fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9512258,11,4,7,15,0,11,38
9712395,10,2,8,16,0,10,49
9611411,2,2,0,0,1,1,3
9506348,1,1,0,0,0,1,2
9404222,0,0,0,0,0,0,0
9904477,9,3,6,13,0,9,73
9711326,3,2,1,1,0,3,31
9906273,6,2,4,8,1,5,17
9707539,2,1,1,1,0,2,2
205101,1,1,0,0,0,1,2
9609465,1,1,0,0,0,1,3
9905457,0,0,0,0,0,0,0
9611342,0,0,0,0,0,0,0
9811442,3,2,1,1,0,3,26
9511286,2,2,0,0,2,0,0
9702327,8,2,6,17,0,8,15
9805455,2,1,1,1,1,1,1
108156,2,2,0,0,1,1,2
9903332,4,2,2,2,0,4,6
9502319,4,3,1,1,1,3,3
9905302,6,4,2,3,0,6,12
9407216,6,3,3,6,6,0,0
9706376,4,2,2,4,4,0,0
211264,2,2,0,0,0,2,13
9910300,3,2,1,1,1,2,3
10081,7,4,3,4,0,7,40
12202,3,3,0,0,2,1,3
211108,2,2,0,0,0,2,19
103261,9,7,2,2,0,9,53
206122,11,5,6,9,0,11,97
103086,7,3,4,5,0,7,50
12310,1,1,0,0,0,1,2
204014,4,4,0,0,0,4,23
206203,3,3,0,0,1,2,5
9503283,1,1,0,0,0,1,2
110263,4,1,3,4,0,4,36
9606274,6,1,5,8,0,6,82
9212265,8,5,3,5,8,0,0
209072,1,1,0,0,0,1,5
9406426,3,3,0,0,1,2,2
9509342,6,3,3,5,1,5,9
9306301,8,3,5,5,8,0,0
9807331,2,2,0,0,1,1,4
9410394,3,1,2,3,3,0,0
101150,4,2,2,2,0,4,17
9711272,7,4,3,3,0,7,24
206027,0,0,0,0,0,0,0
202113,1,1,0,0,0,1,3
107282,6,3,3,3,0,6,23
109278,0,0,0,0,0,0,0
9507251,5,4,1,1,0,5,16
9805295,4,3,1,1,1,3,24
9712440,4,3,1,1,0,4,22
6145,10,2,8,14,2,8,19
9711318,10,4,6,16,1,9,51
111285,2,2,0,0,1,1,9
9708389,2,2,0,0,0,2,4
9210275,1,1,0,0,1,0,0
9702285,6,5,1,1,3,3,3
9905529,3,3,0,0,0,3,9
9906205,9,4,5,15,0,9,28
108091,2,1,1,1,1,1,1
9906390,1,1,0,0,0,1,1
9411387,5,3,2,3,4,1,1
9708407,1,1,0,0,0,1,2
9807403,3,2,1,1,3,0,0
111334,0,0,0,0,0,0,0
9410223,3,3,0,0,3,0,0
9502358,2,2,0,0,2,0,0
3069,0,0,0,0,0,0,0
208030,0,0,0,0,0,0,0
9304283,11,3,8,21,11,0,0
9706362,4,4,0,0,0,4,44
9302245,1,1,0,0,1,0,0
204327,2,2,0,0,1,1,1
111368,0,0,0,0,0,0,0
211001,9,4,5,7,0,9,104
9703256,8,3,5,7,6,2,3
104290,6,3,3,3,0,6,22
210146,6,4,2,5,0,6,79
9501377,1,1,0,0,1,0,0
3161,13,1,12,44,0,13,97
107187,4,1,3,4,0,4,51
107149,6,3,3,3,0,6,7
9505204,4,1,3,4,1,3,9
8006,5,1,4,6,0,5,64
109058,8,2,6,7,0,8,94
9801230,9,4,5,6,0,9,60
110326,2,2,0,0,1,1,13
9704409,2,2,0,0,2,0,0
9703392,3,3,0,0,2,1,1
2301,1,1,0,0,0,1,6
107012,4,3,1,1,0,4,17
9911513,3,3,0,0,3,0,0
5330,0,0,0,0,0,0,0
9905394,8,4,4,5,4,4,7
9911464,4,2,2,2,0,4,21
6133,1,1,0,0,0,1,2
9807368,0,0,0,0,0,0,0
108028,1,1,0,0,0,1,4
9806334,3,3,0,0,2,1,1
9810375,1,1,0,0,0,1,3
11283,4,3,1,1,1,3,9
9802384,9,2,7,17,3,6,6
9902291,3,2,1,1,2,1,6
9607353,7,2,5,12,0,7,18
9812376,3,3,0,0,2,1,1
9511367,1,1,0,0,0,1,4
9712335,1,1,0,0,1,0,0
9804311,3,3,0,0,3,0,0
9612230,2,2,0,0,2,0,0
112227,1,1,0,0,0,1,4
109188,4,2,2,2,1,3,12
11074,10,4,6,15,1,9,88
9606264,15,4,11,22,9,6,6
107178,9,4,5,7,3,6,28
108173,6,4,2,4,0,6,60
9711336,0,0,0,0,0,0,0
9505364,3,2,1,1,0,3,3
9910261,4,4,0,0,0,4,17
9805296,4,2,2,3,0,4,19
102056,1,1,0,0,0,1,4
107036,4,4,0,0,1,3,12
111100,6,3,3,4,3,3,7
105191,0,0,0,0,0,0,0
9512342,1,1,0,0,0,1,5
9309320,1,1,0,0,0,1,3
204144,6,3,3,7,0,6,11
9806330,1,1,0,0,0,1,1
11280,1,1,0,0,0,1,5
9909543,3,3,0,0,0,3,5
9407321,1,1,0,0,0,1,1
9707453,2,1,1,1,2,0,0
9810207,3,2,1,1,1,2,4
9904306,1,1,0,0,0,1,4
101171,6,1,5,11,1,5,11
9706452,2,1,1,1,0,2,9
9712233,4,2,2,2,1,3,5
9801455,0,0,0,0,0,0,0
9802259,0,0,0,0,0,0,0
9710393,0,0,0,0,0,0,0
9709459,1,1,0,0,0,1,3
202029,1,1,0,0,0,1,2
9910539,4,2,2,2,0,4,26
9611305,5,4,1,1,4,1,2
9811367,11,2,9,25,1,10,36
9404276,5,3,2,2,5,0,0
9711243,3,3,0,0,3,0,0
108157,6,1,5,11,6,0,0
12356,1,1,0,0,1,0,0
210325,0,0,0,0,0,0,0
8025,4,3,1,1,2,2,3
210052,0,0,0,0,0,0,0
9912303,1,1,0,0,0,1,1
10255,2,2,0,0,2,0,0
302170,0,0,0,0,0,0,0
5251,3,3,0,0,0,3,10
9309297,5,1,4,9,5,0,0
7301,4,1,3,3,0,4,7
9710279,2,2,0,0,0,2,9
9812352,2,2,0,0,0,2,7
111025,2,2,0,0,0,2,5
9801400,1,1,0,0,1,0,0
104148,4,2,2,3,0,4,17
9610420,5,5,0,0,3,2,3
202028,1,1,0,0,0,1,1
9910480,0,0,0,0,0,0,0
212288,0,0,0,0,0,0,0
8112,0,0,0,0,0,0,0
104144,2,1,1,1,0,2,50
203239,2,2,0,0,0,2,12
112055,2,1,1,1,0,2,4
9911265,4,2,2,3,2,2,2
111152,1,1,0,0,0,1,11
9312287,0,0,0,0,0,0,0
109091,1,1,0,0,0,1,5
9703453,3,1,2,2,0,3,3
110250,0,0,0,0,0,0,0
201120,2,2,0,0,0,2,4
9906494,0,0,0,0,0,0,0
1114,0,0,0,0,0,0,0
9905491,2,2,0,0,1,1,5
9910544,2,1,1,1,0,2,4
9505249,3,1,2,2,1,2,4
206170,1,1,0,0,0,1,3
302195,1,1,0,0,0,1,2
102275,4,4,0,0,0,4,15
2170,2,2,0,0,1,1,1
9910496,2,1,1,1,0,2,17
206195,6,5,1,1,0,6,26
9406305,1,1,0,0,0,1,1
101019,3,2,1,1,0,3,17
109081,3,1,2,2,0,3,11
9405293,1,1,0,0,0,1,2
111375,1,1,0,0,0,1,7
9503254,2,2,0,0,1,1,1
9606349,2,2,0,0,2,0,0
9412313,0,0,0,0,0,0,0
9805203,0,0,0,0,0,0,0
9503429,1,1,0,0,1,0,0
9806269,2,2,0,0,0,2,3
105058,2,2,0,0,0,2,12
111469,0,0,0,0,0,0,0
9606380,7,1,6,10,7,0,0
108255,2,2,0,0,0,2,12
206065,1,1,0,0,0,1,15
9810490,1,1,0,0,0,1,1
11157,0,0,0,0,0,0,0
9706515,2,2,0,0,0,2,2
105190,4,2,2,2,0,4,18
9811480,4,4,0,0,2,2,2
204064,3,2,1,1,0,3,36
105007,0,0,0,0,0,0,0
106121,0,0,0,0,0,0,0
9504384,1,1,0,0,0,1,7
207281,1,1,0,0,0,1,8
9809264,2,1,1,1,1,1,1
9907295,1,1,0,0,1,0,0
9406384,1,1,0,0,0,1,1
208129,1,1,0,0,0,1,12
9611238,3,2,1,1,1,2,2
9611421,0,0,0,0,0,0,0
9705375,0,0,0,0,0,0,0
201002,3,2,1,1,0,3,6
9701331,1,1,0,0,1,0,0
9803307,1,1,0,0,1,0,0
207288,3,3,0,0,0,3,25
106038,3,1,2,2,2,1,1
9412296,0,0,0,0,0,0,0
205074,0,0,0,0,0,0,0
3304,4,2,2,2,0,4,4
9301235,1,1,0,0,1,0,0
9806524,2,2,0,0,1,1,7
9115,3,3,0,0,2,1,2
202012,9,3,6,17,1,8,165
9810238,2,1,1,1,1,1,1
103106,4,4,0,0,4,0,0
9709428,4,2,2,3,0,4,4
204308,4,2,2,2,0,4,39
208001,0,0,0,0,0,0,0
9905211,3,3,0,0,0,3,7
204285,2,2,0,0,0,2,8
102006,3,3,0,0,0,3,11
8098,0,0,0,0,0,0,0
110364,1,1,0,0,0,1,2
207290,0,0,0,0,0,0,0
108215,3,1,2,2,1,2,8
9712296,0,0,0,0,0,0,0
9612339,0,0,0,0,0,0,0
9604372,0,0,0,0,0,0,0
9506246,0,0,0,0,0,0,0
9405404,0,0,0,0,0,0,0
9911493,4,2,2,3,0,4,4
9307231,2,1,1,1,2,0,0
111050,1,1,0,0,0,1,1
210002,3,3,0,0,1,2,7
9901444,6,2,4,6,2,4,10
101094,1,1,0,0,0,1,1
9088,0,0,0,0,0,0,0
6064,2,1,1,1,1,1,1
110396,0,0,0,0,0,0,0
108256,4,2,2,4,0,4,20
2203,4,4,0,0,1,3,10
9605249,1,1,0,0,0,1,1
9506295,2,1,1,1,2,0,0
301022,0,0,0,0,0,0,0
209201,0,0,0,0,0,0,0
9505287,2,1,1,1,2,0,0
102309,0,0,0,0,0,0,0
9702224,0,0,0,0,0,0,0
9710202,1,1,0,0,0,1,1
301014,2,2,0,0,0,2,35
9605458,0,0,0,0,0,0,0
9408279,0,0,0,0,0,0,0
9910312,0,0,0,0,0,0,0
209161,5,3,2,2,1,4,15
106268,0,0,0,0,0,0,0
208165,0,0,0,0,0,0,0
9608266,3,3,0,0,3,0,0
9907260,1,1,0,0,0,1,3
9610480,3,2,1,1,1,2,4
301264,0,0,0,0,0,0,0
9612375,4,4,0,0,2,2,3
9804287,0,0,0,0,0,0,0
9902211,0,0,0,0,0,0,0
9707400,0,0,0,0,0,0,0
9908249,2,2,0,0,0,2,6
12074,1,1,0,0,1,0,0
110381,4,3,1,1,2,2,5
9912393,2,1,1,1,0,2,5
9310295,1,1,0,0,1,0,0
206287,2,1,1,1,0,2,27
9802402,0,0,0,0,0,0,0
9811210,1,1,0,0,0,1,1
208247,2,2,0,0,0,2,6
9503416,3,2,1,1,3,0,0
9810372,1,1,0,0,1,0,0
9910472,0,0,0,0,0,0,0
210313,1,1,0,0,0,1,15
211168,0,0,0,0,0,0,0
209262,4,1,3,5,0,4,24
9405370,0,0,0,0,0,0,0
101274,0,0,0,0,0,0,0
108124,1,1,0,0,0,1,8
9506402,1,1,0,0,0,1,1
9911430,0,0,0,0,0,0,0
111034,1,1,0,0,0,1,2
211006,0,0,0,0,0,0,0
301184,0,0,0,0,0,0,0
9512409,0,0,0,0,0,0,0
103309,3,1,2,2,0,3,14
212191,0,0,0,0,0,0,0
211016,0,0,0,0,0,0,0
9710510,2,2,0,0,1,1,3
9188,1,1,0,0,0,1,8
210049,0,0,0,0,0,0,0
9405289,0,0,0,0,0,0,0
9810423,0,0,0,0,0,0,0
9510451,0,0,0,0,0,0,0
9909283,1,1,0,0,1,0,0
111184,0,0,0,0,0,0,0
9505403,0,0,0,0,0,0,0
9801232,3,1,2,3,3,0,0
301146,0,0,0,0,0,0,0
211027,1,1,0,0,0,1,2
102299,3,3,0,0,0,3,20
9902445,0,0,0,0,0,0,0
9711511,0,0,0,0,0,0,0
9903231,0,0,0,0,0,0,0
9507249,0,0,0,0,0,0,0
212317,0,0,0,0,0,0,0
9906263,0,0,0,0,0,0,0
9904205,1,1,0,0,0,1,1
212307,3,2,1,2,0,3,21
109201,4,3,1,1,0,4,55
110170,0,0,0,0,0,0,0
12286,0,0,0,0,0,0,0
11098,0,0,0,0,0,0,0
212218,0,0,0,0,0,0,0
9702257,2,2,0,0,1,1,1
9710496,0,0,0,0,0,0,0
207295,0,0,0,0,0,0,0
105022,1,1,0,0,0,1,3
9908354,0,0,0,0,0,0,0
208047,0,0,0,0,0,0,0
9183,1,1,0,0,0,1,4
212353,1,1,0,0,0,1,2
9810251,1,1,0,0,1,0,0
9709403,0,0,0,0,0,0,0
108075,0,0,0,0,0,0,0
11341,1,1,0,0,0,1,4
9260,3,1,2,3,3,0,0
9809339,0,0,0,0,0,0,0
9910469,0,0,0,0,0,0,0
9804346,0,0,0,0,0,0,0
9802389,0,0,0,0,0,0,0
9907543,1,1,0,0,1,0,0
209363,0,0,0,0,0,0,0
104234,0,0,0,0,0,0,0
9811445,0,0,0,0,0,0,0
9306291,3,3,0,0,3,0,0
8293,0,0,0,0,0,0,0
9712527,0,0,0,0,0,0,0
9805425,1,1,0,0,0,1,5
204024,0,0,0,0,0,0,0
9809280,1,1,0,0,0,1,11
104202,0,0,0,0,0,0,0
11320,3,2,1,1,0,3,14
9904463,0,0,0,0,0,0,0
9804220,0,0,0,0,0,0,0
203095,0,0,0,0,0,0,0
9510240,0,0,0,0,0,0,0
11197,3,3,0,0,0,3,11
101246,0,0,0,0,0,0,0
302219,0,0,0,0,0,0,0
9907369,1,1,0,0,0,1,4
209227,0,0,0,0,0,0,0
9509419,0,0,0,0,0,0,0
9910439,0,0,0,0,0,0,0
9503267,0,0,0,0,0,0,0
9710242,0,0,0,0,0,0,0
9901361,0,0,0,0,0,0,0
9606401,1,1,0,0,1,0,0
9903461,0,0,0,0,0,0,0
9408400,0,0,0,0,0,0,0
9810248,1,1,0,0,1,0,0
110188,1,1,0,0,0,1,18
301140,0,0,0,0,0,0,0
9804213,0,0,0,0,0,0,0
101235,0,0,0,0,0,0,0
9511368,0,0,0,0,0,0,0
206089,0,0,0,0,0,0,0
7045,1,1,0,0,0,1,2
9802332,0,0,0,0,0,0,0
211090,0,0,0,0,0,0,0
9507317,0,0,0,0,0,0,0
210166,0,0,0,0,0,0,0
9712439,0,0,0,0,0,0,0
212186,0,0,0,0,0,0,0
9606481,1,1,0,0,0,1,1
207074,0,0,0,0,0,0,0
211217,0,0,0,0,0,0,0
9808403,0,0,0,0,0,0,0
9903243,1,1,0,0,0,1,3
9511302,0,0,0,0,0,0,0
212255,0,0,0,0,0,0,0
301163,1,1,0,0,0,1,3
12329,0,0,0,0,0,0,0
209220,0,0,0,0,0,0,0
212006,0,0,0,0,0,0,0
107134,0,0,0,0,0,0,0
9803414,0,0,0,0,0,0,0
204346,1,1,0,0,0,1,4
10188,2,2,0,0,2,0,0
9810469,0,0,0,0,0,0,0
201181,0,0,0,0,0,0,0
9712435,0,0,0,0,0,0,0
9812306,2,2,0,0,1,1,1
203241,0,0,0,0,0,0,0
9709237,0,0,0,0,0,0,0
6187,0,0,0,0,0,0,0
302158,0,0,0,0,0,0,0
9808491,0,0,0,0,0,0,0
9701319,0,0,0,0,0,0,0
211398,0,0,0,0,0,0,0
9907330,0,0,0,0,0,0,0
9168,0,0,0,0,0,0,0
9907308,0,0,0,0,0,0,0
9903278,0,0,0,0,0,0,0
211249,0,0,0,0,0,0,0
9707306,0,0,0,0,0,0,0
302068,0,0,0,0,0,0,0
9911402,0,0,0,0,0,0,0
210255,1,1,0,0,1,0,0
205152,0,0,0,0,0,0,0
209114,1,1,0,0,0,1,7
201096,0,0,0,0,0,0,0
9710469,0,0,0,0,0,0,0
9606328,0,0,0,0,0,0,0
205258,0,0,0,0,0,0,0
301196,0,0,0,0,0,0,0
9611459,0,0,0,0,0,0,0
211372,0,0,0,0,0,0,0
112006,1,1,0,0,0,1,2
9505400,0,0,0,0,0,0,0
9907456,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0
9908405,0,0,0,0,0,0,0
209102,0,0,0,0,0,0,0
206211,1,1,0,0,0,1,17
9609396,0,0,0,0,0,0,0
9904406,0,0,0,0,0,0,0
9708422,0,0,0,0,0,0,0
209356,0,0,0,0,0,0,0
207312,0,0,0,0,0,0,0
9609485,0,0,0,0,0,0,0
9605427,0,0,0,0,0,0,0
9609391,0,0,0,0,0,0,0
9312314,0,0,0,0,0,0,0
104159,1,1,0,0,0,1,8
8239,0,0,0,0,0,0,0
210290,0,0,0,0,0,0,0
9511276,0,0,0,0,0,0,0
9808221,2,1,1,1,0,2,2
302152,0,0,0,0,0,0,0
112256,0,0,0,0,0,0,0
112193,1,1,0,0,0,1,2
9902438,0,0,0,0,0,0,0
9904372,0,0,0,0,0,0,0
204105,0,0,0,0,0,0,0
301162,0,0,0,0,0,0,0
9407310,1,1,0,0,1,0,0
9901232,0,0,0,0,0,0,0
208179,0,0,0,0,0,0,0
210208,0,0,0,0,0,0,0
201101,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0
9707205,0,0,0,0,0,0,0
212332,0,0,0,0,0,0,0
10126,0,0,0,0,0,0,0
205203,0,0,0,0,0,0,0
110259,0,0,0,0,0,0,0
301098,0,0,0,0,0,0,0
9910434,0,0,0,0,0,0,0
9511257,0,0,0,0,0,0,0
9503389,1,1,0,0,1,0,0
9206234,1,1,0,0,1,0,0
211003,0,0,0,0,0,0,0
12243,0,0,0,0,0,0,0
210184,0,0,0,0,0,0,0
211309,0,0,0,0,0,0,0
103285,0,0,0,0,0,0,0
211377,0,0,0,0,0,0,0
301141,0,0,0,0,0,0,0
110204,0,0,0,0,0,0,0
9408259,0,0,0,0,0,0,0
101060,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0
212247,0,0,0,0,0,0,0
301241,0,0,0,0,0,0,0
112053,0,0,0,0,0,0,0
104089,0,0,0,0,0,0,0
9902285,0,0,0,0,0,0,0
211135,0,0,0,0,0,0,0
9504282,0,0,0,0,0,0,0
209182,0,0,0,0,0,0,0
301091,0,0,0,0,0,0,0
204038,0,0,0,0,0,0,0
112041,0,0,0,0,0,0,0
9606402,19,2,17,41,3,16,21
9403384,106,15,91,776,56,50,91
7038,26,6,20,58,0,26,119
9607447,78,8,70,408,19,59,179
9209231,26,5,21,69,26,0,0
9405346,44,5,39,167,3,41,190
9510323,3,2,1,1,0,3,19
9901288,61,9,52,196,12,49,241
9904408,85,9,76,591,5,80,707
9512225,67,12,55,187,4,63,176
9405274,0,0,0,0,0,0,0
9506351,24,3,21,59,18,6,10
9502225,15,2,13,34,5,10,10
106219,76,1,75,934,5,71,222
9303241,59,17,42,176,35,24,24
9609246,6,5,1,1,0,6,9
9801236,1,1,0,0,0,1,1
101229,8,4,4,6,2,6,11
107117,2,2,0,0,0,2,14
9601305,4,2,2,2,1,3,16
9903369,12,2,10,16,0,12,96
9304240,86,19,67,257,86,0,0
9508263,13,6,7,8,0,13,24
9308347,32,4,28,114,32,0,0
110390,1,1,0,0,0,1,6
9405264,1,1,0,0,1,0,0
9409310,18,5,13,27,11,7,8
9309326,20,4,16,52,7,13,13
9507424,13,2,11,27,0,13,17
9505366,1,1,0,0,0,1,3
9407248,38,4,34,103,17,21,21
9501334,104,16,88,643,33,71,74
2108,115,10,105,777,16,99,524
9712488,48,3,45,237,20,28,80
9811390,132,10,122,1110,26,106,304
9811299,18,6,12,33,6,12,67
9906244,35,17,18,34,12,23,55
9604415,12,7,5,7,10,2,4
9811252,46,3,43,254,2,44,106
9908262,3,1,2,2,1,2,6
9807466,14,6,8,13,2,12,34
9505301,32,6,26,99,21,11,16
9811326,8,3,5,8,0,8,34
9811407,2,2,0,0,0,2,6
9406351,18,4,14,30,13,5,5
9502297,60,14,46,201,21,39,46
9711421,19,7,12,38,4,15,38
9810467,18,7,11,25,5,13,26
9901203,6,3,3,8,0,6,12
9801321,8,3,5,18,3,5,5
9706428,8,5,3,4,0,8,20
9408271,7,3,4,9,1,6,11
9301291,14,7,7,12,14,0,0
9712409,19,9,10,19,8,11,22
9510461,9,4,5,6,9,0,0
9207279,134,37,97,442,134,0,0
9708437,13,6,7,9,0,13,134
9502237,71,4,67,658,12,59,65
9511466,15,2,13,37,3,12,33
9806494,8,2,6,10,1,7,36
109259,1,1,0,0,0,1,3
105194,17,11,6,15,1,16,86
9509287,26,4,22,65,0,26,114
9804393,13,6,7,11,1,12,54
9511465,22,4,18,67,7,15,38
9910396,18,4,14,50,1,17,72
9607397,79,11,68,431,2,77,408
9703250,27,5,22,62,1,26,243
9712254,23,5,18,34,6,17,31
9410357,38,5,33,170,4,34,77
9806423,21,6,15,27,5,16,41
105217,11,2,9,21,1,10,54
9705252,29,8,21,39,2,27,107
9705440,7,4,3,6,0,7,50
110301,5,4,1,1,0,5,31
9904214,8,5,3,5,1,7,30
9504262,6,4,2,2,5,1,1
9505240,20,8,12,17,19,1,3
9401219,168,11,157,1555,105,63,63
9509413,23,3,20,44,8,15,15
9611393,25,6,19,62,2,23,67
9510404,8,7,1,1,1,7,23
9808411,9,5,4,6,7,2,6
9903422,143,5,138,1116,1,142,992
9508379,123,9,114,655,29,94,398
9510271,17,3,14,49,0,17,144
9806435,14,5,9,14,2,12,20
9411415,20,7,13,58,20,0,0
9708239,49,5,44,171,2,47,343
9605460,11,2,9,20,4,7,18
9302250,14,2,12,25,14,0,0
9610209,95,1,94,1006,95,0,0
9802290,244,19,225,1585,139,105,318
9501232,27,10,17,47,23,4,4
9304296,18,12,6,7,18,0,0
9807489,6,1,5,7,0,6,45
9707467,11,2,9,15,6,5,17
107071,18,5,13,41,0,18,49
9709270,18,4,14,28,3,15,45
9812411,3,2,1,1,0,3,5
9603276,27,3,24,83,11,16,25
9502224,48,7,41,269,48,0,0
9610277,4,2,2,2,0,4,7
9801397,72,5,67,585,16,56,233
9207236,83,17,66,339,65,18,18
9302224,61,8,53,331,31,30,30
9903224,50,3,47,192,0,50,420
9711335,4,4,0,0,0,4,4
9511305,14,11,3,5,3,11,18
9710463,41,6,35,159,14,27,73
9605213,27,3,24,69,10,17,28
9408262,39,10,29,82,5,34,98
9706397,30,9,21,72,2,28,113
9509333,20,8,12,35,5,15,15
9909369,18,5,13,22,0,18,107
9601214,3,3,0,0,0,3,3
9709449,16,5,11,19,3,13,55
9709443,11,2,9,37,0,11,78
9802242,17,6,11,23,0,17,83
9310233,60,6,54,418,53,7,7
9802439,56,7,49,483,12,44,268
9905323,72,2,70,929,72,0,0
9411211,120,6,114,1101,76,44,53
9801285,2,2,0,0,0,2,4
9357,14,8,6,12,0,14,170
9905523,63,1,62,533,0,63,451
9912409,43,5,38,175,0,43,559
9411330,17,1,16,41,1,16,57
9501304,28,6,22,78,8,20,36
5040,7,2,5,7,0,7,14
9906445,14,2,12,44,2,12,36
210257,4,2,2,3,0,4,21
9402311,1,1,0,0,1,0,0
9304286,14,4,10,21,14,0,0
9801449,12,4,8,19,0,12,29
9310211,41,11,30,116,41,0,0
9512441,7,4,3,4,0,7,27
9603350,37,13,24,52,8,29,108
9807501,110,4,106,1001,20,90,269
9602260,53,9,44,192,15,38,63
9606387,10,2,8,10,5,5,26
9902272,4,2,2,2,0,4,9
9511204,9,6,3,3,0,9,35
9609524,33,3,30,80,9,24,133
9612268,11,5,6,11,3,8,35
9510350,20,6,14,31,16,4,4
9611239,10,4,6,10,5,5,15
9909266,15,1,14,47,0,15,134
9810269,39,5,34,204,0,39,317
9810471,33,5,28,148,1,32,128
9904382,33,6,27,92,0,33,425
9802351,3,3,0,0,2,1,2
9411237,18,5,13,38,7,11,11
11174,0,0,0,0,0,0,0
1158,4,3,1,1,0,4,9
9305206,69,14,55,246,59,10,10
9307320,23,12,11,19,3,20,33
9904449,2,2,0,0,0,2,11
9711308,39,8,31,91,5,34,151
9408229,30,6,24,50,30,0,0
9409421,34,11,23,52,25,9,9
9507377,11,3,8,20,4,7,7
9712551,21,10,11,20,0,21,92
9406389,69,13,56,289,22,47,162
9174,22,9,13,34,3,19,36
9407336,19,3,16,54,19,0,0
9412302,16,1,15,49,0,16,105
112113,22,5,17,50,0,22,419
9610470,12,4,8,10,0,12,71
102259,21,3,18,108,0,21,209
3222,24,6,18,55,0,24,188
5154,14,3,11,36,0,14,97
9701219,45,8,37,118,3,42,166
9907428,23,8,15,47,2,21,87
9408246,9,1,8,19,4,5,5
102105,2,2,0,0,1,1,2
104085,4,3,1,1,3,1,2
103062,56,11,45,187,27,29,78
9901256,3,2,1,1,0,3,11
9405419,10,6,4,4,2,8,36
9812364,6,2,4,7,1,5,6
9909417,4,3,1,1,4,0,0
9810208,7,3,4,5,7,0,0
9809552,7,3,4,6,2,5,17
9401259,4,2,2,3,2,2,2
9711203,2,2,0,0,0,2,3
10344,6,4,2,2,0,6,27
9503384,81,13,68,326,70,11,11
9901299,58,3,55,333,0,58,317
9912408,67,8,59,245,1,66,381
101076,5,4,1,1,1,4,9
104285,17,7,10,18,2,15,201
9809403,14,8,6,6,14,0,0
211156,2,2,0,0,0,2,24
111234,8,2,6,12,0,8,58
103089,4,3,1,3,0,4,13
9908458,22,4,18,61,0,22,171
9910224,6,5,1,1,1,5,23
107287,4,2,2,3,0,4,28
9808324,34,3,31,128,4,30,42
109247,4,1,3,4,0,4,22
9803219,14,6,8,13,1,13,72
9404299,7,2,5,8,5,2,3
106033,3,1,2,3,0,3,16
10066,8,4,4,9,0,8,15
9212301,42,8,34,122,42,0,0
9607362,24,6,18,69,1,23,75
112021,3,1,2,2,0,3,43
9307226,20,4,16,26,13,7,7
9809371,7,1,6,11,6,1,1
9205220,19,5,14,26,19,0,0
9310207,10,6,4,5,10,0,0
9906467,5,2,3,4,0,5,28
9511237,5,3,2,3,4,1,1
109001,12,4,8,19,1,11,68
9105,1,1,0,0,0,1,4
9705219,17,1,16,50,0,17,96
112295,9,3,6,7,1,8,24
9805438,24,8,16,43,20,4,4
9607280,22,5,17,26,9,13,17
9412363,13,4,9,16,4,9,16
9806228,32,4,28,102,0,32,136
9605462,8,5,3,6,0,8,71
9610401,17,6,11,23,0,17,62
9404327,17,7,10,38,12,5,5
9503202,8,5,3,3,2,6,21
9801273,3,2,1,1,0,3,12
9506282,5,4,1,3,1,4,24
9502264,12,1,11,29,0,12,29
9701261,3,2,1,1,0,3,9
107271,9,2,7,13,1,8,76
9410267,25,10,15,29,20,5,5
9710545,16,3,13,41,1,15,98
9403361,12,9,3,4,12,0,0
9709511,11,1,10,28,0,11,144
9905409,12,8,4,6,3,9,46
9508347,251,31,220,1282,162,89,190
9509406,42,13,29,69,42,0,0
9910238,51,6,45,279,0,51,566
9903498,33,2,31,105,2,31,254
9810303,4,4,0,0,0,4,10
