fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9610432,4,1,3,4,0,4,4
9304259,4,3,1,1,4,0,0
9801369,33,6,27,108,1,32,274
9711440,43,7,36,158,0,43,224
106156,0,0,0,0,0,0,0
9311285,22,2,20,58,0,22,22
9208208,7,3,4,5,7,0,0
9901442,51,6,45,143,1,50,194
9203219,15,9,6,9,15,0,0
9410338,56,9,47,150,21,35,53
9808334,0,0,0,0,0,0,0
9810357,7,1,6,15,0,7,11
9611207,21,2,19,57,5,16,17
9603230,4,3,1,1,3,1,3
9802307,6,5,1,1,3,3,3
9701241,13,6,7,19,4,9,76
9612226,16,12,4,6,16,0,0
9705233,2,2,0,0,0,2,5
9907257,5,2,3,5,0,5,23
9711406,11,1,10,32,0,11,86
9608346,10,1,9,18,5,5,6
9512407,25,5,20,74,25,0,0
9305201,7,5,2,4,3,4,6
9405365,9,1,8,20,1,8,13
9509338,3,3,0,0,1,2,6
9305222,9,6,3,6,0,9,21
9911289,32,11,21,63,1,31,196
9508357,4,2,2,4,4,0,0
9702395,7,4,3,3,4,3,5
9905327,1,1,0,0,0,1,3
9808498,10,3,7,15,4,6,9
203014,0,0,0,0,0,0,0
9704367,2,1,1,1,2,0,0
9504351,9,3,6,14,4,5,5
9509347,12,7,5,6,2,10,19
9709474,12,1,11,25,8,4,8
112285,7,6,1,1,1,6,18
112233,15,2,13,48,1,14,56
9806450,4,3,1,2,0,4,8
9905349,10,5,5,7,0,10,80
9302231,6,3,3,6,6,0,0
9409314,14,2,12,22,0,14,18
9803476,26,6,20,53,0,26,201
9911510,7,4,3,4,1,6,48
9804206,6,3,3,4,0,6,9
9132,2,2,0,0,0,2,20
9312280,4,2,2,3,4,0,0
9408407,19,2,17,79,4,15,25
9504426,45,10,35,118,9,36,65
9310246,8,2,6,7,8,0,0
9205207,3,2,1,1,3,0,0
2249,10,2,8,17,0,10,62
9908486,17,5,12,40,0,17,85
9902273,21,2,19,125,0,21,241
9908415,15,5,10,26,0,15,68
102030,5,2,3,4,0,5,22
3118,9,5,4,8,0,9,49
9901384,60,17,43,142,4,56,235
9809489,9,4,5,6,0,9,67
9511401,9,5,4,4,4,5,10
204011,1,1,0,0,1,0,0
102316,8,2,6,14,1,7,37
9801406,6,3,3,3,0,6,23
9903549,18,3,15,42,12,6,6
9607423,3,2,1,1,3,0,0
9501286,3,2,1,1,2,1,1
202265,3,2,1,1,0,3,22
9707523,14,4,10,31,0,14,35
9609247,10,2,8,12,4,6,8
9612491,1,1,0,0,0,1,2
101257,9,2,7,10,0,9,79
110003,1,1,0,0,0,1,1
9612493,5,1,4,5,1,4,14
9308299,4,3,1,1,4,0,0
9701373,6,2,4,11,6,0,0
9706294,45,5,40,196,1,44,129
9412343,9,1,8,19,4,5,11
9508308,10,3,7,12,9,1,1
9803419,11,5,6,14,3,8,20
9305284,24,1,23,68,24,0,0
9210219,14,6,8,19,14,0,0
9508255,18,4,14,33,0,18,55
108233,6,2,4,5,0,6,33
105222,5,1,4,5,1,4,7
9807461,12,7,5,12,0,12,83
9501340,1,1,0,0,0,1,1
101205,10,4,6,13,0,10,125
9806461,8,4,4,13,0,8,41
111114,6,4,2,5,0,6,35
9906325,3,3,0,0,0,3,7
111342,10,3,7,14,10,0,0
5274,11,3,8,19,9,2,2
9610275,20,7,13,31,3,17,52
9807221,3,1,2,2,0,3,3
9606297,14,3,11,35,4,10,10
9807452,7,3,4,5,1,6,24
6198,3,2,1,1,0,3,18
102265,49,9,40,157,6,43,304
108193,12,2,10,35,0,12,80
104294,19,7,12,21,2,17,61
9805214,10,2,8,14,3,7,7
9701384,41,7,34,228,5,36,144
9507418,32,9,23,79,6,26,57
9812225,6,1,5,11,5,1,1
104151,17,3,14,33,0,17,254
9510431,24,9,15,29,9,15,19
9406213,7,3,4,8,4,3,3
3318,1,1,0,0,0,1,20
9408298,11,4,7,13,10,1,1
9609447,23,7,16,54,0,23,117
9804265,19,3,16,40,13,6,11
9508304,3,3,0,0,0,3,5
9604275,4,4,0,0,3,1,1
9612272,2,1,1,1,0,2,5
9501227,3,1,2,3,3,0,0
9211238,4,1,3,5,4,0,0
9160,4,1,3,5,0,4,25
9711485,84,8,76,384,1,83,346
9611452,8,3,5,9,1,7,9
9902258,15,8,7,10,1,14,29
204314,114,16,98,492,5,109,407
101318,14,3,11,27,3,11,22
110283,13,3,10,20,1,12,189
9909293,5,3,2,2,0,5,14
9909510,3,3,0,0,2,1,3
108021,36,1,35,206,0,36,237
106275,18,6,12,18,2,16,108
9336,18,4,14,39,1,17,43
1110,2,2,0,0,0,2,4
2255,5,4,1,1,0,5,27
202262,8,2,6,9,0,8,74
9701299,4,3,1,1,0,4,10
9911237,25,3,22,94,3,22,57
1225,2,2,0,0,0,2,8
9503279,5,1,4,9,5,0,0
9803411,2,2,0,0,0,2,3
9403386,4,2,2,2,1,3,6
9709307,7,1,6,12,0,7,19
9706411,13,2,11,27,0,13,13
107199,6,1,5,10,0,6,43
9411232,19,9,10,19,12,7,9
9512348,9,5,4,13,1,8,12
9609308,4,2,2,2,2,2,6
12370,2,2,0,0,0,2,15
9908246,14,3,11,32,0,14,101
9502223,5,5,0,0,5,0,0
9803481,9,5,4,6,4,5,9
9804211,32,6,26,85,17,15,50
9704217,15,9,6,9,4,11,34
9801355,5,3,2,2,5,0,0
9505253,0,0,0,0,0,0,0
106346,17,11,6,9,2,15,99
9806436,9,1,8,11,4,5,9
9611354,5,1,4,8,1,4,12
9912218,3,2,1,1,0,3,9
106298,18,5,13,54,0,18,165
9503398,11,5,6,10,1,10,16
9403351,14,5,9,18,14,0,0
9801274,1,1,0,0,0,1,2
9809546,1,1,0,0,0,1,6
9906311,17,6,11,39,0,17,130
9809213,1,1,0,0,0,1,4
9808413,3,3,0,0,0,3,20
9309333,10,3,7,12,10,0,0
9411282,17,5,12,27,1,16,33
9809319,5,3,2,2,0,5,19
9708208,5,4,1,1,4,1,2
9806364,3,3,0,0,2,1,2
9912474,3,2,1,1,0,3,12
9410271,1,1,0,0,0,1,1
9907518,10,8,2,2,2,8,21
9905232,1,1,0,0,0,1,3
104253,6,1,5,10,3,3,4
9803345,9,5,4,5,6,3,3
9902394,4,3,1,1,0,4,9
11257,11,5,6,8,0,11,67
9606326,3,3,0,0,1,2,2
9708292,2,1,1,1,0,2,9
6031,3,1,2,2,1,2,2
9408354,26,5,21,86,26,0,0
111431,0,0,0,0,0,0,0
107052,3,2,1,1,0,3,12
9407367,1,1,0,0,0,1,2
9912406,2,2,0,0,0,2,5
9407211,12,2,10,22,2,10,59
9706513,2,2,0,0,1,1,2
9608422,6,2,4,4,6,0,0
9309317,1,1,0,0,1,0,0
9701209,7,4,3,3,1,6,27
8289,3,2,1,1,1,2,13
9403410,4,2,2,3,4,0,0
108241,4,1,3,4,0,4,26
10163,5,2,3,3,1,4,16
9708490,5,2,3,7,0,5,14
9805387,1,1,0,0,0,1,2
9912304,1,1,0,0,0,1,3
9507427,10,3,7,21,10,0,0
9307365,2,1,1,1,2,0,0
9708345,5,5,0,0,1,4,4
109100,4,3,1,1,0,4,22
4116,7,3,4,5,0,7,58
9903471,3,3,0,0,0,3,20
9510281,2,2,0,0,0,2,4
9408269,0,0,0,0,0,0,0
112200,0,0,0,0,0,0,0
101323,9,3,6,19,0,9,71
9507310,6,3,3,3,3,3,3
9712276,15,2,13,40,10,5,9
109233,6,3,3,4,0,6,11
301003,0,0,0,0,0,0,0
9608385,3,3,0,0,0,3,3
107046,7,2,5,7,0,7,65
9806419,13,7,6,7,1,12,21
9505438,14,3,11,42,7,7,12
110136,2,1,1,1,0,2,22
9907340,2,2,0,0,1,1,1
9080,3,2,1,2,3,0,0
9712462,5,3,2,2,3,2,2
9803426,12,3,9,29,0,12,54
9711283,7,4,3,7,7,0,0
6260,1,1,0,0,1,0,0
9809598,11,7,4,6,2,9,38
9701230,3,1,2,2,3,0,0
9701266,17,6,11,34,2,15,22
9807286,10,4,6,11,1,9,15
9605201,7,4,3,4,1,6,61
9904351,5,3,2,3,0,5,8
103331,12,3,9,18,2,10,113
9612443,3,2,1,1,0,3,5
9602405,23,7,16,29,6,17,24
3196,7,2,5,9,3,4,4
9803394,21,8,13,50,8,13,16
9309262,4,2,2,2,4,0,0
9704243,21,10,11,14,10,11,21
9710290,6,3,3,5,0,6,6
9705224,7,3,4,4,2,5,12
209130,2,1,1,1,0,2,5
9706335,2,2,0,0,0,2,5
9809597,1,1,0,0,0,1,4
111432,18,5,13,30,1,17,71
9811261,6,3,3,4,6,0,0
9712250,6,3,3,5,4,2,4
9906426,2,2,0,0,2,0,0
9411351,3,2,1,1,3,0,0
9401344,1,1,0,0,0,1,4
208193,3,2,1,2,0,3,31
207053,8,3,5,12,0,8,96
9305245,5,4,1,1,5,0,0
208120,1,1,0,0,0,1,1
9307251,0,0,0,0,0,0,0
9809330,4,3,1,1,3,1,1
3155,3,2,1,1,3,0,0
9704421,3,1,2,3,0,3,31
210044,5,3,2,2,1,4,17
9412228,1,1,0,0,0,1,3
4242,0,0,0,0,0,0,0
9411396,0,0,0,0,0,0,0
103155,7,2,5,9,0,7,47
9709506,9,1,8,19,0,9,29
9802407,9,3,6,14,0,9,95
204191,7,5,2,2,0,7,49
9912421,1,1,0,0,0,1,3
9406301,1,1,0,0,0,1,1
9806385,0,0,0,0,0,0,0
9802268,3,1,2,2,3,0,0
9504345,4,3,1,1,0,4,27
9704419,5,2,3,4,5,0,0
9708434,5,4,1,1,5,0,0
9607206,2,2,0,0,0,2,5
9712426,3,2,1,1,0,3,8
9406407,8,3,5,9,5,3,4
11352,7,5,2,2,0,7,46
9301228,6,4,2,2,3,3,3
9507236,5,2,3,6,0,5,12
11139,1,1,0,0,0,1,4
9911327,8,5,3,5,0,8,73
9903208,1,1,0,0,1,0,0
9704454,3,1,2,2,0,3,6
9606347,6,2,4,6,6,0,0
9910435,7,2,5,11,0,7,19
210428,3,1,2,2,0,3,31
9809376,19,6,13,75,1,18,59
204093,7,4,3,4,0,7,51
111048,1,1,0,0,0,1,4
9806535,13,4,9,25,2,11,11
9507353,14,10,4,8,0,14,86
9710239,3,2,1,1,0,3,6
211071,3,3,0,0,0,3,19
9908214,4,2,2,3,0,4,27
9810478,2,2,0,0,0,2,7
9212218,5,2,3,3,5,0,0
104050,4,3,1,1,0,4,29
9502403,7,5,2,2,7,0,0
108138,8,5,3,3,4,4,13
9806439,3,3,0,0,2,1,5
9508212,1,1,0,0,0,1,2
207254,2,1,1,1,0,2,17
9103,2,2,0,0,1,1,2
9701249,5,3,2,2,0,5,32
210092,0,0,0,0,0,0,0
9506421,4,3,1,1,0,4,6
9805489,1,1,0,0,0,1,2
9802331,1,1,0,0,0,1,11
8140,3,3,0,0,2,1,6
9705327,17,4,13,58,0,17,84
9510227,4,2,2,2,1,3,3
9603371,3,3,0,0,0,3,16
9906409,5,3,2,4,0,5,48
9801332,3,3,0,0,0,3,16
112264,0,0,0,0,0,0,0
207301,1,1,0,0,1,0,0
207211,5,1,4,6,1,4,16
9603321,0,0,0,0,0,0,0
206043,1,1,0,0,0,1,3
9203208,2,1,1,1,2,0,0
9504267,2,2,0,0,2,0,0
203001,2,1,1,1,0,2,2
9702428,2,1,1,1,0,2,4
3254,2,2,0,0,0,2,12
109178,8,5,3,4,0,8,59
9910406,2,2,0,0,0,2,4
9510420,3,2,1,1,1,2,3
9304220,4,2,2,3,4,0,0
210132,1,1,0,0,0,1,4
9612462,6,1,5,8,0,6,11
211266,4,4,0,0,0,4,55
6024,20,9,11,16,5,15,25
110219,2,1,1,1,0,2,9
101172,3,2,1,1,1,2,10
301101,2,1,1,1,0,2,24
110376,3,2,1,1,1,2,10
9906312,4,2,2,3,0,4,12
107004,1,1,0,0,0,1,12
110273,1,1,0,0,0,1,9
12024,1,1,0,0,1,0,0
9810429,0,0,0,0,0,0,0
9704232,7,5,2,4,0,7,25
107110,9,1,8,24,0,9,24
9611341,6,2,4,6,0,6,53
9308364,11,8,3,4,0,11,18
104072,4,3,1,1,0,4,22
9311245,1,1,0,0,1,0,0
9804266,1,1,0,0,0,1,8
9704451,1,1,0,0,0,1,2
9707245,4,3,1,1,0,4,23
9906291,2,2,0,0,0,2,11
106251,4,2,2,2,0,4,15
9810300,1,1,0,0,0,1,8
106225,1,1,0,0,1,0,0
202276,1,1,0,0,0,1,3
104142,2,1,1,1,0,2,16
9302300,3,3,0,0,3,0,0
9409414,1,1,0,0,0,1,1
9810262,1,1,0,0,0,1,7
9903469,1,1,0,0,0,1,1
5106,7,2,5,6,1,6,21
9807218,3,3,0,0,1,2,4
210120,1,1,0,0,0,1,5
9812417,7,1,6,20,4,3,3
9802363,0,0,0,0,0,0,0
9407356,2,2,0,0,2,0,0
302123,0,0,0,0,0,0,0
204121,0,0,0,0,0,0,0
205245,2,1,1,1,0,2,2
302268,0,0,0,0,0,0,0
9501387,22,1,21,103,22,0,0
12262,1,1,0,0,0,1,8
9907550,13,6,7,15,2,11,25
1017,1,1,0,0,0,1,7
205337,0,0,0,0,0,0,0
9804246,0,0,0,0,0,0,0
210410,1,1,0,0,0,1,12
209149,0,0,0,0,0,0,0
9705439,7,3,4,8,2,5,5
108163,1,1,0,0,0,1,10
7194,0,0,0,0,0,0,0
9709352,10,6,4,7,10,0,0
8057,6,2,4,4,0,6,58
106226,5,2,3,4,0,5,16
9901226,5,5,0,0,0,5,6
111196,5,3,2,2,0,5,27
201198,4,1,3,4,0,4,4
9611451,3,2,1,1,0,3,18
9511437,3,1,2,2,0,3,10
9710489,1,1,0,0,0,1,3
111077,4,3,1,1,0,4,16
9607452,12,2,10,20,0,12,33
9901447,9,3,6,19,0,9,21
9507410,1,1,0,0,0,1,8
9708378,2,2,0,0,0,2,4
110156,4,2,2,3,1,3,8
9705303,1,1,0,0,0,1,3
9808372,1,1,0,0,1,0,0
9405332,10,5,5,6,4,6,6
112063,3,1,2,2,0,3,16
9912532,4,3,1,1,4,0,0
3052,1,1,0,0,0,1,4
5078,1,1,0,0,1,0,0
9811341,3,3,0,0,1,2,9
8068,3,2,1,1,0,3,6
9405375,2,2,0,0,2,0,0
7280,6,2,4,5,0,6,60
9602283,1,1,0,0,0,1,3
9408330,3,2,1,1,2,1,1
109170,1,1,0,0,0,1,6
9810498,2,1,1,1,1,1,1
9512412,0,0,0,0,0,0,0
9611212,3,1,2,2,0,3,5
9163,13,1,12,39,0,13,52
9606286,2,1,1,1,1,1,1
7037,0,0,0,0,0,0,0
9908251,1,1,0,0,1,0,0
9910471,6,4,2,3,6,0,0
209365,0,0,0,0,0,0,0
5026,7,3,4,8,0,7,21
9809558,2,1,1,1,0,2,2
11210,1,1,0,0,0,1,1
6153,8,2,6,18,2,6,15
207012,4,4,0,0,0,4,26
9709257,2,2,0,0,0,2,10
9505371,3,2,1,1,3,0,0
104011,1,1,0,0,0,1,3
9906323,0,0,0,0,0,0,0
9608421,2,2,0,0,0,2,3
12193,5,3,2,2,2,3,3
111120,5,2,3,3,0,5,34
9807337,0,0,0,0,0,0,0
9310240,3,3,0,0,3,0,0
9507312,2,1,1,1,0,2,9
206125,1,1,0,0,0,1,3
204090,1,1,0,0,0,1,1
9708406,0,0,0,0,0,0,0
9903254,4,2,2,3,0,4,4
9909568,2,2,0,0,0,2,12
9909522,1,1,0,0,0,1,6
9811281,4,4,0,0,2,2,6
9907338,10,3,7,14,4,6,10
12003,5,2,3,5,3,2,2
9707424,4,2,2,3,2,2,3
9712425,9,6,3,3,5,4,5
9509271,7,2,5,7,7,0,0
211247,0,0,0,0,0,0,0
9909566,0,0,0,0,0,0,0
209341,0,0,0,0,0,0,0
201256,9,7,2,2,0,9,41
209062,0,0,0,0,0,0,0
9403305,8,5,3,4,2,6,11
112358,0,0,0,0,0,0,0
9804417,3,2,1,1,0,3,8
9911400,2,2,0,0,2,0,0
109212,4,1,3,4,0,4,15
9908267,2,2,0,0,0,2,11
205156,6,4,2,2,1,5,8
9403267,2,2,0,0,0,2,2
9809541,0,0,0,0,0,0,0
206015,6,3,3,5,1,5,17
1109,1,1,0,0,0,1,6
104124,9,6,3,4,1,8,25
2095,3,2,1,1,3,0,0
9911383,4,2,2,3,0,4,37
7302,3,3,0,0,0,3,11
9908336,3,2,1,2,0,3,28
107252,3,2,1,1,1,2,4
206172,6,5,1,1,0,6,13
9504209,2,1,1,1,1,1,1
105094,4,1,3,5,0,4,17
9712293,6,4,2,2,1,5,14
9904360,7,3,4,5,1,6,19
9406409,0,0,0,0,0,0,0
203022,2,2,0,0,1,1,3
4104,2,1,1,1,2,0,0
105266,1,1,0,0,0,1,5
207336,0,0,0,0,0,0,0
9910536,4,2,2,5,0,4,12
9907262,1,1,0,0,0,1,1
205271,3,2,1,1,0,3,25
9710523,2,2,0,0,0,2,3
109041,5,3,2,2,0,5,71
9507430,6,3,3,3,6,0,0
9810507,1,1,0,0,0,1,5
9503370,0,0,0,0,0,0,0
9807391,3,3,0,0,3,0,0
9602403,1,1,0,0,0,1,4
9809439,4,3,1,1,0,4,6
11298,2,2,0,0,0,2,5
9506444,2,1,1,1,0,2,6
111087,1,1,0,0,0,1,6
211430,1,1,0,0,0,1,4
2275,2,2,0,0,2,0,0
9811232,0,0,0,0,0,0,0
9912262,3,1,2,2,0,3,11
212205,1,1,0,0,0,1,13
7212,4,2,2,2,0,4,10
9702217,0,0,0,0,0,0,0
109159,2,2,0,0,0,2,6
202243,0,0,0,0,0,0,0
8282,3,2,1,1,0,3,3
9906248,1,1,0,0,0,1,2
9612308,0,0,0,0,0,0,0
9906236,0,0,0,0,0,0,0
9603215,1,1,0,0,0,1,2
9910285,1,1,0,0,1,0,0
9404317,0,0,0,0,0,0,0
9403372,1,1,0,0,1,0,0
1292,5,4,1,1,0,5,18
12163,0,0,0,0,0,0,0
9709277,2,1,1,1,0,2,7
101158,3,1,2,2,0,3,13
9806323,2,2,0,0,0,2,8
5272,0,0,0,0,0,0,0
12011,1,1,0,0,0,1,5
206140,4,3,1,1,0,4,66
9506404,0,0,0,0,0,0,0
103099,7,4,3,6,0,7,49
9412216,2,2,0,0,2,0,0
9912416,4,2,2,2,4,0,0
205049,0,0,0,0,0,0,0
210113,1,1,0,0,0,1,1
107011,1,1,0,0,0,1,6
1300,0,0,0,0,0,0,0
206155,0,0,0,0,0,0,0
104158,4,2,2,2,0,4,6
9511447,1,1,0,0,0,1,4
9409207,5,2,3,4,5,0,0
107020,1,1,0,0,0,1,4
105305,3,2,1,1,2,1,4
9710399,1,1,0,0,0,1,2
9712226,0,0,0,0,0,0,0
211333,0,0,0,0,0,0,0
109142,3,2,1,1,0,3,4
101210,1,1,0,0,1,0,0
9511238,1,1,0,0,1,0,0
206167,1,1,0,0,0,1,38
8261,0,0,0,0,0,0,0
9910339,1,1,0,0,0,1,6
109049,2,1,1,1,1,1,1
205343,5,1,4,8,0,5,26
9906391,4,2,2,3,0,4,4
208188,0,0,0,0,0,0,0
9908498,2,2,0,0,0,2,8
208189,3,3,0,0,0,3,15
9503469,1,1,0,0,1,0,0
110077,0,0,0,0,0,0,0
9306247,0,0,0,0,0,0,0
106144,0,0,0,0,0,0,0
9304214,6,3,3,4,5,1,1
9710254,1,1,0,0,0,1,1
207055,3,3,0,0,0,3,39
206157,3,3,0,0,0,3,4
202137,0,0,0,0,0,0,0
109171,1,1,0,0,0,1,4
9510409,1,1,0,0,0,1,2
102296,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0
10323,2,1,1,1,0,2,4
9403217,2,1,1,1,2,0,0
9809473,1,1,0,0,1,0,0
110265,0,0,0,0,0,0,0
9912415,6,3,3,5,0,6,14
9603211,2,1,1,1,1,1,1
9911437,0,0,0,0,0,0,0
9912404,2,1,1,1,1,1,1
9612271,0,0,0,0,0,0,0
205267,0,0,0,0,0,0,0
9904242,3,2,1,1,0,3,8
9405422,1,1,0,0,0,1,1
209278,0,0,0,0,0,0,0
9804207,0,0,0,0,0,0,0
11267,0,0,0,0,0,0,0
106272,0,0,0,0,0,0,0
111419,0,0,0,0,0,0,0
9302321,2,2,0,0,2,0,0
103103,5,5,0,0,1,4,12
9043,2,2,0,0,1,1,4
9510401,0,0,0,0,0,0,0
210080,0,0,0,0,0,0,0
9906201,1,1,0,0,1,0,0
212109,1,1,0,0,0,1,7
9912296,0,0,0,0,0,0,0
107077,1,1,0,0,0,1,3
9177,0,0,0,0,0,0,0
9706463,2,1,1,1,0,2,4
9802348,1,1,0,0,1,0,0
212112,1,1,0,0,0,1,3
9607391,0,0,0,0,0,0,0
9507260,2,2,0,0,1,1,1
9312301,1,1,0,0,1,0,0
9509401,2,1,1,1,2,0,0
211185,0,0,0,0,0,0,0
9405251,0,0,0,0,0,0,0
204017,2,1,1,1,0,2,9
9911423,0,0,0,0,0,0,0
9812219,0,0,0,0,0,0,0
207362,1,1,0,0,0,1,5
9503391,1,1,0,0,1,0,0
9906541,1,1,0,0,0,1,3
201093,1,1,0,0,0,1,2
9704210,1,1,0,0,0,1,1
9905460,0,0,0,0,0,0,0
9511211,1,1,0,0,0,1,1
211444,2,1,1,1,0,2,16
203114,2,2,0,0,0,2,58
211023,4,2,2,2,0,4,25
9312286,1,1,0,0,1,0,0
109098,0,0,0,0,0,0,0
9903437,1,1,0,0,1,0,0
202181,1,1,0,0,0,1,4
9910298,0,0,0,0,0,0,0
106138,0,0,0,0,0,0,0
9901253,0,0,0,0,0,0,0
109219,0,0,0,0,0,0,0
9903487,0,0,0,0,0,0,0
2206,2,2,0,0,0,2,2
208079,2,1,1,1,0,2,7
9212219,2,1,1,1,2,0,0
9510446,0,0,0,0,0,0,0
9609268,0,0,0,0,0,0,0
9606209,1,1,0,0,0,1,2
5243,0,0,0,0,0,0,0
11249,0,0,0,0,0,0,0
9707246,0,0,0,0,0,0,0
301099,0,0,0,0,0,0,0
108066,1,1,0,0,0,1,2
9910431,1,1,0,0,0,1,4
9904229,5,4,1,1,2,3,12
302117,0,0,0,0,0,0,0
211083,2,2,0,0,1,1,2
9503245,0,0,0,0,0,0,0
12068,0,0,0,0,0,0,0
9912272,0,0,0,0,0,0,0
9207201,0,0,0,0,0,0,0
207038,0,0,0,0,0,0,0
206186,1,1,0,0,0,1,5
9510397,1,1,0,0,1,0,0
7117,0,0,0,0,0,0,0
11142,0,0,0,0,0,0,0
206158,2,2,0,0,0,2,38
102084,0,0,0,0,0,0,0
208138,0,0,0,0,0,0,0
212311,0,0,0,0,0,0,0
201017,1,1,0,0,1,0,0
111429,0,0,0,0,0,0,0
9909359,0,0,0,0,0,0,0
9807208,0,0,0,0,0,0,0
9812500,0,0,0,0,0,0,0
9611436,0,0,0,0,0,0,0
9806452,0,0,0,0,0,0,0
11163,0,0,0,0,0,0,0
9308377,0,0,0,0,0,0,0
205253,0,0,0,0,0,0,0
9910353,0,0,0,0,0,0,0
9712289,0,0,0,0,0,0,0
110212,1,1,0,0,0,1,3
108106,3,1,2,2,1,2,2
104204,2,2,0,0,0,2,8
9810518,0,0,0,0,0,0,0
210070,0,0,0,0,0,0,0
109290,2,2,0,0,0,2,14
210378,1,1,0,0,0,1,6
9909264,0,0,0,0,0,0,0
212122,0,0,0,0,0,0,0
101228,0,0,0,0,0,0,0
9605450,0,0,0,0,0,0,0
9309315,0,0,0,0,0,0,0
9312332,0,0,0,0,0,0,0
9412383,1,1,0,0,0,1,2
107088,0,0,0,0,0,0,0
9912328,0,0,0,0,0,0,0
7200,0,0,0,0,0,0,0
3027,0,0,0,0,0,0,0
207073,0,0,0,0,0,0,0
9510320,0,0,0,0,0,0,0
211014,0,0,0,0,0,0,0
208100,0,0,0,0,0,0,0
209367,0,0,0,0,0,0,0
11305,2,2,0,0,0,2,3
9404251,1,1,0,0,1,0,0
9511353,0,0,0,0,0,0,0
9610512,0,0,0,0,0,0,0
9912536,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0
208254,0,0,0,0,0,0,0
9507412,0,0,0,0,0,0,0
9612215,1,1,0,0,0,1,2
106323,1,1,0,0,0,1,4
9807512,0,0,0,0,0,0,0
10095,1,1,0,0,0,1,1
201090,0,0,0,0,0,0,0
9810436,2,1,1,1,0,2,11
302079,0,0,0,0,0,0,0
9703461,0,0,0,0,0,0,0
9511235,0,0,0,0,0,0,0
10333,0,0,0,0,0,0,0
9912427,0,0,0,0,0,0,0
9907527,0,0,0,0,0,0,0
9904487,0,0,0,0,0,0,0
9511213,0,0,0,0,0,0,0
9602202,1,1,0,0,1,0,0
212243,0,0,0,0,0,0,0
208082,1,1,0,0,1,0,0
105301,0,0,0,0,0,0,0
210088,0,0,0,0,0,0,0
212111,0,0,0,0,0,0,0
9708309,1,1,0,0,0,1,1
6209,0,0,0,0,0,0,0
302217,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0
208020,0,0,0,0,0,0,0
103255,1,1,0,0,0,1,6
203077,0,0,0,0,0,0,0
5325,1,1,0,0,0,1,4
9505258,0,0,0,0,0,0,0
9907429,1,1,0,0,0,1,3
9911335,1,1,0,0,0,1,2
7214,0,0,0,0,0,0,0
101141,1,1,0,0,0,1,2
9703322,0,0,0,0,0,0,0
9407281,0,0,0,0,0,0,0
10109,0,0,0,0,0,0,0
212133,0,0,0,0,0,0,0
211056,0,0,0,0,0,0,0
209050,1,1,0,0,0,1,14
210051,0,0,0,0,0,0,0
8244,0,0,0,0,0,0,0
302258,0,0,0,0,0,0,0
9710412,0,0,0,0,0,0,0
9602401,0,0,0,0,0,0,0
9809391,1,1,0,0,1,0,0
11219,0,0,0,0,0,0,0
207029,0,0,0,0,0,0,0
212268,0,0,0,0,0,0,0
9602328,0,0,0,0,0,0,0
9809522,0,0,0,0,0,0,0
111446,0,0,0,0,0,0,0
9609336,0,0,0,0,0,0,0
9602231,0,0,0,0,0,0,0
9608370,0,0,0,0,0,0,0
9406355,0,0,0,0,0,0,0
203139,0,0,0,0,0,0,0
9902254,0,0,0,0,0,0,0
9905454,0,0,0,0,0,0,0
110229,0,0,0,0,0,0,0
211270,0,0,0,0,0,0,0
108251,1,1,0,0,0,1,5
205240,1,1,0,0,0,1,3
6048,1,1,0,0,0,1,2
110026,0,0,0,0,0,0,0
9808472,0,0,0,0,0,0,0
9809342,0,0,0,0,0,0,0
9602244,0,0,0,0,0,0,0
111386,0,0,0,0,0,0,0
103227,0,0,0,0,0,0,0
9211237,2,1,1,1,2,0,0
210417,1,1,0,0,0,1,1
9612472,1,1,0,0,1,0,0
3280,0,0,0,0,0,0,0
9601288,0,0,0,0,0,0,0
302099,0,0,0,0,0,0,0
112258,0,0,0,0,0,0,0
9282,0,0,0,0,0,0,0
9812414,0,0,0,0,0,0,0
7074,0,0,0,0,0,0,0
9908503,0,0,0,0,0,0,0
9912546,0,0,0,0,0,0,0
9712272,0,0,0,0,0,0,0
205016,0,0,0,0,0,0,0
212275,0,0,0,0,0,0,0
9253,0,0,0,0,0,0,0
9909247,0,0,0,0,0,0,0
9906388,0,0,0,0,0,0,0
104273,1,1,0,0,0,1,3
9709471,0,0,0,0,0,0,0
104177,0,0,0,0,0,0,0
302132,0,0,0,0,0,0,0
9711471,0,0,0,0,0,0,0
201239,0,0,0,0,0,0,0
