fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
203191,0,0,0,0,0,0,0
9605421,0,0,0,0,0,0,0
301020,0,0,0,0,0,0,0
9607375,1,1,0,0,1,0,0
9056,0,0,0,0,0,0,0
3250,1,1,0,0,1,0,0
111268,0,0,0,0,0,0,0
205178,0,0,0,0,0,0,0
210141,0,0,0,0,0,0,0
301220,0,0,0,0,0,0,0
9303300,1,1,0,0,1,0,0
9507313,0,0,0,0,0,0,0
302175,0,0,0,0,0,0,0
9310366,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0
206114,0,0,0,0,0,0,0
101021,0,0,0,0,0,0,0
9609494,0,0,0,0,0,0,0
9912285,0,0,0,0,0,0,0
9710311,0,0,0,0,0,0,0
4082,0,0,0,0,0,0,0
211192,0,0,0,0,0,0,0
209311,0,0,0,0,0,0,0
9510211,1,1,0,0,1,0,0
9808316,0,0,0,0,0,0,0
9706532,0,0,0,0,0,0,0
211456,0,0,0,0,0,0,0
9708318,0,0,0,0,0,0,0
302062,0,0,0,0,0,0,0
9511356,0,0,0,0,0,0,0
9902444,0,0,0,0,0,0,0
302246,0,0,0,0,0,0,0
9408258,0,0,0,0,0,0,0
201172,0,0,0,0,0,0,0
9809241,0,0,0,0,0,0,0
9607354,20,6,14,34,0,20,45
9501265,81,6,75,469,24,57,203
7136,6,3,3,4,1,5,19
9703353,104,6,98,716,24,80,325
9211333,4,2,2,2,4,0,0
9405368,39,7,32,161,14,25,30
9510378,48,7,41,129,17,31,94
9904480,13,6,7,15,0,13,64
9906434,80,6,74,559,1,79,639
9604412,66,21,45,96,1,65,702
9304219,1,1,0,0,1,0,0
9506461,49,12,37,211,12,37,123
9511337,24,5,19,68,19,5,5
106295,76,2,74,866,0,76,231
9303249,50,5,45,217,35,15,15
9609279,52,10,42,148,15,37,109
9803262,3,1,2,2,0,3,9
108245,9,2,7,15,0,9,138
108041,9,7,2,2,0,9,45
9602221,58,7,51,257,0,58,265
9905347,21,8,13,35,0,21,119
9306256,51,12,39,176,48,3,3
9511344,48,8,40,162,21,27,57
9404280,64,7,57,213,15,49,68
111179,9,4,5,7,2,7,41
9405265,1,1,0,0,1,0,0
9409320,12,3,9,17,12,0,0
9403250,26,4,22,68,7,19,33
9509207,8,2,6,13,6,2,2
9302288,38,9,29,93,17,21,21
9205230,71,18,53,192,71,0,0
9504292,72,6,66,283,1,71,291
2246,29,6,23,74,8,21,32
9712537,83,10,73,509,0,83,562
9812273,42,11,31,73,1,41,424
9503430,17,7,10,21,14,3,4
9911524,66,7,59,289,0,66,485
1306,14,7,7,17,0,14,237
9811265,37,6,31,117,1,36,158
9908294,3,1,2,2,1,2,3
9808254,21,4,17,80,1,20,22
9505395,23,2,21,58,16,7,10
9508247,47,2,45,290,4,43,104
9811460,13,8,5,8,1,12,98
9808284,10,5,5,9,2,8,12
9307344,18,7,11,23,8,10,23
9712278,9,3,6,12,0,9,27
9905220,114,17,97,322,25,89,204
9904301,22,2,20,97,0,22,62
9710406,8,2,6,20,4,4,5
9712381,3,3,0,0,2,1,5
9605319,99,4,95,768,33,66,106
9411373,1,1,0,0,0,1,2
9403203,8,4,4,7,2,6,10
9512368,10,4,6,11,10,0,0
9306205,107,35,72,228,50,57,65
9206203,29,8,21,52,29,0,0
9609443,48,6,42,233,3,45,81
9608352,25,3,22,61,5,20,50
9809464,0,0,0,0,0,0,0
110022,11,9,2,2,0,11,81
9711412,2,1,1,1,2,0,0
9510363,51,6,45,169,6,45,299
9809204,13,6,7,11,0,13,140
9705244,55,3,52,338,9,46,285
9801271,175,53,122,495,26,149,1152
9607448,20,3,17,68,4,16,48
9703286,20,1,19,86,1,19,70
9712353,7,2,5,10,0,7,26
9410413,5,3,2,2,3,2,2
9509325,41,5,36,169,5,36,110
105247,4,3,1,1,0,4,15
9705467,44,10,34,94,5,39,115
9710331,30,6,24,124,0,30,274
110411,6,5,1,1,0,6,54
9906290,2,2,0,0,0,2,11
9911369,25,5,20,62,4,21,75
9707213,26,14,12,19,8,18,68
9409375,115,10,105,891,43,72,112
9610345,78,10,68,353,10,68,147
9807254,26,3,23,67,3,23,120
9606444,18,3,15,51,4,14,26
9811235,30,12,18,38,5,25,48
9904220,49,4,45,355,0,49,373
9603208,141,13,128,841,17,124,971
9512265,3,2,1,1,0,3,22
9811270,14,5,9,20,2,12,40
9503232,9,6,3,5,9,0,0
9708390,32,5,27,128,6,26,28
9506321,6,3,3,4,1,5,5
9304249,9,3,6,16,5,4,4
9610534,33,4,29,215,4,29,29
9803389,180,21,159,1022,0,180,525
9506245,6,5,1,1,3,3,3
9311237,54,15,39,110,26,28,28
9811465,3,1,2,2,0,3,27
9712269,8,3,5,6,0,8,26
1086,69,16,53,190,69,0,0
9402298,25,5,20,64,21,4,4
9311363,6,2,4,6,6,0,0
9611333,23,6,17,51,5,18,51
9702276,30,3,27,136,8,22,57
9410293,25,8,17,68,4,21,97
9802379,60,2,58,465,1,59,154
9311215,35,3,32,110,4,31,78
9306290,42,5,37,210,14,28,28
9903239,12,5,7,15,0,12,140
9404270,221,37,184,1012,141,80,139
9811202,82,5,77,690,4,78,375
9911367,27,6,21,75,7,20,50
9607440,50,4,46,268,20,30,44
9508280,37,3,34,107,5,32,71
9708426,30,5,25,107,4,26,108
9509409,16,3,13,27,0,16,76
9910299,5,2,3,5,0,5,73
9602293,2,1,1,1,1,1,1
9910344,11,3,8,14,1,10,22
9804453,11,1,10,31,0,11,71
9804429,22,2,20,43,1,21,111
9311341,47,6,41,176,47,0,0
9803241,47,5,42,223,1,46,237
9905391,19,6,13,34,2,17,72
9507253,75,3,72,436,5,70,244
9801381,1,1,0,0,0,1,5
10321,22,1,21,60,1,21,194
9906478,83,6,77,724,1,82,753
9605342,85,21,64,225,9,76,328
9501257,9,5,4,10,2,7,19
9507314,12,1,11,28,0,12,28
6105,12,3,9,24,0,12,155
110107,1,1,0,0,0,1,8
210415,5,1,4,8,0,5,32
9802223,4,3,1,1,0,4,10
9304319,35,11,24,66,29,6,6
9808275,26,8,18,50,1,25,188
9311225,19,3,16,46,10,9,12
9209250,42,17,25,63,42,0,0
9611254,4,2,2,3,3,1,1
9808312,99,16,83,439,10,89,564
9704273,40,2,38,251,40,0,0
9606412,18,3,15,31,5,13,35
9510203,5,3,2,2,5,0,0
9511298,8,5,3,4,2,6,13
9610458,16,1,15,69,0,16,48
9305321,17,3,14,43,17,0,0
9605412,34,5,29,139,11,23,46
9611397,31,13,18,56,10,21,68
9909397,6,1,5,8,0,6,28
9812418,32,8,24,66,8,24,59
9902267,37,6,31,104,8,29,41
9905426,6,5,1,1,1,5,26
9802382,11,1,10,25,11,0,0
9411326,1,1,0,0,1,0,0
1004,2,1,1,1,2,0,0
4241,14,8,6,10,5,9,26
9307222,40,7,33,130,40,0,0
9507261,12,3,9,17,0,12,66
9907468,9,2,7,15,0,9,24
9802241,44,7,37,122,2,42,156
9408275,32,13,19,31,18,14,14
9508303,9,6,3,8,1,8,71
9507379,27,2,25,143,7,20,21
9803354,4,3,1,1,0,4,15
9502252,26,7,19,38,0,26,159
9901210,12,4,8,19,0,12,60
9705372,17,2,15,48,1,16,32
9501356,8,4,4,15,0,8,79
112117,50,8,42,117,1,49,118
9612359,8,6,2,3,0,8,41
102297,31,6,25,152,3,28,140
4210,25,9,16,28,0,25,168
9502388,13,7,6,8,1,12,48
9903468,18,7,11,34,0,18,57
9911345,11,8,3,4,3,8,9
9408391,22,4,18,75,8,14,19
9504406,4,2,2,2,0,4,8
105269,30,4,26,79,3,27,258
8012,22,8,14,19,12,10,39
9912275,3,3,0,0,0,3,8
9411255,17,5,12,16,5,12,12
9805418,11,5,6,13,0,11,21
105331,0,0,0,0,0,0,0
9902234,14,2,12,29,0,14,33
9707224,33,5,28,144,3,30,90
9404244,10,6,4,7,2,8,10
9309276,1,1,0,0,1,0,0
103330,3,2,1,1,2,1,4
9505410,20,4,16,43,2,18,32
9902310,51,4,47,302,1,50,496
6097,25,12,13,21,0,25,245
109047,4,3,1,1,0,4,5
105088,25,8,17,33,5,20,30
9901229,75,11,64,286,10,65,275
211169,1,1,0,0,0,1,18
111359,8,1,7,9,7,1,1
103217,26,6,20,71,0,26,282
9910371,7,4,3,5,0,7,48
9807378,7,4,3,6,6,1,2
109004,8,3,5,8,0,8,49
9904510,26,4,22,128,0,26,494
208260,0,0,0,0,0,0,0
9909335,5,2,3,3,5,0,0
9605350,2,2,0,0,2,0,0
106165,2,2,0,0,0,2,26
10103,8,5,3,3,0,8,62
9302220,6,4,2,2,4,2,4
9709364,41,2,39,231,1,40,137
9409329,23,3,20,84,15,8,8
9404257,6,3,3,6,4,2,2
9910205,58,12,46,164,23,35,162
9301231,16,8,8,18,4,12,12
9306278,5,3,2,2,4,1,2
9909243,10,4,6,8,2,8,38
9302267,23,4,19,47,10,13,13
109090,12,8,4,9,1,11,74
9144,14,5,9,16,1,13,165
9706501,28,6,22,56,1,27,171
3321,17,6,11,20,8,9,13
9806358,35,10,25,63,10,25,45
9609250,11,2,9,18,2,9,20
9503291,45,12,33,100,45,0,0
9808340,33,7,26,85,0,33,151
9610381,37,5,32,126,0,37,237
9705286,50,9,41,146,0,50,284
9404333,16,5,11,18,5,11,23
9706398,10,2,8,17,10,0,0
9701242,9,4,5,6,0,9,20
9507395,8,1,7,12,0,8,13
9504334,28,7,21,64,9,19,24
9703249,16,5,11,27,3,13,13
110020,10,3,7,20,0,10,133
9706337,7,5,2,2,3,4,9
9712213,16,2,14,26,1,15,128
9403243,40,13,27,52,40,0,0
9805288,12,8,4,9,4,8,9
9909541,28,5,23,62,1,27,142
9609226,25,7,18,56,1,24,82
9711368,8,6,2,2,0,8,26
9910424,5,5,0,0,0,5,69
9910209,52,8,44,217,1,51,390
9210266,9,6,3,5,9,0,0
9702273,9,8,1,1,1,8,24
9305346,3,2,1,1,3,0,0
9807298,13,4,9,16,0,13,43
9803229,23,3,20,77,0,23,84
9409212,38,12,26,56,5,33,91
9312237,21,5,16,33,2,19,32
9302232,68,7,61,387,68,0,0
9902250,19,7,12,27,6,13,31
9302256,11,4,7,14,11,0,0
9711447,3,1,2,3,3,0,0
9207268,16,4,12,20,16,0,0
9901356,2,2,0,0,0,2,2
9704406,28,2,26,114,1,27,132
9605395,13,7,6,15,7,6,8
9706289,0,0,0,0,0,0,0
9703417,20,5,15,40,2,18,100
9403292,20,12,8,29,19,1,1
9705297,1,1,0,0,1,0,0
9903519,5,1,4,7,1,4,12
9712286,3,2,1,1,3,0,0
9704318,5,3,2,2,2,3,3
9512433,19,5,14,34,1,18,111
9210227,25,9,16,30,18,7,7
9405424,18,3,15,41,1,17,31
9509352,17,2,15,46,1,16,68
9307243,49,6,43,301,39,10,20
9812429,4,3,1,2,0,4,6
9306322,24,3,21,104,10,14,14
9802424,27,2,25,92,27,0,0
9906378,6,5,1,1,1,5,38
9809206,11,7,4,5,2,9,49
107061,6,2,4,9,0,6,29
9705242,34,4,30,162,16,18,26
9812454,5,2,3,5,0,5,17
9511277,3,1,2,2,0,3,4
9806210,10,3,7,14,0,10,14
9909561,12,5,7,8,2,10,31
112279,11,4,7,22,0,11,31
9283,1,1,0,0,0,1,5
8110,5,1,4,9,0,5,10
9305251,34,9,25,61,34,0,0
9501404,11,5,6,16,1,10,37
9511266,10,6,4,7,1,9,49
9409342,2,2,0,0,0,2,6
9805502,1,1,0,0,0,1,1
1274,22,4,18,80,0,22,118
9403395,5,2,3,5,4,1,1
9605373,3,1,2,3,3,0,0
9508295,4,3,1,2,0,4,15
9605209,12,3,9,15,2,10,29
9209260,9,5,4,8,9,0,0
5121,11,3,8,17,0,11,65
9909214,9,4,5,15,1,8,26
9904318,8,1,7,26,0,8,37
9909399,3,1,2,3,0,3,14
9611369,12,3,9,13,1,11,16
3258,44,9,35,129,2,42,218
9902437,32,4,28,117,4,28,134
9811295,8,3,5,9,2,6,24
9512267,4,1,3,4,0,4,28
9801293,7,2,5,13,7,0,0
104284,29,4,25,93,0,29,182
9406347,10,5,5,8,10,0,0
9904354,3,2,1,1,1,2,2
207136,1,1,0,0,0,1,2
3271,5,2,3,5,0,5,16
9306211,3,2,1,1,3,0,0
9708300,13,3,10,21,0,13,37
9609265,8,7,1,3,0,8,24
9701262,2,2,0,0,0,2,7
9806475,7,3,4,6,0,7,43
9903534,11,8,3,4,1,10,47
9708201,4,2,2,3,2,2,5
9412287,2,2,0,0,1,1,2
9702214,8,3,5,15,3,5,11
9707316,40,3,37,132,0,40,217
9507258,3,2,1,1,1,2,2
9709205,14,3,11,26,2,12,27
9804244,4,4,0,0,0,4,9
9709420,17,4,13,32,0,17,32
9401238,8,4,4,7,1,7,7
9602353,15,9,6,9,2,13,29
109084,12,6,6,13,2,10,56
108242,4,2,2,2,1,3,8
9810243,6,3,3,4,2,4,21
9712292,6,6,0,0,4,2,2
9812487,20,6,14,47,0,20,130
9811255,5,2,3,4,0,5,23
204146,7,3,4,5,0,7,43
9907268,9,4,5,8,4,5,9
112138,7,4,3,6,0,7,40
109239,0,0,0,0,0,0,0
9705216,20,8,12,32,4,16,41
9802376,2,2,0,0,0,2,2
9904428,13,2,11,26,0,13,51
9903284,4,1,3,4,0,4,7
9809360,16,3,13,27,6,10,22
105089,8,5,3,7,0,8,67
111224,9,1,8,20,0,9,91
106291,19,3,16,43,14,5,6
9812519,1,1,0,0,1,0,0
9608393,13,5,8,14,7,6,19
9512233,1,1,0,0,1,0,0
106023,6,3,3,6,0,6,34
104174,13,4,9,21,0,13,159
9511439,2,2,0,0,2,0,0
9408204,11,5,6,9,11,0,0
1059,7,3,4,6,0,7,65
9808421,12,3,9,29,0,12,56
9610285,5,3,2,2,0,5,19
9806299,18,4,14,35,1,17,118
6184,10,4,6,9,3,7,17
9606340,2,1,1,1,0,2,2
9803271,3,3,0,0,1,2,7
9707540,14,4,10,28,1,13,160
9211242,4,2,2,3,4,0,0
103110,13,8,5,8,2,11,43
9812478,13,5,8,8,1,12,26
9702354,19,3,16,46,1,18,66
206202,0,0,0,0,0,0,0
205022,35,10,25,61,1,34,250
102245,11,5,6,10,2,9,16
110287,18,5,13,48,0,18,134
9507299,20,3,17,47,12,8,8
9801429,1,1,0,0,0,1,1
108139,28,3,25,109,0,28,261
110227,5,3,2,6,0,5,27
105224,6,2,4,9,0,6,51
10303,4,1,3,4,4,0,0
10087,12,4,8,27,0,12,220
202264,22,9,13,32,4,18,65
9309249,12,3,9,18,5,7,7
9912428,4,2,2,2,4,0,0
9307,2,2,0,0,0,2,9
9503332,16,3,13,38,2,14,39
9805390,14,3,11,26,0,14,31
9302281,7,5,2,4,7,0,0
9711369,7,3,4,6,5,2,2
9806434,6,2,4,9,0,6,32
9612328,19,1,18,45,0,19,57
9206222,8,5,3,6,8,0,0
9404211,6,1,5,12,5,1,1
9501405,40,9,31,83,13,27,38
110138,9,4,5,14,0,9,134
9710426,12,3,9,21,0,12,105
9902295,0,0,0,0,0,0,0
9603390,12,2,10,33,8,4,10
9810288,1,1,0,0,0,1,1
2054,4,1,3,3,0,4,50
103001,4,1,3,6,0,4,22
9309316,2,2,0,0,1,1,1
109007,1,1,0,0,0,1,6
9807425,7,4,3,3,0,7,17
9406299,21,2,19,104,17,4,6
302014,0,0,0,0,0,0,0
108221,12,2,10,24,0,12,150
9806488,6,3,3,6,1,5,12
9506406,7,2,5,6,0,7,29
9610437,7,1,6,12,4,3,3
9812534,1,1,0,0,0,1,1
9904336,25,5,20,53,1,24,257
9808364,4,1,3,4,0,4,23
9705395,11,2,9,24,0,11,47
9909388,18,4,14,38,1,17,67
9612369,2,2,0,0,1,1,1
9809495,1,1,0,0,0,1,7
9312229,7,2,5,6,6,1,1
9305323,8,4,4,4,8,0,0
9206240,5,2,3,4,5,0,0
2204,11,4,7,11,2,9,19
9902201,11,4,7,11,0,11,74
102013,32,3,29,136,1,31,196
105273,5,1,4,5,0,5,13
10100,6,5,1,2,0,6,23
9705333,16,4,12,54,1,15,50
101142,7,2,5,6,0,7,46
9612266,1,1,0,0,1,0,0
9710222,14,5,9,28,0,14,47
9180,2,2,0,0,0,2,8
9502287,1,1,0,0,0,1,1
9309,6,2,4,10,1,5,14
9909374,3,1,2,2,0,3,9
9512311,6,4,2,2,3,3,3
9907269,2,2,0,0,1,1,6
9411434,4,1,3,6,0,4,12
9711452,6,1,5,11,4,2,2
9702332,1,1,0,0,0,1,1
9708295,2,2,0,0,0,2,4
9605298,34,12,22,58,1,33,92
102036,2,1,1,1,0,2,10
9511424,9,5,4,7,6,3,4
9612278,4,2,2,2,2,2,2
9901419,4,3,1,1,0,4,7
9709505,1,1,0,0,1,0,0
9808236,6,6,0,0,2,4,25
9605347,6,3,3,3,0,6,26
9602294,1,1,0,0,0,1,3
9605267,1,1,0,0,1,0,0
9607244,9,2,7,13,9,0,0
110369,10,6,4,8,0,10,52
9811417,9,3,6,9,2,7,30
9904397,1,1,0,0,0,1,5
9412218,1,1,0,0,1,0,0
9505388,4,1,3,6,0,4,16
9912521,0,0,0,0,0,0,0
102343,15,5,10,26,1,14,107
9303210,4,3,1,1,4,0,0
9712436,2,1,1,1,0,2,4
101348,20,5,15,40,3,17,58
109102,14,1,13,30,1,13,41
9406342,4,1,3,3,4,0,0
107102,4,3,1,1,1,3,5
9405295,4,4,0,0,0,4,8
9803498,6,2,4,7,1,5,33
110199,1,1,0,0,0,1,15
9807422,9,4,5,10,0,9,15
9081,6,3,3,6,3,3,3
9803378,6,4,2,4,1,5,12
9302303,8,1,7,10,8,0,0
9710416,9,2,7,15,5,4,14
7033,1,1,0,0,0,1,3
9810456,9,1,8,14,9,0,0
9411310,8,4,4,5,5,3,6
9805416,18,2,16,23,13,5,7
9908377,4,2,2,2,0,4,10
9505421,5,3,2,2,5,0,0
6284,0,0,0,0,0,0,0
9905412,11,2,9,18,2,9,35
9605355,1,1,0,0,0,1,6
9604404,22,8,14,26,7,15,24
102256,4,3,1,1,0,4,29
9809461,1,1,0,0,0,1,7
9311375,7,3,4,8,5,2,2
4065,6,2,4,7,1,5,9
9712508,14,2,12,31,0,14,77
9908492,3,2,1,1,0,3,3
9812228,2,1,1,1,1,1,1
9708328,4,3,1,1,0,4,10
9808446,1,1,0,0,1,0,0
203273,6,1,5,10,0,6,32
9903483,6,2,4,5,0,6,24
9901430,13,3,10,30,3,10,10
9705265,3,3,0,0,0,3,6
9705299,3,2,1,1,1,2,4
9810443,3,2,1,1,0,3,25
208223,3,2,1,1,1,2,6
208157,12,3,9,25,1,11,19
9310375,1,1,0,0,0,1,1
9310344,5,4,1,2,5,0,0
209007,0,0,0,0,0,0,0
9905319,0,0,0,0,0,0,0
9712318,12,5,7,13,3,9,27
9707271,5,4,1,1,0,5,33
210286,1,1,0,0,0,1,9
209225,2,1,1,1,1,1,3
3291,4,4,0,0,0,4,16
106002,6,4,2,3,2,4,18
104057,11,5,6,10,0,11,101
2039,16,8,8,15,0,16,149
9806222,1,1,0,0,1,0,0
9038,11,2,9,22,1,10,19
9801427,1,1,0,0,0,1,2
9405378,3,3,0,0,3,0,0
9706273,5,2,3,4,3,2,4
9512212,2,1,1,1,0,2,7
9301225,12,4,8,16,12,0,0
9607255,3,3,0,0,1,2,2
9801344,10,3,7,11,1,9,30
9812477,0,0,0,0,0,0,0
9801370,3,1,2,2,0,3,7
9707496,7,3,4,4,0,7,50
12299,6,2,4,10,0,6,40
9604273,3,2,1,2,0,3,10
9609213,11,3,8,28,7,4,6
1215,1,1,0,0,0,1,1
106004,2,2,0,0,0,2,34
9905326,5,3,2,2,2,3,3
9706276,5,4,1,1,2,3,11
9606433,6,1,5,8,6,0,0
9810271,5,2,3,4,1,4,15
211095,1,1,0,0,0,1,10
9909268,4,4,0,0,0,4,17
205160,4,1,3,3,0,4,123
112108,29,18,11,26,0,29,303
9909534,3,3,0,0,0,3,29
9707449,4,2,2,2,0,4,36
9804402,1,1,0,0,0,1,1
11161,0,0,0,0,0,0,0
9801447,4,2,2,2,0,4,15
12358,2,2,0,0,0,2,3
9610402,13,2,11,26,0,13,49
105057,5,4,1,1,0,5,18
1260,3,3,0,0,0,3,21
110157,1,1,0,0,0,1,9
9701246,4,3,1,1,2,2,3
9507415,6,4,2,2,2,4,22
209337,7,4,3,6,0,7,99
109254,0,0,0,0,0,0,0
6293,1,1,0,0,0,1,20
5202,1,1,0,0,0,1,1
9503453,0,0,0,0,0,0,0
9309313,3,1,2,2,3,0,0
9604239,4,1,3,5,0,4,17
2133,8,7,1,2,2,6,11
9809555,5,1,4,6,0,5,17
9503262,5,4,1,1,2,3,37
210170,0,0,0,0,0,0,0
6142,0,0,0,0,0,0,0
9802425,3,2,1,1,0,3,14
2266,4,1,3,3,1,3,8
9032,1,1,0,0,1,0,0
209093,3,2,1,1,0,3,6
9311379,5,1,4,6,1,4,4
107105,5,4,1,2,0,5,15
9605329,1,1,0,0,0,1,3
9702238,10,2,8,21,10,0,0
106014,1,1,0,0,0,1,4
9703241,16,4,12,45,0,16,55
1161,5,2,3,5,0,5,15
9909381,7,3,4,7,2,5,24
9801226,6,4,2,3,4,2,3
9505286,2,1,1,1,2,0,0
9809404,2,2,0,0,1,1,2
207261,5,3,2,3,0,5,16
9207274,3,1,2,2,3,0,0
211414,2,2,0,0,0,2,9
9334,0,0,0,0,0,0,0
202101,4,4,0,0,0,4,47
9512307,9,7,2,2,4,5,8
106212,3,3,0,0,1,2,7
203003,12,8,4,5,0,12,80
204100,2,2,0,0,0,2,12
102001,8,3,5,13,0,8,34
8200,2,2,0,0,1,1,1
5245,16,4,12,26,0,16,58
9404303,10,3,7,12,10,0,0
9709262,4,4,0,0,0,4,28
9707304,2,2,0,0,1,1,3
9708218,2,1,1,1,0,2,15
302164,1,1,0,0,0,1,1
104168,1,1,0,0,0,1,8
9307277,5,5,0,0,4,1,1
9807556,0,0,0,0,0,0,0
9608255,4,3,1,1,1,3,9
9511471,2,2,0,0,1,1,1
9802400,3,2,1,1,3,0,0
107159,4,4,0,0,1,3,16
210045,1,1,0,0,0,1,7
205130,1,1,0,0,0,1,2
9902447,8,1,7,20,8,0,0
105338,3,2,1,1,1,2,8
9601219,2,2,0,0,2,0,0
9709222,0,0,0,0,0,0,0
9901216,5,2,3,4,0,5,32
9803216,7,3,4,6,4,3,3
8135,14,5,9,13,3,11,28
9811245,7,4,3,4,1,6,13
9309284,3,3,0,0,3,0,0
9902360,2,1,1,1,0,2,17
9802293,1,1,0,0,0,1,2
6007,4,2,2,2,0,4,16
212059,1,1,0,0,0,1,12
11201,4,4,0,0,0,4,27
209145,1,1,0,0,0,1,3
10134,4,2,2,2,1,3,5
9601376,13,2,11,38,0,13,23
9311304,3,2,1,1,1,2,5
9909570,4,3,1,1,0,4,24
7177,2,2,0,0,0,2,10
202041,1,1,0,0,0,1,7
9905516,0,0,0,0,0,0,0
207056,9,7,2,4,0,9,70
207130,0,0,0,0,0,0,0
11111,2,1,1,1,0,2,12
104276,1,1,0,0,0,1,12
210272,0,0,0,0,0,0,0
9807311,4,1,3,4,2,2,2
106099,14,7,7,16,1,13,70
206137,8,4,4,4,0,8,129
9909338,4,4,0,0,1,3,13
9812335,2,1,1,1,0,2,8
9310217,3,2,1,1,2,1,1
9303201,16,6,10,21,16,0,0
9708338,1,1,0,0,0,1,5
9812497,4,3,1,1,0,4,16
9912402,5,2,3,4,0,5,22
9604294,8,3,5,11,0,8,15
9908264,16,1,15,38,0,16,153
9704350,1,1,0,0,0,1,5
9604382,4,2,2,3,0,4,11
110357,1,1,0,0,0,1,4
302238,0,0,0,0,0,0,0
9903449,2,2,0,0,2,0,0
9708429,1,1,0,0,0,1,2
209043,4,2,2,4,0,4,48
3130,5,4,1,2,3,2,2
9906361,3,2,1,1,1,2,7
9801278,2,2,0,0,0,2,6
4108,1,1,0,0,0,1,9
110225,2,2,0,0,1,1,2
11122,2,2,0,0,1,1,2
12184,6,4,2,3,1,5,10
9608315,1,1,0,0,0,1,3
9606405,1,1,0,0,0,1,1
9909474,2,2,0,0,0,2,3
9908222,9,3,6,11,3,6,6
9308290,3,2,1,1,1,2,2
9710299,3,1,2,2,0,3,6
10207,14,4,10,27,2,12,61
208224,1,1,0,0,0,1,4
3279,7,3,4,5,0,7,16
206231,0,0,0,0,0,0,0
111032,8,6,2,2,0,8,55
9706374,4,4,0,0,0,4,36
10302,3,1,2,3,0,3,10
9906460,9,1,8,22,0,9,24
8215,2,1,1,1,2,0,0
10305,6,1,5,13,0,6,25
2284,0,0,0,0,0,0,0
9709413,3,3,0,0,1,2,4
9510249,3,1,2,2,2,1,6
9911269,1,1,0,0,0,1,2
9810236,0,0,0,0,0,0,0
9904441,6,3,3,4,4,2,3
9909547,4,1,3,4,4,0,0
204226,3,2,1,1,0,3,3
9711300,1,1,0,0,0,1,3
9503412,4,1,3,6,0,4,15
9406422,4,4,0,0,0,4,7
112281,4,2,2,3,0,4,18
210389,0,0,0,0,0,0,0
9609211,1,1,0,0,1,0,0
9508230,2,2,0,0,2,0,0
9910260,4,4,0,0,0,4,13
9064,0,0,0,0,0,0,0
9712489,1,1,0,0,1,0,0
9910436,3,1,2,3,0,3,9
202120,2,2,0,0,0,2,10
9710532,1,1,0,0,0,1,1
201053,6,2,4,10,0,6,17
1238,0,0,0,0,0,0,0
202011,3,1,2,2,0,3,4
211439,0,0,0,0,0,0,0
111402,1,1,0,0,0,1,2
9251,5,1,4,7,0,5,16
209111,0,0,0,0,0,0,0
