fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9204220,6,3,3,4,6,0,0
9408206,3,3,0,0,0,3,3
9811513,3,3,0,0,1,2,5
8094,6,3,3,4,0,6,22
103226,2,2,0,0,1,1,4
201135,0,0,0,0,0,0,0
207217,1,1,0,0,0,1,1
204278,4,3,1,1,1,3,15
112248,0,0,0,0,0,0,0
101041,1,1,0,0,0,1,7
206260,0,0,0,0,0,0,0
204242,2,2,0,0,0,2,5
9905258,2,2,0,0,1,1,1
9804271,1,1,0,0,0,1,1
105030,2,2,0,0,0,2,5
9909221,1,1,0,0,0,1,7
212096,0,0,0,0,0,0,0
2303,3,3,0,0,1,2,6
9609523,2,1,1,1,0,2,3
107183,3,2,1,2,0,3,20
9607264,1,1,0,0,1,0,0
106294,1,1,0,0,0,1,13
9309221,2,2,0,0,2,0,0
108132,2,1,1,1,0,2,4
6020,1,1,0,0,0,1,2
9708399,1,1,0,0,0,1,3
207230,3,2,1,1,0,3,29
9906235,8,2,6,21,0,8,22
9901308,2,1,1,1,2,0,0
9707221,6,3,3,5,0,6,10
105024,0,0,0,0,0,0,0
209252,0,0,0,0,0,0,0
9806251,1,1,0,0,0,1,4
210060,1,1,0,0,0,1,11
9512350,0,0,0,0,0,0,0
9809323,1,1,0,0,0,1,3
108042,0,0,0,0,0,0,0
9712470,1,1,0,0,0,1,9
9903440,4,2,2,3,0,4,10
301253,0,0,0,0,0,0,0
206237,6,4,2,2,0,6,13
301112,1,1,0,0,0,1,2
9809335,0,0,0,0,0,0,0
9812531,4,1,3,3,3,1,2
112267,1,1,0,0,0,1,4
205329,6,3,3,5,0,6,48
9901353,0,0,0,0,0,0,0
111306,0,0,0,0,0,0,0
9703253,1,1,0,0,1,0,0
106102,1,1,0,0,0,1,1
112298,0,0,0,0,0,0,0
7130,2,2,0,0,2,0,0
110070,1,1,0,0,0,1,4
9706533,3,2,1,1,0,3,5
202172,2,2,0,0,0,2,6
9910533,0,0,0,0,0,0,0
8093,2,2,0,0,0,2,15
9702366,1,1,0,0,1,0,0
9903227,8,2,6,8,0,8,17
9601274,0,0,0,0,0,0,0
9911318,2,2,0,0,0,2,6
9901448,3,2,1,1,0,3,8
211096,1,1,0,0,0,1,5
9904453,0,0,0,0,0,0,0
2129,2,2,0,0,0,2,22
9905203,1,1,0,0,0,1,1
212347,0,0,0,0,0,0,0
112144,2,1,1,1,0,2,26
9808408,2,2,0,0,0,2,16
9912508,2,2,0,0,0,2,2
104313,1,1,0,0,1,0,0
106059,2,2,0,0,0,2,11
103056,3,2,1,2,0,3,21
9806465,0,0,0,0,0,0,0
202235,1,1,0,0,0,1,3
9704368,1,1,0,0,0,1,1
210172,1,1,0,0,0,1,1
9605391,1,1,0,0,1,0,0
9308297,0,0,0,0,0,0,0
203045,1,1,0,0,0,1,5
9610311,2,2,0,0,1,1,1
5010,0,0,0,0,0,0,0
9604366,11,7,4,6,11,0,0
111162,1,1,0,0,0,1,2
9501211,0,0,0,0,0,0,0
9807382,6,5,1,1,0,6,13
110145,1,1,0,0,0,1,7
9406402,4,2,2,2,4,0,0
101152,1,1,0,0,0,1,3
9512377,5,2,3,3,4,1,1
211287,5,4,1,1,0,5,67
9803326,0,0,0,0,0,0,0
108224,4,2,2,3,0,4,53
9906410,2,1,1,1,0,2,4
102169,5,1,4,10,0,5,70
9702269,0,0,0,0,0,0,0
104216,2,2,0,0,0,2,4
12148,1,1,0,0,0,1,3
110389,0,0,0,0,0,0,0
9903225,0,0,0,0,0,0,0
9910500,2,1,1,1,1,1,6
212324,0,0,0,0,0,0,0
9165,2,2,0,0,1,1,1
101065,2,1,1,1,2,0,0
203262,0,0,0,0,0,0,0
9812211,2,1,1,1,0,2,3
9412241,0,0,0,0,0,0,0
9308321,2,2,0,0,0,2,2
9905399,4,1,3,3,1,3,11
9403275,1,1,0,0,0,1,2
2188,1,1,0,0,0,1,1
9809591,0,0,0,0,0,0,0
202033,0,0,0,0,0,0,0
9601270,2,1,1,1,2,0,0
9512402,0,0,0,0,0,0,0
9807548,0,0,0,0,0,0,0
9603418,1,1,0,0,1,0,0
2187,1,1,0,0,0,1,3
202220,0,0,0,0,0,0,0
6113,1,1,0,0,0,1,1
9409359,0,0,0,0,0,0,0
208018,0,0,0,0,0,0,0
9412376,0,0,0,0,0,0,0
204007,0,0,0,0,0,0,0
9609366,1,1,0,0,0,1,2
9501396,1,1,0,0,1,0,0
112065,0,0,0,0,0,0,0
212166,2,1,1,1,0,2,31
301092,2,1,1,1,0,2,51
9808259,0,0,0,0,0,0,0
9911354,0,0,0,0,0,0,0
208108,1,1,0,0,0,1,1
9807444,0,0,0,0,0,0,0
11348,4,2,2,2,0,4,14
10288,2,2,0,0,0,2,2
207198,0,0,0,0,0,0,0
9601258,1,1,0,0,1,0,0
9903263,1,1,0,0,1,0,0
9612452,0,0,0,0,0,0,0
9712480,0,0,0,0,0,0,0
301217,0,0,0,0,0,0,0
9706528,1,1,0,0,0,1,2
7156,0,0,0,0,0,0,0
9612371,0,0,0,0,0,0,0
208004,1,1,0,0,0,1,4
3096,0,0,0,0,0,0,0
9608453,2,1,1,1,0,2,6
210429,2,2,0,0,0,2,17
101153,0,0,0,0,0,0,0
9504253,1,1,0,0,1,0,0
9907354,2,1,1,1,1,1,3
9905482,1,1,0,0,0,1,4
301051,0,0,0,0,0,0,0
210250,1,1,0,0,1,0,0
301216,1,1,0,0,0,1,6
9911439,1,1,0,0,0,1,1
211342,2,2,0,0,0,2,14
301267,0,0,0,0,0,0,0
106236,0,0,0,0,0,0,0
9801343,0,0,0,0,0,0,0
201113,3,3,0,0,0,3,10
9906405,0,0,0,0,0,0,0
106137,1,1,0,0,0,1,3
9810368,1,1,0,0,1,0,0
101178,0,0,0,0,0,0,0
106220,1,1,0,0,0,1,5
9307206,3,1,2,2,3,0,0
210224,1,1,0,0,0,1,4
9807338,2,2,0,0,0,2,3
9909261,1,1,0,0,0,1,2
2219,0,0,0,0,0,0,0
9901275,0,0,0,0,0,0,0
111449,0,0,0,0,0,0,0
9910502,2,2,0,0,0,2,4
9507224,0,0,0,0,0,0,0
9903548,0,0,0,0,0,0,0
9604263,0,0,0,0,0,0,0
9807370,0,0,0,0,0,0,0
9904261,7,5,2,3,1,6,19
110261,5,1,4,5,0,5,8
207071,1,1,0,0,0,1,7
9908487,0,0,0,0,0,0,0
201190,1,1,0,0,0,1,1
9604374,0,0,0,0,0,0,0
9205226,1,1,0,0,1,0,0
9512228,1,1,0,0,0,1,6
205297,1,1,0,0,0,1,1
112229,1,1,0,0,0,1,4
202045,1,1,0,0,0,1,1
109131,0,0,0,0,0,0,0
208013,0,0,0,0,0,0,0
8322,1,1,0,0,0,1,2
201304,3,3,0,0,0,3,39
207337,1,1,0,0,0,1,4
207340,0,0,0,0,0,0,0
106131,1,1,0,0,0,1,23
109284,0,0,0,0,0,0,0
9808226,1,1,0,0,0,1,2
3257,0,0,0,0,0,0,0
9512221,1,1,0,0,1,0,0
212271,1,1,0,0,0,1,8
3295,0,0,0,0,0,0,0
9406376,0,0,0,0,0,0,0
302167,0,0,0,0,0,0,0
9809214,1,1,0,0,0,1,7
8175,0,0,0,0,0,0,0
206175,0,0,0,0,0,0,0
108259,2,2,0,0,0,2,3
9902246,0,0,0,0,0,0,0
9209235,2,2,0,0,2,0,0
209040,1,1,0,0,0,1,2
105120,2,2,0,0,0,2,10
105038,0,0,0,0,0,0,0
9805391,0,0,0,0,0,0,0
207025,1,1,0,0,1,0,0
9208,1,1,0,0,1,0,0
10200,0,0,0,0,0,0,0
9905547,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0
9206263,2,1,1,1,2,0,0
9908476,0,0,0,0,0,0,0
110360,2,1,1,1,0,2,7
205209,0,0,0,0,0,0,0
9705325,0,0,0,0,0,0,0
110042,0,0,0,0,0,0,0
9904265,1,1,0,0,0,1,1
207204,1,1,0,0,0,1,5
301016,0,0,0,0,0,0,0
9712208,0,0,0,0,0,0,0
104233,0,0,0,0,0,0,0
101140,1,1,0,0,0,1,2
9258,0,0,0,0,0,0,0
207361,0,0,0,0,0,0,0
110226,0,0,0,0,0,0,0
9909213,0,0,0,0,0,0,0
9807409,1,1,0,0,0,1,5
105341,0,0,0,0,0,0,0
209251,0,0,0,0,0,0,0
9603296,0,0,0,0,0,0,0
9805479,1,1,0,0,1,0,0
9803233,0,0,0,0,0,0,0
9902398,0,0,0,0,0,0,0
106222,3,2,1,1,0,3,3
9506232,1,1,0,0,0,1,2
9606304,0,0,0,0,0,0,0
301278,0,0,0,0,0,0,0
109040,0,0,0,0,0,0,0
211269,0,0,0,0,0,0,0
9309304,0,0,0,0,0,0,0
9508333,1,1,0,0,1,0,0
211431,1,1,0,0,0,1,6
9503446,1,1,0,0,0,1,3
210074,1,1,0,0,0,1,3
110171,1,1,0,0,0,1,1
9804272,1,1,0,0,1,0,0
111468,2,2,0,0,1,1,2
4167,0,0,0,0,0,0,0
9608237,0,0,0,0,0,0,0
9711209,0,0,0,0,0,0,0
212079,0,0,0,0,0,0,0
201202,1,1,0,0,0,1,1
112048,1,1,0,0,0,1,5
212002,1,1,0,0,0,1,7
3173,2,2,0,0,0,2,5
9098,0,0,0,0,0,0,0
9912259,0,0,0,0,0,0,0
204045,0,0,0,0,0,0,0
109251,0,0,0,0,0,0,0
9094,0,0,0,0,0,0,0
207193,0,0,0,0,0,0,0
9610416,0,0,0,0,0,0,0
9805462,1,1,0,0,0,1,3
9912375,1,1,0,0,0,1,2
301228,0,0,0,0,0,0,0
9811458,0,0,0,0,0,0,0
9810422,0,0,0,0,0,0,0
109244,1,1,0,0,1,0,0
211449,0,0,0,0,0,0,0
212386,1,1,0,0,0,1,14
9706549,0,0,0,0,0,0,0
210093,0,0,0,0,0,0,0
9804424,0,0,0,0,0,0,0
211429,0,0,0,0,0,0,0
6194,2,1,1,1,1,1,2
110298,0,0,0,0,0,0,0
111281,0,0,0,0,0,0,0
12166,0,0,0,0,0,0,0
9204,0,0,0,0,0,0,0
9611214,0,0,0,0,0,0,0
212318,0,0,0,0,0,0,0
9606252,0,0,0,0,0,0,0
9906279,0,0,0,0,0,0,0
103323,1,1,0,0,0,1,1
9406308,1,1,0,0,1,0,0
9904215,2,2,0,0,0,2,4
9805374,1,1,0,0,0,1,11
9405409,0,0,0,0,0,0,0
9808495,0,0,0,0,0,0,0
205123,0,0,0,0,0,0,0
103019,1,1,0,0,0,1,5
201035,0,0,0,0,0,0,0
212034,0,0,0,0,0,0,0
207354,0,0,0,0,0,0,0
9611365,0,0,0,0,0,0,0
9609513,0,0,0,0,0,0,0
101332,1,1,0,0,0,1,22
9309205,1,1,0,0,0,1,7
9812330,0,0,0,0,0,0,0
212013,0,0,0,0,0,0,0
9712510,0,0,0,0,0,0,0
107242,0,0,0,0,0,0,0
9907252,0,0,0,0,0,0,0
101346,1,1,0,0,1,0,0
106007,0,0,0,0,0,0,0
203245,0,0,0,0,0,0,0
8264,0,0,0,0,0,0,0
5312,0,0,0,0,0,0,0
9809278,0,0,0,0,0,0,0
9908477,0,0,0,0,0,0,0
11171,0,0,0,0,0,0,0
210338,0,0,0,0,0,0,0
9169,1,1,0,0,1,0,0
302069,0,0,0,0,0,0,0
9511394,0,0,0,0,0,0,0
9910482,0,0,0,0,0,0,0
212239,0,0,0,0,0,0,0
7239,0,0,0,0,0,0,0
210064,0,0,0,0,0,0,0
9509302,0,0,0,0,0,0,0
102212,0,0,0,0,0,0,0
103347,0,0,0,0,0,0,0
9509266,0,0,0,0,0,0,0
103325,1,1,0,0,0,1,5
9711343,0,0,0,0,0,0,0
211004,0,0,0,0,0,0,0
9412240,1,1,0,0,1,0,0
9506414,0,0,0,0,0,0,0
110406,0,0,0,0,0,0,0
9810540,1,1,0,0,0,1,7
2281,0,0,0,0,0,0,0
209157,0,0,0,0,0,0,0
6191,0,0,0,0,0,0,0
302066,0,0,0,0,0,0,0
3227,0,0,0,0,0,0,0
9605402,0,0,0,0,0,0,0
202230,0,0,0,0,0,0,0
9809361,0,0,0,0,0,0,0
211031,0,0,0,0,0,0,0
111423,0,0,0,0,0,0,0
9508355,0,0,0,0,0,0,0
111273,0,0,0,0,0,0,0
9612488,0,0,0,0,0,0,0
11108,1,1,0,0,1,0,0
9906353,0,0,0,0,0,0,0
3106,0,0,0,0,0,0,0
9807328,0,0,0,0,0,0,0
9609259,0,0,0,0,0,0,0
9707397,0,0,0,0,0,0,0
9609406,0,0,0,0,0,0,0
12112,0,0,0,0,0,0,0
9611309,0,0,0,0,0,0,0
301161,0,0,0,0,0,0,0
9512214,0,0,0,0,0,0,0
9505291,1,1,0,0,1,0,0
212168,0,0,0,0,0,0,0
9611297,21,5,16,28,2,19,45
9512380,487,40,447,3512,174,313,1442
7256,36,14,22,71,2,34,144
9704423,159,4,155,1766,37,122,399
9302244,28,6,22,78,28,0,0
9406203,47,6,41,159,0,47,90
9908362,52,12,40,161,52,0,0
9907243,19,5,14,56,1,18,94
9906497,11,4,7,16,6,5,8
9606354,57,22,35,78,33,24,46
301097,0,0,0,0,0,0,0
9511282,3,1,2,3,2,1,2
9512292,27,5,22,60,4,23,24
108235,7,4,3,3,0,7,70
9312210,39,10,29,150,23,16,20
9609311,7,3,4,4,0,7,22
9804331,2,1,1,1,1,1,1
109166,36,16,20,39,30,6,13
111297,1,1,0,0,0,1,12
9602390,22,3,19,49,7,15,24
9905468,2,1,1,1,1,1,6
9306265,5,3,2,2,5,0,0
9603368,38,5,33,111,14,24,55
9406430,46,9,37,153,25,21,44
111245,23,7,16,39,0,23,286
102263,0,0,0,0,0,0,0
9603434,1,1,0,0,0,1,1
9406363,74,8,66,262,39,35,35
9509378,15,5,10,17,15,0,0
9610383,3,2,1,1,1,2,2
9212245,18,6,12,46,18,0,0
9504312,46,5,41,163,3,43,159
3058,77,23,54,154,3,74,679
9801327,11,2,9,20,4,7,26
9812282,108,10,98,603,7,101,484
9805238,24,1,23,80,7,17,23
9912358,85,16,69,238,10,75,442
1311,2,1,1,1,2,0,0
9811266,17,10,7,19,0,17,169
9909206,7,3,4,4,1,6,35
9808277,22,5,17,60,3,19,26
9605273,96,10,86,452,42,54,160
9611277,39,2,37,157,8,31,111
9812222,10,2,8,13,10,0,0
9810272,34,9,25,100,0,34,272
9311227,15,9,6,9,4,11,27
9712281,6,5,1,1,6,0,0
9910335,14,5,9,14,13,1,1
9910230,20,1,19,68,0,20,56
9606289,45,4,41,159,32,13,13
9811381,4,1,3,5,4,0,0
9807253,6,3,3,6,0,6,31
9502219,13,2,11,30,4,9,19
9505295,7,4,3,4,1,6,20
9703209,54,9,45,131,9,45,111
9406366,4,4,0,0,1,3,7
9303270,157,23,134,872,157,0,0
9612447,68,3,65,500,12,56,85
9612397,38,4,34,155,17,21,41
9206238,14,13,1,1,14,0,0
111262,1,1,0,0,0,1,10
9712401,28,3,25,71,17,11,16
9511462,12,6,6,6,1,11,77
9305348,101,16,85,488,101,0,0
9711402,38,7,31,99,4,34,128
9204201,7,5,2,2,7,0,0
9607487,39,4,35,172,1,38,253
9703312,23,3,20,94,0,23,136
9712499,34,4,30,101,4,30,268
9411318,8,3,5,7,8,0,0
9709301,22,11,11,25,1,21,133
105252,4,4,0,0,0,4,7
9706520,50,11,39,133,4,46,300
9801363,39,3,36,169,7,32,56
9409443,41,16,25,127,22,19,22
9910297,2,2,0,0,0,2,8
9908255,27,2,25,84,1,26,115
9806515,12,3,9,17,3,9,23
9606211,245,24,221,1723,26,219,955
9711384,36,6,30,97,2,34,233
9902208,15,7,8,12,3,12,27
9304302,21,7,14,41,20,1,2
9812267,20,3,17,42,0,20,106
9904234,22,2,20,163,0,22,328
9603420,97,3,94,864,10,87,586
9503227,2,1,1,1,2,0,0
9901341,9,2,7,14,7,2,4
9505250,11,3,8,17,11,0,0
9712385,15,3,12,27,0,15,100
9602334,16,4,12,30,3,13,29
9311213,23,2,21,87,21,2,6
9702245,72,6,66,567,14,58,59
9804332,63,7,56,293,4,59,75
9603218,10,5,5,10,4,6,6
9501376,35,8,27,74,22,13,15
9812433,2,2,0,0,0,2,16
9908342,9,6,3,4,1,8,17
2258,30,14,16,57,3,27,440
9405257,29,4,25,58,29,0,0
9507372,4,2,2,3,3,1,1
9607215,15,3,12,32,4,11,11
9711287,70,6,64,591,16,54,123
9906475,46,7,39,173,0,46,346
9405304,55,9,46,253,9,46,107
9312220,28,1,27,98,3,25,56
9312235,33,5,28,155,33,0,0
9401220,23,14,9,20,13,10,10
9501381,5,3,2,2,3,2,4
9907282,15,2,13,32,15,0,0
9607355,67,6,61,352,41,26,26
9608322,85,6,79,432,23,62,104
9612286,17,14,3,4,4,13,56
9712210,5,1,4,7,1,4,9
9512263,38,7,31,131,35,3,3
9910334,9,4,5,9,0,9,35
9603290,14,2,12,31,4,10,18
9910367,13,7,6,11,3,10,14
9606463,18,3,15,50,0,18,98
9806205,59,3,56,245,6,53,208
9312319,103,7,96,692,99,4,4
9803400,39,8,31,71,5,34,77
9905551,15,2,13,31,0,15,49
9507428,6,2,4,6,6,0,0
9802414,20,3,17,72,5,15,20
11333,105,16,89,456,4,101,1094
9906512,100,2,98,1073,1,99,628
9206230,30,9,21,74,30,0,0
9502311,8,5,3,4,4,4,17
9603293,3,2,1,1,3,0,0
7034,11,5,6,14,0,11,90
9401310,97,20,77,259,97,0,0
208156,2,2,0,0,1,1,3
9211296,7,4,3,3,7,0,0
9407303,31,12,19,51,28,3,4
9810374,29,11,18,34,2,27,134
9312248,51,11,40,136,51,0,0
9410310,51,5,46,176,29,22,30
9612229,17,5,12,16,2,15,124
9210229,24,5,19,59,24,0,0
1122,26,4,22,87,0,26,70
9608336,14,2,12,18,0,14,53
9510218,4,3,1,1,2,2,2
9601393,4,4,0,0,0,4,11
9611312,17,1,16,89,11,6,19
9310210,55,10,45,322,55,0,0
9712271,33,3,30,108,20,13,54
9701398,31,8,23,65,4,27,118
9911295,6,2,4,10,0,6,48
9901358,38,7,31,185,1,37,86
9904248,50,14,36,101,7,43,215
9812260,32,5,27,145,6,26,47
9603212,50,11,39,199,10,40,88
9501390,17,4,13,34,5,12,39
6179,6,3,3,3,4,2,6
9701222,25,7,18,59,19,6,12
9401348,8,4,4,8,8,0,0
9511469,9,9,0,0,2,7,34
5183,17,3,14,32,0,17,42
9802374,30,4,26,61,0,30,99
9504373,31,12,19,32,6,25,33
9512341,17,3,14,29,7,10,37
9510309,100,4,96,684,16,84,209
9905390,55,5,50,348,0,55,190
9503388,10,4,6,20,0,10,91
9906271,8,3,5,7,3,5,13
9909438,8,4,4,8,0,8,28
9503307,15,4,11,36,0,15,87
112255,41,13,28,56,0,41,157
9703260,7,4,3,4,0,7,26
102304,16,3,13,65,0,16,186
6116,13,4,9,22,0,13,153
9508249,65,4,61,320,8,57,215
9903501,30,4,26,129,0,30,135
9612376,8,8,0,0,0,8,49
9408392,12,3,9,33,2,10,24
9710313,29,7,22,98,10,19,48
106207,113,4,109,615,75,38,75
11307,26,6,20,62,2,24,81
9302249,40,10,30,89,40,0,0
9504335,8,3,5,8,0,8,11
101133,10,4,6,9,1,9,63
7099,27,3,24,83,2,25,102
9902484,30,4,26,94,1,29,225
9708343,4,3,1,2,0,4,31
9511347,7,3,4,10,1,6,11
9503374,5,3,2,4,1,4,6
9304289,11,2,9,15,11,0,0
9607370,28,11,17,50,6,22,50
9904211,91,7,84,595,0,91,460
9909255,83,9,74,341,0,83,563
110409,12,7,5,6,1,11,99
109115,44,11,33,138,0,44,900
11270,24,9,15,24,4,20,171
211296,3,2,1,1,1,2,3
201114,10,4,6,13,0,10,86
104052,22,7,15,26,1,21,86
109028,2,2,0,0,0,2,11
9405318,4,4,0,0,1,3,5
109085,25,2,23,157,0,25,151
9909232,29,5,24,67,0,29,618
2071,29,10,19,50,1,28,91
9207278,26,10,16,33,26,0,0
9411383,12,5,7,8,1,11,35
107156,9,6,3,4,0,9,74
101278,16,6,10,14,0,16,152
9206216,14,5,9,16,14,0,0
9709397,49,4,45,251,9,40,126
9509201,25,3,22,77,6,19,23
9901443,16,6,10,25,0,16,217
9912240,6,1,5,7,3,3,15
9307252,13,5,8,21,13,0,0
9811444,23,10,13,17,20,3,3
9912321,2,1,1,1,0,2,7
9412361,6,4,2,2,3,3,9
109197,18,9,9,26,1,17,256
9156,6,3,3,7,0,6,50
9707243,18,4,14,49,1,17,70
4120,2,2,0,0,0,2,2
9807245,2,2,0,0,0,2,2
9702311,2,2,0,0,0,2,2
9509311,71,14,57,188,14,57,102
9503226,15,9,6,8,7,8,11
9609504,14,4,10,24,0,14,104
9706369,10,3,7,13,0,10,102
9411388,10,4,6,14,10,0,0
9708228,12,2,10,18,0,12,49
9406287,29,5,24,119,29,0,0
9509324,23,2,21,66,23,0,0
9511258,11,5,6,14,3,8,12
9512387,10,5,5,6,9,1,1
112045,18,5,13,25,3,15,38
9708214,8,3,5,9,0,8,85
9712535,35,4,31,121,0,35,252
9503437,17,7,10,14,9,8,9
9903459,11,2,9,20,6,5,10
9910464,11,3,8,17,0,11,81
9301229,40,8,32,167,40,0,0
9805309,3,3,0,0,0,3,12
1286,34,12,22,53,1,33,398
9904479,3,2,1,1,1,2,4
5067,2,1,1,1,0,2,3
9702274,49,12,37,97,42,7,8
9401312,46,14,32,102,37,9,9
9808291,8,3,5,7,1,7,30
9803351,24,5,19,47,3,21,102
9607217,17,10,7,9,9,8,11
9402308,5,3,2,5,0,5,12
9310204,4,2,2,3,4,0,0
9902255,30,6,24,67,0,30,171
9912386,0,0,0,0,0,0,0
9805443,2,1,1,1,0,2,5
9403257,25,7,18,37,14,11,11
9906428,4,4,0,0,4,0,0
9710427,37,1,36,208,0,37,299
9702282,17,5,12,36,0,17,44
9508309,2,2,0,0,2,0,0
9705205,3,3,0,0,1,2,2
9405400,22,8,14,35,12,10,13
9705466,4,3,1,1,0,4,14
9412329,7,4,3,3,3,4,6
9802248,9,3,6,15,0,9,71
9707393,22,8,14,46,5,17,37
9602272,28,2,26,103,1,27,114
9307210,17,6,11,20,16,1,1
9406268,13,4,9,34,0,13,28
9512202,8,2,6,12,0,8,33
9205243,36,8,28,115,36,0,0
9902429,2,2,0,0,0,2,4
9509299,26,6,20,120,2,24,99
9809424,8,4,4,8,0,8,29
103328,7,4,3,4,0,7,13
9809234,10,6,4,4,1,9,87
9609325,11,2,9,19,3,8,16
9705267,12,6,6,19,3,9,18
9606381,15,1,14,41,0,15,80
9511349,9,3,6,8,0,9,55
9809209,3,2,1,1,0,3,38
11183,4,2,2,3,0,4,30
9606486,27,4,23,82,27,0,0
9806470,2,2,0,0,0,2,2
9404349,8,2,6,8,3,5,5
9310227,27,5,22,50,22,5,5
9507240,39,7,32,158,6,33,114
9806217,3,3,0,0,0,3,5
107220,6,1,5,10,0,6,122
9810301,11,4,7,10,0,11,44
2050,20,5,15,58,1,19,235
9406379,5,4,1,1,4,1,2
9407296,33,12,21,74,6,27,84
9511206,7,6,1,1,0,7,24
9302320,3,1,2,3,3,0,0
9501236,5,2,3,3,5,0,0
9311368,11,6,5,15,11,0,0
9909472,9,3,6,16,2,7,31
9904355,30,3,27,192,0,30,272
9909562,9,3,6,11,0,9,40
9810419,6,3,3,3,6,0,0
5297,30,3,27,82,1,29,123
9907264,19,2,17,52,2,17,80
4269,9,2,7,20,2,7,54
9601287,10,6,4,8,6,4,4
9806240,7,2,5,6,2,5,5
107048,24,6,18,63,0,24,265
9409201,4,2,2,2,0,4,7
9910341,12,1,11,23,4,8,14
206148,5,4,1,1,0,5,24
9904334,9,2,7,14,2,7,19
9604416,51,6,45,198,14,37,65
9709300,2,1,1,1,0,2,3
9311264,20,11,9,15,20,0,0
9702310,9,6,3,4,0,9,144
9807250,10,4,6,12,4,6,7
9911302,34,10,24,64,1,33,149
9306269,12,5,7,17,12,0,0
9211227,3,2,1,2,3,0,0
9710563,2,2,0,0,0,2,5
9708348,34,8,26,61,0,34,93
9710268,21,4,17,44,0,21,54
9710280,12,2,10,28,4,8,9
9804439,7,3,4,4,0,7,24
9907384,10,5,5,6,1,9,21
9708432,3,3,0,0,0,3,3
9707410,3,2,1,1,0,3,8
109117,12,3,9,20,1,11,150
9905392,26,8,18,46,8,18,33
9811303,14,6,8,12,6,8,10
9307284,3,2,1,1,1,2,2
9911299,16,6,10,12,1,15,56
9901302,2,1,1,1,0,2,4
204343,8,3,5,6,0,8,37
108008,1,1,0,0,0,1,2
9803212,14,2,12,29,5,9,26
9507375,5,4,1,1,5,0,0
9703439,8,2,6,10,2,6,7
9712347,5,3,2,3,3,2,2
9906366,18,3,15,41,1,17,77
9407254,1,1,0,0,0,1,1
9609323,17,1,16,47,2,15,72
106283,3,3,0,0,0,3,5
112103,24,7,17,30,1,23,199
108199,30,4,26,91,3,27,61
9807486,8,3,5,8,1,7,17
9602356,9,2,7,13,1,8,9
9611253,41,7,34,128,5,36,84
9506471,15,4,11,23,7,8,20
104225,8,4,4,7,0,8,182
9407244,11,4,7,12,9,2,2
9410363,2,1,1,1,2,0,0
9509208,12,2,10,29,3,9,11
9901381,15,5,10,22,15,0,0
9610510,2,1,1,1,0,2,18
9812230,14,1,13,35,1,13,21
9712345,5,2,3,8,0,5,10
9401276,11,3,8,19,11,0,0
9912429,1,1,0,0,0,1,10
9802312,9,3,6,6,0,9,33
9212252,5,3,2,3,0,5,5
108272,5,3,2,2,5,0,0
9812522,25,4,21,50,1,24,82
9805225,12,1,11,36,3,9,9
105121,9,3,6,10,1,8,38
2242,17,6,11,30,2,15,68
105188,14,5,9,26,2,12,46
111215,12,3,9,23,0,12,144
9708216,11,2,9,12,3,8,20
9903407,10,2,8,17,0,10,91
112230,8,5,3,8,1,7,86
201233,12,3,9,19,12,0,0
107113,11,1,10,34,0,11,39
9602420,2,2,0,0,1,1,2
107264,15,5,10,32,0,15,116
