fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
203051,9,2,7,13,0,9,71
2208,5,1,4,7,0,5,28
9611361,9,1,8,18,9,0,0
102010,22,3,19,58,4,18,57
9601309,18,5,13,41,0,18,87
9607253,13,3,10,25,13,0,0
9503219,23,7,16,39,9,14,28
9810425,15,1,14,23,0,15,29
9905226,29,15,14,23,0,29,283
9704377,35,3,32,111,4,31,82
5253,9,4,5,7,1,8,33
9411417,2,2,0,0,1,1,1
9507407,9,7,2,4,1,8,16
9701347,1,1,0,0,0,1,3
9505211,5,2,3,4,5,0,0
9506474,4,4,0,0,1,3,6
9606466,6,2,4,9,0,6,30
3249,3,2,1,1,1,2,5
9408365,7,5,2,7,0,7,22
106094,3,1,2,3,0,3,18
9407391,3,3,0,0,2,1,2
4246,5,1,4,6,0,5,16
3320,8,2,6,11,0,8,24
9407338,21,5,16,72,17,4,4
1333,5,2,3,3,1,4,15
112030,11,4,7,20,0,11,140
9405412,10,9,1,1,6,4,9
9212226,31,6,25,70,25,6,6
9612399,4,1,3,3,4,0,0
9901428,1,1,0,0,0,1,14
9906452,23,3,20,121,1,22,93
9901314,11,7,4,7,2,9,34
9707227,8,1,7,10,0,8,177
9601254,5,2,3,4,2,3,3
9811274,2,2,0,0,0,2,13
9902202,1,1,0,0,0,1,25
9609262,9,1,8,18,1,8,21
9410335,1,1,0,0,0,1,2
9708489,2,2,0,0,0,2,2
9612326,27,5,22,90,27,0,0
9609413,7,3,4,6,2,5,22
109181,11,4,7,15,0,11,60
205255,5,4,1,1,1,4,12
9911408,13,13,0,0,10,3,4
9909367,0,0,0,0,0,0,0
101344,3,3,0,0,0,3,34
104170,0,0,0,0,0,0,0
9710413,9,5,4,14,0,9,38
203054,1,1,0,0,0,1,1
9509251,5,3,2,2,1,4,7
9311,4,1,3,5,0,4,7
9712205,4,3,1,1,0,4,8
9602327,8,4,4,10,8,0,0
9508239,26,12,14,58,3,23,53
9412373,9,6,3,8,0,9,63
9802306,8,4,4,5,1,7,14
9506345,4,2,2,3,2,2,4
9608210,16,7,9,11,6,10,10
103194,7,2,5,10,0,7,15
102281,7,5,2,2,1,6,22
9602379,1,1,0,0,0,1,3
9710381,4,2,2,2,2,2,5
9908408,2,2,0,0,0,2,14
9712550,5,2,3,4,0,5,16
9808353,4,3,1,1,0,4,8
9902475,8,3,5,9,0,8,75
9703214,7,5,2,3,3,4,9
211358,1,1,0,0,0,1,1
9707335,5,2,3,4,0,5,7
111341,1,1,0,0,0,1,13
6147,9,1,8,19,2,7,7
9406330,1,1,0,0,0,1,1
9210257,3,1,2,2,3,0,0
9512366,14,6,8,16,0,14,71
302232,0,0,0,0,0,0,0
111157,8,4,4,5,0,8,135
9411340,7,6,1,1,5,2,2
9802420,9,1,8,16,2,7,7
9512262,5,4,1,2,5,0,0
12143,24,3,21,70,2,22,62
9309282,1,1,0,0,1,0,0
108155,1,1,0,0,0,1,13
9810222,1,1,0,0,0,1,5
203195,4,2,2,4,0,4,26
110395,1,1,0,0,0,1,1
205333,0,0,0,0,0,0,0
101030,8,6,2,3,2,6,24
9912445,1,1,0,0,0,1,1
9710225,5,2,3,6,5,0,0
9305314,26,8,18,57,26,0,0
7185,11,4,7,17,2,9,81
9811446,5,5,0,0,2,3,7
9503461,7,3,4,9,1,6,17
9806381,10,6,4,5,3,7,10
9908470,1,1,0,0,0,1,4
106160,0,0,0,0,0,0,0
5250,10,5,5,6,1,9,33
9401273,2,1,1,1,0,2,3
9610257,2,2,0,0,0,2,7
9710208,4,2,2,2,0,4,12
106292,4,2,2,3,0,4,9
9811346,7,5,2,3,0,7,28
9407203,8,5,3,4,1,7,13
4190,12,4,8,16,0,12,60
9803464,10,6,4,6,0,10,41
9909412,2,1,1,1,0,2,2
11310,11,6,5,11,0,11,70
9704442,2,2,0,0,1,1,1
9810352,1,1,0,0,0,1,2
204008,7,2,5,6,3,4,5
9906358,7,3,4,6,0,7,17
9808258,6,5,1,1,1,5,17
9907397,3,2,1,1,0,3,15
103057,8,1,7,8,2,6,10
9810394,3,3,0,0,0,3,5
203238,9,1,8,10,1,8,16
209020,10,3,7,19,0,10,61
9408260,16,4,12,20,6,10,10
9609445,32,4,28,91,2,30,66
8157,4,4,0,0,0,4,10
9409392,4,3,1,1,2,2,3
9606259,3,3,0,0,1,2,9
9707285,2,2,0,0,1,1,1
10157,4,2,2,2,1,3,8
3125,7,4,3,3,1,6,7
3292,2,1,1,1,2,0,0
201211,8,4,4,8,0,8,34
110402,3,2,1,1,0,3,44
9310333,3,2,1,2,3,0,0
9806359,1,1,0,0,0,1,8
10297,16,4,12,28,3,13,36
9601247,8,2,6,14,4,4,7
302222,0,0,0,0,0,0,0
9903403,9,1,8,17,0,9,25
9504286,3,3,0,0,2,1,2
9701245,1,1,0,0,0,1,2
9809259,1,1,0,0,1,0,0
9412347,3,3,0,0,1,2,2
9604448,4,2,2,3,4,0,0
9802215,1,1,0,0,0,1,2
9511329,6,5,1,1,6,0,0
106169,18,8,10,19,3,15,79
9607335,1,1,0,0,0,1,3
9603235,1,1,0,0,0,1,2
9402232,0,0,0,0,0,0,0
110210,1,1,0,0,0,1,2
9311234,3,2,1,1,3,0,0
204120,2,1,1,1,0,2,6
9609289,6,2,4,6,1,5,9
9810338,10,6,4,6,0,10,38
211111,4,2,2,2,0,4,33
4137,13,2,11,37,6,7,18
205212,3,2,1,1,0,3,20
12160,2,2,0,0,1,1,2
9905405,3,2,1,1,0,3,6
9806424,13,6,7,15,0,13,117
9712421,1,1,0,0,1,0,0
9911308,4,4,0,0,0,4,9
9807398,6,3,3,4,0,6,24
9909458,3,1,2,2,0,3,3
9701296,11,3,8,14,1,10,21
105312,2,2,0,0,1,1,3
3070,2,1,1,1,0,2,27
110383,5,3,2,2,0,5,91
9405220,11,4,7,18,5,6,6
9602330,4,2,2,3,4,0,0
207139,8,4,4,5,0,8,123
5200,1,1,0,0,0,1,6
9511348,10,3,7,15,0,10,25
10043,2,1,1,1,0,2,8
9209216,1,1,0,0,1,0,0
9405224,6,5,1,1,6,0,0
9606434,1,1,0,0,0,1,6
7056,13,5,8,21,0,13,51
9712325,12,1,11,37,1,11,36
9505217,8,2,6,19,8,0,0
106343,2,2,0,0,0,2,7
9703238,14,4,10,19,2,12,48
9303228,1,1,0,0,1,0,0
107248,1,1,0,0,0,1,1
9701369,3,3,0,0,3,0,0
9610405,10,3,7,9,4,6,6
9312207,4,2,2,2,1,3,3
109013,5,3,2,2,0,5,32
9411400,2,2,0,0,0,2,3
9802308,37,7,30,72,2,35,177
9502404,3,2,1,1,3,0,0
9706328,3,2,1,1,1,2,9
9908220,6,1,5,9,0,6,23
9910379,13,5,8,26,1,12,39
9801284,7,2,5,8,6,1,1
9507217,1,1,0,0,0,1,1
9406310,1,1,0,0,0,1,1
209165,2,1,1,1,0,2,7
301143,2,1,1,1,0,2,19
212227,1,1,0,0,0,1,3
1027,3,3,0,0,2,1,1
203067,3,2,1,1,0,3,43
9610417,5,4,1,1,2,3,3
9206251,1,1,0,0,1,0,0
205254,8,5,3,4,0,8,82
9904422,3,2,1,1,2,1,2
9810347,2,1,1,1,2,0,0
9908407,4,1,3,4,0,4,6
9406211,7,6,1,1,4,3,6
9407380,7,3,4,7,7,0,0
9710388,2,2,0,0,0,2,14
9809284,1,1,0,0,0,1,6
9805323,2,1,1,1,0,2,22
208215,2,1,1,1,2,0,0
204061,4,3,1,1,1,3,13
9610219,17,6,11,22,13,4,4
9801225,1,1,0,0,0,1,3
9207246,8,1,7,15,8,0,0
205039,4,3,1,1,0,4,37
9609383,2,2,0,0,0,2,4
3253,5,2,3,4,0,5,23
107311,2,2,0,0,0,2,4
9408317,13,4,9,19,13,0,0
9910476,8,3,5,13,1,7,7
208109,0,0,0,0,0,0,0
9401203,5,3,2,3,5,0,0
6051,2,2,0,0,1,1,1
9902384,1,1,0,0,0,1,5
212388,1,1,0,0,0,1,9
9905260,4,3,1,1,0,4,11
206168,0,0,0,0,0,0,0
9607230,1,1,0,0,0,1,5
9602276,4,3,1,1,1,3,3
9609453,3,3,0,0,0,3,9
9908217,7,3,4,4,0,7,24
301165,2,2,0,0,0,2,13
9808256,9,5,4,8,0,9,31
9703400,5,2,3,4,5,0,0
205019,2,2,0,0,0,2,4
9610262,11,1,10,30,1,10,24
9708291,2,1,1,1,1,1,3
9401231,0,0,0,0,0,0,0
103112,1,1,0,0,0,1,4
202042,1,1,0,0,0,1,5
9904288,1,1,0,0,1,0,0
5099,2,1,1,1,0,2,6
204326,2,2,0,0,2,0,0
11032,2,1,1,1,0,2,15
5279,0,0,0,0,0,0,0
204264,1,1,0,0,1,0,0
9809449,9,3,6,14,3,6,6
107152,17,5,12,25,0,17,51
5136,4,3,1,2,0,4,15
207052,3,1,2,3,0,3,20
9611215,6,1,5,8,1,5,15
9406413,3,3,0,0,1,2,3
9702357,2,1,1,1,0,2,5
9706431,2,2,0,0,0,2,4
9911311,12,1,11,34,0,12,75
6227,2,2,0,0,1,1,4
9707388,3,2,1,2,0,3,3
9908265,19,7,12,40,0,19,178
102060,2,1,1,1,0,2,15
9610205,3,2,1,1,1,2,13
112205,4,3,1,1,2,2,2
105110,2,2,0,0,2,0,0
9707536,8,1,7,15,0,8,49
2212,7,2,5,11,1,6,25
210198,3,2,1,1,0,3,41
6070,4,4,0,0,0,4,6
101309,0,0,0,0,0,0,0
9902479,6,2,4,8,0,6,6
107286,0,0,0,0,0,0,0
212265,1,1,0,0,0,1,9
9702220,2,1,1,1,0,2,2
102173,3,3,0,0,0,3,10
9701411,1,1,0,0,0,1,1
9611356,1,1,0,0,0,1,5
9705459,1,1,0,0,0,1,3
9809494,1,1,0,0,0,1,1
9302313,5,2,3,8,5,0,0
9603438,1,1,0,0,0,1,5
9411416,1,1,0,0,1,0,0
3293,0,0,0,0,0,0,0
9911537,4,4,0,0,0,4,19
9405201,2,1,1,1,0,2,2
9023,1,1,0,0,1,0,0
9706486,3,2,1,1,0,3,21
108223,2,1,1,1,0,2,5
9909341,2,1,1,1,0,2,13
109279,2,2,0,0,0,2,6
106188,3,1,2,3,0,3,13
9808354,3,2,1,1,1,2,6
110007,3,3,0,0,0,3,4
9511403,1,1,0,0,0,1,4
9902247,0,0,0,0,0,0,0
10060,4,2,2,2,0,4,21
9402255,2,2,0,0,1,1,2
8059,3,2,1,1,0,3,10
301067,0,0,0,0,0,0,0
9809235,0,0,0,0,0,0,0
9505338,4,1,3,4,0,4,15
9503483,2,2,0,0,0,2,8
204147,4,2,2,2,0,4,12
106107,3,1,2,2,1,2,2
211219,0,0,0,0,0,0,0
9305292,1,1,0,0,1,0,0
9806520,0,0,0,0,0,0,0
6215,1,1,0,0,0,1,5
6021,3,3,0,0,0,3,12
9912220,3,1,2,3,0,3,17
203246,0,0,0,0,0,0,0
105218,0,0,0,0,0,0,0
111421,0,0,0,0,0,0,0
211058,0,0,0,0,0,0,0
204255,2,1,1,1,0,2,12
102053,4,3,1,1,1,3,21
9812416,1,1,0,0,0,1,4
110038,4,1,3,4,4,0,0
3307,5,1,4,4,0,5,16
9901414,1,1,0,0,1,0,0
9608349,2,1,1,1,0,2,11
9809436,1,1,0,0,0,1,4
101302,9,1,8,15,0,9,52
105055,1,1,0,0,0,1,2
202002,0,0,0,0,0,0,0
9801219,7,5,2,2,7,0,0
9907316,3,3,0,0,1,2,12
103013,3,3,0,0,0,3,9
10230,2,1,1,1,0,2,20
112195,1,1,0,0,0,1,3
211239,4,3,1,1,4,0,0
9505294,2,2,0,0,2,0,0
9512256,3,1,2,2,3,0,0
6167,2,1,1,1,2,0,0
9907346,0,0,0,0,0,0,0
206226,1,1,0,0,0,1,5
9902320,5,2,3,6,4,1,2
9302226,1,1,0,0,0,1,2
9610494,5,2,3,4,3,2,3
9411317,3,2,1,1,3,0,0
104153,4,3,1,1,0,4,18
9809220,2,2,0,0,0,2,5
212273,0,0,0,0,0,0,0
202156,4,4,0,0,1,3,5
9801213,1,1,0,0,0,1,4
3104,0,0,0,0,0,0,0
9908414,8,2,6,13,0,8,37
4199,1,1,0,0,0,1,2
9911446,3,2,1,1,0,3,23
8076,5,5,0,0,0,5,10
9607212,1,1,0,0,0,1,1
9908301,3,1,2,2,0,3,9
207346,4,1,3,5,0,4,25
9907217,0,0,0,0,0,0,0
9806421,1,1,0,0,0,1,1
9507304,7,2,5,6,7,0,0
9909290,0,0,0,0,0,0,0
9912378,3,3,0,0,0,3,12
205149,2,2,0,0,1,1,1
12314,1,1,0,0,0,1,1
111427,10,5,5,6,5,5,10
9902252,0,0,0,0,0,0,0
9904312,2,2,0,0,0,2,2
110257,4,1,3,4,0,4,12
210053,1,1,0,0,0,1,4
9351,0,0,0,0,0,0,0
10128,7,3,4,4,0,7,33
9510423,1,1,0,0,1,0,0
9412280,3,1,2,2,1,2,4
209324,0,0,0,0,0,0,0
9308323,1,1,0,0,0,1,6
7121,2,1,1,1,0,2,6
9701274,1,1,0,0,0,1,3
112330,0,0,0,0,0,0,0
9811433,4,3,1,1,0,4,16
108050,2,1,1,1,1,1,4
9909401,4,1,3,5,0,4,24
102031,0,0,0,0,0,0,0
10110,0,0,0,0,0,0,0
210122,0,0,0,0,0,0,0
9268,1,1,0,0,0,1,4
9809561,0,0,0,0,0,0,0
208126,1,1,0,0,0,1,7
111467,0,0,0,0,0,0,0
205273,0,0,0,0,0,0,0
112277,1,1,0,0,0,1,3
202161,1,1,0,0,0,1,6
9705220,3,1,2,3,3,0,0
208194,0,0,0,0,0,0,0
111214,2,2,0,0,1,1,1
12347,0,0,0,0,0,0,0
9507229,0,0,0,0,0,0,0
9709207,3,1,2,3,0,3,13
9711338,1,1,0,0,1,0,0
8037,1,1,0,0,0,1,4
208217,4,3,1,1,1,3,4
10292,4,4,0,0,0,4,16
9205217,1,1,0,0,1,0,0
8130,0,0,0,0,0,0,0
9711385,2,2,0,0,0,2,13
210267,0,0,0,0,0,0,0
9806227,3,2,1,1,0,3,3
9512279,1,1,0,0,1,0,0
9810464,0,0,0,0,0,0,0
9809202,1,1,0,0,0,1,1
11198,1,1,0,0,0,1,1
208225,1,1,0,0,0,1,5
9605311,1,1,0,0,0,1,1
9902361,8,1,7,15,1,7,25
108243,7,2,5,14,0,7,24
9712444,2,2,0,0,1,1,2
109092,3,1,2,3,0,3,12
9912309,0,0,0,0,0,0,0
109291,1,1,0,0,0,1,13
212209,0,0,0,0,0,0,0
9601259,1,1,0,0,0,1,2
9906439,3,1,2,2,0,3,8
5032,2,1,1,1,2,0,0
109175,0,0,0,0,0,0,0
7269,9,1,8,27,7,2,7
112352,4,2,2,2,0,4,13
111135,2,1,1,1,2,0,0
301263,0,0,0,0,0,0,0
7253,2,2,0,0,0,2,9
101035,0,0,0,0,0,0,0
9711468,1,1,0,0,1,0,0
9701386,1,1,0,0,0,1,1
112179,0,0,0,0,0,0,0
9902245,0,0,0,0,0,0,0
9903235,4,2,2,3,4,0,0
302216,0,0,0,0,0,0,0
210312,0,0,0,0,0,0,0
9609244,1,1,0,0,0,1,1
9406216,1,1,0,0,1,0,0
301068,0,0,0,0,0,0,0
110368,0,0,0,0,0,0,0
9811321,5,3,2,3,0,5,35
9608431,0,0,0,0,0,0,0
9403298,5,4,1,2,0,5,13
9903367,3,2,1,1,0,3,16
105101,1,1,0,0,0,1,4
9502357,0,0,0,0,0,0,0
8317,4,4,0,0,0,4,24
9901291,0,0,0,0,0,0,0
110178,0,0,0,0,0,0,0
106068,2,2,0,0,0,2,3
2294,0,0,0,0,0,0,0
212341,2,1,1,1,0,2,11
9312282,1,1,0,0,0,1,1
208052,0,0,0,0,0,0,0
210391,1,1,0,0,0,1,2
212061,0,0,0,0,0,0,0
9907336,5,1,4,6,5,0,0
6231,3,1,2,2,2,1,5
9604213,0,0,0,0,0,0,0
301148,0,0,0,0,0,0,0
11385,3,1,2,2,0,3,15
9411361,0,0,0,0,0,0,0
211225,0,0,0,0,0,0,0
11178,2,1,1,1,0,2,4
9911497,0,0,0,0,0,0,0
9706442,0,0,0,0,0,0,0
7143,0,0,0,0,0,0,0
9212311,2,2,0,0,2,0,0
9114,0,0,0,0,0,0,0
9610309,1,1,0,0,0,1,4
7141,1,1,0,0,1,0,0
1055,0,0,0,0,0,0,0
9706216,0,0,0,0,0,0,0
9403374,5,4,1,1,4,1,1
12374,0,0,0,0,0,0,0
208212,1,1,0,0,0,1,1
202240,1,1,0,0,0,1,1
9409411,2,2,0,0,2,0,0
105002,0,0,0,0,0,0,0
2099,0,0,0,0,0,0,0
111055,0,0,0,0,0,0,0
206210,0,0,0,0,0,0,0
9605393,0,0,0,0,0,0,0
106073,6,3,3,4,0,6,9
102040,0,0,0,0,0,0,0
111346,1,1,0,0,0,1,3
302206,0,0,0,0,0,0,0
9312206,0,0,0,0,0,0,0
9810401,1,1,0,0,0,1,1
9805412,1,1,0,0,1,0,0
211136,0,0,0,0,0,0,0
9610317,2,1,1,1,0,2,2
302002,1,1,0,0,0,1,5
9503325,0,0,0,0,0,0,0
112012,1,1,0,0,1,0,0
105343,0,0,0,0,0,0,0
9608459,0,0,0,0,0,0,0
2304,1,1,0,0,0,1,1
9705238,0,0,0,0,0,0,0
203197,0,0,0,0,0,0,0
203083,2,2,0,0,0,2,6
9711284,0,0,0,0,0,0,0
110400,6,3,3,3,0,6,19
107006,1,1,0,0,0,1,1
112080,0,0,0,0,0,0,0
212081,0,0,0,0,0,0,0
9910440,0,0,0,0,0,0,0
9310308,0,0,0,0,0,0,0
203016,2,2,0,0,0,2,6
9907568,0,0,0,0,0,0,0
212244,0,0,0,0,0,0,0
210211,0,0,0,0,0,0,0
211165,0,0,0,0,0,0,0
8199,1,1,0,0,1,0,0
9910493,3,1,2,2,0,3,3
205252,1,1,0,0,0,1,5
9810202,0,0,0,0,0,0,0
108143,1,1,0,0,0,1,6
302136,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0
302230,0,0,0,0,0,0,0
9912486,1,1,0,0,0,1,3
9609387,1,1,0,0,0,1,4
205128,1,1,0,0,0,1,7
9810373,2,2,0,0,2,0,0
212398,0,0,0,0,0,0,0
211015,1,1,0,0,0,1,1
9708276,1,1,0,0,0,1,8
9501310,0,0,0,0,0,0,0
101007,2,1,1,1,2,0,0
4126,1,1,0,0,0,1,2
9308219,0,0,0,0,0,0,0
206164,0,0,0,0,0,0,0
9802337,1,1,0,0,0,1,1
6082,0,0,0,0,0,0,0
8067,1,1,0,0,0,1,2
11340,1,1,0,0,0,1,3
205204,2,2,0,0,0,2,9
9811503,0,0,0,0,0,0,0
9912479,0,0,0,0,0,0,0
9809369,0,0,0,0,0,0,0
106164,0,0,0,0,0,0,0
9307349,2,1,1,1,2,0,0
206274,0,0,0,0,0,0,0
9810213,0,0,0,0,0,0,0
210126,0,0,0,0,0,0,0
212060,0,0,0,0,0,0,0
209242,1,1,0,0,0,1,7
9704362,0,0,0,0,0,0,0
109220,2,2,0,0,0,2,4
201153,0,0,0,0,0,0,0
9611403,1,1,0,0,0,1,1
8148,0,0,0,0,0,0,0
212102,1,1,0,0,0,1,3
3095,1,1,0,0,0,1,2
201280,1,1,0,0,1,0,0
9605212,0,0,0,0,0,0,0
206254,0,0,0,0,0,0,0
10084,0,0,0,0,0,0,0
202252,0,0,0,0,0,0,0
210071,0,0,0,0,0,0,0
207172,0,0,0,0,0,0,0
9604368,1,1,0,0,1,0,0
106170,0,0,0,0,0,0,0
9712267,0,0,0,0,0,0,0
9512376,1,1,0,0,0,1,1
203168,0,0,0,0,0,0,0
9707314,0,0,0,0,0,0,0
211276,1,1,0,0,0,1,4
108263,1,1,0,0,0,1,10
109123,0,0,0,0,0,0,0
112316,0,0,0,0,0,0,0
11120,0,0,0,0,0,0,0
209197,0,0,0,0,0,0,0
12263,1,1,0,0,1,0,0
9906477,0,0,0,0,0,0,0
111197,2,2,0,0,0,2,8
11087,0,0,0,0,0,0,0
9707350,0,0,0,0,0,0,0
9908437,0,0,0,0,0,0,0
6030,0,0,0,0,0,0,0
9911312,0,0,0,0,0,0,0
207353,1,1,0,0,0,1,10
211226,0,0,0,0,0,0,0
211445,0,0,0,0,0,0,0
9609272,0,0,0,0,0,0,0
9912418,0,0,0,0,0,0,0
6263,0,0,0,0,0,0,0
212046,0,0,0,0,0,0,0
104188,0,0,0,0,0,0,0
9811416,0,0,0,0,0,0,0
7039,1,1,0,0,0,1,14
209128,0,0,0,0,0,0,0
9907287,0,0,0,0,0,0,0
9315,0,0,0,0,0,0,0
9907463,0,0,0,0,0,0,0
212377,1,1,0,0,0,1,1
205155,0,0,0,0,0,0,0
9607344,1,1,0,0,1,0,0
302077,0,0,0,0,0,0,0
12349,2,1,1,1,0,2,6
301151,1,1,0,0,0,1,4
9709272,0,0,0,0,0,0,0
9801408,0,0,0,0,0,0,0
9805409,1,1,0,0,1,0,0
206053,0,0,0,0,0,0,0
9701239,0,0,0,0,0,0,0
9807506,0,0,0,0,0,0,0
9804350,0,0,0,0,0,0,0
210101,0,0,0,0,0,0,0
9711498,0,0,0,0,0,0,0
203174,0,0,0,0,0,0,0
9407295,0,0,0,0,0,0,0
302141,0,0,0,0,0,0,0
111011,0,0,0,0,0,0,0
208090,0,0,0,0,0,0,0
210249,0,0,0,0,0,0,0
208135,0,0,0,0,0,0,0
9604285,0,0,0,0,0,0,0
212369,0,0,0,0,0,0,0
301190,0,0,0,0,0,0,0
111404,1,1,0,0,0,1,1
211125,0,0,0,0,0,0,0
210148,0,0,0,0,0,0,0
9706514,0,0,0,0,0,0,0
104006,0,0,0,0,0,0,0
212409,0,0,0,0,0,0,0
9511445,0,0,0,0,0,0,0
208190,0,0,0,0,0,0,0
212405,0,0,0,0,0,0,0
207128,0,0,0,0,0,0,0
209212,1,1,0,0,0,1,3
9409228,0,0,0,0,0,0,0
9310237,0,0,0,0,0,0,0
9809400,1,1,0,0,1,0,0
106157,0,0,0,0,0,0,0
302100,0,0,0,0,0,0,0
9801220,0,0,0,0,0,0,0
9708462,0,0,0,0,0,0,0
206225,0,0,0,0,0,0,0
7077,1,1,0,0,0,1,5
212182,0,0,0,0,0,0,0
302233,0,0,0,0,0,0,0
9902331,0,0,0,0,0,0,0
112164,0,0,0,0,0,0,0
9710269,0,0,0,0,0,0,0
9805431,0,0,0,0,0,0,0
207309,0,0,0,0,0,0,0
9612381,0,0,0,0,0,0,0
9608489,0,0,0,0,0,0,0
9411420,0,0,0,0,0,0,0
9908394,0,0,0,0,0,0,0
301200,0,0,0,0,0,0,0
9909276,0,0,0,0,0,0,0
9712264,0,0,0,0,0,0,0
9811511,0,0,0,0,0,0,0
9710446,1,1,0,0,0,1,2
9410380,0,0,0,0,0,0,0
9911451,0,0,0,0,0,0,0
101315,0,0,0,0,0,0,0
210423,0,0,0,0,0,0,0
9803443,1,1,0,0,0,1,6
9905553,1,1,0,0,0,1,1
9708475,0,0,0,0,0,0,0
9709462,0,0,0,0,0,0,0
9702324,1,1,0,0,1,0,0
9808420,0,0,0,0,0,0,0
201124,0,0,0,0,0,0,0
9807242,0,0,0,0,0,0,0
212235,0,0,0,0,0,0,0
210253,0,0,0,0,0,0,0
9711271,0,0,0,0,0,0,0
9809375,0,0,0,0,0,0,0
104133,0,0,0,0,0,0,0
9405358,0,0,0,0,0,0,0
9706324,0,0,0,0,0,0,0
9807203,1,1,0,0,1,0,0
209362,0,0,0,0,0,0,0
9906414,0,0,0,0,0,0,0
211356,0,0,0,0,0,0,0
9907292,0,0,0,0,0,0,0
9905414,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0
210020,0,0,0,0,0,0,0
209033,0,0,0,0,0,0,0
209042,0,0,0,0,0,0,0
302214,0,0,0,0,0,0,0
203218,0,0,0,0,0,0,0
9702314,40,5,35,147,24,16,44
9607469,2,1,1,1,1,1,1
7360,25,2,23,104,2,23,111
9705292,117,25,92,505,42,75,215
9303225,43,10,33,141,30,13,15
9406239,55,13,42,179,16,39,151
9308272,97,17,80,669,97,0,0
9907270,14,8,6,8,1,13,30
9907335,37,6,31,163,0,37,232
9610208,52,9,43,168,14,38,67
106233,4,3,1,1,0,4,8
9606435,12,3,9,18,2,10,27
9604223,56,9,47,279,18,38,50
109106,56,5,51,563,0,56,323
9312324,81,21,60,200,63,18,23
9610368,16,4,12,25,0,16,46
9804343,8,2,6,11,0,8,35
201219,15,6,9,17,0,15,154
9204204,51,5,46,298,51,0,0
9603311,33,6,27,100,7,26,59
9906292,6,3,3,4,0,6,44
9306306,21,4,17,53,21,0,0
9605339,51,5,46,175,18,33,73
9505429,16,1,15,33,10,6,6
111312,17,4,13,44,2,15,26
3183,16,11,5,6,12,4,4
9209203,26,10,16,66,26,0,0
9409303,10,4,6,10,10,0,0
9511388,42,4,38,189,4,38,141
9502418,51,6,45,233,7,44,106
9302223,31,7,24,105,31,0,0
9506261,16,5,11,31,5,11,13
3184,57,9,48,272,2,55,532
9803299,70,5,65,384,3,67,275
9812308,8,6,2,2,0,8,39
9807525,46,10,36,97,6,40,61
9707215,43,7,36,133,18,25,34
2044,15,9,6,8,4,11,62
9811363,56,6,50,218,5,51,385
9909208,5,2,3,3,3,2,2
9405239,26,4,22,93,9,17,31
9808251,70,2,68,469,2,68,529
9612232,41,5,36,152,8,33,123
9812403,13,6,7,13,0,13,50
9603292,5,5,0,0,0,5,14
9403268,7,5,2,2,1,6,21
9712328,6,2,4,13,0,6,10
9910546,27,4,23,57,9,18,30
102306,5,4,1,1,0,5,7
9405414,59,13,46,158,59,0,0
9606260,70,2,68,417,15,55,151
9204205,17,2,15,65,17,0,0
9506319,7,3,4,6,0,7,23
9510340,3,1,2,2,0,3,26
9509399,14,10,4,8,4,10,17
9406417,24,8,16,31,6,18,28
9303274,104,27,77,453,104,0,0
9702430,13,2,11,21,1,12,41
9701283,31,4,27,92,4,27,81
9405428,24,2,22,85,24,0,0
111376,2,2,0,0,1,1,2
1293,7,1,6,9,0,7,28
9604233,50,5,45,208,3,47,320
9309272,46,13,33,97,25,21,45
9801326,34,1,33,197,8,26,81
9205233,28,10,18,30,28,0,0
9608224,78,4,74,479,2,76,601
9703390,10,2,8,20,0,10,114
110037,1,1,0,0,1,0,0
9411399,11,4,7,15,0,11,20
9802315,29,2,27,73,4,25,50
106040,10,5,5,10,1,9,26
9710550,44,4,40,139,11,33,131
9804253,37,9,28,116,7,30,167
9506398,50,6,44,127,7,43,115
110350,0,0,0,0,0,0,0
9908371,56,8,48,163,1,55,406
9907549,9,5,4,8,1,8,19
9701392,13,6,7,9,0,13,68
9711258,19,2,17,52,2,17,94
9907386,16,10,6,11,4,12,31
9305267,107,16,91,511,80,27,28
9401226,75,10,65,257,8,67,403
9904267,100,6,94,560,0,100,646
9604320,84,1,83,825,5,79,512
9403296,2,1,1,1,1,1,1
9901382,6,4,2,2,1,5,18
9507293,7,5,2,2,7,0,0
9803267,3,3,0,0,3,0,0
9207240,16,2,14,35,16,0,0
9312218,9,4,5,20,0,9,37
