fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9703298,49,6,43,290,5,44,108
9806260,11,6,5,7,0,11,64
9711486,18,6,12,23,2,16,34
9601201,22,7,15,34,5,17,27
9909572,9,2,7,14,0,9,31
9805481,8,5,3,5,2,6,42
9611374,36,3,33,189,25,11,19
9410361,28,6,22,61,5,23,44
9805445,13,3,10,21,6,7,9
9611222,4,4,0,0,4,0,0
9801356,44,1,43,284,7,37,59
9408380,14,1,13,44,14,0,0
9407394,47,8,39,173,7,40,204
9409453,32,9,23,74,10,22,55
9409412,18,11,7,8,13,5,11
9402218,16,7,9,30,4,12,16
9503411,58,4,54,317,19,39,51
9907555,45,5,40,244,2,43,446
9411409,53,10,43,238,53,0,0
9609287,16,3,13,27,3,13,29
9704416,31,10,21,45,3,28,89
9807439,4,1,3,3,0,4,21
9609369,7,2,5,5,4,3,6
9911463,6,2,4,5,0,6,71
9607431,13,3,10,17,13,0,0
9702251,9,6,3,5,4,5,7
9809574,24,4,20,89,0,24,162
9807339,52,8,44,178,2,50,132
9401294,25,4,21,102,14,11,11
9803475,15,4,11,29,1,14,71
9906280,11,4,7,13,0,11,46
9512281,26,6,20,72,18,8,9
9907512,19,13,6,12,12,7,12
11379,26,7,19,47,4,22,118
9908227,62,1,61,506,0,62,646
9209239,62,17,45,181,50,12,12
9503376,17,3,14,30,3,14,40
9701288,4,1,3,3,4,0,0
9129,14,3,11,21,0,14,209
105150,34,3,31,109,0,34,323
2082,19,2,17,44,3,16,30
9306214,25,7,18,76,14,11,21
9409408,26,15,11,21,8,18,38
9810442,166,7,159,1106,39,127,357
9312251,32,12,20,46,21,11,16
9410311,64,6,58,285,39,25,28
9612363,47,5,42,214,34,13,33
9410231,90,22,68,240,29,61,160
2285,31,6,25,108,0,31,199
9608359,15,3,12,34,5,10,10
9506235,5,3,2,2,1,4,4
9606429,21,5,16,75,7,14,23
9611437,29,14,15,52,0,29,158
9312212,58,5,53,283,36,22,25
9907291,8,2,6,10,5,3,5
9702426,26,9,17,52,0,26,115
9911468,1,1,0,0,0,1,8
9906262,33,1,32,197,0,33,36
9904292,28,3,25,79,4,24,56
9709399,12,4,8,26,5,7,8
9604260,12,2,10,20,0,12,40
9903264,1,1,0,0,1,0,0
8053,5,3,2,3,1,4,10
9710450,16,2,14,32,2,14,17
9404346,11,1,10,25,11,0,0
9601303,23,3,20,35,6,17,50
9806521,5,5,0,0,0,5,14
9805470,61,13,48,143,1,60,256
9511250,15,8,7,8,14,1,1
9604336,10,8,2,3,3,7,62
9604296,15,1,14,43,0,15,52
9905464,28,4,24,67,1,27,69
9707401,14,4,10,16,1,13,50
9910392,14,2,12,28,1,13,51
9911204,2,2,0,0,0,2,10
9509398,22,7,15,26,12,10,46
202110,14,9,5,10,2,12,298
9704349,9,3,6,9,1,8,73
102312,41,3,38,194,7,34,34
7107,33,6,27,81,2,31,139
9701301,67,14,53,214,4,63,399
9910497,5,2,3,5,0,5,23
9701292,4,3,1,1,4,0,0
9501365,6,1,5,9,0,6,13
9403316,4,1,3,6,4,0,0
106247,149,15,134,710,30,119,288
4204,2,1,1,1,0,2,3
9304208,13,8,5,9,13,0,0
9506393,19,8,11,19,0,19,76
11241,77,4,73,515,1,76,1051
7142,35,5,30,174,1,34,256
9903361,4,3,1,1,1,3,20
1192,11,3,8,27,7,4,4
9602318,4,3,1,1,0,4,20
9603330,11,6,5,8,2,9,11
9412348,23,2,21,60,8,15,29
4268,3,3,0,0,2,1,1
9907272,33,2,31,137,0,33,214
9911262,60,4,56,345,1,59,439
111390,10,5,5,8,2,8,77
9403256,165,30,135,861,165,0,0
11368,7,4,3,3,1,6,26
211412,3,3,0,0,1,2,20
202176,4,3,1,1,0,4,11
105041,9,4,5,12,0,9,107
9506432,32,4,28,103,32,0,0
9301241,8,3,5,5,6,2,2
109202,9,4,5,8,0,9,78
105336,13,4,9,22,0,13,48
9603249,231,3,228,2258,213,18,19
9907477,3,3,0,0,0,3,6
9607350,2,2,0,0,1,1,2
110126,28,9,19,42,2,26,144
102216,12,6,6,12,3,9,28
9211215,3,1,2,3,3,0,0
9712542,39,1,38,165,3,36,134
9601365,24,3,21,67,2,22,148
9902423,47,6,41,289,23,24,43
2152,5,2,3,4,1,4,4
9405385,21,9,12,34,20,1,1
9901404,36,8,28,51,19,17,31
9912330,18,2,16,38,0,18,154
9506243,41,4,37,151,5,36,80
109238,26,3,23,77,0,26,195
9284,2,2,0,0,1,1,30
9711215,30,4,26,108,2,28,101
107066,3,3,0,0,0,3,8
9807500,17,2,15,26,2,15,30
3203,39,3,36,236,2,37,128
9509362,21,11,10,25,18,3,3
9503258,7,2,5,9,5,2,8
9612301,9,4,5,10,0,9,55
9505379,63,6,57,251,0,63,333
9608366,27,4,23,48,16,11,22
9809590,7,3,4,5,0,7,15
9606344,41,4,37,187,14,27,33
9510258,17,6,11,25,2,15,20
9609215,12,4,8,13,1,11,68
9508369,2,2,0,0,0,2,7
112109,6,3,3,4,0,6,22
9711266,21,2,19,66,3,18,29
9801391,37,6,31,219,0,37,322
9507337,4,3,1,1,3,1,3
9709289,9,3,6,15,8,1,1
9912370,5,4,1,1,0,5,15
9405303,9,6,3,5,8,1,1
9806491,5,3,2,2,1,4,12
4087,10,2,8,20,0,10,72
3032,20,3,17,65,0,20,295
9710529,42,12,30,56,13,29,30
9706256,1,1,0,0,1,0,0
9407372,52,10,42,129,38,14,14
9903268,35,8,27,66,0,35,175
9807251,44,7,37,126,2,42,296
9710414,7,3,4,7,6,1,2
9404277,20,7,13,28,15,5,8
9310346,11,7,4,9,6,5,7
9902280,11,5,6,12,2,9,72
9403232,6,4,2,3,6,0,0
9601206,9,6,3,6,4,5,5
9804370,1,1,0,0,0,1,3
9908339,11,7,4,4,4,7,19
9710356,28,5,23,102,2,26,85
9702418,17,7,10,30,1,16,58
9604437,21,9,12,29,4,17,37
9409373,2,1,1,1,0,2,2
9501311,15,8,7,16,7,8,13
9706215,1,1,0,0,0,1,2
9602432,13,8,5,5,12,1,1
9806324,26,5,21,54,1,25,91
9708241,6,5,1,1,2,4,11
9609368,9,5,4,5,0,9,68
9311367,26,7,19,117,13,13,22
9406270,5,4,1,2,1,4,10
9512340,11,4,7,15,0,11,60
9708247,12,4,8,18,12,0,0
9304290,14,7,7,10,14,0,0
9606356,20,3,17,75,0,20,90
9810468,8,7,1,2,3,5,8
2282,7,4,3,5,1,6,8
12247,6,4,2,3,4,2,3
7355,38,10,28,84,2,36,143
9705298,4,3,1,1,1,3,4
9311284,24,1,23,127,24,0,0
9603384,20,2,18,74,0,20,67
9811240,10,2,8,12,0,10,50
9509428,35,3,32,96,2,33,224
9809549,15,2,13,41,0,15,15
9902348,10,7,3,5,3,7,20
9610223,20,8,12,19,14,6,6
9403209,7,3,4,9,7,0,0
9507255,6,5,1,1,1,5,6
9125,7,5,2,3,0,7,56
3251,27,7,20,45,2,25,146
9811426,12,5,7,11,1,11,18
2272,24,6,18,82,1,23,203
9807248,3,1,2,2,0,3,3
9209278,7,4,3,3,7,0,0
9407311,30,9,21,55,12,18,33
9910555,2,1,1,1,0,2,2
9512437,11,6,5,8,5,6,20
9405380,14,6,8,22,14,0,0
9911482,13,4,9,25,1,12,69
9905227,21,1,20,95,0,21,275
9801411,16,4,12,26,0,16,36
9812314,1,1,0,0,0,1,4
7095,5,2,3,4,0,5,25
9907333,29,7,22,60,1,28,144
9209238,13,3,10,38,13,0,0
9601294,12,5,7,11,3,9,23
9806241,8,4,4,5,2,6,12
110121,18,3,15,42,0,18,112
9311288,14,2,12,32,2,12,12
9912407,18,3,15,34,1,17,94
206310,6,2,4,5,1,5,34
9905565,6,3,3,4,1,5,8
9803242,43,4,39,166,3,40,95
9709430,3,2,1,1,0,3,20
9609466,3,1,2,3,0,3,4
9703269,1,1,0,0,0,1,14
9508332,6,2,4,4,1,5,7
9309235,22,9,13,30,13,9,15
9502201,16,4,12,22,11,5,10
9405254,3,2,1,1,0,3,6
9803310,14,5,9,19,1,13,44
9512280,16,4,12,26,13,3,3
9310337,11,4,7,25,11,0,0
9609239,3,3,0,0,0,3,9
9806372,3,3,0,0,0,3,12
9703210,28,3,25,86,9,19,19
9610532,5,3,2,4,3,2,2
9904490,18,5,13,20,16,2,2
110063,2,2,0,0,0,2,20
9706271,24,5,19,42,0,24,127
9901395,3,3,0,0,1,2,11
9406307,1,1,0,0,0,1,2
9806530,9,5,4,5,1,8,23
9908350,4,2,2,3,0,4,19
208103,2,2,0,0,0,2,18
3172,21,6,15,34,1,20,170
11387,21,3,18,89,0,21,259
11259,0,0,0,0,0,0,0
9712244,9,3,6,11,1,8,81
9608462,4,2,2,4,4,0,0
9907559,18,10,8,25,0,18,120
111020,2,2,0,0,0,2,16
9712501,2,1,1,1,0,2,9
110166,5,2,3,6,0,5,65
112160,12,7,5,6,1,11,67
111150,55,20,35,124,5,50,322
203143,0,0,0,0,0,0,0
9606267,20,7,13,34,7,13,29
9704415,38,5,33,146,8,30,82
9611422,8,3,5,9,1,7,30
104242,15,6,9,19,0,15,216
9302312,17,4,13,20,0,17,17
9608396,7,2,5,8,4,3,3
9603265,10,1,9,20,8,2,4
9302246,10,5,5,7,10,0,0
9611449,7,3,4,7,0,7,15
9901231,11,8,3,3,0,11,28
9902324,13,4,9,18,1,12,50
9508268,10,5,5,11,6,4,6
206095,4,3,1,1,0,4,12
9906413,5,1,4,5,0,5,19
9212280,8,2,6,13,8,0,0
1072,32,5,27,85,0,32,68
9905524,5,5,0,0,1,4,11
9903512,9,2,7,18,0,9,30
107262,4,3,1,1,0,4,29
105175,28,4,24,109,2,26,156
110291,7,3,4,7,0,7,33
201022,2,1,1,1,0,2,8
9807214,3,2,1,1,0,3,15
9908391,3,1,2,2,0,3,27
202136,10,8,2,2,0,10,48
8073,3,2,1,1,0,3,26
110173,12,3,9,33,0,12,40
9605383,4,4,0,0,1,3,5
108005,35,6,29,98,2,33,138
203113,7,4,3,4,0,7,44
9709366,11,6,5,8,1,10,35
9708319,8,1,7,12,2,6,6
103180,2,2,0,0,0,2,8
9602338,7,1,6,14,7,0,0
9611357,11,2,9,26,1,10,61
9705465,4,1,3,3,0,4,18
9803238,5,4,1,1,4,1,2
9804418,1,1,0,0,0,1,8
9706450,32,1,31,140,2,30,129
9510344,3,3,0,0,3,0,0
9608287,0,0,0,0,0,0,0
9605243,2,2,0,0,2,0,0
9812535,0,0,0,0,0,0,0
9606292,2,2,0,0,0,2,18
9511360,8,1,7,13,1,7,7
9608330,4,3,1,1,0,4,11
10310,3,3,0,0,3,0,0
9506382,13,2,11,23,0,13,29
202131,14,4,10,25,1,13,82
9407395,10,4,6,16,3,7,7
9131,14,4,10,13,3,11,32
9808478,0,0,0,0,0,0,0
9410409,6,3,3,8,2,4,7
103045,5,2,3,3,0,5,33
112273,9,3,6,12,0,9,150
9507204,8,5,3,6,8,0,0
9308317,5,5,0,0,1,4,5
9712360,8,2,6,9,2,6,8
9903350,12,10,2,3,2,10,47
9909465,4,3,1,1,0,4,55
9811365,7,4,3,5,0,7,19
9707299,9,2,7,9,0,9,36
9603339,5,4,1,1,4,1,1
9702384,17,3,14,32,2,15,28
9902350,8,2,6,11,2,6,21
9701293,5,1,4,4,1,4,11
9204208,4,4,0,0,4,0,0
8285,3,2,1,1,0,3,17
9706365,10,3,7,15,4,6,24
9801242,9,4,5,10,0,9,34
9306277,6,5,1,1,4,2,2
5317,2,2,0,0,0,2,6
101040,1,1,0,0,1,0,0
9503224,2,1,1,1,2,0,0
9312268,32,10,22,46,26,6,6
10097,5,2,3,3,1,4,11
9710484,5,4,1,1,4,1,1
206150,2,1,1,1,0,2,2
9703308,3,3,0,0,0,3,9
103080,4,2,2,2,0,4,20
105027,2,2,0,0,0,2,16
9602426,5,1,4,9,0,5,9
9802324,9,4,5,11,3,6,7
9509371,8,4,4,8,0,8,42
9610292,7,3,4,5,1,6,10
9404230,2,2,0,0,1,1,1
9704285,2,2,0,0,2,0,0
9806444,8,5,3,5,1,7,14
106206,7,2,5,9,0,7,38
9603377,33,5,28,122,8,25,38
9710410,6,3,3,3,1,5,14
9911240,1,1,0,0,0,1,2
9807509,6,1,5,7,0,6,26
206180,1,1,0,0,1,0,0
9304294,13,5,8,19,0,13,16
9704269,2,1,1,1,0,2,3
204229,15,3,12,30,0,15,96
9809277,7,3,4,8,0,7,17
112037,3,2,1,1,0,3,21
9509414,7,4,3,3,2,5,6
9608307,9,3,6,13,2,7,8
9606311,14,4,10,23,1,13,22
9603301,4,2,2,3,0,4,22
212300,1,1,0,0,0,1,7
112156,3,2,1,1,0,3,26
9407289,10,1,9,24,7,3,4
9802436,6,2,4,6,0,6,11
9905562,4,4,0,0,1,3,10
9908497,9,2,7,18,4,5,14
2114,4,3,1,1,0,4,31
7105,3,3,0,0,2,1,1
9412355,9,8,1,1,9,0,0
204086,2,1,1,1,0,2,26
111233,7,4,3,6,0,7,35
9903353,1,1,0,0,0,1,1
108116,1,1,0,0,0,1,5
9901397,25,3,22,68,0,25,209
9302315,10,1,9,24,10,0,0
9403248,16,5,11,22,11,5,8
7186,8,3,5,7,0,8,26
9901236,1,1,0,0,0,1,1
9812379,0,0,0,0,0,0,0
9806378,1,1,0,0,0,1,1
9911339,6,4,2,2,6,0,0
9805331,1,1,0,0,1,0,0
9901267,8,5,3,4,5,3,9
9304202,5,3,2,3,5,0,0
9406275,11,3,8,20,8,3,3
9702362,8,4,4,9,0,8,31
108180,1,1,0,0,0,1,6
9905572,3,3,0,0,0,3,23
9408308,3,3,0,0,1,2,7
101294,4,2,2,2,0,4,18
9410274,6,6,0,0,6,0,0
9704408,10,6,4,6,9,1,1
103023,10,7,3,3,2,8,51
9904253,0,0,0,0,0,0,0
9811241,1,1,0,0,1,0,0
204138,3,1,2,2,3,0,0
5155,2,1,1,1,0,2,7
3020,15,1,14,44,0,15,48
9909424,1,1,0,0,0,1,9
103124,10,6,4,10,0,10,54
9707258,1,1,0,0,0,1,1
205038,7,3,4,11,0,7,107
6185,5,2,3,6,0,5,14
9509357,0,0,0,0,0,0,0
9311219,7,2,5,10,4,3,3
1074,6,2,4,4,0,6,17
9602308,1,1,0,0,1,0,0
9807414,6,2,4,7,0,6,23
9611412,6,2,4,6,0,6,14
112148,7,5,2,2,0,7,17
108188,7,4,3,4,0,7,33
203256,3,3,0,0,0,3,14
101005,11,4,7,12,1,10,45
9905341,5,3,2,2,0,5,7
203204,1,1,0,0,0,1,6
9808379,12,2,10,46,0,12,38
103184,5,2,3,3,0,5,19
9606305,7,1,6,12,3,4,15
9909256,2,2,0,0,0,2,13
9707520,3,2,1,1,2,1,3
9212282,5,4,1,1,5,0,0
211146,0,0,0,0,0,0,0
9812240,1,1,0,0,1,0,0
201308,14,5,9,22,0,14,106
9801283,8,4,4,7,3,5,9
9802279,2,2,0,0,0,2,6
9801419,1,1,0,0,0,1,1
9911523,13,2,11,23,0,13,89
9610290,1,1,0,0,0,1,4
9407348,4,2,2,2,4,0,0
9912450,3,3,0,0,0,3,7
9808427,1,1,0,0,0,1,2
9411279,9,2,7,14,9,0,0
9911254,6,1,5,15,6,0,0
9705226,7,4,3,6,7,0,0
9303288,8,6,2,4,6,2,2
111108,1,1,0,0,0,1,1
11062,12,3,9,25,1,11,18
205227,8,7,1,3,2,6,56
101225,26,2,24,36,0,26,167
9611383,7,4,3,5,3,4,4
9809362,4,1,3,3,0,4,31
8003,1,1,0,0,0,1,2
9706299,0,0,0,0,0,0,0
9606332,4,1,3,4,0,4,9
9911485,3,2,1,1,0,3,5
9703406,7,1,6,11,0,7,44
105327,2,2,0,0,0,2,13
9811312,2,2,0,0,0,2,23
111004,1,1,0,0,0,1,40
9511225,2,1,1,1,2,0,0
9508360,2,2,0,0,2,0,0
9810439,1,1,0,0,1,0,0
10350,4,4,0,0,0,4,20
9712434,16,8,8,9,1,15,86
201179,2,2,0,0,0,2,5
9308216,5,3,2,2,5,0,0
9406424,6,3,3,5,6,0,0
9703289,6,5,1,1,0,6,24
9709402,3,3,0,0,0,3,7
9804407,9,1,8,23,0,9,23
9511461,8,2,6,19,1,7,15
210004,4,4,0,0,0,4,15
9705288,8,2,6,15,0,8,32
9906444,3,3,0,0,0,3,7
111387,0,0,0,0,0,0,0
9711295,4,4,0,0,4,0,0
2236,2,1,1,1,0,2,12
9212307,6,2,4,12,6,0,0
1108,7,2,5,11,0,7,39
109042,0,0,0,0,0,0,0
9412239,1,1,0,0,0,1,4
9802410,7,1,6,13,4,3,4
9707268,6,1,5,9,0,6,12
9912395,2,1,1,1,0,2,8
111315,15,4,11,21,0,15,102
11258,2,2,0,0,1,1,7
12084,0,0,0,0,0,0,0
4113,3,3,0,0,0,3,14
106221,17,10,7,14,0,17,156
102064,7,1,6,12,0,7,47
204187,4,4,0,0,1,3,9
9911394,4,3,1,1,1,3,4
204031,2,1,1,1,0,2,35
206135,11,3,8,15,0,11,49
9707286,12,2,10,36,6,6,7
5056,4,1,3,4,0,4,17
101122,1,1,0,0,0,1,4
9907382,12,3,9,27,2,10,43
212378,0,0,0,0,0,0,0
5085,8,4,4,4,1,7,20
9410243,6,5,1,1,6,0,0
9708249,1,1,0,0,0,1,1
9810369,2,1,1,1,0,2,7
9708386,6,4,2,2,0,6,33
108118,4,2,2,3,0,4,8
9808359,1,1,0,0,1,0,0
9610439,4,1,3,3,2,2,2
9411371,1,1,0,0,0,1,1
204178,0,0,0,0,0,0,0
9907225,7,4,3,3,0,7,50
9811278,3,3,0,0,0,3,10
9805207,4,2,2,3,0,4,10
9905287,8,4,4,5,0,8,31
9410351,5,1,4,5,5,0,0
103015,3,1,2,3,0,3,6
201051,3,2,1,1,2,1,3
4156,1,1,0,0,0,1,1
9808281,3,1,2,3,0,3,11
9907356,2,2,0,0,0,2,23
209137,5,4,1,1,0,5,18
9905261,4,4,0,0,1,3,3
9606439,2,2,0,0,0,2,3
9612416,4,4,0,0,3,1,2
9809431,2,2,0,0,0,2,13
9705441,2,2,0,0,0,2,13
206090,1,1,0,0,0,1,1
12110,3,2,1,1,1,2,11
203252,1,1,0,0,1,0,0
7217,3,3,0,0,1,2,2
111084,4,2,2,2,3,1,1
9611398,10,2,8,20,0,10,28
212110,1,1,0,0,0,1,2
9802297,1,1,0,0,1,0,0
105321,2,2,0,0,0,2,3
204190,1,1,0,0,0,1,5
202256,1,1,0,0,1,0,0
211255,0,0,0,0,0,0,0
110214,1,1,0,0,0,1,2
9708271,4,1,3,5,0,4,4
2057,3,2,1,1,0,3,33
105171,1,1,0,0,1,0,0
9909452,5,1,4,6,0,5,6
112283,7,3,4,5,0,7,65
9908223,10,2,8,25,0,10,35
212026,0,0,0,0,0,0,0
9611283,5,3,2,3,0,5,16
9301226,2,1,1,1,2,0,0
9609334,2,1,1,1,0,2,6
9602300,3,2,1,1,0,3,5
110193,3,3,0,0,1,2,7
101022,7,2,5,7,2,5,9
9805280,1,1,0,0,0,1,1
9408261,10,3,7,13,9,1,1
9511400,2,2,0,0,2,0,0
9611395,3,2,1,1,3,0,0
9902301,5,2,3,3,1,4,8
9809281,1,1,0,0,0,1,1
9708369,6,3,3,8,0,6,43
12325,1,1,0,0,0,1,1
3053,3,3,0,0,0,3,21
8242,8,3,5,5,1,7,17
9912209,1,1,0,0,1,0,0
9707389,8,2,6,14,8,0,0
5214,0,0,0,0,0,0,0
9903547,2,2,0,0,0,2,6
10132,0,0,0,0,0,0,0
108150,2,1,1,1,0,2,20
4081,1,1,0,0,0,1,5
12066,5,2,3,5,4,1,1
9803223,1,1,0,0,1,0,0
4232,9,3,6,12,5,4,7
9302296,3,1,2,3,3,0,0
9606262,1,1,0,0,0,1,5
9503480,2,1,1,1,2,0,0
1185,3,3,0,0,2,1,9
209246,0,0,0,0,0,0,0
9905235,2,2,0,0,1,1,1
9910245,3,1,2,3,0,3,4
109037,3,1,2,2,0,3,7
9910558,5,3,2,2,0,5,31
9612471,1,1,0,0,0,1,1
7180,8,5,3,4,0,8,26
9908473,9,2,7,29,2,7,22
211061,0,0,0,0,0,0,0
9805298,1,1,0,0,1,0,0
9507330,5,3,2,2,5,0,0
105288,5,5,0,0,0,5,50
9412232,1,1,0,0,0,1,1
9810255,0,0,0,0,0,0,0
104111,3,3,0,0,0,3,14
101006,2,2,0,0,0,2,4
204212,0,0,0,0,0,0,0
9212309,2,2,0,0,2,0,0
9505440,4,3,1,1,0,4,10
5014,4,2,2,4,0,4,7
9903457,1,1,0,0,0,1,4
106180,3,3,0,0,0,3,10
302004,0,0,0,0,0,0,0
10129,0,0,0,0,0,0,0
8180,1,1,0,0,0,1,3
7058,3,3,0,0,0,3,13
9907348,2,1,1,1,2,0,0
3131,6,1,5,10,0,6,47
205264,0,0,0,0,0,0,0
9501226,0,0,0,0,0,0,0
210348,1,1,0,0,0,1,5
204332,3,2,1,1,0,3,17
107185,4,3,1,1,0,4,19
9905496,2,2,0,0,0,2,10
110348,4,2,2,3,0,4,28
9903401,0,0,0,0,0,0,0
207303,1,1,0,0,0,1,2
9701282,1,1,0,0,0,1,5
9501272,2,2,0,0,0,2,2
9810532,3,3,0,0,3,0,0
9501329,3,2,1,1,3,0,0
111127,1,1,0,0,0,1,2
9810446,10,2,8,11,5,5,6
103200,0,0,0,0,0,0,0
112246,1,1,0,0,0,1,6
9801292,7,2,5,8,7,0,0
9610239,0,0,0,0,0,0,0
9504380,2,2,0,0,0,2,2
108083,0,0,0,0,0,0,0
9710407,2,2,0,0,0,2,9
107131,0,0,0,0,0,0,0
204039,1,1,0,0,0,1,3
9807329,1,1,0,0,0,1,6
7067,8,5,3,5,0,8,17
9503301,0,0,0,0,0,0,0
9611231,3,3,0,0,0,3,3
111015,3,2,1,1,0,3,15
10176,1,1,0,0,0,1,3
203215,0,0,0,0,0,0,0
9712334,1,1,0,0,1,0,0
6313,1,1,0,0,0,1,1
9902227,1,1,0,0,0,1,9
9807551,6,3,3,5,4,2,3
9912509,3,1,2,3,0,3,7
10339,0,0,0,0,0,0,0
103198,2,2,0,0,0,2,15
9116,3,3,0,0,0,3,8
9609283,4,2,2,2,2,2,7
9906299,5,2,3,4,2,3,3
209051,3,1,2,2,0,3,21
9509280,1,1,0,0,1,0,0
9182,0,0,0,0,0,0,0
9511273,2,1,1,1,0,2,2
9905469,1,1,0,0,0,1,2
1064,8,2,6,20,0,8,12
111296,1,1,0,0,0,1,3
110397,1,1,0,0,0,1,1
301206,0,0,0,0,0,0,0
9707303,3,2,1,1,3,0,0
9609241,1,1,0,0,0,1,3
205299,2,1,1,1,0,2,6
202258,6,1,5,12,0,6,46
9502382,1,1,0,0,1,0,0
102313,4,4,0,0,0,4,18
8212,1,1,0,0,0,1,2
9811359,1,1,0,0,1,0,0
4165,2,2,0,0,0,2,3
9710248,2,2,0,0,1,1,1
9607302,1,1,0,0,0,1,1
9707265,4,4,0,0,1,3,5
9804333,0,0,0,0,0,0,0
207097,0,0,0,0,0,0,0
3313,11,2,9,32,0,11,37
9609303,0,0,0,0,0,0,0
9906344,2,2,0,0,0,2,4
5115,5,5,0,0,0,5,22
106305,1,1,0,0,0,1,4
9809260,1,1,0,0,0,1,4
9409379,1,1,0,0,0,1,1
107275,4,3,1,1,0,4,32
107324,0,0,0,0,0,0,0
104009,4,2,2,3,0,4,20
2283,3,3,0,0,0,3,9
212329,0,0,0,0,0,0,0
9508234,2,1,1,1,0,2,4
9308334,1,1,0,0,1,0,0
111383,1,1,0,0,1,0,0
9411348,0,0,0,0,0,0,0
211403,0,0,0,0,0,0,0
9504358,3,3,0,0,0,3,7
9404309,1,1,0,0,0,1,1
11196,0,0,0,0,0,0,0
9611220,2,2,0,0,0,2,2
9508363,0,0,0,0,0,0,0
209313,0,0,0,0,0,0,0
9905218,3,2,1,1,0,3,15
9709321,0,0,0,0,0,0,0
101285,0,0,0,0,0,0,0
9808373,1,1,0,0,0,1,14
9701255,2,1,1,1,2,0,0
9807538,2,2,0,0,0,2,22
9803331,1,1,0,0,0,1,4
211154,1,1,0,0,0,1,3
301213,0,0,0,0,0,0,0
107128,2,1,1,1,0,2,8
9903228,4,4,0,0,0,4,7
202125,2,1,1,1,0,2,25
9802355,1,1,0,0,0,1,2
204179,4,2,2,3,0,4,9
9909552,0,0,0,0,0,0,0
9711441,7,1,6,12,0,7,18
207156,4,2,2,2,0,4,22
9711407,0,0,0,0,0,0,0
201237,0,0,0,0,0,0,0
102311,1,1,0,0,0,1,1
9408247,1,1,0,0,1,0,0
109076,3,3,0,0,1,2,6
9611418,3,2,1,1,2,1,1
9803435,2,1,1,1,2,0,0
110370,4,2,2,3,0,4,12
3240,2,1,1,1,0,2,11
3036,1,1,0,0,0,1,3
103204,1,1,0,0,0,1,7
302252,0,0,0,0,0,0,0
7220,2,1,1,1,0,2,12
211440,1,1,0,0,0,1,1
9909573,1,1,0,0,0,1,1
108196,2,2,0,0,1,1,2
302010,0,0,0,0,0,0,0
1207,1,1,0,0,1,0,0
109163,1,1,0,0,0,1,2
9506247,0,0,0,0,0,0,0
112270,1,1,0,0,0,1,12
9912273,1,1,0,0,0,1,1
9711374,1,1,0,0,1,0,0
202179,0,0,0,0,0,0,0
112299,0,0,0,0,0,0,0
204345,0,0,0,0,0,0,0
204107,0,0,0,0,0,0,0
103003,2,2,0,0,0,2,6
9808315,1,1,0,0,0,1,2
103022,2,2,0,0,0,2,7
108140,0,0,0,0,0,0,0
9907349,1,1,0,0,0,1,8
212375,2,1,1,1,0,2,8
7079,1,1,0,0,0,1,1
206185,1,1,0,0,1,0,0
9510234,0,0,0,0,0,0,0
112180,3,1,2,2,0,3,22
9608232,0,0,0,0,0,0,0
302075,0,0,0,0,0,0,0
9606461,3,1,2,2,2,1,4
201180,0,0,0,0,0,0,0
109118,4,3,1,1,1,3,18
8002,0,0,0,0,0,0,0
103016,1,1,0,0,1,0,0
9808273,1,1,0,0,0,1,7
9410374,0,0,0,0,0,0,0
203205,1,1,0,0,0,1,1
9601263,2,2,0,0,2,0,0
112207,4,1,3,5,0,4,7
9801239,1,1,0,0,0,1,3
211207,0,0,0,0,0,0,0
205286,3,2,1,1,1,2,14
