fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9710210,1,1,0,0,1,0,0
9912471,1,1,0,0,0,1,7
9405351,3,2,1,1,2,1,2
9904204,1,1,0,0,0,1,3
9411248,1,1,0,0,1,0,0
111437,1,1,0,0,1,0,0
9307339,2,2,0,0,2,0,0
212245,1,1,0,0,0,1,4
9910384,1,1,0,0,0,1,9
9806271,2,2,0,0,2,0,0
302205,0,0,0,0,0,0,0
105271,0,0,0,0,0,0,0
9908418,0,0,0,0,0,0,0
9901310,1,1,0,0,0,1,2
202241,1,1,0,0,0,1,1
209338,0,0,0,0,0,0,0
111381,1,1,0,0,0,1,2
208072,0,0,0,0,0,0,0
6052,0,0,0,0,0,0,0
210077,2,2,0,0,0,2,2
111384,0,0,0,0,0,0,0
302187,0,0,0,0,0,0,0
211244,0,0,0,0,0,0,0
9807476,1,1,0,0,1,0,0
9609214,1,1,0,0,0,1,5
9502277,0,0,0,0,0,0,0
9402235,0,0,0,0,0,0,0
9509326,1,1,0,0,1,0,0
202261,3,2,1,2,2,1,3
209359,0,0,0,0,0,0,0
9706224,2,2,0,0,0,2,4
110413,1,1,0,0,0,1,2
2018,0,0,0,0,0,0,0
9803208,0,0,0,0,0,0,0
9809273,2,2,0,0,0,2,6
9703300,3,1,2,2,1,2,4
112020,0,0,0,0,0,0,0
112217,0,0,0,0,0,0,0
9704265,1,1,0,0,0,1,1
5284,0,0,0,0,0,0,0
9605410,0,0,0,0,0,0,0
9608207,1,1,0,0,0,1,1
6065,0,0,0,0,0,0,0
1223,1,1,0,0,0,1,2
8128,0,0,0,0,0,0,0
9412320,0,0,0,0,0,0,0
12079,0,0,0,0,0,0,0
102333,1,1,0,0,1,0,0
211077,0,0,0,0,0,0,0
201243,0,0,0,0,0,0,0
302172,0,0,0,0,0,0,0
9504328,1,1,0,0,0,1,1
212241,0,0,0,0,0,0,0
9406420,1,1,0,0,1,0,0
9909306,1,1,0,0,0,1,2
105211,0,0,0,0,0,0,0
12006,0,0,0,0,0,0,0
9409398,0,0,0,0,0,0,0
105232,1,1,0,0,0,1,1
9707420,0,0,0,0,0,0,0
201267,0,0,0,0,0,0,0
6317,0,0,0,0,0,0,0
111074,0,0,0,0,0,0,0
9708466,1,1,0,0,0,1,3
9910294,0,0,0,0,0,0,0
212313,0,0,0,0,0,0,0
210015,1,1,0,0,0,1,2
206239,0,0,0,0,0,0,0
210416,1,1,0,0,0,1,5
9506219,0,0,0,0,0,0,0
9712433,0,0,0,0,0,0,0
9804329,5,1,4,10,0,5,18
103171,4,3,1,1,0,4,10
9909460,0,0,0,0,0,0,0
9602428,0,0,0,0,0,0,0
201162,0,0,0,0,0,0,0
207345,3,2,1,1,0,3,16
9408361,0,0,0,0,0,0,0
105016,0,0,0,0,0,0,0
107051,1,1,0,0,1,0,0
9906454,0,0,0,0,0,0,0
9602217,0,0,0,0,0,0,0
204267,2,1,1,1,2,0,0
9704332,0,0,0,0,0,0,0
109021,1,1,0,0,1,0,0
9605232,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0
204046,2,2,0,0,0,2,7
9805333,0,0,0,0,0,0,0
9608244,0,0,0,0,0,0,0
108099,0,0,0,0,0,0,0
9505380,0,0,0,0,0,0,0
209004,0,0,0,0,0,0,0
207027,1,1,0,0,0,1,5
104241,0,0,0,0,0,0,0
9902287,0,0,0,0,0,0,0
109185,0,0,0,0,0,0,0
4090,1,1,0,0,0,1,7
9706255,1,1,0,0,1,0,0
9705424,0,0,0,0,0,0,0
9510395,0,0,0,0,0,0,0
203162,0,0,0,0,0,0,0
109141,1,1,0,0,0,1,1
12344,0,0,0,0,0,0,0
9606258,2,2,0,0,2,0,0
9510374,0,0,0,0,0,0,0
9803471,0,0,0,0,0,0,0
9710306,0,0,0,0,0,0,0
211209,0,0,0,0,0,0,0
211420,0,0,0,0,0,0,0
101177,1,1,0,0,0,1,6
9406215,1,1,0,0,0,1,1
212052,0,0,0,0,0,0,0
102202,0,0,0,0,0,0,0
9802264,0,0,0,0,0,0,0
207272,1,1,0,0,0,1,7
9402352,0,0,0,0,0,0,0
101144,0,0,0,0,0,0,0
103279,0,0,0,0,0,0,0
110128,0,0,0,0,0,0,0
212154,0,0,0,0,0,0,0
207245,0,0,0,0,0,0,0
9503379,0,0,0,0,0,0,0
9609412,0,0,0,0,0,0,0
11315,0,0,0,0,0,0,0
9910380,0,0,0,0,0,0,0
9808439,0,0,0,0,0,0,0
3315,0,0,0,0,0,0,0
211451,0,0,0,0,0,0,0
208263,1,1,0,0,0,1,5
9510331,0,0,0,0,0,0,0
205107,0,0,0,0,0,0,0
9706327,0,0,0,0,0,0,0
12159,0,0,0,0,0,0,0
9712323,0,0,0,0,0,0,0
9412317,0,0,0,0,0,0,0
8250,0,0,0,0,0,0,0
301171,2,2,0,0,0,2,8
202130,0,0,0,0,0,0,0
108154,0,0,0,0,0,0,0
9903271,0,0,0,0,0,0,0
106242,0,0,0,0,0,0,0
211089,1,1,0,0,0,1,1
109038,0,0,0,0,0,0,0
1213,2,1,1,1,2,0,0
209323,1,1,0,0,0,1,4
301039,0,0,0,0,0,0,0
204249,0,0,0,0,0,0,0
302053,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0
107283,0,0,0,0,0,0,0
302183,0,0,0,0,0,0,0
9809514,1,1,0,0,0,1,2
111330,0,0,0,0,0,0,0
9906217,0,0,0,0,0,0,0
6269,1,1,0,0,1,0,0
211289,0,0,0,0,0,0,0
112269,0,0,0,0,0,0,0
9508266,0,0,0,0,0,0,0
211369,0,0,0,0,0,0,0
103298,0,0,0,0,0,0,0
9807387,0,0,0,0,0,0,0
9904503,0,0,0,0,0,0,0
9707472,0,0,0,0,0,0,0
9611257,0,0,0,0,0,0,0
208137,1,1,0,0,1,0,0
9407340,0,0,0,0,0,0,0
104059,0,0,0,0,0,0,0
209352,0,0,0,0,0,0,0
9808252,0,0,0,0,0,0,0
210151,1,1,0,0,0,1,2
106111,0,0,0,0,0,0,0
9610483,0,0,0,0,0,0,0
9508217,0,0,0,0,0,0,0
211441,0,0,0,0,0,0,0
211121,0,0,0,0,0,0,0
9311364,0,0,0,0,0,0,0
205164,0,0,0,0,0,0,0
9020,0,0,0,0,0,0,0
9511274,0,0,0,0,0,0,0
211379,0,0,0,0,0,0,0
9703405,0,0,0,0,0,0,0
9405328,0,0,0,0,0,0,0
9501203,0,0,0,0,0,0,0
10138,0,0,0,0,0,0,0
112363,0,0,0,0,0,0,0
212310,0,0,0,0,0,0,0
110264,0,0,0,0,0,0,0
9712528,0,0,0,0,0,0,0
9704218,0,0,0,0,0,0,0
8253,0,0,0,0,0,0,0
9806300,0,0,0,0,0,0,0
106058,0,0,0,0,0,0,0
9507203,0,0,0,0,0,0,0
11325,0,0,0,0,0,0,0
9902358,0,0,0,0,0,0,0
9507347,1,1,0,0,1,0,0
9329,0,0,0,0,0,0,0
301086,0,0,0,0,0,0,0
9802261,0,0,0,0,0,0,0
302113,0,0,0,0,0,0,0
212363,0,0,0,0,0,0,0
7090,0,0,0,0,0,0,0
204003,0,0,0,0,0,0,0
9811389,0,0,0,0,0,0,0
9801351,0,0,0,0,0,0,0
10320,0,0,0,0,0,0,0
203105,0,0,0,0,0,0,0
207060,0,0,0,0,0,0,0
210176,0,0,0,0,0,0,0
208253,0,0,0,0,0,0,0
9907529,1,1,0,0,1,0,0
110135,1,1,0,0,0,1,3
9909263,0,0,0,0,0,0,0
9404286,0,0,0,0,0,0,0
112038,0,0,0,0,0,0,0
9912461,0,0,0,0,0,0,0
9704296,8,6,2,3,1,7,21
9711261,26,10,16,33,13,13,25
8004,28,1,27,125,4,24,79
9707251,132,13,119,780,19,113,515
9304225,322,37,285,3071,322,0,0
9407342,19,5,14,43,2,17,24
6056,30,3,27,95,3,27,259
9907300,6,3,3,6,1,5,11
9908395,35,7,28,125,3,32,363
9612433,118,18,100,512,115,3,3
106315,102,27,75,216,39,63,255
9407389,137,10,127,802,23,114,179
9606397,25,7,18,48,9,16,32
112169,2,2,0,0,0,2,12
9401236,58,25,33,69,45,13,13
9610424,9,2,7,23,9,0,0
9805358,8,4,4,8,0,8,29
205126,5,5,0,0,5,0,0
9204214,78,5,73,298,78,0,0
9603349,26,6,20,52,2,24,48
9907414,7,4,3,7,0,7,25
9308343,4,3,1,1,4,0,0
9607388,17,4,13,25,3,14,46
9507463,26,2,24,59,26,0,0
112177,44,9,35,111,0,44,417
8047,4,3,1,1,0,4,4
9403353,7,5,2,2,5,2,7
9412201,33,10,23,97,12,21,47
9512369,51,10,41,152,5,46,145
9503367,5,3,2,2,3,2,7
9306242,76,5,71,380,76,0,0
9507238,18,4,14,34,0,18,94
9207257,60,10,50,145,60,0,0
9805293,33,5,28,72,7,26,57
9812360,153,32,121,420,24,129,792
9404308,26,12,14,18,18,8,8
9710417,40,7,33,141,17,23,31
2155,27,4,23,48,4,23,80
9811447,70,8,62,313,9,61,356
9909249,19,6,13,23,1,18,290
9410353,37,1,36,158,15,22,25
9901208,37,15,22,47,6,31,217
9807315,18,5,13,44,11,7,11
9601346,26,3,23,65,10,16,19
9606221,1,1,0,0,0,1,3
9409285,25,6,19,75,1,24,48
9803261,17,3,14,27,1,16,51
9306333,92,5,87,652,90,2,2
9806292,253,5,248,2618,17,236,748
9612217,54,13,41,111,10,44,128
9408214,139,6,133,967,139,0,0
9406319,103,5,98,564,103,0,0
9606416,32,2,30,118,0,32,119
9305268,1,1,0,0,1,0,0
9205229,15,3,12,26,15,0,0
9411203,44,8,36,105,31,13,13
9309293,73,18,55,222,15,58,135
9711517,13,4,9,16,0,13,75
9701381,16,4,12,25,4,12,31
9503366,19,6,13,42,0,19,59
112089,7,6,1,1,0,7,118
4247,35,2,33,164,0,35,270
9604283,89,5,84,504,89,0,0
9401256,23,14,9,18,23,0,0
9809594,39,4,35,199,0,39,80
9303230,276,13,263,2156,268,8,8
9608243,7,3,4,7,2,5,13
9704206,20,5,15,33,0,20,75
5292,16,10,6,8,1,15,97
9412203,16,5,11,20,11,5,6
9807447,25,6,19,39,1,24,135
106067,62,5,57,156,1,61,385
9809423,25,2,23,81,2,23,181
9808385,58,12,46,170,9,49,141
9701238,64,11,53,190,8,56,221
10312,13,6,7,8,1,12,28
9908382,19,6,13,28,0,19,149
9909455,13,5,8,12,2,11,22
9703391,9,7,2,3,1,8,37
9801453,7,6,1,1,1,6,42
9908229,28,5,23,63,2,26,158
9308264,34,10,24,58,34,0,0
9403376,22,5,17,31,6,16,94
9211309,98,2,96,737,98,0,0
9604440,52,1,51,425,1,51,255
9902476,4,1,3,4,0,4,12
9904389,24,12,12,20,8,16,61
9509426,4,3,1,1,2,2,2
9804296,19,9,10,15,3,16,38
9407401,51,11,40,173,31,20,21
9502230,4,2,2,5,0,4,16
9706449,8,4,4,7,1,7,11
9806342,26,5,21,69,4,22,86
9305225,44,6,38,151,44,0,0
9602320,45,10,35,88,26,19,41
9912292,4,4,0,0,0,4,8
9708463,12,4,8,14,0,12,46
9711244,26,2,24,124,5,21,76
9411321,4,1,3,3,0,4,8
9212312,7,5,2,2,7,0,0
9612457,34,16,18,25,20,14,21
9803363,50,1,49,335,3,47,227
9611388,25,3,22,109,2,23,59
9407407,35,7,28,119,0,35,252
9605406,12,5,7,9,0,12,103
9410342,24,9,15,43,5,19,55
9411375,8,4,4,5,3,5,10
9612202,46,3,43,158,9,37,92
9307269,12,5,7,13,12,0,0
9408344,52,8,44,233,43,9,9
9611400,2,2,0,0,1,1,1
9708207,33,12,21,74,2,31,90
9809573,2,2,0,0,0,2,12
9609481,99,6,93,622,38,61,88
9912305,12,3,9,25,0,12,153
9608299,11,5,6,12,1,10,21
9307221,34,7,27,113,34,0,0
9903550,5,1,4,8,0,5,38
9809583,14,2,12,36,0,14,26
9411214,6,2,4,8,6,0,0
9805341,12,2,10,34,4,8,12
9907385,55,3,52,646,2,53,54
9603327,13,4,9,12,4,9,19
9308229,7,2,5,7,7,0,0
11394,11,4,7,16,0,11,124
9910254,40,3,37,188,0,40,504
9209241,66,19,47,186,66,0,0
9505321,21,3,18,45,4,17,28
9701323,13,4,9,19,1,12,32
9172,2,2,0,0,0,2,33
107265,29,3,26,75,0,29,188
7335,12,4,8,14,0,12,55
9310216,14,3,11,16,6,8,15
9411215,1,1,0,0,0,1,3
9904250,46,5,41,246,3,43,114
9403240,73,16,57,209,56,17,17
9502317,52,6,46,200,2,50,142
9710438,41,9,32,176,2,39,91
9502397,14,8,6,7,4,10,26
9908316,15,3,12,38,0,15,100
9703232,23,3,20,60,1,22,77
9211332,6,5,1,1,6,0,0
9512425,3,3,0,0,1,2,19
9612253,20,5,15,57,1,19,73
9403291,11,4,7,13,2,9,21
9908378,13,2,11,28,1,12,100
9703275,11,2,9,22,6,5,6
9912463,46,5,41,125,0,46,323
9711506,4,3,1,1,4,0,0
9904395,68,5,63,476,3,65,508
9805221,11,2,9,23,0,11,13
9604266,19,3,16,52,0,19,51
9310361,4,2,2,2,2,2,2
10196,5,3,2,2,0,5,10
9712387,9,3,6,15,1,8,17
9312205,4,4,0,0,4,0,0
9602310,7,3,4,7,0,7,23
9912318,8,3,5,8,0,8,21
9810512,18,10,8,12,4,14,76
9601293,24,5,19,34,0,24,134
9606235,1,1,0,0,0,1,10
9605296,56,9,47,217,0,56,207
9306251,10,2,8,17,10,0,0
9712305,73,17,56,341,7,66,323
9911341,36,10,26,77,10,26,156
9402320,8,2,6,15,8,0,0
9510268,6,2,4,9,0,6,60
204192,11,6,5,6,1,10,167
9706474,1,1,0,0,0,1,1
102315,53,2,51,360,1,52,451
7202,13,8,5,10,0,13,59
9801246,26,6,20,73,0,26,129
9401262,35,4,31,118,35,0,0
9705479,18,12,6,7,9,9,13
9502399,30,4,26,95,1,29,97
9803384,22,5,17,61,7,15,37
106258,168,38,130,702,47,121,269
9910387,26,9,17,50,3,23,95
9309264,1,1,0,0,1,0,0
9503251,27,3,24,95,27,0,0
105268,18,4,14,54,0,18,195
7289,29,2,27,115,6,23,63
9905386,9,3,6,8,0,9,14
12176,2,1,1,1,0,2,7
9602433,10,3,7,12,8,2,2
9612233,2,2,0,0,0,2,5
9502312,10,9,1,2,5,5,5
9305305,22,8,14,25,22,0,0
9907520,50,6,44,202,0,50,490
9911294,39,1,38,229,0,39,217
9604262,5,1,4,4,5,0,0
9405388,119,17,102,560,119,0,0
9901222,30,11,19,42,4,26,57
9609377,26,5,21,45,8,18,36
204023,2,1,1,1,0,2,13
105149,4,1,3,3,0,4,4
9806357,12,2,10,17,0,12,49
204228,9,2,7,22,0,9,154
110067,30,8,22,68,1,29,190
111112,10,2,8,24,0,10,71
9604317,142,2,140,1148,19,123,126
9312291,27,10,17,38,24,3,3
9607208,4,3,1,1,1,3,9
110391,13,4,9,14,0,13,151
105084,17,4,13,53,2,15,53
9212286,2,1,1,1,0,2,4
9802267,30,2,28,111,0,30,197
9602439,15,2,13,33,1,14,36
4135,0,0,0,0,0,0,0
9803487,3,3,0,0,1,2,3
9408282,16,5,11,31,16,0,0
9903554,36,8,28,98,26,10,19
9310301,7,5,2,2,7,0,0
9507416,35,6,29,103,3,32,76
201071,37,17,20,52,1,36,564
10042,2,2,0,0,0,2,19
9711280,17,3,14,37,0,17,66
110365,5,4,1,1,0,5,58
9903496,15,7,8,14,0,15,45
3233,28,8,20,37,1,27,112
9511228,48,8,40,110,7,41,45
9207205,9,8,1,1,9,0,0
9702230,11,3,8,19,0,11,44
9607236,12,3,9,16,0,12,92
9506480,8,5,3,3,0,8,15
9901369,6,4,2,3,0,6,37
9809229,7,1,6,15,0,7,37
9512384,11,2,9,16,1,10,25
9610212,6,3,3,3,0,6,49
9206214,33,11,22,141,33,0,0
201201,15,5,10,28,1,14,27
9610333,8,5,3,4,0,8,85
9808412,26,1,25,126,0,26,215
9305228,44,10,34,102,44,0,0
9809410,6,1,5,13,5,1,1
9604295,29,4,25,148,6,23,32
9509237,31,11,20,39,14,17,24
9806510,6,5,1,1,2,4,16
9907509,25,4,21,64,1,24,160
3107,25,2,23,82,0,25,372
9712352,10,5,5,6,10,0,0
9706525,11,5,6,8,8,3,3
103111,1,1,0,0,0,1,1
9905343,3,3,0,0,0,3,21
9807572,3,3,0,0,0,3,9
9808335,2,2,0,0,0,2,3
9409455,12,4,8,13,3,9,16
9501297,28,5,23,89,28,0,0
9905511,2,2,0,0,0,2,2
9412261,4,3,1,1,2,2,2
9710506,5,3,2,3,0,5,9
9311301,13,7,6,11,13,0,0
9909407,10,6,4,7,6,4,6
8302,10,2,8,16,0,10,43
9701404,20,2,18,62,1,19,34
9811395,3,1,2,3,2,1,2
9506357,21,3,18,69,0,21,74
9503381,14,4,10,20,11,3,3
9706233,2,2,0,0,0,2,4
9801416,23,3,20,50,2,21,109
9809500,9,3,6,8,0,9,79
9709246,5,2,3,5,0,5,7
9610344,2,1,1,1,0,2,2
9410225,10,2,8,20,0,10,55
9406345,42,9,33,167,2,40,99
9404272,9,1,8,16,3,6,8
9204232,7,3,4,6,7,0,0
9904396,4,2,2,2,2,2,3
9410265,16,9,7,13,13,3,3
9901401,4,3,1,3,1,3,12
3013,5,2,3,7,1,4,7
9908489,3,3,0,0,0,3,11
1147,3,2,1,2,0,3,14
9706551,10,1,9,17,1,9,15
9406204,43,3,40,173,23,20,20
9608350,37,6,31,146,0,37,179
9812447,3,3,0,0,0,3,10
9710342,15,7,8,17,2,13,26
112059,10,3,7,26,10,0,0
9910508,3,1,2,3,0,3,11
9805286,0,0,0,0,0,0,0
9403293,15,8,7,9,5,10,12
211370,2,1,1,1,0,2,16
9202,5,4,1,1,1,4,7
5093,6,5,1,1,0,6,71
9911247,7,4,3,3,4,3,12
3122,16,5,11,34,0,16,172
3262,16,3,13,33,4,12,31
9211285,4,2,2,2,4,0,0
9305223,19,6,13,50,19,0,0
6025,2,1,1,1,0,2,13
9603362,11,7,4,5,4,7,16
9602302,23,6,17,62,0,23,105
9911489,10,1,9,27,0,10,70
5191,23,1,22,98,15,8,24
9401319,12,6,6,12,12,0,0
9902469,8,4,4,7,1,7,39
7101,20,12,8,16,1,19,53
9909292,36,3,33,128,10,26,43
9301280,10,2,8,23,10,0,0
9601350,6,3,3,6,4,2,3
9905247,30,9,21,55,19,11,12
112305,11,4,7,11,0,11,89
9412259,12,1,11,25,1,11,31
106255,13,9,4,6,0,13,151
207006,5,3,2,3,1,4,33
9612485,2,1,1,1,0,2,9
9804209,53,9,44,136,3,50,187
9709484,16,2,14,37,4,12,26
9706487,13,3,10,24,0,13,24
9409382,7,1,6,13,7,0,0
9352,1,1,0,0,0,1,4
111101,4,2,2,2,0,4,6
9411339,6,4,2,2,3,3,15
9407284,0,0,0,0,0,0,0
9511431,8,1,7,18,0,8,20
9706214,8,2,6,6,1,7,7
9312239,5,1,4,8,0,5,5
9403281,36,7,29,86,36,0,0
9806476,2,2,0,0,0,2,6
9806499,15,1,14,29,0,15,36
9708355,1,1,0,0,0,1,1
108268,13,6,7,15,1,12,70
110216,8,4,4,9,0,8,137
9903421,16,5,11,26,1,15,63
9903326,11,5,6,10,0,11,38
9308214,35,5,30,123,35,0,0
9705258,23,5,18,89,4,19,33
9910437,12,4,8,15,0,12,50
9505307,4,3,1,1,0,4,14
7219,10,4,6,12,0,10,135
103258,49,5,44,254,1,48,308
9807529,11,3,8,11,11,0,0
9812248,2,2,0,0,0,2,15
9611399,5,4,1,1,5,0,0
9810537,7,2,5,8,0,7,11
107168,2,1,1,1,0,2,17
9905216,4,2,2,2,0,4,19
201291,56,10,46,181,1,55,489
112310,15,2,13,37,0,15,119
112216,16,10,6,9,3,13,53
111190,24,3,21,79,24,0,0
9703411,20,6,14,42,2,18,58
107241,3,2,1,1,0,3,6
9406238,7,2,5,15,0,7,23
9901411,2,2,0,0,0,2,5
9612438,6,4,2,2,0,6,15
9807364,5,4,1,1,0,5,19
9701406,6,1,5,9,0,6,31
9411311,5,4,1,1,1,4,5
9702266,13,3,10,31,0,13,55
9902391,8,6,2,2,2,6,15
9806394,12,1,11,27,1,11,25
9506318,4,3,1,2,4,0,0
9604258,2,2,0,0,0,2,4
9602269,9,3,6,9,2,7,16
9301255,5,2,3,6,0,5,5
7350,21,9,12,29,1,20,53
9908281,1,1,0,0,0,1,4
9907420,9,1,8,17,0,9,41
111043,2,2,0,0,1,1,9
106335,7,4,3,3,1,6,15
111340,4,3,1,1,1,3,12
201134,19,7,12,19,1,18,101
9903428,14,4,10,28,0,14,49
9605204,2,2,0,0,1,1,2
107201,13,4,9,23,0,13,101
103284,6,4,2,3,0,6,85
203267,9,2,7,17,0,9,65
9606448,3,2,1,1,1,2,3
110243,10,2,8,18,0,10,117
203117,4,1,3,5,0,4,19
9807526,2,1,1,1,2,0,0
9906318,25,6,19,70,5,20,30
107056,16,3,13,33,1,15,62
9605422,6,1,5,8,0,6,6
9704299,11,4,7,23,0,11,75
9712497,17,3,14,38,0,17,93
107064,9,3,6,10,0,9,39
9902411,16,6,10,17,0,16,125
9709348,40,8,32,125,1,39,190
9608226,3,3,0,0,1,2,8
9603392,6,3,3,4,6,0,0
9610523,2,1,1,1,0,2,6
102317,9,4,5,8,0,9,67
9607451,8,2,6,18,0,8,36
9512248,26,3,23,69,2,24,54
9608387,9,2,7,13,1,8,34
9702416,4,3,1,1,0,4,9
9507401,5,3,2,2,0,5,12
9902332,3,1,2,2,0,3,10
9503233,10,4,6,11,2,8,8
10328,13,6,7,13,1,12,116
9807280,1,1,0,0,0,1,1
9502257,3,2,1,1,0,3,6
9805510,2,1,1,1,2,0,0
9809321,42,1,41,367,34,8,8
9403241,3,2,1,2,3,0,0
9404285,4,4,0,0,4,0,0
9712383,2,1,1,1,2,0,0
9709290,4,2,2,2,1,3,3
9910336,6,5,1,1,4,2,11
9410248,3,1,2,2,3,0,0
9608483,3,1,2,3,0,3,11
9710292,4,4,0,0,4,0,0
9311331,4,2,2,3,1,3,9
9902401,9,5,4,5,0,9,92
9702297,9,4,5,11,4,5,7
9508311,8,6,2,3,2,6,12
9810381,7,3,4,5,0,7,34
9808247,15,5,10,31,1,14,52
9909410,1,1,0,0,0,1,1
9609436,24,5,19,46,5,19,30
201210,4,1,3,4,3,1,4
7175,5,4,1,1,5,0,0
9712297,10,6,4,8,5,5,5
9506281,19,8,11,26,1,18,65
103147,3,3,0,0,0,3,23
9711437,1,1,0,0,0,1,5
9309307,4,4,0,0,4,0,0
9710309,5,3,2,2,1,4,9
108061,4,2,2,2,0,4,17
107022,7,3,4,4,0,7,33
9604321,9,3,6,10,3,6,10
9806369,6,4,2,3,6,0,0
9510453,8,3,5,8,0,8,63
9705302,8,4,4,6,0,8,10
9802356,9,3,6,8,0,9,20
9703245,7,6,1,1,4,3,4
9811475,3,3,0,0,0,3,19
109221,5,3,2,2,0,5,38
9606254,25,8,17,33,1,24,84
9711373,8,2,6,11,0,8,23
6165,2,2,0,0,0,2,11
9811440,4,4,0,0,0,4,12
7306,5,3,2,3,0,5,57
9310230,4,1,3,4,0,4,8
210436,2,2,0,0,0,2,14
201136,4,2,2,3,0,4,17
9401244,2,2,0,0,1,1,2
9302233,10,6,4,6,4,6,6
9310270,4,2,2,3,4,0,0
9603315,2,1,1,1,0,2,2
9610237,12,7,5,5,2,10,11
9611261,0,0,0,0,0,0,0
102278,9,5,4,7,0,9,53
202207,3,3,0,0,0,3,6
9302206,16,7,9,13,16,0,0
9807277,8,1,7,16,0,8,21
9608447,7,2,5,8,7,0,0
109282,1,1,0,0,0,1,1
104080,10,6,4,6,3,7,28
103319,1,1,0,0,0,1,1
9705324,8,7,1,1,1,7,20
201209,4,2,2,3,0,4,43
111348,4,3,1,2,0,4,32
9911357,2,2,0,0,2,0,0
109213,3,2,1,1,0,3,7
9903397,8,4,4,7,1,7,22
9505239,9,1,8,11,2,7,20
9407370,5,3,2,4,0,5,5
8138,6,4,2,3,1,5,14
9902462,6,6,0,0,0,6,13
9809527,2,1,1,1,2,0,0
9710409,2,2,0,0,0,2,5
9310372,2,1,1,1,2,0,0
9911527,0,0,0,0,0,0,0
9411266,2,2,0,0,0,2,4
9305229,2,1,1,1,2,0,0
9411263,4,2,2,2,4,0,0
9612494,2,2,0,0,0,2,8
111181,3,2,1,1,0,3,5
9906301,14,6,8,18,2,12,79
9409340,5,5,0,0,1,4,7
105151,4,3,1,1,4,0,0
9406260,8,7,1,1,8,0,0
9805495,11,3,8,20,3,8,19
201273,9,2,7,8,0,9,54
9801385,3,3,0,0,1,2,8
9304250,1,1,0,0,1,0,0
204208,9,1,8,18,0,9,52
12297,3,2,1,1,0,3,14
7088,8,2,6,9,0,8,33
9602331,1,1,0,0,1,0,0
106017,5,4,1,1,2,3,4
9512405,3,2,1,2,2,1,1
205228,20,4,16,27,0,20,100
6343,3,1,2,3,0,3,8
8109,0,0,0,0,0,0,0
9405335,3,1,2,3,0,3,6
9910519,2,1,1,1,2,0,0
9706234,2,1,1,1,0,2,15
7328,10,4,6,25,3,7,13
9703201,17,8,9,22,3,14,26
203089,4,4,0,0,2,2,8
110254,3,2,1,1,1,2,3
103014,7,2,5,7,0,7,18
112226,9,5,4,9,1,8,30
9910395,14,4,10,27,8,6,14
6239,3,1,2,3,3,0,0
9709490,4,3,1,1,3,1,4
103275,17,1,16,29,1,16,69
9305320,3,1,2,3,3,0,0
9908300,4,3,1,1,2,2,10
9805364,2,1,1,1,0,2,3
9408281,2,2,0,0,2,0,0
9904458,4,2,2,3,0,4,16
9901317,5,3,2,3,1,4,21
5051,4,1,3,4,0,4,14
9707408,2,2,0,0,0,2,2
9710293,0,0,0,0,0,0,0
9508209,6,3,3,4,3,3,9
10227,6,2,4,5,0,6,29
9611227,4,4,0,0,0,4,51
