fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9505324,6,4,2,2,0,6,10
9610330,2,2,0,0,1,1,1
206009,3,3,0,0,0,3,21
9412231,9,2,7,14,9,0,0
9807237,1,1,0,0,1,0,0
9711298,6,3,3,6,1,5,18
9511460,2,1,1,1,0,2,2
201069,2,1,1,1,0,2,4
11168,2,1,1,1,0,2,8
205244,8,4,4,13,0,8,69
2195,5,3,2,3,0,5,26
9604215,3,2,1,1,0,3,9
9812505,3,1,2,2,0,3,10
9610270,4,1,3,5,3,1,2
9809248,5,4,1,1,4,1,1
9708231,2,1,1,1,1,1,5
204206,3,3,0,0,1,2,5
9703415,4,1,3,5,0,4,9
106161,2,2,0,0,0,2,27
9712443,7,4,3,6,2,5,7
111154,2,2,0,0,0,2,8
210263,8,1,7,25,8,0,0
9504325,3,3,0,0,2,1,1
204117,3,2,1,1,0,3,27
12037,2,2,0,0,0,2,9
9905374,6,4,2,2,0,6,45
203199,1,1,0,0,0,1,5
9409354,1,1,0,0,0,1,1
9504257,0,0,0,0,0,0,0
9705449,4,1,3,6,0,4,35
9602251,8,5,3,7,0,8,10
9805301,6,1,5,9,1,5,7
9502249,3,3,0,0,1,2,2
9502226,3,1,2,3,3,0,0
9909394,2,2,0,0,0,2,2
9910318,1,1,0,0,0,1,3
9701375,13,2,11,18,1,12,34
9908233,1,1,0,0,1,0,0
202160,5,3,2,2,0,5,20
9402258,4,1,3,3,1,3,8
7209,3,2,1,1,3,0,0
108126,1,1,0,0,1,0,0
9503485,2,2,0,0,1,1,9
103174,13,2,11,35,1,12,44
9710284,3,1,2,2,1,2,3
9801308,3,2,1,1,2,1,3
204211,8,5,3,4,0,8,58
9906357,3,1,2,3,0,3,3
9508287,1,1,0,0,1,0,0
9804318,3,2,1,1,2,1,1
105173,1,1,0,0,0,1,4
111098,10,4,6,12,0,10,59
209309,5,5,0,0,1,4,14
9803321,1,1,0,0,0,1,4
204280,8,2,6,15,2,6,14
207330,4,3,1,1,0,4,49
9711398,12,1,11,29,3,9,11
6104,4,1,3,5,0,4,59
105298,2,1,1,1,1,1,1
1115,10,5,5,5,0,10,98
103149,7,5,2,3,4,3,7
9903339,1,1,0,0,0,1,2
9505407,8,4,4,10,0,8,14
9710467,1,1,0,0,0,1,3
9504428,2,2,0,0,0,2,3
9912336,10,1,9,26,0,10,63
110399,2,2,0,0,0,2,6
9808362,4,4,0,0,3,1,1
9404289,5,2,3,4,5,0,0
9901366,1,1,0,0,0,1,1
104223,1,1,0,0,1,0,0
201159,0,0,0,0,0,0,0
9806457,4,3,1,1,2,2,3
9910403,7,1,6,11,0,7,23
212280,0,0,0,0,0,0,0
9506211,0,0,0,0,0,0,0
112304,2,2,0,0,0,2,7
108058,1,1,0,0,1,0,0
9712391,0,0,0,0,0,0,0
9602384,1,1,0,0,0,1,1
9805410,1,1,0,0,0,1,4
210352,2,2,0,0,0,2,3
7207,9,1,8,16,0,9,17
9512304,1,1,0,0,0,1,6
210390,1,1,0,0,0,1,7
9708476,1,1,0,0,0,1,2
9603329,1,1,0,0,1,0,0
202078,3,2,1,1,0,3,3
9702212,2,2,0,0,0,2,16
107029,1,1,0,0,0,1,1
4244,3,2,1,1,3,0,0
9306266,2,1,1,1,2,0,0
9612205,7,3,4,12,0,7,39
208024,2,2,0,0,1,1,8
9802237,3,2,1,1,3,0,0
9910235,7,4,3,5,3,4,8
9808234,3,3,0,0,0,3,3
9711451,4,2,2,2,4,0,0
204129,5,2,3,4,1,4,23
9605461,0,0,0,0,0,0,0
9511440,1,1,0,0,0,1,1
3195,1,1,0,0,0,1,7
107192,0,0,0,0,0,0,0
103212,2,1,1,1,0,2,4
206079,5,3,2,2,0,5,50
1098,5,3,2,3,0,5,20
12061,1,1,0,0,1,0,0
9805278,2,2,0,0,0,2,8
9707529,0,0,0,0,0,0,0
9610356,2,2,0,0,0,2,3
9505261,2,1,1,1,2,0,0
207310,3,3,0,0,0,3,8
201301,2,2,0,0,0,2,21
9903450,4,2,2,3,3,1,1
9905270,1,1,0,0,1,0,0
104182,2,1,1,1,0,2,4
204296,0,0,0,0,0,0,0
9905236,4,3,1,1,1,3,7
5176,0,0,0,0,0,0,0
9310232,2,2,0,0,0,2,2
9509381,1,1,0,0,0,1,1
109026,3,1,2,3,3,0,0
9311217,4,3,1,3,4,0,0
12047,1,1,0,0,0,1,6
1305,0,0,0,0,0,0,0
9809212,1,1,0,0,0,1,1
9907312,2,2,0,0,0,2,5
204131,1,1,0,0,0,1,2
207247,2,1,1,1,0,2,30
9404206,4,3,1,1,4,0,0
212340,0,0,0,0,0,0,0
9304306,1,1,0,0,1,0,0
9807317,0,0,0,0,0,0,0
9312225,4,4,0,0,3,1,1
10062,4,1,3,3,0,4,9
9711462,2,1,1,1,1,1,3
2098,4,3,1,1,0,4,6
8335,1,1,0,0,0,1,3
9907547,7,3,4,9,0,7,44
1248,0,0,0,0,0,0,0
4271,8,2,6,14,4,4,4
9803467,4,1,3,6,4,0,0
9904285,8,2,6,10,0,8,28
9905452,6,3,3,5,6,0,0
9906216,2,1,1,1,0,2,6
12091,4,4,0,0,1,3,10
9804394,3,2,1,1,0,3,14
9606315,2,2,0,0,0,2,6
101043,2,2,0,0,0,2,22
9302254,3,2,1,1,3,0,0
9801413,1,1,0,0,0,1,1
108165,3,2,1,1,2,1,2
9286,11,5,6,13,0,11,52
112062,0,0,0,0,0,0,0
9309332,1,1,0,0,1,0,0
101082,0,0,0,0,0,0,0
7059,2,1,1,1,0,2,8
9708371,2,1,1,1,0,2,8
207259,2,2,0,0,0,2,13
104096,6,1,5,7,2,4,12
9901410,0,0,0,0,0,0,0
9803413,0,0,0,0,0,0,0
10243,2,2,0,0,0,2,2
301128,0,0,0,0,0,0,0
12138,5,1,4,5,0,5,42
9504361,1,1,0,0,0,1,1
9511264,2,2,0,0,0,2,3
9710363,3,2,1,1,1,2,2
205040,7,4,3,4,0,7,38
210189,1,1,0,0,0,1,5
9510442,0,0,0,0,0,0,0
11242,4,3,1,1,1,3,9
9702284,4,2,2,2,1,3,5
5071,4,3,1,1,1,3,26
9903500,0,0,0,0,0,0,0
9308366,2,1,1,1,2,0,0
9909336,2,2,0,0,0,2,7
9705289,0,0,0,0,0,0,0
107038,4,4,0,0,0,4,17
9905210,4,4,0,0,0,4,5
9609355,2,1,1,1,0,2,4
112203,2,2,0,0,1,1,4
9807260,3,1,2,3,0,3,11
9908424,5,4,1,1,3,2,2
2233,1,1,0,0,1,0,0
206305,2,1,1,1,1,1,5
109065,0,0,0,0,0,0,0
5304,4,4,0,0,3,1,2
202123,4,3,1,1,1,3,3
9611427,0,0,0,0,0,0,0
204162,1,1,0,0,0,1,1
9908420,4,3,1,1,0,4,18
9901407,6,1,5,11,1,5,12
104025,3,1,2,3,0,3,3
9508326,5,5,0,0,0,5,5
9407325,5,5,0,0,5,0,0
12050,3,1,2,3,0,3,13
105052,4,2,2,2,0,4,14
9808471,6,4,2,2,2,4,8
9804267,3,2,1,1,0,3,8
202268,0,0,0,0,0,0,0
10149,2,2,0,0,0,2,15
9805227,3,2,1,1,0,3,6
9502305,7,4,3,3,2,5,5
206126,1,1,0,0,0,1,3
9610398,0,0,0,0,0,0,0
9911431,2,2,0,0,1,1,5
107174,1,1,0,0,0,1,2
110092,0,0,0,0,0,0,0
9701267,1,1,0,0,0,1,2
9902296,4,3,1,1,4,0,0
302116,0,0,0,0,0,0,0
9709398,0,0,0,0,0,0,0
9611314,0,0,0,0,0,0,0
9808318,0,0,0,0,0,0,0
9712416,1,1,0,0,0,1,1
212367,1,1,0,0,0,1,2
207147,1,1,0,0,0,1,28
203212,3,2,1,1,0,3,40
207360,0,0,0,0,0,0,0
9803282,8,4,4,4,2,6,24
6010,1,1,0,0,1,0,0
9809580,1,1,0,0,1,0,0
9905272,3,2,1,1,0,3,5
9404339,3,2,1,1,3,0,0
8173,0,0,0,0,0,0,0
9801401,0,0,0,0,0,0,0
9802244,1,1,0,0,1,0,0
205313,1,1,0,0,1,0,0
106132,10,1,9,29,1,9,59
9906303,3,1,2,3,0,3,12
9901242,4,2,2,2,0,4,11
9907554,9,3,6,6,3,6,9
9703243,0,0,0,0,0,0,0
9602298,1,1,0,0,0,1,2
211438,0,0,0,0,0,0,0
9706505,2,1,1,1,2,0,0
103313,2,2,0,0,0,2,2
204167,2,2,0,0,2,0,0
207225,0,0,0,0,0,0,0
204158,1,1,0,0,0,1,2
9910228,0,0,0,0,0,0,0
9611266,0,0,0,0,0,0,0
109006,1,1,0,0,0,1,3
9809502,0,0,0,0,0,0,0
102166,1,1,0,0,0,1,3
10241,0,0,0,0,0,0,0
204276,0,0,0,0,0,0,0
101353,1,1,0,0,0,1,4
101303,0,0,0,0,0,0,0
9501371,2,2,0,0,2,0,0
108076,2,1,1,1,0,2,8
9905321,2,2,0,0,0,2,3
102041,0,0,0,0,0,0,0
9906255,3,1,2,2,3,0,0
9810545,3,3,0,0,1,2,6
302155,0,0,0,0,0,0,0
9810450,3,3,0,0,0,3,23
102314,0,0,0,0,0,0,0
5161,4,3,1,1,1,3,6
109005,3,2,1,1,0,3,10
5300,6,2,4,10,1,5,5
205141,3,2,1,1,0,3,66
203184,5,2,3,5,0,5,22
9910426,0,0,0,0,0,0,0
206221,2,1,1,1,0,2,36
9906260,5,5,0,0,0,5,32
9905363,1,1,0,0,0,1,2
209297,1,1,0,0,0,1,7
105296,0,0,0,0,0,0,0
1020,1,1,0,0,1,0,0
110248,4,2,2,2,1,3,12
9811477,2,1,1,1,1,1,1
202209,4,1,3,6,0,4,17
9907227,1,1,0,0,0,1,3
103158,0,0,0,0,0,0,0
203050,5,3,2,3,1,4,9
9911251,1,1,0,0,0,1,4
9707444,0,0,0,0,0,0,0
5170,0,0,0,0,0,0,0
9803340,2,2,0,0,1,1,1
9140,2,1,1,1,0,2,32
207271,2,1,1,1,2,0,0
204164,2,1,1,1,2,0,0
208003,1,1,0,0,1,0,0
212257,1,1,0,0,0,1,6
9902253,0,0,0,0,0,0,0
5079,1,1,0,0,0,1,1
9810390,2,2,0,0,0,2,12
205326,1,1,0,0,0,1,4
9706296,1,1,0,0,0,1,5
105033,0,0,0,0,0,0,0
103107,2,2,0,0,2,0,0
9909226,0,0,0,0,0,0,0
106355,1,1,0,0,1,0,0
9411441,1,1,0,0,1,0,0
7131,3,3,0,0,1,2,8
9709204,0,0,0,0,0,0,0
9309206,1,1,0,0,0,1,1
9905314,1,1,0,0,0,1,1
9811322,1,1,0,0,1,0,0
301072,5,4,1,1,0,5,51
5182,1,1,0,0,0,1,1
207046,1,1,0,0,1,0,0
9504381,1,1,0,0,1,0,0
203144,2,2,0,0,0,2,13
9608204,3,2,1,1,0,3,3
210271,2,2,0,0,1,1,1
302185,0,0,0,0,0,0,0
110055,0,0,0,0,0,0,0
9710433,0,0,0,0,0,0,0
9402350,0,0,0,0,0,0,0
9507385,0,0,0,0,0,0,0
211049,0,0,0,0,0,0,0
9906372,0,0,0,0,0,0,0
9235,3,3,0,0,0,3,18
9811422,1,1,0,0,1,0,0
106309,2,1,1,1,0,2,3
9811368,0,0,0,0,0,0,0
112286,1,1,0,0,1,0,0
206222,2,2,0,0,0,2,7
9803421,2,2,0,0,0,2,2
9710548,0,0,0,0,0,0,0
210405,0,0,0,0,0,0,0
9906214,1,1,0,0,0,1,1
12265,0,0,0,0,0,0,0
101319,5,2,3,3,1,4,13
9711255,1,1,0,0,0,1,1
201083,1,1,0,0,0,1,1
9612224,0,0,0,0,0,0,0
9501278,1,1,0,0,1,0,0
9806449,0,0,0,0,0,0,0
9907317,4,3,1,1,0,4,14
9809407,1,1,0,0,0,1,1
9804409,1,1,0,0,0,1,1
112142,0,0,0,0,0,0,0
104123,3,2,1,1,1,2,2
209054,1,1,0,0,0,1,6
103277,2,1,1,1,2,0,0
301023,0,0,0,0,0,0,0
9902379,4,4,0,0,0,4,8
11312,1,1,0,0,0,1,3
12170,0,0,0,0,0,0,0
211112,1,1,0,0,0,1,2
208107,0,0,0,0,0,0,0
207030,1,1,0,0,0,1,9
111174,0,0,0,0,0,0,0
9212313,1,1,0,0,1,0,0
209343,0,0,0,0,0,0,0
104139,0,0,0,0,0,0,0
302151,0,0,0,0,0,0,0
104138,0,0,0,0,0,0,0
201289,3,2,1,1,0,3,20
9805210,0,0,0,0,0,0,0
7140,0,0,0,0,0,0,0
9905519,1,1,0,0,0,1,3
11008,0,0,0,0,0,0,0
9907311,0,0,0,0,0,0,0
9805328,0,0,0,0,0,0,0
9802435,0,0,0,0,0,0,0
9712525,1,1,0,0,0,1,21
201203,0,0,0,0,0,0,0
110279,3,2,1,1,1,2,6
110305,0,0,0,0,0,0,0
9311295,0,0,0,0,0,0,0
9705336,0,0,0,0,0,0,0
9401205,2,2,0,0,2,0,0
9809595,0,0,0,0,0,0,0
9809408,0,0,0,0,0,0,0
9504370,0,0,0,0,0,0,0
9610382,1,1,0,0,0,1,3
204310,1,1,0,0,1,0,0
111096,0,0,0,0,0,0,0
201115,0,0,0,0,0,0,0
211348,2,2,0,0,0,2,14
9510334,0,0,0,0,0,0,0
301126,0,0,0,0,0,0,0
9803264,0,0,0,0,0,0,0
9804315,0,0,0,0,0,0,0
9712340,0,0,0,0,0,0,0
9706445,0,0,0,0,0,0,0
9609291,0,0,0,0,0,0,0
9504202,0,0,0,0,0,0,0
202278,0,0,0,0,0,0,0
9911462,1,1,0,0,1,0,0
9909239,1,1,0,0,0,1,1
6149,1,1,0,0,0,1,4
9511467,0,0,0,0,0,0,0
212404,1,1,0,0,0,1,12
106001,0,0,0,0,0,0,0
302041,0,0,0,0,0,0,0
9803430,0,0,0,0,0,0,0
206187,0,0,0,0,0,0,0
9308250,0,0,0,0,0,0,0
9402272,0,0,0,0,0,0,0
210375,0,0,0,0,0,0,0
9611339,0,0,0,0,0,0,0
112167,0,0,0,0,0,0,0
9710387,0,0,0,0,0,0,0
101028,0,0,0,0,0,0,0
9807429,0,0,0,0,0,0,0
9809457,1,1,0,0,1,0,0
9605254,0,0,0,0,0,0,0
212074,0,0,0,0,0,0,0
10155,0,0,0,0,0,0,0
7290,0,0,0,0,0,0,0
212097,2,1,1,1,0,2,26
205292,0,0,0,0,0,0,0
11383,1,1,0,0,0,1,7
110076,0,0,0,0,0,0,0
9809577,0,0,0,0,0,0,0
9906440,0,0,0,0,0,0,0
109153,0,0,0,0,0,0,0
9077,4,2,2,3,0,4,22
11208,0,0,0,0,0,0,0
9402319,0,0,0,0,0,0,0
212314,0,0,0,0,0,0,0
9198,1,1,0,0,0,1,3
9511442,0,0,0,0,0,0,0
12270,0,0,0,0,0,0,0
3241,1,1,0,0,0,1,3
9511393,0,0,0,0,0,0,0
212045,0,0,0,0,0,0,0
9812237,0,0,0,0,0,0,0
9712356,0,0,0,0,0,0,0
11186,0,0,0,0,0,0,0
102045,0,0,0,0,0,0,0
9711432,1,1,0,0,1,0,0
106310,0,0,0,0,0,0,0
9910378,0,0,0,0,0,0,0
9610340,0,0,0,0,0,0,0
4164,0,0,0,0,0,0,0
9409247,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0
11284,0,0,0,0,0,0,0
9507214,1,1,0,0,0,1,7
9403260,0,0,0,0,0,0,0
9301202,1,1,0,0,1,0,0
9812419,0,0,0,0,0,0,0
9908312,0,0,0,0,0,0,0
9706458,0,0,0,0,0,0,0
207034,1,1,0,0,0,1,4
111422,0,0,0,0,0,0,0
207202,0,0,0,0,0,0,0
9907283,2,1,1,1,2,0,0
9510292,0,0,0,0,0,0,0
2159,0,0,0,0,0,0,0
9803404,0,0,0,0,0,0,0
211098,0,0,0,0,0,0,0
110371,2,2,0,0,0,2,9
209351,0,0,0,0,0,0,0
6353,0,0,0,0,0,0,0
201021,0,0,0,0,0,0,0
104004,0,0,0,0,0,0,0
211396,0,0,0,0,0,0,0
9610241,0,0,0,0,0,0,0
211458,0,0,0,0,0,0,0
101077,0,0,0,0,0,0,0
9608248,1,1,0,0,1,0,0
9912374,0,0,0,0,0,0,0
9801290,0,0,0,0,0,0,0
9610388,0,0,0,0,0,0,0
7150,1,1,0,0,0,1,1
9402228,0,0,0,0,0,0,0
211099,0,0,0,0,0,0,0
9901371,0,0,0,0,0,0,0
209209,0,0,0,0,0,0,0
211179,0,0,0,0,0,0,0
206278,0,0,0,0,0,0,0
3108,1,1,0,0,0,1,3
208104,0,0,0,0,0,0,0
209018,0,0,0,0,0,0,0
301277,0,0,0,0,0,0,0
210248,0,0,0,0,0,0,0
111248,0,0,0,0,0,0,0
203176,1,1,0,0,0,1,1
9909339,1,1,0,0,1,0,0
9608236,0,0,0,0,0,0,0
9402202,0,0,0,0,0,0,0
9710499,0,0,0,0,0,0,0
9509434,0,0,0,0,0,0,0
204284,0,0,0,0,0,0,0
9805428,0,0,0,0,0,0,0
9707325,1,1,0,0,0,1,2
9507431,1,1,0,0,1,0,0
9902376,1,1,0,0,0,1,6
9810444,0,0,0,0,0,0,0
9708385,0,0,0,0,0,0,0
10085,1,1,0,0,1,0,0
9709393,0,0,0,0,0,0,0
9412303,1,1,0,0,1,0,0
111266,0,0,0,0,0,0,0
206160,0,0,0,0,0,0,0
207212,0,0,0,0,0,0,0
212325,0,0,0,0,0,0,0
9610320,0,0,0,0,0,0,0
103093,0,0,0,0,0,0,0
7282,0,0,0,0,0,0,0
209086,0,0,0,0,0,0,0
9910288,0,0,0,0,0,0,0
9904263,0,0,0,0,0,0,0
111008,0,0,0,0,0,0,0
110100,0,0,0,0,0,0,0
302028,0,0,0,0,0,0,0
301060,0,0,0,0,0,0,0
208168,0,0,0,0,0,0,0
12106,0,0,0,0,0,0,0
111259,0,0,0,0,0,0,0
201037,0,0,0,0,0,0,0
9314,1,1,0,0,1,0,0
211322,0,0,0,0,0,0,0
211447,0,0,0,0,0,0,0
210231,0,0,0,0,0,0,0
9807491,0,0,0,0,0,0,0
11265,0,0,0,0,0,0,0
111460,0,0,0,0,0,0,0
302204,0,0,0,0,0,0,0
9409271,0,0,0,0,0,0,0
301173,0,0,0,0,0,0,0
3211,0,0,0,0,0,0,0
111119,0,0,0,0,0,0,0
210230,0,0,0,0,0,0,0
9406246,0,0,0,0,0,0,0
301053,0,0,0,0,0,0,0
12181,0,0,0,0,0,0,0
208245,0,0,0,0,0,0,0
9405269,0,0,0,0,0,0,0
9705365,0,0,0,0,0,0,0
9309288,0,0,0,0,0,0,0
205300,0,0,0,0,0,0,0
11151,0,0,0,0,0,0,0
106010,0,0,0,0,0,0,0
5291,0,0,0,0,0,0,0
106091,0,0,0,0,0,0,0
212030,0,0,0,0,0,0,0
9305246,1,1,0,0,1,0,0
9408236,0,0,0,0,0,0,0
9405397,0,0,0,0,0,0,0
9311274,80,19,61,262,80,0,0
9712252,9,4,5,13,2,7,14
8009,31,2,29,143,4,27,117
9712225,122,10,112,954,3,119,556
9306320,336,58,278,1324,204,132,263
9408213,105,9,96,757,66,39,54
6280,10,4,6,14,0,10,85
9910417,11,5,6,10,3,8,48
9908442,4,4,0,0,0,4,7
9705356,60,9,51,263,11,49,220
111276,16,5,11,22,2,14,29
9502415,18,4,14,57,4,14,14
2036,48,12,36,143,5,43,226
9811350,231,8,223,2470,1,230,1157
9403366,42,3,39,132,42,0,0
9611247,18,2,16,52,0,18,80
9805372,1,1,0,0,0,1,3
206205,4,2,2,2,0,4,20
9205203,11,3,8,16,11,0,0
9606233,36,7,29,99,0,36,169
9908330,16,3,13,29,0,16,43
9309228,14,5,9,13,14,0,0
9610272,41,15,26,62,15,26,51
1152,5,3,2,2,1,4,13
112334,11,7,4,10,2,9,37
9806219,60,17,43,103,9,51,186
9502276,5,2,3,3,3,2,2
9412380,9,2,7,8,3,6,7
9601310,27,6,21,59,2,25,101
9508296,36,6,30,100,10,26,44
9407264,6,4,2,8,0,6,20
9508322,8,3,5,8,0,8,36
9302316,208,16,192,1593,208,0,0
9806272,58,6,52,245,10,48,139
9901388,58,6,52,220,3,55,510
9809415,90,9,81,555,5,85,363
9710516,58,5,53,249,55,3,4
9402291,41,5,36,150,3,38,38
9812475,101,10,91,488,1,100,899
9909318,19,8,11,19,1,18,112
9505353,26,4,22,73,11,15,26
9902261,7,3,4,6,1,6,15
9807376,4,1,3,6,4,0,0
9706300,11,3,8,18,1,10,26
9904302,2,2,0,0,0,2,3
9410326,62,27,35,100,9,53,129
9803323,11,4,7,10,6,5,13
9309223,109,9,100,784,89,20,24
9807415,52,4,48,262,1,51,232
9504397,14,8,6,7,1,13,13
9511381,30,4,26,90,0,30,77
9608256,34,5,29,115,2,32,51
9605445,18,4,14,30,0,18,48
9511456,2,2,0,0,1,1,2
9308292,51,9,42,124,35,16,16
9210235,196,43,153,928,180,16,16
9610374,3,3,0,0,2,1,1
9802292,4,2,2,2,0,4,30
9703255,9,4,5,5,6,3,3
9401241,99,13,86,413,77,22,27
9503418,17,6,11,26,7,10,17
5133,6,1,5,10,1,5,9
9610357,37,6,31,150,3,34,209
9409313,66,11,55,337,61,5,5
9812471,50,5,45,319,6,44,98
9303296,18,5,13,23,18,0,0
9608276,47,6,41,171,17,30,156
9704225,19,2,17,74,1,18,210
106093,3,3,0,0,0,3,9
9412227,2,2,0,0,2,0,0
9807496,16,4,12,20,0,16,47
106081,53,17,36,82,0,53,402
9811239,25,6,19,57,1,24,267
9609512,58,9,49,276,5,53,165
9706303,49,3,46,211,13,36,62
12318,6,5,1,1,0,6,42
2167,30,12,18,53,7,23,87
9309294,65,12,53,176,54,11,11
7353,2,1,1,1,2,0,0
9802277,16,10,6,12,3,13,94
9910501,25,8,17,39,1,24,161
9312258,30,10,20,36,3,27,53
9507213,15,6,9,13,0,15,51
9602350,24,2,22,79,24,0,0
9203201,71,17,54,359,71,0,0
9205247,42,4,38,165,42,0,0
9909288,3,3,0,0,0,3,3
9512236,1,1,0,0,1,0,0
9305266,70,19,51,163,52,18,18
9410401,23,6,17,43,3,20,27
9503454,6,5,1,1,2,4,4
9707313,30,3,27,179,1,29,142
9806344,103,24,79,292,33,70,149
9306230,79,19,60,191,79,0,0
9608401,57,2,55,250,51,6,6
9711303,0,0,0,0,0,0,0
9303255,42,11,31,89,42,0,0
9811492,21,5,16,53,6,15,79
9503276,35,6,29,86,5,30,58
9302302,10,8,2,2,8,2,2
9711483,11,4,7,26,0,11,47
9803454,47,3,44,236,3,44,288
9703404,29,1,28,156,5,24,56
9410387,63,6,57,317,11,52,145
9610471,12,6,6,11,0,12,95
9503255,9,4,5,5,0,9,59
9411411,9,2,7,8,2,7,19
9404248,44,6,38,140,34,10,10
9403346,10,7,3,6,10,0,0
9210262,21,6,15,47,21,0,0
9612431,13,3,10,32,2,11,11
9710538,12,3,9,16,0,12,58
9901263,1,1,0,0,1,0,0
9610259,45,4,41,226,1,44,105
9912306,17,4,13,33,1,16,115
9609229,8,6,2,2,8,0,0
9309263,15,10,5,6,15,0,0
9506283,30,7,23,69,10,20,59
9812289,21,7,14,22,0,21,106
9511386,42,3,39,116,20,22,34
9806259,29,7,22,60,2,27,134
9907387,9,2,7,12,1,8,22
9605269,3,1,2,2,0,3,7
9310321,10,6,4,5,10,0,0
101025,21,3,18,43,0,21,190
9910491,78,2,76,617,1,77,584
9209247,10,5,5,9,10,0,0
9506207,36,9,27,91,1,35,99
9803371,13,3,10,25,0,13,46
9173,18,7,11,16,0,18,263
108178,14,1,13,23,5,9,41
11243,4,3,1,1,0,4,6
9408238,9,4,5,16,5,4,7
9409358,4,3,1,1,3,1,2
9904378,82,9,73,453,5,77,325
9411209,4,1,3,4,4,0,0
9505207,71,9,62,264,2,69,166
9406248,42,11,31,171,11,31,79
9505302,16,7,9,17,2,14,33
9603324,17,6,11,27,0,17,53
9703443,11,3,8,20,0,11,32
9311335,8,5,3,3,6,2,2
9311248,42,14,28,105,26,16,26
9306204,35,14,21,80,35,0,0
9403378,24,1,23,105,1,23,23
9206257,12,7,5,9,12,0,0
9703452,7,4,3,5,1,6,14
9912476,9,2,7,20,0,9,94
9309275,1,1,0,0,1,0,0
9905229,5,3,2,2,3,2,3
9810533,12,1,11,43,8,4,5
9604302,14,6,8,11,0,14,52
9609267,11,4,7,17,2,9,28
9808346,15,8,7,8,3,12,33
9902203,6,1,5,8,2,4,7
9409216,8,3,5,7,2,6,7
9603370,2,2,0,0,0,2,23
9401298,11,6,5,8,5,6,12
9902399,24,5,19,97,10,14,16
9702431,12,6,6,9,0,12,58
9408253,70,15,55,179,12,58,213
9609307,10,2,8,19,0,10,45
9501407,63,3,60,335,19,44,75
9803259,13,6,7,8,0,13,143
9912482,18,6,12,20,3,15,70
9509320,27,5,22,63,10,17,17
9607412,4,2,2,5,0,4,58
9409270,37,4,33,89,37,0,0
9707278,15,9,6,8,4,11,38
9207253,34,19,15,38,34,0,0
8070,13,10,3,3,0,13,85
9808459,48,3,45,279,7,41,149
9808456,31,2,29,142,4,27,95
9712368,27,16,11,17,20,7,14
9504205,6,2,4,6,6,0,0
9803451,13,5,8,14,0,13,95
106264,107,20,87,392,1,106,278
8019,63,9,54,228,12,51,271
9406360,2,1,1,1,2,0,0
9507388,28,3,25,84,28,0,0
9502289,73,4,69,510,5,68,179
8152,21,4,17,66,1,20,84
9906402,10,5,5,7,0,10,32
9708255,33,8,25,66,3,30,78
9709450,23,9,14,28,2,21,125
9402285,15,6,9,17,15,0,0
9506226,23,6,17,44,1,22,45
9708282,1,1,0,0,0,1,1
9907522,37,5,32,101,0,37,446
9809467,35,2,33,130,0,35,140
1255,8,3,5,6,3,5,9
9408245,127,17,110,824,127,0,0
9901331,30,3,27,108,0,30,212
5232,31,1,30,234,0,31,154
204025,12,8,4,5,1,11,51
106052,6,5,1,1,2,4,17
9807528,18,7,11,31,0,18,98
6041,70,23,47,167,0,70,766
110163,33,2,31,216,0,33,245
112061,18,1,17,69,0,18,96
9706344,79,5,74,467,7,72,213
9505327,9,5,4,5,9,0,0
9610526,8,6,2,3,0,8,20
9806263,100,4,96,705,15,85,261
106140,16,2,14,44,1,15,59
211180,0,0,0,0,0,0,0
9806346,5,1,4,5,1,4,67
9608233,19,4,15,38,0,19,145
9304226,1,1,0,0,1,0,0
9901403,5,3,2,3,3,2,2
9410259,22,7,15,42,5,17,61
9911458,15,5,10,42,0,15,54
9401349,11,8,3,3,11,0,0
9602438,17,13,4,5,5,12,32
203158,5,2,3,4,0,5,45
10107,3,2,1,1,0,3,23
9711377,26,2,24,58,0,26,47
1321,7,3,4,5,3,4,8
