fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9908384,11,2,9,13,2,9,18
4059,35,3,32,159,0,35,253
9605425,2,2,0,0,2,0,0
9206254,9,5,4,8,9,0,0
9506378,35,2,33,116,0,35,147
9608388,2,2,0,0,0,2,9
9210276,4,2,2,2,3,1,1
9905407,11,6,5,8,0,11,68
9601262,15,6,9,18,3,12,41
9601361,7,1,6,9,2,5,9
9205213,36,10,26,84,36,0,0
9208202,5,4,1,1,5,0,0
9708421,17,4,13,41,8,9,11
9406393,8,7,1,2,8,0,0
9812463,23,9,14,40,2,21,193
9407227,9,4,5,6,0,9,15
7158,14,3,11,34,1,13,46
9604441,55,8,47,235,10,45,128
9602213,15,4,11,21,13,2,4
9812266,11,6,5,5,0,11,28
9911434,28,2,26,92,2,26,222
4018,11,3,8,21,0,11,47
9806386,16,4,12,21,8,8,25
9708280,4,4,0,0,4,0,0
5128,1,1,0,0,0,1,1
9905372,44,10,34,105,1,43,359
9809255,20,11,9,15,9,11,12
9406350,26,5,21,66,13,13,14
9501414,3,3,0,0,1,2,10
9503290,91,8,83,434,27,64,64
9905559,3,3,0,0,2,1,1
9510302,2,1,1,1,1,1,1
9507339,3,1,2,3,3,0,0
9403245,2,2,0,0,1,1,1
9910219,4,1,3,4,0,4,17
4263,12,3,9,24,0,12,43
9707365,16,6,10,17,0,16,116
9303216,6,2,4,6,6,0,0
9507211,7,1,6,15,0,7,34
9508285,4,3,1,1,1,3,6
9706269,2,1,1,1,0,2,10
9811257,7,3,4,9,1,6,25
9712546,23,2,21,55,0,23,134
9710361,3,2,1,1,3,0,0
9704228,22,4,18,57,22,0,0
9605438,1,1,0,0,1,0,0
9406387,6,2,4,8,6,0,0
9405336,14,6,8,9,14,0,0
9405367,4,3,1,1,4,0,0
9907255,20,5,15,50,0,20,145
9605318,6,5,1,1,0,6,12
9907372,19,2,17,65,5,14,52
9907408,20,2,18,48,20,0,0
9611301,3,3,0,0,1,2,2
1261,5,1,4,9,1,4,4
9707210,3,1,2,2,2,1,1
9506276,2,1,1,1,0,2,12
9612282,2,2,0,0,0,2,39
9708329,14,2,12,18,14,0,0
10237,15,4,11,19,5,10,36
9411272,12,2,10,32,11,1,1
9912426,2,1,1,1,0,2,10
9605459,6,4,2,3,6,0,0
9602247,1,1,0,0,1,0,0
5186,7,2,5,10,0,7,31
11382,1,1,0,0,0,1,3
5095,2,1,1,1,0,2,9
9512290,8,4,4,7,1,7,19
6119,21,5,16,53,0,21,291
6333,6,1,5,10,0,6,18
9212220,4,4,0,0,4,0,0
9310312,19,7,12,23,19,0,0
9905489,4,2,2,2,0,4,19
9702208,4,4,0,0,3,1,2
9603322,8,3,5,12,3,5,5
9912520,9,1,8,23,5,4,7
9909377,8,1,7,15,0,8,280
9406421,38,8,30,95,27,11,17
3198,25,8,17,39,3,22,108
8124,8,6,2,2,0,8,70
9912398,19,8,11,24,2,17,102
9308270,18,6,12,53,18,0,0
9602319,1,1,0,0,0,1,3
9504225,1,1,0,0,0,1,2
204225,12,5,7,13,0,12,95
9508397,10,1,9,20,2,8,26
9703338,27,1,26,157,0,27,130
207051,3,2,1,1,1,2,7
9408310,9,3,6,11,2,7,13
9805334,38,10,28,62,3,35,109
9710281,8,3,5,9,2,6,12
9505330,5,2,3,3,5,0,0
9706227,6,2,4,7,2,4,17
9610529,10,2,8,14,2,8,31
105216,2,2,0,0,1,1,2
9412390,7,4,3,5,1,6,8
9205222,4,2,2,2,4,0,0
5138,0,0,0,0,0,0,0
9612401,7,3,4,4,3,4,13
9703313,22,3,19,90,18,4,5
9602246,29,8,21,45,3,26,64
9807490,4,4,0,0,0,4,14
9612285,25,13,12,20,13,12,21
9307261,1,1,0,0,0,1,1
105090,13,2,11,32,0,13,70
112058,2,2,0,0,0,2,8
112085,5,4,1,1,0,5,13
9909307,7,3,4,8,0,7,62
9503334,16,2,14,33,1,15,24
9708283,7,5,2,5,1,6,9
9308359,7,2,5,8,7,0,0
9508201,5,2,3,4,3,2,4
9093,3,3,0,0,0,3,29
105087,24,8,16,66,1,23,260
9902356,5,3,2,2,0,5,18
9503390,22,9,13,31,18,4,5
9312337,2,1,1,1,2,0,0
9906365,4,1,3,3,0,4,20
9811469,11,8,3,4,11,0,0
9910461,12,6,6,11,0,12,110
9903517,9,6,3,5,1,8,35
201089,9,4,5,7,0,9,32
204253,120,7,113,753,55,65,171
9805432,3,1,2,3,0,3,5
9603372,17,7,10,21,1,16,68
12268,2,1,1,1,0,2,3
10058,6,4,2,3,1,5,23
9401295,5,3,2,2,5,0,0
9604303,10,3,7,15,1,9,17
9909391,11,4,7,19,0,11,25
9608488,7,2,5,5,1,6,6
9710341,6,5,1,1,1,5,20
9412311,25,2,23,75,8,17,32
9903257,6,3,3,3,0,6,52
9810286,9,2,7,14,0,9,33
301251,0,0,0,0,0,0,0
9510212,21,6,15,31,3,18,21
9608358,16,5,11,30,0,16,105
9303321,11,5,6,16,11,0,0
107307,4,4,0,0,0,4,33
9908412,13,4,9,30,0,13,28
9909539,8,1,7,11,0,8,37
201195,27,17,10,20,2,25,106
107164,30,4,26,114,5,25,78
112007,2,2,0,0,0,2,7
201176,27,9,18,48,0,27,246
109156,7,6,1,1,0,7,19
9504218,5,2,3,3,0,5,9
107266,27,1,26,107,0,27,216
107216,4,4,0,0,0,4,26
205332,7,1,6,10,0,7,58
9607399,8,6,2,3,2,6,18
110272,6,3,3,7,0,6,65
9906202,6,3,3,3,0,6,17
9609392,3,3,0,0,0,3,8
9910514,4,1,3,4,4,0,0
9906331,10,4,6,7,0,10,27
9703248,8,1,7,12,0,8,32
9804309,22,5,17,46,12,10,10
9409364,7,4,3,5,4,3,6
107317,4,3,1,1,1,3,6
9903536,7,5,2,3,3,4,34
9904230,11,3,8,27,9,2,2
9611331,12,8,4,4,0,12,34
9811360,0,0,0,0,0,0,0
9702383,6,3,3,6,1,5,9
102318,2,2,0,0,0,2,18
9612237,19,4,15,44,2,17,123
9609500,12,6,6,12,0,12,192
9608444,3,2,1,1,1,2,9
6324,7,2,5,7,2,5,5
9611463,16,3,13,29,4,12,35
9905442,6,3,3,4,0,6,10
9604222,4,3,1,1,2,2,3
12336,4,3,1,1,0,4,28
9708252,2,1,1,1,0,2,12
9507382,15,4,11,38,1,14,55
9807322,2,1,1,1,1,1,1
9906319,41,3,38,307,2,39,56
9304288,1,1,0,0,1,0,0
9503253,10,4,6,16,6,4,4
9411289,17,4,13,32,13,4,4
6015,12,6,6,10,8,4,7
9910442,12,8,4,10,0,12,83
9709423,1,1,0,0,0,1,13
9612385,6,1,5,7,2,4,21
9272,2,1,1,1,0,2,18
9705390,12,6,6,10,0,12,40
9903528,9,4,5,14,0,9,55
9703393,1,1,0,0,1,0,0
9309328,3,1,2,2,3,0,0
9908340,4,2,2,2,0,4,107
9908463,9,5,4,12,3,6,10
9902309,8,4,4,6,1,7,12
9705223,12,4,8,18,0,12,48
204043,5,3,2,5,2,3,3
9901225,1,1,0,0,1,0,0
9902337,14,6,8,21,1,13,30
105277,12,2,10,22,2,10,38
9909207,10,1,9,20,0,10,53
9802429,5,3,2,2,0,5,18
9403294,5,1,4,4,3,2,2
9710345,1,1,0,0,0,1,4
102224,11,1,10,17,0,11,62
9810408,32,9,23,75,12,20,45
9607306,19,5,14,32,3,16,43
9805234,6,5,1,1,2,4,6
9603449,17,9,8,18,1,16,104
9712526,4,3,1,1,4,0,0
9405247,1,1,0,0,0,1,2
9601363,17,8,9,20,14,3,3
7162,1,1,0,0,0,1,6
110334,4,2,2,2,2,2,3
9703236,4,2,2,2,2,2,6
9909403,2,2,0,0,0,2,9
1288,4,1,3,3,1,3,5
9501228,24,5,19,63,19,5,10
11172,7,3,4,5,0,7,46
9803450,9,6,3,4,0,9,14
101002,5,2,3,6,1,4,6
201197,18,1,17,51,0,18,100
9510291,2,1,1,1,0,2,7
9406264,5,4,1,2,2,3,5
6044,1,1,0,0,0,1,1
9607324,9,5,4,9,0,9,44
9508365,9,4,5,6,0,9,34
9306285,6,1,5,10,3,3,3
201296,33,1,32,107,6,27,39
9910343,1,1,0,0,0,1,4
9310310,8,3,5,10,5,3,3
9501316,1,1,0,0,1,0,0
9801342,4,3,1,2,0,4,15
110034,13,6,7,20,0,13,57
108074,9,5,4,6,1,8,68
9910530,2,2,0,0,0,2,16
9706394,12,6,6,10,2,10,12
3312,12,4,8,27,0,12,59
202211,1,1,0,0,0,1,6
9709338,1,1,0,0,1,0,0
9708435,6,3,3,3,2,4,4
9904317,2,1,1,1,1,1,3
9908464,12,8,4,6,7,5,8
9306254,6,3,3,4,6,0,0
8263,4,2,2,5,0,4,38
9908396,2,2,0,0,0,2,15
9811508,1,1,0,0,0,1,2
9806496,10,3,7,20,2,8,28
9612374,14,7,7,18,1,13,27
9412293,5,5,0,0,1,4,4
9509309,2,2,0,0,0,2,4
101176,4,3,1,1,1,3,4
9708270,5,2,3,4,1,4,4
9303269,5,3,2,3,2,3,3
112188,3,2,1,1,0,3,16
9908213,4,1,3,3,0,4,21
9306236,8,3,5,10,8,0,0
9510359,19,4,15,45,2,17,33
9508403,26,7,19,36,26,0,0
9912340,2,2,0,0,1,1,19
9409433,15,2,13,41,15,0,0
9704417,5,3,2,3,2,3,3
11231,3,2,1,2,3,0,0
7283,4,1,3,5,0,4,23
101132,8,3,5,8,0,8,68
9809450,4,3,1,1,0,4,13
9411280,4,4,0,0,0,4,12
110269,8,6,2,2,0,8,40
9704404,7,4,3,3,7,0,0
205070,3,3,0,0,0,3,20
103281,2,1,1,1,0,2,7
9703399,1,1,0,0,1,0,0
9411217,29,1,28,116,7,22,42
9806432,9,7,2,3,3,6,6
9708229,1,1,0,0,0,1,3
9711347,3,2,1,1,1,2,4
212321,2,2,0,0,0,2,18
205323,15,5,10,19,1,14,93
111309,3,3,0,0,1,2,10
108252,5,2,3,3,0,5,28
102063,3,3,0,0,0,3,5
9812435,3,1,2,3,3,0,0
12127,4,1,3,5,4,0,0
9606393,2,2,0,0,0,2,6
103295,12,7,5,7,0,12,63
9404294,3,1,2,3,3,0,0
211252,1,1,0,0,0,1,14
210173,4,1,3,3,0,4,65
9712275,0,0,0,0,0,0,0
9806398,6,3,3,6,1,5,28
9801361,4,2,2,2,0,4,20
9147,5,5,0,0,0,5,38
107175,4,1,3,4,0,4,18
9402207,5,3,2,2,2,3,3
9403246,11,1,10,21,11,0,0
9705280,3,2,1,1,0,3,3
9606377,8,2,6,13,0,8,25
6350,2,1,1,1,0,2,4
9310323,2,1,1,1,1,1,1
111198,2,1,1,1,0,2,33
203053,1,1,0,0,0,1,2
9603406,4,3,1,1,2,2,2
9808231,3,1,2,2,0,3,6
9511458,1,1,0,0,0,1,3
4266,4,2,2,2,3,1,1
9607278,9,4,5,14,9,0,0
205248,2,2,0,0,0,2,47
10150,8,1,7,21,0,8,106
9507309,2,2,0,0,1,1,1
9901276,3,2,1,1,0,3,64
9709444,3,2,1,2,0,3,4
9612441,2,2,0,0,1,1,1
9707418,4,3,1,1,0,4,9
1307,16,4,12,34,1,15,78
9712441,2,1,1,1,0,2,6
9712202,5,3,2,3,0,5,11
12073,13,4,9,15,0,13,110
111294,3,3,0,0,0,3,23
9411425,13,3,10,35,13,0,0
9504310,4,3,1,1,1,3,26
104114,2,1,1,1,0,2,22
107063,1,1,0,0,1,0,0
9610379,6,3,3,4,4,2,2
9701260,23,11,12,37,1,22,45
9508260,0,0,0,0,0,0,0
9808396,7,4,3,4,3,4,5
9611281,2,1,1,1,0,2,6
9908526,8,1,7,11,1,7,7
9706404,3,1,2,3,0,3,3
9502411,3,2,1,1,1,2,2
7211,1,1,0,0,0,1,2
1157,4,2,2,2,0,4,76
9901324,4,4,0,0,0,4,14
9711238,3,1,2,3,0,3,14
9607462,8,4,4,5,3,5,8
103348,2,1,1,1,0,2,2
9312317,6,3,3,3,6,0,0
101110,4,1,3,4,0,4,26
9311358,2,2,0,0,2,0,0
8062,1,1,0,0,0,1,2
104237,5,1,4,8,5,0,0
9710289,15,1,14,58,0,15,83
9307233,2,1,1,1,2,0,0
203030,6,2,4,5,0,6,108
9910423,2,1,1,1,0,2,5
9710411,0,0,0,0,0,0,0
9509418,8,7,1,1,5,3,3
9403314,18,8,10,23,18,0,0
204076,5,3,2,2,0,5,42
204111,8,2,6,9,1,7,26
9708330,2,1,1,1,0,2,62
209305,3,2,1,2,0,3,36
209124,6,2,4,8,0,6,25
9804221,21,4,17,41,11,10,21
109250,4,2,2,3,0,4,7
9611282,4,2,2,2,0,4,4
9807402,3,2,1,1,0,3,5
106066,11,8,3,4,1,10,23
9911375,10,7,3,4,3,7,22
9607263,5,1,4,7,0,5,15
9712538,1,1,0,0,0,1,3
9610305,4,3,1,1,3,1,1
9403207,1,1,0,0,0,1,1
9909531,9,1,8,22,9,0,0
3071,0,0,0,0,0,0,0
9404290,10,5,5,7,10,0,0
9906379,2,2,0,0,2,0,0
109285,1,1,0,0,0,1,3
102339,2,2,0,0,0,2,15
9805283,1,1,0,0,1,0,0
9812484,3,2,1,1,0,3,6
8238,3,2,1,1,0,3,10
9505227,2,2,0,0,0,2,2
9212300,1,1,0,0,1,0,0
9807243,7,3,4,4,2,5,24
9512231,4,4,0,0,4,0,0
9702267,3,2,1,1,0,3,10
201091,4,3,1,1,0,4,20
211017,4,3,1,1,2,2,8
9710511,3,1,2,3,3,0,0
9710206,13,3,10,38,1,12,53
101233,0,0,0,0,0,0,0
9711410,1,1,0,0,0,1,5
212019,0,0,0,0,0,0,0
9612241,4,1,3,3,4,0,0
107034,0,0,0,0,0,0,0
9211234,3,1,2,3,3,0,0
7030,0,0,0,0,0,0,0
210328,0,0,0,0,0,0,0
9409352,1,1,0,0,0,1,3
210089,3,2,1,1,0,3,9
12012,1,1,0,0,0,1,2
11148,1,1,0,0,0,1,5
9708408,1,1,0,0,0,1,3
102247,15,2,13,19,2,13,45
111115,13,3,10,28,1,12,19
9402292,0,0,0,0,0,0,0
9512297,2,2,0,0,1,1,1
9601335,4,3,1,1,0,4,11
9908510,2,2,0,0,0,2,12
9605227,7,3,4,8,4,3,6
9807472,22,4,18,100,3,19,80
205180,4,3,1,1,0,4,14
206233,1,1,0,0,0,1,1
9909234,2,2,0,0,0,2,6
9410334,1,1,0,0,0,1,2
9801434,1,1,0,0,0,1,2
9904387,0,0,0,0,0,0,0
110153,7,4,3,4,3,4,16
205059,1,1,0,0,0,1,2
9808216,2,2,0,0,2,0,0
9712545,0,0,0,0,0,0,0
103128,4,1,3,4,4,0,0
105347,3,3,0,0,0,3,20
110191,1,1,0,0,0,1,1
1148,2,2,0,0,1,1,2
9508361,0,0,0,0,0,0,0
9311251,0,0,0,0,0,0,0
110327,1,1,0,0,0,1,19
9712500,2,1,1,1,2,0,0
9908379,2,2,0,0,0,2,6
3103,2,2,0,0,2,0,0
9801334,0,0,0,0,0,0,0
9908228,3,2,1,1,0,3,14
10172,2,2,0,0,1,1,2
9808338,2,2,0,0,1,1,3
9905286,2,1,1,1,2,0,0
203272,4,4,0,0,0,4,12
9802311,1,1,0,0,0,1,2
9904426,0,0,0,0,0,0,0
9311246,8,5,3,6,8,0,0
9709265,2,2,0,0,2,0,0
9905268,3,3,0,0,1,2,2
9210206,7,3,4,6,7,0,0
9710549,4,1,3,6,2,2,4
6217,3,2,1,1,0,3,12
9410226,2,2,0,0,0,2,3
106312,4,1,3,5,0,4,6
209223,3,1,2,2,1,2,3
9901399,9,5,4,8,2,7,26
9905453,14,3,11,34,8,6,6
11282,0,0,0,0,0,0,0
209027,1,1,0,0,0,1,1
9707270,9,4,5,9,0,9,31
9702248,1,1,0,0,1,0,0
102279,11,4,7,13,0,11,127
210242,0,0,0,0,0,0,0
9802322,4,2,2,2,4,0,0
9911518,1,1,0,0,0,1,17
9804454,10,4,6,9,10,0,0
7075,3,2,1,1,2,1,2
203071,0,0,0,0,0,0,0
9910331,1,1,0,0,0,1,2
8225,1,1,0,0,0,1,1
9701295,0,0,0,0,0,0,0
9507278,2,2,0,0,2,0,0
107086,7,5,2,2,1,6,34
9809288,1,1,0,0,0,1,2
209296,0,0,0,0,0,0,0
203164,1,1,0,0,0,1,3
10327,1,1,0,0,0,1,4
105148,5,3,2,2,0,5,39
9510390,1,1,0,0,0,1,1
9603286,1,1,0,0,0,1,1
7234,8,5,3,3,1,7,38
201275,2,2,0,0,1,1,2
9806431,8,5,3,4,0,8,18
107226,2,1,1,1,1,1,2
9505418,7,3,4,4,7,0,0
9702326,6,4,2,2,4,2,4
211110,2,2,0,0,0,2,15
9409249,0,0,0,0,0,0,0
9401212,3,1,2,2,2,1,1
9408278,1,1,0,0,1,0,0
9507328,2,2,0,0,1,1,1
9707543,9,8,1,1,9,0,0
205173,0,0,0,0,0,0,0
9206248,2,2,0,0,0,2,2
108158,3,1,2,2,0,3,31
9405306,0,0,0,0,0,0,0
9705247,1,1,0,0,1,0,0
5102,1,1,0,0,1,0,0
9502236,0,0,0,0,0,0,0
9034,3,3,0,0,0,3,4
9811345,3,3,0,0,0,3,16
111123,4,3,1,1,3,1,1
9910473,0,0,0,0,0,0,0
5178,0,0,0,0,0,0,0
9708414,1,1,0,0,1,0,0
11309,0,0,0,0,0,0,0
109249,0,0,0,0,0,0,0
9907353,1,1,0,0,0,1,3
9705330,2,1,1,1,0,2,6
9807539,1,1,0,0,1,0,0
9901357,3,3,0,0,2,1,1
9809365,6,2,4,5,1,5,16
110111,0,0,0,0,0,0,0
8300,2,2,0,0,0,2,5
103257,2,1,1,1,2,0,0
110165,1,1,0,0,0,1,5
9905262,1,1,0,0,0,1,3
9403368,9,3,6,7,9,0,0
9602321,1,1,0,0,0,1,1
9410247,1,1,0,0,0,1,2
101343,3,2,1,1,1,2,3
9309331,2,2,0,0,2,0,0
108054,4,2,2,3,0,4,29
9706389,1,1,0,0,0,1,13
205340,5,2,3,4,1,4,34
11293,2,2,0,0,0,2,7
9205246,5,2,3,4,5,0,0
211351,0,0,0,0,0,0,0
9911478,0,0,0,0,0,0,0
211258,2,1,1,1,0,2,8
207214,1,1,0,0,0,1,5
204307,5,1,4,7,0,5,50
107229,0,0,0,0,0,0,0
9909344,2,2,0,0,0,2,9
9507227,0,0,0,0,0,0,0
9312231,0,0,0,0,0,0,0
9709414,0,0,0,0,0,0,0
9706263,0,0,0,0,0,0,0
4140,3,3,0,0,0,3,15
9512247,0,0,0,0,0,0,0
206218,1,1,0,0,0,1,2
202196,0,0,0,0,0,0,0
9910523,4,2,2,2,0,4,16
9802397,5,1,4,7,2,3,3
9804276,0,0,0,0,0,0,0
108198,1,1,0,0,0,1,13
9709224,1,1,0,0,0,1,3
9506299,4,2,2,3,4,0,0
204075,0,0,0,0,0,0,0
110379,0,0,0,0,0,0,0
9036,2,2,0,0,0,2,32
206018,3,3,0,0,1,2,4
9901212,0,0,0,0,0,0,0
9510436,9,2,7,14,0,9,26
210218,0,0,0,0,0,0,0
9604219,2,2,0,0,2,0,0
9902317,0,0,0,0,0,0,0
9803240,1,1,0,0,0,1,3
201295,0,0,0,0,0,0,0
111009,0,0,0,0,0,0,0
3047,1,1,0,0,1,0,0
10018,2,2,0,0,1,1,5
9512322,1,1,0,0,0,1,1
9607406,1,1,0,0,0,1,2
9808319,1,1,0,0,0,1,1
9905308,4,3,1,1,1,3,9
104203,5,4,1,2,1,4,6
9912485,2,2,0,0,0,2,4
9903378,1,1,0,0,0,1,1
210441,2,2,0,0,0,2,13
9912368,2,1,1,1,1,1,5
5073,2,2,0,0,0,2,7
9909201,1,1,0,0,0,1,3
207129,4,2,2,2,0,4,9
104014,4,1,3,6,0,4,11
204317,3,2,1,1,0,3,12
206284,3,1,2,2,0,3,26
9189,0,0,0,0,0,0,0
207222,1,1,0,0,0,1,18
2175,0,0,0,0,0,0,0
9506384,1,1,0,0,1,0,0
203220,5,2,3,4,0,5,11
107158,0,0,0,0,0,0,0
9701290,1,1,0,0,0,1,1
205317,0,0,0,0,0,0,0
205063,0,0,0,0,0,0,0
206131,5,2,3,6,0,5,19
104270,1,1,0,0,0,1,12
9605435,1,1,0,0,0,1,1
206220,1,1,0,0,0,1,2
205127,0,0,0,0,0,0,0
210115,1,1,0,0,0,1,4
212232,0,0,0,0,0,0,0
9610312,2,2,0,0,2,0,0
12156,2,2,0,0,0,2,13
302148,0,0,0,0,0,0,0
9602398,3,1,2,3,2,1,1
9401275,0,0,0,0,0,0,0
212322,1,1,0,0,0,1,2
9801301,3,3,0,0,0,3,4
5244,1,1,0,0,0,1,3
8267,1,1,0,0,0,1,2
9705310,0,0,0,0,0,0,0
9801244,5,3,2,3,0,5,39
102112,1,1,0,0,0,1,4
104175,3,3,0,0,2,1,4
110015,1,1,0,0,0,1,5
202104,1,1,0,0,0,1,2
9803283,5,2,3,6,0,5,33
9311244,1,1,0,0,0,1,2
302166,0,0,0,0,0,0,0
204319,0,0,0,0,0,0,0
9611416,1,1,0,0,0,1,2
211411,1,1,0,0,0,1,1
211134,1,1,0,0,0,1,7
301090,0,0,0,0,0,0,0
9606462,1,1,0,0,0,1,6
9312271,1,1,0,0,1,0,0
7122,2,1,1,1,2,0,0
9703366,0,0,0,0,0,0,0
301095,1,1,0,0,0,1,10
206017,2,2,0,0,0,2,24
103336,2,1,1,1,1,1,1
9707468,1,1,0,0,1,0,0
107132,3,1,2,3,0,3,28
9205208,1,1,0,0,1,0,0
5254,1,1,0,0,0,1,5
110351,0,0,0,0,0,0,0
302188,0,0,0,0,0,0,0
204052,2,2,0,0,0,2,19
206217,3,2,1,1,3,0,0
106151,0,0,0,0,0,0,0
9606299,1,1,0,0,0,1,4
9811502,0,0,0,0,0,0,0
9912291,2,2,0,0,2,0,0
9808260,1,1,0,0,0,1,5
210017,0,0,0,0,0,0,0
9509394,0,0,0,0,0,0,0
9504264,2,2,0,0,2,0,0
9912250,2,2,0,0,1,1,2
9503387,1,1,0,0,0,1,1
9903362,2,1,1,1,2,0,0
9411418,0,0,0,0,0,0,0
9610554,0,0,0,0,0,0,0
9912279,1,1,0,0,0,1,6
302133,0,0,0,0,0,0,0
211114,0,0,0,0,0,0,0
9710230,1,1,0,0,0,1,3
112035,1,1,0,0,0,1,9
112043,1,1,0,0,0,1,1
102341,1,1,0,0,0,1,1
112238,3,3,0,0,0,3,51
204196,1,1,0,0,0,1,12
9804448,1,1,0,0,0,1,1
7022,2,2,0,0,0,2,23
9810445,0,0,0,0,0,0,0
10055,1,1,0,0,0,1,4
206289,1,1,0,0,0,1,1
211259,0,0,0,0,0,0,0
9802417,0,0,0,0,0,0,0
211268,4,2,2,3,1,3,9
206182,2,1,1,1,0,2,11
205110,0,0,0,0,0,0,0
212213,1,1,0,0,0,1,3
9601281,0,0,0,0,0,0,0
9305261,0,0,0,0,0,0,0
9704240,1,1,0,0,0,1,2
9910273,1,1,0,0,0,1,2
210098,1,1,0,0,0,1,5
8329,1,1,0,0,1,0,0
9153,0,0,0,0,0,0,0
9410373,1,1,0,0,1,0,0
9710505,1,1,0,0,0,1,2
9707461,3,2,1,1,1,2,5
104229,0,0,0,0,0,0,0
7098,3,2,1,1,0,3,9
111182,1,1,0,0,0,1,2
9812243,3,2,1,1,1,2,2
9608456,0,0,0,0,0,0,0
102191,1,1,0,0,0,1,25
9711494,0,0,0,0,0,0,0
209116,2,2,0,0,1,1,1
9401240,2,2,0,0,2,0,0
201098,0,0,0,0,0,0,0
208053,0,0,0,0,0,0,0
101012,0,0,0,0,0,0,0
9504201,1,1,0,0,1,0,0
9710366,1,1,0,0,0,1,2
301108,0,0,0,0,0,0,0
9031,0,0,0,0,0,0,0
9908402,0,0,0,0,0,0,0
9809295,0,0,0,0,0,0,0
107042,1,1,0,0,1,0,0
9608217,0,0,0,0,0,0,0
9906317,1,1,0,0,0,1,5
105167,0,0,0,0,0,0,0
210204,1,1,0,0,0,1,9
9506221,0,0,0,0,0,0,0
302265,0,0,0,0,0,0,0
206198,2,1,1,1,2,0,0
212290,0,0,0,0,0,0,0
9905256,2,2,0,0,1,1,1
9904401,0,0,0,0,0,0,0
208006,0,0,0,0,0,0,0
9204224,1,1,0,0,1,0,0
9903269,0,0,0,0,0,0,0
111413,0,0,0,0,0,0,0
10330,0,0,0,0,0,0,0
9807259,0,0,0,0,0,0,0
9308285,0,0,0,0,0,0,0
301256,1,1,0,0,0,1,27
9808452,0,0,0,0,0,0,0
301201,2,2,0,0,0,2,8
112265,1,1,0,0,0,1,2
301009,0,0,0,0,0,0,0
9906466,1,1,0,0,1,0,0
207199,0,0,0,0,0,0,0
9911285,0,0,0,0,0,0,0
9709314,0,0,0,0,0,0,0
211344,1,1,0,0,0,1,22
108012,1,1,0,0,0,1,10
212164,0,0,0,0,0,0,0
212400,0,0,0,0,0,0,0
9310300,0,0,0,0,0,0,0
210213,0,0,0,0,0,0,0
9901391,1,1,0,0,0,1,1
107267,2,1,1,1,0,2,16
12010,0,0,0,0,0,0,0
9407387,0,0,0,0,0,0,0
12264,0,0,0,0,0,0,0
203043,1,1,0,0,0,1,1
3310,0,0,0,0,0,0,0
9310205,0,0,0,0,0,0,0
109164,0,0,0,0,0,0,0
9910266,0,0,0,0,0,0,0
111241,0,0,0,0,0,0,0
9503458,0,0,0,0,0,0,0
111202,0,0,0,0,0,0,0
301243,0,0,0,0,0,0,0
9806492,0,0,0,0,0,0,0
301226,0,0,0,0,0,0,0
9902288,1,1,0,0,0,1,4
110018,0,0,0,0,0,0,0
9703376,0,0,0,0,0,0,0
1135,2,1,1,1,0,2,4
9908302,0,0,0,0,0,0,0
9509384,0,0,0,0,0,0,0
9802269,0,0,0,0,0,0,0
9405275,0,0,0,0,0,0,0
106061,0,0,0,0,0,0,0
9910418,0,0,0,0,0,0,0
9701281,0,0,0,0,0,0,0
101222,0,0,0,0,0,0,0
3147,0,0,0,0,0,0,0
9908472,0,0,0,0,0,0,0
110401,0,0,0,0,0,0,0
104065,0,0,0,0,0,0,0
9902306,0,0,0,0,0,0,0
207072,0,0,0,0,0,0,0
9708230,0,0,0,0,0,0,0
302251,0,0,0,0,0,0,0
9410308,0,0,0,0,0,0,0
212221,0,0,0,0,0,0,0
209268,1,1,0,0,0,1,3
212073,0,0,0,0,0,0,0
10121,3,2,1,1,2,1,1
9902213,0,0,0,0,0,0,0
211381,0,0,0,0,0,0,0
9910217,0,0,0,0,0,0,0
210379,0,0,0,0,0,0,0
206132,0,0,0,0,0,0,0
9707545,0,0,0,0,0,0,0
9503309,0,0,0,0,0,0,0
9225,0,0,0,0,0,0,0
110074,0,0,0,0,0,0,0
9608302,0,0,0,0,0,0,0
106006,0,0,0,0,0,0,0
110027,0,0,0,0,0,0,0
9510380,1,1,0,0,1,0,0
9703419,0,0,0,0,0,0,0
111134,1,1,0,0,0,1,1
9508219,0,0,0,0,0,0,0
205089,1,1,0,0,0,1,10
204349,0,0,0,0,0,0,0
202224,0,0,0,0,0,0,0
12104,1,1,0,0,0,1,1
301058,1,1,0,0,0,1,6
3128,0,0,0,0,0,0,0
