fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
7229,0,0,0,0,0,0,0
9807468,0,0,0,0,0,0,0
112056,0,0,0,0,0,0,0
9504329,0,0,0,0,0,0,0
211302,0,0,0,0,0,0,0
206265,0,0,0,0,0,0,0
9502367,0,0,0,0,0,0,0
9701403,1,1,0,0,1,0,0
9605263,0,0,0,0,0,0,0
210421,0,0,0,0,0,0,0
9801247,0,0,0,0,0,0,0
301096,0,0,0,0,0,0,0
11101,0,0,0,0,0,0,0
9910385,0,0,0,0,0,0,0
9803429,0,0,0,0,0,0,0
9705343,0,0,0,0,0,0,0
9311362,0,0,0,0,0,0,0
212119,1,1,0,0,0,1,2
9904356,0,0,0,0,0,0,0
2052,0,0,0,0,0,0,0
302168,0,0,0,0,0,0,0
101072,0,0,0,0,0,0,0
9707230,0,0,0,0,0,0,0
9904342,1,1,0,0,1,0,0
12093,0,0,0,0,0,0,0
9902366,1,1,0,0,1,0,0
9511247,0,0,0,0,0,0,0
9310357,0,0,0,0,0,0,0
9406259,0,0,0,0,0,0,0
9909329,0,0,0,0,0,0,0
9503487,0,0,0,0,0,0,0
12054,0,0,0,0,0,0,0
7235,0,0,0,0,0,0,0
111216,1,1,0,0,1,0,0
9507392,0,0,0,0,0,0,0
9902373,1,1,0,0,0,1,3
205309,0,0,0,0,0,0,0
9906351,0,0,0,0,0,0,0
9711510,0,0,0,0,0,0,0
210147,0,0,0,0,0,0,0
301081,0,0,0,0,0,0,0
209273,0,0,0,0,0,0,0
9906380,0,0,0,0,0,0,0
9904294,0,0,0,0,0,0,0
9509317,0,0,0,0,0,0,0
9612392,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0
9304215,1,1,0,0,1,0,0
9501418,0,0,0,0,0,0,0
211035,0,0,0,0,0,0,0
212087,0,0,0,0,0,0,0
9804406,0,0,0,0,0,0,0
108088,0,0,0,0,0,0,0
112087,0,0,0,0,0,0,0
201116,0,0,0,0,0,0,0
9908512,0,0,0,0,0,0,0
9802233,0,0,0,0,0,0,0
9806393,1,1,0,0,1,0,0
9712268,0,0,0,0,0,0,0
111398,1,1,0,0,1,0,0
9508385,0,0,0,0,0,0,0
9706208,0,0,0,0,0,0,0
9611296,6,2,4,6,2,4,5
9910236,31,10,21,69,2,29,234
8018,26,2,24,105,0,26,75
9712306,38,3,35,134,15,23,44
9307247,220,5,215,1639,80,140,214
9408290,84,22,62,243,38,46,116
7085,32,1,31,173,2,30,214
10222,9,4,5,15,7,2,3
9909530,6,4,2,3,0,6,16
9709382,21,5,16,28,12,9,10
201160,1,1,0,0,0,1,1
9604312,6,3,3,4,0,6,19
9158,23,8,15,28,7,16,35
9811356,187,7,180,2076,1,186,879
9404359,4,2,2,3,4,0,0
9611367,29,4,25,110,3,26,84
9805498,22,5,17,48,4,18,78
207066,3,1,2,3,2,1,1
9205204,4,3,1,2,4,0,0
9607213,30,4,26,74,3,27,122
9911266,18,7,11,14,1,17,72
9309322,2,2,0,0,2,0,0
9612362,39,4,35,115,11,28,100
2287,54,4,50,259,0,54,389
202162,4,3,1,2,0,4,26
9810383,6,2,4,5,6,0,0
9601260,6,4,2,3,1,5,8
9504413,32,5,27,99,4,28,63
9602417,25,14,11,20,23,2,2
9512378,47,16,31,91,19,28,85
9504307,37,5,32,102,13,24,43
9509410,38,6,32,121,3,35,127
9503439,72,9,63,322,72,0,0
9806328,115,16,99,555,10,105,862
9902215,21,3,18,48,9,12,12
9812344,34,3,31,171,3,31,112
9805266,12,4,8,11,4,8,11
9507376,11,6,5,7,1,10,35
9812538,75,15,60,221,2,73,473
9909415,15,5,10,17,3,12,59
9511220,9,2,7,11,2,7,11
9706239,54,8,46,202,8,46,128
9807517,25,4,21,86,0,25,158
9805262,79,7,72,383,47,32,72
9907216,20,10,10,22,2,18,34
9503215,22,5,17,33,2,20,44
9803456,7,2,5,7,0,7,63
9310331,21,5,16,35,21,0,0
9809217,70,4,66,581,3,67,138
9508276,32,11,21,55,13,19,19
9603378,141,1,140,1277,50,91,103
9706385,13,4,9,34,0,13,38
9510352,3,3,0,0,3,0,0
9707311,3,3,0,0,1,2,5
9409367,18,1,17,27,11,7,9
9303202,178,36,142,767,168,10,11
9206206,12,8,4,5,12,0,0
9810371,37,5,32,160,0,37,428
9703299,73,6,67,717,2,71,338
9206218,91,29,62,332,91,0,0
9609357,30,10,20,46,9,21,61
5189,42,5,37,170,0,42,600
9612446,93,10,83,573,5,88,723
9512219,6,6,0,0,3,3,3
9911202,22,3,19,85,0,22,113
9306314,38,15,23,56,36,2,2
9609344,20,5,15,64,0,20,126
9704246,12,4,8,21,1,11,11
9409355,7,2,5,9,4,3,3
9412268,12,1,11,22,12,0,0
9503299,7,1,6,12,7,0,0
106205,2,2,0,0,1,1,4
9812358,79,5,74,396,21,58,183
9808328,30,5,25,71,6,24,75
9712372,63,8,55,240,2,61,392
9307322,67,4,63,397,23,44,119
7170,9,1,8,16,0,9,48
9403362,31,7,24,95,9,22,41
9712294,3,2,1,1,3,0,0
9811273,32,9,23,54,0,32,192
9501276,25,5,20,72,25,0,0
9312262,10,7,3,5,8,2,2
9604378,7,2,5,8,1,6,9
9710204,63,6,57,232,22,41,56
9203203,197,41,156,1271,197,0,0
9308217,32,4,28,96,2,30,52
9310242,45,17,28,102,37,8,8
9602431,4,3,1,2,4,0,0
9512336,172,15,157,1169,32,140,674
9504295,16,3,13,37,0,16,32
8099,12,5,7,17,0,12,38
9804251,4,2,2,2,0,4,26
9403276,46,11,35,138,21,25,26
9405355,55,15,40,132,20,35,63
9609490,14,6,8,15,1,13,31
11363,31,5,26,71,19,12,22
9811478,0,0,0,0,0,0,0
9812328,16,3,13,45,2,14,23
9503344,60,5,55,211,45,15,18
9310244,9,6,3,4,7,2,2
9601246,14,6,8,13,3,11,15
9804227,60,2,58,390,5,55,215
9806429,6,4,2,2,0,6,70
9204206,13,9,4,4,13,0,0
9709333,20,8,12,25,5,15,30
9509256,33,1,32,151,2,31,67
9608206,10,4,6,9,2,8,14
9407268,34,6,28,91,19,15,16
9411235,1,1,0,0,0,1,2
9406214,22,12,10,31,22,0,0
9701227,21,7,14,28,2,19,72
9809291,29,8,21,54,7,22,49
9906340,52,5,47,249,3,49,254
9610415,35,3,32,109,4,31,81
9912307,9,1,8,13,0,9,43
9611328,2,2,0,0,1,1,1
9403224,89,26,63,208,68,21,23
9612264,20,4,16,53,3,17,59
9812342,2,1,1,1,0,2,4
9512295,6,2,4,8,6,0,0
9806467,53,3,50,309,6,47,248
9907472,58,5,53,293,3,55,225
5025,36,18,18,51,1,35,300
9403236,6,4,2,2,1,5,5
101067,23,3,20,88,0,23,195
9910550,43,2,41,321,0,43,769
9209248,39,1,38,113,39,0,0
9506332,16,2,14,33,0,16,33
9905253,5,3,2,4,0,5,23
10274,12,1,11,29,0,12,81
108210,15,5,10,14,0,15,65
109036,2,2,0,0,0,2,5
9502391,28,7,21,44,12,16,23
9603298,5,3,2,3,0,5,14
9905215,66,4,62,402,2,64,227
9411276,21,6,15,38,3,18,75
9505350,54,4,50,175,5,49,175
9504234,49,3,46,245,7,42,190
9210280,28,6,22,80,21,7,9
9801280,3,1,2,3,0,3,10
9704388,9,3,6,11,4,5,10
9312250,4,3,1,1,4,0,0
9502336,60,25,35,97,43,17,17
9306319,28,11,17,48,10,18,26
9406258,34,4,30,184,4,30,30
9608376,5,2,3,3,5,0,0
9704331,12,4,8,26,12,0,0
9912516,75,13,62,236,12,63,299
9409225,15,7,8,24,13,2,2
9905381,77,5,72,521,2,75,539
9910349,2,2,0,0,1,1,1
9405223,12,5,7,7,3,9,28
9703287,57,4,53,491,0,57,198
9604310,4,3,1,1,1,3,3
9902243,10,2,8,16,0,10,23
9303205,124,14,110,1084,105,19,19
9603386,15,3,12,35,12,3,7
6006,3,1,2,3,0,3,17
9505262,30,7,23,92,12,18,28
9311293,19,3,16,37,19,0,0
9506217,38,6,32,98,1,37,168
9711348,46,2,44,210,1,45,182
9508288,24,2,22,94,0,24,60
9907211,39,9,30,121,4,35,240
9602385,33,6,27,100,27,6,6
9910351,5,2,3,4,0,5,73
9703219,2,1,1,1,0,2,28
9706509,64,7,57,298,3,61,318
9707442,4,2,2,2,1,3,26
9906394,8,2,6,9,0,8,58
9195,19,5,14,28,0,19,223
9902237,36,6,30,119,1,35,156
9811362,29,4,25,142,0,29,191
9803405,32,9,23,88,1,31,179
9504283,5,1,4,9,0,5,12
9904367,10,2,8,23,1,9,40
107310,13,3,10,30,1,12,28
11054,54,13,41,166,5,49,163
9408300,10,4,6,7,10,0,0
9604243,12,3,9,26,0,12,62
9505320,75,6,69,452,0,75,247
8184,13,4,9,28,0,13,58
9909271,8,3,5,8,1,7,21
6053,3,2,1,1,1,2,9
9711472,18,3,15,37,1,17,116
9410304,52,7,45,159,32,20,26
9608213,19,2,17,39,1,18,57
9709440,3,2,1,1,1,2,2
9909558,31,3,28,102,0,31,157
9903417,145,11,134,777,19,126,486
5049,22,4,18,34,1,21,176
9408318,11,8,3,4,4,7,10
9905566,84,20,64,250,3,81,474
9812250,4,3,1,1,4,0,0
204244,12,8,4,12,2,10,86
106243,7,4,3,5,0,7,34
9810215,14,5,9,16,0,14,102
107119,46,2,44,482,0,46,134
110382,27,1,26,186,0,27,271
112351,14,1,13,27,0,14,71
9401237,11,6,5,6,9,2,2
9904207,4,3,1,1,2,2,4
9611368,13,7,6,17,6,7,8
9909555,18,8,10,20,0,18,113
106336,22,6,16,53,0,22,182
6251,16,3,13,41,4,12,52
9807246,12,2,10,17,2,10,80
9703350,10,2,8,15,1,9,38
9909490,1,1,0,0,1,0,0
3055,17,3,14,66,2,15,27
9610319,9,6,3,3,4,5,8
9808203,1,1,0,0,0,1,4
9703301,6,3,3,4,3,3,10
9603210,12,6,6,8,2,10,33
204029,9,2,7,12,0,9,135
10142,4,2,2,2,0,4,10
9802202,19,6,13,28,2,17,49
9412346,12,4,8,18,1,11,47
9281,11,4,7,11,0,11,40
5209,10,3,7,18,2,8,35
9310261,65,20,45,167,65,0,0
9801240,1,1,0,0,0,1,6
9302279,7,3,4,8,7,0,0
9610294,17,9,8,14,0,17,229
9212208,5,3,2,3,5,0,0
9504332,13,7,6,7,1,12,26
9512302,7,2,5,11,3,4,4
9601373,7,2,5,9,0,7,16
9307266,58,14,44,127,39,19,21
9208215,18,10,8,16,18,0,0
9901432,21,4,17,78,2,19,33
9612421,28,5,23,68,8,20,109
9903474,14,1,13,41,0,14,155
9501204,20,8,12,25,20,0,0
9809242,18,5,13,31,1,17,50
9608434,45,7,38,124,2,43,112
9506442,13,7,6,9,3,10,14
9306241,34,4,30,142,34,0,0
9911490,16,5,11,19,0,16,190
6096,12,4,8,18,0,12,119
9808434,14,6,8,16,10,4,5
9709487,2,2,0,0,1,1,5
9812404,7,4,3,3,4,3,5
9907495,16,8,8,11,2,14,35
9911286,18,6,12,22,3,15,26
9407204,37,7,30,113,13,24,37
9502334,47,10,37,90,24,23,29
9507434,12,4,8,22,1,11,20
9907224,31,3,28,139,0,31,272
9603402,2,2,0,0,1,1,1
9509373,16,9,7,14,13,3,3
9507210,12,6,6,13,12,0,0
9911350,1,1,0,0,0,1,6
9803256,39,8,31,103,0,39,343
9709376,24,8,16,52,0,24,247
9602226,8,1,7,11,4,4,7
9507321,19,6,13,49,0,19,93
9511399,23,10,13,25,10,13,26
9706314,2,2,0,0,1,1,3
9810294,3,2,1,1,0,3,8
9506446,3,3,0,0,1,2,2
9804419,11,9,2,2,0,11,34
9704298,62,13,49,231,5,57,316
9612225,24,10,14,47,4,20,77
9407238,4,2,2,3,0,4,6
9411293,12,2,10,20,10,2,2
9504230,45,14,31,100,13,32,37
9210238,6,3,3,4,6,0,0
101263,1,1,0,0,0,1,2
9907423,53,8,45,205,14,39,77
9907450,7,2,5,5,0,7,7
9312211,2,1,1,1,1,1,1
3234,5,2,3,9,0,5,28
9707327,34,3,31,150,2,32,55
9507246,38,7,31,176,1,37,196
9706305,2,2,0,0,1,1,4
9903511,8,1,7,19,0,8,34
9606207,23,5,18,43,1,22,22
5222,5,3,2,2,1,4,16
9811404,7,2,5,9,0,7,16
9608291,10,5,5,12,10,0,0
9402277,9,5,4,7,0,9,9
5203,7,3,4,6,6,1,1
104254,10,1,9,15,0,10,87
7145,4,3,1,1,1,3,16
9501266,29,4,25,81,21,8,12
9610354,13,4,9,26,2,11,34
7357,20,6,14,59,1,19,102
9310263,2,1,1,1,1,1,2
9510289,14,1,13,27,10,4,5
9408353,11,4,7,12,11,0,0
9912377,2,2,0,0,2,0,0
9603341,20,7,13,22,2,18,40
9405298,15,4,11,19,5,10,10
9804297,3,2,1,1,0,3,9
9410269,10,3,7,14,2,8,49
9907496,35,3,32,177,0,35,312
11026,10,5,5,7,2,8,63
9308254,6,2,4,11,6,0,0
9402295,22,4,18,60,11,11,19
9603422,14,7,7,8,2,12,29
9703397,5,2,3,3,1,4,4
207036,17,6,11,27,0,17,115
9609517,11,4,7,22,0,11,86
9704336,15,3,12,46,0,15,126
9311297,10,2,8,21,3,7,14
210114,0,0,0,0,0,0,0
9806416,8,2,6,9,2,6,20
9804299,13,2,11,43,0,13,84
9607378,11,1,10,15,6,5,5
9301270,6,3,3,3,6,0,0
9705294,6,3,3,4,0,6,14
9908219,5,5,0,0,0,5,26
9508344,7,3,4,5,2,5,5
101281,1,1,0,0,0,1,5
111053,2,2,0,0,0,2,18
9903543,19,9,10,18,4,15,142
9709408,30,5,25,101,15,15,35
9605356,11,5,6,10,5,6,11
9905231,2,2,0,0,0,2,3
9808294,9,2,7,10,0,9,31
9701243,9,4,5,8,0,9,17
106356,13,2,11,31,0,13,31
9302295,12,5,7,26,12,0,0
7279,4,3,1,2,1,3,11
9912322,11,7,4,4,8,3,3
9505267,20,5,15,46,3,17,21
9801257,5,2,3,3,0,5,9
9412294,14,5,9,17,8,6,8
9511208,3,3,0,0,2,1,13
9808204,6,1,5,14,6,0,0
106064,2,2,0,0,2,0,0
9406250,7,4,3,5,0,7,13
9507280,14,6,8,14,4,10,24
9402304,4,2,2,4,3,1,1
9408321,6,3,3,5,0,6,6
9306210,7,6,1,1,7,0,0
9911435,6,3,3,3,0,6,43
207031,3,3,0,0,1,2,6
201231,84,17,67,333,42,42,90
207157,26,7,19,28,1,25,153
9807440,6,2,4,7,0,6,16
9905275,5,1,4,9,0,5,47
103322,8,4,4,8,0,8,21
5260,27,6,21,60,4,23,100
9802392,5,4,1,1,1,4,4
9412245,9,2,7,9,1,8,8
9911419,2,2,0,0,1,1,3
9712303,8,6,2,2,0,8,12
9401302,4,3,1,1,3,1,1
9606310,34,6,28,97,0,34,156
9903413,16,8,8,11,1,15,65
9812318,1,1,0,0,0,1,3
101033,3,3,0,0,2,1,1
9208244,18,9,9,12,7,11,13
9704359,10,7,3,5,0,10,43
9303322,7,4,3,8,2,5,5
9807350,11,5,6,11,0,11,21
9304232,18,4,14,36,18,0,0
9101,12,6,6,8,0,12,32
6011,10,6,4,11,0,10,35
9905290,6,3,3,3,3,3,7
203136,3,2,1,1,0,3,7
202054,6,4,2,2,0,6,61
112120,3,3,0,0,1,2,7
9504311,6,4,2,2,2,4,4
107268,18,3,15,43,0,18,105
107325,10,7,3,4,0,10,109
207042,8,4,4,6,0,8,60
9609245,11,3,8,17,1,10,32
111290,5,3,2,3,0,5,59
108202,7,1,6,6,0,7,18
9707450,13,9,4,5,3,10,54
9602419,26,1,25,86,26,0,0
9609386,0,0,0,0,0,0,0
9707385,12,5,7,14,4,8,22
9502393,4,4,0,0,1,3,4
9209274,7,6,1,2,7,0,0
9511253,0,0,0,0,0,0,0
7261,11,4,7,10,0,11,89
9905309,36,3,33,99,4,32,151
9908493,6,1,5,9,0,6,16
211399,0,0,0,0,0,0,0
9712246,1,1,0,0,1,0,0
9910283,13,6,7,16,3,10,127
9702206,4,3,1,1,1,3,18
9611321,4,3,1,1,0,4,36
9610236,2,1,1,1,0,2,6
105069,2,2,0,0,0,2,3
9709208,8,4,4,8,0,8,24
9912227,7,4,3,4,2,5,26
9904299,1,1,0,0,1,0,0
103339,5,2,3,3,0,5,11
9709448,2,2,0,0,0,2,6
9508241,15,4,11,38,1,14,68
210162,0,0,0,0,0,0,0
9907389,23,2,21,122,0,23,63
9301286,2,2,0,0,2,0,0
9508407,8,2,6,8,0,8,25
9610216,1,1,0,0,0,1,2
10077,7,2,5,9,0,7,66
9809548,3,1,2,2,0,3,16
6249,2,2,0,0,0,2,8
9703372,10,4,6,7,0,10,55
2065,18,6,12,22,0,18,96
9706484,5,3,2,2,1,4,14
9801390,2,1,1,1,0,2,8
9705293,7,5,2,2,1,6,14
9504407,21,8,13,26,19,2,2
6091,3,1,2,3,0,3,13
9911456,8,2,6,14,0,8,65
4012,1,1,0,0,0,1,9
2261,7,3,4,9,0,7,23
9505299,2,1,1,1,2,0,0
9602400,3,2,1,1,3,0,0
9908243,8,7,1,2,4,4,6
9707485,24,3,21,101,0,24,198
9912491,9,3,6,8,1,8,29
9811414,6,3,3,3,0,6,22
9407349,4,4,0,0,0,4,7
9710367,5,4,1,1,2,3,6
102273,3,1,2,3,0,3,11
9907399,21,3,18,50,1,20,44
9512346,3,2,1,2,2,1,1
9603364,4,2,2,2,1,3,12
9611402,1,1,0,0,0,1,7
9606319,4,2,2,2,1,3,5
9705210,3,3,0,0,0,3,14
9605331,2,2,0,0,0,2,2
9712543,10,5,5,6,0,10,51
110335,1,1,0,0,0,1,4
9609329,6,3,3,4,1,5,13
9702435,9,6,3,3,2,7,12
2276,5,2,3,4,0,5,16
9601230,17,3,14,38,1,16,42
12178,6,3,3,3,0,6,45
103195,2,1,1,1,0,2,48
106163,18,1,17,91,0,18,109
202088,14,2,12,33,0,14,80
9609384,28,8,20,77,17,11,13
9411304,6,3,3,4,2,4,4
9809539,9,8,1,1,4,5,14
9509210,3,3,0,0,0,3,18
9312222,1,1,0,0,0,1,3
9406349,5,1,4,5,0,5,7
204004,31,6,25,70,0,31,129
9911316,14,5,9,33,0,14,138
9801234,4,2,2,3,0,4,22
103190,0,0,0,0,0,0,0
9704266,2,2,0,0,2,0,0
7238,11,5,6,13,2,9,20
9612207,5,1,4,9,1,4,4
9805274,13,4,9,22,5,8,16
9709325,8,4,4,11,2,6,15
102174,6,3,3,6,0,6,73
203062,4,2,2,3,0,4,48
7069,24,9,15,27,11,13,14
9807302,6,5,1,1,0,6,8
9905518,3,2,1,1,3,0,0
9607377,11,7,4,4,9,2,2
9406316,17,6,11,37,3,14,24
9083,3,3,0,0,1,2,11
9909308,1,1,0,0,0,1,5
9404224,0,0,0,0,0,0,0
7025,16,5,11,21,11,5,5
9712496,19,4,15,29,3,16,57
9612223,17,8,9,15,3,14,27
9604360,10,2,8,12,4,6,10
1034,6,3,3,6,2,4,15
9305215,9,3,6,12,9,0,0
9507365,10,4,6,9,9,1,1
204334,4,2,2,4,0,4,24
9402306,9,5,4,6,8,1,1
9307219,4,3,1,1,4,0,0
9707483,1,1,0,0,0,1,2
9704379,24,8,16,18,7,17,17
9607380,1,1,0,0,0,1,1
205050,16,8,8,12,0,16,96
9907542,12,3,9,30,0,12,49
9810249,5,1,4,6,1,4,10
105163,2,1,1,1,0,2,17
9609258,5,2,3,3,3,2,2
9810322,16,1,15,75,10,6,6
9512239,15,6,9,18,3,12,17
2300,20,8,12,18,8,12,23
9809355,4,1,3,3,0,4,6
205131,9,4,5,12,0,9,49
209148,1,1,0,0,1,0,0
9609385,14,3,11,36,14,0,0
9506392,14,1,13,33,0,14,26
105238,1,1,0,0,0,1,4
9811441,0,0,0,0,0,0,0
9707490,8,4,4,6,2,6,6
206058,12,6,6,9,1,11,34
208203,7,5,2,2,0,7,108
110081,9,6,3,7,3,6,33
9712209,16,4,12,41,4,12,64
104190,1,1,0,0,0,1,3
9706336,3,1,2,2,3,0,0
106266,2,1,1,1,0,2,2
9504432,2,1,1,1,0,2,12
106162,4,1,3,3,0,4,23
9409297,1,1,0,0,0,1,2
205111,7,4,3,6,1,6,31
202127,8,2,6,16,0,8,98
9312263,2,1,1,1,2,0,0
9807231,2,2,0,0,0,2,9
9412286,11,3,8,23,10,1,3
105189,1,1,0,0,0,1,9
105132,4,1,3,5,0,4,24
9306295,5,4,1,1,0,5,5
9907486,4,2,2,3,0,4,4
9808320,25,7,18,68,0,25,108
9306222,9,1,8,21,9,0,0
7008,10,4,6,13,0,10,70
9607480,0,0,0,0,0,0,0
207184,3,3,0,0,0,3,29
107318,7,5,2,3,1,6,14
9809218,3,3,0,0,1,2,11
8186,27,9,18,31,0,27,139
9404340,5,2,3,5,5,0,0
108131,4,1,3,5,0,4,43
9707234,1,1,0,0,0,1,3
205312,6,3,3,3,0,6,35
11314,20,3,17,56,1,19,174
9510452,1,1,0,0,1,0,0
9910274,3,2,1,1,0,3,24
9303262,3,2,1,1,3,0,0
9408294,2,1,1,1,1,1,2
9211257,10,4,6,10,10,0,0
5210,14,2,12,35,0,14,136
9803221,10,5,5,13,0,10,65
9804222,8,4,4,5,0,8,26
9057,2,2,0,0,1,1,2
111295,2,2,0,0,0,2,27
9911516,12,3,9,25,0,12,41
9310245,17,5,12,19,3,14,14
3152,1,1,0,0,0,1,5
9901333,4,2,2,2,3,1,8
9612475,3,3,0,0,1,2,5
9811411,8,4,4,5,1,7,12
9511459,1,1,0,0,0,1,1
9602340,5,1,4,7,4,1,1
9607403,2,2,0,0,0,2,6
9909442,3,2,1,1,0,3,6
6295,4,1,3,6,0,4,66
9811405,7,2,5,10,0,7,22
106331,2,2,0,0,0,2,11
9912423,28,9,19,50,7,21,74
9807239,4,2,2,2,3,1,1
212396,0,0,0,0,0,0,0
9609252,2,1,1,1,2,0,0
9806329,3,2,1,1,1,2,2
9311226,0,0,0,0,0,0,0
9805433,5,1,4,6,2,3,3
9902269,1,1,0,0,1,0,0
9150,4,2,2,3,0,4,22
105146,3,3,0,0,0,3,16
9711363,18,2,16,60,0,18,66
9601212,0,0,0,0,0,0,0
11047,2,2,0,0,0,2,9
9808253,1,1,0,0,1,0,0
9502368,7,2,5,6,7,0,0
9905368,3,2,1,1,0,3,14
9812393,9,6,3,3,1,8,17
208085,1,1,0,0,0,1,11
208089,6,2,4,10,0,6,97
9711315,6,1,5,13,0,6,6
211204,8,4,4,11,0,8,77
210038,6,2,4,11,0,6,24
9805507,4,1,3,6,4,0,0
110180,2,1,1,1,0,2,47
104279,2,2,0,0,0,2,9
9905228,9,2,7,15,8,1,1
110312,5,3,2,2,0,5,12
9806248,5,2,3,5,1,4,8
9708263,6,1,5,7,0,6,6
9710477,2,1,1,1,0,2,3
201010,5,4,1,1,0,5,22
9510428,6,2,4,8,3,3,4
9911533,8,2,6,14,0,8,9
9606348,5,3,2,2,0,5,9
9410245,3,1,2,3,3,0,0
9407242,2,2,0,0,1,1,2
202053,2,2,0,0,0,2,8
209231,1,1,0,0,1,0,0
9708334,1,1,0,0,0,1,2
9912228,2,2,0,0,0,2,5
10349,5,3,2,4,0,5,18
9710481,0,0,0,0,0,0,0
9405216,4,4,0,0,4,0,0
9912384,1,1,0,0,1,0,0
9703223,1,1,0,0,0,1,2
9712455,2,1,1,1,0,2,8
12225,6,5,1,1,0,6,28
9904260,5,4,1,1,0,5,27
4186,6,2,4,11,0,6,27
9809245,10,1,9,25,0,10,47
9804316,1,1,0,0,0,1,4
9504433,2,2,0,0,0,2,3
205030,0,0,0,0,0,0,0
9903201,8,4,4,6,3,5,11
7332,6,2,4,6,0,6,27
9908308,4,4,0,0,0,4,11
6156,5,4,1,2,2,3,3
110353,4,3,1,1,0,4,31
9910391,2,2,0,0,0,2,28
211305,3,2,1,1,1,2,5
6057,4,3,1,1,0,4,19
8132,4,3,1,2,0,4,13
109130,8,4,4,6,0,8,36
12014,4,2,2,4,0,4,21
112003,10,5,5,13,0,10,47
9209242,1,1,0,0,1,0,0
9810284,1,1,0,0,0,1,3
9709303,2,1,1,1,0,2,2
109165,0,0,0,0,0,0,0
9804348,11,5,6,14,4,7,21
9810454,12,1,11,27,0,12,28
201290,2,2,0,0,0,2,4
9136,2,1,1,1,0,2,13
205150,6,3,3,4,0,6,41
9021,5,5,0,0,1,4,22
9905408,1,1,0,0,1,0,0
9605252,8,2,6,7,1,7,14
9812394,2,2,0,0,0,2,2
9912489,2,1,1,1,2,0,0
9502333,0,0,0,0,0,0,0
211057,0,0,0,0,0,0,0
107107,0,0,0,0,0,0,0
10152,2,1,1,1,0,2,3
10337,4,3,1,1,2,2,2
4258,1,1,0,0,0,1,1
9401296,0,0,0,0,0,0,0
9506288,4,2,2,2,0,4,13
210127,2,2,0,0,0,2,22
9809575,4,2,2,3,4,0,0
108162,1,1,0,0,0,1,2
9912362,3,2,1,1,3,0,0
9611209,3,3,0,0,1,2,4
108129,1,1,0,0,0,1,3
102189,2,2,0,0,1,1,1
104184,1,1,0,0,0,1,6
9906416,2,2,0,0,0,2,5
206112,1,1,0,0,1,0,0
9712314,2,2,0,0,0,2,5
9710218,3,3,0,0,0,3,9
9606473,0,0,0,0,0,0,0
9802313,6,1,5,8,0,6,13
9509363,8,1,7,18,8,0,0
9905427,15,6,9,22,8,7,11
8231,2,2,0,0,0,2,8
202255,3,2,1,1,2,1,2
9409319,2,1,1,1,0,2,3
9802364,4,1,3,6,4,0,0
208081,1,1,0,0,0,1,8
9509261,8,2,6,14,3,5,5
9912214,15,5,10,20,4,11,33
