fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
112319,0,0,0,0,0,0,0
12016,2,2,0,0,0,2,2
9611210,7,4,3,5,3,4,7
6157,9,5,4,7,1,8,17
105186,1,1,0,0,0,1,11
9501302,0,0,0,0,0,0,0
9805420,3,2,1,1,0,3,9
9607295,1,1,0,0,0,1,4
9908467,6,2,4,5,2,4,7
7255,7,3,4,8,3,4,11
9409239,0,0,0,0,0,0,0
7189,3,3,0,0,1,2,15
7184,5,5,0,0,2,3,10
207302,1,1,0,0,0,1,2
106037,3,1,2,3,0,3,16
211371,0,0,0,0,0,0,0
9910281,0,0,0,0,0,0,0
110117,3,2,1,2,0,3,15
9907398,1,1,0,0,0,1,1
9804460,10,7,3,4,0,10,24
106096,2,2,0,0,0,2,17
9601264,1,1,0,0,1,0,0
9604422,1,1,0,0,1,0,0
104039,2,2,0,0,0,2,11
302098,0,0,0,0,0,0,0
9706461,1,1,0,0,0,1,1
11065,1,1,0,0,1,0,0
9809222,5,2,3,4,0,5,11
9801402,2,2,0,0,0,2,2
206235,3,2,1,1,0,3,20
9310238,1,1,0,0,1,0,0
9405350,0,0,0,0,0,0,0
101063,1,1,0,0,0,1,1
9312219,1,1,0,0,0,1,2
202094,0,0,0,0,0,0,0
201128,5,4,1,1,0,5,42
203225,0,0,0,0,0,0,0
206085,3,3,0,0,0,3,7
9211330,1,1,0,0,1,0,0
9912333,0,0,0,0,0,0,0
208055,1,1,0,0,0,1,5
110196,1,1,0,0,0,1,7
9702303,1,1,0,0,0,1,2
209049,0,0,0,0,0,0,0
9302276,0,0,0,0,0,0,0
9902357,1,1,0,0,1,0,0
9411258,5,3,2,3,5,0,0
9606268,0,0,0,0,0,0,0
11043,1,1,0,0,0,1,2
108167,2,2,0,0,0,2,7
106321,3,1,2,2,0,3,17
9708368,1,1,0,0,0,1,10
9601238,0,0,0,0,0,0,0
9807428,4,4,0,0,4,0,0
9603288,0,0,0,0,0,0,0
202159,2,1,1,1,0,2,7
209151,0,0,0,0,0,0,0
9901437,4,2,2,2,1,3,3
9810209,1,1,0,0,0,1,1
9606331,0,0,0,0,0,0,0
9812231,2,1,1,1,2,0,0
202242,2,2,0,0,0,2,9
12307,1,1,0,0,0,1,1
104160,2,2,0,0,0,2,3
9608219,1,1,0,0,0,1,1
101292,5,1,4,7,0,5,50
9707267,1,1,0,0,0,1,2
211421,2,1,1,1,0,2,10
11146,10,4,6,7,2,8,16
9308345,3,2,1,1,0,3,3
112347,1,1,0,0,1,0,0
9909327,0,0,0,0,0,0,0
211301,1,1,0,0,0,1,4
107194,1,1,0,0,0,1,9
208102,2,2,0,0,0,2,6
209179,1,1,0,0,0,1,5
9703384,3,3,0,0,0,3,7
9806474,0,0,0,0,0,0,0
208197,0,0,0,0,0,0,0
209357,0,0,0,0,0,0,0
9806532,0,0,0,0,0,0,0
206247,0,0,0,0,0,0,0
9411424,1,1,0,0,1,0,0
204095,6,4,2,2,0,6,32
9603387,2,2,0,0,1,1,1
112184,8,2,6,11,1,7,57
9804303,3,1,2,3,3,0,0
9506320,2,2,0,0,2,0,0
9803455,2,1,1,1,0,2,3
9910363,1,1,0,0,0,1,1
9411265,1,1,0,0,1,0,0
9507447,1,1,0,0,1,0,0
9707290,0,0,0,0,0,0,0
9107,2,2,0,0,0,2,35
9401225,3,3,0,0,3,0,0
102167,1,1,0,0,1,0,0
212305,0,0,0,0,0,0,0
111222,1,1,0,0,0,1,10
9809526,3,2,1,1,0,3,10
9811388,1,1,0,0,0,1,1
9805482,4,3,1,1,0,4,21
105014,4,4,0,0,0,4,85
201014,2,2,0,0,1,1,17
208173,0,0,0,0,0,0,0
9911387,1,1,0,0,0,1,4
9810511,0,0,0,0,0,0,0
9612343,0,0,0,0,0,0,0
9805361,3,2,1,2,0,3,27
9905534,1,1,0,0,1,0,0
208045,3,1,2,2,3,0,0
9702275,3,2,1,1,0,3,3
1314,0,0,0,0,0,0,0
211213,2,2,0,0,0,2,29
9708274,3,1,2,2,1,2,5
205054,0,0,0,0,0,0,0
9808228,2,1,1,1,1,1,5
208158,1,1,0,0,0,1,1
104193,3,1,2,3,0,3,14
212105,0,0,0,0,0,0,0
9603229,3,1,2,2,3,0,0
204209,0,0,0,0,0,0,0
9608409,5,1,4,9,0,5,10
9907277,0,0,0,0,0,0,0
207339,0,0,0,0,0,0,0
101295,1,1,0,0,0,1,3
107104,1,1,0,0,1,0,0
301018,0,0,0,0,0,0,0
9807355,0,0,0,0,0,0,0
9612208,5,3,2,2,1,4,9
209180,6,4,2,2,0,6,15
107332,2,2,0,0,0,2,16
9404345,3,2,1,1,3,0,0
209029,2,2,0,0,0,2,11
108190,1,1,0,0,0,1,7
201106,1,1,0,0,0,1,9
208125,2,2,0,0,0,2,7
9707473,1,1,0,0,1,0,0
9512332,3,1,2,2,0,3,3
204042,2,1,1,1,0,2,32
9912225,3,1,2,3,0,3,13
204266,0,0,0,0,0,0,0
9808464,1,1,0,0,0,1,4
210237,0,0,0,0,0,0,0
9812390,1,1,0,0,1,0,0
9910458,6,3,3,4,0,6,11
5046,2,2,0,0,0,2,8
9902470,1,1,0,0,0,1,13
9506238,2,1,1,1,2,0,0
111039,2,2,0,0,2,0,0
9904237,1,1,0,0,0,1,12
111080,0,0,0,0,0,0,0
9603437,0,0,0,0,0,0,0
9308259,2,2,0,0,1,1,1
9309327,0,0,0,0,0,0,0
103301,0,0,0,0,0,0,0
9911532,1,1,0,0,1,0,0
103297,2,1,1,1,0,2,5
211394,3,3,0,0,0,3,24
9803325,0,0,0,0,0,0,0
9603275,1,1,0,0,0,1,3
9606363,0,0,0,0,0,0,0
302266,0,0,0,0,0,0,0
209307,0,0,0,0,0,0,0
302054,1,1,0,0,0,1,16
110184,1,1,0,0,0,1,14
3247,1,1,0,0,0,1,4
11166,0,0,0,0,0,0,0
9905360,1,1,0,0,0,1,3
9409267,1,1,0,0,1,0,0
9903438,0,0,0,0,0,0,0
111175,1,1,0,0,0,1,3
112023,1,1,0,0,0,1,19
104049,8,2,6,10,0,8,46
209264,3,3,0,0,0,3,9
8123,3,2,1,1,0,3,10
202096,0,0,0,0,0,0,0
102231,0,0,0,0,0,0,0
210321,0,0,0,0,0,0,0
206049,0,0,0,0,0,0,0
201268,0,0,0,0,0,0,0
110385,0,0,0,0,0,0,0
105137,0,0,0,0,0,0,0
9905217,1,1,0,0,1,0,0
9710351,0,0,0,0,0,0,0
9811432,0,0,0,0,0,0,0
9809482,0,0,0,0,0,0,0
5022,0,0,0,0,0,0,0
204260,0,0,0,0,0,0,0
103026,0,0,0,0,0,0,0
9707417,0,0,0,0,0,0,0
2194,2,2,0,0,1,1,1
9906326,1,1,0,0,1,0,0
201032,1,1,0,0,0,1,2
9906436,0,0,0,0,0,0,0
201156,3,2,1,1,0,3,36
206311,1,1,0,0,0,1,11
9812402,1,1,0,0,0,1,1
302149,0,0,0,0,0,0,0
112153,0,0,0,0,0,0,0
10264,1,1,0,0,0,1,3
204201,2,1,1,1,0,2,3
11135,2,2,0,0,0,2,21
211312,0,0,0,0,0,0,0
9811399,0,0,0,0,0,0,0
208084,1,1,0,0,0,1,7
104248,1,1,0,0,0,1,2
301270,1,1,0,0,0,1,3
9410275,1,1,0,0,1,0,0
212056,0,0,0,0,0,0,0
9606374,1,1,0,0,0,1,3
9912244,0,0,0,0,0,0,0
12228,0,0,0,0,0,0,0
211164,0,0,0,0,0,0,0
9510450,1,1,0,0,0,1,1
9706395,2,1,1,1,2,0,0
9909468,0,0,0,0,0,0,0
9710555,2,1,1,1,0,2,7
211186,1,1,0,0,0,1,10
110417,1,1,0,0,0,1,9
9808365,0,0,0,0,0,0,0
301186,0,0,0,0,0,0,0
9307264,1,1,0,0,1,0,0
9906334,0,0,0,0,0,0,0
9806245,0,0,0,0,0,0,0
8164,1,1,0,0,0,1,1
9409223,2,2,0,0,2,0,0
9303254,1,1,0,0,1,0,0
7146,0,0,0,0,0,0,0
9706342,1,1,0,0,1,0,0
9205215,1,1,0,0,1,0,0
8096,0,0,0,0,0,0,0
210149,1,1,0,0,0,1,7
9908509,0,0,0,0,0,0,0
9705338,1,1,0,0,1,0,0
9811310,0,0,0,0,0,0,0
7356,3,3,0,0,2,1,1
108051,2,1,1,1,0,2,15
9712295,0,0,0,0,0,0,0
9072,3,3,0,0,0,3,17
104167,0,0,0,0,0,0,0
9405281,1,1,0,0,1,0,0
302181,1,1,0,0,0,1,4
9908332,0,0,0,0,0,0,0
12267,3,1,2,3,0,3,9
9907302,0,0,0,0,0,0,0
4231,0,0,0,0,0,0,0
12210,1,1,0,0,0,1,4
9910556,0,0,0,0,0,0,0
207178,0,0,0,0,0,0,0
9910258,0,0,0,0,0,0,0
203165,0,0,0,0,0,0,0
208210,2,1,1,1,1,1,4
205166,0,0,0,0,0,0,0
205316,1,1,0,0,0,1,2
9602215,0,0,0,0,0,0,0
9405258,0,0,0,0,0,0,0
110386,1,1,0,0,1,0,0
210343,0,0,0,0,0,0,0
9312230,1,1,0,0,1,0,0
202116,1,1,0,0,1,0,0
108048,0,0,0,0,0,0,0
210354,0,0,0,0,0,0,0
9402211,0,0,0,0,0,0,0
207176,0,0,0,0,0,0,0
9311262,0,0,0,0,0,0,0
109033,1,1,0,0,0,1,3
9911401,0,0,0,0,0,0,0
106167,0,0,0,0,0,0,0
202080,0,0,0,0,0,0,0
206232,1,1,0,0,0,1,9
9911236,0,0,0,0,0,0,0
9503493,0,0,0,0,0,0,0
211346,0,0,0,0,0,0,0
9506372,0,0,0,0,0,0,0
208068,0,0,0,0,0,0,0
9275,1,1,0,0,0,1,6
208099,0,0,0,0,0,0,0
9909503,0,0,0,0,0,0,0
7104,0,0,0,0,0,0,0
9408374,0,0,0,0,0,0,0
106338,1,1,0,0,0,1,9
9905335,0,0,0,0,0,0,0
9807296,0,0,0,0,0,0,0
111035,2,1,1,1,0,2,2
9407240,0,0,0,0,0,0,0
9712529,0,0,0,0,0,0,0
9708375,0,0,0,0,0,0,0
102258,0,0,0,0,0,0,0
5229,1,1,0,0,0,1,3
9912235,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0
210160,0,0,0,0,0,0,0
210280,0,0,0,0,0,0,0
9408227,1,1,0,0,1,0,0
11071,0,0,0,0,0,0,0
9910374,1,1,0,0,1,0,0
9903317,1,1,0,0,0,1,5
9607262,0,0,0,0,0,0,0
9901284,0,0,0,0,0,0,0
210424,0,0,0,0,0,0,0
9807363,0,0,0,0,0,0,0
206277,1,1,0,0,0,1,7
208229,0,0,0,0,0,0,0
301109,0,0,0,0,0,0,0
211161,0,0,0,0,0,0,0
110068,0,0,0,0,0,0,0
9707471,0,0,0,0,0,0,0
9611270,2,2,0,0,1,1,1
9310305,0,0,0,0,0,0,0
101243,1,1,0,0,0,1,3
7013,0,0,0,0,0,0,0
4009,0,0,0,0,0,0,0
302071,0,0,0,0,0,0,0
209003,0,0,0,0,0,0,0
208111,1,1,0,0,0,1,4
9812227,0,0,0,0,0,0,0
9508329,0,0,0,0,0,0,0
107196,0,0,0,0,0,0,0
210081,0,0,0,0,0,0,0
9810455,0,0,0,0,0,0,0
4149,0,0,0,0,0,0,0
107296,0,0,0,0,0,0,0
110134,0,0,0,0,0,0,0
106317,1,1,0,0,0,1,5
9709368,0,0,0,0,0,0,0
211113,0,0,0,0,0,0,0
302198,0,0,0,0,0,0,0
110352,0,0,0,0,0,0,0
202022,0,0,0,0,0,0,0
111104,0,0,0,0,0,0,0
9802265,1,1,0,0,0,1,3
11037,0,0,0,0,0,0,0
210225,0,0,0,0,0,0,0
9807459,1,1,0,0,0,1,1
9710265,0,0,0,0,0,0,0
211193,1,1,0,0,0,1,4
106224,0,0,0,0,0,0,0
104029,0,0,0,0,0,0,0
9611349,0,0,0,0,0,0,0
201063,0,0,0,0,0,0,0
9609363,0,0,0,0,0,0,0
9503302,0,0,0,0,0,0,0
207062,0,0,0,0,0,0,0
9912349,0,0,0,0,0,0,0
202263,0,0,0,0,0,0,0
9803317,1,1,0,0,0,1,3
9808210,0,0,0,0,0,0,0
9804260,1,1,0,0,0,1,1
9333,0,0,0,0,0,0,0
110112,0,0,0,0,0,0,0
9912444,1,1,0,0,0,1,2
9901449,1,1,0,0,1,0,0
7216,1,1,0,0,0,1,1
9401223,0,0,0,0,0,0,0
9806502,0,0,0,0,0,0,0
302273,0,0,0,0,0,0,0
9904358,0,0,0,0,0,0,0
9709294,0,0,0,0,0,0,0
9240,1,1,0,0,0,1,1
104128,0,0,0,0,0,0,0
9809274,0,0,0,0,0,0,0
9903266,0,0,0,0,0,0,0
301246,0,0,0,0,0,0,0
209132,0,0,0,0,0,0,0
9606204,0,0,0,0,0,0,0
9305264,1,1,0,0,1,0,0
108169,0,0,0,0,0,0,0
9612295,0,0,0,0,0,0,0
9706446,0,0,0,0,0,0,0
212336,0,0,0,0,0,0,0
9711383,0,0,0,0,0,0,0
9610288,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0
212220,0,0,0,0,0,0,0
6221,0,0,0,0,0,0,0
9907247,0,0,0,0,0,0,0
9909343,0,0,0,0,0,0,0
209282,0,0,0,0,0,0,0
9801367,0,0,0,0,0,0,0
9806201,0,0,0,0,0,0,0
210201,1,1,0,0,0,1,6
210203,0,0,0,0,0,0,0
211126,0,0,0,0,0,0,0
9806529,0,0,0,0,0,0,0
302229,0,0,0,0,0,0,0
212084,0,0,0,0,0,0,0
9606307,0,0,0,0,0,0,0
9807533,0,0,0,0,0,0,0
112011,0,0,0,0,0,0,0
9403247,0,0,0,0,0,0,0
211093,1,1,0,0,0,1,3
9512289,0,0,0,0,0,0,0
9702231,0,0,0,0,0,0,0
9612258,1,1,0,0,0,1,1
9810333,40,9,31,123,20,20,37
8159,22,3,19,57,0,22,200
9801443,52,5,47,185,2,50,204
9307318,14,3,11,35,14,0,0
9408306,74,8,66,398,4,70,385
7339,6,5,1,1,1,5,36
11086,13,5,8,17,3,10,30
9403249,62,10,52,176,13,49,68
9712417,23,16,7,12,2,21,107
203229,2,2,0,0,0,2,10
9702321,9,1,8,11,0,9,23
12351,22,6,16,41,0,22,93
9909411,39,10,29,78,2,37,189
9405277,49,9,40,226,45,4,4
9611455,21,2,19,98,0,21,62
9806332,21,2,19,63,2,19,126
208014,5,3,2,4,0,5,61
9206225,26,4,22,36,26,0,0
9607328,3,2,1,1,1,2,11
207280,0,0,0,0,0,0,0
106204,43,11,32,65,3,40,453
9703402,23,4,19,71,1,22,62
3091,16,5,11,26,2,14,79
202199,7,5,2,2,0,7,106
9310253,29,4,25,78,29,0,0
9401257,5,2,3,3,5,0,0
9505426,6,4,2,3,0,6,14
9602436,11,3,8,11,0,11,71
9512399,20,7,13,21,1,19,92
9302222,6,3,3,5,6,0,0
9511317,7,5,2,2,2,5,30
9504246,83,9,74,578,10,73,94
9806375,16,4,12,36,1,15,95
9903262,43,11,32,84,2,41,265
9902460,2,2,0,0,1,1,4
9503417,37,1,36,118,32,5,5
9509351,57,4,53,336,13,44,214
9901228,64,6,58,353,2,62,658
9910314,31,6,25,68,1,30,219
9512220,45,4,41,161,7,38,92
9808485,11,1,10,31,1,10,10
9808489,12,4,8,24,8,4,11
9809509,12,5,7,9,11,1,1
9909501,20,4,16,63,7,13,45
9505383,11,6,5,5,0,11,32
9804310,20,5,15,28,4,16,103
9405399,26,3,23,79,20,6,6
9908369,17,8,9,13,1,16,119
9604304,1,1,0,0,0,1,3
9604444,21,2,19,74,0,21,84
9710314,13,3,10,21,0,13,26
9510419,3,2,1,1,0,3,8
9711288,5,4,1,1,0,5,12
9506325,25,2,23,96,3,22,22
9304295,112,25,87,436,43,69,80
9211310,18,5,13,33,18,0,0
9811498,44,6,38,181,1,43,278
9703332,25,3,22,104,0,25,159
9207219,28,8,20,66,28,0,0
9808487,56,5,51,293,10,46,142
7320,12,4,8,16,0,12,60
9702353,15,2,13,44,0,15,107
9809329,59,8,51,200,11,48,193
9912254,27,2,25,143,1,26,129
9307249,54,11,43,166,28,26,50
9609434,119,12,107,764,3,116,754
9704307,22,11,11,26,1,21,223
9501287,82,5,77,536,52,30,48
9504270,2,2,0,0,2,0,0
9509379,49,6,43,210,49,0,0
107047,3,2,1,1,0,3,4
9903305,24,8,16,37,0,24,282
9810520,9,6,3,4,0,9,53
9802409,57,10,47,133,10,47,108
9508346,32,11,21,47,1,31,138
12219,18,5,13,40,0,18,161
9406337,14,7,7,19,10,4,7
9912270,4,1,3,3,4,0,0
9501380,1,1,0,0,1,0,0
9512253,28,3,25,74,4,24,63
9409438,12,5,7,13,0,12,45
9608466,21,3,18,46,2,19,62
9702247,18,2,16,77,3,15,19
9204228,46,9,37,213,46,0,0
9512421,18,5,13,39,0,18,69
9310276,34,11,23,85,25,9,9
9604323,2,2,0,0,1,1,2
9706285,41,6,35,161,4,37,130
9508292,11,6,5,9,1,10,18
3028,11,2,9,26,0,11,24
9904478,21,6,15,35,5,16,25
9504374,60,19,41,162,53,7,7
9409362,14,3,11,55,0,14,14
9610260,40,4,36,158,3,37,54
9707436,38,7,31,116,2,36,107
9604347,10,6,4,6,5,5,5
9903218,20,5,15,33,0,20,152
9504204,23,6,17,40,0,23,48
9310340,11,5,6,18,11,0,0
102170,1,1,0,0,0,1,3
9804241,75,7,68,491,2,73,388
9810259,7,2,5,8,1,6,23
9209263,7,4,3,5,7,0,0
9803236,4,4,0,0,1,3,12
9602349,16,7,9,21,2,14,59
9705464,6,2,4,4,1,5,10
9409376,4,2,2,2,3,1,1
9503466,2,2,0,0,2,0,0
9506438,19,7,12,21,6,13,44
9704255,45,6,39,228,2,43,163
9903513,11,4,7,7,0,11,58
9907439,2,2,0,0,0,2,5
9611292,34,2,32,177,1,33,88
4016,2,1,1,1,0,2,8
9612448,3,2,1,2,0,3,9
9408233,23,11,12,29,7,16,17
9705357,40,9,31,129,1,39,232
9812476,15,8,7,15,4,11,18
9602208,38,2,36,152,5,33,113
9806484,37,5,32,137,0,37,204
9907523,27,2,25,159,1,26,28
6320,1,1,0,0,0,1,2
9403342,16,5,11,27,16,0,0
101326,16,1,15,67,0,16,110
9912531,40,2,38,236,0,40,243
9209262,39,15,24,79,25,14,17
9510447,1,1,0,0,0,1,5
9908320,10,4,6,10,0,10,35
11027,5,1,4,5,1,4,79
108260,12,4,8,21,0,12,71
9807207,7,1,6,8,1,6,6
9508242,2,2,0,0,0,2,7
9607243,10,2,8,16,0,10,47
9908309,68,4,64,261,16,52,200
9412281,10,3,7,12,5,5,14
9605447,17,6,11,15,0,17,77
9505245,40,7,33,177,0,40,204
9302227,46,12,34,92,46,0,0
9804411,2,2,0,0,1,1,1
9705386,13,3,10,22,9,4,7
9301278,19,5,14,30,19,0,0
9406385,63,17,46,198,17,46,46
9312213,15,12,3,4,7,8,32
9409380,39,11,28,105,39,0,0
9308336,98,5,93,1004,82,16,48
9707430,42,7,35,209,10,32,70
9607286,32,9,23,44,10,22,95
9610545,7,2,5,14,7,0,0
9906281,53,2,51,324,1,52,277
9906345,3,1,2,3,0,3,20
9806293,18,6,12,23,2,16,41
9703337,79,7,72,469,7,72,399
9609389,6,6,0,0,5,1,1
9903279,6,2,4,4,1,5,13
9312302,20,8,12,30,0,20,60
9605440,17,2,15,30,4,13,39
2049,25,3,22,93,0,25,106
9708473,1,1,0,0,1,0,0
9505428,67,15,52,141,3,64,229
9508338,16,2,14,33,1,15,64
9803320,13,1,12,41,1,12,42
9709510,10,1,9,26,0,10,16
9912249,11,8,3,11,0,11,116
9612267,13,3,10,30,0,13,17
9606464,9,2,7,23,1,8,13
9703234,2,1,1,1,0,2,32
9810360,78,8,70,503,25,53,204
9708285,2,1,1,1,0,2,6
9908531,30,2,28,178,0,30,179
11356,20,11,9,14,0,20,148
9904469,14,5,9,18,1,13,103
9908311,32,4,28,126,0,32,293
107069,10,2,8,22,0,10,141
7006,36,7,29,94,3,33,371
9906527,34,11,23,51,5,29,63
108108,12,4,8,15,3,9,24
102252,26,1,25,75,1,25,189
9410305,3,2,1,1,3,0,0
9606361,2,2,0,0,1,1,2
9701284,102,5,97,1042,0,102,392
10146,23,6,17,46,5,18,66
9909305,18,7,11,26,2,16,70
6255,7,3,4,5,1,6,20
9802408,8,3,5,8,0,8,21
9504394,1,1,0,0,1,0,0
9610267,22,5,17,40,2,20,84
9909310,6,3,3,4,0,6,30
9910474,35,3,32,153,0,35,235
3051,2,2,0,0,0,2,15
7192,52,12,40,185,3,49,233
9504284,12,2,10,20,0,12,26
9908218,31,8,23,66,9,22,39
9907327,17,3,14,22,4,13,39
205283,3,3,0,0,0,3,23
107138,12,6,6,11,4,8,63
9806280,24,2,22,78,14,10,10
108060,45,3,42,418,0,45,218
111052,12,1,11,38,0,12,60
1285,1,1,0,0,0,1,13
9507298,41,10,31,110,20,21,41
9403318,28,5,23,65,2,26,45
9701214,2,1,1,1,1,1,1
9062,12,8,4,4,0,12,35
111435,9,7,2,3,0,9,52
11147,3,1,2,2,2,1,1
9808255,26,7,19,45,7,19,29
9806273,3,3,0,0,2,1,17
9408319,11,5,6,10,4,7,21
9809556,7,2,5,7,3,4,9
9211258,12,3,9,19,1,11,11
4249,5,3,2,2,0,5,10
9705282,17,9,8,14,1,16,72
9401274,3,2,1,1,0,3,8
9706261,23,2,21,90,0,23,126
10304,1,1,0,0,0,1,4
9804327,3,2,1,1,0,3,20
9512227,12,5,7,8,3,9,72
9412315,15,5,10,23,13,2,2
6321,29,2,27,142,0,29,202
9604209,6,1,5,11,0,6,39
9406386,85,7,78,659,28,57,83
9403387,68,6,62,266,46,22,24
9609285,11,5,6,15,0,11,117
9303301,3,2,1,1,3,0,0
9801403,10,4,6,11,10,0,0
9607294,5,5,0,0,0,5,24
9602314,3,1,2,2,2,1,1
9406373,11,1,10,36,10,1,1
9208227,11,2,9,27,11,0,0
9903259,14,7,7,13,3,11,23
9701300,27,4,23,70,0,27,92
9906343,24,4,20,76,2,22,248
9402280,2,2,0,0,1,1,2
9909286,8,4,4,4,4,4,6
9707515,20,9,11,21,2,18,69
9512406,210,40,170,915,112,98,196
9401328,99,22,77,355,80,19,19
9912391,35,5,30,109,1,34,161
7197,20,5,15,47,0,20,226
9809456,5,4,1,2,5,0,0
9711344,9,3,6,8,0,9,13
9409377,7,3,4,4,7,0,0
101059,2,2,0,0,0,2,18
9511217,31,5,26,85,20,11,11
9502271,14,5,9,16,6,8,12
9505306,5,2,3,3,0,5,12
9509279,38,12,26,71,38,0,0
9911207,25,8,17,48,0,25,107
9708482,2,2,0,0,0,2,2
9511398,4,2,2,2,4,0,0
9608479,9,4,5,9,0,9,11
8241,21,7,14,29,0,21,127
9911276,14,6,8,20,0,14,105
9808360,18,10,8,23,0,18,157
9203225,31,10,21,70,31,0,0
9507320,2,1,1,1,0,2,2
9512316,6,3,3,3,6,0,0
9706370,1,1,0,0,1,0,0
9809568,1,1,0,0,0,1,5
9609394,2,2,0,0,2,0,0
9805228,16,3,13,42,15,1,1
9705460,11,4,7,12,0,11,28
9208231,29,6,23,63,10,19,19
9407241,6,2,4,5,6,0,0
9605387,20,3,17,86,0,20,287
9505254,5,3,2,2,3,2,2
9610293,24,10,14,29,4,20,42
10006,4,4,0,0,0,4,18
9910270,4,2,2,3,1,3,5
9612245,31,3,28,121,0,31,135
9905246,8,7,1,1,0,8,88
9207260,1,1,0,0,1,0,0
9707421,8,3,5,10,0,8,14
9603328,29,4,25,189,13,16,25
9710373,12,2,10,31,0,12,138
9502222,1,1,0,0,1,0,0
9810351,5,1,4,5,2,3,3
104240,1,1,0,0,0,1,1
9811406,7,1,6,13,2,5,11
9804465,2,1,1,1,0,2,3
9402286,20,5,15,32,20,0,0
7213,15,4,11,20,2,13,62
104317,17,8,9,21,0,17,231
7281,10,4,6,12,1,9,37
9501284,8,2,6,12,0,8,8
9710543,15,6,9,13,0,15,115
8122,4,2,2,3,4,0,0
9311327,4,4,0,0,3,1,1
9604434,7,4,3,5,7,0,0
9502416,11,6,5,11,8,3,3
9501358,31,3,28,163,31,0,0
9604316,24,6,18,56,3,21,58
9503246,2,2,0,0,0,2,2
9411333,9,4,5,10,9,0,0
9703239,11,4,7,10,0,11,95
9912253,9,4,5,13,0,9,144
101127,17,8,9,9,1,16,75
9311316,22,3,19,86,22,0,0
9708303,17,2,15,47,4,13,54
9607223,2,1,1,1,0,2,8
9609216,8,2,6,9,8,0,0
207101,14,6,8,17,0,14,106
9610506,14,2,12,36,1,13,44
9704428,23,4,19,116,0,23,278
9411392,15,2,13,39,3,12,94
4209,4,2,2,5,1,3,8
9806539,5,4,1,1,0,5,12
9805335,31,4,27,132,1,30,163
9711257,5,3,2,2,1,4,21
108013,3,2,1,1,0,3,20
9706388,2,1,1,1,0,2,5
9911257,8,2,6,10,1,7,27
9406249,17,8,9,15,7,10,26
3317,12,5,7,10,0,12,70
102186,2,1,1,1,0,2,8
9142,2,2,0,0,0,2,7
9802448,5,2,3,3,2,3,3
9204222,15,5,10,17,15,0,0
9910216,1,1,0,0,0,1,3
9903295,0,0,0,0,0,0,0
9604352,11,2,9,24,1,10,18
107291,20,4,16,65,1,19,66
9302311,27,6,21,118,27,0,0
9509267,8,4,4,4,3,5,11
104020,2,2,0,0,0,2,15
9606468,17,3,14,39,1,16,25
9804404,18,8,10,20,9,9,17
9505282,9,6,3,6,2,7,10
1230,8,2,6,12,1,7,18
9903542,4,4,0,0,0,4,17
106210,4,3,1,1,1,3,3
9906204,0,0,0,0,0,0,0
9510259,24,6,18,47,3,21,38
9710328,8,3,5,7,1,7,14
9609441,14,2,12,42,4,10,17
9710370,7,3,4,10,1,6,34
207319,0,0,0,0,0,0,0
10198,11,5,6,13,1,10,154
202048,7,1,6,8,0,7,123
207227,46,18,28,92,2,44,304
9807498,1,1,0,0,0,1,3
9906435,5,4,1,1,0,5,42
102042,4,1,3,4,1,3,3
8268,7,4,3,4,0,7,100
9504392,0,0,0,0,0,0,0
9501378,2,2,0,0,0,2,2
9612265,11,3,8,17,1,10,20
9303324,3,2,1,1,3,0,0
9604279,29,9,20,44,6,23,55
