fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9407235,4,3,1,1,1,3,3
9904417,6,4,2,2,0,6,21
9812366,56,7,49,210,1,55,264
203178,3,2,1,1,0,3,6
9404329,1,1,0,0,0,1,1
9804441,4,2,2,2,1,3,25
9305219,12,4,8,27,1,11,19
6256,3,3,0,0,0,3,20
9408257,25,3,22,55,13,12,12
9403227,46,2,44,181,37,9,12
9707464,14,2,12,32,10,4,6
106286,6,3,3,5,0,6,22
206088,5,2,3,4,0,5,13
202074,11,4,7,22,1,10,51
112338,20,8,12,23,4,16,65
9505300,1,1,0,0,0,1,1
108003,17,2,15,75,0,17,151
204071,6,2,4,5,0,6,34
9508401,11,2,9,21,8,3,3
203122,2,1,1,1,0,2,9
9503481,24,1,23,72,15,9,9
109027,3,2,1,1,0,3,6
9710277,18,6,12,23,4,14,53
9609233,19,4,15,45,0,19,33
9407292,20,4,16,62,2,18,33
9707404,3,3,0,0,2,1,1
9511412,7,5,2,2,0,7,16
9508262,28,6,22,54,2,26,59
9405421,3,2,1,1,0,3,5
101099,10,4,6,11,1,9,98
9910438,31,10,21,60,1,30,217
9807564,1,1,0,0,0,1,3
9401307,3,3,0,0,3,0,0
3113,12,6,6,19,4,8,22
9905571,18,5,13,35,0,18,167
9710380,13,2,11,26,0,13,72
9611324,6,5,1,1,0,6,70
9612355,5,4,1,2,1,4,17
9911535,10,3,7,13,3,7,15
9802341,16,1,15,31,16,0,0
109097,3,3,0,0,1,2,3
9712243,1,1,0,0,0,1,8
9809279,5,5,0,0,0,5,39
9805287,9,4,5,13,6,3,10
9603313,10,4,6,20,1,9,28
112261,2,2,0,0,0,2,2
9910338,49,5,44,420,21,28,41
9308318,2,2,0,0,1,1,3
9312358,8,2,6,8,8,0,0
9702222,10,4,6,9,2,8,12
12044,3,2,1,1,2,1,1
9910359,3,1,2,2,0,3,16
9712418,6,1,5,8,0,6,13
9805472,5,2,3,4,0,5,71
9608375,8,1,7,12,0,8,26
9706539,6,3,3,3,2,4,4
9810458,1,1,0,0,0,1,5
9705453,15,6,9,18,0,15,66
9605291,5,3,2,2,5,0,0
7061,3,1,2,3,0,3,21
9611438,22,2,20,95,9,13,18
9902318,13,4,9,18,1,12,48
6241,7,2,5,10,1,6,16
9910399,12,3,9,29,2,10,60
9312255,3,2,1,1,3,0,0
9908274,1,1,0,0,0,1,6
9405272,30,4,26,158,1,29,162
9912366,7,2,5,6,1,6,42
112223,0,0,0,0,0,0,0
102137,3,3,0,0,1,2,6
9710501,1,1,0,0,0,1,7
7125,2,2,0,0,0,2,3
9907478,8,5,3,3,1,7,46
9604420,3,2,1,2,2,1,1
103304,2,2,0,0,0,2,6
9404274,12,4,8,14,11,1,1
9608242,6,4,2,3,0,6,37
9706211,4,3,1,2,4,0,0
9606294,5,4,1,1,2,3,3
9905313,3,3,0,0,0,3,10
110355,1,1,0,0,0,1,4
9701365,11,4,7,15,0,11,52
9802266,1,1,0,0,1,0,0
3144,5,4,1,1,0,5,17
3225,2,1,1,1,0,2,5
206019,1,1,0,0,0,1,18
102228,9,3,6,12,0,9,125
107245,2,1,1,1,2,0,0
9704256,4,3,1,1,0,4,10
1174,11,5,6,19,0,11,89
9604367,6,6,0,0,2,4,20
9808432,3,2,1,1,0,3,8
9407352,1,1,0,0,1,0,0
9710434,3,2,1,1,0,3,42
9606239,9,2,7,13,5,4,8
208038,15,9,6,9,0,15,90
210022,1,1,0,0,0,1,1
9902242,2,2,0,0,0,2,16
2154,4,4,0,0,4,0,0
9610427,4,1,3,4,0,4,13
109146,6,1,5,7,0,6,31
9701399,9,5,4,5,5,4,6
9610230,7,4,3,5,1,6,43
9709372,10,4,6,12,1,9,27
103215,10,1,9,23,1,9,68
203118,3,1,2,2,0,3,18
9809442,5,4,1,2,3,2,2
9911260,3,2,1,1,0,3,8
9911426,1,1,0,0,0,1,3
9703225,10,5,5,8,6,4,4
9304239,9,3,6,10,9,0,0
9266,3,1,2,3,0,3,23
9910383,1,1,0,0,0,1,2
9310266,2,2,0,0,0,2,2
9809207,7,1,6,13,0,7,25
9801418,6,4,2,3,0,6,14
9805304,1,1,0,0,0,1,4
9608338,6,6,0,0,0,6,25
9048,3,2,1,1,2,1,1
9502328,1,1,0,0,0,1,1
9510315,1,1,0,0,1,0,0
208272,2,1,1,1,0,2,16
9612492,3,3,0,0,2,1,1
9405356,3,2,1,1,0,3,11
9804368,2,2,0,0,2,0,0
9710288,2,2,0,0,0,2,15
9908522,3,2,1,1,0,3,12
205116,2,2,0,0,0,2,6
9804247,0,0,0,0,0,0,0
9512301,4,1,3,5,0,4,10
106088,7,4,3,8,1,6,44
9901239,13,4,9,23,1,12,63
9810437,11,1,10,40,0,11,20
9312360,7,4,3,6,4,3,3
7323,22,7,15,37,5,17,29
205147,2,2,0,0,1,1,6
206163,7,5,2,3,4,3,8
209169,1,1,0,0,1,0,0
9804257,11,3,8,12,3,8,16
9607238,5,2,3,7,0,5,8
9262,4,3,1,1,0,4,20
9606442,4,2,2,2,4,0,0
107025,0,0,0,0,0,0,0
208243,3,2,1,1,1,2,4
208204,1,1,0,0,0,1,7
9905241,5,3,2,3,1,4,7
9806402,9,3,6,11,0,9,16
9301274,4,2,2,3,4,0,0
9707373,6,3,3,6,1,5,6
108067,4,2,2,3,0,4,12
9407234,5,4,1,1,2,3,3
106319,18,3,15,39,1,17,181
9410320,5,1,4,6,0,5,7
205290,15,5,10,16,2,13,39
208080,24,9,15,56,3,21,107
9703460,6,2,4,10,6,0,0
9811451,4,4,0,0,0,4,11
9509278,8,2,6,12,0,8,31
9801307,19,4,15,30,0,19,84
9808218,5,3,2,4,0,5,17
9306208,9,2,7,8,9,0,0
9803483,7,2,5,12,7,0,0
9706306,6,4,2,3,4,2,2
9504410,6,2,4,6,4,2,4
10353,17,1,16,39,0,17,198
9512397,0,0,0,0,0,0,0
9606371,7,6,1,1,2,5,10
108065,3,1,2,2,2,1,4
9901446,4,2,2,2,0,4,16
9701338,15,3,12,37,2,13,24
9508380,9,3,6,15,8,1,3
108238,1,1,0,0,0,1,17
9810388,6,3,3,4,2,4,12
206121,5,4,1,1,0,5,56
12136,29,2,27,76,0,29,281
9302230,3,1,2,3,3,0,0
1062,11,6,5,8,0,11,103
9403218,6,4,2,2,6,0,0
9401345,3,2,1,1,2,1,2
9505218,3,2,1,2,3,0,0
10166,2,1,1,1,0,2,3
9812261,8,3,5,7,0,8,63
9803425,9,1,8,11,2,7,23
9601209,4,3,1,1,3,1,1
112018,2,2,0,0,1,1,2
9504232,3,1,2,3,1,2,2
9403273,8,5,3,3,0,8,11
9910346,3,1,2,2,0,3,75
9905493,5,4,1,1,5,0,0
9703258,11,8,3,5,0,11,88
9911542,7,3,4,4,0,7,23
108234,2,2,0,0,0,2,35
9602406,2,1,1,1,2,0,0
104301,3,2,1,1,0,3,21
9511320,5,4,1,1,2,3,7
5019,7,3,4,11,0,7,107
9810283,3,1,2,2,0,3,23
9807445,0,0,0,0,0,0,0
1035,5,1,4,8,0,5,25
9510362,2,2,0,0,1,1,1
209377,0,0,0,0,0,0,0
9612473,1,1,0,0,0,1,2
9907358,1,1,0,0,0,1,5
9205245,3,3,0,0,3,0,0
9807408,13,5,8,24,6,7,12
9705232,1,1,0,0,1,0,0
9909324,9,3,6,11,0,9,62
9408239,5,3,2,3,0,5,13
9803365,10,5,5,20,0,10,76
9902349,0,0,0,0,0,0,0
9511370,1,1,0,0,0,1,1
9901327,5,2,3,4,1,4,4
9406272,2,2,0,0,0,2,14
9612456,7,2,5,11,0,7,7
9909524,2,2,0,0,0,2,10
210284,4,1,3,4,0,4,20
209192,2,1,1,1,0,2,22
111105,0,0,0,0,0,0,0
211206,2,2,0,0,0,2,31
9510347,7,5,2,2,5,2,2
9807335,9,2,7,11,0,9,33
204279,4,2,2,5,1,3,18
4223,12,6,6,8,1,11,67
9902359,2,2,0,0,1,1,2
111187,3,1,2,2,0,3,14
9411439,9,6,3,3,4,5,9
9708460,5,3,2,2,0,5,21
9810279,2,2,0,0,1,1,2
105195,9,2,7,11,0,9,60
106174,3,3,0,0,0,3,17
208123,4,4,0,0,0,4,15
9409386,11,3,8,14,10,1,2
9412251,4,2,2,3,4,0,0
9310219,1,1,0,0,1,0,0
110060,0,0,0,0,0,0,0
207122,3,3,0,0,1,2,5
9905545,1,1,0,0,0,1,5
9807446,3,1,2,2,0,3,6
110354,1,1,0,0,0,1,5
9708337,2,2,0,0,1,1,1
102099,2,1,1,1,0,2,4
9809208,1,1,0,0,1,0,0
9707283,1,1,0,0,0,1,1
9804426,3,3,0,0,2,1,1
108179,6,3,3,4,1,5,26
2290,10,3,7,15,1,9,12
9901352,2,2,0,0,0,2,10
9506254,8,5,3,4,8,0,0
9609306,7,7,0,0,2,5,7
9304209,6,4,2,3,3,3,3
112042,4,4,0,0,0,4,18
9411412,1,1,0,0,1,0,0
9061,3,3,0,0,0,3,6
9804228,0,0,0,0,0,0,0
9802353,2,2,0,0,1,1,2
210075,1,1,0,0,0,1,2
9610365,2,1,1,1,0,2,5
211153,0,0,0,0,0,0,0
9506412,4,1,3,4,4,0,0
102182,1,1,0,0,0,1,4
106095,4,3,1,1,1,3,10
9601266,0,0,0,0,0,0,0
112143,9,4,5,8,0,9,57
9811204,4,1,3,4,4,0,0
9506212,2,1,1,1,2,0,0
9710263,3,3,0,0,2,1,1
9185,3,2,1,2,0,3,8
9608222,14,6,8,12,6,8,21
9812456,15,2,13,58,0,15,103
204027,15,6,9,17,0,15,83
111394,1,1,0,0,1,0,0
202174,6,1,5,12,0,6,18
9703355,0,0,0,0,0,0,0
9404249,7,1,6,21,7,0,0
9710376,7,3,4,5,1,6,7
9812443,1,1,0,0,1,0,0
9605306,2,2,0,0,0,2,9
9406234,1,1,0,0,1,0,0
9011,6,2,4,10,0,6,20
9603236,2,2,0,0,2,0,0
205100,0,0,0,0,0,0,0
9306203,3,3,0,0,3,0,0
9711422,7,3,4,6,4,3,3
9408401,1,1,0,0,0,1,2
9701356,1,1,0,0,0,1,4
9511309,4,2,2,4,0,4,12
9908226,6,1,5,5,6,0,0
109211,0,0,0,0,0,0,0
9908521,3,3,0,0,0,3,3
110195,4,3,1,2,1,3,27
112320,4,2,2,3,1,3,10
4045,3,3,0,0,2,1,1
9907344,1,1,0,0,0,1,3
9903510,9,5,4,7,0,9,72
10306,6,3,3,3,1,5,17
9702364,9,3,6,9,3,6,11
212370,0,0,0,0,0,0,0
9808393,4,2,2,5,0,4,41
9712310,3,2,1,1,0,3,3
9807261,13,4,9,27,2,11,30
9910372,1,1,0,0,0,1,3
8201,3,1,2,2,0,3,11
9508307,1,1,0,0,1,0,0
9403323,12,6,6,13,3,9,16
9906276,4,1,3,5,0,4,19
9108,2,1,1,1,0,2,10
9812441,3,2,1,2,0,3,14
6359,5,2,3,4,1,4,15
9707329,0,0,0,0,0,0,0
9610245,1,1,0,0,1,0,0
9710231,0,0,0,0,0,0,0
9906540,0,0,0,0,0,0,0
9607369,1,1,0,0,1,0,0
9704360,1,1,0,0,0,1,1
9801245,6,3,3,5,1,5,9
9809308,4,3,1,1,1,3,5
9703423,1,1,0,0,0,1,4
1023,6,2,4,7,4,2,3
211034,0,0,0,0,0,0,0
9405243,2,2,0,0,2,0,0
11107,4,3,1,1,0,4,6
9804322,5,4,1,1,2,3,12
9705393,2,1,1,1,2,0,0
211467,2,2,0,0,0,2,32
9803398,0,0,0,0,0,0,0
203033,3,2,1,1,0,3,22
9710305,4,2,2,3,2,2,3
9312204,5,3,2,2,5,0,0
9912385,7,2,5,14,1,6,64
11213,3,3,0,0,0,3,7
9608400,1,1,0,0,0,1,5
106015,1,1,0,0,0,1,2
9912234,6,3,3,4,0,6,28
1325,2,2,0,0,0,2,12
9905355,4,2,2,3,0,4,32
8146,1,1,0,0,0,1,2
9803486,7,7,0,0,7,0,0
206259,11,4,7,9,0,11,50
9405363,0,0,0,0,0,0,0
211026,0,0,0,0,0,0,0
11009,2,1,1,1,1,1,1
9401216,1,1,0,0,1,0,0
104300,15,2,13,27,0,15,245
110142,5,3,2,2,0,5,36
9711475,2,1,1,1,0,2,5
9901455,0,0,0,0,0,0,0
11195,7,2,5,5,4,3,8
9603297,1,1,0,0,1,0,0
208114,3,3,0,0,2,1,24
207177,0,0,0,0,0,0,0
112116,0,0,0,0,0,0,0
207165,2,2,0,0,0,2,14
9209206,1,1,0,0,1,0,0
9809492,1,1,0,0,1,0,0
9604358,2,2,0,0,0,2,4
210357,0,0,0,0,0,0,0
9903376,5,2,3,3,0,5,21
101316,2,1,1,1,0,2,12
9712217,0,0,0,0,0,0,0
112155,1,1,0,0,0,1,2
9507406,0,0,0,0,0,0,0
9808302,1,1,0,0,1,0,0
9906482,0,0,0,0,0,0,0
102158,5,2,3,4,1,4,9
203226,0,0,0,0,0,0,0
9905537,3,2,1,1,1,2,3
111284,0,0,0,0,0,0,0
9909358,0,0,0,0,0,0,0
9409456,4,4,0,0,0,4,8
111165,1,1,0,0,1,0,0
9509376,0,0,0,0,0,0,0
9911488,2,2,0,0,0,2,8
9503311,7,5,2,4,3,4,7
9801237,3,1,2,3,0,3,3
108142,2,2,0,0,0,2,6
301261,1,1,0,0,0,1,12
11214,3,1,2,2,0,3,17
103144,1,1,0,0,0,1,6
210179,2,2,0,0,0,2,8
9711296,2,2,0,0,0,2,13
9304293,7,2,5,6,7,0,0
9508381,2,1,1,1,1,1,1
209009,1,1,0,0,0,1,12
211174,0,0,0,0,0,0,0
9805450,0,0,0,0,0,0,0
10020,0,0,0,0,0,0,0
205188,1,1,0,0,1,0,0
9911466,1,1,0,0,0,1,1
9802336,1,1,0,0,0,1,5
207229,0,0,0,0,0,0,0
9911326,0,0,0,0,0,0,0
9805255,3,3,0,0,1,2,2
9602266,2,1,1,1,1,1,2
111151,7,2,5,15,0,7,52
9812436,5,2,3,6,2,3,8
208046,2,1,1,1,0,2,11
9610486,2,1,1,1,0,2,2
302027,1,1,0,0,1,0,0
9911328,0,0,0,0,0,0,0
4166,2,2,0,0,0,2,3
209095,0,0,0,0,0,0,0
9605321,2,1,1,1,2,0,0
109073,0,0,0,0,0,0,0
8193,1,1,0,0,0,1,6
210073,1,1,0,0,0,1,8
9804205,1,1,0,0,0,1,4
104265,0,0,0,0,0,0,0
9411389,1,1,0,0,1,0,0
9606253,5,3,2,2,3,2,14
209122,1,1,0,0,0,1,6
9912280,0,0,0,0,0,0,0
9604282,2,2,0,0,0,2,11
205169,0,0,0,0,0,0,0
9703344,1,1,0,0,0,1,4
6344,1,1,0,0,0,1,9
9805352,3,1,2,2,0,3,5
201187,0,0,0,0,0,0,0
9503385,2,2,0,0,1,1,1
9705418,0,0,0,0,0,0,0
9805354,1,1,0,0,0,1,1
211418,1,1,0,0,0,1,10
7183,1,1,0,0,0,1,4
206008,0,0,0,0,0,0,0
9808347,1,1,0,0,0,1,2
212351,3,3,0,0,0,3,5
112341,1,1,0,0,0,1,7
208095,1,1,0,0,0,1,6
104252,7,4,3,3,0,7,27
110197,1,1,0,0,0,1,6
207276,1,1,0,0,0,1,13
9705215,1,1,0,0,1,0,0
9912487,2,1,1,1,2,0,0
102233,2,1,1,1,0,2,6
9311302,1,1,0,0,1,0,0
108089,2,2,0,0,2,0,0
9901422,1,1,0,0,0,1,1
11287,3,1,2,2,0,3,6
211011,2,2,0,0,0,2,15
9901282,0,0,0,0,0,0,0
302091,0,0,0,0,0,0,0
212178,1,1,0,0,0,1,14
110143,1,1,0,0,0,1,2
107125,3,2,1,2,0,3,17
203190,0,0,0,0,0,0,0
204220,0,0,0,0,0,0,0
9705203,3,2,1,1,0,3,11
9178,6,1,5,14,0,6,13
9803444,1,1,0,0,0,1,1
9809532,1,1,0,0,1,0,0
9605278,0,0,0,0,0,0,0
9409234,0,0,0,0,0,0,0
9504346,0,0,0,0,0,0,0
102135,0,0,0,0,0,0,0
4093,2,1,1,1,1,1,3
9907552,2,2,0,0,0,2,11
10219,1,1,0,0,1,0,0
111136,2,2,0,0,2,0,0
9410256,6,3,3,4,4,2,2
9712536,0,0,0,0,0,0,0
11239,1,1,0,0,1,0,0
9307331,0,0,0,0,0,0,0
9803494,0,0,0,0,0,0,0
107278,3,2,1,1,1,2,17
9211274,1,1,0,0,1,0,0
9709416,0,0,0,0,0,0,0
209287,0,0,0,0,0,0,0
9611456,4,2,2,3,3,1,2
5282,1,1,0,0,0,1,3
9805466,0,0,0,0,0,0,0
103135,3,1,2,2,0,3,4
205239,1,1,0,0,0,1,14
210377,1,1,0,0,0,1,1
201230,4,3,1,1,2,2,5
101184,1,1,0,0,1,0,0
9905471,0,0,0,0,0,0,0
9911525,0,0,0,0,0,0,0
103254,1,1,0,0,0,1,1
9409346,1,1,0,0,1,0,0
302176,0,0,0,0,0,0,0
9809507,3,2,1,1,0,3,25
9602203,2,1,1,1,1,1,2
6210,3,1,2,2,0,3,3
9901400,0,0,0,0,0,0,0
209349,0,0,0,0,0,0,0
109235,0,0,0,0,0,0,0
9603242,3,2,1,1,3,0,0
111339,1,1,0,0,1,0,0
101223,5,3,2,2,0,5,36
110349,1,1,0,0,0,1,1
205097,2,1,1,1,0,2,12
9804362,0,0,0,0,0,0,0
9601328,0,0,0,0,0,0,0
9708339,1,1,0,0,1,0,0
210119,0,0,0,0,0,0,0
9905503,1,1,0,0,0,1,3
9911211,1,1,0,0,0,1,1
9805505,0,0,0,0,0,0,0
9606436,2,1,1,1,0,2,2
3088,2,1,1,1,0,2,6
7326,3,1,2,2,0,3,40
9905280,1,1,0,0,1,0,0
1250,1,1,0,0,1,0,0
206092,3,3,0,0,2,1,3
9503409,1,1,0,0,0,1,3
9805226,0,0,0,0,0,0,0
205183,2,1,1,1,0,2,4
210310,1,1,0,0,0,1,10
2105,0,0,0,0,0,0,0
204168,2,1,1,1,1,1,1
9707359,1,1,0,0,0,1,1
210351,1,1,0,0,0,1,5
9811398,1,1,0,0,1,0,0
9606255,0,0,0,0,0,0,0
9905362,2,1,1,1,1,1,2
9908271,3,2,1,1,0,3,7
212389,0,0,0,0,0,0,0
9812347,1,1,0,0,0,1,2
112336,2,2,0,0,1,1,5
9912243,1,1,0,0,1,0,0
9607420,2,2,0,0,1,1,1
106341,1,1,0,0,0,1,1
9506306,1,1,0,0,0,1,7
9807463,1,1,0,0,0,1,1
201073,2,2,0,0,0,2,3
9911359,0,0,0,0,0,0,0
9701405,0,0,0,0,0,0,0
107140,1,1,0,0,0,1,4
201157,0,0,0,0,0,0,0
205151,2,2,0,0,0,2,13
210124,1,1,0,0,1,0,0
107195,0,0,0,0,0,0,0
212259,0,0,0,0,0,0,0
9902225,0,0,0,0,0,0,0
2104,0,0,0,0,0,0,0
9501215,0,0,0,0,0,0,0
5206,1,1,0,0,0,1,5
9908259,0,0,0,0,0,0,0
12237,0,0,0,0,0,0,0
102110,0,0,0,0,0,0,0
208044,1,1,0,0,0,1,1
8092,0,0,0,0,0,0,0
104077,0,0,0,0,0,0,0
210302,0,0,0,0,0,0,0
302095,0,0,0,0,0,0,0
9505208,0,0,0,0,0,0,0
302186,0,0,0,0,0,0,0
104015,0,0,0,0,0,0,0
9706308,1,1,0,0,0,1,1
9707498,0,0,0,0,0,0,0
302191,2,2,0,0,0,2,8
9812502,1,1,0,0,0,1,3
110019,2,1,1,1,0,2,22
9304244,0,0,0,0,0,0,0
207246,0,0,0,0,0,0,0
9709486,0,0,0,0,0,0,0
207028,0,0,0,0,0,0,0
205196,0,0,0,0,0,0,0
9270,0,0,0,0,0,0,0
10180,1,1,0,0,0,1,8
208077,1,1,0,0,1,0,0
3008,0,0,0,0,0,0,0
211413,1,1,0,0,0,1,2
111062,1,1,0,0,1,0,0
9512323,0,0,0,0,0,0,0
204214,2,1,1,1,1,1,2
9504367,1,1,0,0,1,0,0
9605251,1,1,0,0,1,0,0
9608381,0,0,0,0,0,0,0
4144,0,0,0,0,0,0,0
9609455,0,0,0,0,0,0,0
9807470,0,0,0,0,0,0,0
212169,1,1,0,0,0,1,7
9212297,4,4,0,0,4,0,0
211405,0,0,0,0,0,0,0
1263,1,1,0,0,0,1,2
201165,0,0,0,0,0,0,0
104299,0,0,0,0,0,0,0
9907289,0,0,0,0,0,0,0
210444,0,0,0,0,0,0,0
8014,0,0,0,0,0,0,0
212120,0,0,0,0,0,0,0
9901287,0,0,0,0,0,0,0
201182,0,0,0,0,0,0,0
9707495,3,2,1,1,0,3,10
208033,1,1,0,0,0,1,1
9604278,0,0,0,0,0,0,0
9906258,0,0,0,0,0,0,0
302078,0,0,0,0,0,0,0
9512314,1,1,0,0,1,0,0
9906464,0,0,0,0,0,0,0
9212269,0,0,0,0,0,0,0
301185,1,1,0,0,0,1,4
9501235,0,0,0,0,0,0,0
302189,0,0,0,0,0,0,0
9501397,1,1,0,0,0,1,1
212153,0,0,0,0,0,0,0
6132,0,0,0,0,0,0,0
210012,0,0,0,0,0,0,0
3192,0,0,0,0,0,0,0
111354,0,0,0,0,0,0,0
9803461,1,1,0,0,0,1,3
9608467,0,0,0,0,0,0,0
105310,0,0,0,0,0,0,0
110286,0,0,0,0,0,0,0
105345,0,0,0,0,0,0,0
112315,0,0,0,0,0,0,0
9812424,2,2,0,0,0,2,4
9605371,0,0,0,0,0,0,0
301008,0,0,0,0,0,0,0
3065,0,0,0,0,0,0,0
9506463,0,0,0,0,0,0,0
302156,0,0,0,0,0,0,0
107026,1,1,0,0,0,1,8
110095,2,2,0,0,0,2,6
9310362,0,0,0,0,0,0,0
9705313,0,0,0,0,0,0,0
209298,0,0,0,0,0,0,0
9708266,0,0,0,0,0,0,0
301041,0,0,0,0,0,0,0
9510278,0,0,0,0,0,0,0
9603401,0,0,0,0,0,0,0
9611372,0,0,0,0,0,0,0
5192,1,1,0,0,0,1,1
9808382,2,1,1,1,0,2,4
212159,0,0,0,0,0,0,0
101126,0,0,0,0,0,0,0
9609489,0,0,0,0,0,0,0
111438,0,0,0,0,0,0,0
9912507,2,2,0,0,0,2,6
9712490,0,0,0,0,0,0,0
11170,0,0,0,0,0,0,0
11302,0,0,0,0,0,0,0
209097,0,0,0,0,0,0,0
101069,0,0,0,0,0,0,0
9501322,0,0,0,0,0,0,0
105074,0,0,0,0,0,0,0
212014,0,0,0,0,0,0,0
9803247,0,0,0,0,0,0,0
9705381,0,0,0,0,0,0,0
107213,0,0,0,0,0,0,0
9902474,0,0,0,0,0,0,0
201218,0,0,0,0,0,0,0
9912550,0,0,0,0,0,0,0
212206,1,1,0,0,0,1,6
9805459,1,1,0,0,0,1,1
9603385,0,0,0,0,0,0,0
9409305,0,0,0,0,0,0,0
102208,0,0,0,0,0,0,0
110251,0,0,0,0,0,0,0
9409363,0,0,0,0,0,0,0
9811385,0,0,0,0,0,0,0
9404300,0,0,0,0,0,0,0
210340,0,0,0,0,0,0,0
9912442,0,0,0,0,0,0,0
9612474,1,1,0,0,0,1,1
9806414,0,0,0,0,0,0,0
9410299,0,0,0,0,0,0,0
4097,1,1,0,0,0,1,8
9608337,0,0,0,0,0,0,0
106122,0,0,0,0,0,0,0
9911301,1,1,0,0,0,1,3
103148,1,1,0,0,0,1,3
106290,0,0,0,0,0,0,0
210337,0,0,0,0,0,0,0
9506294,0,0,0,0,0,0,0
9608408,0,0,0,0,0,0,0
103117,0,0,0,0,0,0,0
9507387,0,0,0,0,0,0,0
108211,0,0,0,0,0,0,0
9710475,0,0,0,0,0,0,0
211240,0,0,0,0,0,0,0
203221,0,0,0,0,0,0,0
9910520,0,0,0,0,0,0,0
112005,0,0,0,0,0,0,0
7273,0,0,0,0,0,0,0
11294,0,0,0,0,0,0,0
9405413,0,0,0,0,0,0,0
9711502,0,0,0,0,0,0,0
9711457,0,0,0,0,0,0,0
9901408,0,0,0,0,0,0,0
212197,0,0,0,0,0,0,0
9506458,0,0,0,0,0,0,0
9511283,0,0,0,0,0,0,0
209163,0,0,0,0,0,0,0
211285,0,0,0,0,0,0,0
9510444,0,0,0,0,0,0,0
9708340,0,0,0,0,0,0,0
211117,0,0,0,0,0,0,0
204203,0,0,0,0,0,0,0
9903529,0,0,0,0,0,0,0
9203209,1,1,0,0,1,0,0
9609332,0,0,0,0,0,0,0
207249,0,0,0,0,0,0,0
9902344,0,0,0,0,0,0,0
302180,0,0,0,0,0,0,0
212407,0,0,0,0,0,0,0
203013,0,0,0,0,0,0,0
9305249,1,1,0,0,1,0,0
9512317,0,0,0,0,0,0,0
9611408,0,0,0,0,0,0,0
110373,0,0,0,0,0,0,0
9301203,7,3,4,7,7,0,0
9901418,2,1,1,1,0,2,3
8216,7,3,4,5,0,7,31
9802394,118,12,106,532,52,66,225
9307364,136,15,121,919,136,0,0
9408382,47,6,41,221,47,0,0
8234,1,1,0,0,1,0,0
12215,4,1,3,4,1,3,20
9603261,61,4,57,210,16,45,103
9804254,36,10,26,129,1,35,140
204087,15,5,10,16,6,9,23
9703412,12,8,4,4,0,12,39
103338,5,4,1,1,3,2,2
106344,2,2,0,0,1,1,7
9406411,6,3,3,4,4,2,2
9612211,15,1,14,47,15,0,0
9806401,11,7,4,5,1,10,64
209326,6,3,3,4,0,6,31
9207249,16,5,11,18,16,0,0
9610446,10,4,6,14,0,10,38
9702325,7,4,3,3,1,6,10
106351,2,2,0,0,1,1,26
9704220,10,4,6,10,8,2,2
3170,12,5,7,8,3,9,14
202233,35,15,20,47,2,33,214
9311350,10,4,6,14,10,0,0
9410365,10,3,7,19,7,3,3
9602396,22,3,19,55,2,20,101
9604344,7,2,5,6,5,2,2
9602364,13,7,6,12,0,13,49
9310297,32,2,30,149,29,3,3
9310314,31,5,26,90,23,8,12
9504342,102,7,95,748,89,13,15
9806387,228,5,223,2364,84,144,417
9903308,84,9,75,475,39,45,112
9505275,105,12,93,635,12,93,207
9504222,38,5,33,121,6,32,49
9511446,46,8,38,148,26,20,38
9901243,45,6,39,123,3,42,301
9910522,24,1,23,62,0,24,173
9612391,6,3,3,4,0,6,23
9809252,12,3,9,24,1,11,20
9809307,42,5,37,96,32,10,10
9806400,21,10,11,16,0,21,269
9910428,38,7,31,121,2,36,268
9606467,13,4,9,30,1,12,28
9805305,4,3,1,1,0,4,12
9406397,27,10,17,47,3,24,36
2292,9,1,8,14,0,9,55
9605448,9,4,5,8,3,6,6
9605246,21,2,19,78,2,19,65
9711360,33,9,24,61,2,31,152
9209276,29,6,23,73,29,0,0
9712307,14,4,10,28,2,12,40
9509365,18,5,13,36,6,12,12
9308329,27,6,21,55,7,20,28
9405420,11,2,9,30,1,10,24
9901260,27,4,23,71,0,27,138
9703347,13,3,10,29,0,13,75
9302202,56,10,46,254,25,31,31
9903363,62,5,57,271,14,48,110
10008,15,3,12,29,1,14,224
9708356,21,5,16,35,2,19,92
3238,46,12,34,151,0,46,779
9912513,20,4,16,52,0,20,62
9309299,19,3,16,59,9,10,10
9609444,86,9,77,478,1,85,548
9704382,11,1,10,23,0,11,45
9507329,40,5,35,112,4,36,156
9504424,15,3,12,28,5,10,21
