fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9802345,6,2,4,7,0,6,29
107257,10,2,8,13,1,9,23
9905520,19,3,16,31,2,17,145
2116,28,5,23,89,1,27,157
9802412,21,5,16,31,3,18,83
9610337,14,4,10,19,5,9,18
101276,19,4,15,54,0,19,172
9506291,22,3,19,40,22,0,0
9912438,4,4,0,0,1,3,4
9608205,96,7,89,589,11,85,369
9610323,69,12,57,319,8,61,249
9502374,5,5,0,0,1,4,11
9709507,26,6,20,42,4,22,180
9206212,9,3,6,8,9,0,0
9209245,36,7,29,213,36,0,0
9708456,131,8,123,1356,32,99,178
9407405,15,5,10,27,15,0,0
9608437,1,1,0,0,0,1,1
9707309,31,4,27,97,1,30,179
9612334,11,2,9,21,1,10,28
3277,12,4,8,17,1,11,19
9909495,5,4,1,1,0,5,26
9509239,44,10,34,126,15,29,57
9411368,31,15,16,48,14,17,18
9610450,12,7,5,6,7,5,9
9711417,14,8,6,14,3,11,29
9302225,135,20,115,669,135,0,0
9904348,23,3,20,53,0,23,124
9506208,24,9,15,44,10,14,42
9312274,12,4,8,17,12,0,0
3146,13,4,9,14,0,13,103
9805270,71,3,68,470,6,65,300
9812371,31,4,27,115,1,30,154
9211226,21,6,15,33,11,10,10
9804401,5,3,2,2,1,4,21
9607400,24,7,17,47,15,9,24
9808380,0,0,0,0,0,0,0
9502348,78,8,70,375,51,27,31
9403304,19,4,15,30,19,0,0
9601205,52,8,44,165,26,26,79
9706348,9,6,3,4,0,9,20
9904305,8,2,6,11,7,1,4
1216,14,3,11,17,0,14,124
9611415,4,3,1,1,1,3,16
4052,7,4,3,5,1,6,11
9702210,28,10,18,58,16,12,25
9411238,1,1,0,0,1,0,0
9811520,8,1,7,12,1,7,40
9901207,11,4,7,8,0,11,65
9603326,53,5,48,255,5,48,194
9808467,42,4,38,151,5,37,169
9908307,5,2,3,3,1,4,6
6352,4,3,1,1,2,2,11
9505343,6,3,3,3,5,1,2
102047,67,13,54,160,4,63,543
1043,6,1,5,9,5,1,1
9209269,51,15,36,164,51,0,0
9605293,3,3,0,0,0,3,6
9802284,13,1,12,37,2,11,21
11034,1,1,0,0,0,1,4
109095,16,5,11,35,0,16,120
9807570,16,8,8,14,2,14,31
9512363,17,3,14,30,2,15,60
9607418,13,4,9,22,1,12,70
9909334,77,15,62,238,6,71,393
9502260,81,11,70,338,47,34,43
9205202,20,11,9,17,20,0,0
9505296,3,3,0,0,0,3,6
9402226,5,3,2,2,1,4,12
9805405,26,8,18,39,9,17,25
9706391,15,3,12,23,0,15,61
9404207,29,8,21,61,26,3,3
9305342,27,5,22,64,27,0,0
9402265,16,7,9,15,2,14,30
9412215,40,16,24,105,35,5,5
9607271,8,3,5,7,3,5,10
9707475,16,4,12,30,0,16,86
9812493,1,1,0,0,0,1,2
9701216,6,2,4,8,1,5,5
9906362,24,7,17,51,0,24,240
9603272,11,2,9,20,3,8,12
9412213,16,6,10,12,16,0,0
9703379,33,3,30,172,2,31,120
9610325,95,23,72,277,54,41,41
9905305,9,4,5,9,1,8,29
9405241,85,1,84,692,28,57,127
11145,0,0,0,0,0,0,0
2183,25,3,22,107,0,25,120
9711327,15,4,11,18,0,15,98
9607296,12,2,10,24,1,11,60
9510286,14,10,4,4,3,11,56
9804283,21,2,19,79,1,20,68
9801218,4,2,2,2,2,2,4
9510441,11,3,8,12,1,10,19
9702404,10,3,7,25,1,9,15
9703271,9,2,7,13,3,6,9
208092,0,0,0,0,0,0,0
9812235,8,5,3,4,1,7,24
4169,34,7,27,92,7,27,149
9912324,10,6,4,6,4,6,25
12067,12,6,6,9,4,8,10
9904497,13,2,11,26,1,12,104
9912223,39,13,26,75,8,31,328
7078,9,3,6,12,5,4,11
8237,31,6,25,104,0,31,408
9712515,17,13,4,7,2,15,29
2293,45,11,34,150,4,41,162
105139,33,6,27,67,9,24,52
9412336,8,2,6,12,7,1,1
105263,3,3,0,0,0,3,19
9706377,95,1,94,973,1,94,377
102227,40,4,36,155,4,36,255
9910490,1,1,0,0,0,1,2
9605348,9,1,8,18,8,1,3
9803324,3,2,1,1,0,3,13
9705221,45,14,31,60,14,31,41
9702242,11,4,7,9,1,10,25
9409208,28,5,23,83,28,0,0
9911349,17,3,14,39,0,17,152
9812221,40,4,36,135,0,40,372
8274,3,3,0,0,2,1,2
9509286,29,7,22,85,15,14,27
9911242,10,2,8,19,0,10,117
8311,2,2,0,0,0,2,2
206194,11,5,6,7,0,11,111
108030,14,6,8,16,0,14,42
209193,4,3,1,1,0,4,62
109242,46,1,45,455,0,46,440
111069,20,1,19,103,0,20,185
1320,10,5,5,6,0,10,98
9605431,138,5,133,1083,17,121,201
9501253,0,0,0,0,0,0,0
9612312,14,11,3,3,10,4,4
10192,19,5,14,29,0,19,158
202155,12,3,9,13,1,11,99
103028,13,3,10,34,2,11,77
9808447,8,4,4,6,0,8,19
9603346,21,8,13,26,5,16,42
9703204,7,7,0,0,4,3,7
9910494,5,4,1,1,3,2,8
9306209,21,8,13,41,5,16,20
8145,8,3,5,13,8,0,0
9710424,3,3,0,0,2,1,1
2150,63,15,48,197,2,61,470
9812209,25,5,20,71,7,18,46
11017,2,1,1,1,1,1,23
9804412,11,3,8,13,2,9,13
9504369,3,3,0,0,2,1,7
9906225,3,2,1,1,0,3,9
7031,39,2,37,200,0,39,227
9605327,19,1,18,81,0,19,107
9410237,38,8,30,125,21,17,23
9410333,26,7,19,65,2,24,27
9307315,10,3,7,24,3,7,7
9311282,6,1,5,8,3,3,3
9909537,5,4,1,1,1,4,7
9610449,49,5,44,137,13,36,160
9606355,6,1,5,11,0,6,10
9406399,5,1,4,7,5,0,0
9209258,9,3,6,11,9,0,0
9909502,12,2,10,27,0,12,20
9801269,32,18,14,24,2,30,208
9908286,17,4,13,47,0,17,332
9802256,1,1,0,0,0,1,3
203171,1,1,0,0,0,1,9
9709436,5,3,2,2,1,4,15
9706229,19,8,11,27,2,17,63
9402214,28,8,20,58,10,18,18
110032,17,5,12,28,0,17,184
11254,21,6,15,44,2,19,165
9810281,9,8,1,1,5,4,7
9808298,2,2,0,0,0,2,2
9611256,5,3,2,2,4,1,1
102051,3,2,1,1,0,3,32
9706420,35,1,34,126,5,30,99
9502340,52,9,43,204,17,35,69
9505311,5,4,1,1,1,4,10
9604220,29,6,23,85,9,20,30
9911506,2,2,0,0,0,2,10
9602241,2,1,1,1,2,0,0
9512371,2,1,1,1,2,0,0
211313,1,1,0,0,0,1,6
105062,3,2,1,1,0,3,4
8316,13,3,10,13,0,13,46
9810364,13,5,8,12,0,13,81
9312315,23,6,17,48,23,0,0
9511375,4,3,1,1,2,2,10
9512373,4,2,2,3,3,1,1
9706371,2,1,1,1,0,2,25
9705323,15,3,12,34,1,14,61
9609405,3,3,0,0,1,2,4
9806493,13,4,9,15,2,11,27
9706209,21,1,20,70,8,13,40
9211303,29,8,21,50,16,13,13
9408339,39,5,34,138,15,24,59
9610247,17,8,9,18,3,14,96
9506454,31,13,18,37,5,26,37
9808244,10,5,5,6,1,9,22
9303277,8,4,4,11,8,0,0
4171,17,5,12,20,0,17,157
9905254,3,2,1,1,1,2,2
9909428,8,4,4,6,0,8,29
9301227,1,1,0,0,1,0,0
9712459,23,3,20,81,0,23,58
9504330,50,5,45,145,40,10,15
9712221,33,6,27,99,1,32,351
9810524,9,2,7,14,9,0,0
1334,6,5,1,2,1,5,43
2297,8,5,3,4,8,0,0
9812353,2,1,1,1,0,2,4
9805220,1,1,0,0,0,1,2
9703252,4,2,2,2,0,4,7
7265,5,3,2,2,0,5,7
106098,4,4,0,0,0,4,25
8010,18,8,10,25,2,16,80
9503223,6,3,3,4,3,3,5
9805264,22,3,19,44,0,22,180
11160,25,9,16,37,2,23,73
9403326,14,7,7,13,14,0,0
9405391,14,5,9,16,5,9,9
9602377,9,3,6,13,3,6,6
9507419,1,1,0,0,0,1,1
9605312,22,9,13,40,12,10,12
9410377,6,4,2,3,2,4,7
9610327,2,1,1,1,2,0,0
9712364,2,2,0,0,1,1,13
9708227,29,8,21,52,1,28,155
101194,9,5,4,7,1,8,25
9408231,5,1,4,4,0,5,5
9710234,31,2,29,93,8,23,92
9607336,10,4,6,22,1,9,11
9710391,1,1,0,0,0,1,2
207241,6,2,4,9,0,6,56
9704322,36,7,29,98,1,35,259
9705236,23,5,18,81,0,23,269
9508342,2,1,1,1,0,2,10
6016,2,1,1,1,0,2,5
9511244,3,2,1,1,2,1,1
9809338,5,4,1,1,2,3,13
9410349,4,2,2,2,3,1,1
5147,8,5,3,3,0,8,25
9504215,14,3,11,25,10,4,13
3018,8,6,2,2,1,7,40
9507323,8,4,4,6,1,7,24
9906417,8,5,3,3,0,8,71
9710275,5,3,2,3,2,3,11
9906313,8,2,6,9,1,7,18
9803232,12,3,9,29,2,10,39
9410272,16,7,9,11,6,10,15
9911300,2,2,0,0,1,1,1
9402362,23,5,18,44,23,0,0
9607272,8,4,4,6,0,8,22
104137,21,3,18,77,5,16,16
9411395,22,5,17,65,13,9,9
9810475,19,12,7,15,11,8,9
9912353,3,3,0,0,0,3,7
9606483,11,2,9,27,1,10,26
9809247,23,4,19,69,2,21,200
9804317,3,2,1,1,3,0,0
10177,15,4,11,31,3,12,60
3068,8,2,6,14,0,8,104
107274,10,4,6,13,5,5,15
9604345,7,6,1,1,1,6,24
9711231,38,3,35,151,6,32,72
2106,3,1,2,2,1,2,6
9903492,7,4,3,4,0,7,27
9807299,2,1,1,1,0,2,15
1264,23,16,7,11,4,19,94
102093,29,7,22,69,0,29,334
202149,4,3,1,1,1,3,11
9908352,36,5,31,153,0,36,413
9604311,3,1,2,3,3,0,0
9292,16,2,14,46,4,12,44
103286,7,2,5,8,4,3,3
101092,10,5,5,8,0,10,33
9305324,7,4,3,6,4,3,4
9402275,9,3,6,9,2,7,9
9502238,21,9,12,22,11,10,13
9703224,11,2,9,21,0,11,21
9803251,7,4,3,10,0,7,38
9303234,20,5,15,73,20,0,0
9803304,9,1,8,16,5,4,6
9707237,1,1,0,0,0,1,2
204099,1,1,0,0,0,1,2
11059,5,1,4,7,0,5,55
210380,1,1,0,0,0,1,4
9307213,5,2,3,7,0,5,10
204119,3,2,1,1,1,2,20
9412283,42,2,40,163,13,29,41
9408305,21,3,18,48,21,0,0
5194,7,2,5,12,0,7,23
107005,8,7,1,1,0,8,64
207107,4,4,0,0,0,4,8
202086,24,9,15,35,0,24,252
201225,26,3,23,92,0,26,50
9206244,14,4,10,20,14,0,0
108094,15,10,5,10,0,15,109
9805248,3,2,1,1,1,2,6
9702286,7,2,5,10,0,7,21
9505310,5,5,0,0,1,4,4
12046,9,4,5,9,0,9,32
109277,8,5,3,5,7,1,1
9906226,3,2,1,1,0,3,15
9705207,6,3,3,5,0,6,14
9409436,10,1,9,20,2,8,17
9707509,21,7,14,29,7,14,48
9709381,0,0,0,0,0,0,0
9512414,3,3,0,0,1,2,4
9605219,15,5,10,34,3,12,24
9704342,17,3,14,48,3,14,54
9502243,12,3,9,21,3,9,16
9809425,8,2,6,17,0,8,57
9308284,24,7,17,52,24,0,0
9511441,2,2,0,0,2,0,0
9809517,3,2,1,1,0,3,15
9607301,5,1,4,5,4,1,3
9705311,15,4,11,19,3,12,22
9704310,1,1,0,0,0,1,3
10118,1,1,0,0,1,0,0
9812412,7,1,6,20,0,7,35
9906465,10,3,7,14,2,8,17
9306244,16,7,9,24,0,16,28
9304305,4,1,3,5,3,1,1
9805508,3,2,1,1,0,3,7
9307327,4,1,3,4,4,0,0
9910311,2,2,0,0,0,2,3
9912503,36,2,34,314,1,35,99
211044,0,0,0,0,0,0,0
9502290,6,5,1,1,4,2,2
9301293,6,3,3,3,6,0,0
12075,48,6,42,161,1,47,63
9809466,8,5,3,3,0,8,125
9704353,12,3,9,19,0,12,44
205129,0,0,0,0,0,0,0
9705319,10,2,8,18,0,10,24
9601341,1,1,0,0,0,1,1
9810295,6,6,0,0,1,5,9
9706322,1,1,0,0,0,1,1
9707266,7,4,3,7,4,3,8
1151,24,4,20,47,6,18,55
9706409,19,2,17,77,1,18,62
9902451,62,8,54,281,0,62,425
12240,5,2,3,3,0,5,25
12026,5,5,0,0,0,5,69
9006,18,10,8,12,0,18,57
9411302,26,8,18,30,10,16,16
9406227,38,3,35,230,4,34,189
9711306,3,2,1,2,2,1,1
9095,5,1,4,5,0,5,15
208196,3,3,0,0,0,3,4
9711418,5,3,2,3,1,4,9
102209,13,3,10,17,2,11,49
9909250,17,7,10,19,0,17,87
9607202,9,5,4,7,0,9,29
4038,4,2,2,4,0,4,8
9506275,2,2,0,0,0,2,11
9608263,7,1,6,12,2,5,14
9603393,9,2,7,12,9,0,0
9401287,5,2,3,3,5,0,0
9906505,3,2,1,1,2,1,1
110367,1,1,0,0,0,1,2
9710518,3,2,1,1,1,2,6
9802317,2,1,1,1,2,0,0
9342,6,1,5,6,1,5,14
9905364,2,2,0,0,2,0,0
9307265,3,1,2,3,0,3,8
9303304,1,1,0,0,1,0,0
108002,18,2,16,51,0,18,130
211251,4,2,2,3,0,4,40
9908508,9,5,4,9,6,3,6
9806514,8,2,6,14,2,6,6
9809444,3,3,0,0,0,3,16
9509231,3,2,1,1,1,2,5
9706288,8,4,4,11,0,8,139
9606308,3,2,1,1,0,3,3
212025,1,1,0,0,0,1,23
110147,1,1,0,0,0,1,5
9606391,4,1,3,5,0,4,4
9504318,3,3,0,0,2,1,1
9607329,1,1,0,0,0,1,5
9810546,15,4,11,37,1,14,51
9704323,8,2,6,8,0,8,62
9702264,2,2,0,0,2,0,0
9803246,6,2,4,5,0,6,7
108225,10,3,7,20,0,10,89
203179,1,1,0,0,0,1,8
9901375,4,4,0,0,1,3,4
2162,14,3,11,22,0,14,54
9803286,12,3,9,16,0,12,24
9905557,4,3,1,1,1,3,8
9204203,3,3,0,0,3,0,0
12194,4,2,2,3,0,4,27
9911214,19,1,18,63,0,19,101
106105,1,1,0,0,0,1,3
9911418,6,1,5,5,0,6,23
9803312,8,3,5,9,2,6,10
9407388,20,4,16,66,7,13,40
9701254,5,4,1,1,3,2,10
9909549,8,2,6,13,0,8,26
9603226,3,1,2,2,0,3,6
302055,0,0,0,0,0,0,0
209048,2,1,1,1,0,2,18
9611391,11,5,6,15,3,8,19
6327,4,1,3,3,0,4,23
3064,5,3,2,2,2,3,17
2156,8,8,0,0,8,0,0
9911486,1,1,0,0,0,1,1
9506262,6,2,4,7,6,0,0
9709501,1,1,0,0,0,1,2
208163,6,3,3,6,0,6,83
107231,3,2,1,2,0,3,30
9712369,11,3,8,22,1,10,43
9903364,17,1,16,71,3,14,30
9409227,7,3,4,4,4,3,3
9090,7,6,1,1,4,3,5
206080,3,3,0,0,0,3,24
205293,10,5,5,6,0,10,15
9912540,9,4,5,11,1,8,11
9808378,26,1,25,97,1,25,86
8048,0,0,0,0,0,0,0
9502255,13,1,12,26,2,11,36
9708472,8,3,5,9,1,7,11
9610220,2,2,0,0,1,1,1
209188,4,3,1,1,0,4,14
212015,0,0,0,0,0,0,0
9905250,3,3,0,0,2,1,5
9903328,11,3,8,15,0,11,71
9304210,3,2,1,2,3,0,0
2142,5,4,1,1,0,5,17
9910208,1,1,0,0,1,0,0
9707531,1,1,0,0,0,1,13
102321,19,3,16,61,0,19,321
9410321,7,2,5,8,0,7,14
206118,1,1,0,0,0,1,5
209002,12,1,11,32,0,12,115
9705370,2,2,0,0,0,2,10
9801235,11,6,5,9,1,10,67
9609427,9,3,6,10,2,7,29
9510237,1,1,0,0,0,1,2
9902446,4,2,2,3,0,4,14
9212253,20,10,10,19,20,0,0
9601364,1,1,0,0,0,1,1
6197,7,1,6,19,0,7,19
9304316,7,4,3,3,7,0,0
101068,2,2,0,0,0,2,21
9811254,0,0,0,0,0,0,0
210339,0,0,0,0,0,0,0
111258,4,4,0,0,1,3,9
9810473,4,3,1,1,0,4,28
9702356,9,2,7,11,0,9,44
9509297,4,3,1,2,0,4,10
108247,7,2,5,8,0,7,69
9810391,2,1,1,1,0,2,3
206206,3,2,1,1,0,3,22
101335,27,6,21,54,0,27,154
9405291,7,4,3,5,6,1,1
3124,1,1,0,0,0,1,10
9404332,5,4,1,1,5,0,0
9502220,1,1,0,0,1,0,0
9505417,18,3,15,51,13,5,5
10199,3,3,0,0,0,3,11
9812388,3,2,1,1,1,2,7
9609302,4,1,3,4,0,4,4
9904454,8,2,6,10,0,8,40
2061,11,5,6,8,0,11,40
9706399,8,7,1,1,0,8,31
9403300,14,8,6,12,6,8,8
103175,4,1,3,3,0,4,10
9905555,5,3,2,2,2,3,21
9604300,4,1,3,3,0,4,12
9512275,1,1,0,0,0,1,4
109179,2,2,0,0,0,2,22
9508335,2,2,0,0,0,2,19
9906492,4,1,3,5,0,4,11
9708232,7,3,4,5,1,6,12
6271,5,1,4,10,0,5,86
9704400,1,1,0,0,0,1,1
9407290,8,5,3,6,2,6,24
101253,0,0,0,0,0,0,0
102225,0,0,0,0,0,0,0
201302,3,2,1,1,0,3,8
9612486,1,1,0,0,0,1,2
208230,0,0,0,0,0,0,0
9709392,3,3,0,0,0,3,47
9709339,2,2,0,0,0,2,8
9212264,2,2,0,0,2,0,0
9909396,1,1,0,0,0,1,4
9605404,3,1,2,3,0,3,4
9807266,14,2,12,49,0,14,33
9502406,2,2,0,0,2,0,0
9607229,3,2,1,1,0,3,7
6296,2,1,1,1,2,0,0
9905224,0,0,0,0,0,0,0
9810470,3,2,1,1,1,2,4
105215,1,1,0,0,0,1,6
11365,11,5,6,9,1,10,39
204173,8,5,3,5,1,7,25
7317,4,1,3,4,0,4,35
211384,3,2,1,1,0,3,22
9601284,4,1,3,3,0,4,19
9808366,3,2,1,1,1,2,8
205112,2,1,1,1,0,2,2
9805318,14,4,10,26,3,11,110
9812334,3,1,2,2,0,3,4
201123,2,2,0,0,0,2,4
10265,2,2,0,0,0,2,15
9803239,3,2,1,1,0,3,19
101182,0,0,0,0,0,0,0
110221,9,4,5,5,0,9,92
9055,0,0,0,0,0,0,0
8163,5,5,0,0,2,3,19
9508395,8,2,6,8,4,4,7
9506385,6,2,4,5,6,0,0
112245,7,2,5,8,0,7,38
4229,1,1,0,0,0,1,3
8197,0,0,0,0,0,0,0
9910360,1,1,0,0,0,1,3
3116,0,0,0,0,0,0,0
202228,2,1,1,1,0,2,9
3067,2,2,0,0,0,2,6
9610491,1,1,0,0,1,0,0
9905428,0,0,0,0,0,0,0
9609280,2,2,0,0,1,1,6
9806427,2,1,1,1,0,2,4
9811348,1,1,0,0,0,1,1
105100,10,3,7,12,0,10,35
9905282,12,4,8,18,0,12,33
9506445,14,6,8,18,8,6,8
9607307,0,0,0,0,0,0,0
9612310,1,1,0,0,0,1,2
111117,1,1,0,0,1,0,0
3044,0,0,0,0,0,0,0
9905473,3,3,0,0,0,3,6
9911222,1,1,0,0,0,1,4
9403258,3,1,2,3,3,0,0
1233,17,9,8,11,2,15,66
9701402,0,0,0,0,0,0,0
206010,3,2,1,1,0,3,9
9906401,8,2,6,11,0,8,24
103115,1,1,0,0,0,1,4
9710291,1,1,0,0,0,1,4
9908346,0,0,0,0,0,0,0
202121,7,2,5,10,0,7,34
9903444,3,2,1,1,0,3,7
9702256,9,3,6,14,2,7,9
9510438,4,2,2,2,0,4,4
10078,1,1,0,0,0,1,2
9702346,0,0,0,0,0,0,0
9904505,26,6,20,82,2,24,136
207236,8,1,7,16,0,8,79
10228,8,3,5,13,1,7,18
204348,7,1,6,13,0,7,28
9504226,3,2,1,1,0,3,5
9708307,1,1,0,0,1,0,0
9903381,5,3,2,2,1,4,7
209224,0,0,0,0,0,0,0
9602410,2,1,1,1,0,2,2
9409336,1,1,0,0,0,1,2
10160,6,3,3,5,0,6,11
9504425,1,1,0,0,0,1,1
7242,2,2,0,0,0,2,2
9804334,0,0,0,0,0,0,0
9809320,4,4,0,0,1,3,5
9705478,3,3,0,0,3,0,0
9504356,3,1,2,3,0,3,3
9408364,13,5,8,16,4,9,18
111091,1,1,0,0,0,1,1
9907381,0,0,0,0,0,0,0
9803477,7,1,6,16,6,1,1
9811491,1,1,0,0,0,1,2
109224,6,2,4,5,1,5,9
111075,5,2,3,5,0,5,16
9910483,8,4,4,8,0,8,35
9809512,0,0,0,0,0,0,0
201310,1,1,0,0,0,1,9
9309251,5,2,3,4,5,0,0
111063,4,3,1,1,1,3,5
9311319,5,3,2,6,5,0,0
9712407,2,2,0,0,2,0,0
9307366,3,2,1,1,3,0,0
9908297,1,1,0,0,0,1,1
9703441,7,1,6,7,3,4,5
9506341,1,1,0,0,1,0,0
9405285,3,3,0,0,3,0,0
9803448,2,1,1,1,0,2,12
208271,0,0,0,0,0,0,0
9907406,1,1,0,0,1,0,0
9407228,1,1,0,0,1,0,0
9902311,1,1,0,0,0,1,2
9512372,1,1,0,0,0,1,5
9602368,3,3,0,0,0,3,6
9811423,4,4,0,0,1,3,4
9608371,2,2,0,0,1,1,5
9511395,0,0,0,0,0,0,0
9511281,1,1,0,0,0,1,6
111071,0,0,0,0,0,0,0
110110,0,0,0,0,0,0,0
4222,2,1,1,1,0,2,8
209217,2,2,0,0,0,2,40
9703364,1,1,0,0,1,0,0
11109,1,1,0,0,0,1,2
4061,0,0,0,0,0,0,0
9907301,3,3,0,0,0,3,11
206025,3,3,0,0,0,3,9
9803291,0,0,0,0,0,0,0
108072,2,2,0,0,0,2,17
9710404,2,1,1,1,0,2,2
9512213,3,2,1,1,0,3,31
9807334,22,1,21,78,0,22,243
8080,1,1,0,0,0,1,5
9608468,1,1,0,0,0,1,5
112072,1,1,0,0,0,1,3
9904439,3,2,1,1,3,0,0
3255,0,0,0,0,0,0,0
8195,9,3,6,10,0,9,13
9912361,3,2,1,1,0,3,12
9703409,3,3,0,0,3,0,0
209085,3,2,1,1,0,3,27
9302259,3,3,0,0,3,0,0
9902426,3,2,1,1,1,2,6
9907411,2,1,1,1,2,0,0
9409463,3,2,1,1,1,2,2
106353,13,1,12,25,0,13,223
110161,2,2,0,0,0,2,18
9405227,1,1,0,0,0,1,1
9312260,2,2,0,0,2,0,0
109183,1,1,0,0,1,0,0
9708287,4,3,1,1,2,2,7
209245,0,0,0,0,0,0,0
6265,1,1,0,0,0,1,2
101287,2,2,0,0,2,0,0
112218,2,2,0,0,1,1,6
9510217,2,2,0,0,2,0,0
9707522,0,0,0,0,0,0,0
9409381,5,4,1,2,5,0,0
8189,6,3,3,4,2,4,20
9808227,3,3,0,0,0,3,10
108029,1,1,0,0,0,1,14
9304217,5,2,3,7,0,5,5
302264,0,0,0,0,0,0,0
208239,0,0,0,0,0,0,0
9508413,2,2,0,0,2,0,0
11187,0,0,0,0,0,0,0
108136,5,2,3,5,0,5,22
9606243,1,1,0,0,1,0,0
9504355,4,3,1,2,0,4,4
9603447,3,2,1,1,1,2,4
9406222,2,1,1,1,2,0,0
9709371,9,5,4,6,2,7,18
111278,2,1,1,1,0,2,11
9505443,1,1,0,0,1,0,0
9407323,1,1,0,0,0,1,1
211227,0,0,0,0,0,0,0
9812274,6,1,5,12,0,6,11
8272,1,1,0,0,0,1,6
206113,1,1,0,0,0,1,4
109145,0,0,0,0,0,0,0
3205,2,2,0,0,0,2,6
210180,1,1,0,0,1,0,0
9611288,2,2,0,0,0,2,26
9503230,6,6,0,0,2,4,5
9708261,1,1,0,0,0,1,1
9806310,2,2,0,0,0,2,3
106185,3,3,0,0,3,0,0
202014,0,0,0,0,0,0,0
9303247,3,3,0,0,3,0,0
12383,6,4,2,4,1,5,19
9506395,1,1,0,0,0,1,1
9606409,3,1,2,2,3,0,0
203210,1,1,0,0,0,1,1
9902397,7,3,4,4,2,5,12
9710343,1,1,0,0,0,1,1
9412252,1,1,0,0,0,1,1
12069,1,1,0,0,1,0,0
112329,7,3,4,9,0,7,49
6177,3,3,0,0,0,3,16
103129,0,0,0,0,0,0,0
211228,4,3,1,1,0,4,31
206001,0,0,0,0,0,0,0
102196,2,2,0,0,0,2,18
9310225,1,1,0,0,1,0,0
9511332,1,1,0,0,1,0,0
1107,1,1,0,0,0,1,3
9310269,1,1,0,0,1,0,0
208191,0,0,0,0,0,0,0
7230,1,1,0,0,0,1,7
205043,0,0,0,0,0,0,0
301119,0,0,0,0,0,0,0
209370,0,0,0,0,0,0,0
208117,2,1,1,1,0,2,21
9611457,0,0,0,0,0,0,0
111370,0,0,0,0,0,0,0
204207,1,1,0,0,1,0,0
209232,0,0,0,0,0,0,0
4070,2,1,1,1,0,2,15
9911441,0,0,0,0,0,0,0
9503212,3,3,0,0,3,0,0
9909492,2,2,0,0,0,2,7
9503211,0,0,0,0,0,0,0
9412264,1,1,0,0,0,1,1
301015,2,2,0,0,0,2,22
9703222,1,1,0,0,0,1,1
204063,2,2,0,0,0,2,20
9812469,1,1,0,0,1,0,0
108257,3,3,0,0,0,3,18
9407355,1,1,0,0,1,0,0
9709296,1,1,0,0,1,0,0
9409317,2,2,0,0,1,1,2
9807362,6,3,3,4,2,4,24
201047,5,2,3,4,2,3,6
9805501,1,1,0,0,1,0,0
112100,0,0,0,0,0,0,0
302260,0,0,0,0,0,0,0
209121,6,3,3,3,0,6,106
108214,1,1,0,0,0,1,7
9702401,3,3,0,0,2,1,2
9503397,0,0,0,0,0,0,0
5166,0,0,0,0,0,0,0
9805503,1,1,0,0,0,1,4
11319,1,1,0,0,0,1,1
112211,2,2,0,0,0,2,11
201111,0,0,0,0,0,0,0
9905353,0,0,0,0,0,0,0
104102,1,1,0,0,0,1,1
9409205,0,0,0,0,0,0,0
6181,2,2,0,0,0,2,3
102153,3,1,2,3,0,3,50
212150,0,0,0,0,0,0,0
12363,2,1,1,1,1,1,2
9509388,1,1,0,0,1,0,0
9304292,2,2,0,0,2,0,0
9604286,0,0,0,0,0,0,0
1132,2,1,1,1,0,2,8
9905569,1,1,0,0,0,1,7
9506415,2,2,0,0,2,0,0
1298,0,0,0,0,0,0,0
111260,2,2,0,0,1,1,1
9806473,1,1,0,0,0,1,6
9712408,2,2,0,0,0,2,12
9603252,2,1,1,1,0,2,2
9909314,0,0,0,0,0,0,0
9505216,1,1,0,0,1,0,0
