fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9502309,22,11,11,33,1,21,84
9606406,9,6,3,4,1,8,19
6206,2,1,1,1,0,2,10
210112,1,1,0,0,0,1,5
201142,3,2,1,1,1,2,2
9803292,4,3,1,1,2,2,2
9912501,7,1,6,12,0,7,14
9309314,3,1,2,2,3,0,0
6062,1,1,0,0,0,1,3
9903296,1,1,0,0,1,0,0
9706357,3,2,1,1,0,3,18
102337,11,3,8,18,0,11,186
9412353,4,2,2,2,0,4,9
209059,10,6,4,5,0,10,108
209014,14,4,10,23,0,14,153
110224,0,0,0,0,0,0,0
9805417,4,1,3,6,0,4,6
9611316,16,7,9,20,0,16,86
202087,8,3,5,6,0,8,43
1102,5,2,3,4,0,5,11
9507315,1,1,0,0,0,1,2
212151,1,1,0,0,0,1,19
10352,6,1,5,13,0,6,31
111321,0,0,0,0,0,0,0
111125,1,1,0,0,0,1,10
9808288,1,1,0,0,0,1,11
208078,9,5,4,5,0,9,71
202275,5,4,1,1,0,5,123
9902286,3,1,2,2,0,3,15
9907504,17,6,11,27,0,17,58
9408351,4,3,1,1,4,0,0
110164,1,1,0,0,0,1,7
9905445,1,1,0,0,0,1,4
207014,2,2,0,0,0,2,7
102303,11,4,7,13,1,10,59
302076,0,0,0,0,0,0,0
9606229,12,6,6,17,1,11,45
9807225,2,2,0,0,0,2,5
9606261,11,6,5,10,1,10,53
9302283,7,2,5,10,7,0,0
10291,2,2,0,0,0,2,8
9904496,4,3,1,1,0,4,38
9805223,3,2,1,1,0,3,23
9907378,6,4,2,4,3,3,3
9706313,5,3,2,3,0,5,9
9706400,3,3,0,0,0,3,10
9405244,3,3,0,0,0,3,11
106217,2,1,1,1,2,0,0
106229,1,1,0,0,0,1,1
9611228,5,4,1,2,0,5,32
9208253,11,4,7,9,11,0,0
110202,1,1,0,0,0,1,11
9406341,2,2,0,0,1,1,1
9911471,4,2,2,3,0,4,8
9407224,2,2,0,0,0,2,2
9908321,9,1,8,20,5,4,4
9908474,2,2,0,0,0,2,15
9612361,2,2,0,0,2,0,0
5306,4,3,1,1,0,4,24
9909414,2,2,0,0,1,1,1
204222,1,1,0,0,0,1,1
9606301,4,4,0,0,1,3,4
10090,2,2,0,0,1,1,2
9305233,3,1,2,2,3,0,0
9709340,1,1,0,0,0,1,5
4007,3,3,0,0,1,2,5
9606322,1,1,0,0,1,0,0
9811418,0,0,0,0,0,0,0
9810329,6,1,5,11,0,6,20
9510205,1,1,0,0,0,1,2
9809567,16,4,12,19,3,13,32
9611250,2,1,1,1,2,0,0
9608327,5,2,3,5,5,0,0
9812503,3,2,1,2,3,0,0
9906246,0,0,0,0,0,0,0
9192,2,1,1,1,2,0,0
209222,5,1,4,4,0,5,31
106186,3,3,0,0,0,3,25
212020,5,4,1,2,0,5,81
106267,8,2,6,11,0,8,120
212291,1,1,0,0,0,1,3
209125,2,1,1,1,0,2,21
9249,0,0,0,0,0,0,0
9409383,1,1,0,0,1,0,0
202008,3,3,0,0,0,3,6
8284,2,2,0,0,2,0,0
9809565,1,1,0,0,0,1,8
9503403,5,5,0,0,5,0,0
9305238,5,1,4,8,5,0,0
1180,3,2,1,1,2,1,8
11260,4,2,2,3,1,3,10
212021,0,0,0,0,0,0,0
9812238,2,2,0,0,0,2,7
112219,3,2,1,1,1,2,4
9812224,5,4,1,1,3,2,4
203131,10,6,4,6,0,10,102
4194,1,1,0,0,0,1,1
9506298,8,7,1,1,1,7,16
203044,1,1,0,0,0,1,3
9706516,13,6,7,27,7,6,7
207171,0,0,0,0,0,0,0
9305255,1,1,0,0,1,0,0
9703394,0,0,0,0,0,0,0
9708224,2,2,0,0,0,2,11
1214,10,5,5,6,0,10,37
6276,5,4,1,1,4,1,1
9611235,1,1,0,0,0,1,1
9603264,2,2,0,0,1,1,3
9509403,1,1,0,0,1,0,0
9611265,4,4,0,0,0,4,12
6279,1,1,0,0,1,0,0
9611294,1,1,0,0,1,0,0
3134,5,2,3,3,0,5,23
9904447,2,1,1,1,0,2,2
6069,4,4,0,0,1,3,3
11292,4,2,2,3,2,2,4
9609319,2,2,0,0,2,0,0
208093,1,1,0,0,0,1,6
9909532,3,3,0,0,0,3,9
9911499,3,3,0,0,0,3,11
4111,3,2,1,1,0,3,25
9512330,3,3,0,0,0,3,12
202223,3,1,2,3,0,3,10
9812242,0,0,0,0,0,0,0
9710321,1,1,0,0,0,1,2
9510247,1,1,0,0,0,1,3
11235,1,1,0,0,0,1,4
9706237,0,0,0,0,0,0,0
9910432,10,4,6,10,0,10,31
209066,3,2,1,1,0,3,8
10246,6,1,5,7,1,5,12
9601319,5,1,4,5,0,5,11
9601297,7,2,5,9,4,3,5
5288,2,1,1,1,0,2,3
9211252,5,2,3,4,5,0,0
11303,1,1,0,0,0,1,5
9503444,5,3,2,3,5,0,0
9403234,0,0,0,0,0,0,0
104192,2,1,1,1,0,2,17
9507340,6,4,2,3,2,4,6
205046,3,2,1,1,0,3,6
9306287,2,1,1,1,2,0,0
9810306,3,3,0,0,1,2,2
9610289,0,0,0,0,0,0,0
9605304,4,3,1,2,1,3,8
9606350,2,1,1,1,1,1,2
101053,5,3,2,3,0,5,11
10104,4,1,3,3,0,4,26
9812346,9,1,8,20,2,7,7
302193,0,0,0,0,0,0,0
204198,0,0,0,0,0,0,0
9906548,6,4,2,2,2,4,4
201029,0,0,0,0,0,0,0
9704405,15,2,13,47,0,15,105
9610281,4,4,0,0,4,0,0
9507409,4,3,1,1,3,1,1
104055,1,1,0,0,0,1,2
9802367,6,2,4,10,0,6,58
9704290,2,2,0,0,1,1,4
9605381,1,1,0,0,1,0,0
9407334,4,3,1,1,0,4,5
9906253,7,2,5,9,2,5,14
202188,0,0,0,0,0,0,0
9408241,3,3,0,0,3,0,0
9708234,1,1,0,0,0,1,3
12120,6,3,3,8,1,5,18
9706250,1,1,0,0,0,1,2
9702262,7,2,5,9,1,6,8
9411405,2,1,1,1,0,2,2
9310318,4,1,3,5,4,0,0
9606313,4,4,0,0,0,4,7
9711364,0,0,0,0,0,0,0
9406281,6,5,1,1,2,4,6
9510426,1,1,0,0,0,1,6
10094,0,0,0,0,0,0,0
9608283,1,1,0,0,0,1,3
109009,1,1,0,0,1,0,0
9904489,2,1,1,1,1,1,1
9510407,10,3,7,17,0,10,41
9601381,1,1,0,0,1,0,0
9911284,4,3,1,1,1,3,9
111236,2,2,0,0,0,2,7
202077,1,1,0,0,0,1,4
208257,1,1,0,0,0,1,5
9910526,2,2,0,0,0,2,3
9004,4,2,2,3,0,4,8
9804230,4,3,1,2,3,1,2
108237,0,0,0,0,0,0,0
101329,1,1,0,0,1,0,0
9903323,2,2,0,0,1,1,1
9609356,1,1,0,0,0,1,1
9904457,9,2,7,17,1,8,17
9904405,0,0,0,0,0,0,0
212236,0,0,0,0,0,0,0
12015,13,4,9,22,0,13,54
109210,0,0,0,0,0,0,0
210039,0,0,0,0,0,0,0
9905336,2,2,0,0,0,2,6
9211201,1,1,0,0,1,0,0
9907465,2,2,0,0,0,2,10
9403343,2,1,1,1,0,2,2
9409311,0,0,0,0,0,0,0
111026,15,5,10,16,2,13,227
9906499,2,2,0,0,0,2,6
9210210,3,1,2,2,3,0,0
301130,2,2,0,0,0,2,21
104310,0,0,0,0,0,0,0
9801243,1,1,0,0,0,1,2
9911391,1,1,0,0,0,1,3
8072,1,1,0,0,0,1,7
9902336,9,6,3,4,9,0,0
9907454,3,3,0,0,1,2,6
9409402,3,2,1,1,3,0,0
9502369,2,2,0,0,2,0,0
9711219,0,0,0,0,0,0,0
9908511,1,1,0,0,0,1,3
9810321,2,2,0,0,0,2,5
103027,1,1,0,0,0,1,1
12242,1,1,0,0,0,1,5
206004,3,3,0,0,0,3,11
9291,4,1,3,4,4,0,0
9810378,0,0,0,0,0,0,0
3135,4,1,3,4,0,4,15
110148,4,2,2,2,0,4,10
9812434,2,2,0,0,2,0,0
9608386,1,1,0,0,1,0,0
9501291,0,0,0,0,0,0,0
9710461,1,1,0,0,0,1,1
9712533,5,3,2,2,0,5,10
201044,3,3,0,0,1,2,8
209158,8,5,3,3,0,8,59
9811485,3,2,1,1,1,2,11
9010,5,3,2,2,1,4,13
9812530,4,1,3,6,0,4,37
9711274,2,2,0,0,1,1,1
208259,1,1,0,0,0,1,2
9612306,1,1,0,0,0,1,1
9708413,1,1,0,0,0,1,4
211171,1,1,0,0,1,0,0
101337,1,1,0,0,0,1,8
9912472,2,2,0,0,0,2,6
106020,1,1,0,0,0,1,6
9805332,7,3,4,9,0,7,37
9911227,2,2,0,0,1,1,2
9704446,0,0,0,0,0,0,0
107076,1,1,0,0,0,1,3
9805290,1,1,0,0,1,0,0
9607435,1,1,0,0,0,1,1
9607371,4,2,2,3,1,3,6
9909466,0,0,0,0,0,0,0
9911325,1,1,0,0,0,1,9
9801286,0,0,0,0,0,0,0
9805465,0,0,0,0,0,0,0
3061,1,1,0,0,1,0,0
9092,1,1,0,0,0,1,8
107072,3,1,2,3,0,3,18
9612244,4,4,0,0,3,1,2
209098,3,3,0,0,1,2,3
9807220,0,0,0,0,0,0,0
9805497,2,2,0,0,0,2,10
9710502,1,1,0,0,1,0,0
108027,1,1,0,0,0,1,17
9810221,5,1,4,6,0,5,11
9059,2,2,0,0,1,1,1
12203,5,1,4,10,0,5,27
108056,2,2,0,0,0,2,14
9611441,3,2,1,1,2,1,1
210414,2,2,0,0,0,2,15
207307,1,1,0,0,0,1,1
204324,0,0,0,0,0,0,0
9701270,1,1,0,0,0,1,1
107272,1,1,0,0,1,0,0
10287,2,2,0,0,0,2,2
9510317,0,0,0,0,0,0,0
9910207,2,2,0,0,0,2,2
110380,0,0,0,0,0,0,0
207284,0,0,0,0,0,0,0
9803327,1,1,0,0,1,0,0
212063,0,0,0,0,0,0,0
203111,0,0,0,0,0,0,0
301064,1,1,0,0,0,1,9
9410315,2,1,1,1,2,0,0
9205224,0,0,0,0,0,0,0
9812509,2,2,0,0,1,1,1
103264,1,1,0,0,1,0,0
9811372,1,1,0,0,0,1,1
202073,2,2,0,0,0,2,7
9906347,2,2,0,0,0,2,7
9212293,1,1,0,0,1,0,0
207226,3,2,1,1,0,3,50
9712241,0,0,0,0,0,0,0
203119,5,3,2,3,0,5,24
9308,11,2,9,17,0,11,37
212278,0,0,0,0,0,0,0
9510429,1,1,0,0,0,1,1
9710243,2,2,0,0,0,2,2
9312330,1,1,0,0,0,1,1
9706521,0,0,0,0,0,0,0
9501294,0,0,0,0,0,0,0
203141,3,3,0,0,1,2,3
9706358,1,1,0,0,1,0,0
9507270,0,0,0,0,0,0,0
301012,0,0,0,0,0,0,0
9610434,1,1,0,0,0,1,2
9608475,3,1,2,2,0,3,9
3132,0,0,0,0,0,0,0
104030,5,1,4,9,0,5,10
208219,3,3,0,0,0,3,13
9708354,0,0,0,0,0,0,0
9903342,0,0,0,0,0,0,0
105039,0,0,0,0,0,0,0
9409385,0,0,0,0,0,0,0
7132,1,1,0,0,0,1,7
9911494,2,2,0,0,0,2,5
101283,1,1,0,0,0,1,1
5299,0,0,0,0,0,0,0
9308301,1,1,0,0,1,0,0
102283,5,2,3,4,1,4,8
9802247,2,2,0,0,0,2,4
9401353,4,2,2,3,3,1,1
204216,2,2,0,0,0,2,7
9509224,1,1,0,0,1,0,0
9703297,0,0,0,0,0,0,0
302021,0,0,0,0,0,0,0
209055,0,0,0,0,0,0,0
3040,2,2,0,0,1,1,1
9506234,0,0,0,0,0,0,0
9302294,2,2,0,0,2,0,0
9512310,1,1,0,0,0,1,1
106254,0,0,0,0,0,0,0
111231,0,0,0,0,0,0,0
207023,1,1,0,0,0,1,2
205231,1,1,0,0,0,1,4
9809394,1,1,0,0,0,1,4
9812432,1,1,0,0,0,1,4
9801248,3,2,1,1,0,3,9
9412288,0,0,0,0,0,0,0
9804270,1,1,0,0,1,0,0
302073,1,1,0,0,0,1,8
301045,0,0,0,0,0,0,0
9912392,1,1,0,0,1,0,0
9610474,3,3,0,0,3,0,0
2143,4,4,0,0,0,4,12
102004,0,0,0,0,0,0,0
9309296,0,0,0,0,0,0,0
9903219,0,0,0,0,0,0,0
9605247,0,0,0,0,0,0,0
9910243,1,1,0,0,0,1,1
9701326,1,1,0,0,1,0,0
202021,4,2,2,2,0,4,24
9407331,0,0,0,0,0,0,0
4011,1,1,0,0,0,1,2
9803302,0,0,0,0,0,0,0
11088,5,1,4,7,5,0,0
9805363,3,2,1,1,0,3,12
9404363,1,1,0,0,1,0,0
9504213,2,1,1,1,2,0,0
9909257,2,2,0,0,0,2,2
9706248,0,0,0,0,0,0,0
11321,3,2,1,1,0,3,57
9905544,1,1,0,0,0,1,1
9606265,1,1,0,0,0,1,1
108146,1,1,0,0,0,1,3
205114,1,1,0,0,0,1,17
9508232,3,1,2,3,2,1,1
212072,1,1,0,0,1,0,0
9608246,2,2,0,0,0,2,2
9809428,1,1,0,0,0,1,3
210266,0,0,0,0,0,0,0
9503322,1,1,0,0,1,0,0
209034,0,0,0,0,0,0,0
9710215,0,0,0,0,0,0,0
9404358,1,1,0,0,1,0,0
205086,0,0,0,0,0,0,0
210301,1,1,0,0,0,1,6
210032,2,2,0,0,0,2,18
8055,0,0,0,0,0,0,0
208187,0,0,0,0,0,0,0
6117,0,0,0,0,0,0,0
10263,1,1,0,0,0,1,1
211347,0,0,0,0,0,0,0
9912269,0,0,0,0,0,0,0
9705335,2,2,0,0,0,2,5
4230,3,3,0,0,0,3,6
9179,0,0,0,0,0,0,0
207252,0,0,0,0,0,0,0
9710235,2,2,0,0,2,0,0
9911368,0,0,0,0,0,0,0
10236,0,0,0,0,0,0,0
9503435,0,0,0,0,0,0,0
10317,0,0,0,0,0,0,0
105290,0,0,0,0,0,0,0
3232,1,1,0,0,0,1,13
9710480,0,0,0,0,0,0,0
202075,0,0,0,0,0,0,0
9903530,1,1,0,0,0,1,5
9904451,1,1,0,0,0,1,2
9405286,0,0,0,0,0,0,0
209032,0,0,0,0,0,0,0
9711380,0,0,0,0,0,0,0
9503342,0,0,0,0,0,0,0
9802257,0,0,0,0,0,0,0
9805258,1,1,0,0,0,1,3
205318,2,1,1,1,0,2,12
111189,2,2,0,0,0,2,5
211330,0,0,0,0,0,0,0
9511248,0,0,0,0,0,0,0
107305,0,0,0,0,0,0,0
111353,2,1,1,1,0,2,4
211334,2,2,0,0,1,1,9
5150,0,0,0,0,0,0,0
9905251,3,1,2,3,0,3,19
4150,2,2,0,0,0,2,5
9809471,0,0,0,0,0,0,0
9810218,0,0,0,0,0,0,0
2085,2,1,1,1,2,0,0
101320,1,1,0,0,0,1,7
5205,0,0,0,0,0,0,0
6170,0,0,0,0,0,0,0
9711408,2,1,1,1,1,1,1
9504362,1,1,0,0,0,1,2
202117,1,1,0,0,0,1,2
4202,0,0,0,0,0,0,0
9901359,0,0,0,0,0,0,0
9905393,0,0,0,0,0,0,0
211060,0,0,0,0,0,0,0
9605418,1,1,0,0,1,0,0
9509218,0,0,0,0,0,0,0
9506274,1,1,0,0,0,1,2
211137,0,0,0,0,0,0,0
9603257,0,0,0,0,0,0,0
209063,1,1,0,0,0,1,13
201048,5,5,0,0,0,5,14
5047,1,1,0,0,1,0,0
9908478,2,1,1,1,2,0,0
109289,1,1,0,0,0,1,1
9506312,0,0,0,0,0,0,0
104207,0,0,0,0,0,0,0
9707238,0,0,0,0,0,0,0
207169,1,1,0,0,0,1,6
9905342,1,1,0,0,0,1,12
5092,1,1,0,0,0,1,1
104165,3,1,2,2,3,0,0
212360,1,1,0,0,0,1,3
9701310,0,0,0,0,0,0,0
11301,1,1,0,0,0,1,1
8219,1,1,0,0,1,0,0
302035,1,1,0,0,0,1,22
9606330,1,1,0,0,1,0,0
10047,1,1,0,0,0,1,2
302171,0,0,0,0,0,0,0
206188,0,0,0,0,0,0,0
9802360,0,0,0,0,0,0,0
9507206,3,1,2,3,1,2,6
9510432,0,0,0,0,0,0,0
106028,0,0,0,0,0,0,0
9901311,0,0,0,0,0,0,0
212234,0,0,0,0,0,0,0
9812468,0,0,0,0,0,0,0
208061,3,2,1,1,0,3,13
105036,1,1,0,0,0,1,1
9803442,3,3,0,0,0,3,9
9406408,0,0,0,0,0,0,0
206236,1,1,0,0,0,1,2
110288,0,0,0,0,0,0,0
112272,1,1,0,0,0,1,2
9709216,0,0,0,0,0,0,0
12375,2,1,1,1,0,2,8
109261,0,0,0,0,0,0,0
202052,0,0,0,0,0,0,0
204304,0,0,0,0,0,0,0
9910370,0,0,0,0,0,0,0
108133,2,2,0,0,1,1,1
9405395,0,0,0,0,0,0,0
9912342,0,0,0,0,0,0,0
9810231,0,0,0,0,0,0,0
9506286,1,1,0,0,0,1,2
301087,0,0,0,0,0,0,0
9909252,2,1,1,1,0,2,11
212114,0,0,0,0,0,0,0
302184,1,1,0,0,0,1,10
106273,0,0,0,0,0,0,0
9807227,1,1,0,0,0,1,13
11128,0,0,0,0,0,0,0
9904251,0,0,0,0,0,0,0
9405339,0,0,0,0,0,0,0
9905382,0,0,0,0,0,0,0
112192,0,0,0,0,0,0,0
111235,0,0,0,0,0,0,0
110051,0,0,0,0,0,0,0
9807467,0,0,0,0,0,0,0
9410207,0,0,0,0,0,0,0
9510405,0,0,0,0,0,0,0
106051,0,0,0,0,0,0,0
9506441,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0
9406336,0,0,0,0,0,0,0
9908285,0,0,0,0,0,0,0
9608367,0,0,0,0,0,0,0
9608202,0,0,0,0,0,0,0
9802243,0,0,0,0,0,0,0
301178,0,0,0,0,0,0,0
9806370,0,0,0,0,0,0,0
202148,0,0,0,0,0,0,0
102220,0,0,0,0,0,0,0
9801389,1,1,0,0,1,0,0
9604427,0,0,0,0,0,0,0
9712472,0,0,0,0,0,0,0
9704237,0,0,0,0,0,0,0
206286,0,0,0,0,0,0,0
111399,1,1,0,0,0,1,3
9809388,1,1,0,0,1,0,0
9707231,0,0,0,0,0,0,0
103220,0,0,0,0,0,0,0
210107,0,0,0,0,0,0,0
101254,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,0
102340,0,0,0,0,0,0,0
2025,1,1,0,0,0,1,2
9611382,0,0,0,0,0,0,0
11015,0,0,0,0,0,0,0
211176,0,0,0,0,0,0,0
9311377,0,0,0,0,0,0,0
207150,1,1,0,0,0,1,4
9902262,0,0,0,0,0,0,0
206129,0,0,0,0,0,0,0
3193,0,0,0,0,0,0,0
9502203,0,0,0,0,0,0,0
8194,0,0,0,0,0,0,0
9806326,0,0,0,0,0,0,0
302211,0,0,0,0,0,0,0
205339,0,0,0,0,0,0,0
10033,0,0,0,0,0,0,0
9807532,0,0,0,0,0,0,0
9604307,0,0,0,0,0,0,0
107260,0,0,0,0,0,0,0
9801289,0,0,0,0,0,0,0
12302,0,0,0,0,0,0,0
108203,0,0,0,0,0,0,0
110392,1,1,0,0,0,1,1
111292,0,0,0,0,0,0,0
210315,0,0,0,0,0,0,0
9712326,0,0,0,0,0,0,0
9311275,0,0,0,0,0,0,0
9612432,0,0,0,0,0,0,0
212296,0,0,0,0,0,0,0
209291,0,0,0,0,0,0,0
9605343,0,0,0,0,0,0,0
9708235,1,1,0,0,1,0,0
9070,0,0,0,0,0,0,0
9809299,0,0,0,0,0,0,0
9504386,0,0,0,0,0,0,0
9901234,0,0,0,0,0,0,0
105316,0,0,0,0,0,0,0
9211279,1,1,0,0,1,0,0
9909272,0,0,0,0,0,0,0
105272,0,0,0,0,0,0,0
9408405,0,0,0,0,0,0,0
11224,0,0,0,0,0,0,0
9811269,0,0,0,0,0,0,0
302275,0,0,0,0,0,0,0
9503474,12,3,9,16,8,4,4
9911280,31,5,26,163,6,25,82
8273,38,4,34,158,1,37,299
9804363,150,17,133,700,15,135,719
9308262,115,15,100,532,3,112,233
9409287,65,9,56,300,9,56,154
11269,8,5,3,5,4,4,7
9610455,19,8,11,16,3,16,74
3090,5,4,1,1,4,1,1
9807223,17,8,9,12,0,17,72
211047,3,1,2,2,0,3,12
9406228,9,3,6,7,2,7,18
201023,8,3,5,8,0,8,22
1304,7,2,5,9,2,5,26
9409312,2,2,0,0,0,2,4
9612424,46,12,34,186,3,43,253
9807340,31,7,24,80,1,30,186
9207267,10,4,6,7,10,0,0
9209244,10,3,7,11,10,0,0
9702381,34,14,20,51,1,33,108
1169,11,3,8,21,0,11,75
201227,4,3,1,1,0,4,18
9804235,45,13,32,83,13,32,140
3246,83,13,70,323,1,82,576
9501339,36,11,25,89,14,22,84
9507343,16,4,12,26,6,10,10
9503268,4,1,3,3,0,4,7
9610457,3,2,1,1,1,2,9
9607319,21,7,14,36,0,21,56
9403312,21,5,16,52,13,8,8
9403259,6,3,3,4,6,0,0
9403345,14,8,6,13,7,7,7
9505425,150,17,133,684,150,0,0
9806540,140,7,133,955,2,138,209
9904210,49,3,46,185,2,47,575
9604364,70,7,63,408,8,62,312
9506350,58,10,48,189,10,48,110
9607419,13,2,11,20,1,12,12
9901254,56,6,50,282,4,52,177
9911238,8,4,4,5,1,7,18
9209215,71,18,53,165,71,0,0
9308348,15,7,8,12,12,3,3
9809401,25,8,17,40,14,11,17
9812426,46,2,44,305,15,31,66
9912231,98,13,85,373,17,81,291
9509327,78,6,72,544,22,56,143
9806256,7,5,2,2,1,6,19
9711259,24,2,22,108,13,11,18
9711339,12,1,11,32,7,5,7
9607239,45,9,36,140,26,19,32
9702400,15,9,6,9,4,11,35
9606251,69,1,68,527,1,68,215
9710389,7,5,2,2,3,4,8
9807502,10,1,9,33,0,10,58
9606423,72,4,68,293,4,68,168
9403330,25,8,17,87,4,21,44
9501244,21,9,12,15,15,6,6
9905549,30,6,24,111,0,30,467
9703433,42,3,39,238,3,39,163
9308238,4,3,1,1,2,2,2
9909202,38,3,35,212,2,36,83
101336,51,14,37,149,1,50,1093
9711469,82,2,80,651,9,73,184
8210,7,4,3,4,0,7,30
9707521,60,4,56,233,3,57,394
9405345,37,8,29,140,4,33,41
9610233,88,9,79,867,2,86,370
9705271,59,14,45,200,3,56,384
9807514,1,1,0,0,1,0,0
9508314,15,6,9,23,10,5,8
9328,10,6,4,6,1,9,50
108121,10,7,3,4,1,9,87
9907391,25,3,22,90,0,25,104
9606279,6,2,4,6,1,5,11
9812375,49,8,41,128,15,34,49
9909260,26,10,16,29,4,22,227
104101,9,4,5,6,1,8,66
9701342,20,8,12,27,12,8,17
9403264,64,5,59,235,55,9,9
9212206,26,4,22,78,26,0,0
9707222,9,4,5,13,0,9,21
9505314,8,4,4,5,2,6,7
9803314,33,7,26,88,5,28,226
9609451,19,2,17,82,15,4,5
9212248,53,13,40,225,15,38,64
9207227,20,5,15,64,20,0,0
9511321,17,2,15,36,6,11,22
9701379,10,1,9,16,0,10,10
9707349,1,1,0,0,0,1,2
9604399,2,1,1,1,2,0,0
9805424,50,5,45,275,1,49,284
9607374,3,3,0,0,0,3,3
9702201,32,5,27,84,18,14,28
9602284,13,9,4,4,0,13,25
9706427,55,14,41,142,6,49,94
9806366,52,19,33,87,14,38,73
9703305,37,3,34,146,11,26,57
9905443,38,5,33,182,0,38,240
9507237,43,7,36,134,29,14,29
9505430,3,2,1,1,3,0,0
9402288,74,18,56,188,16,58,109
9812205,91,6,85,718,9,82,130
9306201,15,4,11,27,15,0,0
9309270,9,5,4,5,6,3,13
5278,3,1,2,3,0,3,13
9402219,16,3,13,33,16,0,0
9401214,47,4,43,237,31,16,16
9607404,38,6,32,136,4,34,93
3326,26,5,21,81,1,25,103
9604398,31,3,28,102,8,23,93
9802440,110,13,97,824,4,106,471
11250,23,7,16,49,1,22,127
5223,11,5,6,7,0,11,62
9701393,41,3,38,191,3,38,157
10294,6,5,1,1,0,6,65
9704414,10,3,7,11,0,10,35
9304315,21,8,13,31,21,0,0
9904315,20,5,15,34,0,20,103
5114,25,13,12,32,0,25,247
9604351,86,12,74,425,14,72,351
9809480,36,13,23,58,17,19,21
9908387,9,7,2,2,0,9,69
7362,49,5,44,179,2,47,179
9601388,29,12,17,33,16,13,13
103168,11,5,6,17,0,11,71
2277,18,4,14,84,0,18,202
9211302,36,10,26,74,18,18,21
9707432,8,4,4,6,2,6,16
9807318,11,4,7,13,2,9,46
9903292,21,4,17,31,1,20,55
206020,16,1,15,65,2,14,49
205106,12,9,3,3,0,12,118
9608277,33,7,26,65,9,24,35
9305349,7,3,4,7,7,0,0
9405233,87,10,77,275,53,34,45
9511289,23,3,20,47,10,13,17
9311352,9,7,2,2,7,2,2
9811456,11,5,6,12,3,8,14
9405429,11,3,8,13,11,0,0
9904438,3,1,2,3,0,3,10
9706439,14,2,12,22,1,13,35
9406202,23,11,12,20,14,9,15
9508321,100,9,91,682,9,91,294
9404212,30,7,23,82,13,17,27
9504382,4,2,2,3,1,3,6
9803484,7,4,3,4,5,2,2
9708481,32,2,30,114,17,15,23
3221,20,7,13,21,0,20,71
9705362,3,1,2,3,0,3,7
9906481,57,7,50,208,5,52,386
9807281,14,8,6,7,1,13,36
9603342,35,10,25,84,10,25,88
9705414,25,4,21,58,0,25,376
9807326,14,7,7,14,0,14,55
9702433,22,4,18,48,3,19,24
9408352,30,5,25,80,8,22,40
9501224,13,2,11,28,13,0,0
9907447,124,11,113,653,0,124,399
9808283,55,12,43,156,41,14,14
9504306,42,11,31,112,38,4,4
9512337,16,8,8,12,6,10,26
9810291,49,10,39,216,3,46,179
9510303,16,4,12,41,2,14,16
9712532,5,1,4,8,0,5,18
9706238,8,3,5,14,1,7,13
9801415,13,3,10,29,2,11,54
4043,77,6,71,401,2,75,569
9907261,64,3,61,396,0,64,330
11370,7,2,5,10,0,7,26
7120,11,9,2,5,0,11,54
103199,49,5,44,172,10,39,86
9909228,31,6,25,116,1,30,107
7073,15,4,11,33,0,15,120
9712257,27,4,23,57,2,25,125
101106,31,8,23,50,2,29,219
9811284,5,1,4,4,0,5,22
103179,59,16,43,153,20,39,139
9912211,6,1,5,9,0,6,129
9504353,24,4,20,39,24,0,0
8086,8,1,7,12,1,7,23
101115,5,2,3,4,0,5,29
9610541,21,2,19,78,21,0,0
5226,4,3,1,1,0,4,13
6154,40,5,35,188,3,37,163
9807424,18,5,13,27,2,16,43
9603408,43,6,37,101,29,14,14
9712482,22,9,13,27,1,21,69
9601352,9,3,6,10,1,8,20
9901209,95,3,92,917,0,95,932
9904446,1,1,0,0,0,1,6
10345,8,7,1,1,3,5,11
9601220,10,1,9,16,1,9,41
3261,44,3,41,405,0,44,230
108273,11,2,9,21,1,10,63
207004,23,4,19,47,0,23,146
