fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
108069,9,4,5,12,1,8,42
210023,3,3,0,0,0,3,16
110127,34,0,34,216,0,34,245
112054,8,5,3,4,0,8,69
2224,26,4,22,114,0,26,145
9702379,49,2,47,250,0,49,212
9406266,8,3,5,10,1,7,16
7100,11,3,8,18,0,11,58
12306,6,3,3,4,0,6,22
204067,5,5,0,0,1,4,42
202023,7,1,6,10,0,7,65
9501394,52,7,45,155,52,0,0
9712376,9,3,6,7,7,2,2
9706468,2,2,0,0,2,0,0
9712362,12,1,11,19,1,11,97
9407328,11,6,5,9,0,11,40
102319,10,4,6,16,0,10,38
9905369,8,6,2,3,1,7,20
4115,64,12,52,189,0,64,673
9909297,33,13,20,64,0,33,330
11064,4,3,1,1,0,4,24
9810523,3,1,2,2,0,3,9
9305310,18,8,10,25,18,0,0
9502360,13,5,8,21,7,6,6
8214,17,3,14,50,0,17,135
9610476,1,1,0,0,1,0,0
9601349,55,3,52,210,2,53,367
9605295,38,7,31,95,3,35,126
9409432,1,1,0,0,1,0,0
9407269,3,2,1,1,3,0,0
2135,9,5,4,6,0,9,25
9304281,17,6,11,21,7,10,23
9906457,3,3,0,0,0,3,6
9603359,9,3,6,7,2,7,11
9609527,14,5,9,20,0,14,102
12260,28,4,24,57,7,21,23
9705358,10,1,9,22,1,9,31
9910320,31,6,25,79,2,29,302
9506387,8,2,6,7,5,3,3
9409428,16,5,11,19,6,10,14
9802298,9,4,5,7,1,8,25
9809398,9,1,8,17,6,3,3
9504277,44,10,34,106,13,31,62
106352,20,2,18,74,0,20,166
9902276,10,6,4,9,6,4,7
9906398,3,3,0,0,3,0,0
9807303,5,2,3,4,5,0,0
105324,13,3,10,25,0,13,37
9901298,2,2,0,0,0,2,6
9510430,2,1,1,1,0,2,2
9602297,6,2,4,5,4,2,4
9611326,8,3,5,6,1,7,24
9605456,74,9,65,343,11,63,115
1272,9,5,4,5,0,9,41
9301244,92,17,75,431,92,0,0
9605240,18,6,12,18,9,9,9
202105,20,7,13,24,3,17,69
111002,5,1,4,5,2,3,5
9252,2,1,1,1,0,2,12
9907497,10,3,7,13,0,10,44
9804268,3,2,1,1,0,3,4
9605265,4,2,2,2,4,0,0
9603361,6,5,1,2,1,5,10
9706459,2,2,0,0,0,2,11
9802338,7,4,3,5,0,7,45
9408328,11,6,5,8,9,2,2
9904455,11,6,5,7,1,10,15
9707532,56,4,52,322,6,50,292
9212299,7,3,4,5,5,2,2
9410282,58,8,50,235,29,29,38
9611462,7,3,4,6,0,7,53
9407217,4,2,2,3,4,0,0
9607405,9,5,4,5,1,8,22
9909540,24,3,21,74,0,24,242
11217,7,2,5,7,0,7,35
9809297,3,2,1,1,3,0,0
9601389,2,2,0,0,0,2,4
9305209,5,4,1,1,5,0,0
9804376,8,1,7,19,0,8,24
9301290,20,3,17,53,3,17,17
9801272,40,4,36,218,0,40,496
9809453,31,6,25,73,9,22,69
9709500,4,3,1,1,1,3,4
9801253,7,3,4,4,0,7,7
9906272,2,2,0,0,1,1,3
9207242,7,6,1,1,7,0,0
9712451,12,5,7,14,4,8,17
106280,4,4,0,0,0,4,41
9812427,15,6,9,17,0,15,70
9508208,4,3,1,1,1,3,13
9507423,1,1,0,0,1,0,0
9910348,7,4,3,6,0,7,45
9812413,14,2,12,29,4,10,44
9401339,3,1,2,3,3,0,0
9502273,13,4,9,21,1,12,35
9711413,3,1,2,3,0,3,10
9602351,55,5,50,256,10,45,145
9611434,13,4,9,13,0,13,39
9511300,8,6,2,2,7,1,1
107276,1,1,0,0,1,0,0
9904448,27,6,21,106,6,21,88
107007,8,5,3,3,2,6,102
102213,6,2,4,5,0,6,35
7304,14,6,8,13,2,12,129
9906241,6,2,4,8,0,6,57
9602282,2,2,0,0,0,2,7
9311321,13,2,11,26,13,0,0
208159,6,2,4,6,0,6,47
9709315,3,1,2,2,0,3,14
9703316,15,4,11,27,12,3,3
9610397,7,2,5,7,1,6,26
105034,3,2,1,1,0,3,15
101037,4,2,2,3,1,3,3
9811294,8,7,1,1,0,8,34
9702341,6,2,4,4,0,6,53
103202,6,3,3,5,0,6,21
9911235,4,4,0,0,1,3,23
9707317,6,2,4,6,0,6,15
9701345,12,3,9,22,4,8,9
1178,5,1,4,5,0,5,27
9401347,26,10,16,34,26,0,0
9207233,7,1,6,11,7,0,0
9407402,13,5,8,19,5,8,10
9704328,0,0,0,0,0,0,0
1173,1,1,0,0,1,0,0
9710244,29,8,21,47,2,27,70
6003,6,2,4,5,0,6,11
209166,0,0,0,0,0,0,0
9604328,13,2,11,39,1,12,39
9504400,3,2,1,1,1,2,2
9403274,13,3,10,22,5,8,14
203009,5,2,3,5,0,5,24
9912297,2,2,0,0,1,1,4
9311378,1,1,0,0,0,1,2
104121,5,1,4,6,0,5,22
9910214,9,3,6,13,0,9,137
108123,1,1,0,0,1,0,0
9803497,45,10,35,105,15,30,103
9601213,4,3,1,1,1,3,3
9905222,15,7,8,19,0,15,120
9908333,9,1,8,19,0,9,40
9903486,1,1,0,0,0,1,22
202058,40,18,22,35,3,37,308
203258,27,15,12,14,0,27,76
202269,6,5,1,1,0,6,65
103004,0,0,0,0,0,0,0
9402223,15,2,13,27,7,8,8
9912511,7,3,4,7,0,7,30
9511223,2,1,1,1,2,0,0
9911329,7,5,2,3,1,6,41
9308328,12,4,8,23,12,0,0
103237,1,1,0,0,1,0,0
9706548,7,5,2,2,4,3,9
9611244,18,3,15,34,7,11,20
9504261,3,2,1,1,0,3,3
9604333,10,3,7,29,0,10,36
9903220,34,9,25,92,0,34,112
9501290,2,1,1,1,1,1,4
212142,5,2,3,4,0,5,15
9809506,16,3,13,43,0,16,224
102143,7,6,1,2,7,0,0
9309231,5,2,3,4,0,5,21
9311318,6,3,3,4,2,4,6
9505361,11,4,7,11,5,6,9
9610524,2,2,0,0,0,2,5
2011,8,7,1,1,0,8,72
108181,4,2,2,2,1,3,5
9702207,9,6,3,3,7,2,2
203209,6,3,3,8,0,6,22
201307,16,3,13,62,0,16,68
3189,7,5,2,2,0,7,38
8069,7,6,1,1,1,6,13
9404278,12,9,3,3,12,0,0
1092,5,4,1,1,4,1,1
9912551,10,6,4,4,0,10,38
104035,16,5,11,32,3,13,36
110310,7,5,2,4,3,4,11
9904316,4,4,0,0,2,2,2
9807492,7,4,3,4,1,6,14
9505266,20,5,15,31,0,20,61
9804391,8,1,7,11,0,8,28
9605388,1,1,0,0,1,0,0
102050,0,0,0,0,0,0,0
9401315,2,1,1,1,2,0,0
9801277,4,2,2,3,1,3,4
9602394,2,1,1,1,0,2,4
9905543,14,2,12,27,0,14,75
9903248,1,1,0,0,0,1,1
9509322,3,2,1,1,2,1,1
3309,7,4,3,5,0,7,34
1301,7,4,3,4,1,6,9
9802421,6,4,2,2,0,6,43
9405236,13,6,7,14,13,0,0
105283,6,5,1,1,0,6,24
9902452,17,4,13,52,1,16,127
9811307,5,3,2,2,0,5,14
9706524,3,3,0,0,1,2,8
9602345,4,3,1,1,0,4,21
9805393,1,1,0,0,0,1,4
9609353,5,3,2,2,1,4,8
201164,5,3,2,3,1,4,5
9805250,14,3,11,39,6,8,19
9312312,19,7,12,41,0,19,65
9502371,4,2,2,2,4,0,0
9302255,5,3,2,2,5,0,0
211008,2,2,0,0,0,2,5
9707541,6,4,2,3,0,6,23
9703357,9,4,5,11,1,8,8
110102,12,7,5,9,1,11,11
209249,0,0,0,0,0,0,0
9612406,2,2,0,0,0,2,15
9706537,4,2,2,2,0,4,9
9707280,2,2,0,0,0,2,10
9702236,3,2,1,1,2,1,1
9807464,23,6,17,33,3,20,42
9710316,24,9,15,76,3,21,58
9905376,21,7,14,34,0,21,176
9907202,8,1,7,18,0,8,27
9607438,4,3,1,1,1,3,7
9901429,18,4,14,39,0,18,115
9705329,24,5,19,51,13,11,26
9411234,58,9,49,263,1,57,291
102206,9,2,7,17,0,9,9
9809312,8,3,5,9,3,5,5
205012,2,1,1,1,0,2,6
9709446,2,1,1,1,0,2,2
9308374,26,2,24,106,26,0,0
109200,4,2,2,3,0,4,16
9610509,2,1,1,1,1,1,2
9705377,7,3,4,6,2,5,6
9503275,17,5,12,22,7,10,11
9601316,12,2,10,31,6,6,12
9606266,5,2,3,5,2,3,12
8105,11,5,6,12,0,11,80
2302,1,1,0,0,1,0,0
111054,1,1,0,0,1,0,0
9902266,5,3,2,3,2,3,10
9812301,4,2,2,2,3,1,1
9806383,9,2,7,15,0,9,16
7354,1,1,0,0,0,1,10
9411406,22,7,15,39,0,22,62
9701221,1,1,0,0,1,0,0
106154,2,1,1,1,0,2,6
205289,9,7,2,4,0,9,65
9904483,5,2,3,3,1,4,4
9908372,9,1,8,24,0,9,45
208139,1,1,0,0,0,1,3
302192,0,0,0,0,0,0,0
9707334,13,1,12,25,3,10,35
9305212,6,3,3,8,6,0,0
9907488,8,3,5,12,0,8,44
109140,18,8,10,22,0,18,195
9405376,1,1,0,0,0,1,1
9908445,2,2,0,0,2,0,0
9512272,3,2,1,1,0,3,4
9412335,3,1,2,3,0,3,5
9809386,2,2,0,0,1,1,3
9812253,4,2,2,4,0,4,4
9811370,6,2,4,8,0,6,32
112360,5,2,3,6,0,5,39
206026,9,5,4,7,0,9,43
9710271,4,2,2,3,1,3,3
108134,3,2,1,1,0,3,9
9903390,21,5,16,44,0,21,111
9512291,2,1,1,1,2,0,0
9408291,10,10,0,0,8,2,2
12317,5,2,3,3,4,1,2
9912215,22,7,15,61,0,22,178
9807394,1,1,0,0,0,1,1
9903452,2,2,0,0,0,2,3
9807395,6,3,3,4,6,0,0
9503260,16,5,11,20,0,16,37
9806352,23,6,17,66,0,23,90
9209282,1,1,0,0,1,0,0
9410219,5,1,4,6,5,0,0
212107,2,2,0,0,0,2,12
211022,1,1,0,0,0,1,6
9609403,2,2,0,0,0,2,12
9703456,4,1,3,6,0,4,4
9509229,10,4,6,12,1,9,10
6310,4,4,0,0,1,3,6
5218,10,2,8,19,0,10,46
206292,24,14,10,14,2,22,64
9612367,0,0,0,0,0,0,0
108085,31,5,26,111,2,29,232
203052,2,1,1,1,0,2,7
9802327,1,1,0,0,0,1,3
9609269,3,2,1,2,3,0,0
9512438,0,0,0,0,0,0,0
12292,10,2,8,12,0,10,50
207366,8,4,4,5,0,8,58
201105,9,6,3,3,1,8,42
208162,1,1,0,0,0,1,25
1189,17,5,12,32,3,14,18
9907491,20,8,12,24,2,18,87
9503432,9,4,5,14,2,7,11
9505411,0,0,0,0,0,0,0
4040,4,2,2,2,4,0,0
210291,5,5,0,0,0,5,72
202025,2,1,1,1,0,2,2
9902400,4,2,2,3,3,1,1
9805224,7,1,6,9,2,5,8
9310231,2,1,1,1,0,2,2
12250,4,1,3,6,0,4,25
9801438,0,0,0,0,0,0,0
9312232,2,2,0,0,2,0,0
105205,7,2,5,5,0,7,101
9503241,16,5,11,23,3,13,29
209303,4,2,2,2,0,4,36
209208,13,6,7,13,0,13,119
2160,1,1,0,0,0,1,5
9610403,4,2,2,2,0,4,14
9707301,14,3,11,33,7,7,12
12199,3,2,1,1,0,3,11
9912517,2,2,0,0,0,2,4
207372,0,0,0,0,0,0,0
109096,4,1,3,4,0,4,24
9810223,7,1,6,19,0,7,19
9801264,2,2,0,0,2,0,0
6262,4,2,2,3,1,3,6
9611386,5,3,2,2,0,5,23
208112,6,5,1,1,0,6,53
106311,12,7,5,15,0,12,117
9812277,13,13,0,0,0,13,33
9606320,3,1,2,2,0,3,3
9702336,0,0,0,0,0,0,0
112094,7,4,3,3,0,7,73
9908471,1,1,0,0,0,1,3
9704390,7,4,3,3,4,3,7
103343,16,5,11,37,0,16,122
207235,4,3,1,1,0,4,15
9904416,8,3,5,11,0,8,29
11209,1,1,0,0,1,0,0
9710295,8,3,5,9,1,7,14
9712279,2,1,1,1,0,2,6
101325,10,4,6,12,2,8,39
9908393,7,2,5,8,0,7,25
9809564,1,1,0,0,0,1,2
6174,6,2,4,7,0,6,13
9911203,16,5,11,25,4,12,30
9806528,22,5,17,51,0,22,63
9405279,2,1,1,1,1,1,2
112083,3,1,2,2,3,0,0
9505279,9,3,6,17,9,0,0
9603303,9,3,6,14,0,9,17
9505427,7,4,3,4,0,7,16
110217,2,2,0,0,0,2,7
9807406,5,3,2,2,0,5,9
9304320,4,2,2,2,4,0,0
9812514,8,1,7,21,0,8,33
9912425,10,2,8,17,0,10,125
9909224,5,4,1,1,0,5,27
9408379,4,3,1,1,1,3,5
9047,1,1,0,0,0,1,2
12177,3,2,1,1,1,2,2
9909349,2,2,0,0,0,2,6
9612246,1,1,0,0,0,1,1
6073,3,2,1,1,0,3,11
9404301,1,1,0,0,0,1,1
4006,0,0,0,0,0,0,0
111142,0,0,0,0,0,0,0
1083,14,5,9,21,2,12,43
107277,8,5,3,3,6,2,2
103131,1,1,0,0,1,0,0
9508210,3,2,1,1,0,3,3
9008,9,6,3,3,1,8,15
9910499,4,4,0,0,0,4,31
9704242,2,1,1,1,0,2,2
9405249,2,2,0,0,2,0,0
9606404,3,1,2,2,0,3,8
107099,11,1,10,23,2,9,63
111021,0,0,0,0,0,0,0
9706421,12,5,7,10,0,12,55
301062,1,1,0,0,0,1,10
208076,7,2,5,5,3,4,28
7169,7,3,4,7,0,7,37
210381,3,2,1,1,0,3,9
9912290,4,3,1,1,0,4,24
9905434,1,1,0,0,0,1,3
9711312,3,1,2,3,3,0,0
9908399,7,6,1,1,2,5,30
9285,2,1,1,1,0,2,13
9908389,1,1,0,0,1,0,0
9905447,5,4,1,2,0,5,9
9802278,4,3,1,1,1,3,9
104005,2,1,1,1,0,2,11
210319,3,3,0,0,0,3,29
7149,6,5,1,1,6,0,0
201015,1,1,0,0,0,1,5
9904459,3,2,1,1,0,3,14
202009,12,3,9,21,0,12,75
9808286,5,3,2,2,1,4,4
9906504,4,2,2,3,1,3,6
203087,1,1,0,0,0,1,12
9906408,4,2,2,3,0,4,4
202019,2,2,0,0,0,2,10
301218,0,0,0,0,0,0,0
6245,0,0,0,0,0,0,0
9711425,6,3,3,3,0,6,18
9706205,1,1,0,0,0,1,2
201132,2,2,0,0,1,1,4
9805319,8,6,2,2,2,6,19
9611242,2,2,0,0,0,2,5
103181,2,2,0,0,0,2,9
9410354,2,2,0,0,2,0,0
8233,1,1,0,0,1,0,0
9604203,1,1,0,0,0,1,2
9704422,3,1,2,2,1,2,2
3179,9,3,6,17,0,9,81
9507254,1,1,0,0,1,0,0
110088,8,7,1,1,1,7,37
9509291,2,2,0,0,1,1,3
210123,1,1,0,0,0,1,2
9904377,3,1,2,2,1,2,7
9910521,4,1,3,5,0,4,4
9305250,9,5,4,9,9,0,0
9710273,0,0,0,0,0,0,0
207095,0,0,0,0,0,0,0
111317,7,3,4,5,3,4,10
8230,0,0,0,0,0,0,0
1054,8,6,2,3,2,6,28
9503477,14,4,10,14,14,0,0
212293,0,0,0,0,0,0,0
106175,5,1,4,9,0,5,35
209083,4,3,1,1,1,3,10
10247,7,3,4,6,1,6,17
9602240,3,3,0,0,0,3,10
9901266,7,2,5,9,0,7,35
9904429,4,1,3,4,4,0,0
9802302,5,4,1,1,2,3,15
106130,3,3,0,0,0,3,7
9503216,1,1,0,0,0,1,3
9604414,1,1,0,0,0,1,1
112275,1,1,0,0,0,1,11
9606257,3,2,1,1,0,3,3
9610501,2,1,1,1,2,0,0
211283,0,0,0,0,0,0,0
105206,2,2,0,0,2,0,0
9811376,5,5,0,0,0,5,17
1201,4,3,1,1,0,4,12
210305,1,1,0,0,0,1,10
10123,1,1,0,0,0,1,3
9807379,4,2,2,4,1,3,8
9907219,5,1,4,5,1,4,11
2034,5,1,4,5,0,5,24
1121,2,2,0,0,2,0,0
9911420,2,2,0,0,1,1,2
6071,5,2,3,5,2,3,11
9709457,13,1,12,34,0,13,69
9806428,15,3,12,37,0,15,25
9610393,1,1,0,0,0,1,2
9606270,0,0,0,0,0,0,0
9511414,9,1,8,24,0,9,34
9911351,0,0,0,0,0,0,0
9611300,4,3,1,2,1,3,5
9207276,1,1,0,0,1,0,0
2024,13,8,5,6,3,10,18
9606424,0,0,0,0,0,0,0
9805512,3,2,1,1,0,3,11
9811258,1,1,0,0,0,1,3
12278,13,9,4,8,0,13,91
9410313,4,2,2,3,4,0,0
9805308,4,1,3,4,0,4,6
9804291,3,3,0,0,1,2,2
9607304,1,1,0,0,0,1,3
9707310,1,1,0,0,0,1,4
9508312,2,1,1,1,0,2,2
302165,0,0,0,0,0,0,0
9810234,3,2,1,1,0,3,7
5204,0,0,0,0,0,0,0
302089,0,0,0,0,0,0,0
9911287,3,3,0,0,3,0,0
9811421,1,1,0,0,0,1,2
9607281,5,4,1,2,2,3,5
9401233,6,6,0,0,6,0,0
9906524,5,3,2,2,0,5,12
11091,5,1,4,6,0,5,19
108095,3,2,1,1,0,3,12
211063,2,2,0,0,1,1,7
9607270,1,1,0,0,1,0,0
9810433,0,0,0,0,0,0,0
9905361,0,0,0,0,0,0,0
9346,2,2,0,0,0,2,8
9512243,5,2,3,6,5,0,0
9802217,1,1,0,0,0,1,6
9610203,1,1,0,0,0,1,4
9905377,8,2,6,12,0,8,19
9803490,2,2,0,0,0,2,5
9409294,1,1,0,0,0,1,1
4138,8,3,5,13,4,4,4
111067,3,3,0,0,0,3,10
202227,3,2,1,2,0,3,8
206138,4,1,3,5,0,4,14
201246,1,1,0,0,0,1,5
9608432,1,1,0,0,0,1,4
212068,0,0,0,0,0,0,0
9306238,5,3,2,4,5,0,0
111141,12,6,6,6,0,12,217
107078,4,4,0,0,1,3,11
9301250,1,1,0,0,0,1,1
111022,3,1,2,2,1,2,4
102162,1,1,0,0,0,1,9
9910495,4,4,0,0,0,4,23
301279,0,0,0,0,0,0,0
203147,4,3,1,1,0,4,22
108189,3,2,1,1,0,3,18
9601227,0,0,0,0,0,0,0
205243,0,0,0,0,0,0,0
9702406,2,2,0,0,0,2,5
9607267,0,0,0,0,0,0,0
9403204,2,2,0,0,2,0,0
9610226,1,1,0,0,0,1,2
106339,1,1,0,0,0,1,3
201118,0,0,0,0,0,0,0
9303272,2,2,0,0,2,0,0
103051,5,3,2,2,2,3,3
9809314,2,2,0,0,0,2,4
9075,3,2,1,1,0,3,15
9408334,0,0,0,0,0,0,0
1247,1,1,0,0,0,1,9
9609354,1,1,0,0,0,1,2
9511468,1,1,0,0,0,1,2
9609282,1,1,0,0,1,0,0
9710517,5,2,3,8,0,5,9
201266,1,1,0,0,0,1,4
202257,12,2,10,23,0,12,95
9606302,4,4,0,0,0,4,5
203183,2,2,0,0,0,2,9
9603355,2,2,0,0,1,1,2
9604362,0,0,0,0,0,0,0
5122,9,4,5,9,0,9,45
9712544,0,0,0,0,0,0,0
9808409,1,1,0,0,0,1,7
211328,1,1,0,0,1,0,0
204181,5,5,0,0,0,5,31
9311351,0,0,0,0,0,0,0
9901402,2,2,0,0,0,2,8
9907370,4,1,3,5,0,4,41
9801263,5,3,2,3,0,5,15
9408295,0,0,0,0,0,0,0
2252,9,3,6,15,8,1,4
9904314,0,0,0,0,0,0,0
9902353,3,3,0,0,3,0,0
9704374,2,2,0,0,1,1,3
9506466,1,1,0,0,1,0,0
9909505,2,2,0,0,0,2,15
9912221,2,2,0,0,0,2,10
9907419,2,2,0,0,0,2,4
107120,0,0,0,0,0,0,0
9808417,0,0,0,0,0,0,0
9909550,3,2,1,1,0,3,8
9709479,4,4,0,0,0,4,5
211025,0,0,0,0,0,0,0
9801335,1,1,0,0,0,1,5
9809422,2,1,1,1,0,2,5
9310343,1,1,0,0,1,0,0
211030,0,0,0,0,0,0,0
9811222,3,2,1,1,0,3,8
9607373,0,0,0,0,0,0,0
210037,3,1,2,3,0,3,45
9701352,0,0,0,0,0,0,0
9705241,4,2,2,3,4,0,0
210131,1,1,0,0,0,1,1
7187,1,1,0,0,1,0,0
9603433,2,1,1,1,0,2,12
212231,0,0,0,0,0,0,0
9706434,0,0,0,0,0,0,0
9308293,1,1,0,0,1,0,0
210431,1,1,0,0,0,1,13
9512232,0,0,0,0,0,0,0
207113,1,1,0,0,0,1,1
9812327,0,0,0,0,0,0,0
9802229,0,0,0,0,0,0,0
207238,1,1,0,0,0,1,6
9710385,2,2,0,0,0,2,8
209329,2,2,0,0,0,2,10
210024,0,0,0,0,0,0,0
302120,0,0,0,0,0,0,0
9903537,2,2,0,0,2,0,0
206144,1,1,0,0,0,1,7
9801249,1,1,0,0,1,0,0
203097,2,2,0,0,0,2,13
9411270,3,2,1,1,3,0,0
9808271,1,1,0,0,0,1,1
9510276,0,0,0,0,0,0,0
9509314,5,1,4,6,5,0,0
1134,2,2,0,0,0,2,7
104264,10,5,5,9,0,10,51
9902402,2,2,0,0,2,0,0
9501368,2,1,1,1,0,2,5
9711222,0,0,0,0,0,0,0
211051,0,0,0,0,0,0,0
111279,0,0,0,0,0,0,0
9411319,1,1,0,0,1,0,0
110240,2,1,1,1,0,2,2
9711273,1,1,0,0,1,0,0
9810539,2,1,1,1,1,1,1
205072,3,2,1,1,0,3,12
109169,0,0,0,0,0,0,0
9608339,6,1,5,10,0,6,12
9610346,0,0,0,0,0,0,0
109043,5,1,4,9,0,5,29
206192,4,3,1,1,0,4,41
9812373,1,1,0,0,0,1,1
206299,0,0,0,0,0,0,0
9912469,1,1,0,0,0,1,2
207192,0,0,0,0,0,0,0
9805257,0,0,0,0,0,0,0
9809296,1,1,0,0,0,1,1
5180,2,1,1,1,2,0,0
6178,0,0,0,0,0,0,0
9902229,1,1,0,0,0,1,3
9712511,0,0,0,0,0,0,0
9807301,0,0,0,0,0,0,0
301235,0,0,0,0,0,0,0
111335,4,1,3,6,0,4,5
205124,0,0,0,0,0,0,0
9703296,1,1,0,0,1,0,0
9907536,0,0,0,0,0,0,0
9906488,2,2,0,0,0,2,10
3078,1,1,0,0,1,0,0
9912247,2,1,1,1,0,2,2
201092,1,1,0,0,0,1,2
9602237,1,1,0,0,1,0,0
209099,0,0,0,0,0,0,0
211033,0,0,0,0,0,0,0
211138,2,2,0,0,0,2,2
111265,0,0,0,0,0,0,0
9909365,3,2,1,1,0,3,15
9810264,0,0,0,0,0,0,0
9801441,2,1,1,1,2,0,0
9512305,0,0,0,0,0,0,0
9904202,2,1,1,1,2,0,0
3268,1,1,0,0,0,1,1
206251,0,0,0,0,0,0,0
111213,0,0,0,0,0,0,0
9904467,1,1,0,0,0,1,1
9810460,1,1,0,0,0,1,3
12172,1,1,0,0,0,1,1
111038,0,0,0,0,0,0,0
9812537,0,0,0,0,0,0,0
212193,0,0,0,0,0,0,0
205154,0,0,0,0,0,0,0
211459,0,0,0,0,0,0,0
9712465,0,0,0,0,0,0,0
9810318,0,0,0,0,0,0,0
9905317,2,2,0,0,2,0,0
9706402,1,1,0,0,1,0,0
210303,2,1,1,1,0,2,4
9702316,3,1,2,3,0,3,12
9510244,0,0,0,0,0,0,0
9707519,0,0,0,0,0,0,0
9906438,0,0,0,0,0,0,0
110333,5,4,1,1,1,4,22
9311342,2,1,1,1,2,0,0
9906227,1,1,0,0,0,1,2
212335,0,0,0,0,0,0,0
9811325,1,1,0,0,1,0,0
202001,0,0,0,0,0,0,0
9609296,2,1,1,1,0,2,2
111272,0,0,0,0,0,0,0
111183,1,1,0,0,0,1,3
2136,2,2,0,0,1,1,4
9410410,1,1,0,0,1,0,0
9910475,1,1,0,0,1,0,0
206005,3,1,2,2,0,3,14
209133,0,0,0,0,0,0,0
109276,0,0,0,0,0,0,0
112288,0,0,0,0,0,0,0
10266,1,1,0,0,1,0,0
108052,0,0,0,0,0,0,0
211142,0,0,0,0,0,0,0
9507241,0,0,0,0,0,0,0
9904506,0,0,0,0,0,0,0
205224,2,1,1,1,0,2,12
8050,0,0,0,0,0,0,0
9221,0,0,0,0,0,0,0
9611237,1,1,0,0,0,1,3
9907565,0,0,0,0,0,0,0
209173,1,1,0,0,0,1,10
9805321,0,0,0,0,0,0,0
107079,0,0,0,0,0,0,0
108011,0,0,0,0,0,0,0
211395,1,1,0,0,0,1,38
3054,0,0,0,0,0,0,0
11173,0,0,0,0,0,0,0
9009,0,0,0,0,0,0,0
9803207,0,0,0,0,0,0,0
9511254,1,1,0,0,0,1,5
109039,0,0,0,0,0,0,0
1184,2,1,1,1,0,2,8
9704365,1,1,0,0,1,0,0
9903346,0,0,0,0,0,0,0
207134,1,1,0,0,0,1,5
9501217,1,1,0,0,1,0,0
209366,2,1,1,1,0,2,18
8218,0,0,0,0,0,0,0
9805243,3,1,2,2,0,3,3
210178,1,1,0,0,0,1,6
7166,1,1,0,0,1,0,0
210033,1,1,0,0,0,1,4
208186,0,0,0,0,0,0,0
9902374,1,1,0,0,0,1,4
112162,2,2,0,0,0,2,24
212194,1,1,0,0,1,0,0
201175,0,0,0,0,0,0,0
9907537,2,1,1,1,0,2,6
9708387,0,0,0,0,0,0,0
9809519,1,1,0,0,1,0,0
9506336,0,0,0,0,0,0,0
9803469,2,2,0,0,0,2,7
212080,0,0,0,0,0,0,0
9906397,0,0,0,0,0,0,0
9909463,1,1,0,0,0,1,11
9909402,0,0,0,0,0,0,0
106106,0,0,0,0,0,0,0
211079,0,0,0,0,0,0,0
9608383,0,0,0,0,0,0,0
10005,0,0,0,0,0,0,0
9601202,2,2,0,0,0,2,3
9411430,2,2,0,0,0,2,6
111239,0,0,0,0,0,0,0
9406429,0,0,0,0,0,0,0
9408240,0,0,0,0,0,0,0
9806313,1,1,0,0,1,0,0
209236,1,1,0,0,0,1,4
109099,2,1,1,1,1,1,1
9603344,0,0,0,0,0,0,0
207115,0,0,0,0,0,0,0
2197,2,2,0,0,0,2,4
112146,0,0,0,0,0,0,0
212011,0,0,0,0,0,0,0
9912206,0,0,0,0,0,0,0
9808358,0,0,0,0,0,0,0
212200,0,0,0,0,0,0,0
9909430,2,2,0,0,0,2,2
9807202,0,0,0,0,0,0,0
9704431,0,0,0,0,0,0,0
109205,0,0,0,0,0,0,0
210397,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0
11246,1,1,0,0,0,1,1
9507243,0,0,0,0,0,0,0
9511475,0,0,0,0,0,0,0
205144,0,0,0,0,0,0,0
10239,0,0,0,0,0,0,0
212246,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0
207163,0,0,0,0,0,0,0
103241,1,1,0,0,0,1,3
9708278,0,0,0,0,0,0,0
9505367,1,1,0,0,1,0,0
105076,1,1,0,0,0,1,6
9808220,0,0,0,0,0,0,0
9802250,0,0,0,0,0,0,0
210311,0,0,0,0,0,0,0
112001,1,1,0,0,0,1,6
9118,0,0,0,0,0,0,0
9503490,0,0,0,0,0,0,0
204172,1,1,0,0,0,1,1
9710562,0,0,0,0,0,0,0
205028,0,0,0,0,0,0,0
110244,2,1,1,1,0,2,12
9511251,0,0,0,0,0,0,0
201072,0,0,0,0,0,0,0
111397,0,0,0,0,0,0,0
207209,0,0,0,0,0,0,0
9807437,0,0,0,0,0,0,0
9308312,1,1,0,0,1,0,0
