fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
3308,0,0,0,0,0,0,0
211280,0,0,0,0,0,0,0
9604386,0,0,0,0,0,0,0
203098,0,0,0,0,0,0,0
208161,0,0,0,0,0,0,0
9807270,0,0,0,0,0,0,0
4245,0,0,0,0,0,0,0
11278,1,1,0,0,1,0,0
301191,0,0,0,0,0,0,0
5001,0,0,0,0,0,0,0
211332,0,0,0,0,0,0,0
104196,0,0,0,0,0,0,0
9603274,1,1,0,0,1,0,0
9907371,1,1,0,0,0,1,10
203039,0,0,0,0,0,0,0
9602437,0,0,0,0,0,0,0
209275,1,1,0,0,0,1,4
107033,1,1,0,0,0,1,2
11189,0,0,0,0,0,0,0
205104,0,0,0,0,0,0,0
212163,0,0,0,0,0,0,0
112224,0,0,0,0,0,0,0
5008,0,0,0,0,0,0,0
9808435,0,0,0,0,0,0,0
9708322,0,0,0,0,0,0,0
12114,1,1,0,0,0,1,15
212140,0,0,0,0,0,0,0
9611405,0,0,0,0,0,0,0
302270,0,0,0,0,0,0,0
207283,1,1,0,0,0,1,1
10022,0,0,0,0,0,0,0
9606242,0,0,0,0,0,0,0
106036,0,0,0,0,0,0,0
9701383,0,0,0,0,0,0,0
103006,0,0,0,0,0,0,0
9811329,0,0,0,0,0,0,0
104046,0,0,0,0,0,0,0
3182,0,0,0,0,0,0,0
9705352,1,1,0,0,0,1,7
210097,0,0,0,0,0,0,0
4089,0,0,0,0,0,0,0
101240,0,0,0,0,0,0,0
302253,1,1,0,0,1,0,0
9610240,0,0,0,0,0,0,0
112016,2,1,1,1,0,2,11
207349,0,0,0,0,0,0,0
212145,0,0,0,0,0,0,0
211087,0,0,0,0,0,0,0
10351,0,0,0,0,0,0,0
12038,0,0,0,0,0,0,0
9711497,0,0,0,0,0,0,0
9604214,0,0,0,0,0,0,0
204248,0,0,0,0,0,0,0
205132,0,0,0,0,0,0,0
9610314,0,0,0,0,0,0,0
212188,0,0,0,0,0,0,0
302037,0,0,0,0,0,0,0
204195,0,0,0,0,0,0,0
9708379,0,0,0,0,0,0,0
9407205,0,0,0,0,0,0,0
9608429,1,1,0,0,0,1,2
9309273,0,0,0,0,0,0,0
9510335,0,0,0,0,0,0,0
9712449,0,0,0,0,0,0,0
112307,0,0,0,0,0,0,0
9807290,0,0,0,0,0,0,0
9409331,0,0,0,0,0,0,0
211203,0,0,0,0,0,0,0
9802385,0,0,0,0,0,0,0
9611234,0,0,0,0,0,0,0
9912348,0,0,0,0,0,0,0
9604389,0,0,0,0,0,0,0
9706236,0,0,0,0,0,0,0
212066,0,0,0,0,0,0,0
9906350,0,0,0,0,0,0,0
107240,0,0,0,0,0,0,0
9706471,0,0,0,0,0,0,0
9409321,0,0,0,0,0,0,0
301070,0,0,0,0,0,0,0
9512315,0,0,0,0,0,0,0
302084,0,0,0,0,0,0,0
9809559,1,1,0,0,1,0,0
1126,0,0,0,0,0,0,0
9410246,0,0,0,0,0,0,0
9907566,0,0,0,0,0,0,0
112208,0,0,0,0,0,0,0
9311333,0,0,0,0,0,0,0
9302247,74,16,58,229,56,18,20
9210215,7,5,2,5,7,0,0
9042,6,4,2,2,0,6,49
9805403,67,18,49,146,3,64,362
9308287,57,11,46,218,8,49,216
9409309,50,16,34,94,22,28,65
11392,8,5,3,6,1,7,104
9711426,22,7,15,36,16,6,8
6068,16,7,9,18,0,16,160
9811377,19,7,12,24,2,17,108
211224,1,1,0,0,0,1,6
9407393,6,4,2,2,0,6,17
201249,9,2,7,17,2,7,10
2006,16,1,15,35,0,16,84
9410230,27,2,25,134,27,0,0
9701350,3,2,1,1,0,3,4
9807420,3,2,1,1,1,2,2
9303263,15,2,13,37,15,0,0
9210231,20,6,14,29,20,0,0
9704455,23,8,15,43,1,22,109
2238,13,4,9,33,0,13,117
9308330,26,9,17,47,24,2,2
9807275,27,10,17,54,6,21,53
5024,18,5,13,22,2,16,83
9503214,66,22,44,92,15,51,123
9711395,264,12,252,3427,211,53,59
9509305,1,1,0,0,0,1,2
9611334,1,1,0,0,0,1,1
9609488,8,7,1,1,0,8,57
9501361,23,5,18,54,17,6,10
9503259,23,1,22,52,10,13,22
9406372,62,16,46,127,42,20,22
9509389,136,11,125,833,87,49,67
9807216,369,38,331,2346,214,155,325
9904279,128,7,121,869,7,121,1122
9604370,100,10,90,530,64,36,40
9705300,9,5,4,6,0,9,48
9705366,44,7,37,179,12,32,77
9901318,40,5,35,123,0,40,158
9911275,16,8,8,12,1,15,74
9505201,26,5,21,78,5,21,45
9606226,17,6,11,25,17,0,0
9703267,32,5,27,109,31,1,1
9902283,66,11,55,281,0,66,797
9704253,28,6,22,78,6,22,45
9610229,86,10,76,535,7,79,240
9806516,20,6,14,25,8,12,25
9810491,34,3,31,165,5,29,245
9306255,2,1,1,1,2,0,0
9607265,24,3,21,49,16,8,9
9703361,10,4,6,14,1,9,27
9610540,94,11,83,726,0,94,434
9803397,16,3,13,20,0,16,25
9302212,9,2,7,14,9,0,0
9609431,19,9,10,21,3,16,74
9406224,81,19,62,206,58,23,29
9502210,19,3,16,31,6,13,18
9907275,6,3,3,4,0,6,60
9703436,52,9,43,157,11,41,153
9308309,63,6,57,302,9,54,168
9910211,17,1,16,41,4,13,33
102165,5,1,4,5,0,5,9
9712224,95,9,86,656,2,93,596
9401277,125,18,107,602,54,71,125
9711246,89,2,87,888,2,87,526
9408384,357,14,343,3818,326,31,36
9610358,62,9,53,255,1,61,444
9705306,3,2,1,1,0,3,10
9305271,3,3,0,0,3,0,0
9511242,2,2,0,0,2,0,0
103305,13,4,9,23,0,13,127
109045,31,9,22,101,1,30,146
9909404,29,4,25,101,1,28,206
9806204,9,2,7,23,0,9,20
9912201,2,2,0,0,0,2,3
102310,6,2,4,7,0,6,61
108226,3,2,1,1,0,3,15
9404241,11,2,9,25,10,1,1
9606362,35,7,28,48,8,27,45
9404357,97,12,85,435,70,27,35
9708299,18,5,13,38,0,18,47
9408370,51,13,38,145,44,7,7
9807418,12,3,9,18,0,12,66
9603412,20,7,13,39,3,17,56
9212288,37,9,28,165,7,30,49
9308234,4,3,1,1,1,3,14
9703348,19,3,16,31,3,16,28
9702235,12,4,8,15,10,2,2
9710333,17,3,14,31,3,14,28
9606364,12,6,6,14,5,7,28
9901394,36,10,26,99,2,34,94
9808233,3,2,1,1,0,3,12
9310252,38,6,32,146,38,0,0
9606293,5,5,0,0,1,4,15
9709390,12,8,4,4,1,11,48
9806531,4,1,3,6,4,0,0
9703358,35,3,32,116,3,32,87
9906230,28,3,25,106,1,27,230
9507277,10,4,6,8,10,0,0
9301288,6,4,2,3,6,0,0
9603202,114,13,101,404,14,100,590
9903355,55,5,50,328,1,54,166
9310285,38,9,29,118,6,32,81
9402326,25,7,18,34,2,23,55
9805404,10,5,5,10,0,10,16
9307217,14,6,8,19,14,0,0
9602214,16,5,11,34,3,13,16
9607426,5,3,2,3,1,4,12
4060,16,5,11,20,1,15,62
9609256,35,9,26,81,4,31,99
9802442,8,5,3,8,3,5,16
9407313,7,2,5,9,7,0,0
7159,22,7,15,39,0,22,240
9702376,51,5,46,281,2,49,132
9708219,21,4,17,70,0,21,96
9708294,9,5,4,6,1,8,35
7043,0,0,0,0,0,0,0
9909353,24,2,22,89,0,24,243
8191,15,3,12,39,1,14,52
9609400,18,6,12,30,15,3,3
9809544,16,2,14,31,1,15,39
9908388,22,7,15,57,0,22,86
9411260,41,8,33,83,33,8,11
9604393,80,11,69,206,20,60,119
104073,23,5,18,69,0,23,263
3185,9,4,5,8,1,8,115
9212205,3,1,2,3,3,0,0
9803281,1,1,0,0,0,1,1
9811387,14,3,11,41,0,14,61
9905356,10,6,4,6,10,0,0
206021,16,2,14,51,1,15,51
9906234,107,7,100,589,1,106,1410
9612463,25,8,17,60,0,25,74
9311287,3,3,0,0,0,3,8
9407404,80,18,62,214,28,52,93
9602206,29,9,20,53,0,29,247
9504415,50,9,41,99,32,18,21
9211228,37,15,22,76,22,15,19
9406256,28,5,23,43,21,7,14
9410285,5,3,2,2,1,4,7
9707201,17,4,13,42,1,16,69
9711446,8,3,5,9,1,7,28
9510287,14,11,3,5,3,11,68
9404342,42,11,31,98,29,13,19
9506417,40,5,35,208,8,32,113
9607268,2,1,1,1,0,2,5
9710447,19,4,15,67,5,14,25
9910449,6,5,1,1,2,4,7
9708359,3,1,2,2,0,3,5
9906539,30,8,22,68,2,28,182
9404226,12,8,4,4,6,6,13
9607237,14,3,11,22,1,13,47
9705435,16,3,13,19,2,14,58
9706507,31,11,20,37,8,23,33
9506400,0,0,0,0,0,0,0
9409203,24,4,20,57,1,23,46
9709386,17,3,14,32,0,17,108
9911406,80,8,72,409,0,80,446
205162,1,1,0,0,1,0,0
9505285,45,9,36,135,26,19,19
9308208,37,11,26,112,28,9,9
9810479,72,8,64,371,5,67,309
9512398,8,4,4,6,0,8,23
9808410,15,2,13,35,0,15,76
9806409,10,3,7,15,3,7,23
9804399,7,2,5,8,0,7,33
7113,37,2,35,135,0,37,259
9911307,2,2,0,0,0,2,9
12377,11,3,8,17,0,11,58
9343,5,5,0,0,1,4,25
105004,17,4,13,28,0,17,214
9909333,32,5,27,116,2,30,245
8061,6,3,3,4,1,5,86
202076,18,5,13,32,0,18,257
103320,39,15,24,64,2,37,291
9406427,27,12,15,34,0,27,170
104166,15,4,11,39,0,15,59
9912282,9,4,5,6,0,9,51
9510422,11,5,6,11,0,11,12
9288,8,3,5,9,1,7,28
1268,54,5,49,337,0,54,185
9707448,15,3,12,45,1,14,42
7190,6,2,4,4,0,6,33
9910250,24,4,20,39,0,24,172
9808278,17,6,11,26,3,14,41
9702417,14,4,10,28,7,7,17
9403229,40,11,29,102,22,18,22
9603305,5,3,2,3,1,4,7
9902263,63,2,61,646,0,63,464
9905311,63,6,57,321,0,63,621
101085,12,6,6,8,2,10,31
9604383,100,7,93,637,52,48,71
4013,27,3,24,145,4,23,114
109078,31,2,29,158,0,31,405
207182,4,4,0,0,0,4,4
108222,9,2,7,15,0,9,122
10031,5,3,2,3,0,5,34
111042,48,4,44,371,0,48,667
112186,21,3,18,82,0,21,239
2279,15,1,14,37,0,15,77
9703365,2,1,1,1,0,2,3
9212215,2,1,1,1,2,0,0
7267,7,3,4,8,0,7,45
103214,8,7,1,1,0,8,47
9911421,21,9,12,22,8,13,27
204311,7,5,2,2,1,6,17
9501395,31,3,28,100,5,26,66
9812513,19,5,14,38,2,17,60
9511422,26,7,19,44,22,4,5
9304255,26,8,18,49,8,18,22
9309214,13,5,8,12,5,8,12
4068,8,3,5,11,0,8,46
9909386,7,5,2,3,1,6,30
5080,29,5,24,81,0,29,384
9505222,16,3,13,24,0,16,57
11400,2,2,0,0,1,1,1
9903242,18,4,14,42,1,17,59
9408218,14,4,10,19,9,5,22
9710226,1,1,0,0,1,0,0
9255,68,8,60,255,2,66,559
9802350,73,6,67,210,37,36,82
9603266,38,1,37,136,0,38,227
9606410,21,9,12,33,0,21,164
9211268,2,2,0,0,2,0,0
9407398,6,3,3,4,4,2,2
101048,5,2,3,3,1,4,13
9306321,5,2,3,4,0,5,12
9702293,8,3,5,8,2,6,6
9405218,51,6,45,221,30,21,32
9602268,1,1,0,0,0,1,5
102117,9,4,5,9,0,9,58
9708220,19,5,14,31,6,13,29
9911317,14,2,12,34,0,14,103
9412312,4,3,1,1,2,2,3
9712386,4,2,2,2,1,3,3
9407287,91,22,69,232,35,56,116
9809443,40,9,31,96,0,40,233
9506280,45,7,38,220,20,25,40
107097,22,4,18,72,0,22,150
10334,15,4,11,27,1,14,89
9404237,24,7,17,42,24,0,0
9809385,2,2,0,0,2,0,0
5108,32,4,28,95,2,30,84
9804337,12,7,5,6,1,11,30
9604204,6,3,3,3,0,6,18
9605330,36,9,27,66,10,26,47
9702363,32,9,23,75,1,31,89
9607390,7,3,4,6,0,7,16
4106,9,2,7,10,3,6,22
9409426,18,6,12,56,18,0,0
9610406,5,2,3,4,1,4,6
204221,12,5,7,13,0,12,71
201066,5,2,3,3,0,5,18
9911436,34,8,26,82,1,33,235
9504242,12,5,7,20,0,12,61
9509236,22,5,17,29,15,7,13
9609425,3,2,1,1,3,0,0
9605271,4,1,3,4,3,1,6
9706529,28,6,22,43,1,27,120
9605436,10,3,7,19,0,10,30
9308226,28,14,14,29,19,9,16
9905367,8,6,2,2,1,7,15
9708480,24,8,16,45,0,24,51
9301217,3,2,1,1,1,2,2
9410294,4,2,2,3,1,3,8
9612212,12,2,10,43,0,12,97
9408340,14,5,9,20,7,7,8
9706332,4,3,1,1,0,4,32
7110,5,2,3,3,1,4,28
11263,15,5,10,14,0,15,132
3281,5,1,4,6,0,5,47
9907296,10,4,6,7,2,8,45
9308362,14,8,6,12,14,0,0
9804385,8,2,6,8,2,6,24
9402314,5,1,4,6,0,5,18
9801448,5,2,3,3,0,5,17
9810361,9,3,6,9,0,9,59
2243,4,4,0,0,1,3,6
9905494,3,2,1,1,0,3,5
2221,4,2,2,2,0,4,12
9708380,0,0,0,0,0,0,0
9807229,29,7,22,56,2,27,113
110203,7,1,6,11,0,7,51
9908351,7,2,5,9,0,7,50
9512415,5,2,3,6,1,4,11
9712429,19,4,15,74,3,16,41
9912208,5,2,3,4,3,2,4
9902449,44,6,38,111,3,41,134
9409348,11,1,10,30,0,11,11
9309269,4,3,1,1,1,3,3
9711512,5,4,1,1,1,4,27
9605394,1,1,0,0,1,0,0
9612260,65,17,48,246,6,59,168
9610377,2,2,0,0,0,2,5
9609462,13,5,8,13,1,12,105
9907360,26,5,21,54,0,26,173
108275,7,2,5,12,0,7,33
103063,17,4,13,18,1,16,82
9301222,7,4,3,6,7,0,0
9908524,2,1,1,1,0,2,6
9503217,11,5,6,10,0,11,19
9603432,4,2,2,2,0,4,15
210031,5,3,2,2,0,5,39
9703346,30,3,27,173,2,28,151
9704280,23,5,18,70,0,23,207
9612254,9,2,7,18,0,9,55
205210,6,5,1,1,0,6,17
9607266,9,2,7,16,0,9,14
9812333,4,2,2,3,0,4,14
9706311,14,6,8,15,1,13,83
9903509,15,6,9,21,1,14,25
9503353,3,2,1,1,0,3,3
4024,4,4,0,0,1,3,11
9705263,13,2,11,26,2,11,22
9603337,7,2,5,11,6,1,1
9504360,18,4,14,38,18,0,0
9302304,5,1,4,7,5,0,0
9607204,4,1,3,5,1,3,3
9412334,21,6,15,36,12,9,10
9811371,5,5,0,0,0,5,29
9804352,30,6,24,60,1,29,147
112235,9,4,5,8,1,8,61
108205,6,5,1,1,0,6,28
9612329,8,3,5,12,8,0,0
108135,4,2,2,2,0,4,17
9704222,31,3,28,92,5,26,99
4027,23,2,21,87,1,22,88
9403394,9,6,3,4,0,9,11
9405217,3,2,1,2,3,0,0
104134,5,1,4,7,0,5,35
9910441,12,2,10,31,0,12,139
109157,1,1,0,0,1,0,0
9903405,3,2,1,1,2,1,1
9706316,26,3,23,96,1,25,38
9907503,7,2,5,7,0,7,41
206052,0,0,0,0,0,0,0
9909364,5,3,2,2,0,5,27
205216,5,5,0,0,1,4,17
9610274,27,7,20,39,15,12,20
9908357,4,2,2,3,0,4,14
9910307,2,2,0,0,0,2,5
9504431,12,4,8,16,1,11,48
9912524,9,3,6,24,0,9,121
9803488,22,5,17,41,8,14,18
9911517,6,2,4,11,2,4,9
9205210,25,10,15,38,25,0,0
12220,3,2,1,1,1,2,3
9810552,5,1,4,5,0,5,15
9709316,9,2,7,13,1,8,20
9304264,7,2,5,12,7,0,0
9608280,14,4,10,22,1,13,72
9910445,2,1,1,1,0,2,18
9506259,2,1,1,1,2,0,0
103242,19,6,13,35,5,14,66
9905441,20,2,18,68,0,20,242
107181,4,2,2,3,0,4,34
9404312,4,1,3,3,0,4,40
9504288,13,4,9,14,7,6,7
9511420,19,3,16,31,0,19,56
1119,19,3,16,58,0,19,116
105207,6,3,3,3,0,6,25
109017,14,5,9,18,1,13,72
9712203,16,3,13,38,12,4,6
203233,10,3,7,14,1,9,24
202003,19,3,16,58,0,19,154
9410376,5,1,4,6,5,0,0
104112,14,1,13,45,0,14,72
9411378,3,1,2,3,0,3,10
5311,7,1,6,15,0,7,30
111078,8,2,6,10,0,8,62
104104,9,5,4,10,0,9,33
111418,22,6,16,76,1,21,128
9904331,3,2,1,1,3,0,0
9809211,9,1,8,30,2,7,10
9310364,1,1,0,0,1,0,0
9805201,1,1,0,0,1,0,0
9711456,3,3,0,0,1,2,6
2158,15,6,9,14,6,9,14
112140,11,3,8,18,0,11,84
9902302,5,5,0,0,1,4,11
9609261,2,2,0,0,1,1,1
9712259,1,1,0,0,0,1,5
9712518,2,2,0,0,2,0,0
9409333,6,2,4,8,6,0,0
5118,13,6,7,17,0,13,168
9212214,2,2,0,0,2,0,0
9806253,21,13,8,17,0,21,177
9503207,3,1,2,3,3,0,0
106084,4,4,0,0,0,4,9
9907500,7,2,5,10,1,6,23
9707216,1,1,0,0,1,0,0
9606247,11,2,9,20,0,11,58
202106,2,1,1,1,0,2,16
9502217,7,2,5,7,3,4,4
9309239,1,1,0,0,0,1,1
202171,3,2,1,2,3,0,0
9810323,4,1,3,4,0,4,9
9906215,6,3,3,4,1,5,22
8251,0,0,0,0,0,0,0
9609418,10,5,5,5,3,7,16
11155,7,7,0,0,2,5,33
9506388,8,2,6,12,7,1,2
201054,3,3,0,0,0,3,17
111287,2,2,0,0,0,2,5
109052,7,5,2,2,0,7,87
9803428,14,6,8,17,0,14,155
9712549,3,3,0,0,2,1,1
9307296,7,4,3,3,7,0,0
9707320,7,4,3,5,2,5,5
9902395,7,4,3,5,0,7,51
9711251,24,4,20,75,1,23,84
9604329,5,2,3,3,3,2,2
9711268,12,7,5,8,2,10,47
9510243,4,2,2,3,0,4,7
9909489,20,2,18,51,0,20,146
9803346,3,2,1,1,3,0,0
9506273,26,2,24,94,0,26,208
105225,2,1,1,1,0,2,4
9908485,7,2,5,9,3,4,11
206124,5,2,3,4,0,5,15
9805434,4,1,3,5,0,4,16
9703377,10,2,8,13,0,10,26
112355,0,0,0,0,0,0,0
9610513,3,1,2,3,0,3,6
9804232,4,2,2,2,0,4,6
9504268,7,1,6,8,1,6,8
9310336,9,1,8,23,9,0,0
9512321,16,4,12,28,4,12,29
2021,3,3,0,0,0,3,28
3204,4,1,3,4,0,4,23
111186,2,2,0,0,1,1,3
9509225,10,4,6,10,3,7,7
9812355,8,3,5,8,0,8,19
9808211,8,3,5,7,0,8,18
2079,4,3,1,1,0,4,36
9603440,14,5,9,25,1,13,50
9401272,12,3,9,21,0,12,35
9709467,5,3,2,3,0,5,14
206152,17,9,8,22,0,17,119
9707431,4,1,3,4,4,0,0
9302310,2,2,0,0,2,0,0
104210,8,2,6,9,0,8,82
101230,7,4,3,3,0,7,117
9505214,1,1,0,0,1,0,0
9603250,7,1,6,9,2,5,19
9402303,4,2,2,2,0,4,6
9909291,0,0,0,0,0,0,0
9706478,9,6,3,5,0,9,33
9409450,0,0,0,0,0,0,0
111436,0,0,0,0,0,0,0
8321,8,2,6,20,3,5,13
9904329,2,2,0,0,0,2,18
9903490,7,3,4,4,1,6,23
9904421,8,3,5,9,0,8,42
9312265,6,4,2,2,6,0,0
206066,4,4,0,0,0,4,49
9801439,6,4,2,3,1,5,11
9903375,15,6,9,19,0,15,68
9808371,28,11,17,25,24,4,4
9701374,7,4,3,5,0,7,19
107094,1,1,0,0,0,1,12
101102,3,2,1,1,2,1,4
9308289,4,3,1,1,1,3,3
1329,3,3,0,0,0,3,7
9703413,1,1,0,0,0,1,3
9807453,10,4,6,11,0,10,16
9604208,2,2,0,0,0,2,5
9808450,2,2,0,0,0,2,5
9308227,8,1,7,16,8,0,0
9412244,5,1,4,5,5,0,0
9809346,15,5,10,30,4,11,62
211281,1,1,0,0,0,1,5
9502288,1,1,0,0,1,0,0
10260,8,2,6,11,0,8,55
9612388,3,3,0,0,0,3,7
7081,13,8,5,6,7,6,6
9403379,11,5,6,12,11,0,0
207334,10,7,3,5,0,10,80
9406232,2,2,0,0,2,0,0
112119,24,4,20,91,0,24,198
204351,2,1,1,1,1,1,7
9812258,22,14,8,10,11,11,23
9903532,6,4,2,2,1,5,9
9501252,2,2,0,0,2,0,0
104071,9,6,3,3,0,9,46
208266,8,7,1,1,0,8,41
204236,5,4,1,1,1,4,23
5061,1,1,0,0,0,1,1
9912216,25,7,18,37,6,19,63
9304231,1,1,0,0,1,0,0
9505252,4,2,2,3,1,3,7
9210212,5,2,3,6,5,0,0
6216,1,1,0,0,0,1,2
211245,8,5,3,4,0,8,22
209181,1,1,0,0,0,1,2
9907570,2,2,0,0,0,2,3
9903412,5,2,3,4,1,4,10
9811229,1,1,0,0,0,1,2
9609321,14,4,10,27,4,10,14
9304236,2,2,0,0,2,0,0
9706220,6,4,2,2,1,5,30
106248,8,3,5,8,0,8,154
9504363,12,4,8,14,5,7,8
210207,2,2,0,0,1,1,8
210091,8,5,3,4,0,8,90
9911428,1,1,0,0,0,1,5
9603222,4,3,1,1,3,1,2
9708438,4,1,3,3,2,2,3
112112,3,2,1,1,0,3,17
12128,1,1,0,0,0,1,5
1011,3,2,1,1,2,1,2
112086,4,4,0,0,3,1,1
9906308,9,4,5,9,0,9,20
9606288,0,0,0,0,0,0,0
10069,6,3,3,6,0,6,15
9411212,0,0,0,0,0,0,0
102029,5,3,2,3,0,5,31
108250,6,2,4,6,2,4,166
9901233,3,2,1,1,0,3,7
9612256,6,1,5,11,0,6,22
9209224,4,3,1,1,4,0,0
112132,12,3,9,18,0,12,195
102235,5,3,2,3,4,1,5
9803420,3,3,0,0,0,3,3
106124,12,2,10,21,0,12,138
105147,12,3,9,29,0,12,37
6102,1,1,0,0,0,1,1
9812252,13,9,4,4,3,10,56
9903247,2,2,0,0,0,2,10
9909312,6,4,2,2,0,6,15
102119,6,3,3,3,0,6,35
3076,6,4,2,4,0,6,31
9706425,0,0,0,0,0,0,0
3181,2,1,1,1,1,1,1
9196,1,1,0,0,0,1,6
9906441,8,3,5,10,0,8,30
9407212,1,1,0,0,0,1,1
202013,5,1,4,5,0,5,25
104053,6,6,0,0,0,6,24
9612231,7,2,5,7,0,7,54
9509310,2,2,0,0,0,2,4
111149,2,2,0,0,0,2,10
9806286,6,1,5,7,0,6,8
9506302,2,2,0,0,0,2,4
9809249,17,5,12,48,2,15,57
9707427,0,0,0,0,0,0,0
9312249,12,2,10,26,12,0,0
9906421,5,3,2,2,0,5,13
3260,9,3,6,8,0,9,65
302257,0,0,0,0,0,0,0
9812407,2,2,0,0,1,1,1
9707228,5,5,0,0,0,5,18
9604411,0,0,0,0,0,0,0
3034,4,4,0,0,2,2,2
9911504,7,7,0,0,0,7,48
110104,3,3,0,0,0,3,14
1143,4,2,2,3,0,4,10
110237,11,4,7,11,0,11,58
5126,3,1,2,2,0,3,8
9902264,0,0,0,0,0,0,0
204156,1,1,0,0,0,1,3
9411297,2,2,0,0,2,0,0
9807524,3,2,1,1,1,2,3
9902472,1,1,0,0,0,1,16
9701388,6,5,1,1,1,5,24
9806395,4,4,0,0,1,3,9
108220,12,9,3,4,1,11,46
9712399,2,2,0,0,0,2,5
301111,1,1,0,0,0,1,4
210448,2,2,0,0,0,2,16
211432,3,2,1,1,0,3,36
211021,3,1,2,2,0,3,70
9712357,6,3,3,4,3,3,12
9806314,2,1,1,1,1,1,1
111051,0,0,0,0,0,0,0
9910364,1,1,0,0,0,1,5
9512375,8,2,6,18,8,0,0
9505399,3,2,1,1,3,0,0
2074,12,7,5,9,0,12,50
9908315,1,1,0,0,0,1,3
104287,1,1,0,0,0,1,4
111166,4,1,3,4,0,4,29
9804444,4,4,0,0,4,0,0
9606343,3,2,1,1,0,3,6
107141,10,3,7,22,0,10,48
106035,2,2,0,0,0,2,17
9711496,1,1,0,0,0,1,3
9907557,3,3,0,0,0,3,15
9903275,6,3,3,3,0,6,21
9909220,1,1,0,0,0,1,1
9207239,5,3,2,3,5,0,0
211085,5,1,4,6,0,5,9
9908423,5,4,1,1,0,5,20
9503441,8,4,4,6,2,6,8
108271,4,4,0,0,0,4,7
202032,3,2,1,1,0,3,25
9911512,4,3,1,1,0,4,6
9702411,3,2,1,1,0,3,6
9712476,14,3,11,28,2,12,56
9710495,2,2,0,0,0,2,3
204338,2,2,0,0,1,1,2
9708347,1,1,0,0,1,0,0
9901296,2,2,0,0,0,2,8
9807204,2,1,1,1,0,2,6
10014,0,0,0,0,0,0,0
207205,1,1,0,0,0,1,1
9907490,1,1,0,0,1,0,0
208248,2,2,0,0,0,2,14
9905540,3,3,0,0,0,3,8
5235,5,3,2,2,0,5,38
9905332,1,1,0,0,0,1,2
9612478,2,2,0,0,1,1,3
205065,5,4,1,2,0,5,47
204118,2,1,1,1,0,2,3
2202,1,1,0,0,1,0,0
9909295,3,1,2,2,0,3,16
9812368,10,1,9,17,6,4,7
9907334,2,2,0,0,1,1,1
107135,5,1,4,7,0,5,61
209160,2,2,0,0,0,2,10
104001,3,2,1,1,0,3,17
9710390,2,1,1,1,0,2,2
9608223,14,2,12,43,1,13,31
9805206,8,5,3,4,3,5,19
9808357,3,2,1,1,1,2,6
108192,4,4,0,0,0,4,43
9507257,0,0,0,0,0,0,0
9704209,2,1,1,1,1,1,1
11100,1,1,0,0,0,1,2
9708492,0,0,0,0,0,0,0
9711409,1,1,0,0,0,1,14
9709329,8,4,4,4,0,8,28
9611315,5,2,3,4,5,0,0
9407260,11,2,9,24,11,0,0
9411398,1,1,0,0,1,0,0
112274,13,5,8,14,0,13,90
7284,2,2,0,0,1,1,1
9903331,3,1,2,3,0,3,9
9609271,5,2,3,5,1,4,4
