fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
201183,1,1,0,0,0,1,12
4239,0,0,0,0,0,0,0
210435,0,0,0,0,0,0,0
105086,1,1,0,0,0,1,2
9804249,4,1,3,6,0,4,31
9712214,1,1,0,0,0,1,1
9612263,0,0,0,0,0,0,0
9303221,4,3,1,2,4,0,0
9212254,1,1,0,0,1,0,0
11237,2,1,1,1,0,2,21
11070,3,2,1,1,0,3,14
9711449,2,2,0,0,2,0,0
3077,3,2,1,1,0,3,4
9411442,1,1,0,0,1,0,0
9812451,1,1,0,0,0,1,5
9803275,1,1,0,0,0,1,1
101024,4,1,3,4,0,4,12
9706246,4,2,2,2,2,2,2
9907298,3,2,1,1,0,3,6
9306216,4,3,1,2,4,0,0
209376,3,3,0,0,0,3,36
9312253,0,0,0,0,0,0,0
1241,0,0,0,0,0,0,0
211036,1,1,0,0,0,1,5
9709219,2,2,0,0,0,2,3
9701217,0,0,0,0,0,0,0
105156,4,4,0,0,2,2,5
9907351,1,1,0,0,0,1,1
9606420,0,0,0,0,0,0,0
9312247,5,3,2,3,5,0,0
9503201,4,4,0,0,4,0,0
9806321,2,2,0,0,0,2,4
210103,0,0,0,0,0,0,0
102280,1,1,0,0,0,1,3
212064,1,1,0,0,0,1,4
9702402,2,2,0,0,2,0,0
9804461,3,3,0,0,0,3,24
206156,0,0,0,0,0,0,0
9902453,5,2,3,3,0,5,20
101227,1,1,0,0,1,0,0
3252,0,0,0,0,0,0,0
9610551,4,2,2,2,4,0,0
9504391,1,1,0,0,1,0,0
9909513,0,0,0,0,0,0,0
201097,0,0,0,0,0,0,0
7247,2,1,1,1,0,2,5
10257,5,2,3,5,0,5,14
206093,1,1,0,0,0,1,4
9808308,1,1,0,0,0,1,2
111338,3,3,0,0,0,3,32
108128,1,1,0,0,0,1,12
208113,8,1,7,15,0,8,41
9904246,4,2,2,2,0,4,41
8139,0,0,0,0,0,0,0
9905230,0,0,0,0,0,0,0
9601250,0,0,0,0,0,0,0
205085,10,4,6,11,0,10,122
7287,1,1,0,0,0,1,7
9708352,1,1,0,0,0,1,1
111082,8,2,6,15,0,8,57
106047,0,0,0,0,0,0,0
2165,5,4,1,1,0,5,10
9501273,3,1,2,3,3,0,0
201186,1,1,0,0,0,1,1
10331,2,1,1,1,0,2,4
207007,1,1,0,0,0,1,2
204102,0,0,0,0,0,0,0
302017,0,0,0,0,0,0,0
207224,3,1,2,2,0,3,20
103169,10,3,7,15,1,9,113
109019,0,0,0,0,0,0,0
9409404,2,2,0,0,2,0,0
204322,0,0,0,0,0,0,0
9230,1,1,0,0,0,1,2
9306206,2,2,0,0,2,0,0
6042,1,1,0,0,0,1,5
12122,0,0,0,0,0,0,0
9911444,0,0,0,0,0,0,0
9609292,0,0,0,0,0,0,0
9406298,1,1,0,0,1,0,0
9602253,3,3,0,0,0,3,6
205143,10,6,4,4,1,9,91
2288,1,1,0,0,0,1,3
7049,2,2,0,0,0,2,6
9801202,3,1,2,2,1,2,2
9711508,1,1,0,0,0,1,8
2153,1,1,0,0,0,1,5
9704252,0,0,0,0,0,0,0
9504395,2,2,0,0,0,2,2
5131,4,2,2,2,1,3,5
208088,8,3,5,7,0,8,83
9809460,1,1,0,0,0,1,7
9910422,4,1,3,6,0,4,12
9907455,3,3,0,0,0,3,11
9305253,2,2,0,0,2,0,0
9712481,0,0,0,0,0,0,0
5281,2,1,1,1,0,2,2
9701232,0,0,0,0,0,0,0
9911209,1,1,0,0,0,1,1
9705351,2,1,1,1,0,2,8
9712509,0,0,0,0,0,0,0
205010,2,2,0,0,0,2,11
9605218,1,1,0,0,0,1,4
9512271,3,1,2,2,0,3,3
102028,3,1,2,3,0,3,4
9804463,0,0,0,0,0,0,0
9902282,3,3,0,0,0,3,5
9804289,1,1,0,0,1,0,0
106070,0,0,0,0,0,0,0
212040,1,1,0,0,1,0,0
9902307,3,3,0,0,1,2,4
212062,0,0,0,0,0,0,0
4084,2,2,0,0,0,2,4
9804371,1,1,0,0,0,1,8
9502407,1,1,0,0,1,0,0
9911473,1,1,0,0,0,1,1
101313,0,0,0,0,0,0,0
106279,1,1,0,0,0,1,19
212113,2,2,0,0,0,2,16
203177,2,1,1,1,0,2,12
9911507,4,3,1,2,0,4,44
212229,2,2,0,0,1,1,6
9303323,2,2,0,0,2,0,0
302223,0,0,0,0,0,0,0
203042,4,4,0,0,0,4,9
9309245,1,1,0,0,0,1,1
112343,1,1,0,0,0,1,17
9812232,8,4,4,5,0,8,35
9210243,2,1,1,1,2,0,0
111247,2,1,1,1,0,2,3
9709495,0,0,0,0,0,0,0
205088,2,2,0,0,0,2,21
102141,4,4,0,0,1,3,6
112046,2,2,0,0,2,0,0
210041,2,1,1,1,0,2,11
9708202,2,2,0,0,2,0,0
9606394,1,1,0,0,1,0,0
9904323,2,1,1,1,0,2,5
211363,1,1,0,0,0,1,25
9712430,0,0,0,0,0,0,0
12246,0,0,0,0,0,0,0
9601290,4,3,1,2,0,4,4
204237,2,1,1,1,0,2,5
209230,1,1,0,0,0,1,7
101328,0,0,0,0,0,0,0
11361,0,0,0,0,0,0,0
101345,2,1,1,1,0,2,3
202017,1,1,0,0,0,1,1
106348,0,0,0,0,0,0,0
9603436,2,1,1,1,2,0,0
9907530,2,1,1,1,0,2,14
9712240,4,3,1,1,4,0,0
9211265,3,2,1,1,3,0,0
210216,1,1,0,0,0,1,5
9711314,1,1,0,0,0,1,11
112075,0,0,0,0,0,0,0
9501410,1,1,0,0,1,0,0
207370,1,1,0,0,0,1,15
206197,1,1,0,0,0,1,3
9406326,0,0,0,0,0,0,0
103097,1,1,0,0,0,1,10
301105,0,0,0,0,0,0,0
205262,2,1,1,1,0,2,17
9509367,0,0,0,0,0,0,0
9708410,0,0,0,0,0,0,0
9908204,4,4,0,0,0,4,5
9712288,2,2,0,0,0,2,6
209350,0,0,0,0,0,0,0
9707506,0,0,0,0,0,0,0
9702388,3,3,0,0,1,2,2
101327,1,1,0,0,1,0,0
112118,4,1,3,5,0,4,7
4002,0,0,0,0,0,0,0
212251,0,0,0,0,0,0,0
9803234,0,0,0,0,0,0,0
9906320,1,1,0,0,1,0,0
107065,2,1,1,1,0,2,10
9911330,0,0,0,0,0,0,0
9612257,2,1,1,1,2,0,0
5036,0,0,0,0,0,0,0
9802283,1,1,0,0,0,1,1
9509387,0,0,0,0,0,0,0
209256,1,1,0,0,0,1,12
9403393,1,1,0,0,1,0,0
9703205,3,1,2,2,3,0,0
102107,0,0,0,0,0,0,0
9909441,1,1,0,0,0,1,3
208065,0,0,0,0,0,0,0
9904322,1,1,0,0,0,1,1
9711515,2,2,0,0,1,1,3
107085,0,0,0,0,0,0,0
9711267,0,0,0,0,0,0,0
9708260,1,1,0,0,1,0,0
201119,0,0,0,0,0,0,0
109074,0,0,0,0,0,0,0
9905213,3,3,0,0,3,0,0
9712422,1,1,0,0,0,1,1
9901247,1,1,0,0,1,0,0
9708288,2,1,1,1,0,2,10
9801382,1,1,0,0,1,0,0
302121,0,0,0,0,0,0,0
210281,0,0,0,0,0,0,0
9604450,2,2,0,0,0,2,3
9708381,0,0,0,0,0,0,0
211336,1,1,0,0,0,1,3
110321,2,1,1,1,0,2,3
9612360,0,0,0,0,0,0,0
110295,0,0,0,0,0,0,0
10249,0,0,0,0,0,0,0
9911288,1,1,0,0,0,1,3
9901205,1,1,0,0,0,1,5
212392,0,0,0,0,0,0,0
1024,3,3,0,0,0,3,7
9710437,0,0,0,0,0,0,0
8192,1,1,0,0,0,1,13
9506349,2,1,1,1,2,0,0
9602434,2,2,0,0,0,2,4
210222,0,0,0,0,0,0,0
9807518,3,1,2,3,1,2,2
9609205,0,0,0,0,0,0,0
107010,4,2,2,3,0,4,29
206022,2,2,0,0,0,2,11
9409233,0,0,0,0,0,0,0
9711370,0,0,0,0,0,0,0
9811328,1,1,0,0,0,1,5
12147,0,0,0,0,0,0,0
111409,0,0,0,0,0,0,0
110343,0,0,0,0,0,0,0
12117,0,0,0,0,0,0,0
207265,0,0,0,0,0,0,0
9904293,0,0,0,0,0,0,0
9908444,1,1,0,0,0,1,1
3319,1,1,0,0,0,1,3
9910368,0,0,0,0,0,0,0
9804427,0,0,0,0,0,0,0
301050,0,0,0,0,0,0,0
209144,2,1,1,1,0,2,2
210062,1,1,0,0,0,1,2
9710474,1,1,0,0,0,1,2
9803205,0,0,0,0,0,0,0
9611332,0,0,0,0,0,0,0
9708297,0,0,0,0,0,0,0
2270,1,1,0,0,0,1,3
10048,0,0,0,0,0,0,0
207151,1,1,0,0,0,1,1
105095,0,0,0,0,0,0,0
9802219,1,1,0,0,0,1,1
104026,0,0,0,0,0,0,0
9706302,0,0,0,0,0,0,0
208148,1,1,0,0,1,0,0
9810362,0,0,0,0,0,0,0
107031,0,0,0,0,0,0,0
9408349,0,0,0,0,0,0,0
110228,0,0,0,0,0,0,0
301094,1,1,0,0,0,1,10
9602339,0,0,0,0,0,0,0
110408,0,0,0,0,0,0,0
9808323,0,0,0,0,0,0,0
9710537,0,0,0,0,0,0,0
9412395,0,0,0,0,0,0,0
301234,1,1,0,0,0,1,17
9259,0,0,0,0,0,0,0
9909273,1,1,0,0,0,1,5
9805408,0,0,0,0,0,0,0
9807345,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,0
211094,0,0,0,0,0,0,0
212248,0,0,0,0,0,0,0
1258,1,1,0,0,0,1,6
9610548,0,0,0,0,0,0,0
208236,1,1,0,0,0,1,3
9808209,0,0,0,0,0,0,0
9911306,5,5,0,0,0,5,20
203250,0,0,0,0,0,0,0
9708317,0,0,0,0,0,0,0
210297,0,0,0,0,0,0,0
106173,0,0,0,0,0,0,0
105044,0,0,0,0,0,0,0
6193,0,0,0,0,0,0,0
9804278,0,0,0,0,0,0,0
9812431,0,0,0,0,0,0,0
9907357,0,0,0,0,0,0,0
9801371,3,2,1,1,3,0,0
110329,0,0,0,0,0,0,0
205087,0,0,0,0,0,0,0
102062,0,0,0,0,0,0,0
112257,0,0,0,0,0,0,0
212299,0,0,0,0,0,0,0
9703342,1,1,0,0,0,1,3
106293,0,0,0,0,0,0,0
111280,0,0,0,0,0,0,0
9902228,3,1,2,2,3,0,0
9609507,1,1,0,0,0,1,1
211116,0,0,0,0,0,0,0
106145,0,0,0,0,0,0,0
204217,0,0,0,0,0,0,0
9609224,0,0,0,0,0,0,0
9808250,2,2,0,0,2,0,0
9409214,0,0,0,0,0,0,0
9811244,0,0,0,0,0,0,0
9807217,0,0,0,0,0,0,0
3329,0,0,0,0,0,0,0
204233,0,0,0,0,0,0,0
9801315,1,1,0,0,1,0,0
9305330,0,0,0,0,0,0,0
9705326,0,0,0,0,0,0,0
4218,0,0,0,0,0,0,0
109263,0,0,0,0,0,0,0
9810508,1,1,0,0,0,1,2
4058,0,0,0,0,0,0,0
112244,0,0,0,0,0,0,0
302082,0,0,0,0,0,0,0
9808374,0,0,0,0,0,0,0
110118,0,0,0,0,0,0,0
9808237,0,0,0,0,0,0,0
5016,0,0,0,0,0,0,0
9605443,1,1,0,0,1,0,0
111407,0,0,0,0,0,0,0
107143,2,2,0,0,0,2,12
9407364,0,0,0,0,0,0,0
9905462,1,1,0,0,1,0,0
212022,0,0,0,0,0,0,0
209218,0,0,0,0,0,0,0
9409226,0,0,0,0,0,0,0
2028,0,0,0,0,0,0,0
204355,0,0,0,0,0,0,0
207188,0,0,0,0,0,0,0
9512362,0,0,0,0,0,0,0
9018,3,2,1,1,2,1,1
204022,0,0,0,0,0,0,0
9702233,1,1,0,0,0,1,1
211132,0,0,0,0,0,0,0
9503410,0,0,0,0,0,0,0
6033,1,1,0,0,0,1,9
105117,0,0,0,0,0,0,0
212361,1,1,0,0,0,1,1
9703229,0,0,0,0,0,0,0
9908322,0,0,0,0,0,0,0
9809373,0,0,0,0,0,0,0
9702271,0,0,0,0,0,0,0
207132,0,0,0,0,0,0,0
211140,0,0,0,0,0,0,0
208221,0,0,0,0,0,0,0
9412364,0,0,0,0,0,0,0
9612395,0,0,0,0,0,0,0
6111,0,0,0,0,0,0,0
9806410,0,0,0,0,0,0,0
11326,0,0,0,0,0,0,0
9611390,0,0,0,0,0,0,0
9609464,0,0,0,0,0,0,0
301258,0,0,0,0,0,0,0
11185,0,0,0,0,0,0,0
203249,0,0,0,0,0,0,0
12335,0,0,0,0,0,0,0
210229,0,0,0,0,0,0,0
212167,1,1,0,0,0,1,3
103276,0,0,0,0,0,0,0
103222,1,1,0,0,1,0,0
209211,0,0,0,0,0,0,0
9604322,0,0,0,0,0,0,0
9806274,0,0,0,0,0,0,0
302115,0,0,0,0,0,0,0
9708465,0,0,0,0,0,0,0
211392,0,0,0,0,0,0,0
9604325,0,0,0,0,0,0,0
209279,0,0,0,0,0,0,0
302093,0,0,0,0,0,0,0
9810503,0,0,0,0,0,0,0
207155,0,0,0,0,0,0,0
9507454,0,0,0,0,0,0,0
206255,0,0,0,0,0,0,0
9803330,0,0,0,0,0,0,0
211277,0,0,0,0,0,0,0
9611448,0,0,0,0,0,0,0
102155,0,0,0,0,0,0,0
203247,0,0,0,0,0,0,0
9410263,0,0,0,0,0,0,0
9807455,0,0,0,0,0,0,0
9069,1,1,0,0,1,0,0
4174,0,0,0,0,0,0,0
208145,0,0,0,0,0,0,0
210353,0,0,0,0,0,0,0
209293,0,0,0,0,0,0,0
9301210,1,1,0,0,1,0,0
211216,0,0,0,0,0,0,0
210066,0,0,0,0,0,0,0
106092,0,0,0,0,0,0,0
9608473,0,0,0,0,0,0,0
205004,0,0,0,0,0,0,0
2247,0,0,0,0,0,0,0
206013,0,0,0,0,0,0,0
9606450,0,0,0,0,0,0,0
211202,0,0,0,0,0,0,0
205291,0,0,0,0,0,0,0
9512257,0,0,0,0,0,0,0
201276,0,0,0,0,0,0,0
102294,0,0,0,0,0,0,0
106043,0,0,0,0,0,0,0
9295,1,1,0,0,0,1,5
11113,0,0,0,0,0,0,0
9511303,0,0,0,0,0,0,0
11125,0,0,0,0,0,0,0
201221,0,0,0,0,0,0,0
9506303,0,0,0,0,0,0,0
207338,0,0,0,0,0,0,0
302144,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0
301145,0,0,0,0,0,0,0
9609514,0,0,0,0,0,0,0
301139,0,0,0,0,0,0,0
110116,0,0,0,0,0,0,0
110271,0,0,0,0,0,0,0
9501357,68,10,58,193,10,58,169
9211304,181,25,156,1170,181,0,0
9054,4,2,2,3,1,3,16
9806468,50,7,43,182,3,47,416
9308288,181,21,160,1298,53,128,422
9409391,28,6,22,81,9,19,19
12161,3,3,0,0,0,3,13
9801412,26,6,20,76,9,17,29
6136,28,14,14,27,3,25,178
9911321,35,14,21,62,4,31,279
211308,4,3,1,1,0,4,23
9503280,48,15,33,68,48,0,0
202205,13,2,11,25,0,13,67
3294,6,3,3,4,1,5,8
9411337,5,2,3,6,2,3,5
9702350,29,1,28,108,9,20,41
9808217,4,2,2,2,0,4,14
9305272,5,4,1,1,4,1,1
9210233,43,4,39,195,2,41,41
9706267,8,2,6,10,0,8,44
108264,19,10,9,16,7,12,32
9308342,8,5,3,3,8,0,0
9807423,107,3,104,756,5,102,629
8125,9,3,6,9,1,8,37
9505233,31,5,26,87,26,5,5
9711396,249,10,239,3262,227,22,29
9510310,5,3,2,3,3,2,2
9611358,6,1,5,8,0,6,44
9405390,9,9,0,0,8,1,1
9504216,32,7,25,75,18,14,44
9503303,74,7,67,259,31,43,72
9406396,15,8,7,12,4,11,22
9509423,73,10,63,300,73,0,0
9807228,92,6,86,591,26,66,138
9904281,40,4,36,198,9,31,127
9710209,47,7,40,169,0,47,371
9810328,44,10,34,128,5,39,99
9709271,5,1,4,9,4,1,1
9902204,35,6,29,93,5,30,68
9911364,22,5,17,36,2,20,144
9612243,32,12,20,56,10,22,31
9702243,41,7,34,124,8,33,72
9809531,51,8,43,200,14,37,112
9712238,11,5,6,7,8,3,3
9706535,2,1,1,1,0,2,5
9702429,20,2,18,70,2,18,82
9807360,33,3,30,127,19,14,19
9901316,7,3,4,6,5,2,26
9505318,2,2,0,0,2,0,0
9607285,17,1,16,38,0,17,40
9710418,14,4,10,27,2,12,39
9611293,24,3,21,54,1,23,166
9805219,43,12,31,73,8,35,35
9712415,34,8,26,57,14,20,25
3007,9,4,5,5,1,8,21
9408228,104,19,85,603,75,29,31
9505347,24,11,13,21,3,21,62
9207221,45,7,38,224,45,0,0
9704214,25,4,21,61,9,16,16
9308335,99,22,77,271,97,2,2
9912264,35,4,31,154,3,32,106
105049,4,3,1,1,1,3,14
9712287,85,6,79,545,3,82,339
9506242,79,11,68,254,6,73,184
9809347,4,1,3,6,4,0,0
9410203,24,3,21,74,14,10,14
9611204,28,3,25,82,0,28,110
9705307,50,9,41,174,3,47,309
9603379,8,1,7,19,5,3,3
9511256,19,5,14,51,0,19,70
104126,36,8,28,65,0,36,244
109101,3,3,0,0,0,3,13
1170,5,3,2,2,1,4,9
9908232,17,3,14,54,0,17,151
9205221,71,14,57,217,71,0,0
9402348,12,3,9,29,12,0,0
9608478,18,3,15,40,18,0,0
9304248,10,4,6,11,10,0,0
9607297,16,3,13,25,2,14,15
9508378,43,3,40,213,2,41,80
9710428,9,4,5,11,0,9,33
9503285,35,5,30,68,10,25,53
9810240,5,3,2,2,1,4,42
9609497,1,1,0,0,0,1,2
9302207,27,3,24,132,19,8,8
9406368,15,3,12,34,0,15,67
9704383,39,11,28,94,39,0,0
9704424,24,4,20,65,12,12,21
9801350,28,4,24,137,0,28,230
9606415,10,4,6,13,0,10,46
9910488,12,3,9,21,0,12,24
9310257,42,11,31,63,10,32,32
9503294,16,5,11,15,6,10,10
9707463,24,5,19,45,7,17,31
9710500,12,8,4,11,0,12,35
9807480,43,2,41,250,3,40,137
9703359,21,2,19,82,3,18,52
9909435,23,4,19,63,0,23,171
9509341,21,7,14,36,2,19,86
9309324,8,4,4,7,8,0,0
9604225,21,8,13,27,2,19,121
9304274,7,4,3,4,7,0,0
9312306,36,11,25,58,8,28,50
9506210,13,4,9,21,1,12,29
9903258,13,7,6,15,0,13,60
9308222,94,21,73,285,94,0,0
9605317,109,6,103,647,42,67,84
9611453,24,2,22,83,0,24,95
6205,20,3,17,64,8,12,70
9701410,17,6,11,19,8,9,17
9803473,31,6,25,95,3,28,107
9910309,42,6,36,137,1,41,279
9161,3,3,0,0,0,3,29
9703266,33,8,25,119,2,31,164
9708257,26,2,24,102,2,24,61
9708365,4,2,2,2,4,0,0
3141,6,4,2,3,1,5,53
9701360,16,3,13,19,0,16,98
11002,26,5,21,57,0,26,116
9610433,32,9,23,50,3,29,77
9809550,21,7,14,34,0,21,143
9908523,42,5,37,222,3,39,355
9612204,9,2,7,13,2,7,26
9901321,9,7,2,4,0,9,36
106110,10,5,5,5,0,10,65
3327,9,1,8,13,0,9,124
9212295,11,5,6,10,2,9,24
9811227,30,3,27,153,0,30,134
9812305,15,4,11,31,1,14,95
9912274,8,4,4,8,0,8,35
211124,8,2,6,16,0,8,40
207275,0,0,0,0,0,0,0
9701212,10,3,7,9,10,0,0
9405360,10,5,5,5,0,10,22
9512230,50,8,42,218,45,5,5
9602279,7,4,3,4,2,5,10
9510220,46,11,35,131,24,22,44
9309281,1,1,0,0,0,1,2
9411281,3,2,1,1,2,1,1
9607298,22,7,15,54,1,21,65
9707273,24,3,21,61,0,24,90
9603343,13,2,11,27,0,13,46
9604232,39,4,35,118,24,15,40
9405342,64,22,42,122,26,38,83
9509216,20,3,17,64,19,1,1
1194,6,3,3,4,0,6,13
9802294,26,3,23,91,5,21,61
9910357,4,1,3,4,0,4,7
9708445,2,2,0,0,0,2,9
9907400,21,3,18,46,0,21,174
9712516,12,6,6,6,2,10,32
9704361,74,11,63,379,5,69,225
9708419,15,10,5,6,1,14,154
9505422,68,12,56,171,61,7,14
9305344,4,3,1,1,4,0,0
9409232,20,3,17,35,0,20,67
9906300,6,6,0,0,0,6,47
9911457,60,12,48,232,0,60,312
103088,29,13,16,28,5,24,138
9505315,7,3,4,4,6,1,1
9310212,66,8,58,144,15,51,114
9904295,7,4,3,5,1,6,18
9705394,1,1,0,0,1,0,0
9904335,7,3,4,7,0,7,30
9806472,13,6,7,10,0,13,32
9806246,22,8,14,33,2,20,38
9065,34,2,32,136,0,34,131
9911496,42,5,37,200,0,42,184
101217,2,1,1,1,0,2,10
104271,12,7,5,8,1,11,76
105056,26,9,17,40,3,23,51
9211286,41,12,29,119,38,3,3
102156,8,4,4,7,1,7,103
202167,10,2,8,16,0,10,120
103324,24,7,17,38,0,24,258
9609300,2,2,0,0,0,2,11
106128,15,3,12,23,2,13,29
6026,7,2,5,5,0,7,30
9604451,13,4,9,10,0,13,19
103060,8,4,4,6,1,7,24
10041,13,5,8,24,0,13,76
1001,39,4,35,269,2,37,361
9905339,15,5,10,22,2,13,115
9306271,40,11,29,80,40,0,0
9808287,20,4,16,71,0,20,78
9702443,74,15,59,180,3,71,163
9511396,3,2,1,1,0,3,7
9605285,7,4,3,5,7,0,0
9903298,55,7,48,266,1,54,277
9905415,44,2,42,205,0,44,414
101221,4,4,0,0,2,2,13
9605302,26,11,15,36,4,22,70
5328,29,3,26,223,0,29,164
109079,25,2,23,110,0,25,150
208096,9,2,7,13,0,9,58
109168,2,2,0,0,0,2,12
104315,16,10,6,8,0,16,54
111099,39,3,36,289,0,39,306
9801362,6,1,5,10,3,3,3
3129,60,7,53,211,1,59,312
9703449,68,1,67,475,5,63,140
9304261,6,3,3,7,6,0,0
8333,15,7,8,12,0,15,180
1335,16,6,10,15,0,16,122
9912276,7,2,5,6,0,7,36
205071,6,3,3,4,0,6,47
9507368,16,7,9,18,3,13,13
2286,17,8,9,15,0,17,106
9609525,15,5,10,20,5,10,10
9601269,15,4,11,30,3,12,30
9405382,6,4,2,4,0,6,25
8127,13,3,10,23,0,13,172
9804306,29,1,28,102,5,24,42
6138,7,4,3,3,0,7,53
9911347,3,3,0,0,1,2,4
12154,8,2,6,11,1,7,26
9903270,12,8,4,7,0,12,89
9410284,6,3,3,4,0,6,28
9505420,5,2,3,7,4,1,1
10296,29,4,25,96,0,29,214
9803359,7,6,1,1,1,6,27
9603400,85,7,78,358,0,85,693
9608296,7,3,4,10,0,7,49
9403325,2,2,0,0,2,0,0
9408225,6,2,4,6,6,0,0
9309287,20,5,15,39,8,12,16
9304310,4,1,3,3,0,4,14
9706423,7,5,2,2,0,7,13
9212292,2,2,0,0,2,0,0
9603356,4,1,3,4,0,4,4
105097,9,1,8,24,0,9,68
9803401,19,8,11,14,2,17,51
9406302,22,11,11,18,17,5,6
9409326,45,9,36,153,45,0,0
9811208,6,4,2,2,3,3,3
9507218,26,6,20,71,24,2,2
9809487,10,1,9,19,0,10,70
9507403,27,5,22,118,1,26,28
9802373,14,1,13,31,0,14,49
2250,29,3,26,85,0,29,240
9409410,11,8,3,3,8,3,5
9701275,9,3,6,10,8,1,1
7036,2,2,0,0,0,2,5
109160,8,8,0,0,1,7,32
9607254,78,19,59,162,5,73,334
9607442,10,3,7,10,1,9,31
9703363,18,8,10,26,3,15,70
9612270,8,3,5,9,1,7,25
9701413,13,1,12,38,0,13,63
9410302,10,1,9,20,4,6,6
9611249,1,1,0,0,0,1,7
9401314,13,7,6,9,13,0,0
9707345,27,9,18,46,1,26,89
9512309,12,3,9,20,2,10,22
9304270,5,2,3,4,5,0,0
9401264,17,6,11,32,17,0,0
9610268,4,2,2,2,0,4,12
9605276,2,1,1,1,0,2,5
9707240,7,4,3,3,0,7,19
9707305,9,3,6,12,0,9,44
9410324,7,7,0,0,1,6,14
9905477,11,1,10,19,11,0,0
9710487,27,3,24,84,4,23,80
9301285,7,5,2,4,0,7,15
9410295,1,1,0,0,0,1,3
9509294,15,4,11,67,0,15,37
9503351,43,14,29,82,13,30,53
9707357,3,1,2,2,0,3,12
9902340,6,3,3,3,5,1,1
104131,6,3,3,3,0,6,46
4048,15,6,9,22,1,14,59
9211307,10,3,7,18,10,0,0
9310335,1,1,0,0,0,1,2
9812491,5,3,2,2,0,5,22
9410412,9,3,6,7,1,8,22
9802240,4,1,3,5,1,3,45
9903406,23,4,19,101,0,23,97
5248,21,11,10,14,1,20,54
3010,1,1,0,0,1,0,0
104041,37,2,35,234,1,36,84
9210253,101,11,90,383,101,0,0
9807385,3,1,2,3,0,3,5
201081,12,7,5,14,0,12,111
101351,7,5,2,5,1,6,67
9601358,6,4,2,2,1,5,13
9707489,7,5,2,2,0,7,43
9802370,18,7,11,22,3,15,54
12362,11,3,8,23,0,11,41
9608435,2,1,1,1,0,2,28
9408272,6,2,4,9,6,0,0
9801288,1,1,0,0,0,1,1
9706542,14,7,7,10,1,13,57
9612390,17,3,14,65,0,17,26
9605303,4,1,3,5,0,4,16
9807503,6,3,3,6,1,5,9
9907368,9,4,5,10,1,8,22
9609395,15,2,13,42,0,15,32
103157,13,6,7,12,0,13,103
9401324,9,4,5,7,2,7,14
9904206,41,3,38,155,4,37,130
9507201,2,1,1,1,0,2,3
9504294,11,3,8,13,9,2,2
9204226,13,3,10,34,13,0,0
9703375,41,3,38,254,1,40,257
9705399,16,2,14,53,1,15,287
206056,1,1,0,0,0,1,3
9404213,6,3,3,9,6,0,0
9611307,10,1,9,19,2,8,27
9904370,12,1,11,22,0,12,95
9502377,4,1,3,4,2,2,5
9906335,5,4,1,2,0,5,26
9503442,25,6,19,85,22,3,5
109137,6,5,1,1,0,6,55
9510312,15,2,13,29,2,13,41
9206235,6,6,0,0,6,0,0
9702289,3,2,1,1,2,1,6
9712457,24,2,22,82,15,9,9
9608403,4,1,3,6,4,0,0
9503333,11,2,9,17,3,8,12
9811420,4,4,0,0,0,4,26
9805436,6,1,5,7,0,6,34
9710216,12,4,8,13,8,4,5
110115,8,7,1,1,0,8,38
9806244,8,3,5,10,1,7,24
108110,4,1,3,4,1,3,9
9708221,3,2,1,1,1,2,4
101226,7,1,6,13,0,7,39
9608344,5,1,4,5,0,5,9
9406252,20,5,15,45,20,0,0
9503222,6,3,3,5,6,0,0
9912510,4,1,3,6,0,4,14
111130,6,3,3,4,0,6,41
9605376,6,4,2,3,3,3,12
9712478,11,5,6,14,0,11,85
9902409,8,3,5,7,5,3,10
