fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
110215,33,9,24,56,14,19,46
9608412,14,3,11,21,11,3,3
207015,1,1,0,0,0,1,3
109245,1,1,0,0,0,1,8
1273,5,2,3,4,3,2,12
9911480,6,2,4,6,4,2,3
9703319,28,4,24,81,7,21,87
3059,0,0,0,0,0,0,0
9905506,2,2,0,0,2,0,0
7342,3,2,1,1,0,3,11
9707476,10,4,6,10,1,9,40
8005,5,4,1,1,0,5,43
9903343,2,2,0,0,0,2,8
9709355,6,3,3,6,5,1,4
9406283,12,7,5,9,8,4,5
9604254,3,2,1,1,0,3,4
9511338,4,2,2,2,1,3,6
9908436,2,2,0,0,0,2,14
201008,29,4,25,90,19,10,13
9912278,13,1,12,40,0,13,186
9612320,7,2,5,9,1,6,19
9406362,2,1,1,1,0,2,10
9508389,1,1,0,0,0,1,9
9610407,15,3,12,31,2,13,34
1196,15,5,10,31,0,15,67
110247,7,6,1,1,1,6,34
109120,7,3,4,7,0,7,41
9901377,8,3,5,8,3,5,5
204077,3,1,2,2,0,3,13
202006,13,4,9,22,0,13,66
9909431,5,3,2,3,0,5,18
104130,13,2,11,32,0,13,76
9508253,10,4,6,7,0,10,106
7083,8,2,6,11,0,8,35
9805413,2,2,0,0,2,0,0
105212,23,9,14,37,0,23,59
112074,11,5,6,19,0,11,62
9908257,15,4,11,23,1,14,81
9809263,13,1,12,50,1,12,75
9308201,7,4,3,3,2,5,22
9809224,3,1,2,2,0,3,17
9810316,1,1,0,0,1,0,0
12372,2,2,0,0,0,2,4
101275,29,1,28,141,0,29,418
7133,18,2,16,66,0,18,201
9407277,7,4,3,6,7,0,0
9611351,1,1,0,0,0,1,6
9806291,5,4,1,1,3,2,25
9410306,1,1,0,0,1,0,0
103294,15,5,10,31,0,15,189
9805300,8,6,2,4,2,6,9
9811361,3,3,0,0,0,3,27
9510293,6,2,4,5,6,0,0
111385,4,1,3,6,3,1,1
9908289,7,0,7,17,0,7,51
9709264,15,9,6,8,11,4,5
9606327,4,1,3,6,0,4,13
1057,5,3,2,3,3,2,4
9509284,7,2,5,10,2,5,9
9209223,6,5,1,3,6,0,0
205057,4,3,1,1,2,2,10
3275,15,6,9,22,0,15,64
9411355,4,4,0,0,4,0,0
4101,12,2,10,26,0,12,93
9612335,6,1,5,8,0,6,23
109167,3,3,0,0,0,3,16
9811499,2,2,0,0,0,2,4
202132,2,2,0,0,0,2,5
111288,2,2,0,0,0,2,5
112308,1,1,0,0,0,1,6
9303307,10,4,6,13,1,9,16
9809289,2,1,1,1,2,0,0
9402269,1,1,0,0,0,1,1
9707466,14,7,7,13,8,6,9
9908341,2,2,0,0,1,1,4
9802282,7,3,4,7,0,7,29
9803298,17,6,11,33,9,8,23
9511362,13,9,4,5,2,11,27
9312264,14,4,10,18,9,5,5
9911381,10,4,6,7,0,10,41
9809441,3,2,1,2,1,2,6
9510421,7,3,4,7,0,7,18
201242,5,1,4,8,0,5,11
9412269,8,2,6,13,8,0,0
9707381,4,1,3,4,4,0,0
9808230,4,2,2,4,4,0,0
9506377,4,3,1,1,3,1,1
7127,2,1,1,1,0,2,7
9611336,3,2,1,2,0,3,8
201104,0,0,0,0,0,0,0
9512418,12,6,6,7,1,11,27
9401282,8,1,7,17,1,7,7
1090,5,2,3,8,0,5,19
4227,12,1,11,44,0,12,82
7050,3,2,1,1,0,3,18
111240,1,1,0,0,0,1,7
9512393,13,4,9,17,2,11,25
1259,22,5,17,74,0,22,190
9509383,7,3,4,7,7,0,0
9712332,1,1,0,0,0,1,2
9605230,18,6,12,32,0,18,74
9509315,2,2,0,0,0,2,8
9904488,9,1,8,11,0,9,84
207253,2,2,0,0,0,2,14
9903553,3,1,2,3,2,1,1
9708244,1,1,0,0,0,1,6
11211,4,2,2,3,1,3,15
105295,8,2,6,13,0,8,129
9601203,2,2,0,0,0,2,5
9706384,2,2,0,0,0,2,4
211374,0,0,0,0,0,0,0
9312233,2,2,0,0,2,0,0
9803279,7,3,4,4,5,2,3
9904333,1,1,0,0,0,1,3
4083,7,2,5,9,3,4,14
9001,15,2,13,61,0,15,32
9905267,2,2,0,0,1,1,13
1037,2,1,1,1,0,2,6
211233,0,0,0,0,0,0,0
9811288,8,2,6,7,0,8,21
208241,5,1,4,4,0,5,21
9404275,2,1,1,1,2,0,0
9908247,18,10,8,11,1,17,42
9609309,4,2,2,2,0,4,34
9801372,7,5,2,2,5,2,2
11006,2,2,0,0,0,2,22
101244,8,6,2,4,7,1,2
9207266,11,3,8,23,11,0,0
6121,4,1,3,5,0,4,13
9510225,1,1,0,0,1,0,0
9808280,8,3,5,10,0,8,60
2259,10,2,8,16,1,9,18
9808475,1,1,0,0,0,1,7
105158,1,1,0,0,0,1,1
9802228,0,0,0,0,0,0,0
9405396,31,4,27,101,31,0,0
9903291,5,3,2,2,1,4,12
9604407,5,3,2,3,0,5,12
111223,2,2,0,0,0,2,4
9509233,3,2,1,1,0,3,9
10040,7,5,2,3,0,7,36
3213,10,6,4,8,10,0,0
9712487,2,1,1,1,0,2,2
2042,6,2,4,6,0,6,19
112345,12,1,11,30,0,12,95
205207,1,1,0,0,0,1,1
9903396,15,6,9,20,6,9,36
9908292,7,2,5,7,0,7,17
9307373,3,3,0,0,0,3,3
105229,41,25,16,32,18,23,43
209017,1,1,0,0,0,1,3
109161,3,2,1,1,0,3,13
202064,10,4,6,16,0,10,123
9610206,2,1,1,1,1,1,1
9901405,15,2,13,31,0,15,59
9602264,12,4,8,29,1,11,41
9210214,5,2,3,6,5,0,0
9412238,4,1,3,3,4,0,0
211359,6,4,2,2,0,6,15
201305,5,2,3,3,1,4,19
9909241,3,2,1,1,2,1,2
2211,6,2,4,9,1,5,29
203080,1,1,0,0,0,1,7
9907235,6,1,5,9,6,0,0
9801338,0,0,0,0,0,0,0
107145,1,1,0,0,0,1,4
107142,16,4,12,43,1,15,188
9505328,13,3,10,22,3,10,17
211068,1,1,0,0,0,1,18
103094,4,2,2,3,2,2,6
210372,3,2,1,1,0,3,6
9802271,4,2,2,3,0,4,17
9805446,3,3,0,0,0,3,5
9602341,7,2,5,5,0,7,21
1162,7,1,6,14,0,7,28
5193,2,1,1,1,0,2,8
204210,2,2,0,0,0,2,12
9704203,3,3,0,0,0,3,3
9503396,9,5,4,4,4,5,5
11048,9,3,6,9,0,9,88
9210264,4,2,2,3,4,0,0
108122,19,5,14,36,1,18,229
110332,4,2,2,3,0,4,34
9907453,1,1,0,0,0,1,4
9703324,11,6,5,10,2,9,51
9212209,2,2,0,0,2,0,0
9504210,9,3,6,14,8,1,3
9184,0,0,0,0,0,0,0
9912527,21,5,16,59,2,19,74
106228,2,1,1,1,0,2,14
203092,8,1,7,14,0,8,48
9503452,3,2,1,1,1,2,2
9908501,2,2,0,0,0,2,2
205060,0,0,0,0,0,0,0
9910327,4,3,1,2,0,4,17
102269,4,4,0,0,1,3,12
11334,7,3,4,8,0,7,39
104143,4,4,0,0,0,4,30
9904235,1,1,0,0,1,0,0
104263,4,1,3,3,0,4,23
9610213,7,3,4,7,0,7,25
9407252,23,11,12,20,1,22,94
203198,11,5,6,9,1,10,107
9412337,5,4,1,1,0,5,8
9508368,10,6,4,5,0,10,22
10283,6,5,1,1,0,6,18
9708420,2,1,1,1,0,2,4
209306,2,2,0,0,0,2,37
9706356,2,2,0,0,0,2,9
2127,17,5,12,37,0,17,194
9706283,3,3,0,0,0,3,4
7352,3,1,2,3,0,3,8
6234,2,2,0,0,1,1,3
5098,3,2,1,1,0,3,15
110069,7,3,4,5,2,5,16
9710525,2,2,0,0,0,2,7
9510338,5,3,2,2,5,0,0
9406332,5,2,3,4,5,0,0
9909355,6,1,5,11,1,5,13
9611435,1,1,0,0,1,0,0
3302,2,1,1,1,0,2,12
104274,2,2,0,0,0,2,13
9211,5,3,2,2,0,5,21
9812506,6,6,0,0,0,6,31
9802236,5,4,1,1,5,0,0
204165,3,3,0,0,0,3,5
9407271,4,3,1,2,3,1,4
9905243,2,2,0,0,1,1,2
9401243,2,2,0,0,1,1,1
9505271,6,4,2,2,0,6,29
9912446,6,3,3,7,0,6,10
107018,4,3,1,2,2,2,3
9911530,1,1,0,0,0,1,6
302102,2,2,0,0,0,2,23
201177,2,2,0,0,1,1,1
210323,6,5,1,2,0,6,207
9407400,5,1,4,7,5,0,0
1322,5,2,3,8,0,5,96
9807431,0,0,0,0,0,0,0
8252,3,2,1,1,1,2,2
5042,3,1,2,3,0,3,10
9810245,2,1,1,1,0,2,9
9707353,1,1,0,0,0,1,1
3021,9,2,7,13,0,9,87
9811455,7,2,5,8,2,5,9
107243,2,1,1,1,0,2,4
202175,1,1,0,0,0,1,4
9901423,1,1,0,0,0,1,2
9908291,3,2,1,1,0,3,7
9509223,1,1,0,0,1,0,0
2151,8,3,5,15,0,8,41
9708487,3,2,1,1,0,3,6
9911425,4,3,1,1,0,4,23
9412254,8,2,6,7,7,1,1
9710420,2,1,1,1,2,0,0
9609442,3,1,2,2,0,3,5
211181,4,2,2,2,0,4,14
9707356,6,3,3,4,0,6,15
9607430,1,1,0,0,0,1,8
9911277,5,2,3,3,5,0,0
207278,4,3,1,1,1,3,4
9710456,4,1,3,5,0,4,4
9711359,3,2,1,1,0,3,4
9505234,3,1,2,2,0,3,14
205310,0,0,0,0,0,0,0
204149,3,3,0,0,0,3,14
9701224,2,2,0,0,0,2,3
9308341,3,2,1,1,3,0,0
9808389,1,1,0,0,0,1,1
9901339,11,5,6,11,7,4,10
9810431,1,1,0,0,0,1,2
211326,1,1,0,0,0,1,2
109177,5,4,1,1,2,3,7
9608490,5,3,2,4,5,0,0
9905293,2,2,0,0,0,2,11
9908456,2,2,0,0,0,2,7
102248,3,1,2,3,0,3,8
9505354,2,2,0,0,1,1,4
2248,2,2,0,0,1,1,2
9703385,6,4,2,3,0,6,11
9609293,2,2,0,0,1,1,5
9812526,9,4,5,8,0,9,14
9503300,6,2,4,4,6,0,0
110345,2,1,1,1,0,2,7
210021,5,1,4,5,0,5,51
105152,1,1,0,0,0,1,4
9710507,1,1,0,0,0,1,2
9608351,6,3,3,3,0,6,13
9902481,8,5,3,3,0,8,27
9306245,6,3,3,6,6,0,0
9412274,5,1,4,4,5,0,0
11205,4,2,2,3,0,4,14
5062,0,0,0,0,0,0,0
11398,4,2,2,2,0,4,7
102108,1,1,0,0,0,1,3
9406306,4,1,3,3,0,4,7
103161,5,2,3,5,1,4,21
9709230,6,2,4,4,3,3,3
9409384,9,2,7,15,9,0,0
9806239,5,2,3,3,0,5,19
205109,7,4,3,8,0,7,70
9303,1,1,0,0,0,1,1
9407319,1,1,0,0,0,1,1
9903348,0,0,0,0,0,0,0
9507374,1,1,0,0,0,1,1
9705406,6,5,1,1,2,4,19
202254,7,4,3,3,1,6,34
5219,3,1,2,3,0,3,5
9808313,3,1,2,3,0,3,30
10298,1,1,0,0,0,1,6
110133,1,1,0,0,0,1,26
9403221,3,2,1,1,3,0,0
9512224,1,1,0,0,0,1,6
7199,0,0,0,0,0,0,0
9602303,1,1,0,0,0,1,3
9806438,5,1,4,10,0,5,31
3160,6,2,4,6,1,5,11
208071,1,1,0,0,0,1,3
211131,0,0,0,0,0,0,0
9809402,6,3,3,3,0,6,15
107330,2,1,1,1,0,2,6
10284,0,0,0,0,0,0,0
9910280,1,1,0,0,0,1,4
9502398,1,1,0,0,0,1,3
103095,3,2,1,1,2,1,9
9708401,2,2,0,0,1,1,1
9907437,6,3,3,3,1,5,12
211321,7,4,3,5,1,6,28
202222,1,1,0,0,0,1,9
101143,3,1,2,2,0,3,24
202246,7,4,3,5,0,7,39
9710556,6,1,5,5,6,0,0
9710542,2,2,0,0,1,1,5
212238,0,0,0,0,0,0,0
9509372,1,1,0,0,1,0,0
9911352,0,0,0,0,0,0,0
2051,5,3,2,2,4,1,1
9602362,3,2,1,1,3,0,0
105042,7,3,4,7,1,6,11
9705349,2,2,0,0,2,0,0
9709468,6,2,4,6,0,6,23
103308,6,1,5,10,0,6,66
9506379,2,1,1,1,2,0,0
9906264,0,0,0,0,0,0,0
9807482,3,2,1,1,3,0,0
9611216,1,1,0,0,0,1,4
9809357,4,3,1,1,0,4,9
9708468,2,1,1,1,1,1,3
212316,0,0,0,0,0,0,0
11023,1,1,0,0,0,1,6
9912351,9,3,6,14,1,8,14
207318,1,1,0,0,0,1,7
107176,7,5,2,2,2,5,29
5144,10,3,7,14,0,10,80
7195,1,1,0,0,0,1,2
209010,9,1,8,11,0,9,47
9601327,3,2,1,1,0,3,12
8133,1,1,0,0,0,1,6
112332,1,1,0,0,1,0,0
9907249,5,1,4,7,1,4,5
206229,4,1,3,3,0,4,9
9410352,3,2,1,1,3,0,0
9909409,3,1,2,2,0,3,9
205108,6,1,5,9,0,6,54
9712316,2,2,0,0,2,0,0
7293,5,1,4,4,0,5,21
9507279,2,1,1,1,0,2,2
9806451,2,1,1,1,0,2,4
9809511,0,0,0,0,0,0,0
9807507,2,2,0,0,0,2,6
12094,2,2,0,0,0,2,11
301061,6,5,1,1,0,6,39
102221,12,4,8,15,0,12,39
5077,4,2,2,5,0,4,12
9808406,2,2,0,0,0,2,3
9810355,3,3,0,0,3,0,0
204318,1,1,0,0,0,1,11
1154,2,1,1,1,0,2,5
9611275,1,1,0,0,0,1,3
103053,5,4,1,1,0,5,57
9711242,0,0,0,0,0,0,0
9705457,2,2,0,0,0,2,6
9506434,3,2,1,1,3,0,0
9404267,0,0,0,0,0,0,0
12049,7,4,3,3,0,7,29
205280,2,1,1,1,0,2,9
9711202,3,3,0,0,0,3,5
9806208,0,0,0,0,0,0,0
9907208,0,0,0,0,0,0,0
211320,0,0,0,0,0,0,0
9308260,3,1,2,3,3,0,0
9608326,0,0,0,0,0,0,0
9705412,2,2,0,0,0,2,8
110028,2,2,0,0,0,2,6
209006,4,2,2,2,0,4,84
103156,0,0,0,0,0,0,0
103262,1,1,0,0,0,1,2
9709201,3,1,2,2,2,1,1
202020,0,0,0,0,0,0,0
207133,2,2,0,0,0,2,15
11230,4,1,3,4,0,4,5
110179,0,0,0,0,0,0,0
9812370,1,1,0,0,0,1,1
108105,1,1,0,0,1,0,0
9610332,2,2,0,0,0,2,11
107290,3,2,1,1,1,2,15
9507400,2,2,0,0,1,1,1
9704202,4,1,3,3,0,4,25
9912294,1,1,0,0,1,0,0
9507367,2,2,0,0,0,2,2
9804336,1,1,0,0,0,1,5
9908242,1,1,0,0,0,1,6
104098,1,1,0,0,0,1,11
9912219,0,0,0,0,0,0,0
9901292,2,2,0,0,0,2,6
204325,1,1,0,0,0,1,3
104303,2,2,0,0,2,0,0
9908428,2,2,0,0,1,1,2
9506360,1,1,0,0,1,0,0
201264,1,1,0,0,1,0,0
9812473,3,2,1,1,1,2,2
106328,2,2,0,0,0,2,30
211101,1,1,0,0,0,1,9
108125,1,1,0,0,0,1,3
9911411,1,1,0,0,0,1,4
9707502,4,3,1,1,1,3,14
9308331,2,2,0,0,2,0,0
212095,0,0,0,0,0,0,0
302202,0,0,0,0,0,0,0
9502375,0,0,0,0,0,0,0
205242,1,1,0,0,0,1,16
110174,1,1,0,0,0,1,3
9509402,0,0,0,0,0,0,0
201012,1,1,0,0,0,1,2
12334,3,2,1,1,0,3,13
106253,3,1,2,3,0,3,32
206169,0,0,0,0,0,0,0
112165,2,2,0,0,1,1,2
203108,5,2,3,4,0,5,112
202015,2,2,0,0,1,1,3
9511406,2,2,0,0,0,2,2
9904325,3,2,1,1,0,3,7
208141,5,3,2,3,0,5,90
9405321,0,0,0,0,0,0,0
9911484,0,0,0,0,0,0,0
9602278,1,1,0,0,1,0,0
9603369,1,1,0,0,0,1,2
212304,3,3,0,0,0,3,58
9610482,0,0,0,0,0,0,0
9812406,3,3,0,0,0,3,13
102300,1,1,0,0,0,1,2
8259,1,1,0,0,0,1,5
110013,0,0,0,0,0,0,0
11123,0,0,0,0,0,0,0
206028,1,1,0,0,0,1,3
9712461,1,1,0,0,1,0,0
6004,2,2,0,0,0,2,8
9809557,2,2,0,0,2,0,0
9603283,2,2,0,0,0,2,2
4212,2,1,1,1,0,2,6
9603411,2,2,0,0,0,2,9
202144,3,1,2,3,0,3,12
9912405,1,1,0,0,0,1,2
212306,0,0,0,0,0,0,0
112157,5,2,3,3,0,5,23
201283,1,1,0,0,0,1,5
205263,2,2,0,0,0,2,8
210329,0,0,0,0,0,0,0
9804324,0,0,0,0,0,0,0
9711513,1,1,0,0,1,0,0
11391,0,0,0,0,0,0,0
106299,2,1,1,1,2,0,0
9904275,0,0,0,0,0,0,0
9808314,2,1,1,1,2,0,0
210046,1,1,0,0,1,0,0
112212,3,1,2,2,0,3,8
2295,3,3,0,0,0,3,20
201215,0,0,0,0,0,0,0
4073,0,0,0,0,0,0,0
9318,1,1,0,0,0,1,1
11090,0,0,0,0,0,0,0
9410287,0,0,0,0,0,0,0
9410336,0,0,0,0,0,0,0
4195,2,2,0,0,0,2,2
9909571,1,1,0,0,0,1,3
9410370,2,2,0,0,1,1,4
102080,2,2,0,0,1,1,7
204294,0,0,0,0,0,0,0
9910510,2,2,0,0,0,2,4
12233,1,1,0,0,1,0,0
104215,0,0,0,0,0,0,0
205211,7,7,0,0,0,7,118
9126,0,0,0,0,0,0,0
9712227,1,1,0,0,0,1,5
103333,1,1,0,0,0,1,2
110359,1,1,0,0,0,1,2
9812512,1,1,0,0,0,1,1
110080,2,2,0,0,0,2,14
208015,1,1,0,0,0,1,2
9908366,2,1,1,1,0,2,3
105162,2,2,0,0,0,2,6
9710472,1,1,0,0,0,1,2
9905558,4,1,3,4,0,4,22
101271,0,0,0,0,0,0,0
302104,2,2,0,0,0,2,19
202026,0,0,0,0,0,0,0
9704427,1,1,0,0,1,0,0
9910289,0,0,0,0,0,0,0
301028,1,1,0,0,0,1,3
10307,5,2,3,8,4,1,2
9411288,2,2,0,0,0,2,2
11218,1,1,0,0,0,1,2
9810430,0,0,0,0,0,0,0
6109,0,0,0,0,0,0,0
9702422,0,0,0,0,0,0,0
9112,1,1,0,0,0,1,9
9708312,0,0,0,0,0,0,0
9503355,2,1,1,1,0,2,7
110347,2,1,1,1,0,2,4
9701424,1,1,0,0,0,1,1
9505284,3,2,1,1,3,0,0
205031,4,3,1,1,0,4,19
9908201,3,1,2,3,1,2,2
211130,0,0,0,0,0,0,0
9340,2,1,1,1,0,2,6
212038,0,0,0,0,0,0,0
9610284,0,0,0,0,0,0,0
9612423,0,0,0,0,0,0,0
9409366,0,0,0,0,0,0,0
201007,1,1,0,0,0,1,2
9810305,0,0,0,0,0,0,0
211337,0,0,0,0,0,0,0
9910443,1,1,0,0,0,1,1
112331,2,2,0,0,1,1,3
9510456,0,0,0,0,0,0,0
9707324,2,2,0,0,0,2,2
302025,1,1,0,0,0,1,7
102250,1,1,0,0,0,1,4
8104,0,0,0,0,0,0,0
9906543,2,2,0,0,0,2,10
9807291,0,0,0,0,0,0,0
212364,0,0,0,0,0,0,0
301030,0,0,0,0,0,0,0
101196,0,0,0,0,0,0,0
9705342,0,0,0,0,0,0,0
207148,0,0,0,0,0,0,0
211415,0,0,0,0,0,0,0
9807554,2,2,0,0,0,2,2
9701263,0,0,0,0,0,0,0
212233,0,0,0,0,0,0,0
9608446,0,0,0,0,0,0,0
9407369,0,0,0,0,0,0,0
207223,0,0,0,0,0,0,0
9608493,1,1,0,0,0,1,1
9605397,0,0,0,0,0,0,0
105314,1,1,0,0,1,0,0
105177,3,1,2,3,0,3,8
205138,2,2,0,0,0,2,4
105319,0,0,0,0,0,0,0
207116,1,1,0,0,0,1,1
210285,0,0,0,0,0,0,0
108266,0,0,0,0,0,0,0
9901372,0,0,0,0,0,0,0
9905201,0,0,0,0,0,0,0
207180,1,1,0,0,0,1,5
9704226,2,2,0,0,1,1,2
101324,0,0,0,0,0,0,0
9607228,0,0,0,0,0,0,0
11051,0,0,0,0,0,0,0
9904212,0,0,0,0,0,0,0
202046,0,0,0,0,0,0,0
101174,1,1,0,0,0,1,8
301150,0,0,0,0,0,0,0
9505412,1,1,0,0,1,0,0
9609346,1,1,0,0,0,1,8
208246,0,0,0,0,0,0,0
207289,0,0,0,0,0,0,0
201011,1,1,0,0,0,1,8
212254,0,0,0,0,0,0,0
204159,1,1,0,0,1,0,0
101111,0,0,0,0,0,0,0
9803468,0,0,0,0,0,0,0
211263,0,0,0,0,0,0,0
9510242,1,1,0,0,1,0,0
203084,0,0,0,0,0,0,0
8249,0,0,0,0,0,0,0
9907464,2,1,1,1,1,1,1
109105,0,0,0,0,0,0,0
9809309,2,1,1,1,0,2,2
10329,1,1,0,0,1,0,0
9907513,0,0,0,0,0,0,0
3057,1,1,0,0,0,1,3
9806422,0,0,0,0,0,0,0
9905398,0,0,0,0,0,0,0
207041,0,0,0,0,0,0,0
3023,0,0,0,0,0,0,0
9406425,0,0,0,0,0,0,0
9808445,0,0,0,0,0,0,0
211235,0,0,0,0,0,0,0
12027,0,0,0,0,0,0,0
105135,0,0,0,0,0,0,0
204199,0,0,0,0,0,0,0
9305316,0,0,0,0,0,0,0
103249,0,0,0,0,0,0,0
9706282,0,0,0,0,0,0,0
12239,0,0,0,0,0,0,0
205142,0,0,0,0,0,0,0
9405203,0,0,0,0,0,0,0
206069,0,0,0,0,0,0,0
209008,0,0,0,0,0,0,0
209053,1,1,0,0,0,1,2
111132,0,0,0,0,0,0,0
9406353,0,0,0,0,0,0,0
212362,1,1,0,0,0,1,3
9711445,0,0,0,0,0,0,0
204160,1,1,0,0,0,1,3
9507373,0,0,0,0,0,0,0
301073,1,1,0,0,0,1,13
9608312,1,1,0,0,0,1,2
9504289,0,0,0,0,0,0,0
9706245,0,0,0,0,0,0,0
204323,1,1,0,0,0,1,1
10052,0,0,0,0,0,0,0
9302275,1,1,0,0,1,0,0
211157,0,0,0,0,0,0,0
9902265,0,0,0,0,0,0,0
9412386,0,0,0,0,0,0,0
6224,1,1,0,0,0,1,2
9511450,0,0,0,0,0,0,0
9909565,0,0,0,0,0,0,0
206117,1,1,0,0,0,1,2
9902329,1,1,0,0,0,1,7
111424,1,1,0,0,1,0,0
9910549,0,0,0,0,0,0,0
11378,0,0,0,0,0,0,0
209226,2,2,0,0,0,2,9
109086,0,0,0,0,0,0,0
9905430,1,1,0,0,1,0,0
111191,0,0,0,0,0,0,0
9908250,0,0,0,0,0,0,0
9911520,1,1,0,0,0,1,6
9901452,0,0,0,0,0,0,0
208002,0,0,0,0,0,0,0
9904508,0,0,0,0,0,0,0
9906306,0,0,0,0,0,0,0
111347,0,0,0,0,0,0,0
212326,0,0,0,0,0,0,0
211452,0,0,0,0,0,0,0
104156,0,0,0,0,0,0,0
3001,2,1,1,1,0,2,5
9810494,0,0,0,0,0,0,0
9708277,0,0,0,0,0,0,0
9410399,1,1,0,0,1,0,0
211028,0,0,0,0,0,0,0
210129,1,1,0,0,1,0,0
110172,0,0,0,0,0,0,0
9910381,0,0,0,0,0,0,0
203269,0,0,0,0,0,0,0
209331,1,1,0,0,0,1,21
9810348,0,0,0,0,0,0,0
103035,1,1,0,0,1,0,0
9905433,0,0,0,0,0,0,0
9907278,0,0,0,0,0,0,0
210443,0,0,0,0,0,0,0
9504290,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0
9707501,1,1,0,0,1,0,0
11039,0,0,0,0,0,0,0
9344,0,0,0,0,0,0,0
9609390,0,0,0,0,0,0,0
211354,1,1,0,0,0,1,4
112263,0,0,0,0,0,0,0
9912433,0,0,0,0,0,0,0
112289,0,0,0,0,0,0,0
206273,1,1,0,0,0,1,2
9705360,0,0,0,0,0,0,0
105282,0,0,0,0,0,0,0
9910486,0,0,0,0,0,0,0
9701211,0,0,0,0,0,0,0
9907563,0,0,0,0,0,0,0
203102,0,0,0,0,0,0,0
209110,0,0,0,0,0,0,0
9811517,0,0,0,0,0,0,0
209234,0,0,0,0,0,0,0
9504298,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0
9905306,0,0,0,0,0,0,0
301036,0,0,0,0,0,0,0
211453,0,0,0,0,0,0,0
9905449,0,0,0,0,0,0,0
9702335,0,0,0,0,0,0,0
9707288,0,0,0,0,0,0,0
9909289,0,0,0,0,0,0,0
9805267,0,0,0,0,0,0,0
9910529,0,0,0,0,0,0,0
9904343,0,0,0,0,0,0,0
207117,0,0,0,0,0,0,0
9406434,0,0,0,0,0,0,0
9110,0,0,0,0,0,0,0
107028,0,0,0,0,0,0,0
8213,0,0,0,0,0,0,0
1047,1,1,0,0,1,0,0
9809542,0,0,0,0,0,0,0
212115,0,0,0,0,0,0,0
211278,0,0,0,0,0,0,0
9309255,0,0,0,0,0,0,0
302001,0,0,0,0,0,0,0
9409245,0,0,0,0,0,0,0
207316,0,0,0,0,0,0,0
9801250,0,0,0,0,0,0,0
9805401,0,0,0,0,0,0,0
202197,0,0,0,0,0,0,0
111417,0,0,0,0,0,0,0
301084,0,0,0,0,0,0,0
201269,0,0,0,0,0,0,0
106182,0,0,0,0,0,0,0
9501384,152,33,119,599,71,81,167
9211321,159,19,140,1095,159,0,0
9210,2,2,0,0,0,2,9
9808493,106,6,100,773,8,98,608
9308349,108,8,100,1097,90,18,18
9409437,48,4,44,271,8,40,157
101259,4,2,2,4,0,4,49
9806412,28,10,18,29,17,11,11
8298,10,5,5,8,0,10,40
9707293,1,1,0,0,0,1,2
9506326,20,2,18,50,16,4,4
9508343,273,21,252,2131,116,157,446
203206,5,3,2,2,5,0,0
6032,22,9,13,23,1,21,88
9411426,184,17,167,1195,89,95,213
9703221,32,6,26,86,2,30,112
9808400,24,3,21,76,5,19,36
9512355,27,6,21,61,27,0,0
9211292,38,2,36,185,0,38,38
9709297,12,3,9,14,4,8,24
9908288,59,23,36,85,40,19,27
9403306,74,19,55,257,19,55,188
9810432,18,2,16,49,0,18,71
9212,41,8,33,86,0,41,351
9602415,61,19,42,94,10,51,150
9803386,7,3,4,6,2,5,5
9511219,2,2,0,0,0,2,8
9611363,65,9,56,231,4,61,217
9508390,22,6,16,60,9,13,13
9510241,2,1,1,1,2,0,0
9503375,23,5,18,41,1,22,43
9408234,55,11,44,177,31,24,54
9510367,73,13,60,243,31,42,114
9807267,40,6,34,84,17,23,35
9904474,22,5,17,56,4,18,73
9712495,95,9,86,509,23,72,188
9811495,45,7,38,152,5,40,154
9802314,102,6,96,574,16,86,220
9902293,24,9,15,34,0,24,247
9911465,8,3,5,5,1,7,39
9703240,53,2,51,208,53,0,0
9708301,12,5,7,11,0,12,29
9810510,18,3,15,41,1,17,69
9701306,5,4,1,2,0,5,9
9802330,4,3,1,2,0,4,11
9710565,57,9,48,254,27,30,51
9807475,5,3,2,2,3,2,8
9901320,28,3,25,90,0,28,275
9511280,3,2,1,1,0,3,4
9609260,4,3,1,1,2,2,4
9712446,6,3,3,4,0,6,12
9612442,13,1,12,22,0,13,79
9807307,7,4,3,4,0,7,23
9209205,249,46,203,763,249,0,0
9610419,6,5,1,1,1,5,16
9309252,34,14,20,64,34,0,0
9507219,5,4,1,1,2,3,7
9211204,54,10,44,319,54,0,0
9704221,60,4,56,399,0,60,588
9311269,187,29,158,708,55,132,405
