fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9701313,55,5,50,306,4,51,187
9504387,12,5,7,22,12,0,0
9802361,41,5,36,120,0,41,147
9601360,86,4,82,476,18,68,164
9809545,8,3,5,12,1,7,95
9503479,26,13,13,28,5,21,104
9611229,23,6,17,52,0,23,103
9706235,24,3,21,64,3,21,101
9608450,13,1,12,37,6,7,9
9606379,6,4,2,4,0,6,8
109243,1,1,0,0,0,1,6
110124,7,3,4,7,0,7,31
2216,32,8,24,73,0,32,207
9911390,14,4,10,30,0,14,143
9308210,84,16,68,246,44,40,55
9603244,35,3,32,159,10,25,51
9708398,20,5,15,39,16,4,5
9404344,7,4,3,5,3,4,4
9810386,28,15,13,23,11,17,24
9601377,12,2,10,27,0,12,20
9802401,18,4,14,37,1,17,109
9511212,3,2,1,1,1,2,2
9905437,32,14,18,45,0,32,486
9507426,11,5,6,12,1,10,18
9303251,71,16,55,294,24,47,92
9406303,28,6,22,77,1,27,60
9705432,26,7,19,51,5,21,25
9705422,12,5,7,19,0,12,36
9803322,5,2,3,4,0,5,5
9312276,28,3,25,125,9,19,25
9310208,24,8,16,38,24,0,0
9405237,68,10,58,353,40,28,28
9510329,12,7,5,6,1,11,28
9712235,5,4,1,1,1,4,4
9403363,12,7,5,7,12,0,0
9809244,33,7,26,170,0,33,92
9705295,18,3,15,52,0,18,68
9909526,5,4,1,2,0,5,25
9707474,9,5,4,4,2,7,22
9311370,10,5,5,6,5,5,5
9706265,34,7,27,73,3,31,110
9411323,21,7,14,32,3,18,96
9503404,36,7,29,111,4,32,188
9206241,56,13,43,167,56,0,0
9405347,13,5,8,20,3,10,10
9308304,19,7,12,26,17,2,2
9609301,12,3,9,13,2,10,24
9703278,61,2,59,234,5,56,93
7087,6,4,2,4,0,6,14
9804224,45,9,36,165,20,25,74
9804212,43,12,31,121,9,34,113
5003,50,4,46,166,6,44,378
10252,3,1,2,2,0,3,24
9707342,29,12,17,30,2,27,100
9908323,24,3,21,83,0,24,140
9709343,5,1,4,5,1,4,7
9610477,79,4,75,478,1,78,351
9703422,20,10,10,16,0,20,124
9410404,96,34,62,192,62,34,43
9610498,26,6,20,92,0,26,82
9810319,22,2,20,82,0,22,59
9909464,21,3,18,46,2,19,178
9706430,57,16,41,102,12,45,117
9311260,46,8,38,151,40,6,6
107024,7,3,4,7,0,7,67
4074,28,7,21,61,0,28,450
9212315,16,8,8,21,16,0,0
8207,17,1,16,45,1,16,81
9812515,7,2,5,11,0,7,25
107003,4,1,3,4,0,4,29
211218,6,1,5,10,0,6,35
9906513,61,2,59,325,0,61,365
9203222,17,7,10,15,10,7,7
9406284,4,2,2,2,3,1,4
9607394,143,22,121,542,27,116,312
9603310,61,13,48,144,3,58,333
9707209,46,20,26,56,11,35,73
9310215,8,2,6,13,0,8,21
9411413,15,8,7,8,5,10,19
9711501,8,4,4,7,0,8,48
9707330,4,2,2,3,2,2,4
9607241,14,3,11,28,0,14,55
9604406,30,2,28,98,2,28,151
9412272,31,4,27,80,31,0,0
9510324,3,2,1,1,1,2,17
2033,52,7,45,141,6,46,195
9806279,62,6,56,263,11,51,131
9707207,20,9,11,23,3,17,44
9805259,35,4,31,130,1,34,151
9907421,41,19,22,42,14,27,85
9805317,8,5,3,4,5,3,10
9704384,10,4,6,6,0,10,56
9710353,9,5,4,4,0,9,121
9601353,27,9,18,43,4,23,27
9605451,7,1,6,13,0,7,69
9409353,1,1,0,0,0,1,5
9503208,28,6,22,66,3,25,115
9209289,62,14,48,169,62,0,0
203049,4,4,0,0,1,3,21
9506364,18,6,12,37,4,14,87
9403397,47,10,37,94,6,41,140
9909265,28,8,20,53,7,21,131
1101,69,4,65,299,7,62,399
9906446,18,5,13,27,0,18,116
9808469,17,5,12,23,1,16,54
9808415,35,5,30,92,6,29,134
9337,85,4,81,541,36,49,121
1229,21,3,18,69,0,21,94
9208251,76,8,68,468,76,0,0
104283,34,14,20,33,0,34,325
9609360,38,8,30,65,19,19,39
9303231,18,8,10,19,13,5,8
102324,37,5,32,159,0,37,558
9611325,19,3,16,53,0,19,61
9504364,38,12,26,52,11,27,58
104034,45,10,35,103,3,42,312
6078,28,4,24,66,7,21,89
105294,7,4,3,4,1,6,26
9808399,4,2,2,3,1,3,3
104269,8,2,6,9,1,7,30
9402335,168,7,161,1734,168,0,0
2132,10,6,4,5,0,10,58
9306337,46,8,38,137,46,0,0
9310281,15,2,13,31,9,6,6
9811373,5,2,3,3,0,5,38
9706518,4,2,2,3,0,4,4
9603304,10,4,6,16,3,7,7
9608379,2,1,1,1,0,2,3
9904232,38,2,36,273,0,38,684
9906238,18,11,7,11,0,18,74
102262,2,2,0,0,0,2,2
9705470,17,4,13,57,0,17,43
7032,26,1,25,147,0,26,136
110004,10,5,5,13,0,10,40
208115,7,3,4,5,0,7,32
110123,4,3,1,1,0,4,17
209295,3,1,2,2,0,3,39
112161,28,3,25,120,0,28,306
9906549,54,13,41,122,1,53,435
3328,10,4,6,8,0,10,78
9705279,17,2,15,52,0,17,97
9305280,4,4,0,0,1,3,6
104152,18,14,4,4,1,17,128
4214,14,6,8,12,0,14,59
7048,6,3,3,3,0,6,34
205247,3,2,1,1,0,3,54
9606212,31,6,25,119,3,28,125
9510246,19,8,11,17,2,17,93
9501323,9,5,4,5,5,4,4
9607401,40,3,37,279,20,20,29
103017,3,3,0,0,1,2,3
11360,4,1,3,4,0,4,27
9905403,18,8,10,24,1,17,102
6312,13,3,10,20,4,9,24
10326,9,7,2,2,0,9,98
12162,4,4,0,0,1,3,17
9903455,27,8,19,72,0,27,170
9510341,6,3,3,4,1,5,28
9606296,3,2,1,1,3,0,0
9712251,39,2,37,165,0,39,269
9803364,10,3,7,16,1,9,30
9604237,51,7,44,147,1,50,161
9608413,28,8,20,49,0,28,219
111316,1,1,0,0,0,1,4
9408389,6,4,2,4,1,5,5
9403237,15,3,12,40,4,11,23
106158,0,0,0,0,0,0,0
9710352,1,1,0,0,0,1,1
9407343,21,5,16,44,17,4,4
9505220,6,1,5,7,0,6,14
105349,19,9,10,17,1,18,76
9807377,27,5,22,64,2,25,97
9603318,18,4,14,26,2,16,23
9502380,0,0,0,0,0,0,0
9406206,7,4,3,9,0,7,11
9211202,21,5,16,45,21,0,0
9909432,13,6,7,19,0,13,71
9501213,39,5,34,166,24,15,24
9803337,12,2,10,13,1,11,29
5066,12,1,11,21,2,10,63
9212210,26,11,15,31,9,17,23
9511361,8,3,5,6,0,8,36
8051,6,3,3,6,0,6,21
1287,9,2,7,14,0,9,91
9304233,6,1,5,9,6,0,0
9608293,3,1,2,2,3,0,0
9703447,7,3,4,10,7,0,0
9702239,32,5,27,84,3,29,64
9903411,9,4,5,10,0,9,81
9507319,121,5,116,802,26,95,199
9501305,1,1,0,0,0,1,4
9402321,16,4,12,34,5,11,11
9706386,3,2,1,1,1,2,2
9904492,4,1,3,6,0,4,6
9401249,23,7,16,41,1,22,41
9408363,11,7,4,6,10,1,1
9604363,25,6,19,89,12,13,22
9605281,38,11,27,51,3,35,58
9707247,1,1,0,0,0,1,1
9709406,4,2,2,2,0,4,17
9410268,1,1,0,0,0,1,1
9907487,8,1,7,11,1,7,14
9711481,14,3,11,30,0,14,72
9302258,13,1,12,31,1,12,13
9411252,10,3,7,15,0,10,59
9601338,6,2,4,6,3,3,8
9502356,4,3,1,1,4,0,0
9707242,11,6,5,9,0,11,95
9912260,15,10,5,6,9,6,16
104226,23,9,14,49,3,20,88
4049,26,6,20,95,1,25,126
9301213,7,4,3,6,1,6,9
9312243,6,3,3,5,6,0,0
9812495,10,5,5,21,0,10,55
9502296,6,4,2,2,2,4,10
9803357,27,7,20,66,0,27,334
9807557,7,4,3,5,1,6,31
9607332,56,11,45,94,25,31,145
3287,4,3,1,1,0,4,5
103125,81,9,72,726,2,79,258
9310228,73,15,58,283,10,63,63
9811225,10,5,5,11,1,9,30
206136,9,5,4,7,0,9,82
108037,23,4,19,51,1,22,130
9602337,4,1,3,4,1,3,6
9709401,9,3,6,10,1,8,28
9809334,2,1,1,1,2,0,0
9705380,20,7,13,35,1,19,92
9703341,6,2,4,9,0,6,94
9301277,5,1,4,5,5,0,0
9702352,4,3,1,1,0,4,22
9710521,49,4,45,215,2,47,243
9612409,16,4,12,23,9,7,23
9612378,7,6,1,1,2,5,11
9312266,12,8,4,7,0,12,18
9907425,23,6,17,79,1,22,98
9707433,7,3,4,9,0,7,16
103221,4,1,3,3,0,4,11
9409304,6,4,2,2,2,4,9
9907510,58,11,47,198,4,54,225
9503360,5,2,3,4,0,5,18
301079,0,0,0,0,0,0,0
9303238,35,6,29,182,35,0,0
9307218,12,5,7,11,12,0,0
9706252,11,1,10,17,1,10,10
2022,9,6,3,3,0,9,27
9706523,5,2,3,4,2,3,3
9701389,21,4,17,36,2,19,63
9905264,12,4,8,15,0,12,61
9307245,39,5,34,209,35,4,4
9912380,26,8,18,45,3,23,82
9601224,5,3,2,2,1,4,8
112057,4,1,3,4,0,4,15
9311298,11,1,10,32,11,0,0
9503244,2,2,0,0,1,1,1
6081,3,3,0,0,0,3,11
9806224,5,1,4,8,0,5,28
9609467,7,4,3,4,1,6,20
9505377,3,2,1,1,1,2,4
9806525,3,1,2,2,0,3,3
9806437,28,12,16,35,2,26,153
9905277,10,5,5,6,1,9,29
206252,2,2,0,0,0,2,16
9902304,5,1,4,8,0,5,31
5156,13,4,9,32,0,13,126
9702442,4,2,2,2,0,4,32
104277,16,3,13,38,2,14,69
9804202,14,9,5,6,0,14,72
9506253,12,1,11,43,0,12,25
9507341,4,2,2,3,0,4,7
8113,4,1,3,4,0,4,38
5134,13,3,10,26,0,13,92
9410392,6,3,3,3,4,2,2
9803356,17,4,13,37,0,17,59
9902465,2,1,1,1,0,2,22
106075,5,4,1,1,0,5,12
9507245,10,5,5,10,10,0,0
4114,33,4,29,134,0,33,183
5270,5,3,2,3,0,5,22
9502330,9,4,5,8,2,7,16
5088,0,0,0,0,0,0,0
9803493,9,4,5,16,2,7,21
9912323,1,1,0,0,1,0,0
9609359,0,0,0,0,0,0,0
12337,11,3,8,24,0,11,92
9605316,10,2,8,20,0,10,22
10161,4,3,1,1,0,4,23
9803459,24,9,15,33,2,22,75
9307298,19,2,17,52,19,0,0
9703207,4,2,2,3,0,4,8
9505270,4,3,1,1,1,3,3
9610235,4,3,1,1,0,4,32
9709411,1,1,0,0,0,1,4
201151,14,4,10,35,0,14,48
2239,6,1,5,11,1,5,35
9605444,14,2,12,44,2,12,31
9407329,3,3,0,0,0,3,34
9603345,6,3,3,6,1,5,10
9703303,16,5,11,33,0,16,38
2091,13,3,10,24,0,13,113
7191,5,4,1,2,0,5,53
109172,24,6,18,45,1,23,136
9903288,17,8,9,19,17,0,0
204137,2,1,1,1,0,2,19
110307,20,7,13,35,0,20,131
9901433,23,6,17,29,7,16,67
105113,10,3,7,13,0,10,63
9511313,2,1,1,1,1,1,4
7359,20,6,14,50,4,16,26
207231,0,0,0,0,0,0,0
110300,14,3,11,31,1,13,68
201099,11,5,6,8,1,10,53
9909279,2,2,0,0,0,2,6
9809351,4,1,3,6,4,0,0
9411268,5,2,3,5,4,1,2
9403223,20,1,19,88,20,0,0
9712270,4,3,1,1,0,4,7
1327,12,5,7,16,11,1,1
110325,35,10,25,77,0,35,586
9512427,37,3,34,93,5,32,89
9707406,4,2,2,2,0,4,12
9704213,19,3,16,33,0,19,79
9807236,12,3,9,28,4,8,24
9502258,5,2,3,3,3,2,2
9809306,15,3,12,30,8,7,9
9909508,7,6,1,1,0,7,13
9901286,1,1,0,0,0,1,9
105250,3,2,1,1,0,3,14
9812332,8,4,4,4,2,6,47
5139,8,4,4,5,2,6,40
9704456,9,2,7,12,9,0,0
9612366,1,1,0,0,0,1,2
110375,3,1,2,3,0,3,30
9712253,8,3,5,8,0,8,29
112139,0,0,0,0,0,0,0
9901204,1,1,0,0,0,1,1
9501279,16,7,9,15,4,12,44
9505268,1,1,0,0,1,0,0
4110,11,1,10,32,0,11,50
10143,0,0,0,0,0,0,0
9901348,5,2,3,3,0,5,23
9811358,4,2,2,2,4,0,0
103306,3,2,1,1,0,3,11
9711394,2,2,0,0,0,2,6
105165,6,3,3,3,0,6,57
4248,4,1,3,3,0,4,14
9705312,3,2,1,1,0,3,22
9409221,9,6,3,7,2,7,19
9709499,63,9,54,171,24,39,84
9908343,5,4,1,1,0,5,90
9802372,4,2,2,4,0,4,18
9803329,2,2,0,0,0,2,4
9504430,2,2,0,0,2,0,0
9405426,7,4,3,4,7,0,0
9404326,3,3,0,0,3,0,0
9809497,3,3,0,0,0,3,6
9612252,21,1,20,93,0,21,181
9908207,10,1,9,26,10,0,0
9911449,0,0,0,0,0,0,0
207114,2,1,1,1,0,2,11
9402323,1,1,0,0,1,0,0
9311258,0,0,0,0,0,0,0
110005,1,1,0,0,0,1,2
9611442,2,2,0,0,2,0,0
9602365,1,1,0,0,1,0,0
9602392,8,6,2,2,5,3,8
9510375,2,1,1,1,0,2,4
9811301,10,1,9,34,4,6,6
9903300,8,1,7,24,0,8,21
112276,7,4,3,5,0,7,33
111267,12,4,8,10,2,10,45
9603450,20,1,19,49,0,20,37
107157,9,5,4,5,0,9,66
9808246,4,2,2,3,0,4,6
9604224,3,3,0,0,0,3,5
9612461,16,6,10,21,16,0,0
9609358,10,5,5,12,0,10,57
9809446,11,6,5,7,0,11,53
209216,10,1,9,14,0,10,87
9810214,2,2,0,0,0,2,3
9808480,4,3,1,2,1,3,25
109108,5,3,2,2,1,4,4
110031,9,4,5,9,2,7,10
8331,1,1,0,0,0,1,4
9503321,2,2,0,0,2,0,0
111471,3,2,1,1,0,3,15
9404336,5,4,1,2,5,0,0
1145,2,2,0,0,0,2,6
9806335,10,4,6,11,2,8,8
5310,14,4,10,18,0,14,49
107280,1,1,0,0,0,1,2
9906269,5,4,1,1,0,5,14
102068,6,1,5,7,0,6,20
2004,14,5,9,23,0,14,104
9912212,9,4,5,7,0,9,67
211012,1,1,0,0,0,1,4
9412246,3,1,2,3,3,0,0
9907433,3,3,0,0,3,0,0
9806350,17,4,13,46,0,17,104
9708217,4,2,2,2,4,0,0
106060,6,4,2,3,0,6,39
102125,7,4,3,6,0,7,65
9210213,6,3,3,6,6,0,0
7305,6,2,4,7,0,6,22
9612482,1,1,0,0,0,1,3
9810426,4,2,2,2,0,4,22
9712260,4,2,2,3,1,3,9
9809344,10,5,5,6,2,8,19
9605384,1,1,0,0,0,1,2
9511327,6,4,2,2,0,6,30
9407249,22,2,20,69,22,0,0
9306215,3,2,1,1,3,0,0
9601348,3,1,2,2,3,0,0
104010,12,7,5,5,0,12,48
9704321,2,2,0,0,1,1,3
10343,6,6,0,0,2,4,4
9407274,7,5,2,2,4,3,4
9803362,6,6,0,0,1,5,11
4034,2,1,1,1,0,2,18
203099,8,1,7,18,0,8,127
8256,2,1,1,1,0,2,3
101104,2,2,0,0,1,1,1
104097,12,6,6,14,4,8,20
9405242,7,5,2,2,7,0,0
105234,6,2,4,6,4,2,2
209035,5,3,2,3,0,5,22
112359,13,6,7,10,0,13,140
202097,7,3,4,10,0,7,58
12035,12,2,10,25,1,11,51
9902326,9,1,8,14,0,9,57
9708310,20,3,17,47,2,18,81
9212296,10,6,4,14,0,10,16
9407236,3,2,1,1,3,0,0
212071,2,2,0,0,1,1,2
207121,1,1,0,0,1,0,0
11191,11,7,4,6,3,8,19
4201,4,1,3,5,0,4,21
106044,11,2,9,27,2,9,17
9701372,4,4,0,0,2,2,2
9404337,5,4,1,1,5,0,0
9702304,3,1,2,3,0,3,9
107256,9,2,7,13,0,9,194
9506344,5,3,2,5,1,4,9
5123,10,6,4,11,2,8,27
109149,16,6,10,37,2,14,43
210324,1,1,0,0,0,1,4
9805449,4,1,3,3,0,4,11
9809520,4,3,1,1,2,2,4
10113,7,3,4,7,1,6,26
2003,5,3,2,5,0,5,26
10342,2,2,0,0,1,1,2
207010,11,5,6,7,0,11,71
9603231,1,1,0,0,1,0,0
9611327,0,0,0,0,0,0,0
4240,1,1,0,0,0,1,10
202115,1,1,0,0,0,1,2
112163,4,2,2,2,0,4,72
201001,9,3,6,6,0,9,239
9802438,4,2,2,2,1,3,10
9806221,3,1,2,2,1,2,2
9307209,2,2,0,0,1,1,1
9308339,9,4,5,7,9,0,0
3286,1,1,0,0,0,1,1
212277,0,0,0,0,0,0,0
106329,6,2,4,7,0,6,94
205013,9,1,8,16,0,9,36
9407301,1,1,0,0,1,0,0
212132,3,1,2,2,0,3,51
102194,3,3,0,0,1,2,2
9606421,5,4,1,1,0,5,28
106184,8,4,4,6,0,8,52
9910282,7,1,6,10,0,7,46
9912344,5,4,1,1,0,5,22
9807287,2,1,1,1,0,2,10
204081,3,3,0,0,0,3,18
9805212,8,4,4,5,1,7,16
9408286,2,1,1,1,0,2,5
204357,3,1,2,2,2,1,1
5242,2,2,0,0,1,1,6
9608440,1,1,0,0,0,1,2
9410344,2,1,1,1,0,2,2
102106,3,2,1,1,0,3,9
204092,15,5,10,28,0,15,317
9805279,3,1,2,3,0,3,21
9811212,12,1,11,47,0,12,107
9402279,6,4,2,3,0,6,6
9911313,4,1,3,6,1,3,13
1270,11,6,5,7,1,10,23
6342,3,3,0,0,0,3,16
9261,3,2,1,1,0,3,10
6120,1,1,0,0,0,1,5
9506301,0,0,0,0,0,0,0
9506269,16,6,10,11,1,15,20
5068,2,2,0,0,0,2,6
9312320,12,3,9,28,10,2,2
10259,1,1,0,0,0,1,10
12090,3,3,0,0,0,3,8
9909332,10,3,7,15,0,10,60
106350,4,2,2,3,1,3,3
9703216,4,2,2,2,0,4,8
9911221,4,4,0,0,0,4,28
204344,0,0,0,0,0,0,0
9403392,1,1,0,0,1,0,0
9401283,8,3,5,8,8,0,0
9808300,1,1,0,0,1,0,0
103141,3,1,2,3,0,3,11
107295,7,2,5,6,1,6,29
9712223,4,2,2,4,0,4,32
9808448,2,1,1,1,2,0,0
106332,5,1,4,8,4,1,4
10174,5,3,2,2,0,5,36
9707514,4,1,3,4,0,4,15
9911505,17,2,15,46,4,13,47
9711448,1,1,0,0,0,1,1
8243,3,1,2,3,3,0,0
9703247,4,2,2,3,2,2,2
11004,1,1,0,0,0,1,5
9707346,2,2,0,0,2,0,0
9358,6,1,5,10,0,6,50
9909230,0,0,0,0,0,0,0
108186,6,2,4,7,1,5,14
9409261,2,1,1,1,2,0,0
12107,0,0,0,0,0,0,0
302254,1,1,0,0,0,1,1
9504350,3,3,0,0,3,0,0
11130,6,3,3,5,0,6,45
9309202,2,2,0,0,0,2,2
9911502,3,3,0,0,0,3,11
9503319,5,3,2,2,0,5,15
9403238,2,2,0,0,2,0,0
9704430,1,1,0,0,0,1,2
9804455,5,2,3,3,0,5,20
9805345,4,1,3,4,0,4,9
5140,2,2,0,0,0,2,11
9711245,4,3,1,1,0,4,5
207168,6,2,4,4,1,5,18
9802272,2,1,1,1,0,2,14
9508327,4,3,1,1,1,3,9
9611263,1,1,0,0,0,1,4
3101,1,1,0,0,0,1,4
9508388,1,1,0,0,1,0,0
9406388,0,0,0,0,0,0,0
9908376,7,3,4,9,0,7,31
9911353,1,1,0,0,0,1,12
9902404,1,1,0,0,0,1,1
9909380,1,1,0,0,0,1,1
201061,7,6,1,2,0,7,22
111289,3,1,2,3,3,0,0
3191,1,1,0,0,0,1,4
10010,2,2,0,0,0,2,15
9902210,2,2,0,0,2,0,0
8150,12,2,10,28,3,9,36
9710287,9,2,7,16,9,0,0
3110,2,2,0,0,0,2,9
9806396,3,3,0,0,1,2,8
9802230,11,6,5,7,1,10,44
9406312,9,2,7,19,9,0,0
9807210,1,1,0,0,1,0,0
112114,5,2,3,3,2,3,22
210048,1,1,0,0,0,1,13
207264,0,0,0,0,0,0,0
9507268,5,1,4,8,2,3,3
9802227,5,4,1,2,0,5,12
9611396,2,1,1,1,1,1,2
9502266,5,1,4,7,5,0,0
9910390,2,2,0,0,1,1,8
3143,6,1,5,8,0,6,8
9504269,3,3,0,0,1,2,10
111093,6,3,3,3,0,6,50
205308,1,1,0,0,0,1,8
9706323,3,3,0,0,1,2,13
201284,3,2,1,1,0,3,21
9803402,2,1,1,1,2,0,0
9801349,9,2,7,8,1,8,9
9806373,7,4,3,6,0,7,30
205272,4,2,2,3,2,2,5
9708245,3,2,1,1,2,1,3
9309303,9,3,6,13,9,0,0
9802232,2,2,0,0,0,2,4
9601248,7,6,1,2,0,7,16
9904388,3,3,0,0,0,3,45
101215,9,5,4,9,0,9,113
9812292,5,1,4,7,2,3,3
211195,1,1,0,0,0,1,2
201309,4,1,3,3,0,4,7
4183,8,4,4,5,0,8,41
9406410,1,1,0,0,1,0,0
7232,4,3,1,1,0,4,43
9812395,2,1,1,1,0,2,3
9148,3,2,1,2,0,3,8
9810550,5,2,3,6,0,5,29
9903253,4,1,3,3,0,4,5
110280,2,1,1,1,0,2,6
11089,5,3,2,2,0,5,29
211237,0,0,0,0,0,0,0
9610409,10,4,6,12,10,0,0
6336,3,3,0,0,1,2,3
9911296,4,1,3,3,0,4,46
9347,0,0,0,0,0,0,0
203090,6,1,5,10,0,6,26
9506418,1,1,0,0,0,1,2
9908398,3,3,0,0,0,3,11
205058,1,1,0,0,0,1,6
9710264,2,2,0,0,0,2,6
212124,0,0,0,0,0,0,0
1326,4,3,1,1,1,3,3
9711297,8,5,3,4,3,5,5
9143,1,1,0,0,0,1,31
210238,2,2,0,0,0,2,39
201226,2,2,0,0,0,2,25
211352,2,2,0,0,1,1,2
102124,7,3,4,5,0,7,23
9606240,2,1,1,1,2,0,0
109082,3,2,1,1,0,3,11
9710553,3,3,0,0,3,0,0
9910234,0,0,0,0,0,0,0
106077,7,3,4,8,0,7,59
9806288,0,0,0,0,0,0,0
9707437,8,2,6,10,0,8,22
9410341,2,2,0,0,0,2,4
9611348,2,1,1,1,1,1,1
9710564,1,1,0,0,1,0,0
9608300,1,1,0,0,1,0,0
111357,9,2,7,15,0,9,115
9809257,1,1,0,0,0,1,1
11118,2,2,0,0,0,2,2
9512284,2,1,1,1,2,0,0
204058,4,3,1,1,0,4,37
9406269,2,2,0,0,2,0,0
202152,2,1,1,1,0,2,4
209084,8,5,3,3,0,8,52
9606476,2,2,0,0,0,2,6
9703282,0,0,0,0,0,0,0
1269,5,4,1,1,2,3,17
9609422,2,2,0,0,0,2,5
206280,2,2,0,0,0,2,11
9904509,0,0,0,0,0,0,0
9704276,7,2,5,11,0,7,66
209174,4,2,2,3,0,4,69
9911514,6,1,5,14,0,6,26
108187,4,3,1,1,0,4,18
9507331,1,1,0,0,0,1,2
9203207,6,2,4,10,6,0,0
9906377,1,1,0,0,0,1,1
111246,0,0,0,0,0,0,0
205062,0,0,0,0,0,0,0
11240,4,4,0,0,0,4,21
110181,8,2,6,16,0,8,12
5149,3,1,2,2,0,3,37
201077,3,3,0,0,0,3,69
9607477,1,1,0,0,1,0,0
5054,2,1,1,1,0,2,11
9809465,7,1,6,13,7,0,0
9807257,2,2,0,0,0,2,11
110308,1,1,0,0,0,1,7
9808483,1,1,0,0,1,0,0
9509391,1,1,0,0,1,0,0
9809563,1,1,0,0,0,1,1
12359,1,1,0,0,1,0,0
9210259,1,1,0,0,1,0,0
206099,12,2,10,21,0,12,65
9807536,2,1,1,1,2,0,0
9510356,3,3,0,0,2,1,1
9310255,0,0,0,0,0,0,0
9803496,5,4,1,1,3,2,2
9611271,2,1,1,1,2,0,0
9909398,1,1,0,0,1,0,0
9604257,6,3,3,5,5,1,2
9512270,3,2,1,1,3,0,0
112182,3,2,1,1,0,3,25
9504203,1,1,0,0,1,0,0
211038,0,0,0,0,0,0,0
9709331,0,0,0,0,0,0,0
105174,7,3,4,6,0,7,55
211286,1,1,0,0,0,1,3
12253,3,2,1,1,0,3,7
9804338,2,1,1,1,0,2,10
9707487,4,1,3,4,0,4,12
9711205,0,0,0,0,0,0,0
103321,2,2,0,0,0,2,13
4124,6,3,3,5,0,6,52
9505415,0,0,0,0,0,0,0
9701382,0,0,0,0,0,0,0
5053,1,1,0,0,0,1,2
110356,1,1,0,0,0,1,1
106265,0,0,0,0,0,0,0
7264,0,0,0,0,0,0,0
301231,2,2,0,0,2,0,0
102226,0,0,0,0,0,0,0
10025,2,2,0,0,0,2,8
9909451,3,2,1,1,0,3,8
205322,2,2,0,0,0,2,2
210256,0,0,0,0,0,0,0
9805464,0,0,0,0,0,0,0
203275,6,3,3,9,0,6,16
9703272,1,1,0,0,1,0,0
109223,4,3,1,1,0,4,20
9907324,0,0,0,0,0,0,0
9710246,2,2,0,0,0,2,5
3202,1,1,0,0,0,1,3
9309201,0,0,0,0,0,0,0
9511279,2,2,0,0,0,2,4
211272,1,1,0,0,0,1,11
208017,0,0,0,0,0,0,0
9305231,1,1,0,0,1,0,0
204002,6,6,0,0,0,6,54
6067,2,1,1,1,2,0,0
9507297,0,0,0,0,0,0,0
9309229,1,1,0,0,1,0,0
4003,4,2,2,3,0,4,17
202259,1,1,0,0,0,1,9
1190,2,2,0,0,0,2,9
9706498,0,0,0,0,0,0,0
102075,9,6,3,5,0,9,48
210430,2,1,1,1,0,2,8
9502396,3,2,1,1,1,2,2
112232,3,3,0,0,1,2,3
5157,2,1,1,1,1,1,4
104297,2,2,0,0,2,0,0
101321,2,2,0,0,0,2,11
9602348,0,0,0,0,0,0,0
9303209,2,1,1,1,2,0,0
2131,2,1,1,1,1,1,10
9409288,1,1,0,0,1,0,0
9206201,4,2,2,2,4,0,0
208019,4,2,2,2,0,4,45
9806225,3,2,1,1,0,3,6
9903281,1,1,0,0,0,1,2
106285,0,0,0,0,0,0,0
9508310,0,0,0,0,0,0,0
9804264,5,4,1,2,3,2,2
9501403,1,1,0,0,0,1,2
9511373,0,0,0,0,0,0,0
9604319,0,0,0,0,0,0,0
111355,1,1,0,0,0,1,6
211288,0,0,0,0,0,0,0
9508222,0,0,0,0,0,0,0
9812401,0,0,0,0,0,0,0
