fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
212263,2,1,1,1,0,2,29
201194,1,1,0,0,0,1,5
9511339,0,0,0,0,0,0,0
3282,1,1,0,0,0,1,1
208184,2,2,0,0,0,2,6
9712258,2,2,0,0,0,2,6
9906427,0,0,0,0,0,0,0
9507316,1,1,0,0,1,0,0
110239,1,1,0,0,0,1,4
9808311,1,1,0,0,0,1,1
9512411,1,1,0,0,1,0,0
301137,1,1,0,0,1,0,0
201140,0,0,0,0,0,0,0
9905533,0,0,0,0,0,0,0
101349,0,0,0,0,0,0,0
207149,0,0,0,0,0,0,0
9903493,3,2,1,1,0,3,14
8240,3,2,1,1,3,0,0
9506468,0,0,0,0,0,0,0
9806254,0,0,0,0,0,0,0
9710470,2,2,0,0,2,0,0
9706485,2,2,0,0,0,2,6
9407384,2,2,0,0,0,2,4
208276,1,1,0,0,0,1,6
107198,0,0,0,0,0,0,0
9607410,1,1,0,0,0,1,3
107016,0,0,0,0,0,0,0
9411343,0,0,0,0,0,0,0
8202,0,0,0,0,0,0,0
4078,1,1,0,0,1,0,0
211460,0,0,0,0,0,0,0
9209221,2,2,0,0,2,0,0
9810346,0,0,0,0,0,0,0
9411221,1,1,0,0,0,1,1
9712456,3,1,2,2,0,3,7
112213,1,1,0,0,0,1,1
9803350,1,1,0,0,0,1,5
9706240,2,2,0,0,0,2,2
9607425,1,1,0,0,1,0,0
105256,0,0,0,0,0,0,0
9710278,2,1,1,1,0,2,2
9601340,0,0,0,0,0,0,0
209101,0,0,0,0,0,0,0
9808392,1,1,0,0,0,1,1
109048,2,2,0,0,0,2,17
205223,2,2,0,0,0,2,2
8119,0,0,0,0,0,0,0
211177,0,0,0,0,0,0,0
9810525,0,0,0,0,0,0,0
9904231,2,2,0,0,1,1,1
205077,0,0,0,0,0,0,0
212157,0,0,0,0,0,0,0
10272,0,0,0,0,0,0,0
9504240,0,0,0,0,0,0,0
9507350,3,1,2,2,0,3,16
101125,3,1,2,3,0,3,3
203194,2,1,1,1,2,0,0
210100,0,0,0,0,0,0,0
208029,1,1,0,0,0,1,3
9909354,2,1,1,1,0,2,3
202142,2,2,0,0,0,2,8
201240,2,1,1,1,0,2,9
209254,1,1,0,0,1,0,0
9908277,1,1,0,0,0,1,1
111454,1,1,0,0,0,1,1
9307225,1,1,0,0,1,0,0
101159,1,1,0,0,0,1,10
9309271,0,0,0,0,0,0,0
206109,1,1,0,0,0,1,7
3162,0,0,0,0,0,0,0
9911253,2,1,1,1,0,2,3
9612240,0,0,0,0,0,0,0
9505424,6,3,3,5,0,6,14
210197,1,1,0,0,0,1,5
9810311,2,2,0,0,0,2,6
9811320,0,0,0,0,0,0,0
9511346,0,0,0,0,0,0,0
111029,0,0,0,0,0,0,0
9502218,0,0,0,0,0,0,0
9706204,0,0,0,0,0,0,0
211454,0,0,0,0,0,0,0
9604308,1,1,0,0,0,1,2
9705480,0,0,0,0,0,0,0
9809221,0,0,0,0,0,0,0
209118,0,0,0,0,0,0,0
204309,0,0,0,0,0,0,0
11331,0,0,0,0,0,0,0
9906532,0,0,0,0,0,0,0
8229,0,0,0,0,0,0,0
203175,1,1,0,0,1,0,0
9704233,0,0,0,0,0,0,0
9704254,0,0,0,0,0,0,0
9812359,3,3,0,0,0,3,8
211170,1,1,0,0,0,1,3
9905508,0,0,0,0,0,0,0
9907290,0,0,0,0,0,0,0
110207,4,3,1,2,4,0,0
112090,1,1,0,0,0,1,7
207270,0,0,0,0,0,0,0
103134,0,0,0,0,0,0,0
9410379,0,0,0,0,0,0,0
111426,0,0,0,0,0,0,0
9606224,1,1,0,0,0,1,1
210368,0,0,0,0,0,0,0
109215,1,1,0,0,0,1,5
102133,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0
9509330,0,0,0,0,0,0,0
9909300,1,1,0,0,0,1,7
205279,2,2,0,0,1,1,1
12095,0,0,0,0,0,0,0
110182,0,0,0,0,0,0,0
9809414,0,0,0,0,0,0,0
101317,1,1,0,0,0,1,3
104235,0,0,0,0,0,0,0
9705256,0,0,0,0,0,0,0
9406282,1,1,0,0,1,0,0
10202,0,0,0,0,0,0,0
111195,1,1,0,0,0,1,1
9811497,0,0,0,0,0,0,0
9502326,0,0,0,0,0,0,0
9511296,0,0,0,0,0,0,0
9711247,0,0,0,0,0,0,0
112084,1,1,0,0,1,0,0
106172,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0
9407327,2,2,0,0,2,0,0
9905233,1,1,0,0,0,1,4
9905303,0,0,0,0,0,0,0
9608298,0,0,0,0,0,0,0
9247,1,1,0,0,0,1,1
105060,0,0,0,0,0,0,0
111470,1,1,0,0,1,0,0
9608474,0,0,0,0,0,0,0
301082,0,0,0,0,0,0,0
107045,0,0,0,0,0,0,0
207306,1,1,0,0,0,1,2
9308326,0,0,0,0,0,0,0
210412,0,0,0,0,0,0,0
9506368,0,0,0,0,0,0,0
3248,0,0,0,0,0,0,0
9304313,1,1,0,0,1,0,0
302244,0,0,0,0,0,0,0
9906355,0,0,0,0,0,0,0
210292,0,0,0,0,0,0,0
9706553,0,0,0,0,0,0,0
9908422,0,0,0,0,0,0,0
11329,0,0,0,0,0,0,0
102095,2,2,0,0,0,2,3
9804203,0,0,0,0,0,0,0
103030,2,1,1,1,1,1,5
9606218,1,1,0,0,1,0,0
207342,1,1,0,0,0,1,1
205324,0,0,0,0,0,0,0
9907361,0,0,0,0,0,0,0
207144,0,0,0,0,0,0,0
302139,0,0,0,0,0,0,0
9810353,0,0,0,0,0,0,0
209266,0,0,0,0,0,0,0
9702405,0,0,0,0,0,0,0
110065,0,0,0,0,0,0,0
6318,0,0,0,0,0,0,0
205118,0,0,0,0,0,0,0
9401286,0,0,0,0,0,0,0
9807205,0,0,0,0,0,0,0
9809353,0,0,0,0,0,0,0
208207,0,0,0,0,0,0,0
102132,0,0,0,0,0,0,0
209250,1,1,0,0,0,1,39
9810544,0,0,0,0,0,0,0
105257,0,0,0,0,0,0,0
211357,0,0,0,0,0,0,0
9901393,0,0,0,0,0,0,0
102115,0,0,0,0,0,0,0
207292,0,0,0,0,0,0,0
211380,0,0,0,0,0,0,0
211260,0,0,0,0,0,0,0
207216,0,0,0,0,0,0,0
9113,0,0,0,0,0,0,0
9905438,1,1,0,0,0,1,1
202062,0,0,0,0,0,0,0
11052,0,0,0,0,0,0,0
208252,0,0,0,0,0,0,0
9701206,0,0,0,0,0,0,0
10023,1,1,0,0,0,1,2
104195,0,0,0,0,0,0,0
3060,1,1,0,0,0,1,2
201222,0,0,0,0,0,0,0
9907232,0,0,0,0,0,0,0
9305318,0,0,0,0,0,0,0
9812391,0,0,0,0,0,0,0
9507346,3,2,1,1,3,0,0
9310303,0,0,0,0,0,0,0
9907558,0,0,0,0,0,0,0
210438,0,0,0,0,0,0,0
107169,0,0,0,0,0,0,0
9804286,1,1,0,0,0,1,1
103196,0,0,0,0,0,0,0
9605352,0,0,0,0,0,0,0
9503308,0,0,0,0,0,0,0
9504401,0,0,0,0,0,0,0
9408263,0,0,0,0,0,0,0
9509290,0,0,0,0,0,0,0
5070,0,0,0,0,0,0,0
9611404,0,0,0,0,0,0,0
9502240,0,0,0,0,0,0,0
106297,0,0,0,0,0,0,0
8176,0,0,0,0,0,0,0
9512255,0,0,0,0,0,0,0
208169,0,0,0,0,0,0,0
9802349,0,0,0,0,0,0,0
211210,0,0,0,0,0,0,0
105329,0,0,0,0,0,0,0
9610442,0,0,0,0,0,0,0
9712365,0,0,0,0,0,0,0
109286,0,0,0,0,0,0,0
12133,0,0,0,0,0,0,0
211323,0,0,0,0,0,0,0
5041,1,1,0,0,1,0,0
106349,0,0,0,0,0,0,0
9409462,0,0,0,0,0,0,0
201259,0,0,0,0,0,0,0
205017,1,1,0,0,0,1,3
202215,0,0,0,0,0,0,0
9912381,0,0,0,0,0,0,0
9810310,0,0,0,0,0,0,0
211329,0,0,0,0,0,0,0
9411402,0,0,0,0,0,0,0
9612484,0,0,0,0,0,0,0
9710557,0,0,0,0,0,0,0
208059,0,0,0,0,0,0,0
210262,0,0,0,0,0,0,0
9806264,0,0,0,0,0,0,0
9407256,0,0,0,0,0,0,0
205119,0,0,0,0,0,0,0
6330,0,0,0,0,0,0,0
9604433,0,0,0,0,0,0,0
9303242,0,0,0,0,0,0,0
9907313,0,0,0,0,0,0,0
210344,0,0,0,0,0,0,0
9411227,0,0,0,0,0,0,0
105259,1,1,0,0,1,0,0
109136,0,0,0,0,0,0,0
9502410,0,0,0,0,0,0,0
9512394,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0
109087,0,0,0,0,0,0,0
207088,0,0,0,0,0,0,0
109132,0,0,0,0,0,0,0
9605274,0,0,0,0,0,0,0
9502294,0,0,0,0,0,0,0
301250,0,0,0,0,0,0,0
9502366,59,18,41,145,7,52,132
9212203,120,4,116,1009,120,0,0
11238,21,3,18,48,0,21,135
9809311,110,4,106,726,1,109,772
9309203,20,5,15,51,3,17,17
9409440,100,9,91,498,4,96,360
102274,1,1,0,0,0,1,5
9902256,56,8,48,173,9,47,117
11396,5,3,2,2,0,5,27
9209291,53,12,41,128,53,0,0
9507396,27,10,17,50,12,15,15
9511342,63,13,50,230,19,44,102
205270,8,5,3,3,0,8,88
7160,5,2,3,3,1,4,9
9412214,15,8,7,10,2,13,34
9703450,24,2,22,75,3,21,101
9810485,2,1,1,1,0,2,4
9602224,7,4,3,4,7,0,0
9304269,6,2,4,5,6,0,0
9712319,59,7,52,234,8,51,183
9303226,24,3,21,66,24,0,0
9502401,61,8,53,446,47,14,31
9812320,95,5,90,588,20,75,528
9271,23,7,16,48,7,16,43
9611251,47,13,34,116,3,44,239
9804233,137,6,131,1243,21,116,244
9212239,10,4,6,10,10,0,0
9611445,15,2,13,23,0,15,57
9801208,48,14,34,149,48,0,0
9511378,46,4,42,190,31,15,21
9303303,51,6,45,142,40,11,20
9408304,29,10,19,55,11,18,25
9604218,23,9,14,23,21,2,2
9807283,80,4,76,567,2,78,219
9905240,32,1,31,200,19,13,19
9909254,57,3,54,381,1,56,274
1124,15,4,11,23,1,14,86
9802334,114,14,100,570,46,68,237
9902385,21,4,17,39,5,16,26
9912205,27,8,19,25,5,22,51
9703454,44,5,39,130,3,41,157
9709438,24,3,21,96,3,21,61
9903252,22,10,12,22,3,19,137
9602383,9,5,4,10,2,7,17
9701362,2,2,0,0,0,2,7
9712390,7,5,2,2,0,7,17
9808307,13,5,8,11,7,6,18
9902364,19,2,17,52,0,19,193
9512429,3,3,0,0,3,0,0
9511331,10,5,5,5,7,3,4
9204215,38,6,32,103,38,0,0
9712201,79,28,51,136,74,5,7
9809381,17,4,13,32,2,15,41
9610231,58,17,41,103,58,0,0
9704238,5,1,4,5,2,3,9
9501247,27,6,21,45,6,21,41
9602391,5,5,0,0,0,5,29
9311286,1,1,0,0,1,0,0
9704257,25,2,23,110,5,20,143
201137,2,2,0,0,1,1,6
9705400,14,4,10,18,1,13,33
9608430,92,11,81,471,30,62,143
9804319,58,5,53,356,0,58,484
9610252,55,7,48,208,16,39,97
9810397,19,2,17,52,0,19,220
9504296,18,13,5,9,11,7,11
9611243,28,7,21,68,0,28,176
9706268,13,2,11,35,0,13,57
9702337,14,2,12,27,0,14,29
9606475,9,4,5,10,9,0,0
109260,26,10,16,29,0,26,229
110317,14,7,7,9,3,11,49
9403295,78,28,50,147,61,17,20
9506313,18,8,10,18,5,13,15
9310326,48,7,41,158,46,2,2
9608231,27,2,25,80,16,11,22
9909560,22,8,14,63,0,22,136
9405401,38,5,33,154,38,0,0
9912354,5,3,2,2,0,5,12
9602232,25,9,16,37,3,22,100
9803269,10,3,7,14,0,10,37
9602323,41,11,30,79,20,21,22
7179,9,6,3,3,2,7,14
9512277,2,2,0,0,0,2,6
9304267,34,6,28,154,17,17,22
9406419,4,2,2,2,4,0,0
9705433,35,10,25,73,18,17,20
9808492,2,2,0,0,0,2,2
9212308,47,2,45,223,47,0,0
9312333,26,6,20,123,5,21,56
9701294,57,3,54,454,13,44,73
9405338,63,15,48,115,39,24,29
9601211,35,3,32,150,21,14,20
9712519,13,9,4,4,6,7,8
9606375,14,8,6,9,11,3,3
9810440,34,16,18,37,34,0,0
9708350,25,4,21,62,1,24,114
9912396,17,6,11,37,17,0,0
9812415,20,5,15,31,1,19,61
9312202,26,14,12,16,16,10,11
9904398,5,3,2,2,0,5,19
9712237,9,1,8,15,4,5,8
9708327,26,4,22,65,0,26,314
9208207,46,14,32,102,46,0,0
9407353,11,2,9,21,1,10,24
9405245,9,1,8,10,4,5,15
9701390,136,16,120,571,72,64,90
9703284,53,10,43,142,2,51,105
10083,11,3,8,31,0,11,13
9308243,14,5,9,16,14,0,0
9804357,15,5,10,18,2,13,46
9203211,30,7,23,98,30,0,0
9204216,66,12,54,199,66,0,0
9710436,49,4,45,206,1,48,307
9909516,9,2,7,13,1,8,14
9806391,4,2,2,3,0,4,13
9704452,169,16,153,976,30,139,596
9712506,15,4,11,29,0,15,99
9606399,172,39,133,546,89,83,140
9611272,48,4,44,241,22,26,74
9810389,39,2,37,326,0,39,221
9909506,65,4,61,678,0,65,134
9811351,17,4,13,27,11,6,13
9706480,4,2,2,2,0,4,13
108036,8,4,4,5,0,8,31
6059,14,3,11,45,0,14,194
9302265,18,7,11,24,0,18,23
12039,36,4,32,134,0,36,292
9902419,4,2,2,2,0,4,35
112028,3,2,1,1,0,3,18
105239,41,5,36,191,41,0,0
9906523,60,6,54,253,0,60,255
9204237,17,5,12,30,17,0,0
9406359,32,12,20,72,20,12,16
9607421,65,19,46,215,8,57,168
9805289,21,6,15,40,0,21,179
9803391,48,6,42,182,18,30,61
9308277,27,14,13,19,26,1,1
9411429,28,11,17,30,5,23,62
9701346,10,2,8,27,0,10,37
9709502,16,3,13,35,1,15,56
9607414,42,12,30,117,2,40,191
9609374,26,13,13,29,3,23,116
9412374,38,8,30,94,28,10,14
9605313,11,3,8,19,1,10,10
9303293,17,2,15,33,7,10,10
9806315,44,12,32,112,7,37,157
9902219,3,3,0,0,3,0,0
9904404,128,12,116,807,10,118,502
9808292,37,9,28,158,3,34,355
9806361,29,5,24,46,12,17,43
9805383,3,3,0,0,0,3,7
102085,3,3,0,0,2,1,3
9904461,6,3,3,3,2,4,6
9204238,21,8,13,37,21,0,0
9410214,8,3,5,11,1,7,11
9512334,17,5,12,21,1,16,42
9612293,8,4,4,8,0,8,38
9602429,33,7,26,93,3,30,79
9507290,10,6,4,7,6,4,8
9411397,21,5,16,39,1,20,65
9910420,59,10,49,215,3,56,356
2063,37,2,35,147,3,34,105
3220,25,4,21,62,0,25,139
9609428,30,7,23,82,0,30,49
9811410,23,12,11,16,5,18,68
10003,77,9,68,383,3,74,164
9355,34,6,28,130,3,31,175
9509260,53,6,47,230,1,52,189
110252,7,5,2,2,0,7,42
9802441,48,7,41,183,1,47,190
9401325,20,9,11,20,3,17,50
103034,16,1,15,62,1,15,127
8336,15,6,9,18,0,15,58
9812337,22,4,18,68,1,21,95
7259,14,4,10,33,0,14,226
6319,30,8,22,84,0,30,335
11251,83,3,80,445,24,59,172
9903277,6,6,0,0,1,5,16
9805247,30,6,24,60,4,26,40
9807297,80,19,61,168,23,57,97
9307368,9,1,8,20,9,0,0
9310350,48,16,32,98,48,0,0
9405301,10,4,6,9,4,6,6
9901293,6,1,5,7,1,5,10
9811253,86,20,66,251,3,83,529
9608342,8,5,3,4,4,4,6
9702389,36,8,28,87,6,30,78
9905395,21,3,18,81,0,21,515
9907362,64,8,56,237,1,63,550
102291,16,12,4,6,0,16,62
9708275,30,3,27,76,13,17,31
8287,37,2,35,193,1,36,264
201161,24,4,20,78,0,24,411
9705305,16,1,15,39,1,15,38
110213,11,4,7,12,0,11,150
9809429,17,5,12,18,1,16,131
112247,39,4,35,236,0,39,617
2041,12,2,10,37,0,12,56
4086,12,5,7,13,0,12,71
9502213,4,3,1,1,4,0,0
9308269,11,2,9,17,9,2,2
106322,2,2,0,0,0,2,22
5055,2,2,0,0,0,2,14
12028,1,1,0,0,1,0,0
9506467,27,6,21,42,3,24,56
9610296,7,4,3,4,0,7,25
9803258,1,1,0,0,0,1,5
9410405,12,5,7,9,12,0,0
9610507,24,7,17,41,8,16,82
1039,9,4,5,7,1,8,20
9503489,13,1,12,41,5,8,8
9909317,1,1,0,0,0,1,3
6355,1,1,0,0,1,0,0
110278,8,6,2,3,0,8,73
12204,8,6,2,2,1,7,32
9904271,7,2,5,7,2,5,22
9309286,14,8,6,10,14,0,0
9505226,14,3,11,15,12,2,2
9801233,15,6,9,19,0,15,66
9807434,26,5,21,71,2,24,93
9608433,28,10,18,41,0,28,242
9609281,6,3,3,3,0,6,29
9210277,9,3,6,9,9,0,0
9501260,10,3,7,11,0,10,27
9411324,9,3,6,12,8,1,1
5052,2,1,1,1,0,2,3
9302211,11,5,6,11,11,0,0
9505408,6,2,4,8,0,6,10
202150,0,0,0,0,0,0,0
9807565,31,7,24,70,28,3,3
9811251,15,3,12,33,0,15,84
9809377,6,6,0,0,0,6,42
9411290,7,5,2,3,1,6,13
9409427,3,2,1,2,0,3,11
9212225,6,5,1,1,6,0,0
9306299,7,3,4,6,7,0,0
9706502,6,4,2,3,2,4,4
8102,25,9,16,44,0,25,268
9145,23,9,14,40,0,23,191
9310345,1,1,0,0,0,1,1
9608405,4,2,2,2,2,2,5
10082,4,4,0,0,0,4,15
3075,20,10,10,16,0,20,127
9610261,3,2,1,1,0,3,4
9611401,8,3,5,7,1,7,15
9706251,5,4,1,2,2,3,4
9703343,17,5,12,40,1,16,62
9906321,12,5,7,14,1,11,30
9510254,12,2,10,33,1,11,28
9310367,7,6,1,1,7,0,0
9403265,14,5,9,18,14,0,0
211314,1,1,0,0,0,1,4
9601380,3,3,0,0,0,3,7
9403396,9,5,4,5,1,8,25
9310272,7,7,0,0,2,5,8
9607275,16,3,13,47,0,16,55
9605286,32,11,21,36,13,19,19
9707257,2,2,0,0,0,2,3
9408368,5,2,3,4,3,2,2
9610355,5,3,2,4,0,5,15
9910226,12,4,8,13,0,12,49
9712236,13,4,9,14,2,11,108
9303282,4,2,2,2,1,3,9
9411427,1,1,0,0,0,1,1
9702378,15,2,13,48,15,0,0
9705348,9,3,6,8,0,9,44
9708325,2,1,1,1,0,2,15
110189,0,0,0,0,0,0,0
9911481,18,5,13,21,0,18,168
5173,16,9,7,17,4,12,19
9304229,7,4,3,4,1,6,6
9403252,21,6,15,46,21,0,0
9901322,5,2,3,5,0,5,28
9503248,7,2,5,9,0,7,27
9803479,43,16,27,57,4,39,417
9809304,13,8,5,8,4,9,82
9911338,16,8,8,9,2,14,28
5037,7,5,2,2,1,6,17
12275,1,1,0,0,0,1,1
9312349,69,11,58,246,12,57,57
9811262,3,1,2,3,0,3,6
207126,6,4,2,5,0,6,43
108249,6,1,5,9,0,6,12
9708469,12,2,10,22,3,9,18
9809535,4,1,3,4,0,4,47
9403269,5,4,1,1,2,3,3
105311,21,3,18,65,0,21,179
9305315,31,8,23,105,28,3,3
9608325,2,1,1,1,0,2,2
9812380,2,1,1,1,0,2,10
9803306,29,2,27,101,0,29,116
9702249,7,4,3,5,2,5,14
9504340,7,3,4,5,1,6,11
9401330,10,9,1,1,10,0,0
9907446,38,5,33,202,0,38,446
9710368,14,2,12,38,4,10,23
103263,13,10,3,4,0,13,67
9912526,3,2,1,1,0,3,33
9909282,1,1,0,0,1,0,0
9505341,8,3,5,5,0,8,39
6196,5,4,1,1,2,3,7
9306229,28,5,23,110,4,24,24
9407378,7,4,3,4,6,1,2
9706436,5,4,1,1,5,0,0
103178,10,9,1,1,3,7,15
9401291,23,9,14,25,3,20,40
9703403,4,3,1,1,1,3,16
9909559,4,2,2,2,1,3,9
9607443,6,2,4,6,0,6,53
10136,6,6,0,0,2,4,6
9903315,14,2,12,31,3,11,20
9909372,7,6,1,1,0,7,45
9401332,12,3,9,32,2,10,10
9507381,3,2,1,1,2,1,1
107234,3,1,2,2,0,3,16
9908252,11,1,10,26,0,11,35
9806336,28,3,25,76,0,28,84
9507332,11,4,7,12,1,10,19
7295,0,0,0,0,0,0,0
9406382,49,13,36,143,49,0,0
1028,11,3,8,12,1,10,70
9802214,6,3,3,5,0,6,20
9908439,2,2,0,0,1,1,2
7152,12,7,5,8,0,12,101
9704413,5,3,2,2,4,1,1
9801324,31,3,28,142,9,22,36
9606206,1,1,0,0,0,1,1
9602258,6,4,2,5,1,5,11
9510417,7,2,5,5,4,3,6
8328,3,2,1,1,0,3,42
9141,15,1,14,40,1,14,134
9805338,8,4,4,6,0,8,37
9805451,10,3,7,12,0,10,32
1310,37,7,30,113,1,36,202
107197,12,3,9,14,1,11,50
9602393,3,2,1,1,2,1,1
8024,1,1,0,0,0,1,8
10193,7,3,4,4,0,7,11
9612439,5,2,3,4,0,5,22
9811230,1,1,0,0,1,0,0
9904304,3,2,1,1,0,3,10
202107,13,2,11,13,0,13,60
7299,1,1,0,0,0,1,2
102270,17,5,12,25,0,17,119
9404208,3,1,2,3,2,1,1
9809483,46,7,39,150,2,44,167
9508415,4,3,1,1,3,1,1
9310286,33,9,24,82,22,11,12
102027,1,1,0,0,0,1,4
9412356,8,2,6,9,0,8,32
9812233,17,7,10,14,1,16,53
9208214,4,3,1,1,4,0,0
202034,20,5,15,55,0,20,121
2273,3,1,2,3,0,3,49
9903494,3,3,0,0,2,1,2
9407381,7,2,5,12,1,6,31
9606213,11,3,8,19,0,11,25
9709342,10,6,4,6,8,2,2
9906418,8,3,5,6,1,7,43
105166,5,2,3,4,0,5,33
109264,3,3,0,0,1,2,5
6076,6,3,3,4,1,5,20
204286,85,2,83,454,2,83,181
112060,23,9,14,40,2,21,130
9905388,10,5,5,6,1,9,43
106021,6,3,3,4,0,6,40
9512335,8,7,1,1,3,5,21
11393,22,5,17,67,3,19,71
8232,11,6,5,6,0,11,73
110303,9,2,7,11,0,9,109
202158,14,7,7,11,1,13,43
9608402,1,1,0,0,0,1,3
9811264,9,4,5,7,1,8,13
9501285,13,3,10,18,0,13,44
9501333,11,3,8,25,0,11,28
9812300,3,2,1,1,3,0,0
9506231,1,1,0,0,0,1,1
9812311,30,6,24,62,0,30,157
9806298,22,4,18,57,7,15,51
9809455,4,2,2,2,0,4,20
9711504,13,6,7,14,0,13,72
9605314,5,2,3,5,5,0,0
9509226,7,4,3,3,1,6,13
4098,6,2,4,10,0,6,163
9409435,3,2,1,1,3,0,0
9501373,4,2,2,2,3,1,1
8116,6,3,3,4,1,5,15
9905472,21,10,11,15,0,21,137
209187,10,6,4,5,1,9,34
9806207,4,1,3,4,3,1,1
9611258,3,2,1,2,0,3,13
9302214,7,3,4,7,7,0,0
9701316,5,4,1,1,1,4,20
10332,5,3,2,3,0,5,15
9905346,15,6,9,12,1,14,45
9605420,5,1,4,8,5,0,0
9604271,1,1,0,0,1,0,0
101113,9,1,8,16,0,9,86
9903255,2,1,1,1,1,1,1
9701328,5,1,4,8,0,5,36
9803418,10,6,4,4,8,2,4
5241,2,2,0,0,0,2,5
201131,7,3,4,6,0,7,61
105335,7,4,3,4,1,6,36
3159,8,2,6,10,0,8,45
9506478,3,2,1,1,1,2,2
9409417,1,1,0,0,0,1,2
9806363,3,2,1,1,0,3,7
9912525,13,4,9,15,0,13,62
9807494,19,5,14,30,0,19,127
9806232,36,6,30,134,0,36,292
9503496,4,4,0,0,4,0,0
9605411,9,3,6,11,5,4,7
9811243,3,2,1,1,2,1,3
9907286,4,2,2,2,0,4,4
9701291,9,5,4,8,0,9,27
12238,3,2,1,1,3,0,0
9606222,11,8,3,3,11,0,0
103047,5,1,4,4,2,3,14
9211232,3,3,0,0,3,0,0
9607407,1,1,0,0,0,1,2
9805306,6,1,5,9,1,5,16
9612304,4,2,2,2,2,2,8
9808465,0,0,0,0,0,0,0
9610249,4,2,2,2,0,4,7
9305242,1,1,0,0,1,0,0
9908224,6,1,5,14,0,6,8
9906490,12,2,10,35,0,12,67
9312363,2,2,0,0,1,1,1
9710423,5,3,2,2,2,3,9
9802386,3,2,1,1,0,3,36
110029,3,2,1,1,0,3,24
9809418,3,2,1,1,0,3,10
9712320,3,3,0,0,0,3,8
9707298,5,4,1,1,0,5,21
9803245,7,2,5,8,0,7,24
9607245,27,7,20,55,3,24,37
209239,1,1,0,0,0,1,7
9306252,6,5,1,1,1,5,10
9801333,4,4,0,0,0,4,15
9705364,9,1,8,29,2,7,11
201245,4,1,3,5,0,4,25
9904352,4,3,1,2,0,4,10
9807393,6,1,5,9,0,6,100
208027,1,1,0,0,0,1,18
9809505,4,4,0,0,0,4,33
9801394,6,3,3,5,1,5,7
9806403,25,8,17,38,2,23,39
6123,9,6,3,5,1,8,25
9909387,11,4,7,15,1,10,43
9906329,4,1,3,4,2,2,10
105028,9,5,4,4,2,7,51
11134,11,4,7,20,0,11,106
9912313,9,6,3,3,1,8,36
211019,4,2,2,2,0,4,20
9509360,4,2,2,3,1,3,4
9811366,13,5,8,14,2,11,41
9601215,6,1,5,9,6,0,0
9709452,17,1,16,30,6,11,14
9404210,1,1,0,0,0,1,2
102246,3,3,0,0,0,3,6
210118,0,0,0,0,0,0,0
8306,4,3,1,1,0,4,21
9407392,2,1,1,1,0,2,2
9901235,5,1,4,5,0,5,22
9810277,15,5,10,34,0,15,35
9809374,1,1,0,0,0,1,10
9806503,0,0,0,0,0,0,0
9603282,4,4,0,0,0,4,9
9410415,16,6,10,38,1,15,15
9402351,4,1,3,3,4,0,0
5199,2,2,0,0,0,2,4
106330,6,5,1,1,1,5,26
9904365,2,1,1,1,1,1,5
11372,7,5,2,3,1,6,13
9801228,4,2,2,3,1,3,7
9909212,12,6,6,13,1,11,150
9911452,5,3,2,4,0,5,15
