fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
204171,8,3,5,10,0,8,68
10232,1,1,0,0,0,1,6
9609218,19,8,11,37,3,16,40
4021,9,3,6,10,1,8,20
9503320,7,3,4,5,6,1,2
204180,3,2,1,1,0,3,22
209117,3,2,1,1,0,3,32
206087,6,3,3,5,0,6,38
203109,2,2,0,0,0,2,14
9412344,10,2,8,11,6,4,5
9905350,6,2,4,4,0,6,30
9711429,13,1,12,29,1,12,74
9401221,5,3,2,3,0,5,5
9904434,7,3,4,7,1,6,15
103121,13,3,10,21,0,13,99
208201,2,2,0,0,1,1,12
102338,7,3,4,5,0,7,24
6314,3,2,1,2,0,3,19
109272,8,4,4,4,0,8,21
103163,15,4,11,29,0,15,60
9701387,3,3,0,0,0,3,11
9705328,3,2,1,1,1,2,6
111227,9,3,6,17,0,9,127
9506375,24,3,21,57,24,0,0
2214,4,2,2,2,0,4,26
110106,5,2,3,5,0,5,17
107089,4,3,1,1,3,1,1
9807265,3,1,2,3,0,3,28
9910206,9,1,8,13,0,9,20
9504272,3,3,0,0,1,2,9
5302,2,1,1,1,0,2,8
9608451,3,2,1,1,2,1,2
207026,5,2,3,6,0,5,31
9711291,5,3,2,2,1,4,5
204132,2,2,0,0,0,2,13
8120,2,2,0,0,0,2,13
2164,2,1,1,1,0,2,3
203251,4,2,2,2,0,4,67
201297,18,8,10,15,0,18,95
9709312,4,1,3,6,0,4,6
111304,0,0,0,0,0,0,0
9508269,2,1,1,1,2,0,0
9308340,8,5,3,4,7,1,1
2128,3,3,0,0,0,3,11
12063,2,2,0,0,0,2,12
109139,4,3,1,1,0,4,25
205274,4,1,3,4,0,4,31
9502373,4,2,2,3,1,3,6
207314,9,3,6,10,2,7,50
9404348,6,5,1,1,6,0,0
9708404,1,1,0,0,1,0,0
106256,2,2,0,0,0,2,3
9223,4,1,3,5,0,4,14
1061,3,2,1,1,0,3,13
9501409,3,2,1,1,3,0,0
206096,3,2,1,1,0,3,12
9404271,2,2,0,0,2,0,0
9409218,1,1,0,0,0,1,1
205052,3,2,1,1,0,3,65
9804445,5,2,3,4,0,5,34
9702205,3,1,2,3,3,0,0
9410398,7,4,3,5,3,4,7
104185,2,1,1,1,0,2,2
206143,2,1,1,1,0,2,13
9806526,22,3,19,71,0,22,172
9905359,18,3,15,64,0,18,176
9706345,1,1,0,0,1,0,0
102130,2,2,0,0,0,2,10
4008,11,5,6,14,0,11,84
7086,4,3,1,2,0,4,17
9907248,1,1,0,0,0,1,4
9311259,3,3,0,0,0,3,4
9907303,0,0,0,0,0,0,0
9510282,1,1,0,0,0,1,2
5011,1,1,0,0,1,0,0
9306279,0,0,0,0,0,0,0
9311279,1,1,0,0,1,0,0
9309319,2,1,1,1,2,0,0
9506271,21,2,19,108,21,0,0
107298,2,1,1,1,0,2,7
9603331,8,6,2,5,3,5,6
9905348,8,4,4,9,0,8,33
201214,1,1,0,0,0,1,2
9411251,2,2,0,0,2,0,0
6218,0,0,0,0,0,0,0
9811380,5,3,2,3,0,5,12
107017,12,8,4,11,0,12,87
9309230,3,2,1,1,3,0,0
9506353,2,1,1,1,0,2,10
9906342,2,1,1,1,0,2,15
109283,4,3,1,1,0,4,16
207131,3,2,1,1,1,2,4
9809485,7,4,3,4,3,4,9
9806306,9,6,3,5,3,6,31
9804216,1,1,0,0,1,0,0
203148,0,0,0,0,0,0,0
9707394,4,3,1,1,1,3,6
9712406,3,3,0,0,0,3,21
9907322,9,3,6,25,3,6,37
104155,4,1,3,4,0,4,27
9906547,1,1,0,0,1,0,0
110059,3,2,1,1,3,0,0
9412229,1,1,0,0,0,1,3
3285,4,3,1,1,0,4,5
204254,8,3,5,7,0,8,47
208240,1,1,0,0,0,1,19
103229,4,2,2,4,0,4,35
9409206,0,0,0,0,0,0,0
9803489,5,4,1,1,0,5,11
9908298,7,4,3,4,3,4,16
9209219,3,1,2,2,3,0,0
9510221,3,3,0,0,0,3,3
9704364,7,3,4,4,0,7,19
9810392,10,4,6,9,8,2,2
8038,10,7,3,3,1,9,24
104291,15,10,5,5,6,9,18
209061,6,6,0,0,0,6,26
205219,4,1,3,3,0,4,44
9510440,1,1,0,0,0,1,4
9510223,2,1,1,1,0,2,5
9812338,1,1,0,0,0,1,5
1136,8,6,2,5,0,8,17
9801314,2,1,1,1,0,2,10
9511278,2,2,0,0,0,2,15
11203,3,3,0,0,0,3,6
9811496,2,1,1,1,1,1,3
9708225,0,0,0,0,0,0,0
10063,2,1,1,1,0,2,22
4077,7,5,2,3,2,5,17
9910229,6,2,4,5,0,6,20
9902466,1,1,0,0,1,0,0
9903310,3,3,0,0,2,1,1
102044,1,1,0,0,0,1,6
9304222,1,1,0,0,1,0,0
9909439,5,3,2,2,1,4,28
9808325,2,2,0,0,0,2,2
9508286,4,2,2,2,2,2,6
9607249,8,4,4,9,3,5,5
9810354,2,1,1,1,1,1,1
112346,5,2,3,4,0,5,41
210125,1,1,0,0,0,1,4
106244,1,1,0,0,0,1,3
9601370,3,1,2,2,0,3,11
9809393,3,1,2,3,0,3,25
9307253,7,5,2,3,3,4,4
9708440,3,2,1,2,1,2,2
2166,14,4,10,26,1,13,119
8063,1,1,0,0,0,1,3
211178,0,0,0,0,0,0,0
9807389,3,2,1,1,0,3,13
3298,4,2,2,3,1,3,13
9310293,0,0,0,0,0,0,0
202043,1,1,0,0,0,1,3
9909340,1,1,0,0,0,1,2
9810201,4,3,1,1,0,4,5
9904319,6,3,3,8,0,6,33
209178,4,2,2,3,0,4,53
9603358,3,1,2,3,3,0,0
9806258,1,1,0,0,0,1,3
9903345,3,3,0,0,0,3,3
7330,3,2,1,1,0,3,21
207005,4,3,1,1,0,4,39
201168,4,1,3,5,0,4,9
9904345,3,1,2,3,3,0,0
105279,8,3,5,6,0,8,34
203173,0,0,0,0,0,0,0
9305298,1,1,0,0,1,0,0
9501400,2,1,1,1,1,1,1
9601244,3,2,1,1,1,2,6
9509340,1,1,0,0,0,1,1
10004,5,3,2,3,0,5,15
9904394,3,1,2,3,0,3,23
9907203,5,1,4,10,2,3,8
208233,0,0,0,0,0,0,0
210314,3,3,0,0,0,3,29
7111,10,6,4,5,0,10,35
9408356,3,3,0,0,3,0,0
9908324,3,3,0,0,1,2,6
101047,0,0,0,0,0,0,0
6270,0,0,0,0,0,0,0
209210,3,2,1,1,0,3,28
9809293,2,2,0,0,0,2,5
9707513,5,3,2,2,0,5,12
9908401,1,1,0,0,0,1,3
9806389,2,1,1,1,1,1,1
7144,6,3,3,6,2,4,4
9907259,1,1,0,0,0,1,8
9806397,4,3,1,1,0,4,17
4192,7,4,3,7,0,7,63
206269,3,1,2,3,0,3,27
207059,2,2,0,0,0,2,7
211080,3,3,0,0,0,3,32
102203,8,1,7,12,0,8,21
9710261,2,2,0,0,2,0,0
205083,4,1,3,4,0,4,15
9802310,6,3,3,4,5,1,2
9703295,1,1,0,0,0,1,1
6306,6,4,2,3,2,4,7
9510391,0,0,0,0,0,0,0
9509416,7,2,5,12,1,6,8
9508358,0,0,0,0,0,0,0
101027,3,2,1,1,0,3,3
9703231,0,0,0,0,0,0,0
9704432,3,1,2,2,0,3,4
111362,6,5,1,1,0,6,141
9801424,0,0,0,0,0,0,0
9803260,0,0,0,0,0,0,0
111448,1,1,0,0,0,1,2
211419,0,0,0,0,0,0,0
9127,1,1,0,0,0,1,2
9904445,0,0,0,0,0,0,0
211041,1,1,0,0,0,1,7
9409308,1,1,0,0,1,0,0
9412357,2,2,0,0,2,0,0
9712229,3,2,1,1,1,2,10
6072,0,0,0,0,0,0,0
210195,2,1,1,1,0,2,16
9902370,1,1,0,0,1,0,0
9810506,1,1,0,0,0,1,5
212374,1,1,0,0,0,1,17
107139,2,1,1,1,0,2,13
111180,3,2,1,1,1,2,7
9807226,0,0,0,0,0,0,0
9206252,4,1,3,6,0,4,4
9405315,0,0,0,0,0,0,0
9804293,6,4,2,2,0,6,21
9811287,0,0,0,0,0,0,0
211375,1,1,0,0,0,1,6
111185,4,2,2,3,3,1,1
5177,2,1,1,1,0,2,5
9806337,7,2,5,8,1,6,10
9611420,2,2,0,0,2,0,0
9907556,5,2,3,4,0,5,44
9812527,7,1,6,9,1,6,6
9509214,2,1,1,1,0,2,6
9610422,0,0,0,0,0,0,0
1283,0,0,0,0,0,0,0
9704352,3,2,1,1,0,3,4
9805398,2,1,1,1,2,0,0
9806374,3,2,1,1,1,2,5
101204,1,1,0,0,1,0,0
207013,6,2,4,9,0,6,43
207104,0,0,0,0,0,0,0
9712452,4,2,2,2,1,3,16
9804312,0,0,0,0,0,0,0
9610351,0,0,0,0,0,0,0
9710326,3,1,2,3,0,3,12
9905435,3,1,2,3,0,3,8
9277,0,0,0,0,0,0,0
9905560,3,2,1,1,0,3,3
105108,6,3,3,4,0,6,44
9908494,0,0,0,0,0,0,0
101057,5,5,0,0,0,5,20
9609288,0,0,0,0,0,0,0
9812532,4,1,3,3,4,0,0
112134,2,2,0,0,0,2,64
106216,2,1,1,1,0,2,7
3266,1,1,0,0,0,1,3
9712380,2,2,0,0,0,2,6
203200,0,0,0,0,0,0,0
9509332,1,1,0,0,1,0,0
109127,3,2,1,1,1,2,11
9401234,1,1,0,0,0,1,1
9704227,0,0,0,0,0,0,0
9908325,2,2,0,0,0,2,6
209355,0,0,0,0,0,0,0
301026,0,0,0,0,0,0,0
9912412,1,1,0,0,1,0,0
110066,2,1,1,1,2,0,0
302143,0,0,0,0,0,0,0
106177,1,1,0,0,0,1,1
9811453,4,2,2,3,4,0,0
9810495,2,2,0,0,1,1,2
9610264,0,0,0,0,0,0,0
9609516,0,0,0,0,0,0,0
205266,2,2,0,0,0,2,6
9901303,0,0,0,0,0,0,0
4236,3,1,2,3,0,3,6
9302286,2,2,0,0,2,0,0
9507274,0,0,0,0,0,0,0
112326,0,0,0,0,0,0,0
112198,0,0,0,0,0,0,0
9612342,1,1,0,0,1,0,0
9810497,0,0,0,0,0,0,0
9611245,0,0,0,0,0,0,0
9803441,0,0,0,0,0,0,0
204202,3,3,0,0,0,3,26
7167,2,1,1,1,2,0,0
9505290,1,1,0,0,1,0,0
207329,1,1,0,0,0,1,1
211053,0,0,0,0,0,0,0
207363,1,1,0,0,0,1,15
2112,2,2,0,0,0,2,7
211257,1,1,0,0,0,1,24
9712378,1,1,0,0,1,0,0
105193,1,1,0,0,0,1,1
9507421,4,2,2,2,3,1,1
205121,2,2,0,0,0,2,5
9912371,1,1,0,0,1,0,0
3039,3,2,1,1,3,0,0
9506241,3,1,2,2,0,3,3
9605216,3,3,0,0,0,3,5
9402242,1,1,0,0,1,0,0
111389,1,1,0,0,0,1,14
9602361,0,0,0,0,0,0,0
9304203,4,2,2,2,4,0,0
104068,3,3,0,0,0,3,16
111305,2,1,1,1,0,2,7
102334,1,1,0,0,0,1,1
9608419,0,0,0,0,0,0,0
206240,0,0,0,0,0,0,0
9805375,2,2,0,0,2,0,0
9705332,0,0,0,0,0,0,0
9510263,2,2,0,0,0,2,3
9607422,0,0,0,0,0,0,0
209036,0,0,0,0,0,0,0
210336,1,1,0,0,0,1,1
9507305,2,1,1,1,2,0,0
9810447,1,1,0,0,0,1,1
206276,1,1,0,0,0,1,7
204271,1,1,0,0,0,1,12
9508261,0,0,0,0,0,0,0
9809313,1,1,0,0,0,1,2
5175,0,0,0,0,0,0,0
209025,0,0,0,0,0,0,0
211029,0,0,0,0,0,0,0
301172,0,0,0,0,0,0,0
105265,1,1,0,0,0,1,1
102198,0,0,0,0,0,0,0
9912538,0,0,0,0,0,0,0
9807255,4,4,0,0,4,0,0
12214,1,1,0,0,1,0,0
9702279,1,1,0,0,0,1,12
6017,1,1,0,0,0,1,1
2094,0,0,0,0,0,0,0
9606366,2,1,1,1,0,2,2
9909498,1,1,0,0,0,1,4
9808461,2,2,0,0,0,2,2
9905418,0,0,0,0,0,0,0
9409280,3,2,1,1,2,1,1
9505360,2,2,0,0,1,1,1
9708402,2,1,1,1,0,2,23
10067,2,2,0,0,0,2,7
9806517,0,0,0,0,0,0,0
211402,0,0,0,0,0,0,0
9906293,4,4,0,0,1,3,3
3099,3,3,0,0,2,1,1
8171,2,2,0,0,0,2,10
9304297,1,1,0,0,1,0,0
204139,2,1,1,1,0,2,12
9906229,2,2,0,0,1,1,1
111365,0,0,0,0,0,0,0
9906493,0,0,0,0,0,0,0
107312,2,2,0,0,0,2,5
208023,0,0,0,0,0,0,0
9906315,0,0,0,0,0,0,0
107269,0,0,0,0,0,0,0
6061,2,1,1,1,2,0,0
103293,1,1,0,0,0,1,3
9807485,1,1,0,0,0,1,2
9408307,1,1,0,0,1,0,0
204153,1,1,0,0,0,1,6
208277,0,0,0,0,0,0,0
9902333,0,0,0,0,0,0,0
9505345,1,1,0,0,0,1,1
9912331,1,1,0,0,0,1,1
9050,2,1,1,1,1,1,1
4063,2,2,0,0,0,2,7
110361,0,0,0,0,0,0,0
9805202,0,0,0,0,0,0,0
9810327,0,0,0,0,0,0,0
207035,1,1,0,0,0,1,3
9507448,0,0,0,0,0,0,0
205256,0,0,0,0,0,0,0
9811292,0,0,0,0,0,0,0
206189,1,1,0,0,0,1,2
9710498,0,0,0,0,0,0,0
111211,3,2,1,1,1,2,4
9806312,0,0,0,0,0,0,0
9705283,0,0,0,0,0,0,0
12376,1,1,0,0,1,0,0
208192,1,1,0,0,0,1,6
101149,0,0,0,0,0,0,0
12269,0,0,0,0,0,0,0
9409217,0,0,0,0,0,0,0
202229,1,1,0,0,0,1,6
301233,0,0,0,0,0,0,0
209141,2,2,0,0,0,2,8
1155,0,0,0,0,0,0,0
9709451,0,0,0,0,0,0,0
211297,0,0,0,0,0,0,0
9707236,1,1,0,0,1,0,0
106126,0,0,0,0,0,0,0
9712366,0,0,0,0,0,0,0
9310370,1,1,0,0,1,0,0
302263,0,0,0,0,0,0,0
9706432,0,0,0,0,0,0,0
9404269,1,1,0,0,1,0,0
302097,0,0,0,0,0,0,0
9810276,0,0,0,0,0,0,0
106234,0,0,0,0,0,0,0
209371,0,0,0,0,0,0,0
11256,1,1,0,0,1,0,0
202250,3,1,2,3,0,3,19
302197,0,0,0,0,0,0,0
9610361,1,1,0,0,0,1,1
1319,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0
9612382,0,0,0,0,0,0,0
9808494,0,0,0,0,0,0,0
208032,0,0,0,0,0,0,0
105164,0,0,0,0,0,0,0
210261,1,1,0,0,0,1,8
111116,0,0,0,0,0,0,0
4030,0,0,0,0,0,0,0
210295,0,0,0,0,0,0,0
11063,0,0,0,0,0,0,0
9910303,1,1,0,0,0,1,5
9902455,0,0,0,0,0,0,0
9809448,0,0,0,0,0,0,0
210239,1,1,0,0,0,1,1
9812462,0,0,0,0,0,0,0
9711331,0,0,0,0,0,0,0
9301266,1,1,0,0,1,0,0
9906219,0,0,0,0,0,0,0
9712348,0,0,0,0,0,0,0
9312346,1,1,0,0,1,0,0
206108,0,0,0,0,0,0,0
212187,0,0,0,0,0,0,0
9507276,1,1,0,0,1,0,0
9310203,0,0,0,0,0,0,0
9805329,0,0,0,0,0,0,0
6163,1,1,0,0,0,1,2
2173,0,0,0,0,0,0,0
102148,0,0,0,0,0,0,0
9901434,0,0,0,0,0,0,0
208144,0,0,0,0,0,0,0
12206,0,0,0,0,0,0,0
9805320,0,0,0,0,0,0,0
210110,1,1,0,0,0,1,3
112159,0,0,0,0,0,0,0
9608267,1,1,0,0,1,0,0
9612273,1,1,0,0,0,1,1
7249,0,0,0,0,0,0,0
209327,0,0,0,0,0,0,0
212201,0,0,0,0,0,0,0
9811354,0,0,0,0,0,0,0
206303,0,0,0,0,0,0,0
11354,0,0,0,0,0,0,0
107258,0,0,0,0,0,0,0
9909405,5,4,1,2,0,5,13
9907323,1,1,0,0,1,0,0
9311223,0,0,0,0,0,0,0
108208,0,0,0,0,0,0,0
9711237,1,1,0,0,0,1,3
11290,0,0,0,0,0,0,0
202173,0,0,0,0,0,0,0
9085,0,0,0,0,0,0,0
9709299,0,0,0,0,0,0,0
205182,0,0,0,0,0,0,0
211343,1,1,0,0,0,1,2
1063,3,3,0,0,2,1,1
102034,0,0,0,0,0,0,0
210350,0,0,0,0,0,0,0
10046,0,0,0,0,0,0,0
209119,0,0,0,0,0,0,0
211128,0,0,0,0,0,0,0
212100,0,0,0,0,0,0,0
301197,0,0,0,0,0,0,0
111275,3,1,2,2,0,3,3
212067,0,0,0,0,0,0,0
9806262,0,0,0,0,0,0,0
301075,0,0,0,0,0,0,0
9908392,0,0,0,0,0,0,0
12281,0,0,0,0,0,0,0
9610343,0,0,0,0,0,0,0
208172,0,0,0,0,0,0,0
9610338,0,0,0,0,0,0,0
302182,0,0,0,0,0,0,0
9912530,0,0,0,0,0,0,0
9305313,0,0,0,0,0,0,0
203100,0,0,0,0,0,0,0
9264,0,0,0,0,0,0,0
109144,0,0,0,0,0,0,0
9904391,2,2,0,0,0,2,4
203268,0,0,0,0,0,0,0
11057,3,2,1,1,1,2,6
205135,2,1,1,1,0,2,8
9704279,0,0,0,0,0,0,0
107013,0,0,0,0,0,0,0
211064,1,1,0,0,0,1,2
12284,0,0,0,0,0,0,0
10169,1,1,0,0,0,1,2
9510321,0,0,0,0,0,0,0
105018,0,0,0,0,0,0,0
207323,1,1,0,0,0,1,1
209276,0,0,0,0,0,0,0
206281,0,0,0,0,0,0,0
202067,0,0,0,0,0,0,0
2217,1,1,0,0,0,1,5
111126,0,0,0,0,0,0,0
9603332,0,0,0,0,0,0,0
9610391,0,0,0,0,0,0,0
9912454,2,1,1,1,2,0,0
210279,0,0,0,0,0,0,0
9701417,0,0,0,0,0,0,0
301129,0,0,0,0,0,0,0
9812485,0,0,0,0,0,0,0
9207238,2,2,0,0,2,0,0
1127,1,1,0,0,0,1,7
9905402,1,1,0,0,0,1,1
105032,0,0,0,0,0,0,0
9611230,0,0,0,0,0,0,0
9609223,0,0,0,0,0,0,0
4154,0,0,0,0,0,0,0
104093,0,0,0,0,0,0,0
9807404,0,0,0,0,0,0,0
8001,0,0,0,0,0,0,0
9911501,0,0,0,0,0,0,0
9406435,0,0,0,0,0,0,0
105176,0,0,0,0,0,0,0
208273,0,0,0,0,0,0,0
9706493,0,0,0,0,0,0,0
207333,0,0,0,0,0,0,0
9902477,0,0,0,0,0,0,0
9510239,0,0,0,0,0,0,0
112271,0,0,0,0,0,0,0
9904498,0,0,0,0,0,0,0
9909507,0,0,0,0,0,0,0
9608410,1,1,0,0,0,1,5
9702288,0,0,0,0,0,0,0
301013,0,0,0,0,0,0,0
110168,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0
210400,0,0,0,0,0,0,0
111232,0,0,0,0,0,0,0
9506249,0,0,0,0,0,0,0
301211,0,0,0,0,0,0,0
107333,0,0,0,0,0,0,0
212222,0,0,0,0,0,0,0
101054,1,1,0,0,1,0,0
9503287,0,0,0,0,0,0,0
11390,0,0,0,0,0,0,0
207355,0,0,0,0,0,0,0
204114,0,0,0,0,0,0,0
2269,0,0,0,0,0,0,0
207058,0,0,0,0,0,0,0
9702439,0,0,0,0,0,0,0
9707370,0,0,0,0,0,0,0
9807314,0,0,0,0,0,0,0
212039,0,0,0,0,0,0,0
205055,0,0,0,0,0,0,0
103073,0,0,0,0,0,0,0
207173,1,1,0,0,0,1,5
302135,1,1,0,0,0,1,5
9911443,0,0,0,0,0,0,0
9702259,0,0,0,0,0,0,0
209312,0,0,0,0,0,0,0
9812295,0,0,0,0,0,0,0
212308,0,0,0,0,0,0,0
9706264,0,0,0,0,0,0,0
302083,0,0,0,0,0,0,0
9309207,0,0,0,0,0,0,0
211448,0,0,0,0,0,0,0
209011,0,0,0,0,0,0,0
301044,0,0,0,0,0,0,0
207111,0,0,0,0,0,0,0
104222,2,2,0,0,2,0,0
9608260,0,0,0,0,0,0,0
211013,0,0,0,0,0,0,0
9908452,0,0,0,0,0,0,0
210082,0,0,0,0,0,0,0
9803214,10,1,9,20,1,9,9
9303284,172,30,142,1353,77,95,95
11358,3,2,1,1,1,2,4
9809384,23,2,21,54,1,22,167
9309236,8,4,4,7,2,6,6
9409454,39,8,31,132,29,10,10
103197,21,3,18,44,0,21,53
9908202,33,6,27,78,1,32,124
12197,13,3,10,20,1,12,78
9301212,35,12,23,59,3,32,32
9509316,29,4,25,83,1,28,58
9602250,54,22,32,57,9,45,270
9203223,109,27,82,320,109,0,0
7316,4,4,0,0,1,3,9
9412250,14,7,7,16,10,4,4
9703463,19,5,14,27,0,19,101
9811237,25,5,20,54,0,25,204
9710237,11,3,8,18,5,6,7
9305258,53,19,34,91,33,20,37
9802368,14,3,11,22,1,13,57
9605326,20,9,11,30,2,18,45
9504418,8,1,7,17,8,0,0
9903382,12,6,6,15,0,12,59
10338,98,31,67,220,9,89,858
9704410,20,3,17,44,20,0,0
9804290,71,7,64,253,4,67,159
9305234,2,1,1,1,2,0,0
9205238,78,12,66,371,78,0,0
9801209,43,12,31,142,43,0,0
9601306,37,1,36,163,37,0,0
9309240,12,5,7,20,12,0,0
9408397,30,9,21,42,11,19,19
9606411,111,11,100,703,13,98,409
9807310,97,6,91,680,80,17,17
9906297,54,12,42,155,0,54,326
9909301,21,4,17,42,0,21,228
1129,5,2,3,3,3,2,4
9802340,12,4,8,12,1,11,18
9903334,13,4,9,16,0,13,71
9912238,41,9,32,110,0,41,168
9706426,11,4,7,8,0,11,21
9709439,33,6,27,83,6,27,78
9412278,32,13,19,41,20,12,21
9807361,30,9,21,124,15,15,35
9702298,14,5,9,13,4,10,39
9801431,63,5,58,301,8,55,296
9808327,31,7,24,55,10,21,42
9902392,26,6,20,78,1,25,342
9601332,10,3,7,18,0,10,17
9504338,4,3,1,1,0,4,4
9204225,60,8,52,185,60,0,0
9310248,11,2,9,27,11,0,0
9811479,10,3,7,9,0,10,88
9910433,8,5,3,4,0,8,43
9706280,2,1,1,1,0,2,2
9501325,32,11,21,48,3,29,104
9501336,24,2,22,73,5,19,39
9405253,27,4,23,110,2,25,46
9704363,12,5,7,14,0,12,105
1290,29,6,23,51,16,13,29
9712398,50,5,45,211,13,37,187
9701231,60,6,54,281,4,56,236
9804330,4,3,1,1,0,4,7
9707336,12,3,9,24,11,1,1
9810482,34,2,32,118,0,34,427
9504324,69,17,52,168,18,51,253
9611443,28,6,22,96,6,22,182
9706275,26,5,21,51,3,23,111
9901265,16,7,9,30,0,16,112
9607481,9,5,4,9,4,5,5
9607214,57,5,52,316,15,42,94
111169,1,1,0,0,0,1,6
9412340,31,4,27,142,31,0,0
5015,7,4,3,3,1,6,23
9402227,85,11,74,360,85,0,0
9611347,11,5,6,13,2,9,19
9911382,2,2,0,0,0,2,3
9702414,14,2,12,29,1,13,46
9311209,4,2,2,3,4,0,0
9603317,13,5,8,15,0,13,49
9804294,59,12,47,174,4,55,297
9709460,9,3,6,7,9,0,0
9803315,693,2,691,9822,693,0,0
9602270,2,2,0,0,2,0,0
9305345,93,15,78,570,45,48,48
9408217,24,1,23,68,4,20,54
9709283,8,6,2,2,2,6,12
9601271,3,1,2,3,3,0,0
9302280,78,11,67,556,78,0,0
9405248,3,1,2,3,0,3,17
9702218,18,9,9,17,2,16,27
9501254,17,9,8,14,1,16,24
9602287,77,7,70,432,71,6,6
9610276,59,20,39,134,31,28,47
9402209,41,15,26,66,30,11,11
9507422,13,4,9,34,11,2,2
9709360,27,8,19,35,1,26,97
9703360,6,3,3,7,0,6,22
9905495,8,6,2,2,0,8,45
9407326,9,8,1,1,4,5,8
9905351,22,3,19,54,0,22,184
9712242,11,3,8,17,11,0,0
9710513,24,5,19,57,0,24,165
9307260,18,11,7,15,16,2,2
9505288,15,4,11,28,3,12,60
9406245,95,9,86,350,61,34,43
9710364,22,5,17,52,1,21,68
9706467,30,5,25,73,3,27,170
101103,32,13,19,29,3,29,317
9311329,39,3,36,126,39,0,0
9804384,14,6,8,11,3,11,31
9204210,27,9,18,57,27,0,0
9209252,12,7,5,7,12,0,0
9803226,25,8,17,58,2,23,74
9910451,9,2,7,15,0,9,44
9809440,5,1,4,8,1,4,5
9706274,28,6,22,82,0,28,147
9701304,14,5,9,16,2,12,70
9611213,38,5,33,122,22,16,26
9701256,28,10,18,42,3,25,89
9810409,40,3,37,309,0,40,262
9910252,16,3,13,24,1,15,83
9902241,3,2,1,1,0,3,9
9805233,17,6,11,26,0,17,89
108175,6,4,2,2,0,6,78
10156,3,3,0,0,0,3,33
9305340,4,3,1,1,1,3,3
12274,15,4,11,39,0,15,71
9903416,8,2,6,18,0,8,53
112206,15,6,9,27,0,15,123
202089,17,2,15,78,0,17,21
9809406,44,4,40,320,0,44,251
9207217,52,8,44,159,52,0,0
9409259,1,1,0,0,1,0,0
9610242,9,2,7,20,9,0,0
9811316,22,8,14,43,1,21,122
9810457,140,9,131,1355,6,134,494
9511324,28,9,19,49,5,23,57
9607292,42,6,36,124,42,0,0
9708226,10,1,9,18,0,10,73
9710259,8,2,6,13,0,8,33
9703388,6,2,4,8,0,6,38
9610224,52,8,44,169,4,48,294
9501382,29,4,25,98,24,5,5
9509424,19,2,17,49,9,10,10
9305277,13,2,11,42,13,0,0
9807349,34,3,31,94,1,33,208
9905536,48,10,38,90,3,45,507
9309289,265,9,256,3216,265,0,0
9902271,11,9,2,2,1,10,28
9411239,22,6,16,65,22,0,0
102139,0,0,0,0,0,0,0
5084,5,3,2,4,2,3,3
4220,1,1,0,0,0,1,1
9402210,86,14,72,402,63,23,23
9501406,7,5,2,3,7,0,0
9602324,21,5,16,44,0,21,121
9704445,11,3,8,21,2,9,26
201149,2,2,0,0,0,2,5
9508362,28,8,20,52,3,25,56
9503306,14,8,6,7,5,9,14
9911370,41,4,37,165,7,34,150
2147,78,15,63,209,7,71,284
6127,11,2,9,19,2,9,24
9511335,58,16,42,132,25,33,50
9902238,10,2,8,22,0,10,120
102098,75,6,69,433,3,72,530
10194,14,3,11,45,6,8,54
9703293,7,4,3,3,1,6,13
9208213,189,12,177,1318,189,0,0
9811402,17,7,10,28,8,9,17
9408265,34,9,25,112,4,30,131
103048,55,2,53,357,0,55,762
10203,34,11,23,67,1,33,287
9903402,60,3,57,358,1,59,300
9512252,76,2,74,657,1,75,305
10231,13,3,10,17,5,8,27
104221,26,11,15,31,8,18,35
9907320,3,1,2,2,1,2,2
9907332,9,3,6,10,0,9,12
9908245,29,4,25,81,1,28,170
9403347,33,9,24,54,19,14,16
9412342,6,4,2,3,2,4,8
9505225,14,5,9,20,6,8,26
9906506,1,1,0,0,0,1,11
9512432,12,4,8,20,6,6,6
9610211,2,2,0,0,0,2,6
9702408,23,7,16,33,1,22,58
