fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9811501,59,2,57,674,0,59,395
9908462,7,4,3,5,0,7,31
107068,8,4,4,6,1,7,20
9709432,109,7,102,975,1,108,687
10075,40,1,39,344,1,39,523
202251,9,4,5,9,0,9,97
9802231,8,7,1,3,3,5,28
111160,7,1,6,11,0,7,125
9901277,24,10,14,28,0,24,121
201139,30,3,27,174,0,30,483
103043,9,1,8,18,0,9,43
4128,8,2,6,13,0,8,35
9704207,269,16,253,2145,3,266,1003
9702436,12,8,4,8,1,11,30
109258,3,2,1,1,0,3,15
11132,13,9,4,10,0,13,50
103189,1,1,0,0,1,0,0
9807411,23,3,20,51,2,21,66
9611286,5,1,4,6,0,5,17
9803432,13,5,8,16,0,13,52
9208254,54,5,49,262,54,0,0
9310374,8,3,5,8,7,1,1
9511227,12,6,6,8,5,7,23
9912373,12,3,9,18,2,10,22
9909538,9,2,7,16,2,7,35
7018,11,6,5,10,0,11,38
2007,10,6,4,8,2,8,94
12216,4,3,1,1,3,1,5
9904313,7,2,5,10,0,7,69
9402341,31,5,26,138,22,9,19
9506456,22,3,19,42,22,0,0
9801260,74,5,69,416,1,73,443
9808215,7,3,4,8,0,7,28
9611218,81,7,74,382,0,81,443
9609415,5,1,4,6,1,4,15
9211262,8,3,5,8,8,0,0
9501268,4,3,1,2,2,2,3
9605407,6,3,3,4,0,6,11
103326,1,1,0,0,0,1,2
9411246,6,4,2,3,0,6,8
9506462,3,2,1,1,0,3,5
102090,41,6,35,158,0,41,200
9903211,21,3,18,65,1,20,43
9507267,28,8,20,48,2,26,48
9711401,18,11,7,12,7,11,33
9406296,17,7,10,17,6,11,11
9501402,3,2,1,1,0,3,10
9305306,58,15,43,134,37,21,21
9306302,3,3,0,0,2,1,1
9707352,15,2,13,53,0,15,30
101236,3,1,2,2,0,3,14
9904330,23,4,19,89,2,21,147
9602235,17,12,5,5,8,9,19
9608374,7,6,1,1,0,7,14
104198,12,3,9,17,0,12,100
5132,5,3,2,3,0,5,11
9707220,31,9,22,51,7,24,46
9702227,28,13,15,31,1,27,107
9706522,10,3,7,11,0,10,26
9706413,18,4,14,42,0,18,79
9307329,68,10,58,202,63,5,5
9511397,134,18,116,800,20,114,240
9402305,4,3,1,1,2,2,2
9407272,4,2,2,3,4,0,0
4176,13,3,10,19,0,13,82
9603439,4,2,2,2,0,4,12
9405261,5,3,2,3,0,5,16
9807249,11,2,9,41,0,11,50
9607472,6,2,4,6,0,6,16
9605389,46,17,29,75,11,35,106
9707262,8,3,5,7,1,7,22
9508204,51,12,39,168,11,40,77
9507432,5,2,3,5,0,5,28
9509249,27,4,23,78,27,0,0
9802218,21,3,18,38,1,20,103
9306307,2,1,1,1,2,0,0
9412266,15,2,13,33,1,14,34
9703311,58,6,52,500,2,56,238
9702427,1,1,0,0,1,0,0
9701325,10,8,2,2,1,9,55
3256,5,2,3,5,1,4,12
9809499,1,1,0,0,0,1,3
105196,11,1,10,41,0,11,89
9310273,8,6,2,3,5,3,3
9407350,24,4,20,58,24,0,0
9902289,1,1,0,0,0,1,5
9503456,4,3,1,2,1,3,16
9806519,31,4,27,129,0,31,304
9811339,3,2,1,2,0,3,14
9082,3,1,2,2,1,2,8
9810553,20,1,19,49,20,0,0
2232,5,5,0,0,1,4,20
9402274,38,10,28,94,1,37,63
9805484,8,6,2,2,1,7,122
9610298,3,1,2,3,0,3,9
110341,11,3,8,15,0,11,277
9809301,7,1,6,14,0,7,16
9901213,3,2,1,1,0,3,19
103311,2,2,0,0,0,2,2
106113,6,1,5,9,0,6,13
9506405,2,1,1,1,0,2,10
9405214,27,16,11,17,21,6,6
12179,1,1,0,0,0,1,2
9809256,3,1,2,3,0,3,5
9702441,5,2,3,8,0,5,12
202082,0,0,0,0,0,0,0
9412397,3,3,0,0,0,3,5
9907474,23,6,17,42,0,23,173
9811505,14,3,11,39,0,14,49
105123,2,1,1,1,0,2,4
105037,21,5,16,31,3,18,200
9701276,1,1,0,0,0,1,5
9506419,3,3,0,0,0,3,24
7228,10,4,6,7,0,10,96
9307324,29,4,25,128,3,26,26
9502286,19,6,13,33,0,19,83
9707412,34,9,25,84,3,31,353
204141,3,3,0,0,0,3,8
9510224,8,4,4,4,2,6,44
9906437,6,2,4,6,0,6,29
9911454,3,3,0,0,1,2,27
9608211,35,12,23,54,0,35,388
9911511,15,2,13,30,0,15,88
9606398,18,5,13,26,6,12,22
9911521,1,1,0,0,0,1,6
9409361,10,2,8,29,1,9,9
9602289,1,1,0,0,0,1,4
108068,9,2,7,20,0,9,30
9608281,11,1,10,38,0,11,39
9710382,15,7,8,14,5,10,11
9510346,12,7,5,6,12,0,0
9410244,10,4,6,13,10,0,0
9601351,5,2,3,4,1,4,9
9810358,3,1,2,3,2,1,1
9605233,9,6,3,3,0,9,32
9909356,6,3,3,6,0,6,68
108197,8,7,1,1,2,6,21
9306324,7,2,5,9,7,0,0
9903240,7,4,3,5,1,6,19
9403409,1,1,0,0,1,0,0
9607333,1,1,0,0,0,1,9
104075,2,1,1,1,0,2,8
111001,0,0,0,0,0,0,0
11247,26,6,20,68,0,26,196
9611350,4,4,0,0,0,4,12
9612393,4,2,2,2,0,4,7
4197,14,7,7,19,2,12,96
105129,11,1,10,17,2,9,28
9707297,4,2,2,3,0,4,18
8085,12,8,4,5,1,11,118
109075,1,1,0,0,1,0,0
9910213,3,2,1,1,0,3,13
9807294,17,9,8,10,8,9,15
9905249,13,3,10,29,1,12,103
106190,34,4,30,163,1,33,171
9706472,4,2,2,3,4,0,0
9712432,5,1,4,7,0,5,24
9409457,9,5,4,5,4,5,5
9810275,30,6,24,82,2,28,146
9610522,15,5,10,17,15,0,0
9404330,9,4,5,11,2,7,11
9506428,1,1,0,0,1,0,0
9605392,19,4,15,48,0,19,58
9307367,1,1,0,0,1,0,0
9208239,3,2,1,1,3,0,0
204050,5,3,2,2,0,5,25
9806354,47,5,42,213,3,44,349
201036,1,1,0,0,0,1,5
9408274,1,1,0,0,1,0,0
9809237,4,3,1,1,3,1,11
9710223,47,7,40,156,4,43,118
9912311,16,2,14,22,2,14,73
9806365,3,2,1,1,0,3,5
110041,9,6,3,3,2,7,18
7016,5,3,2,3,0,5,66
205053,37,5,32,103,14,23,109
202095,5,3,2,2,0,5,12
9905461,9,2,7,11,0,9,56
106072,7,2,5,8,0,7,54
9606414,4,4,0,0,2,2,7
103007,4,1,3,5,0,4,41
105140,1,1,0,0,0,1,9
111133,11,4,7,14,0,11,94
5249,7,4,3,4,1,6,31
9501280,8,3,5,8,1,7,11
9905375,2,2,0,0,0,2,4
9301281,23,10,13,25,23,0,0
9504237,13,3,10,24,1,12,38
9901280,3,3,0,0,0,3,11
9610443,1,1,0,0,0,1,3
9904420,21,3,18,70,0,21,162
9808454,41,4,37,128,1,40,207
9709453,24,6,18,59,4,20,74
9602395,4,3,1,1,0,4,9
9707360,4,2,2,2,0,4,16
9312224,9,6,3,4,1,8,22
8052,11,1,10,32,0,11,60
9612477,0,0,0,0,0,0,0
102134,10,7,3,4,0,10,15
9807456,1,1,0,0,0,1,2
5293,18,4,14,46,1,17,71
9608480,24,3,21,82,6,18,49
9701343,5,5,0,0,1,4,12
9608262,4,3,1,1,0,4,7
9310369,61,1,60,420,12,49,129
9706380,4,1,3,4,2,2,2
9909348,23,13,10,14,6,17,42
106063,1,1,0,0,1,0,0
9906545,26,1,25,149,3,23,45
105128,8,2,6,9,1,7,42
101347,12,6,6,9,1,11,94
9912255,1,1,0,0,0,1,1
9121,1,1,0,0,0,1,2
9904259,10,8,2,2,0,10,30
202237,0,0,0,0,0,0,0
201300,11,3,8,20,0,11,96
107211,3,3,0,0,0,3,16
9902303,14,3,11,22,4,10,31
9402252,1,1,0,0,0,1,2
9410312,1,1,0,0,0,1,2
9904272,5,2,3,3,0,5,45
9703410,8,3,5,8,8,0,0
9808206,4,2,2,3,0,4,8
9806305,51,10,41,172,4,47,250
105317,0,0,0,0,0,0,0
9606390,4,3,1,1,1,3,5
9808348,3,2,1,1,0,3,7
9502299,1,1,0,0,1,0,0
9704235,8,5,3,5,0,8,64
9310376,2,2,0,0,1,1,1
9901374,10,10,0,0,7,3,5
202114,1,1,0,0,0,1,3
9307254,3,3,0,0,3,0,0
9405310,1,1,0,0,0,1,2
9604280,13,1,12,34,13,0,0
9612314,7,1,6,11,4,3,4
9803228,8,4,4,6,0,8,61
9705378,5,5,0,0,1,4,10
9309321,1,1,0,0,1,0,0
9910393,8,1,7,20,0,8,16
9907562,5,4,1,1,4,1,1
9906503,6,4,2,2,4,2,3
9711250,7,5,2,2,1,6,21
111218,2,1,1,1,0,2,14
9810517,19,2,17,74,0,19,148
9901424,2,1,1,1,1,1,1
9502322,2,2,0,0,0,2,2
9711204,6,2,4,6,0,6,45
9805402,4,4,0,0,0,4,11
9711503,5,3,2,2,0,5,11
211018,5,2,3,3,0,5,58
9802319,2,1,1,1,0,2,4
9405324,5,1,4,5,5,0,0
9705334,4,2,2,4,0,4,4
201293,3,1,2,2,0,3,37
9804277,13,5,8,10,0,13,94
9807508,5,4,1,1,0,5,39
210318,1,1,0,0,0,1,9
9803407,10,2,8,13,0,10,86
9705405,5,3,2,3,1,4,15
9901413,2,2,0,0,0,2,2
9017,5,3,2,2,3,2,6
9909517,1,1,0,0,0,1,5
9908203,3,2,1,1,0,3,11
105078,4,3,1,1,0,4,11
12057,14,5,9,33,0,14,59
2076,4,2,2,4,0,4,26
212005,2,2,0,0,0,2,17
9706453,9,1,8,12,7,2,3
9912337,1,1,0,0,1,0,0
9610528,6,1,5,9,4,2,2
9903306,5,3,2,4,0,5,15
9611219,3,2,1,1,0,3,11
103192,5,3,2,2,0,5,46
203159,7,2,5,9,0,7,44
9607385,5,3,2,3,2,3,4
9504291,4,2,2,3,4,0,0
9607428,14,4,10,26,2,12,14
9704380,14,3,11,36,1,13,142
9809454,9,5,4,6,6,3,3
9603348,8,2,6,8,0,8,20
9809287,7,6,1,2,1,6,18
9801399,11,2,9,14,1,10,50
9412352,14,7,7,17,8,6,8
9811431,2,2,0,0,1,1,3
107301,3,3,0,0,0,3,11
9906461,4,1,3,5,0,4,23
101162,6,5,1,1,0,6,17
9811224,10,2,8,16,0,10,14
9603382,4,3,1,1,1,3,4
9507239,1,1,0,0,0,1,1
204352,22,6,16,49,4,18,133
7361,0,0,0,0,0,0,0
9412284,3,2,1,1,3,0,0
103274,11,4,7,13,0,11,42
9506472,5,4,1,1,0,5,7
9411438,16,3,13,34,14,2,2
209294,3,3,0,0,0,3,15
207110,9,6,3,4,0,9,94
207096,7,6,1,1,3,4,25
9702365,2,1,1,1,0,2,3
9907373,9,3,6,19,3,6,7
9711499,8,1,7,13,0,8,50
9405393,4,1,3,5,0,4,19
9904410,4,4,0,0,1,3,15
111337,2,2,0,0,0,2,7
209045,1,1,0,0,1,0,0
9906448,4,1,3,3,0,4,12
7091,19,4,15,51,1,18,144
201056,6,4,2,4,0,6,23
104201,2,1,1,1,0,2,12
9612358,5,2,3,5,0,5,14
9609313,3,3,0,0,1,2,3
9508414,8,4,4,4,8,0,0
9506422,13,3,10,20,12,1,1
106153,7,3,4,7,7,0,0
112303,12,6,6,13,0,12,32
204350,4,2,2,2,1,3,22
9810334,2,1,1,1,0,2,15
9912224,4,4,0,0,0,4,29
9605257,5,5,0,0,1,4,7
6063,2,1,1,1,0,2,10
9612354,1,1,0,0,0,1,1
208063,2,2,0,0,1,1,8
9217,5,3,2,2,0,5,62
204001,17,6,11,28,0,17,127
11188,2,1,1,1,2,0,0
9304256,8,5,3,4,4,4,4
204122,4,4,0,0,0,4,19
107327,4,3,1,1,0,4,19
9710211,1,1,0,0,0,1,2
9903398,0,0,0,0,0,0,0
9602212,1,1,0,0,0,1,1
8179,1,1,0,0,0,1,2
9710443,0,0,0,0,0,0,0
3073,13,5,8,12,0,13,107
110062,9,2,7,15,0,9,110
207219,2,1,1,1,0,2,11
9610372,6,5,1,2,0,6,43
211331,6,3,3,5,0,6,103
9710241,2,1,1,1,1,1,1
9406247,0,0,0,0,0,0,0
107222,6,3,3,5,0,6,73
9804410,6,5,1,1,3,3,9
7347,1,1,0,0,0,1,4
302128,0,0,0,0,0,0,0
105254,8,2,6,6,2,6,27
9411436,2,2,0,0,1,1,2
9411328,4,3,1,1,0,4,12
205230,6,2,4,4,0,6,24
9905365,2,2,0,0,0,2,11
9705316,1,1,0,0,0,1,4
9508340,6,2,4,6,3,3,7
108174,2,2,0,0,0,2,17
207277,4,3,1,2,0,4,78
9808384,1,1,0,0,0,1,6
9909337,12,1,11,44,1,11,130
9510373,5,5,0,0,4,1,1
9111,2,1,1,1,0,2,14
6101,3,3,0,0,1,2,2
9702413,6,4,2,2,6,0,0
9606465,8,1,7,16,8,0,0
9310282,1,1,0,0,1,0,0
212037,0,0,0,0,0,0,0
9611340,4,2,2,3,3,1,1
111137,6,1,5,14,0,6,21
203236,2,2,0,0,2,0,0
9507264,2,2,0,0,1,1,2
9710212,2,2,0,0,0,2,12
9603430,33,6,27,183,8,25,25
201087,5,4,1,1,0,5,15
9611430,4,2,2,3,0,4,6
9910448,3,2,1,1,0,3,13
11308,3,2,1,1,0,3,29
9802235,2,2,0,0,0,2,7
9708204,2,1,1,1,0,2,11
9603338,8,4,4,7,0,8,21
112106,1,1,0,0,0,1,8
12183,1,1,0,0,0,1,8
9705476,3,1,2,2,3,0,0
111303,7,5,2,5,1,6,14
110241,1,1,0,0,0,1,7
208034,5,3,2,2,0,5,25
9609217,4,1,3,4,4,0,0
9705374,5,3,2,3,4,1,1
9703283,3,2,1,1,3,0,0
201112,2,2,0,0,1,1,1
9801366,7,6,1,1,0,7,25
9906363,6,4,2,2,0,6,37
6019,2,1,1,1,0,2,2
108093,3,1,2,3,1,2,4
9903383,5,1,4,7,0,5,10
201006,7,3,4,6,2,5,16
9805218,0,0,0,0,0,0,0
205338,0,0,0,0,0,0,0
102276,10,2,8,14,2,8,21
8081,2,2,0,0,2,0,0
9904502,6,2,4,9,0,6,25
9704371,1,1,0,0,0,1,9
9701234,10,3,7,16,2,8,26
9912497,2,2,0,0,0,2,15
9712382,3,1,2,2,1,2,3
9210249,6,3,3,4,6,0,0
9706443,1,1,0,0,0,1,5
9812440,22,5,17,48,0,22,222
104099,5,4,1,1,0,5,16
9806234,3,1,2,2,3,0,0
107100,6,4,2,2,0,6,21
205098,2,1,1,1,0,2,13
9510381,4,4,0,0,2,2,2
9705260,6,2,4,5,0,6,17
9709480,0,0,0,0,0,0,0
3200,1,1,0,0,0,1,1
112340,2,1,1,1,1,1,1
111147,4,2,2,3,0,4,26
101262,3,1,2,3,0,3,15
9510290,1,1,0,0,1,0,0
9207271,2,2,0,0,2,0,0
9901217,0,0,0,0,0,0,0
103170,10,5,5,11,3,7,19
9709285,3,3,0,0,1,2,5
205090,2,2,0,0,0,2,3
9905329,8,8,0,0,0,8,89
9908514,7,2,5,13,1,6,7
9809584,0,0,0,0,0,0,0
6213,6,3,3,4,6,0,0
9904208,3,3,0,0,2,1,1
9812255,1,1,0,0,0,1,2
9504221,4,3,1,1,2,2,2
208154,0,0,0,0,0,0,0
203025,5,3,2,3,0,5,30
9712377,0,0,0,0,0,0,0
7258,12,5,7,14,0,12,170
9302266,3,3,0,0,3,0,0
9811259,11,3,8,18,1,10,63
212001,0,0,0,0,0,0,0
9708441,4,2,2,3,0,4,7
105093,4,1,3,6,4,0,0
9407294,2,2,0,0,1,1,1
11131,0,0,0,0,0,0,0
9911270,8,2,6,10,1,7,20
103130,3,2,1,1,0,3,11
9910308,7,4,3,4,1,6,8
112077,2,2,0,0,0,2,7
9810403,2,2,0,0,0,2,2
9809228,2,1,1,1,2,0,0
9911249,5,3,2,3,0,5,21
210304,3,1,2,3,0,3,18
9605315,14,5,9,15,5,9,9
9906212,3,2,1,1,0,3,26
9509350,3,3,0,0,3,0,0
9407330,2,2,0,0,2,0,0
109093,5,2,3,7,0,5,13
201253,9,4,5,6,0,9,86
9911380,2,1,1,1,2,0,0
205076,4,3,1,1,0,4,63
9312352,1,1,0,0,1,0,0
9610385,4,4,0,0,0,4,18
9601345,1,1,0,0,0,1,3
9706351,2,2,0,0,0,2,9
9510371,1,1,0,0,0,1,2
9802371,2,2,0,0,0,2,13
9906463,2,1,1,1,0,2,18
9911298,7,1,6,10,1,6,9
4225,6,3,3,4,1,5,6
11005,2,2,0,0,0,2,7
202216,4,3,1,1,0,4,16
9605203,2,2,0,0,2,0,0
9908426,5,2,3,3,2,3,4
9904511,1,1,0,0,1,0,0
2289,1,1,0,0,1,0,0
9809324,4,1,3,4,1,3,6
9612352,1,1,0,0,0,1,4
9902432,1,1,0,0,0,1,4
209190,6,2,4,8,0,6,47
9705367,3,2,1,1,3,0,0
102335,3,1,2,3,0,3,5
9911219,4,3,1,1,1,3,4
9802413,0,0,0,0,0,0,0
8279,5,3,2,2,0,5,64
207047,8,4,4,6,0,8,65
2215,1,1,0,0,0,1,2
205153,5,2,3,5,0,5,19
6039,1,1,0,0,0,1,1
9710319,1,1,0,0,1,0,0
212048,1,1,0,0,0,1,5
9805365,4,3,1,1,2,2,2
111192,0,0,0,0,0,0,0
101112,1,1,0,0,1,0,0
9903372,5,3,2,4,0,5,34
9509318,2,2,0,0,2,0,0
9811519,2,1,1,1,0,2,10
3167,16,6,10,26,5,11,67
9607482,0,0,0,0,0,0,0
9704440,3,1,2,2,0,3,4
204028,14,3,11,22,0,14,190
11072,0,0,0,0,0,0,0
204136,6,3,3,3,0,6,36
104309,3,3,0,0,0,3,23
207269,2,2,0,0,0,2,14
105119,3,3,0,0,1,2,8
108113,1,1,0,0,0,1,10
105304,12,2,10,29,1,11,86
9806453,8,1,7,18,0,8,72
9806297,0,0,0,0,0,0,0
4250,4,3,1,1,2,2,4
9908253,1,1,0,0,1,0,0
210331,4,3,1,1,0,4,20
9602209,1,1,0,0,1,0,0
9206255,4,2,2,2,2,2,2
301167,2,1,1,1,0,2,30
3201,9,2,7,20,0,9,33
106080,1,1,0,0,0,1,1
9703310,1,1,0,0,1,0,0
9702342,5,2,3,6,2,3,6
207320,0,0,0,0,0,0,0
301154,0,0,0,0,0,0,0
4211,0,0,0,0,0,0,0
212116,6,3,3,3,2,4,7
201294,9,4,5,7,0,9,50
9910259,8,2,6,14,2,6,12
211243,1,1,0,0,0,1,4
110314,0,0,0,0,0,0,0
9611446,4,2,2,2,0,4,4
9903429,3,1,2,3,0,3,8
102059,0,0,0,0,0,0,0
111367,1,1,0,0,0,1,2
9902321,4,3,1,1,1,3,13
9806295,0,0,0,0,0,0,0
6161,4,3,1,1,2,2,2
9512403,0,0,0,0,0,0,0
112088,4,4,0,0,0,4,37
207079,9,6,3,5,0,9,96
9506327,2,1,1,1,0,2,2
9412242,5,3,2,2,0,5,13
9705231,2,2,0,0,1,1,3
9506230,1,1,0,0,1,0,0
9807380,2,1,1,1,0,2,10
9812245,2,2,0,0,2,0,0
9507325,2,2,0,0,0,2,4
11316,2,1,1,1,0,2,6
7165,1,1,0,0,0,1,4
9601308,14,6,8,18,4,10,12
301230,0,0,0,0,0,0,0
9122,0,0,0,0,0,0,0
212344,0,0,0,0,0,0,0
205218,0,0,0,0,0,0,0
5213,4,3,1,1,0,4,12
1045,2,1,1,1,0,2,6
9311250,3,1,2,3,0,3,6
5295,2,1,1,1,0,2,18
9709261,2,1,1,1,0,2,12
208222,1,1,0,0,0,1,4
9902425,0,0,0,0,0,0,0
206115,1,1,0,0,0,1,6
7076,5,3,2,3,3,2,4
7358,3,1,2,2,3,0,0
9508235,2,2,0,0,2,0,0
9505246,4,4,0,0,2,2,4
211199,1,1,0,0,0,1,2
203040,2,2,0,0,0,2,3
9906254,2,2,0,0,0,2,5
9603429,3,2,1,1,0,3,4
204281,1,1,0,0,1,0,0
9612296,0,0,0,0,0,0,0
302146,0,0,0,0,0,0,0
211175,0,0,0,0,0,0,0
9811476,1,1,0,0,0,1,1
9510231,4,1,3,6,4,0,0
9307372,2,2,0,0,2,0,0
9408223,4,3,1,1,1,3,6
9811436,1,1,0,0,0,1,6
102185,1,1,0,0,1,0,0
9511453,0,0,0,0,0,0,0
9905411,1,1,0,0,1,0,0
9608439,2,2,0,0,0,2,5
9708258,1,1,0,0,0,1,5
207118,1,1,0,0,0,1,2
209373,1,1,0,0,0,1,2
211390,1,1,0,0,0,1,4
9912267,4,2,2,2,4,0,0
8305,2,1,1,1,0,2,4
212348,1,1,0,0,0,1,8
8154,2,1,1,1,1,1,1
104213,3,2,1,1,0,3,38
9706364,2,2,0,0,2,0,0
9802325,6,4,2,3,2,4,7
9901211,1,1,0,0,0,1,2
106211,5,3,2,2,1,4,16
202139,6,5,1,1,0,6,30
211159,0,0,0,0,0,0,0
3226,0,0,0,0,0,0,0
9706481,0,0,0,0,0,0,0
9410270,3,2,1,1,3,0,0
204140,2,1,1,1,0,2,31
9810203,0,0,0,0,0,0,0
9909375,1,1,0,0,0,1,1
204290,9,5,4,7,0,9,97
111208,3,1,2,3,0,3,10
9406304,0,0,0,0,0,0,0
203193,0,0,0,0,0,0,0
9305243,0,0,0,0,0,0,0
9811494,1,1,0,0,0,1,1
9701315,1,1,0,0,1,0,0
9808388,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0
12213,5,1,4,5,0,5,37
105153,0,0,0,0,0,0,0
9603221,1,1,0,0,1,0,0
9905334,0,0,0,0,0,0,0
211378,3,1,2,3,0,3,121
9401207,0,0,0,0,0,0,0
9908303,0,0,0,0,0,0,0
9712431,2,1,1,1,1,1,3
8054,0,0,0,0,0,0,0
302101,0,0,0,0,0,0,0
204020,3,3,0,0,0,3,12
9609426,3,3,0,0,1,2,3
9405211,2,2,0,0,2,0,0
9311338,0,0,0,0,0,0,0
9607464,1,1,0,0,1,0,0
9811318,1,1,0,0,0,1,1
209031,0,0,0,0,0,0,0
9906333,0,0,0,0,0,0,0
9912365,2,1,1,1,2,0,0
9711500,1,1,0,0,0,1,1
9412399,4,2,2,2,4,0,0
1323,1,1,0,0,0,1,3
9811344,0,0,0,0,0,0,0
9811425,4,4,0,0,4,0,0
9502216,1,1,0,0,1,0,0
204072,0,0,0,0,0,0,0
209154,0,0,0,0,0,0,0
9812409,0,0,0,0,0,0,0
9805325,2,2,0,0,1,1,9
3156,1,1,0,0,0,1,1
9710449,0,0,0,0,0,0,0
9607248,7,2,5,10,7,0,0
107203,1,1,0,0,0,1,3
9411309,1,1,0,0,1,0,0
211275,1,1,0,0,0,1,3
9801312,0,0,0,0,0,0,0
9906473,1,1,0,0,0,1,7
101195,0,0,0,0,0,0,0
205181,0,0,0,0,0,0,0
9606341,0,0,0,0,0,0,0
9902297,1,1,0,0,0,1,9
101003,1,1,0,0,0,1,26
9806418,1,1,0,0,1,0,0
212091,0,0,0,0,0,0,0
7138,0,0,0,0,0,0,0
9509356,1,1,0,0,1,0,0
207086,1,1,0,0,0,1,8
201313,1,1,0,0,0,1,9
110233,0,0,0,0,0,0,0
9501363,0,0,0,0,0,0,0
204232,3,1,2,3,0,3,17
9052,1,1,0,0,0,1,1
204015,0,0,0,0,0,0,0
9712503,2,2,0,0,2,0,0
9608250,0,0,0,0,0,0,0
212139,0,0,0,0,0,0,0
208200,0,0,0,0,0,0,0
8224,4,3,1,1,1,3,9
9810418,0,0,0,0,0,0,0
9601323,1,1,0,0,1,0,0
9712485,1,1,0,0,0,1,3
9710330,1,1,0,0,0,1,3
109198,3,2,1,1,2,1,2
9808279,0,0,0,0,0,0,0
9704449,0,0,0,0,0,0,0
104013,0,0,0,0,0,0,0
211341,1,1,0,0,0,1,2
10167,1,1,0,0,0,1,3
9903344,1,1,0,0,0,1,6
9501353,0,0,0,0,0,0,0
302160,0,0,0,0,0,0,0
11285,0,0,0,0,0,0,0
9507324,0,0,0,0,0,0,0
9316,0,0,0,0,0,0,0
9807499,0,0,0,0,0,0,0
109128,1,1,0,0,0,1,5
9810459,1,1,0,0,0,1,6
209280,1,1,0,0,0,1,4
103120,0,0,0,0,0,0,0
10165,0,0,0,0,0,0,0
301059,1,1,0,0,0,1,5
9712522,1,1,0,0,0,1,3
12065,0,0,0,0,0,0,0
212195,1,1,0,0,0,1,11
301159,0,0,0,0,0,0,0
9412369,0,0,0,0,0,0,0
207011,0,0,0,0,0,0,0
9506296,0,0,0,0,0,0,0
207194,2,1,1,1,0,2,14
301274,1,1,0,0,1,0,0
9278,1,1,0,0,0,1,4
9807412,1,1,0,0,0,1,7
9909400,0,0,0,0,0,0,0
9705443,0,0,0,0,0,0,0
204259,0,0,0,0,0,0,0
9912422,0,0,0,0,0,0,0
302105,0,0,0,0,0,0,0
104002,3,1,2,2,0,3,20
9710435,0,0,0,0,0,0,0
9908266,1,1,0,0,0,1,4
110185,0,0,0,0,0,0,0
208122,1,1,0,0,0,1,5
9903347,1,1,0,0,0,1,2
212173,0,0,0,0,0,0,0
101218,0,0,0,0,0,0,0
6074,1,1,0,0,0,1,1
9703462,0,0,0,0,0,0,0
301227,0,0,0,0,0,0,0
9810484,1,1,0,0,1,0,0
9902459,0,0,0,0,0,0,0
208110,1,1,0,0,0,1,6
9703426,0,0,0,0,0,0,0
108082,0,0,0,0,0,0,0
9709469,0,0,0,0,0,0,0
9608411,0,0,0,0,0,0,0
302109,0,0,0,0,0,0,0
207039,0,0,0,0,0,0,0
205159,1,1,0,0,0,1,5
211196,0,0,0,0,0,0,0
11384,0,0,0,0,0,0,0
211191,0,0,0,0,0,0,0
208147,0,0,0,0,0,0,0
8266,0,0,0,0,0,0,0
9410277,0,0,0,0,0,0,0
101265,1,1,0,0,0,1,5
9910304,1,1,0,0,1,0,0
107191,0,0,0,0,0,0,0
9601315,3,2,1,1,3,0,0
6281,1,1,0,0,0,1,3
9501412,0,0,0,0,0,0,0
301074,0,0,0,0,0,0,0
9402271,0,0,0,0,0,0,0
107172,1,1,0,0,0,1,5
204047,0,0,0,0,0,0,0
9903415,1,1,0,0,1,0,0
9707202,5,1,4,9,3,2,6
105255,1,1,0,0,0,1,2
8330,0,0,0,0,0,0,0
202079,0,0,0,0,0,0,0
9305339,0,0,0,0,0,0,0
9810462,0,0,0,0,0,0,0
211234,0,0,0,0,0,0,0
9907404,1,1,0,0,0,1,4
9704303,1,1,0,0,1,0,0
9811305,1,1,0,0,0,1,2
204252,0,0,0,0,0,0,0
302011,0,0,0,0,0,0,0
9811332,1,1,0,0,1,0,0
9905315,0,0,0,0,0,0,0
9901274,1,1,0,0,1,0,0
105284,2,1,1,1,2,0,0
205225,1,1,0,0,0,1,2
209001,0,0,0,0,0,0,0
9406244,1,1,0,0,1,0,0
112290,1,1,0,0,0,1,2
209335,0,0,0,0,0,0,0
9911282,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0
9904222,1,1,0,0,1,0,0
