fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9257,0,0,0,0,0,0,0
4168,0,0,0,0,0,0,0
205096,0,0,0,0,0,0,0
210259,0,0,0,0,0,0,0
9905322,0,0,0,0,0,0,0
9908375,0,0,0,0,0,0,0
9910511,0,0,0,0,0,0,0
10179,0,0,0,0,0,0,0
2251,1,1,0,0,1,0,0
12326,0,0,0,0,0,0,0
302114,0,0,0,0,0,0,0
202036,1,1,0,0,1,0,0
11371,0,0,0,0,0,0,0
112239,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0
9909533,0,0,0,0,0,0,0
12009,0,0,0,0,0,0,0
108022,0,0,0,0,0,0,0
3325,1,1,0,0,0,1,5
12319,0,0,0,0,0,0,0
9601286,0,0,0,0,0,0,0
209240,1,1,0,0,0,1,2
207016,0,0,0,0,0,0,0
9706422,0,0,0,0,0,0,0
9606321,0,0,0,0,0,0,0
204104,0,0,0,0,0,0,0
109176,1,1,0,0,0,1,3
9908282,0,0,0,0,0,0,0
9608216,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0
110211,2,1,1,1,1,1,1
206282,0,0,0,0,0,0,0
206301,1,1,0,0,0,1,5
9811286,1,1,0,0,0,1,2
301021,0,0,0,0,0,0,0
209206,0,0,0,0,0,0,0
209328,0,0,0,0,0,0,0
9707343,0,0,0,0,0,0,0
9810256,0,0,0,0,0,0,0
11204,0,0,0,0,0,0,0
9807381,0,0,0,0,0,0,0
11343,0,0,0,0,0,0,0
201057,0,0,0,0,0,0,0
9610253,0,0,0,0,0,0,0
105070,0,0,0,0,0,0,0
9706499,0,0,0,0,0,0,0
9905273,0,0,0,0,0,0,0
207081,2,2,0,0,0,2,4
10064,0,0,0,0,0,0,0
302019,0,0,0,0,0,0,0
6337,0,0,0,0,0,0,0
111049,0,0,0,0,0,0,0
211189,0,0,0,0,0,0,0
9802333,0,0,0,0,0,0,0
9207,0,0,0,0,0,0,0
3117,0,0,0,0,0,0,0
12124,0,0,0,0,0,0,0
107253,0,0,0,0,0,0,0
9810335,0,0,0,0,0,0,0
9504339,0,0,0,0,0,0,0
9811317,0,0,0,0,0,0,0
9608228,0,0,0,0,0,0,0
9912389,0,0,0,0,0,0,0
207240,0,0,0,0,0,0,0
12316,0,0,0,0,0,0,0
9803417,0,0,0,0,0,0,0
9603280,0,0,0,0,0,0,0
9903525,0,0,0,0,0,0,0
212216,0,0,0,0,0,0,0
9809416,0,0,0,0,0,0,0
212237,0,0,0,0,0,0,0
9604408,0,0,0,0,0,0,0
9906407,0,0,0,0,0,0,0
9702440,2,2,0,0,0,2,4
9505312,0,0,0,0,0,0,0
9811466,0,0,0,0,0,0,0
101255,0,0,0,0,0,0,0
210086,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0
111148,0,0,0,0,0,0,0
9812329,0,0,0,0,0,0,0
9506362,0,0,0,0,0,0,0
302086,0,0,0,0,0,0,0
208028,0,0,0,0,0,0,0
206139,0,0,0,0,0,0,0
207187,0,0,0,0,0,0,0
12330,0,0,0,0,0,0,0
9710527,0,0,0,0,0,0,0
9512209,0,0,0,0,0,0,0
9804292,0,0,0,0,0,0,0
12251,0,0,0,0,0,0,0
301238,0,0,0,0,0,0,0
204320,0,0,0,0,0,0,0
302269,0,0,0,0,0,0,0
9906384,0,0,0,0,0,0,0
9711317,0,0,0,0,0,0,0
9304224,0,0,0,0,0,0,0
9708236,0,0,0,0,0,0,0
9301253,48,9,39,186,48,0,0
9304257,254,26,228,1960,176,78,78
12152,28,7,21,81,1,27,165
9810260,79,8,71,537,3,76,940
9310311,97,7,90,698,97,0,0
9410388,55,9,46,294,29,26,40
9408332,43,17,26,100,22,21,49
9908520,13,5,8,9,3,10,27
104027,18,3,15,29,0,18,99
9505393,11,7,4,4,2,9,16
9602234,49,8,41,216,28,21,26
9603205,40,3,37,198,13,27,47
9302272,30,16,14,27,30,0,0
8065,4,2,2,3,0,4,21
9503433,96,8,88,530,2,94,237
9704244,26,2,24,79,10,16,30
9811330,4,1,3,3,1,3,17
9903289,18,7,11,21,8,10,22
9308205,18,5,13,33,6,12,12
9803383,5,4,1,2,1,4,11
9702393,19,3,16,66,3,16,31
9506409,9,2,7,17,1,8,8
9903507,12,2,10,23,0,12,57
101165,25,9,16,33,4,21,90
9709356,123,43,80,235,11,112,775
9804403,207,5,202,2687,26,181,443
9311239,2,1,1,1,2,0,0
9502291,60,15,45,179,5,55,114
9401357,11,6,5,9,5,6,6
9601324,37,5,32,128,1,36,36
9310320,102,16,86,484,17,85,114
9409372,48,13,35,105,13,35,58
9607372,144,15,129,868,23,121,711
9807319,57,9,48,269,3,54,220
9906525,39,3,36,178,5,34,176
9910516,17,4,13,39,0,17,100
2064,76,7,69,279,17,59,174
9806294,40,4,36,242,3,37,117
9903435,40,7,33,138,0,40,242
9206228,7,4,3,4,7,0,0
9707505,12,5,7,12,0,12,66
9801368,71,12,59,311,37,34,92
9502263,21,4,17,46,0,21,47
9711416,5,1,4,6,4,1,1
9711294,7,3,4,6,1,6,20
9803440,59,6,53,191,5,54,225
9809315,35,5,30,138,0,35,266
9903203,13,3,10,31,0,13,145
9705391,18,2,16,42,2,16,65
9504244,9,3,6,15,3,6,10
9205234,50,9,41,228,50,0,0
9401208,20,4,16,32,10,10,11
9204234,21,9,12,26,21,0,0
9903302,12,3,9,23,0,12,78
9203220,29,11,18,52,29,0,0
9709395,49,9,40,114,6,43,214
9610431,15,4,11,26,0,15,56
9511444,10,3,7,14,0,10,34
9705229,8,3,5,6,0,8,28
7319,15,3,12,26,0,15,209
9806471,134,26,108,546,7,127,1349
9708209,8,2,6,22,2,6,10
9805235,6,2,4,7,1,5,20
9710335,89,5,84,500,11,78,590
9811335,16,1,15,45,0,16,212
9507378,347,20,327,3315,22,325,705
9612261,31,9,22,61,5,26,144
9706307,37,12,25,77,2,35,330
9912319,15,4,11,26,0,15,81
9608364,13,7,6,10,5,8,15
9701233,69,6,63,449,3,66,194
111392,5,3,2,2,0,5,37
9510313,18,2,16,56,3,15,29
9409215,69,8,61,228,57,12,12
9411422,21,5,16,52,1,20,38
9704287,54,8,46,210,10,44,110
9609530,27,6,21,41,3,24,67
9703330,30,13,17,33,12,18,60
9511205,46,13,33,120,46,0,0
9604284,23,3,20,55,0,23,42
9810336,43,4,39,136,0,43,165
9801222,30,7,23,59,4,26,114
9804398,545,6,539,6722,10,535,803
9606447,3,3,0,0,0,3,14
9308315,23,3,20,109,1,22,37
9504260,10,2,8,20,2,8,18
9711212,18,9,9,14,1,17,50
9701421,43,13,30,77,9,34,86
9305239,46,6,40,259,46,0,0
9409265,30,1,29,138,7,23,114
9707481,97,3,94,819,21,76,244
9512329,47,13,34,131,16,31,52
9604250,30,1,29,124,16,14,19
9403242,20,7,13,35,20,0,0
9503386,8,1,7,18,0,8,16
9309234,22,5,17,61,22,0,0
9802359,3,2,1,2,0,3,21
9811464,2,1,1,1,0,2,20
9312357,7,1,6,20,5,2,2
9605334,4,2,2,2,1,3,7
9209268,120,14,106,835,110,10,10
9712346,5,2,3,7,0,5,45
9902369,9,2,7,13,5,4,23
9308337,30,18,12,18,11,19,19
9507437,30,5,25,94,3,27,134
9410283,28,8,20,61,8,20,33
9801224,11,5,6,7,1,10,14
9710302,36,5,31,100,0,36,168
101168,2,1,1,1,0,2,8
9403320,27,5,22,81,27,0,0
9805271,5,2,3,7,0,5,11
9205235,13,5,8,15,13,0,0
9305241,42,4,38,149,42,0,0
9804255,51,7,44,207,1,50,414
9909229,29,12,17,27,4,25,75
9901385,2,1,1,1,0,2,9
9804425,33,3,30,74,1,32,158
9705347,71,9,62,358,1,70,254
9801444,26,4,22,62,5,21,38
9704258,34,3,31,155,7,27,42
9811340,6,3,3,6,0,6,13
9910253,8,3,5,10,1,7,46
9906483,1,1,0,0,1,0,0
9806404,93,35,58,145,77,16,17
108185,4,4,0,0,0,4,15
9810514,58,4,54,620,0,58,224
9306310,21,7,14,39,9,12,18
9910225,46,5,41,213,0,46,629
9905465,5,1,4,9,0,5,18
103269,3,1,2,2,0,3,25
204193,11,1,10,44,0,11,31
9810320,36,3,33,165,0,36,182
9209277,34,6,28,90,15,19,24
9504429,3,2,1,1,1,2,3
9611217,21,11,10,24,2,19,122
9312272,210,36,174,922,43,167,615
9903425,23,5,18,81,1,22,68
9205227,16,2,14,30,16,0,0
9705444,46,13,33,119,3,43,155
9405389,70,7,63,319,53,17,21
9710329,5,1,4,6,0,5,20
9707331,15,4,11,28,0,15,85
9501222,38,3,35,111,4,34,69
9503271,74,6,68,323,26,48,154
9601292,5,4,1,1,3,2,3
9305279,14,5,9,19,14,0,0
9808299,95,9,86,544,3,92,552
9906251,10,8,2,2,10,0,0
9311205,200,8,192,2264,200,0,0
9904369,7,4,3,4,6,1,1
9703317,37,4,33,111,5,32,115
9805448,14,5,9,18,3,11,42
10153,5,3,2,3,2,3,3
9412248,11,10,1,1,11,0,0
9403208,47,8,39,229,47,0,0
9305260,21,7,14,51,21,0,0
9604202,44,9,35,95,3,41,189
9707217,14,5,9,13,0,14,108
9704443,8,1,7,26,5,3,4
9511234,4,4,0,0,0,4,4
9507366,36,12,24,65,6,30,64
9912317,31,7,24,117,0,31,186
2186,29,7,22,40,0,29,139
7254,25,13,12,39,0,25,139
9610527,13,1,12,21,0,13,35
9904223,17,7,10,13,4,13,51
102145,107,3,104,1060,6,101,430
10244,12,3,9,19,2,10,45
9704403,54,11,43,167,0,54,389
9305309,69,12,57,218,69,0,0
9903238,25,2,23,82,5,20,57
106189,23,1,22,93,0,23,227
103054,27,1,26,127,1,26,242
102163,17,4,13,31,4,13,40
9904393,56,11,45,244,11,45,252
9612483,67,9,58,404,8,59,108
9904399,29,1,28,101,10,19,38
105080,8,2,6,9,0,8,46
9805242,12,6,6,11,3,9,22
9907352,12,3,9,27,0,12,19
2163,8,3,5,9,0,8,35
9506452,94,4,90,685,6,88,426
9503484,49,7,42,180,4,45,79
9508334,6,1,5,5,2,4,5
9907326,2,1,1,1,1,1,1
9412366,10,3,7,13,10,0,0
9902299,4,3,1,1,0,4,20
9303308,13,5,8,28,9,4,4
9902407,44,1,43,296,1,43,120
9908505,20,5,15,34,0,20,204
9508319,15,1,14,26,15,0,0
9710539,25,5,20,58,3,22,42
10212,44,2,42,347,0,44,545
202266,9,2,7,13,0,9,137
9806316,6,3,3,5,0,6,21
111164,13,1,12,25,0,13,97
11133,5,2,3,4,1,4,5
201228,19,2,17,70,0,19,259
103104,12,7,5,8,2,10,71
5286,20,2,18,80,0,20,135
9705264,37,3,34,149,0,37,93
9402332,15,4,11,32,9,6,6
111027,9,7,2,2,0,9,70
9908205,14,1,13,24,0,14,235
109121,3,1,2,2,0,3,11
9809250,23,6,17,42,1,22,108
9703320,21,5,16,49,2,19,120
9306226,29,11,18,47,12,17,31
6092,2,2,0,0,0,2,4
9403349,12,3,9,35,12,0,0
9209299,22,7,15,42,7,15,15
9912467,5,2,3,3,0,5,26
9910416,38,5,33,139,15,23,24
12118,3,3,0,0,0,3,11
2210,3,2,1,1,1,2,5
12222,15,5,10,20,0,15,54
9904321,8,3,5,8,1,7,58
9402299,16,6,10,18,2,14,104
9204219,12,7,5,8,12,0,0
9801262,73,9,64,333,0,73,379
9307248,15,4,11,20,12,3,3
9701208,12,8,4,5,0,12,141
9610364,13,5,8,20,0,13,103
9608294,11,2,9,16,0,11,40
9503337,6,3,3,6,5,1,2
9609487,29,4,25,71,1,28,49
9709470,5,2,3,5,2,3,3
9411285,36,5,31,139,36,0,0
9510207,16,3,13,27,4,12,20
102301,71,3,68,634,7,64,111
6223,9,6,3,4,1,8,67
9606324,28,8,20,59,2,26,464
9210218,33,7,26,103,33,0,0
107095,1,1,0,0,0,1,1
9503234,5,4,1,1,1,4,10
9305322,7,3,4,4,7,0,0
9403251,6,4,2,2,5,1,1
9703373,9,3,6,16,9,0,0
105008,15,3,12,24,0,15,181
9911461,7,3,4,10,1,6,23
9711324,7,5,2,2,0,7,12
9612356,0,0,0,0,0,0,0
9403319,5,5,0,0,1,4,4
7068,25,5,20,43,0,25,139
9708335,33,9,24,87,2,31,125
9702277,16,7,9,16,2,14,22
9707478,9,3,6,8,4,5,19
9706511,39,3,36,116,2,37,153
9401356,21,9,12,30,20,1,1
9512404,80,3,77,390,1,79,246
9404306,16,3,13,45,4,12,12
9501313,9,4,5,13,2,7,17
102074,13,5,8,23,1,12,28
9606220,4,3,1,1,0,4,8
9504263,7,6,1,1,0,7,34
9504357,8,2,6,16,2,6,7
9609345,8,1,7,15,0,8,36
9606246,11,6,5,10,4,7,14
9707348,4,2,2,2,1,3,19
9509259,4,2,2,2,2,2,3
9309219,38,8,30,100,38,0,0
9704319,14,3,11,19,1,13,26
9403213,2,2,0,0,2,0,0
9307268,18,5,13,33,2,16,29
9412270,3,2,1,1,1,2,3
9706298,20,4,16,40,1,19,252
9705266,3,3,0,0,0,3,7
9404311,14,6,8,15,9,5,5
4100,7,5,2,2,1,6,65
9706368,3,1,2,3,3,0,0
9909390,20,3,17,76,2,18,115
9310349,5,4,1,1,3,2,3
9408210,9,2,7,12,9,0,0
9903272,4,2,2,3,2,2,5
9901206,26,3,23,68,26,0,0
9807454,16,6,10,14,0,16,128
9901337,8,5,3,5,1,7,32
9606422,12,8,4,9,4,8,22
9909459,5,4,1,1,3,2,2
1249,23,4,19,94,1,22,109
9407368,5,4,1,2,0,5,24
9605229,26,3,23,102,0,26,172
9804313,1,1,0,0,0,1,7
5196,7,5,2,2,0,7,27
9911264,9,3,6,14,1,8,61
9901304,28,1,27,121,1,27,98
9502209,1,1,0,0,1,0,0
106195,14,3,11,38,0,14,107
9507220,8,1,7,20,2,6,14
9306262,2,2,0,0,2,0,0
6232,13,5,8,22,1,12,34
9811481,45,3,42,212,2,43,214
9705429,41,6,35,217,18,23,46
2253,9,2,7,15,1,8,45
9511284,12,3,9,19,0,12,25
9908516,24,1,23,108,1,23,161
9907206,9,4,5,9,0,9,48
106034,10,6,4,5,0,10,67
9804231,8,6,2,2,0,8,23
11105,4,1,3,4,0,4,4
9211314,12,5,7,13,12,0,0
101105,6,4,2,2,0,6,38
9208242,36,5,31,176,36,0,0
9508349,11,7,4,7,5,6,13
107001,24,1,23,119,0,24,79
205064,4,3,1,1,0,4,25
9511207,9,8,1,1,2,7,30
9907469,17,3,14,33,2,15,77
11096,10,5,5,7,0,10,29
9406217,4,3,1,1,4,0,0
8129,21,5,16,38,1,20,37
9807417,14,3,11,39,2,12,29
9707456,2,2,0,0,0,2,6
9504368,3,2,1,1,1,2,6
9901306,17,4,13,59,2,15,165
9806209,6,2,4,8,0,6,19
9310324,22,5,17,52,22,0,0
9401305,7,2,5,14,1,6,7
9510402,15,7,8,17,8,7,31
8160,2,2,0,0,0,2,4
9605297,25,1,24,97,5,20,28
9701277,9,3,6,14,1,8,82
9802369,3,2,1,1,0,3,6
207191,1,1,0,0,0,1,2
9703455,10,2,8,28,0,10,29
9605239,13,6,7,10,12,1,1
9912488,19,3,16,76,1,18,91
9308369,13,9,4,5,2,11,20
9607347,6,1,5,9,3,3,3
204145,5,2,3,3,0,5,41
9703430,1,1,0,0,1,0,0
105029,20,11,9,17,4,16,96
9211221,10,9,1,1,10,0,0
9402203,18,6,12,16,18,0,0
5064,16,6,10,26,2,14,98
106049,2,2,0,0,0,2,12
9608313,10,9,1,1,2,8,25
10308,10,5,5,10,1,9,35
9211269,1,1,0,0,1,0,0
9705451,19,10,9,16,11,8,17
9807324,17,12,5,7,8,9,24
9907431,11,4,7,16,0,11,53
111068,25,5,20,65,0,25,161
9709305,8,4,4,5,0,8,13
9507244,3,2,1,1,0,3,21
9412370,3,3,0,0,1,2,2
9908334,15,2,13,31,0,15,57
9502275,8,1,7,10,8,0,0
9509274,11,3,8,26,8,3,8
9509270,3,3,0,0,0,3,13
9606216,5,2,3,5,2,3,13
9405377,5,1,4,5,5,0,0
9310304,3,2,1,1,3,0,0
205032,8,3,5,7,0,8,58
9906411,10,1,9,29,7,3,3
5112,2,2,0,0,0,2,17
9307356,11,3,8,21,11,0,0
9812384,10,4,6,7,3,7,14
9603397,24,7,17,38,12,12,27
9611359,34,4,30,99,28,6,6
9601372,3,1,2,2,0,3,16
110146,4,3,1,1,3,1,1
7243,18,5,13,40,0,18,188
205234,3,2,1,1,0,3,36
203138,7,3,4,7,0,7,31
9912268,10,8,2,2,0,10,45
107233,8,6,2,4,0,8,59
7009,10,6,4,7,6,4,12
103213,2,1,1,1,0,2,10
112287,10,5,5,8,0,10,96
9702253,5,2,3,4,5,0,0
8334,23,10,13,23,13,10,29
9606214,7,4,3,4,1,6,16
9906476,6,4,2,2,0,6,42
9310302,3,1,2,2,3,0,0
9504252,5,3,2,2,1,4,6
9905330,5,5,0,0,0,5,72
9710377,1,1,0,0,0,1,1
9907281,15,4,11,24,0,15,130
9808455,12,4,8,11,3,9,28
9908261,6,5,1,2,0,6,20
9710425,0,0,0,0,0,0,0
9411245,4,2,2,2,4,0,0
9404214,4,2,2,2,0,4,5
9811289,2,2,0,0,0,2,5
9410318,8,4,4,9,7,1,1
2046,1,1,0,0,1,0,0
9712491,1,1,0,0,1,0,0
107162,4,3,1,1,0,4,23
9601326,13,2,11,16,2,11,20
9512299,4,4,0,0,2,2,2
9908216,2,1,1,1,1,1,3
212043,0,0,0,0,0,0,0
9709291,16,5,11,30,0,16,145
6134,4,2,2,3,0,4,9
205226,1,1,0,0,1,0,0
9910278,22,1,21,140,1,21,60
9705383,4,4,0,0,1,3,3
9804282,33,3,30,158,17,16,53
9504352,8,5,3,4,8,0,0
9908483,16,9,7,10,3,13,39
9905509,13,6,7,8,0,13,45
101180,12,8,4,4,5,7,32
211123,0,0,0,0,0,0,0
203088,0,0,0,0,0,0,0
9412307,1,1,0,0,0,1,6
9601268,3,2,1,1,2,1,1
9501360,5,3,2,3,3,2,5
9905219,5,2,3,6,0,5,61
9810325,3,2,1,1,1,2,6
9809510,15,3,12,29,0,15,63
9806390,16,1,15,37,0,16,35
3242,9,5,4,7,0,9,47
9906223,12,5,7,17,0,12,23
9611308,3,1,2,2,0,3,11
110405,7,2,5,9,2,5,13
9402206,11,3,8,17,3,8,22
9301249,2,1,1,1,2,0,0
9610384,8,2,6,10,4,4,8
9902226,5,3,2,4,1,4,35
9711466,0,0,0,0,0,0,0
9605279,3,1,2,2,3,0,0
9611322,8,3,5,16,0,8,9
9612384,5,2,3,4,1,4,11
9807289,1,1,0,0,0,1,2
9402250,8,3,5,8,6,2,2
9312203,6,4,2,2,6,0,0
9910425,8,2,6,15,0,8,17
9908417,9,2,7,9,0,9,60
9408243,8,4,4,8,7,1,1
9711353,3,1,2,2,1,2,3
108077,9,3,6,8,0,9,64
9912341,4,3,1,1,0,4,12
9905380,1,1,0,0,0,1,3
9604277,4,1,3,4,0,4,11
9711455,7,2,5,7,0,7,22
9812302,1,1,0,0,0,1,13
9803266,47,6,41,128,5,42,207
211069,7,4,3,6,0,7,51
9209253,3,1,2,3,3,0,0
108034,4,2,2,3,0,4,18
9402236,4,3,1,1,4,0,0
202177,4,2,2,2,0,4,45
9811443,2,2,0,0,0,2,15
9808290,7,3,4,5,0,7,49
205099,2,1,1,1,0,2,27
9702358,12,6,6,12,2,10,30
9709250,17,8,9,18,7,10,16
9412217,8,4,4,5,7,1,1
106337,2,1,1,1,0,2,7
9403365,5,3,2,4,5,0,0
9908455,10,5,5,8,1,9,30
107189,5,3,2,4,0,5,38
107212,10,4,6,14,0,10,47
3045,7,5,2,3,0,7,53
9305237,3,3,0,0,3,0,0
9709323,2,2,0,0,1,1,2
9812442,4,2,2,2,4,0,0
9805299,1,1,0,0,0,1,5
9901416,11,4,7,14,5,6,13
104103,12,1,11,27,0,12,59
104228,9,1,8,14,0,9,112
207351,1,1,0,0,0,1,3
9610315,8,3,5,13,1,7,18
9605309,2,1,1,1,0,2,4
9810376,6,1,5,10,0,6,12
9704241,3,1,2,2,0,3,14
9810551,2,2,0,0,0,2,20
9604235,5,1,4,4,0,5,13
9407231,2,2,0,0,1,1,5
9804239,13,9,4,4,0,13,49
9502372,11,7,4,5,11,0,0
9608382,7,3,4,4,0,7,21
108092,27,9,18,55,1,26,303
101017,2,2,0,0,1,1,5
9610369,7,7,0,0,0,7,23
9706419,7,3,4,6,6,1,2
9044,2,1,1,1,2,0,0
9710317,18,8,10,18,0,18,64
205295,7,4,3,10,0,7,89
3289,6,3,3,3,2,4,8
9505423,2,2,0,0,0,2,2
7223,27,12,15,40,3,24,106
9512251,5,1,4,5,5,0,0
9612222,4,3,1,1,0,4,4
209333,1,1,0,0,0,1,2
207260,4,3,1,1,0,4,11
208097,2,2,0,0,0,2,3
201129,0,0,0,0,0,0,0
12232,17,4,13,28,0,17,43
9805229,11,4,7,12,0,11,65
9408394,3,1,2,2,0,3,5
9612239,14,1,13,59,14,0,0
202010,17,7,10,15,2,15,69
209080,2,1,1,1,0,2,10
6288,5,4,1,1,2,3,7
7129,11,3,8,12,0,11,66
112190,1,1,0,0,0,1,6
109072,8,2,6,8,0,8,59
9303258,7,3,4,10,0,7,7
9604334,2,2,0,0,0,2,8
9904277,21,10,11,16,1,20,45
9506440,2,1,1,1,0,2,3
9806202,5,3,2,2,5,0,0
205113,2,1,1,1,0,2,5
102081,18,4,14,32,1,17,182
9406294,4,2,2,3,0,4,4
9610373,8,3,5,13,1,7,22
9409357,8,4,4,5,8,0,0
7023,3,1,2,2,0,3,8
9706543,6,3,3,5,1,5,10
211040,4,3,1,2,0,4,22
9907241,12,5,7,12,0,12,56
11229,12,4,8,15,1,11,72
110045,6,3,3,4,0,6,40
9406356,2,1,1,1,2,0,0
208012,10,5,5,9,0,10,131
7278,4,1,3,3,2,2,3
9710272,4,1,3,3,0,4,12
105168,2,2,0,0,0,2,7
9606278,3,2,1,1,3,0,0
102320,4,4,0,0,0,4,5
9503407,1,1,0,0,1,0,0
9910411,14,2,12,24,0,14,57
110075,18,2,16,41,0,18,90
205229,0,0,0,0,0,0,0
9407297,0,0,0,0,0,0,0
211366,5,3,2,5,0,5,68
9502292,4,3,1,1,4,0,0
9211284,16,6,10,24,16,0,0
111188,4,1,3,3,0,4,63
9905530,3,3,0,0,0,3,10
11275,8,4,4,9,0,8,59
9511318,7,4,3,6,0,7,7
110040,3,2,1,2,0,3,16
9602273,6,3,3,3,0,6,24
9411329,3,2,1,1,0,3,9
205265,1,1,0,0,0,1,17
9804349,2,2,0,0,0,2,11
9804466,1,1,0,0,0,1,3
9604205,2,1,1,1,2,0,0
9902206,4,1,3,3,0,4,7
208142,6,3,3,4,1,5,105
8108,0,0,0,0,0,0,0
9909423,13,3,10,26,1,12,68
103036,3,3,0,0,0,3,21
9706466,1,1,0,0,1,0,0
9901426,5,4,1,1,2,3,17
9705308,5,2,3,4,0,5,9
9612203,7,1,6,16,7,0,0
9401263,1,1,0,0,1,0,0
5029,8,2,6,15,8,0,0
9510285,2,2,0,0,0,2,4
111138,7,1,6,14,0,7,25
109016,1,1,0,0,0,1,2
9310256,7,5,2,5,7,0,0
9810424,19,6,13,44,0,19,60
9706378,11,3,8,26,0,11,30
109275,3,2,1,1,0,3,7
9601239,0,0,0,0,0,0,0
9706319,1,1,0,0,0,1,2
7015,4,1,3,4,0,4,27
9507467,5,4,1,1,2,3,3
9711399,3,3,0,0,0,3,16
9609438,1,1,0,0,0,1,3
209270,2,1,1,1,0,2,11
9701415,14,8,6,8,1,13,33
101239,3,3,0,0,3,0,0
9607287,3,2,1,1,0,3,6
110362,2,2,0,0,0,2,31
209265,2,1,1,1,0,2,11
9511416,0,0,0,0,0,0,0
9708259,6,5,1,1,3,3,5
9711282,1,1,0,0,0,1,15
109068,5,5,0,0,1,4,10
9903443,3,1,2,3,0,3,17
9706272,4,1,3,5,0,4,23
104115,10,7,3,3,1,9,62
9907567,13,2,11,24,1,12,33
9610228,7,4,3,8,5,2,2
201043,3,2,1,1,0,3,10
204240,2,2,0,0,0,2,18
8271,0,0,0,0,0,0,0
103076,6,2,4,5,1,5,29
103167,10,7,3,5,1,9,58
6253,3,3,0,0,0,3,25
9804280,1,1,0,0,0,1,8
9802226,6,4,2,4,0,6,18
8008,2,2,0,0,0,2,2
12188,0,0,0,0,0,0,0
9306284,3,3,0,0,0,3,3
209189,1,1,0,0,0,1,4
9901439,8,2,6,10,0,8,19
106218,1,1,0,0,0,1,4
9912376,8,1,7,14,0,8,33
110183,2,2,0,0,0,2,13
202138,3,1,2,2,0,3,19
9709293,6,1,5,7,1,5,17
9808249,1,1,0,0,0,1,4
9309247,0,0,0,0,0,0,0
9903234,14,4,10,18,2,12,22
9905455,1,1,0,0,0,1,1
9910330,1,1,0,0,0,1,2
9712327,3,3,0,0,0,3,6
9806284,2,1,1,1,0,2,5
9712232,6,4,2,2,0,6,12
205094,2,2,0,0,0,2,3
203181,6,1,5,10,1,5,15
9804449,4,3,1,1,0,4,10
201086,5,4,1,1,5,0,0
9407304,2,2,0,0,1,1,2
11076,6,1,5,7,0,6,9
9510306,0,0,0,0,0,0,0
109053,4,3,1,1,0,4,12
9905279,1,1,0,0,0,1,7
9803217,0,0,0,0,0,0,0
9505432,4,3,1,1,1,3,3
9102,26,4,22,55,2,24,112
203172,3,1,2,3,0,3,31
9410329,3,3,0,0,0,3,6
101128,5,4,1,1,0,5,26
9601257,1,1,0,0,0,1,7
