fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9606451,3,1,2,2,0,3,6
9506240,1,1,0,0,1,0,0
9709279,0,0,0,0,0,0,0
9712534,7,2,5,14,0,7,23
9802403,3,2,1,1,0,3,13
9912245,7,4,3,3,7,0,0
2100,3,2,1,2,1,2,3
107171,5,4,1,1,1,4,18
9903209,7,3,4,6,2,5,9
206207,9,4,5,7,0,9,51
9710405,1,1,0,0,1,0,0
9904476,0,0,0,0,0,0,0
9807573,2,1,1,1,0,2,6
9703395,3,3,0,0,0,3,7
9607457,3,2,1,1,0,3,6
9607351,5,4,1,1,2,3,7
1106,5,4,1,1,0,5,17
9412351,1,1,0,0,1,0,0
203166,12,2,10,18,0,12,158
9611223,10,3,7,20,4,6,14
10250,1,1,0,0,0,1,6
210019,1,1,0,0,0,1,5
9812254,4,1,3,4,1,3,8
9801421,2,2,0,0,0,2,4
9210224,2,2,0,0,2,0,0
9711260,4,2,2,3,0,4,19
9709311,2,1,1,1,1,1,1
101080,0,0,0,0,0,0,0
2062,5,3,2,6,1,4,14
102005,0,0,0,0,0,0,0
103010,4,3,1,1,4,0,0
8166,1,1,0,0,0,1,6
205276,2,2,0,0,0,2,15
9407312,1,1,0,0,0,1,2
9904484,4,2,2,2,4,0,0
9609206,1,1,0,0,0,1,5
9410278,1,1,0,0,1,0,0
9911361,7,2,5,12,0,7,22
208057,1,1,0,0,0,1,1
9612487,2,1,1,1,0,2,6
211455,0,0,0,0,0,0,0
7063,1,1,0,0,0,1,6
103172,5,3,2,2,1,4,11
9908318,5,1,4,6,5,0,0
9705448,7,3,4,5,0,7,18
9014,3,1,2,2,0,3,32
207153,4,3,1,1,0,4,55
4122,3,3,0,0,0,3,8
205233,3,1,2,2,0,3,20
204161,0,0,0,0,0,0,0
9808309,7,1,6,13,1,6,10
208205,2,2,0,0,0,2,9
9906526,3,1,2,2,2,1,1
4033,4,4,0,0,0,4,35
9904494,6,3,3,3,1,5,6
212103,0,0,0,0,0,0,0
9805457,3,2,1,1,0,3,16
9907430,3,3,0,0,0,3,8
9804304,18,1,17,77,1,17,140
9910534,0,0,0,0,0,0,0
9706464,3,2,1,2,0,3,10
205037,8,3,5,10,0,8,160
2228,6,2,4,6,5,1,3
111013,5,3,2,3,2,3,6
9906360,0,0,0,0,0,0,0
204186,0,0,0,0,0,0,0
9802221,3,3,0,0,0,3,16
9026,1,1,0,0,0,1,1
110296,6,4,2,2,1,5,14
9808263,7,1,6,11,0,7,40
112130,0,0,0,0,0,0,0
2145,1,1,0,0,1,0,0
9809331,3,1,2,2,1,2,4
212283,2,1,1,1,0,2,12
9311310,1,1,0,0,1,0,0
9307361,1,1,0,0,0,1,1
301187,2,1,1,1,0,2,28
7250,4,1,3,4,0,4,12
9801316,3,3,0,0,1,2,2
9903374,2,1,1,1,0,2,7
9710442,4,1,3,5,1,3,7
2093,1,1,0,0,0,1,1
112022,4,3,1,2,0,4,49
9906429,4,3,1,1,0,4,22
212240,1,1,0,0,0,1,10
202231,7,2,5,10,0,7,36
9811207,1,1,0,0,1,0,0
109206,2,1,1,1,0,2,8
6358,2,2,0,0,0,2,6
9709263,0,0,0,0,0,0,0
9905499,7,2,5,9,0,7,14
10072,2,1,1,1,0,2,11
104061,1,1,0,0,1,0,0
9807323,4,3,1,1,0,4,13
9712261,4,4,0,0,1,3,3
302009,0,0,0,0,0,0,0
102100,0,0,0,0,0,0,0
9906220,1,1,0,0,0,1,2
208058,4,1,3,5,0,4,18
302049,1,1,0,0,0,1,10
9501259,5,3,2,3,3,2,2
9706527,1,1,0,0,1,0,0
9502344,0,0,0,0,0,0,0
9902316,1,1,0,0,0,1,17
9321,2,2,0,0,1,1,11
9708316,0,0,0,0,0,0,0
102177,1,1,0,0,0,1,4
209105,1,1,0,0,0,1,7
9910369,1,1,0,0,0,1,1
9503231,4,3,1,1,4,0,0
9506224,1,1,0,0,1,0,0
9701298,1,1,0,0,0,1,11
212298,2,2,0,0,0,2,12
1232,1,1,0,0,0,1,2
9602243,3,2,1,1,1,2,4
9211225,1,1,0,0,1,0,0
106053,2,2,0,0,0,2,28
9701215,9,1,8,15,5,4,10
11068,1,1,0,0,0,1,1
204257,1,1,0,0,0,1,1
201229,5,2,3,6,0,5,24
12153,2,1,1,1,0,2,13
12290,2,2,0,0,0,2,2
9412358,1,1,0,0,0,1,4
9512308,3,2,1,1,0,3,3
202063,6,3,3,5,0,6,25
209286,0,0,0,0,0,0,0
9703333,0,0,0,0,0,0,0
9609322,1,1,0,0,0,1,3
205192,0,0,0,0,0,0,0
9902367,0,0,0,0,0,0,0
111046,4,1,3,5,0,4,7
9409276,0,0,0,0,0,0,0
9710519,0,0,0,0,0,0,0
9708424,1,1,0,0,1,0,0
11377,5,2,3,5,2,3,3
210063,0,0,0,0,0,0,0
9509405,6,3,3,4,6,0,0
206062,1,1,0,0,0,1,2
211261,0,0,0,0,0,0,0
208181,0,0,0,0,0,0,0
9608218,1,1,0,0,0,1,7
9706403,3,3,0,0,3,0,0
111146,3,2,1,1,0,3,9
210373,0,0,0,0,0,0,0
9702338,3,3,0,0,3,0,0
9812247,1,1,0,0,0,1,6
6028,3,2,1,1,0,3,18
211059,2,2,0,0,0,2,16
103091,1,1,0,0,0,1,10
209091,3,3,0,0,0,3,34
9403211,0,0,0,0,0,0,0
110236,0,0,0,0,0,0,0
109134,0,0,0,0,0,0,0
204339,3,3,0,0,0,3,13
108025,0,0,0,0,0,0,0
10061,0,0,0,0,0,0,0
11194,0,0,0,0,0,0,0
212184,0,0,0,0,0,0,0
9410362,1,1,0,0,1,0,0
211197,2,2,0,0,0,2,29
9310278,0,0,0,0,0,0,0
111458,0,0,0,0,0,0,0
209041,0,0,0,0,0,0,0
9803252,3,1,2,3,3,0,0
9409322,0,0,0,0,0,0,0
101055,3,3,0,0,0,3,7
9211230,2,2,0,0,2,0,0
9902259,5,3,2,4,1,4,7
9907424,1,1,0,0,0,1,2
2029,1,1,0,0,0,1,1
9812299,1,1,0,0,1,0,0
111351,3,3,0,0,0,3,3
9707391,1,1,0,0,1,0,0
9512286,0,0,0,0,0,0,0
9905538,0,0,0,0,0,0,0
211393,3,3,0,0,0,3,6
302031,0,0,0,0,0,0,0
9604424,4,3,1,1,3,1,1
302240,0,0,0,0,0,0,0
210104,3,2,1,1,0,3,23
107247,1,1,0,0,0,1,5
206141,0,0,0,0,0,0,0
9607211,3,1,2,2,3,0,0
111122,0,0,0,0,0,0,0
9511293,2,1,1,1,2,0,0
9912246,1,1,0,0,0,1,3
1079,2,2,0,0,1,1,8
112214,2,1,1,1,0,2,10
9805237,1,1,0,0,0,1,5
9910276,4,2,2,3,1,3,6
9809246,0,0,0,0,0,0,0
205179,0,0,0,0,0,0,0
9611360,1,1,0,0,0,1,1
5305,0,0,0,0,0,0,0
9912339,0,0,0,0,0,0,0
9507273,1,1,0,0,0,1,2
6228,1,1,0,0,1,0,0
111363,0,0,0,0,0,0,0
9710459,0,0,0,0,0,0,0
9806285,1,1,0,0,0,1,3
208208,1,1,0,0,0,1,3
9908453,0,0,0,0,0,0,0
6176,1,1,0,0,1,0,0
301113,0,0,0,0,0,0,0
9912299,1,1,0,0,1,0,0
208118,1,1,0,0,0,1,2
101193,1,1,0,0,0,1,2
107322,0,0,0,0,0,0,0
9906535,1,1,0,0,0,1,1
204032,1,1,0,0,1,0,0
9211205,1,1,0,0,1,0,0
9910503,0,0,0,0,0,0,0
7116,0,0,0,0,0,0,0
7123,5,2,3,5,1,4,6
9505351,1,1,0,0,1,0,0
9209265,1,1,0,0,1,0,0
9501306,0,0,0,0,0,0,0
105115,2,1,1,1,0,2,9
201199,2,2,0,0,1,1,6
102160,1,1,0,0,0,1,2
112292,1,1,0,0,0,1,3
6273,5,1,4,10,0,5,21
9049,1,1,0,0,0,1,1
206016,0,0,0,0,0,0,0
9509227,4,2,2,2,4,0,0
9804452,3,3,0,0,3,0,0
110057,1,1,0,0,0,1,3
206219,0,0,0,0,0,0,0
12174,0,0,0,0,0,0,0
9707486,1,1,0,0,0,1,3
9701207,2,2,0,0,0,2,4
9909270,1,1,0,0,0,1,5
9805313,0,0,0,0,0,0,0
9812241,0,0,0,0,0,0,0
105307,0,0,0,0,0,0,0
209089,1,1,0,0,0,1,7
10184,1,1,0,0,0,1,1
8299,0,0,0,0,0,0,0
110297,1,1,0,0,0,1,2
9302301,4,3,1,1,4,0,0
212131,1,1,0,0,0,1,5
210418,0,0,0,0,0,0,0
4015,1,1,0,0,1,0,0
105249,0,0,0,0,0,0,0
9909426,2,1,1,1,0,2,2
9512283,0,0,0,0,0,0,0
107303,0,0,0,0,0,0,0
9512240,0,0,0,0,0,0,0
9902450,0,0,0,0,0,0,0
302057,0,0,0,0,0,0,0
9911201,0,0,0,0,0,0,0
105228,1,1,0,0,0,1,6
9411391,0,0,0,0,0,0,0
207311,0,0,0,0,0,0,0
9510337,0,0,0,0,0,0,0
207189,1,1,0,0,0,1,2
9308307,1,1,0,0,1,0,0
9803373,1,1,0,0,1,0,0
209138,0,0,0,0,0,0,0
207195,1,1,0,0,0,1,7
9411327,0,0,0,0,0,0,0
9901250,2,1,1,1,0,2,2
9805395,3,1,2,2,0,3,11
9709313,0,0,0,0,0,0,0
9207259,2,2,0,0,2,0,0
2200,3,3,0,0,0,3,4
9807343,1,1,0,0,1,0,0
9606285,0,0,0,0,0,0,0
105059,1,1,0,0,0,1,6
204041,1,1,0,0,0,1,4
112175,0,0,0,0,0,0,0
7225,0,0,0,0,0,0,0
104132,1,1,0,0,1,0,0
9505256,0,0,0,0,0,0,0
207142,2,1,1,1,0,2,19
108101,1,1,0,0,0,1,4
102267,1,1,0,0,0,1,2
108038,0,0,0,0,0,0,0
102123,0,0,0,0,0,0,0
9611290,1,1,0,0,0,1,4
9904239,0,0,0,0,0,0,0
112131,2,1,1,1,0,2,11
211376,0,0,0,0,0,0,0
11199,0,0,0,0,0,0,0
9705285,0,0,0,0,0,0,0
9707414,0,0,0,0,0,0,0
104078,0,0,0,0,0,0,0
212042,0,0,0,0,0,0,0
5290,0,0,0,0,0,0,0
9510388,0,0,0,0,0,0,0
201185,0,0,0,0,0,0,0
210358,0,0,0,0,0,0,0
9802343,1,1,0,0,0,1,3
108206,0,0,0,0,0,0,0
212225,2,1,1,1,0,2,9
9209293,1,1,0,0,1,0,0
9811319,0,0,0,0,0,0,0
205021,0,0,0,0,0,0,0
111300,0,0,0,0,0,0,0
9503257,0,0,0,0,0,0,0
208131,0,0,0,0,0,0,0
301065,0,0,0,0,0,0,0
9802318,0,0,0,0,0,0,0
9812420,1,1,0,0,1,0,0
9605416,1,1,0,0,1,0,0
9501321,0,0,0,0,0,0,0
9904430,4,1,3,5,0,4,8
9905325,2,1,1,1,2,0,0
9508256,0,0,0,0,0,0,0
9602219,0,0,0,0,0,0,0
209215,0,0,0,0,0,0,0
9909493,0,0,0,0,0,0,0
111102,0,0,0,0,0,0,0
9909520,1,1,0,0,0,1,4
9908484,0,0,0,0,0,0,0
101238,0,0,0,0,0,0,0
207021,0,0,0,0,0,0,0
9910564,0,0,0,0,0,0,0
9810326,0,0,0,0,0,0,0
9412207,0,0,0,0,0,0,0
102054,0,0,0,0,0,0,0
106249,1,1,0,0,0,1,1
205336,1,1,0,0,0,1,5
211086,0,0,0,0,0,0,0
9412230,1,1,0,0,1,0,0
9510445,0,0,0,0,0,0,0
210121,0,0,0,0,0,0,0
206031,0,0,0,0,0,0,0
9076,0,0,0,0,0,0,0
9406297,0,0,0,0,0,0,0
6002,0,0,0,0,0,0,0
204116,0,0,0,0,0,0,0
106146,2,2,0,0,0,2,13
9907541,0,0,0,0,0,0,0
9809570,1,1,0,0,1,0,0
9803353,0,0,0,0,0,0,0
9805236,0,0,0,0,0,0,0
208232,0,0,0,0,0,0,0
9411364,1,1,0,0,0,1,4
9812226,2,2,0,0,0,2,3
9912544,1,1,0,0,1,0,0
204189,1,1,0,0,0,1,4
7263,0,0,0,0,0,0,0
12312,0,0,0,0,0,0,0
2256,0,0,0,0,0,0,0
209140,1,1,0,0,0,1,5
9406221,0,0,0,0,0,0,0
9705461,0,0,0,0,0,0,0
9507345,0,0,0,0,0,0,0
9709375,0,0,0,0,0,0,0
9401355,0,0,0,0,0,0,0
10185,0,0,0,0,0,0,0
9611306,0,0,0,0,0,0,0
106016,0,0,0,0,0,0,0
9505363,0,0,0,0,0,0,0
9706301,1,1,0,0,0,1,1
209064,0,0,0,0,0,0,0
301203,0,0,0,0,0,0,0
9808208,1,1,0,0,0,1,3
9610353,1,1,0,0,0,1,8
209283,1,1,0,0,0,1,2
9511312,0,0,0,0,0,0,0
211362,0,0,0,0,0,0,0
110048,0,0,0,0,0,0,0
208220,1,1,0,0,0,1,4
211188,0,0,0,0,0,0,0
211401,0,0,0,0,0,0,0
9912332,0,0,0,0,0,0,0
302023,0,0,0,0,0,0,0
9907508,0,0,0,0,0,0,0
9711381,0,0,0,0,0,0,0
210401,0,0,0,0,0,0,0
9505375,0,0,0,0,0,0,0
9907405,0,0,0,0,0,0,0
8297,0,0,0,0,0,0,0
207267,0,0,0,0,0,0,0
204333,0,0,0,0,0,0,0
9807521,0,0,0,0,0,0,0
207250,0,0,0,0,0,0,0
11010,1,1,0,0,1,0,0
9811487,1,1,0,0,1,0,0
209198,0,0,0,0,0,0,0
202187,0,0,0,0,0,0,0
9609505,0,0,0,0,0,0,0
301136,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0
105339,0,0,0,0,0,0,0
7308,0,0,0,0,0,0,0
210234,0,0,0,0,0,0,0
5247,0,0,0,0,0,0,0
9906479,0,0,0,0,0,0,0
9606479,0,0,0,0,0,0,0
302050,0,0,0,0,0,0,0
9812343,0,0,0,0,0,0,0
9809536,0,0,0,0,0,0,0
2037,0,0,0,0,0,0,0
104171,0,0,0,0,0,0,0
9406358,0,0,0,0,0,0,0
212385,0,0,0,0,0,0,0
211319,0,0,0,0,0,0,0
9708479,1,1,0,0,0,1,4
211299,1,1,0,0,0,1,2
212372,0,0,0,0,0,0,0
9611335,0,0,0,0,0,0,0
9904359,0,0,0,0,0,0,0
301155,0,0,0,0,0,0,0
9705353,0,0,0,0,0,0,0
9804457,0,0,0,0,0,0,0
301236,0,0,0,0,0,0,0
9909525,0,0,0,0,0,0,0
208064,1,1,0,0,0,1,1
211295,0,0,0,0,0,0,0
301083,0,0,0,0,0,0,0
111242,0,0,0,0,0,0,0
5187,1,1,0,0,1,0,0
212217,0,0,0,0,0,0,0
205079,0,0,0,0,0,0,0
109273,0,0,0,0,0,0,0
211205,0,0,0,0,0,0,0
103268,0,0,0,0,0,0,0
212285,0,0,0,0,0,0,0
9611439,0,0,0,0,0,0,0
207371,0,0,0,0,0,0,0
211291,1,1,0,0,1,0,0
211055,0,0,0,0,0,0,0
9306303,0,0,0,0,0,0,0
9411374,0,0,0,0,0,0,0
9506209,1,1,0,0,1,0,0
9211239,16,6,10,22,16,0,0
9406263,21,7,14,40,8,13,39
12208,15,4,11,24,0,15,143
9810438,3,2,1,2,2,1,2
9310332,52,10,42,126,52,0,0
9411335,7,1,6,9,0,7,7
9409399,2,1,1,1,1,1,1
9909478,31,6,25,59,1,30,288
105306,10,7,3,5,0,10,46
103230,10,5,5,9,8,2,3
9602414,63,9,54,269,10,53,133
9609331,197,23,174,1301,16,181,704
9401258,71,20,51,161,71,0,0
104105,2,1,1,1,0,2,4
9504434,26,8,18,39,10,16,30
9704259,11,3,8,18,3,8,14
9811482,11,4,7,13,3,8,25
9905436,18,5,13,33,3,15,26
9311320,16,7,9,15,9,7,15
9805254,50,7,43,176,1,49,192
9712400,32,5,27,106,20,12,22
9507294,87,15,72,340,46,41,64
9905413,16,4,12,33,16,0,0
101342,14,5,9,19,3,11,23
9803297,83,1,82,753,65,18,28
9906242,2,2,0,0,0,2,5
9311291,2,1,1,1,2,0,0
9502298,154,26,128,824,134,20,27
9503434,7,2,5,7,1,6,13
9504393,2,1,1,1,2,0,0
9311214,136,30,106,426,102,34,42
9409464,28,10,18,55,7,21,40
9607437,75,6,69,606,31,44,57
9807325,132,6,126,1239,9,123,356
9907234,69,12,57,311,5,64,631
9305204,73,14,59,196,69,4,4
9809205,10,4,6,8,2,8,17
9807234,21,5,16,36,2,19,62
9903460,32,3,29,109,2,30,226
9608311,24,5,19,47,2,22,38
9710371,36,12,24,74,12,24,56
9802201,46,8,38,146,21,25,69
9502400,27,6,21,42,27,0,0
9805311,14,2,12,25,5,9,13
9609343,28,2,26,112,3,25,41
9805249,4,2,2,3,1,3,3
9809458,17,4,13,31,1,16,55
9903464,27,7,20,44,3,24,90
9801409,7,2,5,8,0,7,12
9509285,24,8,16,29,5,19,27
9208243,31,20,11,31,31,0,0
9704366,5,1,4,4,1,4,22
9307275,2,2,0,0,1,1,1
9903399,37,4,33,98,2,35,64
9604242,15,6,9,13,4,11,16
9209251,85,7,78,628,85,0,0
9604251,6,2,4,7,0,6,35
9511473,13,6,7,16,1,12,56
9705287,39,5,34,147,2,37,393
11337,14,7,7,7,1,13,92
9811471,54,3,51,265,2,52,225
9708326,35,4,31,135,5,30,64
9805260,10,4,6,10,1,9,29
9812229,37,6,31,113,2,35,152
9812278,15,3,12,38,2,13,95
9507386,99,4,95,911,17,82,155
9612396,8,3,5,7,2,6,15
9706382,10,3,7,14,1,9,125
2260,10,2,8,13,0,10,101
9609502,8,7,1,1,0,8,12
9812392,23,8,15,34,1,22,219
9204207,45,9,36,134,45,0,0
9706441,16,4,12,31,1,15,60
9509346,16,5,11,22,4,12,39
9605441,37,6,31,113,4,33,49
9602281,95,4,91,611,4,91,432
9612269,110,8,102,634,25,85,223
9704304,9,5,4,9,1,8,14
9707377,15,9,6,6,2,13,28
9604340,37,4,33,221,3,34,97
9905528,5,2,3,6,0,5,21
9802299,46,3,43,158,35,11,16
9807344,431,13,418,4835,9,422,1155
9512237,25,7,18,43,14,11,13
9403219,70,8,62,345,2,68,181
9505241,9,1,8,15,1,8,31
9711460,31,8,23,64,2,29,121
9903205,3,3,0,0,1,2,3
9306240,59,9,50,275,12,47,65
9503236,32,4,28,151,0,32,216
9711292,25,2,23,108,0,25,65
9603214,28,7,21,117,3,25,37
9605357,64,2,62,453,39,25,26
9504245,24,11,13,31,18,6,6
9604419,27,10,17,27,1,26,97
9901438,5,1,4,6,0,5,5
9802431,14,4,10,18,0,14,70
9710375,7,7,0,0,1,6,14
9206246,33,3,30,133,33,0,0
9303203,4,4,0,0,4,0,0
9311325,128,14,114,553,27,101,156
9804416,10,3,7,15,0,10,62
9903480,7,1,6,10,0,7,28
9312227,21,5,16,64,5,16,28
9508408,33,5,28,85,9,24,98
9503445,41,14,27,61,7,34,126
9803446,3,3,0,0,0,3,17
9601302,41,9,32,174,4,37,91
102020,4,1,3,5,1,3,8
9505372,7,3,4,5,4,3,4
9805292,12,2,10,27,0,12,53
9206239,15,4,11,35,15,0,0
9308257,13,8,5,8,8,5,5
9807351,12,6,6,14,7,5,12
9208232,1,1,0,0,1,0,0
9902268,12,5,7,10,5,7,23
9808404,44,3,41,283,0,44,244
9805209,24,9,15,32,0,24,150
9803393,36,4,32,155,15,21,36
9704447,26,4,22,66,6,20,31
9811382,30,2,28,107,1,29,113
9910412,3,3,0,0,0,3,11
9907310,6,3,3,4,0,6,42
9506233,33,8,25,95,3,30,110
109135,9,2,7,18,0,9,116
9903359,12,1,11,28,6,6,29
9307330,23,7,16,52,5,18,46
9910247,29,4,25,140,0,29,289
9905521,6,2,4,9,0,6,41
105009,25,5,20,49,1,24,231
9903451,58,4,54,341,16,42,65
9812296,30,4,26,72,7,23,39
9211216,18,6,12,32,17,1,1
9602372,15,2,13,54,15,0,0
9702333,19,2,17,61,0,19,43
9407251,69,16,53,206,5,64,246
9904444,13,3,10,23,1,12,66
9210241,28,4,24,66,28,0,0
9804359,6,2,4,7,1,5,12
9503402,9,6,3,6,9,0,0
9710347,8,5,3,5,0,8,55
9708443,4,3,1,2,0,4,18
9503362,19,4,15,23,14,5,10
9504300,8,7,1,1,8,0,0
101331,5,4,1,1,0,5,14
9311372,53,11,42,259,40,13,19
9810289,17,10,7,19,3,14,87
9906381,21,5,16,68,2,19,55
9605446,111,1,110,995,2,109,322
9802383,3,3,0,0,1,2,2
9704441,15,5,10,21,1,14,49
9903476,15,3,12,26,3,12,57
9803453,35,6,29,53,5,30,131
9909204,3,1,2,2,3,0,0
9406339,49,9,40,213,7,42,59
9408284,13,2,11,30,0,13,17
9609469,18,4,14,31,0,18,54
209056,1,1,0,0,0,1,1
9804430,12,3,9,33,3,9,13
9512215,8,3,5,6,2,6,12
9401311,22,7,15,36,13,9,13
9911272,14,10,4,7,2,12,50
3038,12,3,9,13,1,11,40
8056,23,5,18,37,7,16,27
9907540,3,2,1,1,3,0,0
9907516,18,8,10,21,1,17,159
102146,125,4,121,1526,36,89,310
11359,21,2,19,69,0,21,146
9909497,20,3,17,66,0,20,131
9307235,47,11,36,125,24,23,23
9904282,32,6,26,82,4,28,116
106334,38,8,30,84,1,37,338
103218,23,4,19,83,0,23,313
104258,15,5,10,25,0,15,221
9909325,25,4,21,63,4,21,151
9809438,27,9,18,38,4,23,58
9910286,37,4,33,113,5,32,97
7065,17,10,7,9,11,6,12
9612294,14,3,11,26,0,14,67
9504379,18,5,13,30,18,0,0
2190,5,4,1,1,0,5,25
9604388,81,5,76,412,23,58,197
9511405,21,4,17,72,9,12,13
9605310,4,3,1,1,2,2,3
9907434,10,5,5,11,0,10,25
9211255,7,2,5,11,7,0,0
103138,2,2,0,0,1,1,4
9505297,3,2,1,1,1,2,4
9903400,49,3,46,303,0,49,363
9908515,13,6,7,15,0,13,97
9607210,41,9,32,122,13,28,36
9807462,99,9,90,781,3,96,349
11056,22,1,21,77,0,22,228
206067,20,4,16,37,0,20,401
9907511,4,2,2,3,0,4,17
112191,4,4,0,0,1,3,21
103123,19,2,17,36,0,19,153
201248,23,4,19,96,0,23,299
111298,3,1,2,2,0,3,24
9904236,29,6,23,74,4,25,86
9706410,30,2,28,145,0,30,174
9501283,12,6,6,10,3,9,10
112236,1,1,0,0,0,1,5
9909248,34,7,27,98,23,11,11
111016,11,4,7,10,2,9,45
9902290,14,6,8,10,0,14,123
9703321,9,4,5,7,0,9,16
9506206,1,1,0,0,0,1,6
3149,17,5,12,26,4,13,54
9503327,5,4,1,1,4,1,2
9302290,12,2,10,20,2,10,10
9706508,2,1,1,1,0,2,8
9503423,0,0,0,0,0,0,0
9906232,10,1,9,12,0,10,73
2254,1,1,0,0,0,1,20
101045,6,3,3,3,0,6,30
9904413,25,6,19,61,0,25,279
9408345,11,4,7,15,0,11,29
9212250,21,7,14,19,21,0,0
9812448,178,6,172,1518,178,0,0
9501314,18,9,9,22,8,10,10
9703370,6,2,4,7,0,6,43
9612408,13,5,8,16,0,13,104
9707484,8,5,3,6,0,8,53
9509262,2,2,0,0,0,2,3
9611362,13,4,9,14,5,8,17
9905479,5,4,1,1,3,2,2
9608318,36,4,32,106,32,4,4
9510343,3,2,1,1,0,3,13
103151,18,3,15,62,0,18,74
9610421,10,4,6,10,10,0,0
9608449,10,4,6,12,0,10,55
6054,11,1,10,27,0,11,62
8204,21,3,18,72,2,19,61
9510270,1,1,0,0,0,1,3
9406212,46,19,27,71,14,32,52
9405323,7,5,2,3,1,6,7
9802357,98,35,63,241,13,85,345
107209,2,2,0,0,0,2,14
9505442,4,1,3,4,1,3,5
9711346,14,7,7,12,7,7,7
9304276,17,9,8,8,17,0,0
9603289,48,10,38,142,23,25,49
7218,41,17,24,53,2,39,314
9712410,19,9,10,21,0,19,108
9707276,3,2,1,1,0,3,19
9801205,11,5,6,8,5,6,7
9709496,4,2,2,2,2,2,6
9610445,37,10,27,74,14,23,50
9601285,17,3,14,48,1,16,75
9312284,17,3,14,44,17,0,0
9512204,8,4,4,4,3,5,9
7268,14,3,11,33,0,14,77
9609284,7,4,3,7,0,7,47
9504275,3,3,0,0,0,3,10
9512208,14,2,12,24,0,14,59
9610492,20,6,14,39,3,17,74
9607232,2,2,0,0,0,2,8
9707383,2,2,0,0,0,2,5
9602421,27,4,23,73,4,23,69
9503392,9,5,4,7,5,4,7
9707322,4,1,3,3,0,4,9
9711392,13,6,7,12,1,12,41
9308273,16,3,13,41,10,6,6
9501216,7,1,6,12,0,7,18
9706482,15,5,10,28,0,15,107
9512439,32,8,24,48,15,17,25
9407382,17,4,13,34,0,17,17
6171,9,3,6,15,0,9,48
9806318,1,1,0,0,1,0,0
9910246,9,6,3,3,4,5,21
9505340,32,14,18,47,13,19,27
9412219,14,5,9,20,4,10,10
9905324,3,1,2,2,0,3,16
9808377,26,1,25,163,0,26,83
9809529,4,3,1,1,0,4,47
9410384,35,8,27,76,30,5,5
9712502,15,6,9,12,11,4,4
9911305,5,1,4,5,3,2,2
4127,18,4,14,49,0,18,146
9305207,11,2,9,24,3,8,16
9608394,33,3,30,101,0,33,228
9904247,3,2,1,1,0,3,18
11092,16,4,12,32,2,14,24
108159,7,6,1,2,2,5,16
9903462,16,1,15,54,0,16,101
9506215,1,1,0,0,0,1,2
9805360,11,2,9,31,3,8,11
9507242,15,1,14,62,0,15,43
9307223,1,1,0,0,1,0,0
9003,7,4,3,7,0,7,29
9904472,43,7,36,156,2,41,217
9705430,8,4,4,5,5,3,4
3272,7,5,2,3,0,7,20
9601325,8,4,4,7,1,7,32
9909315,25,6,19,85,0,25,233
9910557,21,1,20,88,0,21,270
107062,2,2,0,0,1,1,3
9711357,15,4,11,23,6,9,21
9904419,1,1,0,0,0,1,2
9304245,20,6,14,35,17,3,3
112228,5,2,3,4,0,5,15
9404321,15,7,8,30,4,11,11
9511341,27,4,23,121,1,26,99
110078,13,9,4,5,0,13,75
9911281,0,0,0,0,0,0,0
7003,10,4,6,10,1,9,53
201174,3,3,0,0,0,3,13
9403348,4,2,2,2,4,0,0
9307230,10,5,5,8,6,4,4
9507234,8,6,2,2,1,7,17
9811434,4,3,1,1,0,4,26
6168,5,4,1,1,0,5,15
9605238,13,6,7,23,1,12,40
