fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9206217,3,3,0,0,3,0,0
9808303,14,2,12,18,3,11,28
9312338,12,3,9,20,12,0,0
9806203,3,1,2,3,0,3,19
9512326,10,4,6,20,1,9,22
9603209,15,7,8,13,5,10,15
9608438,15,1,14,46,0,15,45
9507283,13,3,10,17,7,6,10
9304258,8,4,4,8,5,3,3
10089,12,3,9,14,9,3,3
9804462,28,2,26,138,1,27,121
9509242,23,9,14,30,10,13,16
106278,14,3,11,28,0,14,215
4233,3,3,0,0,0,3,22
9609337,2,1,1,1,0,2,17
9331,6,3,3,8,0,6,27
11264,5,2,3,4,4,1,1
4085,35,4,31,127,0,35,269
9409451,11,1,10,22,11,0,0
9502408,14,5,9,13,14,0,0
7066,7,4,3,4,0,7,50
110200,3,3,0,0,0,3,13
9311359,2,1,1,1,2,0,0
12017,39,9,30,142,0,39,353
9504228,6,4,2,3,6,0,0
9903472,11,7,4,5,7,4,8
9812316,24,5,19,28,2,22,63
9910223,6,2,4,5,0,6,49
202090,11,1,10,20,0,11,52
9909475,3,3,0,0,1,2,15
9609486,8,2,6,18,0,8,42
9411204,4,2,2,2,1,3,16
9403263,3,2,1,1,2,1,1
201133,2,1,1,1,0,2,11
9508278,7,3,4,11,2,5,6
9509392,2,2,0,0,1,1,1
9606244,4,3,1,2,0,4,25
9406357,15,4,11,31,15,0,0
9410205,4,2,2,2,4,0,0
206077,36,18,18,38,1,35,483
9907460,16,4,12,40,0,16,272
11222,7,4,3,3,1,6,15
9807316,2,2,0,0,0,2,4
9605400,5,1,4,8,0,5,7
9612318,23,7,16,25,3,20,43
9603428,18,6,12,44,13,5,5
9308215,9,6,3,7,9,0,0
101151,15,3,12,53,0,15,128
9087,1,1,0,0,0,1,5
9911212,7,2,5,7,0,7,50
204194,15,2,13,52,0,15,82
9607201,28,4,24,108,5,23,37
204062,2,2,0,0,0,2,12
7206,7,1,6,10,0,7,39
104230,6,1,5,10,0,6,37
203192,2,2,0,0,0,2,3
9512426,3,2,1,1,0,3,11
107313,12,3,9,33,0,12,12
9402213,6,2,4,9,1,5,5
9911283,8,4,4,6,5,3,8
9401202,23,3,20,71,23,0,0
9504404,17,5,12,19,1,16,37
9501347,7,4,3,4,4,3,3
9811514,5,2,3,4,4,1,2
9908317,57,2,55,421,0,57,617
9903265,11,4,7,7,1,10,31
9910537,27,5,22,77,3,24,112
9609393,1,1,0,0,0,1,6
9603284,7,3,4,7,7,0,0
9502248,4,3,1,1,0,4,21
9808295,3,1,2,2,1,2,2
9601334,5,2,3,6,2,3,5
9710395,2,2,0,0,0,2,3
9806331,3,3,0,0,1,2,10
110035,11,1,10,25,0,11,101
9805273,6,2,4,7,3,3,5
9610218,8,4,4,12,0,8,23
9710547,19,7,12,14,5,14,69
9504354,12,3,9,13,12,0,0
9207235,14,10,4,7,14,0,0
8083,5,4,1,1,1,4,8
9903371,6,1,5,13,0,6,33
7096,12,2,10,36,0,12,45
9804450,6,5,1,5,0,6,65
9909238,4,1,3,4,0,4,34
5263,13,2,11,28,0,13,39
201281,6,1,5,6,1,5,16
9902339,11,3,8,29,1,10,29
8097,0,0,0,0,0,0,0
112015,3,2,1,1,1,2,4
7298,20,13,7,12,0,20,156
9601208,2,2,0,0,0,2,66
9709318,9,6,3,4,3,6,13
9506340,5,5,0,0,3,2,8
9907380,10,2,8,15,0,10,40
9907205,5,3,2,4,0,5,21
9809513,11,1,10,24,0,11,65
9808449,12,2,10,41,0,12,69
9106,5,1,4,5,0,5,19
9601256,2,1,1,1,0,2,2
9601322,3,1,2,2,3,0,0
8161,4,3,1,1,2,2,11
9502227,41,6,35,176,4,37,313
9503363,7,3,4,6,7,0,0
9808438,7,2,5,11,3,4,8
1204,7,5,2,3,0,7,47
9504250,24,8,16,42,5,19,37
9612467,1,1,0,0,1,0,0
9612302,7,1,6,17,2,5,10
9612410,2,1,1,1,0,2,6
9702295,1,1,0,0,0,1,2
9512235,1,1,0,0,0,1,3
9803396,24,6,18,47,8,16,26
9803201,8,1,7,15,7,1,1
9909477,15,1,14,63,0,15,96
9409240,10,4,6,13,10,0,0
9803288,7,6,1,1,2,5,21
101192,10,2,8,10,1,9,64
1330,9,8,1,1,1,8,16
9905525,2,1,1,1,1,1,7
9510233,2,2,0,0,1,1,1
9807201,8,4,4,5,0,8,47
9812303,4,2,2,2,0,4,30
9805440,3,3,0,0,0,3,15
208202,12,3,9,11,0,12,125
9407283,7,2,5,7,6,1,1
9508305,3,2,1,2,2,1,1
3228,4,1,3,4,1,3,3
208043,3,2,1,1,0,3,43
9903309,0,0,0,0,0,0,0
9810343,5,3,2,3,0,5,22
207221,1,1,0,0,0,1,10
12085,11,3,8,19,0,11,144
9801395,3,3,0,0,1,2,4
1051,0,0,0,0,0,0,0
9502268,7,5,2,4,7,0,0
9404284,16,3,13,30,16,0,0
9911241,2,2,0,0,0,2,7
106159,17,5,12,31,0,17,97
111299,9,2,7,14,0,9,54
3190,3,3,0,0,0,3,6
9610322,1,1,0,0,0,1,5
9802418,8,4,4,6,3,5,9
9703331,2,1,1,1,2,0,0
9812304,4,2,2,2,0,4,30
9308225,2,2,0,0,1,1,1
2102,7,4,3,3,0,7,47
107215,4,2,2,2,0,4,14
207364,6,3,3,3,0,6,71
9705269,5,2,3,4,0,5,21
9605364,2,2,0,0,0,2,2
9808407,3,2,1,1,2,1,1
9706203,7,5,2,2,0,7,47
9812212,10,4,6,7,1,9,30
9304213,1,1,0,0,1,0,0
9901309,3,3,0,0,1,2,7
9805435,3,1,2,2,1,2,3
209255,1,1,0,0,0,1,1
9304235,5,4,1,2,3,2,5
9903527,12,5,7,13,5,7,14
12305,5,2,3,3,0,5,45
9806541,12,1,11,18,2,10,31
9709295,18,5,13,18,5,13,31
108204,5,2,3,4,2,3,8
9503424,1,1,0,0,1,0,0
206034,17,3,14,35,0,17,214
9908331,1,1,0,0,1,0,0
9311280,2,2,0,0,0,2,2
1075,16,2,14,31,0,16,22
9506411,5,3,2,3,0,5,13
9905515,25,5,20,71,7,18,37
210155,4,2,2,2,0,4,40
208218,8,5,3,4,1,7,23
5148,1,1,0,0,0,1,6
8223,2,1,1,1,0,2,17
5152,25,6,19,49,10,15,30
9908409,8,5,3,3,0,8,25
9508377,2,1,1,1,0,2,4
9904409,10,3,7,18,1,9,33
202092,2,1,1,1,0,2,8
209159,3,2,1,1,1,2,28
8066,6,2,4,6,1,5,11
12209,5,2,3,7,0,5,11
101046,2,2,0,0,0,2,14
7053,4,1,3,3,2,2,2
9306237,13,2,11,36,1,12,12
9509273,2,2,0,0,0,2,3
9904402,2,1,1,1,0,2,7
9507256,6,3,3,3,0,6,6
9904437,2,2,0,0,1,1,6
206064,1,1,0,0,0,1,7
9806250,3,1,2,2,0,3,14
9511310,3,1,2,3,0,3,8
9908507,2,2,0,0,0,2,5
9908295,7,2,5,8,0,7,40
11029,1,1,0,0,0,1,5
9712514,7,5,2,3,2,5,10
205015,2,2,0,0,0,2,11
9903244,11,6,5,7,3,8,12
110267,9,5,4,6,1,8,18
12141,0,0,0,0,0,0,0
9407207,2,1,1,1,0,2,3
208067,5,3,2,2,0,5,75
10131,10,6,4,4,1,9,20
9602285,6,5,1,1,1,5,11
102138,2,1,1,1,0,2,21
9402357,2,2,0,0,2,0,0
202212,5,4,1,1,1,4,7
9605430,5,4,1,1,5,0,0
9807515,8,2,6,14,0,8,29
111037,1,1,0,0,0,1,16
9708394,1,1,0,0,1,0,0
9803462,25,7,18,31,10,15,24
204251,2,2,0,0,0,2,6
9407263,1,1,0,0,1,0,0
9305278,18,9,9,23,18,0,0
111382,3,3,0,0,0,3,40
9808202,13,6,7,11,1,12,77
9409231,1,1,0,0,0,1,2
102073,0,0,0,0,0,0,0
201251,3,3,0,0,0,3,9
9702349,10,4,6,7,1,9,35
9501210,5,4,1,2,0,5,14
211231,1,1,0,0,1,0,0
9602423,9,4,5,5,0,9,130
9805261,9,5,4,4,0,9,58
9611260,4,3,1,1,0,4,7
111010,0,0,0,0,0,0,0
209207,2,1,1,1,0,2,11
9711507,3,3,0,0,1,2,4
9912424,16,2,14,50,0,16,141
102150,3,1,2,2,1,2,19
1003,6,3,3,3,0,6,16
9911210,1,1,0,0,0,1,1
9711509,4,2,2,2,0,4,11
9711333,11,3,8,19,4,7,12
1013,4,1,3,3,0,4,16
9401252,7,5,2,3,7,0,0
9510358,0,0,0,0,0,0,0
302072,0,0,0,0,0,0,0
9601301,2,2,0,0,0,2,7
9407333,1,1,0,0,0,1,1
9811263,9,5,4,10,0,9,34
9709494,17,1,16,75,0,17,46
9407379,3,3,0,0,1,2,3
206241,11,6,5,7,0,11,171
9907280,3,3,0,0,0,3,6
9605382,31,6,25,87,19,12,12
9505331,1,1,0,0,0,1,1
9209290,15,8,7,14,15,0,0
9711228,2,2,0,0,0,2,3
11154,1,1,0,0,0,1,1
102292,1,1,0,0,0,1,11
105061,13,8,5,12,0,13,108
11364,12,3,9,17,0,12,86
1025,11,1,10,30,1,10,43
209290,7,2,5,8,0,7,51
9405405,2,2,0,0,2,0,0
9702228,1,1,0,0,0,1,2
9803358,2,1,1,1,1,1,5
9708444,2,1,1,1,1,1,2
9711256,5,2,3,4,0,5,24
207234,0,0,0,0,0,0,0
9907377,5,1,4,5,0,5,12
9911322,3,2,1,1,0,3,11
111109,2,1,1,1,0,2,21
202157,3,1,2,2,1,2,3
110282,1,1,0,0,0,1,3
4184,7,3,4,8,0,7,36
7237,8,2,6,21,0,8,21
111012,4,2,2,4,0,4,24
9406403,1,1,0,0,0,1,1
9810265,2,2,0,0,0,2,8
9905488,3,2,1,1,0,3,12
2207,2,2,0,0,0,2,17
12185,1,1,0,0,0,1,2
9307377,6,4,2,2,6,0,0
8236,5,2,3,3,0,5,33
9902319,9,3,6,10,0,9,15
108213,10,2,8,14,0,10,74
9604397,1,1,0,0,0,1,4
203061,2,2,0,0,0,2,18
9907443,0,0,0,0,0,0,0
9903212,0,0,0,0,0,0,0
108039,5,1,4,5,0,5,11
9301279,1,1,0,0,1,0,0
9908329,2,2,0,0,0,2,6
9408338,1,1,0,0,0,1,1
110085,0,0,0,0,0,0,0
102184,9,5,4,4,4,5,18
9811279,7,3,4,4,0,7,20
211073,0,0,0,0,0,0,0
105136,4,2,2,3,0,4,21
205051,0,0,0,0,0,0,0
9808477,4,4,0,0,1,3,9
108057,2,1,1,1,0,2,14
9902322,4,2,2,2,0,4,46
9407267,9,1,8,24,9,0,0
9807304,0,0,0,0,0,0,0
205061,8,2,6,21,0,8,35
9404352,4,2,2,2,3,1,1
204097,0,0,0,0,0,0,0
9510272,0,0,0,0,0,0,0
204115,18,7,11,15,1,17,147
9506403,4,1,3,4,4,0,0
3112,2,2,0,0,2,0,0
102069,6,4,2,3,0,6,38
9501342,1,1,0,0,1,0,0
9207223,5,5,0,0,4,1,1
9901202,3,2,1,1,0,3,17
9605258,2,2,0,0,1,1,1
9909225,9,1,8,29,0,9,56
9501355,1,1,0,0,0,1,5
9706257,2,2,0,0,1,1,1
9911225,3,2,1,1,0,3,15
107230,3,2,1,1,0,3,12
9806282,6,5,1,1,0,6,18
208136,4,4,0,0,0,4,37
10125,0,0,0,0,0,0,0
9707206,1,1,0,0,0,1,1
9510255,1,1,0,0,0,1,1
110208,10,4,6,9,0,10,69
9604276,2,2,0,0,2,0,0
9706418,2,1,1,1,0,2,3
1313,4,2,2,3,0,4,4
106269,1,1,0,0,0,1,2
209340,2,2,0,0,0,2,17
9903204,9,4,5,15,0,9,14
9905245,5,2,3,3,3,2,6
112115,6,3,3,8,0,6,49
9507357,0,0,0,0,0,0,0
9803501,7,3,4,5,1,6,26
9211213,2,2,0,0,2,0,0
9403286,3,1,2,2,3,0,0
9503314,1,1,0,0,0,1,5
8168,5,4,1,1,0,5,35
9703292,4,1,3,5,0,4,12
9705211,1,1,0,0,1,0,0
9905318,8,5,3,3,2,6,6
107147,7,3,4,6,0,7,84
9711299,4,4,0,0,4,0,0
9503348,0,0,0,0,0,0,0
9908338,5,3,2,3,5,0,0
9606234,3,3,0,0,0,3,16
9911244,2,2,0,0,1,1,1
203094,0,0,0,0,0,0,0
9811246,2,2,0,0,0,2,6
9706318,2,2,0,0,0,2,3
208234,3,3,0,0,1,2,3
9512413,2,1,1,1,0,2,2
203167,6,3,3,3,0,6,19
105141,11,6,5,10,1,10,45
2073,3,3,0,0,1,2,5
9146,3,1,2,2,0,3,49
210150,3,1,2,2,0,3,61
8303,2,2,0,0,0,2,6
205235,1,1,0,0,0,1,12
9701203,0,0,0,0,0,0,0
9903325,5,2,3,5,0,5,11
207213,1,1,0,0,0,1,42
9402293,7,3,4,5,7,0,0
9808437,6,4,2,2,0,6,29
9712298,2,2,0,0,0,2,15
9607288,0,0,0,0,0,0,0
9707287,0,0,0,0,0,0,0
9911536,0,0,0,0,0,0,0
9808356,15,2,13,44,0,15,183
203227,0,0,0,0,0,0,0
9508252,5,3,2,3,3,2,2
208007,4,3,1,1,0,4,24
9904296,5,3,2,2,5,0,0
3209,2,1,1,1,0,2,6
9502389,0,0,0,0,0,0,0
3148,2,2,0,0,0,2,4
9804279,2,2,0,0,0,2,8
9902231,3,2,1,1,0,3,12
111314,2,2,0,0,0,2,24
9611419,0,0,0,0,0,0,0
9907293,7,3,4,8,2,5,23
7296,0,0,0,0,0,0,0
103340,1,1,0,0,1,0,0
301057,2,1,1,1,0,2,20
302034,2,2,0,0,0,2,7
9309334,1,1,0,0,0,1,1
301219,1,1,0,0,0,1,20
7340,7,2,5,9,0,7,48
9910268,4,4,0,0,2,2,5
9503239,4,1,3,6,3,1,1
9711474,2,1,1,1,0,2,6
11137,1,1,0,0,0,1,1
205133,1,1,0,0,0,1,4
9910251,10,8,2,5,3,7,15
9610378,0,0,0,0,0,0,0
206270,3,1,2,2,0,3,19
202099,0,0,0,0,0,0,0
9908380,6,5,1,1,0,6,25
9707494,0,0,0,0,0,0,0
9211243,3,1,2,3,3,0,0
9710250,3,3,0,0,3,0,0
9406209,0,0,0,0,0,0,0
9312244,4,3,1,1,4,0,0
9707272,5,1,4,9,1,4,6
9706416,3,1,2,2,2,1,2
212203,2,2,0,0,0,2,2
10254,5,3,2,2,0,5,18
9607395,2,1,1,1,1,1,1
208153,6,4,2,3,3,3,11
9608259,2,2,0,0,0,2,13
9511232,2,2,0,0,0,2,6
9602248,4,1,3,3,0,4,8
9310218,1,1,0,0,0,1,3
9904357,3,3,0,0,0,3,35
2176,0,0,0,0,0,0,0
3024,1,1,0,0,1,0,0
102178,2,1,1,1,0,2,18
9905541,0,0,0,0,0,0,0
9910232,0,0,0,0,0,0,0
9410227,2,2,0,0,2,0,0
9704309,1,1,0,0,0,1,2
9906522,0,0,0,0,0,0,0
102329,1,1,0,0,0,1,4
9401301,5,5,0,0,2,3,9
9603295,0,0,0,0,0,0,0
9206261,1,1,0,0,1,0,0
9901347,0,0,0,0,0,0,0
9810287,0,0,0,0,0,0,0
4188,0,0,0,0,0,0,0
9310265,0,0,0,0,0,0,0
205342,5,4,1,1,0,5,65
9705387,2,1,1,1,2,0,0
9605292,2,2,0,0,2,0,0
6297,0,0,0,0,0,0,0
9807441,1,1,0,0,0,1,3
202068,6,3,3,5,0,6,41
112197,3,3,0,0,0,3,16
9305328,1,1,0,0,1,0,0
9610547,4,2,2,2,4,0,0
7312,6,1,5,8,0,6,46
9603277,4,4,0,0,1,3,3
204048,3,1,2,2,0,3,8
207138,0,0,0,0,0,0,0
9606291,1,1,0,0,1,0,0
210243,0,0,0,0,0,0,0
301183,1,1,0,0,0,1,7
5174,2,1,1,1,0,2,10
9606425,3,2,1,1,0,3,5
10116,5,2,3,3,0,5,8
9909528,0,0,0,0,0,0,0
202069,4,1,3,3,0,4,23
9212223,2,1,1,1,2,0,0
9605268,2,2,0,0,0,2,16
206288,6,3,3,4,0,6,42
9302,4,3,1,2,2,2,2
9505264,2,2,0,0,2,0,0
4055,2,1,1,1,1,1,1
9808370,1,1,0,0,1,0,0
212028,5,4,1,1,0,5,42
103329,1,1,0,0,0,1,10
110398,0,0,0,0,0,0,0
9711505,0,0,0,0,0,0,0
9611384,0,0,0,0,0,0,0
105092,4,4,0,0,0,4,16
105179,3,2,1,1,0,3,15
9910525,0,0,0,0,0,0,0
2222,4,1,3,3,0,4,11
9606455,1,1,0,0,1,0,0
203134,4,2,2,3,0,4,17
105144,1,1,0,0,0,1,2
109232,5,4,1,1,0,5,24
9911336,0,0,0,0,0,0,0
9809328,2,1,1,1,0,2,6
111031,0,0,0,0,0,0,0
9904227,3,1,2,3,3,0,0
103021,0,0,0,0,0,0,0
104092,0,0,0,0,0,0,0
212312,1,1,0,0,0,1,11
9903409,1,1,0,0,1,0,0
9802210,0,0,0,0,0,0,0
110084,0,0,0,0,0,0,0
9904456,4,2,2,2,3,1,3
207322,0,0,0,0,0,0,0
9605248,1,1,0,0,0,1,1
9512226,1,1,0,0,0,1,1
301224,0,0,0,0,0,0,0
211404,2,1,1,1,0,2,69
206006,1,1,0,0,0,1,4
9805326,0,0,0,0,0,0,0
5059,3,2,1,1,1,2,4
209038,3,1,2,2,0,3,27
9810224,1,1,0,0,0,1,12
201299,4,4,0,0,0,4,18
112361,4,2,2,3,0,4,13
106208,4,3,1,1,0,4,32
9603367,0,0,0,0,0,0,0
9502282,6,1,5,7,6,0,0
1141,1,1,0,0,0,1,2
205029,3,2,1,1,0,3,6
11225,2,2,0,0,0,2,2
9709260,1,1,0,0,0,1,5
1153,0,0,0,0,0,0,0
11181,0,0,0,0,0,0,0
9512436,4,3,1,2,4,0,0
1065,1,1,0,0,0,1,11
9705369,0,0,0,0,0,0,0
204016,0,0,0,0,0,0,0
106196,1,1,0,0,0,1,1
110046,2,2,0,0,0,2,12
210233,1,1,0,0,0,1,2
9805492,0,0,0,0,0,0,0
210434,1,1,0,0,1,0,0
9610475,0,0,0,0,0,0,0
9807352,0,0,0,0,0,0,0
9904241,1,1,0,0,0,1,1
2023,3,1,2,3,0,3,12
211221,1,1,0,0,0,1,2
9910264,0,0,0,0,0,0,0
203057,1,1,0,0,0,1,1
9706202,0,0,0,0,0,0,0
111159,2,2,0,0,0,2,5
9903458,0,0,0,0,0,0,0
212098,0,0,0,0,0,0,0
9411313,0,0,0,0,0,0,0
8318,1,1,0,0,0,1,5
301194,0,0,0,0,0,0,0
2184,1,1,0,0,0,1,4
9909223,0,0,0,0,0,0,0
102049,1,1,0,0,0,1,6
9902387,0,0,0,0,0,0,0
12081,2,2,0,0,0,2,4
110268,0,0,0,0,0,0,0
107108,4,1,3,6,0,4,20
9604241,0,0,0,0,0,0,0
6189,0,0,0,0,0,0,0
9705434,1,1,0,0,0,1,1
207154,0,0,0,0,0,0,0
209354,2,2,0,0,2,0,0
205078,1,1,0,0,0,1,2
9709276,0,0,0,0,0,0,0
9707422,2,2,0,0,0,2,7
9704407,0,0,0,0,0,0,0
112209,1,1,0,0,0,1,6
105099,0,0,0,0,0,0,0
9805347,0,0,0,0,0,0,0
9704293,2,2,0,0,0,2,3
205341,0,0,0,0,0,0,0
212294,0,0,0,0,0,0,0
208042,0,0,0,0,0,0,0
5169,2,2,0,0,0,2,5
9808414,2,1,1,1,0,2,4
9412318,2,1,1,1,1,1,1
9901257,0,0,0,0,0,0,0
110011,1,1,0,0,0,1,2
9410202,0,0,0,0,0,0,0
201220,0,0,0,0,0,0,0
9812312,0,0,0,0,0,0,0
105133,0,0,0,0,0,0,0
9511229,0,0,0,0,0,0,0
104251,0,0,0,0,0,0,0
112067,1,1,0,0,0,1,8
9503378,0,0,0,0,0,0,0
9710504,0,0,0,0,0,0,0
9211295,1,1,0,0,1,0,0
211020,0,0,0,0,0,0,0
9602370,0,0,0,0,0,0,0
9906521,0,0,0,0,0,0,0
301004,0,0,0,0,0,0,0
9511271,1,1,0,0,0,1,2
209115,1,1,0,0,1,0,0
9702344,0,0,0,0,0,0,0
9407220,1,1,0,0,1,0,0
9705317,0,0,0,0,0,0,0
212350,1,1,0,0,0,1,16
112173,0,0,0,0,0,0,0
9507302,0,0,0,0,0,0,0
9712448,3,1,2,2,0,3,7
207091,0,0,0,0,0,0,0
9512431,0,0,0,0,0,0,0
9503343,0,0,0,0,0,0,0
9801267,0,0,0,0,0,0,0
211425,0,0,0,0,0,0,0
202070,0,0,0,0,0,0,0
10045,0,0,0,0,0,0,0
10258,0,0,0,0,0,0,0
208056,1,1,0,0,0,1,5
9901223,0,0,0,0,0,0,0
211208,0,0,0,0,0,0,0
9809240,0,0,0,0,0,0,0
9810226,0,0,0,0,0,0,0
9804440,0,0,0,0,0,0,0
9904238,2,2,0,0,0,2,24
204230,1,1,0,0,0,1,4
9606245,0,0,0,0,0,0,0
210068,0,0,0,0,0,0,0
9907242,0,0,0,0,0,0,0
9706340,1,1,0,0,0,1,5
9710536,0,0,0,0,0,0,0
210317,0,0,0,0,0,0,0
2299,1,1,0,0,0,1,2
9804259,0,0,0,0,0,0,0
9510265,0,0,0,0,0,0,0
9709304,0,0,0,0,0,0,0
210227,0,0,0,0,0,0,0
301120,0,0,0,0,0,0,0
210287,1,1,0,0,0,1,12
9808416,0,0,0,0,0,0,0
9811213,1,1,0,0,0,1,4
210361,0,0,0,0,0,0,0
9909311,1,1,0,0,0,1,3
9405427,2,2,0,0,2,0,0
302150,0,0,0,0,0,0,0
9903433,0,0,0,0,0,0,0
9510360,1,1,0,0,0,1,2
9910337,0,0,0,0,0,0,0
9806456,0,0,0,0,0,0,0
10313,0,0,0,0,0,0,0
9502234,0,0,0,0,0,0,0
9606338,0,0,0,0,0,0,0
9411208,1,1,0,0,0,1,3
212272,0,0,0,0,0,0,0
9605300,1,1,0,0,1,0,0
203202,0,0,0,0,0,0,0
212016,0,0,0,0,0,0,0
208244,0,0,0,0,0,0,0
9811293,1,1,0,0,0,1,1
210047,0,0,0,0,0,0,0
208258,0,0,0,0,0,0,0
9507301,0,0,0,0,0,0,0
102088,0,0,0,0,0,0,0
9501237,0,0,0,0,0,0,0
9604373,0,0,0,0,0,0,0
9904462,0,0,0,0,0,0,0
101096,0,0,0,0,0,0,0
205095,1,1,0,0,0,1,3
202225,0,0,0,0,0,0,0
9707538,0,0,0,0,0,0,0
9071,0,0,0,0,0,0,0
9708308,0,0,0,0,0,0,0
9124,0,0,0,0,0,0,0
9505269,1,1,0,0,0,1,13
9908272,0,0,0,0,0,0,0
212160,0,0,0,0,0,0,0
105185,2,2,0,0,1,1,1
111201,0,0,0,0,0,0,0
9706544,0,0,0,0,0,0,0
104012,0,0,0,0,0,0,0
9507333,0,0,0,0,0,0,0
9409292,0,0,0,0,0,0,0
9908468,2,1,1,1,0,2,6
107235,0,0,0,0,0,0,0
110372,0,0,0,0,0,0,0
9608323,0,0,0,0,0,0,0
12182,0,0,0,0,0,0,0
112183,0,0,0,0,0,0,0
211106,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0
9506460,0,0,0,0,0,0,0
301192,0,0,0,0,0,0,0
6169,0,0,0,0,0,0,0
9708269,0,0,0,0,0,0,0
9609278,1,1,0,0,0,1,4
5271,1,1,0,0,0,1,1
204177,0,0,0,0,0,0,0
9506363,0,0,0,0,0,0,0
111364,0,0,0,0,0,0,0
9610508,2,1,1,1,2,0,0
9603299,0,0,0,0,0,0,0
212266,0,0,0,0,0,0,0
12295,0,0,0,0,0,0,0
9908241,0,0,0,0,0,0,0
210432,0,0,0,0,0,0,0
9906453,0,0,0,0,0,0,0
302231,0,0,0,0,0,0,0
9808339,0,0,0,0,0,0,0
209195,0,0,0,0,0,0,0
211194,1,1,0,0,1,0,0
9701348,0,0,0,0,0,0,0
9505348,0,0,0,0,0,0,0
103282,1,1,0,0,1,0,0
9901238,1,1,0,0,0,1,6
9711341,1,1,0,0,0,1,2
202164,0,0,0,0,0,0,0
9710558,0,0,0,0,0,0,0
9810263,0,0,0,0,0,0,0
3037,1,1,0,0,0,1,5
11386,0,0,0,0,0,0,0
9608268,0,0,0,0,0,0,0
205275,0,0,0,0,0,0,0
9302218,0,0,0,0,0,0,0
9602371,0,0,0,0,0,0,0
111111,0,0,0,0,0,0,0
9901279,0,0,0,0,0,0,0
9611381,0,0,0,0,0,0,0
9405402,0,0,0,0,0,0,0
9504249,0,0,0,0,0,0,0
302218,0,0,0,0,0,0,0
112187,0,0,0,0,0,0,0
206256,0,0,0,0,0,0,0
9701280,0,0,0,0,0,0,0
208211,0,0,0,0,0,0,0
110151,0,0,0,0,0,0,0
9709384,1,1,0,0,0,1,2
9306312,0,0,0,0,0,0,0
9806464,1,1,0,0,0,1,2
211465,0,0,0,0,0,0,0
9603394,0,0,0,0,0,0,0
210386,0,0,0,0,0,0,0
201196,0,0,0,0,0,0,0
205175,1,1,0,0,0,1,2
206161,0,0,0,0,0,0,0
9812480,0,0,0,0,0,0,0
9506365,0,0,0,0,0,0,0
7322,0,0,0,0,0,0,0
207374,0,0,0,0,0,0,0
301276,0,0,0,0,0,0,0
205222,0,0,0,0,0,0,0
9502208,0,0,0,0,0,0,0
9310274,0,0,0,0,0,0,0
212027,1,1,0,0,0,1,10
4112,0,0,0,0,0,0,0
104249,0,0,0,0,0,0,0
105198,0,0,0,0,0,0,0
212327,1,1,0,0,1,0,0
9325,0,0,0,0,0,0,0
212207,0,0,0,0,0,0,0
9807436,0,0,0,0,0,0,0
209123,0,0,0,0,0,0,0
9411216,0,0,0,0,0,0,0
9909462,0,0,0,0,0,0,0
1289,0,0,0,0,0,0,0
11085,0,0,0,0,0,0,0
9405372,1,1,0,0,1,0,0
208150,0,0,0,0,0,0,0
204103,0,0,0,0,0,0,0
210365,1,1,0,0,0,1,1
111036,0,0,0,0,0,0,0
9402216,1,1,0,0,1,0,0
302242,0,0,0,0,0,0,0
9302217,49,10,39,165,49,0,0
1113,42,15,27,51,13,29,93
12271,25,6,19,34,0,25,142
9812396,73,13,60,341,0,73,711
9311243,45,12,33,106,10,35,56
9412324,42,11,31,125,28,14,28
9411367,21,4,17,56,19,2,2
9911263,12,5,7,8,0,12,67
106050,13,8,5,13,2,11,246
9206236,48,7,41,194,48,0,0
9603409,16,5,11,27,1,15,31
9701412,25,9,16,22,25,0,0
9504378,124,17,107,543,32,92,236
105318,3,1,2,2,0,3,18
9505212,1,1,0,0,0,1,2
9704305,16,3,13,34,0,16,67
9812298,6,4,2,2,0,6,17
105325,9,4,5,7,1,8,64
9312303,5,1,4,8,0,5,13
9805478,8,2,6,12,1,7,30
9804355,34,5,29,142,7,27,50
9509275,4,1,3,3,1,3,3
9907238,27,6,21,62,7,20,84
102023,10,3,7,9,2,8,28
9812275,23,10,13,30,2,21,112
9908480,12,3,9,33,1,11,121
9403285,7,3,4,8,2,5,5
9212285,58,14,44,160,32,26,26
9310358,40,3,37,147,14,26,29
9208210,8,2,6,12,8,0,0
9312217,6,5,1,2,6,0,0
9501219,1,1,0,0,1,0,0
9608253,27,6,21,77,3,24,24
9807353,128,9,119,880,6,122,430
9910554,15,2,13,38,0,15,80
9311204,86,22,64,392,75,11,13
9904465,18,4,14,24,6,12,19
