fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
4203,2,1,1,1,0,2,21
102219,1,1,0,0,0,1,12
107206,16,5,11,41,0,16,155
206272,6,2,4,6,0,6,49
4035,8,2,6,11,0,8,46
9902416,3,2,1,2,0,3,21
9605401,10,2,8,18,0,10,28
9212275,2,2,0,0,2,0,0
9510330,1,1,0,0,0,1,1
9512443,0,0,0,0,0,0,0
12092,4,3,1,1,0,4,27
111089,7,2,5,9,0,7,39
103009,6,2,4,5,0,6,12
9802346,4,1,3,4,3,1,1
103185,1,1,0,0,1,0,0
9807384,9,4,5,7,1,8,21
9704343,14,5,9,35,0,14,91
9901376,22,4,18,59,3,19,72
9810210,0,0,0,0,0,0,0
103002,6,3,3,5,1,5,37
9902218,5,3,2,3,1,4,20
9812465,5,3,2,3,0,5,11
9411250,5,2,3,5,5,0,0
9912367,13,4,9,14,0,13,182
104308,2,1,1,1,0,2,19
9904376,9,8,1,1,0,9,14
9511374,7,2,5,6,2,5,10
8121,4,4,0,0,4,0,0
9301264,1,1,0,0,1,0,0
207080,17,8,9,20,2,15,140
9905527,1,1,0,0,0,1,1
9511333,28,11,17,22,4,24,31
9411345,1,1,0,0,1,0,0
103208,12,2,10,16,1,11,17
9802396,4,3,1,2,0,4,13
210260,2,2,0,0,0,2,8
108070,10,8,2,3,0,10,42
202147,4,3,1,1,0,4,19
107304,1,1,0,0,0,1,3
9267,3,3,0,0,0,3,3
111070,0,0,0,0,0,0,0
9610429,7,1,6,16,7,0,0
9809409,8,2,6,11,1,7,23
205163,4,3,1,1,1,3,3
210035,1,1,0,0,0,1,1
9508306,2,1,1,1,2,0,0
101299,4,1,3,4,1,3,8
12205,4,4,0,0,0,4,20
9609320,11,5,6,8,1,10,32
8313,1,1,0,0,0,1,2
9411352,0,0,0,0,0,0,0
10030,13,2,11,32,0,13,56
9508299,3,2,1,2,0,3,14
110155,5,3,2,2,0,5,97
208256,4,1,3,3,0,4,31
9503256,0,0,0,0,0,0,0
9408216,14,4,10,16,14,0,0
9601291,6,2,4,5,6,0,0
9903504,3,2,1,1,0,3,35
9710402,8,3,5,15,8,0,0
9509368,1,1,0,0,1,0,0
211039,2,1,1,1,0,2,9
9912547,37,15,22,44,1,36,145
103271,11,4,7,20,0,11,52
9906501,11,2,9,19,0,11,130
101026,1,1,0,0,0,1,2
110270,2,2,0,0,0,2,29
9801384,5,4,1,1,1,4,8
9710205,0,0,0,0,0,0,0
11397,3,3,0,0,1,2,2
301257,0,0,0,0,0,0,0
6029,5,4,1,1,0,5,18
9510228,1,1,0,0,0,1,2
9706225,12,4,8,28,2,10,27
9903488,5,4,1,1,0,5,32
6060,4,2,2,2,0,4,32
9810486,2,2,0,0,0,2,2
101237,3,1,2,2,0,3,8
204204,1,1,0,0,0,1,7
9310264,5,5,0,0,5,0,0
9508205,7,4,3,6,5,2,2
103267,7,3,4,6,3,4,21
103337,5,1,4,7,1,4,5
204341,7,3,4,7,0,7,66
105270,2,2,0,0,0,2,9
9710355,4,2,2,2,0,4,24
9503205,8,4,4,6,1,7,16
9704387,3,1,2,2,3,0,0
9710227,6,3,3,3,0,6,24
9809477,1,1,0,0,0,1,3
9902431,8,6,2,3,5,3,6
9903387,3,3,0,0,3,0,0
201244,2,2,0,0,1,1,7
9905480,8,1,7,17,0,8,58
9703336,4,2,2,2,2,2,4
9904471,5,3,2,4,0,5,23
9805456,1,1,0,0,1,0,0
9806384,5,3,2,3,3,2,5
9908488,2,1,1,1,0,2,6
9611426,3,1,2,2,0,3,15
9505283,2,2,0,0,1,1,3
107040,12,4,8,18,0,12,169
9901334,11,8,3,3,0,11,52
302067,2,2,0,0,1,1,1
9709281,1,1,0,0,0,1,1
9505394,3,2,1,1,1,2,2
9612201,3,3,0,0,0,3,5
9807442,18,4,14,50,0,18,84
104288,8,5,3,3,0,8,55
203137,23,7,16,44,0,23,407
9505230,3,1,2,2,0,3,4
9705204,6,2,4,9,0,6,28
9308256,3,2,1,2,1,2,2
6303,0,0,0,0,0,0,0
9806371,9,8,1,2,0,9,38
9807292,2,2,0,0,0,2,3
9810332,4,3,1,1,0,4,18
9709252,6,3,3,4,1,5,10
9912263,1,1,0,0,0,1,13
5246,3,2,1,1,0,3,14
107205,2,1,1,1,0,2,10
9609495,5,2,3,5,0,5,7
9701397,2,1,1,1,0,2,2
9508317,20,5,15,35,3,17,20
204353,4,2,2,2,0,4,8
9406416,15,5,10,15,1,14,21
205205,3,2,1,1,0,3,22
9403284,2,2,0,0,2,0,0
9511214,2,1,1,1,2,0,0
9511455,22,5,17,51,7,15,41
204012,2,2,0,0,2,0,0
9907318,3,2,1,1,1,2,6
9507222,13,2,11,29,3,10,10
203214,15,2,13,33,0,15,159
205103,1,1,0,0,0,1,9
9905450,3,1,2,2,0,3,18
9608357,5,2,3,6,1,4,16
9505335,6,5,1,2,0,6,11
101097,2,2,0,0,0,2,6
9402233,1,1,0,0,0,1,1
9506258,1,1,0,0,1,0,0
207258,0,0,0,0,0,0,0
9710520,0,0,0,0,0,0,0
206057,22,2,20,38,0,22,97
9807474,2,2,0,0,0,2,11
206086,1,1,0,0,0,1,5
9512381,8,3,5,8,8,0,0
9911479,10,2,8,13,0,10,32
9601245,1,1,0,0,1,0,0
9509323,0,0,0,0,0,0,0
10145,0,0,0,0,0,0,0
9701271,3,1,2,2,0,3,7
5163,2,1,1,1,0,2,12
9812351,5,5,0,0,2,3,3
209302,2,1,1,1,0,2,14
9809459,2,2,0,0,2,0,0
9155,3,2,1,1,0,3,26
112125,10,3,7,14,2,8,44
9809452,1,1,0,0,0,1,3
9603373,2,2,0,0,0,2,5
9706503,2,2,0,0,2,0,0
9404202,4,3,1,1,4,0,0
9812323,0,0,0,0,0,0,0
101341,0,0,0,0,0,0,0
9803376,1,1,0,0,1,0,0
107328,0,0,0,0,0,0,0
201064,0,0,0,0,0,0,0
112259,6,4,2,2,0,6,72
9910531,5,3,2,2,0,5,9
9412282,9,4,5,6,2,7,14
9905507,1,1,0,0,1,0,0
211122,0,0,0,0,0,0,0
9702203,2,2,0,0,0,2,6
3092,3,3,0,0,3,0,0
105130,0,0,0,0,0,0,0
9610469,0,0,0,0,0,0,0
9410288,5,2,3,4,1,4,17
9707533,2,2,0,0,1,1,2
102322,2,1,1,1,1,1,1
9804378,4,3,1,1,1,3,8
9404347,5,4,1,1,5,0,0
106148,2,2,0,0,0,2,13
1218,6,4,2,2,0,6,42
205172,2,1,1,1,0,2,4
9508399,12,3,9,22,2,10,14
112322,9,1,8,26,0,9,81
9612323,6,1,5,8,6,0,0
1281,3,1,2,2,3,0,0
9910404,4,2,2,3,3,1,3
12025,0,0,0,0,0,0,0
10159,9,5,4,10,0,9,65
9603426,3,1,2,2,0,3,6
9901450,1,1,0,0,0,1,5
9906502,9,2,7,20,0,9,49
9712373,0,0,0,0,0,0,0
9501350,3,2,1,1,0,3,4
12258,1,1,0,0,0,1,3
204238,0,0,0,0,0,0,0
9611444,4,2,2,3,0,4,6
9409445,2,1,1,1,0,2,5
105291,13,3,10,35,1,12,32
9902480,1,1,0,0,0,1,4
11127,2,2,0,0,0,2,6
5164,6,5,1,1,0,6,22
9909322,2,2,0,0,2,0,0
9028,0,0,0,0,0,0,0
1058,6,2,4,5,1,5,19
9708321,1,1,0,0,0,1,8
9912493,0,0,0,0,0,0,0
201292,1,1,0,0,1,0,0
9312238,3,3,0,0,0,3,3
4105,5,4,1,1,1,4,17
9411347,1,1,0,0,0,1,1
9811457,6,5,1,1,0,6,24
209336,1,1,0,0,0,1,5
204088,4,2,2,2,0,4,10
201258,4,3,1,1,0,4,7
9909440,3,2,1,2,0,3,24
103150,3,1,2,2,0,3,6
6332,6,6,0,0,6,0,0
208040,2,1,1,1,2,0,0
112250,1,1,0,0,0,1,1
110079,0,0,0,0,0,0,0
205238,0,0,0,0,0,0,0
9606298,1,1,0,0,1,0,0
9610533,0,0,0,0,0,0,0
9910414,2,1,1,1,0,2,3
9099,1,1,0,0,0,1,1
9608295,1,1,0,0,1,0,0
9708233,1,1,0,0,0,1,1
9901383,1,1,0,0,1,0,0
9910284,5,4,1,1,2,3,5
9608301,2,2,0,0,2,0,0
210332,5,4,1,1,0,5,61
9707332,4,1,3,4,3,1,1
11114,4,3,1,1,0,4,19
9502331,1,1,0,0,1,0,0
106197,1,1,0,0,0,1,2
9809484,1,1,0,0,0,1,21
9903324,2,1,1,1,0,2,8
9711320,0,0,0,0,0,0,0
9311242,2,2,0,0,2,0,0
102094,0,0,0,0,0,0,0
9711241,2,2,0,0,0,2,2
9902439,1,1,0,0,0,1,2
10028,2,1,1,1,0,2,8
6099,3,2,1,1,0,3,13
9403356,2,2,0,0,0,2,3
4252,4,2,2,2,0,4,4
10034,3,2,1,2,0,3,24
9707403,1,1,0,0,0,1,2
9708205,4,1,3,6,0,4,7
105077,3,2,1,1,0,3,92
202244,0,0,0,0,0,0,0
210028,1,1,0,0,0,1,16
9507275,8,8,0,0,7,1,2
202213,1,1,0,0,0,1,2
1149,5,4,1,1,1,4,5
9711495,2,1,1,1,2,0,0
9710327,5,4,1,1,0,5,36
202226,1,1,0,0,0,1,8
9308261,4,1,3,6,1,3,5
9810296,5,2,3,4,4,1,1
9509400,1,1,0,0,0,1,2
9612234,0,0,0,0,0,0,0
9301292,5,4,1,2,5,0,0
106327,2,1,1,1,0,2,29
112199,5,3,2,2,0,5,63
3300,9,2,7,20,0,9,36
9404232,3,1,2,2,0,3,3
205034,7,2,5,7,1,6,16
9811231,0,0,0,0,0,0,0
9609348,9,4,5,9,0,9,25
9611371,0,0,0,0,0,0,0
9607361,0,0,0,0,0,0,0
101155,1,1,0,0,1,0,0
9907376,1,1,0,0,0,1,1
9812461,3,1,2,2,0,3,9
9402246,1,1,0,0,1,0,0
9608428,0,0,0,0,0,0,0
9706490,2,1,1,1,1,1,2
9807419,0,0,0,0,0,0,0
9175,1,1,0,0,0,1,4
7345,2,1,1,1,1,1,3
207343,3,2,1,1,0,3,3
212381,0,0,0,0,0,0,0
112291,1,1,0,0,0,1,5
9208216,2,1,1,1,2,0,0
211091,0,0,0,0,0,0,0
102025,2,1,1,1,1,1,2
101148,3,2,1,1,0,3,12
105170,2,2,0,0,1,1,9
205328,1,1,0,0,0,1,3
12211,1,1,0,0,0,1,2
12131,1,1,0,0,0,1,6
9701297,1,1,0,0,1,0,0
9905304,3,2,1,1,1,2,10
208086,2,2,0,0,0,2,10
202071,3,3,0,0,0,3,6
3049,1,1,0,0,0,1,2
9808264,4,3,1,1,2,2,2
9512391,0,0,0,0,0,0,0
202193,0,0,0,0,0,0,0
209281,0,0,0,0,0,0,0
9702387,1,1,0,0,1,0,0
107232,1,1,0,0,1,0,0
209106,0,0,0,0,0,0,0
9310260,3,2,1,1,0,3,3
9311300,3,1,2,2,0,3,3
9811419,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0
9809420,1,1,0,0,0,1,1
9706424,0,0,0,0,0,0,0
9511268,2,1,1,1,1,1,1
9503421,1,1,0,0,0,1,1
9910565,3,2,1,1,0,3,13
207018,0,0,0,0,0,0,0
9317,0,0,0,0,0,0,0
10173,0,0,0,0,0,0,0
9712220,1,1,0,0,1,0,0
9406331,3,2,1,1,2,1,1
106274,1,1,0,0,0,1,12
9609506,0,0,0,0,0,0,0
203235,0,0,0,0,0,0,0
12207,0,0,0,0,0,0,0
9503324,1,1,0,0,0,1,1
210299,0,0,0,0,0,0,0
102190,1,1,0,0,0,1,3
7231,2,2,0,0,0,2,10
9704263,1,1,0,0,0,1,3
212121,1,1,0,0,0,1,4
9908434,0,0,0,0,0,0,0
9609456,0,0,0,0,0,0,0
9504223,0,0,0,0,0,0,0
9303298,1,1,0,0,1,0,0
9906537,0,0,0,0,0,0,0
105333,0,0,0,0,0,0,0
9611279,0,0,0,0,0,0,0
9905432,1,1,0,0,0,1,2
9901360,1,1,0,0,0,1,1
9908448,1,1,0,0,0,1,1
101314,0,0,0,0,0,0,0
9904268,2,1,1,1,0,2,4
9810340,6,1,5,9,0,6,58
9051,0,0,0,0,0,0,0
9909370,2,2,0,0,0,2,2
9806296,0,0,0,0,0,0,0
9207252,1,1,0,0,1,0,0
102215,2,2,0,0,0,2,11
301262,1,1,0,0,0,1,12
9701223,3,2,1,1,0,3,4
302129,1,1,0,0,0,1,2
106202,6,6,0,0,3,3,6
212085,0,0,0,0,0,0,0
210442,4,1,3,3,0,4,18
9901335,0,0,0,0,0,0,0
9708273,0,0,0,0,0,0,0
9310288,3,3,0,0,3,0,0
9810330,2,2,0,0,2,0,0
111041,0,0,0,0,0,0,0
9712474,0,0,0,0,0,0,0
9509431,2,1,1,1,0,2,5
9902209,0,0,0,0,0,0,0
9610472,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0
9906511,0,0,0,0,0,0,0
9904243,1,1,0,0,0,1,5
111014,1,1,0,0,0,1,9
9612280,0,0,0,0,0,0,0
9510316,5,3,2,2,5,0,0
4103,0,0,0,0,0,0,0
110412,2,2,0,0,0,2,10
2291,0,0,0,0,0,0,0
211155,2,2,0,0,0,2,7
210396,1,1,0,0,0,1,4
10235,0,0,0,0,0,0,0
9505305,1,1,0,0,1,0,0
9811449,1,1,0,0,0,1,3
9506293,2,1,1,1,2,0,0
7348,1,1,0,0,0,1,14
9504266,1,1,0,0,0,1,1
9806276,0,0,0,0,0,0,0
104250,1,1,0,0,0,1,9
4152,3,2,1,1,0,3,3
202217,1,1,0,0,0,1,8
9309222,0,0,0,0,0,0,0
9809325,1,1,0,0,1,0,0
107021,0,0,0,0,0,0,0
9510328,0,0,0,0,0,0,0
107058,1,1,0,0,1,0,0
9508345,0,0,0,0,0,0,0
301121,0,0,0,0,0,0,0
9908441,1,1,0,0,1,0,0
112107,0,0,0,0,0,0,0
9805291,1,1,0,0,0,1,6
107109,1,1,0,0,1,0,0
9802301,1,1,0,0,0,1,2
9807271,0,0,0,0,0,0,0
209375,0,0,0,0,0,0,0
9902300,1,1,0,0,1,0,0
210084,0,0,0,0,0,0,0
9307333,1,1,0,0,1,0,0
9803270,2,1,1,1,0,2,9
9903312,0,0,0,0,0,0,0
9709385,0,0,0,0,0,0,0
9410290,0,0,0,0,0,0,0
9311252,0,0,0,0,0,0,0
201024,0,0,0,0,0,0,0
9902468,0,0,0,0,0,0,0
9911450,0,0,0,0,0,0,0
207161,1,1,0,0,0,1,2
9705436,0,0,0,0,0,0,0
9510458,0,0,0,0,0,0,0
204301,1,1,0,0,0,1,5
9801426,1,1,0,0,1,0,0
9407201,0,0,0,0,0,0,0
102345,1,1,0,0,1,0,0
212354,0,0,0,0,0,0,0
9712454,1,1,0,0,0,1,4
211353,2,1,1,1,0,2,21
9809586,0,0,0,0,0,0,0
9511472,0,0,0,0,0,0,0
9903466,2,2,0,0,2,0,0
9405268,3,3,0,0,0,3,3
9506244,0,0,0,0,0,0,0
302127,0,0,0,0,0,0,0
210090,1,1,0,0,0,1,1
9911398,2,2,0,0,0,2,5
201252,0,0,0,0,0,0,0
9507369,1,1,0,0,0,1,3
9504243,0,0,0,0,0,0,0
9130,2,2,0,0,0,2,4
109116,0,0,0,0,0,0,0
5165,1,1,0,0,1,0,0
202169,1,1,0,0,0,1,3
1060,1,1,0,0,1,0,0
112066,1,1,0,0,1,0,0
10186,1,1,0,0,1,0,0
9810377,0,0,0,0,0,0,0
108230,0,0,0,0,0,0,0
9608427,0,0,0,0,0,0,0
9128,2,2,0,0,1,1,6
9612255,0,0,0,0,0,0,0
107326,0,0,0,0,0,0,0
9511365,0,0,0,0,0,0,0
207207,1,1,0,0,0,1,2
9801378,2,2,0,0,2,0,0
9806463,0,0,0,0,0,0,0
9604377,0,0,0,0,0,0,0
9508375,1,1,0,0,1,0,0
105118,0,0,0,0,0,0,0
9803332,0,0,0,0,0,0,0
9612214,3,2,1,1,3,0,0
6055,0,0,0,0,0,0,0
202119,0,0,0,0,0,0,0
9912256,0,0,0,0,0,0,0
206312,1,1,0,0,0,1,1
9907230,0,0,0,0,0,0,0
211382,1,1,0,0,0,1,11
111301,1,1,0,0,0,1,5
9412223,0,0,0,0,0,0,0
9810339,0,0,0,0,0,0,0
211303,1,1,0,0,0,1,9
212058,0,0,0,0,0,0,0
9705262,0,0,0,0,0,0,0
208278,1,1,0,0,0,1,2
111083,0,0,0,0,0,0,0
9302257,4,2,2,3,4,0,0
210384,0,0,0,0,0,0,0
111274,0,0,0,0,0,0,0
209079,1,1,0,0,0,1,8
106103,0,0,0,0,0,0,0
9701349,0,0,0,0,0,0,0
9409242,0,0,0,0,0,0,0
9407361,0,0,0,0,0,0,0
9807288,0,0,0,0,0,0,0
212051,0,0,0,0,0,0,0
9801302,1,1,0,0,0,1,2
11369,0,0,0,0,0,0,0
10300,0,0,0,0,0,0,0
112079,0,0,0,0,0,0,0
112357,0,0,0,0,0,0,0
212123,1,1,0,0,0,1,27
11024,1,1,0,0,0,1,6
9702204,0,0,0,0,0,0,0
301248,0,0,0,0,0,0,0
203145,2,2,0,0,0,2,4
106011,0,0,0,0,0,0,0
9910401,0,0,0,0,0,0,0
12173,1,1,0,0,1,0,0
302056,0,0,0,0,0,0,0
9908406,0,0,0,0,0,0,0
210163,0,0,0,0,0,0,0
9605320,0,0,0,0,0,0,0
208094,0,0,0,0,0,0,0
301254,0,0,0,0,0,0,0
212192,0,0,0,0,0,0,0
205140,0,0,0,0,0,0,0
9810324,0,0,0,0,0,0,0
9702347,1,1,0,0,0,1,1
209300,2,2,0,0,0,2,8
109059,1,1,0,0,0,1,9
210419,0,0,0,0,0,0,0
202126,0,0,0,0,0,0,0
9612414,0,0,0,0,0,0,0
9501288,0,0,0,0,0,0,0
10279,0,0,0,0,0,0,0
207045,2,2,0,0,0,2,12
9508328,0,0,0,0,0,0,0
210111,1,1,0,0,0,1,2
202085,1,1,0,0,0,1,5
9705456,5,1,4,5,5,0,0
8203,0,0,0,0,0,0,0
112196,0,0,0,0,0,0,0
204256,1,1,0,0,0,1,5
103139,0,0,0,0,0,0,0
9607415,0,0,0,0,0,0,0
209162,0,0,0,0,0,0,0
302112,0,0,0,0,0,0,0
111464,0,0,0,0,0,0,0
9808363,0,0,0,0,0,0,0
9607483,0,0,0,0,0,0,0
9907220,0,0,0,0,0,0,0
112311,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0
3245,1,1,0,0,0,1,13
9309250,0,0,0,0,0,0,0
9504322,1,1,0,0,1,0,0
9909346,0,0,0,0,0,0,0
212090,0,0,0,0,0,0,0
9903434,1,1,0,0,0,1,1
9412330,0,0,0,0,0,0,0
9405221,1,1,0,0,1,0,0
111170,0,0,0,0,0,0,0
9807372,0,0,0,0,0,0,0
302226,0,0,0,0,0,0,0
111463,2,2,0,0,0,2,10
9712312,0,0,0,0,0,0,0
209090,0,0,0,0,0,0,0
212224,0,0,0,0,0,0,0
9901441,0,0,0,0,0,0,0
301273,0,0,0,0,0,0,0
9708324,0,0,0,0,0,0,0
111400,0,0,0,0,0,0,0
204013,2,1,1,1,1,1,2
108007,0,0,0,0,0,0,0
9608356,0,0,0,0,0,0,0
301133,0,0,0,0,0,0,0
205311,0,0,0,0,0,0,0
206142,0,0,0,0,0,0,0
204130,0,0,0,0,0,0,0
207369,1,1,0,0,0,1,5
9903320,1,1,0,0,1,0,0
9505349,0,0,0,0,0,0,0
9807365,0,0,0,0,0,0,0
9607257,2,1,1,1,0,2,4
9507383,0,0,0,0,0,0,0
206082,0,0,0,0,0,0,0
9801231,0,0,0,0,0,0,0
9803293,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0
102210,0,0,0,0,0,0,0
302096,0,0,0,0,0,0,0
9805381,0,0,0,0,0,0,0
11066,0,0,0,0,0,0,0
212158,0,0,0,0,0,0,0
111228,0,0,0,0,0,0,0
9907288,0,0,0,0,0,0,0
9711465,0,0,0,0,0,0,0
101120,0,0,0,0,0,0,0
210001,1,1,0,0,0,1,1
302262,0,0,0,0,0,0,0
9912316,0,0,0,0,0,0,0
108019,0,0,0,0,0,0,0
207190,0,0,0,0,0,0,0
9509425,0,0,0,0,0,0,0
101164,0,0,0,0,0,0,0
6058,0,0,0,0,0,0,0
109002,1,1,0,0,0,1,1
104157,0,0,0,0,0,0,0
9606352,0,0,0,0,0,0,0
9710378,0,0,0,0,0,0,0
106032,0,0,0,0,0,0,0
207166,0,0,0,0,0,0,0
9084,0,0,0,0,0,0,0
9907534,0,0,0,0,0,0,0
9909450,0,0,0,0,0,0,0
211383,0,0,0,0,0,0,0
11106,0,0,0,0,0,0,0
5201,0,0,0,0,0,0,0
210293,0,0,0,0,0,0,0
11207,0,0,0,0,0,0,0
207089,0,0,0,0,0,0,0
109218,0,0,0,0,0,0,0
211238,0,0,0,0,0,0,0
301052,0,0,0,0,0,0,0
212170,0,0,0,0,0,0,0
201312,0,0,0,0,0,0,0
9711420,0,0,0,0,0,0,0
204241,0,0,0,0,0,0,0
301164,0,0,0,0,0,0,0
9508393,30,5,25,71,4,26,46
2227,7,1,6,10,0,7,58
101190,6,1,5,8,0,6,14
9903535,85,16,69,381,15,70,357
9311345,145,21,124,977,129,16,16
9501281,180,8,172,1401,55,125,380
9612313,184,10,174,1525,41,143,683
9512356,46,6,40,246,1,45,211
107074,22,14,8,17,1,21,169
9310355,12,4,8,31,0,12,12
9903229,43,9,34,135,5,38,178
9705442,158,29,129,533,84,74,190
9705337,86,26,60,204,15,71,288
9606419,50,7,43,115,8,42,75
9510300,11,2,9,23,4,7,11
9705388,10,2,8,31,0,10,10
9812518,6,3,3,3,0,6,43
203079,13,9,4,4,1,12,92
9406401,8,5,3,5,2,6,22
9806289,8,3,5,6,0,8,29
9808433,33,9,24,72,7,26,43
9512401,32,2,30,185,5,27,52
2205,1,1,0,0,0,1,6
102144,8,3,5,5,1,7,12
9901427,1,1,0,0,0,1,3
9304266,13,3,10,30,13,0,0
9209204,12,4,8,16,12,0,0
9405418,48,3,45,243,15,33,44
9409388,43,3,40,190,27,16,16
9211266,58,12,46,193,58,0,0
9408315,28,5,23,95,6,22,50
9308333,85,20,65,213,57,28,36
9612444,31,1,30,182,0,31,83
9808293,160,6,154,1235,12,148,330
9304271,16,4,12,39,16,0,0
9402231,74,12,62,200,70,4,4
9906516,35,4,31,175,0,35,219
9807449,11,5,6,17,5,6,12
9904366,18,6,12,22,8,10,25
9803309,26,7,19,58,5,21,51
9408277,2,2,0,0,2,0,0
9805343,32,2,30,94,0,32,48
9702372,18,12,6,7,5,13,71
9503316,25,7,18,38,7,18,29
9809540,11,5,6,10,11,0,0
9408386,7,3,4,4,0,7,7
9810493,4,3,1,1,0,4,27
9807568,3,1,2,3,1,2,17
9809537,5,1,4,6,5,0,0
9502304,21,9,12,22,10,11,14
9311360,9,2,7,14,3,6,16
9304205,67,14,53,145,66,1,1
9511221,32,6,26,106,0,32,120
3301,14,4,10,32,1,13,65
9803335,2,1,1,1,2,0,0
9412208,56,2,54,280,14,42,73
9211256,73,22,51,295,73,0,0
9604343,13,5,8,8,1,12,46
9706519,6,4,2,3,0,6,53
103299,17,3,14,46,0,17,121
9409290,32,3,29,172,3,29,110
9802405,88,7,81,646,10,78,491
6345,13,5,8,11,0,13,57
9907572,31,6,25,83,0,31,111
8023,23,3,20,92,10,13,26
9601367,151,4,147,1443,38,113,256
9612468,24,1,23,100,0,24,118
9707302,13,1,12,27,0,13,94
9403266,125,17,108,583,100,25,30
9705245,16,4,12,30,1,15,56
5089,22,4,18,31,6,16,37
9305304,29,10,19,44,4,25,49
9812508,7,3,4,8,0,7,40
9808431,36,6,30,131,4,32,67
9707368,13,6,7,11,2,11,25
9702322,54,4,50,311,0,54,376
9708305,28,8,20,57,1,27,94
9806307,8,3,5,8,1,7,30
9802286,5,4,1,1,1,4,6
9702244,36,2,34,206,1,35,270
9505352,43,7,36,145,7,36,67
9508213,23,7,16,40,23,0,0
9208260,8,5,3,4,8,0,0
9605301,27,3,24,78,12,15,25
9409295,23,1,22,62,9,14,31
9604211,6,4,2,3,3,3,6
9806512,4,2,2,2,1,3,9
9503494,9,2,7,15,8,1,1
9507442,12,5,7,20,1,11,23
9607309,11,3,8,16,2,9,42
9809341,21,2,19,43,3,18,31
9608203,52,11,41,197,16,36,81
9612235,35,4,31,140,9,26,83
9606443,55,16,39,119,26,29,43
9209230,7,7,0,0,7,0,0
9706201,15,5,10,38,1,14,56
9809451,30,5,25,89,3,27,42
9609468,7,2,5,5,6,1,3
9312228,17,8,9,28,17,0,0
9205209,17,6,11,22,17,0,0
9407344,61,9,52,220,10,51,145
9205228,88,21,67,278,88,0,0
9907517,11,2,9,21,0,11,83
9408215,41,17,24,55,35,6,6
9512395,10,3,7,10,2,8,54
9412247,3,1,2,3,0,3,9
9405290,29,2,27,148,22,7,7
9703356,11,5,6,12,0,11,36
105183,3,2,1,1,0,3,32
9712280,13,4,9,19,1,12,21
9807540,35,8,27,104,6,29,134
9306219,24,8,16,83,18,6,6
9401309,21,5,16,51,21,0,0
9810313,30,5,25,151,0,30,191
9312245,12,7,5,7,8,4,4
9908269,19,1,18,42,10,9,19
9906287,23,1,22,107,0,23,95
9703354,19,3,16,53,1,18,115
9903282,144,32,112,342,44,100,348
9706526,35,6,29,136,5,30,57
9812455,29,3,26,105,3,26,49
9911342,19,6,13,29,0,19,62
9912543,3,2,1,1,2,1,1
1104,31,4,27,118,0,31,589
201059,9,3,6,17,0,9,85
9906555,11,5,6,14,4,7,31
9312325,16,10,6,9,11,5,5
9610451,110,28,82,212,48,62,133
9910541,8,2,6,9,0,8,91
107223,3,3,0,0,0,3,10
107331,27,4,23,112,0,27,140
9902381,18,2,16,37,1,17,54
9908364,32,6,26,101,24,8,8
9303291,65,13,52,234,57,8,8
9708364,20,4,16,47,0,20,93
9505308,35,12,23,73,35,0,0
9807522,34,5,29,106,0,34,179
9505244,39,12,27,95,11,28,28
5031,12,4,8,16,0,12,58
5103,7,1,6,8,0,7,41
9802443,6,2,4,4,1,5,5
9303316,8,5,3,8,8,0,0
9510372,44,8,36,120,7,37,151
9512383,69,10,59,216,2,67,211
101208,13,6,7,15,2,11,72
9412276,17,1,16,62,11,6,6
9901246,36,10,26,81,6,30,236
9908450,20,12,8,15,14,6,6
9704369,29,8,21,79,0,29,175
9901350,49,3,46,195,8,41,209
9903207,4,4,0,0,0,4,23
9206219,9,8,1,2,9,0,0
9902467,111,3,108,891,3,108,516
9411301,49,1,48,169,49,0,0
9503356,60,12,48,132,35,25,76
9505238,14,8,6,18,3,11,85
9705363,4,2,2,4,0,4,18
208177,19,8,11,19,3,16,105
9601383,6,2,4,6,6,0,0
