fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9207225,14,1,13,34,14,0,0
9505337,8,3,5,8,4,4,7
9508293,10,9,1,1,0,10,58
7227,28,6,22,49,3,25,140
9911459,56,11,45,208,2,54,478
9509337,18,4,14,25,4,14,43
9208221,46,6,40,197,46,0,0
102181,50,4,46,184,2,48,405
102122,117,9,108,1192,50,67,291
6049,41,3,38,256,1,40,337
9504220,29,10,19,69,1,28,52
9907505,27,7,20,55,1,26,127
108104,24,11,13,20,6,18,34
9903333,12,4,8,14,2,10,105
9205237,43,11,32,98,43,0,0
9910553,46,8,38,175,0,46,636
9508374,3,2,1,1,3,0,0
4193,8,1,7,15,2,6,10
8258,12,3,9,18,0,12,78
9207212,34,18,16,32,34,0,0
9606333,1,1,0,0,1,0,0
7215,9,7,2,2,3,6,9
9610413,3,3,0,0,1,2,11
9609521,6,3,3,4,0,6,24
9408366,14,7,7,8,12,2,2
9310206,5,3,2,4,1,4,4
9407250,10,8,2,4,1,9,14
8283,12,3,9,24,3,9,28
9503464,38,9,29,109,19,19,47
9905423,23,3,20,88,0,23,506
9910277,11,4,7,8,0,11,87
9712301,45,22,23,45,7,38,193
9812523,24,6,18,64,0,24,107
101124,33,7,26,106,0,33,412
107173,11,2,9,22,0,11,32
9193,4,1,3,3,0,4,17
201146,6,3,3,4,1,5,102
9801380,12,3,9,24,2,10,14
203154,13,1,12,36,0,13,182
9807282,41,7,34,140,26,15,17
9909373,16,6,10,22,0,16,138
9903520,26,8,18,41,3,23,84
9512428,13,2,11,29,13,0,0
4200,28,5,23,58,0,28,99
9904433,31,6,25,70,5,26,246
2229,15,3,12,25,0,15,126
11200,5,4,1,1,0,5,25
9710453,8,2,6,10,1,7,35
9707462,12,7,5,7,2,10,42
5135,4,3,1,1,0,4,6
9508320,7,3,4,10,0,7,36
9309292,5,5,0,0,5,0,0
1175,23,4,19,52,0,23,134
5101,4,3,1,1,2,2,9
9911395,53,7,46,237,0,53,388
4262,17,5,12,24,1,16,164
101121,3,1,2,2,0,3,43
9909236,7,2,5,6,2,5,24
9407246,12,4,8,27,9,3,5
9305224,3,2,1,1,3,0,0
9907209,3,2,1,1,0,3,44
9706347,43,6,37,147,5,38,73
9707223,38,7,31,91,0,38,312
9702385,1,1,0,0,0,1,16
9801206,7,2,5,10,1,6,13
9512339,7,4,3,5,7,0,0
9905406,14,4,10,20,0,14,34
9408396,13,2,11,42,5,8,8
9505224,65,9,56,219,1,64,198
9411312,12,2,10,24,12,0,0
12125,73,2,71,778,43,30,45
103041,0,0,0,0,0,0,0
9712498,1,1,0,0,0,1,2
9502329,43,10,33,225,35,8,10
106123,6,2,4,6,1,5,14
9210239,7,4,3,5,7,0,0
9602229,3,2,1,1,2,1,1
9508246,23,5,18,48,17,6,6
112328,1,1,0,0,0,1,22
2075,20,6,14,36,0,20,133
9609419,36,4,32,151,8,28,67
9711351,12,5,7,13,12,0,0
9509258,22,6,16,57,2,20,35
9711371,35,5,30,130,0,35,179
105050,3,1,2,3,0,3,3
4251,6,1,5,10,0,6,58
9803237,47,12,35,111,3,44,225
9311255,45,4,41,136,23,22,22
9710561,32,6,26,80,1,31,83
9306334,3,3,0,0,3,0,0
9502285,18,3,15,66,2,16,34
9906256,14,2,12,24,0,14,53
9607246,2,1,1,1,0,2,6
6326,5,2,3,3,0,5,32
9705446,2,2,0,0,1,1,3
9510457,12,4,8,10,0,12,62
9609203,3,2,1,1,2,1,1
9701378,9,3,6,11,0,9,37
9608425,2,2,0,0,0,2,3
9708474,1,1,0,0,0,1,1
9610269,25,3,22,91,2,23,113
9411350,2,2,0,0,1,1,1
9511457,4,2,2,3,0,4,7
9605283,76,10,66,562,0,76,599
9311296,13,7,6,9,10,3,4
9502313,18,4,14,33,2,16,54
9607326,3,3,0,0,0,3,15
9512345,6,2,4,8,0,6,15
9609286,4,1,3,4,1,3,12
12354,12,1,11,29,0,12,32
9610542,6,3,3,6,3,3,3
9066,12,3,9,20,0,12,109
9607226,4,2,2,2,2,2,6
9506314,11,5,6,13,9,2,2
9912452,8,4,4,10,0,8,38
9707379,6,4,2,3,2,4,10
9711208,3,2,1,1,1,2,5
9810400,3,2,1,1,1,2,24
9902313,13,4,9,14,1,12,28
10108,3,2,1,1,0,3,14
8103,6,4,2,2,0,6,37
9211282,32,1,31,96,32,0,0
9708346,26,7,19,77,2,24,99
9912302,5,5,0,0,0,5,32
9711307,26,4,22,65,14,12,32
12346,15,2,13,30,1,14,71
9912483,12,7,5,5,1,11,42
9907533,10,3,7,21,1,9,19
1284,1,1,0,0,1,0,0
9310338,17,5,12,17,13,4,4
9607463,17,7,10,20,1,16,59
9601282,60,9,51,212,2,58,89
108114,2,2,0,0,0,2,9
9805355,3,2,1,1,0,3,15
12364,7,5,2,2,1,6,29
9702237,17,1,16,47,15,2,2
9910267,3,2,1,1,0,3,21
9910456,10,3,7,12,0,10,32
9501318,35,5,30,129,12,23,39
9907519,10,6,4,4,5,5,7
9411384,34,4,30,141,8,26,30
9311353,8,5,3,5,0,8,12
9309266,61,12,49,301,7,54,139
9407324,1,1,0,0,0,1,2
9801420,4,2,2,2,0,4,22
9610271,13,6,7,9,0,13,71
4208,32,8,24,93,0,32,266
9306227,3,3,0,0,3,0,0
9504333,30,4,26,115,24,6,8
9305332,20,5,15,31,20,0,0
9412398,11,5,6,12,1,10,58
10233,2,2,0,0,0,2,5
210050,0,0,0,0,0,0,0
9506265,5,3,2,2,5,0,0
9803480,4,4,0,0,1,3,4
9304280,2,1,1,1,2,0,0
9808376,3,3,0,0,0,3,12
9508411,8,6,2,2,2,6,6
9506448,25,3,22,72,1,24,36
107186,31,6,25,75,3,28,163
9505203,13,4,9,30,3,10,13
9602418,10,2,8,22,0,10,14
106333,6,2,4,9,0,6,56
9510396,19,1,18,38,7,12,21
7082,21,6,15,29,3,18,65
9029,7,4,3,4,2,5,9
9210255,11,7,4,7,11,0,0
9901332,13,2,11,32,13,0,0
2009,5,4,1,2,0,5,19
9703414,9,6,3,3,1,8,22
8074,9,1,8,13,0,9,9
9309210,5,2,3,5,5,0,0
8016,12,5,7,15,0,12,75
9511382,6,2,4,6,0,6,15
9211305,8,3,5,10,8,0,0
3121,4,3,1,1,0,4,24
9709447,6,2,4,6,2,4,5
9712249,18,9,9,13,0,18,112
9906530,8,2,6,7,2,6,15
9612227,9,4,5,10,2,7,25
4107,20,5,15,55,2,18,106
9610387,0,0,0,0,0,0,0
9604236,9,5,4,4,3,6,8
110346,8,3,5,6,0,8,86
9710240,3,2,1,1,1,2,10
9704439,4,3,1,1,0,4,9
9307244,59,4,55,477,55,4,11
9804390,2,1,1,1,0,2,3
110246,4,2,2,2,0,4,28
9610404,3,1,2,2,0,3,10
9703285,17,4,13,54,16,1,2
5236,11,8,3,5,0,11,60
9231,4,3,1,2,0,4,45
9901241,8,3,5,9,1,7,77
212126,26,8,18,54,12,14,14
9810267,6,2,4,11,0,6,40
109246,2,2,0,0,0,2,9
9408219,18,3,15,50,18,0,0
9508290,15,1,14,53,2,13,35
1096,1,1,0,0,0,1,3
9804323,6,3,3,3,2,4,5
108216,35,10,25,88,5,30,97
107014,23,3,20,87,0,23,186
12236,3,3,0,0,0,3,7
9609204,20,3,17,51,0,20,68
206193,5,4,1,1,0,5,21
9604357,17,2,15,43,1,16,29
102323,44,6,38,264,0,44,227
9909448,11,6,5,13,0,11,89
9902294,24,12,12,39,4,20,72
206258,4,3,1,1,0,4,79
9705315,10,5,5,13,7,3,12
9411249,3,2,1,1,0,3,9
9509380,7,2,5,7,4,3,6
203223,11,2,9,22,0,11,226
9506287,12,6,6,6,8,4,5
9604375,2,1,1,1,0,2,15
9407261,13,3,10,17,5,8,10
5326,2,1,1,1,0,2,3
103210,12,7,5,6,0,12,86
9808486,9,6,3,3,2,7,25
9801215,16,2,14,48,2,14,16
3011,8,3,5,10,1,7,18
9802449,2,1,1,1,0,2,4
9412314,2,2,0,0,2,0,0
3111,5,2,3,4,0,5,88
9403371,28,7,21,70,23,5,5
9404355,8,2,6,13,0,8,18
9303279,18,9,9,16,18,0,0
111465,10,3,7,10,0,10,83
9807222,8,3,5,9,1,7,39
9607207,10,3,7,9,0,10,33
207341,0,0,0,0,0,0,0
9306231,9,4,5,7,9,0,0
9612327,5,3,2,2,0,5,37
9404325,6,6,0,0,4,2,2
4056,31,2,29,235,0,31,91
2101,2,1,1,1,0,2,9
9707413,1,1,0,0,0,1,10
9908258,5,2,3,6,1,4,11
4019,2,2,0,0,0,2,2
9304201,1,1,0,0,1,0,0
102271,6,6,0,0,3,3,4
9811271,4,4,0,0,0,4,6
9704223,16,4,12,28,0,16,16
9611236,1,1,0,0,0,1,4
9611302,8,3,5,10,6,2,2
9609210,6,4,2,3,1,5,10
9409283,3,2,1,1,3,0,0
9910202,0,0,0,0,0,0,0
8290,11,5,6,12,1,10,45
9906304,2,1,1,1,0,2,7
9806267,14,4,10,31,0,14,124
9501344,14,3,11,36,11,3,3
3169,21,7,14,31,1,20,26
9706552,2,1,1,1,1,1,1
110256,5,4,1,1,0,5,22
9406338,5,2,3,6,0,5,8
9703251,4,3,1,1,1,3,5
10013,2,2,0,0,0,2,2
201143,4,1,3,3,4,0,0
9501386,4,1,3,5,4,0,0
109061,2,2,0,0,0,2,14
9806275,4,2,2,3,0,4,11
9704291,4,3,1,1,0,4,21
9808350,0,0,0,0,0,0,0
9611233,1,1,0,0,0,1,1
9712230,5,3,2,2,2,3,5
9611280,6,1,5,8,0,6,19
3072,5,2,3,3,0,5,38
8084,7,2,5,9,0,7,11
9905497,3,2,1,1,0,3,5
9808368,20,8,12,32,2,18,66
9610295,4,1,3,3,1,3,4
9804375,8,4,4,10,6,2,2
9507404,0,0,0,0,0,0,0
9903251,9,4,5,11,0,9,29
103096,5,3,2,3,0,5,25
9706367,3,2,1,1,0,3,9
9310247,10,6,4,4,3,7,7
9510216,5,2,3,4,0,5,7
9808424,4,2,2,2,1,3,28
9807312,3,2,1,1,0,3,10
9801221,6,3,3,4,4,2,2
9211223,3,3,0,0,0,3,5
9507459,0,0,0,0,0,0,0
9505274,2,2,0,0,0,2,2
9906221,12,1,11,33,0,12,136
102076,0,0,0,0,0,0,0
9610535,2,1,1,1,0,2,3
1128,2,1,1,1,0,2,5
10112,2,1,1,1,0,2,8
9710503,1,1,0,0,0,1,1
9704437,0,0,0,0,0,0,0
208268,4,2,2,2,0,4,69
5162,8,4,4,9,0,8,51
9905208,2,2,0,0,0,2,10
9704344,1,1,0,0,0,1,2
9610485,4,3,1,1,0,4,11
9602275,6,4,2,2,3,3,6
9402245,1,1,0,0,1,0,0
9908305,8,5,3,4,1,7,36
111176,10,5,5,9,1,9,34
203031,11,6,5,6,3,8,120
9803225,33,6,27,148,5,28,107
9803372,5,2,3,3,1,4,4
9707341,10,3,7,21,0,10,28
9807483,2,1,1,1,0,2,2
9605208,1,1,0,0,1,0,0
9809343,2,2,0,0,0,2,11
9904475,5,4,1,1,0,5,31
9508330,2,1,1,1,0,2,3
10133,2,1,1,1,0,2,22
9609470,5,3,2,2,0,5,6
104058,4,4,0,0,0,4,17
9603391,7,5,2,2,2,5,20
9906423,18,10,8,12,4,14,21
9708370,13,10,3,3,6,7,13
110245,1,1,0,0,0,1,1
104227,2,2,0,0,0,2,2
108090,12,2,10,21,1,11,35
102070,7,3,4,5,0,7,31
9604391,5,5,0,0,5,0,0
9509404,5,3,2,2,4,1,1
103238,1,1,0,0,0,1,5
9902260,19,11,8,12,4,15,49
210342,6,6,0,0,0,6,27
10026,7,3,4,5,2,5,18
206078,12,5,7,15,1,11,63
109162,1,1,0,0,0,1,8
103173,6,5,1,1,1,5,8
9610210,7,2,5,8,1,6,17
9801414,7,2,5,14,1,6,8
207064,0,0,0,0,0,0,0
206045,6,3,3,3,0,6,27
106083,2,1,1,1,0,2,22
9601329,3,1,2,3,3,0,0
3115,2,2,0,0,0,2,15
105280,3,2,1,2,3,0,0
9612479,5,4,1,1,5,0,0
6338,9,1,8,13,0,9,17
301102,0,0,0,0,0,0,0
102229,13,4,9,20,0,13,59
9509283,16,4,12,23,3,13,37
103315,7,2,5,10,1,6,10
204166,11,1,10,30,0,11,147
9401304,2,2,0,0,2,0,0
9903322,8,3,5,11,0,8,68
9807369,0,0,0,0,0,0,0
9711435,11,2,9,16,1,10,83
9810516,9,2,7,24,2,7,15
9510245,8,5,3,3,5,3,3
112082,4,3,1,1,3,1,1
9503449,0,0,0,0,0,0,0
108040,9,3,6,14,0,9,49
8042,5,2,3,5,0,5,16
111332,8,3,5,8,1,7,103
205325,9,7,2,3,0,9,101
202203,0,0,0,0,0,0,0
201085,0,0,0,0,0,0,0
9809380,1,1,0,0,0,1,3
210140,2,2,0,0,0,2,8
106125,5,3,2,2,0,5,44
9611394,2,1,1,1,2,0,0
9409291,7,2,5,12,5,2,5
9910460,1,1,0,0,0,1,11
10091,1,1,0,0,0,1,5
9409343,2,2,0,0,2,0,0
103341,2,2,0,0,0,2,13
204089,3,1,2,2,0,3,6
9208245,10,6,4,9,10,0,0
9610487,2,2,0,0,2,0,0
106055,13,6,7,7,1,12,44
107136,4,2,2,3,0,4,16
5069,16,8,8,20,1,15,85
9311257,12,5,7,14,8,4,6
9710358,13,3,10,37,1,12,40
9509296,2,2,0,0,1,1,2
9810384,5,2,3,5,5,0,0
9710488,2,2,0,0,0,2,13
9311324,3,1,2,3,3,0,0
6299,5,3,2,2,0,5,18
9609518,8,2,6,7,1,7,33
208226,8,2,6,8,0,8,45
9910240,4,2,2,3,0,4,40
9503273,16,5,11,27,11,5,10
9909406,8,2,6,13,1,7,27
9503286,2,2,0,0,0,2,4
9905352,6,5,1,1,0,6,9
9909383,3,3,0,0,0,3,3
9407266,20,3,17,42,20,0,0
9607459,20,9,11,16,9,11,17
9801336,0,0,0,0,0,0,0
9510357,8,3,5,5,1,7,9
302070,2,1,1,1,1,1,1
9709282,2,2,0,0,0,2,10
9704425,0,0,0,0,0,0,0
9603300,1,1,0,0,1,0,0
9809503,10,2,8,17,0,10,70
11177,5,5,0,0,0,5,24
204277,9,2,7,14,0,9,96
9505406,3,1,2,3,0,3,5
9901370,3,1,2,2,0,3,4
9403337,4,2,2,3,3,1,1
9609367,2,2,0,0,0,2,3
9704204,2,1,1,1,0,2,6
9803381,2,2,0,0,0,2,4
9506469,4,3,1,1,1,3,8
6182,3,1,2,2,0,3,10
1267,2,1,1,1,0,2,7
6036,7,1,6,17,0,7,42
5141,2,2,0,0,0,2,7
9412354,7,2,5,8,7,0,0
9807534,0,0,0,0,0,0,0
9611353,9,4,5,9,2,7,7
205027,1,1,0,0,0,1,1
9610279,2,1,1,1,0,2,9
5171,1,1,0,0,0,1,1
9306257,2,2,0,0,2,0,0
9909544,3,3,0,0,2,1,2
9710422,9,3,6,10,1,8,21
204205,19,13,6,8,1,18,69
9705202,3,1,2,2,0,3,9
9601313,11,3,8,18,2,9,20
9511435,2,2,0,0,2,0,0
208214,2,1,1,1,0,2,40
101009,9,6,3,4,1,8,25
9601241,0,0,0,0,0,0,0
9707507,5,3,2,3,0,5,6
105006,4,4,0,0,0,4,11
9506369,6,5,1,1,6,0,0
9302213,13,9,4,5,13,0,0
201170,6,5,1,1,2,4,13
9608363,1,1,0,0,0,1,5
206309,2,2,0,0,0,2,8
105043,6,4,2,4,2,4,4
9407225,1,1,0,0,0,1,3
9806211,2,2,0,0,1,1,2
9811430,1,1,0,0,1,0,0
9609270,2,1,1,1,1,1,1
9402217,3,3,0,0,3,0,0
9810299,3,1,2,3,0,3,4
9701363,3,3,0,0,1,2,2
9412394,4,1,3,5,2,2,2
103146,0,0,0,0,0,0,0
203140,2,1,1,1,0,2,15
9901290,1,1,0,0,0,1,4
9607312,2,2,0,0,1,1,5
205035,5,3,2,2,0,5,16
201042,1,1,0,0,0,1,5
9609249,1,1,0,0,1,0,0
9405267,4,2,2,3,4,0,0
9204239,3,2,1,2,3,0,0
6027,5,4,1,1,1,4,44
9804340,6,4,2,5,4,2,2
9509349,6,5,1,1,6,0,0
212211,0,0,0,0,0,0,0
106316,3,2,1,1,0,3,18
104044,5,2,3,3,0,5,43
106152,0,0,0,0,0,0,0
9408323,3,3,0,0,0,3,3
301260,0,0,0,0,0,0,0
206307,5,1,4,6,0,5,48
12367,9,3,6,14,1,8,60
301240,0,0,0,0,0,0,0
9406265,0,0,0,0,0,0,0
9605403,2,2,0,0,2,0,0
9311313,6,1,5,5,0,6,6
9508248,5,4,1,3,1,4,4
9811393,7,3,4,5,3,4,5
9806480,2,2,0,0,0,2,4
9408320,4,2,2,2,1,3,3
206266,9,3,6,9,0,9,89
5038,7,6,1,2,0,7,35
101197,1,1,0,0,1,0,0
9403322,14,4,10,21,14,0,0
201030,11,1,10,33,0,11,88
9802427,1,1,0,0,0,1,3
4157,1,1,0,0,0,1,1
206306,8,6,2,3,0,8,70
9908244,6,4,2,4,0,6,20
104169,1,1,0,0,0,1,9
9804387,3,2,1,1,1,2,10
9604403,5,3,2,3,1,4,4
9507221,0,0,0,0,0,0,0
9806355,3,2,1,1,0,3,7
11373,3,1,2,2,0,3,14
12288,5,3,2,2,1,4,23
8248,1,1,0,0,0,1,1
9803296,4,3,1,1,0,4,12
9204223,1,1,0,0,1,0,0
9809203,5,5,0,0,1,4,11
9609297,6,4,2,2,0,6,34
107106,3,2,1,1,0,3,13
8188,12,5,7,15,0,12,45
6080,5,5,0,0,0,5,10
9608463,4,2,2,2,2,2,4
10347,1,1,0,0,0,1,2
8235,0,0,0,0,0,0,0
9607316,0,0,0,0,0,0,0
101354,7,4,3,5,1,6,22
9604354,1,1,0,0,1,0,0
6277,4,1,3,3,2,2,7
9804438,6,4,2,4,6,0,0
110125,3,1,2,3,3,0,0
9803347,8,3,5,7,3,5,9
9906247,5,1,4,7,3,2,2
9910407,6,4,2,2,0,6,33
9710429,1,1,0,0,1,0,0
107302,3,3,0,0,0,3,9
101340,4,3,1,2,0,4,34
107059,4,1,3,4,0,4,4
203072,2,2,0,0,0,2,10
9602408,1,1,0,0,1,0,0
105285,2,2,0,0,1,1,6
11286,0,0,0,0,0,0,0
9609314,1,1,0,0,0,1,12
7151,1,1,0,0,0,1,4
3079,1,1,0,0,0,1,3
9906332,3,2,1,1,2,1,1
9912232,3,1,2,2,0,3,8
302274,0,0,0,0,0,0,0
9805362,1,1,0,0,1,0,0
9905502,2,2,0,0,0,2,7
9248,8,4,4,4,0,8,47
9708323,2,1,1,1,0,2,4
104135,8,7,1,3,0,8,33
9710359,2,1,1,1,0,2,2
9608258,1,1,0,0,0,1,1
9909443,1,1,0,0,0,1,1
9809340,1,1,0,0,0,1,6
9610453,0,0,0,0,0,0,0
206128,2,1,1,1,0,2,44
9704292,3,1,2,3,2,1,2
207298,0,0,0,0,0,0,0
9606249,2,1,1,1,2,0,0
203008,3,2,1,1,0,3,7
4037,1,1,0,0,0,1,1
108231,0,0,0,0,0,0,0
204044,3,2,1,1,0,3,61
12224,1,1,0,0,0,1,9
108201,2,2,0,0,0,2,6
9805339,3,1,2,3,0,3,10
9501248,4,4,0,0,1,3,3
10032,2,2,0,0,2,0,0
208185,3,2,1,1,0,3,20
102175,0,0,0,0,0,0,0
6150,3,2,1,1,0,3,13
107225,4,2,2,2,0,4,11
101013,1,1,0,0,0,1,1
9601210,1,1,0,0,0,1,2
107087,3,2,1,1,1,2,4
9407318,2,1,1,1,0,2,3
9810472,1,1,0,0,1,0,0
9604255,5,1,4,9,0,5,8
9911470,4,4,0,0,2,2,11
9507435,0,0,0,0,0,0,0
9910325,2,2,0,0,1,1,7
212181,2,2,0,0,0,2,7
9905444,6,1,5,10,0,6,17
206212,0,0,0,0,0,0,0
201216,6,3,3,6,0,6,25
205136,1,1,0,0,0,1,5
9710528,4,2,2,2,0,4,19
9612330,0,0,0,0,0,0,0
107023,0,0,0,0,0,0,0
108254,1,1,0,0,1,0,0
102018,0,0,0,0,0,0,0
205041,2,1,1,1,0,2,22
9501346,1,1,0,0,1,0,0
9510264,2,2,0,0,0,2,4
212406,1,1,0,0,0,1,8
9608395,1,1,0,0,0,1,1
9510349,2,2,0,0,1,1,1
9812204,3,2,1,1,3,0,0
9138,1,1,0,0,0,1,2
101267,2,1,1,1,0,2,13
211115,0,0,0,0,0,0,0
9209286,2,1,1,1,2,0,0
2121,0,0,0,0,0,0,0
102151,1,1,0,0,0,1,1
9401247,5,5,0,0,3,2,4
205201,11,6,5,8,0,11,86
205345,5,2,3,3,0,5,37
9060,3,3,0,0,1,2,3
9901340,4,2,2,5,4,0,0
208231,1,1,0,0,0,1,2
9910350,2,2,0,0,1,1,6
9508236,0,0,0,0,0,0,0
206145,1,1,0,0,0,1,2
9906484,1,1,0,0,0,1,2
9911405,1,1,0,0,0,1,5
9910509,6,4,2,4,0,6,27
208174,0,0,0,0,0,0,0
207196,3,3,0,0,0,3,16
9808381,0,0,0,0,0,0,0
9805322,1,1,0,0,0,1,2
9905354,2,2,0,0,2,0,0
9016,1,1,0,0,0,1,6
9404261,2,2,0,0,0,2,3
5153,0,0,0,0,0,0,0
9812321,2,2,0,0,0,2,2
9810420,3,2,1,1,0,3,4
205042,0,0,0,0,0,0,0
9609304,0,0,0,0,0,0,0
9604353,11,6,5,9,0,11,26
107091,1,1,0,0,0,1,3
111056,1,1,0,0,1,0,0
9912298,0,0,0,0,0,0,0
101056,0,0,0,0,0,0,0
9907258,0,0,0,0,0,0,0
9712374,0,0,0,0,0,0,0
112231,1,1,0,0,0,1,14
301125,0,0,0,0,0,0,0
107093,1,1,0,0,0,1,2
7002,4,4,0,0,1,3,3
9612430,0,0,0,0,0,0,0
109029,1,1,0,0,0,1,2
9511240,2,2,0,0,0,2,2
9910203,7,2,5,7,0,7,8
208070,7,5,2,5,0,7,38
204163,3,2,1,1,0,3,3
9403206,0,0,0,0,0,0,0
109269,0,0,0,0,0,0,0
9708376,0,0,0,0,0,0,0
9805256,1,1,0,0,0,1,3
9804226,1,1,0,0,0,1,1
9911343,0,0,0,0,0,0,0
9405213,1,1,0,0,1,0,0
9907538,1,1,0,0,0,1,1
102072,0,0,0,0,0,0,0
9909237,2,1,1,1,0,2,3
9611298,1,1,0,0,0,1,1
7097,2,1,1,1,0,2,4
9707384,6,1,5,12,6,0,0
9405364,0,0,0,0,0,0,0
9808428,0,0,0,0,0,0,0
9610286,1,1,0,0,1,0,0
9505236,1,1,0,0,0,1,1
9710307,1,1,0,0,0,1,7
9809265,1,1,0,0,0,1,3
9708491,2,2,0,0,1,1,6
111308,1,1,0,0,0,1,6
9807546,2,2,0,0,1,1,3
211190,1,1,0,0,0,1,5
211007,3,3,0,0,0,3,19
207077,1,1,0,0,0,1,1
6347,0,0,0,0,0,0,0
9403332,3,3,0,0,1,2,5
9306305,3,3,0,0,2,1,1
9311241,0,0,0,0,0,0,0
111006,1,1,0,0,0,1,4
104069,0,0,0,0,0,0,0
9809225,1,1,0,0,0,1,3
9905401,0,0,0,0,0,0,0
9807388,1,1,0,0,0,1,3
9705301,0,0,0,0,0,0,0
9608436,1,1,0,0,0,1,3
9707455,0,0,0,0,0,0,0
212250,1,1,0,0,0,1,4
9808390,2,1,1,1,1,1,2
111416,0,0,0,0,0,0,0
9605202,0,0,0,0,0,0,0
5266,1,1,0,0,0,1,5
211198,1,1,0,0,1,0,0
9906302,0,0,0,0,0,0,0
12111,0,0,0,0,0,0,0
105208,1,1,0,0,0,1,4
9912502,0,0,0,0,0,0,0
9404242,1,1,0,0,1,0,0
9910538,1,1,0,0,0,1,8
9307335,2,2,0,0,2,0,0
9801405,0,0,0,0,0,0,0
9910302,0,0,0,0,0,0,0
9194,0,0,0,0,0,0,0
9411325,1,1,0,0,0,1,2
106270,0,0,0,0,0,0,0
9903330,1,1,0,0,1,0,0
106018,1,1,0,0,1,0,0
9506331,2,2,0,0,2,0,0
9609407,0,0,0,0,0,0,0
9709426,0,0,0,0,0,0,0
203078,1,1,0,0,0,1,6
9902388,0,0,0,0,0,0,0
3206,1,1,0,0,1,0,0
9708391,2,1,1,1,0,2,10
9909491,0,0,0,0,0,0,0
211386,1,1,0,0,0,1,7
105181,2,1,1,1,0,2,7
111412,0,0,0,0,0,0,0
9608380,0,0,0,0,0,0,0
108218,1,1,0,0,0,1,1
9411262,1,1,0,0,0,1,2
9503393,4,2,2,3,4,0,0
206267,1,1,0,0,0,1,10
210437,0,0,0,0,0,0,0
1235,1,1,0,0,0,1,3
204293,1,1,0,0,0,1,6
12180,1,1,0,0,0,1,1
9809358,1,1,0,0,0,1,7
9905285,1,1,0,0,0,1,1
207239,1,1,0,0,0,1,1
9512349,2,2,0,0,0,2,2
9504214,0,0,0,0,0,0,0
9403404,1,1,0,0,1,0,0
1032,0,0,0,0,0,0,0
9309259,1,1,0,0,1,0,0
207170,1,1,0,0,1,0,0
9220,0,0,0,0,0,0,0
9910322,0,0,0,0,0,0,0
9808282,0,0,0,0,0,0,0
102285,0,0,0,0,0,0,0
9802434,0,0,0,0,0,0,0
9906367,1,1,0,0,1,0,0
9707261,0,0,0,0,0,0,0
212093,2,2,0,0,0,2,8
107238,1,1,0,0,0,1,4
10281,2,2,0,0,2,0,0
203231,1,1,0,0,0,1,1
9604449,0,0,0,0,0,0,0
8291,1,1,0,0,0,1,17
9905422,1,1,0,0,0,1,17
9164,1,1,0,0,0,1,2
105012,0,0,0,0,0,0,0
3120,0,0,0,0,0,0,0
9810317,0,0,0,0,0,0,0
9912462,0,0,0,0,0,0,0
102282,1,1,0,0,1,0,0
9905333,1,1,0,0,1,0,0
9508318,0,0,0,0,0,0,0
201079,0,0,0,0,0,0,0
211311,0,0,0,0,0,0,0
9908491,0,0,0,0,0,0,0
9007,1,1,0,0,0,1,1
111282,0,0,0,0,0,0,0
209175,1,1,0,0,0,1,8
9607283,0,0,0,0,0,0,0
101284,1,1,0,0,0,1,1
9903232,0,0,0,0,0,0,0
9802444,0,0,0,0,0,0,0
107314,0,0,0,0,0,0,0
209289,0,0,0,0,0,0,0
207063,0,0,0,0,0,0,0
9912237,3,2,1,1,2,1,2
212252,1,1,0,0,0,1,7
302119,0,0,0,0,0,0,0
9604324,0,0,0,0,0,0,0
302249,0,0,0,0,0,0,0
212138,1,1,0,0,0,1,4
211360,1,1,0,0,0,1,11
109234,1,1,0,0,0,1,5
110030,0,0,0,0,0,0,0
9912537,0,0,0,0,0,0,0
106262,1,1,0,0,0,1,4
110131,0,0,0,0,0,0,0
5048,0,0,0,0,0,0,0
9907459,0,0,0,0,0,0,0
9406240,0,0,0,0,0,0,0
9505243,0,0,0,0,0,0,0
9709326,0,0,0,0,0,0,0
9811468,0,0,0,0,0,0,0
301088,0,0,0,0,0,0,0
210143,0,0,0,0,0,0,0
