fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
11045,0,0,0,0,0,0,0
9502231,0,0,0,0,0,0,0
204261,3,3,0,0,2,1,8
4102,0,0,0,0,0,0,0
104066,2,2,0,0,2,0,0
9803423,1,1,0,0,0,1,7
9311240,0,0,0,0,0,0,0
211424,0,0,0,0,0,0,0
107319,1,1,0,0,0,1,1
9403222,0,0,0,0,0,0,0
206279,3,2,1,1,0,3,86
11025,2,2,0,0,0,2,15
302250,0,0,0,0,0,0,0
5195,0,0,0,0,0,0,0
9610366,0,0,0,0,0,0,0
210395,0,0,0,0,0,0,0
208035,1,1,0,0,0,1,5
9805350,0,0,0,0,0,0,0
101355,1,1,0,0,1,0,0
301106,0,0,0,0,0,0,0
9511452,1,1,0,0,0,1,3
3126,0,0,0,0,0,0,0
9710262,0,0,0,0,0,0,0
9511291,0,0,0,0,0,0,0
205187,2,2,0,0,0,2,15
9502354,0,0,0,0,0,0,0
9312331,0,0,0,0,0,0,0
7324,0,0,0,0,0,0,0
12121,0,0,0,0,0,0,0
208171,1,1,0,0,0,1,6
9307257,0,0,0,0,0,0,0
9906474,0,0,0,0,0,0,0
111207,3,2,1,1,0,3,3
103075,1,1,0,0,0,1,4
9501413,0,0,0,0,0,0,0
9407366,1,1,0,0,1,0,0
302200,0,0,0,0,0,0,0
9906228,0,0,0,0,0,0,0
101270,0,0,0,0,0,0,0
9804369,5,1,4,7,0,5,11
201016,0,0,0,0,0,0,0
2298,1,1,0,0,1,0,0
12342,0,0,0,0,0,0,0
8075,0,0,0,0,0,0,0
212179,0,0,0,0,0,0,0
211417,0,0,0,0,0,0,0
9411407,0,0,0,0,0,0,0
210055,3,3,0,0,0,3,23
9404260,1,1,0,0,1,0,0
104286,0,0,0,0,0,0,0
205145,0,0,0,0,0,0,0
5130,0,0,0,0,0,0,0
9711225,1,1,0,0,1,0,0
2125,0,0,0,0,0,0,0
9708470,0,0,0,0,0,0,0
110086,0,0,0,0,0,0,0
103232,0,0,0,0,0,0,0
112171,1,1,0,0,0,1,5
9902224,2,1,1,1,2,0,0
9910340,0,0,0,0,0,0,0
9405222,1,1,0,0,1,0,0
109112,1,1,0,0,0,1,2
5240,1,1,0,0,0,1,3
211043,1,1,0,0,0,1,8
212118,0,0,0,0,0,0,0
12132,0,0,0,0,0,0,0
9410301,0,0,0,0,0,0,0
9910547,0,0,0,0,0,0,0
6207,0,0,0,0,0,0,0
211107,0,0,0,0,0,0,0
9407377,0,0,0,0,0,0,0
9810274,0,0,0,0,0,0,0
205025,1,1,0,0,0,1,1
107207,0,0,0,0,0,0,0
110054,0,0,0,0,0,0,0
210307,0,0,0,0,0,0,0
9611413,0,0,0,0,0,0,0
202267,0,0,0,0,0,0,0
9401248,0,0,0,0,0,0,0
9808473,0,0,0,0,0,0,0
9902248,0,0,0,0,0,0,0
301144,0,0,0,0,0,0,0
211361,0,0,0,0,0,0,0
9705473,1,1,0,0,0,1,3
9911483,0,0,0,0,0,0,0
212155,0,0,0,0,0,0,0
9609328,0,0,0,0,0,0,0
103250,0,0,0,0,0,0,0
9705268,0,0,0,0,0,0,0
9510314,0,0,0,0,0,0,0
210220,0,0,0,0,0,0,0
9907374,0,0,0,0,0,0,0
105122,0,0,0,0,0,0,0
102109,0,0,0,0,0,0,0
9606446,0,0,0,0,0,0,0
210056,0,0,0,0,0,0,0
105047,0,0,0,0,0,0,0
111369,0,0,0,0,0,0,0
212050,0,0,0,0,0,0,0
105342,0,0,0,0,0,0,0
108151,0,0,0,0,0,0,0
104045,0,0,0,0,0,0,0
9310220,0,0,0,0,0,0,0
205171,0,0,0,0,0,0,0
301069,1,1,0,0,0,1,8
9702234,0,0,0,0,0,0,0
9706360,0,0,0,0,0,0,0
9611447,0,0,0,0,0,0,0
9601251,0,0,0,0,0,0,0
9408335,0,0,0,0,0,0,0
203026,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0
210228,0,0,0,0,0,0,0
9906519,1,1,0,0,1,0,0
111410,0,0,0,0,0,0,0
111121,0,0,0,0,0,0,0
9611267,0,0,0,0,0,0,0
9812496,0,0,0,0,0,0,0
210413,0,0,0,0,0,0,0
9239,0,0,0,0,0,0,0
301174,0,0,0,0,0,0,0
9805359,0,0,0,0,0,0,0
302024,0,0,0,0,0,0,0
9412387,0,0,0,0,0,0,0
210136,0,0,0,0,0,0,0
9811343,0,0,0,0,0,0,0
209342,0,0,0,0,0,0,0
9710369,0,0,0,0,0,0,0
211373,0,0,0,0,0,0,0
9602366,36,18,18,34,9,27,105
3323,31,8,23,113,1,30,363
102012,7,3,4,9,0,7,62
9905312,257,18,239,1826,147,110,130
9311357,72,13,59,263,10,62,62
9501389,8,4,4,11,3,5,5
9703290,105,27,78,289,6,99,646
9604240,13,6,7,13,11,2,2
108195,6,5,1,1,3,3,3
9403233,9,4,5,16,0,9,17
9908236,6,3,3,6,1,5,20
9805244,23,4,19,66,3,20,95
9808468,42,6,36,163,8,34,101
9702305,33,6,27,62,4,29,123
9511260,27,4,23,54,0,27,55
9705398,37,8,29,148,4,33,147
9903215,14,6,8,14,1,13,97
1056,7,2,5,11,0,7,47
9410233,10,5,5,9,0,10,44
9807469,4,3,1,2,0,4,27
9808443,28,5,23,79,8,20,23
9601357,31,4,27,121,1,30,95
104016,11,9,2,4,7,4,10
103090,14,7,7,13,1,13,62
9903365,20,10,10,19,7,13,29
9402259,12,6,6,8,12,0,0
9301295,23,5,18,34,13,10,10
9405423,23,4,19,55,6,17,30
9305273,14,11,3,4,2,12,12
9210211,13,7,6,8,13,0,0
9409369,58,6,52,282,8,50,105
9505248,114,6,108,1070,86,28,57
9703351,80,3,77,701,22,58,128
9808296,87,7,80,531,0,87,616
9602342,18,4,14,37,8,10,63
9402333,69,8,61,313,44,25,33
9909304,37,5,32,86,2,35,149
9807552,36,4,32,119,0,36,195
9905202,22,4,18,54,0,22,158
9702343,54,5,49,234,26,28,45
9805281,39,7,32,70,6,33,97
9806218,30,7,23,56,2,28,56
9707282,28,2,26,72,1,27,101
9505334,37,5,32,97,37,0,0
9812361,26,2,24,100,6,20,32
9503436,6,3,3,5,5,1,1
9811267,35,13,22,47,20,15,35
104091,13,3,10,17,0,13,66
9811355,13,2,11,25,0,13,48
9509205,17,2,15,32,2,15,38
9405256,23,8,15,37,6,17,40
9503318,21,5,16,49,1,20,20
9512388,47,7,40,149,13,34,71
4075,6,2,4,6,1,5,38
9209232,227,43,184,1073,218,9,9
9502385,36,5,31,168,6,30,48
9211260,69,21,48,249,69,0,0
9608415,13,6,7,10,1,12,39
9707214,17,4,13,27,1,16,25
104090,13,8,5,7,0,13,51
9410406,87,8,79,489,86,1,1
9905397,20,4,16,52,1,19,80
11317,7,3,4,4,0,7,72
9910221,90,13,77,294,2,88,596
12001,25,6,19,89,4,21,59
9602207,15,8,7,8,8,7,14
9612490,15,6,9,20,1,14,53
9707386,24,3,21,64,0,24,174
9412393,27,4,23,60,6,21,44
9711322,10,5,5,5,1,9,31
5124,19,7,12,35,1,18,125
9411296,41,6,35,117,7,34,128
9901342,12,5,7,9,0,12,77
9809282,24,5,19,33,3,21,40
9708396,31,8,23,65,17,14,22
9702380,54,4,50,329,0,54,138
8226,13,2,11,22,0,13,98
9307259,23,11,12,33,21,2,2
9504372,115,14,101,461,68,47,55
9703327,53,3,50,196,1,52,309
9608361,38,8,30,96,2,36,95
9607284,14,5,9,20,4,10,10
9209259,13,7,6,8,13,0,0
9607386,6,3,3,4,5,1,1
9506477,80,7,73,632,11,69,413
9607383,97,7,90,477,34,63,99
9809530,10,7,3,3,0,10,28
9811338,1,1,0,0,1,0,0
9602280,59,5,54,309,6,53,320
9610553,25,5,20,75,1,24,142
9907489,48,3,45,294,0,48,544
9611225,25,1,24,102,17,8,10
9701303,55,7,48,274,0,55,276
9612415,15,5,10,22,0,15,56
9209218,9,5,4,4,9,0,0
2103,0,0,0,0,0,0,0
9904274,3,1,2,3,0,3,16
9706339,34,1,33,187,6,28,105
9405359,10,5,5,12,2,8,19
9305287,14,6,8,15,11,3,3
9409418,13,5,8,13,0,13,64
9302269,18,11,7,13,3,15,26
9911404,11,1,10,20,0,11,126
9410297,7,5,2,2,2,5,8
9602265,40,3,37,123,25,15,15
9501320,16,8,8,12,11,5,9
9406315,60,24,36,97,40,20,24
9211319,4,3,1,1,4,0,0
105242,10,5,5,5,2,8,42
9801430,88,7,81,512,13,75,343
9808214,7,3,4,7,5,2,8
9306294,78,12,66,343,33,45,48
9401317,21,7,14,54,21,0,0
9812504,16,1,15,33,0,16,68
9405371,10,5,5,12,5,5,5
9409430,6,4,2,3,3,3,3
9909482,19,6,13,51,0,19,108
9708313,4,2,2,3,0,4,30
9907231,56,13,43,118,18,38,63
9706534,57,10,47,230,4,53,217
9901201,24,2,22,163,0,24,141
9911379,12,2,10,19,1,11,56
101051,25,5,20,57,0,25,103
2123,25,1,24,85,0,25,363
9512365,16,4,12,24,9,7,7
9908212,27,2,25,105,0,27,192
9401303,15,4,11,15,8,7,15
9807219,17,9,8,17,1,16,43
9911223,13,2,11,40,0,13,291
3215,2,2,0,0,0,2,33
111327,7,2,5,14,0,7,22
9903319,17,4,13,40,0,17,67
9212277,12,2,10,29,12,0,0
9407291,78,10,68,269,60,18,18
9710473,38,7,31,135,5,33,152
9508258,85,13,72,251,7,78,153
9809582,59,2,57,289,0,59,286
9507441,4,2,2,2,2,2,3
6128,16,4,12,23,0,16,104
9712212,35,2,33,148,0,35,121
9804214,14,2,12,23,0,14,70
9304206,14,8,6,9,14,0,0
9512288,32,5,27,72,0,32,166
9606325,36,11,25,64,4,32,184
9608321,25,5,20,80,9,16,23
9506455,15,2,13,27,0,15,40
9901351,10,6,4,5,1,9,21
9908504,37,2,35,172,0,37,416
9710531,29,5,24,82,3,26,59
9903261,13,6,7,12,0,13,93
9802238,45,2,43,192,14,31,131
9206221,10,7,3,6,10,0,0
11077,0,0,0,0,0,0,0
9412301,27,7,20,71,3,24,24
9504302,17,2,15,27,2,15,39
9405348,37,10,27,85,1,36,76
9705402,3,1,2,3,0,3,21
9410260,9,1,8,18,9,0,0
9403255,3,3,0,0,2,1,1
9211244,8,5,3,3,6,2,2
9501408,0,0,0,0,0,0,0
9511218,12,5,7,13,0,12,34
7270,15,6,9,16,0,15,103
9810513,4,3,1,1,4,0,0
9603234,7,2,5,7,1,6,25
9208238,25,9,16,73,25,0,0
102204,98,6,92,996,2,96,317
9811300,5,1,4,6,2,3,27
102131,27,2,25,179,20,7,7
9510301,120,13,107,542,19,101,246
9909499,9,6,3,4,2,7,24
112013,11,5,6,9,1,10,74
9903370,24,5,19,55,5,19,83
9208255,10,2,8,19,10,0,0
9911337,20,5,15,33,0,20,117
9405228,19,10,9,19,14,5,7
5259,29,5,24,79,2,27,61
9162,1,1,0,0,0,1,2
9211281,4,1,3,4,4,0,0
9246,20,8,12,33,3,17,51
7236,3,3,0,0,1,2,6
9703302,36,7,29,100,5,31,132
9611450,23,5,18,53,3,20,49
9411294,12,2,10,48,2,10,10
9803250,8,3,5,7,4,4,11
9503476,17,6,11,24,6,11,25
9412327,53,12,41,122,45,8,8
9504285,7,6,1,1,6,1,2
9906327,33,5,28,118,0,33,321
9912455,8,7,1,1,1,7,61
1080,11,6,5,7,1,10,50
9901281,125,9,116,1000,6,119,913
101304,38,2,36,196,0,38,552
111255,8,2,6,12,0,8,33
9412338,10,5,5,7,6,4,6
202271,6,3,3,6,0,6,114
207167,2,1,1,1,0,2,22
204218,13,5,8,15,0,13,199
9902383,24,5,19,59,2,22,45
9909523,9,1,8,21,0,9,68
4238,0,0,0,0,0,0,0
9605250,15,6,9,16,5,10,28
6114,8,6,2,4,0,8,37
9903475,43,3,40,366,0,43,660
3306,13,9,4,5,0,13,154
12031,4,3,1,1,1,3,14
9608441,24,6,18,50,2,22,55
9806309,1,1,0,0,0,1,2
9211214,40,4,36,186,40,0,0
9602369,5,5,0,0,1,4,10
9408367,6,5,1,2,3,3,3
2055,3,3,0,0,0,3,30
6160,34,3,31,174,4,30,134
9302299,8,4,4,8,6,2,2
5188,2,1,1,1,0,2,16
101145,3,1,2,3,0,3,32
9909476,34,2,32,184,34,0,0
9406374,14,8,6,16,4,10,40
9305283,6,3,3,5,6,0,0
9501324,44,4,40,252,0,44,116
9707447,15,5,10,26,5,10,13
9411365,185,13,172,1510,4,181,687
9301204,12,5,7,18,12,0,0
9505313,10,3,7,11,0,10,10
9605433,3,1,2,2,1,2,5
9905421,3,1,2,2,3,0,0
9410372,10,3,7,11,6,4,7
9509432,29,8,21,61,0,29,135
9412273,14,7,7,13,5,9,15
209372,0,0,0,0,0,0,0
12113,6,5,1,1,4,2,2
9801201,8,7,1,1,2,6,48
9509361,10,1,9,36,0,10,23
9902354,22,3,19,86,2,20,32
9410345,61,13,48,228,25,36,55
9306289,93,10,83,394,71,22,22
9511299,1,1,0,0,1,0,0
1295,14,3,11,23,3,11,57
5020,9,5,4,9,0,9,97
9610313,31,6,25,88,2,29,114
9412362,9,3,6,9,9,0,0
9511252,21,2,19,55,12,9,11
9803316,83,13,70,277,11,72,379
105172,2,1,1,1,0,2,10
5120,3,2,1,2,3,0,0
9502262,24,4,20,53,24,0,0
9405326,24,3,21,45,20,4,4
9711387,53,8,45,221,10,43,174
9708484,2,2,0,0,0,2,13
9402318,17,5,12,30,3,14,18
9907204,11,1,10,20,1,10,35
9609361,3,1,2,3,0,3,14
9234,4,1,3,4,0,4,6
9706270,36,4,32,86,0,36,185
9511410,1,1,0,0,0,1,8
9609263,21,10,11,18,4,17,80
9705290,43,4,39,162,2,41,202
9609231,11,5,6,15,0,11,14
9709236,4,3,1,1,0,4,20
9703448,26,4,22,78,2,24,106
9508254,22,8,14,25,7,15,28
9604410,15,2,13,26,2,13,13
9612337,11,1,10,31,0,11,81
9311346,14,9,5,7,3,11,21
9502327,2,2,0,0,0,2,17
9608273,2,2,0,0,0,2,2
9606383,17,8,9,13,0,17,88
9809498,25,4,21,68,2,23,133
101093,9,6,3,6,1,8,41
5007,37,7,30,118,1,36,262
11141,9,5,4,5,2,7,24
2168,9,6,3,5,0,9,72
9507231,3,1,2,3,0,3,3
9404243,11,2,9,19,2,9,12
9805474,4,1,3,6,0,4,11
9406271,35,3,32,195,15,20,20
9605385,21,4,17,65,0,21,137
9908237,13,4,9,14,2,11,22
10276,1,1,0,0,0,1,2
9909376,18,3,15,61,0,18,156
9307336,20,8,12,42,20,0,0
9708467,12,6,6,14,0,12,24
9909251,4,1,3,5,0,4,7
9712464,29,11,18,36,2,27,182
102152,7,3,4,7,2,5,17
9212279,11,2,9,19,11,0,0
9411342,39,15,24,43,19,20,30
4039,1,1,0,0,0,1,2
9207241,7,3,4,7,7,0,0
110014,3,2,1,1,0,3,23
9810253,12,7,5,12,2,10,10
104150,2,1,1,1,0,2,15
9807465,14,4,10,23,4,10,23
106155,9,7,2,4,1,8,22
9704247,20,7,13,60,5,15,20
9910408,17,2,15,38,0,17,107
103012,19,2,17,76,1,18,221
9506356,23,7,16,37,23,0,0
9705309,3,3,0,0,2,1,2
9502280,5,1,4,7,0,5,10
9812490,3,2,1,1,0,3,18
9312341,37,9,28,103,11,26,56
9408250,16,6,10,38,2,14,23
9805388,2,1,1,1,0,2,4
9703374,3,3,0,0,0,3,11
8155,10,6,4,5,2,8,30
9807542,1,1,0,0,1,0,0
9709215,15,7,8,24,0,15,56
6045,14,6,8,13,2,12,60
9506216,4,1,3,4,1,3,3
9606359,12,5,7,12,4,8,26
11159,12,2,10,22,0,12,49
9312269,3,2,1,1,1,2,3
9612279,21,9,12,19,7,14,23
9309306,3,3,0,0,1,2,2
9610222,5,5,0,0,2,3,36
9509272,5,2,3,4,2,3,6
9902235,2,2,0,0,0,2,11
108228,0,0,0,0,0,0,0
9711345,8,3,5,7,5,3,3
9610489,7,3,4,7,0,7,24
9612495,10,3,7,20,0,10,18
9601236,16,3,13,27,8,8,16
11049,5,3,2,2,0,5,27
12002,5,1,4,7,1,4,26
9409444,10,3,7,19,10,0,0
9902341,37,4,33,141,2,35,264
9912453,8,3,5,10,0,8,36
9405208,5,4,1,2,3,2,3
9215,5,3,2,3,0,5,20
9509257,4,3,1,1,1,3,3
8134,4,2,2,3,0,4,35
9604359,4,2,2,2,0,4,14
9502412,4,2,2,4,4,0,0
9808331,6,3,3,6,1,5,6
9401346,2,2,0,0,2,0,0
9712321,2,2,0,0,0,2,5
209263,1,1,0,0,0,1,6
9612340,3,2,1,2,1,2,7
5262,22,4,18,35,2,20,138
9506437,10,5,5,10,1,9,36
9311249,6,4,2,2,3,3,6
108071,42,6,36,228,0,42,422
9908495,1,1,0,0,1,0,0
106237,1,1,0,0,0,1,2
9310365,64,1,63,425,12,52,194
9805294,6,2,4,10,0,6,6
9402243,42,5,37,147,0,42,136
9311263,5,3,2,2,5,0,0
9604335,25,7,18,40,8,17,23
9703401,10,3,7,22,0,10,10
9910466,9,4,5,6,0,9,130
9903484,3,3,0,0,0,3,5
212127,26,9,17,53,8,18,74
9810499,17,3,14,43,0,17,150
9612236,5,5,0,0,1,4,13
103087,24,5,19,52,1,23,149
9511334,4,1,3,6,0,4,18
9905548,4,4,0,0,1,3,10
9805324,9,4,5,8,3,6,7
110119,1,1,0,0,0,1,3
108172,17,2,15,64,0,17,156
12357,18,3,15,43,1,17,72
9707445,13,3,10,28,1,12,19
207326,9,3,6,9,0,9,86
9512444,1,1,0,0,0,1,1
107190,20,3,17,97,0,20,127
9410236,11,4,7,9,2,9,26
9902410,24,7,17,33,17,7,7
9306332,8,2,6,14,8,0,0
9905252,12,4,8,16,0,12,63
9412372,6,1,5,10,0,6,14
9404361,7,3,4,6,7,0,0
205033,15,2,13,38,0,15,295
9702374,0,0,0,0,0,0,0
9706262,5,4,1,1,1,4,13
9511407,14,2,12,34,0,14,71
9812474,4,2,2,5,3,1,1
104038,26,3,23,104,0,26,275
9809474,6,3,3,4,0,6,38
9804201,20,2,18,78,2,18,39
8035,1,1,0,0,0,1,11
9308295,27,10,17,36,27,0,0
9406400,2,1,1,1,1,1,1
9903274,6,4,2,3,1,5,111
207332,1,1,0,0,1,0,0
9507451,5,2,3,4,0,5,19
9702371,1,1,0,0,1,0,0
9908327,16,8,8,11,10,6,19
204134,4,2,2,3,0,4,9
9608274,3,3,0,0,1,2,2
206201,1,1,0,0,0,1,3
9501319,9,4,5,6,9,0,0
9701377,1,1,0,0,1,0,0
302087,0,0,0,0,0,0,0
5316,33,2,31,234,1,32,106
9609520,8,2,6,10,0,8,15
9712315,11,5,6,13,1,10,23
3212,10,6,4,6,2,8,57
7246,6,3,3,3,2,4,16
9505232,11,1,10,20,7,4,10
201306,1,1,0,0,0,1,2
9503401,9,1,8,13,6,3,6
9705222,9,6,3,3,1,8,53
9703408,0,0,0,0,0,0,0
9706218,8,3,5,6,1,7,14
9509430,4,4,0,0,1,3,8
109069,1,1,0,0,1,0,0
9709214,14,3,11,30,9,5,5
9910201,10,4,6,12,0,10,29
9906324,7,5,2,3,1,6,10
9901420,18,9,9,13,1,17,43
9907228,16,4,12,29,6,10,15
6023,10,3,7,24,0,10,18
9503340,10,3,7,20,9,1,1
9608384,6,2,4,9,2,4,7
9408360,4,3,1,1,4,0,0
9511306,0,0,0,0,0,0,0
9411403,1,1,0,0,0,1,5
9709477,0,0,0,0,0,0,0
206003,5,4,1,1,3,2,4
9812498,17,3,14,31,0,17,72
9910375,2,1,1,1,0,2,10
9708436,4,2,2,2,2,2,5
9807481,0,0,0,0,0,0,0
9604261,1,1,0,0,0,1,2
9805382,1,1,0,0,0,1,1
9710337,24,4,20,77,6,18,18
5125,4,1,3,6,0,4,26
9909298,8,4,4,4,2,6,16
9905531,2,2,0,0,0,2,6
109194,0,0,0,0,0,0,0
9701213,6,4,2,2,1,5,13
9806417,4,2,2,2,2,2,2
9312226,12,4,8,14,12,0,0
9906383,12,5,7,16,0,12,100
9304312,5,2,3,3,5,0,0
9606277,16,6,10,20,3,13,23
9407309,1,1,0,0,0,1,2
9510392,2,1,1,1,0,2,4
9610447,4,2,2,2,0,4,7
9905576,4,3,1,1,0,4,29
9901312,5,3,2,3,0,5,50
9409298,0,0,0,0,0,0,0
9410254,4,3,1,1,3,1,1
9511297,3,2,1,1,3,0,0
9911362,4,1,3,6,4,0,0
12040,1,1,0,0,1,0,0
9612206,1,1,0,0,0,1,3
9405296,36,10,26,95,36,0,0
9801328,3,1,2,2,0,3,13
9705404,7,2,5,8,0,7,29
9506225,2,1,1,1,2,0,0
209244,5,2,3,4,0,5,62
8041,16,3,13,43,0,16,92
9909420,1,1,0,0,0,1,1
3176,1,1,0,0,0,1,2
9912293,2,2,0,0,1,1,2
9903439,14,9,5,8,2,12,64
9410217,1,1,0,0,1,0,0
1219,5,2,3,6,5,0,0
111326,4,2,2,2,2,2,24
205281,11,6,5,8,2,9,36
9808305,8,5,3,4,0,8,34
9809227,8,2,6,6,4,4,4
9710468,1,1,0,0,1,0,0
9911292,2,2,0,0,0,2,8
9706343,6,4,2,2,0,6,25
9712349,10,7,3,4,0,10,54
101134,2,1,1,1,0,2,2
9609240,4,3,1,1,0,4,33
5013,6,1,5,11,0,6,31
9711289,9,3,6,9,4,5,9
9604369,3,3,0,0,1,2,2
9804238,4,4,0,0,1,3,3
9907214,24,11,13,37,0,24,52
9701321,4,2,2,3,0,4,12
201026,4,2,2,2,1,3,5
5280,4,4,0,0,1,3,30
111030,9,5,4,6,0,9,54
9241,10,6,4,6,3,7,21
9608252,3,2,1,1,1,2,3
9704301,33,3,30,110,24,9,10
9408336,8,4,4,7,0,8,13
9905259,1,1,0,0,0,1,2
210359,3,3,0,0,0,3,7
104116,6,3,3,4,4,2,3
9612465,0,0,0,0,0,0,0
7094,1,1,0,0,1,0,0
112025,1,1,0,0,1,0,0
9701279,4,4,0,0,4,0,0
9610316,4,2,2,3,4,0,0
109268,10,7,3,3,5,5,10
207002,5,4,1,1,0,5,23
106250,1,1,0,0,0,1,9
9609324,8,6,2,2,0,8,77
107294,5,3,2,4,5,0,0
4072,2,2,0,0,0,2,7
9811437,9,2,7,13,0,9,57
7004,8,4,4,5,0,8,19
207185,1,1,0,0,0,1,4
9911433,9,7,2,2,0,9,39
9509366,3,2,1,1,0,3,3
110114,5,1,4,5,0,5,51
111094,8,6,2,2,0,8,54
9909416,1,1,0,0,0,1,6
1236,1,1,0,0,0,1,7
9805353,6,3,3,6,0,6,19
9801348,10,2,8,11,10,0,0
9902279,12,8,4,9,7,5,5
9901367,4,4,0,0,4,0,0
110108,7,1,6,12,0,7,23
9802393,3,1,2,2,0,3,24
12041,11,4,7,25,0,11,52
9245,10,3,7,15,0,10,72
203182,3,2,1,1,0,3,19
201121,7,1,6,10,0,7,38
301117,0,0,0,0,0,0,0
9911278,1,1,0,0,0,1,3
1291,1,1,0,0,0,1,5
210192,8,6,2,2,1,7,51
201152,13,7,6,11,0,13,72
210374,1,1,0,0,0,1,8
9603383,2,1,1,1,2,0,0
9912379,23,3,20,72,1,22,160
12062,12,4,8,16,0,12,121
9511203,4,2,2,3,4,0,0
105182,12,7,5,8,0,12,107
9312209,8,4,4,7,8,0,0
4185,4,2,2,3,1,3,5
9709259,5,1,4,7,0,5,21
109186,12,8,4,4,0,12,56
108253,2,2,0,0,0,2,12
12218,1,1,0,0,1,0,0
9409224,7,2,5,9,7,0,0
9801294,6,2,4,7,0,6,36
9802262,8,3,5,10,1,7,30
9905248,1,1,0,0,0,1,1
9605362,4,3,1,1,1,3,4
9610202,4,2,2,4,0,4,31
9159,4,2,2,3,0,4,14
9702355,7,1,6,8,0,7,40
105260,12,4,8,18,0,12,123
9806509,4,2,2,3,2,2,7
9809262,11,5,6,12,1,10,53
9512217,2,1,1,1,2,0,0
9503289,2,2,0,0,0,2,7
9810465,2,1,1,1,0,2,4
9305347,3,3,0,0,3,0,0
9504423,5,1,4,4,0,5,10
9703218,9,5,4,6,1,8,20
9701235,5,5,0,0,0,5,18
9709231,14,5,9,20,6,8,21
204250,3,1,2,2,0,3,20
9806445,1,1,0,0,0,1,5
9509339,2,2,0,0,0,2,3
9308320,2,1,1,1,2,0,0
9904291,11,5,6,14,3,8,34
9702219,3,2,1,1,0,3,16
205167,11,5,6,13,0,11,143
9709345,3,2,1,1,0,3,15
9910560,10,3,7,8,0,10,14
9403352,2,1,1,1,1,1,2
9707289,2,2,0,0,0,2,3
9707470,1,1,0,0,0,1,6
9804446,1,1,0,0,0,1,3
9706355,1,1,0,0,1,0,0
3316,2,2,0,0,0,2,5
3267,2,1,1,1,2,0,0
7325,7,1,6,13,0,7,39
9705423,11,4,7,22,0,11,11
9601299,3,2,1,2,0,3,4
9903482,1,1,0,0,0,1,17
1033,5,2,3,6,0,5,81
105079,8,2,6,8,0,8,51
9612383,1,1,0,0,0,1,7
8320,3,2,1,1,0,3,7
9408343,4,1,3,4,2,2,3
9709210,3,3,0,0,1,2,3
9808238,3,2,1,1,1,2,3
204328,5,3,2,2,0,5,40
12076,4,2,2,2,1,3,7
9706444,11,1,10,22,0,11,44
11342,1,1,0,0,0,1,1
102179,3,2,1,1,1,2,10
9707405,5,4,1,1,0,5,7
9608426,2,1,1,1,0,2,4
9909444,1,1,0,0,0,1,4
109025,2,2,0,0,0,2,6
9507266,1,1,0,0,0,1,1
205125,5,3,2,4,0,5,41
207141,1,1,0,0,1,0,0
9509265,0,0,0,0,0,0,0
9601255,1,1,0,0,0,1,2
9902284,1,1,0,0,1,0,0
9310202,2,2,0,0,2,0,0
9712427,0,0,0,0,0,0,0
9804258,4,2,2,3,0,4,14
