fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9305337,7,5,2,3,7,0,0
9408211,3,3,0,0,0,3,3
9811474,11,2,9,11,2,9,15
9902441,10,7,3,6,3,7,10
9312241,3,1,2,3,1,2,2
9611466,1,1,0,0,1,0,0
9910355,6,3,3,4,0,6,18
9507230,28,2,26,123,11,17,17
105287,0,0,0,0,0,0,0
205220,5,5,0,0,2,3,8
2174,5,4,1,1,0,5,5
110122,4,2,2,2,4,0,0
9406383,8,2,6,13,8,0,0
9208211,5,2,3,5,5,0,0
3278,6,1,5,10,0,6,46
9804341,7,5,2,7,7,0,0
9704418,1,1,0,0,1,0,0
106213,1,1,0,0,0,1,3
102336,4,2,2,2,0,4,21
112050,4,1,3,4,4,0,0
9710322,6,3,3,4,2,4,8
9710220,4,3,1,1,2,2,5
3157,2,2,0,0,1,1,2
210320,4,2,2,2,0,4,58
203074,1,1,0,0,0,1,2
9508396,0,0,0,0,0,0,0
9307250,8,3,5,9,8,0,0
9606396,1,1,0,0,0,1,3
9312293,0,0,0,0,0,0,0
9505373,3,3,0,0,2,1,1
9912248,2,1,1,1,0,2,6
9712341,1,1,0,0,1,0,0
9212211,1,1,0,0,1,0,0
203110,0,0,0,0,0,0,0
9802419,15,7,8,21,0,15,129
110319,2,2,0,0,0,2,8
9601277,11,2,9,17,2,9,18
205315,7,3,4,5,0,7,78
9805385,2,2,0,0,0,2,4
6302,1,1,0,0,0,1,3
205208,20,4,16,35,0,20,118
9341,5,1,4,7,4,1,2
204213,3,1,2,2,0,3,25
9901454,1,1,0,0,0,1,4
9703265,3,1,2,3,0,3,3
9402302,13,5,8,12,13,0,0
9908496,0,0,0,0,0,0,0
103038,0,0,0,0,0,0,0
9902347,2,2,0,0,0,2,4
9607488,3,3,0,0,1,2,2
9701287,0,0,0,0,0,0,0
9403216,3,1,2,3,0,3,3
9802354,0,0,0,0,0,0,0
209082,0,0,0,0,0,0,0
203260,1,1,0,0,0,1,1
109191,3,3,0,0,3,0,0
7274,6,4,2,2,0,6,118
9512266,0,0,0,0,0,0,0
106127,4,3,1,1,0,4,15
9709412,5,3,2,2,0,5,24
9501218,0,0,0,0,0,0,0
205105,4,2,2,3,0,4,22
9412297,2,2,0,0,1,1,2
6339,3,3,0,0,1,2,20
11193,0,0,0,0,0,0,0
108262,8,2,6,13,5,3,6
9904290,9,5,4,7,3,6,20
12235,4,4,0,0,3,1,1
9912465,0,0,0,0,0,0,0
7333,5,3,2,2,0,5,26
203264,1,1,0,0,0,1,10
7321,1,1,0,0,0,1,6
9906544,1,1,0,0,1,0,0
9811506,1,1,0,0,0,1,2
9605255,0,0,0,0,0,0,0
204359,4,3,1,1,0,4,16
8307,1,1,0,0,0,1,2
104180,2,1,1,1,0,2,9
5212,5,4,1,1,1,4,10
9910333,8,5,3,3,4,4,6
301179,0,0,0,0,0,0,0
206075,0,0,0,0,0,0,0
207174,3,2,1,1,0,3,20
9905291,13,5,8,14,0,13,58
9612459,9,3,6,10,0,9,23
106313,3,2,1,1,0,3,28
9191,0,0,0,0,0,0,0
4177,7,1,6,13,1,6,12
9308355,3,2,1,1,0,3,6
204185,5,2,3,4,0,5,24
204347,0,0,0,0,0,0,0
9607337,0,0,0,0,0,0,0
208151,0,0,0,0,0,0,0
201055,4,2,2,3,0,4,38
9907571,3,2,1,2,1,2,3
9809276,0,0,0,0,0,0,0
10187,2,2,0,0,0,2,2
206196,2,2,0,0,0,2,13
11388,1,1,0,0,0,1,4
105131,2,2,0,0,1,1,2
212108,1,1,0,0,0,1,1
104183,3,2,1,2,0,3,7
3056,0,0,0,0,0,0,0
301056,0,0,0,0,0,0,0
102305,0,0,0,0,0,0,0
209277,0,0,0,0,0,0,0
207061,1,1,0,0,1,0,0
9909546,2,2,0,0,0,2,5
9801357,5,1,4,7,0,5,15
9805394,6,3,3,3,2,4,10
9504271,0,0,0,0,0,0,0
9902403,6,2,4,4,0,6,9
9612481,0,0,0,0,0,0,0
9407390,9,2,7,12,1,8,23
9810363,8,1,7,15,8,0,0
9506290,7,0,7,19,7,0,0
9503359,3,1,2,2,0,3,11
210159,0,0,0,0,0,0,0
9412290,0,0,0,0,0,0,0
202206,3,2,1,1,0,3,14
9906552,3,1,2,2,0,3,11
9903522,0,0,0,0,0,0,0
204358,4,3,1,1,0,4,23
9710448,1,1,0,0,1,0,0
101272,2,1,1,1,0,2,22
9407335,2,2,0,0,2,0,0
9802321,1,1,0,0,1,0,0
9709337,2,2,0,0,2,0,0
9810212,0,0,0,0,0,0,0
203189,3,2,1,1,0,3,25
9808243,3,2,1,1,0,3,14
9903391,0,0,0,0,0,0,0
204113,3,2,1,2,0,3,5
9610484,2,2,0,0,0,2,4
9504385,0,0,0,0,0,0,0
4051,6,1,5,9,4,2,5
9905485,3,1,2,2,0,3,4
104197,1,1,0,0,0,1,5
205044,1,1,0,0,0,1,3
9411386,4,1,3,6,4,0,0
9801340,0,0,0,0,0,0,0
9605466,3,1,2,3,0,3,11
9410407,5,1,4,6,0,5,8
207008,2,2,0,0,0,2,6
109104,0,0,0,0,0,0,0
10191,3,1,2,2,0,3,52
9909205,3,2,1,1,1,2,2
9912334,0,0,0,0,0,0,0
9911215,2,1,1,1,0,2,27
102260,0,0,0,0,0,0,0
209235,1,1,0,0,0,1,1
104272,0,0,0,0,0,0,0
9404265,0,0,0,0,0,0,0
9507469,3,1,2,2,3,0,0
104084,3,3,0,0,2,1,3
2013,0,0,0,0,0,0,0
9306,0,0,0,0,0,0,0
9409306,0,0,0,0,0,0,0
9308296,3,1,2,3,3,0,0
9710464,2,1,1,1,0,2,2
10251,2,1,1,1,0,2,13
9509221,0,0,0,0,0,0,0
9707411,2,2,0,0,1,1,2
9307359,1,1,0,0,1,0,0
201102,1,1,0,0,0,1,1
10027,0,0,0,0,0,0,0
9801325,1,1,0,0,0,1,4
107208,1,1,0,0,0,1,1
107098,0,0,0,0,0,0,0
203096,0,0,0,0,0,0,0
9706278,5,2,3,4,4,1,3
9812218,0,0,0,0,0,0,0
9708206,1,1,0,0,1,0,0
205069,2,2,0,0,0,2,7
202236,4,3,1,1,0,4,20
108078,2,2,0,0,0,2,6
9708471,1,1,0,0,0,1,1
9510266,2,2,0,0,2,0,0
203065,2,2,0,0,0,2,11
9312340,1,1,0,0,1,0,0
9611330,2,1,1,1,2,0,0
204148,0,0,0,0,0,0,0
9503329,2,1,1,1,0,2,6
212104,0,0,0,0,0,0,0
209013,0,0,0,0,0,0,0
9703421,1,1,0,0,0,1,5
9612213,6,4,2,2,4,2,4
9407233,0,0,0,0,0,0,0
9909518,3,3,0,0,1,2,2
9910222,0,0,0,0,0,0,0
9808442,2,1,1,1,1,1,3
9508392,2,2,0,0,0,2,2
110162,1,1,0,0,0,1,1
9907253,0,0,0,0,0,0,0
101078,2,2,0,0,0,2,3
9811285,5,2,3,4,0,5,53
9611329,2,2,0,0,0,2,7
12373,0,0,0,0,0,0,0
9709335,3,3,0,0,2,1,3
9703306,0,0,0,0,0,0,0
209139,0,0,0,0,0,0,0
7019,0,0,0,0,0,0,0
9711372,1,1,0,0,1,0,0
2189,1,1,0,0,0,1,4
212402,0,0,0,0,0,0,0
9504315,0,0,0,0,0,0,0
8149,0,0,0,0,0,0,0
9902222,0,0,0,0,0,0,0
9911376,2,1,1,1,1,1,2
210407,0,0,0,0,0,0,0
101290,0,0,0,0,0,0,0
6305,0,0,0,0,0,0,0
9908287,3,2,1,1,3,0,0
11011,1,1,0,0,0,1,4
9801258,0,0,0,0,0,0,0
9410211,3,3,0,0,0,3,3
9806478,1,1,0,0,0,1,2
9510355,0,0,0,0,0,0,0
9711233,1,1,0,0,0,1,6
106260,3,2,1,1,0,3,10
203046,3,2,1,1,1,2,5
9902442,1,1,0,0,1,0,0
5273,2,2,0,0,0,2,7
208005,1,1,0,0,0,1,1
9310299,3,2,1,1,1,2,2
211232,1,1,0,0,0,1,1
101198,0,0,0,0,0,0,0
9709475,0,0,0,0,0,0,0
302163,0,0,0,0,0,0,0
9909360,0,0,0,0,0,0,0
9608331,2,2,0,0,2,0,0
9605322,0,0,0,0,0,0,0
9404262,1,1,0,0,0,1,1
9907329,0,0,0,0,0,0,0
3009,1,1,0,0,0,1,21
9905288,1,1,0,0,1,0,0
204235,0,0,0,0,0,0,0
101137,0,0,0,0,0,0,0
3322,2,2,0,0,1,1,6
106231,0,0,0,0,0,0,0
9608278,0,0,0,0,0,0,0
2083,0,0,0,0,0,0,0
111286,1,1,0,0,0,1,1
9711270,1,1,0,0,0,1,6
9612427,1,1,0,0,1,0,0
111277,0,0,0,0,0,0,0
9407346,0,0,0,0,0,0,0
107049,2,1,1,1,1,1,1
206159,1,1,0,0,0,1,15
5233,0,0,0,0,0,0,0
104292,1,1,0,0,0,1,6
110090,1,1,0,0,0,1,1
9406225,0,0,0,0,0,0,0
9606478,1,1,0,0,0,1,5
9905522,0,0,0,0,0,0,0
112166,3,3,0,0,0,3,31
105209,3,3,0,0,0,3,12
110342,1,1,0,0,0,1,2
9807450,0,0,0,0,0,0,0
9211331,1,1,0,0,1,0,0
212017,0,0,0,0,0,0,0
207001,0,0,0,0,0,0,0
206050,0,0,0,0,0,0,0
201109,0,0,0,0,0,0,0
9706414,0,0,0,0,0,0,0
302036,0,0,0,0,0,0,0
9803437,0,0,0,0,0,0,0
9912286,0,0,0,0,0,0,0
212226,0,0,0,0,0,0,0
211152,0,0,0,0,0,0,0
206275,0,0,0,0,0,0,0
9510414,0,0,0,0,0,0,0
9507370,0,0,0,0,0,0,0
9510416,1,1,0,0,1,0,0
208175,1,1,0,0,0,1,4
105098,0,0,0,0,0,0,0
211241,3,2,1,1,1,2,5
10293,0,0,0,0,0,0,0
101079,0,0,0,0,0,0,0
9903210,0,0,0,0,0,0,0
9403228,2,2,0,0,0,2,2
9601314,0,0,0,0,0,0,0
207100,0,0,0,0,0,0,0
9908210,1,1,0,0,1,0,0
108053,1,1,0,0,1,0,0
9912387,1,1,0,0,0,1,3
9610428,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0
9711389,1,1,0,0,1,0,0
9409397,0,0,0,0,0,0,0
211143,0,0,0,0,0,0,0
111261,2,2,0,0,0,2,5
301229,0,0,0,0,0,0,0
207368,0,0,0,0,0,0,0
9508376,0,0,0,0,0,0,0
107228,1,1,0,0,1,0,0
9905563,0,0,0,0,0,0,0
9709512,1,1,0,0,0,1,3
101216,2,2,0,0,0,2,3
9806247,0,0,0,0,0,0,0
9712412,1,1,0,0,1,0,0
211428,1,1,0,0,0,1,6
9701318,0,0,0,0,0,0,0
105223,1,1,0,0,0,1,6
9909320,0,0,0,0,0,0,0
9807435,0,0,0,0,0,0,0
9909483,0,0,0,0,0,0,0
9402267,0,0,0,0,0,0,0
211042,1,1,0,0,0,1,7
209243,1,1,0,0,1,0,0
105138,0,0,0,0,0,0,0
208149,1,1,0,0,0,1,6
110290,1,1,0,0,0,1,1
204197,0,0,0,0,0,0,0
9706293,0,0,0,0,0,0,0
105286,0,0,0,0,0,0,0
9712396,0,0,0,0,0,0,0
9812453,1,1,0,0,0,1,4
9910504,0,0,0,0,0,0,0
9403202,1,1,0,0,1,0,0
9612309,3,3,0,0,1,2,2
212135,0,0,0,0,0,0,0
208106,1,1,0,0,1,0,0
9907309,0,0,0,0,0,0,0
212383,0,0,0,0,0,0,0
11001,0,0,0,0,0,0,0
211120,0,0,0,0,0,0,0
206291,1,1,0,0,0,1,2
9808398,0,0,0,0,0,0,0
9712548,0,0,0,0,0,0,0
206007,0,0,0,0,0,0,0
9405206,0,0,0,0,0,0,0
105231,1,1,0,0,0,1,6
301245,0,0,0,0,0,0,0
210236,4,4,0,0,0,4,89
9512408,0,0,0,0,0,0,0
111380,0,0,0,0,0,0,0
12298,0,0,0,0,0,0,0
211222,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0
102197,1,1,0,0,0,1,9
9902415,0,0,0,0,0,0,0
206091,0,0,0,0,0,0,0
208178,2,2,0,0,0,2,23
302110,0,0,0,0,0,0,0
9707294,0,0,0,0,0,0,0
209334,0,0,0,0,0,0,0
9509202,1,1,0,0,1,0,0
301181,0,0,0,0,0,0,0
9407219,0,0,0,0,0,0,0
10182,1,1,0,0,0,1,2
9907413,0,0,0,0,0,0,0
9707479,1,1,0,0,0,1,1
103033,1,1,0,0,0,1,3
210355,0,0,0,0,0,0,0
9705427,0,0,0,0,0,0,0
7042,0,0,0,0,0,0,0
212075,0,0,0,0,0,0,0
301202,0,0,0,0,0,0,0
9809326,0,0,0,0,0,0,0
9911239,1,1,0,0,1,0,0
4036,0,0,0,0,0,0,0
9602402,0,0,0,0,0,0,0
9901396,4,2,2,3,0,4,10
105102,1,1,0,0,0,1,1
9503305,0,0,0,0,0,0,0
9702329,0,0,0,0,0,0,0
9605338,0,0,0,0,0,0,0
8027,0,0,0,0,0,0,0
9309226,0,0,0,0,0,0,0
3175,2,2,0,0,0,2,3
9250,0,0,0,0,0,0,0
202044,0,0,0,0,0,0,0
6258,1,1,0,0,0,1,2
109152,0,0,0,0,0,0,0
210087,0,0,0,0,0,0,0
210188,0,0,0,0,0,0,0
9507408,0,0,0,0,0,0,0
9806261,0,0,0,0,0,0,0
9709489,0,0,0,0,0,0,0
3214,1,1,0,0,0,1,5
110190,0,0,0,0,0,0,0
6356,0,0,0,0,0,0,0
2027,1,1,0,0,0,1,3
9505376,0,0,0,0,0,0,0
205189,0,0,0,0,0,0,0
9607260,0,0,0,0,0,0,0
212342,1,1,0,0,0,1,11
9809432,0,0,0,0,0,0,0
9706460,0,0,0,0,0,0,0
212054,0,0,0,0,0,0,0
106276,0,0,0,0,0,0,0
109255,0,0,0,0,0,0,0
211167,0,0,0,0,0,0,0
9404215,1,1,0,0,1,0,0
10168,0,0,0,0,0,0,0
9908367,0,0,0,0,0,0,0
9812524,0,0,0,0,0,0,0
9401334,0,0,0,0,0,0,0
103203,0,0,0,0,0,0,0
9707277,0,0,0,0,0,0,0
210268,0,0,0,0,0,0,0
9301251,2,2,0,0,2,0,0
8162,1,1,0,0,0,1,2
9407276,0,0,0,0,0,0,0
9707339,0,0,0,0,0,0,0
9701395,0,0,0,0,0,0,0
212204,0,0,0,0,0,0,0
212177,0,0,0,0,0,0,0
9812507,0,0,0,0,0,0,0
9609299,1,1,0,0,1,0,0
207206,0,0,0,0,0,0,0
211102,0,0,0,0,0,0,0
10076,0,0,0,0,0,0,0
108153,1,1,0,0,0,1,1
203019,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0
9310356,0,0,0,0,0,0,0
301193,0,0,0,0,0,0,0
9602427,0,0,0,0,0,0,0
201126,0,0,0,0,0,0,0
204219,0,0,0,0,0,0,0
301006,0,0,0,0,0,0,0
4026,0,0,0,0,0,0,0
9811452,0,0,0,0,0,0,0
9905207,0,0,0,0,0,0,0
110024,0,0,0,0,0,0,0
4088,1,1,0,0,1,0,0
205303,1,1,0,0,0,1,7
9709253,0,0,0,0,0,0,0
9310249,0,0,0,0,0,0,0
9610201,0,0,0,0,0,0,0
301215,0,0,0,0,0,0,0
207017,0,0,0,0,0,0,0
301175,0,0,0,0,0,0,0
9904424,0,0,0,0,0,0,0
209237,0,0,0,0,0,0,0
109270,0,0,0,0,0,0,0
301010,0,0,0,0,0,0,0
102035,0,0,0,0,0,0,0
301017,0,0,0,0,0,0,0
212010,0,0,0,0,0,0,0
210008,0,0,0,0,0,0,0
9505436,0,0,0,0,0,0,0
210036,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0
110044,0,0,0,0,0,0,0
1294,0,0,0,0,0,0,0
9908234,0,0,0,0,0,0,0
102326,0,0,0,0,0,0,0
9809516,0,0,0,0,0,0,0
209022,0,0,0,0,0,0,0
9910430,0,0,0,0,0,0,0
9610360,30,5,25,66,1,29,109
4004,123,3,120,951,52,71,162
102077,11,1,10,32,0,11,57
9909564,9,5,4,7,0,9,64
9312311,140,14,126,731,33,107,223
9502338,71,9,62,283,1,70,296
9704376,94,21,73,320,5,89,1002
9604330,67,11,56,317,6,61,176
110253,17,7,10,16,2,15,56
9409255,22,3,19,99,10,12,28
9609437,26,2,24,59,4,22,67
9806351,27,3,24,117,2,25,91
9902434,25,7,18,44,0,25,92
9704312,23,5,18,55,6,17,39
9512417,14,4,10,27,13,1,1
9706379,8,4,4,5,4,4,4
9903394,13,5,8,21,5,8,18
1133,13,6,7,14,0,13,68
9410242,13,7,6,12,0,13,46
9809470,57,10,47,168,4,53,142
9902214,12,5,7,9,2,10,29
1002,106,22,84,502,10,96,814
9307342,49,13,36,90,49,0,0
104047,23,4,19,63,0,23,249
9903404,77,20,57,252,5,72,630
9502284,12,2,10,26,6,6,6
9303311,47,9,38,132,43,4,4
9410330,17,11,6,9,2,15,54
9304303,50,6,44,180,27,23,29
9311281,49,12,37,174,18,31,51
9304299,67,13,54,179,58,9,9
9812460,0,0,0,0,0,0,0
9705208,63,2,61,464,3,60,178
9808301,101,3,98,852,0,101,389
9605413,45,1,44,284,32,13,25
9403201,52,7,45,142,40,12,12
9909425,49,2,47,302,3,46,275
9808232,46,4,42,205,3,43,269
9905340,7,2,5,10,7,0,0
9805272,66,7,59,282,23,43,124
105344,14,2,12,49,14,0,0
9806339,18,3,15,68,13,5,9
9709483,18,2,16,50,1,17,68
9601342,10,4,6,13,10,0,0
9812381,20,6,14,57,0,20,172
9504287,36,7,29,125,27,9,11
9211293,10,4,6,14,10,0,0
2060,19,3,16,56,0,19,74
9301268,23,4,19,59,23,0,0
9604229,67,1,66,527,48,19,22
9503313,13,6,7,7,1,12,59
9506416,81,5,76,560,81,0,0
9602325,15,6,9,22,2,13,84
4151,5,2,3,4,0,5,21
9210240,49,19,30,97,45,4,4
9503263,41,1,40,193,7,34,48
9301267,60,15,45,150,55,5,5
9702392,91,2,89,1103,43,48,172
9707274,13,5,8,17,0,13,273
104122,5,4,1,1,1,4,9
9504326,83,3,80,528,8,75,262
9908296,13,1,12,26,1,12,38
12212,10,6,4,5,0,10,82
1088,14,1,13,35,0,14,215
111144,16,2,14,55,0,16,43
9602239,125,10,115,914,10,115,267
9701244,48,7,41,185,3,45,250
9707537,30,7,23,64,0,30,250
9707259,62,7,55,186,3,59,252
9802352,15,2,13,44,0,15,87
5181,36,10,26,60,4,32,78
9504235,42,10,32,118,16,26,56
9902205,12,2,10,27,0,12,54
1253,25,5,20,77,0,25,297
9709243,57,7,50,222,11,46,126
9703349,80,7,73,520,0,80,647
111073,0,0,0,0,0,0,0
9406428,22,4,18,90,4,18,26
9507326,62,13,49,133,19,43,57
9706207,22,5,17,46,0,22,114
9609449,64,11,53,284,5,59,520
9704268,20,6,14,37,1,19,120
9803466,277,2,275,3574,41,236,352
9605288,91,13,78,323,20,71,191
9601382,3,2,1,2,1,2,6
9611273,36,8,28,106,2,34,140
9810492,1,1,0,0,0,1,7
9808429,5,2,3,4,0,5,29
9606378,13,1,12,42,2,11,47
9702424,28,5,23,103,1,27,224
9911410,4,2,2,3,0,4,14
9702373,28,5,23,69,3,25,82
9704267,32,6,26,86,1,31,67
9701252,9,2,7,9,0,9,38
9310298,14,8,6,8,9,5,5
9211322,45,6,39,156,45,0,0
9906316,21,5,16,62,7,14,45
9707260,1,1,0,0,1,0,0
9507233,1,1,0,0,0,1,1
9310327,10,10,0,0,3,7,7
9412299,3,3,0,0,0,3,13
9405410,125,11,114,716,25,100,404
9204229,59,20,39,207,49,10,10
9507342,18,4,14,40,10,8,13
9604425,39,5,34,102,8,31,63
111061,0,0,0,0,0,0,0
9409405,4,3,1,1,4,0,0
9308274,47,8,39,155,34,13,14
106141,6,1,5,10,0,6,26
9808344,9,4,5,9,0,9,60
9811401,2,2,0,0,0,2,6
9306298,29,10,19,69,18,11,16
9401323,14,5,9,13,3,11,11
9902327,49,4,45,262,5,44,218
9408266,14,5,9,18,8,6,6
9705474,21,9,12,26,6,15,64
9912473,15,2,13,44,0,15,78
9801306,40,5,35,100,2,38,151
9912439,25,5,20,92,11,14,27
9706545,29,7,22,55,1,28,119
9902471,19,2,17,56,2,17,45
9911460,12,1,11,34,0,12,116
6148,2,1,1,1,0,2,9
2209,54,4,50,276,0,54,837
9808444,69,2,67,877,0,69,239
9908248,63,2,61,400,0,63,380
9402340,28,10,18,56,7,21,48
9910347,22,4,18,65,0,22,483
9912419,5,3,2,3,0,5,27
10049,1,1,0,0,1,0,0
201148,15,4,11,33,3,12,20
9903524,15,2,13,31,2,13,54
9304309,2,2,0,0,0,2,4
9409419,62,7,55,212,62,0,0
9805275,14,4,10,18,2,12,72
9608329,18,8,10,20,9,9,17
9810280,52,3,49,261,2,50,133
9511350,13,6,7,13,1,12,22
8058,26,3,23,70,0,26,67
9807269,28,6,22,85,0,28,140
9806281,5,1,4,5,0,5,23
9312308,12,4,8,13,7,5,5
9512446,7,5,2,2,1,6,56
9606370,83,11,72,298,14,69,114
9612460,7,7,0,0,3,4,5
9507461,32,4,28,138,8,24,133
9902270,9,1,8,23,0,9,49
9501341,69,4,65,621,66,3,3
9712517,40,3,37,127,4,36,100
9607433,41,8,33,133,18,23,32
9802304,32,1,31,113,3,29,86
9207216,19,7,12,33,19,0,0
9607376,4,3,1,1,4,0,0
9607475,4,3,1,1,0,4,9
9504313,17,3,14,58,2,15,31
9412249,16,6,10,27,0,16,34
9705447,9,5,4,5,1,8,24
9812399,5,1,4,6,4,1,1
9411286,47,16,31,92,34,13,14
9502318,15,12,3,3,1,14,59
9403354,1,1,0,0,1,0,0
9604445,36,7,29,103,9,27,74
9041,46,13,33,80,17,29,86
9903506,2,2,0,0,2,0,0
9806216,3,2,1,1,0,3,13
9208248,38,7,31,135,38,0,0
102331,94,4,90,683,0,94,1212
9811489,41,3,38,176,2,39,273
102176,15,2,13,74,1,14,14
9602236,52,17,35,92,32,20,49
9910275,17,7,10,17,1,16,128
9708416,13,10,3,5,7,6,9
9911255,34,6,28,76,2,32,198
9305208,8,4,4,4,5,3,3
9711461,1,1,0,0,0,1,3
9402342,26,3,23,67,14,12,15
9339,6,3,3,3,0,6,31
9269,14,12,2,2,2,12,52
9610514,24,6,18,48,14,10,18
2008,11,3,8,17,1,10,10
9602230,2,2,0,0,2,0,0
9704239,22,4,18,59,6,16,27
9702287,38,14,24,48,2,36,138
9502341,24,4,20,126,5,19,28
9907494,14,4,10,45,1,13,16
9511270,19,5,14,28,17,2,2
9506338,14,2,12,36,14,0,0
10117,14,5,9,14,0,14,163
9906431,24,4,20,52,0,24,516
9904380,34,4,30,209,0,34,656
1120,5,3,2,3,0,5,19
9903246,42,4,38,167,4,38,341
102201,38,8,30,179,0,38,657
112081,28,3,25,93,1,27,560
9610499,12,5,7,11,1,11,43
203064,5,2,3,3,0,5,17
210009,4,4,0,0,0,4,67
1031,37,4,33,184,2,35,186
8153,2,1,1,1,0,2,7
9910255,20,11,9,13,0,20,259
1302,10,7,3,4,0,10,31
9606428,30,8,22,51,16,14,22
10141,4,1,3,6,0,4,17
9903538,27,2,25,245,0,27,317
8158,8,4,4,6,0,8,92
103031,11,2,9,16,0,11,130
9808401,8,6,2,2,2,6,30
9506359,32,9,23,77,4,28,165
9211328,23,2,21,89,23,0,0
9209296,27,7,20,100,26,1,1
9512285,4,4,0,0,4,0,0
4069,5,3,2,3,0,5,22
6254,16,2,14,63,0,16,95
9206247,6,2,4,6,6,0,0
5227,8,4,4,6,0,8,58
101154,7,4,3,4,0,7,50
9909479,15,6,9,14,6,9,22
9411435,12,4,8,25,7,5,5
9305293,10,6,4,5,1,9,9
9508302,80,5,75,443,1,79,222
9806212,21,9,12,31,6,15,18
9503465,13,6,7,13,4,9,22
9411372,37,7,30,129,23,14,27
9507289,12,6,6,12,0,12,43
9607331,5,4,1,1,3,2,5
9810235,7,4,3,5,0,7,65
9611311,8,2,6,15,0,8,14
9510437,10,5,5,13,0,10,16
9412295,15,3,12,24,6,9,12
106027,17,3,14,35,1,16,183
12116,10,4,6,17,0,10,53
9803460,36,6,30,125,5,31,172
9603417,30,4,26,140,1,29,62
5256,13,5,8,24,2,11,29
9508243,7,2,5,8,7,0,0
9308322,9,6,3,3,9,0,0
9603405,1,1,0,0,0,1,1
7251,16,3,13,37,0,16,148
9810496,25,1,24,105,1,24,139
9611232,12,2,10,13,2,10,23
9602286,1,1,0,0,0,1,1
9607258,1,1,0,0,1,0,0
9804284,28,3,25,107,0,28,210
106100,1,1,0,0,0,1,6
9412255,17,3,14,40,11,6,8
9507271,67,13,54,193,48,19,35
9401342,12,7,5,8,12,0,0
9801300,19,7,12,23,2,17,70
9806345,18,9,9,15,8,10,38
9409423,2,2,0,0,1,1,1
9709465,11,2,9,17,0,11,43
9611203,2,2,0,0,0,2,5
11252,24,9,15,63,0,24,372
9708349,20,7,13,37,0,20,154
9601333,4,2,2,2,0,4,38
9610380,18,6,12,23,16,2,3
9705318,25,4,21,86,2,23,70
9609378,11,2,9,19,1,10,27
9709424,23,8,15,36,17,6,9
9906337,4,4,0,0,1,3,7
4215,21,17,4,4,0,21,105
9610204,20,3,17,44,5,15,27
9612346,35,2,33,227,0,35,247
9312221,34,15,19,41,6,28,79
9502387,2,1,1,1,0,2,5
9705248,12,5,7,15,0,12,72
104246,5,3,2,2,1,4,19
9512361,0,0,0,0,0,0,0
103074,23,10,13,24,10,13,44
105023,0,0,0,0,0,0,0
104218,27,6,21,53,0,27,233
9809491,4,1,3,5,0,4,13
9508323,15,8,7,8,12,3,3
9511419,16,4,12,38,7,9,13
9511464,13,2,11,17,13,0,0
9410385,22,1,21,103,22,0,0
9507287,8,4,4,7,1,7,31
9912242,15,6,9,23,3,12,32
103239,1,1,0,0,0,1,6
9912390,33,5,28,129,0,33,249
9306260,15,6,9,29,15,0,0
9709349,8,2,6,17,0,8,59
9501349,7,6,1,1,2,5,20
9807244,1,1,0,0,0,1,2
103049,23,3,20,59,3,20,56
9307203,10,4,6,11,7,3,3
9206229,7,3,4,10,7,0,0
9603217,23,9,14,37,11,12,21
209039,0,0,0,0,0,0,0
7055,7,2,5,8,0,7,27
9903337,29,10,19,52,3,26,116
