fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9206242,115,10,105,814,115,0,0
9810416,11,2,9,29,1,10,45
108117,31,16,15,35,1,30,142
9609511,31,2,29,158,10,21,47
9910477,15,6,9,28,0,15,119
103064,19,3,16,70,0,19,243
9509374,21,2,19,46,10,11,17
104304,27,5,22,63,3,24,77
9301221,2,1,1,1,2,0,0
9802411,22,3,19,63,2,20,102
9411278,4,4,0,0,1,3,4
9206208,1,1,0,0,1,0,0
1224,10,2,8,17,0,10,33
9610408,28,3,25,113,2,26,137
11375,7,2,5,11,0,7,37
9911455,1,1,0,0,0,1,2
202200,0,0,0,0,0,0,0
8034,7,2,5,6,1,6,25
9507322,3,2,1,1,0,3,13
9608209,4,2,2,2,0,4,19
12097,12,4,8,19,0,12,42
9303271,5,5,0,0,5,0,0
9711232,3,3,0,0,0,3,6
9410331,8,2,6,15,5,3,3
9709223,20,5,15,31,0,20,175
9510267,12,3,9,20,12,0,0
302225,0,0,0,0,0,0,0
8265,0,0,0,0,0,0,0
9806481,0,0,0,0,0,0,0
9706437,7,2,5,6,1,6,13
9703335,12,3,9,23,2,10,19
9602255,5,3,2,2,0,5,42
12221,17,6,11,25,0,17,109
102266,2,1,1,1,0,2,22
9311207,8,5,3,7,2,6,18
9310279,15,1,14,58,15,0,0
9810477,1,1,0,0,0,1,1
9612291,14,5,9,11,0,14,64
10164,1,1,0,0,0,1,1
9608309,3,2,1,1,2,1,2
11136,10,5,5,8,5,5,8
9610342,1,1,0,0,0,1,3
9404305,4,2,2,2,0,4,8
9903497,4,2,2,5,0,4,28
9410347,6,3,3,4,6,0,0
9802323,3,3,0,0,0,3,8
8143,19,5,14,52,0,19,173
9703215,6,2,4,6,0,6,17
5276,14,5,9,20,0,14,180
212345,2,2,0,0,0,2,11
9402289,8,4,4,5,3,5,11
108102,22,4,18,82,0,22,136
9902217,15,5,10,17,1,14,41
103050,18,2,16,63,2,16,37
9310379,93,9,84,493,16,77,364
9603340,22,6,16,47,1,21,63
9504274,18,2,16,38,0,18,70
9606201,12,4,8,14,4,8,10
9610515,11,9,2,2,0,11,59
108115,11,8,3,5,1,10,32
9902368,9,2,7,18,0,9,49
9508402,7,2,5,7,1,6,28
212129,23,10,13,39,6,17,73
9901326,3,1,2,3,0,3,30
9805414,7,4,3,4,7,0,0
105302,30,3,27,88,0,30,155
9308211,2,1,1,1,1,1,1
9907350,5,3,2,2,0,5,10
9907265,3,1,2,3,1,2,13
206245,8,5,3,6,0,8,83
110001,14,3,11,25,0,14,125
101181,4,3,1,1,0,4,17
9806518,16,3,13,29,1,15,28
208026,23,6,17,36,3,20,119
9801303,2,2,0,0,0,2,5
108152,15,4,11,29,0,15,144
7310,4,3,1,2,0,4,22
9910405,8,3,5,12,1,7,21
9610389,7,2,5,8,7,0,0
110366,18,7,11,23,0,18,33
9810315,11,3,8,21,0,11,51
6192,10,4,6,19,1,9,22
205284,7,1,6,13,0,7,119
3097,0,0,0,0,0,0,0
9508225,23,13,10,14,2,21,29
9708311,41,11,30,72,4,37,99
204060,3,3,0,0,0,3,23
104108,24,3,21,74,0,24,385
9810359,1,1,0,0,0,1,1
9805356,25,4,21,90,0,25,97
9902456,6,1,5,10,0,6,6
302124,0,0,0,0,0,0,0
9409401,6,1,5,7,2,4,5
9907279,7,3,4,7,0,7,45
9511311,11,3,8,15,5,6,7
9508291,16,6,10,25,2,14,37
9702390,5,2,3,3,0,5,53
9604390,5,3,2,4,0,5,25
110262,10,3,7,15,2,8,11
9609248,10,4,6,17,1,9,25
9510283,4,3,1,3,0,4,15
9306288,1,1,0,0,1,0,0
9712540,1,1,0,0,0,1,2
4182,1,1,0,0,1,0,0
6077,29,2,27,179,0,29,136
9708351,8,4,4,6,2,6,17
9502381,5,4,1,1,5,0,0
9511343,10,2,8,11,1,9,55
201287,13,2,11,20,3,10,30
9602309,20,6,14,26,2,18,51
203163,2,2,0,0,0,2,3
9506334,2,1,1,1,0,2,8
9912327,1,1,0,0,0,1,1
9406201,1,1,0,0,1,0,0
9708254,11,4,7,9,4,7,62
9510215,1,1,0,0,0,1,1
8064,1,1,0,0,0,1,5
9712524,6,2,4,8,0,6,8
9911429,3,3,0,0,0,3,41
9906495,6,4,2,4,1,5,29
111156,2,1,1,1,0,2,10
9906406,6,3,3,4,2,4,6
6201,11,2,9,16,0,11,17
9507259,1,1,0,0,0,1,3
9812458,7,2,5,10,3,4,6
9405271,21,3,18,60,0,21,102
9602220,2,2,0,0,0,2,6
211065,0,0,0,0,0,0,0
9303313,13,6,7,16,13,0,0
9210208,23,3,20,103,23,0,0
9910551,10,5,5,10,0,10,50
9812331,0,0,0,0,0,0,0
9710229,3,3,0,0,1,2,8
9804459,5,3,2,2,1,4,11
9810228,1,1,0,0,0,1,1
9408299,55,9,46,204,0,55,160
1100,2,2,0,0,0,2,10
9906354,2,1,1,1,0,2,2
7275,1,1,0,0,0,1,2
6292,1,1,0,0,0,1,4
109094,2,2,0,0,0,2,14
4172,7,6,1,1,3,4,10
9909500,6,3,3,3,2,4,11
9404216,3,2,1,2,0,3,3
9909302,5,1,4,4,0,5,35
9902406,1,1,0,0,0,1,6
9606456,28,8,20,59,28,0,0
9309301,2,2,0,0,0,2,5
9404234,12,6,6,8,1,11,44
9610448,4,1,3,5,4,0,0
9912413,1,1,0,0,1,0,0
205202,0,0,0,0,0,0,0
9209272,5,1,4,7,5,0,0
9502405,6,5,1,1,5,1,1
9806214,3,2,1,1,0,3,8
9703334,2,2,0,0,0,2,4
3063,2,2,0,0,0,2,9
9709255,1,1,0,0,0,1,13
9806408,2,1,1,1,0,2,6
9803424,8,1,7,13,0,8,78
9197,5,5,0,0,2,3,8
9605442,3,2,1,1,2,1,1
210241,1,1,0,0,0,1,6
12369,3,1,2,3,0,3,39
9909467,10,1,9,21,2,8,31
9807272,2,1,1,1,1,1,1
9912315,1,1,0,0,1,0,0
9904255,2,2,0,0,0,2,8
9608245,8,3,5,6,5,3,5
211307,0,0,0,0,0,0,0
112158,2,1,1,1,0,2,17
9603441,12,1,11,22,3,9,65
9902393,9,3,6,13,1,8,13
9810452,7,6,1,1,0,7,11
9710560,6,5,1,1,0,6,57
9405235,4,4,0,0,0,4,8
9803434,1,1,0,0,1,0,0
9611304,5,4,1,1,1,4,17
9910462,8,3,5,10,8,0,0
9309213,8,4,4,4,8,0,0
103008,9,3,6,12,0,9,81
207140,0,0,0,0,0,0,0
9902424,2,2,0,0,0,2,4
9704435,3,3,0,0,0,3,3
9903489,19,7,12,33,0,19,58
9906339,3,2,1,1,0,3,17
8286,5,2,3,3,1,4,13
12381,7,2,5,5,0,7,56
111254,13,7,6,7,0,13,68
9708253,11,4,7,9,11,0,0
205282,1,1,0,0,0,1,1
9709419,8,3,5,9,8,0,0
9301262,9,4,5,11,9,0,0
9910248,2,2,0,0,0,2,4
211074,5,3,2,4,0,5,34
202189,4,2,2,3,0,4,9
107227,12,3,9,13,1,11,56
9703235,2,2,0,0,0,2,11
201171,6,1,5,5,1,5,20
9711213,4,1,3,3,0,4,16
9806325,3,3,0,0,0,3,6
104173,0,0,0,0,0,0,0
207228,10,5,5,8,2,8,28
108031,2,1,1,1,0,2,2
9804395,0,0,0,0,0,0,0
9805344,10,2,8,11,2,8,32
9905466,11,7,4,5,2,9,42
9602352,17,7,10,18,6,11,14
9901440,14,2,12,24,4,10,17
9803431,7,2,5,8,0,7,23
9309285,3,1,2,2,1,2,2
9509393,28,3,25,101,1,27,57
9711302,4,2,2,2,0,4,8
104172,1,1,0,0,0,1,6
9510296,4,2,2,3,4,0,0
9903245,8,1,7,15,0,8,83
9805370,4,2,2,3,1,3,9
9706221,2,2,0,0,1,1,1
9811217,2,2,0,0,2,0,0
9906282,5,5,0,0,1,4,7
204123,9,4,5,8,0,9,40
9604443,15,3,12,43,1,14,29
1211,4,3,1,1,0,4,68
12043,9,3,6,23,0,9,49
206030,3,2,1,1,0,3,31
202047,1,1,0,0,0,1,1
203133,1,1,0,0,0,1,3
6158,5,4,1,1,5,0,0
202056,1,1,0,0,0,1,6
211300,4,4,0,0,0,4,39
9502395,13,7,6,8,0,13,37
208209,14,11,3,3,1,13,304
9604326,5,3,2,2,0,5,31
105197,3,3,0,0,0,3,4
9502359,19,8,11,33,3,16,20
10221,2,2,0,0,1,1,2
112278,21,4,17,37,0,21,206
9804335,4,3,1,1,2,2,7
7137,4,3,1,1,0,4,49
9809593,1,1,0,0,0,1,3
9707491,4,2,2,3,0,4,5
9811214,4,1,3,5,3,1,1
101201,6,2,4,7,0,6,17
9603240,10,3,7,16,10,0,0
9802305,1,1,0,0,0,1,4
9711254,2,2,0,0,1,1,2
9605260,3,3,0,0,2,1,1
9307340,2,1,1,1,2,0,0
9612476,1,1,0,0,0,1,1
9712492,11,3,8,13,0,11,24
9710258,6,4,2,2,0,6,37
109151,4,3,1,1,1,3,3
9310325,4,4,0,0,4,0,0
9809372,11,3,8,12,4,7,19
9502337,6,3,3,3,4,2,6
9504276,8,4,4,5,4,4,4
9811306,2,1,1,1,0,2,3
2113,1,1,0,0,1,0,0
9511434,16,7,9,18,3,13,25
9912512,8,2,6,15,0,8,50
9701250,3,3,0,0,0,3,19
9712388,9,4,5,8,2,7,13
205334,6,6,0,0,0,6,36
9810292,5,3,2,2,0,5,105
9205218,1,1,0,0,1,0,0
9401333,1,1,0,0,0,1,1
4133,2,1,1,1,0,2,2
9608290,1,1,0,0,1,0,0
3042,25,7,18,41,4,21,42
9811260,5,2,3,3,0,5,37
9912356,6,3,3,6,0,6,14
9410350,1,1,0,0,1,0,0
301005,0,0,0,0,0,0,0
9305341,4,2,2,2,4,0,0
9404360,1,1,0,0,0,1,5
9609317,0,0,0,0,0,0,0
9609472,7,2,5,9,1,6,27
104086,5,1,4,8,0,5,56
12033,5,1,4,6,0,5,31
9903446,8,4,4,6,0,8,21
8141,4,3,1,2,3,1,3
9804236,2,2,0,0,0,2,6
3174,4,2,2,2,0,4,33
204079,15,5,10,20,0,15,153
9812437,2,1,1,1,0,2,9
10036,3,3,0,0,0,3,6
9208256,4,2,2,2,4,0,0
9603259,3,2,1,1,2,1,1
9401327,4,3,1,1,3,1,2
204330,2,1,1,1,0,2,16
111333,2,2,0,0,0,2,14
9708367,10,4,6,11,1,9,21
9409413,5,3,2,2,5,0,0
109288,6,5,1,2,2,4,16
111229,6,4,2,2,0,6,26
9610516,2,1,1,1,0,2,2
9711201,20,5,15,60,0,20,78
109280,2,2,0,0,0,2,14
9210237,3,2,1,1,3,0,0
9219,3,1,2,3,0,3,17
108010,3,2,1,1,2,1,3
204227,2,1,1,1,0,2,4
9607334,2,2,0,0,0,2,6
9910524,2,1,1,1,0,2,15
9404292,3,2,1,1,0,3,4
9710398,4,2,2,3,1,3,6
111430,2,1,1,1,0,2,5
9206202,2,2,0,0,2,0,0
11289,6,3,3,5,0,6,50
9903420,5,3,2,2,1,4,11
302094,1,1,0,0,0,1,7
9312267,7,5,2,3,7,0,0
9204212,13,8,5,13,13,0,0
9805421,10,1,9,20,10,0,0
9803438,6,4,2,5,0,6,23
3239,7,3,4,7,2,5,17
110187,3,1,2,3,0,3,4
101207,2,2,0,0,0,2,5
8115,5,2,3,3,1,4,6
9506227,4,1,3,5,2,2,3
9710534,2,2,0,0,1,1,1
5238,3,2,1,1,0,3,28
9603255,3,1,2,3,3,0,0
9607434,2,2,0,0,0,2,3
9509412,3,3,0,0,1,2,7
111024,1,1,0,0,0,1,3
9707480,8,1,7,17,0,8,40
9907392,0,0,0,0,0,0,0
9307232,13,10,3,5,13,0,0
202140,3,2,1,1,3,0,0
205269,4,3,1,1,0,4,36
6118,2,2,0,0,0,2,3
204183,0,0,0,0,0,0,0
3263,0,0,0,0,0,0,0
111128,0,0,0,0,0,0,0
9904415,0,0,0,0,0,0,0
9403369,2,2,0,0,2,0,0
6341,10,3,7,13,1,9,55
9807374,5,2,3,4,5,0,0
2110,1,1,0,0,0,1,1
102101,2,2,0,0,0,2,4
9506410,0,0,0,0,0,0,0
206036,1,1,0,0,0,1,4
9801255,4,3,1,1,0,4,7
208275,3,2,1,1,0,3,14
9808386,3,2,1,1,0,3,16
9803472,3,2,1,1,0,3,4
204337,7,1,6,18,0,7,74
6043,7,3,4,9,0,7,48
207315,2,2,0,0,1,1,5
9512352,3,2,1,1,3,0,0
9703362,2,2,0,0,0,2,3
9503372,7,2,5,8,7,0,0
9603354,0,0,0,0,0,0,0
111331,0,0,0,0,0,0,0
9804423,0,0,0,0,0,0,0
9402354,0,0,0,0,0,0,0
9508382,1,1,0,0,1,0,0
109109,1,1,0,0,0,1,5
9709221,8,4,4,8,2,6,27
10147,2,1,1,1,0,2,6
106118,1,1,0,0,0,1,1
9706363,9,7,2,3,0,9,30
8260,12,10,2,4,0,12,63
9412325,1,1,0,0,1,0,0
111200,1,1,0,0,0,1,4
9711207,4,3,1,1,0,4,4
9412292,1,1,0,0,1,0,0
206208,5,2,3,4,0,5,55
207032,0,0,0,0,0,0,0
8013,1,1,0,0,0,1,1
9304228,0,0,0,0,0,0,0
9607341,4,3,1,2,0,4,6
9910427,2,2,0,0,0,2,7
11044,1,1,0,0,0,1,2
1160,1,1,0,0,0,1,2
9703378,6,4,2,4,0,6,13
212144,0,0,0,0,0,0,0
9610521,0,0,0,0,0,0,0
9504229,8,3,5,6,5,3,5
210196,0,0,0,0,0,0,0
9609255,0,0,0,0,0,0,0
205084,5,4,1,1,0,5,21
210117,0,0,0,0,0,0,0
12195,2,2,0,0,2,0,0
9511404,6,3,3,6,0,6,21
4041,2,1,1,1,0,2,4
110363,5,5,0,0,0,5,92
106257,3,3,0,0,0,3,18
209127,2,2,0,0,0,2,16
9812350,2,2,0,0,0,2,7
9604227,7,2,5,9,0,7,7
205048,8,5,3,5,0,8,24
3151,5,3,2,4,2,3,5
11165,6,2,4,7,0,6,17
9904269,3,2,1,1,0,3,11
112294,2,1,1,1,0,2,7
102261,3,2,1,1,3,0,0
9806238,2,2,0,0,0,2,4
7119,13,4,9,15,13,0,0
9807256,5,1,4,7,0,5,34
9909422,3,2,1,2,1,2,3
9603316,2,2,0,0,1,1,1
209135,0,0,0,0,0,0,0
211088,3,2,1,1,0,3,13
2181,2,1,1,1,0,2,5
9607277,0,0,0,0,0,0,0
207092,5,1,4,6,0,5,26
107115,2,1,1,1,0,2,3
9909437,2,2,0,0,1,1,1
212162,2,2,0,0,0,2,19
1239,5,1,4,9,0,5,27
206151,2,2,0,0,0,2,2
9606205,1,1,0,0,1,0,0
110064,5,1,4,5,1,4,21
9804345,7,2,5,14,0,7,7
9908304,4,3,1,1,0,4,11
9409338,1,1,0,0,1,0,0
9711459,0,0,0,0,0,0,0
9906392,2,2,0,0,1,1,18
9504412,2,1,1,1,0,2,3
9903222,8,3,5,8,1,7,7
9807206,4,1,3,6,0,4,7
209142,1,1,0,0,0,1,2
9208262,0,0,0,0,0,0,0
302272,0,0,0,0,0,0,0
204069,5,3,2,3,0,5,33
302006,0,0,0,0,0,0,0
9507456,4,4,0,0,4,0,0
205344,2,2,0,0,0,2,6
9607486,4,1,3,5,0,4,4
9809253,5,3,2,3,1,4,8
9303314,2,2,0,0,2,0,0
9503315,2,2,0,0,2,0,0
210016,0,0,0,0,0,0,0
9808391,2,2,0,0,2,0,0
204151,1,1,0,0,0,1,1
9904256,10,3,7,16,2,8,13
9804366,3,2,1,1,1,2,2
207201,2,2,0,0,0,2,3
9509396,2,2,0,0,0,2,6
9706506,0,0,0,0,0,0,0
9708320,4,1,3,5,0,4,4
7297,2,1,1,1,2,0,0
9804382,4,2,2,3,0,4,17
202038,2,2,0,0,0,2,11
9809411,5,2,3,4,0,5,9
9510260,2,2,0,0,0,2,4
9710421,3,2,1,1,0,3,38
9410408,4,1,3,5,0,4,4
210078,4,4,0,0,0,4,26
9703203,3,3,0,0,3,0,0
9807460,4,3,1,1,2,2,2
9607274,2,1,1,1,0,2,2
302118,0,0,0,0,0,0,0
9911389,1,1,0,0,0,1,9
9702240,1,1,0,0,1,0,0
206230,1,1,0,0,0,1,2
9907442,0,0,0,0,0,0,0
206106,0,0,0,0,0,0,0
105109,7,4,3,3,0,7,26
202249,0,0,0,0,0,0,0
11351,0,0,0,0,0,0,0
9606368,7,6,1,1,4,3,3
9705385,1,1,0,0,0,1,3
102037,1,1,0,0,0,1,6
9809447,2,1,1,1,0,2,4
9214,2,2,0,0,0,2,12
101202,0,0,0,0,0,0,0
9506413,1,1,0,0,1,0,0
9408387,7,3,4,7,7,0,0
9905383,2,1,1,1,2,0,0
9812220,1,1,0,0,0,1,5
9401230,1,1,0,0,1,0,0
106114,1,1,0,0,0,1,5
9502361,3,3,0,0,0,3,3
11119,1,1,0,0,1,0,0
9711482,2,2,0,0,2,0,0
9610539,0,0,0,0,0,0,0
9809219,0,0,0,0,0,0,0
9605275,2,1,1,1,1,1,1
9511269,0,0,0,0,0,0,0
206283,0,0,0,0,0,0,0
9607387,1,1,0,0,0,1,5
9708286,0,0,0,0,0,0,0
9907201,1,1,0,0,0,1,12
9405387,2,1,1,1,2,0,0
9511316,1,1,0,0,1,0,0
203073,1,1,0,0,0,1,3
9910319,0,0,0,0,0,0,0
201173,2,2,0,0,0,2,4
207120,2,2,0,0,0,2,5
9703457,1,1,0,0,0,1,1
9704391,0,0,0,0,0,0,0
212253,0,0,0,0,0,0,0
9706361,1,1,0,0,1,0,0
9902278,0,0,0,0,0,0,0
3283,0,0,0,0,0,0,0
9503298,0,0,0,0,0,0,0
111221,5,1,4,4,0,5,14
9612344,1,1,0,0,0,1,1
8337,2,2,0,0,1,1,2
9710455,0,0,0,0,0,0,0
9610444,1,1,0,0,0,1,3
104107,1,1,0,0,0,1,2
9708361,2,2,0,0,0,2,6
9511224,1,1,0,0,0,1,6
9274,1,1,0,0,0,1,6
102249,0,0,0,0,0,0,0
9908400,2,2,0,0,1,1,2
208105,0,0,0,0,0,0,0
6204,1,1,0,0,0,1,1
302237,0,0,0,0,0,0,0
104314,0,0,0,0,0,0,0
302137,0,0,0,0,0,0,0
9705426,0,0,0,0,0,0,0
9503369,1,1,0,0,0,1,1
103085,0,0,0,0,0,0,0
9507209,0,0,0,0,0,0,0
202163,1,1,0,0,0,1,1
107167,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0
9505386,2,2,0,0,2,0,0
9910305,4,1,3,5,3,1,1
206294,3,1,2,2,3,0,0
9707469,1,1,0,0,0,1,5
1137,0,0,0,0,0,0,0
212086,1,1,0,0,0,1,2
101256,1,1,0,0,0,1,1
302059,0,0,0,0,0,0,0
206177,1,1,0,0,1,0,0
3235,0,0,0,0,0,0,0
210371,2,2,0,0,0,2,27
9809332,0,0,0,0,0,0,0
201234,2,2,0,0,0,2,33
301160,0,0,0,0,0,0,0
9607299,0,0,0,0,0,0,0
101188,1,1,0,0,0,1,4
9603323,0,0,0,0,0,0,0
9411440,3,2,1,1,0,3,3
9510307,0,0,0,0,0,0,0
9808496,2,1,1,1,0,2,26
9905570,1,1,0,0,1,0,0
108015,1,1,0,0,1,0,0
8296,1,1,0,0,1,0,0
3005,3,2,1,1,1,2,4
104181,3,1,2,2,0,3,3
9511246,1,1,0,0,0,1,2
9811220,0,0,0,0,0,0,0
211463,0,0,0,0,0,0,0
9607460,0,0,0,0,0,0,0
111408,0,0,0,0,0,0,0
107112,5,3,2,4,0,5,41
9307360,2,1,1,1,0,2,2
9609416,0,0,0,0,0,0,0
9811490,1,1,0,0,0,1,6
201208,0,0,0,0,0,0,0
9807357,1,1,0,0,0,1,9
9901364,1,1,0,0,0,1,1
302159,0,0,0,0,0,0,0
9807561,1,1,0,0,0,1,3
9808460,2,2,0,0,0,2,2
204056,3,3,0,0,0,3,20
208054,0,0,0,0,0,0,0
204223,1,1,0,0,0,1,3
9603319,0,0,0,0,0,0,0
9911205,0,0,0,0,0,0,0
201265,3,3,0,0,0,3,31
9703371,0,0,0,0,0,0,0
210347,0,0,0,0,0,0,0
9508223,1,1,0,0,1,0,0
9712419,1,1,0,0,0,1,1
301038,0,0,0,0,0,0,0
8332,0,0,0,0,0,0,0
9904289,0,0,0,0,0,0,0
208261,4,1,3,6,0,4,23
9709463,0,0,0,0,0,0,0
301115,0,0,0,0,0,0,0
9908461,3,1,2,2,0,3,6
111243,1,1,0,0,0,1,5
211183,0,0,0,0,0,0,0
9703382,1,1,0,0,0,1,3
9412291,1,1,0,0,0,1,1
9907551,1,1,0,0,0,1,6
204268,0,0,0,0,0,0,0
302032,0,0,0,0,0,0,0
9810342,1,1,0,0,1,0,0
302179,0,0,0,0,0,0,0
212249,0,0,0,0,0,0,0
201272,1,1,0,0,0,1,8
9612315,0,0,0,0,0,0,0
1240,2,2,0,0,2,0,0
10290,0,0,0,0,0,0,0
9508240,1,1,0,0,1,0,0
204082,0,0,0,0,0,0,0
302107,0,0,0,0,0,0,0
211066,0,0,0,0,0,0,0
9805312,0,0,0,0,0,0,0
6236,1,1,0,0,0,1,1
204174,2,1,1,1,0,2,13
209321,0,0,0,0,0,0,0
11328,1,1,0,0,1,0,0
9902433,0,0,0,0,0,0,0
9903290,0,0,0,0,0,0,0
9293,0,0,0,0,0,0,0
9712420,0,0,0,0,0,0,0
3314,0,0,0,0,0,0,0
9909309,0,0,0,0,0,0,0
211335,1,1,0,0,0,1,6
9505365,0,0,0,0,0,0,0
101189,0,0,0,0,0,0,0
9804373,1,1,0,0,0,1,7
9610436,0,0,0,0,0,0,0
9909379,1,1,0,0,0,1,6
12315,1,1,0,0,0,1,1
9611379,0,0,0,0,0,0,0
107285,0,0,0,0,0,0,0
9607221,0,0,0,0,0,0,0
204078,1,1,0,0,1,0,0
9904384,2,1,1,1,2,0,0
202141,1,1,0,0,0,1,2
9601331,0,0,0,0,0,0,0
302212,0,0,0,0,0,0,0
5320,0,0,0,0,0,0,0
9511222,0,0,0,0,0,0,0
9612228,0,0,0,0,0,0,0
209299,0,0,0,0,0,0,0
210273,0,0,0,0,0,0,0
9200,1,1,0,0,0,1,3
210026,1,1,0,0,0,1,12
9612281,1,1,0,0,1,0,0
211078,1,1,0,0,0,1,2
111401,0,0,0,0,0,0,0
101129,1,1,0,0,0,1,1
9401268,1,1,0,0,1,0,0
9412211,0,0,0,0,0,0,0
9911487,0,0,0,0,0,0,0
9912518,0,0,0,0,0,0,0
9507207,0,0,0,0,0,0,0
9811459,1,1,0,0,1,0,0
9276,0,0,0,0,0,0,0
211324,0,0,0,0,0,0,0
9709256,0,0,0,0,0,0,0
111264,1,1,0,0,0,1,8
9808395,0,0,0,0,0,0,0
201041,0,0,0,0,0,0,0
9908206,1,1,0,0,1,0,0
9904273,2,2,0,0,0,2,4
9912549,0,0,0,0,0,0,0
9607468,0,0,0,0,0,0,0
205026,2,2,0,0,0,2,22
212274,2,1,1,1,0,2,3
9710524,0,0,0,0,0,0,0
203024,1,1,0,0,0,1,1
201260,0,0,0,0,0,0,0
108086,2,1,1,1,1,1,2
9307289,1,1,0,0,1,0,0
9905532,0,0,0,0,0,0,0
9910450,1,1,0,0,0,1,2
102043,0,0,0,0,0,0,0
209185,1,1,0,0,0,1,1
9401289,0,0,0,0,0,0,0
302247,0,0,0,0,0,0,0
9807520,0,0,0,0,0,0,0
210406,1,1,0,0,0,1,3
3094,0,0,0,0,0,0,0
112033,0,0,0,0,0,0,0
209019,0,0,0,0,0,0,0
9712424,0,0,0,0,0,0,0
204298,0,0,0,0,0,0,0
9803374,4,2,2,3,0,4,7
5268,0,0,0,0,0,0,0
201100,0,0,0,0,0,0,0
9911356,0,0,0,0,0,0,0
9402343,0,0,0,0,0,0,0
9709482,0,0,0,0,0,0,0
11042,1,1,0,0,0,1,3
9806498,0,0,0,0,0,0,0
9811408,2,2,0,0,2,0,0
9904217,0,0,0,0,0,0,0
9702268,0,0,0,0,0,0,0
9704271,0,0,0,0,0,0,0
212141,0,0,0,0,0,0,0
207152,0,0,0,0,0,0,0
209285,0,0,0,0,0,0,0
9507399,0,0,0,0,0,0,0
104295,0,0,0,0,0,0,0
9002,0,0,0,0,0,0,0
9604409,0,0,0,0,0,0,0
212065,0,0,0,0,0,0,0
9610473,0,0,0,0,0,0,0
9608391,0,0,0,0,0,0,0
9307332,0,0,0,0,0,0,0
9511328,0,0,0,0,0,0,0
208250,0,0,0,0,0,0,0
9806399,0,0,0,0,0,0,0
9611205,1,1,0,0,0,1,1
7044,0,0,0,0,0,0,0
9512331,0,0,0,0,0,0,0
109229,0,0,0,0,0,0,0
107321,1,1,0,0,0,1,2
9706495,0,0,0,0,0,0,0
9911259,1,1,0,0,1,0,0
9807471,0,0,0,0,0,0,0
9609492,1,1,0,0,0,1,1
9701339,0,0,0,0,0,0,0
209155,0,0,0,0,0,0,0
205005,0,0,0,0,0,0,0
9809488,0,0,0,0,0,0,0
210270,0,0,0,0,0,0,0
9505370,0,0,0,0,0,0,0
212355,0,0,0,0,0,0,0
9812482,0,0,0,0,0,0,0
211104,1,1,0,0,0,1,20
111349,0,0,0,0,0,0,0
101117,0,0,0,0,0,0,0
9501393,0,0,0,0,0,0,0
212320,0,0,0,0,0,0,0
9805444,0,0,0,0,0,0,0
206102,1,1,0,0,0,1,9
6140,0,0,0,0,0,0,0
9609461,0,0,0,0,0,0,0
3288,0,0,0,0,0,0,0
9305317,0,0,0,0,0,0,0
212070,1,1,0,0,0,1,10
301142,0,0,0,0,0,0,0
205193,0,0,0,0,0,0,0
111065,0,0,0,0,0,0,0
9605370,0,0,0,0,0,0,0
212029,1,1,0,0,1,0,0
106325,0,0,0,0,0,0,0
12248,0,0,0,0,0,0,0
9905225,0,0,0,0,0,0,0
109143,1,1,0,0,0,1,5
212230,0,0,0,0,0,0,0
9905297,0,0,0,0,0,0,0
209213,0,0,0,0,0,0,0
107323,0,0,0,0,0,0,0
209317,0,0,0,0,0,0,0
107210,0,0,0,0,0,0,0
12380,0,0,0,0,0,0,0
2244,0,0,0,0,0,0,0
9701265,1,1,0,0,1,0,0
211365,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0
210065,0,0,0,0,0,0,0
210275,0,0,0,0,0,0,0
107273,0,0,0,0,0,0,0
211100,0,0,0,0,0,0,0
9906294,0,0,0,0,0,0,0
209348,0,0,0,0,0,0,0
9911531,0,0,0,0,0,0,0
302043,0,0,0,0,0,0,0
9801275,0,0,0,0,0,0,0
9608454,0,0,0,0,0,0,0
210309,0,0,0,0,0,0,0
10242,0,0,0,0,0,0,0
302208,0,0,0,0,0,0,0
9911320,0,0,0,0,0,0,0
111444,0,0,0,0,0,0,0
9903217,18,6,12,35,4,14,27
4173,146,5,141,958,4,142,860
103020,16,4,12,29,1,15,35
9910291,42,6,36,121,2,40,214
9312359,184,20,164,1087,44,140,244
9502363,49,5,44,264,10,39,84
9709288,42,3,39,194,6,36,122
9607392,34,10,24,59,8,26,108
110260,1,1,0,0,0,1,6
9412243,5,4,1,1,5,0,0
9407408,46,7,39,148,30,16,16
9809486,4,1,3,6,1,3,3
9904287,26,9,17,43,4,22,107
9706304,36,19,17,39,6,30,99
9603333,19,8,11,28,1,18,45
9706412,9,4,5,11,0,9,33
9906268,14,3,11,33,1,13,51
