fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
6050,4,4,0,0,0,4,12
9503203,58,7,51,318,38,20,20
9809472,13,4,9,13,0,13,51
9902308,62,5,57,285,14,48,125
12109,9,3,6,15,2,7,12
9504241,35,8,27,61,1,34,74
105096,42,8,34,114,0,42,392
9907422,59,12,47,275,6,53,430
9503228,22,5,17,46,3,19,27
9309211,25,7,18,48,12,13,16
9501201,31,5,26,96,0,31,106
9307371,41,9,32,203,30,11,11
9403338,189,19,170,1318,81,108,166
9208205,30,5,25,71,10,20,20
9809266,6,4,2,2,3,3,4
9705339,152,26,126,509,89,63,103
9808333,72,5,67,410,1,71,320
9607251,66,14,52,217,10,56,150
9404354,28,8,20,55,22,6,7
9909469,57,4,53,417,4,53,381
9808241,25,7,18,46,12,13,22
9905440,16,4,12,21,4,12,29
9808270,64,15,49,230,5,59,323
9402241,54,1,53,362,44,10,10
9806534,38,4,34,125,24,14,23
9803244,21,2,19,62,2,19,85
9602216,52,3,49,226,7,45,182
9901215,24,7,17,49,12,12,22
9602295,12,2,10,41,8,4,4
9301239,23,8,15,34,22,1,1
3208,3,1,2,3,0,3,16
9807321,5,1,4,6,5,0,0
9607310,69,9,60,367,9,60,138
9504208,9,3,6,8,0,9,37
9511288,126,6,120,1290,52,74,76
9602326,25,5,20,66,0,25,119
12313,18,5,13,32,2,16,76
9306309,224,25,199,1148,155,69,77
9503264,53,5,48,256,7,46,89
9302234,29,16,13,44,17,12,17
9703276,114,2,112,1249,28,86,217
9707275,14,4,10,20,0,14,128
104238,22,3,19,48,0,22,274
9504327,130,9,121,1132,10,120,438
9910237,38,5,33,192,1,37,252
105246,6,4,2,2,0,6,40
2234,53,7,46,262,0,53,646
6146,28,2,26,96,0,28,187
9603238,104,7,97,755,11,93,121
9701286,63,4,59,358,0,63,414
9707546,36,6,30,127,1,35,177
9903453,73,14,59,189,1,72,475
9403225,22,12,10,26,22,0,0
5275,37,4,33,167,6,31,162
9507284,70,6,64,279,6,64,482
9902482,34,13,21,49,0,34,427
1266,8,2,6,21,0,8,23
9803328,19,6,13,30,8,11,44
9705253,77,3,74,452,0,77,600
5323,6,6,0,0,0,6,22
9601384,34,5,29,134,2,32,68
9510229,1,1,0,0,1,0,0
9707516,16,4,12,24,0,16,41
9804456,5,2,3,4,0,5,20
9511363,70,14,56,247,33,37,50
9804223,8,2,6,20,8,0,0
9605235,77,1,76,656,5,72,405
9406354,19,3,16,43,4,15,34
9702292,4,2,2,3,1,3,4
9212255,4,2,2,3,4,0,0
9212246,30,5,25,121,30,0,0
9602277,95,7,88,478,47,48,78
9704308,6,2,4,8,1,5,10
9911414,37,4,33,169,0,37,513
9703314,16,8,8,10,3,13,58
9707390,72,5,67,391,18,54,225
9311290,51,10,41,135,51,0,0
9405320,79,11,68,314,79,0,0
9303273,45,9,36,115,12,33,34
9509282,3,1,2,3,1,2,2
9707326,37,3,34,165,1,36,141
9703446,16,6,10,28,2,14,35
9406395,7,5,2,3,1,6,19
9512303,32,6,26,112,0,32,129
9601307,23,8,15,51,4,19,45
9405246,24,4,20,72,7,17,53
9507425,20,4,16,41,4,16,36
9312257,13,9,4,6,1,12,12
7071,2,1,1,1,1,1,3
9402276,18,3,15,34,5,13,20
105340,0,0,0,0,0,0,0
9408273,23,9,14,40,23,0,0
9903478,41,2,39,151,0,41,307
9904418,2,1,1,1,0,2,15
9307326,25,3,22,64,25,0,0
9403335,20,5,15,54,7,13,20
9902430,41,2,39,176,2,39,153
9411358,5,4,1,1,2,3,3
9410403,1,1,0,0,0,1,1
9807278,109,37,72,224,19,90,456
9805485,7,2,5,8,2,5,6
9501230,44,9,35,217,44,0,0
9708464,6,4,2,2,2,4,10
9902483,26,4,22,81,6,20,74
9912251,43,2,41,381,2,41,101
9411431,32,9,23,69,9,23,32
3140,20,2,18,55,1,19,209
9810509,61,4,57,603,0,61,242
9908310,59,3,56,419,0,59,576
9403370,43,15,28,70,19,24,37
9906346,42,8,34,165,7,35,157
9912475,8,7,1,1,1,7,21
10225,3,2,1,1,0,3,12
202093,13,2,11,31,0,13,19
9904221,23,6,17,58,1,22,222
9602242,20,3,17,47,4,16,25
9411233,69,15,54,152,12,57,142
9806430,18,3,15,46,2,16,59
9609209,29,11,18,45,6,23,111
9810410,94,3,91,588,5,89,421
9705417,38,4,34,185,24,14,24
106119,16,7,9,18,0,16,133
9304247,10,4,6,11,10,0,0
9806426,4,2,2,3,0,4,14
9401306,8,3,5,6,3,5,6
9602267,6,4,2,4,0,6,15
9608221,20,9,11,19,5,15,41
9701257,18,6,12,26,15,3,4
9508283,12,4,8,26,9,3,5
9903301,7,2,5,8,0,7,32
9501372,63,2,61,630,58,5,5
9807513,200,8,192,1238,99,101,181
9903303,9,5,4,8,0,9,41
9803333,19,4,15,48,2,17,51
9209207,8,3,5,8,8,0,0
9807213,5,4,1,1,2,3,4
9607476,4,2,2,3,0,4,11
9504319,40,10,30,149,13,27,37
9503491,10,2,8,12,1,9,19
9710512,10,4,6,9,0,10,60
8078,18,7,11,20,2,16,78
9601265,14,3,11,23,14,0,0
9503383,14,3,11,18,1,13,20
9501299,1,1,0,0,1,0,0
9609458,11,3,8,11,0,11,28
9304218,12,10,2,3,12,0,0
8276,8,4,4,5,1,7,42
9807215,3,2,1,1,0,3,13
9209256,18,4,14,81,18,0,0
102344,87,5,82,650,0,87,677
9908443,41,4,37,230,0,41,464
102180,29,2,27,263,0,29,168
9702281,28,6,22,87,1,27,95
9911293,69,3,66,212,7,62,303
9810297,26,6,20,57,0,26,172
9912494,10,3,7,22,0,10,85
9305254,28,13,15,29,9,19,36
9801238,32,16,16,25,6,26,143
9209213,29,10,19,74,29,0,0
12089,9,4,5,12,2,7,16
9806441,22,5,17,67,2,20,64
9603353,9,4,5,6,2,7,11
7108,53,5,48,259,0,53,475
9602296,4,2,2,3,4,0,0
9704333,81,6,75,376,40,41,69
9704324,24,4,20,64,2,22,50
9604234,15,2,13,40,0,15,74
12140,26,5,21,96,0,26,144
9406267,16,7,9,15,16,0,0
9907507,9,2,7,20,2,7,18
2199,56,7,49,272,1,55,306
9906514,16,3,13,27,0,16,279
9904425,30,2,28,156,0,30,531
4014,58,6,52,340,0,58,731
9903358,171,19,152,833,9,162,477
104178,9,3,6,13,0,9,189
201206,28,7,21,77,2,26,135
9910292,8,4,4,8,2,6,6
9205205,22,7,15,48,22,0,0
209248,4,2,2,2,0,4,34
2257,34,4,30,159,0,34,228
102065,21,6,15,53,2,19,96
9910498,20,2,18,58,0,20,100
9307345,9,6,3,5,9,0,0
9701311,15,6,9,13,6,9,19
11295,23,6,17,37,0,23,243
9906400,15,4,11,44,0,15,322
9909481,30,3,27,106,0,30,201
103256,29,4,25,83,1,28,327
9903423,2,1,1,1,0,2,15
10035,1,1,0,0,1,0,0
9507344,12,3,9,29,9,3,6
9604244,19,3,16,58,1,18,53
9603213,14,6,8,11,2,12,17
5313,16,9,7,18,2,14,77
9906538,22,7,15,54,2,20,88
205134,9,3,6,10,0,9,24
6240,15,2,13,32,0,15,62
101212,8,3,5,8,0,8,131
9910220,39,7,32,131,2,37,233
9304298,17,9,8,23,11,6,13
9310330,18,5,13,25,18,0,0
9610423,13,7,6,9,6,7,13
9806367,9,5,4,10,1,8,16
9505329,164,11,153,1147,5,159,502
9503346,18,8,10,22,0,18,76
9602332,3,1,2,2,2,1,2
9609298,8,5,3,4,1,7,31
9702225,8,5,3,3,0,8,39
9902458,6,2,4,9,0,6,23
9606392,15,3,12,14,2,13,80
9412236,14,5,9,17,4,10,12
203121,10,6,4,7,1,9,76
9612387,11,3,8,18,1,10,48
9806206,1,1,0,0,0,1,3
9801279,21,2,19,94,0,21,108
6328,12,3,9,16,4,8,11
9510235,17,5,12,24,2,15,21
9806255,28,7,21,48,4,24,53
9604210,4,4,0,0,1,3,32
101305,21,5,16,55,1,20,195
9904278,34,4,30,116,0,34,412
9602378,22,7,15,59,3,19,29
9608304,1,1,0,0,1,0,0
9609448,37,13,24,59,6,31,58
9805342,75,6,69,331,2,73,445
9405250,35,9,26,73,29,6,6
9510262,24,2,22,62,8,16,20
9510418,9,4,5,7,2,7,13
9507354,31,10,21,56,15,16,46
9802362,16,1,15,42,6,10,23
9908500,1,1,0,0,0,1,1
9411253,19,5,14,35,9,10,20
9606323,20,4,16,46,2,18,26
9611221,2,1,1,1,0,2,7
104060,2,1,1,1,0,2,4
3142,8,4,4,9,0,8,124
9409371,28,4,24,91,22,6,6
9612297,11,2,9,24,0,11,36
9311376,22,9,13,25,21,1,1
9609439,5,2,3,8,0,5,12
9709433,6,5,1,2,1,5,20
9506333,15,8,7,12,9,6,7
9406231,19,8,11,30,19,0,0
9610348,5,3,2,4,0,5,17
9612364,68,6,62,521,1,67,527
9312355,38,2,36,141,7,31,57
9503296,27,6,21,66,2,25,67
9706287,15,9,6,17,4,11,38
9910262,25,6,19,34,6,19,24
9212298,10,2,8,13,10,0,0
106149,23,7,16,46,0,23,104
9311309,5,2,3,5,5,0,0
105105,20,8,12,26,1,19,104
9904349,11,1,10,22,1,10,20
9509382,3,2,1,1,3,0,0
9712389,15,8,7,14,1,14,90
9904203,13,3,10,24,0,13,60
9805377,6,2,4,6,6,0,0
9502283,11,4,7,14,0,11,46
9601218,4,2,2,2,4,0,0
9610301,12,2,10,37,12,0,0
7001,6,3,3,6,1,5,5
9903236,3,2,1,1,0,3,10
9710256,7,2,5,13,0,7,28
9205240,15,7,8,18,15,0,0
9807427,3,3,0,0,0,3,11
107129,15,5,10,26,1,14,85
9802423,1,1,0,0,0,1,1
9206232,5,3,2,2,5,0,0
9705452,20,3,17,40,0,20,54
10190,2,2,0,0,0,2,2
102014,6,1,5,8,0,6,7
9907394,3,2,1,1,0,3,6
9212284,51,7,44,209,0,51,51
9810522,2,2,0,0,1,1,2
9904209,10,2,8,22,1,9,47
9705272,2,2,0,0,0,2,13
110192,1,1,0,0,0,1,47
103183,35,6,29,126,4,31,319
9512338,11,5,6,10,11,0,0
9510210,3,2,1,1,1,2,4
9309336,7,4,3,3,7,0,0
9804379,38,6,32,134,1,37,228
9510443,8,3,5,11,0,8,36
9812481,3,2,1,1,0,3,3
2130,6,3,3,6,0,6,9
9712245,13,6,7,12,0,13,110
103122,1,1,0,0,0,1,8
9506205,5,2,3,3,2,3,8
3165,18,5,13,47,0,18,158
103042,6,1,5,9,2,4,7
9508227,9,4,5,10,8,1,3
9610221,3,3,0,0,1,2,14
12142,31,16,15,47,6,25,105
9304314,8,2,6,9,8,0,0
9801373,4,4,0,0,0,4,4
9503431,11,4,7,14,4,7,11
9709407,6,5,1,2,2,4,14
9511352,14,3,11,22,10,4,6
1237,2,1,1,1,1,1,1
3017,10,8,2,2,3,7,29
9511449,10,4,6,7,0,10,23
9707319,13,4,9,17,1,12,70
9802291,19,9,10,26,2,17,48
204299,8,5,3,4,0,8,89
9607432,44,9,35,89,10,34,108
9511430,39,2,37,164,10,29,73
9501258,8,3,5,13,0,8,14
9409446,12,1,11,37,0,12,12
9806511,2,1,1,1,2,0,0
9702255,8,5,3,3,1,7,30
9301218,13,4,9,17,13,0,0
9801254,7,6,1,1,0,7,16
103252,5,3,2,3,0,5,27
9510462,2,1,1,1,0,2,5
9307307,3,3,0,0,0,3,4
9905416,3,2,1,1,1,2,10
9507225,8,3,5,12,5,3,3
9611285,8,2,6,12,7,1,1
10195,26,6,20,48,0,26,166
9812525,11,3,8,13,4,7,20
7041,8,2,6,12,0,8,178
207135,5,1,4,8,0,5,19
9607470,8,1,7,14,1,7,15
108161,22,2,20,81,1,21,218
9809538,5,2,3,4,0,5,26
103069,7,3,4,12,0,7,106
9405431,28,3,25,126,1,27,194
9608297,19,3,16,44,1,18,65
11078,3,2,1,1,3,0,0
9608328,2,1,1,1,2,0,0
9611259,4,4,0,0,0,4,63
9611343,12,3,9,27,1,11,21
4155,0,0,0,0,0,0,0
9803303,0,0,0,0,0,0,0
108176,1,1,0,0,0,1,5
9902220,25,2,23,80,0,25,169
9810489,11,5,6,10,5,6,18
112126,12,5,7,10,0,12,70
9710551,4,3,1,1,0,4,23
3177,12,2,10,26,1,11,55
9801341,10,5,5,8,1,9,61
209131,10,5,5,5,4,6,28
201052,11,1,10,23,0,11,76
101350,12,5,7,10,0,12,149
9806523,5,3,2,2,1,4,15
208132,5,3,2,2,0,5,49
9806223,14,4,10,18,1,13,83
210058,8,6,2,5,0,8,96
12229,3,2,1,1,0,3,8
9608443,2,2,0,0,0,2,3
9808458,15,2,13,32,0,15,52
203027,7,3,4,7,0,7,32
2262,1,1,0,0,0,1,13
1243,15,3,12,33,5,10,22
206055,4,3,1,1,0,4,36
9602335,8,5,3,4,1,7,24
9410286,9,2,7,15,1,8,8
9711492,1,1,0,0,0,1,1
103113,11,5,6,9,1,10,44
105334,16,2,14,34,0,16,231
9709226,5,2,3,4,2,3,4
9805371,4,2,2,3,0,4,6
9906240,1,1,0,0,1,0,0
8220,6,2,4,10,2,4,6
9611440,0,0,0,0,0,0,0
9712428,8,3,5,7,4,4,8
9701364,8,2,6,18,0,8,18
9605463,15,2,13,44,0,15,60
2070,0,0,0,0,0,0,0
12231,13,3,10,17,1,12,42
1146,0,0,0,0,0,0,0
11291,0,0,0,0,0,0,0
9512370,17,4,13,34,3,14,14
9405331,3,3,0,0,3,0,0
9804434,10,1,9,11,0,10,28
210402,2,1,1,1,0,2,4
7224,20,2,18,90,1,19,70
9911372,2,1,1,1,0,2,11
9607342,4,3,1,1,2,2,2
9907466,7,2,5,12,0,7,39
12056,8,3,5,9,2,6,16
9610255,8,3,5,6,1,7,16
9911475,2,2,0,0,0,2,4
9511389,2,1,1,1,0,2,4
9605210,6,5,1,1,3,3,4
9810407,1,1,0,0,0,1,1
9708374,9,5,4,6,0,9,49
9511421,6,4,2,3,2,4,12
10016,1,1,0,0,0,1,3
9805231,6,1,5,7,0,6,10
9505272,6,2,4,8,1,5,11
9706249,15,1,14,31,3,12,18
102021,11,2,9,17,0,11,47
3030,8,1,7,13,0,8,51
9327,4,1,3,5,0,4,15
10151,7,1,6,8,0,7,48
4066,20,6,14,30,6,14,30
9405366,7,3,4,7,0,7,41
9501267,8,5,3,4,8,0,0
101010,3,2,1,1,2,1,1
9309216,23,8,15,41,23,0,0
9303257,14,4,10,28,1,13,13
3006,7,4,3,3,2,5,17
9508387,9,3,6,11,5,4,5
9712215,5,2,3,5,1,4,6
9411314,9,8,1,1,3,6,15
11366,7,5,2,3,0,7,22
9605223,39,5,34,97,0,39,232
9706232,8,1,7,12,0,8,34
9807293,7,5,2,3,0,7,41
5208,20,9,11,25,2,18,44
9704295,11,6,5,5,6,5,9
9807487,3,1,2,2,0,3,20
106214,1,1,0,0,0,1,2
11236,1,1,0,0,0,1,3
9412204,1,1,0,0,0,1,2
9603258,1,1,0,0,0,1,3
9302287,2,1,1,1,0,2,3
9609459,5,2,3,5,3,2,4
9811228,1,1,0,0,0,1,1
9910429,0,0,0,0,0,0,0
9611201,2,2,0,0,0,2,4
9606256,9,1,8,20,0,9,42
12304,5,4,1,2,0,5,49
9708262,8,5,3,6,2,6,10
9401341,3,2,1,2,2,1,1
204243,1,1,0,0,0,1,5
9707428,6,5,1,1,0,6,6
101291,0,0,0,0,0,0,0
9604281,9,3,6,9,1,8,21
9811221,7,3,4,10,0,7,13
9902338,4,1,3,4,0,4,40
9905425,6,3,3,3,1,5,18
9611410,1,1,0,0,0,1,1
211147,5,4,1,1,0,5,16
104186,10,3,7,22,0,10,94
9912478,6,3,3,6,0,6,42
9902386,0,0,0,0,0,0,0
9701357,5,3,2,2,0,5,18
9908374,2,2,0,0,0,2,3
9703431,1,1,0,0,0,1,1
202122,15,10,5,8,1,14,101
201107,3,1,2,2,1,2,13
9606290,1,1,0,0,1,0,0
9905410,4,2,2,2,2,2,6
9301284,4,2,2,3,4,0,0
9711361,13,7,6,9,13,0,0
9512222,0,0,0,0,0,0,0
9707465,8,4,4,5,4,4,6
9401331,0,0,0,0,0,0,0
9810204,0,0,0,0,0,0,0
9509334,1,1,0,0,1,0,0
9911304,5,2,3,6,0,5,48
107261,5,5,0,0,1,4,6
9511231,0,0,0,0,0,0,0
9801345,3,3,0,0,0,3,5
9907498,11,5,6,7,2,9,20
9701272,6,5,1,1,0,6,12
4005,2,1,1,1,0,2,11
101087,2,2,0,0,0,2,6
106232,4,3,1,1,0,4,13
9607349,16,9,7,10,9,7,9
9904311,5,1,4,4,1,4,13
9712248,10,5,5,9,2,8,11
9605272,1,1,0,0,0,1,6
1112,9,4,5,11,0,9,13
211236,1,1,0,0,0,1,4
205066,5,4,1,1,0,5,19
3136,14,3,11,37,1,13,44
9907481,3,2,1,1,2,1,1
203149,7,2,5,5,0,7,15
9711477,6,2,4,4,0,6,18
9606426,8,4,4,6,0,8,18
9402309,7,5,2,2,7,0,0
207324,1,1,0,0,0,1,23
111313,1,1,0,0,0,1,2
9402251,9,1,8,14,9,0,0
9911393,5,2,3,4,5,0,0
9607409,2,2,0,0,1,1,1
4047,7,4,3,4,4,3,3
4153,4,1,3,3,4,0,0
9911438,5,4,1,3,0,5,18
9805204,0,0,0,0,0,0,0
9512319,23,5,18,54,5,18,48
2138,5,4,1,1,1,4,11
207106,1,1,0,0,0,1,4
9303239,4,3,1,1,4,0,0
9903418,13,2,11,35,0,13,198
9806458,3,3,0,0,1,2,4
9802275,2,1,1,1,0,2,17
9607216,3,1,2,2,0,3,17
9609479,5,3,2,2,3,2,2
205259,5,2,3,5,0,5,44
9605423,12,3,9,37,0,12,21
9608333,0,0,0,0,0,0,0
103187,3,1,2,2,0,3,23
208009,2,2,0,0,0,2,11
203243,2,1,1,1,2,0,0
210349,1,1,0,0,0,1,2
107073,4,3,1,1,0,4,17
106223,3,3,0,0,0,3,36
209094,2,1,1,1,0,2,18
101334,6,4,2,3,1,5,56
5050,2,2,0,0,0,2,14
9611248,2,2,0,0,0,2,13
5043,8,5,3,3,3,5,12
9612210,3,1,2,3,0,3,4
209021,0,0,0,0,0,0,0
112353,1,1,0,0,0,1,5
2237,8,3,5,10,0,8,41
9906403,5,3,2,2,0,5,26
9906424,21,3,18,85,0,21,124
9711226,5,4,1,1,2,3,7
9803379,1,1,0,0,1,0,0
107254,8,3,5,10,3,5,42
9208228,11,5,6,10,11,0,0
9804328,1,1,0,0,0,1,1
9904258,15,3,12,33,9,6,18
9510406,6,2,4,4,6,0,0
9905554,8,3,5,12,2,6,17
9702403,5,3,2,2,3,2,8
105289,0,0,0,0,0,0,0
9711218,4,2,2,2,2,2,2
9807400,11,4,7,8,2,9,13
9805463,2,2,0,0,0,2,7
9901264,6,4,2,5,0,6,40
9311308,2,1,1,1,0,2,11
109190,2,1,1,1,0,2,5
9804443,1,1,0,0,0,1,5
9804302,3,3,0,0,0,3,8
9609399,4,1,3,5,0,4,13
9311254,2,1,1,1,2,0,0
9608457,1,1,0,0,0,1,4
9806233,4,3,1,2,0,4,8
203128,3,3,0,0,0,3,20
9711211,9,2,7,8,1,8,31
9302253,2,2,0,0,2,0,0
9607357,0,0,0,0,0,0,0
9810543,13,2,11,27,0,13,109
9608335,0,0,0,0,0,0,0
8280,8,3,5,7,0,8,134
9808223,4,1,3,5,0,4,7
9504411,4,3,1,1,2,2,3
9407239,4,3,1,1,4,0,0
9601252,7,1,6,10,6,1,1
9407299,2,2,0,0,2,0,0
302060,0,0,0,0,0,0,0
112185,1,1,0,0,0,1,7
9906517,1,1,0,0,0,1,7
104217,12,7,5,10,0,12,127
12150,4,2,2,2,0,4,24
9506307,3,3,0,0,0,3,22
9805376,5,3,2,2,0,5,13
9802280,1,1,0,0,0,1,1
9710233,2,2,0,0,0,2,18
204275,8,5,3,4,0,8,41
9802285,3,2,1,1,2,1,2
9608241,6,3,3,5,0,6,42
9208257,2,2,0,0,2,0,0
10144,2,2,0,0,0,2,10
9612276,2,1,1,1,0,2,6
9503473,12,1,11,31,12,0,0
204080,9,4,5,13,0,9,130
9801346,9,4,5,12,1,8,9
1163,3,2,1,1,0,3,9
3236,1,1,0,0,0,1,5
9708284,0,0,0,0,0,0,0
9611417,1,1,0,0,1,0,0
9805487,1,1,0,0,0,1,5
110023,5,2,3,4,1,4,41
9304207,4,2,2,2,4,0,0
102332,10,3,7,23,0,10,36
8206,2,1,1,1,2,0,0
102192,2,1,1,1,0,2,5
9902314,2,1,1,1,0,2,4
9903395,3,1,2,3,0,3,16
108004,2,2,0,0,0,2,5
9312300,2,2,0,0,1,1,1
111466,2,1,1,1,0,2,12
9707366,4,4,0,0,0,4,12
9503457,2,1,1,1,1,1,1
9904346,3,2,1,1,0,3,13
212023,6,1,5,9,0,6,52
9406226,2,1,1,1,0,2,6
9807224,6,1,5,5,5,1,1
9904213,3,2,1,1,0,3,6
9811298,7,2,5,9,1,6,35
104063,0,0,0,0,0,0,0
12080,12,3,9,29,2,10,17
112104,7,2,5,9,0,7,27
9912394,3,3,0,0,2,1,2
9506308,3,2,1,1,1,2,2
11036,5,2,3,3,2,3,8
301242,0,0,0,0,0,0,0
9909471,5,2,3,3,1,4,8
7072,1,1,0,0,1,0,0
9812325,1,1,0,0,0,1,6
101183,2,2,0,0,0,2,9
9803447,6,1,5,10,0,6,29
206209,1,1,0,0,0,1,5
206063,4,3,1,1,0,4,12
204289,1,1,0,0,0,1,1
201303,8,3,5,8,0,8,33
107015,2,2,0,0,1,1,8
6110,6,3,3,4,0,6,24
210445,0,0,0,0,0,0,0
110152,1,1,0,0,0,1,1
9707439,2,1,1,1,0,2,17
9501348,4,3,1,1,4,0,0
10059,5,1,4,5,1,4,19
9808326,6,1,5,10,4,2,4
9811483,3,3,0,0,1,2,2
9711419,1,1,0,0,1,0,0
9302293,3,2,1,1,3,0,0
1168,3,3,0,0,1,2,3
212373,0,0,0,0,0,0,0
204321,1,1,0,0,0,1,12
9706349,0,0,0,0,0,0,0
9809476,2,2,0,0,0,2,3
106192,9,2,7,15,0,9,58
101011,3,1,2,2,0,3,7
9511366,0,0,0,0,0,0,0
109222,3,1,2,3,0,3,3
9806392,2,1,1,1,0,2,6
302145,0,0,0,0,0,0,0
103193,0,0,0,0,0,0,0
9273,5,1,4,6,1,4,4
9712453,2,1,1,1,0,2,3
9407385,1,1,0,0,0,1,1
9506394,3,3,0,0,1,2,2
9803369,4,4,0,0,0,4,23
9609222,1,1,0,0,0,1,3
109023,1,1,0,0,0,1,4
9801392,9,2,7,10,9,0,0
208176,2,2,0,0,0,2,6
9809226,1,1,0,0,0,1,4
9602311,0,0,0,0,0,0,0
6115,3,3,0,0,0,3,6
9805239,5,3,2,2,2,3,3
107116,3,1,2,3,0,3,32
9501300,2,1,1,1,0,2,2
301255,1,1,0,0,0,1,27
9906498,12,4,8,35,2,10,60
9205212,5,5,0,0,5,0,0
104161,3,1,2,3,0,3,6
10218,1,1,0,0,0,1,1
9608254,1,1,0,0,0,1,3
9910402,1,1,0,0,0,1,3
3194,0,0,0,0,0,0,0
10280,5,5,0,0,1,4,13
10269,0,0,0,0,0,0,0
9501206,4,1,3,4,4,0,0
107308,2,2,0,0,0,2,6
9502325,2,2,0,0,1,1,2
9509293,1,1,0,0,0,1,1
109110,3,1,2,2,0,3,6
102342,3,3,0,0,1,2,2
9612216,1,1,0,0,0,1,5
9902342,5,3,2,3,5,0,0
9511415,6,3,3,3,0,6,31
201166,5,2,3,6,1,4,16
210043,0,0,0,0,0,0,0
4109,1,1,0,0,1,0,0
9607411,8,1,7,15,0,8,8
203208,5,1,4,6,1,4,52
9710249,2,2,0,0,2,0,0
103162,4,2,2,3,0,4,14
104289,9,3,6,9,1,8,22
206061,1,1,0,0,0,1,4
104296,1,1,0,0,0,1,1
9512382,1,1,0,0,0,1,2
207296,3,1,2,2,0,3,50
9909258,2,1,1,1,0,2,14
9505357,9,3,6,11,0,9,10
9906371,5,5,0,0,3,2,10
208238,1,1,0,0,0,1,10
301011,1,1,0,0,0,1,5
9406277,0,0,0,0,0,0,0
9901273,3,3,0,0,2,1,2
207358,4,3,1,2,0,4,11
9910479,2,1,1,1,0,2,5
9604421,1,1,0,0,0,1,7
206105,1,1,0,0,0,1,9
6087,6,2,4,6,2,4,12
206249,3,3,0,0,1,2,5
209233,5,4,1,1,0,5,59
109014,2,1,1,1,2,0,0
9804413,4,3,1,1,0,4,11
111173,1,1,0,0,0,1,1
9410212,1,1,0,0,1,0,0
9604297,0,0,0,0,0,0,0
9912443,0,0,0,0,0,0,0
9811223,0,0,0,0,0,0,0
104070,0,0,0,0,0,0,0
9704216,4,1,3,6,0,4,7
2016,5,1,4,5,0,5,12
9203202,1,1,0,0,1,0,0
211024,1,1,0,0,0,1,4
205327,4,4,0,0,0,4,32
101280,4,4,0,0,2,2,4
9708267,0,0,0,0,0,0,0
9708238,3,2,1,1,3,0,0
9603427,0,0,0,0,0,0,0
9910323,1,1,0,0,0,1,11
9501337,0,0,0,0,0,0,0
9312289,1,1,0,0,1,0,0
110323,4,1,3,5,0,4,8
9912277,0,0,0,0,0,0,0
9712414,4,2,2,3,4,0,0
9705397,5,3,2,2,1,4,22
9804464,1,1,0,0,0,1,1
208143,3,2,1,1,0,3,17
9607367,2,1,1,1,0,2,2
9612275,1,1,0,0,1,0,0
9803412,11,5,6,11,2,9,20
106143,2,1,1,1,2,0,0
9702272,1,1,0,0,0,1,3
102325,0,0,0,0,0,0,0
9812492,3,1,2,3,3,0,0
9408314,0,0,0,0,0,0,0
9710454,3,1,2,2,0,3,21
9502342,4,2,2,2,0,4,12
210106,2,2,0,0,0,2,25
