fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
104087,3,2,1,2,0,3,13
9807458,1,1,0,0,1,0,0
9610466,1,1,0,0,0,1,2
4121,0,0,0,0,0,0,0
204018,0,0,0,0,0,0,0
107070,0,0,0,0,0,0,0
112017,1,1,0,0,1,0,0
9711458,5,5,0,0,3,2,2
1066,0,0,0,0,0,0,0
105221,2,2,0,0,0,2,7
110101,1,1,0,0,0,1,1
201068,0,0,0,0,0,0,0
9606369,9,8,1,1,3,6,6
9812428,3,3,0,0,0,3,6
9911539,2,2,0,0,0,2,3
201058,0,0,0,0,0,0,0
9805253,0,0,0,0,0,0,0
212264,0,0,0,0,0,0,0
9608303,2,2,0,0,0,2,2
9607396,2,1,1,1,0,2,2
9803249,0,0,0,0,0,0,0
9206249,5,5,0,0,5,0,0
105275,0,0,0,0,0,0,0
211072,0,0,0,0,0,0,0
9405282,0,0,0,0,0,0,0
210394,0,0,0,0,0,0,0
9803209,3,2,1,1,2,1,1
9503269,3,2,1,1,2,1,1
9908278,0,0,0,0,0,0,0
9606453,2,2,0,0,0,2,3
9411205,3,1,2,2,0,3,6
111256,1,1,0,0,0,1,2
210364,0,0,0,0,0,0,0
9208229,1,1,0,0,1,0,0
6143,2,2,0,0,0,2,2
9503460,2,2,0,0,1,1,2
110384,0,0,0,0,0,0,0
112092,2,2,0,0,0,2,2
9705322,1,1,0,0,1,0,0
111225,1,1,0,0,0,1,5
9810365,0,0,0,0,0,0,0
9402296,0,0,0,0,0,0,0
9309265,4,2,2,2,4,0,0
9908419,0,0,0,0,0,0,0
9301215,1,1,0,0,1,0,0
9409262,1,1,0,0,0,1,3
205075,0,0,0,0,0,0,0
9406322,1,1,0,0,0,1,2
204175,4,3,1,2,0,4,14
9410215,0,0,0,0,0,0,0
207075,0,0,0,0,0,0,0
9911271,1,1,0,0,0,1,1
9707232,0,0,0,0,0,0,0
6335,2,1,1,1,0,2,5
9803410,2,2,0,0,0,2,4
9912400,1,1,0,0,1,0,0
9308352,1,1,0,0,1,0,0
11041,1,1,0,0,1,0,0
205301,1,1,0,0,0,1,4
9507300,2,2,0,0,2,0,0
9510322,1,1,0,0,1,0,0
302248,2,2,0,0,1,1,45
108044,1,1,0,0,1,0,0
212117,4,3,1,1,1,3,11
207159,0,0,0,0,0,0,0
301205,0,0,0,0,0,0,0
9810463,2,2,0,0,0,2,4
9901425,0,0,0,0,0,0,0
9910548,0,0,0,0,0,0,0
107027,2,2,0,0,2,0,0
9211289,2,2,0,0,2,0,0
108184,0,0,0,0,0,0,0
204055,1,1,0,0,0,1,3
9811394,0,0,0,0,0,0,0
9704429,3,1,2,3,0,3,3
102330,0,0,0,0,0,0,0
208127,0,0,0,0,0,0,0
106302,1,1,0,0,0,1,1
9810217,1,1,0,0,0,1,3
9512351,0,0,0,0,0,0,0
10154,1,1,0,0,0,1,13
106129,0,0,0,0,0,0,0
207098,0,0,0,0,0,0,0
9910446,0,0,0,0,0,0,0
6195,0,0,0,0,0,0,0
101206,0,0,0,0,0,0,0
111433,1,1,0,0,0,1,1
9903297,0,0,0,0,0,0,0
9604249,0,0,0,0,0,0,0
9502402,0,0,0,0,0,0,0
211450,0,0,0,0,0,0,0
9905574,2,2,0,0,1,1,2
9609450,0,0,0,0,0,0,0
9808297,3,2,1,1,0,3,7
9905289,2,1,1,1,1,1,1
9503265,0,0,0,0,0,0,0
9912359,1,1,0,0,0,1,3
5119,0,0,0,0,0,0,0
9909215,2,2,0,0,1,1,1
9603269,1,1,0,0,0,1,1
205056,0,0,0,0,0,0,0
111358,2,2,0,0,0,2,4
9404341,1,1,0,0,1,0,0
211355,0,0,0,0,0,0,0
9242,0,0,0,0,0,0,0
103349,1,1,0,0,1,0,0
9312344,2,1,1,1,2,0,0
301032,0,0,0,0,0,0,0
302013,0,0,0,0,0,0,0
111345,0,0,0,0,0,0,0
107133,2,2,0,0,0,2,20
9409389,1,1,0,0,0,1,1
5018,1,1,0,0,1,0,0
207291,2,2,0,0,0,2,14
3043,2,2,0,0,0,2,4
9510297,0,0,0,0,0,0,0
208160,1,1,0,0,0,1,21
9412220,1,1,0,0,0,1,1
9503426,0,0,0,0,0,0,0
203230,2,2,0,0,0,2,2
9802377,0,0,0,0,0,0,0
212077,0,0,0,0,0,0,0
3004,0,0,0,0,0,0,0
9909274,1,1,0,0,0,1,2
9905299,0,0,0,0,0,0,0
9612368,0,0,0,0,0,0,0
7024,2,2,0,0,2,0,0
9812214,0,0,0,0,0,0,0
103055,1,1,0,0,0,1,7
211129,1,1,0,0,1,0,0
8247,1,1,0,0,0,1,13
9408221,1,1,0,0,0,1,1
9507338,1,1,0,0,0,1,5
109271,1,1,0,0,0,1,1
212171,0,0,0,0,0,0,0
9905378,2,2,0,0,0,2,8
206073,1,1,0,0,0,1,14
9602312,1,1,0,0,1,0,0
202253,2,2,0,0,2,0,0
3259,0,0,0,0,0,0,0
102171,2,2,0,0,2,0,0
9911374,1,1,0,0,0,1,5
9605299,1,1,0,0,0,1,2
9905476,0,0,0,0,0,0,0
210335,1,1,0,0,0,1,5
9406333,0,0,0,0,0,0,0
9504207,0,0,0,0,0,0,0
9812425,0,0,0,0,0,0,0
206181,1,1,0,0,0,1,4
102008,1,1,0,0,0,1,1
11345,1,1,0,0,0,1,1
9905384,0,0,0,0,0,0,0
9603246,1,1,0,0,0,1,1
9109,0,0,0,0,0,0,0
205346,0,0,0,0,0,0,0
211082,1,1,0,0,0,1,1
9810225,0,0,0,0,0,0,0
9704340,0,0,0,0,0,0,0
9406207,3,3,0,0,0,3,3
111462,0,0,0,0,0,0,0
202272,0,0,0,0,0,0,0
211327,0,0,0,0,0,0,0
9709437,0,0,0,0,0,0,0
9904499,3,2,1,1,3,0,0
9701337,0,0,0,0,0,0,0
102140,0,0,0,0,0,0,0
9905556,0,0,0,0,0,0,0
212356,0,0,0,0,0,0,0
9407300,0,0,0,0,0,0,0
9907395,0,0,0,0,0,0,0
11022,0,0,0,0,0,0,0
9701407,2,2,0,0,1,1,3
9607323,0,0,0,0,0,0,0
110012,1,1,0,0,0,1,1
2045,0,0,0,0,0,0,0
207024,1,1,0,0,0,1,6
9910382,0,0,0,0,0,0,0
9505439,0,0,0,0,0,0,0
9906556,1,1,0,0,1,0,0
9411443,1,1,0,0,0,1,3
9902330,0,0,0,0,0,0,0
9712460,0,0,0,0,0,0,0
9607339,0,0,0,0,0,0,0
9401293,1,1,0,0,1,0,0
9611377,0,0,0,0,0,0,0
9802281,1,1,0,0,1,0,0
9505215,0,0,0,0,0,0,0
9411292,1,1,0,0,1,0,0
9710457,0,0,0,0,0,0,0
9602228,0,0,0,0,0,0,0
12355,0,0,0,0,0,0,0
301104,0,0,0,0,0,0,0
302080,0,0,0,0,0,0,0
201027,1,1,0,0,0,1,6
101044,1,1,0,0,0,1,3
9912533,2,2,0,0,2,0,0
9512294,1,1,0,0,0,1,10
201167,0,0,0,0,0,0,0
9803409,1,1,0,0,0,1,4
9308202,0,0,0,0,0,0,0
301024,1,1,0,0,0,1,1
9808222,1,1,0,0,0,1,6
202005,0,0,0,0,0,0,0
9506223,0,0,0,0,0,0,0
204262,1,1,0,0,0,1,2
9509335,1,1,0,0,0,1,1
9810449,1,1,0,0,0,1,9
11046,0,0,0,0,0,0,0
9089,1,1,0,0,1,0,0
9804447,0,0,0,0,0,0,0
9501261,0,0,0,0,0,0,0
302088,0,0,0,0,0,0,0
9705455,0,0,0,0,0,0,0
9611211,0,0,0,0,0,0,0
9911279,1,1,0,0,0,1,2
207308,0,0,0,0,0,0,0
208166,0,0,0,0,0,0,0
212303,0,0,0,0,0,0,0
211052,0,0,0,0,0,0,0
11367,0,0,0,0,0,0,0
9311334,0,0,0,0,0,0,0
301048,0,0,0,0,0,0,0
302042,0,0,0,0,0,0,0
9203221,1,1,0,0,1,0,0
201279,0,0,0,0,0,0,0
210269,0,0,0,0,0,0,0
209026,1,1,0,0,0,1,9
203216,0,0,0,0,0,0,0
103266,0,0,0,0,0,0,0
4163,1,1,0,0,0,1,2
9906364,0,0,0,0,0,0,0
107090,0,0,0,0,0,0,0
212032,0,0,0,0,0,0,0
301027,0,0,0,0,0,0,0
9312354,0,0,0,0,0,0,0
9408327,0,0,0,0,0,0,0
6144,0,0,0,0,0,0,0
9903430,0,0,0,0,0,0,0
210388,1,1,0,0,0,1,2
9601312,0,0,0,0,0,0,0
111371,0,0,0,0,0,0,0
8045,0,0,0,0,0,0,0
9506342,0,0,0,0,0,0,0
8278,0,0,0,0,0,0,0
9609435,0,0,0,0,0,0,0
3290,0,0,0,0,0,0,0
112221,0,0,0,0,0,0,0
9402300,0,0,0,0,0,0,0
202057,0,0,0,0,0,0,0
9705421,1,1,0,0,1,0,0
9411385,0,0,0,0,0,0,0
208062,0,0,0,0,0,0,0
111378,0,0,0,0,0,0,0
9410210,0,0,0,0,0,0,0
9403214,0,0,0,0,0,0,0
110234,0,0,0,0,0,0,0
212106,0,0,0,0,0,0,0
212267,0,0,0,0,0,0,0
9907448,0,0,0,0,0,0,0
210356,0,0,0,0,0,0,0
204169,0,0,0,0,0,0,0
211070,0,0,0,0,0,0,0
210283,2,1,1,1,0,2,37
105201,0,0,0,0,0,0,0
112170,0,0,0,0,0,0,0
9604346,0,0,0,0,0,0,0
9602376,0,0,0,0,0,0,0
205045,0,0,0,0,0,0,0
9910398,0,0,0,0,0,0,0
102024,0,0,0,0,0,0,0
12171,0,0,0,0,0,0,0
212328,0,0,0,0,0,0,0
9904340,0,0,0,0,0,0,0
107293,0,0,0,0,0,0,0
107092,0,0,0,0,0,0,0
9612370,0,0,0,0,0,0,0
210067,0,0,0,0,0,0,0
9708341,0,0,0,0,0,0,0
9301,0,0,0,0,0,0,0
301152,0,0,0,0,0,0,0
9512273,0,0,0,0,0,0,0
203020,0,0,0,0,0,0,0
9909328,0,0,0,0,0,0,0
9505223,0,0,0,0,0,0,0
104118,0,0,0,0,0,0,0
9509298,0,0,0,0,0,0,0
212387,0,0,0,0,0,0,0
9812374,0,0,0,0,0,0,0
209318,0,0,0,0,0,0,0
9806237,0,0,0,0,0,0,0
6013,0,0,0,0,0,0,0
9608372,0,0,0,0,0,0,0
205174,1,1,0,0,0,1,2
9803495,0,0,0,0,0,0,0
112136,0,0,0,0,0,0,0
9607338,0,0,0,0,0,0,0
212128,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0
9812271,1,1,0,0,0,1,6
9904308,0,0,0,0,0,0,0
302045,0,0,0,0,0,0,0
112204,0,0,0,0,0,0,0
9907546,0,0,0,0,0,0,0
111320,0,0,0,0,0,0,0
6220,0,0,0,0,0,0,0
1265,1,1,0,0,1,0,0
9608353,0,0,0,0,0,0,0
302215,0,0,0,0,0,0,0
12083,0,0,0,0,0,0,0
9605245,19,1,18,46,3,16,16
4213,68,8,60,407,3,65,366
103211,17,2,15,32,0,17,211
9911250,10,5,5,11,2,8,58
9401204,42,5,37,204,42,0,0
9503414,32,15,17,26,12,20,69
9711217,26,9,17,32,1,25,191
9701278,30,4,26,121,6,24,136
111167,3,2,1,1,0,3,22
9502254,16,3,13,32,6,10,36
9409315,31,4,27,62,14,17,35
9812246,8,3,5,9,1,7,41
9906218,33,1,32,126,3,30,119
9807209,16,6,10,23,3,13,56
9603435,4,3,1,3,2,2,2
9706489,13,5,8,22,6,7,36
9906462,14,1,13,32,1,13,64
7020,4,4,0,0,2,2,6
9504399,6,2,4,6,0,6,26
9809523,6,5,1,2,0,6,20
9902371,114,13,101,869,2,112,840
101083,23,7,16,46,6,17,99
9511340,7,2,5,9,0,7,7
106029,22,14,8,10,8,14,25
9910301,25,10,15,33,3,22,37
9403398,33,7,26,50,28,5,5
9309268,26,8,18,58,23,3,3
9509248,39,10,29,123,7,32,32
9310229,17,10,7,9,17,0,0
9409324,14,4,10,27,6,8,8
9507453,99,12,87,566,38,61,110
9403270,9,3,6,9,9,0,0
9706281,57,3,54,411,0,57,209
9808367,23,14,9,21,15,8,19
9505402,35,2,33,215,8,27,118
9411274,33,5,28,62,17,16,35
9911440,1,1,0,0,0,1,14
9808261,24,4,20,82,3,21,115
9905470,17,2,15,24,0,17,174
9810501,31,5,26,118,2,29,59
9411390,6,1,5,10,0,6,6
9807305,92,7,85,460,24,68,282
9803305,16,4,12,35,2,14,32
9602386,14,7,7,11,4,10,44
9903454,65,8,57,306,9,56,313
9602307,33,7,26,85,16,17,62
9208241,17,9,8,13,17,0,0
6331,11,3,8,22,0,11,57
9311312,24,6,18,59,9,15,32
9608308,83,8,75,484,16,67,171
9504323,2,1,1,1,0,2,6
9602381,58,6,52,410,6,52,90
9605224,30,2,28,93,9,21,68
9809587,6,2,4,5,0,6,26
9311340,164,30,134,567,89,75,139
9504314,59,9,50,251,9,50,106
9302317,57,14,43,169,46,11,11
9703279,89,2,87,980,6,83,246
9707355,20,4,16,39,0,20,158
105011,24,7,17,26,0,24,357
9505369,46,4,42,208,2,44,128
9911233,61,3,58,325,4,57,594
9307291,144,22,122,793,29,115,245
2235,19,4,15,43,0,19,194
7196,22,7,15,59,1,21,177
9604339,22,11,11,24,2,20,101
9701341,41,2,39,189,0,41,420
9708264,18,8,10,12,0,18,102
9905296,27,3,24,101,1,26,258
9908386,9,5,4,5,4,5,11
7054,7,3,4,7,0,7,112
9508211,38,7,31,102,8,30,79
9912372,7,4,3,4,1,6,19
9244,14,2,12,31,0,14,49
9803485,12,3,9,19,12,0,0
9707482,39,7,32,154,0,39,351
9710348,11,4,7,18,11,0,0
9807332,20,2,18,65,0,20,61
9510256,5,5,0,0,4,1,1
9709232,30,6,24,56,2,28,138
9707371,14,6,8,13,2,12,38
9608314,4,1,3,3,1,3,11
9805217,88,3,85,672,10,78,124
9206266,55,9,46,517,55,0,0
9405215,5,4,1,1,1,4,7
9707409,101,1,100,1048,55,46,62
9308245,3,2,1,1,3,0,0
9503354,4,1,3,4,1,3,3
9605323,165,30,135,804,36,129,331
9706538,1,1,0,0,0,1,7
9411220,9,5,4,6,9,0,0
9705278,11,4,7,16,1,10,16
9711309,18,3,15,47,1,17,83
9401266,46,15,31,113,46,0,0
9508386,52,14,38,123,25,27,40
9401297,8,5,3,5,5,3,5
9303236,33,6,27,84,33,0,0
9911216,1,1,0,0,0,1,1
9812378,10,1,9,27,2,8,14
6083,4,1,3,4,0,4,24
9608247,23,3,20,66,0,23,155
9602262,41,4,37,143,0,41,287
9610543,19,4,15,64,0,19,111
9509230,7,1,6,14,0,7,25
9406251,11,4,7,21,11,0,0
7343,1,1,0,0,0,1,2
9410240,46,5,41,171,31,15,16
9609423,8,3,5,7,4,4,4
9408276,75,3,72,477,57,18,18
9905239,37,6,31,103,0,37,276
9906257,22,5,17,70,0,22,134
9402361,7,2,5,5,0,7,7
9403403,45,6,39,135,10,35,52
9903307,11,9,2,4,3,8,18
9412349,6,1,5,6,6,0,0
9205231,18,4,14,37,18,0,0
9410346,14,5,9,15,12,2,2
9409202,7,1,6,11,7,0,0
9606345,51,21,30,61,29,22,36
9710213,9,2,7,20,0,9,21
9903436,43,10,33,136,3,40,202
9912283,10,8,2,2,1,9,41
9308370,6,2,4,5,1,5,5
4095,45,6,39,185,0,45,133
9811473,110,5,105,1288,4,106,434
9908314,13,1,12,51,0,13,81
9405209,21,7,14,38,2,19,29
9908235,25,3,22,120,0,25,166
9912519,6,2,4,6,1,5,14
12013,7,1,6,11,0,7,46
203034,14,3,11,19,4,10,84
9904383,14,4,10,15,2,12,21
9403253,20,9,11,20,7,13,23
9412322,66,18,48,204,21,45,64
9810411,30,4,26,85,0,30,119
9611319,4,3,1,1,2,2,4
9810535,44,9,35,148,0,44,247
9706429,1,1,0,0,0,1,2
9707423,44,1,43,299,17,27,38
9405337,26,5,21,64,23,3,3
9806477,13,1,12,20,1,12,48
9402282,12,3,9,19,4,8,18
9603336,27,8,19,35,1,26,112
9608472,21,4,17,63,7,14,14
9811256,22,4,18,48,6,16,33
9511292,52,4,48,255,25,27,76
9905266,10,3,7,12,1,9,68
9510365,59,1,58,561,0,59,116
9502315,17,1,16,42,17,0,0
9903329,20,3,17,32,5,15,40
9805346,17,1,16,32,3,14,39
9212259,9,5,4,9,9,0,0
9710441,22,6,16,38,6,16,25
9608487,16,2,14,37,6,10,17
9505298,27,8,19,72,1,26,100
9510238,9,2,7,24,0,9,41
9712350,8,1,7,9,0,8,22
104267,9,2,7,8,1,8,23
9601343,32,16,16,34,7,25,49
9602211,18,5,13,31,11,7,7
9309330,6,2,4,6,6,0,0
9610341,7,4,3,3,3,4,11
9512354,3,1,2,3,0,3,8
10086,13,3,10,24,1,12,39
1303,5,2,3,5,1,4,14
9209275,9,1,8,22,9,0,0
103067,96,8,88,499,0,96,1093
9908499,8,1,7,17,0,8,40
102193,32,5,27,269,0,32,189
9704335,40,17,23,52,7,33,62
9911323,70,13,57,169,1,69,295
1309,18,4,14,33,1,17,116
3186,39,6,33,133,0,39,356
9306325,15,6,9,39,8,7,7
9308324,10,5,5,9,0,10,14
9212257,13,5,8,27,13,0,0
12168,2,1,1,1,2,0,0
9906450,16,6,10,20,5,11,55
9305230,14,3,11,25,14,0,0
9906322,65,6,59,313,3,62,223
9603279,28,7,21,73,28,0,0
9706213,6,3,3,4,1,5,12
9605375,4,3,1,1,0,4,35
9608343,22,2,20,120,1,21,97
9802204,21,6,15,32,6,15,37
9603444,3,2,1,1,1,2,2
9910210,5,2,3,4,2,3,8
4129,3,2,1,1,0,3,40
9909389,6,2,4,5,2,4,40
9904432,8,2,6,11,0,8,140
4029,11,1,10,20,0,11,92
9904464,11,2,9,18,1,10,86
201274,17,4,13,45,1,16,386
207020,6,3,3,3,0,6,110
6304,7,4,3,3,0,7,29
9306280,2,2,0,0,0,2,2
210135,4,3,1,1,0,4,42
11014,73,40,33,70,5,68,86
109184,6,2,4,7,0,6,58
9911252,63,12,51,216,2,61,490
9503204,24,8,16,41,22,2,3
9701420,17,6,11,15,2,15,58
12100,55,10,45,194,6,49,202
9908328,7,1,6,9,0,7,90
9912265,41,8,33,110,0,41,99
9606237,34,8,26,94,9,25,44
9906341,9,7,2,2,0,9,139
9404217,24,11,13,20,0,24,104
9707407,12,5,7,11,0,12,63
9302292,32,9,23,67,32,0,0
9709350,7,2,5,11,0,7,24
9603431,26,3,23,63,15,11,11
9308237,1,1,0,0,1,0,0
201094,2,2,0,0,0,2,3
6250,35,3,32,136,0,35,103
9405288,8,2,6,11,3,5,5
9910257,8,2,6,11,0,8,109
9308266,32,12,20,55,1,31,87
9412221,1,1,0,0,0,1,5
9704201,40,4,36,217,0,40,189
9807448,24,9,15,63,0,24,161
9511315,165,8,157,1148,3,162,570
9508373,53,4,49,201,0,53,252
9603247,33,5,28,119,4,29,74
9610376,3,1,2,2,1,2,2
9708306,18,2,16,76,5,13,13
9610426,6,5,1,1,0,6,18
9701418,12,3,9,20,0,12,32
9511392,17,7,10,14,5,12,53
204292,6,6,0,0,1,5,21
9704385,18,2,16,47,7,11,32
9810366,4,3,1,1,1,3,8
9901252,16,6,10,33,1,15,72
9803500,17,3,14,57,14,3,3
9606314,73,6,67,340,20,53,98
9404322,4,3,1,1,4,0,0
9604230,4,4,0,0,0,4,14
102257,18,8,10,33,0,18,222
9904468,47,4,43,184,1,46,551
9603206,47,6,41,220,28,19,29
9708248,11,6,5,9,11,0,0
9212212,58,9,49,187,49,9,9
9807212,7,5,2,3,3,4,10
9410375,13,6,7,15,13,0,0
9603302,15,5,10,18,2,13,30
9510449,100,21,79,416,11,89,281
9710379,21,5,16,31,4,17,86
9802406,17,4,13,31,2,15,26
9912345,2,2,0,0,0,2,17
9412392,2,2,0,0,2,0,0
9407202,6,4,2,3,5,1,1
9705250,23,12,11,22,5,18,29
9711453,19,3,16,48,17,2,2
9911384,4,4,0,0,0,4,27
9208201,7,2,5,11,7,0,0
9706330,3,2,1,1,2,1,5
9409374,2,1,1,1,0,2,4
9610334,19,6,13,40,4,15,75
9710252,2,1,1,1,0,2,9
9307311,34,9,25,99,34,0,0
9410340,18,6,12,25,17,1,1
9612351,8,1,7,14,8,0,0
9702409,75,5,70,507,0,75,873
9401265,18,4,14,37,3,15,37
9503335,2,2,0,0,0,2,5
9406369,11,3,8,28,0,11,57
9912312,19,7,12,17,9,10,19
9508221,22,11,11,33,2,20,72
107150,23,10,13,35,1,22,203
9801309,1,1,0,0,1,0,0
9909512,9,3,6,9,1,8,18
9707372,2,2,0,0,0,2,15
9510284,16,5,11,51,6,10,12
9801376,7,4,3,3,0,7,57
9812349,23,2,21,74,2,21,112
9602404,10,1,9,28,0,10,66
9303294,13,1,12,37,13,0,0
9801386,21,3,18,41,0,21,59
9709249,7,1,6,13,0,7,7
3303,4,3,1,1,0,4,5
9211250,20,8,12,32,20,0,0
9802381,50,6,44,266,0,50,357
9210251,23,10,13,20,23,0,0
9903237,2,2,0,0,0,2,3
9208233,21,8,13,36,21,0,0
9511295,6,2,4,5,6,0,0
9206233,5,4,1,1,5,0,0
9804351,9,1,8,12,0,9,34
9910489,4,2,2,2,2,2,5
103137,5,3,2,3,0,5,23
9911413,11,3,8,11,3,8,16
9302271,12,2,10,26,12,0,0
9902343,14,2,12,39,2,12,51
9709361,1,1,0,0,0,1,1
9803274,16,4,12,65,1,15,39
104146,25,6,19,48,0,25,300
103224,8,1,7,22,0,8,198
9601237,22,6,16,28,1,21,63
9302289,3,3,0,0,3,0,0
9310306,12,8,4,4,6,6,10
9406237,12,5,7,13,12,0,0
9602305,6,4,2,2,4,2,9
9906209,40,8,32,85,5,35,125
3012,17,5,12,27,1,16,96
9906385,4,2,2,3,0,4,14
9905475,16,2,14,27,0,16,37
9302203,35,8,27,79,35,0,0
105253,11,2,9,24,0,11,108
107188,3,2,1,1,0,3,8
9512419,6,4,2,3,0,6,68
9808484,10,2,8,13,3,7,11
103231,8,3,5,6,0,8,40
9406328,24,8,16,32,3,21,29
9801407,3,3,0,0,0,3,6
9605432,8,3,5,6,2,6,20
9705396,2,1,1,1,0,2,4
9602218,16,5,11,15,1,15,92
5110,8,3,5,6,5,3,6
9212276,1,1,0,0,1,0,0
9602288,3,1,2,2,3,0,0
9708478,3,2,1,1,0,3,4
9804300,15,3,12,31,3,12,22
5127,4,2,2,3,0,4,47
9712438,19,4,15,30,2,17,69
9705254,29,6,23,66,2,27,132
9611389,6,3,3,8,1,5,9
9606275,16,2,14,88,0,16,56
4179,4,3,1,1,0,4,14
9504278,11,4,7,8,9,2,2
9410309,11,3,8,26,11,0,0
9802252,15,7,8,12,1,14,87
105293,7,2,5,10,1,6,37
9709341,1,1,0,0,0,1,8
3297,7,2,5,9,0,7,17
2177,20,6,14,41,0,20,169
9809352,10,5,5,5,0,10,74
9501379,21,3,18,58,1,20,34
11143,7,2,5,10,0,7,59
7157,10,2,8,16,0,10,184
7334,8,3,5,20,0,8,107
209028,4,1,3,4,4,0,0
9701371,7,4,3,4,2,5,15
108170,23,3,20,80,0,23,305
9507449,22,6,16,29,12,10,10
103072,15,3,12,50,0,15,116
9701409,4,3,1,1,1,3,4
9501246,7,5,2,3,4,3,3
9207264,78,5,73,404,1,77,77
9510455,11,5,6,12,1,10,18
9401255,35,12,23,75,7,28,28
9611387,8,3,5,9,0,8,40
9912528,2,2,0,0,1,1,2
9512211,3,2,1,1,1,2,4
12101,6,3,3,4,0,6,28
9902325,5,1,4,8,0,5,11
9905276,13,8,5,5,0,13,65
9301237,16,1,15,54,16,0,0
9806360,11,4,7,13,3,8,29
3100,5,3,2,2,0,5,14
9412235,30,6,24,90,18,12,18
9904286,27,7,20,54,3,24,136
202030,34,7,27,126,1,33,235
102136,12,1,11,43,0,12,91
9807457,5,3,2,3,0,5,10
105199,4,3,1,1,1,3,24
9806442,5,3,2,2,0,5,45
11081,16,6,10,18,1,15,33
104109,21,6,15,28,4,17,97
9805268,46,10,36,71,14,32,79
9911314,3,2,1,1,0,3,15
206171,1,1,0,0,1,0,0
9812290,5,4,1,1,0,5,38
1244,20,1,19,67,11,9,11
206060,9,2,7,23,0,9,109
9701218,11,5,6,14,0,11,29
9411269,3,2,1,1,3,0,0
9803313,22,7,15,24,8,14,23
110097,7,4,3,3,0,7,51
106112,21,5,16,55,0,21,286
9408280,3,3,0,0,2,1,1
9808387,3,1,2,3,1,2,2
9211301,18,1,17,66,18,0,0
8221,14,6,8,17,4,10,33
9609290,2,2,0,0,0,2,3
4205,10,5,5,8,0,10,26
9706496,7,1,6,10,0,7,10
9702301,8,1,7,15,1,7,35
9803253,11,2,9,25,1,10,15
9812215,3,3,0,0,0,3,7
9604446,7,4,3,6,0,7,9
9503235,9,9,0,0,7,2,2
9610207,2,1,1,1,0,2,10
9411428,4,3,1,1,1,3,4
9506352,4,3,1,2,4,0,0
210427,2,2,0,0,1,1,4
7329,34,2,32,227,0,34,201
1142,22,3,19,101,1,21,64
9609221,4,4,0,0,0,4,9
9802390,6,1,5,11,1,5,9
108182,9,4,5,9,1,8,66
9901363,1,1,0,0,0,1,1
9911529,2,2,0,0,0,2,4
9602355,4,3,1,1,0,4,32
9508351,6,3,3,4,5,1,2
9509408,15,8,7,19,0,15,30
9804229,10,3,7,18,2,8,16
9801377,7,2,5,7,1,6,10
9602301,7,6,1,2,6,1,1
9811302,4,2,2,2,0,4,6
9703458,1,1,0,0,1,0,0
9711487,8,1,7,17,0,8,71
9294,16,3,13,31,1,15,77
9912410,6,3,3,7,0,6,27
101258,4,1,3,4,0,4,19
9401271,15,4,11,37,15,0,0
6141,4,3,1,2,0,4,9
9604337,11,2,9,17,8,3,23
9304282,3,2,1,1,3,0,0
110129,2,1,1,1,1,1,3
9411247,5,4,1,1,0,5,12
9401218,5,3,2,2,5,0,0
9705314,4,2,2,2,0,4,32
9601235,10,6,4,9,5,5,6
9804389,1,1,0,0,0,1,10
