fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9609370,9,5,4,4,0,9,28
9607360,8,5,3,9,8,0,0
9606263,22,4,18,40,0,22,167
9707333,6,3,3,3,0,6,17
9903249,6,2,4,7,0,6,26
9501391,2,2,0,0,2,0,0
9709363,20,2,18,32,1,19,119
9703228,5,5,0,0,1,4,4
105155,10,10,0,0,0,10,70
5142,11,8,3,4,2,9,114
9503459,1,1,0,0,0,1,2
3284,4,1,3,4,0,4,17
9804422,2,2,0,0,0,2,10
9711365,11,5,6,11,0,11,81
1332,3,2,1,1,0,3,17
9708430,2,2,0,0,0,2,6
9405263,2,2,0,0,2,0,0
9308233,2,1,1,1,1,1,2
9501223,15,1,14,44,7,8,15
203242,8,6,2,2,1,7,48
9404319,3,3,0,0,2,1,1
110339,4,3,1,1,0,4,13
9711316,13,7,6,6,5,8,15
9607240,4,3,1,1,1,3,4
9609266,9,3,6,10,1,8,34
9912417,4,2,2,5,0,4,8
9911332,7,2,5,10,0,7,48
9809479,2,2,0,0,0,2,5
9507391,1,1,0,0,1,0,0
9078,13,4,9,17,1,12,43
105054,3,2,1,1,0,3,24
12279,15,7,8,16,3,12,19
9809270,1,1,0,0,0,1,1
9708332,3,2,1,1,0,3,12
9908519,3,3,0,0,0,3,7
9703230,1,1,0,0,1,0,0
203180,8,6,2,2,0,8,19
9211231,5,1,4,10,5,0,0
9607345,2,1,1,1,1,1,2
9908260,20,4,16,58,2,18,177
9402256,7,2,5,10,7,0,0
9809333,2,2,0,0,0,2,4
9506202,1,1,0,0,0,1,1
9712339,17,5,12,28,10,7,12
9212234,2,2,0,0,2,0,0
210362,0,0,0,0,0,0,0
9711321,6,6,0,0,6,0,0
9912420,3,1,2,3,0,3,29
5255,4,2,2,3,3,1,1
9403271,4,3,1,2,0,4,4
9311343,0,0,0,0,0,0,0
9912364,6,3,3,4,0,6,38
9609429,8,2,6,8,5,3,4
9501315,6,2,4,5,6,0,0
104120,17,3,14,50,0,17,291
110089,20,12,8,9,14,6,9
9511314,11,5,6,13,11,0,0
105017,2,2,0,0,1,1,1
9712344,7,2,5,8,7,0,0
9404246,1,1,0,0,1,0,0
1008,4,4,0,0,1,3,4
7011,14,3,11,16,4,10,60
206243,2,2,0,0,0,2,11
104256,9,4,5,13,0,9,54
106326,7,2,5,10,5,2,2
204215,1,1,0,0,0,1,3
9907544,4,2,2,2,1,3,11
9711221,4,3,1,1,2,2,8
9407376,4,4,0,0,2,2,2
207327,10,6,4,5,1,9,64
205073,3,3,0,0,0,3,13
9609496,11,4,7,10,3,8,8
9708423,3,1,2,2,0,3,7
8277,0,0,0,0,0,0,0
11031,7,3,4,5,0,7,33
9909321,3,1,2,2,0,3,10
212161,1,1,0,0,0,1,19
9803263,2,2,0,0,0,2,3
9506279,0,0,0,0,0,0,0
11080,1,1,0,0,0,1,2
9903267,0,0,0,0,0,0,0
9810528,3,3,0,0,1,2,6
9903233,1,1,0,0,1,0,0
207044,5,3,2,2,0,5,19
9902396,1,1,0,0,0,1,10
9404314,1,1,0,0,0,1,1
9610411,12,5,7,11,9,3,3
206101,19,8,11,28,0,19,136
9606250,3,1,2,2,3,0,0
9312350,39,14,25,50,39,0,0
103248,4,4,0,0,0,4,16
210182,3,2,1,1,0,3,42
211293,0,0,0,0,0,0,0
105332,1,1,0,0,0,1,1
102003,4,2,2,2,0,4,6
110284,5,2,3,4,0,5,38
3210,3,3,0,0,0,3,10
111203,8,1,7,15,1,7,72
11271,8,1,7,11,0,8,61
9712330,2,1,1,1,0,2,23
9707504,7,3,4,6,0,7,15
9810549,2,1,1,1,0,2,13
206071,12,4,8,22,0,12,72
201018,8,5,3,3,4,4,4
9505387,13,3,10,31,6,7,14
9909245,11,2,9,18,1,10,57
9909235,7,3,4,6,0,7,15
9906289,2,2,0,0,1,1,8
9206213,3,1,2,3,3,0,0
9401299,9,5,4,4,3,6,9
9211240,5,4,1,1,5,0,0
9809290,6,4,2,4,0,6,46
9905379,5,2,3,6,0,5,20
12277,2,2,0,0,1,1,2
9907415,4,4,0,0,3,1,1
9605346,3,1,2,2,3,0,0
5083,4,2,2,2,0,4,12
9712338,3,3,0,0,2,1,6
9207251,7,6,1,2,7,0,0
9809413,4,2,2,2,0,4,39
9903206,11,4,7,8,1,10,32
10137,4,4,0,0,0,4,12
9409318,6,4,2,2,0,6,28
9807383,5,1,4,8,3,2,3
9807274,1,1,0,0,0,1,2
9512344,15,6,9,15,15,0,0
9904452,10,4,6,10,0,10,55
9610505,1,1,0,0,0,1,5
9808225,12,4,8,14,2,10,34
6237,9,5,4,7,0,9,37
9612412,2,1,1,1,0,2,8
9701317,0,0,0,0,0,0,0
9603248,11,4,7,13,8,3,3
9509386,2,1,1,1,2,0,0
9705450,1,1,0,0,0,1,1
7240,12,4,8,21,2,10,32
9909313,1,1,0,0,0,1,1
9506433,6,3,3,4,3,3,3
9702377,0,0,0,0,0,0,0
9610328,6,3,3,4,0,6,15
9509276,2,1,1,1,0,2,2
212146,17,5,12,36,2,15,86
6200,14,3,11,20,13,1,2
9809269,3,3,0,0,0,3,6
107255,2,2,0,0,0,2,11
108236,4,4,0,0,0,4,51
9805454,1,1,0,0,0,1,2
6159,7,4,3,5,1,6,16
9612324,2,2,0,0,0,2,2
9911274,1,1,0,0,0,1,6
9506436,31,8,23,54,11,20,23
9709310,0,0,0,0,0,0,0
9710238,4,1,3,4,0,4,19
9709203,7,3,4,4,3,4,16
101014,4,2,2,2,1,3,8
9612458,7,2,5,6,1,6,20
9711478,6,4,2,6,1,5,9
202178,8,2,6,11,2,6,55
4178,0,0,0,0,0,0,0
9806469,0,0,0,0,0,0,0
9809421,4,1,3,4,0,4,13
9709309,0,0,0,0,0,0,0
9410355,3,3,0,0,3,0,0
9911448,2,1,1,1,1,1,1
110313,4,3,1,1,0,4,18
9410356,13,3,10,33,1,12,32
105142,6,2,4,10,0,6,31
10099,4,3,1,1,4,0,0
202134,4,1,3,4,1,3,7
7272,9,3,6,8,0,9,27
9712397,3,2,1,2,0,3,17
11228,3,3,0,0,1,2,4
9712512,4,2,2,3,0,4,9
201282,5,4,1,2,0,5,29
9612345,1,1,0,0,0,1,3
111336,3,2,1,1,0,3,9
9701332,1,1,0,0,0,1,2
212092,4,1,3,4,0,4,47
9907226,5,5,0,0,0,5,10
9027,2,1,1,1,0,2,5
9906442,8,1,7,12,1,7,16
9403277,5,3,2,3,1,4,5
9509277,1,1,0,0,1,0,0
7046,1,1,0,0,0,1,1
204305,3,2,1,1,0,3,7
4094,4,3,1,1,0,4,13
9506464,4,2,2,2,2,2,3
4136,8,3,5,13,0,8,8
203124,2,2,0,0,0,2,4
9711516,11,2,9,30,2,9,56
202221,1,1,0,0,1,0,0
9806487,3,2,1,1,0,3,5
11067,2,1,1,1,0,2,3
3082,2,1,1,1,0,2,14
1164,3,3,0,0,0,3,6
9212243,3,2,1,2,3,0,0
9509343,6,5,1,1,6,0,0
203006,6,1,5,7,0,6,20
109010,3,3,0,0,0,3,24
12135,5,4,1,1,0,5,24
206011,1,1,0,0,0,1,11
9603232,5,4,1,1,5,0,0
9406325,2,2,0,0,1,1,1
9803311,2,1,1,1,0,2,7
101179,3,3,0,0,0,3,6
9808336,2,1,1,1,1,1,2
9809258,1,1,0,0,0,1,1
9811211,0,0,0,0,0,0,0
9907246,0,0,0,0,0,0,0
10197,1,1,0,0,0,1,1
102168,7,4,3,4,0,7,29
3026,1,1,0,0,0,1,2
9611337,2,2,0,0,2,0,0
9906285,1,1,0,0,0,1,1
106115,10,1,9,25,0,10,108
102161,2,2,0,0,0,2,6
209081,0,0,0,0,0,0,0
4062,4,1,3,6,3,1,1
9308231,0,0,0,0,0,0,0
9410348,6,3,3,4,4,2,2
9308280,1,1,0,0,1,0,0
102086,5,2,3,4,0,5,21
9602359,21,7,14,33,18,3,3
9809310,13,2,11,26,0,13,49
9904371,2,2,0,0,0,2,7
9709478,1,1,0,0,0,1,5
9401239,2,1,1,1,0,2,2
201009,1,1,0,0,1,0,0
9712337,0,0,0,0,0,0,0
204106,0,0,0,0,0,0,0
9801436,3,2,1,2,0,3,15
106296,0,0,0,0,0,0,0
10224,1,1,0,0,0,1,3
9608348,2,2,0,0,1,1,2
9902236,8,1,7,11,0,8,23
9906330,2,2,0,0,0,2,3
209194,4,1,3,5,0,4,11
9704211,1,1,0,0,1,0,0
9208217,4,4,0,0,4,0,0
9152,2,2,0,0,0,2,2
9509211,3,2,1,1,1,2,3
9710396,0,0,0,0,0,0,0
9503447,2,2,0,0,1,1,1
9901249,0,0,0,0,0,0,0
101049,9,5,4,5,1,8,27
4259,5,3,2,3,1,4,4
9902346,1,1,0,0,0,1,2
9411224,4,2,2,4,4,0,0
9302319,2,2,0,0,2,0,0
9506267,2,2,0,0,2,0,0
109228,4,3,1,1,0,4,8
9303297,1,1,0,0,1,0,0
9804388,7,3,4,6,0,7,40
6348,5,1,4,7,0,5,5
9904412,2,2,0,0,0,2,10
5264,1,1,0,0,0,1,1
207084,2,2,0,0,2,0,0
6164,0,0,0,0,0,0,0
9610336,3,1,2,3,0,3,19
203213,6,2,4,4,0,6,59
204127,5,1,4,4,0,5,25
9704282,2,2,0,0,1,1,1
8136,4,2,2,3,0,4,6
104306,5,1,4,7,0,5,13
9509427,9,3,6,11,3,6,6
9409272,3,2,1,1,0,3,3
207297,4,4,0,0,0,4,43
106136,1,1,0,0,0,1,10
9207256,6,4,2,2,6,0,0
9904226,5,3,2,3,0,5,18
9603263,6,2,4,5,0,6,48
106090,3,2,1,1,0,3,22
9402356,0,0,0,0,0,0,0
105124,2,1,1,1,0,2,10
109274,3,1,2,2,0,3,6
301265,0,0,0,0,0,0,0
6315,1,1,0,0,0,1,14
103154,4,1,3,6,0,4,35
9903304,7,1,6,18,0,7,13
207125,8,3,5,13,1,7,25
210102,1,1,0,0,0,1,3
109119,10,3,7,14,0,10,101
9712475,0,0,0,0,0,0,0
9712336,0,0,0,0,0,0,0
9412279,2,2,0,0,1,1,1
9503405,1,1,0,0,1,0,0
9810314,0,0,0,0,0,0,0
9904254,2,2,0,0,0,2,3
1209,4,3,1,2,0,4,9
9502244,2,2,0,0,2,0,0
106024,5,2,3,5,0,5,54
9601347,4,1,3,6,4,0,0
9907451,4,4,0,0,2,2,3
205331,5,3,2,3,0,5,49
201150,7,5,2,2,0,7,38
9709218,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0
9409332,3,3,0,0,3,0,0
206248,0,0,0,0,0,0,0
7064,0,0,0,0,0,0,0
9405287,5,3,2,2,5,0,0
201247,5,3,2,2,0,5,36
9405403,1,1,0,0,0,1,2
9303310,2,2,0,0,2,0,0
202066,2,2,0,0,0,2,19
9601378,1,1,0,0,0,1,2
210109,2,2,0,0,0,2,9
9812213,0,0,0,0,0,0,0
9405300,4,2,2,3,4,0,0
9903318,2,2,0,0,0,2,4
111344,2,2,0,0,0,2,13
211256,0,0,0,0,0,0,0
9801296,0,0,0,0,0,0,0
9609315,1,1,0,0,1,0,0
302039,0,0,0,0,0,0,0
9710530,1,1,0,0,0,1,6
9608476,1,1,0,0,0,1,1
112124,5,2,3,3,0,5,29
5327,0,0,0,0,0,0,0
9709239,3,2,1,1,0,3,15
9812326,7,6,1,1,6,1,1
9609452,1,1,0,0,1,0,0
210199,0,0,0,0,0,0,0
7285,2,2,0,0,2,0,0
106342,5,3,2,3,0,5,27
9903286,0,0,0,0,0,0,0
9503261,0,0,0,0,0,0,0
111040,3,2,1,1,1,2,2
9903551,1,1,0,0,1,0,0
9906533,1,1,0,0,1,0,0
9911415,3,3,0,0,0,3,6
9812438,0,0,0,0,0,0,0
102078,4,3,1,1,0,4,6
9310292,3,3,0,0,0,3,9
9905344,0,0,0,0,0,0,0
106304,2,1,1,1,0,2,2
6151,0,0,0,0,0,0,0
108063,0,0,0,0,0,0,0
9705420,0,0,0,0,0,0,0
1316,0,0,0,0,0,0,0
112152,1,1,0,0,0,1,10
2017,1,1,0,0,1,0,0
9303266,1,1,0,0,1,0,0
203253,1,1,0,0,0,1,5
9606441,2,2,0,0,2,0,0
9503270,2,1,1,1,1,1,1
212076,1,1,0,0,0,1,12
9706292,2,1,1,1,0,2,13
9406344,2,2,0,0,0,2,4
9802388,1,1,0,0,0,1,5
9805277,0,0,0,0,0,0,0
9301245,3,3,0,0,3,0,0
103160,1,1,0,0,0,1,3
9509354,1,1,0,0,0,1,2
9812297,0,0,0,0,0,0,0
9511427,1,1,0,0,1,0,0
212078,2,2,0,0,0,2,13
112032,1,1,0,0,1,0,0
9806229,1,1,0,0,0,1,8
9303232,1,1,0,0,0,1,1
9708331,0,0,0,0,0,0,0
9307211,0,0,0,0,0,0,0
9612386,0,0,0,0,0,0,0
208270,0,0,0,0,0,0,0
9805302,0,0,0,0,0,0,0
9409230,1,1,0,0,0,1,1
207359,1,1,0,0,0,1,3
9608416,5,2,3,4,0,5,8
106042,1,1,0,0,0,1,1
110416,1,1,0,0,0,1,5
9508203,0,0,0,0,0,0,0
104043,0,0,0,0,0,0,0
9503451,0,0,0,0,0,0,0
207244,0,0,0,0,0,0,0
6199,0,0,0,0,0,0,0
302271,0,0,0,0,0,0,0
110292,1,1,0,0,0,1,13
9910290,6,1,5,12,2,4,4
101071,1,1,0,0,1,0,0
205294,0,0,0,0,0,0,0
9604274,2,2,0,0,2,0,0
207022,1,1,0,0,0,1,2
205260,2,2,0,0,0,2,2
201255,2,1,1,1,1,1,1
9903546,0,0,0,0,0,0,0
9902454,0,0,0,0,0,0,0
9811486,1,1,0,0,1,0,0
212323,0,0,0,0,0,0,0
9711269,1,1,0,0,0,1,2
9810227,1,1,0,0,0,1,3
202182,0,0,0,0,0,0,0
9706291,0,0,0,0,0,0,0
9706536,2,1,1,1,0,2,4
101333,4,1,3,4,0,4,31
107224,5,2,3,3,0,5,44
9702283,3,2,1,1,3,0,0
101119,3,2,1,1,0,3,30
9704373,0,0,0,0,0,0,0
1234,4,3,1,1,0,4,24
103291,1,1,0,0,0,1,8
12165,1,1,0,0,0,1,2
109063,0,0,0,0,0,0,0
9610248,0,0,0,0,0,0,0
210306,0,0,0,0,0,0,0
9603334,0,0,0,0,0,0,0
9612341,1,1,0,0,0,1,2
9807516,1,1,0,0,1,0,0
301156,0,0,0,0,0,0,0
9326,0,0,0,0,0,0,0
9905575,1,1,0,0,1,0,0
301237,0,0,0,0,0,0,0
9906328,2,2,0,0,0,2,4
212295,1,1,0,0,0,1,4
12276,1,1,0,0,0,1,5
9911360,0,0,0,0,0,0,0
302267,0,0,0,0,0,0,0
201033,1,1,0,0,0,1,6
206002,1,1,0,0,0,1,1
9607456,0,0,0,0,0,0,0
110378,2,1,1,1,0,2,5
206190,3,3,0,0,0,3,9
9502239,1,1,0,0,1,0,0
9710552,0,0,0,0,0,0,0
6180,1,1,0,0,1,0,0
208216,0,0,0,0,0,0,0
105083,0,0,0,0,0,0,0
9804356,3,3,0,0,2,1,1
9905284,0,0,0,0,0,0,0
1315,0,0,0,0,0,0,0
9806322,0,0,0,0,0,0,0
9709508,4,2,2,3,0,4,7
112306,1,1,0,0,1,0,0
106069,2,2,0,0,0,2,9
9607219,0,0,0,0,0,0,0
9501328,0,0,0,0,0,0,0
211246,0,0,0,0,0,0,0
9303222,1,1,0,0,1,0,0
9910317,3,1,2,2,3,0,0
9710315,1,1,0,0,0,1,4
210200,1,1,0,0,0,1,2
9609225,0,0,0,0,0,0,0
9808285,1,1,0,0,0,1,3
9708442,2,2,0,0,0,2,16
9702425,1,1,0,0,1,0,0
6012,3,1,2,2,1,2,9
9908518,0,0,0,0,0,0,0
110176,1,1,0,0,0,1,4
9608235,0,0,0,0,0,0,0
104140,0,0,0,0,0,0,0
105315,0,0,0,0,0,0,0
9411359,0,0,0,0,0,0,0
9611318,1,1,0,0,0,1,1
209260,1,1,0,0,0,1,4
9811400,2,1,1,1,0,2,7
109236,0,0,0,0,0,0,0
107292,0,0,0,0,0,0,0
9307215,1,1,0,0,1,0,0
207048,0,0,0,0,0,0,0
11028,0,0,0,0,0,0,0
9905269,2,2,0,0,0,2,16
212365,0,0,0,0,0,0,0
9807473,0,0,0,0,0,0,0
9609275,0,0,0,0,0,0,0
105346,0,0,0,0,0,0,0
9402257,1,1,0,0,1,0,0
9805400,0,0,0,0,0,0,0
112282,1,1,0,0,1,0,0
101185,1,1,0,0,0,1,2
9905209,1,1,0,0,1,0,0
9610465,0,0,0,0,0,0,0
9902249,0,0,0,0,0,0,0
9804204,1,1,0,0,1,0,0
9506272,1,1,0,0,1,0,0
107019,0,0,0,0,0,0,0
9805348,0,0,0,0,0,0,0
301110,0,0,0,0,0,0,0
210420,0,0,0,0,0,0,0
2140,1,1,0,0,0,1,2
9912411,0,0,0,0,0,0,0
111283,2,1,1,1,0,2,8
9309295,1,1,0,0,1,0,0
9802208,0,0,0,0,0,0,0
11110,0,0,0,0,0,0,0
9505332,0,0,0,0,0,0,0
9410221,2,2,0,0,2,0,0
9309278,0,0,0,0,0,0,0
207105,0,0,0,0,0,0,0
202234,0,0,0,0,0,0,0
9808476,0,0,0,0,0,0,0
209257,0,0,0,0,0,0,0
9709441,0,0,0,0,0,0,0
110293,4,2,2,5,0,4,17
1052,1,1,0,0,0,1,2
9905514,0,0,0,0,0,0,0
209228,0,0,0,0,0,0,0
101310,0,0,0,0,0,0,0
207331,0,0,0,0,0,0,0
9609305,1,1,0,0,0,1,4
9910326,2,1,1,1,2,0,0
302255,0,0,0,0,0,0,0
9511423,3,2,1,1,3,0,0
9810487,0,0,0,0,0,0,0
9608485,0,0,0,0,0,0,0
9228,0,0,0,0,0,0,0
9412378,1,1,0,0,1,0,0
208255,0,0,0,0,0,0,0
9701408,0,0,0,0,0,0,0
9305210,0,0,0,0,0,0,0
7271,1,1,0,0,1,0,0
9911412,0,0,0,0,0,0,0
2090,1,1,0,0,0,1,3
9511451,0,0,0,0,0,0,0
302103,0,0,0,0,0,0,0
107179,0,0,0,0,0,0,0
9706226,0,0,0,0,0,0,0
6316,0,0,0,0,0,0,0
11304,0,0,0,0,0,0,0
204030,0,0,0,0,0,0,0
212358,0,0,0,0,0,0,0
301170,0,0,0,0,0,0,0
7060,2,2,0,0,0,2,2
9602257,0,0,0,0,0,0,0
104017,0,0,0,0,0,0,0
204239,0,0,0,0,0,0,0
302046,0,0,0,0,0,0,0
9511230,0,0,0,0,0,0,0
210128,0,0,0,0,0,0,0
9904482,0,0,0,0,0,0,0
6294,0,0,0,0,0,0,0
9117,1,1,0,0,0,1,5
9705355,1,1,0,0,0,1,4
103143,0,0,0,0,0,0,0
9608334,0,0,0,0,0,0,0
5289,0,0,0,0,0,0,0
105303,1,1,0,0,0,1,3
9407305,0,0,0,0,0,0,0
107202,3,3,0,0,0,3,36
9186,1,1,0,0,0,1,5
9909545,0,0,0,0,0,0,0
9909227,0,0,0,0,0,0,0
111129,1,1,0,0,0,1,12
9808266,0,0,0,0,0,0,0
9401261,1,1,0,0,1,0,0
102058,0,0,0,0,0,0,0
3243,0,0,0,0,0,0,0
9306202,0,0,0,0,0,0,0
9804374,0,0,0,0,0,0,0
302022,0,0,0,0,0,0,0
9902457,0,0,0,0,0,0,0
207137,0,0,0,0,0,0,0
106281,1,1,0,0,1,0,0
9712375,2,1,1,1,2,0,0
9812466,0,0,0,0,0,0,0
10119,0,0,0,0,0,0,0
1275,0,0,0,0,0,0,0
9711490,0,0,0,0,0,0,0
9608390,0,0,0,0,0,0,0
9908313,1,1,0,0,0,1,3
9911472,0,0,0,0,0,0,0
9910455,1,1,0,0,0,1,2
9809305,0,0,0,0,0,0,0
9512245,0,0,0,0,0,0,0
9507464,0,0,0,0,0,0,0
9505389,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0
9809534,0,0,0,0,0,0,0
212190,0,0,0,0,0,0,0
9310360,0,0,0,0,0,0,0
210274,0,0,0,0,0,0,0
301195,0,0,0,0,0,0,0
201082,1,1,0,0,0,1,5
112099,0,0,0,0,0,0,0
6282,0,0,0,0,0,0,0
202060,0,0,0,0,0,0,0
9708333,0,0,0,0,0,0,0
9909535,0,0,0,0,0,0,0
207268,0,0,0,0,0,0,0
202108,0,0,0,0,0,0,0
9502228,0,0,0,0,0,0,0
9507458,0,0,0,0,0,0,0
212018,0,0,0,0,0,0,0
9512249,0,0,0,0,0,0,0
9604350,0,0,0,0,0,0,0
9808441,0,0,0,0,0,0,0
9508218,0,0,0,0,0,0,0
112240,0,0,0,0,0,0,0
3062,0,0,0,0,0,0,0
9411421,3,3,0,0,3,0,0
12198,0,0,0,0,0,0,0
201270,1,1,0,0,1,0,0
210294,0,0,0,0,0,0,0
9903316,0,0,0,0,0,0,0
112327,0,0,0,0,0,0,0
202165,0,0,0,0,0,0,0
105068,0,0,0,0,0,0,0
204302,0,0,0,0,0,0,0
9310,0,0,0,0,0,0,0
9605374,0,0,0,0,0,0,0
9505202,0,0,0,0,0,0,0
9701259,0,0,0,0,0,0,0
106117,0,0,0,0,0,0,0
301271,0,0,0,0,0,0,0
12201,0,0,0,0,0,0,0
212185,0,0,0,0,0,0,0
301043,0,0,0,0,0,0,0
9806500,0,0,0,0,0,0,0
301225,0,0,0,0,0,0,0
9809581,0,0,0,0,0,0,0
6126,0,0,0,0,0,0,0
9809271,0,0,0,0,0,0,0
9908348,1,1,0,0,0,1,7
101135,0,0,0,0,0,0,0
9804269,0,0,0,0,0,0,0
9602290,0,0,0,0,0,0,0
110294,0,0,0,0,0,0,0
112031,0,0,0,0,0,0,0
112128,0,0,0,0,0,0,0
210191,0,0,0,0,0,0,0
207262,0,0,0,0,0,0,0
110223,0,0,0,0,0,0,0
12327,0,0,0,0,0,0,0
111072,0,0,0,0,0,0,0
9712403,0,0,0,0,0,0,0
10216,0,0,0,0,0,0,0
203156,0,0,0,0,0,0,0
9911519,0,0,0,0,0,0,0
212214,0,0,0,0,0,0,0
9610282,9,2,7,17,0,9,16
5006,39,3,36,147,0,39,198
104018,3,2,1,1,0,3,10
9911427,45,5,40,172,4,41,131
9401254,97,13,84,506,28,69,88
9503492,73,13,60,239,5,68,389
9802289,41,12,29,60,12,29,100
9706260,70,4,66,467,3,67,399
9403341,49,8,41,143,49,0,0
9502335,44,6,38,216,14,30,63
9409460,11,5,6,8,4,7,17
9812472,151,17,134,783,16,135,787
9906395,15,8,7,13,0,15,58
9906208,2,1,1,1,0,2,4
9603442,8,6,2,4,4,4,4
9707229,10,2,8,21,0,10,19
9907375,1,1,0,0,0,1,6
7286,12,8,4,6,1,11,84
9505336,15,4,11,29,7,8,14
9810252,7,4,3,4,2,5,24
9906419,24,4,20,45,6,18,51
9210242,112,20,92,373,112,0,0
9512313,14,4,10,17,2,12,37
106116,27,7,20,43,1,26,364
9912236,76,4,72,396,12,64,507
9209285,18,10,8,17,7,11,13
9209257,26,4,22,47,26,0,0
9606230,56,10,46,203,8,48,145
9310378,28,15,13,22,25,3,5
9409330,8,2,6,15,1,7,7
9403364,82,10,72,341,82,0,0
9512300,15,3,12,28,7,8,11
9707203,15,2,13,44,0,15,43
9808451,36,8,28,93,0,36,324
9507393,36,14,22,56,17,19,58
9610481,65,12,53,340,8,57,253
9206209,7,6,1,1,7,0,0
9808265,67,4,63,401,3,64,477
9906368,12,5,7,15,0,12,104
9903424,31,5,26,79,0,31,106
9705270,16,3,13,23,4,12,36
9807306,4,3,1,1,2,2,3
9804367,16,3,13,28,0,16,33
9305257,15,5,10,19,15,0,0
9904328,15,1,14,41,1,14,36
9606295,27,5,22,58,4,23,26
9411219,27,4,23,76,21,6,12
9338,3,1,2,3,0,3,19
9711476,2,1,1,1,2,0,0
9611425,26,2,24,116,0,26,126
9704231,39,3,36,206,2,37,148
9606388,110,9,101,857,5,105,401
9607363,7,3,4,8,0,7,35
9811205,8,4,4,5,0,8,30
9402253,236,29,207,1229,119,117,259
9506328,42,3,39,126,4,38,108
9302318,97,19,78,548,97,0,0
9703288,108,6,102,998,10,98,437
9707458,15,8,7,13,0,15,171
105200,21,7,14,24,0,21,142
9611373,6,3,3,7,4,2,11
9911309,39,3,36,203,20,19,19
9704357,98,2,96,659,57,41,51
6172,13,2,11,29,0,13,58
7338,11,3,8,19,3,8,13
9604387,166,24,142,647,48,118,352
9701394,22,5,17,64,1,21,85
9708377,19,5,14,40,0,19,301
10074,2,2,0,0,2,0,0
9406262,55,9,46,172,36,19,24
11124,13,4,9,14,6,7,24
9511454,69,5,64,298,5,64,494
10073,3,3,0,0,1,2,8
10024,6,5,1,1,0,6,31
9805241,32,10,22,58,5,27,77
9710312,25,2,23,77,3,22,105
9807430,6,1,5,8,0,6,6
9901365,9,8,1,1,2,7,25
9511210,128,20,108,451,64,64,64
9709267,12,3,9,19,0,12,44
9708447,8,4,4,6,3,5,15
9609503,14,3,11,19,1,13,37
9805471,78,3,75,684,4,74,149
9302210,183,33,150,1161,83,100,222
9304321,16,3,13,32,16,0,0
6290,3,2,1,1,1,2,5
9311230,2,1,1,1,2,0,0
9609460,45,2,43,292,8,37,76
9708342,12,2,10,25,0,12,98
9311303,10,5,5,11,10,0,0
9707337,24,9,15,37,11,13,30
9706354,17,11,6,11,1,16,64
9711427,48,5,43,220,0,48,216
9407337,17,6,11,18,11,6,6
109180,0,0,0,0,0,0,0
9412209,43,10,33,191,31,12,14
9403244,30,11,19,45,30,0,0
9808430,2,2,0,0,0,2,11
9206262,51,13,38,159,51,0,0
9610414,34,6,28,115,21,13,20
9703291,23,5,18,46,0,23,79
9605206,11,4,7,14,2,9,11
9704245,24,2,22,68,1,23,187
9601321,13,6,7,16,1,12,25
9502346,16,3,13,22,8,8,24
9909350,2,1,1,1,2,0,0
9803439,3,3,0,0,2,1,4
12303,5,3,2,3,0,5,11
9409434,47,4,43,183,32,15,18
9906485,22,7,15,39,0,22,257
9906369,1,1,0,0,0,1,8
9403301,43,8,35,116,15,28,61
9404318,10,2,8,22,1,9,9
9903389,48,7,41,166,7,41,323
9501364,6,4,2,4,1,5,9
9503400,5,4,1,1,2,3,6
9507414,68,5,63,346,2,66,152
9507306,7,1,6,8,1,6,6
9704338,21,10,11,25,7,14,23
9710255,50,2,48,465,6,44,246
9903515,41,3,38,280,4,37,191
9912329,53,4,49,517,1,52,183
9312318,42,4,38,131,36,6,6
4207,23,1,22,81,0,23,305
9812287,144,7,137,1655,4,140,676
9909296,17,4,13,44,0,17,110
9405425,19,3,16,59,16,3,6
9908360,21,10,11,22,5,16,198
7102,5,2,3,4,0,5,6
12311,7,2,5,7,0,7,41
204109,3,2,1,1,0,3,11
9904485,20,6,14,44,0,20,112
9307216,15,9,6,11,3,12,36
9412332,17,8,9,25,9,8,19
9810500,36,3,33,138,2,34,297
9707497,18,5,13,20,1,17,102
9811323,108,7,101,832,4,104,505
