fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9803290,44,4,40,198,1,43,230
9709492,73,4,69,486,9,64,147
9411206,15,6,9,13,15,0,0
4050,15,3,12,34,0,15,111
9403358,14,6,8,13,0,14,19
9606408,2,1,1,1,0,2,7
9609373,4,2,2,2,2,2,5
9609420,29,6,23,59,7,22,60
9511319,13,2,11,25,6,7,8
9905542,30,5,25,122,4,26,120
9607449,67,4,63,531,1,66,195
9602306,18,5,13,23,18,0,0
9903473,17,2,15,35,3,14,62
9809426,9,3,6,6,0,9,29
9303286,9,2,7,11,4,5,9
9805447,8,1,7,14,0,8,29
9609339,34,12,22,61,5,29,82
9507228,8,5,3,12,0,8,20
9501354,1,1,0,0,1,0,0
9805222,15,6,9,17,0,15,124
106025,18,4,14,30,1,17,68
9610525,13,4,9,13,2,11,18
9602201,11,5,6,8,0,11,52
9305214,1,1,0,0,1,0,0
9703259,50,9,41,139,6,44,211
5159,4,3,1,1,0,4,66
9904245,15,7,8,12,0,15,49
9804273,27,5,22,58,2,25,119
9301242,16,1,15,80,16,0,0
103280,77,12,65,306,0,77,1167
9912460,19,1,18,108,0,19,78
102199,32,3,29,264,0,32,229
9709322,69,7,62,265,2,67,151
11233,19,9,10,24,0,19,187
3138,6,2,4,8,2,4,13
6266,27,2,25,89,0,27,220
9309218,42,5,37,210,15,27,48
9601330,2,2,0,0,1,1,4
9307303,9,5,4,7,9,0,0
101273,13,3,10,26,1,12,28
9908525,8,2,6,10,1,7,48
9408244,7,3,4,9,0,7,7
9909203,64,3,61,397,1,63,599
9705257,10,4,6,8,1,9,24
9708392,8,7,1,2,0,8,19
9810241,22,4,18,56,1,21,35
2213,54,15,39,140,9,45,261
9306259,73,22,51,201,73,0,0
9608305,3,3,0,0,0,3,8
9301254,22,5,17,67,22,0,0
4130,11,2,9,27,0,11,68
9905474,92,13,79,362,0,92,799
9905417,22,2,20,41,1,21,46
4044,56,6,50,375,2,54,562
9905567,16,6,10,15,3,13,75
204316,24,12,12,20,0,24,320
207043,10,5,5,6,0,10,102
10002,13,2,11,24,0,13,105
9408222,95,5,90,933,95,0,0
210369,2,1,1,1,0,2,20
11097,16,3,13,53,0,16,152
9710431,62,6,56,310,54,8,9
9912498,42,4,38,191,0,42,273
9703233,9,3,6,8,1,8,47
9408255,15,4,11,24,15,0,0
12378,18,7,11,16,0,18,94
9909392,6,3,3,6,0,6,95
9912266,26,5,21,59,0,26,221
9608251,55,11,44,223,18,37,80
9906508,9,5,4,6,0,9,69
9512435,18,3,15,45,0,18,74
9809396,12,2,10,18,4,8,54
9602233,21,5,16,46,3,18,62
9804307,5,1,4,6,0,5,28
9612380,5,4,1,1,0,5,20
9402208,14,3,11,26,14,0,0
202170,25,4,21,69,1,24,127
8029,4,2,2,3,0,4,48
9602322,21,2,19,69,0,21,70
9911206,15,8,7,11,2,13,99
9311277,9,5,4,8,1,8,23
9502214,4,2,2,3,4,0,0
9706329,16,1,15,69,0,16,147
9601242,17,2,15,39,17,0,0
9512320,26,1,25,113,0,26,57
9509308,49,6,43,110,0,49,350
9606271,8,7,1,1,5,3,3
9610463,4,4,0,0,0,4,32
9712467,23,3,20,76,0,23,128
9204236,9,6,3,4,9,0,0
9703389,21,5,16,37,5,16,31
9602245,14,4,10,24,0,14,37
101311,7,3,4,6,6,1,1
9705345,22,5,17,57,5,17,82
9812372,3,3,0,0,3,0,0
9612425,5,2,3,4,0,5,17
9912326,12,4,8,31,12,0,0
9609498,13,2,11,29,11,2,2
9501369,134,32,102,369,80,54,98
9606389,5,2,3,4,0,5,19
104259,10,1,9,25,0,10,110
9406329,7,3,4,7,7,0,0
9605340,19,4,15,49,2,17,34
9710310,6,1,5,8,1,5,10
9406255,27,16,11,20,9,18,25
9807397,4,2,2,2,0,4,4
9502261,50,12,38,80,24,26,34
9807405,14,6,8,18,0,14,74
9511330,12,4,8,22,0,12,59
9808248,26,6,20,57,0,26,186
9802432,25,3,22,83,2,23,70
9910388,15,5,10,31,0,15,60
9509217,12,5,7,12,5,7,11
9601374,6,2,4,9,0,6,59
5044,17,3,14,23,2,15,57
9804234,17,3,14,34,4,13,14
9501231,51,10,41,212,21,30,49
9805232,28,6,22,107,17,11,11
9706341,3,1,2,3,2,1,13
9607291,17,4,13,32,3,14,88
9612454,32,3,29,71,8,24,76
9710541,12,8,4,6,2,10,45
9207228,21,4,17,42,21,0,0
9412384,21,6,15,33,3,18,21
9606202,6,4,2,3,0,6,9
9702423,17,1,16,73,0,17,165
9401352,35,4,31,128,13,22,34
9503350,10,7,3,4,1,9,23
9505221,2,2,0,0,0,2,9
102087,5,5,0,0,0,5,45
9707211,7,2,5,14,5,2,2
108043,23,9,14,63,1,22,188
3084,28,13,15,29,1,27,160
9711310,2,1,1,1,1,1,3
9903552,2,1,1,1,0,2,6
9604402,9,2,7,13,1,8,32
9802446,3,2,1,2,0,3,20
9905295,21,3,18,104,0,21,458
9510311,11,1,10,25,0,11,110
9402358,17,4,13,40,1,16,35
10115,8,3,5,5,1,7,11
9710236,10,2,8,22,1,9,15
5321,25,3,22,71,2,23,75
9412205,3,2,1,2,0,3,4
9803342,17,3,14,30,0,17,138
9805215,13,1,12,29,1,12,25
9906298,22,12,10,13,9,13,41
9603413,5,1,4,5,2,3,4
9701416,4,2,2,2,0,4,6
9208247,8,3,5,6,8,0,0
9901224,11,1,10,43,0,11,71
9803268,3,2,1,1,0,3,6
104176,4,3,1,1,0,4,21
9907470,3,3,0,0,0,3,11
9401228,30,8,22,87,0,30,120
9903357,6,4,2,6,4,2,2
9912447,19,8,11,20,0,19,123
9804243,6,6,0,0,0,6,8
2115,11,4,7,10,0,11,33
102308,13,3,10,25,0,13,71
9701422,20,6,14,43,4,16,26
9501274,4,2,2,2,4,0,0
9410222,4,3,1,2,2,2,11
9707367,7,3,4,4,0,7,15
9610232,5,2,3,5,0,5,9
9809525,13,3,10,28,0,13,59
7288,4,1,3,4,0,4,42
9810536,35,6,29,138,3,32,249
204066,0,0,0,0,0,0,0
9307263,4,2,2,3,4,0,0
107124,3,3,0,0,1,2,7
9601234,39,5,34,93,30,9,30
9604376,17,4,13,34,0,17,106
9810211,4,3,1,1,0,4,35
104037,4,1,3,5,0,4,9
9712530,1,1,0,0,0,1,1
9801410,8,5,3,5,0,8,48
9612321,14,3,11,22,1,13,102
10171,5,3,2,3,2,3,4
9605336,13,10,3,3,3,10,41
6152,3,2,1,1,0,3,4
9509369,14,2,12,20,14,0,0
9604436,19,3,16,46,19,0,0
9709240,6,1,5,8,0,6,25
9805461,16,1,15,54,0,16,98
8156,10,6,4,7,0,10,144
9902463,5,2,3,5,1,4,4
9801432,7,2,5,10,0,7,34
9412382,21,3,18,46,18,3,4
9606474,13,1,12,64,1,12,75
9912320,4,1,3,3,1,3,6
9705376,1,1,0,0,0,1,1
9411336,6,4,2,3,6,0,0
112241,1,1,0,0,0,1,7
109003,2,1,1,1,0,2,12
9610430,8,3,5,10,0,8,34
9412305,11,3,8,14,9,2,2
5267,4,1,3,3,1,3,14
9411394,4,3,1,1,4,0,0
104164,4,1,3,4,4,0,0
12289,24,5,19,59,4,20,81
7266,19,7,12,28,0,19,112
9280,3,2,1,1,1,2,10
209136,5,1,4,7,0,5,20
9707250,6,4,2,3,1,5,24
106097,9,2,7,13,3,6,19
9703273,1,1,0,0,0,1,4
103083,6,1,5,14,0,6,131
9407223,11,5,6,9,11,0,0
9505229,0,0,0,0,0,0,0
9212271,38,4,34,134,1,37,37
9608418,1,1,0,0,0,1,2
9507364,3,3,0,0,0,3,11
9701370,8,4,4,10,0,8,36
9912542,27,8,19,73,0,27,359
9710533,2,2,0,0,0,2,5
103278,2,1,1,1,0,2,5
9902328,4,3,1,1,0,4,35
9905424,5,3,2,2,0,5,14
9705389,12,5,7,21,4,8,14
9502233,1,1,0,0,1,0,0
9601278,10,4,6,10,4,6,32
9604442,17,4,13,22,4,13,23
107123,12,3,9,19,0,12,50
204049,5,3,2,4,0,5,24
105297,19,8,11,38,3,16,55
9807549,9,5,4,9,0,9,39
102091,1,1,0,0,0,1,10
9807569,5,1,4,4,1,4,7
111057,6,4,2,3,0,6,27
105178,1,1,0,0,0,1,1
9806340,15,9,6,8,1,14,30
3102,1,1,0,0,0,1,1
111319,3,1,2,2,0,3,28
9909281,2,1,1,1,0,2,32
1299,31,7,24,90,6,25,45
203244,11,6,5,9,0,11,100
9712445,22,4,18,39,1,21,77
9707369,3,2,1,2,1,2,4
9808219,2,2,0,0,0,2,11
10262,1,1,0,0,0,1,4
106240,16,3,13,30,0,16,243
9308258,1,1,0,0,0,1,1
9510318,9,3,6,13,2,7,11
9603396,21,2,19,84,5,16,16
103287,6,1,5,7,2,4,7
9307328,2,2,0,0,0,2,4
5109,6,4,2,2,0,6,124
9708212,7,2,5,7,0,7,29
9703318,8,2,6,11,0,8,25
207123,3,1,2,2,0,3,10
9206204,2,1,1,1,2,0,0
9707226,9,7,2,2,2,7,17
9503295,11,6,5,9,7,4,4
9710349,6,3,3,6,0,6,6
9710458,0,0,0,0,0,0,0
9507359,7,1,6,6,0,7,24
9811375,21,6,15,41,7,14,14
10201,29,2,27,174,0,29,265
4071,17,3,14,58,1,16,74
9811248,13,4,9,15,0,13,146
9806382,15,3,12,54,0,15,131
109035,8,2,6,13,4,4,12
9604394,2,1,1,1,2,0,0
9801304,14,4,10,13,0,14,52
9701285,10,4,6,16,3,7,12
9349,0,0,0,0,0,0,0
9510415,7,3,4,9,2,5,11
9804242,9,1,8,13,0,9,62
9610454,1,1,0,0,0,1,1
9501282,13,9,4,5,9,4,9
9902436,4,2,2,2,0,4,9
9805307,2,1,1,1,0,2,4
9602382,1,1,0,0,1,0,0
10065,3,3,0,0,1,2,3
3031,3,2,1,2,0,3,12
105192,4,2,2,3,0,4,22
9612451,30,12,18,72,5,25,47
6244,11,4,7,12,1,10,20
9604429,10,1,9,13,2,8,8
9502307,8,2,6,8,0,8,19
203029,5,1,4,5,0,5,8
9411201,10,6,4,5,4,6,7
9503330,13,2,11,22,5,8,8
9804263,5,2,3,4,0,5,18
9609243,2,2,0,0,1,1,1
9604253,6,3,3,3,1,5,9
9610410,4,4,0,0,3,1,2
9706338,4,3,1,1,2,2,2
9612453,26,5,21,48,0,26,150
9709292,26,3,23,114,3,23,78
9709389,4,1,3,4,0,4,4
9610326,16,4,12,16,0,16,26
9902440,15,8,7,12,0,15,85
9709213,10,8,2,3,1,9,28
9812383,4,1,3,5,0,4,27
9711473,6,3,3,4,2,4,15
9409316,6,2,4,5,1,5,19
7010,8,5,3,3,0,8,64
9805407,6,4,2,2,0,6,28
9801297,17,4,13,24,2,15,58
9610302,1,1,0,0,1,0,0
9612274,4,2,2,2,0,4,8
103234,11,6,5,7,0,11,41
9801331,2,2,0,0,0,2,11
9902464,4,3,1,1,1,3,12
6183,9,3,6,8,0,9,24
9308236,9,7,2,4,9,0,0
212343,1,1,0,0,0,1,1
9806380,4,4,0,0,0,4,14
9804392,1,1,0,0,0,1,1
9609274,2,2,0,0,0,2,7
9811268,5,1,4,5,0,5,11
9224,6,4,2,2,0,6,31
9601204,3,2,1,1,1,2,14
9601275,4,2,2,3,1,3,5
12052,10,3,7,16,0,10,23
105134,2,1,1,1,0,2,8
103272,4,2,2,3,1,3,3
211433,0,0,0,0,0,0,0
9709225,9,6,3,8,0,9,59
9411379,13,7,6,6,7,6,6
9710439,1,1,0,0,0,1,8
204265,12,6,6,16,8,4,15
9604341,6,2,4,8,6,0,0
8117,8,4,4,6,0,8,66
9908275,1,1,0,0,0,1,2
9809233,1,1,0,0,0,1,2
9601369,23,5,18,38,7,16,29
9411404,2,2,0,0,0,2,2
9807268,5,3,2,2,2,3,5
12034,0,0,0,0,0,0,0
12021,4,3,1,1,1,3,6
102120,1,1,0,0,0,1,7
9912229,0,0,0,0,0,0,0
10092,4,4,0,0,1,3,12
207087,1,1,0,0,0,1,23
12345,11,4,7,17,11,0,0
9801330,12,4,8,12,1,11,37
9612288,2,2,0,0,2,0,0
9808317,12,5,7,10,4,8,23
9704264,4,2,2,5,0,4,19
111131,6,4,2,5,0,6,45
9908230,12,9,3,3,2,10,46
301280,0,0,0,0,0,0,0
9802274,3,1,2,3,0,3,3
210265,0,0,0,0,0,0,0
9603421,1,1,0,0,0,1,2
111373,2,2,0,0,0,2,18
107054,1,1,0,0,0,1,2
9610371,3,1,2,3,0,3,4
9227,5,1,4,5,5,0,0
206104,3,3,0,0,1,2,3
9805252,1,1,0,0,0,1,3
9307362,6,5,1,1,6,0,0
12324,3,3,0,0,0,3,6
207356,18,3,15,68,0,18,71
206133,1,1,0,0,0,1,8
9803416,4,3,1,1,0,4,7
9809589,4,2,2,2,1,3,14
9803276,3,2,1,1,3,0,0
9609509,3,3,0,0,1,2,2
9702382,0,0,0,0,0,0,0
4206,10,3,7,9,1,9,66
107044,1,1,0,0,0,1,3
209078,0,0,0,0,0,0,0
108274,6,3,3,4,0,6,21
9803202,1,1,0,0,0,1,1
9404225,8,5,3,4,7,1,1
9506330,1,1,0,0,1,0,0
107118,8,2,6,10,0,8,52
9901220,6,4,2,3,0,6,70
9406334,11,5,6,9,7,4,4
9703274,2,2,0,0,0,2,2
12353,2,1,1,1,0,2,6
9709334,6,1,5,14,0,6,16
9502278,14,9,5,9,14,0,0
12259,17,2,15,40,3,14,204
107204,1,1,0,0,0,1,23
210014,2,1,1,1,0,2,3
9809390,3,3,0,0,0,3,9
9703432,12,4,8,15,1,11,42
106354,7,2,5,7,0,7,47
104054,1,1,0,0,0,1,5
202055,1,1,0,0,0,1,3
12030,18,3,15,45,1,17,119
9406432,12,2,10,40,12,0,0
9711484,3,2,1,1,0,3,14
4228,7,3,4,6,0,7,45
204342,22,4,18,58,0,22,75
203186,5,2,3,3,1,4,36
9507311,11,6,5,6,4,7,13
9909366,6,2,4,7,1,5,23
2144,2,1,1,1,0,2,8
9510319,11,6,5,6,11,0,0
9308358,3,1,2,2,0,3,3
9411306,3,2,1,1,2,1,1
9210278,3,2,1,1,0,3,5
9811219,4,2,2,2,1,3,8
9609379,10,6,4,5,1,9,18
9801454,1,1,0,0,0,1,5
106120,12,7,5,11,0,12,124
9903285,5,1,4,6,1,4,5
1256,4,2,2,2,1,3,23
9606318,5,1,4,7,0,5,6
9502409,3,2,1,1,3,0,0
9401224,1,1,0,0,1,0,0
9909371,2,2,0,0,1,1,5
9810547,1,1,0,0,0,1,6
9502293,23,7,16,31,14,9,23
9903495,8,2,6,12,4,4,4
9808201,5,2,3,3,0,5,20
202102,3,2,1,1,0,3,10
9906489,6,1,5,7,0,6,34
102172,7,2,5,8,1,6,16
9509245,2,2,0,0,1,1,1
201005,4,3,1,2,0,4,9
9612429,2,2,0,0,0,2,12
9610503,2,2,0,0,0,2,4
9304212,5,4,1,1,5,0,0
9511294,3,1,2,2,2,1,1
109111,0,0,0,0,0,0,0
10273,3,1,2,2,0,3,17
4170,0,0,0,0,0,0,0
9510434,1,1,0,0,0,1,2
9312254,2,1,1,1,1,1,1
9611276,1,1,0,0,0,1,2
9810548,3,3,0,0,0,3,3
212147,26,9,17,55,9,17,89
12102,9,4,5,8,0,9,10
9910459,1,1,0,0,0,1,2
108246,5,2,3,3,0,5,45
111291,3,3,0,0,0,3,28
9904363,7,2,5,11,0,7,40
5113,3,1,2,3,2,1,1
9605455,4,2,2,2,3,1,1
9712484,2,1,1,1,0,2,2
9810529,13,5,8,10,1,12,38
9909316,0,0,0,0,0,0,0
9802344,2,2,0,0,0,2,11
9309257,23,5,18,67,14,9,14
102016,3,2,1,1,0,3,10
9211261,7,3,4,9,7,0,0
9910321,2,1,1,1,0,2,2
202191,13,5,8,12,1,12,176
9711463,5,2,3,3,4,1,1
9906231,6,4,2,3,0,6,12
9911491,7,1,6,10,0,7,51
9207203,2,1,1,1,2,0,0
9506449,2,2,0,0,2,0,0
9606472,2,2,0,0,0,2,14
9702278,6,4,2,2,0,6,12
9405294,2,1,1,1,2,0,0
202194,10,1,9,25,10,0,0
103101,5,4,1,1,4,1,3
9906443,4,3,1,1,2,2,2
10261,11,6,5,6,0,11,101
9905223,1,1,0,0,1,0,0
9808329,6,3,3,6,0,6,10
12086,1,1,0,0,0,1,2
204354,1,1,0,0,0,1,3
9506358,7,4,3,4,0,7,13
9506479,1,1,0,0,1,0,0
9701329,3,2,1,2,3,0,0
301269,1,1,0,0,0,1,8
9406280,0,0,0,0,0,0,0
9607424,5,2,3,4,1,4,4
9908459,1,1,0,0,1,0,0
9602336,18,3,15,73,0,18,43
204303,1,1,0,0,0,1,9
9603398,4,2,2,2,4,0,0
109174,9,4,5,9,0,9,72
12331,1,1,0,0,0,1,8
9509244,5,3,2,2,3,2,2
11324,1,1,0,0,0,1,2
8312,4,2,2,2,4,0,0
9801329,14,3,11,31,2,12,48
6226,1,1,0,0,1,0,0
10105,1,1,0,0,0,1,1
9907426,7,1,6,13,5,2,2
10140,4,2,2,3,0,4,7
111113,2,1,1,1,0,2,10
212099,1,1,0,0,0,1,16
9509344,11,6,5,7,11,0,0
204142,8,2,6,12,0,8,38
110149,6,4,2,2,0,6,21
9405416,7,1,6,13,7,0,0
210322,1,1,0,0,0,1,2
9904435,1,1,0,0,0,1,2
9801295,9,4,5,7,1,8,24
9706259,1,1,0,0,0,1,2
103245,4,3,1,1,0,4,33
9207244,4,3,1,1,4,0,0
9807356,0,0,0,0,0,0,0
9806235,2,2,0,0,1,1,2
9312304,14,8,6,8,0,14,39
103346,1,1,0,0,0,1,2
112127,3,2,1,1,0,3,30
9903366,1,1,0,0,0,1,13
9501225,2,1,1,1,2,0,0
9908481,3,3,0,0,0,3,7
11274,4,1,3,4,0,4,16
9806460,2,2,0,0,0,2,7
12051,0,0,0,0,0,0,0
210425,0,0,0,0,0,0,0
9305221,4,4,0,0,4,0,0
9401290,1,1,0,0,1,0,0
9208212,1,1,0,0,1,0,0
105328,3,2,1,1,0,3,8
9710232,11,2,9,25,2,9,9
9176,2,1,1,1,0,2,11
9812234,2,2,0,0,0,2,11
2068,0,0,0,0,0,0,0
9904427,2,2,0,0,0,2,2
205170,4,3,1,1,1,3,8
210154,0,0,0,0,0,0,0
101286,6,3,3,6,6,0,0
205081,0,0,0,0,0,0,0
105116,1,1,0,0,0,1,12
9912499,3,3,0,0,0,3,19
9408303,5,4,1,1,1,4,5
3098,1,1,0,0,0,1,9
104179,4,2,2,4,0,4,13
210433,5,2,3,5,0,5,24
5167,5,2,3,3,1,4,80
9907271,4,2,2,3,0,4,17
9905307,1,1,0,0,0,1,1
9704381,3,3,0,0,2,1,1
9506439,3,2,1,1,2,1,2
9807566,1,1,0,0,1,0,0
9905298,1,1,0,0,1,0,0
204184,3,3,0,0,0,3,7
9605242,0,0,0,0,0,0,0
9803390,4,3,1,1,0,4,5
9509390,1,1,0,0,0,1,1
9409395,5,3,2,2,5,0,0
9812319,3,1,2,3,0,3,7
204085,3,3,0,0,0,3,18
8167,1,1,0,0,0,1,1
9805499,5,2,3,3,0,5,28
9812354,8,2,6,18,2,6,8
9705415,0,0,0,0,0,0,0
11003,4,2,2,2,0,4,39
9812470,0,0,0,0,0,0,0
9704315,1,1,0,0,1,0,0
9702309,5,2,3,4,1,4,5
204361,3,3,0,0,0,3,45
110113,9,2,7,21,0,9,43
211127,0,0,0,0,0,0,0
9265,9,5,4,7,0,9,25
9908225,5,1,4,9,3,2,2
9709374,4,3,1,1,4,0,0
9212316,2,2,0,0,2,0,0
208130,5,4,1,1,0,5,18
110017,3,1,2,2,0,3,26
10210,1,1,0,0,0,1,2
9608448,0,0,0,0,0,0,0
9709400,1,1,0,0,0,1,6
212292,0,0,0,0,0,0,0
112280,2,2,0,0,0,2,13
9810233,4,3,1,1,2,2,6
202153,2,2,0,0,0,2,6
9407230,1,1,0,0,1,0,0
9906528,4,2,2,2,0,4,8
109248,3,2,1,1,0,3,46
9906468,6,2,4,8,1,5,10
206035,1,1,0,0,0,1,6
9812356,0,0,0,0,0,0,0
12272,1,1,0,0,0,1,4
9604305,3,2,1,1,1,2,2
211211,0,0,0,0,0,0,0
9303305,6,5,1,1,6,0,0
9607441,1,1,0,0,0,1,3
9710394,4,3,1,1,4,0,0
9901380,3,3,0,0,3,0,0
9807367,4,3,1,2,1,3,3
9503462,6,2,4,9,6,0,0
110344,2,1,1,1,0,2,6
9607455,3,1,2,3,0,3,13
111366,0,0,0,0,0,0,0
9308206,1,1,0,0,0,1,1
206042,1,1,0,0,1,0,0
9506316,0,0,0,0,0,0,0
11330,0,0,0,0,0,0,0
9910345,1,1,0,0,0,1,4
9912204,3,2,1,1,0,3,7
2088,4,3,1,1,2,2,3
9407354,4,3,1,1,4,0,0
7291,6,2,4,7,0,6,59
9911319,0,0,0,0,0,0,0
9909527,0,0,0,0,0,0,0
11272,3,2,1,1,2,1,17
9704444,2,1,1,1,0,2,15
211434,1,1,0,0,0,1,33
6219,1,1,0,0,0,1,5
1077,1,1,0,0,0,1,2
9807477,1,1,0,0,0,1,1
202277,5,2,3,4,0,5,15
4198,3,2,1,1,3,0,0
9907440,0,0,0,0,0,0,0
210013,0,0,0,0,0,0,0
209103,4,4,0,0,1,3,12
9805460,4,1,3,3,0,4,15
211215,0,0,0,0,0,0,0
205007,3,3,0,0,0,3,32
9905357,1,1,0,0,1,0,0
9508383,4,1,3,3,3,1,1
11162,1,1,0,0,1,0,0
9504227,0,0,0,0,0,0,0
206070,2,2,0,0,0,2,17
206268,2,2,0,0,0,2,9
9901268,0,0,0,0,0,0,0
9209227,2,1,1,1,2,0,0
9412350,2,2,0,0,0,2,4
9810298,1,1,0,0,1,0,0
9909303,1,1,0,0,0,1,6
9809336,1,1,0,0,1,0,0
9901379,0,0,0,0,0,0,0
211150,0,0,0,0,0,0,0
206127,0,0,0,0,0,0,0
9712324,2,2,0,0,2,0,0
9611431,0,0,0,0,0,0,0
108207,2,1,1,1,0,2,3
205268,0,0,0,0,0,0,0
212136,0,0,0,0,0,0,0
9601222,2,2,0,0,0,2,4
9711329,3,1,2,2,0,3,8
212284,1,1,0,0,0,1,6
9609340,1,1,0,0,1,0,0
9309204,1,1,0,0,1,0,0
4147,2,2,0,0,2,0,0
11349,0,0,0,0,0,0,0
9610435,1,1,0,0,0,1,2
201188,2,1,1,1,0,2,12
9711355,4,3,1,2,1,3,6
111445,0,0,0,0,0,0,0
8111,1,1,0,0,0,1,3
9812408,0,0,0,0,0,0,0
9135,0,0,0,0,0,0,0
106005,1,1,0,0,0,1,1
9204235,2,1,1,1,2,0,0
210333,0,0,0,0,0,0,0
9502267,0,0,0,0,0,0,0
101248,1,1,0,0,0,1,9
7126,0,0,0,0,0,0,0
9903463,0,0,0,0,0,0,0
9507384,1,1,0,0,0,1,7
203203,1,1,0,0,1,0,0
9709206,0,0,0,0,0,0,0
302234,1,1,0,0,0,1,1
9811327,0,0,0,0,0,0,0
212379,0,0,0,0,0,0,0
209259,1,1,0,0,0,1,3
207299,1,1,0,0,0,1,9
208262,1,1,0,0,0,1,9
205221,0,0,0,0,0,0,0
9603268,1,1,0,0,0,1,4
9505263,1,1,0,0,0,1,2
104042,1,1,0,0,0,1,3
9304284,1,1,0,0,0,1,2
111328,2,2,0,0,0,2,23
9912222,1,1,0,0,0,1,1
109020,1,1,0,0,0,1,1
9812281,3,1,2,3,3,0,0
211284,1,1,0,0,0,1,5
9812400,1,1,0,0,1,0,0
111095,0,0,0,0,0,0,0
9803206,0,0,0,0,0,0,0
101247,2,2,0,0,2,0,0
9707526,0,0,0,0,0,0,0
212208,1,1,0,0,0,1,1
9810205,1,1,0,0,1,0,0
210095,1,1,0,0,0,1,1
9402263,2,2,0,0,2,0,0
210334,1,1,0,0,0,1,3
9709238,1,1,0,0,0,1,4
9506255,4,2,2,4,4,0,0
107008,0,0,0,0,0,0,0
9508251,1,1,0,0,1,0,0
9505206,0,0,0,0,0,0,0
203160,1,1,0,0,0,1,7
10346,0,0,0,0,0,0,0
9801423,0,0,0,0,0,0,0
212003,1,1,0,0,0,1,16
7205,3,3,0,0,1,2,3
1251,4,3,1,1,0,4,27
9609477,0,0,0,0,0,0,0
9710338,2,2,0,0,0,2,2
9704302,0,0,0,0,0,0,0
9504359,0,0,0,0,0,0,0
203170,0,0,0,0,0,0,0
9708418,1,1,0,0,0,1,4
9509385,0,0,0,0,0,0,0
9902478,0,0,0,0,0,0,0
203028,4,2,2,5,0,4,16
9607356,0,0,0,0,0,0,0
212009,0,0,0,0,0,0,0
209358,0,0,0,0,0,0,0
212390,0,0,0,0,0,0,0
211223,0,0,0,0,0,0,0
210447,1,1,0,0,0,1,10
106171,0,0,0,0,0,0,0
211466,0,0,0,0,0,0,0
9808490,0,0,0,0,0,0,0
9510251,2,1,1,1,0,2,2
9510250,1,1,0,0,0,1,2
208146,1,1,0,0,0,1,1
111391,2,2,0,0,1,1,7
9404297,0,0,0,0,0,0,0
9803224,0,0,0,0,0,0,0
9702232,0,0,0,0,0,0,0
111118,0,0,0,0,0,0,0
9511304,0,0,0,0,0,0,0
9306258,0,0,0,0,0,0,0
202027,2,1,1,1,0,2,9
202219,2,2,0,0,0,2,19
9911261,1,1,0,0,1,0,0
104281,1,1,0,0,0,1,3
9345,0,0,0,0,0,0,0
212382,0,0,0,0,0,0,0
12071,1,1,0,0,1,0,0
210327,0,0,0,0,0,0,0
9707530,0,0,0,0,0,0,0
9907306,0,0,0,0,0,0,0
9903392,0,0,0,0,0,0,0
107146,0,0,0,0,0,0,0
107251,1,1,0,0,0,1,10
9812362,0,0,0,0,0,0,0
211416,0,0,0,0,0,0,0
9407316,0,0,0,0,0,0,0
9402247,0,0,0,0,0,0,0
9810385,4,2,2,3,0,4,10
9910265,0,0,0,0,0,0,0
204124,3,3,0,0,0,3,10
9904364,0,0,0,0,0,0,0
102205,1,1,0,0,0,1,2
301268,0,0,0,0,0,0,0
9512210,0,0,0,0,0,0,0
110238,4,1,3,4,0,4,28
9709359,0,0,0,0,0,0,0
107130,0,0,0,0,0,0,0
207069,3,2,1,1,0,3,9
301124,0,0,0,0,0,0,0
9508216,0,0,0,0,0,0,0
210288,1,1,0,0,0,1,10
111451,0,0,0,0,0,0,0
8011,0,0,0,0,0,0,0
202168,1,1,0,0,0,1,7
9911303,0,0,0,0,0,0,0
8028,0,0,0,0,0,0,0
9015,0,0,0,0,0,0,0
212410,0,0,0,0,0,0,0
112254,0,0,0,0,0,0,0
202248,2,1,1,1,0,2,31
