fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
12273,0,0,0,0,0,0,0
209221,0,0,0,0,0,0,0
108194,1,1,0,0,0,1,3
212334,0,0,0,0,0,0,0
101015,2,2,0,0,0,2,3
9908279,0,0,0,0,0,0,0
9322,2,2,0,0,0,2,6
112253,0,0,0,0,0,0,0
206039,0,0,0,0,0,0,0
8082,1,1,0,0,1,0,0
9807252,3,2,1,2,3,0,0
112314,1,1,0,0,0,1,2
207273,3,3,0,0,0,3,76
9407278,1,1,0,0,1,0,0
9104,0,0,0,0,0,0,0
302199,0,0,0,0,0,0,0
9707440,1,1,0,0,0,1,3
9411275,1,1,0,0,1,0,0
101101,0,0,0,0,0,0,0
212282,0,0,0,0,0,0,0
9408362,0,0,0,0,0,0,0
9410229,1,1,0,0,1,0,0
206253,2,2,0,0,0,2,10
9609312,0,0,0,0,0,0,0
111220,4,3,1,1,1,3,22
112019,0,0,0,0,0,0,0
9610256,0,0,0,0,0,0,0
209024,1,1,0,0,0,1,8
204096,0,0,0,0,0,0,0
1082,0,0,0,0,0,0,0
9712247,0,0,0,0,0,0,0
9906430,0,0,0,0,0,0,0
101058,0,0,0,0,0,0,0
202091,0,0,0,0,0,0,0
203146,0,0,0,0,0,0,0
205249,0,0,0,0,0,0,0
9503345,0,0,0,0,0,0,0
9711467,0,0,0,0,0,0,0
9906295,0,0,0,0,0,0,0
9611291,0,0,0,0,0,0,0
9706290,0,0,0,0,0,0,0
3158,1,1,0,0,0,1,1
11093,1,1,0,0,0,1,9
108045,2,1,1,1,2,0,0
9411414,1,1,0,0,1,0,0
101296,0,0,0,0,0,0,0
9405353,0,0,0,0,0,0,0
109057,1,1,0,0,0,1,2
4079,1,1,0,0,1,0,0
9908430,0,0,0,0,0,0,0
112149,0,0,0,0,0,0,0
209044,1,1,0,0,0,1,2
9609440,0,0,0,0,0,0,0
9401201,0,0,0,0,0,0,0
9509307,1,1,0,0,1,0,0
101187,0,0,0,0,0,0,0
111251,1,1,0,0,1,0,0
9912432,0,0,0,0,0,0,0
11007,0,0,0,0,0,0,0
9504317,0,0,0,0,0,0,0
9805491,0,0,0,0,0,0,0
210439,0,0,0,0,0,0,0
5252,0,0,0,0,0,0,0
106261,0,0,0,0,0,0,0
9709248,0,0,0,0,0,0,0
204094,2,2,0,0,1,1,1
9812439,0,0,0,0,0,0,0
110336,0,0,0,0,0,0,0
9804218,2,2,0,0,2,0,0
209315,0,0,0,0,0,0,0
9407360,0,0,0,0,0,0,0
9912347,0,0,0,0,0,0,0
7057,0,0,0,0,0,0,0
11338,0,0,0,0,0,0,0
9805483,1,1,0,0,0,1,1
9408355,1,1,0,0,1,0,0
9710479,0,0,0,0,0,0,0
107096,0,0,0,0,0,0,0
9305301,1,1,0,0,0,1,2
9706381,0,0,0,0,0,0,0
9704341,0,0,0,0,0,0,0
206032,0,0,0,0,0,0,0
9909457,0,0,0,0,0,0,0
206147,0,0,0,0,0,0,0
301138,0,0,0,0,0,0,0
7164,0,0,0,0,0,0,0
6131,0,0,0,0,0,0,0
108183,0,0,0,0,0,0,0
6323,0,0,0,0,0,0,0
9509417,1,1,0,0,1,0,0
110230,0,0,0,0,0,0,0
9506300,0,0,0,0,0,0,0
9810254,0,0,0,0,0,0,0
109129,0,0,0,0,0,0,0
9501352,0,0,0,0,0,0,0
106046,0,0,0,0,0,0,0
209308,0,0,0,0,0,0,0
207068,0,0,0,0,0,0,0
9610550,0,0,0,0,0,0,0
9605396,0,0,0,0,0,0,0
9507247,0,0,0,0,0,0,0
9812264,0,0,0,0,0,0,0
111293,0,0,0,0,0,0,0
110010,0,0,0,0,0,0,0
211009,0,0,0,0,0,0,0
9354,0,0,0,0,0,0,0
9912477,0,0,0,0,0,0,0
9611392,0,0,0,0,0,0,0
9606367,0,0,0,0,0,0,0
12048,0,0,0,0,0,0,0
10183,0,0,0,0,0,0,0
9304278,1,1,0,0,1,0,0
209310,0,0,0,0,0,0,0
9609294,0,0,0,0,0,0,0
9805276,0,0,0,0,0,0,0
9905526,0,0,0,0,0,0,0
4224,0,0,0,0,0,0,0
9604318,0,0,0,0,0,0,0
9046,0,0,0,0,0,0,0
9912314,1,1,0,0,1,0,0
209172,0,0,0,0,0,0,0
9506297,0,0,0,0,0,0,0
109216,0,0,0,0,0,0,0
110009,1,1,0,0,0,1,4
9710419,1,1,0,0,0,1,1
212380,0,0,0,0,0,0,0
7147,0,0,0,0,0,0,0
9607444,0,0,0,0,0,0,0
9801452,0,0,0,0,0,0,0
9907416,0,0,0,0,0,0,0
9901325,0,0,0,0,0,0,0
206107,0,0,0,0,0,0,0
10318,0,0,0,0,0,0,0
106078,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0
9610459,0,0,0,0,0,0,0
9801393,0,0,0,0,0,0,0
9809578,0,0,0,0,0,0,0
9803499,0,0,0,0,0,0,0
210079,0,0,0,0,0,0,0
9907364,0,0,0,0,0,0,0
9909488,0,0,0,0,0,0,0
9803392,0,0,0,0,0,0,0
9501239,0,0,0,0,0,0,0
9707255,0,0,0,0,0,0,0
9502265,0,0,0,0,0,0,0
9812452,0,0,0,0,0,0,0
301249,0,0,0,0,0,0,0
110302,0,0,0,0,0,0,0
9509219,0,0,0,0,0,0,0
9911469,0,0,0,0,0,0,0
9502355,0,0,0,0,0,0,0
12059,0,0,0,0,0,0,0
9609446,0,0,0,0,0,0,0
9305285,0,0,0,0,0,0,0
106003,0,0,0,0,0,0,0
9309233,0,0,0,0,0,0,0
11061,0,0,0,0,0,0,0
211423,0,0,0,0,0,0,0
112133,3,3,0,0,0,3,11
6001,65,6,59,292,2,63,375
9309283,82,6,76,606,82,0,0
9911528,18,3,15,41,2,16,58
9402347,46,6,40,151,10,36,133
9505397,55,7,48,237,1,54,443
9803368,71,9,62,270,10,61,389
9708222,62,7,55,253,1,61,235
9407406,17,5,12,23,17,0,0
9307274,16,6,10,19,16,0,0
9410307,17,1,16,48,17,0,0
9704288,8,5,3,5,2,6,14
9911385,36,6,30,101,1,35,180
9906252,2,2,0,0,0,2,9
9605345,30,8,22,95,3,27,57
9708357,20,7,13,35,4,16,28
9907462,10,2,8,18,0,10,114
11112,8,2,6,9,0,8,44
9506305,34,4,30,153,1,33,62
9810367,31,5,26,88,3,28,111
9406205,34,14,20,34,11,23,41
9402278,53,12,41,130,18,35,77
9603227,39,9,30,51,1,38,102
107081,31,7,24,89,8,23,48
208036,2,1,1,1,0,2,2
9302221,16,5,11,26,16,0,0
9210265,6,3,3,4,6,0,0
9609432,1,1,0,0,0,1,4
9312223,13,3,10,28,4,9,14
9502417,61,8,53,187,22,39,67
9408302,3,3,0,0,1,2,2
9710476,3,2,1,1,3,0,0
9708403,27,6,21,75,13,14,23
9808470,41,13,28,95,17,24,24
9712392,72,5,67,442,59,13,13
9611423,55,11,44,173,28,27,40
9207213,57,26,31,104,57,0,0
9808269,34,4,30,118,3,31,104
9906375,67,10,57,270,11,56,104
9903481,27,3,24,112,10,17,54
9712239,7,2,5,7,0,7,46
9807327,81,3,78,644,6,75,297
9804421,48,7,41,195,2,46,416
9310307,10,3,7,12,9,1,1
9905320,21,6,15,56,0,21,323
9606353,10,3,7,12,7,3,3
9506228,20,10,10,16,4,16,50
9210256,19,2,17,43,19,0,0
9807341,1,1,0,0,0,1,1
9707235,57,5,52,267,2,55,258
9710460,69,7,62,297,2,67,320
9707457,11,7,4,6,0,11,20
9609342,21,4,17,43,2,19,79
9902312,22,9,13,31,1,21,108
9402266,36,23,13,31,7,29,120
9506354,37,4,33,137,37,0,0
9303280,39,12,27,91,39,0,0
9703444,23,1,22,65,7,16,48
9707477,24,2,22,93,1,23,187
105213,9,4,5,5,0,9,24
9903447,20,6,14,51,0,20,206
9911392,21,1,20,67,0,21,243
9705304,97,6,91,514,6,91,197
7208,38,8,30,107,0,38,730
10111,2,1,1,1,0,2,23
9604452,92,6,86,683,2,90,308
9702291,26,5,21,69,4,22,253
9709306,15,5,10,22,0,15,143
101023,13,4,9,13,2,11,32
9610283,40,4,36,139,1,39,80
11266,20,4,16,47,0,20,78
9603314,103,6,97,518,13,90,699
10181,8,4,4,8,1,7,162
10175,24,10,14,22,1,23,129
9806270,5,4,1,2,0,5,34
9710336,45,5,40,192,1,44,381
9908353,6,2,4,4,0,6,11
9811234,11,8,3,5,8,3,5
9512206,23,7,16,65,23,0,0
6107,0,0,0,0,0,0,0
9902355,13,4,9,21,0,13,92
9706247,21,8,13,34,0,21,97
9807348,49,2,47,256,1,48,181
9303317,75,7,68,804,12,63,124
9306296,24,13,11,39,9,15,18
9409327,20,5,15,43,20,0,0
9311267,3,1,2,2,3,0,0
9609474,50,1,49,322,10,40,132
9708344,12,4,8,20,0,12,105
9506425,50,8,42,197,49,1,1
9709387,17,2,15,41,16,1,1
9707264,37,3,34,156,8,29,63
9801322,31,2,29,118,10,21,94
9407359,27,12,15,37,7,20,20
4270,9,3,6,13,1,8,19
9603271,21,8,13,33,3,18,32
9404313,64,7,57,252,54,10,11
9504219,129,7,122,931,35,94,214
9302284,20,3,17,35,20,0,0
9702339,23,6,17,70,2,21,52
9703437,47,1,46,166,6,41,225
9610425,20,3,17,63,0,20,135
9708372,16,2,14,38,0,16,82
9603287,8,3,5,8,0,8,10
9506476,12,3,9,18,3,9,22
9501388,11,4,7,14,2,9,47
9403231,7,3,4,6,7,0,0
6329,12,3,9,20,3,9,59
9410218,16,2,14,39,14,2,2
9171,8,4,4,5,5,3,3
9906373,4,1,3,4,1,3,22
9406276,6,5,1,1,2,4,4
9405240,27,7,20,57,11,16,16
9904270,13,4,9,20,0,13,69
9503328,10,4,6,10,2,8,20
9809379,10,3,7,21,2,8,17
9606431,6,2,4,6,0,6,41
9510204,58,12,46,139,11,47,119
1103,20,2,18,60,0,20,109
9711223,43,6,37,134,1,42,203
9903516,46,4,42,307,2,44,390
9912355,30,5,25,81,3,27,104
9503213,14,7,7,18,7,7,11
5094,18,1,17,57,2,16,88
9812445,67,3,64,479,1,66,213
9909419,25,2,23,130,2,23,463
9406220,26,3,23,99,7,19,42
2148,4,1,3,3,0,4,13
12294,4,3,1,1,1,3,3
8217,8,3,5,5,3,5,6
206023,8,2,6,15,0,8,47
9904495,22,4,18,61,1,21,116
9311232,37,5,32,125,6,31,70
9507282,155,16,139,802,98,57,117
9811386,11,6,5,13,0,11,75
9711470,7,1,6,12,0,7,40
9811428,135,2,133,1014,8,127,863
9503358,31,8,23,44,0,31,127
9711514,61,1,60,384,1,60,185
9503331,4,1,3,4,0,4,5
102187,15,3,12,36,0,15,82
9404335,8,1,7,12,2,6,9
9607220,14,1,13,23,0,14,63
9610490,50,16,34,97,26,24,53
2035,17,11,6,18,0,17,93
9511385,36,3,33,127,2,34,61
9906206,73,8,65,442,5,68,431
9612437,53,3,50,408,6,47,185
9612357,22,6,16,51,12,10,13
9904225,17,7,10,13,2,15,54
9809547,21,4,17,43,0,21,131
9303299,15,6,9,25,6,9,9
9805494,29,10,19,43,8,21,51
9610250,6,4,2,2,2,4,17
9510325,24,3,21,116,3,21,21
9502250,11,6,5,6,0,11,88
9805452,9,5,4,5,2,7,18
107154,14,3,11,27,0,14,85
9306292,24,5,19,43,18,6,6
9610367,8,5,3,5,2,6,17
103065,50,8,42,213,7,43,288
9703434,25,3,22,86,3,22,47
2117,2,2,0,0,2,0,0
9908429,32,8,24,109,0,32,256
9501417,22,2,20,80,14,8,8
9303207,20,4,16,93,1,19,65
104028,12,2,10,18,6,6,11
9209292,20,3,17,44,20,0,0
102211,11,3,8,42,0,11,21
9906471,7,5,2,2,6,1,2
103079,3,2,1,1,1,2,4
9210272,33,2,31,104,33,0,0
9406390,69,9,60,338,20,49,100
9402215,11,2,9,17,7,4,4
9405252,8,3,5,9,3,5,7
108191,32,7,25,57,1,31,161
103318,17,2,15,45,5,12,46
9909395,3,2,1,1,0,3,19
9407229,12,4,8,13,4,8,15
9909456,54,8,46,154,8,46,148
9707363,9,1,8,11,3,6,8
9801268,42,2,40,256,4,38,181
9712283,14,9,5,11,14,0,0
3022,33,7,26,88,0,33,345
9411338,40,2,38,139,16,24,25
9508359,36,6,30,103,32,4,4
9304311,16,3,13,52,16,0,0
6122,6,2,4,5,1,5,49
9904262,45,5,40,216,0,45,797
9906542,20,7,13,33,1,19,89
6233,23,10,13,32,1,22,227
9908413,18,2,16,38,2,16,89
205184,2,2,0,0,0,2,25
7172,18,3,15,64,4,14,63
10017,27,14,13,35,9,18,41
9411229,101,4,97,617,80,21,21
9807241,10,5,5,11,1,9,15
11374,3,2,1,1,0,3,7
9319,4,1,3,4,0,4,33
9912552,17,6,11,22,0,17,121
9707452,3,2,1,1,0,3,13
9505210,11,2,9,13,3,8,21
101131,18,4,14,21,0,18,58
9909454,3,2,1,1,0,3,18
9912464,14,9,5,10,0,14,60
9903544,29,2,27,130,0,29,116
202185,4,3,1,1,2,2,2
9408322,47,4,43,179,0,47,127
9811215,3,3,0,0,0,3,13
9603201,14,4,10,29,1,13,17
9810382,9,2,7,9,3,6,8
9706438,47,3,44,153,2,45,244
201207,0,0,0,0,0,0,0
203004,1,1,0,0,0,1,2
8046,26,4,22,101,0,26,114
9604228,11,1,10,26,0,11,22
9911348,11,2,9,21,1,10,77
8147,8,5,3,3,0,8,39
9505259,30,8,22,56,14,16,25
9808332,14,2,12,41,0,14,182
9804217,22,2,20,64,2,20,122
9601276,106,4,102,618,1,105,349
9509355,37,6,31,78,0,37,175
9606382,4,2,2,2,2,2,3
9612292,5,4,1,1,2,3,19
9809230,14,4,10,35,0,14,57
9302238,20,13,7,14,20,0,0
9704351,17,6,11,25,1,16,79
9808425,14,1,13,48,1,13,75
202007,4,2,2,2,0,4,10
9706253,23,5,18,45,6,17,84
9902382,4,4,0,0,1,3,13
9311349,6,2,4,10,6,0,0
7178,6,5,1,1,0,6,46
9702367,85,20,65,218,40,45,96
9503221,10,6,4,8,10,0,0
9607252,6,3,3,6,1,5,28
108084,14,4,10,20,0,14,173
9707525,1,1,0,0,0,1,2
9501292,21,8,13,35,21,0,0
9710340,4,2,2,2,1,3,3
9301216,3,2,1,1,3,0,0
9810466,41,7,34,138,0,41,290
9604423,30,7,23,91,0,30,91
9808262,14,4,10,22,2,12,56
9601280,34,12,22,48,7,27,93
9905512,36,12,24,50,15,21,62
9804353,15,3,12,27,3,12,47
9806433,2,2,0,0,0,2,6
9307262,20,4,16,41,20,0,0
9306268,13,7,6,9,13,0,0
5129,28,5,23,67,0,28,184
9808479,16,5,11,19,0,16,78
9501307,63,23,40,237,11,52,70
9901214,4,3,1,1,1,3,9
9802366,7,2,5,9,2,5,5
9608310,13,3,10,19,6,7,49
9612469,1,1,0,0,0,1,2
9710546,9,6,3,3,9,0,0
9510410,28,8,20,55,24,4,4
9501345,7,7,0,0,6,1,1
9712311,1,1,0,0,1,0,0
9703212,61,9,52,358,0,61,731
9402204,21,3,18,58,21,0,0
9504389,3,3,0,0,2,1,2
9510230,3,3,0,0,0,3,18
9607289,9,3,6,10,0,9,31
9301265,13,7,6,9,13,0,0
108073,34,13,21,55,2,32,242
104088,16,8,8,15,3,13,38
9807511,4,3,1,1,3,1,1
3139,9,5,4,4,1,8,41
9604430,12,3,9,35,12,0,0
7134,7,3,4,12,2,5,7
9901362,21,10,11,16,1,20,195
9510393,16,5,11,42,0,16,81
9408316,7,2,5,10,0,7,25
203266,6,2,4,10,0,6,32
9711240,11,4,7,15,5,6,11
6014,18,5,13,17,0,18,197
9601386,1,1,0,0,0,1,2
9803382,14,5,9,23,0,14,238
9402212,2,2,0,0,1,1,1
111209,8,2,6,14,0,8,76
9605277,5,2,3,4,0,5,9
9709498,3,3,0,0,0,3,4
9209210,8,7,1,1,8,0,0
9502251,22,3,19,102,4,18,28
9711430,4,4,0,0,0,4,4
9606346,28,7,21,68,8,20,36
209229,0,0,0,0,0,0,0
9711281,10,3,7,9,5,5,7
9904385,3,3,0,0,2,1,6
103068,17,3,14,52,0,17,42
9810266,23,5,18,64,0,23,185
106245,41,9,32,121,0,41,274
104145,21,8,13,41,0,21,83
9704212,17,6,11,24,4,13,21
9507436,15,4,11,25,15,0,0
9503419,4,4,0,0,2,2,2
9706326,7,2,5,8,3,4,10
9706454,12,4,8,15,1,11,115
2089,10,3,7,12,0,10,119
9310291,12,6,6,14,12,0,0
9903250,1,1,0,0,1,0,0
105111,5,3,2,3,2,3,7
9306224,10,3,7,11,10,0,0
108227,7,1,6,7,0,7,78
9809337,32,10,22,58,6,26,121
9607233,8,4,4,6,0,8,31
9812276,14,4,10,28,0,14,76
109230,13,6,7,11,2,11,71
9804305,2,2,0,0,0,2,11
9803427,2,2,0,0,1,1,2
9607273,3,1,2,3,0,3,19
10238,2,1,1,1,0,2,5
9605337,10,3,7,16,10,0,0
6259,5,3,2,3,1,4,12
9602225,13,4,9,23,13,0,0
9701247,14,6,8,16,5,9,13
9711224,7,3,4,8,0,7,27
9702209,22,5,17,39,1,21,82
10130,9,5,4,4,1,8,11
9907539,7,5,2,2,0,7,60
9812357,20,10,10,20,3,17,125
9607261,0,0,0,0,0,0,0
9708353,5,1,4,10,0,5,38
9707459,6,4,2,2,0,6,15
9510305,3,2,1,1,0,3,7
9507444,13,2,11,27,0,13,21
11234,27,9,18,63,2,25,191
110071,6,5,1,1,0,6,21
9808322,8,2,6,8,3,5,12
9703208,18,1,17,73,1,17,33
9903273,9,3,6,10,1,8,71
9707510,27,11,16,48,0,27,167
9605429,2,1,1,1,2,0,0
104293,10,4,6,9,0,10,65
10299,8,5,3,4,1,7,25
10245,13,6,7,11,0,13,54
209258,3,0,3,3,0,3,8
9502349,21,3,18,79,21,0,0
9802260,0,0,0,0,0,0,0
9708498,4,3,1,2,2,2,4
103105,12,3,9,32,2,10,120
9407308,5,5,0,0,5,0,0
9309258,1,1,0,0,1,0,0
9301232,24,4,20,62,0,24,24
9611224,6,3,3,6,0,6,18
9303233,36,6,30,184,36,0,0
9704329,5,2,3,6,0,5,15
9901368,6,2,4,7,0,6,35
9501275,6,2,4,7,6,0,0
105281,5,4,1,1,0,5,35
9903276,10,2,8,13,0,10,65
101232,11,6,5,10,3,8,9
9709458,2,1,1,1,0,2,4
11299,7,4,3,3,0,7,29
9707269,7,3,4,8,0,7,55
9607408,17,6,11,25,2,15,15
202210,18,5,13,39,0,18,73
205241,80,10,70,279,3,77,371
107161,5,1,4,7,0,5,35
9812499,21,5,16,43,2,19,60
9803294,1,1,0,0,0,1,3
9812216,4,3,1,1,1,3,4
207186,7,5,2,4,0,7,75
106089,13,8,5,6,0,13,146
9909362,10,8,2,3,0,10,52
3224,10,5,5,5,0,10,56
112123,5,5,0,0,0,5,34
8177,1,1,0,0,0,1,3
9709344,36,11,25,64,24,12,13
205024,7,3,4,6,0,7,152
9802205,1,1,0,0,0,1,1
9605234,19,4,15,58,7,12,15
9410391,2,2,0,0,0,2,4
9902372,21,6,15,48,1,20,40
107114,11,2,9,21,0,11,127
9301272,2,2,0,0,2,0,0
9612417,3,2,1,1,0,3,7
9805477,8,3,5,15,2,6,6
103289,6,4,2,2,2,4,7
9402240,2,1,1,1,2,0,0
8022,15,5,10,22,0,15,69
9701334,3,1,2,3,3,0,0
9708405,8,6,2,3,0,8,41
104024,10,4,6,16,7,3,5
9311336,21,5,16,37,21,0,0
9708459,7,4,3,5,1,6,21
9604432,3,1,2,2,0,3,4
9803254,10,4,6,10,1,9,49
9602422,10,3,7,11,0,10,31
9607359,4,4,0,0,2,2,3
9811509,12,2,10,22,11,1,1
10205,19,1,18,111,0,19,132
5301,6,4,2,5,0,6,29
9310329,16,5,11,27,9,7,7
9811203,5,4,1,1,0,5,16
9703315,17,2,15,44,17,0,0
7252,10,4,6,15,0,10,56
9804431,5,3,2,2,1,4,10
9710432,6,1,5,11,2,4,14
9605228,1,1,0,0,0,1,1
9604267,8,3,5,8,0,8,11
9804437,5,4,1,1,2,3,9
9711277,17,5,12,23,4,13,34
9504377,7,6,1,1,7,0,0
9908449,1,1,0,0,0,1,4
9908268,10,2,8,21,1,9,17
9703281,3,3,0,0,0,3,22
101163,3,2,1,1,3,0,0
12283,8,3,5,9,0,8,60
203047,3,2,1,1,0,3,12
9701205,8,2,6,21,0,8,43
9910552,2,1,1,1,1,1,2
9606351,8,5,3,4,0,8,14
9505358,16,3,13,44,2,14,27
207158,6,2,4,8,6,0,0
9905505,11,6,5,8,3,8,16
9406273,3,2,1,1,3,0,0
9903410,4,2,2,2,0,4,20
9611208,7,6,1,1,2,5,10
9606329,9,3,6,8,3,6,6
9702386,3,2,1,1,1,2,3
9907473,2,1,1,1,0,2,26
9802303,1,1,0,0,0,1,10
9812283,9,2,7,21,0,9,46
9812270,0,0,0,0,0,0,0
1123,4,3,1,1,1,3,3
9907467,3,3,0,0,1,2,8
9711382,3,2,1,1,1,2,3
9910485,3,1,2,3,0,3,15
9205201,5,5,0,0,5,0,0
101170,9,5,4,7,1,8,65
8196,4,3,1,1,0,4,24
4064,2,2,0,0,0,2,2
9607436,11,1,10,24,9,2,2
9910310,12,3,9,15,0,12,96
203271,2,2,0,0,0,2,12
6129,14,1,13,34,3,11,17
9512201,0,0,0,0,0,0,0
9406242,7,5,2,2,7,0,0
105180,9,4,5,8,0,9,80
9504421,1,1,0,0,0,1,1
201192,3,2,1,1,3,0,0
103061,0,0,0,0,0,0,0
9504321,2,2,0,0,0,2,8
205008,0,0,0,0,0,0,0
9053,14,2,12,38,3,11,20
7292,16,7,9,28,0,16,129
9709327,11,7,4,6,0,11,33
9405357,1,1,0,0,0,1,3
102264,19,8,11,22,2,17,56
109080,2,1,1,1,1,1,10
104100,4,3,1,1,1,3,13
9206,13,5,8,16,3,10,53
9611241,1,1,0,0,0,1,3
9807527,8,6,2,3,0,8,39
9711356,3,3,0,0,1,2,12
1296,6,3,3,5,0,6,26
9604400,3,3,0,0,0,3,4
9711489,5,4,1,1,0,5,15
9908355,16,3,13,52,0,16,68
9612407,0,0,0,0,0,0,0
9706417,16,6,10,26,2,14,84
5234,11,2,9,20,0,11,137
9811349,12,3,9,21,0,12,88
9300,1,1,0,0,0,1,7
9806265,3,2,1,2,0,3,6
103025,3,2,1,1,0,3,17
9704250,18,6,12,31,1,17,72
6300,4,4,0,0,0,4,16
103081,4,2,2,3,0,4,27
4096,1,1,0,0,0,1,3
9506322,6,4,2,2,1,5,6
9810247,0,0,0,0,0,0,0
9901221,23,2,21,91,5,18,24
9810239,2,1,1,1,0,2,22
203169,4,2,2,2,1,3,18
9303306,20,6,14,38,20,0,0
8043,16,2,14,40,0,16,60
9803377,5,4,1,1,1,4,9
2047,4,1,3,6,0,4,5
9404255,5,4,1,2,2,3,11
204070,3,2,1,1,0,3,6
110175,2,2,0,0,0,2,2
9806379,3,2,1,1,2,1,1
102164,4,2,2,3,1,3,3
9804432,8,2,6,8,2,6,6
9509359,3,3,0,0,1,2,6
9402325,9,1,8,21,2,7,7
201125,1,1,0,0,0,1,8
208016,15,2,13,51,0,15,45
9309220,4,1,3,4,4,0,0
9406324,7,4,3,5,0,7,11
9311365,3,3,0,0,3,0,0
9912434,13,5,8,14,2,11,15
111226,0,0,0,0,0,0,0
9702412,13,3,10,20,0,13,47
11281,5,3,2,2,0,5,19
9903441,6,3,3,3,1,5,23
2192,5,1,4,9,5,0,0
109062,6,3,3,4,0,6,48
9907388,1,1,0,0,0,1,5
9502205,3,1,2,2,3,0,0
9811493,2,2,0,0,2,0,0
107200,13,2,11,21,0,13,24
9505260,5,1,4,7,2,3,3
9503422,2,1,1,1,2,0,0
9708314,4,3,1,1,1,3,5
112202,4,2,2,2,2,2,10
9712266,5,1,4,9,0,5,15
9502279,12,8,4,8,0,12,12
102019,6,2,4,4,0,6,54
9502229,7,1,6,11,7,0,0
211290,2,1,1,1,0,2,3
9907506,7,1,6,16,0,7,18
9908479,1,1,0,0,0,1,1
110087,2,2,0,0,0,2,20
109217,10,4,6,16,1,9,68
202145,4,2,2,2,1,3,13
102218,11,3,8,25,0,11,188
9410319,17,4,13,53,2,15,41
9712483,22,4,18,36,2,20,69
10217,9,4,5,8,0,9,37
205314,13,3,10,27,0,13,68
204108,4,2,2,2,2,2,14
9709247,3,2,1,1,0,3,6
9809417,1,1,0,0,1,0,0
5172,12,3,9,21,0,12,49
207108,12,6,6,9,0,12,274
3003,2,1,1,1,0,2,11
112312,0,0,0,0,0,0,0
111237,2,1,1,1,0,2,2
9904228,1,1,0,0,0,1,3
9904350,1,1,0,0,0,1,4
12254,2,1,1,1,0,2,12
4234,7,4,3,4,0,7,37
9806226,12,3,9,17,1,11,38
103177,0,0,0,0,0,0,0
9708409,1,1,0,0,0,1,2
209304,0,0,0,0,0,0,0
9711290,2,1,1,1,0,2,21
8017,0,0,0,0,0,0,0
9711265,3,1,2,2,0,3,21
9901261,3,1,2,2,0,3,7
9906284,13,7,6,8,0,13,85
9810474,2,1,1,1,0,2,10
11221,5,1,4,6,0,5,15
9712370,4,2,2,2,4,0,0
108006,2,2,0,0,1,1,2
9904407,3,2,1,1,3,0,0
9311216,9,3,6,8,9,0,0
9705246,5,3,2,4,0,5,9
9502235,4,2,2,4,4,0,0
9804308,2,1,1,1,0,2,3
9601354,4,4,0,0,0,4,6
104211,1,1,0,0,1,0,0
102127,2,2,0,0,2,0,0
9811314,2,2,0,0,1,1,2
9503408,3,2,1,1,1,2,2
9701351,3,3,0,0,1,2,3
9702302,3,3,0,0,0,3,9
9804240,7,6,1,2,2,5,10
212202,14,3,11,21,1,13,87
112027,5,4,1,1,0,5,14
