fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9712466,11,4,7,11,4,7,10
111003,2,1,1,1,0,2,9
112039,5,3,2,2,0,5,57
205287,3,3,0,0,0,3,40
9910233,6,1,5,10,1,5,13
9408301,1,1,0,0,0,1,1
7174,7,1,6,12,0,7,45
204274,0,0,0,0,0,0,0
9503395,0,0,0,0,0,0,0
9803295,4,3,1,1,0,4,7
9312252,5,2,3,5,5,0,0
109067,3,2,1,1,0,3,9
9301271,15,6,9,23,11,4,4
9911500,0,0,0,0,0,0,0
12255,0,0,0,0,0,0,0
205185,2,2,0,0,0,2,13
9711276,6,4,2,3,3,3,5
9908240,5,2,3,3,0,5,32
9210258,3,3,0,0,3,0,0
9906288,2,2,0,0,0,2,2
9902378,1,1,0,0,0,1,1
9909357,3,2,1,1,1,2,2
9506370,11,2,9,24,11,0,0
202195,7,2,5,14,0,7,57
9601344,8,4,4,8,8,0,0
1242,1,1,0,0,0,1,1
11069,1,1,0,0,0,1,13
9504299,0,0,0,0,0,0,0
6322,2,1,1,1,1,1,4
9401326,2,2,0,0,1,1,1
210212,1,1,0,0,0,1,5
9701237,2,1,1,1,2,0,0
9409307,2,2,0,0,2,0,0
9701333,3,2,1,2,3,0,0
206297,3,3,0,0,0,3,27
9912350,0,0,0,0,0,0,0
9907483,3,1,2,3,1,2,2
9905255,9,3,6,13,9,0,0
9607242,18,3,15,65,1,17,53
9809298,4,4,0,0,2,2,4
202112,4,1,3,5,0,4,20
9911509,0,0,0,0,0,0,0
9812449,11,4,7,13,1,10,90
202154,2,1,1,1,0,2,28
9611289,2,1,1,1,0,2,4
104036,2,2,0,0,0,2,6
9805282,6,2,4,9,0,6,36
8326,9,7,2,3,7,2,4
8324,1,1,0,0,0,1,2
1206,8,6,2,3,1,7,8
10309,2,1,1,1,0,2,4
9811272,2,2,0,0,1,1,2
12241,8,2,6,16,0,8,37
210042,0,0,0,0,0,0,0
204258,9,3,6,11,0,9,39
111360,1,1,0,0,0,1,2
9609376,2,1,1,1,0,2,4
6272,1,1,0,0,0,1,4
9509319,4,2,2,2,1,3,6
9606440,6,5,1,2,0,6,28
9410224,5,3,2,4,1,4,6
9807263,17,2,15,33,0,17,62
9810526,2,2,0,0,1,1,1
9211264,1,1,0,0,1,0,0
112145,0,0,0,0,0,0,0
9910358,0,0,0,0,0,0,0
5116,4,2,2,2,0,4,13
112174,5,2,3,5,0,5,39
9908306,2,2,0,0,0,2,12
9511432,1,1,0,0,0,1,1
9912335,1,1,0,0,0,1,4
103005,2,1,1,1,0,2,8
9902207,4,4,0,0,2,2,2
9903313,1,1,0,0,1,0,0
2220,2,2,0,0,0,2,2
9701368,2,2,0,0,0,2,6
9512216,4,1,3,4,1,3,11
9509364,1,1,0,0,0,1,1
9612435,10,6,4,5,0,10,31
9603273,2,2,0,0,1,1,2
9904500,4,3,1,1,0,4,11
9210245,6,4,2,2,6,0,0
9704386,3,3,0,0,3,0,0
9909433,1,1,0,0,1,0,0
9901346,5,1,4,7,0,5,5
10215,2,2,0,0,0,2,7
104239,5,2,3,6,0,5,9
9906245,1,1,0,0,0,1,4
9809354,3,1,2,3,1,2,3
9609493,1,1,0,0,0,1,2
9705225,1,1,0,0,0,1,4
9709418,3,3,0,0,0,3,17
104243,9,4,5,8,0,9,53
211282,4,3,1,2,0,4,23
5285,3,3,0,0,0,3,3
9801347,8,1,7,15,5,3,3
102057,0,0,0,0,0,0,0
9904442,5,2,3,4,1,4,9
101200,2,2,0,0,2,0,0
9502353,1,1,0,0,0,1,4
9906278,0,0,0,0,0,0,0
207208,1,1,0,0,0,1,1
9810356,1,1,0,0,0,1,4
9709351,2,1,1,1,0,2,15
9701251,5,2,3,4,2,3,3
9504206,3,2,1,1,1,2,2
204091,6,5,1,1,0,6,45
9711279,3,2,1,1,2,1,1
12175,3,1,2,2,0,3,7
9809571,4,1,3,4,0,4,19
208128,0,0,0,0,0,0,0
9801227,0,0,0,0,0,0,0
105013,1,1,0,0,0,1,7
9409422,2,2,0,0,2,0,0
9512324,1,1,0,0,0,1,2
9704345,6,1,5,6,0,6,25
206216,2,1,1,1,0,2,26
11206,6,2,4,8,3,3,9
12115,5,3,2,2,0,5,44
8246,4,2,2,3,0,4,24
104022,5,2,3,4,1,4,9
9512400,2,1,1,1,2,0,0
9301219,3,2,1,1,3,0,0
101075,3,3,0,0,1,2,10
9902223,7,4,3,5,0,7,47
9706266,7,2,5,8,7,0,0
9608319,7,5,2,2,1,6,9
9501209,0,0,0,0,0,0,0
205214,1,1,0,0,0,1,4
206178,4,3,1,1,2,2,8
104147,6,5,1,1,6,0,0
204005,2,1,1,1,0,2,6
206094,0,0,0,0,0,0,0
209267,0,0,0,0,0,0,0
203055,2,1,1,1,0,2,10
9907274,5,2,3,6,1,4,4
9502384,6,2,4,7,0,6,6
9711393,4,2,2,3,1,3,4
9222,4,1,3,4,0,4,9
203151,1,1,0,0,0,1,2
207009,2,1,1,1,0,2,8
102149,0,0,0,0,0,0,0
9503242,0,0,0,0,0,0,0
9211263,1,1,0,0,1,0,0
5215,3,2,1,1,0,3,7
1081,0,0,0,0,0,0,0
204269,0,0,0,0,0,0,0
203201,5,3,2,2,0,5,38
207293,0,0,0,0,0,0,0
9504347,0,0,0,0,0,0,0
12005,0,0,0,0,0,0,0
206204,1,1,0,0,0,1,1
204313,0,0,0,0,0,0,0
8254,0,0,0,0,0,0,0
302162,0,0,0,0,0,0,0
107111,1,1,0,0,0,1,7
9405369,2,1,1,1,0,2,2
5100,1,1,0,0,0,1,1
10301,3,2,1,2,0,3,10
9606403,11,3,8,14,9,2,2
9901343,1,1,0,0,0,1,5
9909449,1,1,0,0,0,1,5
9812262,0,0,0,0,0,0,0
209146,0,0,0,0,0,0,0
212366,0,0,0,0,0,0,0
9711206,6,2,4,8,5,1,1
9404266,3,3,0,0,3,0,0
203059,3,1,2,2,0,3,25
11202,2,2,0,0,2,0,0
9404221,2,2,0,0,2,0,0
9911310,2,1,1,1,0,2,20
211054,3,3,0,0,2,1,2
9506383,1,1,0,0,0,1,3
7118,2,2,0,0,2,0,0
206033,3,3,0,0,0,3,25
6230,1,1,0,0,0,1,5
9311202,4,2,2,2,4,0,0
9809560,1,1,0,0,0,1,2
9310241,4,4,0,0,4,0,0
9905271,9,5,4,6,1,8,52
9601304,2,2,0,0,2,0,0
204300,0,0,0,0,0,0,0
211409,0,0,0,0,0,0,0
9904216,5,3,2,3,4,1,1
110008,0,0,0,0,0,0,0
7188,0,0,0,0,0,0,0
9905429,5,4,1,1,5,0,0
101016,0,0,0,0,0,0,0
111270,0,0,0,0,0,0,0
201205,0,0,0,0,0,0,0
109267,2,2,0,0,1,1,10
107137,2,1,1,1,1,1,1
110137,1,1,0,0,0,1,2
9704411,0,0,0,0,0,0,0
211461,1,1,0,0,0,1,4
9309329,0,0,0,0,0,0,0
9805213,2,2,0,0,0,2,9
207335,4,2,2,2,0,4,18
8088,2,2,0,0,0,2,6
11020,1,1,0,0,0,1,6
112040,0,0,0,0,0,0,0
9510394,0,0,0,0,0,0,0
9403303,3,3,0,0,3,0,0
9709336,3,3,0,0,2,1,2
9711397,1,1,0,0,0,1,1
11129,1,1,0,0,0,1,1
302245,0,0,0,0,0,0,0
302047,0,0,0,0,0,0,0
9310287,1,1,0,0,1,0,0
211385,0,0,0,0,0,0,0
9310275,3,2,1,1,3,0,0
9330,2,1,1,1,0,2,2
109225,1,1,0,0,0,1,2
107300,1,1,0,0,0,1,5
101169,1,1,0,0,0,1,1
9307354,0,0,0,0,0,0,0
210223,0,0,0,0,0,0,0
12287,1,1,0,0,1,0,0
211103,1,1,0,0,0,1,26
212199,3,2,1,1,0,3,60
9405266,0,0,0,0,0,0,0
105233,7,4,3,3,0,7,113
7027,2,2,0,0,1,1,1
208155,2,1,1,1,0,2,17
106179,1,1,0,0,0,1,9
12382,3,1,2,2,0,3,9
9807438,1,1,0,0,0,1,2
9505265,0,0,0,0,0,0,0
103296,1,1,0,0,1,0,0
1050,2,1,1,1,0,2,8
204312,0,0,0,0,0,0,0
9807559,4,2,2,3,1,3,5
9510353,0,0,0,0,0,0,0
6285,0,0,0,0,0,0,0
6283,1,1,0,0,0,1,7
112237,0,0,0,0,0,0,0
9706383,1,1,0,0,1,0,0
9510354,0,0,0,0,0,0,0
3229,0,0,0,0,0,0,0
206263,3,3,0,0,1,2,2
12105,0,0,0,0,0,0,0
9710440,1,1,0,0,0,1,2
109252,1,1,0,0,0,1,1
6287,0,0,0,0,0,0,0
9910513,1,1,0,0,0,1,3
9512416,0,0,0,0,0,0,0
9709404,2,2,0,0,0,2,2
12022,1,1,0,0,0,1,1
11399,1,1,0,0,0,1,1
210215,0,0,0,0,0,0,0
106318,2,1,1,1,0,2,8
302126,0,0,0,0,0,0,0
9711235,1,1,0,0,1,0,0
9808235,0,0,0,0,0,0,0
104003,0,0,0,0,0,0,0
9606227,1,1,0,0,0,1,5
9289,0,0,0,0,0,0,0
9610412,3,2,1,1,0,3,4
1193,3,3,0,0,0,3,3
301210,0,0,0,0,0,0,0
9507457,1,1,0,0,1,0,0
9506315,0,0,0,0,0,0,0
9710203,0,0,0,0,0,0,0
8101,0,0,0,0,0,0,0
206246,2,1,1,1,0,2,18
106288,0,0,0,0,0,0,0
103246,4,3,1,1,0,4,8
9901294,0,0,0,0,0,0,0
211229,1,1,0,0,0,1,1
210190,1,1,0,0,0,1,5
9508341,0,0,0,0,0,0,0
8170,1,1,0,0,1,0,0
110094,1,1,0,0,0,1,1
1181,0,0,0,0,0,0,0
9506424,4,2,2,3,4,0,0
212391,0,0,0,0,0,0,0
9706401,0,0,0,0,0,0,0
103236,2,2,0,0,2,0,0
9709362,1,1,0,0,1,0,0
209247,0,0,0,0,0,0,0
207078,1,1,0,0,0,1,1
9907479,1,1,0,0,0,1,3
207119,0,0,0,0,0,0,0
7051,1,1,0,0,0,1,1
106019,7,3,4,10,1,6,13
9611428,0,0,0,0,0,0,0
209272,3,3,0,0,0,3,11
9612466,2,2,0,0,1,1,1
1026,1,1,0,0,0,1,2
109192,1,1,0,0,1,0,0
7210,3,2,1,1,0,3,4
208011,1,1,0,0,0,1,1
9502392,1,1,0,0,1,0,0
9805458,2,1,1,1,0,2,4
5277,0,0,0,0,0,0,0
9704397,0,0,0,0,0,0,0
9610538,2,2,0,0,2,0,0
9508356,3,2,1,1,0,3,3
203240,2,2,0,0,0,2,7
12190,0,0,0,0,0,0,0
9509253,0,0,0,0,0,0,0
9903533,2,1,1,1,0,2,12
208180,0,0,0,0,0,0,0
9504254,1,1,0,0,0,1,1
203115,0,0,0,0,0,0,0
9905561,2,2,0,0,2,0,0
9167,1,1,0,0,0,1,3
207215,1,1,0,0,1,0,0
103292,6,2,4,4,0,6,27
9707219,1,1,0,0,1,0,0
9710219,2,1,1,1,0,2,2
9802255,0,0,0,0,0,0,0
111323,1,1,0,0,0,1,1
208206,0,0,0,0,0,0,0
205161,2,2,0,0,0,2,17
104119,1,1,0,0,1,0,0
4042,1,1,0,0,0,1,3
9610263,0,0,0,0,0,0,0
9510459,0,0,0,0,0,0,0
9408324,0,0,0,0,0,0,0
210363,0,0,0,0,0,0,0
301189,1,1,0,0,0,1,11
206224,0,0,0,0,0,0,0
112029,1,1,0,0,0,1,13
1117,0,0,0,0,0,0,0
201095,1,1,0,0,0,1,3
209104,0,0,0,0,0,0,0
208098,1,1,0,0,0,1,2
9810404,1,1,0,0,1,0,0
7092,2,2,0,0,0,2,18
9509206,0,0,0,0,0,0,0
9810428,2,2,0,0,1,1,4
10256,0,0,0,0,0,0,0
102026,0,0,0,0,0,0,0
9909209,3,2,1,1,2,1,3
9706286,2,1,1,1,1,1,1
9216,0,0,0,0,0,0,0
9903485,0,0,0,0,0,0,0
110222,0,0,0,0,0,0,0
9708400,0,0,0,0,0,0,0
212346,0,0,0,0,0,0,0
109237,0,0,0,0,0,0,0
9608271,1,1,0,0,1,0,0
210398,1,1,0,0,0,1,8
6214,0,0,0,0,0,0,0
207304,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0
105240,1,1,0,0,0,1,7
208152,3,2,1,1,0,3,21
11362,3,3,0,0,0,3,5
10226,0,0,0,0,0,0,0
201046,1,1,0,0,0,1,2
9407232,0,0,0,0,0,0,0
10019,3,3,0,0,2,1,2
301123,0,0,0,0,0,0,0
9904339,0,0,0,0,0,0,0
206228,0,0,0,0,0,0,0
111085,1,1,0,0,0,1,11
9311348,1,1,0,0,1,0,0
9611338,0,0,0,0,0,0,0
9708428,0,0,0,0,0,0,0
211442,0,0,0,0,0,0,0
2265,0,0,0,0,0,0,0
203106,0,0,0,0,0,0,0
211389,0,0,0,0,0,0,0
211037,0,0,0,0,0,0,0
106300,0,0,0,0,0,0,0
9509301,0,0,0,0,0,0,0
9411284,0,0,0,0,0,0,0
211368,0,0,0,0,0,0,0
210168,0,0,0,0,0,0,0
302154,0,0,0,0,0,0,0
4080,1,1,0,0,1,0,0
9802399,0,0,0,0,0,0,0
9709380,0,0,0,0,0,0,0
9603415,1,1,0,0,0,1,1
9808352,1,1,0,0,1,0,0
10285,0,0,0,0,0,0,0
203120,0,0,0,0,0,0,0
204170,0,0,0,0,0,0,0
201138,1,1,0,0,0,1,1
104082,1,1,0,0,0,1,3
8015,0,0,0,0,0,0,0
206173,0,0,0,0,0,0,0
302259,0,0,0,0,0,0,0
11152,0,0,0,0,0,0,0
301247,0,0,0,0,0,0,0
9910362,0,0,0,0,0,0,0
101352,0,0,0,0,0,0,0
9911540,0,0,0,0,0,0,0
9807416,1,1,0,0,0,1,1
5239,0,0,0,0,0,0,0
9812405,0,0,0,0,0,0,0
101062,1,1,0,0,0,1,1
9710318,0,0,0,0,0,0,0
203086,0,0,0,0,0,0,0
9612455,0,0,0,0,0,0,0
207220,0,0,0,0,0,0,0
9803231,0,0,0,0,0,0,0
9912440,0,0,0,0,0,0,0
210366,0,0,0,0,0,0,0
209113,0,0,0,0,0,0,0
107246,0,0,0,0,0,0,0
9406314,0,0,0,0,0,0,0
210254,0,0,0,0,0,0,0
203005,0,0,0,0,0,0,0
101261,0,0,0,0,0,0,0
9912480,0,0,0,0,0,0,0
112194,0,0,0,0,0,0,0
9908270,0,0,0,0,0,0,0
212196,0,0,0,0,0,0,0
9606276,0,0,0,0,0,0,0
9907492,0,0,0,0,0,0,0
106065,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0
108229,0,0,0,0,0,0,0
9809359,0,0,0,0,0,0,0
210059,0,0,0,0,0,0,0
109089,0,0,0,0,0,0,0
9710365,0,0,0,0,0,0,0
10139,0,0,0,0,0,0,0
9802212,0,0,0,0,0,0,0
106079,0,0,0,0,0,0,0
211317,0,0,0,0,0,0,0
302169,0,0,0,0,0,0,0
11344,0,0,0,0,0,0,0
9507286,0,0,0,0,0,0,0
106271,0,0,0,0,0,0,0
7260,0,0,0,0,0,0,0
106041,0,0,0,0,0,0,0
9809378,0,0,0,0,0,0,0
109209,0,0,0,0,0,0,0
201013,0,0,0,0,0,0,0
205091,0,0,0,0,0,0,0
9910354,0,0,0,0,0,0,0
6075,0,0,0,0,0,0,0
212349,0,0,0,0,0,0,0
9712206,0,0,0,0,0,0,0
9604428,0,0,0,0,0,0,0
9707340,0,0,0,0,0,0,0
206097,1,1,0,0,0,1,1
102272,0,0,0,0,0,0,0
9912541,0,0,0,0,0,0,0
203017,0,0,0,0,0,0,0
7089,0,0,0,0,0,0,0
301034,0,0,0,0,0,0,0
110058,0,0,0,0,0,0,0
6252,0,0,0,0,0,0,0
9810502,0,0,0,0,0,0,0
206046,0,0,0,0,0,0,0
212359,0,0,0,0,0,0,0
9408268,0,0,0,0,0,0,0
9705431,0,0,0,0,0,0,0
210030,0,0,0,0,0,0,0
9703329,0,0,0,0,0,0,0
210341,1,1,0,0,0,1,4
104219,0,0,0,0,0,0,0
9511390,0,0,0,0,0,0,0
105210,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0
101073,0,0,0,0,0,0,0
9801259,0,0,0,0,0,0,0
212044,0,0,0,0,0,0,0
9509264,0,0,0,0,0,0,0
9608284,0,0,0,0,0,0,0
12146,0,0,0,0,0,0,0
208060,0,0,0,0,0,0,0
112093,0,0,0,0,0,0,0
9408385,0,0,0,0,0,0,0
112348,0,0,0,0,0,0,0
9312310,0,0,0,0,0,0,0
210169,0,0,0,0,0,0,0
9510379,0,0,0,0,0,0,0
210370,0,0,0,0,0,0,0
9904264,0,0,0,0,0,0,0
211437,0,0,0,0,0,0,0
210138,0,0,0,0,0,0,0
209196,0,0,0,0,0,0,0
9503250,0,0,0,0,0,0,0
9402355,0,0,0,0,0,0,0
9911234,0,0,0,0,0,0,0
9506429,0,0,0,0,0,0,0
9909548,0,0,0,0,0,0,0
9901240,0,0,0,0,0,0,0
2171,38,15,23,72,23,15,25
6022,45,7,38,125,1,44,259
9404282,148,18,130,1183,97,51,78
9704402,40,12,28,89,3,37,174
9402363,30,5,25,156,5,25,82
9506201,42,4,38,187,1,41,144
9805303,111,22,89,428,1,110,954
9710245,25,4,21,100,3,22,24
9410253,46,11,35,98,38,8,8
9401354,5,2,3,3,3,2,2
9410369,5,3,2,2,5,0,0
9211272,27,10,17,51,27,0,0
112313,1,1,0,0,0,1,3
9912281,3,2,1,1,2,1,3
9605369,2,2,0,0,0,2,4
9708358,19,8,11,31,2,17,84
9909222,12,3,9,16,0,12,82
11144,8,5,3,5,2,6,41
9506427,29,9,20,57,1,28,90
9811216,6,3,3,3,2,4,23
9203215,9,4,5,7,9,0,0
9409263,21,7,14,31,12,9,9
9705340,3,2,1,1,0,3,10
107101,26,6,20,49,5,21,40
9606317,0,0,0,0,0,0,0
9303320,172,28,144,705,119,53,66
9301276,49,8,41,204,49,0,0
9411377,54,9,45,200,54,0,0
9312323,21,13,8,8,21,0,0
9207245,36,7,29,96,36,0,0
9308363,27,3,24,89,8,19,19
9711354,9,6,3,5,3,6,13
9708483,111,11,100,579,49,62,130
9809508,13,3,10,17,1,12,28
9712493,96,5,91,479,27,69,223
9611465,30,19,11,16,13,17,84
9212204,31,8,23,72,31,0,0
9808304,56,5,51,263,2,54,271
9906469,169,17,152,807,55,114,257
9908513,37,6,31,122,2,35,442
9210221,23,4,19,48,22,1,1
9808224,42,5,37,202,2,40,266
9805429,35,6,29,93,1,34,266
9311307,6,2,4,5,0,6,7
9906275,32,5,27,118,0,32,509
9707542,18,5,13,23,0,18,47
9612259,5,5,0,0,4,1,2
9301261,14,3,11,20,14,0,0
9907476,1,1,0,0,0,1,1
9804261,11,2,9,23,0,11,65
9712468,20,4,16,37,0,20,115
9802287,30,4,26,77,1,29,100
9706497,5,4,1,1,1,4,23
9811296,7,5,2,2,0,7,32
9411298,23,12,11,13,0,23,37
9510439,70,6,64,403,19,51,101
9304216,39,9,30,72,1,38,83
9704339,23,3,20,66,0,23,131
9708272,28,5,23,99,3,25,118
105308,16,9,7,12,0,16,54
9907341,27,3,24,164,27,0,0
9209279,73,12,61,402,73,0,0
9705320,28,8,20,50,11,17,65
7313,44,9,35,111,0,44,490
10162,3,2,1,1,0,3,23
9605222,31,5,26,88,7,24,77
9702299,43,12,31,95,11,32,151
9709383,14,3,11,23,0,14,168
9808453,3,1,2,2,1,2,22
9803457,64,5,59,243,1,63,487
11336,51,12,39,208,0,51,187
9603448,51,7,44,216,0,51,313
10229,1,1,0,0,0,1,19
11179,19,8,11,24,1,18,92
9806278,33,6,27,84,3,30,230
9802391,69,8,61,336,2,67,623
9507303,37,6,31,137,1,36,235
9901398,2,2,0,0,2,0,0
6246,1,1,0,0,0,1,7
9409229,19,4,15,29,18,1,1
9905463,14,4,10,14,0,14,106
9707416,2,2,0,0,0,2,6
9811291,259,4,255,3125,6,253,1208
9305274,75,12,63,463,75,0,0
9404201,112,6,106,702,33,79,201
9409349,24,4,20,68,4,20,25
9405232,5,5,0,0,3,2,2
9610370,59,7,52,308,2,57,288
9703227,5,3,2,4,1,4,7
9607393,15,13,2,5,15,0,0
9712222,77,5,72,623,10,67,195
9707362,21,3,18,65,0,21,24
9502308,32,8,24,74,28,4,4
9410411,7,3,4,7,7,0,0
5035,7,5,2,2,1,6,20
9609235,3,3,0,0,0,3,6
9405398,40,9,31,104,40,0,0
9606470,7,5,2,3,3,4,6
9305335,36,9,27,99,36,0,0
9705230,16,9,7,14,1,15,47
9704278,8,2,6,8,6,2,3
9610518,19,6,13,30,2,17,121
9804275,13,5,8,29,1,12,178
9605349,27,6,21,56,6,21,44
9708486,5,2,3,3,0,5,44
9511216,6,4,2,3,0,6,19
9403383,69,11,58,177,25,44,69
12087,18,4,14,40,4,14,36
9410360,79,2,77,629,79,0,0
9405343,19,1,18,84,14,5,5
9906536,14,1,13,34,1,13,60
9406285,42,12,30,122,2,40,108
9405309,9,5,4,8,4,5,11
9905337,50,5,45,232,7,43,234
9503357,3,2,1,1,0,3,3
9811364,9,2,7,16,7,2,2
9610400,75,3,72,518,2,73,208
9608341,4,3,1,2,0,4,29
2032,16,9,7,15,1,15,74
9712442,11,6,5,9,0,11,95
9904332,3,3,0,0,0,3,7
9912388,31,8,23,79,0,31,238
9506423,13,4,9,12,6,7,11
5225,29,4,25,85,3,26,134
9812510,67,1,66,670,1,66,272
9909574,63,3,60,482,1,62,654
9406295,50,10,40,163,12,38,104
10223,5,4,1,1,0,5,11
9506309,6,3,3,4,4,2,2
9302270,18,2,16,26,18,0,0
206029,5,1,4,8,0,5,28
9905204,23,7,16,51,2,21,120
9504231,19,5,14,32,4,15,39
9507462,93,5,88,436,36,57,98
9905292,42,5,37,119,0,42,295
9712255,2,2,0,0,0,2,3
9210228,33,7,26,100,33,0,0
9605351,16,5,11,16,1,15,50
9803380,58,2,56,316,5,53,187
9510275,7,4,3,5,3,4,4
9503210,19,5,14,34,7,12,15
9405212,9,5,4,6,7,2,3
9607234,8,3,5,6,0,8,31
9610544,108,23,85,314,55,53,93
2043,15,6,9,19,5,10,20
9511402,52,3,49,232,4,48,154
9906422,1,1,0,0,0,1,16
9703464,82,5,77,561,22,60,266
9701253,38,3,35,86,36,2,2
9812239,14,5,9,14,6,8,14
9804285,38,9,29,148,11,27,39
9308251,2,1,1,1,0,2,4
9805486,6,3,3,5,0,6,17
9611310,17,7,10,16,10,7,12
9511267,5,3,2,2,0,5,8
9405204,24,3,21,56,24,0,0
9809294,2,2,0,0,1,1,6
205102,7,2,5,10,0,7,47
9506311,15,2,13,30,15,0,0
9611364,18,5,13,35,0,18,109
9350,160,38,122,539,86,74,319
9707256,25,2,23,55,1,24,107
2245,25,9,16,28,1,24,160
9910231,50,4,46,173,2,48,388
9506473,9,3,6,18,8,1,1
9310309,10,3,7,23,1,9,17
107329,14,8,6,9,0,14,160
9301205,17,10,7,16,17,0,0
102222,18,2,16,101,0,18,136
9907475,21,3,18,47,1,20,101
103082,5,5,0,0,2,3,7
9307208,67,10,57,327,12,55,91
9809239,17,3,14,34,2,15,55
9403239,9,1,8,18,5,4,4
9503488,10,6,4,8,2,8,49
7155,11,3,8,14,3,8,33
104095,9,4,5,8,1,8,60
9909408,13,4,9,22,0,13,72
9503323,9,2,7,12,1,8,41
9707308,7,4,3,6,0,7,16
9810530,11,2,9,18,2,9,12
9803387,11,2,9,16,1,10,27
9508337,23,7,16,64,9,14,27
5308,5,3,2,3,2,3,7
9511272,25,9,16,37,20,5,6
9602315,11,2,9,12,7,4,7
9404228,17,4,13,41,0,17,32
6278,32,5,27,114,0,32,315
6190,4,4,0,0,0,4,63
9907223,5,3,2,2,0,5,32
9035,1,1,0,0,0,1,5
9908454,16,4,12,18,0,16,127
209107,7,4,3,5,1,6,17
12191,10,3,7,15,1,9,11
10289,14,7,7,11,3,11,40
9502300,112,7,105,630,18,94,234
210171,2,2,0,0,2,0,0
12350,16,4,12,27,3,13,38
11176,10,3,7,11,0,10,48
108098,23,5,18,55,0,23,133
9501249,4,4,0,0,2,2,2
9509254,15,3,12,27,7,8,15
103127,8,3,5,5,2,6,47
9911231,4,3,1,1,0,4,91
9909494,3,1,2,3,0,3,15
9904283,22,4,18,48,2,20,100
9511326,12,6,6,10,0,12,28
9504371,9,4,5,12,4,5,9
9904298,4,2,2,2,0,4,21
9606452,3,1,2,2,0,3,9
9811500,42,2,40,216,2,40,140
9706476,42,8,34,129,1,41,251
112034,8,4,4,8,0,8,58
204101,17,3,14,49,0,17,366
8071,12,3,9,14,1,11,131
9610243,12,5,7,10,0,12,49
9912230,19,4,15,60,1,18,101
9254,48,13,35,102,0,48,395
9511443,17,3,14,31,17,0,0
9809427,55,7,48,192,0,55,513
9805208,50,6,44,204,2,48,114
9601298,58,4,54,273,0,58,174
9510202,40,4,36,118,0,40,118
9703428,3,3,0,0,1,2,3
9609316,5,4,1,1,0,5,9
9702331,17,1,16,58,2,15,32
9302239,34,12,22,71,34,0,0
302003,42,7,35,117,42,0,0
9705239,0,0,0,0,0,0,0
3178,9,3,6,11,0,9,100
9708382,17,4,13,29,3,14,72
9903385,13,5,8,25,0,13,149
9401278,16,6,10,18,8,8,8
11138,3,1,2,2,0,3,5
9703420,66,5,61,248,3,63,165
9702263,20,5,15,25,2,18,66
9608461,1,1,0,0,1,0,0
109122,6,1,5,7,0,6,68
9805216,10,2,8,22,1,9,18
9606449,9,3,6,9,2,7,17
9711285,3,2,1,1,3,0,0
9306253,19,4,15,48,19,0,0
5028,17,2,15,53,0,17,130
9607315,16,2,14,31,14,2,2
9810270,51,22,29,65,4,47,325
9603204,57,11,46,142,32,25,37
1021,13,6,7,9,0,13,44
9804397,19,6,13,23,3,16,44
9810230,8,4,4,8,0,8,35
9401206,64,15,49,276,27,37,73
9303215,12,5,7,10,12,0,0
102230,9,6,3,5,0,9,42
9707254,21,1,20,92,0,21,189
9503266,30,12,18,61,18,12,21
9208209,4,2,2,3,4,0,0
9401270,20,4,16,42,20,0,0
9609237,5,3,2,2,0,5,11
9701201,2,2,0,0,2,0,0
9710559,2,2,0,0,1,1,1
9502383,2,1,1,1,0,2,4
9602407,18,6,12,18,10,8,8
9807541,5,3,2,2,5,0,0
9704347,11,5,6,19,0,11,228
9403215,24,9,15,44,7,17,23
9505435,3,3,0,0,0,3,19
9506285,9,3,6,13,0,9,31
9805315,21,3,18,60,0,21,108
9608306,24,4,20,62,2,22,116
108112,22,7,15,35,6,16,53
105261,7,5,2,3,0,7,72
