fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
10240,47,5,42,157,7,40,86
5179,1,1,0,0,0,1,10
9608292,8,3,5,10,0,8,36
9907393,8,2,6,20,5,3,5
9308279,14,3,11,19,14,0,0
9512434,13,5,8,30,0,13,128
9409396,8,3,5,10,0,8,30
8205,6,4,2,3,6,0,0
9902427,6,4,2,4,1,5,18
6040,10,4,6,9,0,10,166
9610265,20,4,16,34,8,12,25
9608239,2,2,0,0,1,1,2
9701308,20,8,12,46,13,7,12
112251,7,3,4,5,0,7,49
9705243,21,3,18,57,8,13,19
9607382,14,5,9,21,2,12,57
9211206,5,3,2,2,5,0,0
9607314,24,4,20,108,9,15,16
9409260,5,5,0,0,0,5,8
9709481,7,4,3,3,5,2,2
2058,2,1,1,1,0,2,7
9810534,9,3,6,9,0,9,38
9904440,14,2,12,30,11,3,3
11332,17,2,15,48,1,16,50
9904201,9,1,8,20,0,9,63
104076,19,2,17,58,0,19,56
108111,0,0,0,0,0,0,0
9707347,22,3,19,62,3,19,44
8288,3,2,1,1,1,2,8
9508277,16,6,10,21,2,14,42
9309217,10,6,4,10,10,0,0
9710350,3,3,0,0,0,3,19
4139,24,2,22,75,1,23,59
9511357,9,3,6,11,5,4,9
9711414,18,6,12,39,1,17,40
105187,2,2,0,0,0,2,3
9308351,10,3,7,15,10,0,0
108232,1,1,0,0,0,1,2
9909556,4,3,1,2,0,4,22
9608392,14,8,6,9,0,14,162
9906307,5,4,1,1,2,3,25
202031,10,4,6,7,0,10,41
9608270,27,1,26,157,2,25,27
9301258,18,6,12,22,10,8,9
9510424,5,3,2,3,0,5,14
9211311,24,7,17,46,24,0,0
9606217,21,3,18,51,2,19,53
7314,6,3,3,5,0,6,23
9603308,11,2,9,16,3,8,15
9705384,6,3,3,3,0,6,13
9712299,13,5,8,16,1,12,33
9806277,5,4,1,1,2,3,13
12053,6,5,1,1,1,5,10
9909284,18,10,8,11,0,18,84
1200,3,2,1,2,0,3,28
9402268,5,5,0,0,0,5,14
9708439,13,1,12,66,0,13,96
9711337,5,1,4,4,0,5,14
9702340,2,2,0,0,2,0,0
9608424,4,3,1,1,4,0,0
102111,16,5,11,34,0,16,76
110105,11,2,9,24,0,11,63
9508324,7,2,5,15,6,1,1
9703226,15,5,10,15,2,13,30
3066,5,3,2,3,2,3,15
9709229,14,7,7,17,3,11,58
209129,0,0,0,0,0,0,0
104312,13,2,11,28,0,13,95
11150,19,6,13,25,1,18,72
12018,8,1,7,14,7,1,1
211318,1,1,0,0,0,1,5
9508297,18,2,16,72,0,18,28
9503413,4,2,2,2,0,4,5
9608347,13,5,8,24,12,1,1
103223,13,4,9,33,1,12,157
9410266,20,8,12,27,1,19,64
9912399,0,0,0,0,0,0,0
9302201,17,2,15,46,0,17,17
9607413,4,2,2,2,0,4,8
9405394,40,3,37,202,14,26,38
9705411,11,4,7,20,0,11,55
9905500,12,3,9,29,0,12,333
9708427,14,6,8,24,3,11,12
107177,3,3,0,0,0,3,5
9907365,7,1,6,11,0,7,65
9408337,0,0,0,0,0,0,0
9812201,18,4,14,43,3,15,53
1130,9,5,4,8,3,6,23
9909331,2,2,0,0,0,2,20
9709394,10,4,6,12,0,10,35
203237,17,7,10,19,0,17,125
205349,12,4,8,17,1,11,71
108020,4,3,1,1,1,3,5
9902240,12,3,9,15,3,9,37
9304308,7,3,4,8,7,0,0
9907548,30,6,24,94,1,29,165
9709234,7,2,5,7,0,7,8
107249,2,2,0,0,0,2,8
106246,10,5,5,8,0,10,37
7233,10,4,6,10,3,7,22
201224,22,4,18,89,8,14,40
11353,6,6,0,0,0,6,15
9311247,37,9,28,119,37,0,0
205122,3,1,2,2,0,3,39
9807497,17,2,15,41,0,17,106
9603251,3,2,1,1,1,2,8
9311323,3,3,0,0,3,0,0
9801358,2,2,0,0,0,2,2
108239,9,3,6,10,0,9,92
9301289,13,4,9,20,13,0,0
9701327,1,1,0,0,0,1,1
9605368,3,1,2,2,3,0,0
103290,5,3,2,2,0,5,11
9310267,5,2,3,6,5,0,0
9606316,5,5,0,0,1,4,11
9708362,7,6,1,1,0,7,17
9712547,2,2,0,0,0,2,6
110177,1,1,0,0,1,0,0
9412275,11,8,3,5,3,8,13
9907297,3,3,0,0,0,3,12
9512325,5,2,3,4,5,0,0
9805392,2,1,1,1,0,2,3
9212227,5,2,3,4,2,3,3
9607461,10,6,4,9,8,2,3
9902292,11,1,10,20,0,11,27
12157,25,6,19,133,0,25,200
6009,6,1,5,11,0,6,24
9304204,10,4,6,14,10,0,0
9905301,2,2,0,0,1,1,3
9809363,28,4,24,108,1,27,172
9710304,12,3,9,31,0,12,42
206081,0,0,0,0,0,0,0
9406321,5,3,2,5,4,1,2
9908460,2,2,0,0,0,2,8
9608389,12,6,6,8,0,12,31
9804451,21,4,17,66,0,21,116
9308294,8,5,3,4,8,0,0
9903508,1,1,0,0,0,1,2
9906480,4,4,0,0,0,4,49
9905404,14,10,4,4,1,13,38
9605241,0,0,0,0,0,0,0
104220,12,2,10,20,10,2,2
9812521,9,5,4,9,7,2,3
11339,2,2,0,0,0,2,3
9802253,6,2,4,10,0,6,46
9507394,11,8,3,6,1,10,18
9607484,4,3,1,1,1,3,33
9610456,11,2,9,24,0,11,85
209200,4,2,2,2,0,4,9
9808462,6,4,2,4,1,5,9
9406340,9,5,4,5,9,0,0
9910389,2,1,1,1,0,2,7
9507292,1,1,0,0,1,0,0
101029,1,1,0,0,1,0,0
9912441,0,0,0,0,0,0,0
9801417,8,7,1,1,3,5,25
9804344,4,4,0,0,3,1,1
9904481,6,4,2,2,1,5,8
9601385,3,2,1,1,0,3,7
9703257,20,8,12,22,1,19,41
9907569,5,5,0,0,0,5,25
9505441,6,4,2,3,6,0,0
111411,0,0,0,0,0,0,0
9707376,5,1,4,6,5,0,0
10079,10,3,7,23,1,9,109
10204,3,3,0,0,0,3,14
9805397,6,4,2,3,0,6,18
9702226,11,6,5,6,0,11,37
9810527,0,0,0,0,0,0,0
2048,8,4,4,5,1,7,42
6257,16,3,13,25,0,16,61
9910542,2,1,1,1,0,2,4
10275,2,2,0,0,0,2,8
9403282,8,4,4,8,1,7,11
9403380,4,4,0,0,2,2,2
206076,3,2,1,2,0,3,21
9039,6,3,3,3,0,6,31
9801265,2,2,0,0,1,1,9
12348,18,6,12,22,1,17,47
104275,4,4,0,0,0,4,17
102032,7,5,2,3,0,7,7
9710298,6,4,2,2,1,5,12
9906370,3,3,0,0,0,3,21
103243,5,4,1,1,2,3,4
109154,7,2,5,8,0,7,63
110096,17,4,13,28,0,17,37
9312,3,3,0,0,1,2,3
9609410,13,5,8,13,6,7,9
9812382,2,2,0,0,0,2,25
9403297,8,2,6,17,1,7,20
2002,1,1,0,0,0,1,6
9608354,2,2,0,0,0,2,8
202039,11,8,3,3,1,10,55
9909253,4,3,1,2,3,1,1
9604245,2,2,0,0,2,0,0
9505356,4,2,2,2,0,4,11
9908373,2,2,0,0,0,2,26
209346,0,0,0,0,0,0,0
9604259,11,3,8,15,7,4,7
9810258,1,1,0,0,1,0,0
9309225,4,3,1,1,4,0,0
9602343,27,2,25,59,0,27,128
9408325,2,1,1,1,1,1,1
106277,4,2,2,3,0,4,34
9706277,8,3,5,7,0,8,33
9508274,6,2,4,6,0,6,11
210244,1,1,0,0,0,1,8
9910287,6,2,4,5,0,6,45
9909542,26,3,23,116,0,26,340
106139,13,9,4,5,0,13,122
9807211,15,1,14,57,10,5,8
10057,7,1,6,7,7,0,0
9912383,7,3,4,11,0,7,13
10148,23,5,18,52,8,15,34
9211329,9,2,7,9,9,0,0
207347,2,1,1,1,0,2,14
112189,7,1,6,11,0,7,22
9511215,1,1,0,0,0,1,2
106320,6,1,5,7,2,4,4
209153,1,1,0,0,1,0,0
9802335,2,2,0,0,0,2,7
9702420,1,1,0,0,0,1,5
105326,3,2,1,1,0,3,25
208048,4,2,2,2,0,4,20
9406313,6,3,3,3,4,2,2
9506407,5,5,0,0,2,3,6
9409204,8,2,6,17,0,8,10
9311344,19,5,14,46,19,0,0
105226,1,1,0,0,1,0,0
9709365,6,6,0,0,2,4,41
111244,21,4,17,34,0,21,222
9604289,9,3,6,9,9,0,0
9074,2,1,1,1,0,2,10
9907305,4,1,3,4,0,4,13
9903426,9,6,3,4,0,9,42
9607474,1,1,0,0,0,1,2
9903427,7,4,3,6,0,7,19
111193,10,5,5,10,0,10,25
9811510,2,1,1,1,0,2,2
9703381,5,4,1,1,0,5,14
9709461,3,2,1,1,2,1,1
112356,1,1,0,0,0,1,5
9712363,6,1,5,14,0,6,20
9401284,3,1,2,3,3,0,0
110275,6,2,4,8,0,6,117
10124,3,2,1,1,3,0,0
211292,1,1,0,0,0,1,3
9508301,4,1,3,6,4,0,0
12226,3,1,2,3,0,3,5
9810451,4,1,3,6,0,4,12
111324,10,2,8,14,0,10,74
205047,2,1,1,1,0,2,13
103018,4,2,2,2,0,4,22
9501392,10,3,7,28,0,10,41
9910306,1,1,0,0,0,1,1
9710357,9,2,7,14,0,9,20
9805480,1,1,0,0,0,1,4
204135,5,2,3,4,0,5,23
9912357,7,5,2,2,0,7,32
9907307,8,1,7,17,0,8,71
8295,18,6,12,40,0,18,165
2122,1,1,0,0,0,1,8
9909529,5,4,1,1,0,5,31
101138,3,2,1,1,1,2,2
9704420,8,4,4,4,3,5,5
9910543,2,2,0,0,0,2,12
9904460,4,4,0,0,0,4,74
11082,4,2,2,3,0,4,27
8301,4,2,2,2,0,4,52
9705409,12,3,9,26,2,10,25
9803336,2,2,0,0,0,2,4
9406378,10,3,7,16,1,9,16
203255,3,3,0,0,1,2,4
9806333,3,1,2,3,3,0,0
9511285,1,1,0,0,0,1,2
9910457,0,0,0,0,0,0,0
9505431,2,2,0,0,0,2,2
9906518,2,2,0,0,0,2,3
9912500,8,6,2,2,0,8,39
110047,4,1,3,4,1,3,5
9508245,2,1,1,1,2,0,0
211163,1,1,0,0,0,1,5
9908356,4,2,2,2,0,4,5
9408212,6,3,3,4,3,3,4
9209246,4,1,3,5,3,1,1
9509234,2,2,0,0,0,2,2
9804358,1,1,0,0,0,1,3
9605335,9,4,5,12,2,7,11
104247,1,1,0,0,1,0,0
103260,2,2,0,0,1,1,7
9811315,3,3,0,0,0,3,4
9710301,15,7,8,13,7,8,8
9045,1,1,0,0,1,0,0
9512296,7,3,4,6,1,6,10
9805351,1,1,0,0,0,1,4
301042,1,1,0,0,0,1,3
112151,3,3,0,0,2,1,1
9906352,1,1,0,0,0,1,2
111155,3,2,1,1,0,3,40
9712343,10,2,8,24,0,10,34
3188,11,4,7,17,0,11,93
9607453,0,0,0,0,0,0,0
9305252,2,1,1,1,2,0,0
9903214,8,4,4,10,1,7,24
7311,1,1,0,0,0,1,2
9307302,4,3,1,1,4,0,0
9802270,6,3,3,6,0,6,34
106013,2,2,0,0,2,0,0
9908208,5,3,2,3,0,5,35
9308265,15,3,12,29,15,0,0
9711518,3,2,1,1,0,3,22
12227,4,3,1,1,0,4,33
110276,7,1,6,10,0,7,51
9502413,6,3,3,3,6,0,0
109071,2,1,1,1,0,2,9
9406290,1,1,0,0,0,1,1
9507288,3,2,1,1,3,0,0
9603239,8,5,3,4,1,7,14
9604231,8,3,5,6,0,8,15
9607247,2,1,1,1,0,2,5
202202,7,2,5,9,0,7,51
202186,0,0,0,0,0,0,0
9802378,3,3,0,0,1,2,3
9301296,2,1,1,1,2,0,0
9901349,2,1,1,1,0,2,16
12008,1,1,0,0,0,1,5
9908410,0,0,0,0,0,0,0
211105,2,1,1,1,0,2,20
9502314,2,2,0,0,1,1,3
9611299,8,1,7,12,8,0,0
9602360,2,2,0,0,1,1,3
207070,5,1,4,8,1,4,10
9605358,2,2,0,0,0,2,5
9503468,0,0,0,0,0,0,0
9906500,5,3,2,3,1,4,4
9610352,4,2,2,3,0,4,17
9910394,1,1,0,0,0,1,6
12189,7,2,5,8,2,5,5
9802234,3,1,2,3,0,3,3
9310234,7,2,5,6,7,0,0
9309241,5,2,3,3,0,5,17
5060,4,2,2,2,0,4,13
212156,2,1,1,1,0,2,13
9404204,1,1,0,0,1,0,0
9170,7,4,3,3,1,6,12
106287,1,1,0,0,0,1,2
9907254,22,8,14,38,1,21,49
9606457,3,2,1,1,3,0,0
302092,0,0,0,0,0,0,0
109032,6,1,5,10,0,6,29
101031,3,2,1,2,0,3,6
209134,1,1,0,0,0,1,4
111396,1,1,0,0,0,1,2
9908447,5,2,3,3,2,3,4
9709405,2,2,0,0,0,2,12
9710478,3,2,1,1,2,1,3
9706531,9,3,6,11,2,7,21
201254,0,0,0,0,0,0,0
9809283,2,2,0,0,1,1,1
9806327,4,2,2,2,4,0,0
9806349,0,0,0,0,0,0,0
9802326,2,1,1,1,0,2,4
9906356,4,2,2,3,0,4,9
9710276,1,1,0,0,0,1,5
210206,2,2,0,0,0,2,30
206295,2,2,0,0,0,2,7
9708415,1,1,0,0,0,1,10
208235,3,2,1,1,1,2,11
103270,2,2,0,0,0,2,6
1308,8,3,5,6,1,7,28
9709332,2,2,0,0,2,0,0
108244,4,2,2,2,0,4,33
9603220,2,2,0,0,2,0,0
9701225,4,3,1,1,2,2,8
9710544,9,4,5,7,9,0,0
9804361,5,3,2,2,1,4,9
9509421,1,1,0,0,1,0,0
101173,0,0,0,0,0,0,0
9305297,1,1,0,0,1,0,0
9708242,0,0,0,0,0,0,0
9702202,3,3,0,0,1,2,6
9906283,4,2,2,3,0,4,8
9707253,1,1,0,0,0,1,1
109204,4,2,2,2,0,4,11
9511463,2,1,1,1,2,0,0
9910413,1,1,0,0,1,0,0
9709353,21,5,16,35,3,18,62
9902298,0,0,0,0,0,0,0
6212,4,4,0,0,0,4,21
110289,3,1,2,2,0,3,8
9809285,0,0,0,0,0,0,0
10341,1,1,0,0,0,1,21
9805340,10,4,6,17,0,10,16
101001,2,1,1,1,2,0,0
203155,16,12,4,4,1,15,67
207037,2,1,1,1,0,2,8
3085,3,2,1,1,0,3,8
9904244,6,3,3,3,1,5,18
9907337,5,4,1,1,0,5,28
111269,10,3,7,21,0,10,120
9712285,2,1,1,1,0,2,11
9809592,1,1,0,0,1,0,0
9504409,2,1,1,1,1,1,3
9901387,6,4,2,3,0,6,28
9811467,2,1,1,1,2,0,0
9511364,1,1,0,0,1,0,0
9810341,5,2,3,5,0,5,21
102082,1,1,0,0,0,1,5
9706390,1,1,0,0,0,1,1
9808349,4,2,2,3,0,4,17
112252,0,0,0,0,0,0,0
9305329,5,2,3,5,5,0,0
9611461,3,2,1,1,0,3,23
205198,3,2,1,1,1,2,5
207257,0,0,0,0,0,0,0
208134,2,2,0,0,0,2,21
205251,1,1,0,0,0,1,2
102067,7,3,4,7,2,5,6
9510279,3,3,0,0,0,3,14
9908238,0,0,0,0,0,0,0
8309,1,1,0,0,0,1,1
9903202,5,4,1,1,0,5,26
9804326,2,1,1,1,0,2,2
9303250,2,1,1,1,2,0,0
9312336,1,1,0,0,1,0,0
109012,3,1,2,3,0,3,8
9509252,0,0,0,0,0,0,0
301040,5,4,1,1,0,5,33
9512430,3,1,2,3,0,3,3
1022,2,2,0,0,0,2,3
111473,5,3,2,2,0,5,29
9905504,8,3,5,12,0,8,12
9908284,7,1,6,18,1,6,6
5096,2,1,1,1,0,2,37
9310342,2,2,0,0,2,0,0
4162,1,1,0,0,0,1,9
105244,2,2,0,0,0,2,13
209126,1,1,0,0,0,1,2
9912338,8,3,5,13,0,8,82
9408237,0,0,0,0,0,0,0
9707295,2,2,0,0,1,1,1
2097,5,2,3,4,0,5,10
9612311,0,0,0,0,0,0,0
9509300,1,1,0,0,0,1,1
204150,1,1,0,0,0,1,4
9804295,7,1,6,15,0,7,13
6261,0,0,0,0,0,0,0
209253,0,0,0,0,0,0,0
111343,4,3,1,2,1,3,10
9408403,2,2,0,0,2,0,0
9902365,1,1,0,0,0,1,1
110331,4,3,1,1,1,3,26
106183,1,1,0,0,0,1,4
9401343,3,2,1,1,3,0,0
9712413,0,0,0,0,0,0,0
110144,2,2,0,0,0,2,10
9906211,8,4,4,6,1,7,10
9812259,1,1,0,0,0,1,3
110388,0,0,0,0,0,0,0
9808488,2,1,1,1,0,2,7
208251,2,2,0,0,0,2,3
201144,2,1,1,1,0,2,11
9911498,3,1,2,2,0,3,3
9506239,3,3,0,0,1,2,5
201217,5,2,3,5,0,5,15
101211,4,2,2,2,4,0,0
4264,2,2,0,0,0,2,12
9404233,1,1,0,0,0,1,3
201038,1,1,0,0,0,1,4
9710253,4,2,2,2,0,4,12
9909487,1,1,0,0,0,1,2
106324,5,3,2,2,0,5,20
3029,4,4,0,0,0,4,31
9311203,1,1,0,0,1,0,0
103176,1,1,0,0,1,0,0
104129,8,3,5,9,0,8,98
9807279,5,2,3,6,0,5,17
9808212,0,0,0,0,0,0,0
111139,2,2,0,0,0,2,9
209325,3,3,0,0,0,3,5
9803215,2,2,0,0,0,2,10
203036,0,0,0,0,0,0,0
9905331,1,1,0,0,0,1,6
205298,0,0,0,0,0,0,0
9808497,2,1,1,1,0,2,38
106178,3,3,0,0,0,3,21
111434,4,4,0,0,1,3,5
302173,3,2,1,1,0,3,5
9507358,6,3,3,4,4,2,2
209199,1,1,0,0,0,1,2
9610392,1,1,0,0,0,1,2
1030,2,2,0,0,0,2,11
9305333,3,3,0,0,3,0,0
12361,1,1,0,0,0,1,2
208265,2,2,0,0,0,2,9
9604268,2,1,1,1,0,2,2
9708449,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0
9506447,1,1,0,0,1,0,0
9809395,0,0,0,0,0,0,0
9812450,2,2,0,0,2,0,0
9903470,2,1,1,1,0,2,22
109158,7,3,4,4,1,6,19
103066,1,1,0,0,1,0,0
9911268,0,0,0,0,0,0,0
9802213,2,2,0,0,1,1,3
9504416,0,0,0,0,0,0,0
9410276,1,1,0,0,0,1,4
210316,1,1,0,0,0,1,6
5217,2,1,1,1,2,0,0
204036,1,1,0,0,0,1,2
104007,0,0,0,0,0,0,0
301177,1,1,0,0,0,1,8
110258,1,1,0,0,0,1,17
209184,0,0,0,0,0,0,0
204263,1,1,0,0,0,1,7
209214,3,2,1,1,0,3,40
9901270,0,0,0,0,0,0,0
210175,0,0,0,0,0,0,0
107259,3,2,1,2,0,3,11
9904400,0,0,0,0,0,0,0
205023,2,2,0,0,0,2,7
101220,2,2,0,0,0,2,4
9605328,4,1,3,4,2,2,5
202065,0,0,0,0,0,0,0
9903539,1,1,0,0,0,1,3
9910329,1,1,0,0,0,1,6
12293,0,0,0,0,0,0,0
9504233,5,1,4,9,5,0,0
111199,6,1,5,7,0,6,49
9907299,2,2,0,0,0,2,8
203085,3,2,1,1,0,3,7
106194,2,2,0,0,0,2,14
9605217,1,1,0,0,1,0,0
9332,0,0,0,0,0,0,0
9811450,0,0,0,0,0,0,0
110418,1,1,0,0,1,0,0
9803318,0,0,0,0,0,0,0
9806504,1,1,0,0,0,1,2
301049,0,0,0,0,0,0,0
205195,0,0,0,0,0,0,0
9511425,0,0,0,0,0,0,0
9812479,7,1,6,19,7,0,0
9709233,1,1,0,0,1,0,0
205217,2,1,1,1,2,0,0
9911218,2,1,1,1,2,0,0
9808397,1,1,0,0,1,0,0
203093,2,2,0,0,0,2,6
9012,2,1,1,1,0,2,2
9701355,1,1,0,0,1,0,0
9508371,0,0,0,0,0,0,0
9502241,0,0,0,0,0,0,0
9606232,0,0,0,0,0,0,0
9709472,0,0,0,0,0,0,0
9708411,3,2,1,1,1,2,5
112070,1,1,0,0,0,1,3
208066,1,1,0,0,0,1,4
9509215,0,0,0,0,0,0,0
9308350,1,1,0,0,1,0,0
9712405,0,0,0,0,0,0,0
208119,1,1,0,0,0,1,4
206262,2,1,1,1,0,2,20
9812294,1,1,0,0,0,1,2
104255,5,4,1,1,0,5,16
9711375,0,0,0,0,0,0,0
11347,1,1,0,0,1,0,0
11117,0,0,0,0,0,0,0
9407298,2,2,0,0,2,0,0
9910400,1,1,0,0,0,1,1
9807366,0,0,0,0,0,0,0
302007,0,0,0,0,0,0,0
9803388,0,0,0,0,0,0,0
203032,2,2,0,0,0,2,18
111097,0,0,0,0,0,0,0
109055,0,0,0,0,0,0,0
301031,0,0,0,0,0,0,0
8185,2,1,1,1,2,0,0
201122,0,0,0,0,0,0,0
9809317,0,0,0,0,0,0,0
9911515,1,1,0,0,1,0,0
11158,0,0,0,0,0,0,0
108062,4,1,3,6,0,4,17
6155,0,0,0,0,0,0,0
110394,3,2,1,1,0,3,10
9607209,3,2,1,1,3,0,0
9901390,2,2,0,0,1,1,1
9609254,1,1,0,0,1,0,0
9502253,3,1,2,2,3,0,0
9710285,0,0,0,0,0,0,0
301037,0,0,0,0,0,0,0
9904327,1,1,0,0,0,1,2
110231,0,0,0,0,0,0,0
201078,1,1,0,0,0,1,2
102183,1,1,0,0,0,1,5
9412271,5,1,4,5,5,0,0
209077,4,4,0,0,0,4,29
206040,1,1,0,0,0,1,1
7139,0,0,0,0,0,0,0
202146,0,0,0,0,0,0,0
205348,1,1,0,0,0,1,9
9607445,0,0,0,0,0,0,0
9911538,1,1,0,0,1,0,0
212309,0,0,0,0,0,0,0
9708383,1,1,0,0,1,0,0
102284,0,0,0,0,0,0,0
103247,0,0,0,0,0,0,0
9407275,2,2,0,0,2,0,0
212339,0,0,0,0,0,0,0
9501370,0,0,0,0,0,0,0
9506373,0,0,0,0,0,0,0
109203,1,1,0,0,1,0,0
9405319,0,0,0,0,0,0,0
212174,0,0,0,0,0,0,0
12042,0,0,0,0,0,0,0
207328,1,1,0,0,0,1,5
9509395,0,0,0,0,0,0,0
9809231,0,0,0,0,0,0,0
208182,0,0,0,0,0,0,0
210330,2,1,1,1,0,2,7
210158,0,0,0,0,0,0,0
9610234,0,0,0,0,0,0,0
211149,0,0,0,0,0,0,0
207094,1,1,0,0,0,1,1
102114,1,1,0,0,0,1,2
110306,0,0,0,0,0,0,0
9706492,0,0,0,0,0,0,0
8031,0,0,0,0,0,0,0
301054,0,0,0,0,0,0,0
1182,2,1,1,1,0,2,6
10120,1,1,0,0,1,0,0
11038,0,0,0,0,0,0,0
12323,1,1,0,0,0,1,1
212319,0,0,0,0,0,0,0
9701202,0,0,0,0,0,0,0
211139,0,0,0,0,0,0,0
105248,1,1,0,0,0,1,6
211045,0,0,0,0,0,0,0
9803278,0,0,0,0,0,0,0
205139,0,0,0,0,0,0,0
9303261,2,2,0,0,2,0,0
11079,2,2,0,0,1,1,5
9508238,0,0,0,0,0,0,0
203011,1,1,0,0,0,1,1
9712274,1,1,0,0,0,1,1
9323,0,0,0,0,0,0,0
102239,1,1,0,0,0,1,3
9912310,4,1,3,3,1,3,5
9609372,4,1,3,5,4,0,0
9901328,0,0,0,0,0,0,0
210440,0,0,0,0,0,0,0
207232,0,0,0,0,0,0,0
110120,1,1,0,0,1,0,0
111204,0,0,0,0,0,0,0
301035,0,0,0,0,0,0,0
211097,0,0,0,0,0,0,0
204057,0,0,0,0,0,0,0
9909553,0,0,0,0,0,0,0
301153,0,0,0,0,0,0,0
9402344,0,0,0,0,0,0,0
212403,0,0,0,0,0,0,0
9605333,1,1,0,0,1,0,0
111459,0,0,0,0,0,0,0
9811409,0,0,0,0,0,0,0
206146,0,0,0,0,0,0,0
9404350,0,0,0,0,0,0,0
104257,0,0,0,0,0,0,0
106200,0,0,0,0,0,0,0
9509235,0,0,0,0,0,0,0
9701258,0,0,0,0,0,0,0
302177,0,0,0,0,0,0,0
9508331,0,0,0,0,0,0,0
211397,0,0,0,0,0,0,0
9912495,0,0,0,0,0,0,0
9303318,0,0,0,0,0,0,0
107315,0,0,0,0,0,0,0
9808482,0,0,0,0,0,0,0
204306,3,3,0,0,0,3,40
9507360,1,1,0,0,1,0,0
9709434,0,0,0,0,0,0,0
1186,1,1,0,0,1,0,0
9605205,1,1,0,0,0,1,1
9068,1,1,0,0,0,1,2
9905492,1,1,0,0,0,1,11
9810414,1,1,0,0,0,1,4
9602413,0,0,0,0,0,0,0
9512422,0,0,0,0,0,0,0
9901301,1,1,0,0,0,1,3
9805453,3,1,2,2,3,0,0
301169,0,0,0,0,0,0,0
9912239,0,0,0,0,0,0,0
12126,2,1,1,1,2,0,0
9804405,0,0,0,0,0,0,0
9903545,0,0,0,0,0,0,0
12144,0,0,0,0,0,0,0
9601318,0,0,0,0,0,0,0
9802249,0,0,0,0,0,0,0
205120,0,0,0,0,0,0,0
210298,1,1,0,0,0,1,6
212189,0,0,0,0,0,0,0
211151,0,0,0,0,0,0,0
302210,0,0,0,0,0,0,0
112335,0,0,0,0,0,0,0
105337,0,0,0,0,0,0,0
9218,0,0,0,0,0,0,0
103071,0,0,0,0,0,0,0
110082,1,1,0,0,0,1,4
211010,0,0,0,0,0,0,0
206261,0,0,0,0,0,0,0
9810380,0,0,0,0,0,0,0
212357,0,0,0,0,0,0,0
203257,0,0,0,0,0,0,0
9811462,1,1,0,0,0,1,3
302106,0,0,0,0,0,0,0
104194,0,0,0,0,0,0,0
6112,0,0,0,0,0,0,0
106039,1,1,0,0,0,1,1
205285,0,0,0,0,0,0,0
302020,0,0,0,0,0,0,0
9804245,0,0,0,0,0,0,0
9904392,0,0,0,0,0,0,0
3265,0,0,0,0,0,0,0
210277,1,1,0,0,0,1,5
9911495,0,0,0,0,0,0,0
9905419,0,0,0,0,0,0,0
9505323,0,0,0,0,0,0,0
9909277,0,0,0,0,0,0,0
9511438,0,0,0,0,0,0,0
9905385,0,0,0,0,0,0,0
12234,0,0,0,0,0,0,0
106303,0,0,0,0,0,0,0
104231,1,1,0,0,1,0,0
102066,0,0,0,0,0,0,0
9907244,0,0,0,0,0,0,0
207325,0,0,0,0,0,0,0
104209,0,0,0,0,0,0,0
9711366,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0
9910218,0,0,0,0,0,0,0
8172,0,0,0,0,0,0,0
3046,0,0,0,0,0,0,0
204065,0,0,0,0,0,0,0
9809389,0,0,0,0,0,0,0
9410314,0,0,0,0,0,0,0
9509397,0,0,0,0,0,0,0
9809528,0,0,0,0,0,0,0
210029,0,0,0,0,0,0,0
11279,1,1,0,0,1,0,0
110410,0,0,0,0,0,0,0
204133,0,0,0,0,0,0,0
9704356,0,0,0,0,0,0,0
9611252,0,0,0,0,0,0,0
301207,0,0,0,0,0,0,0
9802398,0,0,0,0,0,0,0
102302,0,0,0,0,0,0,0
9405210,0,0,0,0,0,0,0
9809345,0,0,0,0,0,0,0
212036,0,0,0,0,0,0,0
9301256,1,1,0,0,1,0,0
207019,0,0,0,0,0,0,0
208124,1,1,0,0,0,1,16
9308305,0,0,0,0,0,0,0
9501309,0,0,0,0,0,0,0
9305,0,0,0,0,0,0,0
9811424,0,0,0,0,0,0,0
211298,0,0,0,0,0,0,0
203142,0,0,0,0,0,0,0
9809201,0,0,0,0,0,0,0
9307246,1,1,0,0,1,0,0
111350,0,0,0,0,0,0,0
102244,0,0,0,0,0,0,0
205197,0,0,0,0,0,0,0
211325,0,0,0,0,0,0,0
10336,0,0,0,0,0,0,0
9609483,0,0,0,0,0,0,0
111088,0,0,0,0,0,0,0
11169,0,0,0,0,0,0,0
9608316,0,0,0,0,0,0,0
12341,0,0,0,0,0,0,0
9505228,0,0,0,0,0,0,0
9508214,0,0,0,0,0,0,0
210156,0,0,0,0,0,0,0
