fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9912509,0,0,0,0,0,0,0
9702240,1,1,0,0,1,0,0
202071,3,3,0,0,0,3,6
9805497,0,0,0,0,0,0,0
204325,1,1,0,0,0,1,3
7312,6,1,5,8,0,6,46
9312322,4,4,0,0,3,1,1
8193,1,1,0,0,0,1,5
212305,0,0,0,0,0,0,0
9508234,2,1,1,1,0,2,6
9411226,5,4,1,2,5,0,0
9909287,0,0,0,0,0,0,0
302131,2,1,1,1,1,1,1
10251,2,1,1,1,0,2,13
9306286,0,0,0,0,0,0,0
9812321,2,2,0,0,0,2,2
9809420,1,1,0,0,0,1,1
9308293,1,1,0,0,1,0,0
9810511,1,1,0,0,0,1,4
10292,3,3,0,0,0,3,10
207335,4,2,2,2,0,4,18
201002,3,2,1,1,0,3,6
11020,1,1,0,0,0,1,6
203253,1,1,0,0,0,1,5
9803209,3,2,1,1,2,1,1
9403303,3,3,0,0,3,0,0
9908278,0,0,0,0,0,0,0
112231,1,1,0,0,0,1,8
9609506,0,0,0,0,0,0,0
203235,0,0,0,0,0,0,0
9706310,2,2,0,0,0,2,30
9502396,3,2,1,1,1,2,2
208095,1,1,0,0,0,1,5
203184,5,2,3,5,0,5,19
9189,0,0,0,0,0,0,0
103106,4,4,0,0,4,0,0
9508413,0,0,0,0,0,0,0
9910319,0,0,0,0,0,0,0
9403206,0,0,0,0,0,0,0
109269,0,0,0,0,0,0,0
107009,3,1,2,3,0,3,26
201237,0,0,0,0,0,0,0
102006,2,2,0,0,0,2,4
211103,1,1,0,0,0,1,24
9911343,0,0,0,0,0,0,0
101308,3,2,1,1,0,3,9
11123,0,0,0,0,0,0,0
111135,2,1,1,1,2,0,0
9712296,0,0,0,0,0,0,0
3240,2,1,1,1,0,2,8
9208211,3,1,2,3,3,0,0
11269,1,1,0,0,1,0,0
9605328,4,1,3,4,2,2,5
9505265,0,0,0,0,0,0,0
9803355,3,2,1,1,0,3,7
9803410,1,1,0,0,0,1,3
111328,2,2,0,0,0,2,22
9912222,1,1,0,0,0,1,1
104020,1,1,0,0,0,1,10
9705468,1,1,0,0,0,1,1
9809313,1,1,0,0,0,1,2
9509367,0,0,0,0,0,0,0
9809296,1,1,0,0,0,1,1
9306302,0,0,0,0,0,0,0
9506238,2,1,1,1,2,0,0
103107,2,2,0,0,2,0,0
9409359,0,0,0,0,0,0,0
212208,1,1,0,0,0,1,1
9502282,8,1,7,11,8,0,0
1079,1,1,0,0,0,1,8
12214,1,1,0,0,1,0,0
9505216,1,1,0,0,1,0,0
9309206,1,1,0,0,0,1,1
9911532,2,2,0,0,2,0,0
301014,2,2,0,0,0,2,34
9609208,0,0,0,0,0,0,0
9706461,0,0,0,0,0,0,0
9904243,1,1,0,0,0,1,5
9912339,0,0,0,0,0,0,0
9508201,1,1,0,0,0,1,1
9902442,1,1,0,0,1,0,0
9509387,0,0,0,0,0,0,0
210271,2,2,0,0,2,0,0
9707403,0,0,0,0,0,0,0
9606227,1,1,0,0,0,1,5
103291,1,1,0,0,0,1,8
9906302,0,0,0,0,0,0,0
9602332,0,0,0,0,0,0,0
12266,2,1,1,1,2,0,0
9912299,1,1,0,0,1,0,0
9611235,0,0,0,0,0,0,0
9907574,0,0,0,0,0,0,0
111213,0,0,0,0,0,0,0
5241,1,1,0,0,0,1,3
2143,4,4,0,0,0,4,15
209349,0,0,0,0,0,0,0
9803350,1,1,0,0,0,1,6
9608304,1,1,0,0,1,0,0
111339,1,1,0,0,1,0,0
210017,0,0,0,0,0,0,0
9712500,0,0,0,0,0,0,0
9412371,1,1,0,0,1,0,0
211466,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0
111291,2,2,0,0,0,2,13
9908441,1,1,0,0,1,0,0
9402309,1,1,0,0,1,0,0
110321,1,1,0,0,0,1,1
9407383,0,0,0,0,0,0,0
103026,0,0,0,0,0,0,0
9910311,1,1,0,0,0,1,2
9901310,1,1,0,0,0,1,2
112035,1,1,0,0,0,1,7
104123,2,1,1,1,0,2,2
103260,1,1,0,0,0,1,4
202027,2,1,1,1,0,2,9
9611428,0,0,0,0,0,0,0
9709258,0,0,0,0,0,0,0
9709508,3,1,2,3,0,3,4
7165,0,0,0,0,0,0,0
111211,1,1,0,0,0,1,3
2136,2,2,0,0,1,1,5
7310,3,2,1,1,0,3,18
111206,2,2,0,0,0,2,15
211312,0,0,0,0,0,0,0
9707246,0,0,0,0,0,0,0
110231,0,0,0,0,0,0,0
203197,0,0,0,0,0,0,0
9910431,1,1,0,0,0,1,4
9508356,3,2,1,1,0,3,3
209077,4,4,0,0,0,4,29
212226,0,0,0,0,0,0,0
211152,0,0,0,0,0,0,0
9712454,1,1,0,0,0,1,2
9510456,0,0,0,0,0,0,0
211347,0,0,0,0,0,0,0
9907311,0,0,0,0,0,0,0
9903281,0,0,0,0,0,0,0
212317,0,0,0,0,0,0,0
207082,0,0,0,0,0,0,0
9208208,2,2,0,0,2,0,0
9211295,1,1,0,0,1,0,0
12065,0,0,0,0,0,0,0
9911368,0,0,0,0,0,0,0
1223,1,1,0,0,0,1,2
205252,1,1,0,0,0,1,4
3041,1,1,0,0,1,0,0
202253,2,2,0,0,0,2,3
3259,0,0,0,0,0,0,0
9707527,0,0,0,0,0,0,0
103066,1,1,0,0,1,0,0
105095,0,0,0,0,0,0,0
3257,0,0,0,0,0,0,0
9908354,0,0,0,0,0,0,0
9503471,1,1,0,0,0,1,2
212371,0,0,0,0,0,0,0
301189,1,1,0,0,0,1,8
205253,0,0,0,0,0,0,0
9512360,0,0,0,0,0,0,0
9908209,1,1,0,0,1,0,0
9908492,2,2,0,0,2,0,0
9912387,1,1,0,0,0,1,1
9704321,0,0,0,0,0,0,0
302221,0,0,0,0,0,0,0
6317,0,0,0,0,0,0,0
4172,1,1,0,0,0,1,6
302147,0,0,0,0,0,0,0
301046,0,0,0,0,0,0,0
11340,1,1,0,0,0,1,3
212122,0,0,0,0,0,0,0
9809388,1,1,0,0,0,1,1
9307358,0,0,0,0,0,0,0
210072,0,0,0,0,0,0,0
302119,0,0,0,0,0,0,0
9606245,0,0,0,0,0,0,0
9909300,1,1,0,0,0,1,7
9906397,0,0,0,0,0,0,0
203165,0,0,0,0,0,0,0
208077,0,0,0,0,0,0,0
9412347,1,1,0,0,0,1,1
110030,1,1,0,0,1,0,0
9912537,0,0,0,0,0,0,0
211303,0,0,0,0,0,0,0
9603260,0,0,0,0,0,0,0
9406282,1,1,0,0,1,0,0
9411430,2,2,0,0,0,2,6
9812255,0,0,0,0,0,0,0
212102,1,1,0,0,0,1,3
9704332,0,0,0,0,0,0,0
109021,1,1,0,0,1,0,0
211344,1,1,0,0,0,1,22
207176,0,0,0,0,0,0,0
106172,0,0,0,0,0,0,0
111181,1,1,0,0,0,1,1
1263,1,1,0,0,0,1,2
108099,0,0,0,0,0,0,0
9505380,0,0,0,0,0,0,0
10095,1,1,0,0,0,1,1
211267,1,1,0,0,0,1,2
211442,0,0,0,0,0,0,0
9811516,0,0,0,0,0,0,0
9811459,1,1,0,0,1,0,0
8330,0,0,0,0,0,0,0
301082,0,0,0,0,0,0,0
212360,1,1,0,0,0,1,3
9906227,0,0,0,0,0,0,0
11099,0,0,0,0,0,0,0
203162,0,0,0,0,0,0,0
209197,0,0,0,0,0,0,0
9604356,0,0,0,0,0,0,0
9706226,0,0,0,0,0,0,0
9912549,0,0,0,0,0,0,0
206091,1,1,0,0,1,0,0
109220,1,1,0,0,0,1,3
9801315,1,1,0,0,1,0,0
301275,0,0,0,0,0,0,0
105284,1,1,0,0,1,0,0
9511291,0,0,0,0,0,0,0
205187,2,2,0,0,0,2,15
104305,0,0,0,0,0,0,0
9707538,0,0,0,0,0,0,0
210121,0,0,0,0,0,0,0
9911282,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0
9505269,1,1,0,0,0,1,13
9801390,1,1,0,0,1,0,0
9610343,0,0,0,0,0,0,0
208172,0,0,0,0,0,0,0
205028,0,0,0,0,0,0,0
104065,0,0,0,0,0,0,0
9907283,2,1,1,1,2,0,0
9912375,1,1,0,0,0,1,1
9407217,1,1,0,0,1,0,0
101062,1,1,0,0,0,1,1
9603254,0,0,0,0,0,0,0
9909545,0,0,0,0,0,0,0
9906491,0,0,0,0,0,0,0
9704316,2,2,0,0,2,0,0
12182,0,0,0,0,0,0,0
112239,0,0,0,0,0,0,0
203098,0,0,0,0,0,0,0
103029,1,1,0,0,0,1,4
4009,0,0,0,0,0,0,0
105270,0,0,0,0,0,0,0
9903278,0,0,0,0,0,0,0
9706222,0,0,0,0,0,0,0
105337,0,0,0,0,0,0,0
9218,0,0,0,0,0,0,0
206147,0,0,0,0,0,0,0
9505264,1,1,0,0,1,0,0
9312354,0,0,0,0,0,0,0
110086,0,0,0,0,0,0,0
3214,1,1,0,0,0,1,5
212090,0,0,0,0,0,0,0
9902207,1,1,0,0,1,0,0
9910340,0,0,0,0,0,0,0
9911472,0,0,0,0,0,0,0
109112,1,1,0,0,1,0,0
9906453,0,0,0,0,0,0,0
302231,0,0,0,0,0,0,0
9907232,0,0,0,0,0,0,0
9807403,1,1,0,0,1,0,0
9708322,0,0,0,0,0,0,0
11037,0,0,0,0,0,0,0
6269,1,1,0,0,1,0,0
111386,0,0,0,0,0,0,0
101332,1,1,0,0,0,1,22
110205,0,0,0,0,0,0,0
107155,0,0,0,0,0,0,0
9510411,0,0,0,0,0,0,0
3280,0,0,0,0,0,0,0
9904503,0,0,0,0,0,0,0
302099,0,0,0,0,0,0,0
9607364,0,0,0,0,0,0,0
302090,0,0,0,0,0,0,0
104231,1,1,0,0,1,0,0
102066,0,0,0,0,0,0,0
9308252,0,0,0,0,0,0,0
9812482,0,0,0,0,0,0,0
9510239,0,0,0,0,0,0,0
112271,0,0,0,0,0,0,0
9512255,0,0,0,0,0,0,0
9607282,0,0,0,0,0,0,0
112220,0,0,0,0,0,0,0
9611382,0,0,0,0,0,0,0
11015,0,0,0,0,0,0,0
105282,0,0,0,0,0,0,0
9712365,0,0,0,0,0,0,0
109286,0,0,0,0,0,0,0
12133,0,0,0,0,0,0,0
10144,1,1,0,0,1,0,0
209110,0,0,0,0,0,0,0
12316,0,0,0,0,0,0,0
9803417,0,0,0,0,0,0,0
9603280,0,0,0,0,0,0,0
9503287,0,0,0,0,0,0,0
11390,0,0,0,0,0,0,0
207355,0,0,0,0,0,0,0
212237,0,0,0,0,0,0,0
211329,0,0,0,0,0,0,0
106092,0,0,0,0,0,0,0
9612484,0,0,0,0,0,0,0
9712449,0,0,0,0,0,0,0
210147,0,0,0,0,0,0,0
9901408,0,0,0,0,0,0,0
209273,0,0,0,0,0,0,0
9605402,0,0,0,0,0,0,0
9807242,0,0,0,0,0,0,0
9907247,0,0,0,0,0,0,0
111119,0,0,0,0,0,0,0
209282,0,0,0,0,0,0,0
9708340,0,0,0,0,0,0,0
9412262,0,0,0,0,0,0,0
211035,0,0,0,0,0,0,0
9811389,0,0,0,0,0,0,0
9804406,0,0,0,0,0,0,0
9806529,0,0,0,0,0,0,0
203105,0,0,0,0,0,0,0
9902344,0,0,0,0,0,0,0
204074,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0
202197,0,0,0,0,0,0,0
109132,0,0,0,0,0,0,0
211013,0,0,0,0,0,0,0
9902466,1,1,0,0,1,0,0
302275,0,0,0,0,0,0,0
9504304,28,4,24,67,28,0,0
9211304,80,13,67,664,80,0,0
12208,14,3,11,24,0,14,133
9903535,46,12,34,202,9,37,82
9911263,10,4,6,7,0,10,52
9209291,37,6,31,95,37,0,0
9903229,38,7,31,128,2,36,168
9306256,51,11,40,191,51,0,0
9911385,28,4,24,85,1,27,160
9505433,44,4,40,300,44,0,0
9805358,7,3,4,6,0,7,28
6050,3,3,0,0,0,3,9
9409315,19,1,18,45,7,12,28
9803383,2,1,1,1,0,2,9
9203215,8,3,5,7,8,0,0
9803277,114,9,105,947,12,102,403
110320,16,8,8,20,2,14,50
9803386,5,3,2,3,1,4,4
9503268,4,1,3,3,0,4,7
9205238,57,8,49,289,57,0,0
9406404,12,1,11,28,1,11,21
9308292,31,10,21,72,31,0,0
9311214,73,13,60,254,53,20,27
9510367,57,8,49,214,22,35,101
9812273,27,6,21,47,0,27,196
9404308,21,10,11,15,13,8,8
9503417,33,1,32,112,28,5,5
9709271,5,1,4,9,4,1,1
9901228,58,4,54,321,1,57,602
9912358,53,9,44,113,4,49,334
9505301,23,3,20,70,15,8,13
9806339,12,1,11,47,11,1,1
9701306,4,3,1,2,0,4,8
9609343,27,1,26,112,3,24,40
9805305,4,3,1,1,0,4,11
9903499,12,2,10,29,0,12,31
9311312,26,5,21,72,9,17,37
9603378,132,1,131,1220,46,86,93
9710314,10,2,8,20,0,10,18
9510340,3,1,2,2,0,3,19
9606423,54,5,49,181,2,52,126
9309252,27,12,15,45,27,0,0
9604251,6,2,4,7,0,6,35
9504337,14,4,10,23,9,5,7
9204215,19,9,10,24,19,0,0
9504326,78,3,75,514,8,70,251
9610357,36,6,30,149,3,33,207
9809329,57,7,50,198,10,47,159
9707521,55,4,51,220,2,53,381
9410203,23,3,20,73,13,10,14
9612464,31,4,27,82,0,31,275
9707386,21,4,17,55,0,21,155
9206262,28,12,16,55,28,0,0
9802315,27,2,25,69,3,24,49
107074,11,7,4,6,0,11,130
9903305,17,6,11,24,0,17,152
2116,26,4,22,76,1,25,140
9411422,13,4,9,24,0,13,16
9406286,9,3,6,13,1,8,18
12219,14,4,10,35,0,14,136
9704220,4,3,1,1,2,2,2
9703330,20,10,10,22,7,13,30
9508378,38,3,35,198,2,36,68
9610323,61,9,52,263,6,55,210
9401277,51,6,45,217,51,0,0
7179,2,2,0,0,2,0,0
9512277,4,3,1,1,0,4,10
9308315,23,3,20,109,1,22,37
9504260,8,1,7,19,0,8,20
9705422,12,5,7,19,0,12,36
9602277,50,4,46,293,15,35,62
9601359,18,2,16,57,0,18,110
9712302,54,2,52,368,1,53,102
9608229,41,1,40,239,24,17,17
9407359,26,11,15,37,7,19,19
9708463,12,5,7,12,0,12,47
9908342,7,4,3,4,0,7,16
9411332,18,3,15,34,0,18,44
9410361,26,5,21,60,4,22,42
9310340,9,4,5,15,9,0,0
9402288,61,16,45,149,10,51,95
9803454,43,2,41,223,1,42,257
9307291,104,15,89,611,9,95,200
9810427,8,5,3,5,0,8,57
9401226,58,9,49,188,7,51,334
9306290,36,4,32,195,14,22,22
9402218,14,5,9,30,2,12,16
9710302,30,5,25,83,0,30,119
9409434,24,2,22,94,23,1,1
9406318,23,2,21,105,8,15,15
9911350,1,1,0,0,0,1,8
1216,6,3,3,3,0,6,81
9810216,54,3,51,321,1,53,185
9909229,21,7,14,23,0,21,66
9907502,14,2,12,29,3,11,23
9606431,5,2,3,5,0,5,31
9807339,45,6,39,155,1,44,119
9803475,6,2,4,8,0,6,32
9811351,12,2,10,22,12,0,0
9505343,5,2,3,3,0,5,15
101326,16,1,15,67,0,16,110
1043,5,1,4,7,5,0,0
9212205,3,1,2,3,3,0,0
9906346,39,7,32,157,5,34,151
9172,2,2,0,0,0,2,33
105239,39,3,36,200,39,0,0
9812483,54,4,50,318,1,53,492
9310216,9,3,6,9,6,3,6
9303291,19,2,17,50,19,0,0
9807522,32,4,28,104,0,32,175
9210280,15,5,10,31,11,4,5
9801280,2,1,1,1,0,2,13
9704388,6,3,3,6,1,5,10
9603343,12,2,10,21,1,11,35
9410262,14,1,13,44,14,0,0
9503377,21,3,18,79,1,20,125
9305277,13,2,11,42,13,0,0
9905266,8,3,5,10,0,8,66
9906262,33,1,32,197,0,33,35
9907458,1,1,0,0,0,1,16
9603272,15,2,13,35,5,10,24
9708497,7,2,5,10,3,4,4
9704331,7,2,5,8,7,0,0
9904461,5,2,3,3,2,3,5
9605451,7,1,6,13,0,7,65
9406243,1,1,0,0,1,0,0
9709386,14,3,11,26,0,14,101
112255,37,8,29,73,0,37,204
9602211,14,2,12,28,7,7,7
103065,26,4,22,78,1,25,177
9508288,25,3,22,108,1,24,68
9712532,6,1,5,13,0,6,37
9610527,11,1,10,17,0,11,33
9402205,13,2,11,52,0,13,55
9907261,50,3,47,265,0,50,230
9704403,33,8,25,80,0,33,206
9409254,67,12,55,246,67,0,0
9801246,23,4,19,68,0,23,93
106130,6,1,5,10,0,6,13
9309218,39,5,34,205,14,25,45
9909485,30,3,27,119,0,30,338
9812298,1,1,0,0,0,1,3
108108,11,3,8,15,2,9,23
9912211,6,1,5,9,0,6,129
9507276,4,2,2,3,4,0,0
9906322,61,5,56,296,3,58,210
9911213,6,2,4,6,0,6,28
9806522,4,1,3,3,4,0,0
9901378,5,4,1,1,1,4,6
9702242,10,3,7,10,0,10,26
9505410,16,2,14,28,1,15,25
9902263,63,2,61,646,0,63,464
9812221,30,3,27,106,0,30,353
9606373,8,5,3,4,8,0,0
101076,2,2,0,0,0,2,7
102201,36,7,29,177,0,36,648
12191,8,2,6,14,1,7,7
9806357,12,2,10,17,0,12,49
111099,37,3,34,279,0,37,260
102065,20,6,14,52,2,18,51
9911252,55,12,43,192,1,54,453
9707452,1,1,0,0,0,1,5
9408255,8,2,6,14,8,0,0
104113,2,2,0,0,0,2,18
9232,19,3,16,69,0,19,139
9401313,1,1,0,0,0,1,1
9908443,17,3,14,53,0,17,279
9703293,5,3,2,2,0,5,12
9707401,9,5,4,5,1,8,29
9211214,26,4,22,109,26,0,0
9211257,11,4,7,12,11,0,0
9312278,11,7,4,5,0,11,32
9612380,6,4,2,2,0,6,26
2150,57,13,44,165,2,55,406
12162,3,3,0,0,0,3,16
9507213,11,2,9,17,8,3,3
9303264,13,5,8,16,13,0,0
7031,39,2,37,200,0,39,234
9807434,21,4,17,60,0,21,74
9403401,48,3,45,240,3,45,94
9511433,29,3,26,88,0,29,161
9412206,20,13,7,14,0,20,70
9405429,8,3,5,9,8,0,0
9512384,11,2,9,16,1,10,23
9307266,58,15,43,127,39,19,21
9509420,2,1,1,1,2,0,0
107271,8,1,7,12,0,8,66
9807238,3,1,2,3,0,3,6
4115,49,10,39,130,1,48,566
9502329,29,4,25,174,29,0,0
9411290,4,2,2,2,0,4,7
9408376,13,3,10,26,4,9,16
9507218,17,6,11,27,17,0,0
9306241,26,2,24,102,26,0,0
9803337,13,3,10,17,1,12,31
5066,12,1,11,21,2,10,58
5067,0,0,0,0,0,0,0
9602260,25,4,21,76,25,0,0
9707503,2,1,1,1,2,0,0
9901298,2,2,0,0,0,2,6
9512218,86,9,77,355,59,27,28
9605330,36,9,27,65,9,27,46
9505311,5,4,1,1,1,4,10
9903411,8,4,4,9,0,8,72
9511397,118,13,105,727,14,104,219
9709465,9,2,7,13,0,9,34
5044,16,2,14,23,1,15,57
9801252,20,4,16,61,0,20,177
9501307,59,17,42,251,7,52,71
9703424,6,3,3,3,4,2,3
9405320,62,6,56,290,62,0,0
9608355,4,1,3,3,2,2,6
9903519,4,1,3,6,3,1,1
9809500,5,2,3,4,0,5,25
9605379,8,2,6,9,8,0,0
9612351,9,2,7,14,9,0,0
9712236,13,2,11,17,1,12,113
9302258,9,1,8,22,0,9,10
9501317,15,1,14,49,1,14,52
9705416,27,5,22,119,0,27,331
9506454,14,6,8,23,1,13,21
9804365,3,1,2,2,0,3,20
9811308,19,2,17,60,4,15,22
9911481,16,5,11,19,0,16,162
4049,24,5,19,89,0,24,124
9905458,4,2,2,3,0,4,5
9704326,3,2,1,1,0,3,11
9410338,32,3,29,96,1,31,49
9712221,31,5,26,97,0,31,344
9809453,23,4,19,57,8,15,51
108217,11,2,9,25,11,0,0
9909361,6,2,4,8,0,6,19
9806412,8,6,2,2,3,5,5
9811225,5,3,2,4,0,5,18
11356,1,1,0,0,0,1,15
7265,1,1,0,0,1,0,0
9801223,9,3,6,16,3,6,7
1274,19,1,18,80,0,19,89
9812413,13,2,11,26,4,9,32
9608435,2,1,1,1,0,2,26
9405214,20,12,8,16,15,5,5
209229,0,0,0,0,0,0,0
9405380,14,6,8,22,14,0,0
9405298,10,3,7,12,2,8,8
9905227,20,1,19,93,0,20,270
9806413,25,1,24,99,1,24,71
9910416,24,2,22,75,24,0,0
103012,19,2,17,76,1,18,221
9806303,16,4,12,32,4,12,25
9402295,21,4,17,58,10,11,19
9704313,1,1,0,0,0,1,2
9504225,1,1,0,0,0,1,2
108037,23,1,22,93,1,22,89
9411278,2,2,0,0,0,2,3
9704428,23,4,19,116,0,23,278
9801348,7,2,5,8,7,0,0
9511287,4,3,1,1,4,0,0
109056,16,6,10,17,0,16,91
9409335,50,4,46,345,38,12,12
9609247,9,2,7,11,4,5,5
108013,0,0,0,0,0,0,0
9706388,2,1,1,1,0,2,5
109137,6,5,1,1,0,6,54
9504368,2,1,1,1,0,2,6
1178,5,1,4,5,0,5,27
108096,8,6,2,3,0,8,26
9602218,15,5,10,14,1,14,90
9701400,21,4,17,44,1,20,52
9401342,8,4,4,4,8,0,0
9704239,12,2,10,22,4,8,11
9706437,2,1,1,1,0,2,6
1113,13,4,9,17,2,11,32
9411395,20,3,17,64,13,7,7
7279,4,3,1,2,1,3,12
9912353,1,1,0,0,0,1,4
2118,0,0,0,0,0,0,0
9606275,16,2,14,88,0,16,56
9810477,2,2,0,0,1,1,1
9612291,8,5,3,4,0,8,37
9801266,1,1,0,0,0,1,5
105071,41,8,33,123,3,38,187
104266,11,4,7,14,3,8,26
9712244,8,3,5,10,0,8,73
9304311,11,3,8,32,11,0,0
5267,3,1,2,2,1,2,9
9507225,12,3,9,21,1,11,14
9712501,2,1,1,1,0,2,9
9903517,7,4,3,5,1,6,27
9907222,3,3,0,0,0,3,9
9805214,10,2,8,14,3,7,7
9706420,25,1,24,82,7,18,44
9909326,14,5,9,14,0,14,71
9803488,23,5,18,45,8,15,19
9611422,5,2,3,3,1,4,22
104151,16,2,14,33,0,16,268
9407308,5,5,0,0,5,0,0
9706284,5,3,2,3,0,5,13
201133,2,1,1,1,0,2,11
9610404,3,1,2,2,0,3,10
9611449,7,3,4,7,0,7,15
9710286,10,1,9,16,0,10,58
4155,0,0,0,0,0,0,0
9901241,6,2,4,7,0,6,66
211446,0,0,0,0,0,0,0
2012,1,1,0,0,0,1,3
9303321,11,5,6,16,11,0,0
9803366,27,1,26,111,2,25,61
9903387,6,3,3,5,0,6,21
9812522,25,4,21,50,1,24,82
9412310,28,3,25,119,28,0,0
9608393,9,3,6,11,5,4,8
204273,5,1,4,6,0,5,18
9402277,7,4,3,4,0,7,7
9807549,8,4,4,8,0,8,32
208026,14,4,10,18,0,14,105
204062,3,1,2,3,0,3,8
107325,5,3,2,2,0,5,71
9511252,17,1,16,52,12,5,5
9607399,4,4,0,0,1,3,8
9512345,4,2,2,2,0,4,8
9909217,15,4,11,20,0,15,174
9502272,4,2,2,2,4,0,0
206055,4,3,1,1,0,4,23
9602335,5,4,1,2,0,5,16
9605234,19,4,15,58,7,12,15
9405299,16,2,14,60,7,9,12
9903288,11,2,9,17,2,9,20
110169,11,4,7,17,0,11,137
9905309,34,2,32,99,3,31,149
9809425,8,2,6,17,0,8,57
9308327,9,3,6,17,9,0,0
9312224,7,4,3,4,0,7,19
5118,9,5,4,13,0,9,131
110247,5,5,0,0,0,5,29
9710395,1,1,0,0,0,1,3
9806331,1,1,0,0,0,1,5
9810288,3,1,2,2,0,3,7
204134,3,2,1,1,1,2,5
11291,0,0,0,0,0,0,0
9606327,3,1,2,3,0,3,9
9602345,3,2,1,1,0,3,13
9508208,2,2,0,0,0,2,5
9606372,3,1,2,3,3,0,0
104232,19,5,14,55,0,19,213
6009,6,1,5,11,0,6,24
9609467,15,4,11,23,1,14,40
9811203,2,2,0,0,0,2,9
9912363,2,1,1,1,0,2,10
9612245,23,3,20,83,1,22,73
9804431,5,3,2,2,1,4,10
9905396,1,1,0,0,0,1,2
8294,15,2,13,24,1,14,173
9706484,3,2,1,1,0,3,10
9708208,5,4,1,1,4,1,2
9907401,3,1,2,2,0,3,39
9703410,12,2,10,24,12,0,0
9807494,17,4,13,29,0,17,119
9609413,5,2,3,4,1,4,16
105154,4,2,2,3,1,3,13
201210,3,1,2,3,2,1,3
9006,14,9,5,6,0,14,52
9712297,8,4,4,8,4,4,4
9712469,23,9,14,27,2,21,122
2242,10,6,4,5,2,8,37
9704436,11,1,10,27,2,9,16
203054,1,1,0,0,0,1,1
9810480,5,4,1,1,0,5,12
102209,11,2,9,16,0,11,54
9810408,19,4,15,44,7,12,26
9610509,2,1,1,1,1,1,2
201104,0,0,0,0,0,0,0
9402250,4,1,3,6,4,0,0
9712230,5,3,2,2,2,3,5
9811301,9,1,8,28,4,5,5
9903300,8,1,7,24,0,8,21
2127,18,6,12,45,0,18,168
9905497,1,1,0,0,0,1,3
9804323,2,1,1,1,0,2,2
1330,4,4,0,0,0,4,8
9905525,2,1,1,1,1,1,6
9501218,2,1,1,1,0,2,2
9402244,2,1,1,1,2,0,0
9904483,10,2,8,13,3,7,9
9809446,11,6,5,7,0,11,53
209216,5,2,3,5,0,5,18
9910273,2,1,1,1,0,2,7
9604367,3,3,0,0,0,3,11
9509414,2,1,1,1,0,2,2
9607324,10,5,5,13,0,10,49
9610237,8,4,4,4,1,7,8
9408269,0,0,0,0,0,0,0
204004,31,6,25,70,0,31,129
110147,1,1,0,0,0,1,5
9407288,4,2,2,2,4,0,0
9905495,2,2,0,0,0,2,10
101004,3,3,0,0,0,3,5
9506253,11,1,10,42,0,11,23
9809479,2,2,0,0,0,2,5
