fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9803246,8,3,5,9,0,8,23
3270,9,3,6,14,0,9,63
107212,4,2,2,2,0,4,11
108116,1,1,0,0,0,1,4
9806350,17,4,13,46,0,17,103
9709452,12,2,10,19,3,9,18
9408248,12,9,3,3,0,12,31
112158,2,1,1,1,0,2,16
210118,0,0,0,0,0,0,0
9712508,15,2,13,34,0,15,92
9809227,6,2,4,4,3,3,4
9707341,10,3,7,21,0,10,28
9704327,16,3,13,52,0,16,170
206242,3,3,0,0,0,3,11
12034,0,0,0,0,0,0,0
5196,4,2,2,2,0,4,9
9905439,7,4,3,4,1,6,16
9609375,12,2,10,17,4,8,16
107261,2,2,0,0,0,2,6
106277,5,3,2,3,0,5,35
9612388,3,3,0,0,0,3,7
7081,9,4,5,6,9,0,0
9701321,4,2,2,3,0,4,12
110245,1,1,0,0,0,1,1
9909554,21,5,16,59,0,21,292
109017,10,3,7,15,0,10,55
9808330,3,3,0,0,0,3,8
9810322,17,1,16,84,12,5,5
9504393,2,1,1,1,2,0,0
9910248,2,2,0,0,0,2,4
210181,2,2,0,0,1,1,5
108070,6,5,1,1,0,6,14
9412345,5,2,3,4,1,4,11
106320,7,1,6,9,1,6,17
9906520,2,2,0,0,2,0,0
9902218,1,1,0,0,0,1,3
9204231,5,1,4,6,5,0,0
9807523,4,1,3,6,0,4,8
207356,15,2,13,54,0,15,67
9901431,12,6,6,13,1,11,45
4242,0,0,0,0,0,0,0
9307344,6,6,0,0,1,5,15
9802422,6,3,3,3,0,6,53
9609320,12,5,7,9,1,11,36
9801338,0,0,0,0,0,0,0
9708285,0,0,0,0,0,0,0
111227,7,2,5,16,0,7,123
9412353,4,2,2,2,0,4,9
9904437,1,1,0,0,0,1,4
9504255,0,0,0,0,0,0,0
9409320,7,3,4,7,4,3,6
1236,1,1,0,0,0,1,7
207044,5,3,2,2,0,5,19
9501329,2,2,0,0,2,0,0
9802296,0,0,0,0,0,0,0
9802279,1,1,0,0,0,1,3
9712283,4,4,0,0,4,0,0
9712363,6,1,5,14,0,6,20
9511383,0,0,0,0,0,0,0
7351,2,2,0,0,0,2,31
9304256,5,2,3,4,1,4,4
208012,7,3,4,6,0,7,104
110341,6,2,4,6,0,6,157
9806389,3,2,1,1,0,3,3
9609289,5,2,3,3,0,5,9
8165,3,2,1,1,0,3,10
211095,1,1,0,0,0,1,10
4137,10,2,8,17,5,5,14
206101,16,5,11,28,0,16,102
101335,27,6,21,54,0,27,150
9510452,1,1,0,0,1,0,0
9401335,2,1,1,1,2,0,0
9710239,3,2,1,1,0,3,6
9605289,2,2,0,0,2,0,0
9305227,4,3,1,1,4,0,0
9909245,10,1,9,18,0,10,57
2144,2,1,1,1,0,2,8
106055,7,5,2,2,0,7,29
9308358,3,1,2,2,0,3,3
9906329,2,1,1,1,1,1,2
110040,3,2,1,2,0,3,16
9610318,0,0,0,0,0,0,0
205068,5,2,3,3,0,5,84
10350,3,3,0,0,0,3,18
9703422,13,8,5,7,0,13,72
9309270,4,3,1,1,3,1,1
9209216,1,1,0,0,1,0,0
9406378,9,3,6,12,1,8,15
9807400,7,3,4,4,3,4,5
9805370,3,1,2,3,0,3,9
9909423,14,3,11,30,2,12,70
9909312,4,4,0,0,0,4,11
9707248,2,1,1,1,0,2,5
210170,0,0,0,0,0,0,0
1157,4,2,2,2,0,4,76
9801225,2,2,0,0,0,2,4
9908482,4,3,1,1,0,4,18
9301291,6,5,1,1,6,0,0
9510282,1,1,0,0,0,1,2
107264,2,2,0,0,0,2,24
101110,4,1,3,4,0,4,26
9306336,1,1,0,0,1,0,0
9610503,2,2,0,0,0,2,4
9607357,0,0,0,0,0,0,0
9603430,33,6,27,183,8,25,25
109275,3,2,1,1,0,3,7
9611430,3,1,2,3,0,3,5
9610535,1,1,0,0,0,1,2
201214,1,1,0,0,1,0,0
9905243,2,2,0,0,1,1,2
9810470,3,2,1,1,1,2,4
105173,1,1,0,0,0,1,3
107099,11,1,10,23,3,8,54
208089,6,2,4,10,0,6,92
6024,17,7,10,15,3,14,24
9809269,2,2,0,0,0,2,5
101172,3,2,1,1,1,2,9
210323,5,4,1,2,0,5,186
9403328,1,1,0,0,1,0,0
9805318,14,4,10,26,3,11,112
9807402,3,2,1,1,0,3,5
103149,6,4,2,3,3,3,7
9411439,5,3,2,2,1,4,8
9607263,5,1,4,7,0,5,10
9810297,7,2,5,11,0,7,77
9402221,23,4,19,87,21,2,2
5230,2,2,0,0,1,1,2
9812313,3,2,1,2,0,3,16
9503473,13,1,12,32,13,0,0
9907318,2,2,0,0,1,1,3
4184,7,3,4,8,0,7,30
212270,7,4,3,4,0,7,53
7340,8,3,5,9,0,8,45
201159,0,0,0,0,0,0,0
9408351,1,1,0,0,1,0,0
9605350,1,1,0,0,1,0,0
9902378,1,1,0,0,0,1,1
9709317,1,1,0,0,0,1,10
9505358,10,1,9,22,2,8,16
9702369,0,0,0,0,0,0,0
108010,4,3,1,1,3,1,3
204227,0,0,0,0,0,0,0
106218,1,1,0,0,0,1,4
9604397,1,1,0,0,0,1,4
6276,2,2,0,0,2,0,0
205098,2,1,1,1,0,2,13
9809245,9,1,8,20,0,9,44
9301205,4,3,1,1,4,0,0
9812417,7,1,6,20,4,3,3
9503312,1,1,0,0,1,0,0
9908329,2,2,0,0,0,2,6
9708347,0,0,0,0,0,0,0
9704422,3,1,2,2,1,2,2
9511347,7,3,4,11,0,7,13
9607424,5,2,3,4,1,4,4
9806284,2,1,1,1,0,2,5
9901290,1,1,0,0,0,1,4
9406424,5,4,1,1,5,0,0
109177,4,3,1,1,1,3,6
9808477,3,3,0,0,0,3,9
10010,2,2,0,0,0,2,15
9808234,3,3,0,0,0,3,3
9409283,1,1,0,0,1,0,0
9811488,1,1,0,0,1,0,0
209149,1,1,0,0,1,0,0
4196,1,1,0,0,0,1,3
8230,0,0,0,0,0,0,0
9510247,1,1,0,0,0,1,3
9503477,11,3,8,12,8,3,3
9411315,0,0,0,0,0,0,0
206079,5,3,2,2,0,5,50
1098,5,3,2,3,0,5,20
202025,0,0,0,0,0,0,0
9512213,4,2,2,2,0,4,35
204258,9,3,6,11,0,9,39
9909504,4,4,0,0,0,4,21
9708397,5,2,3,5,5,0,0
107187,4,1,3,4,0,4,53
9503216,0,0,0,0,0,0,0
9407230,1,1,0,0,1,0,0
9908265,19,7,12,40,0,19,178
9507410,1,1,0,0,0,1,8
9806327,4,2,2,2,4,0,0
9212211,2,2,0,0,2,0,0
201284,3,2,1,1,0,3,28
105206,2,2,0,0,2,0,0
9401296,1,1,0,0,0,1,1
9405332,9,8,1,1,3,6,6
209043,4,2,2,4,0,4,48
9311217,4,3,1,3,4,0,0
9908379,1,1,0,0,0,1,3
9912362,0,0,0,0,0,0,0
108244,9,4,5,7,0,9,91
9907276,2,2,0,0,0,2,8
9709332,2,2,0,0,2,0,0
109222,2,1,1,1,0,2,2
9171,1,1,0,0,0,1,5
9808313,3,1,2,3,0,3,30
201310,1,1,0,0,0,1,9
9304306,1,1,0,0,1,0,0
9912352,1,1,0,0,0,1,5
9602359,15,3,12,30,15,0,0
9402354,0,0,0,0,0,0,0
9803296,2,1,1,1,0,2,5
9608222,4,2,2,3,0,4,13
9602330,2,1,1,1,2,0,0
9709221,6,2,4,8,0,6,23
9909335,0,0,0,0,0,0,0
210154,0,0,0,0,0,0,0
201034,1,1,0,0,0,1,4
9209284,1,1,0,0,1,0,0
9503348,0,0,0,0,0,0,0
9908338,4,2,2,3,4,0,0
101047,0,0,0,0,0,0,0
9902311,1,1,0,0,0,1,2
9709418,1,1,0,0,0,1,3
9207267,3,2,1,1,3,0,0
7284,2,2,0,0,2,0,0
1241,0,0,0,0,0,0,0
9406281,5,4,1,1,2,3,3
9501302,0,0,0,0,0,0,0
10094,0,0,0,0,0,0,0
9608283,1,1,0,0,0,1,3
9908467,5,1,4,5,1,4,7
9608478,9,3,6,12,9,0,0
9503412,4,1,3,6,0,4,15
9702407,3,2,1,1,1,2,4
203168,1,1,0,0,1,0,0
9910206,5,1,4,6,0,5,8
111450,0,0,0,0,0,0,0
9903325,5,2,3,5,0,5,11
105285,1,1,0,0,0,1,5
9705349,2,2,0,0,2,0,0
108072,1,1,0,0,0,1,7
9211205,2,1,1,1,2,0,0
9907348,2,1,1,1,2,0,0
12216,3,3,0,0,3,0,0
12160,1,1,0,0,1,0,0
105013,1,1,0,0,0,1,7
7070,1,1,0,0,0,1,1
9408368,1,1,0,0,0,1,1
9610336,3,1,2,3,0,3,19
206216,2,1,1,1,0,2,26
111234,4,1,3,5,0,4,36
6306,5,3,2,3,2,3,6
9265,8,4,4,7,0,8,22
2166,12,5,7,20,1,11,102
9806273,1,1,0,0,0,1,17
108128,1,1,0,0,0,1,12
10050,0,0,0,0,0,0,0
109212,4,1,3,4,0,4,8
9902223,6,3,3,5,0,6,44
9704292,3,1,2,3,2,1,2
1269,1,1,0,0,0,1,9
110141,0,0,0,0,0,0,0
4257,1,1,0,0,0,1,2
106090,3,2,1,1,0,3,22
302034,2,2,0,0,1,1,3
9810506,1,1,0,0,0,1,5
209174,4,2,2,3,0,4,66
201152,5,2,3,3,0,5,13
9702303,1,1,0,0,0,1,2
102068,5,1,4,6,0,5,14
9302276,0,0,0,0,0,0,0
9707522,0,0,0,0,0,0,0
204162,1,1,0,0,0,1,1
9708414,1,1,0,0,1,0,0
4162,1,1,0,0,0,1,9
111271,3,3,0,0,0,3,3
111173,1,1,0,0,0,1,1
9711495,2,1,1,1,2,0,0
9808361,5,3,2,3,1,4,8
9607441,0,0,0,0,0,0,0
9710394,6,4,2,2,6,0,0
9407318,0,0,0,0,0,0,0
9903222,8,3,5,8,1,7,7
9901332,10,2,8,25,9,1,1
9405416,2,2,0,0,1,1,1
10339,0,0,0,0,0,0,0
107176,3,3,0,0,0,3,15
1149,3,2,1,1,1,2,2
212181,2,2,0,0,0,2,7
9712533,4,2,2,2,0,4,6
202242,0,0,0,0,0,0,0
209051,3,1,2,2,0,3,21
9908211,1,1,0,0,0,1,2
9608259,2,2,0,0,0,2,11
9806208,0,0,0,0,0,0,0
9612330,0,0,0,0,0,0,0
9502344,0,0,0,0,0,0,0
9710326,3,1,2,3,0,3,12
9608326,0,0,0,0,0,0,0
103144,1,1,0,0,0,1,6
302203,0,0,0,0,0,0,0
11272,3,2,1,1,2,1,17
9810290,2,2,0,0,0,2,2
9708389,1,1,0,0,0,1,2
211038,1,1,0,0,0,1,4
9609288,0,0,0,0,0,0,0
9911227,3,2,1,1,2,1,2
7305,5,1,4,6,0,5,17
8212,1,1,0,0,0,1,2
208197,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0
9706263,0,0,0,0,0,0,0
9606349,2,2,0,0,2,0,0
9097,3,3,0,0,1,2,2
9502342,4,2,2,2,0,4,12
204257,1,1,0,0,0,1,1
9511297,2,1,1,1,2,0,0
112184,7,1,6,11,0,7,59
9404273,3,2,1,1,1,2,10
103176,1,1,0,0,1,0,0
9609452,1,1,0,0,1,0,0
204018,0,0,0,0,0,0,0
107070,0,0,0,0,0,0,0
206145,1,1,0,0,0,1,2
9809422,0,0,0,0,0,0,0
9909451,3,2,1,1,0,3,8
9512391,0,0,0,0,0,0,0
9905327,0,0,0,0,0,0,0
8179,0,0,0,0,0,0,0
208191,2,2,0,0,0,2,10
9507305,3,1,2,3,0,3,5
106121,2,1,1,1,2,0,0
9504383,2,2,0,0,0,2,10
209368,1,1,0,0,0,1,1
9214,2,2,0,0,0,2,12
9811419,0,0,0,0,0,0,0
9707411,2,2,0,0,1,1,3
9810420,3,2,1,1,0,3,4
9705367,3,3,0,0,3,0,0
9510317,0,0,0,0,0,0,0
9508363,0,0,0,0,0,0,0
208265,2,2,0,0,0,2,9
101077,1,1,0,0,0,1,3
9708449,0,0,0,0,0,0,0
4147,2,2,0,0,2,0,0
9502292,2,1,1,1,2,0,0
205293,2,2,0,0,0,2,3
9301208,1,1,0,0,1,0,0
205069,1,1,0,0,0,1,5
301125,0,0,0,0,0,0,0
107093,1,1,0,0,0,1,1
9607387,1,1,0,0,0,1,5
9507421,3,1,2,2,2,1,2
9401233,3,3,0,0,3,0,0
206284,3,1,2,2,0,3,21
1120,2,2,0,0,0,2,8
103233,4,4,0,0,0,4,4
9502267,0,0,0,0,0,0,0
9711507,1,1,0,0,1,0,0
212104,0,0,0,0,0,0,0
209013,0,0,0,0,0,0,0
212278,0,0,0,0,0,0,0
1020,1,1,0,0,1,0,0
106144,0,0,0,0,0,0,0
209191,1,1,0,0,0,1,19
9612314,7,1,6,15,7,0,0
9603293,1,1,0,0,1,0,0
106285,0,0,0,0,0,0,0
9803435,2,1,1,1,2,0,0
202137,0,0,0,0,0,0,0
9911251,1,1,0,0,0,1,3
9510409,1,1,0,0,0,1,2
9809255,6,3,3,5,6,0,0
9612242,1,1,0,0,0,1,1
202065,0,0,0,0,0,0,0
9702221,3,1,2,3,1,2,5
9503451,0,0,0,0,0,0,0
204312,0,0,0,0,0,0,0
9807559,4,2,2,3,1,3,5
105247,2,2,0,0,0,2,6
9908303,0,0,0,0,0,0,0
9712431,2,1,1,1,1,1,3
210329,0,0,0,0,0,0,0
106253,2,1,1,1,0,2,14
211029,0,0,0,0,0,0,0
1298,0,0,0,0,0,0,0
104175,2,2,0,0,2,0,0
9903367,3,2,1,1,0,3,16
12105,0,0,0,0,0,0,0
9505273,7,4,3,4,0,7,7
1141,1,1,0,0,0,1,2
209031,0,0,0,0,0,0,0
9509224,1,1,0,0,1,0,0
9810306,2,2,0,0,0,2,2
9611416,1,1,0,0,0,1,2
212166,2,1,1,1,0,2,31
9607305,1,1,0,0,1,0,0
9706291,0,0,0,0,0,0,0
9608436,1,1,0,0,0,1,3
9904412,0,0,0,0,0,0,0
9409280,3,2,1,1,3,0,0
109183,0,0,0,0,0,0,0
9410370,2,2,0,0,1,1,4
301095,1,1,0,0,0,1,5
9907260,1,1,0,0,0,1,3
9606232,0,0,0,0,0,0,0
108156,0,0,0,0,0,0,0
9905308,3,2,1,1,0,3,9
9709475,0,0,0,0,0,0,0
301113,0,0,0,0,0,0,0
2023,3,1,2,3,0,3,16
211460,0,0,0,0,0,0,0
9912406,1,1,0,0,1,0,0
9711267,0,0,0,0,0,0,0
9708260,1,1,0,0,1,0,0
9806483,1,1,0,0,1,0,0
112243,0,0,0,0,0,0,0
9906315,0,0,0,0,0,0,0
9404329,0,0,0,0,0,0,0
9608414,0,0,0,0,0,0,0
201268,0,0,0,0,0,0,0
9503416,3,2,1,1,3,0,0
9503243,1,1,0,0,1,0,0
110094,1,1,0,0,0,1,1
302007,0,0,0,0,0,0,0
9607460,0,0,0,0,0,0,0
9902388,0,0,0,0,0,0,0
112292,1,1,0,0,0,1,3
8119,1,1,0,0,1,0,0
9404363,1,1,0,0,1,0,0
9805505,0,0,0,0,0,0,0
9607229,1,1,0,0,0,1,2
9804409,1,1,0,0,1,0,0
7326,3,1,2,2,0,3,40
112043,2,2,0,0,0,2,2
9911225,2,1,1,1,0,2,6
106019,6,2,4,10,0,6,13
6155,0,0,0,0,0,0,0
9911261,0,0,0,0,0,0,0
104281,1,1,0,0,0,1,3
7141,0,0,0,0,0,0,0
205031,2,1,1,1,0,2,8
9807518,3,1,2,3,1,2,2
9410410,1,1,0,0,1,0,0
9409241,1,1,0,0,0,1,3
210351,0,0,0,0,0,0,0
9712423,0,0,0,0,0,0,0
12249,0,0,0,0,0,0,0
104139,0,0,0,0,0,0,0
9809297,0,0,0,0,0,0,0
9412271,4,1,3,4,4,0,0
206223,3,1,2,2,0,3,19
9708442,0,0,0,0,0,0,0
9709463,0,0,0,0,0,0,0
9910322,0,0,0,0,0,0,0
9612240,0,0,0,0,0,0,0
8050,0,0,0,0,0,0,0
9153,0,0,0,0,0,0,0
9611226,1,1,0,0,1,0,0
206186,1,1,0,0,0,1,5
109265,5,3,2,2,0,5,26
9506308,0,0,0,0,0,0,0
9706241,0,0,0,0,0,0,0
207311,1,1,0,0,0,1,2
108011,0,0,0,0,0,0,0
9311295,0,0,0,0,0,0,0
106181,1,1,0,0,0,1,17
110165,0,0,0,0,0,0,0
9307215,1,1,0,0,1,0,0
210288,1,1,0,0,0,1,10
109116,0,0,0,0,0,0,0
9404215,2,2,0,0,2,0,0
106332,0,0,0,0,0,0,0
9912486,1,1,0,0,0,1,3
9611436,0,0,0,0,0,0,0
208047,0,0,0,0,0,0,0
204182,1,1,0,0,0,1,2
212004,0,0,0,0,0,0,0
302167,0,0,0,0,0,0,0
209261,0,0,0,0,0,0,0
11030,0,0,0,0,0,0,0
9508376,0,0,0,0,0,0,0
9910478,1,1,0,0,1,0,0
9602339,0,0,0,0,0,0,0
211330,0,0,0,0,0,0,0
9703362,0,0,0,0,0,0,0
9708388,4,3,1,2,4,0,0
112309,0,0,0,0,0,0,0
9305202,2,2,0,0,2,0,0
212313,0,0,0,0,0,0,0
9404314,0,0,0,0,0,0,0
110025,1,1,0,0,0,1,4
9803395,0,0,0,0,0,0,0
9502303,1,1,0,0,1,0,0
9909483,0,0,0,0,0,0,0
4261,0,0,0,0,0,0,0
101174,0,0,0,0,0,0,0
1258,1,1,0,0,0,1,6
10180,1,1,0,0,0,1,8
9412202,1,1,0,0,1,0,0
112064,0,0,0,0,0,0,0
110290,1,1,0,0,0,1,1
204197,0,0,0,0,0,0,0
9708202,0,0,0,0,0,0,0
9510265,0,0,0,0,0,0,0
9901434,0,0,0,0,0,0,0
106173,0,0,0,0,0,0,0
9905496,1,1,0,0,0,1,6
204267,2,1,1,1,2,0,0
9911285,0,0,0,0,0,0,0
7290,0,0,0,0,0,0,0
9402211,0,0,0,0,0,0,0
212169,1,1,0,0,0,1,7
7249,0,0,0,0,0,0,0
9074,1,1,0,0,0,1,3
9901248,2,1,1,1,2,0,0
8198,0,0,0,0,0,0,0
109153,0,0,0,0,0,0,0
9803233,0,0,0,0,0,0,0
212031,0,0,0,0,0,0,0
9802327,0,0,0,0,0,0,0
9507207,0,0,0,0,0,0,0
9710457,0,0,0,0,0,0,0
9508256,0,0,0,0,0,0,0
108208,0,0,0,0,0,0,0
111056,0,0,0,0,0,0,0
109164,0,0,0,0,0,0,0
9510395,0,0,0,0,0,0,0
212045,0,0,0,0,0,0,0
109141,1,1,0,0,0,1,1
9910463,0,0,0,0,0,0,0
109057,1,1,0,0,0,1,4
201167,0,0,0,0,0,0,0
208010,1,1,0,0,1,0,0
9810326,0,0,0,0,0,0,0
9405203,0,0,0,0,0,0,0
204226,0,0,0,0,0,0,0
9904462,0,0,0,0,0,0,0
9509202,1,1,0,0,1,0,0
301181,0,0,0,0,0,0,0
205140,0,0,0,0,0,0,0
9801441,0,0,0,0,0,0,0
9071,0,0,0,0,0,0,0
206031,0,0,0,0,0,0,0
9076,0,0,0,0,0,0,0
9912203,1,1,0,0,0,1,1
9908272,0,0,0,0,0,0,0
4168,0,0,0,0,0,0,0
205096,0,0,0,0,0,0,0
111407,0,0,0,0,0,0,0
210424,0,0,0,0,0,0,0
9902306,0,0,0,0,0,0,0
9907463,0,0,0,0,0,0,0
112323,0,0,0,0,0,0,0
12126,2,1,1,1,2,0,0
9710318,0,0,0,0,0,0,0
9912347,0,0,0,0,0,0,0
7057,0,0,0,0,0,0,0
9710299,0,0,0,0,0,0,0
301025,0,0,0,0,0,0,0
103222,1,1,0,0,0,1,1
9018,3,2,1,1,2,1,1
9909252,2,1,1,1,0,2,8
9510278,0,0,0,0,0,0,0
9701239,0,0,0,0,0,0,0
212268,0,0,0,0,0,0,0
211249,0,0,0,0,0,0,0
9705472,0,0,0,0,0,0,0
9808418,0,0,0,0,0,0,0
9912480,0,0,0,0,0,0,0
301138,0,0,0,0,0,0,0
9812466,1,1,0,0,1,0,0
9709489,0,0,0,0,0,0,0
9002,0,0,0,0,0,0,0
112171,0,0,0,0,0,0,0
9902224,1,1,0,0,1,0,0
2027,0,0,0,0,0,0,0
9506300,0,0,0,0,0,0,0
9307332,0,0,0,0,0,0,0
302063,0,0,0,0,0,0,0
112201,0,0,0,0,0,0,0
9709201,1,1,0,0,1,0,0
9611390,0,0,0,0,0,0,0
9609464,0,0,0,0,0,0,0
9502343,0,0,0,0,0,0,0
9909339,1,1,0,0,1,0,0
9609513,0,0,0,0,0,0,0
208190,0,0,0,0,0,0,0
211184,0,0,0,0,0,0,0
205307,1,1,0,0,0,1,6
9708422,0,0,0,0,0,0,0
9712510,0,0,0,0,0,0,0
9707325,0,0,0,0,0,0,0
9907252,0,0,0,0,0,0,0
10011,1,1,0,0,0,1,12
302008,0,0,0,0,0,0,0
9606322,0,0,0,0,0,0,0
9812315,0,0,0,0,0,0,0
9502228,0,0,0,0,0,0,0
9405354,0,0,0,0,0,0,0
111049,0,0,0,0,0,0,0
211189,0,0,0,0,0,0,0
9705247,0,0,0,0,0,0,0
9709220,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0
207349,0,0,0,0,0,0,0
212145,0,0,0,0,0,0,0
9610442,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0
210400,0,0,0,0,0,0,0
111232,0,0,0,0,0,0,0
9506249,0,0,0,0,0,0,0
301211,0,0,0,0,0,0,0
9809536,0,0,0,0,0,0,0
2037,0,0,0,0,0,0,0
104171,0,0,0,0,0,0,0
9306215,1,1,0,0,1,0,0
212216,0,0,0,0,0,0,0
9809416,0,0,0,0,0,0,0
9708479,1,1,0,0,0,1,4
2269,0,0,0,0,0,0,0
9702335,0,0,0,0,0,0,0
9702439,0,0,0,0,0,0,0
205004,0,0,0,0,0,0,0
9711383,0,0,0,0,0,0,0
209345,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0
201124,0,0,0,0,0,0,0
9329,0,0,0,0,0,0,0
209163,0,0,0,0,0,0,0
9612392,0,0,0,0,0,0,0
9510444,0,0,0,0,0,0,0
209291,0,0,0,0,0,0,0
211117,0,0,0,0,0,0,0
210201,1,1,0,0,0,1,6
208245,0,0,0,0,0,0,0
211126,0,0,0,0,0,0,0
9609332,0,0,0,0,0,0,0
9309288,0,0,0,0,0,0,0
101330,0,0,0,0,0,0,0
9211279,1,1,0,0,1,0,0
9805401,0,0,0,0,0,0,0
207088,0,0,0,0,0,0,0
9608260,0,0,0,0,0,0,0
9711317,0,0,0,0,0,0,0
9304224,0,0,0,0,0,0,0
9311333,0,0,0,0,0,0,0
9505235,21,4,17,54,21,0,0
9211321,72,11,61,614,72,0,0
12271,16,4,12,23,0,16,60
9905312,183,12,171,1304,110,73,85
9910236,14,3,11,28,0,14,136
9301212,28,13,15,41,2,26,26
9609437,13,2,11,19,1,12,51
9403283,36,4,32,134,17,19,22
112313,1,1,0,0,0,1,1
9506351,19,2,17,47,14,5,9
9805372,2,1,1,1,0,2,6
7020,2,2,0,0,0,2,6
9410233,9,4,5,9,0,9,43
9805254,47,6,41,163,0,47,188
9207258,8,3,5,10,8,0,0
9804235,26,6,20,57,8,18,86
110340,5,3,2,2,1,4,12
9804233,122,3,119,1191,15,107,224
9509305,1,1,0,0,0,1,2
9502291,44,12,32,109,4,40,86
9409388,41,2,39,191,27,14,14
9308325,37,10,27,108,37,0,0
9311306,46,11,35,142,19,27,35
9604218,13,5,8,10,11,2,2
9812360,81,16,65,252,10,71,418
9902460,2,2,0,0,1,1,4
9504222,32,3,29,114,5,27,42
9712488,41,3,38,205,22,19,22
9901243,35,5,30,84,2,33,231
9608311,23,5,18,46,2,21,37
9505395,22,2,20,56,18,4,6
9807315,12,2,10,37,11,1,1
9602383,7,3,4,9,1,6,12
9712291,25,2,23,93,0,25,70
9805368,6,2,4,7,0,6,58
104091,12,3,9,16,0,12,66
9405374,4,3,1,1,0,4,5
9604444,21,2,19,74,0,21,84
9605377,11,2,9,10,0,11,95
9305268,1,1,0,0,1,0,0
9609431,15,6,9,20,0,15,61
9501247,20,4,16,33,2,18,34
9908451,7,3,4,8,0,7,65
9511444,15,3,12,37,0,15,62
9204225,52,13,39,146,52,0,0
9504327,123,5,118,1116,7,116,414
9612446,85,8,77,550,2,83,691
3238,34,8,26,129,0,34,624
9711246,89,2,87,888,2,87,525
9503479,15,4,11,21,5,10,31
9612468,22,1,21,91,0,22,111
9707537,25,4,21,60,0,25,224
9301273,8,5,3,3,8,0,0
9807447,22,4,18,37,1,21,126
110124,5,2,3,6,0,5,14
9905520,15,3,12,25,1,14,140
9309203,10,3,7,11,1,9,9
9605441,30,4,26,98,1,29,40
9506374,77,3,74,711,21,56,125
101276,18,4,14,51,0,18,171
9404241,6,1,5,7,0,6,9
9703391,7,6,1,2,1,6,20
9601377,12,2,10,27,0,12,20
9612480,35,4,31,93,2,33,130
9502378,23,3,20,89,17,6,6
9604238,1,1,0,0,1,0,0
9601382,4,3,1,2,0,4,7
9403219,62,6,56,330,2,60,160
9505241,9,1,8,15,1,8,33
9808492,2,2,0,0,0,2,2
9605323,77,13,64,454,11,66,219
9607309,9,2,7,15,1,8,35
9512327,18,2,16,66,12,6,6
9612235,30,2,28,124,4,26,84
9410411,6,3,3,5,6,0,0
9711303,1,1,0,0,0,1,1
9806317,15,3,12,29,0,15,85
9501214,29,7,22,113,22,7,7
9411321,4,1,3,3,0,4,8
9312274,11,4,7,15,11,0,0
9503486,37,15,22,43,14,23,101
9804227,59,1,58,414,4,55,215
9410293,22,7,15,63,1,21,89
9902315,11,3,8,23,0,11,84
9408306,51,5,46,245,3,48,262
9312235,33,6,27,135,33,0,0
9411375,5,2,3,4,1,4,9
9710364,14,1,13,47,1,13,26
9410218,13,1,12,29,12,1,1
9409269,18,1,17,54,1,17,28
9308232,36,5,31,104,36,0,0
4046,5,3,2,5,0,5,50
9810313,25,3,22,135,0,25,129
9302298,10,3,7,21,10,0,0
9908269,13,1,12,28,6,7,16
9610400,72,3,69,504,1,71,201
9812289,19,7,12,20,0,19,98
9805341,12,2,10,34,7,5,5
9902241,3,2,1,1,0,3,12
9601385,4,3,1,1,0,4,13
102047,56,10,46,141,0,56,525
1318,18,2,16,45,0,18,125
9212295,12,5,7,11,2,10,26
9908235,25,3,22,120,0,25,166
9173,17,6,11,16,0,17,254
202089,17,2,15,78,0,17,21
9902381,17,1,16,37,0,17,54
9211226,6,1,5,7,0,6,6
9712234,14,1,13,44,4,10,11
9809582,57,2,55,285,0,57,278
9402226,3,1,2,2,1,2,5
9802271,5,2,3,5,0,5,39
