fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9705386,13,3,10,22,10,3,3
9607241,13,3,10,22,1,12,43
9607448,14,1,13,53,14,0,0
9504382,3,2,1,1,1,2,4
9311372,48,9,39,250,43,5,9
9905542,28,3,25,124,4,24,120
9711506,1,1,0,0,1,0,0
9810471,31,4,27,144,0,31,113
9605325,15,6,9,22,0,15,75
9709485,4,2,2,2,0,4,6
9705414,26,5,21,58,0,26,396
9412248,9,9,0,0,9,0,0
9204238,16,5,11,35,16,0,0
9505238,8,5,3,9,0,8,71
9710512,8,3,5,6,0,8,43
205102,8,2,6,11,0,8,101
9304265,19,5,14,45,3,16,19
5159,7,2,5,12,0,7,91
9709510,7,1,6,13,1,6,6
9804213,1,1,0,0,0,1,2
9806216,3,2,1,1,0,3,8
9402310,17,5,12,42,0,17,41
9911307,1,1,0,0,0,1,6
9909497,16,1,15,42,0,16,94
9411444,22,4,18,57,1,21,32
9808459,47,3,44,274,6,41,105
112117,41,6,35,111,0,41,189
9402215,10,2,8,14,6,4,4
9910465,19,3,16,38,1,18,48
9707546,24,2,22,106,1,23,97
2293,33,8,25,135,4,29,136
9912282,4,2,2,3,0,4,28
9603353,10,3,7,10,3,7,11
9909203,59,2,57,386,0,59,586
105331,0,0,0,0,0,0,0
6154,30,3,27,156,3,27,95
9711203,2,2,0,0,1,1,1
9706334,19,6,13,23,0,19,84
9511358,6,3,3,4,2,4,7
9903298,50,6,44,256,0,50,259
9812489,53,5,48,272,0,53,544
9609234,1,1,0,0,0,1,1
1161,7,3,4,7,0,7,17
104178,9,3,6,13,0,9,189
110083,14,2,12,31,0,14,183
9807528,17,6,11,31,0,17,96
112161,24,1,23,118,0,24,180
109184,6,2,4,7,0,6,29
9912498,34,2,32,166,0,34,248
9501249,4,4,0,0,2,2,2
9505210,5,2,3,3,1,4,7
106165,2,2,0,0,0,2,26
10103,6,3,3,3,0,6,58
9212301,39,6,33,117,39,0,0
9909480,41,3,38,139,1,40,317
5009,4,1,3,4,0,4,11
9707462,5,4,1,1,0,5,27
9211328,17,2,15,68,17,0,0
9410384,26,5,21,62,21,5,5
9312347,13,5,8,12,1,12,27
9904450,7,1,6,11,0,7,28
2263,3,3,0,0,0,3,11
12204,7,5,2,2,0,7,29
9410310,32,3,29,98,23,9,11
9502360,16,5,11,23,11,5,5
7315,29,1,28,132,0,29,192
9808215,6,2,4,8,0,6,21
9509375,57,3,54,271,1,56,344
9601283,4,3,1,1,0,4,13
9506450,6,6,0,0,0,6,20
9406256,17,6,11,22,10,7,12
9601361,6,1,5,8,1,5,9
9406373,11,1,10,36,10,1,1
9508369,2,2,0,0,0,2,7
110020,9,3,6,17,0,9,118
9302244,18,5,13,41,18,0,0
2264,7,1,6,8,1,6,30
9509361,9,1,8,31,0,9,19
9307231,3,2,1,1,3,0,0
9409428,3,2,1,1,0,3,4
9601388,17,6,11,22,11,6,6
9402214,17,2,15,45,1,16,16
8102,25,9,16,44,0,25,271
9145,21,9,12,36,0,21,162
9712352,8,4,4,5,8,0,0
9608374,6,5,1,1,0,6,13
105324,13,3,10,25,0,13,37
9804337,16,5,11,25,0,16,68
9603366,56,17,39,121,8,48,70
9607442,6,2,4,6,0,6,23
9604210,3,3,0,0,0,3,31
9906321,3,1,2,2,0,3,9
9512404,76,3,73,366,1,75,234
9606323,17,3,14,38,2,15,22
5129,26,4,22,65,0,26,168
9611207,28,1,27,85,1,27,57
9503266,25,9,16,55,13,12,21
9802307,4,3,1,1,1,3,3
9506357,21,3,18,73,0,21,81
9609231,10,4,6,15,0,10,12
9408265,19,7,12,45,7,12,19
9812348,10,3,7,17,1,9,34
9606335,3,3,0,0,1,2,3
9606202,5,3,2,3,0,5,5
9802214,3,2,1,1,1,2,3
9303282,3,1,2,2,0,3,9
9502313,10,3,7,18,0,10,34
9706298,18,3,15,39,0,18,246
9407372,17,2,15,51,12,5,5
9706332,3,2,1,1,0,3,27
9909540,20,3,17,62,0,20,219
9809499,1,1,0,0,0,1,3
5173,12,7,5,14,4,8,11
9912295,20,5,15,33,1,19,111
9705242,31,3,28,157,14,17,25
9506276,2,1,1,1,0,2,12
9801204,8,2,6,10,1,7,44
9809547,18,2,16,41,0,18,119
110377,7,2,5,13,0,7,27
9912545,1,1,0,0,0,1,4
9711426,8,3,5,7,7,1,1
9805484,8,6,2,2,1,7,126
106352,7,1,6,17,0,7,47
5203,2,2,0,0,2,0,0
9802423,2,2,0,0,0,2,2
2050,19,4,15,58,1,18,230
9902449,33,3,30,89,1,32,113
9703341,6,2,4,9,0,6,75
9308276,34,6,28,114,28,6,6
7062,1,1,0,0,1,0,0
9602302,24,6,18,68,0,24,116
9503246,2,2,0,0,0,2,2
5191,23,1,22,98,23,0,0
9801411,15,1,14,28,2,13,17
106245,19,6,13,44,0,19,116
103064,19,3,16,70,0,19,241
9901384,44,14,30,99,0,44,194
9507429,19,3,16,62,19,0,0
9602282,2,2,0,0,0,2,6
9508275,35,1,34,228,21,14,14
110121,21,3,18,67,0,21,119
9406347,13,6,7,15,13,0,0
9705236,22,4,18,74,0,22,275
9802251,17,4,13,37,1,16,87
3271,5,2,3,5,0,5,16
109077,9,5,4,5,1,8,39
9504334,10,3,7,15,1,9,10
9609265,7,6,1,3,0,7,18
5147,6,3,3,3,6,0,0
9504215,14,3,11,25,10,4,9
112057,4,1,3,4,0,4,15
9605238,7,2,5,20,0,7,20
9206235,1,1,0,0,1,0,0
9710275,5,3,2,3,2,3,9
9606217,17,1,16,45,3,14,28
9506448,23,3,20,68,1,22,33
8265,0,0,0,0,0,0,0
9711344,7,3,4,5,0,7,8
9806437,20,7,13,30,2,18,98
108268,12,5,7,15,1,11,47
9506292,7,5,2,3,3,4,4
9509267,6,4,2,2,3,3,6
207183,2,2,0,0,0,2,6
9603335,12,5,7,12,0,12,48
9606474,13,1,12,64,1,12,76
9806511,2,1,1,1,2,0,0
9504278,5,1,4,5,4,1,1
9906325,3,3,0,0,0,3,6
106086,6,2,4,4,0,6,17
109257,7,3,4,10,3,4,4
9812248,2,2,0,0,0,2,15
9507341,3,1,2,2,0,3,6
5292,14,9,5,7,0,14,92
9610533,6,2,4,6,0,6,20
9812501,4,2,2,3,0,4,16
207031,1,1,0,0,0,1,4
9910365,11,9,2,2,0,11,36
9812519,0,0,0,0,0,0,0
9706511,26,3,23,66,1,25,71
9912511,6,2,4,7,0,6,25
9609359,1,1,0,0,0,1,5
9703434,22,2,20,68,4,18,38
104174,9,2,7,16,0,9,115
9506391,13,4,9,17,3,10,18
9406213,4,1,3,6,4,0,0
103100,5,1,4,6,0,5,35
9606201,10,3,7,13,4,6,7
9702266,12,2,10,31,0,12,33
9802329,16,3,13,29,1,15,45
9912528,2,2,0,0,1,1,2
9903484,3,3,0,0,0,3,5
210251,3,3,0,0,0,3,58
9707540,13,4,9,27,0,13,156
9303322,7,4,3,8,2,5,5
9803460,31,3,28,120,2,29,132
9905407,9,4,5,10,0,9,51
9902250,16,6,10,18,7,9,21
9605439,28,2,26,101,6,22,22
9709394,7,4,3,5,0,7,23
204291,8,2,6,12,0,8,25
9402286,18,5,13,26,18,0,0
9812499,17,4,13,36,1,16,48
208132,5,3,2,2,0,5,46
9911421,12,6,6,10,12,0,0
204071,3,2,1,1,0,3,22
9702286,7,2,5,10,0,7,21
9609245,12,3,9,20,1,11,32
9610441,1,1,0,0,0,1,6
2286,5,3,2,3,0,5,48
9509345,2,2,0,0,0,2,6
206060,9,2,7,23,0,9,88
9712445,19,3,16,32,1,18,59
9603251,3,2,1,1,1,2,8
9404220,11,1,10,36,10,1,2
9709345,4,1,3,4,0,4,18
9706411,13,2,11,27,0,13,13
9910438,28,7,21,60,0,28,212
9905539,11,1,10,25,0,11,42
9903248,1,1,0,0,0,1,1
9404214,4,2,2,2,0,4,5
5313,7,4,3,9,0,7,40
112191,2,2,0,0,0,2,7
9404355,8,2,6,13,0,8,18
9705471,2,2,0,0,0,2,11
9710308,3,1,2,3,3,0,0
110262,10,4,6,13,3,7,7
9503235,8,8,0,0,8,0,0
9612366,1,1,0,0,0,1,2
202106,2,1,1,1,0,2,9
9508293,7,6,1,1,0,7,57
9809286,3,2,1,1,1,2,2
104245,12,2,10,25,0,12,152
104127,14,4,10,31,0,14,125
9501286,0,0,0,0,0,0,0
9803334,4,1,3,3,0,4,4
9701376,1,1,0,0,0,1,5
9901404,11,4,7,15,3,8,15
206081,0,0,0,0,0,0,0
9709319,7,2,5,9,0,7,103
9909388,16,4,12,32,0,16,64
9609522,1,1,0,0,0,1,1
9312229,6,2,4,5,5,1,1
9908469,2,2,0,0,0,2,26
9709369,10,3,7,15,0,10,23
9808206,4,2,2,3,0,4,8
9801242,4,2,2,3,0,4,16
202018,6,3,3,8,0,6,59
204043,2,1,1,1,0,2,2
9812467,22,4,18,59,0,22,114
9902337,13,5,8,21,1,12,25
106307,8,3,5,10,1,7,14
103147,3,3,0,0,0,3,17
9707510,25,10,15,49,0,25,159
206150,2,1,1,1,0,2,2
9402308,3,1,2,2,0,3,3
9611239,1,1,0,0,1,0,0
9907399,14,1,13,36,1,13,29
9610513,3,1,2,3,0,3,6
9602365,1,1,0,0,1,0,0
9512235,1,1,0,0,0,1,2
9805382,1,1,0,0,0,1,1
9908224,6,1,5,14,0,6,8
9906490,9,1,8,31,0,9,51
9812514,10,1,9,28,0,10,36
6292,1,1,0,0,0,1,4
9808368,20,8,12,32,2,18,66
2218,7,4,3,5,0,7,21
9508377,2,1,1,1,2,0,0
9503357,2,1,1,1,0,2,2
9411406,22,7,15,39,0,22,62
9908508,6,3,3,4,0,6,14
9607245,25,6,19,52,3,22,35
211018,4,1,3,3,0,4,24
9408359,17,3,14,43,17,0,0
9809215,7,2,5,17,0,7,28
9310270,2,2,0,0,2,0,0
9509210,3,3,0,0,0,3,18
9712551,21,6,15,33,2,19,81
9505388,4,1,3,6,0,4,16
208038,15,9,6,9,0,15,90
9149,6,3,3,3,0,6,28
9507310,2,2,0,0,0,2,2
9809272,5,2,3,3,0,5,17
9512262,5,4,1,2,5,0,0
8321,6,1,5,14,2,4,7
9601204,3,2,1,1,1,2,11
9807519,7,1,6,12,0,7,31
5162,8,4,4,9,0,8,51
9603416,3,3,0,0,0,3,6
109213,2,1,1,1,0,2,6
9610528,5,1,4,7,3,2,2
9903306,5,3,2,4,0,5,15
9408291,8,8,0,0,7,1,1
201107,2,1,1,1,0,2,13
101086,7,3,4,6,0,7,40
9802362,17,1,16,58,0,17,32
9810452,4,4,0,0,0,4,7
9710560,6,5,1,1,0,6,57
9704343,14,5,9,35,0,14,84
2216,27,4,23,69,0,27,137
9300,1,1,0,0,0,1,6
12021,4,3,1,1,1,3,5
9909267,6,1,5,5,0,6,14
9706530,24,9,15,27,4,20,108
5255,3,2,1,2,3,0,0
107270,2,1,1,1,0,2,13
9708358,12,7,5,12,0,12,64
10040,5,4,1,1,0,5,28
9906339,3,2,1,1,0,3,16
201026,4,2,2,2,1,3,8
9912451,28,4,24,88,0,28,387
203169,4,2,2,2,1,3,18
9812341,1,1,0,0,0,1,4
9810437,11,1,10,45,0,11,15
9512438,0,0,0,0,0,0,0
1112,6,1,5,11,0,6,6
210342,3,3,0,0,0,3,7
104116,6,3,3,4,5,1,2
9608338,4,4,0,0,0,4,13
107297,3,3,0,0,1,2,7
101166,1,1,0,0,0,1,5
9509359,3,3,0,0,1,2,6
9603325,5,1,4,7,5,0,0
9809409,9,3,6,11,2,7,28
208016,13,2,11,40,1,12,39
9412228,1,1,0,0,0,1,3
3291,1,1,0,0,0,1,1
9403268,2,2,0,0,0,2,7
105280,3,2,1,2,3,0,0
9806432,8,5,3,4,2,6,6
9701387,3,3,0,0,0,3,11
9604417,18,3,15,87,0,18,59
9508414,4,1,3,3,4,0,0
9504363,8,3,5,7,1,7,8
9704269,1,1,0,0,0,1,1
9602271,12,5,7,15,2,10,17
9502205,4,1,3,5,4,0,0
9903245,14,2,12,23,1,13,93
107118,8,2,6,10,0,8,52
9607206,2,2,0,0,0,2,5
9712426,1,1,0,0,0,1,4
9802215,0,0,0,0,0,0,0
9712376,2,1,1,1,2,0,0
9801387,4,1,3,5,0,4,29
9204236,9,5,4,8,9,0,0
9906501,11,2,9,19,0,11,130
9407207,2,1,1,1,0,2,3
208067,4,2,2,2,0,4,66
201001,3,1,2,2,0,3,111
9809218,2,2,0,0,0,2,11
9706419,5,2,3,3,0,5,9
12309,1,1,0,0,0,1,4
211111,4,2,2,2,0,4,33
11062,9,3,6,8,1,8,10
206121,5,4,1,1,0,5,53
102303,11,4,7,13,1,10,59
302076,1,1,0,0,0,1,3
9612210,1,1,0,0,0,1,1
9804402,0,0,0,0,0,0,0
9408294,3,2,1,2,3,0,0
9412258,0,0,0,0,0,0,0
9909366,6,2,4,7,1,5,23
5172,12,3,9,21,0,12,49
9707491,4,2,2,3,0,4,5
3003,2,1,1,1,0,2,10
105049,1,1,0,0,0,1,4
201251,1,1,0,0,0,1,6
9605318,4,3,1,1,4,0,0
206072,4,2,2,4,0,4,95
12037,1,1,0,0,0,1,4
9712434,14,6,8,8,0,14,78
210092,0,0,0,0,0,0,0
9308216,5,3,2,2,5,0,0
9411388,10,4,6,17,10,0,0
9610411,7,3,4,5,6,1,1
9806526,17,2,15,57,0,17,148
9912424,16,2,14,50,0,16,141
6295,4,1,3,6,0,4,66
101199,1,1,0,0,0,1,1
106343,2,2,0,0,0,2,7
9904277,14,8,6,6,0,14,32
302257,0,0,0,0,0,0,0
9710525,2,2,0,0,0,2,7
9907303,0,0,0,0,0,0,0
9510285,2,2,0,0,0,2,4
111290,2,2,0,0,0,2,18
9805433,5,1,4,6,2,3,3
9311279,2,2,0,0,2,0,0
9607466,4,3,1,1,0,4,5
9612201,1,1,0,0,0,1,2
9706378,11,3,8,26,0,11,30
9806466,1,1,0,0,0,1,2
9606379,4,2,2,4,0,4,6
9609274,1,1,0,0,0,1,4
11308,3,2,1,1,0,3,29
9403392,1,1,0,0,1,0,0
9812503,3,2,1,2,3,0,0
9909524,2,2,0,0,0,2,7
9806395,3,3,0,0,0,3,9
209192,2,1,1,1,0,2,22
9334,0,0,0,0,0,0,0
9910459,1,1,0,0,0,1,1
9906342,0,0,0,0,0,0,0
10174,5,3,2,2,0,5,36
9707514,4,1,3,4,0,4,11
9249,0,0,0,0,0,0,0
9903438,2,1,1,1,2,0,0
106066,10,7,3,4,1,9,21
10265,2,2,0,0,0,2,15
9708263,7,1,6,8,1,6,6
9902401,3,1,2,3,0,3,43
9409430,4,2,2,3,1,3,3
9511214,2,1,1,1,2,0,0
9502293,9,2,7,12,9,0,0
9711478,5,3,2,5,0,5,9
202100,1,1,0,0,0,1,1
9811482,5,3,2,4,4,1,6
212212,7,2,5,7,0,7,75
9602274,18,3,15,59,18,0,0
102339,2,2,0,0,0,2,15
9904332,0,0,0,0,0,0,0
9811446,1,1,0,0,1,0,0
9611373,1,1,0,0,0,1,6
211158,1,1,0,0,0,1,2
9506465,10,4,6,14,1,9,22
205125,5,3,2,4,0,5,41
109278,1,1,0,0,1,0,0
102192,2,1,1,1,0,2,5
108213,10,2,8,14,0,10,72
108241,0,0,0,0,0,0,0
12192,3,3,0,0,1,2,6
202138,3,1,2,2,0,3,19
9506254,6,2,4,8,5,1,1
109182,2,2,0,0,0,2,5
9902360,2,1,1,1,0,2,17
11289,3,2,1,1,0,3,23
10145,0,0,0,0,0,0,0
9701224,0,0,0,0,0,0,0
9901296,2,2,0,0,0,2,8
9908308,4,4,0,0,0,4,11
9907483,3,1,2,3,1,2,2
209302,3,2,1,1,0,3,17
9507230,28,2,26,123,11,17,17
9902478,3,1,2,3,1,2,4
111289,2,1,1,1,2,0,0
9310222,6,4,2,3,5,1,1
6202,3,1,2,2,0,3,14
9708408,1,1,0,0,0,1,3
9601266,1,1,0,0,1,0,0
210410,2,2,0,0,0,2,14
9227,2,2,0,0,1,1,1
4094,2,1,1,1,0,2,2
2202,1,1,0,0,1,0,0
9508286,3,1,2,2,1,2,4
9812368,10,1,9,17,6,4,7
9208241,5,3,2,2,5,0,0
9807472,21,3,18,100,3,18,79
204027,8,3,5,12,0,8,33
10228,6,2,4,12,1,5,11
9811262,2,1,1,1,0,2,2
209134,1,1,0,0,0,1,4
9707443,0,0,0,0,0,0,0
3161,13,1,12,44,0,13,87
9710489,1,1,0,0,0,1,3
9607345,0,0,0,0,0,0,0
9604329,2,1,1,1,2,0,0
9905270,1,1,0,0,1,0,0
9704350,1,1,0,0,0,1,4
9708477,7,3,4,8,5,2,6
9401346,0,0,0,0,0,0,0
202043,2,2,0,0,0,2,8
9611315,5,2,3,4,5,0,0
9408401,0,0,0,0,0,0,0
9809207,0,0,0,0,0,0,0
210198,2,1,1,1,0,2,37
9908226,5,4,1,1,5,0,0
108162,1,1,0,0,0,1,2
9305346,1,1,0,0,1,0,0
4108,1,1,0,0,0,1,10
209087,0,0,0,0,0,0,0
209314,0,0,0,0,0,0,0
4062,3,1,2,3,2,1,1
9804338,5,3,2,3,0,5,16
9709247,2,1,1,1,0,2,3
9610281,4,4,0,0,4,0,0
9802311,1,1,0,0,0,1,2
105065,4,3,1,2,0,4,15
9603273,5,4,1,1,3,2,4
6168,3,3,0,0,0,3,12
9806298,9,4,5,9,1,8,24
9909438,6,3,3,7,0,6,24
9607331,5,5,0,0,4,1,3
9609222,1,1,0,0,0,1,3
9609297,6,4,2,2,0,6,34
10215,2,2,0,0,0,2,7
101241,4,1,3,5,0,4,5
9301293,3,2,1,1,3,0,0
9401316,2,2,0,0,0,2,3
112009,0,0,0,0,0,0,0
9904511,1,1,0,0,1,0,0
9403389,7,1,6,12,7,0,0
9607252,5,2,3,6,0,5,28
9303263,9,3,6,8,9,0,0
109108,3,2,1,1,3,0,0
9907437,4,2,2,2,0,4,10
302165,0,0,0,0,0,0,0
9704360,2,2,0,0,0,2,2
111333,1,1,0,0,0,1,4
9509269,10,5,5,6,10,0,0
9703423,1,1,0,0,0,1,2
112062,0,0,0,0,0,0,0
9505338,4,1,3,4,0,4,12
9607417,0,0,0,0,0,0,0
203188,6,3,3,7,0,6,33
9906544,1,1,0,0,1,0,0
112250,1,1,0,0,1,0,0
9911346,2,1,1,1,0,2,3
204359,4,3,1,1,0,4,15
9710553,3,3,0,0,3,0,0
9004,4,2,2,3,0,4,8
10243,2,2,0,0,0,2,2
301128,0,0,0,0,0,0,0
202120,2,2,0,0,0,2,9
205264,0,0,0,0,0,0,0
9808349,4,2,2,3,0,4,15
9025,1,1,0,0,1,0,0
9305329,4,2,2,3,4,0,0
9702309,5,2,3,4,1,4,5
205198,3,2,1,1,1,2,5
11206,6,2,4,8,3,3,5
3217,2,2,0,0,0,2,7
8246,4,2,2,3,0,4,24
3123,9,3,6,10,0,9,104
9807347,2,2,0,0,0,2,28
110146,1,1,0,0,0,1,7
9711243,2,2,0,0,2,0,0
101014,3,2,1,1,1,2,5
9903202,3,2,1,1,0,3,22
9907571,3,2,1,2,1,2,3
9712229,3,2,1,1,1,2,10
9807367,5,3,2,3,0,5,15
9610273,0,0,0,0,0,0,0
9911216,0,0,0,0,0,0,0
4037,1,1,0,0,1,0,0
9310353,2,2,0,0,1,1,1
212374,1,1,0,0,0,1,17
106047,0,0,0,0,0,0,0
9704381,2,2,0,0,2,0,0
207165,2,2,0,0,0,2,14
9209206,1,1,0,0,1,0,0
9502369,3,3,0,0,3,0,0
5178,0,0,0,0,0,0,0
9606268,0,0,0,0,0,0,0
10054,2,1,1,1,0,2,29
9606284,2,2,0,0,1,1,1
9712336,0,0,0,0,0,0,0
101013,0,0,0,0,0,0,0
302264,0,0,0,0,0,0,0
9503242,0,0,0,0,0,0,0
9211263,1,1,0,0,1,0,0
9303248,4,4,0,0,4,0,0
104070,0,0,0,0,0,0,0
9612372,0,0,0,0,0,0,0
9303301,3,2,1,1,3,0,0
10149,2,2,0,0,0,2,15
9308304,4,1,3,3,4,0,0
9704372,1,1,0,0,1,0,0
202206,1,1,0,0,0,1,6
9710517,5,2,3,8,0,5,9
201266,1,1,0,0,0,1,4
9911431,2,2,0,0,1,1,2
9302261,3,3,0,0,3,0,0
9805441,1,1,0,0,0,1,6
9510356,0,0,0,0,0,0,0
9407335,2,2,0,0,2,0,0
9310218,0,0,0,0,0,0,0
9807380,2,1,1,1,0,2,10
9706539,1,1,0,0,0,1,1
3205,3,3,0,0,0,3,9
112242,5,2,3,4,0,5,20
9705394,0,0,0,0,0,0,0
209105,1,1,0,0,0,1,7
103156,0,0,0,0,0,0,0
101057,5,5,0,0,0,5,18
9122,0,0,0,0,0,0,0
9411387,4,2,2,3,4,0,0
9812449,9,2,7,13,0,9,62
9806474,0,0,0,0,0,0,0
205188,1,1,0,0,1,0,0
9906313,1,1,0,0,0,1,5
9806532,0,0,0,0,0,0,0
110070,1,1,0,0,0,1,4
9909510,0,0,0,0,0,0,0
9608476,1,1,0,0,0,1,1
302142,0,0,0,0,0,0,0
9510296,4,2,2,3,4,0,0
111151,7,2,5,15,0,7,57
9601339,3,3,0,0,0,3,9
9905431,0,0,0,0,0,0,0
9504227,0,0,0,0,0,0,0
210199,0,0,0,0,0,0,0
7285,2,2,0,0,2,0,0
209235,1,1,0,0,0,1,1
9902307,0,0,0,0,0,0,0
9811453,4,2,2,3,4,0,0
9409373,0,0,0,0,0,0,0
110330,0,0,0,0,0,0,0
9310269,1,1,0,0,1,0,0
211175,1,1,0,0,0,1,7
9902347,0,0,0,0,0,0,0
9912416,4,2,2,2,4,0,0
9504384,1,1,0,0,0,1,7
212116,0,0,0,0,0,0,0
9805253,0,0,0,0,0,0,0
5153,0,0,0,0,0,0,0
9506413,1,1,0,0,1,0,0
9307359,1,1,0,0,1,0,0
9806417,2,1,1,1,1,1,1
210431,1,1,0,0,0,1,13
9501371,2,2,0,0,2,0,0
209074,4,2,2,2,0,4,59
203045,1,1,0,0,0,1,5
9509240,1,1,0,0,0,1,4
112040,0,0,0,0,0,0,0
9606441,2,2,0,0,2,0,0
9809395,0,0,0,0,0,0,0
9604391,3,3,0,0,3,0,0
9605275,2,1,1,1,1,1,1
202236,4,3,1,1,0,4,20
108078,1,1,0,0,0,1,2
210364,0,0,0,0,0,0,0
9901211,1,1,0,0,0,1,2
202073,2,2,0,0,0,2,7
9409317,2,2,0,0,1,1,2
202145,3,2,1,1,0,3,13
208188,0,0,0,0,0,0,0
109225,1,1,0,0,0,1,2
9705322,1,1,0,0,1,0,0
201173,2,2,0,0,0,2,6
207120,3,3,0,0,1,2,5
9902402,2,2,0,0,2,0,0
301018,0,0,0,0,0,0,0
9909570,2,1,1,1,0,2,7
109232,1,1,0,0,0,1,4
9909518,2,2,0,0,0,2,2
9409262,0,0,0,0,0,0,0
9608419,0,0,0,0,0,0,0
103158,0,0,0,0,0,0,0
101065,2,1,1,1,2,0,0
9908292,0,0,0,0,0,0,0
9812211,3,2,1,1,1,2,3
9506246,0,0,0,0,0,0,0
9710303,0,0,0,0,0,0,0
10322,7,1,6,7,3,4,7
9410396,0,0,0,0,0,0,0
9304284,1,1,0,0,0,1,2
12293,0,0,0,0,0,0,0
9504233,5,1,4,9,5,0,0
301262,0,0,0,0,0,0,0
9604424,4,3,1,1,4,0,0
302240,0,0,0,0,0,0,0
208184,2,2,0,0,0,2,6
9804324,0,0,0,0,0,0,0
204020,2,2,0,0,0,2,8
2210,0,0,0,0,0,0,0
111039,2,2,0,0,2,0,0
9909226,0,0,0,0,0,0,0
9803318,0,0,0,0,0,0,0
9810330,1,1,0,0,1,0,0
205115,0,0,0,0,0,0,0
205207,0,0,0,0,0,0,0
205124,0,0,0,0,0,0,0
204319,0,0,0,0,0,0,0
9812537,2,2,0,0,2,0,0
2294,0,0,0,0,0,0,0
9610452,0,0,0,0,0,0,0
9508251,1,1,0,0,1,0,0
9711233,1,1,0,0,0,1,6
9705369,0,0,0,0,0,0,0
9502216,1,1,0,0,1,0,0
107221,1,1,0,0,1,0,0
9407384,2,2,0,0,0,2,4
302054,1,1,0,0,0,1,13
9808386,2,1,1,1,0,2,6
9603225,1,1,0,0,0,1,3
9301216,1,1,0,0,1,0,0
101198,0,0,0,0,0,0,0
9512256,2,1,1,1,2,0,0
9904241,1,1,0,0,0,1,1
9802225,1,1,0,0,0,1,1
204139,2,1,1,1,0,2,12
9801312,0,0,0,0,0,0,0
110359,1,1,0,0,0,1,2
9411221,1,1,0,0,0,1,1
9810460,0,0,0,0,0,0,0
102004,0,0,0,0,0,0,0
9902297,1,1,0,0,0,1,7
9206228,2,2,0,0,2,0,0
9605247,0,0,0,0,0,0,0
107239,0,0,0,0,0,0,0
9704210,1,1,0,0,0,1,1
106171,0,0,0,0,0,0,0
9807366,0,0,0,0,0,0,0
202279,3,1,2,3,0,3,18
9603269,1,1,0,0,0,1,1
9612427,1,1,0,0,1,0,0
110268,0,0,0,0,0,0,0
10307,4,2,2,4,4,0,0
9510244,0,0,0,0,0,0,0
9802347,0,0,0,0,0,0,0
9506402,1,1,0,0,0,1,3
2194,1,1,0,0,1,0,0
11321,3,2,1,1,0,3,48
201032,1,1,0,0,0,1,2
9312206,0,0,0,0,0,0,0
108062,4,1,3,6,0,4,16
111124,1,1,0,0,0,1,4
209272,4,3,1,1,2,2,5
1042,2,1,1,1,0,2,2
9410290,0,0,0,0,0,0,0
9812241,0,0,0,0,0,0,0
9905361,3,1,2,3,3,0,0
211130,0,0,0,0,0,0,0
9910475,1,1,0,0,1,0,0
106062,0,0,0,0,0,0,0
2304,1,1,0,0,0,1,1
5304,2,2,0,0,1,1,3
205110,0,0,0,0,0,0,0
9807370,0,0,0,0,0,0,0
9805324,3,2,1,2,0,3,3
201235,0,0,0,0,0,0,0
9407316,0,0,0,0,0,0,0
9612368,0,0,0,0,0,0,0
9905574,1,1,0,0,0,1,1
211297,0,0,0,0,0,0,0
9409220,0,0,0,0,0,0,0
9510450,0,0,0,0,0,0,0
9706395,2,1,1,1,0,2,2
205297,1,1,0,0,0,1,1
204068,1,1,0,0,0,1,37
