fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9806206,0,0,0,0,0,0,0
302127,0,0,0,0,0,0,0
9506403,1,1,0,0,1,0,0
9710474,1,1,0,0,0,1,2
301186,0,0,0,0,0,0,0
9705336,0,0,0,0,0,0,0
111177,1,1,0,0,1,0,0
9508216,0,0,0,0,0,0,0
207147,0,0,0,0,0,0,0
9611241,0,0,0,0,0,0,0
301274,0,0,0,0,0,0,0
212233,0,0,0,0,0,0,0
302172,0,0,0,0,0,0,0
9411345,1,1,0,0,1,0,0
9806452,0,0,0,0,0,0,0
301131,0,0,0,0,0,0,0
210330,0,0,0,0,0,0,0
211015,1,1,0,0,0,1,2
9709403,0,0,0,0,0,0,0
111153,0,0,0,0,0,0,0
9310263,0,0,0,0,0,0,0
9809575,1,1,0,0,1,0,0
207116,1,1,0,0,0,1,1
210033,1,1,0,0,0,1,4
9410386,1,1,0,0,1,0,0
9802337,0,0,0,0,0,0,0
9802389,0,0,0,0,0,0,0
9907543,0,0,0,0,0,0,0
6149,0,0,0,0,0,0,0
205094,0,0,0,0,0,0,0
9811445,0,0,0,0,0,0,0
9605450,0,0,0,0,0,0,0
8293,0,0,0,0,0,0,0
9909379,1,1,0,0,0,1,6
9807391,2,2,0,0,2,0,0
206108,0,0,0,0,0,0,0
6081,1,1,0,0,0,1,2
211032,0,0,0,0,0,0,0
9119,0,0,0,0,0,0,0
11320,3,2,1,1,0,3,14
9904384,3,2,1,1,3,0,0
9907395,0,0,0,0,0,0,0
9612224,1,1,0,0,1,0,0
209023,0,0,0,0,0,0,0
211191,0,0,0,0,0,0,0
101111,0,0,0,0,0,0,0
111402,1,1,0,0,0,1,1
212074,0,0,0,0,0,0,0
108048,0,0,0,0,0,0,0
9910207,1,1,0,0,1,0,0
9703309,0,0,0,0,0,0,0
204231,1,1,0,0,0,1,8
6281,2,2,0,0,2,0,0
205087,0,0,0,0,0,0,0
9908478,2,1,1,1,2,0,0
210213,2,2,0,0,0,2,8
3145,0,0,0,0,0,0,0
9612230,1,1,0,0,1,0,0
9812293,0,0,0,0,0,0,0
9402344,0,0,0,0,0,0,0
9411292,1,1,0,0,1,0,0
9701408,0,0,0,0,0,0,0
9411208,1,1,0,0,0,1,3
9302319,0,0,0,0,0,0,0
110397,0,0,0,0,0,0,0
208099,0,0,0,0,0,0,0
9910266,0,0,0,0,0,0,0
7104,0,0,0,0,0,0,0
9812237,0,0,0,0,0,0,0
9507317,0,0,0,0,0,0,0
302154,0,0,0,0,0,0,0
9411369,0,0,0,0,0,0,0
301127,1,1,0,0,1,0,0
102088,0,0,0,0,0,0,0
210350,0,0,0,0,0,0,0
3126,0,0,0,0,0,0,0
208094,0,0,0,0,0,0,0
201260,0,0,0,0,0,0,0
108086,1,1,0,0,0,1,2
9502354,0,0,0,0,0,0,0
108209,0,0,0,0,0,0,0
9905238,0,0,0,0,0,0,0
9708308,0,0,0,0,0,0,0
9124,0,0,0,0,0,0,0
210419,0,0,0,0,0,0,0
9608425,0,0,0,0,0,0,0
204116,0,0,0,0,0,0,0
106146,1,1,0,0,0,1,9
204323,1,1,0,0,0,1,1
9605371,0,0,0,0,0,0,0
9807363,0,0,0,0,0,0,0
11315,0,0,0,0,0,0,0
105125,0,0,0,0,0,0,0
9510299,0,0,0,0,0,0,0
9804405,0,0,0,0,0,0,0
203086,0,0,0,0,0,0,0
9612455,0,0,0,0,0,0,0
9702329,0,0,0,0,0,0,0
103139,0,0,0,0,0,0,0
12312,0,0,0,0,0,0,0
111424,1,1,0,0,1,0,0
208161,0,0,0,0,0,0,0
9804325,0,0,0,0,0,0,0
9610226,1,1,0,0,1,0,0
110298,0,0,0,0,0,0,0
9602328,0,0,0,0,0,0,0
210404,0,0,0,0,0,0,0
103302,0,0,0,0,0,0,0
103071,0,0,0,0,0,0,0
112194,0,0,0,0,0,0,0
7164,0,0,0,0,0,0,0
104295,0,0,0,0,0,0,0
9610322,0,0,0,0,0,0,0
9604409,0,0,0,0,0,0,0
6356,0,0,0,0,0,0,0
9610473,0,0,0,0,0,0,0
108229,0,0,0,0,0,0,0
8045,0,0,0,0,0,0,0
9807372,0,0,0,0,0,0,0
302226,0,0,0,0,0,0,0
9811286,1,1,0,0,1,0,0
9410399,1,1,0,0,1,0,0
211028,0,0,0,0,0,0,0
9402339,1,1,0,0,0,1,1
9807468,0,0,0,0,0,0,0
9511445,1,1,0,0,1,0,0
112269,0,0,0,0,0,0,0
9609396,0,0,0,0,0,0,0
9904406,0,0,0,0,0,0,0
9612472,1,1,0,0,1,0,0
9409228,0,0,0,0,0,0,0
9605263,0,0,0,0,0,0,0
9707472,0,0,0,0,0,0,0
9802263,0,0,0,0,0,0,0
9609391,0,0,0,0,0,0,0
9710360,0,0,0,0,0,0,0
9711286,1,1,0,0,1,0,0
6075,0,0,0,0,0,0,0
211070,0,0,0,0,0,0,0
209198,0,0,0,0,0,0,0
202187,0,0,0,0,0,0,0
9904498,0,0,0,0,0,0,0
9912392,0,0,0,0,0,0,0
112016,1,1,0,0,0,1,4
206255,0,0,0,0,0,0,0
9803330,0,0,0,0,0,0,0
9411376,1,1,0,0,1,0,0
9504339,0,0,0,0,0,0,0
9811317,0,0,0,0,0,0,0
9608228,0,0,0,0,0,0,0
9912389,0,0,0,0,0,0,0
207240,0,0,0,0,0,0,0
211465,0,0,0,0,0,0,0
9603394,0,0,0,0,0,0,0
210386,0,0,0,0,0,0,0
9903525,0,0,0,0,0,0,0
212385,0,0,0,0,0,0,0
211319,0,0,0,0,0,0,0
9812480,0,0,0,0,0,0,0
9604408,0,0,0,0,0,0,0
9411402,0,0,0,0,0,0,0
9702440,1,1,0,0,0,1,1
5061,0,0,0,0,0,0,0
9711457,0,0,0,0,0,0,0
110392,1,1,0,0,0,1,1
212197,0,0,0,0,0,0,0
9409271,0,0,0,0,0,0,0
301173,0,0,0,0,0,0,0
301188,0,0,0,0,0,0,0
9909343,0,0,0,0,0,0,0
302026,0,0,0,0,0,0,0
9706236,0,0,0,0,0,0,0
9901435,0,0,0,0,0,0,0
204203,0,0,0,0,0,0,0
212087,0,0,0,0,0,0,0
9203209,1,1,0,0,1,0,0
9506337,0,0,0,0,0,0,0
112087,0,0,0,0,0,0,0
105316,0,0,0,0,0,0,0
302084,0,0,0,0,0,0,0
109087,0,0,0,0,0,0,0
104222,2,2,0,0,2,0,0
9906384,0,0,0,0,0,0,0
9306303,0,0,0,0,0,0,0
9411374,0,0,0,0,0,0,0
9410208,0,0,0,0,0,0,0
9506257,3,3,0,0,3,0,0
9212203,68,3,65,609,68,0,0
101118,13,3,10,23,0,13,99
9909564,9,5,4,7,0,9,64
9310311,42,5,37,161,42,0,0
9505393,10,6,4,4,1,9,16
9311370,16,4,12,60,16,0,0
9404335,10,1,9,15,2,8,11
101114,3,3,0,0,1,2,6
9510300,12,2,10,27,4,8,8
9806332,20,2,18,61,1,19,126
7286,10,7,3,5,0,10,79
9410242,13,7,6,12,0,13,46
9805478,8,2,6,12,1,7,30
9211223,4,2,2,3,4,0,0
9807275,19,7,12,35,5,14,30
111312,15,3,12,42,2,13,20
9804290,56,3,53,218,2,54,127
9510310,4,2,2,3,3,1,1
9212285,37,7,30,101,18,19,19
9305273,10,8,2,2,0,10,10
9404334,5,1,4,8,5,0,0
9403345,13,7,6,13,7,6,6
9606411,96,10,86,620,8,88,367
9901388,48,4,44,193,3,45,443
9505275,75,9,66,500,2,73,162
9504405,44,3,41,228,39,5,5
9802314,82,4,78,484,15,67,131
9901245,24,3,21,72,0,24,239
9706228,9,6,3,5,0,9,22
9605273,86,9,77,400,36,50,147
9807517,21,3,18,72,0,21,127
9807361,20,5,15,103,16,4,4
9802209,36,7,29,129,0,36,322
9806256,5,3,2,2,1,4,17
2060,19,3,16,53,0,19,72
9711476,4,2,2,2,3,1,2
9605246,20,2,18,77,1,19,63
9611293,13,4,9,17,0,13,70
9511456,2,2,0,0,1,1,2
3007,1,1,0,0,0,1,3
9501325,22,7,15,30,0,22,74
9405253,19,2,17,54,1,18,35
9511473,26,6,20,74,3,23,96
9205240,21,8,13,26,21,0,0
9505369,44,4,40,197,2,42,103
9702353,14,1,13,43,0,14,89
101336,27,6,21,77,1,26,517
9809545,7,2,5,12,0,7,89
9504296,7,4,3,6,7,0,0
9612490,15,6,9,20,1,14,52
9708264,8,3,5,5,1,7,61
9303226,21,5,16,57,21,0,0
9807496,15,4,11,19,0,15,45
110253,7,5,2,3,0,7,33
9906376,7,2,5,9,0,7,37
9511255,30,2,28,164,4,26,113
9610478,10,2,8,12,6,4,4
9602281,77,3,74,527,1,76,302
102295,3,1,2,3,0,3,23
9206205,40,3,37,141,40,0,0
7353,1,1,0,0,1,0,0
9603317,11,5,6,12,0,11,44
9707222,8,4,4,12,1,7,19
9505314,8,4,4,5,2,6,7
9208260,8,5,3,4,8,0,0
9606256,16,3,13,34,5,11,47
9404302,49,7,42,299,4,45,109
9708456,107,6,101,1187,19,88,152
9601271,3,1,2,3,3,0,0
9705218,11,1,10,29,0,11,40
9610553,24,5,19,74,1,23,139
9608491,46,6,40,321,33,13,17
9701303,50,6,44,259,0,50,264
9706354,6,6,0,0,0,6,12
9811478,2,2,0,0,0,2,5
9805481,5,3,2,4,1,4,37
107071,8,3,5,9,2,6,20
9503276,31,5,26,87,3,28,49
9403356,1,1,0,0,0,1,1
9603202,73,7,66,237,4,69,460
9804241,74,7,67,519,0,74,391
9906475,44,7,37,168,0,44,341
9704325,32,3,29,164,7,25,47
9409391,23,3,20,73,7,16,16
9410342,22,8,14,40,4,18,53
9411411,7,1,6,7,0,7,19
9609301,7,3,4,4,4,3,6
9410360,73,2,71,568,73,0,0
2198,25,8,17,27,1,24,155
9508280,28,3,25,68,6,22,37
5223,10,4,6,6,0,10,56
9812504,15,1,14,30,0,15,63
9307363,18,6,12,40,13,5,5
9205231,17,3,14,37,17,0,0
9701423,41,2,39,186,0,41,203
9812342,2,1,1,1,0,2,4
9809397,2,2,0,0,0,2,12
9904344,16,1,15,32,16,0,0
9603304,11,4,7,22,1,10,11
103092,5,2,3,4,0,5,25
2277,18,4,14,84,0,18,195
9212315,9,5,4,7,9,0,0
9908360,17,7,10,21,1,16,197
10274,12,1,11,29,0,12,81
204193,11,1,10,44,0,11,31
9903319,18,4,14,41,0,18,70
9212277,8,2,6,14,8,0,0
9801353,11,1,10,24,0,11,17
9810280,53,3,50,265,2,51,132
9405278,3,2,1,1,0,3,13
9810334,3,2,1,1,0,3,19
9706391,11,2,9,15,0,11,44
9703388,5,2,3,5,0,5,29
9610458,15,3,12,61,2,13,20
9506417,39,3,36,227,8,31,103
9312201,31,9,22,139,28,3,3
9906422,1,1,0,0,0,1,15
9309275,2,2,0,0,2,0,0
9904292,25,3,22,70,3,22,53
9807281,9,2,7,8,0,9,12
102139,0,0,0,0,0,0,0
9705435,16,4,12,19,2,14,59
9808346,12,6,6,6,1,11,32
9402210,60,11,49,334,41,19,19
9412249,14,5,9,25,0,14,19
9805222,11,4,7,11,0,11,102
207310,7,1,6,8,0,7,21
9309272,22,6,16,45,10,12,24
10348,15,4,11,24,0,15,81
9801218,6,2,4,7,2,4,6
9808410,17,2,15,44,0,17,101
9807215,3,2,1,1,0,3,10
9407214,12,3,9,49,0,12,74
9911496,36,2,34,172,0,36,169
102331,54,3,51,388,0,54,629
9504220,27,9,18,67,0,27,50
9902237,32,4,28,109,1,31,117
3186,31,3,28,109,0,31,185
9403239,10,1,9,24,6,4,4
9910553,37,6,31,148,0,37,584
9403316,4,1,3,6,4,0,0
11245,21,8,13,45,0,21,127
6026,5,2,3,3,0,5,26
9305230,11,1,10,24,11,0,0
9909456,35,6,29,111,3,32,105
5025,11,5,6,20,0,11,106
9306271,28,5,23,61,28,0,0
9309276,1,1,0,0,1,0,0
9712482,19,9,10,18,2,17,48
9601352,7,2,5,9,0,7,17
9904232,38,2,36,273,0,38,684
9904446,1,1,0,0,0,1,6
110409,4,4,0,0,0,4,60
10104,6,2,4,5,0,6,37
201274,16,3,13,44,0,16,386
110315,6,4,2,2,0,6,32
9810215,13,5,8,14,0,13,99
112247,39,4,35,236,0,39,461
9710431,64,5,59,327,57,7,7
9912552,17,6,11,22,0,17,121
9701322,7,5,2,2,1,6,31
9509254,8,2,6,12,1,7,11
107156,9,6,3,4,0,9,74
101278,16,6,10,14,0,16,152
9302220,6,4,2,2,4,2,4
9705417,31,3,28,153,18,13,17
5185,10,2,8,18,0,10,61
11147,0,0,0,0,0,0,0
9405239,20,4,16,68,6,14,24
9703265,5,1,4,7,0,5,5
9407328,10,6,4,6,0,10,43
9906467,5,2,3,4,0,5,25
6138,2,1,1,1,0,2,8
101145,3,1,2,3,0,3,32
9507419,2,1,1,1,2,0,0
9710226,1,1,0,0,1,0,0
8214,17,3,14,50,0,17,135
9501314,7,5,2,5,4,3,3
9602374,79,15,64,261,0,79,755
9602223,75,2,73,324,1,74,279
9503202,9,6,3,3,3,6,21
9304281,10,3,7,14,1,9,22
9601373,7,2,5,9,0,7,16
9406399,5,1,4,7,5,0,0
9603376,4,1,3,6,0,4,12
112045,18,4,14,26,3,15,35
9307274,9,3,6,15,9,0,0
9706315,86,7,79,589,27,59,125
9603417,22,1,21,118,1,21,29
9403217,6,2,4,6,2,4,4
9712386,2,1,1,1,0,2,3
9211202,9,3,6,18,9,0,0
9402285,12,1,11,27,12,0,0
101236,3,1,2,2,0,3,16
9904330,22,3,19,89,1,21,125
9808298,3,3,0,0,0,3,3
9612356,0,0,0,0,0,0,0
5108,31,4,27,94,1,30,84
109160,3,3,0,0,0,3,20
9702263,10,4,6,9,0,10,53
9611401,9,3,6,11,1,8,16
9604264,6,2,4,5,1,5,18
9706435,1,1,0,0,1,0,0
9601285,16,2,14,48,0,16,75
9601374,1,1,0,0,0,1,1
102230,9,6,3,5,0,9,42
9704406,30,3,27,119,1,29,138
9504247,15,9,6,11,0,15,24
9706289,0,0,0,0,0,0,0
9507211,7,1,6,15,0,7,34
9609378,11,2,9,19,1,10,27
9610242,7,1,6,16,7,0,0
9712546,22,2,20,53,0,22,131
9701421,32,9,23,67,8,24,61
9602407,13,5,8,11,7,6,6
9802218,19,3,16,35,1,18,85
9307268,12,4,8,19,0,12,21
9502327,2,2,0,0,0,2,17
9706387,12,2,10,33,0,12,156
9705348,10,5,5,7,2,8,42
9707357,3,1,2,2,0,3,12
7110,3,2,1,1,0,3,18
9706368,3,1,2,3,3,0,0
105196,11,1,10,41,0,11,89
3219,38,6,32,174,2,36,282
9705267,9,3,6,19,6,3,4
9507246,37,4,33,194,1,36,194
9801272,39,4,35,217,0,39,495
9810361,8,2,6,9,0,8,47
111086,5,2,3,6,0,5,18
9806450,5,3,2,4,0,5,10
9709460,2,1,1,1,2,0,0
9604388,48,1,47,235,2,46,193
107097,9,2,7,17,0,9,68
108249,2,1,1,1,0,2,2
9803367,4,3,1,1,1,3,5
2272,24,6,18,82,1,23,190
103049,20,2,18,56,1,19,54
9305315,23,4,19,98,23,0,0
9810344,1,1,0,0,0,1,6
9205207,2,2,0,0,2,0,0
9603341,12,2,10,15,1,11,11
9511300,4,3,1,1,4,0,0
9909567,9,3,6,14,0,9,247
9312315,19,5,14,40,19,0,0
104076,9,1,8,18,0,9,28
103183,31,3,28,120,0,31,328
9902437,30,3,27,107,4,26,129
9708303,17,2,15,52,8,9,17
9308279,8,2,6,8,8,0,0
9402241,35,4,31,173,26,9,9
112305,13,5,8,14,0,13,85
9409201,6,2,4,7,0,6,6
207160,0,0,0,0,0,0,0
9804339,13,3,10,27,0,13,70
9904334,9,2,7,14,2,7,19
111140,5,4,1,1,0,5,31
9612394,40,4,36,213,1,39,85
9609466,2,1,1,1,2,0,0
11357,1,1,0,0,0,1,2
9603351,9,6,3,5,0,9,16
9909372,5,4,1,1,0,5,29
9802258,2,2,0,0,0,2,4
9503244,1,1,0,0,1,0,0
9906396,3,1,2,2,0,3,19
9606469,4,1,3,5,0,4,93
9508393,19,4,15,35,1,18,33
3017,5,5,0,0,4,1,3
9711345,6,1,5,7,3,3,3
9707319,12,3,9,17,0,12,69
105090,13,2,11,32,0,13,54
9604328,13,2,11,39,1,12,39
9810475,17,10,7,15,7,10,15
9403274,12,2,10,22,6,6,10
9709350,6,2,4,7,0,6,20
9608343,20,2,18,114,1,19,86
4179,4,3,1,1,0,4,14
9608272,5,3,2,2,0,5,39
108008,1,1,0,0,0,1,2
110414,10,4,6,16,1,9,27
5274,11,3,8,17,11,0,0
9503390,10,3,7,16,9,1,1
9308243,6,4,2,3,6,0,0
9903273,7,2,5,9,0,7,62
9903284,4,1,3,4,0,4,8
9905216,4,2,2,2,0,4,18
10198,11,5,6,13,1,10,150
12018,6,1,5,8,5,1,1
9501304,23,4,19,66,5,18,33
9707208,25,8,17,37,2,23,47
9912524,9,3,6,24,0,9,114
9512426,4,3,1,2,0,4,17
9707256,22,2,20,45,0,22,89
104225,8,4,4,7,0,8,185
9302312,17,2,15,29,0,17,17
9408204,8,3,5,8,8,0,0
103244,6,1,5,8,0,6,19
9608418,1,1,0,0,0,1,2
9407235,4,3,1,1,1,3,3
9804208,8,2,6,14,4,4,7
9912542,27,8,19,73,0,27,359
9803303,0,0,0,0,0,0,0
9912429,1,1,0,0,0,1,8
9906413,5,1,4,5,0,5,19
9305219,11,3,8,27,0,11,19
9810307,17,2,15,54,1,16,60
9812384,9,4,5,6,2,7,14
9908281,1,1,0,0,0,1,4
9609207,19,6,13,39,0,19,56
9902345,2,2,0,0,0,2,21
108216,21,4,17,61,0,21,43
9901377,6,2,4,7,1,5,5
9902240,8,3,5,7,0,8,34
105199,4,3,1,1,1,3,24
108021,37,1,36,209,0,37,242
11081,3,2,1,1,1,2,2
9912403,11,1,10,37,1,10,26
203122,2,1,1,1,0,2,9
9807502,1,1,0,0,0,1,6
2262,1,1,0,0,0,1,12
9509380,6,2,4,5,3,3,3
203244,8,3,5,9,0,8,49
9802205,1,1,0,0,0,1,1
9805201,0,0,0,0,0,0,0
9404244,5,1,4,8,5,0,0
9707220,11,4,7,14,11,0,0
9806434,6,2,4,9,0,6,30
9502243,8,1,7,13,1,7,13
9905543,15,2,13,29,0,15,78
9712518,2,2,0,0,2,0,0
9502248,4,3,1,1,0,4,21
103294,13,5,8,26,0,13,148
9809550,6,4,2,3,0,6,44
9410343,11,3,8,21,2,9,17
9712491,0,0,0,0,0,0,0
9801355,5,3,2,3,5,0,0
1146,0,0,0,0,0,0,0
9604432,7,3,4,4,1,6,8
9611258,5,3,2,3,0,5,22
110375,3,1,2,3,0,3,21
9601358,5,4,1,2,1,4,12
9911324,2,1,1,1,1,1,2
106298,18,5,13,54,0,18,165
103316,7,2,5,15,0,7,50
9302286,2,2,0,0,2,0,0
9704337,9,2,7,10,5,4,9
9804228,6,3,3,5,0,6,12
9904336,25,5,20,53,1,24,189
9307323,3,2,1,2,3,0,0
9711352,3,3,0,0,0,3,24
9601254,5,2,3,4,2,3,3
9612406,2,2,0,0,0,2,15
9805287,0,0,0,0,0,0,0
9910202,0,0,0,0,0,0,0
9810325,2,1,1,1,0,2,4
9809510,15,3,12,29,0,15,63
9608340,6,3,3,3,0,6,16
102013,27,2,25,122,0,27,157
9910399,11,2,9,29,1,10,60
9901429,18,3,15,40,0,18,137
9908243,6,6,0,0,2,4,6
4066,13,3,10,23,1,12,21
9909207,9,1,8,19,0,9,42
9710222,13,4,9,28,0,13,43
208196,2,2,0,0,0,2,3
9703447,6,3,3,6,6,0,0
9806243,0,0,0,0,0,0,0
201147,0,0,0,0,0,0,0
9611336,3,2,1,2,0,3,8
9808465,0,0,0,0,0,0,0
9701201,2,2,0,0,1,1,1
9408299,53,9,44,195,0,53,157
9910393,7,1,6,15,0,7,14
9907562,3,3,0,0,3,0,0
9909406,11,3,8,24,2,9,30
9704295,7,4,3,3,4,3,5
109194,0,0,0,0,0,0,0
5081,2,2,0,0,0,2,24
9209285,7,7,0,0,3,4,4
9510233,1,1,0,0,1,0,0
9603440,14,5,9,25,1,13,50
6040,9,3,6,9,0,9,122
9610275,13,6,7,19,0,13,47
211069,5,3,2,3,0,5,26
9810214,2,2,0,0,0,2,2
9806514,7,1,6,13,1,6,6
9506356,11,3,8,16,11,0,0
9603315,0,0,0,0,0,0,0
9710434,2,1,1,1,0,2,37
9512366,12,5,7,15,0,12,63
212025,1,1,0,0,0,1,20
9912430,12,4,8,14,0,12,101
9702297,5,1,4,9,5,0,0
9705463,9,1,8,21,9,0,0
9808352,2,2,0,0,2,0,0
9001,13,1,12,50,0,13,28
9710551,3,3,0,0,0,3,16
9811370,6,2,4,7,0,6,28
8041,15,2,13,40,0,15,45
9909511,0,0,0,0,0,0,0
9911260,3,2,1,1,0,3,8
9805299,1,1,0,0,0,1,5
9805396,8,4,4,8,0,8,25
104103,14,2,12,30,2,12,51
9211231,6,2,4,11,6,0,0
207364,0,0,0,0,0,0,0
9802406,20,4,16,42,5,15,27
9301284,6,1,5,6,6,0,0
9711361,13,7,6,9,13,0,0
9807483,3,2,1,1,0,3,3
106203,5,4,1,2,0,5,30
9604259,7,1,6,13,7,0,0
9712315,7,3,4,7,0,7,9
102256,4,3,1,1,0,4,29
9809461,1,1,0,0,0,1,7
103208,13,5,8,13,1,12,16
111318,2,1,1,1,0,2,39
9809590,5,3,2,2,0,5,10
11372,7,4,3,4,3,4,4
9908458,21,4,17,58,1,20,161
8286,2,2,0,0,0,2,5
9912506,8,1,7,12,8,0,0
6127,10,2,8,17,2,8,23
107060,7,4,3,3,0,7,51
9903364,17,1,16,71,3,14,26
9501252,2,2,0,0,2,0,0
1008,4,4,0,0,1,3,4
211074,5,3,2,4,0,5,29
202189,1,1,0,0,0,1,3
9705466,2,2,0,0,0,2,8
9508349,2,2,0,0,1,1,5
3218,5,4,1,1,1,4,16
9802335,1,1,0,0,0,1,4
9606426,6,3,3,4,0,6,15
9304273,2,2,0,0,2,0,0
208048,4,2,2,2,0,4,20
209225,0,0,0,0,0,0,0
3292,0,0,0,0,0,0,0
9411396,0,0,0,0,0,0,0
9905466,5,4,1,1,0,5,31
9811437,8,2,6,8,0,8,44
9606329,7,2,5,7,2,5,5
9509273,1,1,0,0,0,1,2
6263,1,1,0,0,1,0,0
9505328,11,3,8,17,2,9,16
110155,4,3,1,1,1,3,90
9507335,9,2,7,18,3,6,6
9607474,0,0,0,0,0,0,0
9903418,14,2,12,39,0,14,228
107200,12,2,10,20,1,11,20
9812477,0,0,0,0,0,0,0
9310227,21,8,13,27,19,2,2
9406407,6,2,4,6,3,3,4
207026,6,1,5,7,0,6,54
9704346,5,2,3,5,1,4,8
9401284,3,1,2,3,0,3,3
8042,5,2,3,5,0,5,16
211310,1,1,0,0,0,1,9
208078,6,3,3,3,0,6,63
107327,5,4,1,1,1,4,18
9901446,4,2,2,2,0,4,16
9711298,4,3,1,2,0,4,17
105057,2,1,1,1,0,2,7
111108,1,1,0,0,0,1,1
11168,2,1,1,1,0,2,7
206206,3,2,1,1,0,3,14
103343,16,5,11,37,0,16,122
207235,3,2,1,1,0,3,14
2261,1,1,0,0,0,1,6
9712421,2,2,0,0,2,0,0
9611442,1,1,0,0,1,0,0
9510211,1,1,0,0,1,0,0
9908386,3,2,1,1,0,3,4
8295,16,6,10,36,0,16,138
9510319,6,3,3,3,6,0,0
9909529,5,4,1,1,0,5,31
5133,4,1,3,4,0,4,8
12103,15,7,8,18,0,15,129
9609454,1,1,0,0,0,1,1
207254,2,1,1,1,0,2,7
106229,1,1,0,0,1,0,0
9905374,3,2,1,1,0,3,33
5202,1,1,0,0,1,0,0
9409354,1,1,0,0,0,1,1
9501404,8,3,5,11,1,7,23
9310344,4,3,1,2,4,0,0
9808384,1,1,0,0,0,1,6
9901323,12,1,11,45,0,12,25
5019,7,3,4,11,0,7,105
9510227,3,2,1,1,2,1,1
210004,3,3,0,0,0,3,11
9605376,8,1,7,17,8,0,0
110069,7,3,4,5,3,4,9
6120,1,1,0,0,0,1,4
212037,0,0,0,0,0,0,0
9510358,0,0,0,0,0,0,0
9909355,6,1,5,11,1,5,13
9807408,13,5,8,24,7,6,6
9411442,1,1,0,0,0,1,1
9609389,3,3,0,0,2,1,1
9507245,7,4,3,3,7,0,0
9709494,17,1,16,75,0,17,46
9703350,13,2,11,30,1,12,46
9601239,0,0,0,0,0,0,0
9808223,4,1,3,5,2,2,3
7015,4,1,3,4,0,4,26
9411251,2,2,0,0,2,0,0
9603223,1,1,0,0,0,1,1
105215,1,1,0,0,0,1,2
9912446,5,2,3,6,1,4,7
204173,6,3,3,4,1,5,17
1027,3,3,0,0,2,1,1
9712466,11,4,7,11,9,2,3
206135,10,3,7,12,0,10,43
208226,5,2,3,3,0,5,34
9609217,4,1,3,4,4,0,0
9912290,4,3,1,1,0,4,24
9905228,9,1,8,15,8,1,1
110312,5,3,2,2,0,5,12
9910364,1,1,0,0,0,1,5
9708460,5,3,2,2,0,5,17
9904201,6,1,5,11,0,6,51
205113,0,0,0,0,0,0,0
9909544,2,2,0,0,2,0,0
9511455,17,3,14,43,3,14,36
9903396,9,2,7,16,1,8,35
204080,9,4,5,13,0,9,114
9507222,9,2,7,13,0,9,9
3055,16,3,13,63,2,14,23
107141,9,3,6,19,0,9,44
209231,1,1,0,0,1,0,0
9909271,5,3,2,2,0,5,15
10065,1,1,0,0,0,1,2
9603239,7,4,3,4,1,6,9
110374,4,1,3,5,3,1,1
9405294,2,1,1,1,2,0,0
