fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9219,3,1,2,3,0,3,17
8206,2,1,1,1,2,0,0
202134,1,1,0,0,0,1,4
109186,10,6,4,4,0,10,47
9711323,1,1,0,0,0,1,1
209137,1,1,0,0,0,1,5
9907443,1,1,0,0,0,1,1
9506445,13,5,8,18,8,5,5
12205,2,2,0,0,0,2,7
9809431,2,2,0,0,0,2,11
11133,2,2,0,0,0,2,2
9810299,3,1,2,3,0,3,4
9401315,3,1,2,2,3,0,0
9908376,7,3,4,9,0,7,31
9610468,1,1,0,0,1,0,0
9503468,1,1,0,0,1,0,0
203140,2,1,1,1,0,2,13
9710301,10,4,6,9,2,8,8
105287,0,0,0,0,0,0,0
207260,2,1,1,1,2,0,0
9809452,1,1,0,0,0,1,3
205090,3,2,1,1,2,1,1
109130,7,3,4,6,0,7,19
9908346,0,0,0,0,0,0,0
207056,7,5,2,3,1,6,53
207130,0,0,0,0,0,0,0
101341,0,0,0,0,0,0,0
9703385,6,4,2,3,0,6,11
9605265,0,0,0,0,0,0,0
9812526,9,4,5,8,0,9,14
9702346,0,0,0,0,0,0,0
9810454,10,1,9,25,0,10,19
206304,12,2,10,34,0,12,85
10246,3,1,2,3,0,3,7
102237,1,1,0,0,0,1,8
205206,1,1,0,0,0,1,2
9611451,2,1,1,1,0,2,14
9603213,12,5,7,9,6,6,7
209329,1,1,0,0,0,1,6
9606290,0,0,0,0,0,0,0
9502333,0,0,0,0,0,0,0
9712545,0,0,0,0,0,0,0
102060,2,1,1,1,0,2,15
9801337,2,1,1,1,1,1,11
2110,1,1,0,0,0,1,1
209005,1,1,0,0,0,1,7
9709230,6,2,4,4,3,3,3
9705478,2,2,0,0,2,0,0
9412390,4,2,2,2,4,0,0
102168,5,3,2,3,0,5,20
111091,0,0,0,0,0,0,0
101269,3,1,2,3,0,3,7
9908521,3,3,0,0,0,3,3
101237,0,0,0,0,0,0,0
202201,3,2,1,1,0,3,8
110050,1,1,0,0,0,1,1
1250,1,1,0,0,0,1,1
9708201,0,0,0,0,0,0,0
211195,1,1,0,0,0,1,2
9712214,1,1,0,0,0,1,1
9712314,2,2,0,0,0,2,5
11167,2,1,1,1,0,2,9
9710232,11,2,9,25,2,9,9
9809310,12,2,10,23,0,12,43
9506394,3,3,0,0,0,3,5
9509363,8,1,7,18,8,0,0
9608279,2,2,0,0,1,1,1
9401239,2,1,1,1,0,2,2
209082,0,0,0,0,0,0,0
9907321,1,1,0,0,0,1,2
9711449,1,1,0,0,1,0,0
9511463,1,1,0,0,1,0,0
9028,0,0,0,0,0,0,0
10347,0,0,0,0,0,0,0
9411314,6,5,1,1,1,5,17
9411405,4,1,3,4,4,0,0
6212,4,4,0,0,0,4,11
9604381,2,1,1,1,0,2,3
11211,0,0,0,0,0,0,0
9908398,2,2,0,0,0,2,6
211036,1,1,0,0,0,1,5
9402351,2,1,1,1,2,0,0
12076,0,0,0,0,0,0,0
302089,0,0,0,0,0,0,0
110110,0,0,0,0,0,0,0
105017,1,1,0,0,0,1,1
9212309,2,2,0,0,2,0,0
9309320,1,1,0,0,0,1,2
204144,6,3,3,7,0,6,11
9912321,0,0,0,0,0,0,0
203072,2,2,0,0,0,2,9
110079,0,0,0,0,0,0,0
9509293,1,1,0,0,0,1,1
9802310,4,2,2,3,3,1,2
9810433,0,0,0,0,0,0,0
203164,0,0,0,0,0,0,0
10327,1,1,0,0,0,1,4
203246,0,0,0,0,0,0,0
9902394,1,1,0,0,0,1,1
9608464,1,1,0,0,0,1,2
9906443,1,1,0,0,0,1,6
9709298,0,0,0,0,0,0,0
9704345,7,1,6,9,0,7,29
205319,3,3,0,0,0,3,22
9512424,1,1,0,0,1,0,0
9910515,3,2,1,1,0,3,8
205251,1,1,0,0,0,1,2
6089,2,1,1,1,0,2,2
9809484,1,1,0,0,0,1,14
10118,0,0,0,0,0,0,0
105063,11,3,8,13,0,11,61
103226,2,2,0,0,1,1,3
9908465,2,1,1,1,1,1,1
9909422,3,2,1,2,1,2,3
4250,4,3,1,1,2,2,2
9810430,1,1,0,0,0,1,1
9307239,3,1,2,2,3,0,0
212292,0,0,0,0,0,0,0
11388,1,1,0,0,0,1,4
108231,0,0,0,0,0,0,0
301167,2,1,1,1,0,2,30
9712316,2,2,0,0,2,0,0
112116,0,0,0,0,0,0,0
9907454,1,1,0,0,1,0,0
9510217,2,2,0,0,2,0,0
9702406,2,2,0,0,0,2,2
9410220,2,1,1,1,2,0,0
210357,0,0,0,0,0,0,0
102048,6,1,5,10,0,6,36
9610420,6,6,0,0,4,2,3
9810451,0,0,0,0,0,0,0
6213,3,2,1,1,3,0,0
206004,3,3,0,0,0,3,10
9605305,0,0,0,0,0,0,0
206296,0,0,0,0,0,0,0
9504412,0,0,0,0,0,0,0
1209,4,3,1,2,0,4,6
9609411,3,2,1,1,0,3,11
9804412,3,2,1,1,0,3,3
103257,1,1,0,0,0,1,1
9511424,5,2,3,6,5,0,0
111366,0,0,0,0,0,0,0
205327,4,4,0,0,0,4,32
9906326,0,0,0,0,0,0,0
111278,1,1,0,0,0,1,7
9410247,1,1,0,0,1,0,0
9710452,4,1,3,4,4,0,0
9803362,0,0,0,0,0,0,0
9412242,4,3,1,1,1,3,10
9303314,2,2,0,0,2,0,0
7247,1,1,0,0,0,1,2
9902316,2,2,0,0,0,2,17
9911400,2,2,0,0,2,0,0
9604257,3,2,1,2,0,3,5
302195,1,1,0,0,0,1,2
9909449,2,2,0,0,0,2,8
9905541,0,0,0,0,0,0,0
11339,1,1,0,0,0,1,2
301230,0,0,0,0,0,0,0
9610552,0,0,0,0,0,0,0
9801263,5,3,2,3,0,5,15
9909253,2,1,1,1,2,0,0
9909256,1,1,0,0,0,1,7
12383,6,4,2,4,1,5,19
9911466,0,0,0,0,0,0,0
9802336,1,1,0,0,0,1,4
7121,3,2,1,1,1,2,6
9807243,4,2,2,2,0,4,18
211215,0,0,0,0,0,0,0
105170,2,2,0,0,1,1,9
9807526,0,0,0,0,0,0,0
9910523,2,2,0,0,1,1,4
9502213,2,2,0,0,2,0,0
9902377,0,0,0,0,0,0,0
9310241,6,5,1,1,6,0,0
206070,5,4,1,1,0,5,37
9506272,1,1,0,0,1,0,0
206230,1,1,0,0,0,1,2
106177,1,1,0,0,0,1,1
9603429,3,2,1,1,0,3,4
105221,2,2,0,0,0,2,5
202193,0,0,0,0,0,0,0
102320,5,3,2,3,2,3,6
12203,5,1,4,10,0,5,27
9204201,2,2,0,0,2,0,0
9912508,2,2,0,0,0,2,2
205049,0,0,0,0,0,0,0
210411,2,2,0,0,1,1,3
9905344,0,0,0,0,0,0,0
9509221,0,0,0,0,0,0,0
9608303,2,2,0,0,0,2,3
9408387,7,3,4,7,7,0,0
302223,0,0,0,0,0,0,0
203042,3,3,0,0,0,3,5
9607406,1,1,0,0,0,1,2
9512392,0,0,0,0,0,0,0
9609269,0,0,0,0,0,0,0
203185,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0
11349,0,0,0,0,0,0,0
9601368,0,0,0,0,0,0,0
212076,1,1,0,0,0,1,12
9606453,2,2,0,0,0,2,3
9511269,0,0,0,0,0,0,0
111256,0,0,0,0,0,0,0
205126,1,1,0,0,1,0,0
109134,0,0,0,0,0,0,0
203097,2,2,0,0,0,2,13
9906347,2,2,0,0,0,2,7
204209,0,0,0,0,0,0,0
106175,4,1,3,6,0,4,28
5217,4,2,2,2,4,0,0
9710486,1,1,0,0,1,0,0
111225,1,1,0,0,0,1,6
9810365,0,0,0,0,0,0,0
101328,0,0,0,0,0,0,0
211068,0,0,0,0,0,0,0
110389,0,0,0,0,0,0,0
204263,0,0,0,0,0,0,0
9908262,0,0,0,0,0,0,0
9311280,1,1,0,0,1,0,0
9610353,2,2,0,0,0,2,12
9605435,1,1,0,0,0,1,1
301263,0,0,0,0,0,0,0
205127,0,0,0,0,0,0,0
9204239,2,1,1,1,2,0,0
9412241,0,0,0,0,0,0,0
9708433,0,0,0,0,0,0,0
12032,5,5,0,0,0,5,11
9403275,2,2,0,0,1,1,2
1050,0,0,0,0,0,0,0
9190,0,0,0,0,0,0,0
9712411,5,2,3,7,1,4,4
301055,1,1,0,0,0,1,9
9704203,1,1,0,0,1,0,0
5059,3,2,1,1,1,2,3
5175,0,0,0,0,0,0,0
9712258,2,2,0,0,0,2,6
206141,0,0,0,0,0,0,0
5299,0,0,0,0,0,0,0
111136,1,1,0,0,1,0,0
110015,1,1,0,0,0,1,2
9709311,0,0,0,0,0,0,0
101290,0,0,0,0,0,0,0
9504411,2,2,0,0,0,2,3
104147,2,1,1,1,2,0,0
4002,0,0,0,0,0,0,0
9304203,0,0,0,0,0,0,0
9211274,1,1,0,0,1,0,0
9907349,1,1,0,0,0,1,8
9605458,0,0,0,0,0,0,0
11399,1,1,0,0,0,1,1
2142,0,0,0,0,0,0,0
112321,0,0,0,0,0,0,0
9507273,1,1,0,0,0,1,2
109227,0,0,0,0,0,0,0
9708402,2,1,1,1,0,2,23
211394,2,2,0,0,0,2,17
9706463,2,1,1,1,0,2,4
9710320,0,0,0,0,0,0,0
9609477,1,1,0,0,0,1,4
9809332,0,0,0,0,0,0,0
9610376,1,1,0,0,0,1,1
9601207,0,0,0,0,0,0,0
9811449,0,0,0,0,0,0,0
211275,1,1,0,0,0,1,3
101193,1,1,0,0,0,1,2
9810346,0,0,0,0,0,0,0
9906493,0,0,0,0,0,0,0
201119,0,0,0,0,0,0,0
12172,0,0,0,0,0,0,0
9910503,0,0,0,0,0,0,0
9903219,0,0,0,0,0,0,0
212193,0,0,0,0,0,0,0
101223,5,3,2,2,0,5,34
9905482,1,1,0,0,0,1,3
8170,0,0,0,0,0,0,0
9704420,5,2,3,3,1,4,4
206215,3,1,2,3,0,3,13
9608448,4,2,2,4,4,0,0
111408,0,0,0,0,0,0,0
107160,1,1,0,0,1,0,0
9912331,1,1,0,0,0,1,1
9612360,0,0,0,0,0,0,0
9706370,0,0,0,0,0,0,0
202181,1,1,0,0,0,1,4
3088,2,1,1,1,0,2,5
9901205,1,1,0,0,0,1,3
9910318,0,0,0,0,0,0,0
111381,1,1,0,0,0,1,1
111322,3,1,2,3,0,3,12
12340,1,1,0,0,0,1,3
110394,2,1,1,1,0,2,3
9709428,3,1,2,3,3,0,0
9802317,0,0,0,0,0,0,0
9805347,2,2,0,0,1,1,2
9908201,3,1,2,3,1,2,2
202142,1,1,0,0,0,1,1
9803339,0,0,0,0,0,0,0
209034,0,0,0,0,0,0,0
9402235,0,0,0,0,0,0,0
9909283,1,1,0,0,1,0,0
104248,1,1,0,0,0,1,2
203083,2,2,0,0,0,2,8
201155,1,1,0,0,0,1,7
9704270,0,0,0,0,0,0,0
12190,0,0,0,0,0,0,0
9702425,0,0,0,0,0,0,0
206275,0,0,0,0,0,0,0
9906426,1,1,0,0,1,0,0
9908444,0,0,0,0,0,0,0
9506306,0,0,0,0,0,0,0
9807463,1,1,0,0,0,1,2
9907568,0,0,0,0,0,0,0
9906263,1,1,0,0,1,0,0
4124,3,3,0,0,0,3,36
107238,1,1,0,0,0,1,4
211020,0,0,0,0,0,0,0
9704209,1,1,0,0,1,0,0
205151,1,1,0,0,0,1,3
9608456,0,0,0,0,0,0,0
104136,0,0,0,0,0,0,0
208206,0,0,0,0,0,0,0
205161,2,2,0,0,0,2,15
105012,0,0,0,0,0,0,0
9411327,0,0,0,0,0,0,0
11331,0,0,0,0,0,0,0
204310,1,1,0,0,1,0,0
9512221,1,1,0,0,1,0,0
212271,1,1,0,0,0,1,7
9183,1,1,0,0,0,1,4
212261,0,0,0,0,0,0,0
105211,0,0,0,0,0,0,0
9910353,0,0,0,0,0,0,0
108075,0,0,0,0,0,0,0
208118,0,0,0,0,0,0,0
9508257,0,0,0,0,0,0,0
110207,3,2,1,2,3,0,0
110408,0,0,0,0,0,0,0
9504202,0,0,0,0,0,0,0
111074,0,0,0,0,0,0,0
109290,2,2,0,0,0,2,14
210378,0,0,0,0,0,0,0
9708371,0,0,0,0,0,0,0
205204,0,0,0,0,0,0,0
9801285,1,1,0,0,1,0,0
10200,0,0,0,0,0,0,0
9309315,0,0,0,0,0,0,0
9709437,0,0,0,0,0,0,0
9912256,0,0,0,0,0,0,0
108082,0,0,0,0,0,0,0
301150,0,0,0,0,0,0,0
6170,0,0,0,0,0,0,0
9711408,1,1,0,0,0,1,1
9803465,0,0,0,0,0,0,0
9407300,0,0,0,0,0,0,0
202234,0,0,0,0,0,0,0
106262,1,1,0,0,0,1,4
212058,0,0,0,0,0,0,0
210358,0,0,0,0,0,0,0
10202,0,0,0,0,0,0,0
9802355,0,0,0,0,0,0,0
207199,0,0,0,0,0,0,0
4144,0,0,0,0,0,0,0
9709314,0,0,0,0,0,0,0
211279,1,1,0,0,0,1,9
209063,1,1,0,0,0,1,13
9503257,0,0,0,0,0,0,0
9809309,2,1,1,1,0,2,4
2197,2,2,0,0,0,2,4
9811241,1,1,0,0,0,1,1
9901391,2,2,0,0,1,1,2
106170,0,0,0,0,0,0,0
9810248,1,1,0,0,1,0,0
9703202,0,0,0,0,0,0,0
208255,0,0,0,0,0,0,0
9502325,0,0,0,0,0,0,0
9507252,1,1,0,0,0,1,3
202079,0,0,0,0,0,0,0
109205,0,0,0,0,0,0,0
109011,1,1,0,0,0,1,1
9909503,0,0,0,0,0,0,0
9604450,1,1,0,0,0,1,2
9503458,0,0,0,0,0,0,0
302015,0,0,0,0,0,0,0
9701258,0,0,0,0,0,0,0
6316,0,0,0,0,0,0,0
9607468,0,0,0,0,0,0,0
9701405,1,1,0,0,1,0,0
9905315,0,0,0,0,0,0,0
9707294,0,0,0,0,0,0,0
9710262,0,0,0,0,0,0,0
9506223,0,0,0,0,0,0,0
101187,0,0,0,0,0,0,0
9407219,0,0,0,0,0,0,0
9901305,1,1,0,0,1,0,0
9702347,1,1,0,0,0,1,1
210409,0,0,0,0,0,0,0
209030,0,0,0,0,0,0,0
9307257,0,0,0,0,0,0,0
9905234,1,1,0,0,1,0,0
212160,0,0,0,0,0,0,0
105185,0,0,0,0,0,0,0
209266,0,0,0,0,0,0,0
210202,2,2,0,0,0,2,31
9902366,1,1,0,0,1,0,0
9510292,0,0,0,0,0,0,0
111352,0,0,0,0,0,0,0
9502310,0,0,0,0,0,0,0
209204,0,0,0,0,0,0,0
9903545,0,0,0,0,0,0,0
12144,0,0,0,0,0,0,0
9911356,0,0,0,0,0,0,0
9605338,0,0,0,0,0,0,0
112183,0,0,0,0,0,0,0
9810544,0,0,0,0,0,0,0
204022,0,0,0,0,0,0,0
212114,0,0,0,0,0,0,0
9412317,0,0,0,0,0,0,0
9901300,0,0,0,0,0,0,0
111281,0,0,0,0,0,0,0
9406229,0,0,0,0,0,0,0
9812533,0,0,0,0,0,0,0
9303285,0,0,0,0,0,0,0
110082,1,1,0,0,0,1,4
9908270,0,0,0,0,0,0,0
9408327,0,0,0,0,0,0,0
6144,0,0,0,0,0,0,0
9903430,0,0,0,0,0,0,0
212065,0,0,0,0,0,0,0
9601312,0,0,0,0,0,0,0
7060,1,1,0,0,0,1,1
9910455,1,1,0,0,0,1,3
202198,0,0,0,0,0,0,0
211043,1,1,0,0,0,1,6
110048,0,0,0,0,0,0,0
9305318,0,0,0,0,0,0,0
9812391,0,0,0,0,0,0,0
202117,0,0,0,0,0,0,0
210225,0,0,0,0,0,0,0
211289,0,0,0,0,0,0,0
9402202,0,0,0,0,0,0,0
9211237,2,1,1,1,2,0,0
210417,1,1,0,0,0,1,1
212013,0,0,0,0,0,0,0
9406223,0,0,0,0,0,0,0
201063,0,0,0,0,0,0,0
9507431,1,1,0,0,1,0,0
9611287,0,0,0,0,0,0,0
9282,0,0,0,0,0,0,0
206213,0,0,0,0,0,0,0
4054,0,0,0,0,0,0,0
9907244,0,0,0,0,0,0,0
9507458,0,0,0,0,0,0,0
9901279,0,0,0,0,0,0,0
9812245,0,0,0,0,0,0,0
9802333,0,0,0,0,0,0,0
9610240,0,0,0,0,0,0,0
9507454,0,0,0,0,0,0,0
206273,1,1,0,0,0,1,2
9705360,0,0,0,0,0,0,0
110168,0,0,0,0,0,0,0
9603407,0,0,0,0,0,0,0
9906479,0,0,0,0,0,0,0
9606479,0,0,0,0,0,0,0
302050,0,0,0,0,0,0,0
9812343,0,0,0,0,0,0,0
211338,1,1,0,0,0,1,1
9710260,0,0,0,0,0,0,0
210252,1,1,0,0,1,0,0
9406358,0,0,0,0,0,0,0
205175,1,1,0,0,0,1,2
206161,0,0,0,0,0,0,0
9609519,0,0,0,0,0,0,0
211299,1,1,0,0,0,1,2
207058,0,0,0,0,0,0,0
9611335,0,0,0,0,0,0,0
9909289,0,0,0,0,0,0,0
112096,0,0,0,0,0,0,0
9807290,0,0,0,0,0,0,0
212119,1,1,0,0,1,0,0
9906380,0,0,0,0,0,0,0
9904294,0,0,0,0,0,0,0
9311275,0,0,0,0,0,0,0
9910507,0,0,0,0,0,0,0
212296,0,0,0,0,0,0,0
106043,0,0,0,0,0,0,0
9605343,0,0,0,0,0,0,0
9809579,0,0,0,0,0,0,0
210203,0,0,0,0,0,0,0
9907441,0,0,0,0,0,0,0
105075,0,0,0,0,0,0,0
302229,0,0,0,0,0,0,0
9512315,0,0,0,0,0,0,0
302144,0,0,0,0,0,0,0
207111,0,0,0,0,0,0,0
302269,0,0,0,0,0,0,0
9901335,1,1,0,0,1,0,0
111036,0,0,0,0,0,0,0
9402216,1,1,0,0,1,0,0
110271,0,0,0,0,0,0,0
9606402,19,2,17,41,3,16,21
9303284,88,9,79,762,27,61,61
102012,7,3,4,9,0,7,60
9910291,33,3,30,110,0,33,178
9512356,35,5,30,192,0,35,159
9502363,28,6,22,127,6,22,68
9312202,13,3,10,31,13,0,0
9406416,10,4,6,8,0,10,15
103338,2,1,1,1,2,0,0
9511260,20,4,16,42,0,20,45
9806401,8,7,1,1,0,8,45
11112,7,2,5,6,0,7,37
9411426,151,8,143,1024,67,84,203
9806287,33,9,24,91,0,33,234
9212229,25,10,15,37,25,0,0
9807423,79,3,76,615,1,78,481
112177,36,6,30,101,0,36,326
9804403,198,5,193,2656,22,176,434
9511219,2,2,0,0,0,2,8
9405418,26,3,23,91,14,12,13
9304303,42,3,39,173,22,20,25
9407248,14,4,10,21,2,12,23
9406372,36,9,27,77,24,12,13
9607372,115,13,102,722,15,100,649
9902215,17,1,16,40,7,10,10
9507212,79,5,74,534,19,60,128
9506350,50,4,46,183,8,42,99
9802334,89,12,77,430,36,53,205
9901318,38,4,34,115,0,38,138
9706230,31,11,20,71,2,29,101
9903408,23,8,15,46,0,23,47
9808489,10,3,7,21,6,4,11
9705392,41,7,34,138,6,35,73
9809540,8,7,1,1,8,0,0
9807360,28,2,26,117,14,14,19
3208,3,1,2,3,0,3,16
9807341,2,2,0,0,0,2,6
9610517,9,3,6,12,0,9,52
9612442,12,1,11,18,0,12,80
9707311,2,2,0,0,0,2,5
9209232,152,21,131,707,119,33,34
9501336,25,8,17,46,6,19,41
9408224,79,3,76,820,51,28,28
9602381,70,6,64,470,6,64,167
9502201,10,2,8,12,5,5,10
9607392,19,4,15,44,5,14,37
9708222,52,6,46,229,0,52,186
9610252,38,3,35,151,12,26,47
9810397,18,2,16,50,0,18,213
9507378,242,10,232,2552,10,232,532
9701244,37,5,32,133,1,36,215
9708377,19,5,14,40,0,19,297
9303294,14,1,13,44,14,0,0
9808487,12,2,10,15,1,11,23
111167,2,1,1,1,0,2,10
9907391,20,2,18,70,0,20,80
9606279,5,1,4,6,0,5,11
9701396,62,8,54,344,1,61,284
9603404,108,3,105,946,7,101,355
9708398,16,4,12,35,12,4,4
9303241,54,6,48,188,28,26,26
9712294,3,2,1,1,3,0,0
9604340,36,3,33,220,2,34,95
9708299,16,4,12,36,1,15,28
9408370,29,6,23,83,29,0,0
9209259,12,6,6,8,12,0,0
9606447,3,3,0,0,0,3,16
9406289,54,13,41,254,6,48,122
9306318,15,2,13,38,15,0,0
9903205,3,3,0,0,1,2,2
9708239,40,5,35,145,2,38,303
9702424,25,4,21,99,0,25,221
9610209,95,1,94,1009,95,0,0
9704267,27,5,22,70,1,26,62
9407399,10,1,9,21,7,3,3
9912292,1,1,0,0,0,1,1
9607393,6,6,0,0,6,0,0
2258,25,9,16,56,2,23,385
9503344,43,1,42,164,35,8,8
9404343,8,5,3,6,5,3,3
9604225,16,4,12,26,1,15,106
9805270,65,4,61,450,2,63,295
9408380,14,1,13,44,14,0,0
9801397,69,5,64,573,16,53,197
9409440,75,8,67,351,2,73,266
9509256,28,1,27,122,1,27,59
9808380,0,0,0,0,0,0,0
9211319,4,3,1,1,4,0,0
9501375,45,4,41,165,9,36,100
9604327,14,4,10,24,5,9,9
9704416,23,4,19,39,4,19,41
9161,1,1,0,0,0,1,21
9902430,40,2,38,172,2,38,149
9312245,9,5,4,6,6,3,3
9702376,47,5,42,264,3,44,113
9709273,14,2,12,42,0,14,54
9812476,14,7,7,15,3,11,18
9810319,19,1,18,68,0,19,33
9905310,30,9,21,61,4,26,99
9701364,9,3,6,20,0,9,14
103168,11,5,6,17,0,11,66
3185,8,3,5,8,0,8,115
9302265,12,4,8,16,0,12,17
2148,1,1,0,0,0,1,1
11027,3,1,2,2,0,3,71
102307,11,2,9,26,7,4,7
9903524,13,2,11,28,1,12,46
9304309,2,2,0,0,0,2,4
9801449,7,3,4,10,7,0,0
9810410,61,4,57,389,1,60,344
9411281,2,1,1,1,1,1,1
9812345,4,2,2,2,1,3,19
9706408,13,3,10,25,0,13,53
9708443,3,3,0,0,0,3,12
9611312,16,2,14,79,16,0,0
101331,3,2,1,1,0,3,8
9406431,21,3,18,81,21,0,0
9907207,4,4,0,0,1,3,21
9610545,7,2,5,14,7,0,0
9904395,59,3,56,423,1,58,428
9712254,11,4,7,13,7,4,4
9805448,14,5,9,18,2,12,43
9708419,12,9,3,4,1,11,156
9405238,21,3,18,49,21,0,0
9403208,47,6,41,230,47,0,0
9503491,8,2,6,8,1,7,12
9809553,1,1,0,0,0,1,5
9403385,7,3,4,5,7,0,0
9401267,15,2,13,36,0,15,42
101250,6,1,5,6,0,6,44
9811211,3,2,1,1,1,2,2
9904295,5,2,3,5,0,5,17
9804273,26,5,21,57,1,25,119
9412302,16,1,15,49,0,16,106
102344,53,4,49,429,0,53,315
6049,32,1,31,222,0,32,195
9510301,108,9,99,515,13,95,235
9904469,12,3,9,18,0,12,92
6266,22,2,20,69,0,22,167
9404227,11,3,8,10,1,10,10
9911337,26,6,20,61,0,26,150
9803384,22,5,17,59,2,20,97
103179,34,8,26,99,8,26,116
11251,72,3,69,397,16,56,164
9408244,6,2,4,9,0,6,6
9702397,8,1,7,9,1,7,7
7099,19,1,18,69,2,17,57
2213,33,8,25,94,0,33,231
9503374,3,2,1,2,3,0,0
9910250,21,4,17,32,0,21,127
9603305,2,2,0,0,0,2,3
9905395,20,3,17,80,0,20,513
9905311,57,4,53,318,0,57,581
1080,5,4,1,1,1,4,14
9509373,13,7,6,12,10,3,3
204316,12,2,10,15,0,12,218
201114,10,4,6,13,0,10,76
9806280,20,2,18,67,11,9,9
201139,30,3,27,174,0,30,399
9319,4,1,3,4,0,4,16
5104,23,7,16,43,3,20,109
9702320,4,2,2,3,1,3,26
9509418,7,3,4,6,7,0,0
110126,16,6,10,20,0,16,101
102216,8,5,3,6,1,7,23
9206216,13,5,8,14,13,0,0
9709364,38,1,37,226,1,37,120
104051,8,3,5,14,0,8,55
6217,3,1,2,2,0,3,19
9410353,31,1,30,124,13,18,18
9806392,4,1,3,3,0,4,12
103017,1,1,0,0,1,0,0
9909243,10,4,6,8,2,8,37
9906232,10,1,9,12,0,10,68
9704277,45,6,39,138,5,40,86
9309286,5,3,2,3,5,0,0
9406267,12,5,7,11,12,0,0
9255,67,8,59,253,1,66,562
9706347,38,2,36,134,6,32,47
9605462,8,5,3,6,0,8,71
9610401,15,4,11,22,0,15,59
9504332,12,8,4,5,1,11,31
9306321,5,2,3,4,0,5,12
9603234,3,2,1,1,0,3,18
9507253,68,3,65,404,5,63,215
9206214,32,11,21,140,32,0,0
112109,5,2,3,4,0,5,20
9809437,5,1,4,6,0,5,35
9707395,59,6,53,414,1,58,392
9801279,20,2,18,85,0,20,84
9404257,2,1,1,1,2,0,0
9811208,3,2,1,2,0,3,6
9310321,5,4,1,1,5,0,0
9506280,37,3,34,195,25,12,15
105008,15,3,12,24,0,15,186
9905387,10,3,7,11,0,10,37
9808434,6,2,4,6,3,3,3
9304276,16,11,5,9,16,0,0
7036,2,2,0,0,0,2,5
1287,9,2,7,14,0,9,90
9410375,7,5,2,3,7,0,0
9702227,10,6,4,8,0,10,50
9611326,7,3,4,5,0,7,21
9409416,11,3,8,20,3,8,22
9403390,46,7,39,240,15,31,52
9306268,9,4,5,10,9,0,0
9911476,6,2,4,8,1,5,14
9609448,18,8,10,19,5,13,17
9504336,30,11,19,66,3,27,53
9811395,3,1,2,3,1,2,4
9507321,20,6,14,52,0,20,98
9609439,4,1,3,5,0,4,9
9706438,34,2,32,121,0,34,188
9506446,4,3,1,1,1,3,3
9704318,2,1,1,1,0,2,2
9802416,18,6,12,20,0,18,137
9506425,38,3,35,175,37,1,1
9308310,10,4,6,12,10,0,0
9503296,23,6,17,61,1,22,65
9707275,8,5,3,7,0,8,90
9705266,4,4,0,0,1,3,7
9708325,2,1,1,1,0,2,9
8125,5,3,2,2,1,4,27
9806318,1,1,0,0,1,0,0
9605301,20,8,12,49,15,5,5
9809491,3,1,2,3,0,3,7
9706551,10,1,9,17,1,9,15
9603328,24,2,22,160,14,10,10
9801448,6,2,4,4,0,6,18
9903406,19,2,17,94,0,19,79
112110,18,2,16,76,8,10,13
9283,2,1,1,1,0,2,10
9805286,0,0,0,0,0,0,0
9605229,26,3,23,102,0,26,184
110203,3,1,2,3,0,3,22
206136,6,2,4,7,0,6,48
9804206,4,3,1,1,0,4,5
3122,16,5,11,34,0,16,169
