fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
12362,11,3,8,23,0,11,40
9506405,2,1,1,1,0,2,10
110014,3,2,1,1,0,3,21
9209260,5,5,0,0,5,0,0
9604316,24,6,18,53,3,21,65
9610377,1,1,0,0,0,1,1
9909377,8,1,7,15,0,8,280
9401319,11,5,6,11,11,0,0
107153,1,1,0,0,1,0,0
103224,8,1,7,22,0,8,198
9907264,16,2,14,45,1,15,77
9710234,30,3,27,89,9,21,44
9311278,25,3,22,64,17,8,10
105344,12,3,9,36,12,0,0
204225,12,5,7,17,0,12,96
9311288,12,1,11,24,0,12,12
106199,1,1,0,0,0,1,2
9905486,10,1,9,26,0,10,74
9905565,6,3,3,4,1,5,8
202265,3,2,1,1,0,3,19
9704249,33,8,25,132,1,32,135
9505330,4,1,3,3,4,0,0
9903509,4,2,2,3,4,0,0
9911235,3,3,0,0,0,3,25
9911521,1,1,0,0,0,1,6
9702334,13,9,4,8,2,11,19
9901306,16,3,13,59,1,15,165
9504360,14,2,12,32,14,0,0
9611255,4,1,3,5,0,4,75
302225,0,0,0,0,0,0,0
9212276,1,1,0,0,1,0,0
9309333,4,1,3,5,3,1,1
9708478,3,2,1,1,0,3,4
106356,13,2,11,31,0,13,31
9612329,8,3,5,12,8,0,0
9902375,24,17,7,9,17,7,12
9704222,22,3,19,60,1,21,86
9804307,4,1,3,3,0,4,23
9705234,45,3,42,283,4,41,185
9912320,4,1,3,3,1,3,5
9703414,7,7,0,0,1,6,18
3172,20,5,15,34,0,20,170
111172,7,2,5,6,0,7,18
109239,2,1,1,1,1,1,1
9507280,12,5,7,13,4,8,13
9402315,5,3,2,3,5,0,0
3066,5,3,2,3,2,3,15
9407254,0,0,0,0,0,0,0
9908351,6,2,4,8,0,6,48
102093,27,6,21,68,0,27,315
111150,34,10,24,74,1,33,236
9807486,8,3,5,8,1,7,17
9710300,14,6,8,15,1,13,59
3059,0,0,0,0,0,0,0
7299,0,0,0,0,0,0,0
9504371,5,1,4,10,3,2,4
104242,11,3,8,18,0,11,191
9604303,6,2,4,8,0,6,13
9410363,2,1,1,1,2,0,0
110246,4,2,2,2,0,4,28
9611240,1,1,0,0,0,1,2
9609447,15,5,10,38,0,15,86
9804265,14,2,12,28,8,6,9
9901368,6,2,4,7,0,6,35
9512211,2,2,0,0,1,1,1
9307212,1,1,0,0,1,0,0
9602269,9,3,6,9,2,7,16
9307213,5,2,3,7,0,5,10
110317,6,4,2,2,0,6,36
9503313,6,2,4,4,0,6,37
9908412,13,4,9,30,0,13,28
9611452,8,3,5,8,1,7,9
9903354,33,13,20,45,0,33,186
105175,21,2,19,87,2,19,104
9905392,12,1,11,29,7,5,9
9905316,9,3,6,9,0,9,43
102091,2,2,0,0,0,2,12
108139,32,6,26,115,0,32,272
9709234,3,2,1,1,0,3,4
1092,4,4,0,0,4,0,0
9510209,4,2,2,5,2,2,2
1073,2,2,0,0,0,2,22
9712389,12,5,7,13,0,12,80
9404361,7,3,4,6,7,0,0
205024,7,3,4,6,0,7,137
9807497,19,2,17,47,0,19,114
9712480,1,1,0,0,1,0,0
9302281,11,5,6,10,11,0,0
9810425,12,1,11,16,0,12,14
9905226,20,8,12,17,0,20,120
9512374,3,1,2,2,0,3,9
9712259,0,0,0,0,0,0,0
9806291,5,4,1,1,3,2,25
9312353,1,1,0,0,0,1,1
9809306,11,2,9,26,11,0,0
9706496,6,1,5,8,0,6,7
9507451,5,2,3,4,0,5,19
9303279,9,4,5,6,9,0,0
9801403,7,2,5,11,7,0,0
9604446,6,3,3,5,0,6,8
9512325,4,1,3,5,4,0,0
9504245,9,1,8,29,9,0,0
9310369,57,1,56,403,6,51,132
9507234,4,2,2,2,0,4,14
9912218,3,2,1,1,0,3,10
108221,12,2,10,24,0,12,150
9612348,3,1,2,3,3,0,0
9503253,5,1,4,7,2,3,3
9712384,5,3,2,3,0,5,14
9809546,1,1,0,0,0,1,5
9906452,22,2,20,121,0,22,87
9511322,1,1,0,0,0,1,1
9808413,3,3,0,0,0,3,20
9603339,4,3,1,1,3,1,1
9907468,7,1,6,9,0,7,7
9708252,1,1,0,0,0,1,4
9709214,14,3,11,30,9,5,5
9810520,6,3,3,3,0,6,40
9809513,11,1,10,24,0,11,65
9606237,12,3,9,45,1,11,12
109181,8,2,6,13,0,8,22
12026,5,5,0,0,0,5,64
9909489,20,2,18,51,0,20,149
9908274,1,1,0,0,0,1,6
105277,9,2,7,16,2,7,22
9912491,8,3,5,7,0,8,27
9710413,9,5,4,14,0,9,38
111019,3,1,2,3,0,3,7
9805434,4,2,2,3,0,4,11
9408326,25,7,18,72,8,17,17
109200,4,2,2,3,0,4,16
9612304,3,2,1,1,1,2,8
9807289,1,1,0,0,0,1,3
9810228,1,1,0,0,0,1,1
9605223,37,5,32,92,0,37,219
9910425,7,2,5,11,0,7,14
9908417,7,2,5,7,0,7,40
207054,0,0,0,0,0,0,0
9709363,20,2,18,32,1,19,119
109094,2,2,0,0,0,2,18
9610295,4,1,3,3,1,3,4
9203206,22,14,8,10,22,0,0
9512279,1,1,0,0,1,0,0
9605230,18,6,12,32,0,18,74
9401272,12,3,9,21,0,12,35
9705216,19,8,11,31,3,16,41
9712242,2,2,0,0,2,0,0
9306252,5,4,1,1,0,5,10
9906305,3,1,2,3,1,2,6
6044,0,0,0,0,0,0,0
9401244,1,1,0,0,0,1,1
9706288,8,4,4,11,0,8,139
9603301,4,2,2,3,0,4,21
9907488,8,3,5,12,0,8,44
9909291,0,0,0,0,0,0,0
9303210,2,2,0,0,2,0,0
9711438,6,1,5,9,0,6,6
9810419,4,1,3,3,3,1,2
105235,2,1,1,1,0,2,8
7105,1,1,0,0,1,0,0
9904421,9,3,6,13,0,9,54
11216,3,2,1,2,3,0,0
9703325,1,1,0,0,1,0,0
206068,3,3,0,0,0,3,20
9812304,3,1,2,2,0,3,22
9901314,8,4,4,7,1,7,29
11006,1,1,0,0,0,1,10
9211307,8,1,7,18,8,0,0
203031,7,4,3,3,0,7,95
9804397,11,2,9,14,0,11,52
9402256,5,2,3,6,2,3,3
9706417,8,3,5,10,0,8,35
9911292,1,1,0,0,0,1,5
110328,1,1,0,0,0,1,3
9702370,5,2,3,6,0,5,9
9902350,6,2,4,7,2,4,12
106292,4,2,2,3,0,4,9
9811346,7,5,2,3,0,7,28
9906484,2,1,1,1,0,2,3
9611244,10,2,8,15,2,8,14
9303290,2,1,1,1,2,0,0
9610369,9,7,2,3,0,9,27
9701272,7,5,2,4,2,5,6
9501315,6,2,4,5,6,0,0
9809597,1,1,0,0,0,1,4
106139,13,9,4,5,0,13,122
9906267,6,1,5,7,0,6,47
9910204,14,1,13,56,0,14,34
109046,1,1,0,0,0,1,1
9603421,1,1,0,0,0,1,1
211236,1,1,0,0,0,1,1
107054,1,1,0,0,0,1,2
9707463,17,3,14,34,1,16,30
9506428,0,0,0,0,0,0,0
1150,4,2,2,2,0,4,5
9901307,2,2,0,0,1,1,2
9711221,4,3,1,1,2,2,5
104173,0,0,0,0,0,0,0
208083,2,2,0,0,0,2,62
3125,5,3,2,2,1,4,5
203256,3,3,0,0,0,3,16
9207235,7,7,0,0,7,0,0
8277,0,0,0,0,0,0,0
108264,13,6,7,12,9,4,6
9612358,5,2,3,5,0,5,11
9707475,9,2,7,18,0,9,58
9812212,10,3,7,8,1,9,26
9506422,10,3,7,14,10,0,0
103315,7,2,5,10,1,6,10
9905498,2,2,0,0,1,1,2
9703425,0,0,0,0,0,0,0
9903233,2,2,0,0,0,2,2
111193,9,4,5,10,0,9,21
9604448,4,2,2,3,4,0,0
9211250,10,6,4,8,10,0,0
9409444,7,3,4,8,7,0,0
205259,8,2,6,13,0,8,15
9702254,0,0,0,0,0,0,0
9411293,2,1,1,1,0,2,4
9245,7,3,4,7,0,7,51
11248,16,5,11,23,0,16,224
105260,13,4,9,19,0,13,120
7278,5,2,3,3,3,2,2
9707432,5,3,2,2,0,5,14
9808231,1,1,0,0,0,1,2
9910435,7,2,5,11,0,7,22
112074,10,4,6,16,0,10,54
9607278,7,4,3,7,7,0,0
9912527,20,5,15,55,2,18,71
106124,12,2,10,21,0,12,138
105147,11,3,8,21,0,11,31
9502359,13,5,8,27,1,12,16
9802444,1,1,0,0,1,0,0
9502220,1,1,0,0,1,0,0
9908214,3,1,2,3,0,3,21
9907307,7,1,6,15,0,7,60
10291,1,1,0,0,0,1,6
10199,2,2,0,0,0,2,10
9906546,7,4,3,4,0,7,29
102165,3,2,1,1,0,3,7
9311257,13,5,8,23,7,6,11
9508212,1,1,0,0,0,1,2
209337,7,4,3,6,0,7,83
107063,1,1,0,0,1,0,0
9610379,5,2,3,4,3,2,2
10043,2,1,1,1,0,2,8
9508260,0,0,0,0,0,0,0
9509207,8,3,5,13,8,0,0
9311277,7,3,4,7,1,6,16
9812363,13,2,11,28,2,11,24
2038,6,3,3,8,0,6,21
6271,5,1,4,10,0,5,86
9505217,8,2,6,19,8,0,0
9502226,0,0,0,0,0,0,0
101253,0,0,0,0,0,0,0
9261,2,1,1,1,0,2,4
9311259,1,1,0,0,0,1,2
7276,4,2,2,3,0,4,40
9804219,4,3,1,1,1,3,5
11141,1,1,0,0,0,1,3
9709339,2,2,0,0,0,2,8
9407260,17,5,12,36,17,0,0
9502235,4,2,2,4,4,0,0
9512344,8,4,4,7,8,0,0
9802387,19,2,17,39,2,17,22
105220,3,2,1,2,0,3,21
206241,11,6,5,7,0,11,165
9909313,0,0,0,0,0,0,0
9605382,30,6,24,84,19,11,11
9802235,2,2,0,0,0,2,6
9411288,3,3,0,0,1,2,2
9203,1,1,0,0,0,1,7
103141,3,1,2,3,0,3,8
209222,5,1,4,4,0,5,31
9911394,4,3,1,1,1,3,4
9709466,0,0,0,0,0,0,0
209124,5,2,3,5,0,5,21
209265,2,1,1,1,0,2,11
9511416,0,0,0,0,0,0,0
9712357,5,2,3,4,2,3,13
1035,4,1,3,6,0,4,16
111187,1,1,0,0,0,1,9
5042,3,1,2,3,0,3,10
9803239,4,3,1,1,0,4,17
9904444,5,1,4,6,0,5,45
105078,2,2,0,0,0,2,3
9709210,2,2,0,0,0,2,3
9706223,7,5,2,4,1,6,18
9910321,2,1,1,1,0,2,2
202178,8,2,6,11,2,6,55
9601313,10,3,7,15,2,8,20
7237,8,2,6,21,0,8,20
104223,0,0,0,0,0,0,0
9708270,3,2,1,1,2,1,1
9812415,1,1,0,0,0,1,3
9606357,3,3,0,0,0,3,18
9605256,3,2,1,1,0,3,17
206027,2,1,1,1,0,2,6
9706462,5,3,2,3,0,5,26
102332,10,3,7,23,0,10,36
10099,4,3,1,1,4,0,0
1242,1,1,0,0,0,1,1
110324,5,4,1,2,0,5,60
9910555,0,0,0,0,0,0,0
202032,2,2,0,0,0,2,16
9902429,4,4,0,0,0,4,10
9603264,1,1,0,0,0,1,3
8061,3,2,1,1,0,3,54
9711410,1,1,0,0,0,1,5
111336,3,1,2,3,1,2,6
9811474,10,2,8,10,2,8,13
9502374,2,2,0,0,1,1,1
9511278,2,2,0,0,0,2,15
9207261,1,1,0,0,1,0,0
9402317,2,2,0,0,2,0,0
9910355,6,3,3,4,0,6,18
9803438,6,4,2,5,0,6,23
104063,0,0,0,0,0,0,0
208024,1,1,0,0,0,1,6
201042,1,1,0,0,0,1,5
201086,6,4,2,2,5,1,2
106095,1,1,0,0,0,1,2
9401299,9,5,4,8,4,5,5
211255,0,0,0,0,0,0,0
204326,2,2,0,0,2,0,0
9804340,6,4,2,5,4,2,2
9806396,2,2,0,0,0,2,8
9604263,1,1,0,0,1,0,0
9406312,9,2,7,19,9,0,0
9507293,5,4,1,1,5,0,0
9812456,15,2,13,58,0,15,100
207236,8,1,7,16,0,8,71
10247,6,2,4,6,0,6,15
207002,1,1,0,0,0,1,8
203126,3,1,2,3,0,3,39
9209290,10,6,4,6,10,0,0
9701251,4,2,2,2,1,3,4
9812394,1,1,0,0,1,0,0
11205,1,1,0,0,0,1,3
9409336,1,1,0,0,0,1,2
9710502,1,1,0,0,1,0,0
9511400,1,1,0,0,1,0,0
9707318,2,2,0,0,0,2,13
9811483,3,3,0,0,1,2,2
209309,0,0,0,0,0,0,0
9803402,2,1,1,1,2,0,0
9612207,2,2,0,0,2,0,0
9506214,1,1,0,0,1,0,0
3053,3,3,0,0,0,3,21
101053,3,3,0,0,0,3,5
109211,0,0,0,0,0,0,0
3212,3,3,0,0,1,2,22
9712300,12,2,10,19,0,12,56
6133,2,1,1,1,0,2,2
11376,3,2,1,1,3,0,0
210425,0,0,0,0,0,0,0
9411383,5,2,3,3,0,5,16
105279,6,2,4,5,0,6,28
201309,4,1,3,3,0,4,6
9702364,6,2,4,7,2,4,9
9802384,8,2,6,16,2,6,7
102327,0,0,0,0,0,0,0
9809562,11,4,7,9,0,11,41
9610385,2,2,0,0,0,2,15
9705372,15,2,13,44,2,13,25
9612275,2,2,0,0,2,0,0
9903449,0,0,0,0,0,0,0
109023,1,1,0,0,0,1,5
9711210,6,2,4,4,0,6,17
101219,3,1,2,2,3,0,0
9902473,3,3,0,0,0,3,6
9608463,4,2,2,2,2,2,3
6115,3,3,0,0,0,3,6
9609206,1,1,0,0,0,1,5
9701293,4,1,3,3,1,3,10
207255,3,3,0,0,0,3,23
9707454,4,2,2,2,2,2,4
9405349,1,1,0,0,1,0,0
9707513,7,2,5,5,0,7,14
205058,1,1,0,0,0,1,6
9511395,0,0,0,0,0,0,0
5204,0,0,0,0,0,0,0
105156,3,3,0,0,1,2,5
109009,2,2,0,0,0,2,4
9910528,0,0,0,0,0,0,0
203071,0,0,0,0,0,0,0
9507312,1,1,0,0,0,1,3
102136,10,1,9,31,0,10,71
9709351,2,1,1,1,0,2,9
9812213,1,1,0,0,0,1,1
9602408,1,1,0,0,1,0,0
9506267,2,2,0,0,2,0,0
9805365,4,3,1,1,2,2,2
9502334,18,7,11,16,18,0,0
9907398,1,1,0,0,0,1,1
9804460,7,5,2,2,4,3,3
3131,5,1,4,8,0,5,29
11213,1,1,0,0,0,1,4
9711376,1,1,0,0,0,1,1
209274,0,0,0,0,0,0,0
9802259,0,0,0,0,0,0,0
9708425,8,2,6,11,0,8,16
104154,6,2,4,4,0,6,7
9502274,1,1,0,0,1,0,0
9910539,4,2,2,2,0,4,24
10223,3,2,1,1,1,2,2
6098,4,2,2,3,0,4,67
105119,2,2,0,0,0,2,7
6031,2,1,1,1,0,2,3
8094,6,2,4,7,0,6,22
105055,1,1,0,0,1,0,0
9805411,2,2,0,0,0,2,6
9510434,0,0,0,0,0,0,0
2145,1,1,0,0,1,0,0
9711288,0,0,0,0,0,0,0
9505211,4,1,3,5,4,0,0
205214,1,1,0,0,0,1,4
2181,4,3,1,1,0,4,11
9607277,0,0,0,0,0,0,0
301187,2,1,1,1,0,2,28
9911514,6,1,5,14,0,6,20
101287,2,2,0,0,2,0,0
9601227,0,0,0,0,0,0,0
205243,0,0,0,0,0,0,0
10331,2,1,1,1,0,2,2
9604358,2,2,0,0,0,2,4
204102,1,1,0,0,1,0,0
103109,1,1,0,0,0,1,3
105244,1,1,0,0,0,1,8
10024,0,0,0,0,0,0,0
9504271,0,0,0,0,0,0,0
9312300,0,0,0,0,0,0,0
9405317,2,2,0,0,2,0,0
203060,1,1,0,0,0,1,2
9811223,0,0,0,0,0,0,0
9908273,1,1,0,0,1,0,0
9509400,1,1,0,0,0,1,2
9901409,0,0,0,0,0,0,0
9901437,1,1,0,0,1,0,0
207293,0,0,0,0,0,0,0
9504347,0,0,0,0,0,0,0
205331,5,3,2,3,0,5,45
9404267,0,0,0,0,0,0,0
12049,8,5,3,3,0,8,41
9802418,3,2,1,1,1,2,2
9806411,3,2,1,1,0,3,3
9712487,1,1,0,0,0,1,1
9712452,3,1,2,2,0,3,15
9501337,0,0,0,0,0,0,0
9902422,1,1,0,0,0,1,2
9902419,6,1,5,11,2,4,20
9909398,1,1,0,0,1,0,0
9708413,2,1,1,1,0,2,6
9912245,4,2,2,2,4,0,0
110388,0,0,0,0,0,0,0
9608428,0,0,0,0,0,0,0
9504203,1,1,0,0,1,0,0
9503231,4,3,1,1,4,0,0
9506224,1,1,0,0,1,0,0
202020,1,1,0,0,0,1,1
9703384,2,2,0,0,2,0,0
9402294,0,0,0,0,0,0,0
9904314,0,0,0,0,0,0,0
9506395,1,1,0,0,0,1,1
9606409,3,1,2,2,3,0,0
9606442,2,2,0,0,2,0,0
9503252,1,1,0,0,0,1,2
207201,1,1,0,0,1,0,0
205201,11,6,5,8,0,11,85
9701382,0,0,0,0,0,0,0
12069,2,1,1,1,0,2,2
203038,0,0,0,0,0,0,0
9901421,3,3,0,0,0,3,3
104129,8,3,5,9,0,8,98
9905271,7,5,2,2,1,6,34
206268,3,3,0,0,1,2,5
202059,0,0,0,0,0,0,0
9906254,2,2,0,0,0,2,5
9609322,1,1,0,0,0,1,3
9810298,1,1,0,0,1,0,0
208174,0,0,0,0,0,0,0
9607373,0,0,0,0,0,0,0
210037,3,1,2,3,0,3,41
9910543,6,4,2,3,0,6,17
208194,0,0,0,0,0,0,0
111214,1,1,0,0,1,0,0
211462,0,0,0,0,0,0,0
9611431,0,0,0,0,0,0,0
101202,0,0,0,0,0,0,0
6151,0,0,0,0,0,0,0
9607396,2,1,1,1,0,2,2
212095,0,0,0,0,0,0,0
302202,0,0,0,0,0,0,0
9612343,0,0,0,0,0,0,0
107020,1,1,0,0,0,1,4
8130,0,0,0,0,0,0,0
9701331,1,1,0,0,1,0,0
9505246,4,4,0,0,3,1,1
202149,1,1,0,0,0,1,3
9605366,0,0,0,0,0,0,0
201188,2,1,1,1,0,2,12
9706292,2,1,1,1,0,2,11
9411205,3,1,2,2,0,3,4
9905425,2,1,1,1,0,2,9
9805277,0,0,0,0,0,0,0
105092,4,4,0,0,0,4,16
9908291,1,1,0,0,0,1,4
9411270,3,2,1,1,3,0,0
110197,1,1,0,0,0,1,6
108224,3,1,2,3,0,3,43
6286,2,2,0,0,0,2,2
212078,2,2,0,0,0,2,13
7126,0,0,0,0,0,0,0
9806229,1,1,0,0,0,1,8
9610482,0,0,0,0,0,0,0
108214,1,1,0,0,0,1,7
5032,2,1,1,1,2,0,0
202238,0,0,0,0,0,0,0
9706361,1,1,0,0,1,0,0
11202,0,0,0,0,0,0,0
9809289,1,1,0,0,1,0,0
9404345,3,2,1,1,3,0,0
203050,4,2,2,3,3,1,2
108190,1,1,0,0,0,1,7
101035,0,0,0,0,0,0,0
103204,1,1,0,0,0,1,7
9404221,1,1,0,0,1,0,0
9705408,7,1,6,12,7,0,0
9902245,0,0,0,0,0,0,0
9910329,1,1,0,0,1,0,0
201110,0,0,0,0,0,0,0
9707518,1,1,0,0,0,1,17
107047,1,1,0,0,1,0,0
9805326,0,0,0,0,0,0,0
109050,1,1,0,0,1,0,0
9908510,1,1,0,0,0,1,9
209025,0,0,0,0,0,0,0
201299,4,4,0,0,0,4,16
9909357,1,1,0,0,1,0,0
111260,1,1,0,0,1,0,0
102179,2,1,1,1,0,2,4
9806457,0,0,0,0,0,0,0
103085,0,0,0,0,0,0,0
111041,0,0,0,0,0,0,0
112214,2,1,1,1,0,2,7
2295,2,2,0,0,0,2,4
103301,0,0,0,0,0,0,0
9310225,1,1,0,0,1,0,0
211411,1,1,0,0,0,1,1
9810359,0,0,0,0,0,0,0
9911218,2,1,1,1,2,0,0
12086,0,0,0,0,0,0,0
111014,1,1,0,0,0,1,9
204016,0,0,0,0,0,0,0
9702283,3,2,1,1,2,1,1
209154,0,0,0,0,0,0,0
212089,1,1,0,0,0,1,12
9712288,1,1,0,0,0,1,5
9610480,0,0,0,0,0,0,0
9289,0,0,0,0,0,0,0
207098,0,0,0,0,0,0,0
201234,2,2,0,0,0,2,33
9505305,1,1,0,0,1,0,0
9912502,0,0,0,0,0,0,0
211221,1,1,0,0,0,1,2
9910264,0,0,0,0,0,0,0
111365,0,0,0,0,0,0,0
101195,0,0,0,0,0,0,0
110080,2,2,0,0,0,2,14
109074,0,0,0,0,0,0,0
212098,0,0,0,0,0,0,0
9712422,1,1,0,0,1,0,0
9901247,1,1,0,0,1,0,0
2137,5,3,2,2,0,5,19
9611461,1,1,0,0,0,1,2
9509291,1,1,0,0,0,1,2
9310234,5,1,4,5,5,0,0
210165,2,1,1,1,0,2,14
9703237,6,2,4,5,4,2,2
1134,0,0,0,0,0,0,0
9407307,0,0,0,0,0,0,0
204232,3,1,2,3,0,3,17
9810407,0,0,0,0,0,0,0
9701290,0,0,0,0,0,0,0
201113,3,3,0,0,0,3,10
5287,1,1,0,0,0,1,3
9702422,0,0,0,0,0,0,0
9906289,1,1,0,0,0,1,7
209054,1,1,0,0,0,1,6
9807530,0,0,0,0,0,0,0
103309,3,1,2,2,0,3,11
9812326,1,1,0,0,1,0,0
9912530,1,1,0,0,1,0,0
9503254,1,1,0,0,1,0,0
9311252,0,0,0,0,0,0,0
9909354,2,1,1,1,0,2,4
9705283,0,0,0,0,0,0,0
107010,4,2,2,3,0,4,29
206005,4,1,3,3,0,4,19
9212313,1,1,0,0,1,0,0
9705238,0,0,0,0,0,0,0
9812268,2,1,1,1,0,2,4
9708444,0,0,0,0,0,0,0
9801232,2,1,1,1,2,0,0
9708409,0,0,0,0,0,0,0
206040,1,1,0,0,0,1,2
9402247,0,0,0,0,0,0,0
9505283,1,1,0,0,1,0,0
109128,1,1,0,0,0,1,5
9707324,2,2,0,0,2,0,0
5102,0,0,0,0,0,0,0
9608262,0,0,0,0,0,0,0
9802435,0,0,0,0,0,0,0
9510397,1,1,0,0,1,0,0
9706215,0,0,0,0,0,0,0
10293,0,0,0,0,0,0,0
106340,2,1,1,1,2,0,0
301030,0,0,0,0,0,0,0
106008,0,0,0,0,0,0,0
9307264,1,1,0,0,1,0,0
9606259,0,0,0,0,0,0,0
109203,0,0,0,0,0,0,0
205299,1,1,0,0,0,1,3
9907455,2,2,0,0,0,2,6
9407220,1,1,0,0,1,0,0
9610361,1,1,0,0,0,1,1
208053,0,0,0,0,0,0,0
9609387,0,0,0,0,0,0,0
205128,1,1,0,0,0,1,6
11163,0,0,0,0,0,0,0
211268,1,1,0,0,1,0,0
301126,0,0,0,0,0,0,0
9809214,1,1,0,0,0,1,7
9712289,0,0,0,0,0,0,0
10155,1,1,0,0,1,0,0
112175,0,0,0,0,0,0,0
210295,0,0,0,0,0,0,0
210285,0,0,0,0,0,0,0
105167,0,0,0,0,0,0,0
202278,0,0,0,0,0,0,0
105120,1,1,0,0,0,1,4
105038,0,0,0,0,0,0,0
206198,0,0,0,0,0,0,0
210015,0,0,0,0,0,0,0
101228,0,0,0,0,0,0,0
9912479,0,0,0,0,0,0,0
9604384,0,0,0,0,0,0,0
9309295,1,1,0,0,1,0,0
9604324,0,0,0,0,0,0,0
9801255,1,1,0,0,0,1,1
205279,0,0,0,0,0,0,0
9906488,1,1,0,0,0,1,7
9909402,0,0,0,0,0,0,0
3027,0,0,0,0,0,0,0
207105,0,0,0,0,0,0,0
202141,0,0,0,0,0,0,0
9706293,0,0,0,0,0,0,0
110131,0,0,0,0,0,0,0
9709304,0,0,0,0,0,0,0
208147,0,0,0,0,0,0,0
9803468,0,0,0,0,0,0,0
202116,1,1,0,0,1,0,0
9403372,0,0,0,0,0,0,0
210354,0,0,0,0,0,0,0
9603257,0,0,0,0,0,0,0
109099,2,1,1,1,1,1,1
9405427,2,2,0,0,2,0,0
1068,0,0,0,0,0,0,0
102062,0,0,0,0,0,0,0
106118,0,0,0,0,0,0,0
202080,0,0,0,0,0,0,0
209004,0,0,0,0,0,0,0
201090,0,0,0,0,0,0,0
204247,0,0,0,0,0,0,0
9906295,0,0,0,0,0,0,0
9611291,0,0,0,0,0,0,0
9407358,0,0,0,0,0,0,0
9602219,0,0,0,0,0,0,0
107038,1,1,0,0,0,1,2
208033,0,0,0,0,0,0,0
9605262,1,1,0,0,1,0,0
9906258,0,0,0,0,0,0,0
302078,0,0,0,0,0,0,0
12169,1,1,0,0,1,0,0
9505284,1,1,0,0,1,0,0
4079,1,1,0,0,1,0,0
9803409,1,1,0,0,0,1,4
301214,0,0,0,0,0,0,0
10311,0,0,0,0,0,0,0
9710524,0,0,0,0,0,0,0
209334,0,0,0,0,0,0,0
9602257,0,0,0,0,0,0,0
204170,0,0,0,0,0,0,0
9307289,1,1,0,0,1,0,0
9810324,0,0,0,0,0,0,0
7324,0,0,0,0,0,0,0
209300,2,2,0,0,0,2,8
109059,1,1,0,0,0,1,7
210355,0,0,0,0,0,0,0
210077,0,0,0,0,0,0,0
103098,0,0,0,0,0,0,0
212276,0,0,0,0,0,0,0
9610338,0,0,0,0,0,0,0
12375,2,1,1,1,0,2,8
301008,0,0,0,0,0,0,0
207072,0,0,0,0,0,0,0
9701302,0,0,0,0,0,0,0
9405333,1,1,0,0,1,0,0
105322,0,0,0,0,0,0,0
106259,0,0,0,0,0,0,0
9905370,0,0,0,0,0,0,0
302042,0,0,0,0,0,0,0
9406215,0,0,0,0,0,0,0
106048,0,0,0,0,0,0,0
9704279,0,0,0,0,0,0,0
9910549,0,0,0,0,0,0,0
9807270,0,0,0,0,0,0,0
9407385,0,0,0,0,0,0,0
9807506,0,0,0,0,0,0,0
9804350,0,0,0,0,0,0,0
9509295,0,0,0,0,0,0,0
302068,0,0,0,0,0,0,0
102126,1,1,0,0,0,1,4
203112,0,0,0,0,0,0,0
211010,0,0,0,0,0,0,0
10119,0,0,0,0,0,0,0
108183,0,0,0,0,0,0,0
9711490,0,0,0,0,0,0,0
210388,1,1,0,0,0,1,2
110230,0,0,0,0,0,0,0
302106,0,0,0,0,0,0,0
9504414,2,1,1,1,2,0,0
5240,1,1,0,0,0,1,3
212342,1,1,0,0,0,1,9
9808339,0,0,0,0,0,0,0
9207238,2,2,0,0,2,0,0
1127,1,1,0,0,0,1,3
204281,0,0,0,0,0,0,0
206061,0,0,0,0,0,0,0
9608236,0,0,0,0,0,0,0
9504329,0,0,0,0,0,0,0
9309205,1,1,0,0,0,1,7
9812330,0,0,0,0,0,0,0
209212,1,1,0,0,0,1,3
9807387,0,0,0,0,0,0,0
102208,0,0,0,0,0,0,0
210421,0,0,0,0,0,0,0
112258,0,0,0,0,0,0,0
9402345,0,0,0,0,0,0,0
9312314,0,0,0,0,0,0,0
9810521,0,0,0,0,0,0,0
212055,0,0,0,0,0,0,0
209310,0,0,0,0,0,0,0
9606283,1,1,0,0,1,0,0
9611381,0,0,0,0,0,0,0
9609505,0,0,0,0,0,0,0
207155,0,0,0,0,0,0,0
112289,0,0,0,0,0,0,0
211210,0,0,0,0,0,0,0
105329,0,0,0,0,0,0,0
