fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9810335,0,0,0,0,0,0,0
5247,0,0,0,0,0,0,0
110151,0,0,0,0,0,0,0
9709384,1,1,0,0,0,1,2
9306312,0,0,0,0,0,0,0
9806464,1,1,0,0,0,1,2
9907288,0,0,0,0,0,0,0
9711465,0,0,0,0,0,0,0
101120,0,0,0,0,0,0,0
201196,0,0,0,0,0,0,0
209012,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0
108019,0,0,0,0,0,0,0
9506365,0,0,0,0,0,0,0
9906407,0,0,0,0,0,0,0
207374,0,0,0,0,0,0,0
9710557,0,0,0,0,0,0,0
108203,0,0,0,0,0,0,0
206013,0,0,0,0,0,0,0
7331,0,0,0,0,0,0,0
212220,0,0,0,0,0,0,0
6221,0,0,0,0,0,0,0
9611234,0,0,0,0,0,0,0
9612432,0,0,0,0,0,0,0
8213,0,0,0,0,0,0,0
1047,1,1,0,0,1,0,0
212066,0,0,0,0,0,0,0
9708235,1,1,0,0,1,0,0
9903529,0,0,0,0,0,0,0
9809299,0,0,0,0,0,0,0
9409321,0,0,0,0,0,0,0
207249,0,0,0,0,0,0,0
207338,0,0,0,0,0,0,0
9801250,0,0,0,0,0,0,0
204320,0,0,0,0,0,0,0
9912346,0,0,0,0,0,0,0
211055,0,0,0,0,0,0,0
1277,1,1,0,0,1,0,0
208167,0,0,0,0,0,0,0
106182,0,0,0,0,0,0,0
9607354,20,6,14,34,0,20,45
9304257,92,10,82,823,46,46,46
102077,11,1,10,32,1,10,53
9911528,17,3,14,40,1,16,58
9604240,5,2,3,7,5,0,0
103230,6,2,4,7,5,1,1
9409260,10,1,9,27,1,9,14
9410400,20,4,16,61,1,19,33
106344,2,2,0,0,1,1,7
9512292,25,3,22,58,1,24,26
9807340,26,6,20,69,0,26,174
11144,7,5,2,4,1,6,41
9503203,53,5,48,307,38,15,15
9806289,8,3,5,6,0,8,29
9212268,17,3,14,37,17,0,0
9812320,59,1,58,408,1,58,453
112334,10,6,4,10,2,8,29
3183,8,5,3,4,8,0,0
9212239,10,4,6,10,10,0,0
9405423,20,5,15,44,6,14,27
9307371,37,6,31,197,29,8,8
9503367,1,1,0,0,0,1,4
9406396,10,5,5,10,1,9,18
9607437,68,5,63,576,30,38,51
9903262,25,6,19,45,1,24,78
9604364,59,5,54,347,4,55,288
9705300,7,3,4,6,0,7,43
9802340,12,4,8,12,1,11,16
9902204,33,6,27,87,4,29,66
9803309,22,6,16,50,3,19,48
9808251,62,2,60,410,1,61,428
9809307,31,6,25,64,22,9,9
9710491,21,7,14,35,15,6,6
9812361,20,2,18,79,17,3,5
9808327,20,6,14,32,3,17,34
6331,10,3,7,18,0,10,51
9907476,1,1,0,0,0,1,1
9703361,7,4,3,8,1,6,20
9808277,17,3,14,50,7,10,10
9302212,8,1,7,14,8,0,0
9210240,33,13,20,58,33,0,0
9709395,70,9,61,222,6,64,231
9502237,75,4,71,689,13,62,84
9602389,12,3,9,16,1,11,31
9607363,3,2,1,1,0,3,15
9903447,20,6,14,51,0,20,206
9708356,18,5,13,28,1,17,90
111262,0,0,0,0,0,0,0
9810482,31,2,29,114,0,31,421
9510219,19,3,16,60,2,17,46
9701286,58,3,55,333,0,58,390
9709306,14,5,9,20,0,14,134
9306270,24,6,18,66,14,10,10
9308272,37,14,23,82,37,0,0
111392,5,3,2,2,0,5,33
9909404,26,4,22,93,2,24,180
9806204,9,2,7,23,0,9,16
9707368,8,2,6,9,1,7,14
9612313,137,7,130,1246,27,110,476
9710245,10,1,9,28,0,10,12
9312348,2,1,1,1,1,1,2
9912270,4,1,3,3,4,0,0
9608458,80,1,79,521,2,78,316
9710428,6,2,4,7,1,5,17
9503285,19,6,13,25,3,16,25
9807344,334,3,331,4220,3,331,958
9607401,40,3,37,275,21,19,28
9409295,16,1,15,39,3,13,28
9502401,46,2,44,370,46,0,0
9503494,9,2,7,15,9,0,0
9708342,11,1,10,23,0,11,89
9704308,6,2,4,8,1,5,10
9610534,27,1,26,207,27,0,0
9707390,56,3,53,330,8,48,214
9602363,24,7,17,44,9,15,23
9511321,17,3,14,32,6,11,20
9403394,9,7,2,2,1,8,10
9611374,33,1,32,185,23,10,13
9504204,24,6,18,47,0,24,50
9309324,5,2,3,3,5,0,0
9904398,5,3,2,2,0,5,18
9807421,54,6,48,241,0,54,386
9611388,23,2,21,108,2,21,38
9802379,57,2,55,448,1,56,149
9409453,31,9,22,73,9,22,55
9602349,11,4,7,18,0,11,46
9801224,5,2,3,5,3,2,3
9308274,41,7,34,143,33,8,8
9507380,76,4,72,401,13,63,197
9605213,28,4,24,70,10,18,28
9708207,25,8,17,60,1,24,47
9204216,24,4,20,60,24,0,0
9903307,7,5,2,3,2,5,14
9405371,10,4,6,13,5,5,5
9708426,26,3,23,94,3,23,93
9709417,16,1,15,77,0,16,103
9901207,9,3,6,7,0,9,63
9810389,37,2,35,312,0,37,213
9907310,4,3,1,1,0,4,18
9903282,44,6,38,68,11,33,88
104073,23,5,18,69,0,23,263
3327,9,1,8,13,0,9,124
9305267,36,4,32,106,20,16,16
11273,6,2,4,5,0,6,40
11034,1,1,0,0,0,1,4
107331,24,2,22,111,0,24,114
9904221,21,5,16,54,0,21,221
9608277,20,4,16,42,11,9,9
9808275,16,4,12,26,1,15,41
9810535,40,4,36,151,0,40,242
9607292,25,1,24,75,25,0,0
9903286,1,1,0,0,1,0,0
9706439,11,3,8,13,1,10,24
9611454,5,4,1,1,1,4,7
9612253,16,2,14,52,1,15,33
5151,5,3,2,2,3,2,4
9412209,37,7,30,182,32,5,5
9907482,15,3,12,30,0,15,75
9701216,6,2,4,8,1,5,5
9905381,61,2,59,433,1,60,453
9806361,19,4,15,34,11,8,23
9903476,13,2,11,24,2,11,52
9708437,10,5,5,7,0,10,113
9410323,2,2,0,0,2,0,0
9406339,42,7,35,198,6,36,51
9510238,8,1,7,23,0,8,23
9904449,1,1,0,0,0,1,5
9703220,60,3,57,256,6,54,213
9404279,10,2,8,15,10,0,0
9408406,78,5,73,575,75,3,3
9510303,14,5,9,23,2,12,12
9810328,24,6,18,64,1,23,72
9501417,21,2,19,75,13,8,8
9501356,8,4,4,15,0,8,79
1229,17,2,15,56,0,17,107
102131,27,1,26,182,20,7,8
9602236,22,10,12,27,7,15,36
9904497,9,2,7,12,1,8,70
9406390,37,5,32,166,8,29,53
9406346,13,3,10,30,9,4,4
9711461,1,1,0,0,0,1,3
9803451,8,2,6,10,0,8,56
104166,14,3,11,39,0,14,55
104221,19,8,11,22,5,14,28
9209292,7,1,6,13,7,0,0
9702398,7,2,5,8,2,5,5
7142,34,5,29,171,1,33,249
3022,30,6,24,81,0,30,324
9603330,4,3,1,2,3,1,1
9503484,45,7,38,170,3,42,75
9605285,6,3,3,5,6,0,0
9809217,62,4,58,557,1,61,129
9905415,43,2,41,209,0,43,402
4014,58,6,52,340,0,58,731
9807236,15,3,12,34,5,10,24
205184,2,2,0,0,0,2,25
202176,3,2,1,1,0,3,9
209193,4,3,1,1,0,4,64
201228,17,2,15,68,0,17,202
11176,10,3,7,11,2,8,25
108098,24,6,18,58,0,24,159
9802216,2,1,1,1,0,2,4
9404299,6,3,3,6,6,0,0
110391,14,4,10,19,0,14,152
104199,6,3,3,3,0,6,43
9211215,3,1,2,3,3,0,0
9709397,41,2,39,208,4,37,118
112021,3,1,2,2,0,3,32
6238,27,3,24,83,5,22,87
9505353,21,3,18,61,8,13,22
9901403,5,2,3,5,0,5,11
9511227,3,2,1,1,1,2,7
9912373,6,2,4,6,3,3,5
9908435,10,2,8,10,1,9,33
9711215,14,2,12,32,0,14,57
9402341,20,4,16,73,20,0,0
9505420,5,1,4,6,5,0,0
10296,29,4,25,96,0,29,214
9806212,15,4,11,28,10,5,5
9610381,37,5,32,126,0,37,237
9705286,49,8,41,146,0,49,279
108258,1,1,0,0,0,1,4
9304310,4,1,3,3,0,4,14
9606355,5,1,4,10,0,5,9
9512203,23,6,17,68,7,16,16
9208215,11,6,5,8,11,0,0
9708421,15,3,12,39,8,7,9
9707225,12,5,7,12,2,10,17
9710545,14,2,12,35,0,14,92
9901252,13,4,9,31,0,13,60
107095,2,2,0,0,1,1,1
9403254,13,5,8,21,13,0,0
9602229,4,3,1,1,3,1,1
9507403,24,3,21,113,1,23,25
107209,2,2,0,0,0,2,15
9911461,7,3,4,10,1,6,27
9809456,4,4,0,0,4,0,0
9310298,10,7,3,7,10,0,0
8051,5,2,3,6,0,5,20
3075,4,1,3,5,1,3,31
9510430,1,1,0,0,0,1,1
9707276,3,2,1,1,0,3,19
9703363,6,2,4,7,1,5,32
9806345,12,4,8,14,4,8,32
9408346,54,8,46,250,13,41,85
9404253,13,8,5,9,1,12,33
9606485,4,2,2,2,4,0,0
9710427,37,1,36,208,0,37,299
9507307,40,10,30,132,1,39,80
9303216,5,2,3,4,5,0,0
9511375,4,3,1,1,0,4,14
9610334,18,6,12,39,4,14,79
9706476,30,6,24,105,0,30,201
9412243,2,2,0,0,1,1,1
9707393,23,9,14,46,6,17,37
9310313,36,3,33,176,34,2,2
9603294,3,2,1,1,3,0,0
9309242,6,1,5,9,1,5,5
9505435,2,1,1,1,0,2,10
9707355,16,4,12,30,0,16,129
9405428,21,2,19,57,14,7,12
9304216,19,7,12,27,1,18,30
110189,0,0,0,0,0,0,0
9807359,3,1,2,3,1,2,2
9909390,20,3,17,76,2,18,108
9904349,7,1,6,10,0,7,16
9707327,31,2,29,140,1,30,52
9505233,15,3,12,44,15,0,0
9802240,4,1,3,5,1,3,45
9807557,5,2,3,5,0,5,30
112233,15,2,13,48,1,14,56
9912426,2,1,1,1,0,2,8
9605459,6,4,2,3,6,0,0
9608394,29,2,27,94,0,29,218
201081,6,2,4,6,0,6,53
111209,7,1,6,13,0,7,51
9805502,1,1,0,0,0,1,1
6119,22,5,17,60,0,22,298
9705380,12,3,9,21,0,12,45
9507220,8,1,7,20,2,6,12
7055,6,2,4,6,0,6,23
9501236,3,3,0,0,3,0,0
9605312,21,8,13,40,11,10,10
9702208,3,1,2,3,0,3,3
9804297,5,3,2,2,0,5,12
9406421,27,3,24,78,20,7,10
4145,6,2,4,6,0,6,15
102308,13,3,10,25,0,13,63
9907333,29,7,22,60,1,28,144
9905358,10,2,8,20,0,10,37
9410235,13,6,7,8,1,12,32
9703397,5,2,3,3,1,4,4
207036,12,4,8,19,0,12,76
9508397,10,1,9,20,2,8,26
112228,5,2,3,6,0,5,15
9607423,3,2,1,1,2,1,2
9612485,2,1,1,1,0,2,9
9301276,39,3,36,178,39,0,0
9707523,18,6,12,39,0,18,55
9607378,11,1,10,15,6,5,5
103202,2,2,0,0,0,2,4
9503353,3,2,1,1,0,3,3
9509281,3,3,0,0,1,2,4
9802219,2,1,1,1,0,2,2
9409216,1,1,0,0,0,1,1
9702289,3,2,1,1,2,1,4
9610549,25,2,23,92,20,5,5
9711460,18,5,13,20,1,17,72
9509324,17,2,15,41,17,0,0
9304238,2,1,1,1,2,0,0
9712299,12,5,7,15,3,9,20
107291,20,4,16,65,1,19,52
9806244,8,3,5,10,1,7,24
9508351,4,4,0,0,2,2,3
9711327,8,4,4,4,0,8,54
9601311,13,4,9,16,5,8,17
9708353,5,1,4,10,0,5,38
9912396,7,4,3,5,7,0,0
9510305,3,2,1,1,0,3,5
7219,10,4,6,12,0,10,135
111342,10,3,7,14,10,0,0
107232,2,2,0,0,2,0,0
9510259,22,6,16,43,3,19,28
9406208,4,2,2,3,4,0,0
11058,3,2,1,1,0,3,8
111020,2,2,0,0,0,2,16
9910461,8,4,4,7,0,8,79
108265,5,3,2,3,0,5,26
112216,9,5,4,7,1,8,36
9803301,23,1,22,65,11,12,19
9604220,18,3,15,46,12,6,6
9912323,1,1,0,0,1,0,0
9706472,6,5,1,1,6,0,0
9405420,9,1,8,27,1,8,20
9901411,2,2,0,0,0,2,5
9602310,5,2,3,6,0,5,17
9608396,9,3,6,11,6,3,3
9402243,42,5,37,147,0,42,136
9408298,9,2,7,13,9,0,0
9303233,26,5,21,131,26,0,0
9806299,13,5,8,15,1,12,84
9905500,12,3,9,29,0,12,333
9602263,8,4,4,6,1,7,19
9604258,1,1,0,0,0,1,3
9608358,14,3,11,30,0,14,96
9308278,6,3,3,7,0,6,18
5089,12,2,10,16,5,7,14
9505302,4,2,2,3,2,2,4
9304232,14,2,12,34,14,0,0
9702354,13,3,10,31,0,13,50
206202,0,0,0,0,0,0,0
107164,26,3,23,99,5,21,55
5321,23,2,21,69,0,23,75
9906433,6,4,2,3,2,4,14
9610350,5,4,1,1,1,4,6
112230,6,3,3,8,1,5,72
9411378,1,1,0,0,0,1,5
5311,7,1,6,15,0,7,30
111078,8,2,6,10,0,8,56
9807246,9,1,8,14,1,8,74
9812290,5,4,1,1,0,5,38
6192,10,4,6,19,1,9,22
205122,3,1,2,2,0,3,39
9709497,2,1,1,1,0,2,10
9504308,0,0,0,0,0,0,0
9305335,13,7,6,11,13,0,0
9902258,11,6,5,5,0,11,23
9804418,1,1,0,0,0,1,8
9602394,1,1,0,0,0,1,3
9611351,1,1,0,0,0,1,6
9605314,5,2,3,5,5,0,0
9502258,2,1,1,1,1,1,1
9912330,13,1,12,28,0,13,125
9708212,7,2,5,7,0,7,27
9508291,14,5,9,24,2,12,28
2070,0,0,0,0,0,0,0
9807452,3,2,1,1,1,2,2
9708459,6,3,3,5,0,6,16
9601279,7,1,6,10,4,3,3
9507367,3,1,2,2,0,3,3
212043,0,0,0,0,0,0,0
9611354,5,1,4,8,1,4,12
302014,0,0,0,0,0,0,0
112030,11,4,7,20,0,11,139
12196,4,3,1,1,0,4,32
9508407,6,2,4,6,0,6,20
9801274,0,0,0,0,0,0,0
9901428,1,1,0,0,0,1,13
9907548,26,4,22,91,1,25,147
9709209,5,4,1,1,2,3,3
9705395,11,2,9,24,0,11,47
9272,2,1,1,1,0,2,18
9401298,2,2,0,0,2,0,0
9705453,13,5,8,17,0,13,47
9712524,6,2,4,8,0,6,8
9912325,2,2,0,0,2,0,0
9902244,5,3,2,2,0,5,27
9607403,5,3,2,3,0,5,14
9805468,3,2,1,1,0,3,9
9607427,6,4,2,2,1,5,5
9911381,10,4,6,7,0,10,41
9411302,24,7,17,29,8,16,16
9707485,20,2,18,92,0,20,180
10097,3,1,2,2,0,3,9
9711437,1,1,0,0,0,1,5
205012,2,1,1,1,0,2,6
9808230,6,2,4,5,6,0,0
9308374,21,1,20,86,21,0,0
112355,0,0,0,0,0,0,0
9612384,5,2,3,4,1,4,11
9803228,7,3,4,6,0,7,55
11366,4,4,0,0,1,3,7
9606263,20,4,16,36,0,20,155
9803201,7,1,6,11,7,0,0
9909477,14,1,13,60,0,14,81
3204,4,1,3,4,0,4,23
9902440,14,7,7,12,0,14,84
9507434,9,2,7,12,9,0,0
102036,0,0,0,0,0,0,0
11236,0,0,0,0,0,0,0
9706504,4,3,1,1,0,4,14
9612461,16,6,10,21,16,0,0
9509315,2,2,0,0,0,2,8
9711503,4,2,2,2,0,4,10
9503341,1,1,0,0,0,1,3
9408367,2,2,0,0,0,2,2
9908372,10,1,9,27,0,10,47
9807294,8,5,3,3,2,6,7
9509206,1,1,0,0,1,0,0
9707328,2,2,0,0,0,2,8
9511275,12,3,9,32,0,12,56
9402303,4,2,2,2,0,4,6
9510267,11,3,8,19,11,0,0
9403255,1,1,0,0,1,0,0
9712276,15,2,13,40,10,5,9
9711218,4,2,2,3,4,0,0
9909517,1,1,0,0,0,1,5
103319,1,1,0,0,0,1,1
211233,0,0,0,0,0,0,0
12369,3,1,2,3,0,3,38
11033,0,0,0,0,0,0,0
2162,11,3,8,14,0,11,43
9911426,0,0,0,0,0,0,0
9901416,8,3,5,11,3,5,7
9611219,2,2,0,0,0,2,8
9407395,9,3,6,16,2,7,7
205281,6,4,2,2,0,6,23
9808305,9,8,1,1,0,9,47
9712377,2,1,1,1,0,2,4
9505356,4,3,1,1,0,4,11
9512222,0,0,0,0,0,0,0
6175,15,4,11,25,0,15,86
9706491,3,1,2,3,0,3,12
9906298,6,3,3,3,2,4,11
108180,1,1,0,0,0,1,6
9905217,4,2,2,2,3,1,1
2011,7,6,1,1,0,7,57
9612211,13,1,12,32,13,0,0
9509233,2,1,1,1,0,2,8
9904376,10,8,2,2,0,10,18
9609429,5,1,4,5,4,1,1
9808317,10,4,6,9,2,8,23
9808446,1,1,0,0,1,0,0
112338,14,5,9,18,1,13,58
9903483,3,2,1,2,0,3,14
4021,9,3,6,10,1,8,21
103238,1,1,0,0,0,1,6
9404255,3,3,0,0,0,3,11
7011,9,2,7,12,1,8,36
210359,0,0,0,0,0,0,0
9511333,12,5,7,9,2,10,17
212125,0,0,0,0,0,0,0
9307251,0,0,0,0,0,0,0
9604404,14,8,6,10,2,12,20
9503333,8,1,7,15,4,4,4
109268,5,5,0,0,0,5,11
208087,10,3,7,18,0,10,70
108188,6,3,3,4,0,6,31
3115,5,3,2,3,0,5,20
9308308,10,9,1,1,1,9,9
9803276,2,2,0,0,2,0,0
105291,11,4,7,24,1,10,26
9303258,8,4,4,10,0,8,8
9411352,0,0,0,0,0,0,0
9710547,13,4,9,10,1,12,57
9506440,2,1,1,1,0,2,3
110114,5,1,4,5,0,5,50
9802268,3,1,2,2,3,0,0
9305283,7,4,3,5,7,0,0
9506330,1,1,0,0,1,0,0
9807351,6,2,4,10,6,0,0
9801283,8,4,4,7,5,3,3
9406250,5,2,3,5,0,5,9
9707496,7,3,4,4,0,7,50
9901231,4,3,1,1,0,4,10
9301228,4,3,1,1,1,3,3
9503304,2,1,1,1,0,2,4
12043,10,3,7,28,0,10,55
111332,9,2,7,11,0,9,119
201297,21,8,13,24,0,21,151
10130,6,3,3,3,2,4,4
9803371,10,3,7,15,0,10,37
4217,10,5,5,6,0,10,40
9810271,4,2,2,3,1,3,13
112226,4,4,0,0,1,3,12
9707205,1,1,0,0,0,1,1
212277,0,0,0,0,0,0,0
106228,2,1,1,1,0,2,14
203092,7,2,5,8,0,7,38
9904416,7,2,5,10,0,7,25
8003,1,1,0,0,0,1,3
9606261,11,6,5,10,1,10,39
9801447,4,2,2,2,0,4,15
9910263,4,2,2,3,0,4,44
103136,7,4,3,4,0,7,39
207108,9,4,5,8,0,9,221
9801277,0,0,0,0,0,0,0
9409240,9,4,5,9,9,0,0
9409224,8,2,6,12,8,0,0
9508360,1,1,0,0,1,0,0
207139,7,3,4,5,0,7,108
9901333,3,3,0,0,1,2,10
9612475,3,3,0,0,1,2,5
203199,1,1,0,0,0,1,4
9407409,1,1,0,0,1,0,0
9510269,9,1,8,18,0,9,55
203255,3,2,1,1,0,3,3
8108,0,0,0,0,0,0,0
9503273,11,2,9,22,6,5,5
9908321,9,1,8,20,5,4,4
9511461,8,2,6,19,1,7,15
9412240,2,2,0,0,2,0,0
7298,14,8,6,11,0,14,125
9907248,0,0,0,0,0,0,0
5253,5,3,2,2,1,4,22
102218,9,1,8,19,0,9,145
9901334,10,8,2,2,0,10,52
7001,5,2,3,4,5,0,0
9709340,1,1,0,0,0,1,5
9510281,0,0,0,0,0,0,0
9509234,2,2,0,0,0,2,2
9603248,7,4,3,6,7,0,0
9807442,21,6,15,51,1,20,86
101002,1,1,0,0,0,1,1
111092,5,4,1,1,0,5,59
9904443,0,0,0,0,0,0,0
9608206,9,3,6,9,0,9,14
9505331,3,2,1,1,2,1,1
9504228,3,2,1,2,3,0,0
9906246,0,0,0,0,0,0,0
107017,12,8,4,11,0,12,87
111021,0,0,0,0,0,0,0
9803321,1,1,0,0,0,1,4
9707358,1,1,0,0,1,0,0
210038,3,2,1,1,0,3,19
209290,6,2,4,5,0,6,43
9309316,1,1,0,0,1,0,0
9311332,24,4,20,62,24,0,0
9908413,6,2,4,6,1,5,22
201123,2,2,0,0,0,2,4
9703247,4,2,2,3,2,2,2
9809565,1,1,0,0,0,1,7
9906507,4,2,2,2,0,4,33
206064,0,0,0,0,0,0,0
9603259,2,1,1,1,1,1,1
9710422,7,2,5,8,1,6,16
9911500,0,0,0,0,0,0,0
202191,12,5,7,11,0,12,173
9706444,7,1,6,12,0,7,22
9306297,1,1,0,0,1,0,0
9509223,1,1,0,0,1,0,0
207122,0,0,0,0,0,0,0
9609383,1,1,0,0,0,1,1
209058,0,0,0,0,0,0,0
210085,3,3,0,0,0,3,21
2271,4,2,2,2,4,0,0
9506370,9,1,8,22,9,0,0
105142,6,2,4,10,0,6,31
103101,5,4,1,1,4,1,3
9802378,3,3,0,0,1,2,3
201076,2,2,0,0,1,1,5
9302320,1,1,0,0,1,0,0
207278,1,1,0,0,0,1,1
9512381,8,3,5,8,8,0,0
9611242,2,2,0,0,0,2,5
9911375,1,1,0,0,0,1,3
9611265,4,4,0,0,0,4,12
9407402,6,2,4,6,2,4,4
9903420,3,1,2,2,0,3,8
9406388,0,0,0,0,0,0,0
111147,4,2,2,3,0,4,23
9309313,2,2,0,0,2,0,0
210069,0,0,0,0,0,0,0
9805421,10,1,9,20,10,0,0
9811298,7,2,5,9,1,6,35
9509277,1,1,0,0,1,0,0
112125,8,2,6,12,0,8,44
101207,2,2,0,0,0,2,4
9609392,1,1,0,0,0,1,2
9710291,1,1,0,0,0,1,4
9512330,2,1,1,1,0,2,6
204129,5,2,3,4,1,4,23
110214,1,1,0,0,0,1,2
9804341,7,5,2,7,7,0,0
9808325,2,2,0,0,0,2,2
204097,0,0,0,0,0,0,0
9607249,6,3,3,8,1,5,5
212293,0,0,0,0,0,0,0
9904505,23,4,19,81,1,22,132
208157,10,3,7,20,1,9,14
104001,3,2,1,1,0,3,15
205150,3,2,1,1,0,3,28
210146,5,3,2,5,0,5,77
9303201,11,6,5,8,11,0,0
9706431,3,3,0,0,0,3,8
9910390,1,1,0,0,0,1,7
3143,3,1,2,2,0,3,4
9403234,0,0,0,0,0,0,0
9510245,3,2,1,1,0,3,3
104182,2,1,1,1,0,2,4
9801230,6,3,3,4,0,6,47
9809258,1,1,0,0,0,1,1
106089,6,3,3,4,0,6,61
9909340,1,1,0,0,0,1,2
9512445,7,1,6,10,4,3,5
9806496,2,2,0,0,0,2,8
110327,1,1,0,0,0,1,19
10123,1,1,0,0,0,1,3
9907381,0,0,0,0,0,0,0
9907550,2,1,1,1,2,0,0
9812427,10,4,6,10,0,10,51
204244,10,7,3,7,1,9,62
9807368,0,0,0,0,0,0,0
2220,2,2,0,0,0,2,3
9508402,4,1,3,3,0,4,23
205076,4,3,1,1,0,4,58
203173,0,0,0,0,0,0,0
9304239,6,3,3,4,6,0,0
9810498,2,1,1,1,1,1,1
9802220,5,1,4,7,5,0,0
9176,2,1,1,1,0,2,11
9203213,1,1,0,0,1,0,0
9807261,13,4,9,27,2,11,30
9511367,1,1,0,0,0,1,4
9909236,3,2,1,1,1,2,6
201009,1,1,0,0,1,0,0
9702387,3,2,1,1,2,1,1
112227,1,1,0,0,0,1,4
1191,3,1,2,3,0,3,13
9512266,0,0,0,0,0,0,0
10224,1,1,0,0,0,1,3
9606234,3,3,0,0,0,3,16
9705293,7,4,3,3,1,6,13
108173,6,4,2,4,0,6,53
104179,4,2,2,4,0,4,13
9312238,2,2,0,0,1,1,1
9902432,1,1,0,0,0,1,2
9908401,1,1,0,0,0,1,3
9510426,1,1,0,0,0,1,5
9701217,0,0,0,0,0,0,0
202246,7,4,3,5,0,7,39
9911287,2,2,0,0,2,0,0
7255,7,3,4,8,3,4,9
9802380,0,0,0,0,0,0,0
9406422,4,4,0,0,0,4,7
107161,3,1,2,3,0,3,20
9712285,2,1,1,1,0,2,7
4007,1,1,0,0,1,0,0
9605255,1,1,0,0,1,0,0
9812319,1,1,0,0,0,1,4
9906526,3,1,2,2,2,1,1
9804461,3,3,0,0,0,3,21
9703214,6,2,4,5,3,3,3
9705305,7,2,5,12,1,6,13
12138,4,1,3,4,0,4,29
8080,2,2,0,0,0,2,10
9712233,4,2,2,2,1,3,5
9801455,0,0,0,0,0,0,0
211247,0,0,0,0,0,0,0
9710397,2,2,0,0,0,2,15
210139,5,3,2,2,0,5,27
9809256,2,1,1,1,0,2,3
9709429,0,0,0,0,0,0,0
110091,5,4,1,1,3,2,2
9811367,11,2,9,25,1,10,36
9909443,1,1,0,0,0,1,1
9180,1,1,0,0,0,1,5
101302,10,1,9,19,0,10,53
9802324,2,2,0,0,0,2,3
12356,0,0,0,0,0,0,0
9505357,9,3,6,11,0,9,10
9603282,0,0,0,0,0,0,0
9711475,2,1,1,1,0,2,5
210052,0,0,0,0,0,0,0
109012,3,1,2,3,0,3,9
9903513,8,3,5,5,0,8,48
9901273,3,3,0,0,2,1,2
301219,1,1,0,0,0,1,20
107139,2,1,1,1,0,2,13
106080,2,2,0,0,1,1,1
9501273,3,1,2,3,3,0,0
201186,1,1,0,0,0,1,1
12247,3,1,2,3,3,0,0
9409381,5,4,1,2,5,0,0
205062,1,1,0,0,0,1,2
104148,4,2,2,3,0,4,19
9505418,5,2,3,3,5,0,0
211211,0,0,0,0,0,0,0
9409338,1,1,0,0,1,0,0
9303272,1,1,0,0,1,0,0
212288,0,0,0,0,0,0,0
9707465,2,2,0,0,2,0,0
9904254,2,2,0,0,0,2,3
9912312,7,2,5,7,7,0,0
9801331,1,1,0,0,0,1,4
201125,0,0,0,0,0,0,0
9905537,2,1,1,1,2,0,0
