fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9804295,8,2,6,15,0,8,38
9304207,3,1,2,2,3,0,0
8077,0,0,0,0,0,0,0
12359,1,1,0,0,1,0,0
9602253,3,1,2,3,0,3,3
12307,1,1,0,0,0,1,2
9708498,4,4,0,0,1,3,6
9811231,0,0,0,0,0,0,0
9501259,4,2,2,3,2,2,2
9309215,2,2,0,0,2,0,0
9607361,0,0,0,0,0,0,0
9904357,2,2,0,0,0,2,23
9911311,7,1,6,15,0,7,42
9808409,1,1,0,0,0,1,8
211430,1,1,0,0,0,1,4
9706550,3,3,0,0,0,3,3
9510264,2,2,0,0,0,2,4
9908494,0,0,0,0,0,0,0
9410227,1,1,0,0,1,0,0
9706393,2,2,0,0,0,2,7
106221,9,4,5,6,0,9,44
9805450,0,0,0,0,0,0,0
10020,0,0,0,0,0,0,0
9701232,0,0,0,0,0,0,0
9607435,1,1,0,0,0,1,1
9607226,2,1,1,1,0,2,4
9610500,0,0,0,0,0,0,0
9612434,1,1,0,0,0,1,1
9409415,1,1,0,0,1,0,0
207008,2,2,0,0,0,2,6
9811510,1,1,0,0,0,1,3
3061,3,1,2,3,3,0,0
105058,1,1,0,0,0,1,3
11303,0,0,0,0,0,0,0
110404,2,1,1,1,0,2,4
9807279,4,2,2,3,0,4,13
9809421,2,1,1,1,2,0,0
111437,1,1,0,0,1,0,0
9703333,0,0,0,0,0,0,0
9610547,3,1,2,2,3,0,0
110008,0,0,0,0,0,0,0
104084,2,2,0,0,1,1,3
9604261,3,1,2,2,1,2,4
110096,13,4,9,18,0,13,24
210218,0,0,0,0,0,0,0
9905332,0,0,0,0,0,0,0
111383,1,1,0,0,1,0,0
207281,1,1,0,0,0,1,6
9510324,0,0,0,0,0,0,0
212264,0,0,0,0,0,0,0
205268,0,0,0,0,0,0,0
9903318,0,0,0,0,0,0,0
211272,1,1,0,0,0,1,11
208017,0,0,0,0,0,0,0
9605243,1,1,0,0,1,0,0
9308297,0,0,0,0,0,0,0
1054,2,2,0,0,0,2,4
9710399,1,1,0,0,0,1,2
9705397,2,2,0,0,1,1,5
9510394,0,0,0,0,0,0,0
9207262,1,1,0,0,1,0,0
112007,1,1,0,0,0,1,5
9711355,6,4,2,3,1,5,9
9504403,2,2,0,0,0,2,6
8111,0,0,0,0,0,0,0
202251,1,1,0,0,0,1,5
11116,2,1,1,1,0,2,12
9904323,2,1,1,1,0,2,2
211363,1,1,0,0,0,1,25
9807362,5,2,3,4,2,3,15
109092,3,1,2,3,0,3,8
9603228,5,3,2,3,5,0,0
101248,1,1,0,0,0,1,9
104007,0,0,0,0,0,0,0
9908511,0,0,0,0,0,0,0
9409288,1,1,0,0,1,0,0
9510429,1,1,0,0,0,1,1
102311,1,1,0,0,0,1,1
201285,1,1,0,0,0,1,19
9301215,1,1,0,0,1,0,0
208270,0,0,0,0,0,0,0
9912519,4,1,3,5,1,3,10
302091,0,0,0,0,0,0,0
209029,2,2,0,0,0,2,6
201111,0,0,0,0,0,0,0
3036,1,1,0,0,0,1,2
5170,0,0,0,0,0,0,0
9405404,0,0,0,0,0,0,0
9911493,4,2,2,3,0,4,4
211440,0,0,0,0,0,0,0
9909519,0,0,0,0,0,0,0
9804435,0,0,0,0,0,0,0
210116,0,0,0,0,0,0,0
206006,0,0,0,0,0,0,0
9808348,2,1,1,1,0,2,4
111308,2,2,0,0,0,2,8
8054,0,0,0,0,0,0,0
302101,0,0,0,0,0,0,0
211248,0,0,0,0,0,0,0
11017,0,0,0,0,0,0,0
111040,1,1,0,0,1,0,0
5246,2,1,1,1,0,2,4
9606380,5,2,3,5,5,0,0
9810463,5,3,2,2,0,5,7
9311241,0,0,0,0,0,0,0
205029,1,1,0,0,0,1,2
9903293,4,2,2,2,4,0,0
107278,3,3,0,0,0,3,21
9701352,1,1,0,0,1,0,0
9407294,0,0,0,0,0,0,0
301092,2,1,1,1,0,2,32
109060,0,0,0,0,0,0,0
9707469,1,1,0,0,0,1,2
9707455,0,0,0,0,0,0,0
9312208,0,0,0,0,0,0,0
9808390,1,1,0,0,0,1,2
111363,0,0,0,0,0,0,0
207023,1,1,0,0,0,1,4
207198,0,0,0,0,0,0,0
9802348,0,0,0,0,0,0,0
9709472,0,0,0,0,0,0,0
12165,1,1,0,0,1,0,0
9910446,0,0,0,0,0,0,0
105208,1,1,0,0,0,1,4
9706503,1,1,0,0,1,0,0
209046,1,1,0,0,0,1,2
7348,1,1,0,0,0,1,14
9506376,0,0,0,0,0,0,0
9409230,0,0,0,0,0,0,0
107312,2,2,0,0,0,2,6
208015,0,0,0,0,0,0,0
112044,3,2,1,1,0,3,8
105162,2,2,0,0,0,2,6
9710472,1,1,0,0,0,1,2
9910243,1,1,0,0,0,1,1
12374,0,0,0,0,0,0,0
112046,0,0,0,0,0,0,0
5207,0,0,0,0,0,0,0
210313,1,1,0,0,0,1,15
9510251,2,1,1,1,0,2,2
205056,0,0,0,0,0,0,0
112107,0,0,0,0,0,0,0
6273,5,1,4,10,0,5,12
211177,0,0,0,0,0,0,0
9504213,2,1,1,1,2,0,0
106073,6,3,3,4,0,6,8
9706248,0,0,0,0,0,0,0
212157,0,0,0,0,0,0,0
212392,0,0,0,0,0,0,0
102341,1,1,0,0,0,1,3
103344,0,0,0,0,0,0,0
9801373,1,1,0,0,0,1,1
207076,0,0,0,0,0,0,0
9612466,2,2,0,0,1,1,1
1235,1,1,0,0,0,1,3
204293,1,1,0,0,0,1,5
9806312,0,0,0,0,0,0,0
9704449,0,0,0,0,0,0,0
9340,2,1,1,1,0,2,6
206022,3,3,0,0,0,3,17
6028,1,1,0,0,0,1,4
9509326,1,1,0,0,1,0,0
9905362,1,1,0,0,0,1,2
209359,0,0,0,0,0,0,0
9904229,3,2,1,1,1,2,10
301146,0,0,0,0,0,0,0
202261,4,2,2,3,4,0,0
7139,0,0,0,0,0,0,0
301115,0,0,0,0,0,0,0
9612492,1,1,0,0,1,0,0
9812512,1,1,0,0,1,0,0
9912269,0,0,0,0,0,0,0
9703393,0,0,0,0,0,0,0
9710505,1,1,0,0,0,1,2
112229,1,1,0,0,0,1,4
9911277,2,2,0,0,2,0,0
204268,0,0,0,0,0,0,0
210090,1,1,0,0,0,1,1
9706204,0,0,0,0,0,0,0
10236,0,0,0,0,0,0,0
210124,0,0,0,0,0,0,0
9404336,2,2,0,0,2,0,0
9308314,0,0,0,0,0,0,0
9405319,0,0,0,0,0,0,0
108053,2,2,0,0,2,0,0
7205,1,1,0,0,0,1,2
9278,1,1,0,0,0,1,4
9808216,1,1,0,0,1,0,0
9504328,0,0,0,0,0,0,0
212241,0,0,0,0,0,0,0
3295,1,1,0,0,0,1,1
301223,0,0,0,0,0,0,0
10298,0,0,0,0,0,0,0
9708276,0,0,0,0,0,0,0
8175,0,0,0,0,0,0,0
11328,1,1,0,0,1,0,0
211425,0,0,0,0,0,0,0
110185,0,0,0,0,0,0,0
112090,1,1,0,0,0,1,7
9072,3,3,0,0,0,3,17
210204,1,1,0,0,0,1,8
6082,0,0,0,0,0,0,0
8067,0,0,0,0,0,0,0
9908332,0,0,0,0,0,0,0
212290,0,0,0,0,0,0,0
9811503,0,0,0,0,0,0,0
210416,1,1,0,0,0,1,1
9905547,0,0,0,0,0,0,0
9407278,1,1,0,0,1,0,0
9402267,0,0,0,0,0,0,0
11199,0,0,0,0,0,0,0
212187,0,0,0,0,0,0,0
9909463,1,1,0,0,0,1,7
9307367,0,0,0,0,0,0,0
9705325,0,0,0,0,0,0,0
212282,0,0,0,0,0,0,0
6214,0,0,0,0,0,0,0
9601331,0,0,0,0,0,0,0
105286,0,0,0,0,0,0,0
9605415,0,0,0,0,0,0,0
9802343,1,1,0,0,0,1,3
212194,0,0,0,0,0,0,0
9608381,0,0,0,0,0,0,0
9506339,0,0,0,0,0,0,0
9609455,0,0,0,0,0,0,0
209236,1,1,0,0,0,1,4
9801371,3,2,1,1,3,0,0
207050,0,0,0,0,0,0,0
209327,0,0,0,0,0,0,0
10329,1,1,0,0,1,0,0
9908266,0,0,0,0,0,0,0
9712540,0,0,0,0,0,0,0
3239,4,1,3,6,0,4,16
9902398,0,0,0,0,0,0,0
110188,1,1,0,0,0,1,16
2265,0,0,0,0,0,0,0
9609293,0,0,0,0,0,0,0
112357,0,0,0,0,0,0,0
212272,0,0,0,0,0,0,0
211235,0,0,0,0,0,0,0
203257,3,3,0,0,0,3,6
9903505,0,0,0,0,0,0,0
206234,0,0,0,0,0,0,0
302035,1,1,0,0,0,1,21
9712311,0,0,0,0,0,0,0
203248,1,1,0,0,0,1,2
4080,1,1,0,0,1,0,0
11304,0,0,0,0,0,0,0
9908406,0,0,0,0,0,0,0
210163,0,0,0,0,0,0,0
9808222,1,1,0,0,0,1,6
202005,0,0,0,0,0,0,0
9509307,1,1,0,0,1,0,0
204262,0,0,0,0,0,0,0
9603405,0,0,0,0,0,0,0
9312331,0,0,0,0,0,0,0
9907413,0,0,0,0,0,0,0
12121,0,0,0,0,0,0,0
208171,1,1,0,0,0,1,5
9401289,0,0,0,0,0,0,0
9906474,0,0,0,0,0,0,0
9612414,0,0,0,0,0,0,0
9501288,0,0,0,0,0,0,0
210259,0,0,0,0,0,0,0
110244,2,1,1,1,0,2,12
211022,0,0,0,0,0,0,0
9403207,0,0,0,0,0,0,0
9812306,2,2,0,0,1,1,1
203241,0,0,0,0,0,0,0
9709237,0,0,0,0,0,0,0
207285,0,0,0,0,0,0,0
9306216,3,2,1,1,3,0,0
111129,1,1,0,0,0,1,7
9203221,1,1,0,0,1,0,0
9607415,0,0,0,0,0,0,0
2256,0,0,0,0,0,0,0
105257,0,0,0,0,0,0,0
9702233,1,1,0,0,0,1,1
211458,0,0,0,0,0,0,0
8250,0,0,0,0,0,0,0
301171,1,1,0,0,0,1,5
9707306,0,0,0,0,0,0,0
111446,0,0,0,0,0,0,0
208183,0,0,0,0,0,0,0
211242,0,0,0,0,0,0,0
9157,0,0,0,0,0,0,0
212196,0,0,0,0,0,0,0
9606276,0,0,0,0,0,0,0
6323,0,0,0,0,0,0,0
9608390,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0
9812240,0,0,0,0,0,0,0
9810254,0,0,0,0,0,0,0
9909370,1,1,0,0,1,0,0
208250,0,0,0,0,0,0,0
109196,0,0,0,0,0,0,0
301021,0,0,0,0,0,0,0
209206,0,0,0,0,0,0,0
104298,2,2,0,0,2,0,0
9902474,0,0,0,0,0,0,0
112056,0,0,0,0,0,0,0
9710265,0,0,0,0,0,0,0
212405,0,0,0,0,0,0,0
207128,0,0,0,0,0,0,0
102105,1,1,0,0,0,1,1
9805428,0,0,0,0,0,0,0
9911208,1,1,0,0,0,1,1
110251,0,0,0,0,0,0,0
101346,1,1,0,0,1,0,0
106007,0,0,0,0,0,0,0
9812414,0,0,0,0,0,0,0
104159,1,1,0,0,0,1,8
7130,1,1,0,0,1,0,0
212349,0,0,0,0,0,0,0
9807365,0,0,0,0,0,0,0
9806527,0,0,0,0,0,0,0
9405402,0,0,0,0,0,0,0
9912433,0,0,0,0,0,0,0
9802349,0,0,0,0,0,0,0
9702288,0,0,0,0,0,0,0
301013,0,0,0,0,0,0,0
210234,0,0,0,0,0,0,0
208211,0,0,0,0,0,0,0
4230,1,1,0,0,0,1,2
9611295,2,1,1,1,2,0,0
9409328,0,0,0,0,0,0,0
9703416,2,1,1,1,0,2,2
210056,0,0,0,0,0,0,0
105047,0,0,0,0,0,0,0
111369,0,0,0,0,0,0,0
9802203,0,0,0,0,0,0,0
302262,0,0,0,0,0,0,0
9912316,0,0,0,0,0,0,0
104045,0,0,0,0,0,0,0
301182,0,0,0,0,0,0,0
212372,0,0,0,0,0,0,0
9801310,0,0,0,0,0,0,0
9708424,0,0,0,0,0,0,0
112307,0,0,0,0,0,0,0
9507217,0,0,0,0,0,0,0
9507405,0,0,0,0,0,0,0
9506458,0,0,0,0,0,0,0
9511283,0,0,0,0,0,0,0
9512257,0,0,0,0,0,0,0
9912348,0,0,0,0,0,0,0
9303242,0,0,0,0,0,0,0
9907313,0,0,0,0,0,0,0
9295,1,1,0,0,0,1,4
9906350,0,0,0,0,0,0,0
9812432,1,1,0,0,1,0,0
9706471,0,0,0,0,0,0,0
201221,0,0,0,0,0,0,0
9709435,0,0,0,0,0,0,0
207316,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0
207371,0,0,0,0,0,0,0
212170,0,0,0,0,0,0,0
210365,0,0,0,0,0,0,0
9711420,0,0,0,0,0,0,0
9608484,0,0,0,0,0,0,0
301250,0,0,0,0,0,0,0
9611297,18,2,16,28,4,14,24
2227,7,1,6,10,0,7,53
103020,9,3,6,13,0,9,23
9405259,31,3,28,153,31,0,0
9604330,33,8,25,121,2,31,53
9206236,41,4,37,183,41,0,0
9410307,6,2,4,6,6,0,0
9503359,4,1,3,3,0,4,13
1048,4,3,1,1,0,4,10
9512417,14,4,10,27,13,1,1
9807420,3,2,1,1,1,2,2
12256,3,2,1,1,0,3,21
9503433,92,8,84,510,2,90,234
9807469,4,3,1,2,0,4,27
9304230,18,4,14,30,18,0,0
9903382,11,6,5,11,0,11,58
202233,12,3,9,19,0,12,81
9906242,2,2,0,0,0,2,5
9305234,2,1,1,1,2,0,0
9410330,6,5,1,1,0,6,21
9310229,12,8,4,5,12,0,0
9212245,14,4,10,34,14,0,0
9408234,42,7,35,138,21,21,48
9608253,21,3,18,56,2,19,19
9903308,76,8,68,453,34,42,94
9604370,47,3,44,239,39,8,8
1124,13,2,11,23,0,13,81
9806294,34,2,32,214,9,25,75
9902293,16,7,9,17,0,16,172
9702343,52,5,47,229,24,28,45
9901208,18,8,10,23,3,15,109
9703267,29,4,25,101,28,1,1
9503316,18,5,13,29,5,13,23
9812381,16,3,13,53,0,16,132
9809481,8,6,2,2,1,7,44
9338,4,2,2,3,0,4,20
9301220,3,2,1,1,3,0,0
9205234,40,5,35,199,40,0,0
9712201,46,15,31,84,46,0,0
9712415,16,3,13,27,9,7,7
9306309,75,21,54,206,20,55,88
9209251,121,6,115,1032,121,0,0
9505248,114,4,110,1116,104,10,10
9603219,15,3,12,19,4,11,22
9610431,9,2,7,16,2,7,27
12155,25,3,22,95,8,17,27
9711262,72,2,70,724,3,69,381
1088,13,1,12,29,0,13,189
9811335,16,1,15,45,0,16,212
9601367,121,4,117,1257,20,101,233
9701341,39,2,37,185,0,39,408
9709383,13,3,10,22,0,13,153
9310243,5,2,3,5,5,0,0
9503299,2,2,0,0,2,0,0
9207214,217,14,203,2211,217,0,0
1170,4,2,2,2,0,4,9
9908232,16,3,13,52,0,16,132
9803328,14,4,10,17,3,11,44
9702318,49,5,44,215,2,47,194
9909560,19,6,13,60,0,19,117
9806515,4,3,1,1,0,4,9
9912438,4,4,0,0,1,3,4
9610396,29,5,24,87,2,27,109
9802401,16,3,13,35,1,15,87
9409229,14,3,11,20,13,1,1
9803315,500,2,498,7683,500,0,0
9511447,2,2,0,0,1,1,4
9506477,81,7,74,641,11,70,415
9602299,46,3,43,302,14,32,35
9710334,12,7,5,7,4,8,8
9708344,10,3,7,17,0,10,98
9604399,0,0,0,0,0,0,0
9702245,71,6,65,566,14,57,58
9711309,18,4,14,44,0,18,89
9806260,7,3,4,4,0,7,47
11363,32,9,23,66,15,17,44
9604347,8,5,3,5,4,4,4
9711244,21,2,19,105,1,20,80
9506208,23,9,14,40,8,15,46
9605334,2,2,0,0,0,2,6
9905351,21,3,18,53,0,21,174
9809423,36,3,33,175,2,34,112
9703404,29,1,28,156,8,21,35
9503209,34,2,32,182,34,0,0
9502338,52,6,46,195,0,52,224
9702415,8,3,5,8,0,8,41
9803439,3,1,2,2,0,3,3
105340,1,1,0,0,0,1,1
9508406,36,2,34,138,1,35,148
9607440,46,3,43,258,16,30,44
9904305,5,2,3,4,4,1,4
9305241,36,3,33,140,36,0,0
9903389,44,6,38,162,4,40,321
9408266,10,4,6,13,5,5,5
9809379,10,3,7,21,2,8,17
9709443,10,1,9,37,0,10,74
101032,16,1,15,44,1,15,58
9810409,37,2,35,299,0,37,256
9908349,7,6,1,1,1,6,31
9511386,16,2,14,24,11,5,5
106110,7,4,3,3,0,7,44
4074,28,7,21,61,0,28,450
9305348,59,5,54,270,59,0,0
9802284,12,1,11,36,0,12,23
9812516,4,3,1,2,0,4,21
111327,6,2,4,9,0,6,17
9904383,12,4,8,13,1,11,19
9602242,14,3,11,31,3,11,11
9810374,9,4,5,9,1,8,25
9811323,72,4,68,592,0,72,390
9705444,29,8,21,65,1,28,75
9904438,2,2,0,0,0,2,10
9707201,15,4,11,35,1,14,50
9204211,58,13,45,175,58,0,0
9703286,18,1,17,75,1,17,37
9201,5,3,2,2,0,5,23
9412276,16,1,15,59,10,6,6
9908385,27,2,25,107,0,27,112
9703294,5,2,3,4,0,5,5
9905536,30,6,24,58,0,30,377
9811355,6,2,4,8,0,6,27
9907524,8,1,7,13,1,7,7
9710353,8,5,3,3,0,8,112
9411301,44,1,43,153,44,0,0
9408242,28,1,27,101,0,28,72
9502250,7,4,3,3,0,7,28
9912318,4,1,3,3,4,0,0
9711308,34,8,26,86,3,31,129
9310380,8,2,6,15,8,0,0
9507377,7,2,5,10,2,5,5
9712358,3,3,0,0,1,2,4
10086,15,3,12,27,1,14,46
9506473,9,3,6,18,9,0,0
9503307,15,4,11,36,0,15,88
10194,13,3,10,42,3,10,74
102145,77,2,75,838,5,72,211
9702281,26,4,22,87,1,25,89
9909228,28,6,22,101,0,28,104
9809239,16,3,13,31,1,15,55
9406389,23,5,18,85,10,13,19
9906394,6,2,4,5,0,6,35
9712515,7,5,2,2,0,7,11
106128,15,3,12,23,2,13,29
105080,8,2,6,9,0,8,44
9301240,5,1,4,9,5,0,0
9705425,5,3,2,2,0,5,13
7289,29,2,27,115,8,21,51
6311,14,3,11,35,3,11,38
9612233,1,1,0,0,0,1,1
9511396,3,2,1,1,0,3,6
9608379,2,1,1,1,0,2,3
9811501,58,2,56,670,0,58,390
9906238,17,10,7,11,0,17,73
4044,54,6,48,373,0,54,562
9809403,13,4,9,23,13,0,0
209107,6,3,3,5,1,5,12
204023,2,1,1,1,0,2,9
209219,6,3,3,5,0,6,19
201248,22,3,19,96,0,22,248
103207,7,1,6,11,0,7,22
110201,4,3,1,1,1,3,5
9803219,13,6,7,12,1,12,63
9607208,2,2,0,0,0,2,6
9806263,64,2,62,434,1,63,215
105084,17,3,14,61,1,16,46
9212286,2,1,1,1,0,2,4
9712542,29,1,28,114,0,29,124
9803290,18,1,17,54,0,18,94
10260,9,3,6,11,0,9,60
9511220,7,2,5,8,2,5,9
9901450,3,1,2,2,0,3,12
9207209,12,1,11,22,12,0,0
9409263,9,4,5,9,4,5,5
9911395,49,8,41,198,0,49,319
9802202,10,5,5,9,2,8,14
9412346,4,2,2,3,0,4,16
9401288,15,1,14,35,15,0,0
9712251,40,2,38,168,0,40,274
9806367,7,3,4,10,2,5,11
9609504,14,4,10,24,0,14,104
9706369,9,2,7,13,0,9,100
2135,7,4,3,5,0,7,22
106158,0,0,0,0,0,0,0
9608373,9,4,5,6,1,8,40
9603359,9,3,6,7,2,7,11
9208227,11,2,9,27,11,0,0
9901432,20,3,17,77,1,19,37
4262,17,6,11,23,1,16,130
9712213,15,2,13,29,0,15,125
9612425,7,2,5,9,0,7,29
8204,21,2,19,77,2,19,64
9512348,4,2,2,4,0,4,8
9809243,5,3,2,2,0,5,12
9501213,33,4,29,152,19,14,22
9907240,64,6,58,414,1,63,525
9708448,7,3,4,6,0,7,29
9904501,4,2,2,2,0,4,4
9609490,9,2,7,11,7,2,2
10082,4,4,0,0,0,4,15
5132,5,3,2,3,0,5,7
9304233,5,1,4,8,5,0,0
9712473,9,2,7,16,0,9,74
9706251,2,1,1,1,1,1,2
9908500,1,1,0,0,0,1,1
9502285,17,2,15,64,1,16,34
9405419,5,4,1,1,0,5,14
9805475,2,2,0,0,0,2,2
9702216,25,3,22,51,0,25,95
9511263,16,6,10,26,5,11,63
9305340,4,2,2,3,4,0,0
9512223,2,1,1,1,0,2,2
9612251,18,7,11,22,10,8,21
9707244,23,9,14,42,1,22,82
9304274,3,3,0,0,3,0,0
9709246,5,2,3,5,0,5,7
9408222,84,5,79,806,84,0,0
9403213,2,2,0,0,2,0,0
9311296,9,5,4,6,6,3,4
9506284,34,8,26,82,0,34,138
9606438,10,1,9,20,0,10,129
9503366,17,6,11,25,0,17,54
9508254,16,5,11,15,8,8,12
4100,6,4,2,2,0,6,65
9807432,3,1,2,2,1,2,2
9910246,8,6,2,2,3,5,16
9707372,1,1,0,0,0,1,14
9707421,7,3,4,9,0,7,12
9601390,9,5,4,8,2,7,33
9803357,26,7,19,65,0,26,327
9809304,10,5,5,8,2,8,72
112279,11,4,7,22,0,11,31
9811404,7,2,5,9,0,7,16
9608291,10,5,5,12,10,0,0
9612300,22,3,19,64,0,22,205
207126,3,2,1,1,0,3,23
112251,6,3,3,4,0,6,39
9811426,6,3,3,4,0,6,11
9709320,10,3,7,10,0,10,34
107129,14,4,10,26,1,13,83
9507242,15,1,14,62,0,15,41
102014,5,1,4,6,0,5,6
9912377,2,2,0,0,2,0,0
9606429,20,3,17,76,6,14,25
9412268,8,2,6,19,8,0,0
9606311,18,4,14,34,2,16,39
9310212,17,8,9,9,0,17,41
7176,38,7,31,108,2,36,230
108111,0,0,0,0,0,0,0
9909292,30,1,29,116,6,24,41
9906241,6,2,4,8,0,6,44
9503217,7,4,3,4,0,7,9
9609216,5,1,4,6,5,0,0
207241,6,2,4,6,0,6,60
9609517,11,4,7,22,0,11,86
9703316,15,4,11,27,12,3,3
207136,0,0,0,0,0,0,0
9408310,9,3,6,11,2,7,13
9306211,3,2,1,1,3,0,0
9708300,13,2,11,25,0,13,45
9711257,2,1,1,1,0,2,14
9912380,19,4,15,37,2,17,55
9601224,6,4,2,2,1,5,9
9312269,4,1,3,5,4,0,0
9803480,0,0,0,0,0,0,0
9210205,6,4,2,2,6,0,0
107234,3,1,2,2,0,3,10
9412343,6,1,5,14,2,4,9
10017,21,7,14,35,7,14,26
9509369,14,2,12,20,14,0,0
9705384,5,2,3,3,0,5,11
9709425,5,1,4,4,1,4,7
104137,21,3,18,77,5,16,16
9902304,5,1,4,8,0,5,31
9706430,23,7,16,35,3,20,66
9708221,0,0,0,0,0,0,0
9501340,1,1,0,0,0,1,1
9708439,13,1,12,66,0,13,96
9712494,9,2,7,8,1,8,39
211075,0,0,0,0,0,0,0
9093,3,3,0,0,0,3,29
112138,7,4,3,6,0,7,40
108195,2,2,0,0,2,0,0
9501221,10,2,8,19,6,4,5
9807221,0,0,0,0,0,0,0
11104,3,2,1,1,0,3,20
107168,2,1,1,1,0,2,17
207319,0,0,0,0,0,0,0
203258,19,10,9,11,0,19,54
204253,67,5,62,449,17,50,125
203143,0,0,0,0,0,0,0
9607470,7,1,6,10,1,6,7
9402320,6,1,5,13,6,0,0
9909475,3,3,0,0,0,3,7
9406238,7,2,5,15,0,7,22
9712394,11,1,10,18,4,7,15
9607296,3,3,0,0,0,3,28
9712381,1,1,0,0,0,1,2
9504274,18,2,16,38,0,18,70
9808421,12,3,9,29,0,12,56
9303234,19,4,15,66,19,0,0
9812230,8,1,7,15,1,7,8
7161,0,0,0,0,0,0,0
9710533,2,2,0,0,0,2,5
9510212,17,6,11,25,2,15,16
9612450,7,4,3,5,0,7,39
9309231,5,2,3,4,0,5,21
5181,19,8,11,26,0,19,41
9505384,9,3,6,7,0,9,35
9408257,22,1,21,53,12,10,10
9805225,11,1,10,33,3,8,8
10289,8,4,4,5,0,8,23
104294,12,6,6,11,1,11,32
6076,5,2,3,4,0,5,19
9907314,15,2,13,31,2,13,32
9243,0,0,0,0,0,0,0
202136,8,7,1,1,1,7,30
9412281,5,1,4,5,1,4,13
7083,7,1,6,11,0,7,33
9806302,0,0,0,0,0,0,0
9905252,12,4,8,16,0,12,54
9909281,2,1,1,1,0,2,30
1243,14,3,11,32,4,10,22
205168,4,1,3,5,0,4,33
9803267,1,1,0,0,1,0,0
9804391,6,1,5,9,0,6,17
9503219,16,4,12,31,5,11,20
9511253,1,1,0,0,0,1,1
9902411,11,3,8,14,0,11,106
9407277,6,3,3,6,6,0,0
9704213,18,3,15,32,0,18,75
9707360,4,2,2,2,0,4,14
9409333,5,2,3,6,5,0,0
4098,6,2,4,10,0,6,164
9906280,4,2,2,3,0,4,11
9605463,15,2,13,44,0,15,61
9904335,7,3,4,6,0,7,55
9809292,7,3,4,7,2,5,11
9907297,3,3,0,0,0,3,7
9505253,0,0,0,0,0,0,0
5086,0,0,0,0,0,0,0
9504354,10,1,9,13,10,0,0
9406299,21,2,19,104,17,4,6
1333,4,2,2,2,0,4,15
112273,9,3,6,12,0,9,150
9807427,2,2,0,0,1,1,4
9312358,7,1,6,8,7,0,0
9410265,13,8,5,9,11,2,2
9903350,6,6,0,0,0,6,31
9909465,4,3,1,1,0,4,54
9809213,1,1,0,0,0,1,2
9707227,9,2,7,12,0,9,182
2065,17,5,12,22,0,17,96
9901445,11,2,9,18,11,0,0
9707280,2,2,0,0,0,2,10
9805231,6,1,5,7,0,6,10
8290,10,4,6,12,1,9,43
9903431,1,1,0,0,0,1,4
9607465,11,3,8,28,0,11,30
9802224,3,3,0,0,0,3,8
9510243,4,2,2,3,0,4,7
9811243,2,1,1,1,2,0,0
9504379,16,4,12,28,16,0,0
9405272,31,4,27,162,1,30,166
9912366,7,2,5,6,1,6,34
9712228,27,8,19,47,9,18,49
206124,4,2,2,3,0,4,13
9402323,1,1,0,0,1,0,0
9703377,11,2,9,16,8,3,3
7127,2,1,1,1,0,2,7
9612410,2,1,1,1,0,2,6
9611371,3,2,1,2,0,3,19
9907473,2,1,1,1,0,2,20
