fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9612453,23,4,19,42,0,23,130
9910532,3,3,0,0,1,2,6
9911315,18,3,15,50,1,17,61
7050,3,2,1,1,0,3,18
9907467,3,3,0,0,1,2,8
9807487,4,1,3,4,0,4,24
11383,2,2,0,0,0,2,13
9910293,1,1,0,0,1,0,0
9507404,0,0,0,0,0,0,0
9707298,5,4,1,1,0,5,21
9609358,10,5,5,12,0,10,57
9803266,38,4,34,93,4,34,173
9407309,1,1,0,0,1,0,0
9802319,2,1,1,1,0,2,4
10252,2,2,0,0,0,2,16
9809539,2,2,0,0,0,2,7
9407352,1,1,0,0,1,0,0
9707334,13,1,12,25,3,10,37
9611261,0,0,0,0,0,0,0
211374,0,0,0,0,0,0,0
9803428,8,3,5,7,0,8,58
9408307,2,2,0,0,2,0,0
9712436,2,1,1,1,0,2,4
9712338,2,1,1,1,0,2,2
9506381,7,3,4,10,0,7,15
9910530,2,2,0,0,0,2,16
11134,11,4,7,20,0,11,106
104186,11,4,7,24,0,11,101
9907340,2,2,0,0,1,1,1
8181,4,1,3,4,0,4,22
9709499,26,3,23,52,4,22,49
9410392,3,1,2,2,3,0,0
9404210,0,0,0,0,0,0,0
9409202,6,1,5,11,6,0,0
8117,6,4,2,4,0,6,44
9811484,11,3,8,15,0,11,20
9212206,16,5,11,24,16,0,0
9705209,3,2,1,1,0,3,22
9506202,1,1,0,0,1,0,0
9712346,4,1,3,5,0,4,32
9906515,2,1,1,1,0,2,6
9712368,6,4,2,3,6,0,0
112188,3,2,1,1,0,3,16
9905572,4,3,1,1,0,4,30
5112,1,1,0,0,0,1,14
9702350,26,1,25,88,9,17,36
9904365,2,1,1,1,1,1,5
9906423,14,9,5,6,14,0,0
9612288,2,2,0,0,2,0,0
9901221,21,2,19,80,8,13,16
9810352,1,1,0,0,0,1,2
203021,2,1,1,1,0,2,15
9811275,11,4,7,12,1,10,62
103274,11,4,7,13,0,11,41
9408336,8,4,4,7,0,8,13
9211329,9,2,7,9,9,0,0
102103,5,2,3,5,0,5,12
10136,3,3,0,0,0,3,3
9207211,3,3,0,0,3,0,0
208120,1,1,0,0,0,1,1
9211296,3,3,0,0,3,0,0
9704392,4,1,3,3,3,1,2
9412334,14,2,12,28,14,0,0
12324,3,3,0,0,0,3,6
208091,10,3,7,19,0,10,58
110254,3,2,1,1,1,2,3
103014,6,1,5,7,0,6,18
9308371,10,9,1,1,1,9,9
9912434,14,6,8,14,2,12,16
9805414,2,2,0,0,2,0,0
9306237,13,2,11,36,1,12,12
301102,0,0,0,0,0,0,0
9812446,7,1,6,7,1,6,20
9507256,6,3,3,3,0,6,6
108274,1,1,0,0,0,1,6
9512212,2,1,1,1,0,2,4
9507469,7,2,5,5,7,0,0
9702345,9,2,7,14,9,0,0
9803300,2,2,0,0,1,1,8
107175,3,1,2,3,0,3,13
9402207,4,2,2,2,1,3,3
9801419,1,1,0,0,0,1,1
9801417,1,1,0,0,0,1,4
9604273,3,2,1,2,0,3,10
9404275,2,2,0,0,2,0,0
103187,3,1,2,2,0,3,23
203182,4,3,1,1,0,4,29
202047,1,1,0,0,0,1,1
10131,7,4,3,3,3,4,7
9810473,4,3,1,1,0,4,28
8186,22,7,15,25,0,22,110
9702427,0,0,0,0,0,0,0
108057,6,3,3,4,0,6,34
9707234,1,1,0,0,0,1,3
12063,2,2,0,0,0,2,12
106329,6,2,4,7,0,6,94
205013,8,2,6,11,0,8,31
1334,2,2,0,0,1,1,3
11209,3,1,2,2,1,2,5
9710295,7,2,5,9,0,7,14
9807398,6,3,3,4,0,6,22
9910415,4,2,2,2,0,4,41
102269,2,2,0,0,0,2,10
2122,1,1,0,0,0,1,8
9704342,14,3,11,33,4,10,16
9411258,9,4,5,8,9,0,0
9603240,10,2,8,21,10,0,0
9504325,1,1,0,0,1,0,0
204117,3,2,1,1,0,3,15
9905493,4,3,1,1,4,0,0
9703258,11,8,3,5,0,11,87
9811411,3,3,0,0,0,3,7
9506421,1,1,0,0,0,1,5
9510386,8,3,5,9,2,6,33
106108,11,5,6,10,3,8,24
9013,2,1,1,1,0,2,17
9809262,8,4,4,9,0,8,38
9912425,11,2,9,18,0,11,124
9508255,7,2,5,8,0,7,14
106331,2,2,0,0,0,2,11
9047,1,1,0,0,0,1,2
9606465,10,2,8,22,10,0,0
9607459,7,3,4,6,7,0,0
107040,10,3,7,16,0,10,132
9510357,8,3,5,5,1,7,9
8110,2,1,1,1,0,2,4
4006,0,0,0,0,0,0,0
9504243,1,1,0,0,1,0,0
9604395,3,2,1,1,1,2,2
9304212,4,3,1,1,4,0,0
9809503,11,3,8,17,0,11,71
9702219,3,2,1,1,0,3,16
203137,22,6,16,44,0,22,391
9811314,2,2,0,0,2,0,0
9609401,9,3,6,15,1,8,27
9209288,4,2,2,3,4,0,0
9902472,1,1,0,0,0,1,16
9809454,1,1,0,0,1,0,0
112106,1,1,0,0,0,1,8
108220,5,5,0,0,0,5,24
9708330,2,1,1,1,0,2,60
9708247,5,4,1,1,5,0,0
9601284,3,1,2,2,0,3,13
107205,1,1,0,0,0,1,9
9405405,2,2,0,0,2,0,0
1322,5,2,3,8,0,5,91
9812334,3,1,2,2,0,3,3
9711312,3,1,2,3,3,0,0
9707394,2,1,1,1,0,2,5
9285,2,1,1,1,0,2,13
9503283,1,1,0,0,0,1,2
110106,3,2,1,1,0,3,6
110041,1,1,0,0,0,1,7
9712202,3,1,2,3,0,3,3
9711518,2,2,0,0,0,2,16
9401337,3,2,1,1,3,0,0
9708367,9,4,5,8,1,8,19
110310,1,1,0,0,0,1,1
9504350,3,3,0,0,3,0,0
9706502,3,2,1,1,3,0,0
9811278,3,3,0,0,0,3,7
101150,4,2,2,2,0,4,17
9909484,7,2,5,7,0,7,37
102067,7,3,4,7,2,5,6
9607247,3,2,1,1,0,3,8
202194,9,1,8,22,9,0,0
9601344,8,4,4,8,8,0,0
9512440,0,0,0,0,0,0,0
206057,22,2,20,38,0,22,97
9807474,2,2,0,0,0,2,11
107100,4,2,2,2,0,4,11
9805210,1,1,0,0,0,1,3
9702411,3,2,1,1,0,3,6
9403209,4,2,2,3,4,0,0
9507411,0,0,0,0,0,0,0
9506479,1,1,0,0,1,0,0
9904346,3,2,1,1,0,3,13
9801314,3,1,2,2,0,3,11
9910330,1,1,0,0,0,1,2
9708362,1,1,0,0,0,1,1
8227,3,1,2,3,2,1,1
9906442,7,1,6,10,0,7,14
9602336,18,3,15,73,0,18,43
9809298,3,3,0,0,1,2,4
110187,3,1,2,3,0,3,4
112104,6,2,4,8,0,6,23
6355,1,1,0,0,0,1,1
4111,3,2,1,1,0,3,23
9403302,4,3,1,1,1,3,3
111115,13,3,10,28,1,12,19
102240,0,0,0,0,0,0,0
9603255,3,1,2,3,3,0,0
9904208,3,3,0,0,2,1,1
4031,4,3,1,2,0,4,12
9412355,5,2,3,4,5,0,0
9907334,2,2,0,0,1,1,1
9910432,8,2,6,10,0,8,27
209020,9,2,7,17,0,9,52
105152,1,1,0,0,0,1,4
202174,5,1,4,7,0,5,14
105281,0,0,0,0,0,0,0
9410377,2,2,0,0,0,2,4
9602300,2,2,0,0,0,2,3
208199,0,0,0,0,0,0,0
8063,1,1,0,0,0,1,3
9604414,1,1,0,0,0,1,1
211057,0,0,0,0,0,0,0
103128,4,1,3,4,4,0,0
9803407,2,2,0,0,0,2,19
9807356,0,0,0,0,0,0,0
106275,3,2,1,1,0,3,29
9810403,2,2,0,0,0,2,2
9811376,8,7,1,1,0,8,24
2212,7,2,5,11,1,6,24
210127,2,2,0,0,0,2,22
9303,1,1,0,0,0,1,1
9807379,4,2,2,4,1,3,8
9506407,6,2,4,8,6,0,0
9901309,2,2,0,0,0,2,7
212265,0,0,0,0,0,0,0
7190,2,2,0,0,0,2,12
207248,2,2,0,0,0,2,15
9511327,3,3,0,0,0,3,24
210019,1,1,0,0,0,1,5
107102,2,2,0,0,0,2,4
9309251,5,2,3,4,5,0,0
9908222,5,1,4,8,0,5,5
9806506,1,1,0,0,0,1,1
9904500,2,1,1,1,0,2,6
9803498,4,2,2,3,0,4,29
9605381,1,1,0,0,1,0,0
9707312,1,1,0,0,0,1,4
9912260,1,1,0,0,0,1,5
9901346,6,2,4,10,1,5,5
8217,7,4,3,3,3,4,5
209365,0,0,0,0,0,0,0
9711234,0,0,0,0,0,0,0
9412325,1,1,0,0,1,0,0
106127,1,1,0,0,0,1,4
9309323,7,4,3,5,7,0,0
9706337,3,2,1,1,0,3,4
2284,0,0,0,0,0,0,0
104243,5,2,3,3,0,5,26
9612361,1,1,0,0,1,0,0
9612487,2,1,1,1,0,2,4
211321,6,3,3,5,1,5,25
9810234,3,2,1,1,0,3,7
101143,4,2,2,2,0,4,28
1326,0,0,0,0,0,0,0
9907351,1,1,0,0,0,1,1
1023,6,2,4,7,4,2,2
9409239,0,0,0,0,0,0,0
9410224,4,2,2,4,2,2,2
110287,11,4,7,31,0,11,96
9902362,2,2,0,0,0,2,11
9811506,1,1,0,0,0,1,2
9609255,0,0,0,0,0,0,0
206163,2,2,0,0,0,2,5
9402293,7,3,4,5,7,0,0
9709468,6,2,4,6,0,6,23
9710305,4,2,2,3,3,1,2
9410234,3,1,2,2,3,0,0
105148,3,2,1,1,0,3,25
8276,0,0,0,0,0,0,0
9712425,8,6,2,2,4,4,5
9509271,7,2,5,7,7,0,0
202011,3,1,2,2,0,3,4
9710282,0,0,0,0,0,0,0
9709459,1,1,0,0,0,1,3
9611414,1,1,0,0,1,0,0
209062,0,0,0,0,0,0,0
9905356,5,5,0,0,5,0,0
112358,0,0,0,0,0,0,0
204347,0,0,0,0,0,0,0
111385,0,0,0,0,0,0,0
9810532,3,3,0,0,3,0,0
9710410,3,3,0,0,0,3,10
9908267,2,2,0,0,0,2,8
9503457,2,1,1,1,2,0,0
7296,0,0,0,0,0,0,0
9405227,1,1,0,0,0,1,1
203261,3,3,0,0,0,3,14
201257,2,1,1,1,0,2,6
9406277,0,0,0,0,0,0,0
9810233,4,3,1,1,3,1,2
4252,3,1,2,2,3,0,0
7250,4,1,3,4,0,4,11
9902336,7,4,3,4,7,0,0
9507279,2,1,1,1,0,2,2
9203207,6,2,4,10,6,0,0
9809511,0,0,0,0,0,0,0
9607267,0,0,0,0,0,0,0
9304320,4,2,2,2,4,0,0
105094,4,1,3,5,0,4,17
9712293,6,4,2,2,1,5,13
207009,1,1,0,0,0,1,7
9412279,2,2,0,0,1,1,1
9310272,3,3,0,0,2,1,2
203022,2,2,0,0,1,1,3
8112,0,0,0,0,0,0,0
9901380,1,1,0,0,1,0,0
1081,0,0,0,0,0,0,0
9506290,7,0,7,19,7,0,0
1247,1,1,0,0,0,1,9
9810495,3,3,0,0,2,1,2
9707441,1,1,0,0,0,1,5
9605407,3,2,1,1,0,3,7
1311,2,2,0,0,2,0,0
9609459,1,1,0,0,1,0,0
201044,3,3,0,0,0,3,10
9807241,4,4,0,0,1,3,3
201120,0,0,0,0,0,0,0
9609252,1,1,0,0,1,0,0
9511369,2,1,1,1,0,2,2
7064,0,0,0,0,0,0,0
107023,0,0,0,0,0,0,0
9909246,8,2,6,12,1,7,22
9905435,3,1,2,3,0,3,8
9504395,3,1,2,2,0,3,3
301112,1,1,0,0,0,1,2
111461,0,0,0,0,0,0,0
9903391,0,0,0,0,0,0,0
9804308,0,0,0,0,0,0,0
9807419,0,0,0,0,0,0,0
9175,1,1,0,0,0,1,4
9150,3,2,1,1,0,3,9
202014,0,0,0,0,0,0,0
107076,1,1,0,0,0,1,2
110179,0,0,0,0,0,0,0
9902353,2,2,0,0,2,0,0
9607371,3,1,2,3,0,3,3
9607327,1,1,0,0,1,0,0
9412313,0,0,0,0,0,0,0
9207223,1,1,0,0,1,0,0
210078,4,4,0,0,0,4,26
9704227,0,0,0,0,0,0,0
107120,0,0,0,0,0,0,0
9909401,4,1,3,5,0,4,23
111469,0,0,0,0,0,0,0
9908407,0,0,0,0,0,0,0
11276,4,1,3,3,0,4,15
9808212,0,0,0,0,0,0,0
112017,1,1,0,0,1,0,0
9305328,1,1,0,0,1,0,0
9807342,3,3,0,0,1,2,2
3092,1,1,0,0,1,0,0
202249,0,0,0,0,0,0,0
111145,0,0,0,0,0,0,0
210073,0,0,0,0,0,0,0
9804205,1,1,0,0,0,1,3
9308334,1,1,0,0,1,0,0
109006,1,1,0,0,0,1,2
210113,1,1,0,0,0,1,1
107137,2,1,1,1,0,2,4
110137,1,1,0,0,0,1,1
9704411,0,0,0,0,0,0,0
108063,0,0,0,0,0,0,0
9810497,0,0,0,0,0,0,0
9611245,0,0,0,0,0,0,0
6344,1,1,0,0,0,1,9
9205217,1,1,0,0,1,0,0
9907221,4,3,1,1,1,3,5
9807511,0,0,0,0,0,0,0
9901271,0,0,0,0,0,0,0
102214,0,0,0,0,0,0,0
302005,0,0,0,0,0,0,0
105109,5,4,1,1,0,5,19
9711397,1,1,0,0,0,1,1
9509245,0,0,0,0,0,0,0
302245,0,0,0,0,0,0,0
103089,1,1,0,0,0,1,5
9607380,0,0,0,0,0,0,0
9904325,2,1,1,1,0,2,2
208141,4,2,2,3,0,4,87
9212293,1,1,0,0,1,0,0
204179,4,2,2,3,0,4,9
9911403,0,0,0,0,0,0,0
107300,1,1,0,0,0,1,5
2254,0,0,0,0,0,0,0
9903463,0,0,0,0,0,0,0
9602361,0,0,0,0,0,0,0
9609356,0,0,0,0,0,0,0
110248,3,1,2,2,0,3,15
8098,0,0,0,0,0,0,0
9612386,0,0,0,0,0,0,0
9508340,0,0,0,0,0,0,0
203193,0,0,0,0,0,0,0
11319,1,1,0,0,0,1,1
212178,1,1,0,0,0,1,9
9507270,0,0,0,0,0,0,0
9604400,1,1,0,0,0,1,1
212232,0,0,0,0,0,0,0
9402269,0,0,0,0,0,0,0
10323,2,1,1,1,0,2,4
207271,1,1,0,0,1,0,0
111050,1,1,0,0,0,1,1
210002,3,3,0,0,1,2,7
202033,2,2,0,0,0,2,3
209159,0,0,0,0,0,0,0
9708491,3,3,0,0,1,2,10
2189,1,1,0,0,0,1,5
210104,3,2,1,1,0,3,22
107247,1,1,0,0,0,1,4
210442,4,1,3,3,0,4,21
11021,0,0,0,0,0,0,0
9902229,1,1,0,0,0,1,3
9904237,1,1,0,0,0,1,15
105027,0,0,0,0,0,0,0
9811209,1,1,0,0,1,0,0
6305,0,0,0,0,0,0,0
9809419,0,0,0,0,0,0,0
9905533,0,0,0,0,0,0,0
9608220,0,0,0,0,0,0,0
209071,0,0,0,0,0,0,0
9709416,0,0,0,0,0,0,0
212375,2,1,1,1,2,0,0
5099,0,0,0,0,0,0,0
9704429,3,1,2,3,3,0,0
9511259,0,0,0,0,0,0,0
212250,1,1,0,0,0,1,3
9801423,0,0,0,0,0,0,0
110046,2,2,0,0,0,2,12
209256,0,0,0,0,0,0,0
9604213,0,0,0,0,0,0,0
9601258,1,1,0,0,1,0,0
204164,0,0,0,0,0,0,0
9304291,1,1,0,0,1,0,0
109063,0,0,0,0,0,0,0
302163,0,0,0,0,0,0,0
9909360,0,0,0,0,0,0,0
9506293,2,1,1,1,2,0,0
9910538,1,1,0,0,0,1,8
9906473,1,1,0,0,0,1,7
9911409,0,0,0,0,0,0,0
9803271,1,1,0,0,0,1,3
112213,1,1,0,0,0,1,2
202217,1,1,0,0,0,1,7
9706240,1,1,0,0,0,1,1
9607425,1,1,0,0,1,0,0
205154,0,0,0,0,0,0,0
9904204,1,1,0,0,0,1,3
9411223,0,0,0,0,0,0,0
9404320,0,0,0,0,0,0,0
211444,2,1,1,1,0,2,16
9506424,4,2,2,3,4,0,0
9802375,1,1,0,0,1,0,0
9805455,1,1,0,0,1,0,0
107108,4,1,3,6,0,4,13
9050,2,1,1,1,1,1,1
9707519,0,0,0,0,0,0,0
9908418,0,0,0,0,0,0,0
110333,4,3,1,1,0,4,15
9810327,0,0,0,0,0,0,0
109071,0,0,0,0,0,0,0
9605360,1,1,0,0,0,1,1
9903487,0,0,0,0,0,0,0
2206,2,2,0,0,0,2,2
9803280,2,2,0,0,0,2,2
9607209,3,2,1,1,3,0,0
110342,1,1,0,0,0,1,2
9807450,0,0,0,0,0,0,0
9808279,0,0,0,0,0,0,0
209089,1,1,0,0,0,1,7
201240,2,1,1,1,0,2,9
9305263,1,1,0,0,1,0,0
2174,1,1,0,0,1,0,0
209343,0,0,0,0,0,0,0
9908204,0,0,0,0,0,0,0
9902284,0,0,0,0,0,0,0
9904261,5,4,1,1,0,5,16
109280,1,1,0,0,0,1,13
211162,1,1,0,0,0,1,1
9712317,0,0,0,0,0,0,0
7024,2,2,0,0,2,0,0
107303,0,0,0,0,0,0,0
9505424,6,3,3,5,0,6,14
9221,0,0,0,0,0,0,0
9707212,0,0,0,0,0,0,0
9511201,0,0,0,0,0,0,0
212244,0,0,0,0,0,0,0
9512210,0,0,0,0,0,0,0
109271,1,1,0,0,0,1,1
10281,2,2,0,0,2,0,0
302097,0,0,0,0,0,0,0
211395,1,1,0,0,0,1,19
9809383,0,0,0,0,0,0,0
11098,0,0,0,0,0,0,0
8174,0,0,0,0,0,0,0
9711230,0,0,0,0,0,0,0
1240,2,2,0,0,2,0,0
12149,0,0,0,0,0,0,0
9901250,3,2,1,1,1,2,2
7146,0,0,0,0,0,0,0
111096,0,0,0,0,0,0,0
110412,1,1,0,0,0,1,2
9810373,2,2,0,0,2,0,0
212353,1,1,0,0,0,1,2
9031,0,0,0,0,0,0,0
104163,0,0,0,0,0,0,0
9804315,0,0,0,0,0,0,0
9905209,0,0,0,0,0,0,0
209205,1,1,0,0,0,1,5
7225,0,0,0,0,0,0,0
11063,0,0,0,0,0,0,0
104015,0,0,0,0,0,0,0
9706308,1,1,0,0,0,1,1
9708466,1,1,0,0,0,1,3
9910294,0,0,0,0,0,0,0
9812502,1,1,0,0,0,1,5
110019,2,1,1,1,0,2,18
206239,0,0,0,0,0,0,0
106001,0,0,0,0,0,0,0
9809369,0,0,0,0,0,0,0
9903485,0,0,0,0,0,0,0
12315,1,1,0,0,0,1,1
210068,0,0,0,0,0,0,0
212180,2,1,1,1,0,2,11
9610548,0,0,0,0,0,0,0
208236,0,0,0,0,0,0,0
212060,0,0,0,0,0,0,0
210398,1,1,0,0,0,1,8
9508238,0,0,0,0,0,0,0
9510330,0,0,0,0,0,0,0
302212,0,0,0,0,0,0,0
9705262,0,0,0,0,0,0,0
210227,0,0,0,0,0,0,0
111195,1,1,0,0,0,1,1
9604299,1,1,0,0,0,1,1
9506274,1,1,0,0,0,1,1
204035,0,0,0,0,0,0,0
9907357,0,0,0,0,0,0,0
9907464,2,1,1,1,1,1,1
11045,0,0,0,0,0,0,0
9501412,0,0,0,0,0,0,0
9606243,0,0,0,0,0,0,0
201165,0,0,0,0,0,0,0
104299,0,0,0,0,0,0,0
9077,3,1,2,3,0,3,21
9712267,0,0,0,0,0,0,0
9810436,2,1,1,1,0,2,11
212403,0,0,0,0,0,0,0
203106,0,0,0,0,0,0,0
9403222,0,0,0,0,0,0,0
9407215,0,0,0,0,0,0,0
107045,0,0,0,0,0,0,0
9701310,0,0,0,0,0,0,0
11301,1,1,0,0,0,1,1
8219,1,1,0,0,1,0,0
212219,0,0,0,0,0,0,0
9602202,1,1,0,0,1,0,0
210166,0,0,0,0,0,0,0
302177,0,0,0,0,0,0,0
6296,0,0,0,0,0,0,0
301106,0,0,0,0,0,0,0
9511452,1,1,0,0,0,1,2
301170,0,0,0,0,0,0,0
203024,0,0,0,0,0,0,0
110418,0,0,0,0,0,0,0
204306,3,3,0,0,0,3,35
9509335,1,1,0,0,0,1,1
10182,1,1,0,0,0,1,2
9910450,1,1,0,0,0,1,2
9707479,1,1,0,0,0,1,1
103033,1,1,0,0,0,1,3
6294,0,0,0,0,0,0,0
9503201,2,2,0,0,2,0,0
111207,3,2,1,1,0,3,3
103075,1,1,0,0,0,1,4
9712407,1,1,0,0,1,0,0
107143,2,2,0,0,0,2,12
9402222,0,0,0,0,0,0,0
9208261,1,1,0,0,1,0,0
212133,0,0,0,0,0,0,0
211056,0,0,0,0,0,0,0
209050,1,1,0,0,0,1,15
6187,0,0,0,0,0,0,0
201158,0,0,0,0,0,0,0
11338,0,0,0,0,0,0,0
9808266,0,0,0,0,0,0,0
212179,0,0,0,0,0,0,0
211106,0,0,0,0,0,0,0
107013,0,0,0,0,0,0,0
11378,0,0,0,0,0,0,0
210379,0,0,0,0,0,0,0
206132,0,0,0,0,0,0,0
9608248,1,1,0,0,1,0,0
9809522,0,0,0,0,0,0,0
9402312,0,0,0,0,0,0,0
9911402,0,0,0,0,0,0,0
210255,0,0,0,0,0,0,0
210360,1,1,0,0,0,1,5
206261,0,0,0,0,0,0,0
9810380,0,0,0,0,0,0,0
9907492,0,0,0,0,0,0,0
9509417,1,1,0,0,1,0,0
9811462,1,1,0,0,0,1,2
210247,0,0,0,0,0,0,0
9809359,0,0,0,0,0,0,0
9511328,0,0,0,0,0,0,0
8278,0,0,0,0,0,0,0
111463,2,2,0,0,0,2,10
208220,1,1,0,0,0,1,4
211188,0,0,0,0,0,0,0
9608202,0,0,0,0,0,0,0
1278,0,0,0,0,0,0,0
9807459,1,1,0,0,0,1,1
9912550,0,0,0,0,0,0,0
9508266,0,0,0,0,0,0,0
211369,0,0,0,0,0,0,0
103298,0,0,0,0,0,0,0
9701403,1,1,0,0,1,0,0
9712472,0,0,0,0,0,0,0
9909299,0,0,0,0,0,0,0
106157,0,0,0,0,0,0,0
302100,0,0,0,0,0,0,0
203245,0,0,0,0,0,0,0
7074,0,0,0,0,0,0,0
201039,0,0,0,0,0,0,0
6118,1,1,0,0,0,1,1
211361,0,0,0,0,0,0,0
9607257,2,1,1,1,0,2,2
9308350,0,0,0,0,0,0,0
208169,0,0,0,0,0,0,0
9608410,1,1,0,0,0,1,5
12124,0,0,0,0,0,0,0
7308,0,0,0,0,0,0,0
9701280,0,0,0,0,0,0,0
301212,0,0,0,0,0,0,0
211391,0,0,0,0,0,0,0
11066,0,0,0,0,0,0,0
212158,0,0,0,0,0,0,0
111228,0,0,0,0,0,0,0
9602427,0,0,0,0,0,0,0
201126,0,0,0,0,0,0,0
204219,0,0,0,0,0,0,0
210001,1,1,0,0,0,1,1
105342,0,0,0,0,0,0,0
108151,0,0,0,0,0,0,0
9905207,0,0,0,0,0,0,0
207190,0,0,0,0,0,0,0
7322,0,0,0,0,0,0,0
9211265,1,1,0,0,1,0,0
9707370,0,0,0,0,0,0,0
2247,0,0,0,0,0,0,0
9910529,0,0,0,0,0,0,0
111292,0,0,0,0,0,0,0
105313,0,0,0,0,0,0,0
9703323,0,0,0,0,0,0,0
9311242,1,1,0,0,1,0,0
201276,0,0,0,0,0,0,0
9702259,0,0,0,0,0,0,0
209312,0,0,0,0,0,0,0
9809542,0,0,0,0,0,0,0
212115,0,0,0,0,0,0,0
9405280,0,0,0,0,0,0,0
11125,0,0,0,0,0,0,0
302001,0,0,0,0,0,0,0
9901234,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0
301044,0,0,0,0,0,0,0
208150,0,0,0,0,0,0,0
210136,0,0,0,0,0,0,0
6008,0,0,0,0,0,0,0
209342,0,0,0,0,0,0,0
9508273,0,0,0,0,0,0,0
210082,0,0,0,0,0,0,0
9704296,8,6,2,3,1,7,19
3323,30,7,23,113,1,29,359
103211,16,2,14,31,0,16,200
9405368,28,4,24,133,28,0,0
9608365,31,5,26,158,0,31,119
9306323,23,6,17,68,23,0,0
9410369,3,2,1,1,3,0,0
9504426,44,8,36,124,7,37,63
1304,7,2,5,9,2,5,26
9603333,18,6,12,29,0,18,47
9808217,2,2,0,0,0,2,7
12332,9,3,6,7,0,9,67
9504399,6,2,4,6,0,6,25
9809470,49,6,43,155,0,49,134
9306265,6,4,2,2,4,2,2
2205,1,1,0,0,0,1,5
203123,12,3,9,11,1,11,74
9908480,12,3,9,33,1,11,121
9311239,2,1,1,1,2,0,0
9501201,31,4,27,99,0,31,107
9310378,24,11,13,21,20,4,7
9306242,66,9,57,228,66,0,0
9408304,21,9,12,35,6,15,21
9609276,39,7,32,184,10,29,67
9904281,30,2,28,157,5,25,77
9710209,43,4,39,168,0,43,362
1129,4,2,2,2,2,2,4
9807234,14,3,11,26,2,12,42
9902385,18,4,14,32,3,15,24
9805272,60,7,53,267,20,40,119
9902261,1,1,0,0,0,1,3
9809531,39,5,34,141,10,29,95
9505334,30,3,27,86,30,0,0
9903454,56,6,50,273,6,50,293
9810387,10,6,4,9,0,10,39
102306,7,2,5,10,6,1,1
9608420,2,2,0,0,1,1,4
9303275,13,5,8,11,13,0,0
9310248,11,2,9,27,11,0,0
9209205,67,9,58,231,67,0,0
9311340,55,13,42,118,27,28,46
9403350,32,2,30,147,7,25,32
9506416,84,4,80,594,47,37,77
9608415,22,7,15,27,3,19,53
9401241,52,8,44,220,49,3,3
102159,5,4,1,1,0,5,53
9711469,75,2,73,622,5,70,181
2234,43,4,39,219,0,43,542
9812278,14,2,12,38,1,13,95
9602239,87,3,84,765,1,86,203
9701394,20,5,15,62,1,19,81
9710217,21,5,16,48,0,21,248
9402358,16,4,12,40,1,15,36
9708326,15,4,11,32,1,14,25
9209271,17,6,11,38,17,0,0
9403295,35,13,22,73,28,7,7
9911390,8,3,5,17,0,8,72
9806270,4,3,1,2,0,4,32
9702322,46,4,42,275,0,46,228
9612269,92,7,85,557,20,72,197
9304248,6,1,5,9,6,0,0
6301,1,1,0,0,0,1,3
9702244,33,2,31,196,0,33,266
9803269,7,2,5,8,0,7,23
9406203,37,5,32,121,0,37,57
9803466,220,1,219,3110,14,206,311
9603307,26,5,21,152,4,22,32
9405215,3,3,0,0,0,3,6
9707409,89,1,88,967,50,39,54
9704383,23,8,15,44,23,0,0
9709283,6,4,2,3,0,6,11
9306236,5,2,3,5,5,0,0
9703298,38,2,36,262,7,31,59
9711427,43,4,39,199,0,43,193
9602320,35,8,27,67,18,17,41
8197,2,1,1,1,0,2,6
9711212,14,7,7,11,1,13,44
9808371,12,3,9,27,12,0,0
9507216,83,15,68,377,14,69,122
9303203,4,4,0,0,2,2,2
9209268,93,11,82,709,83,10,10
9812205,91,5,86,723,9,82,129
9806429,4,2,2,2,0,4,63
9402326,20,5,15,30,3,17,37
9605406,12,5,7,9,0,12,103
9409412,7,5,2,3,2,5,11
9803446,2,2,0,0,0,2,4
9611344,4,3,1,1,4,0,0
9510408,71,12,59,377,1,70,313
9608322,75,4,71,385,15,60,101
7109,19,7,12,28,1,18,127
9308257,9,4,5,8,4,5,5
