fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9904270,13,4,9,20,0,13,59
9411358,7,6,1,2,4,3,3
9911474,16,2,14,38,1,15,72
9804453,10,1,9,30,0,10,66
8191,11,1,10,32,1,10,21
9901201,24,2,22,163,0,24,141
9912484,3,2,1,2,0,3,7
9806467,42,3,39,226,4,38,197
107024,7,3,4,7,0,7,67
6059,14,3,11,45,0,14,194
9306310,16,5,11,36,5,11,17
9803341,10,1,9,35,0,10,29
9903292,20,5,15,29,1,19,53
201148,13,3,10,29,7,6,7
9904485,18,4,14,44,0,18,109
9403253,9,4,5,9,1,8,9
9908309,31,1,30,106,21,10,33
9811428,124,1,123,989,5,119,831
9411233,46,15,31,73,9,37,104
9607298,19,4,15,54,0,19,66
9707273,16,3,13,29,0,16,64
9303316,4,2,2,2,4,0,0
9706268,12,1,11,35,1,11,27
101208,9,5,4,9,1,8,44
9506455,13,2,11,22,0,13,29
9908529,27,5,22,75,2,25,50
9705362,3,1,2,3,0,3,7
9906281,46,2,44,287,1,45,249
9411239,24,6,18,71,24,0,0
9910315,13,5,8,14,0,13,47
102085,4,4,0,0,3,1,1
9412301,24,5,19,66,3,21,21
9501296,12,4,8,23,3,9,30
9405204,21,1,20,55,21,0,0
6006,3,1,2,3,0,3,17
9802241,28,3,25,81,2,26,69
9508303,8,5,3,8,0,8,71
9507379,30,2,28,164,4,26,29
9350,84,16,68,367,28,56,262
9910420,52,7,45,198,1,51,320
9705437,43,10,33,111,5,38,118
9509398,6,2,4,7,1,5,34
102122,114,8,106,1169,25,89,449
102147,64,2,62,661,4,60,154
9704335,27,11,16,34,6,21,34
9301267,26,3,23,79,26,0,0
9210241,20,5,15,44,20,0,0
9407351,13,1,12,24,5,8,11
9308324,6,5,1,1,0,6,8
9811284,5,1,4,4,0,5,16
6078,21,2,19,59,1,20,88
7065,5,5,0,0,2,3,4
9307317,20,4,16,95,20,0,0
9803406,3,2,1,1,0,3,9
8152,17,4,13,50,0,17,74
7006,26,4,22,79,0,26,312
9504394,1,1,0,0,1,0,0
9601302,35,7,28,147,0,35,88
9612449,25,2,23,56,1,24,24
9902407,41,1,40,282,1,40,113
9907362,60,6,54,234,0,60,521
6233,22,9,13,32,0,22,219
111390,8,3,5,8,0,8,75
210130,7,4,3,7,0,7,74
206194,11,5,6,7,0,11,110
210023,3,3,0,0,0,3,14
202081,22,5,17,85,0,22,305
105064,28,5,23,89,1,27,84
201232,15,1,14,54,0,15,224
9207278,21,5,16,32,21,0,0
212269,3,3,0,0,0,3,17
9909555,17,7,10,20,0,17,109
106140,15,1,14,48,1,14,51
211180,0,0,0,0,0,0,0
9802267,23,2,21,87,0,23,139
9405342,21,8,13,42,4,17,33
9805378,5,2,3,5,0,5,15
9512220,34,4,30,104,9,25,60
9909393,14,5,9,27,0,14,40
9209299,14,4,10,25,3,11,11
9703301,4,3,1,1,1,3,10
205134,8,2,6,10,0,8,23
9804327,2,1,1,1,0,2,12
9209220,16,6,10,25,16,0,0
9503260,14,3,11,21,1,13,13
9801233,15,6,9,19,0,15,66
9807448,17,6,11,41,0,17,118
9612301,9,4,5,10,0,9,55
9505379,63,6,57,251,0,63,333
101048,3,2,1,1,0,3,12
5052,2,1,1,1,0,2,3
9906457,1,1,0,0,0,1,1
9604431,1,1,0,0,0,1,1
9211211,9,6,3,7,1,8,20
9903259,9,5,4,8,8,1,2
9711280,13,4,9,23,1,12,33
9712535,28,4,24,114,0,28,237
9509311,45,4,41,157,7,38,61
11156,2,2,0,0,0,2,2
9404211,5,1,4,9,5,0,0
9609498,5,2,3,4,5,0,0
9707352,15,2,13,53,0,15,30
1312,21,2,19,60,0,21,180
9710451,24,9,15,30,9,15,43
9906398,1,1,0,0,1,0,0
9411368,12,6,6,16,12,0,0
104198,12,3,9,17,0,12,100
7068,18,4,14,30,0,18,100
9607254,39,8,31,96,4,35,210
9801281,6,3,3,4,0,6,16
9706522,5,1,4,6,0,5,17
9912345,2,2,0,0,0,2,13
9402318,17,5,12,30,3,14,18
9403212,17,8,9,22,2,15,22
9810357,7,1,6,15,0,7,11
9710356,32,5,27,119,2,30,108
9603230,1,1,0,0,0,1,3
9706379,3,2,1,1,0,3,3
9609425,3,2,1,1,3,0,0
9612454,30,3,27,69,6,24,76
9707249,20,8,12,44,1,19,119
9410212,2,1,1,1,2,0,0
9710361,2,1,1,1,2,0,0
9411211,94,3,91,875,65,29,29
9604247,2,2,0,0,1,1,1
9311346,12,7,5,7,2,10,20
9506475,28,5,23,95,2,26,91
9612286,7,6,1,1,1,6,31
9512439,18,2,16,30,5,13,18
9609457,5,3,2,2,1,4,9
6171,7,2,5,14,0,7,29
9904245,11,4,7,11,1,10,31
9909461,6,2,4,5,0,6,12
10335,1,1,0,0,0,1,8
9712459,22,2,20,81,0,22,55
9402314,5,1,4,6,0,5,23
9803479,24,6,18,36,0,24,318
9901337,5,4,1,3,0,5,18
9606486,21,2,19,78,21,0,0
9811406,7,1,6,13,2,5,11
9804465,2,1,1,1,0,2,3
9612353,17,1,16,50,0,17,111
9404226,6,6,0,0,3,3,8
202166,15,5,10,32,0,15,101
9911247,2,2,0,0,0,2,7
9805264,14,5,9,16,1,13,88
6254,14,1,13,61,0,14,81
9704330,0,0,0,0,0,0,0
103137,4,2,2,2,0,4,18
2066,0,0,0,0,0,0,0
9607317,24,6,18,54,1,23,105
9512437,4,3,1,1,0,4,10
9610327,3,1,2,2,3,0,0
9211256,53,24,29,128,53,0,0
104189,3,2,1,1,0,3,7
1188,9,2,7,9,1,8,20
9912398,14,4,10,20,0,14,89
9908524,2,1,1,1,0,2,6
9507201,2,1,1,1,0,2,3
9710391,1,1,0,0,0,1,2
207242,4,1,3,4,0,4,28
9610506,14,2,12,36,1,13,44
9704214,24,4,20,58,9,15,15
206148,6,4,2,4,0,6,34
210114,0,0,0,0,0,0,0
9604416,46,5,41,188,13,33,33
9709300,3,2,1,1,1,2,3
9508412,6,1,5,9,1,5,12
6014,17,6,11,15,0,17,134
9805445,13,2,11,31,13,0,0
9506265,4,2,2,2,1,3,3
9612279,9,1,8,9,3,6,7
9303224,5,3,2,2,5,0,0
107257,5,1,4,6,0,5,13
9801298,13,7,6,7,0,13,37
6152,4,1,3,3,1,3,4
9510258,11,3,8,11,1,10,10
9706210,7,1,6,8,1,6,20
9606470,4,2,2,3,0,4,5
104260,12,2,10,29,1,11,33
9909356,5,2,3,4,0,5,66
9708386,5,4,1,1,0,5,30
9512415,4,3,1,1,1,3,8
9307284,2,1,1,1,1,1,1
9801257,5,1,4,8,5,0,0
9707459,6,4,2,2,0,6,10
109064,19,2,17,50,0,19,88
9808204,6,1,5,14,6,0,0
9803212,14,2,12,29,5,9,26
9507375,3,3,0,0,3,0,0
9706316,23,4,19,77,1,22,33
9802376,2,2,0,0,2,0,0
9805405,12,2,10,14,11,1,1
9811469,7,4,3,4,7,0,0
10193,10,5,5,5,0,10,22
5270,7,3,4,5,0,7,35
207157,21,5,16,22,0,21,139
111190,23,2,21,79,23,0,0
9701371,3,2,1,1,1,2,7
9512298,5,1,4,6,3,2,2
9708255,12,4,8,12,1,11,21
10058,6,4,2,3,0,6,23
9802392,4,3,1,1,0,4,4
12220,2,1,1,1,0,2,4
9706428,4,2,2,2,0,4,8
11078,3,2,1,1,3,0,0
9901381,15,5,10,22,15,0,0
9405394,33,2,31,179,10,23,35
9902391,2,2,0,0,0,2,6
6090,7,2,5,7,0,7,26
9501275,2,1,1,1,2,0,0
9208244,14,7,7,10,5,9,11
9704359,10,7,3,5,0,10,41
9404312,4,1,3,3,0,4,40
9160,4,1,3,5,0,4,25
9507315,2,2,0,0,0,2,4
9412283,37,1,36,152,10,27,39
9903512,9,2,7,18,0,9,30
105121,3,2,1,1,0,3,6
106286,3,2,1,1,0,3,6
7243,18,5,13,40,0,18,185
9908381,4,2,2,2,0,4,22
6038,1,1,0,0,1,0,0
107094,6,2,4,9,0,6,45
9508253,12,6,6,8,0,12,134
7359,17,3,14,50,3,14,21
9805413,1,1,0,0,1,0,0
9910497,1,1,0,0,0,1,10
9511237,4,1,3,3,4,0,0
1244,20,1,19,67,11,9,11
205199,6,3,3,5,0,6,139
9801303,0,0,0,0,0,0,0
9710514,4,2,2,3,3,1,1
9705465,4,1,3,3,0,4,17
9305287,11,4,7,14,9,2,2
9903536,5,3,2,3,1,4,34
9707406,4,2,2,2,0,4,12
9711504,14,6,8,15,0,14,75
9411245,3,1,2,2,3,0,0
9411236,2,2,0,0,2,0,0
8052,11,1,10,32,0,11,60
9511311,5,1,4,7,5,0,0
9612377,10,2,8,19,0,10,55
207123,4,2,2,2,0,4,14
9812215,3,3,0,0,0,3,6
9507455,7,2,5,7,2,5,17
9506443,0,0,0,0,0,0,0
9908216,3,2,1,1,2,1,3
9512259,8,5,3,3,1,7,7
9407338,18,4,14,69,14,4,4
11389,1,1,0,0,0,1,2
9503442,16,1,15,76,16,0,0
9503398,7,3,4,5,0,7,7
9502290,4,3,1,1,2,2,2
9610437,7,1,6,12,4,3,3
101091,11,2,9,24,0,11,43
9910336,4,3,1,1,2,2,11
9808364,4,1,3,4,0,4,23
9707299,9,2,7,9,0,9,36
9608375,8,1,7,12,0,8,26
9303307,5,4,1,1,0,5,10
9506340,4,4,0,0,2,2,8
9811302,4,2,2,2,0,4,6
9910201,9,3,6,12,0,9,23
9906304,2,1,1,1,0,2,7
9909410,1,1,0,0,0,1,1
9312325,3,3,0,0,2,1,1
9607438,0,0,0,0,0,0,0
9901225,0,0,0,0,0,0,0
9705257,8,4,4,6,1,7,21
9406227,33,1,32,216,2,31,184
204006,4,1,3,4,0,4,12
9801383,6,2,4,5,2,4,7
9707381,4,1,3,4,4,0,0
9211232,2,2,0,0,2,0,0
9401203,6,2,4,6,6,0,0
110005,1,1,0,0,0,1,2
9701359,1,1,0,0,0,1,3
9710279,3,2,1,1,0,3,9
9706338,1,1,0,0,1,0,0
9802303,1,1,0,0,0,1,10
9301213,3,1,2,3,3,0,0
9911473,3,1,2,3,0,3,3
112276,7,4,3,5,0,7,32
9907569,5,5,0,0,0,5,25
9709213,8,6,2,3,1,7,25
101225,28,3,25,37,0,28,183
9511338,2,2,0,0,1,1,1
9312226,10,3,7,12,10,0,0
9711204,6,2,4,6,0,6,45
9803245,7,2,5,8,0,7,24
9805440,3,3,0,0,0,3,15
9310247,8,5,3,3,3,5,5
9209253,4,2,2,3,4,0,0
9708244,1,1,0,0,0,1,5
9808432,3,2,1,1,0,3,8
9509231,0,0,0,0,0,0,0
9812421,2,2,0,0,0,2,3
9306285,6,1,5,10,3,3,3
111471,3,2,1,1,0,3,15
9809505,4,4,0,0,0,4,33
9407289,7,1,6,15,5,2,2
9802420,9,1,8,16,2,7,7
9610427,4,1,3,4,0,4,13
4203,2,1,1,1,0,2,21
9903490,5,3,2,2,2,3,16
204270,4,1,3,6,1,3,14
105054,2,2,0,0,0,2,11
9807422,5,4,1,2,1,4,5
9903375,13,5,8,17,0,13,64
9807527,8,6,2,3,0,8,39
9308225,0,0,0,0,0,0,0
106060,6,4,2,3,0,6,36
9503295,10,4,6,13,8,2,2
6182,1,1,0,0,0,1,4
9904477,10,3,7,17,0,10,86
9410329,6,5,1,1,0,6,8
9609501,1,1,0,0,0,1,4
5234,10,2,8,18,0,10,85
2007,8,5,3,5,1,7,77
9411230,3,2,1,1,3,0,0
9807230,3,1,2,3,1,2,4
204334,4,2,2,4,0,4,24
9906301,13,6,7,16,2,11,62
9408325,2,1,1,1,1,1,1
9704244,23,3,20,62,8,15,27
9906461,4,1,3,5,0,4,26
9907214,23,10,13,37,0,23,50
9810247,0,0,0,0,0,0,0
9910287,5,2,3,3,0,5,43
11231,3,2,1,2,3,0,0
1208,5,4,1,2,0,5,27
9906358,5,3,2,3,0,5,10
10096,7,2,5,7,0,7,13
9605272,1,1,0,0,0,1,6
9212287,7,3,4,6,7,0,0
106335,5,4,1,1,1,4,12
205022,19,5,14,40,0,19,154
9303259,15,3,12,27,15,0,0
9609445,35,4,31,104,2,33,72
209007,0,0,0,0,0,0,0
9706453,3,1,2,3,3,0,0
9402325,9,1,8,21,2,7,7
9707396,0,0,0,0,0,0,0
112148,6,4,2,2,0,6,15
111309,1,1,0,0,0,1,7
108252,4,2,2,2,0,4,26
112189,5,1,4,5,1,4,12
9311344,18,4,14,46,18,0,0
9602352,15,5,10,15,7,8,8
9601216,7,2,5,13,0,7,16
207185,1,1,0,0,0,1,4
9905562,3,3,0,0,0,3,10
9507318,3,1,2,2,2,1,2
9711302,0,0,0,0,0,0,0
9802266,0,0,0,0,0,0,0
9604342,0,0,0,0,0,0,0
9811493,2,2,0,0,2,0,0
105214,6,1,5,9,0,6,82
7101,8,3,5,10,0,8,26
9306295,5,4,1,1,0,5,5
9406411,3,2,1,1,3,0,0
12353,2,1,1,1,0,2,3
9607335,1,1,0,0,0,1,3
105274,0,0,0,0,0,0,0
103248,3,3,0,0,1,2,8
206030,4,2,2,2,0,4,33
203243,3,2,1,1,0,3,23
103037,5,3,2,3,4,1,1
9902286,3,1,2,2,0,3,15
9907504,14,5,9,22,0,14,45
9303288,4,2,2,3,4,0,0
108131,4,1,3,5,0,4,35
9810388,6,3,3,4,2,4,12
3073,5,2,3,5,0,5,33
109139,4,3,1,1,0,4,25
205274,3,1,2,2,0,3,22
6102,0,0,0,0,0,0,0
9610270,6,1,5,11,5,1,2
9903247,1,1,0,0,0,1,5
9711434,1,1,0,0,0,1,4
9802302,3,2,1,1,0,3,12
102171,4,3,1,1,4,0,0
104050,1,1,0,0,0,1,24
9711236,13,2,11,19,1,12,32
9511212,2,1,1,1,2,0,0
9208228,10,4,6,10,10,0,0
9504310,3,2,1,1,0,3,26
9910346,3,1,2,2,0,3,75
9905555,3,2,1,1,0,3,17
9309235,18,7,11,25,9,9,15
9512275,2,2,0,0,0,2,7
112054,3,3,0,0,0,3,21
9604344,3,1,2,2,3,0,0
110081,6,3,3,9,4,2,10
9905480,8,1,7,17,0,8,58
9809372,8,3,5,8,4,4,8
9707427,0,0,0,0,0,0,0
9301278,3,1,2,3,3,0,0
9902393,6,2,4,9,1,5,7
3260,9,3,6,8,0,9,65
9611426,4,3,1,1,2,2,9
9912512,6,2,4,7,2,4,13
9801336,0,0,0,0,0,0,0
9709231,12,5,7,17,4,8,21
9507441,3,1,2,3,3,0,0
9911504,7,7,0,0,0,7,32
9501258,1,1,0,0,0,1,4
9604405,1,1,0,0,1,0,0
6173,2,2,0,0,0,2,27
9904291,8,2,6,14,0,8,34
9608290,0,0,0,0,0,0,0
204277,9,2,7,14,0,9,96
9811315,3,3,0,0,3,0,0
9705204,6,2,4,9,0,6,28
9308256,2,1,1,1,0,2,2
9401283,5,1,4,6,5,0,0
9811380,4,2,2,3,4,0,0
209270,2,1,1,1,0,2,10
107295,3,1,2,2,0,3,12
9711315,6,1,5,13,0,6,6
9906352,0,0,0,0,0,0,0
106267,8,2,6,11,0,8,117
5141,3,2,1,1,0,3,11
9203202,2,2,0,0,2,0,0
9911505,18,2,16,53,5,13,47
9905434,1,1,0,0,0,1,3
9803462,11,6,5,7,2,9,14
9801366,7,6,1,1,0,7,25
9512375,8,2,6,18,8,0,0
9710388,2,2,0,0,0,2,14
109151,0,0,0,0,0,0,0
109067,1,1,0,0,0,1,5
9407388,19,3,16,60,6,13,35
9808430,0,0,0,0,0,0,0
12255,0,0,0,0,0,0,0
9806306,4,2,2,2,0,4,17
204254,5,2,3,4,0,5,29
208240,1,1,0,0,0,1,18
9601371,1,1,0,0,1,0,0
9510420,2,2,0,0,0,2,3
106251,4,2,2,2,0,4,15
9711272,6,4,2,2,0,6,21
104055,3,3,0,0,1,2,2
9612204,4,1,3,5,0,4,19
202195,6,1,5,12,0,6,52
202186,0,0,0,0,0,0,0
9504422,5,1,4,6,0,5,5
206309,2,2,0,0,0,2,8
9910524,2,1,1,1,0,2,15
203061,2,2,0,0,0,2,18
9808417,1,1,0,0,0,1,3
9711359,3,2,1,1,0,3,4
9407250,4,3,1,1,1,3,5
9408362,1,1,0,0,1,0,0
9409307,2,2,0,0,2,0,0
9701332,2,2,0,0,1,1,2
112340,2,1,1,1,1,1,1
9403339,8,3,5,9,4,4,4
9911222,1,1,0,0,0,1,4
108091,2,1,1,1,1,1,1
9908459,1,1,0,0,1,0,0
9607242,19,4,15,65,2,17,53
10107,0,0,0,0,0,0,0
12080,12,3,9,29,2,10,17
109174,8,3,5,9,0,8,71
3303,3,3,0,0,1,2,2
9305250,9,5,4,9,9,0,0
9403322,10,5,5,9,10,0,0
112003,10,5,5,13,0,10,47
9605461,0,0,0,0,0,0,0
9909471,5,2,3,3,1,4,8
9905279,1,1,0,0,0,1,6
9907256,2,1,1,1,2,0,0
9504221,4,3,1,1,2,2,3
9503300,6,2,4,4,6,0,0
7240,10,4,6,16,1,9,30
209066,3,2,1,1,0,3,8
207264,0,0,0,0,0,0,0
204348,6,1,5,8,0,6,23
12101,2,2,0,0,0,2,15
9610356,2,2,0,0,0,2,3
9505261,2,1,1,1,2,0,0
9610469,0,0,0,0,0,0,0
9708332,2,1,1,1,0,2,8
5062,0,0,0,0,0,0,0
10160,3,3,0,0,2,1,3
107107,0,0,0,0,0,0,0
9709446,0,0,0,0,0,0,0
9211264,1,1,0,0,1,0,0
208106,1,1,0,0,0,1,1
9710405,1,1,0,0,1,0,0
9409384,10,2,8,19,10,0,0
12325,1,1,0,0,0,1,1
9511309,4,2,2,4,0,4,9
9708245,1,1,0,0,0,1,3
9903331,3,1,2,3,0,3,11
9803477,7,1,6,16,7,0,0
9405217,2,2,0,0,1,1,1
205246,2,2,0,0,0,2,16
9602275,2,1,1,1,0,2,5
9908231,8,3,5,9,0,8,69
9307275,1,1,0,0,0,1,2
112115,6,3,3,8,0,6,49
9406391,2,1,1,1,2,0,0
9402282,7,3,4,7,2,5,8
9809494,1,1,0,0,0,1,1
6211,1,1,0,0,0,1,2
101173,0,0,0,0,0,0,0
9904371,1,1,0,0,0,1,5
9611300,3,2,1,2,1,2,2
9512333,3,2,1,1,2,1,1
9702202,2,2,0,0,0,2,7
9906283,4,2,2,3,0,4,8
9910471,6,4,2,3,6,0,0
9706374,5,5,0,0,0,5,40
109188,2,1,1,1,0,2,6
9602311,0,0,0,0,0,0,0
1058,3,2,1,1,0,3,11
9708321,0,0,0,0,0,0,0
9606371,1,1,0,0,1,0,0
10238,0,0,0,0,0,0,0
110289,3,1,2,2,0,3,8
9611254,0,0,0,0,0,0,0
9405260,0,0,0,0,0,0,0
209190,6,2,4,8,0,6,46
9709219,2,2,0,0,0,2,3
212124,0,0,0,0,0,0,0
9907259,1,1,0,0,0,1,7
9710556,6,1,5,5,6,0,0
4222,2,1,1,1,0,2,3
211034,0,0,0,0,0,0,0
9503483,2,2,0,0,0,2,5
111203,6,1,5,11,0,6,63
9412300,0,0,0,0,0,0,0
210196,0,0,0,0,0,0,0
9511204,0,0,0,0,0,0,0
205070,1,1,0,0,0,1,12
9506396,2,1,1,1,0,2,2
9910234,0,0,0,0,0,0,0
9710404,2,1,1,1,0,2,4
108237,0,0,0,0,0,0,0
106096,1,1,0,0,0,1,11
8334,2,2,0,0,1,1,15
201053,6,2,4,10,0,6,17
210348,1,1,0,0,0,1,5
204255,2,1,1,1,0,2,12
9710393,0,0,0,0,0,0,0
209341,0,0,0,0,0,0,0
202029,1,1,0,0,0,1,2
105182,9,6,3,4,0,9,44
103209,1,1,0,0,1,0,0
9608349,2,1,1,1,0,2,10
102261,3,2,1,1,3,0,0
7195,1,1,0,0,0,1,2
9506366,0,0,0,0,0,0,0
9705289,0,0,0,0,0,0,0
201135,0,0,0,0,0,0,0
10210,1,1,0,0,0,1,2
9807433,1,1,0,0,0,1,1
9210210,3,1,2,2,3,0,0
9809541,0,0,0,0,0,0,0
206083,2,1,1,1,0,2,2
9402356,0,0,0,0,0,0,0
301040,3,2,1,1,0,3,27
204044,3,2,1,1,0,3,60
8131,3,2,1,1,0,3,26
108189,3,2,1,1,0,3,14
9507331,1,1,0,0,0,1,2
9206252,4,1,3,6,0,4,4
9906377,1,1,0,0,0,1,1
9504281,3,3,0,0,3,0,0
9403204,3,2,1,1,3,0,0
107183,3,2,1,2,0,3,20
105041,6,5,1,1,0,6,45
105021,7,4,3,3,0,7,32
102149,0,0,0,0,0,0,0
9309317,1,1,0,0,1,0,0
108132,2,1,1,1,0,2,4
4104,2,1,1,1,2,0,0
5215,3,2,1,1,0,3,7
9612311,0,0,0,0,0,0,0
9807206,4,1,3,6,0,4,8
6042,1,1,0,0,0,1,5
4084,3,3,0,0,1,2,3
9701335,0,0,0,0,0,0,0
9411324,6,2,4,8,4,2,3
9308206,1,1,0,0,0,1,1
9806374,6,5,1,1,2,4,8
101204,1,1,0,0,1,0,0
9408329,0,0,0,0,0,0,0
9512350,0,0,0,0,0,0,0
205136,1,1,0,0,0,1,5
9609348,9,4,5,9,0,9,25
2088,4,3,1,1,2,2,3
9802321,1,1,0,0,1,0,0
101155,1,1,0,0,1,0,0
9909225,8,1,7,22,0,8,49
9705412,2,2,0,0,0,2,10
209364,1,1,0,0,0,1,1
101161,1,1,0,0,0,1,8
9804464,1,1,0,0,1,0,0
9712355,1,1,0,0,0,1,2
9608395,1,1,0,0,1,0,0
9510349,1,1,0,0,0,1,1
105174,6,3,3,3,0,6,19
9704446,0,0,0,0,0,0,0
2252,10,3,7,16,9,1,4
3266,4,2,2,2,0,4,7
9808342,3,3,0,0,2,1,1
9704374,1,1,0,0,0,1,3
9605346,2,1,1,1,2,0,0
9906236,0,0,0,0,0,0,0
7118,0,0,0,0,0,0,0
210106,2,2,0,0,0,2,25
206115,1,1,0,0,0,1,5
102200,4,2,2,2,3,1,2
9609303,0,0,0,0,0,0,0
10275,1,1,0,0,0,1,4
9907315,1,1,0,0,0,1,2
101139,3,1,2,2,0,3,10
106056,0,0,0,0,0,0,0
112197,2,2,0,0,0,2,6
9809327,0,0,0,0,0,0,0
9808264,4,3,1,1,2,2,2
203036,0,0,0,0,0,0,0
110101,1,1,0,0,0,1,1
9805464,1,1,0,0,0,1,3
211019,1,1,0,0,0,1,3
111222,0,0,0,0,0,0,0
9703203,0,0,0,0,0,0,0
104313,0,0,0,0,0,0,0
9809392,0,0,0,0,0,0,0
9307296,2,1,1,1,2,0,0
209199,1,1,0,0,0,1,1
9610392,1,1,0,0,0,1,2
212136,0,0,0,0,0,0,0
105227,3,2,1,1,0,3,33
9608439,2,2,0,0,0,2,5
4070,2,1,1,1,0,2,15
209313,0,0,0,0,0,0,0
9905218,2,2,0,0,0,2,7
9610311,3,3,0,0,2,1,1
9810349,5,2,3,5,0,5,9
202204,4,2,2,2,0,4,41
106038,3,1,2,2,1,2,3
9709336,4,4,0,0,0,4,7
9903470,2,1,1,1,0,2,22
109158,5,3,2,2,0,5,16
112178,1,1,0,0,0,1,1
9812408,0,0,0,0,0,0,0
9503324,1,1,0,0,0,1,1
205121,0,0,0,0,0,0,0
202139,5,4,1,1,0,5,24
9808271,1,1,0,0,0,1,1
206221,2,1,1,1,0,2,36
9607367,1,1,0,0,0,1,1
204036,1,1,0,0,0,1,2
203107,3,1,2,2,1,2,4
9307354,0,0,0,0,0,0,0
9810203,0,0,0,0,0,0,0
9603286,0,0,0,0,0,0,0
205317,0,0,0,0,0,0,0
9304214,6,3,3,4,5,1,1
302234,1,1,0,0,0,1,1
9405266,0,0,0,0,0,0,0
101055,3,3,0,0,0,3,7
203141,1,1,0,0,0,1,2
112211,3,3,0,0,0,3,11
9810539,2,1,1,1,2,0,0
9707444,0,0,0,0,0,0,0
208125,2,2,0,0,0,2,7
9308321,2,2,0,0,0,2,2
9905399,4,1,3,3,1,3,11
8234,0,0,0,0,0,0,0
9809473,1,1,0,0,1,0,0
110265,0,0,0,0,0,0,0
9901444,5,1,4,5,2,3,8
9809265,1,1,0,0,0,1,3
9711372,0,0,0,0,0,0,0
302129,0,0,0,0,0,0,0
209038,3,1,2,2,0,3,27
9810224,1,1,0,0,0,1,12
211007,3,3,0,0,0,3,21
8075,1,1,0,0,0,1,1
209350,0,0,0,0,0,0,0
9410256,6,3,3,4,4,2,2
4122,2,2,0,0,0,2,6
9903546,0,0,0,0,0,0,0
9507209,0,0,0,0,0,0,0
111006,1,1,0,0,0,1,5
9702279,1,1,0,0,0,1,11
9703297,0,0,0,0,0,0,0
302021,1,1,0,0,0,1,2
9704370,0,0,0,0,0,0,0
211134,1,1,0,0,0,1,7
207103,0,0,0,0,0,0,0
9706536,2,1,1,1,0,2,2
9510341,1,1,0,0,0,1,5
203046,2,1,1,1,0,2,5
9802288,1,1,0,0,1,0,0
7040,0,0,0,0,0,0,0
3045,6,4,2,3,0,6,38
9606461,3,1,2,2,2,1,2
301148,0,0,0,0,0,0,0
112077,0,0,0,0,0,0,0
9708411,2,1,1,1,0,2,5
9704302,0,0,0,0,0,0,0
110232,1,1,0,0,0,1,1
9607299,0,0,0,0,0,0,0
101188,1,1,0,0,0,1,4
9605322,0,0,0,0,0,0,0
107322,0,0,0,0,0,0,0
9806276,0,0,0,0,0,0,0
9701221,0,0,0,0,0,0,0
208023,0,0,0,0,0,0,0
9057,0,0,0,0,0,0,0
107269,0,0,0,0,0,0,0
6061,2,1,1,1,2,0,0
9708288,2,1,1,1,0,2,10
9604366,9,7,2,3,9,0,0
9709377,0,0,0,0,0,0,0
9910472,0,0,0,0,0,0,0
301216,1,1,0,0,0,1,6
9607302,0,0,0,0,0,0,0
9607456,0,0,0,0,0,0,0
3206,0,0,0,0,0,0,0
9812479,7,1,6,19,7,0,0
9052,1,1,0,0,0,1,1
110295,0,0,0,0,0,0,0
9809407,1,1,0,0,0,1,1
9911288,1,1,0,0,0,1,3
212139,0,0,0,0,0,0,0
9112,0,0,0,0,0,0,0
9606265,0,0,0,0,0,0,0
208072,0,0,0,0,0,0,0
9307206,3,1,2,2,3,0,0
9909446,2,1,1,1,0,2,3
9412388,1,1,0,0,1,0,0
