fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
204223,1,1,0,0,0,1,3
9603319,0,0,0,0,0,0,0
9704293,2,2,0,0,0,2,3
205341,2,2,0,0,0,2,3
12376,1,1,0,0,1,0,0
9309332,2,1,1,1,2,0,0
9907339,1,1,0,0,1,0,0
206182,2,1,1,1,0,2,13
205086,0,0,0,0,0,0,0
9808407,1,1,0,0,1,0,0
9711284,0,0,0,0,0,0,0
302117,0,0,0,0,0,0,0
210214,1,1,0,0,1,0,0
105241,0,0,0,0,0,0,0
6012,3,1,2,2,1,2,10
105133,0,0,0,0,0,0,0
9707236,1,1,0,0,1,0,0
3319,0,0,0,0,0,0,0
9705335,2,2,0,0,0,2,3
9909468,0,0,0,0,0,0,0
9712525,1,1,0,0,0,1,18
9606452,1,1,0,0,0,1,3
9611318,1,1,0,0,0,1,1
101079,0,0,0,0,0,0,0
212195,1,1,0,0,0,1,10
210391,0,0,0,0,0,0,0
9503435,0,0,0,0,0,0,0
212311,0,0,0,0,0,0,0
110198,0,0,0,0,0,0,0
9703398,2,2,0,0,2,0,0
11028,0,0,0,0,0,0,0
9607340,2,2,0,0,1,1,1
9705317,0,0,0,0,0,0,0
5206,1,1,0,0,0,1,1
101012,0,0,0,0,0,0,0
201115,0,0,0,0,0,0,0
211348,2,2,0,0,0,2,14
9308377,0,0,0,0,0,0,0
9908509,0,0,0,0,0,0,0
12006,0,0,0,0,0,0,0
9809295,0,0,0,0,0,0,0
209221,0,0,0,0,0,0,0
107326,0,0,0,0,0,0,0
202070,0,0,0,0,0,0,0
9602403,0,0,0,0,0,0,0
206179,1,1,0,0,0,1,8
9910241,0,0,0,0,0,0,0
9911462,0,0,0,0,0,0,0
9909239,0,0,0,0,0,0,0
9805415,0,0,0,0,0,0,0
212286,1,1,0,0,0,1,12
212404,1,1,0,0,0,1,12
9904401,1,1,0,0,0,1,1
9506219,0,0,0,0,0,0,0
211139,0,0,0,0,0,0,0
9802208,0,0,0,0,0,0,0
9809350,0,0,0,0,0,0,0
9709469,0,0,0,0,0,0,0
9505412,1,1,0,0,1,0,0
9609346,1,1,0,0,0,1,8
201162,0,0,0,0,0,0,0
5213,2,2,0,0,0,2,9
9608440,0,0,0,0,0,0,0
11022,0,0,0,0,0,0,0
9712437,0,0,0,0,0,0,0
9712396,0,0,0,0,0,0,0
9312242,0,0,0,0,0,0,0
12206,0,0,0,0,0,0,0
9509218,0,0,0,0,0,0,0
9408240,0,0,0,0,0,0,0
211137,0,0,0,0,0,0,0
8249,0,0,0,0,0,0,0
9612273,1,1,0,0,0,1,1
212383,0,0,0,0,0,0,0
208131,0,0,0,0,0,0,0
212201,0,0,0,0,0,0,0
9907513,1,1,0,0,0,1,2
9311224,1,1,0,0,0,1,1
107267,2,1,1,1,0,2,16
207027,0,0,0,0,0,0,0
106222,3,2,1,1,0,3,3
211119,0,0,0,0,0,0,0
9605333,0,0,0,0,0,0,0
301245,0,0,0,0,0,0,0
212260,0,0,0,0,0,0,0
9711237,1,1,0,0,0,1,3
210397,0,0,0,0,0,0,0
9609224,0,0,0,0,0,0,0
11246,1,1,0,0,1,0,0
9802383,0,0,0,0,0,0,0
9503446,1,1,0,0,0,1,3
212243,0,0,0,0,0,0,0
301221,1,1,0,0,0,1,11
9908430,0,0,0,0,0,0,0
208178,2,2,0,0,0,2,23
212274,1,1,0,0,0,1,1
9609440,0,0,0,0,0,0,0
9401201,0,0,0,0,0,0,0
203120,1,1,0,0,1,0,0
9906309,0,0,0,0,0,0,0
204239,0,0,0,0,0,0,0
9905532,0,0,0,0,0,0,0
11046,0,0,0,0,0,0,0
102043,0,0,0,0,0,0,0
9804447,0,0,0,0,0,0,0
210439,0,0,0,0,0,0,0
302247,0,0,0,0,0,0,0
9902277,0,0,0,0,0,0,0
212075,0,0,0,0,0,0,0
9907541,0,0,0,0,0,0,0
10052,0,0,0,0,0,0,0
109261,0,0,0,0,0,0,0
206277,1,1,0,0,0,1,7
301228,0,0,0,0,0,0,0
9811458,0,0,0,0,0,0,0
9810422,0,0,0,0,0,0,0
210051,0,0,0,0,0,0,0
108248,1,1,0,0,0,1,3
207220,0,0,0,0,0,0,0
9402357,1,1,0,0,1,0,0
8027,0,0,0,0,0,0,0
209162,0,0,0,0,0,0,0
9909533,0,0,0,0,0,0,0
211357,0,0,0,0,0,0,0
302071,0,0,0,0,0,0,0
112294,0,0,0,0,0,0,0
9707545,0,0,0,0,0,0,0
12166,0,0,0,0,0,0,0
9204,0,0,0,0,0,0,0
9609336,0,0,0,0,0,0,0
208164,1,1,0,0,1,0,0
9709464,0,0,0,0,0,0,0
9710207,0,0,0,0,0,0,0
11261,0,0,0,0,0,0,0
212357,0,0,0,0,0,0,0
106065,0,0,0,0,0,0,0
9907236,0,0,0,0,0,0,0
104212,0,0,0,0,0,0,0
104194,0,0,0,0,0,0,0
9506342,0,0,0,0,0,0,0
9512245,0,0,0,0,0,0,0
212118,0,0,0,0,0,0,0
209195,0,0,0,0,0,0,0
211194,1,1,0,0,1,0,0
12114,1,1,0,0,0,1,10
9802243,0,0,0,0,0,0,0
201218,0,0,0,0,0,0,0
9401292,0,0,0,0,0,0,0
9710499,0,0,0,0,0,0,0
9509434,0,0,0,0,0,0,0
204284,0,0,0,0,0,0,0
9611349,0,0,0,0,0,0,0
9701383,0,0,0,0,0,0,0
9812494,0,0,0,0,0,0,0
9611257,0,0,0,0,0,0,0
208137,1,1,0,0,1,0,0
9801220,0,0,0,0,0,0,0
8264,0,0,0,0,0,0,0
201084,0,0,0,0,0,0,0
207325,0,0,0,0,0,0,0
9701395,0,0,0,0,0,0,0
9705473,1,1,0,0,0,1,2
9701414,0,0,0,0,0,0,0
9909507,0,0,0,0,0,0,0
3117,0,0,0,0,0,0,0
9801434,0,0,0,0,0,0,0
206256,0,0,0,0,0,0,0
9408347,0,0,0,0,0,0,0
302096,0,0,0,0,0,0,0
9805381,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0
102109,0,0,0,0,0,0,0
9606446,0,0,0,0,0,0,0
205193,0,0,0,0,0,0,0
111065,0,0,0,0,0,0,0
9605370,0,0,0,0,0,0,0
212050,0,0,0,0,0,0,0
4026,0,0,0,0,0,0,0
9811452,0,0,0,0,0,0,0
9905225,0,0,0,0,0,0,0
9310220,0,0,0,0,0,0,0
9509425,0,0,0,0,0,0,0
9601238,1,1,0,0,1,0,0
9505312,0,0,0,0,0,0,0
9805267,0,0,0,0,0,0,0
210262,0,0,0,0,0,0,0
9401222,0,0,0,0,0,0,0
210315,0,0,0,0,0,0,0
9712326,0,0,0,0,0,0,0
9110,0,0,0,0,0,0,0
107028,0,0,0,0,0,0,0
302086,0,0,0,0,0,0,0
208028,0,0,0,0,0,0,0
210344,0,0,0,0,0,0,0
212308,0,0,0,0,0,0,0
9070,0,0,0,0,0,0,0
9309255,0,0,0,0,0,0,0
211084,0,0,0,0,0,0,0
301070,0,0,0,0,0,0,0
209011,0,0,0,0,0,0,0
301238,0,0,0,0,0,0,0
211427,0,0,0,0,0,0,0
9908234,0,0,0,0,0,0,0
201312,0,0,0,0,0,0,0
9809516,0,0,0,0,0,0,0
204241,0,0,0,0,0,0,0
9708236,0,0,0,0,0,0,0
9611296,6,2,4,6,2,4,4
4004,114,3,111,883,47,67,154
104018,2,1,1,1,0,2,8
9410388,51,8,43,279,42,9,13
9701278,13,1,12,43,0,13,83
9307263,6,2,4,10,6,0,0
9501212,7,2,5,10,4,3,3
9506457,9,7,2,2,2,7,15
2006,17,1,16,40,0,17,81
9603435,5,3,2,6,3,2,2
9812387,10,3,7,9,2,8,34
101123,3,3,0,0,0,3,22
9505256,1,1,0,0,0,1,3
9809472,13,4,9,13,0,13,51
9306306,17,3,14,41,17,0,0
104016,5,4,1,1,1,4,9
9602415,21,13,8,11,13,8,13
9507269,12,2,10,32,3,9,25
9403285,7,3,4,8,2,5,5
9606230,40,7,33,122,1,39,128
9312223,11,2,9,24,2,9,14
9406249,13,8,5,8,3,10,34
9408397,25,7,18,37,7,18,18
9612444,29,1,28,174,0,29,80
9904474,19,4,15,43,4,15,61
9712495,69,7,62,383,17,52,137
2064,58,5,53,225,11,47,140
9807308,7,2,5,10,0,7,49
9903334,12,4,8,15,0,12,68
9808270,57,12,45,219,2,55,277
9706239,53,8,45,201,8,45,126
9903252,13,7,6,10,3,10,44
9602216,45,2,43,198,4,41,171
9904328,14,1,13,40,1,13,34
9810493,2,2,0,0,0,2,20
9210256,20,1,19,53,20,0,0
9511426,2,2,0,0,1,1,2
9303320,107,13,94,485,107,0,0
9401208,12,2,10,12,10,2,2
9910433,7,5,2,3,0,7,39
9402253,88,21,67,273,16,72,169
9412208,58,2,56,307,13,45,80
9511288,132,5,127,1416,45,87,102
9609451,21,1,20,95,8,13,39
9206218,27,9,18,53,27,0,0
103040,4,4,0,0,1,3,8
9712224,85,7,78,625,2,83,566
2235,18,4,14,34,0,18,167
112129,5,2,3,4,0,5,17
9603238,87,4,83,680,8,79,101
9702291,18,5,13,50,0,18,225
9711216,11,1,10,28,0,11,183
9404280,21,4,17,33,4,17,26
9802345,4,2,2,4,0,4,6
9212266,13,5,8,19,13,0,0
9412340,26,2,24,131,26,0,0
12099,2,2,0,0,0,2,6
9806278,24,4,20,66,1,23,149
9702380,46,4,42,291,0,46,79
9704274,33,1,32,103,3,30,79
9507463,19,7,12,24,19,0,0
9403264,63,4,59,231,55,8,8
9703327,48,3,45,183,1,47,288
9804294,44,8,36,139,1,43,219
9307310,6,3,3,4,6,0,0
9804398,399,4,395,5351,5,394,636
9605235,68,1,67,617,3,65,394
9404201,66,4,62,414,4,62,169
6290,3,2,1,1,1,2,4
9808429,5,1,4,8,2,3,5
9310242,40,17,23,98,32,8,8
9410414,32,1,31,162,32,0,0
9706449,7,3,4,7,0,7,11
9801322,24,2,22,100,4,20,93
9608401,39,2,37,177,34,5,5
9410244,7,1,6,16,7,0,0
9811465,2,1,1,1,0,2,20
9811492,22,4,18,60,5,17,94
9507237,31,6,25,95,16,15,32
9309248,12,3,9,16,8,4,4
9307247,170,2,168,1260,56,114,179
9903355,54,5,49,330,2,52,134
9810259,7,2,5,8,1,6,23
9402364,69,8,61,367,10,59,136
9610471,12,6,6,11,0,12,90
9402219,20,4,16,40,20,0,0
9605317,46,2,44,299,20,26,26
12303,1,1,0,0,0,1,2
9710463,38,4,34,156,11,27,64
9612431,13,3,10,32,2,11,11
11250,23,7,16,49,1,22,127
9401210,15,7,8,16,3,12,12
9906210,24,4,20,40,0,24,169
9501364,5,3,2,4,1,4,8
9509409,14,3,11,23,0,14,48
9606463,17,3,14,46,0,17,89
11002,27,5,22,58,5,22,84
9902483,26,4,22,81,7,19,61
9912543,1,1,0,0,1,0,0
9808467,29,2,27,108,1,28,111
108036,5,4,1,2,0,5,17
10156,3,3,0,0,0,3,33
9307330,23,7,16,51,5,18,46
9807318,9,3,6,12,0,9,46
9912274,8,4,4,8,0,8,36
202093,13,2,11,31,0,13,19
9904495,22,4,18,61,1,21,116
9307216,11,6,5,9,1,10,33
9909334,36,3,33,106,7,29,47
9210228,15,3,12,44,15,0,0
9311222,56,15,41,159,17,39,87
9503233,13,4,9,23,3,10,16
9707330,2,1,1,1,0,2,4
9304206,13,8,5,8,13,0,0
9306204,25,6,19,67,25,0,0
9701257,11,4,7,15,10,1,2
9508283,8,2,6,16,6,2,2
9909266,16,1,15,49,0,16,133
9708359,3,1,2,2,0,3,5
9906362,16,4,12,38,0,16,181
9703317,36,3,33,114,3,33,109
9206219,9,8,1,2,9,0,0
10153,4,2,2,2,4,0,0
9607475,4,3,1,1,0,4,9
9504302,15,2,13,22,2,13,24
9707402,4,2,2,3,0,4,4
2049,24,3,21,84,0,24,103
9802374,24,3,21,46,1,23,69
9512341,17,3,14,29,7,10,37
9510309,74,3,71,484,6,68,196
1101,57,4,53,268,4,53,361
9908429,29,5,24,109,0,29,249
9711483,10,3,7,22,0,10,45
9510268,5,1,4,9,0,5,58
102146,89,3,86,1155,35,54,183
102176,17,2,15,81,1,16,16
9709322,57,10,47,212,1,56,109
106189,19,1,18,79,0,19,80
9809504,5,4,1,1,0,5,18
9408246,9,1,8,19,4,5,5
105056,28,5,23,71,1,27,160
9609300,1,1,0,0,0,1,6
6319,24,4,20,76,0,24,261
7154,4,2,2,2,1,3,17
9504279,16,2,14,43,0,16,58
9812364,6,2,4,7,1,5,6
8184,10,3,7,18,0,10,24
9302228,9,3,6,14,9,0,0
9705221,34,10,24,45,6,28,37
9608342,3,3,0,0,1,2,4
9701256,20,7,13,30,1,19,57
9903400,44,2,42,284,0,44,339
9908462,7,4,3,5,0,7,31
12167,33,1,32,197,0,33,461
10029,9,4,5,6,0,9,94
210157,6,5,1,1,0,6,109
207004,24,4,20,48,0,24,147
10031,4,2,2,3,0,4,33
202124,14,3,11,43,0,14,180
110235,3,1,2,2,0,3,6
202072,12,2,10,23,0,12,43
9907477,3,3,0,0,0,3,6
7100,11,3,8,18,0,11,58
1166,33,10,23,50,0,33,264
106336,22,6,16,56,0,22,174
6251,13,2,11,43,5,8,45
9803405,25,8,17,69,0,25,150
9407229,8,3,5,7,2,6,12
4175,6,2,4,5,0,6,48
9612391,2,2,0,0,0,2,9
3149,6,1,5,8,0,6,18
9302290,8,3,5,9,1,7,7
9912467,2,2,0,0,0,2,8
201094,1,1,0,0,0,1,1
9903455,27,8,19,72,1,26,164
9211228,19,10,9,26,9,10,10
9601369,20,5,15,37,20,0,0
9801260,77,6,71,430,1,76,461
9804217,21,2,19,63,2,19,120
9702230,12,4,8,19,0,12,48
9607236,12,3,9,16,0,12,92
9309287,18,5,13,36,6,12,16
103326,1,1,0,0,0,1,2
9710352,3,3,0,0,0,3,3
9405218,52,6,46,226,30,22,34
9609527,13,5,8,18,0,13,99
9909502,12,2,10,27,0,12,20
9410267,15,4,11,22,12,3,3
9801391,38,5,33,224,1,37,333
9611433,179,5,174,1425,16,163,507
105348,4,4,0,0,0,4,21
9406206,6,2,4,12,0,6,9
9806255,20,6,14,31,2,18,37
9703373,8,3,5,11,7,1,1
2075,14,3,11,27,0,14,118
9308222,22,4,18,49,22,0,0
9806386,14,2,12,19,7,7,23
9509258,20,5,15,55,2,18,33
9603289,34,5,29,119,20,14,23
7218,19,9,10,24,1,18,86
9708335,28,8,20,81,2,26,116
9803237,40,10,30,95,1,39,204
9707478,3,2,1,1,0,3,17
9910388,13,4,9,30,0,13,58
9405341,57,5,52,275,34,23,27
9407208,4,4,0,0,1,3,16
9908339,6,5,1,1,0,6,14
8302,10,2,8,17,0,10,46
9605395,12,5,7,18,4,8,13
9605326,15,3,12,20,12,3,3
9610268,3,1,2,2,0,3,9
9701241,10,6,4,12,2,8,74
9801416,19,3,16,44,0,19,104
9410268,1,1,0,0,1,0,0
9804419,9,7,2,2,0,9,25
9504219,107,4,103,819,26,81,178
9711392,9,4,5,9,0,9,38
9312221,23,11,12,28,2,21,67
9508352,5,1,4,6,0,5,18
9707497,5,2,3,3,0,5,29
9601296,2,2,0,0,0,2,2
9904282,15,3,12,25,2,13,60
9356,25,3,22,80,6,19,38
5007,35,7,28,111,1,34,256
9411299,14,7,7,14,6,8,15
3139,8,5,3,3,1,7,28
9802239,24,5,19,57,2,22,60
9410412,9,3,6,7,1,8,27
9804255,45,5,40,197,1,44,388
9607253,13,3,10,25,10,3,7
9809549,16,3,13,41,0,16,16
9812353,2,1,1,1,0,2,4
9805220,1,1,0,0,0,1,2
9701309,32,5,27,94,0,32,348
9411255,14,4,10,11,4,10,10
9604392,5,1,4,7,0,5,16
9708215,9,3,6,10,6,3,3
9809291,23,6,17,48,5,18,42
105311,20,3,17,64,0,20,174
9303256,5,4,1,1,3,2,2
9606346,27,7,20,61,7,20,36
2058,1,1,0,0,0,1,4
9612260,63,14,49,264,6,57,154
9504340,6,4,2,2,1,5,9
9611362,12,3,9,15,2,10,12
9303280,18,10,8,16,18,0,0
9809401,9,2,7,16,9,0,0
3118,9,5,4,8,0,9,49
9308254,7,2,5,14,7,0,0
9904206,29,3,26,94,3,26,80
9211219,12,5,7,21,12,0,0
9511371,14,7,7,11,3,11,12
208159,5,3,2,2,0,5,47
9704322,35,5,30,97,1,34,257
9704280,22,4,18,70,0,22,206
206310,4,2,2,2,0,4,26
4209,4,2,2,5,1,3,8
9803242,40,3,37,153,2,38,91
9709430,3,2,1,1,0,3,20
9702341,6,2,4,4,0,6,53
8129,15,4,11,22,1,14,20
9606398,9,2,7,16,5,4,7
9507348,16,2,14,34,1,15,26
9801407,2,2,0,0,0,2,3
9309306,3,3,0,0,1,2,2
9808303,12,2,10,14,1,11,28
9207233,5,1,4,6,5,0,0
10012,7,2,5,6,3,4,4
9602225,11,3,8,17,11,0,0
9706320,3,2,1,1,2,1,2
9403410,6,1,5,13,6,0,0
209166,0,0,0,0,0,0,0
207191,2,2,0,0,1,1,1
9710257,11,4,7,17,3,8,42
9602337,4,2,2,2,0,4,6
9610354,8,2,6,20,1,7,18
9801268,35,2,33,212,4,31,153
9711337,3,1,2,2,0,3,10
111107,16,6,10,25,0,16,71
9903542,3,3,0,0,0,3,16
8056,20,4,16,35,6,14,25
11259,0,0,0,0,0,0,0
9712478,9,3,6,13,0,9,69
9712347,7,5,2,3,4,3,3
9904310,21,5,16,43,3,18,81
9306210,6,5,1,1,6,0,0
109245,2,2,0,0,0,2,11
9605354,3,3,0,0,0,3,16
207227,31,11,20,61,0,31,256
9805432,4,2,2,3,1,3,5
9702239,24,4,20,50,2,22,38
9705231,3,3,0,0,1,2,3
9707474,5,3,2,2,1,4,9
105262,0,0,0,0,0,0,0
9811237,19,4,15,38,0,19,123
8005,6,5,1,1,0,6,61
9912242,5,2,3,5,4,1,1
9207264,78,5,73,404,1,77,77
9411311,4,4,0,0,1,3,4
9412311,23,3,20,69,7,16,34
9903257,5,2,3,3,0,5,28
9709266,1,1,0,0,0,1,1
9708427,13,6,7,22,4,9,10
9503430,6,2,4,8,6,0,0
9804441,4,2,2,2,1,3,21
9406362,2,1,1,1,0,2,10
103110,6,3,3,5,1,5,16
9605400,3,1,2,3,0,3,5
9501202,25,4,21,61,0,25,71
9907420,9,1,8,17,0,9,36
9707464,7,2,5,13,7,0,0
107005,4,4,0,0,0,4,32
9087,1,1,0,0,0,1,5
9507299,17,2,15,35,10,7,7
9801429,1,1,0,0,1,0,0
107201,12,3,9,23,0,12,87
9511313,2,1,1,1,1,1,4
11393,19,3,16,66,1,18,70
9312346,2,2,0,0,2,0,0
9911510,4,2,2,3,0,4,30
9610389,5,2,3,6,5,0,0
1299,27,5,22,84,2,25,45
204040,5,2,3,3,0,5,53
9807537,2,2,0,0,0,2,7
9803411,2,2,0,0,0,2,3
9712497,14,4,10,20,0,14,66
9312308,7,4,3,4,4,3,3
7261,10,4,6,9,0,10,80
9809455,4,2,2,2,0,4,20
9710425,0,0,0,0,0,0,0
9603284,7,3,4,7,7,0,0
9412314,1,1,0,0,1,0,0
9811289,1,1,0,0,0,1,1
9701334,3,1,2,3,3,0,0
9702301,8,1,7,15,1,7,35
109097,6,2,4,6,1,5,9
9311336,23,6,17,40,23,0,0
9601295,4,2,2,3,3,1,1
9310273,4,3,1,2,4,0,0
9605389,31,12,19,43,7,24,24
9606471,3,3,0,0,1,2,4
9410409,5,2,3,8,3,2,2
103045,4,2,2,2,0,4,28
9612390,15,1,14,61,0,15,15
9607286,13,5,8,13,2,11,44
9511380,12,7,5,8,5,7,9
9612399,4,1,3,3,4,0,0
10077,7,2,5,9,0,7,65
9910442,12,8,4,10,0,12,83
9811365,7,4,3,5,0,7,19
9608483,3,1,2,3,0,3,11
9705319,10,2,8,18,0,10,22
4248,4,1,3,3,0,4,14
9503414,7,6,1,1,3,4,16
9902436,4,2,2,2,0,4,9
9911429,3,3,0,0,0,3,41
9906324,6,4,2,3,0,6,10
7148,1,1,0,0,0,1,8
9609436,15,3,12,26,7,8,8
9312264,8,2,6,12,8,0,0
9611308,3,1,2,2,0,3,11
9705275,13,4,9,17,1,12,51
9411234,58,9,49,269,1,57,301
102206,10,3,7,20,2,8,8
9802429,5,3,2,2,0,5,18
207114,2,1,1,1,0,2,11
9307254,3,3,0,0,3,0,0
9311258,0,0,0,0,0,0,0
9805306,6,1,5,9,1,5,16
9703263,2,2,0,0,0,2,5
9610460,2,1,1,1,0,2,17
9806420,1,1,0,0,0,1,4
9804344,4,4,0,0,3,1,1
9511221,24,3,21,84,6,18,19
3072,5,2,3,3,0,5,28
107064,7,2,5,7,0,7,20
109189,0,0,0,0,0,0,0
9711382,3,2,1,1,1,2,3
9912341,1,1,0,0,0,1,5
9711473,7,3,4,5,4,3,9
9404216,3,2,1,2,0,3,3
9711455,7,2,5,7,0,7,22
9805402,4,4,0,0,0,4,11
9506204,17,3,14,36,6,11,12
9212236,11,2,9,18,11,0,0
9407283,8,3,5,7,6,2,2
9803226,17,4,13,47,3,14,51
9809444,4,4,0,0,0,4,18
9412273,4,4,0,0,1,3,4
9505214,1,1,0,0,1,0,0
9406349,5,1,4,5,0,5,7
208027,1,1,0,0,0,1,18
9803343,14,7,7,12,0,14,60
9310310,6,2,4,8,6,0,0
9802436,6,2,4,6,0,6,11
9607329,1,1,0,0,0,1,5
5317,1,1,0,0,0,1,5
107189,4,2,2,3,0,4,28
206272,4,2,2,3,0,4,22
105134,2,1,1,1,0,2,5
205333,0,0,0,0,0,0,0
9908247,15,7,8,11,1,14,34
9812382,2,2,0,0,0,2,25
9211224,3,3,0,0,3,0,0
1219,6,2,4,8,6,0,0
9507306,6,2,4,8,1,5,5
203159,2,2,0,0,0,2,5
9906205,10,4,6,16,0,10,30
9809233,1,1,0,0,0,1,2
9503294,10,4,6,7,2,8,8
9908373,2,2,0,0,0,2,25
103331,10,2,8,16,0,10,117
9907573,2,2,0,0,1,1,1
109103,3,1,2,2,0,3,24
209048,2,1,1,1,0,2,18
9908213,4,1,3,3,0,4,21
9506420,4,2,2,2,0,4,13
9704305,13,3,10,25,0,13,52
101017,1,1,0,0,0,1,5
9903489,19,7,12,33,0,19,61
9807307,0,0,0,0,0,0,0
9911541,24,6,18,66,3,21,37
9810249,5,1,4,6,1,4,10
3299,6,2,4,6,0,6,11
5155,2,1,1,1,0,2,7
10057,4,1,3,3,4,0,0
210265,0,0,0,0,0,0,0
9212310,6,2,4,4,6,0,0
111373,2,2,0,0,0,2,14
210260,1,1,0,0,0,1,4
9305245,5,4,1,1,5,0,0
9311219,6,1,5,10,3,3,3
207181,1,1,0,0,1,0,0
9412246,2,1,1,1,2,0,0
9702420,1,1,0,0,0,1,5
9212296,5,5,0,0,1,4,4
205323,14,5,9,18,0,14,93
9812258,13,7,6,7,6,7,12
9712209,16,3,13,47,3,13,61
5197,9,1,8,23,9,0,0
9911291,12,2,10,25,5,7,12
11031,7,3,4,5,0,7,33
8313,1,1,0,0,0,1,2
9803431,7,2,5,8,0,7,23
9911433,8,6,2,2,0,8,29
9508299,2,1,1,1,0,2,11
9606417,9,4,5,8,0,9,29
9305322,4,1,3,3,4,0,0
9405323,3,3,0,0,3,0,0
9601275,2,1,1,1,0,2,3
106045,4,1,3,4,0,4,58
105132,3,1,2,3,0,3,11
9306208,7,1,6,7,7,0,0
9307357,1,1,0,0,1,0,0
112356,1,1,0,0,0,1,3
9610290,1,1,0,0,0,1,4
9311303,7,4,3,5,7,0,0
9909508,5,4,1,1,0,5,10
207334,6,3,3,4,0,6,53
211293,0,0,0,0,0,0,0
9709387,10,2,8,16,10,0,0
9812277,11,11,0,0,0,11,30
9603377,28,3,25,105,6,22,32
9511460,2,1,1,1,0,2,2
108238,1,1,0,0,0,1,17
9810391,2,1,1,1,0,2,3
9807515,8,2,6,13,0,8,26
110062,9,2,7,15,0,9,110
207219,2,1,1,1,0,2,11
1255,4,3,1,1,1,3,8
9709444,5,2,3,6,0,5,6
9508365,3,2,1,1,0,3,8
9604281,9,2,7,9,1,8,17
3087,3,2,1,1,0,3,14
9212218,4,2,2,2,4,0,0
105327,1,1,0,0,0,1,8
9711277,10,2,8,11,1,9,12
1151,19,3,16,36,4,15,50
9210278,3,2,1,1,0,3,4
9310245,15,3,12,18,2,13,13
103175,3,1,2,2,0,3,8
9505279,4,4,0,0,3,1,2
9604300,4,1,3,3,0,4,12
9208253,9,2,7,10,9,0,0
108234,2,2,0,0,0,2,35
9604271,1,1,0,0,1,0,0
9910540,14,9,5,7,4,10,20
9906338,5,1,4,9,0,5,55
9901264,4,2,2,3,0,4,17
9706283,2,2,0,0,1,1,1
9308244,2,1,1,1,2,0,0
9408354,20,3,17,65,20,0,0
6342,2,2,0,0,0,2,13
9612203,7,1,6,16,3,4,5
9904452,9,3,6,10,0,9,51
9701235,5,5,0,0,0,5,18
9712388,8,4,4,7,2,6,12
101005,3,3,0,0,1,2,14
9611435,1,1,0,0,1,0,0
109042,0,0,0,0,0,0,0
9812203,1,1,0,0,0,1,19
9911422,2,2,0,0,0,2,45
4133,0,0,0,0,0,0,0
9608335,0,0,0,0,0,0,0
205167,11,5,6,13,0,11,141
9801354,0,0,0,0,0,0,0
9901370,4,2,2,2,0,4,5
9403352,3,2,1,2,2,1,2
9403294,3,1,2,2,1,2,2
9603338,2,2,0,0,0,2,7
11154,2,2,0,0,1,1,1
9309230,2,1,1,1,2,0,0
9803253,10,1,9,25,1,9,14
9607461,5,4,1,2,5,0,0
