fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
210448,2,2,0,0,0,2,16
9705423,10,4,6,18,0,10,10
9804383,1,1,0,0,0,1,3
9903357,3,2,1,2,1,2,2
9806314,2,1,1,1,1,1,1
202008,2,2,0,0,0,2,2
9903443,3,1,2,3,0,3,17
9810245,2,1,1,1,0,2,7
9812283,6,1,5,13,0,6,33
106013,1,1,0,0,0,1,1
9405291,6,3,3,5,5,1,1
9808238,1,1,0,0,0,1,2
9706447,2,2,0,0,0,2,12
12227,4,3,1,1,0,4,33
4178,1,1,0,0,0,1,1
201224,16,4,12,54,11,5,8
103167,5,2,3,5,0,5,33
9212297,5,5,0,0,5,0,0
9907387,3,2,1,1,1,2,2
107159,3,3,0,0,0,3,15
9810300,1,1,0,0,0,1,7
111398,2,1,1,1,2,0,0
9612489,2,1,1,1,0,2,10
202202,7,2,5,9,0,7,51
9610530,1,1,0,0,0,1,1
9507251,5,4,1,1,0,5,16
9601255,1,1,0,0,0,1,2
9707228,2,2,0,0,0,2,2
204200,5,4,1,2,0,5,62
9809478,1,1,0,0,0,1,6
9608305,3,1,2,2,0,3,3
9607230,1,1,0,0,0,1,3
9503337,2,1,1,1,2,0,0
9704355,4,1,3,3,1,3,3
9701329,3,2,1,2,3,0,0
9905455,0,0,0,0,0,0,0
110085,0,0,0,0,0,0,0
9302270,17,2,15,21,17,0,0
205245,2,1,1,1,0,2,2
9905255,9,3,6,13,9,0,0
9610352,4,2,2,3,0,4,17
9910394,1,1,0,0,0,1,3
5029,7,1,6,15,7,0,0
9911509,0,0,0,0,0,0,0
9910349,1,1,0,0,1,0,0
9701215,9,2,7,7,9,0,0
9508399,8,3,5,8,0,8,15
112143,7,2,5,8,0,7,48
9501268,2,2,0,0,1,1,1
9204208,2,2,0,0,2,0,0
9509349,7,3,4,6,7,0,0
103165,1,1,0,0,0,1,5
9505432,4,3,1,1,1,3,3
9807210,1,1,0,0,1,0,0
8283,9,3,6,17,4,5,16
209160,1,1,0,0,0,1,8
106244,1,1,0,0,0,1,3
9601319,5,1,4,5,0,5,10
201198,4,1,3,4,0,4,4
9905408,1,1,0,0,1,0,0
9904387,0,0,0,0,0,0,0
9606396,1,1,0,0,0,1,3
9905386,3,1,2,2,2,1,1
9504269,1,1,0,0,0,1,4
112275,0,0,0,0,0,0,0
9806381,3,2,1,1,0,3,3
9708378,2,2,0,0,0,2,4
9806349,0,0,0,0,0,0,0
208251,4,3,1,1,0,4,12
10125,0,0,0,0,0,0,0
9508411,10,4,6,7,0,10,19
9509381,1,1,0,0,1,0,0
9408364,10,2,8,13,10,0,0
9603358,3,1,2,3,3,0,0
9407319,1,1,0,0,0,1,1
9812346,9,1,8,20,3,6,6
9809212,1,1,0,0,0,1,1
9903547,2,2,0,0,0,2,6
9702220,4,1,3,4,1,3,3
101272,4,1,3,4,0,4,30
9308231,0,0,0,0,0,0,0
203041,4,1,3,4,0,4,74
9312352,1,1,0,0,1,0,0
9610393,1,1,0,0,1,0,0
4232,9,3,6,14,6,3,6
9305208,7,2,5,6,5,2,2
9601292,2,2,0,0,0,2,2
9609442,3,3,0,0,2,1,1
209148,0,0,0,0,0,0,0
9605433,2,1,1,1,1,1,1
9801425,2,2,0,0,0,2,17
9811415,2,2,0,0,0,2,6
111032,8,6,2,2,0,8,55
9706486,3,2,1,1,0,3,21
5026,4,3,1,2,0,4,17
106296,0,0,0,0,0,0,0
9912499,3,3,0,0,0,3,19
8235,1,1,0,0,0,1,3
9302303,7,2,5,12,7,0,0
9808354,1,1,0,0,0,1,2
9902417,7,2,5,8,2,5,21
9604354,0,0,0,0,0,0,0
6339,3,3,0,0,1,2,19
211455,0,0,0,0,0,0,0
202222,1,1,0,0,0,1,9
7144,5,3,2,3,1,4,4
9911219,4,3,1,1,1,3,4
9711297,8,5,3,4,3,5,5
9904489,2,1,1,1,2,0,0
209217,2,2,0,0,0,2,39
9312225,3,3,0,0,3,0,0
111269,8,3,5,16,0,8,97
9405242,2,2,0,0,2,0,0
107308,4,4,0,0,0,4,13
9712331,2,2,0,0,0,2,2
202158,8,5,3,4,0,8,30
9606298,1,1,0,0,1,0,0
9703295,0,0,0,0,0,0,0
9804230,3,2,1,2,1,2,4
9346,2,2,0,0,0,2,6
9912385,6,1,5,13,1,5,34
9903323,1,1,0,0,0,1,1
9501226,0,0,0,0,0,0,0
9710363,3,2,1,1,1,2,2
204332,3,2,1,1,0,3,17
9909566,0,0,0,0,0,0,0
9812416,1,1,0,0,0,1,4
109210,1,1,0,0,0,1,1
204135,3,1,2,2,0,3,12
9403305,4,3,1,1,1,3,5
9701282,1,1,0,0,0,1,5
104296,1,1,0,0,0,1,1
9710554,0,0,0,0,0,0,0
9408278,1,1,0,0,1,0,0
9208256,3,1,2,2,3,0,0
111100,2,2,0,0,0,2,3
9706266,7,2,5,8,7,0,0
9711241,2,2,0,0,0,2,2
9301250,1,1,0,0,0,1,1
112248,0,0,0,0,0,0,0
8114,9,3,6,16,2,7,39
7327,2,1,1,1,0,2,11
209057,0,0,0,0,0,0,0
207092,5,1,4,6,0,5,26
10034,3,2,1,2,0,3,15
2165,5,4,1,1,0,5,7
9807226,0,0,0,0,0,0,0
9702342,5,2,3,6,2,3,6
9405315,0,0,0,0,0,0,0
207007,1,1,0,0,0,1,2
8189,1,1,0,0,0,1,7
9901407,6,1,5,11,1,5,12
9809318,0,0,0,0,0,0,0
209126,0,0,0,0,0,0,0
9912338,8,3,5,13,0,8,86
9610228,5,2,3,8,3,2,2
9306231,5,2,3,4,5,0,0
6020,1,1,0,0,0,1,2
2097,5,2,3,4,0,5,10
9410371,0,0,0,0,0,0,0
9704216,4,1,3,6,0,4,7
103053,5,4,1,1,0,5,57
9608386,1,1,0,0,1,0,0
9409246,4,3,1,1,4,0,0
9411333,7,2,5,11,7,0,0
9705214,1,1,0,0,1,0,0
9606277,8,5,3,3,1,7,13
112088,4,4,0,0,0,4,37
9509376,0,0,0,0,0,0,0
9907217,0,0,0,0,0,0,0
9710448,1,1,0,0,1,0,0
9710528,4,2,2,2,0,4,19
9405369,2,1,1,1,0,2,2
9503315,0,0,0,0,0,0,0
108254,1,1,0,0,1,0,0
9711464,0,0,0,0,0,0,0
9277,0,0,0,0,0,0,0
111427,8,3,5,6,5,3,3
102275,3,3,0,0,0,3,11
9804366,1,1,0,0,0,1,1
9910369,1,1,0,0,0,1,1
9610484,1,1,0,0,1,0,0
9504385,0,0,0,0,0,0,0
9812532,4,1,3,3,4,0,0
9408295,0,0,0,0,0,0,0
5281,2,1,1,1,0,2,2
1045,5,1,4,6,5,0,0
9711322,3,3,0,0,0,3,4
9705351,2,1,1,1,0,2,4
9912288,2,2,0,0,1,1,2
9706533,3,2,1,1,0,3,5
9909487,1,1,0,0,0,1,2
112124,5,2,3,3,0,5,29
201229,4,2,2,3,0,4,17
9409420,0,0,0,0,0,0,0
9902380,0,0,0,0,0,0,0
102031,0,0,0,0,0,0,0
1016,4,1,3,4,0,4,15
102195,4,3,1,2,1,3,10
209168,1,1,0,0,0,1,6
106342,5,3,2,3,0,5,16
3049,0,0,0,0,0,0,0
9911405,1,1,0,0,0,1,5
9911388,0,0,0,0,0,0,0
9803412,6,3,3,5,0,6,12
9609516,0,0,0,0,0,0,0
206026,5,4,1,1,0,5,17
7230,1,1,0,0,0,1,3
9611266,0,0,0,0,0,0,0
9811388,0,0,0,0,0,0,0
106059,2,2,0,0,0,2,11
9507358,4,2,2,2,2,2,2
106304,0,0,0,0,0,0,0
9702215,1,1,0,0,0,1,2
211461,1,1,0,0,0,1,4
9712534,6,3,3,9,0,6,20
9608218,1,1,0,0,0,1,9
9707321,0,0,0,0,0,0,0
108076,3,2,1,1,0,3,11
9905321,2,2,0,0,1,1,1
9609334,1,1,0,0,0,1,5
9710430,0,0,0,0,0,0,0
207288,2,2,0,0,0,2,21
109142,3,2,1,1,0,3,6
9903426,6,5,1,1,0,6,30
9907366,2,2,0,0,1,1,6
9906249,2,2,0,0,1,1,2
9504419,3,3,0,0,0,3,3
302047,0,0,0,0,0,0,0
9612430,0,0,0,0,0,0,0
204339,2,2,0,0,0,2,9
108025,1,1,0,0,0,1,2
9712430,0,0,0,0,0,0,0
207222,1,1,0,0,0,1,20
9908498,2,2,0,0,0,2,8
9706217,2,2,0,0,0,2,12
208001,0,0,0,0,0,0,0
301177,1,1,0,0,0,1,10
9310278,0,0,0,0,0,0,0
9501368,2,1,1,1,0,2,5
9807355,0,0,0,0,0,0,0
109175,0,0,0,0,0,0,0
212199,3,2,1,1,0,3,49
9812301,1,1,0,0,0,1,1
104092,0,0,0,0,0,0,0
110240,2,1,1,1,0,2,2
9608295,1,1,0,0,0,1,1
6004,1,1,0,0,0,1,7
9610516,2,2,0,0,2,0,0
203190,0,0,0,0,0,0,0
302252,0,0,0,0,0,0,0
112179,0,0,0,0,0,0,0
302148,0,0,0,0,0,0,0
2188,1,1,0,0,0,1,1
9809591,0,0,0,0,0,0,0
9912415,7,2,5,8,1,6,14
7019,0,0,0,0,0,0,0
9909210,2,1,1,1,0,2,4
208105,0,0,0,0,0,0,0
12360,4,2,2,3,0,4,27
212085,0,0,0,0,0,0,0
8149,0,0,0,0,0,0,0
6178,0,0,0,0,0,0,0
2059,1,1,0,0,1,0,0
9806473,1,1,0,0,0,1,6
101074,1,1,0,0,0,1,1
9806504,1,1,0,0,1,0,0
9901425,0,0,0,0,0,0,0
9908287,3,2,1,1,0,3,9
9511415,2,1,1,1,0,2,6
9703296,1,1,0,0,1,0,0
9907536,0,0,0,0,0,0,0
209055,0,0,0,0,0,0,0
301072,3,3,0,0,0,3,30
9408279,0,0,0,0,0,0,0
9505206,1,1,0,0,0,1,2
106260,3,2,1,1,0,3,10
212086,0,0,0,0,0,0,0
9706465,0,0,0,0,0,0,0
4103,1,1,0,0,1,0,0
102080,1,1,0,0,0,1,7
9312230,3,2,1,1,3,0,0
201180,0,0,0,0,0,0,0
9607333,0,0,0,0,0,0,0
9212318,0,0,0,0,0,0,0
1193,2,2,0,0,0,2,4
102235,3,2,1,1,3,0,0
101206,0,0,0,0,0,0,0
9603334,0,0,0,0,0,0,0
9506331,3,3,0,0,3,0,0
203057,1,1,0,0,0,1,1
9801405,1,1,0,0,0,1,2
9404276,4,2,2,2,4,0,0
208040,0,0,0,0,0,0,0
104114,0,0,0,0,0,0,0
101003,1,1,0,0,0,1,26
102158,1,1,0,0,0,1,2
9905558,4,1,3,4,0,4,22
9906214,0,0,0,0,0,0,0
9810379,0,0,0,0,0,0,0
9902359,0,0,0,0,0,0,0
9409411,2,2,0,0,2,0,0
10049,0,0,0,0,0,0,0
9510250,1,1,0,0,0,1,2
111277,0,0,0,0,0,0,0
9910421,4,1,3,6,0,4,4
9049,1,1,0,0,0,1,1
11218,1,1,0,0,0,1,2
211114,0,0,0,0,0,0,0
2076,3,2,1,2,0,3,16
110057,1,1,0,0,0,1,4
10272,0,0,0,0,0,0,0
9712235,0,0,0,0,0,0,0
103277,2,1,1,1,2,0,0
112025,0,0,0,0,0,0,0
212191,0,0,0,0,0,0,0
9505205,2,2,0,0,2,0,0
207291,2,2,0,0,0,2,14
3043,1,1,0,0,0,1,3
9707534,2,2,0,0,0,2,3
111329,0,0,0,0,0,0,0
104013,0,0,0,0,0,0,0
9905265,0,0,0,0,0,0,0
9811399,0,0,0,0,0,0,0
208084,1,1,0,0,0,1,8
112288,0,0,0,0,0,0,0
302151,0,0,0,0,0,0,0
9706224,1,1,0,0,1,0,0
110261,4,1,3,4,0,4,7
211083,2,2,0,0,1,1,2
9805511,0,0,0,0,0,0,0
9810385,4,2,2,3,0,4,10
9712450,0,0,0,0,0,0,0
9810459,1,1,0,0,0,1,5
302025,1,1,0,0,0,1,7
9512339,3,1,2,2,3,0,0
201073,0,0,0,0,0,0,0
9707461,2,1,1,1,0,2,4
207215,0,0,0,0,0,0,0
110238,4,1,3,4,0,4,28
302032,0,0,0,0,0,0,0
9510337,0,0,0,0,0,0,0
9803205,0,0,0,0,0,0,0
3054,0,0,0,0,0,0,0
207337,1,1,0,0,0,1,4
212218,0,0,0,0,0,0,0
9811429,0,0,0,0,0,0,0
5018,0,0,0,0,0,0,0
10290,0,0,0,0,0,0,0
205036,0,0,0,0,0,0,0
9909233,0,0,0,0,0,0,0
9706342,0,0,0,0,0,0,0
9811274,0,0,0,0,0,0,0
101075,0,0,0,0,0,0,0
212398,0,0,0,0,0,0,0
8092,0,0,0,0,0,0,0
9803264,0,0,0,0,0,0,0
202038,1,1,0,0,0,1,1
201095,1,1,0,0,0,1,3
111282,0,0,0,0,0,0,0
112318,0,0,0,0,0,0,0
208122,1,1,0,0,0,1,5
9511248,0,0,0,0,0,0,0
107305,0,0,0,0,0,0,0
9506221,0,0,0,0,0,0,0
302265,0,0,0,0,0,0,0
5150,0,0,0,0,0,0,0
9905251,3,1,2,3,0,3,19
9907302,0,0,0,0,0,0,0
1221,0,0,0,0,0,0,0
302041,0,0,0,0,0,0,0
9806343,0,0,0,0,0,0,0
9104,0,0,0,0,0,0,0
302249,0,0,0,0,0,0,0
9705285,0,0,0,0,0,0,0
101256,0,0,0,0,0,0,0
110182,0,0,0,0,0,0,0
9611339,0,0,0,0,0,0,0
11079,2,2,0,0,1,1,5
106333,4,1,3,4,0,4,40
9808476,0,0,0,0,0,0,0
9701407,3,3,0,0,2,1,1
105171,0,0,0,0,0,0,0
208278,1,1,0,0,0,1,2
8266,0,0,0,0,0,0,0
9402361,2,2,0,0,2,0,0
9804278,0,0,0,0,0,0,0
9812431,0,0,0,0,0,0,0
9711247,0,0,0,0,0,0,0
9601315,3,2,1,1,3,0,0
9902330,0,0,0,0,0,0,0
302150,0,0,0,0,0,0,0
301074,0,0,0,0,0,0,0
109289,0,0,0,0,0,0,0
9506312,0,0,0,0,0,0,0
206232,1,1,0,0,0,1,9
11208,0,0,0,0,0,0,0
9512376,0,0,0,0,0,0,0
3166,0,0,0,0,0,0,0
9404262,0,0,0,0,0,0,0
9276,0,0,0,0,0,0,0
212123,1,1,0,0,0,1,27
9305339,0,0,0,0,0,0,0
205073,0,0,0,0,0,0,0
105135,0,0,0,0,0,0,0
9808250,2,2,0,0,2,0,0
9409214,0,0,0,0,0,0,0
12263,0,0,0,0,0,0,0
210074,1,1,0,0,0,1,3
301078,0,0,0,0,0,0,0
9802399,0,0,0,0,0,0,0
205026,2,2,0,0,0,2,22
301024,0,0,0,0,0,0,0
9912213,0,0,0,0,0,0,0
10285,0,0,0,0,0,0,0
9808482,0,0,0,0,0,0,0
203127,0,0,0,0,0,0,0
111251,1,1,0,0,1,0,0
302046,0,0,0,0,0,0,0
9511230,0,0,0,0,0,0,0
9089,1,1,0,0,1,0,0
9904482,0,0,0,0,0,0,0
11152,0,0,0,0,0,0,0
302088,0,0,0,0,0,0,0
7042,0,0,0,0,0,0,0
210406,0,0,0,0,0,0,0
111201,0,0,0,0,0,0,0
9702405,0,0,0,0,0,0,0
9511251,0,0,0,0,0,0,0
3065,0,0,0,0,0,0,0
212377,0,0,0,0,0,0,0
205155,0,0,0,0,0,0,0
9607344,1,1,0,0,1,0,0
302077,0,0,0,0,0,0,0
302158,0,0,0,0,0,0,0
9601318,0,0,0,0,0,0,0
9805483,1,1,0,0,0,1,1
9709482,0,0,0,0,0,0,0
211417,0,0,0,0,0,0,0
209140,1,1,0,0,0,1,4
211064,0,0,0,0,0,0,0
9603401,0,0,0,0,0,0,0
209003,0,0,0,0,0,0,0
208111,1,1,0,0,0,1,4
210101,0,0,0,0,0,0,0
9711498,0,0,0,0,0,0,0
9611214,0,0,0,0,0,0,0
9602231,0,0,0,0,0,0,0
9709391,1,1,0,0,1,0,0
209114,1,1,0,0,0,1,7
9805330,0,0,0,0,0,0,0
107170,0,0,0,0,0,0,0
9702213,0,0,0,0,0,0,0
9906425,1,1,0,0,1,0,0
10340,1,1,0,0,1,0,0
9906449,0,0,0,0,0,0,0
9809305,0,0,0,0,0,0,0
9501352,0,0,0,0,0,0,0
9809432,0,0,0,0,0,0,0
202273,0,0,0,0,0,0,0
10268,0,0,0,0,0,0,0
301258,0,0,0,0,0,0,0
212140,0,0,0,0,0,0,0
12139,0,0,0,0,0,0,0
9806370,0,0,0,0,0,0,0
211302,0,0,0,0,0,0,0
9302282,0,0,0,0,0,0,0
9502367,0,0,0,0,0,0,0
9409305,0,0,0,0,0,0,0
209211,0,0,0,0,0,0,0
103006,0,0,0,0,0,0,0
9902376,1,1,0,0,0,1,2
9810444,0,0,0,0,0,0,0
9407340,0,0,0,0,0,0,0
9708462,0,0,0,0,0,0,0
10255,1,1,0,0,1,0,0
110132,0,0,0,0,0,0,0
9602387,0,0,0,0,0,0,0
212204,0,0,0,0,0,0,0
9507383,0,0,0,0,0,0,0
9207,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0
9208202,2,2,0,0,2,0,0
9609421,1,1,0,0,0,1,4
102210,0,0,0,0,0,0,0
210220,0,0,0,0,0,0,0
9907374,0,0,0,0,0,0,0
9305317,0,0,0,0,0,0,0
9310356,0,0,0,0,0,0,0
301193,0,0,0,0,0,0,0
9612370,0,0,0,0,0,0,0
210067,0,0,0,0,0,0,0
9708341,0,0,0,0,0,0,0
301006,0,0,0,0,0,0,0
106325,0,0,0,0,0,0,0
12248,0,0,0,0,0,0,0
9407228,0,0,0,0,0,0,0
110024,0,0,0,0,0,0,0
205171,0,0,0,0,0,0,0
101164,0,0,0,0,0,0,0
9904359,0,0,0,0,0,0,0
208059,0,0,0,0,0,0,0
212039,0,0,0,0,0,0,0
9409331,0,0,0,0,0,0,0
211203,0,0,0,0,0,0,0
9802385,0,0,0,0,0,0,0
6330,0,0,0,0,0,0,0
9604433,0,0,0,0,0,0,0
301083,0,0,0,0,0,0,0
111242,0,0,0,0,0,0,0
9812295,0,0,0,0,0,0,0
207187,0,0,0,0,0,0,0
107240,0,0,0,0,0,0,0
109136,0,0,0,0,0,0,0
210128,1,1,0,0,1,0,0
9512394,0,0,0,0,0,0,0
12251,0,0,0,0,0,0,0
9611439,0,0,0,0,0,0,0
301052,0,0,0,0,0,0,0
210309,0,0,0,0,0,0,0
9811343,0,0,0,0,0,0,0
302208,0,0,0,0,0,0,0
9710369,0,0,0,0,0,0,0
9506209,1,1,0,0,1,0,0
9612258,1,1,0,0,0,1,1
4173,126,5,121,870,1,125,821
9309283,75,6,69,591,75,0,0
9507262,39,2,37,188,17,22,22
9706260,53,2,51,371,3,50,307
9310355,12,4,8,31,0,12,12
9501362,18,5,13,54,3,15,28
9507204,8,5,3,5,8,0,0
3294,6,3,3,4,1,5,8
9603442,7,5,2,5,3,4,4
9902202,1,1,0,0,0,1,14
103159,4,2,2,2,1,3,5
9505336,15,4,11,29,7,8,14
9809523,5,4,1,2,0,5,19
9308343,2,2,0,0,2,0,0
9307342,26,5,21,43,26,0,0
9808433,29,8,21,67,6,23,40
9304266,10,1,9,25,10,0,0
9408256,0,0,0,0,0,0,0
9609432,1,1,0,0,0,1,4
9312323,17,10,7,9,17,0,0
9407264,5,4,1,4,0,5,27
9409372,28,5,23,75,10,18,37
9703351,74,2,72,681,20,54,119
9905240,29,1,28,190,16,13,19
9909254,56,2,54,377,1,55,266
9808205,103,10,93,502,24,79,370
9807310,86,6,80,593,69,17,17
9903460,27,3,24,89,0,27,187
9810501,31,5,26,118,2,29,59
9808485,11,1,10,31,1,10,10
9412278,11,6,5,10,4,7,12
9602386,13,6,7,11,3,10,44
9905320,16,2,14,55,0,16,308
9811267,14,4,10,13,6,8,27
9301261,15,3,12,24,15,0,0
9607446,12,4,8,15,6,6,8
9405256,17,4,13,30,3,14,15
9510306,3,1,2,2,3,0,0
9903302,12,3,9,23,0,12,78
9402266,22,12,10,28,2,20,37
9502385,32,6,26,96,10,22,40
9604343,14,6,8,11,1,13,58
9610540,89,11,78,727,0,89,442
9308335,30,10,20,47,25,5,5
105194,10,8,2,3,0,10,51
9712287,79,6,73,521,1,78,325
6172,13,3,10,25,0,13,50
7318,12,2,10,36,12,0,0
9604339,16,8,8,20,0,16,71
9702299,20,7,13,28,1,19,111
9711220,9,1,8,17,0,9,101
9408316,10,3,7,17,0,10,39
9808289,19,7,12,17,4,15,51
9304225,235,25,210,2242,235,0,0
9510313,17,2,15,54,3,14,27
9401204,18,4,14,24,18,0,0
9807495,7,1,6,12,2,5,12
9703349,69,4,65,457,0,69,493
9704300,7,2,5,8,4,3,5
9611345,5,2,3,3,5,0,0
9606362,28,7,21,38,6,22,36
9706207,21,5,16,42,0,21,110
9810336,33,4,29,98,0,33,109
9508213,14,2,12,34,14,0,0
9805217,84,3,81,659,9,75,113
9206266,51,7,44,519,51,0,0
9502321,24,6,18,55,1,23,108
9409327,16,2,14,41,16,0,0
9706325,4,1,3,6,1,3,3
9703227,4,3,1,3,1,3,4
9605449,2,2,0,0,1,1,2
9707313,27,1,26,177,1,26,109
9802290,147,7,140,1096,63,84,282
9610260,28,3,25,121,2,26,26
9806531,8,1,7,11,8,0,0
9212246,19,3,16,88,19,0,0
9812328,14,3,11,38,1,13,25
9507277,9,3,6,8,9,0,0
9404235,3,1,2,3,3,0,0
9308262,98,12,86,448,3,95,202
9411323,17,7,10,19,1,16,92
9812371,31,4,27,116,0,31,148
9407394,40,5,35,162,4,36,190
9709333,13,6,7,14,3,10,20
9511376,18,1,17,59,3,15,25
9401214,27,1,26,173,27,0,0
9411273,17,3,14,29,17,0,0
9607355,58,3,55,323,32,26,26
9701227,20,6,14,28,1,19,67
9407313,5,2,3,4,5,0,0
9401211,36,7,29,100,11,25,50
9906259,13,2,11,34,0,13,97
9503328,8,4,4,9,1,7,18
7087,5,3,2,4,0,5,12
9809574,24,4,20,89,0,24,162
9611213,27,4,23,77,9,18,19
9903515,39,3,36,272,4,35,185
101051,18,4,14,39,0,18,72
9811340,5,3,2,4,0,5,11
108175,6,4,2,2,0,6,78
9810514,58,4,54,617,0,58,224
9308283,12,3,9,11,0,12,38
9811387,13,2,11,38,0,13,53
107003,4,1,3,4,0,4,29
204109,3,2,1,1,0,3,9
9905204,21,4,17,50,0,21,123
9311232,28,4,24,98,2,26,63
9710473,11,2,9,23,4,7,24
9412322,32,12,20,51,10,22,26
9904378,40,3,37,242,0,40,181
9503402,2,2,0,0,2,0,0
9709502,11,3,8,17,0,11,44
9401306,4,3,1,1,1,3,4
9310211,18,5,13,45,18,0,0
9701342,14,7,7,14,8,6,10
9511292,38,1,37,200,33,5,5
9909397,6,1,5,8,0,6,27
9708445,2,2,0,0,0,2,9
9906470,39,3,36,170,2,37,195
9704441,13,4,9,18,0,13,50
9206221,10,7,3,6,10,0,0
9905568,15,2,13,36,1,14,25
9607476,4,2,2,3,0,4,11
9504313,16,3,13,55,2,14,20
9606281,21,3,18,57,15,6,16
2183,25,3,22,107,0,25,119
9805470,93,8,85,563,15,78,331
9604336,10,8,2,3,3,7,62
9604296,15,1,14,39,1,14,49
2063,30,1,29,123,1,29,94
9910231,44,2,42,155,1,43,361
9712231,12,5,7,23,3,9,10
9607412,4,2,2,5,0,4,58
102157,67,4,63,662,0,67,332
102180,30,2,28,266,0,30,192
9906471,5,3,2,2,5,0,0
106334,28,6,22,62,0,28,200
9902352,9,2,7,14,3,6,13
9408391,22,4,18,75,8,14,19
111243,4,3,1,1,0,4,25
9703260,5,2,3,3,0,5,16
10231,12,3,9,15,4,8,27
9269,10,8,2,2,1,9,40
9505244,18,2,16,59,2,16,16
9805418,7,2,5,12,0,7,13
10146,13,2,11,27,5,8,35
9602318,4,3,1,1,0,4,20
9909368,13,4,9,21,5,8,8
9610211,2,2,0,0,0,2,4
9702389,24,6,18,49,6,18,49
9903451,52,3,49,311,14,38,59
9908505,16,4,12,29,0,16,188
101070,17,2,15,51,0,17,93
11270,14,5,9,15,0,14,145
210171,2,2,0,0,1,1,1
208096,9,2,7,13,0,9,51
104315,8,6,2,2,0,8,28
203154,13,1,12,36,0,13,152
9808324,33,3,30,123,4,29,40
9804354,33,6,27,109,8,25,30
9505327,6,2,4,5,6,0,0
7267,7,3,4,8,0,7,46
9062,12,8,4,4,0,12,34
110067,15,7,8,10,0,15,98
103028,12,1,11,38,0,12,74
9808447,5,3,2,2,0,5,17
9503455,6,5,1,1,0,6,16
5265,1,1,0,0,0,1,10
9703240,34,4,30,109,34,0,0
9508317,17,4,13,30,2,15,18
9307316,8,2,6,11,2,6,9
9710424,2,2,0,0,2,0,0
202170,24,3,21,69,0,24,127
9904271,3,1,2,3,0,3,18
9306226,11,5,6,17,5,6,14
9605349,9,2,7,9,4,5,6
9801262,76,7,69,349,0,76,414
9701236,15,4,11,38,8,7,11
9506378,34,2,32,113,0,34,146
9608388,2,2,0,0,0,2,9
9403237,10,1,9,27,0,10,22
9709470,4,1,3,5,4,0,0
9302211,8,3,5,9,8,0,0
9405304,47,3,44,311,47,0,0
9602268,1,1,0,0,0,1,4
2134,19,3,16,47,0,19,102
9708214,7,3,4,8,0,7,70
9808224,36,4,32,182,1,35,244
9305228,40,2,38,114,40,0,0
106123,6,2,4,6,1,5,14
9403370,18,6,12,26,10,8,8
9807211,14,2,12,53,10,4,4
9905294,6,3,3,3,0,6,10
5020,4,3,1,1,0,4,43
9412272,19,2,17,43,19,0,0
9212210,17,7,10,23,3,14,19
9212212,45,8,37,143,45,0,0
9710270,66,3,63,461,2,64,315
7248,19,2,17,32,4,15,28
1046,33,4,29,75,4,29,201
9807572,2,2,0,0,1,1,1
106100,0,0,0,0,0,0,0
9806433,2,2,0,0,0,2,6
9411253,15,3,12,33,6,9,19
9507402,2,2,0,0,0,2,5
9910219,4,1,3,4,0,4,11
4263,12,3,9,24,0,12,46
9702282,16,4,12,36,0,16,45
9508314,10,4,6,14,6,4,5
9607275,11,1,10,32,0,11,23
9702223,3,2,1,1,0,3,30
9803210,12,5,7,21,0,12,78
9408328,8,2,6,9,7,1,1
9805228,16,3,13,42,16,0,0
9504248,78,2,76,554,3,75,163
9710401,64,5,59,454,0,64,740
9312355,32,2,30,120,4,28,54
