fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9508405,5,1,4,4,0,5,13
9601383,3,2,1,1,3,0,0
9606383,14,6,8,10,0,14,79
9805275,5,3,2,3,1,4,15
12354,11,1,10,28,0,11,31
105023,0,0,0,0,0,0,0
104218,19,4,15,31,0,19,182
5179,1,1,0,0,0,1,7
9804376,8,1,7,19,0,8,24
9502296,5,3,2,2,0,5,15
9806519,31,3,28,130,0,31,305
9811470,9,1,8,21,5,4,4
112059,10,3,7,26,10,0,0
9312297,1,1,0,0,1,0,0
9708380,0,0,0,0,0,0,0
9704297,24,7,17,44,1,23,213
9501349,5,4,1,1,0,5,25
8228,0,0,0,0,0,0,0
9710292,2,2,0,0,0,2,4
9802370,16,5,11,21,1,15,56
106113,6,1,5,9,0,6,13
9310338,17,5,12,17,13,4,4
9805316,18,6,12,28,4,14,23
9501358,33,3,30,173,33,0,0
9612409,17,5,12,23,9,8,28
202082,0,0,0,0,0,0,0
107276,0,0,0,0,0,0,0
9211260,50,23,27,116,50,0,0
9907559,18,4,14,40,0,18,104
3258,30,6,24,89,0,30,191
9408231,6,1,5,7,0,6,6
9907510,37,8,29,107,3,34,117
9505341,7,3,4,4,0,7,11
9607250,17,3,14,37,12,5,5
210031,1,1,0,0,0,1,12
9709235,1,1,0,0,0,1,9
9704338,24,5,19,110,24,0,0
207051,3,3,0,0,0,3,12
6016,2,1,1,1,0,2,6
9804209,43,7,36,110,1,42,137
9709484,19,3,16,47,4,15,34
9706311,13,6,7,14,0,13,83
3276,1,1,0,0,1,0,0
9807417,10,3,7,25,3,7,10
9205214,10,2,8,25,10,0,0
9803427,1,1,0,0,1,0,0
9410331,6,2,4,9,3,3,3
9905366,3,3,0,0,0,3,29
9302304,4,1,3,5,4,0,0
9606454,5,3,2,3,5,0,0
9603308,11,2,9,16,3,8,15
108046,0,0,0,0,0,0,0
9405367,3,2,1,1,3,0,0
10175,10,4,6,11,0,10,37
10089,9,5,4,7,7,2,2
9801330,11,4,7,11,0,11,39
9611389,4,3,1,1,0,4,14
9308214,34,5,29,107,34,0,0
9903240,4,4,0,0,0,4,19
9310341,5,2,3,4,5,0,0
111114,6,4,2,5,0,6,35
3068,8,2,6,14,0,8,104
11387,21,3,18,89,0,21,259
9511382,8,3,5,8,2,6,17
9803356,16,3,13,33,0,16,43
9411220,9,6,3,5,9,0,0
9906366,14,2,12,33,0,14,66
9710370,7,3,4,10,1,6,34
105159,12,4,8,27,0,12,74
9612227,10,4,6,13,1,9,29
103004,0,0,0,0,0,0,0
9807440,6,2,4,7,0,6,16
9706413,12,3,9,21,0,12,46
9907540,1,1,0,0,1,0,0
9708431,10,7,3,7,0,10,23
8268,4,2,2,3,0,4,47
9504392,0,0,0,0,0,0,0
10161,4,3,1,1,0,4,23
9504306,29,10,19,52,29,0,0
9212271,38,4,34,134,1,37,37
9710341,6,5,1,1,1,5,20
9507413,15,2,13,47,0,15,46
9903413,7,5,2,2,0,7,40
9605344,2,1,1,1,2,0,0
9409302,0,0,0,0,0,0,0
9309292,1,1,0,0,1,0,0
210380,1,1,0,0,0,1,4
9407329,3,3,0,0,0,3,34
9908237,9,2,7,8,5,4,9
9602255,4,3,1,1,0,4,23
9511420,18,2,16,31,0,18,52
9909539,7,1,6,9,0,7,34
9810253,6,3,3,6,1,5,5
107083,6,3,3,4,0,6,42
10088,6,2,4,6,0,6,43
9708216,8,2,6,9,3,5,14
9912343,21,6,15,38,0,21,105
107266,29,2,27,111,0,29,207
9512335,1,1,0,0,0,1,9
103007,4,1,3,5,0,4,39
207231,0,0,0,0,0,0,0
11150,13,4,9,13,1,12,61
2168,6,5,1,1,1,5,29
9709344,31,8,23,57,19,12,13
204112,4,1,3,5,0,4,42
9405273,25,3,22,96,8,17,17
9805390,16,6,10,22,1,15,27
9401217,8,6,2,3,7,1,1
9405421,4,4,0,0,0,4,7
101099,8,2,6,11,0,8,96
9906437,4,2,2,2,0,4,18
9612436,16,4,12,42,1,15,67
9608378,1,1,0,0,0,1,1
9406400,2,1,1,1,1,1,1
9606348,7,4,3,4,2,5,9
9223,2,1,1,1,0,2,5
9703318,8,2,6,11,0,8,25
110177,1,1,0,0,1,0,0
9412275,10,7,3,5,2,8,14
9804211,23,4,19,70,13,10,19
9310349,4,1,3,4,3,1,1
9712216,11,3,8,14,1,10,26
9509237,12,4,8,17,12,0,0
9502257,3,2,1,1,0,3,6
9406296,5,1,4,8,5,0,0
9809321,43,1,42,370,34,9,9
9403241,3,2,1,2,3,0,0
9502371,4,2,2,2,4,0,0
9712360,8,2,6,9,2,6,8
12075,45,6,39,154,1,44,60
6084,1,1,0,0,0,1,6
9709423,1,1,0,0,0,1,13
9612385,6,1,5,7,2,4,21
9806462,30,6,24,67,1,29,115
3159,7,2,5,9,0,7,43
9602256,4,2,2,2,0,4,17
9908449,1,1,0,0,0,1,4
9705358,8,1,7,16,1,7,25
9906495,6,4,2,4,1,5,29
9902309,5,2,3,5,0,5,9
9702384,11,2,9,21,3,8,8
9405426,7,4,3,4,7,0,0
9601322,3,1,2,2,3,0,0
9705329,22,4,18,50,12,10,23
9506273,29,3,26,100,0,29,223
105225,2,1,1,1,0,2,4
9807222,8,3,5,12,0,8,47
103047,5,1,4,4,2,3,12
9711466,0,0,0,0,0,0,0
9702207,1,1,0,0,0,1,5
9604280,13,1,12,34,13,0,0
9704291,4,3,1,1,0,4,21
9808350,0,0,0,0,0,0,0
9608469,0,0,0,0,0,0,0
9508354,8,2,6,9,1,7,16
9602326,22,4,18,59,1,21,39
5125,4,1,3,6,0,4,21
2302,0,0,0,0,0,0,0
9806484,25,2,23,84,0,25,136
9712507,4,2,2,4,1,3,9
106214,1,1,0,0,0,1,2
5142,3,1,2,2,0,3,30
9412204,1,1,0,0,0,1,2
9807201,8,4,4,5,0,8,47
9812302,1,1,0,0,0,1,13
9702394,15,3,12,28,3,12,34
9209272,4,1,3,4,4,0,0
9209273,5,2,3,4,5,0,0
9808480,3,2,1,2,0,3,25
9710296,2,1,1,1,0,2,2
302192,0,0,0,0,0,0,0
9601203,5,4,1,1,1,4,7
9606239,10,2,8,15,6,4,8
210318,1,1,0,0,0,1,9
9702358,11,6,5,11,1,10,30
2055,1,1,0,0,0,1,10
9807277,8,1,7,16,0,8,21
9608470,7,3,4,6,0,7,36
10112,2,1,1,1,0,2,8
106159,16,4,12,29,0,16,88
209244,3,2,1,2,0,3,12
109080,2,1,1,1,1,1,10
9709338,0,0,0,0,0,0,0
9604265,1,1,0,0,0,1,2
9904317,3,2,1,1,3,0,0
9512443,0,0,0,0,0,0,0
211307,0,0,0,0,0,0,0
9507427,8,1,7,17,8,0,0
202039,7,6,1,1,0,7,23
9906409,6,3,3,6,0,6,61
9612407,0,0,0,0,0,0,0
9510329,6,4,2,2,0,6,14
9812210,3,2,1,1,0,3,10
9905412,11,2,9,18,2,9,33
9612443,3,2,1,1,0,3,5
9810278,2,2,0,0,0,2,5
209353,3,2,1,1,0,3,17
9806265,1,1,0,0,0,1,1
9908280,1,1,0,0,0,1,3
9707229,7,2,5,9,0,7,12
3064,3,2,1,1,1,2,9
9907498,11,5,6,7,2,9,20
9501220,7,5,2,3,7,0,0
9407255,1,1,0,0,0,1,1
9902348,5,4,1,3,1,4,15
12158,2,1,1,1,2,0,0
12297,2,1,1,1,0,2,12
1075,16,2,14,31,0,16,22
2047,4,1,3,6,0,4,5
9303227,6,4,2,2,0,6,9
207347,1,1,0,0,0,1,8
6185,4,1,3,6,0,4,4
9310375,1,1,0,0,0,1,1
9405335,3,1,2,3,0,3,6
9910519,1,1,0,0,1,0,0
9509360,2,2,0,0,0,2,3
9602329,9,6,3,4,0,9,92
9704421,3,1,2,3,0,3,31
9505361,7,2,5,7,7,0,0
9905250,2,2,0,0,1,1,6
9806402,12,2,10,28,1,11,20
10178,11,2,9,28,11,0,0
209330,1,1,0,0,0,1,18
108123,0,0,0,0,0,0,0
6338,9,1,8,13,0,9,17
9911438,5,4,1,3,0,5,18
9805204,1,1,0,0,0,1,4
9509283,4,2,2,2,0,4,12
9704215,5,4,1,2,0,5,21
9305323,4,2,2,2,4,0,0
10053,0,0,0,0,0,0,0
9411423,4,3,1,1,4,0,0
9801344,10,3,7,11,1,9,30
9808218,5,3,2,4,0,5,14
9809259,0,0,0,0,0,0,0
9312249,10,4,6,13,10,0,0
9902214,8,2,6,8,1,7,20
9611227,4,4,0,0,0,4,50
9604385,4,1,3,5,0,4,5
12259,17,2,15,40,2,15,220
208009,3,3,0,0,0,3,15
210014,2,1,1,1,0,2,5
9801384,4,3,1,1,3,1,1
9901233,3,2,1,1,0,3,7
9606320,4,1,3,4,1,3,3
9512241,1,1,0,0,0,1,2
108247,7,2,5,8,0,7,69
9905445,1,1,0,0,0,1,4
9607454,14,6,8,22,14,0,0
110075,18,2,16,41,0,18,90
205229,0,0,0,0,0,0,0
9501376,13,3,10,29,13,0,0
9303262,2,1,1,1,2,0,0
205060,0,0,0,0,0,0,0
9607336,6,2,4,11,0,6,11
12358,2,2,0,0,0,2,3
9301229,29,5,24,126,29,0,0
106161,2,2,0,0,0,2,25
9711442,12,8,4,7,0,12,27
5069,13,6,7,15,1,12,68
111237,1,1,0,0,0,1,1
9403300,13,7,6,12,6,7,7
112083,3,1,2,2,3,0,0
104052,12,6,6,9,1,11,44
9611228,4,3,1,2,0,4,26
9505427,7,4,3,4,0,7,16
108235,5,4,1,1,0,5,66
9710297,1,1,0,0,1,0,0
9805336,1,1,0,0,0,1,7
9910240,4,2,2,3,0,4,40
9903206,6,3,3,3,0,6,19
9611406,0,0,0,0,0,0,0
9502249,3,3,0,0,1,2,3
9807445,0,0,0,0,0,0,0
7086,3,2,1,2,0,3,14
9711333,10,3,7,18,3,7,13
9906489,5,1,4,6,0,5,32
9701250,3,3,0,0,0,3,19
9806233,4,3,1,2,0,4,8
5011,1,1,0,0,1,0,0
9306279,0,0,0,0,0,0,0
108126,1,1,0,0,1,0,0
9507265,7,1,6,15,0,7,53
9804358,1,1,0,0,0,1,1
9810543,13,2,11,27,0,13,109
9812216,0,0,0,0,0,0,0
3042,18,5,13,29,1,17,35
9405384,0,0,0,0,0,0,0
9910560,10,3,7,8,0,10,14
9410350,1,1,0,0,1,0,0
9407349,2,2,0,0,0,2,5
9609438,1,1,0,0,0,1,3
7297,2,2,0,0,2,0,0
9705324,3,3,0,0,0,3,5
9812528,2,1,1,1,2,0,0
302174,0,0,0,0,0,0,0
10081,5,3,2,3,0,5,24
9903446,4,2,2,3,0,4,8
9609495,5,2,3,5,0,5,7
9705374,4,2,2,3,4,0,0
9807431,0,0,0,0,0,0,0
111051,0,0,0,0,0,0,0
9711256,4,2,2,3,0,4,19
8069,3,2,1,1,0,3,5
9708249,1,1,0,0,0,1,1
5015,2,1,1,1,2,0,0
2255,3,2,1,1,0,3,13
9612276,2,1,1,1,0,2,4
9610349,4,3,1,1,2,2,4
9908305,5,4,1,2,0,5,29
9711463,5,2,3,3,4,1,1
202143,8,2,6,17,0,8,16
111012,4,2,2,4,0,4,19
9406414,1,1,0,0,1,0,0
9908307,1,1,0,0,1,0,0
3253,5,2,3,4,0,5,23
210045,0,0,0,0,0,0,0
205130,2,1,1,1,0,2,6
9703268,16,3,13,54,0,16,66
106031,6,3,3,3,0,6,25
207141,0,0,0,0,0,0,0
9709222,0,0,0,0,0,0,0
9607334,1,1,0,0,0,1,4
9903395,3,1,2,3,0,3,16
206086,1,1,0,0,0,1,5
9710398,4,2,2,2,1,3,3
9508327,3,2,1,1,0,3,9
9612416,3,3,0,0,2,1,2
9304269,4,2,2,2,4,0,0
9611299,4,1,3,5,4,0,0
9602360,3,3,0,0,3,0,0
9408338,1,1,0,0,0,1,1
9601267,6,5,1,1,0,6,17
9603406,2,1,1,1,0,2,2
209145,1,1,0,0,0,1,3
9906500,4,2,2,3,0,4,4
9702319,14,6,8,28,1,13,46
204303,0,0,0,0,0,0,0
7046,1,1,0,0,0,1,1
9802234,3,1,2,3,0,3,3
1303,0,0,0,0,0,0,0
9908456,2,2,0,0,0,2,6
9509318,2,2,0,0,0,2,2
202121,7,2,5,10,0,7,34
9408225,2,1,1,1,2,0,0
9304213,0,0,0,0,0,0,0
9704418,3,1,2,2,1,2,2
107328,0,0,0,0,0,0,0
9510272,0,0,0,0,0,0,0
9810354,2,1,1,1,1,1,1
103210,7,5,2,3,0,7,55
210021,4,1,3,4,0,4,44
7258,11,4,7,14,0,11,163
9602240,3,3,0,0,0,3,10
9707529,0,0,0,0,0,0,0
5288,2,1,1,1,0,2,4
9608412,11,2,9,18,11,0,0
9605403,0,0,0,0,0,0,0
9907305,2,2,0,0,0,2,5
9503322,1,1,0,0,0,1,1
104192,1,1,0,0,0,1,5
9909381,0,0,0,0,0,0,0
9604382,3,1,2,3,0,3,4
9712282,1,1,0,0,0,1,6
9606271,6,5,1,2,3,3,3
5038,7,6,1,2,0,7,35
9801349,10,3,7,8,2,8,9
9303305,10,9,1,1,10,0,0
9606350,2,1,1,1,1,1,2
9605315,10,2,8,14,2,8,8
9309303,6,3,3,6,6,0,0
9907219,5,1,4,5,1,4,11
11047,1,1,0,0,0,1,7
9907312,1,1,0,0,0,1,4
10132,0,0,0,0,0,0,0
105157,5,2,3,5,0,5,30
9305221,3,3,0,0,3,0,0
9906502,9,2,7,20,0,9,49
9812254,4,1,3,4,1,3,7
9612263,0,0,0,0,0,0,0
9807317,0,0,0,0,0,0,0
9512412,0,0,0,0,0,0,0
9803375,1,1,0,0,1,0,0
9812234,2,2,0,0,0,2,9
11070,1,1,0,0,0,1,8
9606286,2,1,1,1,1,1,1
9602416,3,1,2,3,3,0,0
9809459,1,1,0,0,1,0,0
9023,0,0,0,0,0,0,0
4271,8,3,5,15,4,4,4
9910558,5,3,2,2,0,5,31
105116,1,1,0,0,0,1,6
111200,0,0,0,0,0,0,0
9709412,4,2,2,2,0,4,13
9609314,8,2,6,12,2,6,8
9507300,0,0,0,0,0,0,0
9712367,6,2,4,4,1,5,8
9308209,0,0,0,0,0,0,0
7281,9,3,6,12,1,8,36
208234,1,1,0,0,1,0,0
9710264,2,2,0,0,0,2,6
11212,2,2,0,0,2,0,0
9908318,5,1,4,6,5,0,0
6162,2,2,0,0,1,1,1
9808307,2,2,0,0,0,2,2
9610526,3,3,0,0,0,3,9
101082,0,0,0,0,0,0,0
203214,7,1,6,16,0,7,91
9509259,1,1,0,0,0,1,1
9411224,3,2,1,2,3,0,0
9710444,2,1,1,1,1,1,1
204091,6,5,1,1,0,6,45
11286,1,1,0,0,1,0,0
111192,0,0,0,0,0,0,0
206156,0,0,0,0,0,0,0
9310333,0,0,0,0,0,0,0
101329,1,1,0,0,1,0,0
9802217,1,1,0,0,0,1,6
9511264,2,2,0,0,0,2,3
7234,8,5,3,3,1,7,38
205040,7,4,3,4,0,7,38
211439,0,0,0,0,0,0,0
107226,0,0,0,0,0,0,0
201256,4,4,0,0,0,4,17
209111,1,1,0,0,0,1,6
9204220,2,1,1,1,2,0,0
9712270,1,1,0,0,0,1,1
9509427,9,3,6,11,9,0,0
108113,1,1,0,0,0,1,10
101063,1,1,0,0,0,1,1
9507328,3,1,2,2,2,1,1
202002,0,0,0,0,0,0,0
9804326,2,1,1,1,0,2,2
9809276,0,0,0,0,0,0,0
9409353,0,0,0,0,0,0,0
103013,3,3,0,0,0,3,9
9912303,1,1,0,0,0,1,1
208069,5,4,1,1,0,5,52
205290,7,2,5,7,0,7,28
207358,4,3,1,2,0,4,11
12224,1,1,0,0,0,1,8
7293,5,1,4,4,0,5,22
9903374,4,1,3,4,0,4,18
9710442,4,1,3,5,1,3,7
207320,0,0,0,0,0,0,0
9807507,2,2,0,0,0,2,6
9203217,3,3,0,0,3,0,0
11309,0,0,0,0,0,0,0
9502372,7,5,2,2,7,0,0
9907285,1,1,0,0,0,1,7
9901451,2,2,0,0,0,2,8
9810484,1,1,0,0,0,1,1
212273,0,0,0,0,0,0,0
202156,1,1,0,0,1,0,0
110052,1,1,0,0,0,1,20
203002,3,2,1,1,0,3,8
9307290,0,0,0,0,0,0,0
110308,1,1,0,0,0,1,7
9609354,0,0,0,0,0,0,0
301071,0,0,0,0,0,0,0
9303239,5,3,2,4,5,0,0
9209278,4,3,1,1,4,0,0
9512403,0,0,0,0,0,0,0
111165,0,0,0,0,0,0,0
9505443,3,3,0,0,3,0,0
9509280,1,1,0,0,1,0,0
9607486,4,1,3,5,0,4,4
1200,0,0,0,0,0,0,0
9401343,3,2,1,1,3,0,0
9405287,4,3,1,1,4,0,0
9709337,2,2,0,0,2,0,0
2176,0,0,0,0,0,0,0
9909563,7,3,4,5,4,3,4
111443,1,1,0,0,1,0,0
2275,2,2,0,0,2,0,0
9601378,1,1,0,0,0,1,2
9910232,0,0,0,0,0,0,0
9506227,3,1,2,2,1,2,2
9511421,0,0,0,0,0,0,0
212344,0,0,0,0,0,0,0
9712481,0,0,0,0,0,0,0
11230,4,1,3,4,0,4,4
101121,0,0,0,0,0,0,0
9707487,2,1,1,1,0,2,4
9712292,3,2,1,1,0,3,3
8173,0,0,0,0,0,0,0
9701274,1,1,0,0,0,1,3
203082,0,0,0,0,0,0,0
205007,3,3,0,0,0,3,31
103145,1,1,0,0,0,1,4
102028,3,1,2,3,0,3,4
9906303,3,1,2,3,0,3,12
9906344,3,2,1,1,0,3,7
9411380,0,0,0,0,0,0,0
108255,2,2,0,0,0,2,12
208121,3,2,1,1,0,3,27
9901268,0,0,0,0,0,0,0
9806310,0,0,0,0,0,0,0
9404265,0,0,0,0,0,0,0
9706500,0,0,0,0,0,0,0
9903551,1,1,0,0,1,0,0
302146,0,0,0,0,0,0,0
201264,1,1,0,0,1,0,0
9907444,2,1,1,1,0,2,9
9604219,2,2,0,0,2,0,0
9411389,1,1,0,0,1,0,0
12347,0,0,0,0,0,0,0
9310290,0,0,0,0,0,0,0
6325,0,0,0,0,0,0,0
9709396,0,0,0,0,0,0,0
10042,1,1,0,0,0,1,4
208181,0,0,0,0,0,0,0
9212223,2,1,1,1,2,0,0
9306291,3,3,0,0,3,0,0
201286,1,1,0,0,0,1,9
201187,0,0,0,0,0,0,0
9908488,1,1,0,0,0,1,3
9712226,0,0,0,0,0,0,0
211333,0,0,0,0,0,0,0
111162,1,1,0,0,0,1,2
12060,0,0,0,0,0,0,0
205074,0,0,0,0,0,0,0
105276,0,0,0,0,0,0,0
9405305,0,0,0,0,0,0,0
9911268,1,1,0,0,0,1,2
9510266,2,2,0,0,2,0,0
105179,3,2,1,1,0,3,15
9910525,3,1,2,3,2,1,1
9512414,1,1,0,0,1,0,0
9805353,5,2,3,6,0,5,18
9902351,3,2,1,1,1,2,2
209016,0,0,0,0,0,0,0
9804452,2,2,0,0,2,0,0
112036,4,1,3,4,0,4,13
9407210,0,0,0,0,0,0,0
9611348,0,0,0,0,0,0,0
9901422,1,1,0,0,0,1,1
9408247,2,2,0,0,2,0,0
110274,1,1,0,0,1,0,0
9901270,0,0,0,0,0,0,0
102079,2,2,0,0,0,2,10
1267,0,0,0,0,0,0,0
9706358,1,1,0,0,1,0,0
9408223,4,3,1,1,0,4,9
210115,1,1,0,0,0,1,4
104102,1,1,0,0,0,1,1
9803340,2,2,0,0,1,1,1
7220,4,2,2,2,0,4,27
204042,0,0,0,0,0,0,0
9903235,4,2,2,3,4,0,0
302216,0,0,0,0,0,0,0
111035,3,2,1,2,0,3,3
102249,0,0,0,0,0,0,0
9908400,2,2,0,0,1,1,1
4177,6,1,5,10,0,6,12
106202,5,5,0,0,2,3,6
211190,1,1,0,0,0,1,5
9503392,0,0,0,0,0,0,0
11391,0,0,0,0,0,0,0
4219,2,1,1,1,2,0,0
9806470,1,1,0,0,0,1,1
101116,1,1,0,0,1,0,0
10032,0,0,0,0,0,0,0
9902454,0,0,0,0,0,0,0
202163,1,1,0,0,0,1,1
9906333,0,0,0,0,0,0,0
212251,0,0,0,0,0,0,0
9803234,0,0,0,0,0,0,0
207049,0,0,0,0,0,0,0
212341,0,0,0,0,0,0,0
9507288,1,1,0,0,1,0,0
210215,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0
107224,5,2,3,3,0,5,52
208165,0,0,0,0,0,0,0
10301,1,1,0,0,0,1,2
208276,1,1,0,0,0,1,4
9904369,0,0,0,0,0,0,0
110055,0,0,0,0,0,0,0
11220,3,1,2,3,0,3,8
301122,0,0,0,0,0,0,0
108006,0,0,0,0,0,0,0
301160,0,0,0,0,0,0,0
210306,0,0,0,0,0,0,0
9708418,1,1,0,0,0,1,4
9510344,1,1,0,0,1,0,0
9211334,8,5,3,3,8,0,0
9908253,0,0,0,0,0,0,0
205181,0,0,0,0,0,0,0
9606341,0,0,0,0,0,0,0
9411325,1,1,0,0,0,1,2
9411313,0,0,0,0,0,0,0
7123,4,2,2,3,1,3,6
9910325,1,1,0,0,0,1,7
9806227,1,1,0,0,0,1,1
9810372,1,1,0,0,1,0,0
9511211,1,1,0,0,1,0,0
9307339,2,2,0,0,2,0,0
9803388,0,0,0,0,0,0,0
212391,0,0,0,0,0,0,0
107112,5,3,2,4,0,5,34
9805291,3,1,2,3,1,2,10
9705288,0,0,0,0,0,0,0
110023,4,1,3,4,0,4,41
9707417,0,0,0,0,0,0,0
9905426,0,0,0,0,0,0,0
209354,2,2,0,0,2,0,0
110037,1,1,0,0,1,0,0
9211236,0,0,0,0,0,0,0
112238,3,3,0,0,0,3,36
6052,0,0,0,0,0,0,0
208079,3,1,2,3,0,3,10
9806341,0,0,0,0,0,0,0
1026,0,0,0,0,0,0,0
106069,1,1,0,0,0,1,8
201024,0,0,0,0,0,0,0
9902468,0,0,0,0,0,0,0
212294,0,0,0,0,0,0,0
212038,0,0,0,0,0,0,0
204315,1,1,0,0,0,1,7
9606255,0,0,0,0,0,0,0
9811328,2,2,0,0,0,2,7
212213,0,0,0,0,0,0,0
104138,0,0,0,0,0,0,0
110400,5,2,3,3,0,5,16
203063,0,0,0,0,0,0,0
102299,1,1,0,0,0,1,4
9903533,2,1,1,1,0,2,14
211353,2,1,1,1,0,2,18
9512240,0,0,0,0,0,0,0
210197,1,1,0,0,0,1,3
9605416,2,1,1,1,2,0,0
111076,1,1,0,0,0,1,2
9710555,0,0,0,0,0,0,0
102284,1,1,0,0,0,1,1
103292,3,2,1,1,0,3,19
9712489,0,0,0,0,0,0,0
9602370,0,0,0,0,0,0,0
101196,0,0,0,0,0,0,0
9611332,0,0,0,0,0,0,0
9810202,0,0,0,0,0,0,0
207340,0,0,0,0,0,0,0
9702257,2,2,0,0,1,1,1
111451,0,0,0,0,0,0,0
9911374,1,1,0,0,0,1,3
202169,1,1,0,0,0,1,2
9807536,0,0,0,0,0,0,0
9908259,0,0,0,0,0,0,0
9504201,1,1,0,0,1,0,0
9710366,1,1,0,0,1,0,0
301108,0,0,0,0,0,0,0
112350,0,0,0,0,0,0,0
9804336,0,0,0,0,0,0,0
9811310,0,0,0,0,0,0,0
207094,1,1,0,0,0,1,1
107228,1,1,0,0,1,0,0
9511365,0,0,0,0,0,0,0
104132,1,1,0,0,1,0,0
208186,0,0,0,0,0,0,0
9901372,0,0,0,0,0,0,0
9405281,1,1,0,0,1,0,0
302201,0,0,0,0,0,0,0
201175,0,0,0,0,0,0,0
9907537,2,1,1,1,0,2,6
9304244,0,0,0,0,0,0,0
9811261,3,3,0,0,3,0,0
208006,0,0,0,0,0,0,0
212137,0,0,0,0,0,0,0
110222,0,0,0,0,0,0,0
211042,1,1,0,0,0,1,6
9907242,0,0,0,0,0,0,0
9608411,0,0,0,0,0,0,0
9310203,0,0,0,0,0,0,0
105298,1,1,0,0,1,0,0
205232,2,2,0,0,0,2,8
108119,0,0,0,0,0,0,0
9410229,1,1,0,0,1,0,0
209257,0,0,0,0,0,0,0
9411316,0,0,0,0,0,0,0
9907459,0,0,0,0,0,0,0
2112,1,1,0,0,0,1,1
6193,0,0,0,0,0,0,0
9510242,1,1,0,0,1,0,0
203084,0,0,0,0,0,0,0
9602308,0,0,0,0,0,0,0
9603232,1,1,0,0,1,0,0
3269,3,2,1,1,2,1,1
101107,1,1,0,0,0,1,2
301065,0,0,0,0,0,0,0
112146,0,0,0,0,0,0,0
212011,0,0,0,0,0,0,0
9907289,1,1,0,0,1,0,0
12010,0,0,0,0,0,0,0
211138,0,0,0,0,0,0,0
112002,0,0,0,0,0,0,0
9307362,2,2,0,0,2,0,0
9602228,0,0,0,0,0,0,0
206279,3,2,1,1,0,3,86
209215,0,0,0,0,0,0,0
9908447,2,2,0,0,2,0,0
9308326,0,0,0,0,0,0,0
204199,0,0,0,0,0,0,0
9910245,0,0,0,0,0,0,0
12344,0,0,0,0,0,0,0
9906477,0,0,0,0,0,0,0
9807244,0,0,0,0,0,0,0
9508331,0,0,0,0,0,0,0
9308202,0,0,0,0,0,0,0
212358,0,0,0,0,0,0,0
9303318,0,0,0,0,0,0,0
212376,0,0,0,0,0,0,0
9801256,0,0,0,0,0,0,0
9709265,1,1,0,0,1,0,0
201138,0,0,0,0,0,0,0
9912432,0,0,0,0,0,0,0
11007,0,0,0,0,0,0,0
109027,0,0,0,0,0,0,0
9805491,0,0,0,0,0,0,0
9905492,1,1,0,0,0,1,8
9117,1,1,0,0,0,1,5
9705455,0,0,0,0,0,0,0
9611211,0,0,0,0,0,0,0
9905325,1,1,0,0,1,0,0
302182,0,0,0,0,0,0,0
9801320,0,0,0,0,0,0,0
207218,0,0,0,0,0,0,0
9910380,0,0,0,0,0,0,0
9808439,0,0,0,0,0,0,0
3315,0,0,0,0,0,0,0
211451,0,0,0,0,0,0,0
9605282,0,0,0,0,0,0,0
10271,0,0,0,0,0,0,0
9803231,0,0,0,0,0,0,0
9405211,1,1,0,0,1,0,0
9309226,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0
12009,0,0,0,0,0,0,0
302194,0,0,0,0,0,0,0
9611372,0,0,0,0,0,0,0
5192,0,0,0,0,0,0,0
202130,0,0,0,0,0,0,0
108154,0,0,0,0,0,0,0
203174,0,0,0,0,0,0,0
212318,0,0,0,0,0,0,0
205152,0,0,0,0,0,0,0
9406355,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0
11232,0,0,0,0,0,0,0
9706475,0,0,0,0,0,0,0
9312290,0,0,0,0,0,0,0
301196,0,0,0,0,0,0,0
105202,0,0,0,0,0,0,0
109129,0,0,0,0,0,0,0
109089,0,0,0,0,0,0,0
9806399,0,0,0,0,0,0,0
9712312,0,0,0,0,0,0,0
209090,0,0,0,0,0,0,0
210129,1,1,0,0,1,0,0
11185,0,0,0,0,0,0,0
301178,0,0,0,0,0,0,0
302270,0,0,0,0,0,0,0
