fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9345,1,1,0,0,1,0,0
206265,0,0,0,0,0,0,0
104029,0,0,0,0,0,0,0
302052,0,0,0,0,0,0,0
9907278,0,0,0,0,0,0,0
9604322,0,0,0,0,0,0,0
9801247,0,0,0,0,0,0,0
301096,0,0,0,0,0,0,0
9708385,0,0,0,0,0,0,0
104059,0,0,0,0,0,0,0
8239,0,0,0,0,0,0,0
9511202,0,0,0,0,0,0,0
211104,1,1,0,0,0,1,20
111349,0,0,0,0,0,0,0
9911483,0,0,0,0,0,0,0
301136,0,0,0,0,0,0,0
302218,0,0,0,0,0,0,0
105339,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0
9510314,0,0,0,0,0,0,0
108153,1,1,0,0,1,0,0
203019,0,0,0,0,0,0,0
9904340,0,0,0,0,0,0,0
212070,1,1,0,0,0,1,9
301142,0,0,0,0,0,0,0
202165,0,0,0,0,0,0,0
105068,0,0,0,0,0,0,0
204302,0,0,0,0,0,0,0
212029,1,1,0,0,1,0,0
9912414,1,1,0,0,1,0,0
9512273,0,0,0,0,0,0,0
203020,0,0,0,0,0,0,0
109143,1,1,0,0,0,1,4
4088,0,0,0,0,0,0,0
301069,1,1,0,0,0,1,8
301276,0,0,0,0,0,0,0
2056,1,1,0,0,1,0,0
101255,0,0,0,0,0,0,0
9606450,0,0,0,0,0,0,0
105264,1,1,0,0,1,0,0
205291,0,0,0,0,0,0,0
302135,1,1,0,0,0,1,5
9911443,0,0,0,0,0,0,0
212327,1,1,0,0,1,0,0
9325,0,0,0,0,0,0,0
206139,0,0,0,0,0,0,0
9502347,0,0,0,0,0,0,0
9511303,0,0,0,0,0,0,0
302083,0,0,0,0,0,0,0
9502410,0,0,0,0,0,0,0
211448,0,0,0,0,0,0,0
212285,0,0,0,0,0,0,0
106284,0,0,0,0,0,0,0
1294,0,0,0,0,0,0,0
6220,0,0,0,0,0,0,0
102326,0,0,0,0,0,0,0
9311315,0,0,0,0,0,0,0
209022,0,0,0,0,0,0,0
302242,0,0,0,0,0,0,0
9301203,7,3,4,7,7,0,0
4213,63,7,56,388,2,61,351
9404282,121,7,114,1111,77,44,68
9508272,19,5,14,40,2,17,103
9802300,64,3,61,518,7,57,265
9403233,10,5,5,16,1,9,17
9502376,14,2,12,43,1,13,33
9604309,13,3,10,31,0,13,51
6032,21,8,13,23,0,21,88
9604223,44,6,38,254,11,33,42
9903215,13,6,7,13,1,12,93
107117,2,2,0,0,0,2,14
9506305,33,4,29,151,1,32,61
9810252,5,4,1,2,1,4,22
9309228,10,4,6,10,10,0,0
9504241,18,6,12,29,0,18,40
9812275,16,6,10,23,0,16,99
9402259,10,4,6,8,10,0,0
9209204,8,2,6,10,8,0,0
9610457,0,0,0,0,0,0,0
9403230,51,8,43,238,13,38,48
9504307,19,4,15,40,12,7,8
9409464,20,8,12,39,6,14,32
9705208,60,2,58,454,3,57,170
9906525,29,1,28,147,1,28,132
9909301,19,4,15,39,0,19,208
9809205,10,4,6,8,2,8,17
9807353,95,5,90,685,4,91,304
9904210,36,2,34,132,0,36,444
9903424,30,5,25,77,0,30,104
9809252,12,3,9,24,1,11,20
9502263,17,4,13,37,0,17,39
9305257,13,4,9,17,13,0,0
9906275,26,4,22,97,0,26,463
9301239,14,5,9,18,14,0,0
9306235,22,2,20,53,14,8,8
9612400,2,1,1,1,0,2,6
9504208,8,3,5,7,0,8,21
9704366,4,1,3,3,0,4,22
9903399,36,4,32,95,2,34,63
9411298,12,6,6,10,0,12,22
9503263,40,2,38,167,6,34,46
9606388,111,5,106,963,0,111,531
9702247,21,2,19,99,3,18,65
9311269,43,14,29,94,7,36,106
9712401,26,2,24,70,16,10,15
9802361,41,5,36,120,0,41,146
7208,36,8,28,90,0,36,654
8023,21,3,18,77,11,10,10
9604387,68,14,54,224,11,57,153
9702307,22,5,17,48,0,22,171
9711264,17,5,12,31,0,17,193
9409396,10,3,7,14,0,10,39
9328,7,3,4,6,0,7,44
9305304,21,7,14,39,0,21,38
9706441,13,4,9,27,1,12,47
9506313,11,7,4,4,2,9,11
9811249,19,4,15,31,3,16,79
9703442,22,4,18,49,5,17,44
9704402,29,7,22,56,2,27,120
9702414,10,2,8,15,1,9,23
9607297,12,2,10,21,1,11,12
9707516,15,5,10,20,0,15,38
9905528,4,2,2,3,0,4,14
9607284,6,2,4,6,0,6,6
9805471,71,2,69,636,1,70,141
9302210,130,17,113,1024,48,82,186
9504265,17,2,15,44,1,16,120
9409349,23,3,20,68,4,19,24
9708390,23,4,19,94,5,18,20
9704424,19,4,15,51,8,11,19
9305296,5,4,1,1,5,0,0
9804251,4,2,2,2,0,4,22
9502308,17,4,13,32,17,0,0
9610276,19,8,11,25,11,8,17
9809451,28,5,23,94,4,24,33
9410258,18,2,16,74,7,11,11
9903218,12,1,11,25,0,12,101
9509341,21,6,15,40,1,20,92
9406395,6,4,2,2,1,5,16
9308288,82,14,68,297,3,79,297
9803485,6,2,4,11,6,0,0
9903260,46,5,41,284,0,46,443
9407407,32,5,27,111,0,32,214
9803236,1,1,0,0,0,1,8
9511391,18,4,14,44,0,18,66
9602214,12,4,8,22,2,10,12
9501334,85,9,76,595,16,69,71
9411409,43,4,39,229,43,0,0
9704255,41,6,35,211,2,39,154
9910309,39,4,35,135,0,39,256
9401309,17,2,15,49,17,0,0
9906389,3,2,1,1,0,3,32
9503413,6,1,5,11,6,0,0
9709449,15,5,10,18,2,13,48
9903550,5,1,4,8,0,5,38
9803393,24,5,19,94,8,16,20
9903516,44,4,40,298,2,42,381
6148,2,1,1,1,0,2,6
9811382,22,2,20,75,0,22,70
108185,2,2,0,0,0,2,9
9904353,104,11,93,857,1,103,692
9312258,16,5,11,15,0,16,32
9812305,14,4,10,29,0,14,95
112028,3,2,1,1,0,3,18
206023,8,2,6,15,0,8,47
9905244,10,2,8,22,0,10,98
9403407,16,5,11,33,0,16,137
9408313,13,3,10,14,13,0,0
9306248,22,7,15,52,22,0,0
9804359,4,1,3,5,0,4,11
9404293,6,2,4,10,6,0,0
9710259,8,2,6,13,0,8,31
9403358,12,6,6,10,0,12,16
9403307,19,8,11,33,11,8,8
9811256,15,3,12,26,6,9,16
9511319,12,2,10,21,5,7,8
9911295,6,2,4,10,0,6,46
9902219,0,0,0,0,0,0,0
9906481,49,7,42,190,3,46,364
9705391,12,2,10,23,0,12,54
9207216,19,7,12,33,19,0,0
9902323,71,3,68,580,2,69,227
9608487,16,2,14,37,6,10,17
9504319,38,9,29,142,13,25,34
9701344,3,2,1,1,1,2,11
9907218,62,2,60,282,0,62,241
9810512,30,5,25,101,2,28,212
9606235,1,1,0,0,0,1,10
9605296,50,9,41,223,0,50,196
2147,41,6,35,129,2,39,197
12333,13,5,8,19,0,13,89
9712479,18,6,12,25,1,17,68
9703219,2,1,1,1,0,2,28
102204,69,5,64,761,0,69,242
102193,34,5,29,282,0,34,201
9907475,21,3,18,47,1,20,101
107151,18,6,12,24,0,18,118
9812235,1,1,0,0,0,1,1
9408392,12,3,9,33,2,10,24
5027,9,3,6,15,0,9,87
104034,37,6,31,89,2,35,273
9904399,24,1,23,82,8,16,35
9906450,12,3,9,19,3,9,45
9607488,6,2,4,5,2,4,5
101133,9,3,6,9,0,9,63
102227,37,2,35,148,5,32,221
9711472,13,1,12,32,1,12,43
9702417,14,3,11,30,7,7,16
9612398,50,2,48,243,2,48,132
9512246,12,2,10,24,2,10,19
9903479,46,6,40,245,0,46,682
9908515,12,5,7,15,0,12,96
103032,45,6,39,175,0,45,634
11368,5,3,2,2,0,5,23
211141,4,4,0,0,1,3,18
208115,7,3,4,5,0,7,28
209295,3,1,2,2,0,3,39
204218,13,5,8,15,0,13,160
9909232,30,5,25,76,0,30,646
109247,4,1,3,4,0,4,4
9904207,3,2,1,1,1,2,4
8333,15,7,8,12,0,15,180
10192,19,5,14,29,0,19,158
111435,6,5,1,1,0,6,39
107030,9,1,8,19,0,9,50
9408253,29,10,19,70,2,27,109
9505242,16,1,15,26,2,14,48
102096,1,1,0,0,0,1,6
9703454,27,5,22,66,1,26,113
9809556,7,1,6,19,7,0,0
9412365,4,2,2,2,0,4,14
9803257,15,6,9,17,0,15,66
203004,1,1,0,0,0,1,2
9904313,7,2,5,10,0,7,69
9401325,6,3,3,4,0,6,20
9606296,4,2,2,2,4,0,0
9811253,69,8,61,234,0,69,499
9801240,1,1,0,0,0,1,6
9302279,6,2,4,8,6,0,0
9610294,17,9,8,14,0,17,227
9609487,26,4,22,62,1,25,43
9905479,3,2,1,1,1,2,2
9411246,6,3,3,7,0,6,7
9407343,21,5,16,44,17,4,4
9603356,4,1,3,4,0,4,4
12260,18,3,15,29,5,13,13
9711266,18,4,14,50,3,15,24
9808292,31,6,25,158,0,31,320
9503437,14,1,13,22,4,10,15
9902354,23,3,20,87,2,21,38
9409427,4,2,2,4,0,4,10
9312279,36,8,28,116,36,0,0
9908425,12,3,9,15,0,12,67
9810496,22,1,21,99,0,22,119
9505416,15,3,12,20,1,14,14
9310345,1,1,0,0,0,1,1
9403276,26,8,18,54,7,19,19
9711227,76,7,69,388,0,76,483
11215,39,18,21,43,5,34,180
4251,5,1,4,9,0,5,55
9610261,2,1,1,1,2,0,0
9311255,34,4,30,104,15,19,19
9810230,8,4,4,8,0,8,35
9509217,12,5,7,12,5,7,11
9808334,4,1,3,6,3,1,1
8241,20,6,14,29,0,20,118
9803256,39,8,31,103,0,39,343
9702418,17,6,11,32,1,16,63
9811396,2,1,1,1,0,2,6
9607472,6,2,4,6,0,6,16
9703328,2,2,0,0,0,2,13
9810411,22,4,18,57,0,22,87
9305305,13,4,9,15,13,0,0
9806493,12,3,9,15,1,11,26
9505391,48,3,45,289,1,47,160
9605266,48,1,47,350,2,46,183
9401265,18,4,14,38,2,16,38
9509338,2,2,0,0,0,2,6
9602438,17,11,6,7,1,16,48
105088,10,3,7,11,5,5,5
9811386,5,1,4,10,0,5,21
101093,8,5,3,6,1,7,29
9311309,6,2,4,8,6,0,0
105105,13,7,6,12,0,13,66
9909514,7,4,3,3,0,7,23
9804385,8,2,6,8,2,6,24
9503248,8,2,6,11,0,8,37
9807454,13,5,8,11,0,13,116
9502283,7,4,3,3,0,7,36
9411272,11,1,10,32,11,0,0
9906272,2,2,0,0,1,1,3
9210253,99,9,90,394,99,0,0
9708346,23,7,16,67,1,22,93
9610298,3,1,2,3,0,3,9
9301258,18,10,8,13,9,9,11
9803284,11,2,9,16,1,10,30
9403269,5,5,0,0,1,4,5
106195,14,3,11,38,0,14,98
9207241,6,2,4,7,6,0,0
9812520,11,1,10,25,0,11,40
9601233,19,9,10,16,9,10,25
9702249,7,4,3,5,2,5,13
1215,2,1,1,1,2,0,0
9911522,5,5,0,0,0,5,30
9811362,17,3,14,77,0,17,94
9312251,12,1,11,20,12,0,0
5297,27,2,25,75,1,26,115
7304,15,7,8,13,2,13,128
9909282,1,1,0,0,1,0,0
9506419,3,3,0,0,0,3,10
9706212,15,5,10,24,1,14,17
9807350,16,1,15,57,12,4,4
9709315,2,1,1,1,0,2,10
9704363,11,5,6,12,0,11,96
9311297,10,2,8,21,3,7,14
6018,2,1,1,1,0,2,7
9805334,36,8,28,67,2,34,91
9804299,14,2,12,49,0,14,101
9502377,4,1,3,4,2,2,4
10233,1,1,0,0,0,1,2
9811434,4,3,1,1,0,4,25
9505319,19,4,15,61,15,4,4
9406328,10,5,5,6,2,8,18
9503431,6,2,4,8,1,5,9
9808376,2,2,0,0,0,2,10
9605337,7,2,5,11,7,0,0
9610246,2,2,0,0,2,0,0
9609491,6,3,3,3,0,6,10
3305,5,5,0,0,0,5,11
9501250,1,1,0,0,0,1,2
108205,3,2,1,1,0,3,17
206171,1,1,0,0,1,0,0
108135,2,2,0,0,0,2,11
9701325,1,1,0,0,0,1,10
9503334,14,6,8,19,1,13,18
9806530,6,2,4,5,0,6,27
9911477,3,1,2,2,0,3,3
204146,7,3,4,5,0,7,43
6354,7,3,4,9,0,7,107
103258,47,3,44,254,0,47,306
9611350,8,8,0,0,3,5,13
9805451,10,3,7,12,0,10,32
9501303,11,6,5,7,7,4,5
9504420,4,2,2,2,0,4,7
9807299,2,1,1,1,0,2,9
4114,32,4,28,132,0,32,179
9612340,3,2,1,2,1,2,7
9910307,1,1,0,0,1,0,0
9807498,1,1,0,0,0,1,3
9707250,4,2,2,3,0,4,20
202107,11,2,9,10,0,11,37
9710240,1,1,0,0,0,1,5
9125,3,3,0,0,0,3,27
9305324,7,4,3,6,4,3,4
9809483,42,5,37,143,2,40,166
9505285,32,10,22,64,20,12,12
9301232,24,4,20,62,0,24,24
9604279,14,3,11,21,1,13,34
9604333,9,2,7,29,0,9,22
9904417,4,3,1,1,0,4,9
6184,5,1,4,7,1,4,13
9606407,1,1,0,0,0,1,1
11059,5,1,4,7,0,5,55
109066,13,4,9,20,0,13,40
9407381,7,2,5,12,1,6,27
9911369,13,1,12,38,1,12,50
9311264,12,7,5,5,12,0,0
9610407,13,1,12,31,0,13,34
9101,8,4,4,5,0,8,19
111043,0,0,0,0,0,0,0
109120,7,3,4,7,0,7,34
10245,12,5,7,10,0,12,40
9807214,3,2,1,1,0,3,15
9903407,10,2,8,17,0,10,91
107268,18,3,15,43,0,18,111
9606414,1,1,0,0,0,1,4
103213,2,1,1,1,0,2,10
8232,8,3,5,6,1,7,55
110366,16,6,10,22,0,16,29
8177,1,1,0,0,0,1,3
9311247,36,8,28,119,36,0,0
112337,2,1,1,1,0,2,14
9501251,20,2,18,66,3,17,27
9804309,19,2,17,34,3,16,32
9205237,29,6,23,69,29,0,0
9405212,5,3,2,3,3,2,2
9902302,5,5,0,0,1,4,11
9709453,24,6,18,59,4,20,70
101306,3,3,0,0,0,3,17
9712256,4,4,0,0,0,4,29
9409401,4,1,3,4,1,3,4
9808295,1,1,0,0,0,1,1
101088,2,1,1,1,0,2,17
9708405,8,6,2,3,0,8,39
111028,12,6,6,9,1,11,30
9512358,8,4,4,9,1,7,9
9506329,10,2,8,22,2,8,16
9405216,5,4,1,1,2,3,3
9807488,8,5,3,4,0,8,20
9306288,1,1,0,0,1,0,0
9603313,9,3,6,20,0,9,28
9805510,2,1,1,1,2,0,0
9906319,42,4,38,308,2,40,58
9409225,14,6,8,26,11,3,3
8251,0,0,0,0,0,0,0
9712383,2,1,1,1,2,0,0
211008,1,1,0,0,0,1,3
9707505,9,4,5,9,0,9,49
6249,1,1,0,0,0,1,4
9703372,10,4,6,7,0,10,55
209249,0,0,0,0,0,0,0
9902303,14,3,11,22,4,10,31
109069,0,0,0,0,0,0,0
9906480,3,3,0,0,0,3,40
9707243,6,1,5,9,2,4,8
9909305,14,4,10,26,1,13,64
4012,1,1,0,0,0,1,10
9705223,8,3,5,10,0,8,21
9605411,4,1,3,4,0,4,7
9608360,3,1,2,2,0,3,6
9707308,5,3,2,3,0,5,13
9612252,21,1,20,93,0,21,173
201242,6,1,5,9,0,6,13
9811414,6,4,2,3,0,6,20
202114,1,1,0,0,0,1,3
9504250,13,4,9,28,3,10,18
9411330,12,1,11,30,1,11,35
9611322,8,3,5,16,0,8,9
9708436,4,2,2,2,2,2,5
9512337,6,2,4,5,2,4,12
9505355,9,5,4,7,9,0,0
9709302,6,6,0,0,0,6,10
9710337,23,4,19,70,5,18,18
9806441,19,4,15,59,1,18,52
9410236,9,3,6,7,2,7,20
109114,0,0,0,0,0,0,0
111044,9,4,5,10,0,9,37
105155,3,3,0,0,0,3,18
9711417,2,2,0,0,0,2,7
9503459,1,1,0,0,0,1,2
9810273,7,2,5,10,0,7,55
9812303,4,2,2,2,0,4,30
9706367,3,2,1,1,0,3,7
9309301,2,2,0,0,0,2,5
9511266,2,1,1,1,0,2,7
9801333,4,4,0,0,0,4,13
9805321,1,1,0,0,1,0,0
101230,8,4,4,6,0,8,124
8331,1,1,0,0,0,1,5
9606308,3,2,1,1,0,3,3
205099,2,1,1,1,0,2,26
12085,11,3,8,19,0,11,130
9709366,5,3,2,2,0,5,7
9501316,1,1,0,0,1,0,0
9604426,2,1,1,1,0,2,4
9801328,3,1,2,2,0,3,13
107165,34,6,28,110,1,33,358
210241,1,1,0,0,0,1,3
109154,7,2,5,9,0,7,66
7069,10,5,5,7,6,4,5
9511305,5,2,3,4,0,5,16
9601215,3,2,1,1,3,0,0
9402245,1,1,0,0,1,0,0
202122,7,5,2,2,0,7,61
9604341,5,1,4,6,5,0,0
202083,1,1,0,0,0,1,1
9912289,6,3,3,5,0,6,14
9604245,2,2,0,0,2,0,0
9411379,6,3,3,3,1,5,5
9903467,1,1,0,0,0,1,6
9502286,14,5,9,24,0,14,57
9605355,1,1,0,0,0,1,6
9611206,11,1,10,19,5,6,6
211281,1,1,0,0,0,1,5
9601350,6,5,1,2,6,0,0
9411257,3,3,0,0,0,3,8
9710267,4,1,3,6,0,4,18
12305,6,2,4,5,0,6,45
9912364,6,3,3,4,0,6,38
9709474,3,1,2,2,1,2,4
9907542,8,3,5,16,0,8,23
9512301,4,1,3,5,0,4,10
111432,16,4,12,29,1,15,60
101132,9,4,5,8,1,8,66
3114,20,4,16,49,0,20,70
10148,22,3,19,57,7,15,23
9306232,5,2,3,3,5,0,0
209117,2,1,1,1,0,2,27
6343,3,1,2,3,0,3,6
9408260,12,4,8,16,2,10,10
9411217,31,1,30,127,7,24,45
8157,3,3,0,0,0,3,8
9303269,2,1,1,1,2,0,0
9611264,6,2,4,7,0,6,28
9707271,3,2,1,1,0,3,13
212015,0,0,0,0,0,0,0
9811276,4,2,2,2,1,3,6
9903328,12,3,9,20,0,12,73
108199,12,1,11,30,1,11,23
7335,10,3,7,13,0,10,51
111226,0,0,0,0,0,0,0
7004,8,4,4,5,0,8,19
212161,1,1,0,0,0,1,12
9803263,4,3,1,1,0,4,9
9509366,3,2,1,1,0,3,3
9706406,3,2,1,1,0,3,12
9504286,1,1,0,0,0,1,2
9903301,0,0,0,0,0,0,0
9903427,4,1,3,5,0,4,4
201308,13,4,9,22,0,13,102
9902446,3,1,2,3,0,3,8
9607349,7,4,3,5,3,4,5
9709355,1,1,0,0,0,1,4
9409459,5,2,3,3,0,5,5
9606377,8,2,6,13,0,8,25
9507236,4,1,3,5,0,4,5
12379,17,4,13,31,4,13,22
210182,3,2,1,1,0,3,42
211290,2,1,1,1,0,2,5
9809341,10,6,4,7,3,7,7
9907453,1,1,0,0,0,1,4
9612256,5,1,4,9,0,5,15
9511458,1,1,0,0,0,1,1
110164,1,1,0,0,0,1,7
9908471,1,1,0,0,0,1,2
9705333,16,4,12,48,1,15,52
111037,1,1,0,0,0,1,16
9708394,1,1,0,0,1,0,0
9508319,7,1,6,13,7,0,0
9403218,6,4,2,2,6,0,0
7198,15,11,4,4,14,1,1
9610315,4,2,2,4,0,4,11
9911485,3,2,1,1,0,3,3
9503241,13,3,10,17,3,10,18
9804222,5,5,0,0,0,5,17
9711486,7,3,4,8,1,6,10
101201,6,2,4,7,0,6,15
9806439,1,1,0,0,1,0,0
9405244,3,3,0,0,0,3,11
202013,6,2,4,5,0,6,31
9903439,12,8,4,6,2,10,57
9612231,8,2,6,9,0,8,56
9509310,2,2,0,0,0,2,4
109179,3,3,0,0,0,3,37
9805489,1,1,0,0,0,1,2
9703320,8,2,6,14,0,8,44
9805463,2,2,0,0,0,2,7
9909371,2,2,0,0,1,1,5
104080,4,3,1,1,1,3,4
9502411,2,1,1,1,0,2,2
9310327,6,6,0,0,1,5,5
5306,2,2,0,0,0,2,5
9805384,6,2,4,6,0,6,18
9803281,0,0,0,0,0,0,0
9608457,1,1,0,0,0,1,4
9808225,11,3,8,13,1,10,34
111137,6,1,5,14,0,6,20
9207205,3,3,0,0,3,0,0
9311358,1,1,0,0,1,0,0
9412335,2,1,1,1,0,2,4
9609484,1,1,0,0,0,1,1
9509386,2,1,1,1,2,0,0
9705450,2,2,0,0,1,1,2
8280,8,3,5,7,0,8,129
203012,0,0,0,0,0,0,0
9912356,6,3,3,6,0,6,14
9702377,0,0,0,0,0,0,0
6218,0,0,0,0,0,0,0
9711226,2,2,0,0,1,1,1
9708336,7,2,5,6,7,0,0
9405235,3,3,0,0,0,3,7
111105,0,0,0,0,0,0,0
2191,2,1,1,1,0,2,33
202199,2,1,1,1,0,2,25
9805454,1,1,0,0,0,1,2
8141,7,2,5,9,1,6,16
9708259,1,1,0,0,0,1,1
9711448,0,0,0,0,0,0,0
8252,3,2,1,1,1,2,2
9907294,4,2,2,3,0,4,23
11004,1,1,0,0,0,1,5
9710467,1,1,0,0,0,1,3
103094,1,1,0,0,0,1,1
9908208,4,3,1,2,0,4,21
9612458,6,1,5,6,0,6,20
209072,1,1,0,0,0,1,5
201018,4,4,0,0,0,4,11
9807302,5,3,2,2,1,4,6
11342,1,1,0,0,0,1,1
112210,3,3,0,0,0,3,25
203131,7,5,2,2,0,7,52
9910412,1,1,0,0,0,1,4
9910403,7,1,6,11,0,7,20
9905287,9,5,4,5,0,9,45
9408317,9,4,5,14,9,0,0
212393,0,0,0,0,0,0,0
4141,1,1,0,0,0,1,5
1227,4,2,2,2,2,2,2
9606425,4,2,2,2,2,2,2
7272,9,3,6,8,0,9,24
9307305,1,1,0,0,1,0,0
9407225,1,1,0,0,0,1,3
9405376,2,2,0,0,2,0,0
9510440,1,1,0,0,0,1,4
101233,0,0,0,0,0,0,0
9407269,3,3,0,0,3,0,0
9807399,7,1,6,8,1,6,8
111311,8,2,6,16,5,3,3
9602412,7,5,2,3,0,7,14
5163,2,1,1,1,0,2,11
9904447,2,1,1,1,0,2,2
9703400,6,2,4,5,6,0,0
9907273,5,4,1,1,5,0,0
9710415,9,2,7,16,1,8,34
203135,14,8,6,7,1,13,62
9603398,4,2,2,2,4,0,0
9709491,0,0,0,0,0,0,0
9612325,5,2,3,5,1,4,13
9905506,0,0,0,0,0,0,0
9710273,0,0,0,0,0,0,0
202223,3,1,2,3,0,3,10
9404208,0,0,0,0,0,0,0
9904445,1,1,0,0,0,1,5
9707419,3,1,2,2,3,0,0
212211,0,0,0,0,0,0,0
9709504,1,1,0,0,1,0,0
208154,0,0,0,0,0,0,0
107135,4,1,3,5,0,4,40
210048,1,1,0,0,0,1,11
101128,3,3,0,0,0,3,14
9611256,3,2,1,1,2,1,1
9505354,1,1,0,0,0,1,3
9904429,4,1,3,4,4,0,0
9710376,6,3,3,4,1,5,5
9302253,1,1,0,0,1,0,0
9802403,3,2,1,1,0,3,12
107294,3,2,1,1,3,0,0
111093,5,3,2,2,0,5,41
9909307,2,1,1,1,0,2,15
9610205,2,1,1,1,0,2,7
4125,0,0,0,0,0,0,0
9608357,4,1,3,6,0,4,16
9802419,15,7,8,21,0,15,129
9810201,4,3,1,1,0,4,5
9311251,0,0,0,0,0,0,0
210305,1,1,0,0,0,1,10
9607457,2,1,1,1,0,2,5
12161,0,0,0,0,0,0,0
9502383,0,0,0,0,0,0,0
9801334,0,0,0,0,0,0,0
9908228,3,2,1,1,0,3,14
204131,1,1,0,0,0,1,1
107111,3,2,1,1,0,3,28
9610430,5,1,4,6,0,5,14
9507221,1,1,0,0,1,0,0
9507357,0,0,0,0,0,0,0
110133,1,1,0,0,0,1,12
9904426,0,0,0,0,0,0,0
9308290,4,3,1,1,1,3,3
9607353,6,1,5,9,0,6,17
9711283,0,0,0,0,0,0,0
9905416,2,1,1,1,0,2,10
208224,1,1,0,0,0,1,4
10213,1,1,0,0,0,1,8
9908251,1,1,0,0,1,0,0
1248,3,2,1,1,2,1,1
106312,4,1,3,5,0,4,6
108223,1,1,0,0,0,1,2
9809354,2,1,1,1,0,2,3
6247,0,0,0,0,0,0,0
9711207,0,0,0,0,0,0,0
9611237,4,3,1,1,0,4,7
9501206,5,1,4,5,5,0,0
9408318,2,2,0,0,2,0,0
207032,0,0,0,0,0,0,0
6277,4,3,1,1,0,4,14
207294,2,2,0,0,1,1,2
7063,1,1,0,0,0,1,3
102335,2,1,1,1,0,2,4
105141,8,4,4,8,0,8,43
9806397,4,3,1,1,0,4,18
9709373,4,1,3,5,4,0,0
9510407,8,2,6,15,0,8,35
9910331,1,1,0,0,0,1,2
206125,0,0,0,0,0,0,0
9503424,1,1,0,0,1,0,0
9509390,1,1,0,0,0,1,1
9710466,1,1,0,0,0,1,2
9901387,4,2,2,3,0,4,22
8307,1,1,0,0,0,1,2
4033,4,4,0,0,0,4,35
109250,0,0,0,0,0,0,0
9211331,2,2,0,0,2,0,0
9906264,0,0,0,0,0,0,0
3252,0,0,0,0,0,0,0
9608400,1,1,0,0,0,1,5
104039,3,3,0,0,0,3,18
201275,2,2,0,0,1,1,2
102053,5,4,1,1,2,3,21
11065,0,0,0,0,0,0,0
9251,5,1,4,7,0,5,16
3307,6,1,5,5,0,6,20
9901414,1,1,0,0,1,0,0
9905330,2,2,0,0,0,2,26
9603309,0,0,0,0,0,0,0
9902231,2,2,0,0,0,2,8
11009,2,1,1,1,1,1,1
9509211,5,5,0,0,2,3,4
111127,1,1,0,0,0,1,2
9910512,2,1,1,1,0,2,3
9603316,3,2,1,1,3,0,0
9601250,0,0,0,0,0,0,0
112246,1,1,0,0,0,1,6
206015,7,3,4,7,1,6,18
111229,3,3,0,0,0,3,18
201277,0,0,0,0,0,0,0
109274,3,1,2,2,0,3,6
