fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
104183,3,2,1,2,0,3,5
108187,4,3,1,1,0,4,22
9503239,4,1,3,6,3,1,1
9711474,2,1,1,1,0,2,6
2093,1,1,0,0,0,1,1
111246,0,0,0,0,0,0,0
12094,2,2,0,0,0,2,11
11043,1,1,0,0,0,1,2
9503305,2,2,0,0,2,0,0
9806536,1,1,0,0,1,0,0
9905328,1,1,0,0,0,1,11
109019,0,0,0,0,0,0,0
9712334,1,1,0,0,1,0,0
6313,1,1,0,0,1,0,0
6222,3,2,1,1,0,3,7
203239,2,2,0,0,0,2,8
9502244,2,2,0,0,2,0,0
107084,0,0,0,0,0,0,0
12122,0,0,0,0,0,0,0
105045,1,1,0,0,0,1,15
6261,0,0,0,0,0,0,0
9211285,2,2,0,0,2,0,0
102100,0,0,0,0,0,0,0
9905420,0,0,0,0,0,0,0
209158,3,3,0,0,0,3,14
107174,0,0,0,0,0,0,0
9603427,0,0,0,0,0,0,0
9809308,2,2,0,0,2,0,0
9909421,0,0,0,0,0,0,0
9407354,4,3,1,1,4,0,0
210016,0,0,0,0,0,0,0
9807276,2,1,1,1,0,2,2
9507325,1,1,0,0,0,1,1
204165,2,2,0,0,0,2,4
9809335,0,0,0,0,0,0,0
9704444,2,1,1,1,0,2,7
9401330,6,6,0,0,6,0,0
9509396,2,2,0,0,0,2,2
101351,3,2,1,2,0,3,28
9701298,1,1,0,0,0,1,11
207133,3,3,0,0,0,3,28
12253,3,2,1,1,0,3,7
9602243,3,2,1,1,1,2,4
9712380,1,1,0,0,0,1,2
9707428,1,1,0,0,0,1,1
4140,3,3,0,0,0,3,14
9408241,2,1,1,1,2,0,0
8182,1,1,0,0,0,1,3
206033,3,3,0,0,0,3,25
205342,1,1,0,0,0,1,26
9912294,1,1,0,0,0,1,1
9802397,5,1,4,7,2,3,3
9809365,7,1,6,8,1,6,16
12163,0,0,0,0,0,0,0
9709277,4,2,2,2,0,4,11
206065,1,1,0,0,0,1,15
204300,0,0,0,0,0,0,0
1296,1,1,0,0,0,1,10
1066,0,0,0,0,0,0,0
9905510,1,1,0,0,1,0,0
9909303,1,1,0,0,0,1,6
111046,4,1,3,5,0,4,7
203275,5,3,2,5,0,5,13
205020,0,0,0,0,0,0,0
9908399,3,3,0,0,0,3,18
301119,0,0,0,0,0,0,0
9411348,0,0,0,0,0,0,0
9210274,1,1,0,0,1,0,0
8270,2,2,0,0,0,2,10
9811336,0,0,0,0,0,0,0
9321,1,1,0,0,0,1,10
202069,3,1,2,2,0,3,19
9511268,2,1,1,1,1,1,1
9502375,1,1,0,0,1,0,0
9805361,4,2,2,4,0,4,28
9503212,3,3,0,0,3,0,0
102041,0,0,0,0,0,0,0
5010,0,0,0,0,0,0,0
9808373,1,1,0,0,0,1,5
9503420,7,4,3,4,7,0,0
9309308,1,1,0,0,1,0,0
7325,6,1,5,10,0,6,32
210403,1,1,0,0,0,1,2
9301235,1,1,0,0,1,0,0
9901330,1,1,0,0,0,1,10
205015,0,0,0,0,0,0,0
106211,4,3,1,1,1,3,10
9802283,1,1,0,0,0,1,1
9405321,0,0,0,0,0,0,0
207276,1,1,0,0,0,1,8
9906410,2,1,1,1,0,2,4
204128,4,2,2,4,0,4,29
109015,0,0,0,0,0,0,0
9405293,0,0,0,0,0,0,0
9211243,2,2,0,0,2,0,0
9604422,0,0,0,0,0,0,0
9702401,3,3,0,0,2,1,2
9904216,3,1,2,3,2,1,1
110338,1,1,0,0,0,1,1
9401318,1,1,0,0,1,0,0
9906429,2,1,1,1,0,2,15
9907530,1,1,0,0,0,1,4
9711273,1,1,0,0,1,0,0
9501403,1,1,0,0,0,1,2
201106,1,1,0,0,0,1,9
9709461,1,1,0,0,1,0,0
9610312,2,2,0,0,2,0,0
9140,2,1,1,1,0,2,33
207370,1,1,0,0,0,1,10
9909573,1,1,0,0,0,1,1
108089,1,1,0,0,0,1,1
210312,0,0,0,0,0,0,0
11041,1,1,0,0,1,0,0
205301,1,1,0,0,0,1,4
11165,5,2,3,5,0,5,13
9807546,2,2,0,0,1,1,2
9504315,0,0,0,0,0,0,0
104314,0,0,0,0,0,0,0
9507316,2,2,0,0,2,0,0
110239,1,1,0,0,0,1,1
205180,1,1,0,0,0,1,2
9905301,1,1,0,0,0,1,3
210232,1,1,0,0,0,1,1
210095,1,1,0,0,0,1,1
9910548,0,0,0,0,0,0,0
9805237,1,1,0,0,0,1,5
201215,0,0,0,0,0,0,0
4073,0,0,0,0,0,0,0
9318,2,2,0,0,1,1,2
106093,2,2,0,0,0,2,8
210080,0,0,0,0,0,0,0
9808397,1,1,0,0,1,0,0
102330,0,0,0,0,0,0,0
10346,0,0,0,0,0,0,0
107077,2,2,0,0,1,1,3
9911491,3,1,2,2,0,3,19
107216,2,2,0,0,0,2,13
9903494,0,0,0,0,0,0,0
103336,2,1,1,1,1,1,1
9912202,2,1,1,1,0,2,4
9712521,0,0,0,0,0,0,0
112070,0,0,0,0,0,0,0
9610248,0,0,0,0,0,0,0
203170,0,0,0,0,0,0,0
9504366,0,0,0,0,0,0,0
9603323,0,0,0,0,0,0,0
9504266,1,1,0,0,0,1,1
9510307,0,0,0,0,0,0,0
204032,1,1,0,0,1,0,0
210153,0,0,0,0,0,0,0
204235,0,0,0,0,0,0,0
9308346,2,1,1,1,2,0,0
8318,1,1,0,0,0,1,6
105256,0,0,0,0,0,0,0
9509394,0,0,0,0,0,0,0
301051,0,0,0,0,0,0,0
210250,0,0,0,0,0,0,0
9711255,1,1,0,0,0,1,1
9802437,0,0,0,0,0,0,0
203032,3,2,1,1,0,3,20
208146,1,1,0,0,0,1,1
9708391,4,3,1,1,0,4,20
9803283,4,2,2,3,0,4,14
9603432,0,0,0,0,0,0,0
9606436,2,1,1,1,2,0,0
6109,0,0,0,0,0,0,0
9904326,2,2,0,0,1,1,1
207035,1,1,0,0,0,1,3
212335,0,0,0,0,0,0,0
201156,3,2,1,1,0,3,34
301023,0,0,0,0,0,0,0
210224,2,1,1,1,0,2,8
211016,0,0,0,0,0,0,0
9901390,2,2,0,0,2,0,0
212382,0,0,0,0,0,0,0
12180,1,1,0,0,1,0,0
9809358,2,2,0,0,0,2,9
9803211,0,0,0,0,0,0,0
209254,0,0,0,0,0,0,0
9710215,0,0,0,0,0,0,0
9404328,2,2,0,0,2,0,0
9602289,0,0,0,0,0,0,0
207143,2,2,0,0,2,0,0
9410275,1,1,0,0,0,1,1
110413,1,1,0,0,0,1,2
207071,1,1,0,0,0,1,7
12240,2,1,1,1,0,2,6
9907412,0,0,0,0,0,0,0
9808282,0,0,0,0,0,0,0
9511229,0,0,0,0,0,0,0
209280,1,1,0,0,0,1,4
9910368,0,0,0,0,0,0,0
9907565,0,0,0,0,0,0,0
9911359,0,0,0,0,0,0,0
9407306,0,0,0,0,0,0,0
103247,0,0,0,0,0,0,0
212171,0,0,0,0,0,0,0
201060,0,0,0,0,0,0,0
211454,0,0,0,0,0,0,0
9705342,0,0,0,0,0,0,0
9505351,1,1,0,0,1,0,0
108143,1,1,0,0,0,1,6
111429,0,0,0,0,0,0,0
110143,1,1,0,0,1,0,0
8011,0,0,0,0,0,0,0
9810317,0,0,0,0,0,0,0
9903530,1,1,0,0,0,1,5
7168,0,0,0,0,0,0,0
9205215,1,1,0,0,1,0,0
8096,0,0,0,0,0,0,0
210149,0,0,0,0,0,0,0
9503342,0,0,0,0,0,0,0
9908402,0,0,0,0,0,0,0
9709361,0,0,0,0,0,0,0
12186,0,0,0,0,0,0,0
9902433,0,0,0,0,0,0,0
209175,1,1,0,0,0,1,8
10045,0,0,0,0,0,0,0
9808323,0,0,0,0,0,0,0
103134,0,0,0,0,0,0,0
9707498,0,0,0,0,0,0,0
211334,2,2,0,0,1,1,8
9259,0,0,0,0,0,0,0
9909273,1,1,0,0,0,1,5
201062,0,0,0,0,0,0,0
9712227,0,0,0,0,0,0,0
202207,1,1,0,0,0,1,3
9310354,0,0,0,0,0,0,0
105248,0,0,0,0,0,0,0
9611379,0,0,0,0,0,0,0
9605380,0,0,0,0,0,0,0
9707414,0,0,0,0,0,0,0
9704365,0,0,0,0,0,0,0
9308285,0,0,0,0,0,0,0
203018,0,0,0,0,0,0,0
9906202,1,1,0,0,0,1,2
207304,0,0,0,0,0,0,0
206002,1,1,0,0,1,0,0
9307372,1,1,0,0,1,0,0
9812453,1,1,0,0,0,1,1
108206,0,0,0,0,0,0,0
211263,0,0,0,0,0,0,0
9502326,0,0,0,0,0,0,0
9511296,0,0,0,0,0,0,0
205021,0,0,0,0,0,0,0
111300,0,0,0,0,0,0,0
9910326,2,1,1,1,2,0,0
9409242,0,0,0,0,0,0,0
9903433,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0
212299,0,0,0,0,0,0,0
9810434,1,1,0,0,1,0,0
9911236,0,0,0,0,0,0,0
104241,0,0,0,0,0,0,0
301140,0,0,0,0,0,0,0
9310339,1,1,0,0,0,1,1
9406308,2,2,0,0,2,0,0
210236,3,3,0,0,0,3,80
9605300,1,1,0,0,1,0,0
204217,1,1,0,0,0,1,1
202173,0,0,0,0,0,0,0
210412,0,0,0,0,0,0,0
9906528,1,1,0,0,1,0,0
9612281,0,0,0,0,0,0,0
9606258,2,2,0,0,2,0,0
11300,1,1,0,0,0,1,4
103116,0,0,0,0,0,0,0
204030,0,0,0,0,0,0,0
209044,1,1,0,0,0,1,2
211339,0,0,0,0,0,0,0
205330,0,0,0,0,0,0,0
9612418,1,1,0,0,0,1,1
9507390,0,0,0,0,0,0,0
9507360,1,1,0,0,1,0,0
104082,1,1,0,0,0,1,3
8015,0,0,0,0,0,0,0
110061,1,1,0,0,1,0,0
302259,0,0,0,0,0,0,0
211067,0,0,0,0,0,0,0
5252,0,0,0,0,0,0,0
9705355,1,1,0,0,0,1,4
9409395,1,1,0,0,1,0,0
204026,0,0,0,0,0,0,0
9905322,0,0,0,0,0,0,0
9607391,1,1,0,0,1,0,0
202052,0,0,0,0,0,0,0
2159,0,0,0,0,0,0,0
9803404,0,0,0,0,0,0,0
211098,0,0,0,0,0,0,0
110371,2,2,0,0,0,2,9
8244,0,0,0,0,0,0,0
9602222,0,0,0,0,0,0,0
9802249,0,0,0,0,0,0,0
201279,0,0,0,0,0,0,0
11042,1,1,0,0,0,1,2
206165,0,0,0,0,0,0,0
9506460,0,0,0,0,0,0,0
302184,1,1,0,0,0,1,10
9503382,0,0,0,0,0,0,0
5307,0,0,0,0,0,0,0
9912374,0,0,0,0,0,0,0
9307308,0,0,0,0,0,0,0
9903271,0,0,0,0,0,0,0
106242,0,0,0,0,0,0,0
9608370,0,0,0,0,0,0,0
9906279,0,0,0,0,0,0,0
201096,0,0,0,0,0,0,0
3244,1,1,0,0,0,1,11
208008,0,0,0,0,0,0,0
9212234,1,1,0,0,1,0,0
211270,0,0,0,0,0,0,0
206176,0,0,0,0,0,0,0
210059,0,0,0,0,0,0,0
11400,1,1,0,0,1,0,0
9609435,0,0,0,0,0,0,0
12132,0,0,0,0,0,0,0
9410301,0,0,0,0,0,0,0
9507346,3,2,1,1,3,0,0
110172,0,0,0,0,0,0,0
9611405,0,0,0,0,0,0,0
12335,0,0,0,0,0,0,0
211193,1,1,0,0,0,1,4
106224,0,0,0,0,0,0,0
9610216,0,0,0,0,0,0,0
9604427,0,0,0,0,0,0,0
9503308,0,0,0,0,0,0,0
210443,0,0,0,0,0,0,0
9503302,0,0,0,0,0,0,0
207062,0,0,0,0,0,0,0
9912349,0,0,0,0,0,0,0
10085,1,1,0,0,1,0,0
9908503,0,0,0,0,0,0,0
9903223,0,0,0,0,0,0,0
210283,2,1,1,1,0,2,37
105201,0,0,0,0,0,0,0
212177,0,0,0,0,0,0,0
9504249,0,0,0,0,0,0,0
9501264,0,0,0,0,0,0,0
112187,0,0,0,0,0,0,0
211102,0,0,0,0,0,0,0
10076,0,0,0,0,0,0,0
9609461,0,0,0,0,0,0,0
3288,0,0,0,0,0,0,0
210294,0,0,0,0,0,0,0
107293,0,0,0,0,0,0,0
107092,0,0,0,0,0,0,0
7147,0,0,0,0,0,0,0
9607444,0,0,0,0,0,0,0
9801452,0,0,0,0,0,0,0
9301,0,0,0,0,0,0,0
301152,0,0,0,0,0,0,0
9505202,0,0,0,0,0,0,0
9704289,0,0,0,0,0,0,0
9909328,0,0,0,0,0,0,0
212230,0,0,0,0,0,0,0
205303,1,1,0,0,0,1,7
201169,0,0,0,0,0,0,0
9807314,0,0,0,0,0,0,0
9705353,0,0,0,0,0,0,0
9904343,0,0,0,0,0,0,0
211202,0,0,0,0,0,0,0
205119,0,0,0,0,0,0,0
9812329,0,0,0,0,0,0,0
9506362,0,0,0,0,0,0,0
204053,0,0,0,0,0,0,0
8142,0,0,0,0,0,0,0
5187,1,1,0,0,1,0,0
9502233,1,1,0,0,1,0,0
211278,0,0,0,0,0,0,0
9710527,0,0,0,0,0,0,0
9309207,0,0,0,0,0,0,0
9804292,0,0,0,0,0,0,0
11085,0,0,0,0,0,0,0
211238,0,0,0,0,0,0,0
9708451,0,0,0,0,0,0,0
9712403,0,0,0,0,0,0,0
10242,0,0,0,0,0,0,0
9608353,0,0,0,0,0,0,0
9911320,0,0,0,0,0,0,0
212287,0,0,0,0,0,0,0
9503474,9,4,5,10,5,4,4
5006,38,2,36,147,0,38,196
9408404,118,8,110,1128,45,73,85
7085,22,1,21,110,0,22,139
9811472,47,2,45,314,1,46,289
9409255,21,3,18,98,9,12,28
9505429,11,3,8,20,6,5,9
9609326,15,6,9,20,0,15,69
8065,4,2,2,3,0,4,21
9605345,27,5,22,93,3,24,52
9903394,11,3,8,20,4,7,16
108041,8,6,2,2,0,8,47
9506427,27,10,17,51,0,27,77
9810367,22,4,18,48,0,22,75
201227,3,2,1,1,0,3,11
9512313,4,1,3,4,0,4,14
9903404,51,10,41,203,2,49,474
9403398,26,6,20,57,6,20,53
9302247,50,11,39,138,45,5,5
9411377,29,1,28,115,29,0,0
9410232,24,4,20,81,1,23,105
9311326,20,3,17,47,20,0,0
9602364,9,6,3,3,1,8,36
9705339,81,11,70,267,36,45,79
9907234,47,7,40,205,2,45,570
9910516,16,4,12,38,0,16,86
9904465,14,4,10,18,3,11,18
9807386,34,5,29,151,0,34,140
9904303,16,2,14,35,1,15,54
9903481,27,3,24,112,10,17,53
9211320,40,6,34,176,40,0,0
9502400,15,4,11,22,15,0,0
9711416,4,1,3,4,4,0,0
9406241,28,1,27,119,28,0,0
9411219,18,3,15,46,15,3,8
9408333,32,2,30,118,13,19,48
9801321,7,2,5,14,2,5,5
9805427,21,4,17,71,0,21,134
9302223,31,4,27,140,31,0,0
9907435,12,3,9,28,1,11,63
9501277,68,16,52,151,26,42,66
9503264,62,2,60,340,12,50,89
9609443,54,7,47,249,2,52,101
9408315,15,3,12,42,15,0,0
201137,2,2,0,0,1,1,6
105306,0,0,0,0,0,0,0
9804319,57,5,52,355,0,57,481
7313,16,4,12,23,0,16,240
12001,21,3,18,75,2,19,47
9604452,79,4,75,603,0,79,277
9702410,8,1,7,12,0,8,32
9712499,26,3,23,74,2,24,246
9410413,3,3,0,0,0,3,3
103305,11,3,8,22,0,11,114
9308246,213,9,204,1671,49,164,230
9805337,11,2,9,23,4,7,24
9806501,14,3,11,20,2,12,25
9903477,16,5,11,16,2,14,39
9705253,66,3,63,396,0,66,438
9708305,25,7,18,52,0,25,86
9704304,7,5,2,5,1,6,9
9810386,23,10,13,21,9,14,20
9709232,28,5,23,55,2,26,113
9307369,6,2,4,5,6,0,0
9704268,19,6,13,33,1,18,109
9806292,194,3,191,2260,3,191,655
9303317,73,5,68,809,12,61,120
9504427,29,2,27,139,3,26,135
9504349,21,5,16,45,21,0,0
9804296,2,2,0,0,0,2,8
9512328,60,2,58,349,15,45,129
9310276,29,11,18,80,20,9,9
3028,6,2,4,6,0,6,9
9712371,12,2,10,30,3,9,10
9610450,7,3,4,5,2,5,9
9810440,10,4,6,12,10,0,0
9703305,22,1,21,83,6,16,33
9904348,18,3,15,35,0,18,86
9803322,3,2,1,1,3,0,0
9703446,5,2,3,3,0,5,23
9311325,107,10,97,450,19,88,140
9804416,9,3,6,13,0,9,51
9310285,33,7,26,113,1,32,81
9410387,54,5,49,289,5,49,138
5039,3,2,1,1,0,3,6
9302224,38,6,32,219,17,21,21
9302208,28,5,23,55,25,3,3
9906446,15,3,12,24,0,15,107
9408344,41,5,36,209,34,7,7
9801435,6,4,2,4,3,3,5
105183,0,0,0,0,0,0,0
9401317,19,5,14,54,19,0,0
9907545,16,4,12,36,0,16,130
9505257,2,1,1,1,0,2,9
9910344,11,3,8,14,1,10,22
9612264,19,4,15,47,3,16,46
9808474,3,1,2,3,0,3,3
9905283,13,2,11,30,3,10,29
9809480,17,10,7,14,17,0,0
9806404,34,10,24,64,29,5,5
109135,9,2,7,18,0,9,116
9906551,51,4,47,405,1,50,511
9401303,7,1,6,6,2,5,13
9812515,7,2,5,11,0,7,25
112206,13,5,8,26,0,13,115
206029,4,1,3,5,0,4,10
9905487,38,1,37,221,0,38,154
9405314,6,2,4,6,0,6,6
9511289,11,1,10,29,11,0,0
9307347,35,6,29,175,35,0,0
9903448,52,3,49,323,1,51,123
9705361,17,3,14,66,4,13,13
9710329,5,1,4,6,0,5,20
9406257,4,4,0,0,4,0,0
9404212,25,5,20,75,10,15,15
9609420,13,4,9,26,6,7,29
9511385,28,2,26,99,1,27,36
9912463,29,3,26,87,0,29,206
9610229,45,3,42,322,3,42,118
9907400,21,3,18,46,0,21,170
9707451,15,2,13,34,0,15,82
9209207,8,3,5,8,8,0,0
9902467,107,2,105,878,3,104,493
9609339,25,9,16,40,5,20,59
9505298,25,7,18,62,1,24,84
9501222,20,6,14,31,8,12,15
9907447,108,9,99,603,0,108,363
9902399,19,4,15,91,12,7,7
9601293,11,2,9,21,0,11,86
9609307,10,2,8,16,0,10,42
2186,25,7,18,32,0,25,126
3220,22,2,20,54,0,22,128
9910242,45,9,36,109,45,0,0
9703234,2,1,1,1,0,2,31
9610233,64,3,61,672,2,62,238
102199,35,3,32,279,0,35,245
9912490,13,8,5,11,0,13,55
107316,18,4,14,33,0,18,196
9609524,20,3,17,27,2,18,99
9501365,7,1,6,13,0,7,15
3154,3,2,1,1,0,3,37
9409454,22,2,20,70,16,6,6
9910286,34,4,30,102,5,29,92
9909395,3,2,1,1,0,3,19
9608398,6,3,3,4,0,6,10
11241,76,4,72,512,0,76,1051
102241,35,9,26,109,1,34,129
9807262,7,1,6,12,1,6,24
9706518,4,2,2,3,4,0,0
9312318,37,4,33,105,32,5,5
9707263,27,3,24,83,0,27,121
9904504,33,4,29,124,0,33,434
9908530,12,4,8,17,0,12,79
104285,16,6,10,18,1,15,201
9705470,14,2,12,50,0,14,28
211144,2,2,0,0,1,1,7
9602417,14,4,10,25,14,0,0
9809429,11,3,8,11,1,10,75
1031,37,4,33,184,8,29,76
105336,13,4,9,22,0,13,48
9706344,78,3,75,477,7,71,219
9403318,29,5,24,72,2,27,47
103104,9,4,5,7,1,8,63
11095,5,1,4,7,0,5,23
202155,9,3,6,7,0,9,82
202023,8,1,7,11,0,8,56
9411241,15,4,11,30,6,9,24
9602206,17,6,11,25,0,17,143
9307226,10,4,6,9,10,0,0
9707407,10,4,6,9,0,10,54
9907203,9,1,8,26,0,9,22
9910205,23,5,18,55,2,21,84
9812488,15,4,11,22,3,12,34
204101,17,3,14,49,0,17,360
9904321,7,2,5,7,0,7,58
9402299,8,2,6,10,1,7,45
9607332,20,8,12,24,5,15,46
9812448,177,4,173,1556,177,0,0
9406386,86,7,79,663,30,56,81
9305260,15,4,11,39,15,0,0
9609285,11,5,6,15,0,11,117
9704224,16,6,10,22,1,15,34
5004,5,3,2,4,0,5,23
9411285,40,2,38,183,40,0,0
9505408,5,2,3,6,0,5,9
9505220,5,1,4,5,0,5,12
102117,6,3,3,7,0,6,54
9610333,4,3,1,1,0,4,27
9808412,25,1,24,119,0,25,211
9511228,28,3,25,104,4,24,24
5256,12,4,8,24,1,11,36
9501402,2,1,1,1,0,2,7
9510232,20,3,17,47,17,3,3
112328,1,1,0,0,0,1,22
9904278,31,2,29,113,0,31,379
9605412,25,3,22,91,8,17,33
9710529,34,12,22,44,9,25,26
9406255,15,9,6,13,2,13,13
9711371,42,7,35,152,0,42,236
9401328,44,13,31,137,37,7,7
9412255,10,2,8,16,4,6,8
9305306,35,6,29,106,19,16,16
9405326,18,2,16,33,14,4,4
9810453,9,4,5,10,0,9,24
9307262,16,4,12,30,16,0,0
9207268,18,2,16,32,18,0,0
105062,3,2,1,1,0,3,4
9911276,10,4,6,16,0,10,72
9701404,18,2,16,57,1,17,29
9401311,13,4,9,14,13,0,0
9609345,6,1,5,10,0,6,27
9703417,17,2,15,37,1,16,94
9811257,6,3,3,7,1,5,17
9411433,4,2,2,2,0,4,9
9808481,5,2,3,5,1,4,7
9506317,65,2,63,494,5,60,122
9605283,68,9,59,532,0,68,568
9401352,32,4,28,123,10,22,34
9509352,16,2,14,42,1,15,63
9603310,34,11,23,52,1,33,206
9908218,26,6,20,56,18,8,8
9704272,21,3,18,56,3,18,44
106149,18,4,14,41,0,18,91
108112,10,3,7,15,2,8,36
9806400,15,12,3,5,0,15,193
9812249,2,2,0,0,1,1,5
9812491,5,3,2,2,0,5,20
9503456,5,3,2,3,0,5,27
9809529,3,3,0,0,0,3,43
9501339,10,5,5,7,0,10,43
9707380,11,3,8,16,11,0,0
12275,0,0,0,0,0,0,0
9310228,71,15,56,268,7,64,64
9708467,11,5,6,14,0,11,22
9804313,1,1,0,0,0,1,7
9409342,1,1,0,0,0,1,5
9705243,17,1,16,41,5,12,17
103311,2,2,0,0,0,2,2
9805360,11,2,9,31,3,8,11
9504330,16,4,12,27,13,3,3
9911424,6,3,3,3,0,6,24
9602351,53,4,49,253,10,43,140
9702441,5,2,3,8,0,5,12
2033,25,3,22,65,1,24,93
9907446,36,6,30,195,0,36,413
9904276,12,2,10,31,0,12,74
9812314,1,1,0,0,0,1,4
7095,5,2,3,4,0,5,25
9401324,8,3,5,7,1,7,11
9701276,1,1,0,0,0,1,5
9304245,13,4,9,23,13,0,0
9311321,12,3,9,21,12,0,0
9909476,32,1,31,197,17,15,15
9703346,28,2,26,164,1,27,146
9705229,7,3,4,4,0,7,25
9411392,12,1,11,37,1,11,90
105034,3,2,1,1,0,3,11
9806416,5,1,4,5,0,5,18
9805335,22,2,20,86,1,21,99
9607443,6,2,4,6,0,6,51
102342,1,1,0,0,1,0,0
5074,1,1,0,0,0,1,7
9509327,61,5,56,451,24,37,59
9310371,6,3,3,6,6,0,0
9605432,5,3,2,2,1,4,13
9610222,3,3,0,0,1,2,26
9711377,14,2,12,14,1,13,20
9810208,5,3,2,3,5,0,0
9803285,6,2,4,6,6,0,0
9305284,23,1,22,67,23,0,0
9210219,15,7,8,19,15,0,0
110115,4,4,0,0,0,4,14
9404331,3,1,2,2,3,0,0
108110,2,1,1,1,1,1,5
9412361,4,1,3,4,0,4,12
9505267,20,5,15,52,3,17,21
9411384,26,2,24,118,1,25,29
9911447,4,3,1,1,0,4,23
204343,8,3,5,6,0,8,37
9910214,9,3,6,13,0,9,137
105087,24,8,16,66,1,23,260
9709341,5,2,3,3,5,0,0
9402203,12,4,8,11,12,0,0
9608462,4,2,2,4,4,0,0
9707296,13,1,12,29,0,13,29
9710543,13,6,7,9,0,13,74
8024,1,1,0,0,0,1,8
9703215,6,2,4,6,0,6,14
9911480,6,2,4,6,6,0,0
9910224,5,4,1,1,0,5,23
9502349,16,1,15,70,16,0,0
106190,33,4,29,163,0,33,132
9507304,8,2,6,9,8,0,0
9809475,8,3,5,10,0,8,44
9308204,8,4,4,5,5,3,3
9810275,32,6,26,94,2,30,156
9508362,20,8,12,27,2,18,42
9302201,17,2,15,46,0,17,17
9803251,7,4,3,10,0,7,38
9608280,12,4,8,16,0,12,71
9906535,2,2,0,0,1,1,2
9712345,5,2,3,8,0,5,10
9604275,2,2,0,0,1,1,1
10277,3,1,2,3,0,3,27
107181,3,1,2,3,0,3,19
9408274,1,1,0,0,1,0,0
1072,27,5,22,69,0,27,58
9510396,12,1,11,17,2,10,17
9703303,16,5,11,33,0,16,38
9207265,21,9,12,26,21,0,0
2078,17,6,11,17,0,17,139
109264,2,2,0,0,0,2,5
101350,12,5,7,10,0,12,135
9903428,12,3,9,25,1,11,37
9908391,3,1,2,2,0,3,28
108003,17,2,15,75,0,17,147
111057,2,1,1,1,0,2,4
104230,6,1,5,10,0,6,34
112287,10,5,5,8,0,10,88
203027,7,3,4,7,0,7,32
9702295,2,2,0,0,1,1,2
9401320,7,3,4,6,7,0,0
1225,2,2,0,0,0,2,8
9503279,5,1,4,9,5,0,0
9707404,2,2,0,0,2,0,0
102050,0,0,0,0,0,0,0
9205209,12,8,4,4,12,0,0
7133,18,2,16,66,0,18,201
9908261,6,5,1,2,0,6,20
3011,8,3,5,10,1,7,10
9802449,2,1,1,1,0,2,4
9405225,10,2,8,16,1,9,12
11055,14,3,11,25,0,14,259
107138,4,2,2,2,1,3,11
9712547,1,1,0,0,0,1,5
112302,13,5,8,27,9,4,7
9608324,3,2,1,1,0,3,6
9807413,4,2,2,2,4,0,0
9407391,1,1,0,0,0,1,1
207341,0,0,0,0,0,0,0
9405331,2,2,0,0,2,0,0
9403371,17,4,13,40,15,2,2
9807322,2,1,1,1,1,1,1
9907389,23,2,21,122,0,23,63
211044,0,0,0,0,0,0,0
