fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
4101,13,3,10,27,0,13,93
9310312,8,5,3,4,8,0,0
109167,2,2,0,0,0,2,7
9809548,3,1,2,2,0,3,15
9712418,6,1,5,8,0,6,13
9805472,5,2,3,4,0,5,71
109052,7,5,2,2,0,7,87
9601208,3,3,0,0,0,3,30
8064,1,1,0,0,0,1,1
10135,1,1,0,0,1,0,0
9805307,2,1,1,1,2,0,0
9706249,15,1,14,31,3,12,18
9902318,13,2,11,25,1,12,51
9908363,15,6,9,41,15,0,0
9606390,4,3,1,1,1,3,5
9805369,0,0,0,0,0,0,0
9708294,7,3,4,6,0,7,30
9704235,9,6,3,5,0,9,69
9908207,9,1,8,24,9,0,0
112223,0,0,0,0,0,0,0
1204,7,4,3,6,0,7,46
9705255,4,2,2,2,1,3,4
9503376,10,2,8,17,1,9,26
9612302,7,1,6,17,2,5,10
9710229,3,3,0,0,1,2,8
9807481,0,0,0,0,0,0,0
9808306,4,1,3,4,0,4,6
9704334,10,3,7,10,0,10,13
1100,2,2,0,0,0,2,10
9906354,2,2,0,0,0,2,3
5258,3,3,0,0,0,3,24
12282,6,3,3,4,0,6,16
9710400,3,1,2,3,0,3,6
9812383,4,1,3,5,0,4,25
9803319,4,3,1,2,0,4,32
9501293,1,1,0,0,0,1,1
9811280,7,5,2,3,0,7,29
9904309,2,1,1,1,0,2,4
9606456,21,5,16,48,21,0,0
1332,3,2,1,1,0,3,17
9303231,11,5,6,12,8,3,4
9405324,5,1,4,5,5,0,0
208139,1,1,0,0,0,1,3
105295,8,2,6,13,0,8,126
9903309,2,1,1,1,0,2,6
9404264,1,1,0,0,1,0,0
207221,1,1,0,0,0,1,10
105160,17,4,13,33,0,17,209
9801234,3,2,1,1,0,3,16
103190,0,0,0,0,0,0,0
9512272,3,2,1,1,0,3,4
9803424,8,1,7,13,0,8,78
107206,16,5,11,41,0,16,151
211147,2,2,0,0,0,2,2
110072,8,2,6,16,0,8,60
9610432,4,1,3,4,0,4,4
9605368,1,1,0,0,0,1,4
9810441,6,3,3,7,0,6,58
9410217,1,1,0,0,1,0,0
203180,7,6,1,1,0,7,12
9608215,2,1,1,1,0,2,5
202084,2,2,0,0,0,2,9
9912379,25,4,21,75,0,25,190
9603278,7,3,4,5,3,4,7
9505421,5,3,2,2,5,0,0
9903528,0,0,0,0,0,0,0
9304263,4,4,0,0,0,4,4
9610257,2,2,0,0,0,2,7
9710208,6,3,3,6,0,6,11
9903291,5,3,2,2,1,4,10
9602297,6,5,1,2,6,0,0
9311375,7,4,3,4,7,0,0
9803265,5,1,4,7,0,5,13
103307,2,2,0,0,0,2,12
6310,1,1,0,0,1,0,0
9806210,2,2,0,0,0,2,4
9804247,1,1,0,0,0,1,2
208163,6,3,3,6,0,6,83
203273,6,1,5,10,0,6,32
9609258,3,1,2,2,3,0,0
9509404,2,1,1,1,1,1,1
112354,2,1,1,1,0,2,6
9401344,1,1,0,0,0,1,4
12088,7,2,5,8,1,6,40
103281,2,1,1,1,0,2,7
9509357,0,0,0,0,0,0,0
9506392,15,1,14,36,0,15,27
1074,5,2,3,3,0,5,16
9206240,2,2,0,0,2,0,0
108121,4,3,1,2,0,4,53
9707285,2,2,0,0,1,1,1
201142,2,2,0,0,0,2,2
9902400,3,2,1,1,2,1,1
9903412,7,2,5,8,0,7,16
201211,6,2,4,8,0,6,23
12004,7,4,3,4,0,7,26
105226,1,1,0,0,1,0,0
9901440,14,2,12,24,4,10,17
4206,8,3,5,8,2,6,26
107044,1,1,0,0,0,1,3
9605217,1,1,0,0,0,1,1
9806385,3,2,1,1,1,2,5
9310306,3,2,1,1,1,2,2
9504345,4,3,1,1,0,4,27
9208204,1,1,0,0,1,0,0
5051,4,1,3,4,0,4,10
1102,5,2,3,4,2,3,3
9212253,11,5,6,14,11,0,0
9508209,6,3,3,4,3,3,5
9205232,4,3,1,1,4,0,0
9306222,9,1,8,21,9,0,0
9609213,8,2,6,20,4,4,6
102019,6,2,4,4,0,6,54
104040,4,3,1,1,0,4,79
211292,1,1,0,0,0,1,4
101194,6,4,2,3,0,6,13
9708345,0,0,0,0,0,0,0
9703432,6,1,5,12,0,6,26
9404340,4,2,2,2,4,0,0
112094,7,4,3,3,0,7,65
9184,0,0,0,0,0,0,0
9706225,11,4,7,23,2,9,23
111472,9,3,6,7,0,9,117
103140,2,2,0,0,0,2,19
9601201,10,3,7,16,2,8,11
9404332,4,3,1,1,4,0,0
102194,3,3,0,0,1,2,2
9710309,3,2,1,2,0,3,6
204206,2,2,0,0,0,2,5
9509393,25,2,23,95,1,24,48
9609302,3,1,2,3,0,3,3
9812459,7,4,3,8,0,7,31
107254,5,2,3,5,1,4,25
9701246,6,4,2,2,4,2,3
9405279,2,1,1,1,1,1,2
203198,14,8,6,10,0,14,124
5242,1,1,0,0,0,1,5
9508368,9,5,4,5,0,9,20
10283,5,4,1,1,1,4,12
110202,1,1,0,0,0,1,11
9607481,5,2,3,5,5,0,0
9707425,6,1,5,7,0,6,37
9809413,4,2,2,2,0,4,39
8017,2,1,1,1,0,2,4
12154,2,1,1,1,1,1,1
9811405,6,1,5,10,0,6,17
9407290,7,5,2,5,1,6,23
9609482,3,2,1,1,0,3,11
9901258,3,2,1,1,0,3,13
211349,0,0,0,0,0,0,0
9610505,1,1,0,0,0,1,5
9908356,4,2,2,2,0,4,5
111138,7,1,6,14,0,7,25
203236,2,2,0,0,1,1,1
9902269,1,1,0,0,1,0,0
10007,2,1,1,1,0,2,20
9501295,8,2,6,9,4,4,7
9511294,3,1,2,2,2,1,1
9702357,1,1,0,0,0,1,1
9903495,0,0,0,0,0,0,0
9903332,7,2,5,11,0,7,14
9705302,7,3,4,5,1,6,7
9301287,3,2,1,1,3,0,0
9504348,0,0,0,0,0,0,0
9806371,9,8,1,2,0,9,38
9807292,2,2,0,0,0,2,3
9512306,1,1,0,0,0,1,3
7317,4,1,3,4,0,4,28
106255,5,4,1,1,0,5,72
301111,0,0,0,0,0,0,0
9806444,4,3,1,1,1,3,6
6159,8,2,6,11,0,8,28
9702228,1,1,0,0,0,1,2
9703255,8,4,4,4,6,2,2
8243,4,1,3,4,4,0,0
9610279,2,1,1,1,0,2,9
9712406,3,3,0,0,0,3,21
9712538,1,1,0,0,0,1,3
104008,4,4,0,0,1,3,4
105015,0,0,0,0,0,0,0
9211261,7,3,4,9,7,0,0
104072,4,3,1,1,0,4,21
9406426,3,3,0,0,1,2,2
9708435,4,2,2,2,2,2,2
9409413,6,4,2,2,6,0,0
204122,2,2,0,0,0,2,9
202009,11,3,8,20,0,11,72
9805283,0,0,0,0,0,0,0
9812484,3,2,1,1,0,3,6
212280,0,0,0,0,0,0,0
9410351,6,1,5,8,6,0,0
6291,1,1,0,0,1,0,0
9608471,1,1,0,0,0,1,1
106026,3,2,1,1,0,3,5
9901351,2,2,0,0,0,2,12
10261,11,6,5,6,0,11,98
9311310,2,2,0,0,1,1,1
9404292,2,2,0,0,1,1,1
9701333,4,3,1,3,4,0,0
9602259,8,2,6,7,8,0,0
9804316,1,1,0,0,0,1,4
9710495,2,2,0,0,0,2,4
9803273,8,2,6,14,8,0,0
9503293,7,3,4,8,7,0,0
9701271,3,1,2,2,0,3,7
9705226,8,4,4,7,4,4,5
9505296,3,2,1,1,0,3,7
7217,4,4,0,0,1,3,3
9812457,1,1,0,0,1,0,0
9501387,21,1,20,102,21,0,0
9905529,3,3,0,0,0,3,9
202112,4,1,3,5,0,4,20
9502339,0,0,0,0,0,0,0
9603373,1,1,0,0,0,1,4
9902210,2,2,0,0,2,0,0
9612478,2,2,0,0,1,1,4
207095,0,0,0,0,0,0,0
9304217,7,3,4,8,1,6,6
9904367,8,2,6,20,2,6,31
9803376,4,1,3,4,1,3,10
106213,1,1,0,0,0,1,3
9709505,2,1,1,1,2,0,0
9102,24,3,21,52,3,21,104
109178,6,3,3,4,0,6,49
3112,2,2,0,0,2,0,0
102069,6,4,2,3,0,6,37
9507268,5,1,4,8,2,3,3
9410334,0,0,0,0,0,0,0
9805206,5,2,3,4,1,4,12
9903381,3,2,1,1,1,2,3
111128,0,0,0,0,0,0,0
9812435,0,0,0,0,0,0,0
9707346,1,1,0,0,1,0,0
9911270,7,2,5,9,0,7,20
9807461,6,3,3,5,0,6,36
9611208,3,2,1,1,0,3,7
105330,3,1,2,2,0,3,6
9806235,0,0,0,0,0,0,0
9910544,1,1,0,0,0,1,4
9409236,1,1,0,0,1,0,0
9506288,4,2,2,2,0,4,13
112274,12,4,8,14,0,12,83
9906207,2,2,0,0,0,2,7
9806258,1,1,0,0,0,1,3
9910411,1,1,0,0,0,1,2
9611209,3,3,0,0,1,2,2
108129,1,1,0,0,0,1,3
102189,1,1,0,0,1,0,0
108028,2,1,1,1,0,2,7
9504297,0,0,0,0,0,0,0
9402302,13,5,8,12,13,0,0
9803422,1,1,0,0,0,1,6
4183,6,4,2,3,0,6,25
9809366,2,1,1,1,1,1,1
9302313,7,3,4,10,7,0,0
9611212,3,1,2,2,0,3,5
9311368,6,3,3,5,6,0,0
9602303,1,1,0,0,0,1,3
3293,0,0,0,0,0,0,0
9807265,1,1,0,0,0,1,16
206231,0,0,0,0,0,0,0
9410226,1,1,0,0,0,1,2
9906276,4,1,3,5,0,4,19
10302,2,1,1,1,0,2,2
9910413,1,1,0,0,1,0,0
110387,0,0,0,0,0,0,0
9408303,3,2,1,1,3,0,0
9804291,1,1,0,0,0,1,1
211061,0,0,0,0,0,0,0
9610303,1,1,0,0,1,0,0
301255,1,1,0,0,0,1,25
5167,4,1,3,3,0,4,71
9411347,1,1,0,0,0,1,1
9512413,2,1,1,1,0,2,2
203167,3,2,1,1,0,3,7
110033,5,2,3,4,0,5,17
9802413,0,0,0,0,0,0,0
9712328,3,2,1,2,0,3,3
9607281,3,2,1,1,0,3,6
102101,2,2,0,0,0,2,3
8084,2,1,1,1,0,2,6
204090,1,1,0,0,0,1,1
9809592,0,0,0,0,0,0,0
9909543,2,2,0,0,0,2,3
9406394,4,1,3,3,4,0,0
9510298,2,2,0,0,2,0,0
10273,0,0,0,0,0,0,0
201043,1,1,0,0,0,1,4
9608376,1,1,0,0,1,0,0
9312271,2,2,0,0,2,0,0
9410341,2,2,0,0,0,2,4
9608468,1,1,0,0,0,1,5
106015,1,1,0,0,0,1,2
302098,0,0,0,0,0,0,0
107185,4,3,1,1,1,3,14
9905355,3,1,2,2,0,3,21
110038,3,1,2,3,3,0,0
9903401,0,0,0,0,0,0,0
207303,1,1,0,0,0,1,2
9903500,0,0,0,0,0,0,0
9904362,1,1,0,0,0,1,2
9912505,5,3,2,4,0,5,31
9907411,2,1,1,1,2,0,0
9312219,1,1,0,0,0,1,1
11149,1,1,0,0,1,0,0
9706295,1,1,0,0,1,0,0
9404326,1,1,0,0,1,0,0
9907249,5,1,4,7,1,4,5
112203,1,1,0,0,0,1,4
101041,2,2,0,0,0,2,6
112280,2,2,0,0,0,2,7
112010,1,1,0,0,0,1,1
202153,2,2,0,0,0,2,6
107115,2,1,1,1,0,2,3
111180,2,2,0,0,0,2,8
9708205,6,1,5,13,1,5,11
103084,4,1,3,3,0,4,36
11137,1,1,0,0,0,1,1
9804293,6,4,2,2,0,6,15
9208216,2,2,0,0,2,0,0
9903376,1,1,0,0,0,1,2
104025,3,1,2,3,0,3,3
9702236,1,1,0,0,1,0,0
6332,1,1,0,0,1,0,0
201077,3,3,0,0,0,3,69
12050,3,1,2,3,0,3,12
101138,1,1,0,0,0,1,1
101266,4,2,2,3,0,4,11
207336,0,0,0,0,0,0,0
9503462,6,2,4,9,6,0,0
9610422,0,0,0,0,0,0,0
9711242,0,0,0,0,0,0,0
111152,1,1,0,0,0,1,7
9703392,1,1,0,0,1,0,0
12005,0,0,0,0,0,0,0
7314,5,3,2,3,0,5,14
9906220,1,1,0,0,0,1,1
202257,6,2,4,7,1,5,42
104160,1,1,0,0,0,1,1
9711285,1,1,0,0,1,0,0
3316,1,1,0,0,0,1,3
9807547,2,2,0,0,0,2,9
5100,0,0,0,0,0,0,0
110323,4,1,3,5,0,4,8
9907376,1,1,0,0,0,1,1
207066,0,0,0,0,0,0,0
301206,0,0,0,0,0,0,0
9902252,0,0,0,0,0,0,0
9812262,0,0,0,0,0,0,0
9603256,2,2,0,0,2,0,0
9505247,0,0,0,0,0,0,0
9706506,0,0,0,0,0,0,0
9906522,0,0,0,0,0,0,0
211286,1,1,0,0,0,1,3
106216,2,1,1,1,0,2,4
9603295,0,0,0,0,0,0,0
9612308,2,2,0,0,0,2,3
108105,2,2,0,0,2,0,0
206247,0,0,0,0,0,0,0
9707265,3,1,2,3,2,1,3
5045,1,1,0,0,0,1,2
106324,5,3,2,2,0,5,20
205328,1,1,0,0,0,1,3
9908325,2,2,0,0,0,2,5
9804303,3,1,2,3,3,0,0
9901242,6,3,3,4,0,6,14
9601274,0,0,0,0,0,0,0
9911318,2,2,0,0,0,2,7
9611396,1,1,0,0,1,0,0
111139,2,2,0,0,0,2,9
104272,0,0,0,0,0,0,0
9503261,0,0,0,0,0,0,0
206140,3,2,1,1,0,3,56
9511238,0,0,0,0,0,0,0
204048,3,1,2,2,0,3,8
205266,2,2,0,0,0,2,5
9606326,2,2,0,0,1,1,1
9801406,3,3,0,0,1,2,2
210414,2,2,0,0,0,2,15
9911224,0,0,0,0,0,0,0
9305265,0,0,0,0,0,0,0
108207,0,0,0,0,0,0,0
9406384,1,1,0,0,0,1,1
9702241,1,1,0,0,0,1,1
105107,6,4,2,3,0,6,15
9609304,0,0,0,0,0,0,0
9512232,0,0,0,0,0,0,0
9805352,3,1,2,2,0,3,5
207284,0,0,0,0,0,0,0
104203,4,3,1,2,0,4,6
210267,0,0,0,0,0,0,0
9810545,3,3,0,0,1,2,4
9701255,2,1,1,1,2,0,0
9412296,0,0,0,0,0,0,0
6036,6,1,5,13,0,6,30
3304,7,4,3,4,0,7,7
110175,0,0,0,0,0,0,0
101147,0,0,0,0,0,0,0
9208229,1,1,0,0,1,0,0
206250,0,0,0,0,0,0,0
9909571,2,1,1,1,2,0,0
104297,2,2,0,0,2,0,0
207226,3,2,1,1,0,3,35
9912309,0,0,0,0,0,0,0
204308,4,2,2,2,0,4,41
9409266,0,0,0,0,0,0,0
9404316,1,1,0,0,1,0,0
5127,1,1,0,0,0,1,14
11361,0,0,0,0,0,0,0
9710243,2,2,0,0,0,2,2
9811477,2,1,1,1,1,1,1
9910500,1,1,0,0,1,0,0
301033,0,0,0,0,0,0,0
9905432,1,1,0,0,0,1,2
206028,1,1,0,0,0,1,5
9712240,4,3,1,1,4,0,0
9705332,0,0,0,0,0,0,0
107125,2,1,1,1,0,2,13
9610434,0,0,0,0,0,0,0
9707473,1,1,0,0,1,0,0
9705203,3,2,1,1,0,3,10
9178,5,1,4,10,0,5,14
9705379,0,0,0,0,0,0,0
108196,1,1,0,0,0,1,1
302010,0,0,0,0,0,0,0
302271,0,0,0,0,0,0,0
110292,1,1,0,0,0,1,12
9910290,6,1,5,12,2,4,4
212402,0,0,0,0,0,0,0
302237,0,0,0,0,0,0,0
108044,1,1,0,0,1,0,0
301172,0,0,0,0,0,0,0
106299,0,0,0,0,0,0,0
110296,2,2,0,0,0,2,9
301022,0,0,0,0,0,0,0
105305,2,1,1,1,1,1,3
109252,1,1,0,0,0,1,1
9811486,1,1,0,0,1,0,0
9605438,0,0,0,0,0,0,0
101349,0,0,0,0,0,0,0
207149,0,0,0,0,0,0,0
9904288,5,1,4,5,5,0,0
209287,0,0,0,0,0,0,0
107311,1,1,0,0,1,0,0
104125,0,0,0,0,0,0,0
101333,4,1,3,4,0,4,31
9506360,1,1,0,0,0,1,2
11348,4,2,2,2,0,4,8
111416,0,0,0,0,0,0,0
10067,2,2,0,0,0,2,7
302185,0,0,0,0,0,0,0
3247,1,1,0,0,0,1,4
301264,0,0,0,0,0,0,0
9612375,4,4,0,0,2,2,3
111005,0,0,0,0,0,0,0
9412297,0,0,0,0,0,0,0
9507457,1,1,0,0,1,0,0
9905483,0,0,0,0,0,0,0
9903297,0,0,0,0,0,0,0
9307335,3,3,0,0,2,1,1
9503272,0,0,0,0,0,0,0
111159,2,2,0,0,0,2,5
9704314,1,1,0,0,1,0,0
108015,2,2,0,0,2,0,0
9308361,1,1,0,0,0,1,1
9609219,3,1,2,3,2,1,1
103293,1,1,0,0,0,1,3
110385,0,0,0,0,0,0,0
205345,4,3,1,1,0,4,27
202240,1,1,0,0,0,1,1
9503387,1,1,0,0,0,1,1
9410274,4,4,0,0,4,0,0
212047,2,1,1,1,0,2,23
9401243,1,1,0,0,1,0,0
9411322,1,1,0,0,1,0,0
9706314,1,1,0,0,0,1,3
9510260,0,0,0,0,0,0,0
9512332,1,1,0,0,1,0,0
205077,0,0,0,0,0,0,0
9608380,0,0,0,0,0,0,0
208200,0,0,0,0,0,0,0
11190,2,1,1,1,1,1,1
206092,3,3,0,0,2,1,3
204196,1,1,0,0,0,1,9
211136,1,1,0,0,0,1,6
9807338,1,1,0,0,0,1,1
9507296,1,1,0,0,1,0,0
109192,1,1,0,0,1,0,0
9911205,0,0,0,0,0,0,0
212017,0,0,0,0,0,0,0
9911450,0,0,0,0,0,0,0
208192,1,1,0,0,0,1,3
209133,0,0,0,0,0,0,0
9404358,1,1,0,0,1,0,0
9409366,0,0,0,0,0,0,0
210392,1,1,0,0,0,1,3
212389,0,0,0,0,0,0,0
201289,2,1,1,1,0,2,9
211027,0,0,0,0,0,0,0
9503245,0,0,0,0,0,0,0
202146,0,0,0,0,0,0,0
9510414,0,0,0,0,0,0,0
301199,0,0,0,0,0,0,0
9902450,0,0,0,0,0,0,0
102250,1,1,0,0,0,1,4
9804427,0,0,0,0,0,0,0
205157,0,0,0,0,0,0,0
3137,0,0,0,0,0,0,0
9510226,0,0,0,0,0,0,0
209260,1,1,0,0,0,1,4
9911398,2,2,0,0,0,2,5
9810276,0,0,0,0,0,0,0
9604308,1,1,0,0,0,1,2
9412320,0,0,0,0,0,0,0
201017,0,0,0,0,0,0,0
106131,1,1,0,0,0,1,16
104119,1,1,0,0,1,0,0
4042,1,1,0,0,0,1,3
9610428,0,0,0,0,0,0,0
204137,1,1,0,0,0,1,8
9904451,0,0,0,0,0,0,0
12237,0,0,0,0,0,0,0
102110,0,0,0,0,0,0,0
9022,1,1,0,0,1,0,0
209366,2,1,1,1,0,2,18
9705338,1,1,0,0,1,0,0
210302,0,0,0,0,0,0,0
9909306,0,0,0,0,0,0,0
9905384,0,0,0,0,0,0,0
9710288,0,0,0,0,0,0,0
9608442,0,0,0,0,0,0,0
108266,0,0,0,0,0,0,0
9902455,0,0,0,0,0,0,0
9709268,0,0,0,0,0,0,0
302181,0,0,0,0,0,0,0
9704226,2,2,0,0,1,1,2
101324,0,0,0,0,0,0,0
4150,1,1,0,0,0,1,4
4231,0,0,0,0,0,0,0
12210,2,2,0,0,0,2,6
9712527,0,0,0,0,0,0,0
9912535,0,0,0,0,0,0,0
9701337,0,0,0,0,0,0,0
9907230,0,0,0,0,0,0,0
9706340,1,1,0,0,0,1,2
302109,0,0,0,0,0,0,0
205166,0,0,0,0,0,0,0
207073,0,0,0,0,0,0,0
212082,0,0,0,0,0,0,0
203011,1,1,0,0,0,1,1
206253,1,1,0,0,0,1,3
9609312,0,0,0,0,0,0,0
9511222,0,0,0,0,0,0,0
301120,0,0,0,0,0,0,0
101227,1,1,0,0,1,0,0
9906229,0,0,0,0,0,0,0
9604435,1,1,0,0,1,0,0
210361,0,0,0,0,0,0,0
9909311,1,1,0,0,0,1,3
9906430,0,0,0,0,0,0,0
9502231,0,0,0,0,0,0,0
201271,2,2,0,0,0,2,7
112257,0,0,0,0,0,0,0
3057,0,0,0,0,0,0,0
104207,0,0,0,0,0,0,0
210444,0,0,0,0,0,0,0
9707267,0,0,0,0,0,0,0
302079,0,0,0,0,0,0,0
9811374,0,0,0,0,0,0,0
9305210,0,0,0,0,0,0,0
211324,0,0,0,0,0,0,0
11140,0,0,0,0,0,0,0
12027,0,0,0,0,0,0,0
211234,0,0,0,0,0,0,0
9085,0,0,0,0,0,0,0
9711228,0,0,0,0,0,0,0
9712356,0,0,0,0,0,0,0
11186,0,0,0,0,0,0,0
9712439,0,0,0,0,0,0,0
101191,0,0,0,0,0,0,0
112149,0,0,0,0,0,0,0
9603415,1,1,0,0,0,1,1
208140,0,0,0,0,0,0,0
203152,0,0,0,0,0,0,0
9912258,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0
9511249,1,1,0,0,1,0,0
9709434,0,0,0,0,0,0,0
1186,0,0,0,0,0,0,0
206173,0,0,0,0,0,0,0
9068,1,1,0,0,0,1,2
3171,0,0,0,0,0,0,0
9607295,0,0,0,0,0,0,0
106261,0,0,0,0,0,0,0
9504409,1,1,0,0,1,0,0
9804442,0,0,0,0,0,0,0
9809570,1,1,0,0,1,0,0
9407364,0,0,0,0,0,0,0
201072,1,1,0,0,1,0,0
208229,0,0,0,0,0,0,0
9701269,1,1,0,0,1,0,0
9410308,0,0,0,0,0,0,0
110068,0,0,0,0,0,0,0
211449,0,0,0,0,0,0,0
9708289,0,0,0,0,0,0,0
9611268,0,0,0,0,0,0,0
9401261,1,1,0,0,1,0,0
9510290,1,1,0,0,1,0,0
302112,0,0,0,0,0,0,0
9803436,0,0,0,0,0,0,0
211132,0,0,0,0,0,0,0
106273,0,0,0,0,0,0,0
9807227,1,1,0,0,0,1,12
9812227,0,0,0,0,0,0,0
9225,0,0,0,0,0,0,0
9610388,0,0,0,0,0,0,0
7150,1,1,0,0,1,0,0
9606252,0,0,0,0,0,0,0
111011,0,0,0,0,0,0,0
203139,0,0,0,0,0,0,0
9710469,0,0,0,0,0,0,0
9606328,0,0,0,0,0,0,0
205258,0,0,0,0,0,0,0
9405409,0,0,0,0,0,0,0
9611459,0,0,0,0,0,0,0
6112,0,0,0,0,0,0,0
9904299,1,1,0,0,1,0,0
9507464,0,0,0,0,0,0,0
9706460,0,0,0,0,0,0,0
212054,0,0,0,0,0,0,0
9905402,1,1,0,0,0,1,1
9310303,0,0,0,0,0,0,0
203249,0,0,0,0,0,0,0
203269,0,0,0,0,0,0,0
212206,1,1,0,0,0,1,4
201241,0,0,0,0,0,0,0
9603385,0,0,0,0,0,0,0
106036,0,0,0,0,0,0,0
9911501,0,0,0,0,0,0,0
9504401,0,0,0,0,0,0,0
9409363,0,0,0,0,0,0,0
9811385,0,0,0,0,0,0,0
9805426,0,0,0,0,0,0,0
9910385,0,0,0,0,0,0,0
5312,0,0,0,0,0,0,0
110006,2,1,1,1,0,2,5
212018,0,0,0,0,0,0,0
9805276,0,0,0,0,0,0,0
9303245,0,0,0,0,0,0,0
9507295,0,0,0,0,0,0,0
9801231,0,0,0,0,0,0,0
9803293,0,0,0,0,0,0,0
206102,0,0,0,0,0,0,0
4163,1,1,0,0,1,0,0
12171,0,0,0,0,0,0,0
212328,0,0,0,0,0,0,0
110009,0,0,0,0,0,0,0
9903316,0,0,0,0,0,0,0
112327,0,0,0,0,0,0,0
212359,0,0,0,0,0,0,0
204133,0,0,0,0,0,0,0
9705431,0,0,0,0,0,0,0
9310,0,0,0,0,0,0,0
9605374,0,0,0,0,0,0,0
206107,0,0,0,0,0,0,0
9701259,0,0,0,0,0,0,0
106117,0,0,0,0,0,0,0
9505223,0,0,0,0,0,0,0
9905297,0,0,0,0,0,0,0
6058,0,0,0,0,0,0,0
9811466,0,0,0,0,0,0,0
9502208,0,0,0,0,0,0,0
9806264,0,0,0,0,0,0,0
207117,0,0,0,0,0,0,0
207173,0,0,0,0,0,0,0
208064,1,1,0,0,0,1,1
211295,0,0,0,0,0,0,0
9907534,0,0,0,0,0,0,0
9909450,0,0,0,0,0,0,0
212207,0,0,0,0,0,0,0
212217,0,0,0,0,0,0,0
105259,1,1,0,0,1,0,0
9805290,0,0,0,0,0,0,0
9512209,0,0,0,0,0,0,0
103268,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0
302024,0,0,0,0,0,0,0
9608454,0,0,0,0,0,0,0
9305285,0,0,0,0,0,0,0
1265,1,1,0,0,1,0,0
9309233,0,0,0,0,0,0,0
302215,0,0,0,0,0,0,0
301164,0,0,0,0,0,0,0
9803214,8,3,5,8,0,8,14
6001,59,5,54,268,2,57,358
9411308,45,1,44,300,45,0,0
11184,7,4,3,4,5,2,2
9902334,47,5,42,257,0,47,339
9502254,16,2,14,33,7,9,32
9505430,5,3,2,2,2,3,9
9611316,15,7,8,17,0,15,86
104105,3,2,1,1,0,3,6
9606397,11,2,9,22,4,7,12
9907462,8,1,7,14,0,8,80
111297,1,1,0,0,0,1,12
9507438,5,2,3,5,1,4,5
9811216,4,2,2,2,0,4,28
9602414,26,3,23,129,4,22,73
9603227,22,7,15,23,0,22,54
9906419,21,3,18,42,4,17,46
9502284,9,2,7,20,9,0,0
9303311,31,5,26,89,27,4,4
9502298,101,5,96,766,77,24,32
9411260,22,7,15,40,8,14,38
9503259,8,1,7,12,2,6,6
9308363,19,4,15,45,3,16,23
9706281,51,3,48,386,0,51,193
9910554,13,2,11,34,0,13,76
9402229,22,4,18,85,5,17,32
9906487,66,3,63,517,0,66,534
9807449,8,3,5,16,4,4,5
9904338,28,6,22,69,2,26,96
9908513,34,5,29,117,1,33,416
9308348,12,7,5,9,9,3,3
9702229,1,1,0,0,0,1,3
9712238,6,4,2,2,4,2,2
9708366,25,4,21,69,5,20,31
9506228,11,5,6,9,0,11,33
9601337,24,4,20,43,4,20,26
9710406,7,2,5,15,7,0,0
9411366,76,3,73,509,46,30,51
9211325,6,1,5,6,0,6,6
9612332,30,3,27,141,21,9,12
9503214,28,7,21,37,5,23,74
9504314,73,8,65,360,11,62,123
9612447,76,6,70,548,5,71,165
9511466,15,2,13,34,2,13,35
1290,23,7,16,35,10,13,27
1293,1,1,0,0,0,1,2
9804330,4,3,1,1,0,4,7
7319,14,3,11,24,0,14,205
106005,1,1,0,0,0,1,1
9605222,22,3,19,69,1,21,69
9703211,42,10,32,137,0,42,592
9501287,67,3,64,486,50,17,20
9411318,6,2,4,6,6,0,0
104126,29,6,23,47,0,29,219
9312311,103,14,89,450,21,82,176
9812444,4,2,2,3,0,4,12
9509346,11,5,6,11,1,10,18
9904214,6,4,2,3,0,6,27
9707482,33,7,26,119,0,33,279
8226,10,1,9,19,0,10,59
9307259,23,13,10,33,22,1,1
9912354,6,3,3,3,0,6,13
9709267,10,4,6,15,0,10,38
9408213,89,4,85,597,66,23,23
9705400,5,2,3,5,1,4,13
9905221,263,18,245,1800,39,224,916
9305274,65,12,53,427,65,0,0
9506278,14,1,13,40,0,14,76
9509213,28,5,23,68,1,27,70
9305266,25,6,19,58,14,11,11
