fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9612413,18,5,13,40,1,17,37
9302250,13,2,11,25,13,0,0
9904478,13,3,10,26,10,3,3
9501232,19,3,16,41,19,0,0
9703445,29,11,18,47,1,28,84
9908388,15,6,9,44,0,15,46
9703358,22,3,19,68,0,22,68
9904491,11,5,6,16,0,11,63
9312357,7,1,6,20,5,2,2
9611224,5,3,2,4,0,5,25
9402225,38,12,26,72,5,33,55
9805297,8,3,5,10,0,8,31
9312306,28,9,19,43,3,25,45
9506210,9,2,7,16,1,8,23
5278,3,1,2,3,0,3,13
9212305,27,2,25,115,27,0,0
9402276,18,3,15,34,5,13,20
9909265,19,3,16,45,1,18,134
9210262,18,4,14,45,18,0,0
9802442,6,4,2,7,1,5,16
101103,18,11,7,10,0,18,180
9401323,12,4,8,11,2,10,10
9909369,16,4,12,20,0,16,96
9506399,13,3,10,28,6,7,12
9910367,12,6,6,11,2,10,14
9705357,36,7,29,119,0,36,225
9907231,18,3,15,46,17,1,1
9905323,74,2,72,940,74,0,0
9410404,30,12,18,32,9,21,27
202037,7,2,5,6,0,7,97
111178,5,1,4,9,0,5,43
9908212,27,2,25,105,0,27,192
9402340,25,7,18,56,6,19,42
9903416,7,1,6,18,0,7,52
103269,3,1,2,2,0,3,25
207164,3,2,1,1,0,3,16
9905577,6,4,2,2,0,6,76
9504231,8,2,6,15,0,8,27
9904250,34,2,32,192,2,32,81
9409419,29,4,25,56,29,0,0
108171,2,2,0,0,0,2,17
5103,7,1,6,8,0,7,41
9710347,4,3,1,1,0,4,35
9410364,22,8,14,43,4,18,39
9404342,16,4,12,27,8,8,8
2035,17,11,6,18,0,17,84
9511402,43,3,40,199,4,39,88
9912476,8,2,6,19,0,8,95
9706242,34,2,32,198,0,34,105
9906381,17,3,14,50,2,15,47
9804428,13,4,9,14,0,13,48
9212259,9,5,4,9,9,0,0
9603212,49,8,41,203,12,37,82
9610250,5,3,2,2,1,4,16
9507228,8,5,3,12,0,8,20
9503358,15,5,10,18,0,15,69
9911406,71,6,65,383,0,71,420
9803453,20,5,15,32,1,19,86
9408228,58,6,52,331,52,6,6
9711348,38,2,36,162,1,37,162
3038,12,3,9,13,1,11,40
3231,6,4,2,3,0,6,38
9906555,5,5,0,0,0,5,26
208092,0,0,0,0,0,0,0
9908499,9,2,7,17,0,9,60
102211,11,3,8,42,0,11,21
1086,14,3,11,28,14,0,0
112013,3,3,0,0,0,3,27
9611437,15,12,3,4,0,15,86
9502399,23,2,21,75,2,21,58
9308333,82,23,59,246,25,57,104
9507248,13,3,10,26,2,11,32
9299,31,7,24,73,3,28,171
9610339,10,1,9,28,6,4,8
9504335,7,2,5,8,0,7,10
105268,17,3,14,53,0,17,193
9610541,21,3,18,77,21,0,0
9807424,14,4,10,22,2,12,41
9512432,6,1,5,13,3,3,3
9709442,43,2,41,143,0,43,181
9708452,8,2,6,11,0,8,35
9905423,23,3,20,88,0,23,506
9909240,4,1,3,4,0,4,28
109115,44,11,33,138,0,44,900
9812523,17,5,12,40,0,17,61
211156,2,2,0,0,0,2,24
9905237,33,2,31,163,20,13,13
9901277,17,7,10,20,0,17,97
2257,33,4,29,155,0,33,109
111112,10,2,8,24,0,10,71
9507298,26,1,25,96,20,6,9
9501253,0,0,0,0,0,0,0
104152,12,9,3,3,1,11,108
12306,5,3,2,3,0,5,21
203091,14,7,7,11,0,14,135
205071,7,4,3,4,0,7,47
9501394,49,6,43,147,49,0,0
9603346,9,3,6,14,2,7,12
9901443,16,6,10,25,0,16,217
9809396,6,1,5,7,0,6,40
9907419,3,2,1,1,0,3,5
9510419,2,2,0,0,0,2,6
9905369,5,3,2,3,0,5,16
8021,10,2,8,24,0,10,21
9905437,11,5,6,15,0,11,185
9406427,11,6,5,7,0,11,59
9806358,24,10,14,32,9,15,21
9908337,29,6,23,92,0,29,210
9407339,280,8,272,2828,165,115,178
9403387,66,3,63,273,44,22,24
9307315,10,3,7,24,3,7,7
9706279,8,5,3,4,0,8,27
9309232,11,1,10,37,11,0,0
9608318,24,2,22,65,24,0,0
9506452,78,5,73,555,2,76,385
202150,0,0,0,0,0,0,0
105097,9,1,8,24,0,9,68
8071,3,2,1,1,0,3,28
9812463,20,7,13,36,1,19,175
9605226,0,0,0,0,0,0,0
6328,12,3,9,16,4,8,11
9503234,6,2,4,5,0,6,13
9609226,18,5,13,48,0,18,54
1295,13,2,11,23,2,11,60
9904468,46,4,42,182,1,45,539
9609419,27,4,23,101,7,20,45
9711324,7,5,2,2,0,7,12
9412381,13,1,12,41,6,7,13
9803316,72,9,63,255,5,67,371
9405250,20,6,14,32,20,0,0
9501369,56,12,44,204,26,30,65
9306289,59,3,56,287,42,17,17
9604423,29,8,21,79,4,25,76
9908446,10,3,7,16,0,10,59
9401206,51,9,42,251,20,31,65
9804370,1,1,0,0,0,1,3
106347,13,5,8,17,1,12,84
8316,13,3,10,15,0,13,49
9707365,17,6,11,20,0,17,121
9804268,2,1,1,1,0,2,2
9409374,2,1,1,1,0,2,4
9705233,2,2,0,0,0,2,5
9810294,3,2,1,1,3,0,0
9308226,8,7,1,1,1,7,11
9904455,10,5,5,7,0,10,14
9512407,26,6,20,74,26,0,0
9612337,11,1,10,31,0,11,81
9402204,21,3,18,58,21,0,0
9512202,7,1,6,12,0,7,32
9605447,12,5,7,9,0,12,56
104246,2,2,0,0,0,2,14
9803368,40,7,33,146,6,34,223
107150,17,7,10,25,0,17,170
3084,22,11,11,19,0,22,107
9909512,7,3,4,6,1,6,10
7181,27,6,21,74,0,27,278
9812495,9,5,4,16,0,9,53
9808377,26,1,25,163,0,26,74
9810261,10,6,4,7,0,10,71
207197,2,1,1,1,0,2,12
9801253,7,3,4,4,0,7,7
2232,2,2,0,0,0,2,9
9312349,66,11,55,230,10,56,56
9709349,8,2,6,17,0,8,65
5186,1,1,0,0,0,1,2
107220,4,1,3,6,0,4,107
9712429,18,3,15,74,3,15,32
9407241,5,2,3,4,5,0,0
9508383,6,3,3,4,6,0,0
9503258,4,1,3,5,4,0,0
9310246,8,2,6,7,8,0,0
9710521,48,4,44,214,1,47,252
9705429,42,7,35,215,18,24,50
2253,8,1,7,12,1,7,39
5303,8,3,5,8,0,8,62
9904448,13,3,10,50,0,13,54
2287,38,4,34,180,0,38,280
8124,5,4,1,1,0,5,53
9409304,5,3,2,2,1,4,9
11105,4,1,3,4,0,4,4
9304272,8,3,5,9,8,0,0
9504294,10,2,8,12,8,2,2
9204226,12,2,10,34,12,0,0
9703375,39,3,36,251,0,39,255
9705399,17,2,15,63,0,17,306
9508342,2,1,1,1,0,2,10
9404213,6,3,3,9,6,0,0
9511244,3,2,1,1,3,0,0
9809338,5,4,1,1,1,4,15
9608211,27,10,17,39,0,27,332
9907449,1,1,0,0,0,1,1
6309,5,3,2,2,0,5,35
9608270,24,1,23,137,1,23,23
9804305,0,0,0,0,0,0,0
9612321,13,3,10,21,1,12,98
9709223,18,5,13,29,0,18,171
9710268,17,3,14,38,0,17,36
9812455,19,4,15,68,2,17,27
9803289,13,4,9,19,13,0,0
9709420,15,4,11,27,0,15,22
9401238,7,3,4,7,0,7,7
206252,2,2,0,0,0,2,9
7082,16,5,11,20,0,16,56
5156,13,5,8,28,0,13,150
9509242,15,7,8,12,5,10,10
9606468,16,5,11,31,1,15,24
10267,16,3,13,51,0,16,173
9710526,14,2,12,26,0,14,77
208103,2,2,0,0,0,2,18
9910441,12,2,10,31,0,12,139
106210,4,3,1,1,1,3,3
9807529,12,6,6,8,11,1,1
9502408,11,4,7,11,11,0,0
9611399,5,4,1,1,5,0,0
9606297,12,3,9,30,3,9,9
9903486,1,1,0,0,0,1,22
10308,9,5,4,9,0,9,34
9812525,13,3,10,18,4,9,25
5088,0,0,0,0,0,0,0
9604311,3,1,2,3,3,0,0
9508297,17,2,15,70,2,15,15
111068,28,7,21,70,0,28,150
9511273,3,1,2,3,0,3,3
12337,8,2,6,17,0,8,56
9308328,10,3,7,14,10,0,0
9908334,13,2,11,26,0,13,55
9601343,17,9,8,13,1,16,33
9412304,10,4,6,11,0,10,60
9504261,3,2,1,1,0,3,3
9504398,10,2,8,15,3,7,10
9907428,8,5,3,6,0,8,28
9902324,13,4,9,18,1,12,50
9606340,2,1,1,1,2,0,0
9809506,16,3,13,43,0,16,219
9612320,7,2,5,9,0,7,25
9605324,10,4,6,12,0,10,12
7350,16,8,8,22,0,16,46
9510286,1,1,0,0,0,1,10
9709342,8,5,3,5,8,0,0
9403227,41,1,40,169,33,8,11
10080,13,9,4,5,1,12,95
206245,5,2,3,6,0,5,50
102236,13,5,8,21,2,11,62
109156,6,5,1,1,0,6,14
9605204,1,1,0,0,0,1,2
108094,7,4,3,7,1,6,69
5260,6,3,3,5,2,4,31
105145,14,5,9,27,0,14,64
204021,2,1,1,1,0,2,8
9604242,11,5,6,8,0,11,14
9708469,8,2,6,11,0,8,29
9508206,7,3,4,7,2,5,8
9307,2,2,0,0,0,2,9
9503332,16,3,13,38,2,14,39
9502393,2,2,0,0,0,2,3
2158,13,4,9,14,8,5,6
9605219,13,3,10,34,1,12,23
9911289,29,9,20,62,0,29,189
9910537,25,4,21,72,2,23,110
8035,1,1,0,0,0,1,9
9308295,17,5,12,26,17,0,0
9211314,6,2,4,6,6,0,0
3111,5,2,3,4,0,5,88
9702296,7,2,5,16,0,7,12
9812340,1,1,0,0,0,1,7
203132,5,4,1,1,1,4,11
9610375,1,1,0,0,0,1,3
203224,2,1,1,1,0,2,15
9503327,3,2,1,1,3,0,0
109007,7,2,5,8,7,0,0
9710458,0,0,0,0,0,0,0
9309239,1,1,0,0,0,1,1
210162,0,0,0,0,0,0,0
9910338,49,5,44,420,21,28,41
206191,1,1,0,0,0,1,5
4107,16,4,12,48,0,16,92
9411289,13,2,11,22,13,0,0
111359,5,1,4,5,5,0,0
9910359,3,1,2,2,0,3,14
9704353,12,3,9,19,0,12,45
205129,0,0,0,0,0,0,0
112308,1,1,0,0,0,1,6
9707278,2,2,0,0,0,2,13
10016,1,1,0,0,0,1,5
4039,0,0,0,0,0,0,0
9908268,9,2,7,18,1,8,16
9711406,9,1,8,25,0,9,80
9902410,19,6,13,29,1,18,88
9511362,10,8,2,3,2,8,15
9906223,12,5,7,17,0,12,23
9706552,2,1,1,1,1,1,1
9803346,2,2,0,0,2,0,0
9402206,11,3,8,17,3,8,22
106022,3,2,1,2,0,3,4
9095,5,1,4,5,0,5,13
201143,4,1,3,3,4,0,0
9707218,5,2,3,3,1,4,6
9505222,12,4,8,16,0,12,40
9707307,10,2,8,19,1,9,19
9804389,1,1,0,0,0,1,9
9804459,5,3,2,2,1,4,11
9711452,5,1,4,8,3,2,2
9702332,1,1,0,0,0,1,1
9706232,9,3,6,14,0,9,40
9807293,4,2,2,2,0,4,18
9909298,8,4,4,4,2,6,12
105320,2,2,0,0,0,2,8
109221,4,2,2,2,0,4,31
9910485,3,1,2,3,0,3,15
9906336,4,4,0,0,0,4,17
9402275,4,2,2,2,1,3,4
9903251,9,4,5,11,0,9,29
11296,5,2,3,5,0,5,27
9711365,9,3,6,11,0,9,77
9910310,12,3,9,15,0,12,96
9502414,3,1,2,3,0,3,13
9406276,3,2,1,1,2,1,1
104210,8,2,6,9,0,8,77
110031,10,4,6,12,3,7,10
9904352,5,2,3,5,0,5,14
9305212,6,3,3,8,6,0,0
9210271,3,1,2,2,3,0,0
105292,22,5,17,38,3,19,99
9801410,4,2,2,3,0,4,19
2154,4,2,2,2,4,0,0
9508387,5,3,2,3,3,2,3
9902338,4,1,3,4,0,4,40
9704437,0,0,0,0,0,0,0
208268,1,1,0,0,0,1,13
110073,2,2,0,0,0,2,16
9702273,8,7,1,1,0,8,23
9912293,1,1,0,0,0,1,2
9804298,17,1,16,77,1,16,82
9912302,3,3,0,0,0,3,26
204265,3,3,0,0,2,1,1
9608354,2,2,0,0,0,2,8
207351,1,1,0,0,0,1,6
9701248,25,5,20,75,1,24,28
9912548,5,2,3,5,0,5,43
106160,0,0,0,0,0,0,0
9703239,4,2,2,2,0,4,40
9401273,2,1,1,1,0,2,3
9509226,4,2,2,2,0,4,9
9702362,8,5,3,4,2,6,19
9602232,11,6,5,5,2,9,38
9611391,6,4,2,4,2,4,8
9408308,2,2,0,0,0,2,6
9805498,18,5,13,33,2,16,68
9804238,3,3,0,0,1,2,2
9506322,5,3,2,2,0,5,6
210244,1,1,0,0,0,1,10
9602430,1,1,0,0,1,0,0
8222,25,6,19,65,14,11,13
204008,7,2,5,6,3,4,5
9901239,13,4,9,30,0,13,96
9704301,32,2,30,108,23,9,10
112362,1,1,0,0,0,1,4
9701299,2,1,1,1,0,2,8
12230,3,3,0,0,0,3,22
9912540,5,1,4,10,4,1,1
9509362,10,6,4,9,10,0,0
9607238,6,2,4,9,0,6,10
105238,1,1,0,0,0,1,4
9905319,0,0,0,0,0,0,0
201103,13,2,11,32,0,13,109
9405262,28,3,25,120,28,0,0
209181,1,1,0,0,0,1,1
9907570,2,2,0,0,0,2,3
9912501,6,1,5,11,0,6,13
110243,7,1,6,12,0,7,89
103155,5,2,3,5,0,5,29
109147,1,1,0,0,0,1,5
4153,4,1,3,3,4,0,0
9038,5,2,3,6,0,5,11
9903441,1,1,0,0,0,1,4
9506279,0,0,0,0,0,0,0
9903403,7,1,6,15,0,7,22
9408292,1,1,0,0,0,1,2
9811505,3,3,0,0,0,3,13
9501246,3,3,0,0,2,1,1
105189,1,1,0,0,0,1,7
12128,1,1,0,0,0,1,5
9401347,7,4,3,5,7,0,0
9403246,8,1,7,17,8,0,0
201088,0,0,0,0,0,0,0
9504410,6,1,5,8,4,2,2
9410362,3,1,2,2,3,0,0
110275,7,2,5,9,0,7,136
202054,2,2,0,0,0,2,24
9409323,5,1,4,9,5,0,0
301117,0,0,0,0,0,0,0
9211254,19,3,16,34,19,0,0
9701338,14,4,10,35,1,13,24
9509297,3,2,1,2,1,2,2
112132,12,3,9,18,0,12,192
3286,2,2,0,0,0,2,2
9603383,3,1,2,2,3,0,0
9903488,5,4,1,1,0,5,33
6060,4,2,2,2,0,4,32
9604437,10,4,6,14,2,8,13
9807225,2,2,0,0,0,2,6
9404348,7,6,1,1,7,0,0
9711224,3,3,0,0,0,3,10
1307,11,3,8,22,0,11,54
9512319,19,4,15,44,4,15,40
9810492,0,0,0,0,0,0,0
9502403,5,4,1,1,5,0,0
9807464,19,5,14,26,2,17,37
9405220,11,4,7,18,5,6,6
9407212,1,1,0,0,0,1,1
204357,3,1,2,2,2,1,1
9804445,5,2,3,4,0,5,34
9805261,9,5,4,4,0,9,58
9604205,2,1,1,1,2,0,0
110217,2,2,0,0,0,2,7
9808396,7,4,3,4,3,4,6
9710453,2,1,1,1,0,2,12
9711290,2,1,1,1,0,2,21
9504229,14,5,9,17,10,4,4
12222,5,2,3,4,2,3,3
9810283,3,1,2,2,0,3,21
9408379,3,2,1,1,1,2,2
9706434,1,1,0,0,0,1,1
9403342,12,2,10,23,12,0,0
9911357,1,1,0,0,1,0,0
102172,6,2,4,6,0,6,16
9703262,2,1,1,1,0,2,6
302072,0,0,0,0,0,0,0
109016,1,1,0,0,0,1,2
9705232,1,1,0,0,1,0,0
9412239,1,1,0,0,0,1,4
106087,0,0,0,0,0,0,0
9601354,4,4,0,0,0,4,6
109111,0,0,0,0,0,0,0
9204219,7,2,5,7,7,0,0
9910406,3,3,0,0,0,3,11
9506433,5,2,3,3,3,2,2
9312254,2,1,1,1,1,1,1
9510455,2,2,0,0,1,1,2
9503399,1,1,0,0,1,0,0
9609277,6,3,3,3,6,0,0
9404234,6,5,1,1,0,6,12
105161,2,2,0,0,0,2,11
203067,3,2,1,1,0,3,43
109283,3,3,0,0,0,3,8
9904363,8,2,6,12,0,8,41
9805376,7,4,3,6,0,7,23
9603320,3,1,2,3,3,0,0
9703283,3,2,1,1,3,0,0
207014,1,1,0,0,0,1,4
9612383,2,1,1,1,0,2,11
9906363,6,4,2,2,0,6,32
9710477,2,1,1,1,0,2,3
9908442,1,1,0,0,0,1,2
9812251,3,3,0,0,0,3,19
9301271,10,4,6,13,10,0,0
104168,1,1,0,0,0,1,8
9311245,1,1,0,0,1,0,0
205185,0,0,0,0,0,0,0
1163,3,2,1,1,0,3,18
205103,1,1,0,0,0,1,9
106035,2,2,0,0,0,2,16
9602356,2,1,1,1,0,2,2
9912228,2,2,0,0,0,2,5
8238,3,2,1,1,0,3,6
9801205,9,4,5,8,4,5,5
106101,6,1,5,7,0,6,19
107282,7,4,3,3,0,7,28
9601219,2,2,0,0,2,0,0
9808281,2,1,1,1,1,1,3
11069,1,1,0,0,0,1,12
9712397,3,2,1,2,0,3,15
108004,1,1,0,0,0,1,4
9712512,4,2,2,3,0,4,9
9506344,2,1,1,1,0,2,4
9607307,0,0,0,0,0,0,0
9509247,4,1,3,4,4,0,0
9404271,2,2,0,0,0,2,2
9907345,1,1,0,0,1,0,0
9902441,6,3,3,6,1,5,8
9412244,6,1,5,9,6,0,0
3179,9,3,6,17,0,9,78
105252,1,1,0,0,1,0,0
9904213,1,1,0,0,0,1,1
9601376,13,2,11,38,0,13,23
9410300,0,0,0,0,0,0,0
12189,6,1,5,8,6,0,0
9204217,2,2,0,0,2,0,0
9411336,5,4,1,1,0,5,6
9903310,3,3,0,0,2,1,1
102248,0,0,0,0,0,0,0
205065,2,2,0,0,0,2,25
9402292,1,1,0,0,1,0,0
9704439,3,2,1,1,1,2,3
9404352,0,0,0,0,0,0,0
5098,2,1,1,1,0,2,10
201064,0,0,0,0,0,0,0
204115,13,5,8,9,0,13,98
110345,1,1,0,0,0,1,6
9507356,0,0,0,0,0,0,0
111395,1,1,0,0,0,1,2
9601370,3,1,2,2,0,3,11
9312301,2,2,0,0,2,0,0
9808455,5,1,4,4,1,4,15
9211252,3,3,0,0,3,0,0
110152,1,1,0,0,1,0,0
9401340,3,2,1,1,1,2,2
9607377,7,4,3,5,7,0,0
9011,0,0,0,0,0,0,0
9504425,1,1,0,0,1,0,0
9701292,0,0,0,0,0,0,0
110326,1,1,0,0,0,1,13
9510206,5,4,1,1,1,4,4
9512308,1,1,0,0,1,0,0
9412254,10,2,8,9,10,0,0
9701356,1,1,0,0,0,1,4
205109,7,4,3,8,0,7,64
9612323,6,1,5,11,6,0,0
9906212,3,2,1,1,0,3,26
9903348,0,0,0,0,0,0,0
9910256,6,1,5,8,1,5,8
203118,2,1,1,1,0,2,11
9911408,8,8,0,0,5,3,4
108261,2,1,1,1,0,2,6
9701368,1,1,0,0,0,1,1
9503372,7,2,5,8,7,0,0
9712373,0,0,0,0,0,0,0
101215,6,3,3,6,0,6,47
9810537,4,2,2,2,0,4,5
9302296,3,1,2,3,3,0,0
9603438,1,1,0,0,0,1,5
9503364,1,1,0,0,1,0,0
9802371,2,2,0,0,0,2,13
2098,4,3,1,1,0,4,6
7037,0,0,0,0,0,0,0
9405201,2,1,1,1,0,2,2
9409319,2,1,1,1,0,2,3
9803448,2,1,1,1,0,2,12
9803467,3,1,2,3,3,0,0
9904407,1,1,0,0,1,0,0
9609493,1,1,0,0,0,1,2
9705225,1,1,0,0,0,1,5
9502398,1,1,0,0,0,1,3
12091,4,4,0,0,1,3,10
9804410,3,3,0,0,0,3,6
209194,4,1,3,5,0,4,8
9905229,3,3,0,0,2,1,2
9605269,2,1,1,1,2,0,0
9811457,3,3,0,0,0,3,10
209241,1,1,0,0,0,1,5
204088,4,2,2,2,0,4,10
107280,0,0,0,0,0,0,0
9811421,1,1,0,0,0,1,1
9611353,7,3,4,6,2,5,5
9312217,4,2,2,3,4,0,0
5014,2,1,1,1,0,2,3
210389,0,0,0,0,0,0,0
9707284,1,1,0,0,0,1,8
9903254,2,1,1,1,0,2,2
9511411,3,3,0,0,0,3,8
210117,0,0,0,0,0,0,0
9307214,0,0,0,0,0,0,0
9904494,6,3,3,3,1,5,6
9401252,7,4,3,5,7,0,0
9707437,6,2,4,5,1,5,11
9905354,0,0,0,0,0,0,0
9610203,1,1,0,0,0,1,4
112072,1,1,0,0,0,1,3
9912234,6,3,3,4,0,6,28
210189,1,1,0,0,0,1,2
8195,7,2,5,9,0,7,11
110348,4,2,2,3,0,4,24
9702284,4,2,2,2,1,3,8
205048,6,3,3,5,1,5,11
9707508,1,1,0,0,0,1,3
9709374,4,3,1,1,4,0,0
9903324,2,1,1,1,0,2,8
9403343,2,1,1,1,0,2,2
9409463,5,3,2,3,4,1,1
202094,0,0,0,0,0,0,0
9403277,4,2,2,3,0,4,5
9607212,1,1,0,0,1,0,0
9505271,4,3,1,1,0,4,17
108158,3,1,2,2,0,3,29
10230,3,1,2,2,1,2,13
206178,4,3,1,1,2,2,8
302170,0,0,0,0,0,0,0
204005,2,1,1,1,0,2,6
9610538,3,1,2,3,3,0,0
9801316,3,3,0,0,1,2,2
9805339,5,1,4,8,0,5,12
105077,4,3,1,1,0,4,97
202244,1,1,0,0,1,0,0
301154,0,0,0,0,0,0,0
9506302,1,1,0,0,0,1,1
9808227,2,2,0,0,0,2,2
109249,0,0,0,0,0,0,0
202028,0,0,0,0,0,0,0
104228,8,1,7,13,0,8,85
11080,0,0,0,0,0,0,0
9807539,1,1,0,0,1,0,0
108138,4,4,0,0,3,1,2
104144,2,1,1,1,0,2,32
207230,3,2,1,1,0,3,29
9284,0,0,0,0,0,0,0
111367,1,1,0,0,0,1,2
9606225,1,1,0,0,1,0,0
205271,3,2,1,1,0,3,24
9603445,3,1,2,3,0,3,7
209253,0,0,0,0,0,0,0
10254,5,3,2,2,0,5,18
9607395,2,1,1,1,1,1,1
205143,8,4,4,4,0,8,80
9911488,2,2,0,0,0,2,8
9501331,5,3,2,3,5,0,0
9910323,2,2,0,0,0,2,15
9812517,2,2,0,0,1,1,1
9712413,0,0,0,0,0,0,0
201247,4,2,2,2,0,4,28
102018,0,0,0,0,0,0,0
9708316,0,0,0,0,0,0,0
12193,4,3,1,1,2,2,2
9707303,3,2,1,1,3,0,0
9808488,1,1,0,0,0,1,5
9704401,0,0,0,0,0,0,0
11122,0,0,0,0,0,0,0
9405300,4,2,2,3,4,0,0
8315,3,2,1,1,0,3,7
112134,2,2,0,0,0,2,25
1232,1,1,0,0,0,1,2
9804248,4,2,2,4,1,3,5
9311250,3,1,2,3,0,3,6
9711205,0,0,0,0,0,0,0
5284,1,1,0,0,1,0,0
9805255,2,2,0,0,0,2,4
2109,2,2,0,0,0,2,5
110150,2,2,0,0,1,1,12
109104,0,0,0,0,0,0,0
9806487,0,0,0,0,0,0,0
9812436,5,2,3,6,2,3,8
9804276,0,0,0,0,0,0,0
10110,0,0,0,0,0,0,0
210122,0,0,0,0,0,0,0
101158,3,1,2,2,0,3,13
302085,0,0,0,0,0,0,0
9907442,0,0,0,0,0,0,0
9412350,2,2,0,0,0,2,4
9905203,2,2,0,0,0,2,3
7188,0,0,0,0,0,0,0
206166,2,2,0,0,0,2,7
9409276,0,0,0,0,0,0,0
101313,0,0,0,0,0,0,0
9907205,2,2,0,0,0,2,2
212113,0,0,0,0,0,0,0
9809502,0,0,0,0,0,0,0
9407323,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0
9912489,0,0,0,0,0,0,0
9607264,0,0,0,0,0,0,0
9307365,2,1,1,1,2,0,0
9708307,0,0,0,0,0,0,0
9304282,1,1,0,0,1,0,0
9707456,1,1,0,0,0,1,4
9804279,0,0,0,0,0,0,0
208045,3,1,2,2,3,0,0
101285,0,0,0,0,0,0,0
1314,0,0,0,0,0,0,0
302155,0,0,0,0,0,0,0
9407379,1,1,0,0,1,0,0
9312205,5,3,2,3,5,0,0
206167,0,0,0,0,0,0,0
9509262,1,1,0,0,0,1,1
9806524,2,2,0,0,1,1,7
9301245,2,2,0,0,2,0,0
210299,0,0,0,0,0,0,0
102190,1,1,0,0,1,0,0
3039,3,2,1,1,3,0,0
9608409,4,1,3,5,0,4,8
9909552,0,0,0,0,0,0,0
208189,3,3,0,0,0,3,15
9503469,1,1,0,0,1,0,0
109121,0,0,0,0,0,0,0
9911336,0,0,0,0,0,0,0
9812406,3,3,0,0,0,3,9
9810478,0,0,0,0,0,0,0
205063,0,0,0,0,0,0,0
209214,2,1,1,1,0,2,34
211145,2,2,0,0,1,1,5
1222,1,1,0,0,0,1,1
9508310,0,0,0,0,0,0,0
9712461,1,1,0,0,1,0,0
9701315,1,1,0,0,1,0,0
9905353,0,0,0,0,0,0,0
109169,0,0,0,0,0,0,0
204220,0,0,0,0,0,0,0
6181,3,3,0,0,0,3,5
10164,2,1,1,1,2,0,0
9912225,3,1,2,3,0,3,12
208003,0,0,0,0,0,0,0
212257,1,1,0,0,0,1,4
9510353,1,1,0,0,1,0,0
9812281,3,1,2,3,3,0,0
211284,1,1,0,0,0,1,5
6204,1,1,0,0,0,1,1
302248,1,1,0,0,0,1,23
9604274,2,2,0,0,2,0,0
9609426,3,3,0,0,1,2,3
105265,1,1,0,0,0,1,1
102283,2,1,1,1,0,2,6
9804207,0,0,0,0,0,0,0
9406377,4,2,2,2,2,2,2
9508367,0,0,0,0,0,0,0
9402263,2,2,0,0,2,0,0
11225,2,2,0,0,0,2,2
6017,1,1,0,0,0,1,1
2094,0,0,0,0,0,0,0
9911467,4,3,1,1,0,4,4
105245,5,5,0,0,5,0,0
9808259,0,0,0,0,0,0,0
9907407,0,0,0,0,0,0,0
203160,0,0,0,0,0,0,0
108155,0,0,0,0,0,0,0
9403279,1,1,0,0,1,0,0
5273,6,5,1,1,1,5,10
9710459,0,0,0,0,0,0,0
206017,1,1,0,0,0,1,11
101184,1,1,0,0,1,0,0
212112,1,1,0,0,0,1,3
9612452,0,0,0,0,0,0,0
9806533,0,0,0,0,0,0,0
9504359,0,0,0,0,0,0,0
