fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9509215,0,0,0,0,0,0,0
212033,1,1,0,0,0,1,5
9612341,1,1,0,0,0,1,2
9411440,1,1,0,0,0,1,1
9502402,0,0,0,0,0,0,0
110337,1,1,0,0,0,1,4
4152,0,0,0,0,0,0,0
9609450,0,0,0,0,0,0,0
9309222,0,0,0,0,0,0,0
9705456,7,2,5,6,7,0,0
212091,0,0,0,0,0,0,0
109118,3,2,1,1,1,2,10
208212,1,1,0,0,0,1,1
101319,4,2,2,2,1,3,5
9506472,2,2,0,0,0,2,3
9904373,1,1,0,0,0,1,5
212143,1,1,0,0,0,1,6
111097,0,0,0,0,0,0,0
9501271,1,1,0,0,1,0,0
9604241,0,0,0,0,0,0,0
9409324,3,3,0,0,3,0,0
9909262,1,1,0,0,0,1,1
9608250,0,0,0,0,0,0,0
111433,0,0,0,0,0,0,0
206219,0,0,0,0,0,0,0
9404341,2,1,1,1,2,0,0
204251,0,0,0,0,0,0,0
206311,1,1,0,0,0,1,10
202126,1,1,0,0,0,1,3
9610317,1,1,0,0,1,0,0
9809268,0,0,0,0,0,0,0
9609254,1,1,0,0,1,0,0
9510297,0,0,0,0,0,0,0
201265,3,3,0,0,0,3,31
9905285,1,1,0,0,0,1,1
211341,0,0,0,0,0,0,0
9409233,0,0,0,0,0,0,0
109276,0,0,0,0,0,0,0
9409217,0,0,0,0,0,0,0
301270,0,0,0,0,0,0,0
208031,4,2,2,2,0,4,35
9305261,0,0,0,0,0,0,0
107006,1,1,0,0,0,1,4
9908487,0,0,0,0,0,0,0
9709324,1,1,0,0,0,1,3
9908461,3,1,2,2,0,3,6
9809586,0,0,0,0,0,0,0
104251,0,0,0,0,0,0,0
9810311,2,2,0,0,0,2,6
8104,0,0,0,0,0,0,0
9179,0,0,0,0,0,0,0
9711338,0,0,0,0,0,0,0
9812386,0,0,0,0,0,0,0
9810238,0,0,0,0,0,0,0
103341,1,1,0,0,0,1,3
9901398,0,0,0,0,0,0,0
106234,0,0,0,0,0,0,0
9401205,2,2,0,0,2,0,0
12079,0,0,0,0,0,0,0
9909336,1,1,0,0,0,1,2
9410291,0,0,0,0,0,0,0
12042,0,0,0,0,0,0,0
9501383,2,2,0,0,2,0,0
1184,2,1,1,1,0,2,8
9812244,0,0,0,0,0,0,0
9307258,0,0,0,0,0,0,0
209032,0,0,0,0,0,0,0
9711380,0,0,0,0,0,0,0
107031,0,0,0,0,0,0,0
104077,0,0,0,0,0,0,0
104023,0,0,0,0,0,0,0
210006,0,0,0,0,0,0,0
9610465,0,0,0,0,0,0,0
9905563,0,0,0,0,0,0,0
9911269,0,0,0,0,0,0,0
207270,0,0,0,0,0,0,0
212173,0,0,0,0,0,0,0
111353,2,1,1,1,0,2,4
301234,1,1,0,0,0,1,13
9606224,1,1,0,0,0,1,1
12267,0,0,0,0,0,0,0
9708387,0,0,0,0,0,0,0
207246,0,0,0,0,0,0,0
9709486,0,0,0,0,0,0,0
9312332,0,0,0,0,0,0,0
9601272,1,1,0,0,0,1,2
11110,0,0,0,0,0,0,0
9910343,0,0,0,0,0,0,0
302241,0,0,0,0,0,0,0
104078,0,0,0,0,0,0,0
11198,0,0,0,0,0,0,0
110042,0,0,0,0,0,0,0
9607308,0,0,0,0,0,0,0
5329,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0
105240,1,1,0,0,0,1,6
208272,1,1,0,0,0,1,10
211345,2,2,0,0,2,0,0
9811497,0,0,0,0,0,0,0
210110,1,1,0,0,0,1,1
112159,0,0,0,0,0,0,0
209079,1,1,0,0,0,1,8
9906382,1,1,0,0,0,1,3
9609402,0,0,0,0,0,0,0
9307377,3,3,0,0,3,0,0
9407361,0,0,0,0,0,0,0
9905233,1,1,0,0,0,1,5
9905303,0,0,0,0,0,0,0
9406327,0,0,0,0,0,0,0
103303,1,1,0,0,0,1,6
9406253,0,0,0,0,0,0,0
9506232,1,1,0,0,0,1,2
9408206,2,2,0,0,0,2,2
9706290,0,0,0,0,0,0,0
12355,0,0,0,0,0,0,0
11024,1,1,0,0,0,1,6
207306,1,1,0,0,1,0,0
111102,0,0,0,0,0,0,0
9907404,1,1,0,0,0,1,4
9305316,0,0,0,0,0,0,0
111202,0,0,0,0,0,0,0
8166,0,0,0,0,0,0,0
208082,0,0,0,0,0,0,0
9602252,0,0,0,0,0,0,0
211397,0,0,0,0,0,0,0
9912495,0,0,0,0,0,0,0
212289,0,0,0,0,0,0,0
6209,0,0,0,0,0,0,0
9903243,1,1,0,0,0,1,3
201202,1,1,0,0,0,1,1
9904466,0,0,0,0,0,0,0
210010,0,0,0,0,0,0,0
102154,0,0,0,0,0,0,0
9605205,1,1,0,0,0,1,1
2124,0,0,0,0,0,0,0
9411275,0,0,0,0,0,0,0
301247,0,0,0,0,0,0,0
9910362,0,0,0,0,0,0,0
103143,0,0,0,0,0,0,0
10279,0,0,0,0,0,0,0
9706544,0,0,0,0,0,0,0
9302275,1,1,0,0,1,0,0
9511437,2,1,1,1,0,2,6
9506463,0,0,0,0,0,0,0
302251,0,0,0,0,0,0,0
211161,0,0,0,0,0,0,0
110095,1,1,0,0,0,1,2
12349,2,1,1,1,0,2,6
9808491,0,0,0,0,0,0,0
101242,0,0,0,0,0,0,0
9408355,1,1,0,0,1,0,0
210269,0,0,0,0,0,0,0
9411407,0,0,0,0,0,0,0
111464,0,0,0,0,0,0,0
209226,2,2,0,0,0,2,8
11278,1,1,0,0,1,0,0
301191,0,0,0,0,0,0,0
9808382,2,1,1,1,0,2,4
9508329,0,0,0,0,0,0,0
110074,0,0,0,0,0,0,0
9902374,0,0,0,0,0,0,0
302141,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0
103323,1,1,0,0,0,1,1
9902254,0,0,0,0,0,0,0
9905454,0,0,0,0,0,0,0
110229,0,0,0,0,0,0,0
212369,0,0,0,0,0,0,0
108251,0,0,0,0,0,0,0
210210,0,0,0,0,0,0,0
106039,0,0,0,0,0,0,0
106046,0,0,0,0,0,0,0
9611205,1,1,0,0,1,0,0
2029,1,1,0,0,1,0,0
209328,0,0,0,0,0,0,0
105032,0,0,0,0,0,0,0
9910381,0,0,0,0,0,0,0
210438,0,0,0,0,0,0,0
208021,0,0,0,0,0,0,0
102220,0,0,0,0,0,0,0
9810413,0,0,0,0,0,0,0
9905433,0,0,0,0,0,0,0
9901449,0,0,0,0,0,0,0
9407366,1,1,0,0,1,0,0
9508410,0,0,0,0,0,0,0
201020,0,0,0,0,0,0,0
9404300,0,0,0,0,0,0,0
203070,0,0,0,0,0,0,0
206225,0,0,0,0,0,0,0
210290,0,0,0,0,0,0,0
9609294,0,0,0,0,0,0,0
9206201,1,1,0,0,1,0,0
101117,0,0,0,0,0,0,0
206082,0,0,0,0,0,0,0
9609328,0,0,0,0,0,0,0
103250,0,0,0,0,0,0,0
9910398,0,0,0,0,0,0,0
6140,0,0,0,0,0,0,0
12198,0,0,0,0,0,0,0
201270,1,1,0,0,1,0,0
6252,0,0,0,0,0,0,0
9710419,1,1,0,0,0,1,1
212380,0,0,0,0,0,0,0
110410,0,0,0,0,0,0,0
9809216,0,0,0,0,0,0,0
9704356,0,0,0,0,0,0,0
210030,0,0,0,0,0,0,0
9901325,0,0,0,0,0,0,0
210341,0,0,0,0,0,0,0
10318,0,0,0,0,0,0,0
106078,0,0,0,0,0,0,0
301271,0,0,0,0,0,0,0
104118,0,0,0,0,0,0,0
9702234,0,0,0,0,0,0,0
301155,0,0,0,0,0,0,0
9605372,0,0,0,0,0,0,0
205055,0,0,0,0,0,0,0
9407256,0,0,0,0,0,0,0
111148,0,0,0,0,0,0,0
104249,0,0,0,0,0,0,0
105198,0,0,0,0,0,0,0
9906519,1,1,0,0,1,0,0
111410,0,0,0,0,0,0,0
9411291,0,0,0,0,0,0,0
9807436,0,0,0,0,0,0,0
9706264,0,0,0,0,0,0,0
109273,0,0,0,0,0,0,0
9404351,1,1,0,0,1,0,0
9710535,0,0,0,0,0,0,0
9912233,0,0,0,0,0,0,0
9801275,0,0,0,0,0,0,0
111320,0,0,0,0,0,0,0
9402355,0,0,0,0,0,0,0
10216,0,0,0,0,0,0,0
9506429,0,0,0,0,0,0,0
9911519,0,0,0,0,0,0,0
211373,0,0,0,0,0,0,0
9702314,32,2,30,141,32,0,0
6022,45,7,38,125,1,44,259
9509204,105,3,102,991,7,98,459
11392,7,4,3,5,0,7,99
9903230,20,3,17,81,0,20,119
9502335,39,4,35,187,9,30,63
9511282,1,1,0,0,0,1,2
2036,40,7,33,129,3,37,186
105318,3,1,2,2,0,3,18
9608460,19,1,18,84,0,19,42
9909352,15,3,12,30,0,15,87
9204204,50,4,46,301,50,0,0
9510376,63,7,56,305,0,63,193
9811357,21,4,17,33,0,21,121
9504418,8,1,7,16,8,0,0
9809275,5,2,3,4,0,5,31
9907422,40,7,33,194,1,39,310
9503228,23,5,18,47,3,20,33
9309211,14,5,9,26,5,9,11
9503463,46,1,45,331,28,18,21
9511261,9,2,7,11,0,9,28
9503375,17,3,14,36,2,15,20
9812460,1,1,0,0,0,1,1
9707203,15,2,13,44,0,15,43
9912457,58,5,53,278,0,58,354
9402333,38,5,33,218,38,0,0
9906516,32,2,30,170,0,32,201
9807552,33,3,30,102,0,33,156
9904366,13,4,9,14,8,5,10
9505385,69,7,62,346,49,20,25
9606226,12,6,6,12,12,0,0
9702372,8,6,2,3,3,5,18
9801276,21,6,15,41,7,14,28
9709473,30,9,21,46,8,22,62
9612259,5,5,0,0,4,1,2
9811427,24,3,21,95,6,18,36
9606289,36,3,33,116,23,13,13
9604229,61,1,60,470,44,17,17
9207237,8,2,6,15,8,0,0
9702361,42,3,39,220,8,34,59
9512268,6,4,2,3,0,6,14
9506328,47,3,44,160,3,44,119
9711517,12,1,11,23,0,12,51
9602207,11,4,7,17,6,5,6
11337,11,7,4,4,1,10,84
4247,34,2,32,149,0,34,240
9805235,6,2,4,7,1,5,20
12371,11,4,7,11,2,9,83
111144,15,2,13,44,0,15,39
9605398,87,6,81,652,0,87,487
9703246,34,2,32,76,3,31,236
9507329,36,4,32,103,3,33,136
9412203,11,5,6,12,8,3,3
109243,1,1,0,0,0,1,6
9312359,152,19,133,858,31,121,209
9812508,5,2,3,6,0,5,28
9809282,23,4,19,33,4,19,35
9906290,1,1,0,0,0,1,10
9710312,21,2,19,57,4,17,78
111073,0,0,0,0,0,0,0
9308330,24,9,15,48,23,1,1
9311209,4,2,2,3,4,0,0
6107,0,0,0,0,0,0,0
9505352,38,5,33,133,5,33,52
9608314,3,1,2,2,0,3,10
9807348,46,2,44,250,0,46,176
9305275,46,10,36,175,6,40,89
9510271,17,3,14,49,0,17,141
9803408,14,6,8,12,6,8,8
9609460,36,2,34,243,4,32,68
9403226,66,4,62,655,18,48,114
9304249,9,3,6,16,5,4,4
9910488,8,2,6,11,0,8,8
9603218,9,4,5,10,3,6,6
9706427,38,7,31,110,6,32,54
9507422,13,4,9,36,11,2,2
9703359,18,1,17,73,2,16,34
9905443,34,4,30,171,0,34,229
9206246,30,3,27,123,30,0,0
6083,4,1,3,4,0,4,18
9403313,13,4,9,22,1,12,22
9907501,5,1,4,8,0,5,37
9503404,29,5,24,100,1,28,167
9706265,19,4,15,30,2,17,55
9805404,6,2,4,8,0,6,9
9402278,17,5,12,29,4,13,31
9410240,40,3,37,148,28,12,12
12087,10,2,8,15,4,6,10
9911367,20,2,18,67,3,17,47
9803473,30,5,25,95,2,28,107
9203211,26,4,22,83,26,0,0
9403335,16,3,13,48,4,12,19
9910299,5,2,3,5,0,5,72
9508233,16,7,9,33,15,1,1
9702251,3,3,0,0,1,2,4
9711360,26,5,21,57,1,25,116
9912439,19,4,15,67,6,13,18
9905551,12,2,10,26,0,12,40
9303255,23,8,15,38,23,0,0
1095,40,3,37,212,0,40,429
201059,9,3,6,17,0,9,85
9908248,63,2,61,400,0,63,380
9405209,8,4,4,5,1,7,13
9905465,5,1,4,9,0,5,18
105009,24,4,20,49,0,24,231
207243,8,2,6,16,0,8,45
9906265,25,4,21,57,0,25,276
9505289,24,7,17,40,0,24,130
9512230,36,3,33,168,32,4,4
9503443,64,8,56,392,12,52,99
5031,13,4,9,21,0,13,64
9712212,35,2,33,148,0,35,116
9801451,2,1,1,1,0,2,9
9411277,9,5,4,6,9,0,0
9412374,14,3,11,33,10,4,4
9712400,29,5,24,96,18,11,21
9603423,35,8,27,129,1,34,55
9912516,43,5,38,155,5,38,170
9805259,28,1,27,116,1,27,112
9902271,5,4,1,1,0,5,13
9903207,11,1,10,15,0,11,39
9303286,8,2,6,10,3,5,9
9710441,21,5,16,38,4,17,28
9611310,12,5,7,11,12,0,0
9510325,24,2,22,125,3,21,21
9507261,10,4,6,9,0,10,52
9911457,53,10,43,209,0,53,288
205162,1,1,0,0,1,0,0
9410311,44,2,42,185,34,10,12
9803320,7,1,6,19,1,6,21
3163,15,2,13,48,4,11,36
8269,13,8,5,5,0,13,72
9910351,5,2,3,4,0,5,65
1005,48,7,41,179,8,40,158
9912460,18,1,17,102,0,18,69
102222,19,3,16,101,0,19,137
7202,11,6,5,10,0,11,40
1309,16,4,12,30,1,15,95
9705479,5,3,2,2,1,4,7
9504205,5,2,3,5,5,0,0
9311225,15,3,12,26,13,2,2
9612483,49,5,44,302,8,41,41
4193,6,1,5,10,1,5,8
206184,0,0,0,0,0,0,0
9503251,19,2,17,81,19,0,0
9502289,65,4,61,481,2,63,171
9707448,15,3,12,45,1,14,42
9808278,12,2,10,24,4,8,10
9412366,6,3,3,5,6,0,0
9711223,33,5,28,70,0,33,158
10117,13,4,9,14,0,13,160
9906234,99,7,92,568,1,98,1362
9910277,9,3,6,7,0,9,85
9403256,70,9,61,439,70,0,0
9901222,15,8,7,17,2,13,25
211169,1,1,0,0,0,1,18
9812529,11,1,10,32,11,0,0
103123,10,1,9,15,0,10,71
11097,15,3,12,50,0,15,56
112061,17,1,16,67,0,17,49
9510304,30,2,28,124,30,0,0
9305269,41,7,34,159,41,0,0
106322,2,2,0,0,0,2,22
103214,6,5,1,1,0,6,41
204067,5,4,1,1,0,5,49
205247,3,2,1,1,0,3,23
9501395,23,3,20,61,6,17,35
9702431,4,2,2,3,0,4,16
9908369,12,5,7,11,1,11,105
9809458,10,2,8,13,1,9,27
9911298,10,1,9,22,1,9,17
1039,6,3,3,5,0,6,15
9909386,5,4,1,2,0,5,23
8292,19,3,16,49,0,19,310
9909479,11,3,8,10,3,8,21
9408345,2,1,1,1,0,2,10
9505226,11,1,10,14,11,0,0
9809232,2,2,0,0,1,1,3
9410237,38,8,30,123,20,18,24
9508409,51,8,43,130,0,51,163
9502270,34,3,31,128,23,11,11
9905406,14,4,10,20,0,14,34
9408396,13,2,11,42,5,8,8
9708395,17,7,10,27,4,13,29
9506462,3,2,1,1,0,3,5
11311,61,4,57,355,51,10,10
105349,13,6,7,8,0,13,66
9612421,12,3,9,19,1,11,75
9903435,32,3,29,119,0,32,194
9311349,3,2,1,1,3,0,0
9803500,16,2,14,57,16,0,0
9510270,1,1,0,0,0,1,3
9507465,20,3,17,46,15,5,5
7251,16,3,13,37,0,16,158
9406329,6,2,4,7,6,0,0
9610313,21,3,18,55,1,20,76
9711346,13,6,7,12,6,7,7
9503394,20,7,13,54,20,0,0
9804284,29,3,26,108,0,29,216
9407374,8,4,4,5,8,0,0
9510262,13,2,11,29,10,3,4
9411267,13,5,8,15,3,10,24
9507354,21,5,16,43,10,11,40
9802358,15,3,12,38,1,14,19
9509304,12,3,9,23,0,12,28
9507210,9,3,6,11,9,0,0
111002,5,1,4,5,2,3,5
8091,10,4,6,10,0,10,48
9709376,24,8,16,52,0,24,247
9509236,15,4,11,19,8,7,14
9512309,7,2,5,10,2,5,17
9706233,2,2,0,0,0,2,4
9809568,1,1,0,0,0,1,5
9410324,6,6,0,0,0,6,11
9905367,4,3,1,1,0,4,9
9512433,17,5,12,31,0,17,113
9612346,33,2,31,224,0,33,237
9403215,21,6,15,45,6,15,20
9512340,9,2,7,15,0,9,53
9607326,1,1,0,0,0,1,12
9607289,10,4,6,10,1,9,31
9808431,19,5,14,70,1,18,44
108043,21,7,14,63,0,21,154
104088,8,6,2,2,0,8,30
9505340,27,14,13,39,3,24,33
203014,0,0,0,0,0,0,0
9901322,5,2,3,5,0,5,28
9805474,4,1,3,6,4,0,0
9811369,15,4,11,28,0,15,192
8090,19,8,11,25,2,17,25
9905494,3,2,1,1,0,3,5
9195,13,4,9,20,0,13,154
9402274,38,10,28,94,1,37,63
9710256,7,2,5,13,0,7,34
9912301,2,2,0,0,0,2,6
3251,22,6,16,33,2,20,113
9707489,7,5,2,2,0,7,38
9506215,1,1,0,0,0,1,1
9707351,16,2,14,40,0,16,84
209039,0,0,0,0,0,0,0
9605209,13,3,10,18,2,11,30
9803306,28,2,26,99,0,28,114
9705430,8,4,4,5,5,3,4
4181,7,3,4,6,0,7,22
9707209,12,7,5,9,1,11,34
9907282,13,2,11,28,13,0,0
3198,15,6,9,21,0,15,77
11026,7,3,4,5,0,7,58
9912526,3,2,1,1,0,3,33
9904419,1,1,0,0,0,1,2
9210227,14,5,9,19,10,4,4
9607258,0,0,0,0,0,0,0
9303238,32,3,29,182,32,0,0
9704275,30,6,24,167,0,30,345
9706252,12,1,11,27,0,12,23
9608368,10,4,6,21,0,10,55
9607255,3,2,1,2,3,0,0
101037,3,2,1,1,0,3,3
9904370,14,2,12,30,0,14,130
9307230,8,4,4,6,5,3,3
9906335,2,2,0,0,0,2,12
210050,0,0,0,0,0,0,0
9506393,11,8,3,3,0,11,54
9803323,8,4,4,5,7,1,2
9607273,3,1,2,3,0,3,19
9704412,52,3,49,284,15,37,49
9310337,8,2,6,17,8,0,0
9902471,14,4,10,37,3,11,21
9803419,11,5,6,14,6,5,13
9907384,9,5,4,5,1,8,19
9708432,2,2,0,0,0,2,2
9706303,34,2,32,104,2,32,56
12221,15,5,10,24,0,15,102
110193,4,1,3,4,0,4,31
9411397,11,4,7,21,0,11,27
9606483,11,2,9,30,1,10,26
104162,13,2,11,30,0,13,185
9802242,16,5,11,23,0,16,80
9503400,2,1,1,1,0,2,5
9912510,4,1,3,6,0,4,14
107274,4,3,1,1,0,4,14
9902356,5,4,1,1,0,5,8
9604314,4,1,3,5,4,0,0
9312337,2,1,1,1,2,0,0
9408321,4,2,2,3,4,0,0
9909364,5,3,2,2,0,5,27
12017,37,8,29,140,0,37,346
205216,2,2,0,0,0,2,7
9811230,1,1,0,0,1,0,0
9707492,11,4,7,20,3,8,20
9511325,5,2,3,3,0,5,7
202090,9,1,8,15,0,9,41
9701267,2,1,1,1,0,2,4
101092,9,5,4,6,0,9,31
9205210,20,8,12,33,20,0,0
9812269,24,5,19,58,0,24,125
9807320,2,1,1,1,0,2,8
9607439,26,7,19,53,0,26,55
9304264,6,1,5,12,6,0,0
9604254,3,2,1,1,0,3,4
9911345,3,3,0,0,0,3,4
9806394,12,1,11,27,1,11,25
9603389,5,2,3,5,1,4,4
9905441,21,3,18,69,0,21,250
9605444,14,2,12,44,2,12,31
9704447,9,2,7,15,3,6,7
107307,3,3,0,0,0,3,26
9311228,16,11,5,10,0,16,84
9710223,42,5,37,146,1,41,113
9408305,19,2,17,47,19,0,0
110036,1,1,0,0,0,1,3
101151,13,2,11,44,0,13,103
104200,16,2,14,38,2,14,120
202034,12,5,7,30,0,12,50
9504218,5,2,3,3,0,5,9
108120,23,1,22,86,0,23,255
7009,1,1,0,0,0,1,4
9701419,19,5,14,64,1,18,34
204360,9,5,4,8,0,9,48
111319,3,1,2,2,0,3,26
9712307,8,4,4,5,0,8,39
9712523,5,3,2,2,2,3,4
102010,17,4,13,42,0,17,55
9601309,17,5,12,37,0,17,77
9504404,8,4,4,5,0,8,28
12372,2,2,0,0,0,2,4
9312343,9,3,6,18,9,0,0
9803497,17,2,15,42,4,13,27
9411382,9,1,8,17,9,0,0
9902456,0,0,0,0,0,0,0
302124,0,0,0,0,0,0,0
9308273,13,3,10,31,13,0,0
9809435,4,1,3,6,4,0,0
9808375,6,3,3,6,0,6,40
9408372,0,0,0,0,0,0,0
101342,3,2,1,1,0,3,13
9704217,14,9,5,8,3,11,34
103001,4,1,3,6,0,4,22
9604222,5,2,3,3,0,5,10
109008,5,3,2,2,0,5,5
9602422,9,3,6,9,1,8,9
9209223,5,4,1,3,5,0,0
9030,3,2,1,1,2,1,1
9912503,35,1,34,309,0,35,99
9208210,5,1,4,7,5,0,0
4110,12,2,10,33,0,12,50
9701263,1,1,0,0,0,1,1
204025,6,5,1,1,0,6,28
9809466,7,4,3,3,0,7,114
9608407,13,3,10,25,3,10,31
107148,4,3,1,1,0,4,4
105165,6,3,3,3,0,6,57
9804437,3,3,0,0,0,3,8
9508311,8,5,3,4,2,6,11
9601375,8,4,4,7,3,5,6
9905404,11,8,3,3,0,11,33
9711487,8,1,7,17,0,8,72
9902451,62,7,55,282,0,62,436
9504430,2,2,0,0,2,0,0
9806356,33,2,31,107,6,27,78
9503340,10,3,7,20,10,0,0
9807258,14,6,8,14,2,12,39
9502227,44,5,39,187,3,41,332
9310376,1,1,0,0,1,0,0
102039,2,2,0,0,0,2,6
9503470,6,2,4,7,6,0,0
9406311,7,4,3,3,1,6,16
9610256,1,1,0,0,0,1,3
9710445,6,2,4,7,0,6,18
9708256,0,0,0,0,0,0,0
9609370,8,4,4,4,0,8,20
9802306,7,3,4,5,2,5,10
9506345,4,2,2,3,2,2,4
9706538,5,3,2,3,0,5,17
9810400,2,1,1,1,0,2,15
7275,1,1,0,0,0,1,2
9606254,20,6,14,29,0,20,77
102071,18,8,10,19,1,17,66
111411,0,0,0,0,0,0,0
9904233,12,6,6,7,1,11,60
9409316,4,1,3,4,0,4,6
9906383,12,5,7,16,0,12,100
103096,5,3,2,3,0,5,25
9801297,12,2,10,16,0,12,52
9810527,0,0,0,0,0,0,0
9510216,2,1,1,1,0,2,2
9508305,3,2,1,2,2,1,1
9705364,10,1,9,33,2,8,12
201245,4,1,3,5,0,4,25
9508269,3,1,2,3,3,0,0
9603250,5,1,4,5,2,3,9
9806214,5,2,3,4,0,5,10
9906221,12,1,11,33,0,12,119
9606391,5,2,3,5,1,4,4
9807428,3,3,0,0,3,0,0
111436,1,1,0,0,0,1,1
9911332,7,2,5,10,0,7,47
9506225,2,1,1,1,2,0,0
12052,8,1,7,12,2,6,14
110136,3,1,2,3,0,3,28
9809442,6,5,1,2,4,2,2
9511326,7,6,1,1,0,7,11
9704453,6,2,4,10,1,5,8
9703452,0,0,0,0,0,0,0
2002,1,1,0,0,0,1,6
9610399,7,2,5,10,0,7,9
9907254,13,7,6,10,0,13,24
9701266,15,4,11,34,1,14,14
9805357,3,3,0,0,0,3,11
9805331,2,1,1,1,0,2,2
9706479,2,2,0,0,0,2,13
9304202,6,3,3,4,6,0,0
9406275,11,3,8,20,8,3,3
9801364,2,1,1,1,0,2,5
209255,0,0,0,0,0,0,0
9611246,2,2,0,0,1,1,5
9409340,4,4,0,0,0,4,7
9806486,17,3,14,41,0,17,87
9704435,2,2,0,0,0,2,2
9508274,8,4,4,6,1,7,13
12056,5,4,1,1,1,4,22
9704417,7,3,4,7,7,0,0
9091,11,4,7,13,0,11,74
204208,9,1,8,18,0,9,50
9712369,11,3,8,22,1,10,42
9712248,9,4,5,9,2,7,11
205305,5,3,2,2,0,5,23
9611319,3,2,1,1,0,3,6
201134,8,5,3,3,1,7,35
7346,6,4,2,2,1,5,22
8109,0,0,0,0,0,0,0
8048,0,0,0,0,0,0,0
9262,3,2,1,1,0,3,19
9409392,3,2,1,1,1,2,3
107163,7,1,6,10,0,7,58
9509320,23,3,20,61,6,17,17
208243,0,0,0,0,0,0,0
9909241,3,2,1,1,2,1,2
9805224,9,1,8,20,3,6,9
110272,5,3,2,5,0,5,51
104057,8,4,4,8,0,8,82
110299,2,2,0,0,1,1,1
9909321,3,1,2,2,0,3,10
11281,3,2,1,1,0,3,3
9811218,1,1,0,0,0,1,1
209078,0,0,0,0,0,0,0
9802341,12,1,11,25,7,5,5
9503419,1,1,0,0,1,0,0
9301225,10,6,4,6,10,0,0
9411424,2,2,0,0,2,0,0
9401356,6,2,4,8,6,0,0
1162,7,1,6,14,0,7,23
9312266,4,2,2,2,0,4,6
9907486,3,1,2,3,0,3,3
4237,8,3,5,5,0,8,8
9304316,6,3,3,4,6,0,0
9607347,4,1,3,5,1,3,3
110346,7,3,4,5,0,7,102
107204,4,3,1,1,0,4,42
9506389,4,2,2,5,0,4,4
203133,1,1,0,0,0,1,3
9802438,4,2,2,2,0,4,13
9702356,6,2,4,7,0,6,28
9508380,5,3,2,2,5,0,0
9504210,9,3,6,14,8,1,3
9907481,4,2,2,3,2,2,2
9604326,4,2,2,2,0,4,30
9910460,1,1,0,0,0,1,11
12062,9,2,7,15,0,9,102
9502373,4,2,2,3,1,3,6
9412293,3,2,1,1,3,0,0
9410405,6,4,2,4,3,3,3
9606332,7,3,4,7,0,7,11
5210,12,1,11,32,0,12,123
9512326,8,2,6,17,0,8,20
9805223,3,2,1,1,0,3,18
9509303,16,6,10,30,16,0,0
9811303,8,2,6,8,3,5,7
9511225,2,1,1,1,2,0,0
9407252,22,10,12,20,1,21,93
205052,3,2,1,1,0,3,54
9905365,2,2,0,0,0,2,11
9311324,3,1,2,3,3,0,0
