fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9701260,12,4,8,20,0,12,12
111149,2,2,0,0,0,2,10
9602340,5,1,4,7,4,1,1
9802331,1,1,0,0,0,1,8
9806333,3,1,2,3,3,0,0
9803390,6,3,3,3,0,6,6
103036,4,4,0,0,0,4,26
9704400,1,1,0,0,1,0,0
9804420,8,2,6,8,5,3,6
9711385,3,3,0,0,0,3,17
9407266,24,3,21,49,24,0,0
9911492,4,3,1,1,2,2,4
211163,0,0,0,0,0,0,0
9610440,9,2,7,11,1,8,16
205165,6,5,1,1,0,6,42
9812252,5,5,0,0,0,5,45
9212264,1,1,0,0,1,0,0
9503485,1,1,0,0,0,1,9
9304308,1,1,0,0,1,0,0
9605335,9,4,5,12,2,7,11
104211,3,2,1,1,3,0,0
9707382,4,3,1,2,0,4,4
3096,4,2,2,2,0,4,19
9503408,3,2,1,1,1,2,2
9701351,3,3,0,0,1,2,3
9405205,1,1,0,0,0,1,2
9807330,3,3,0,0,1,2,2
9803381,2,2,0,0,0,2,4
12183,1,1,0,0,0,1,8
106186,3,3,0,0,0,3,16
204280,4,2,2,3,1,3,9
110362,2,2,0,0,0,2,16
205287,3,3,0,0,0,3,32
5113,3,1,2,3,2,1,1
9701397,2,1,1,1,0,2,2
9711282,1,1,0,0,0,1,14
201302,4,2,2,3,0,4,8
9809237,2,1,1,1,0,2,8
9202,1,1,0,0,0,1,3
9810279,2,2,0,0,1,1,2
110263,4,1,3,4,0,4,23
9812202,6,3,3,6,0,6,85
9308265,15,3,12,29,15,0,0
9808359,1,1,0,0,1,0,0
9307277,1,1,0,0,0,1,1
110276,5,1,4,6,0,5,34
9806469,0,0,0,0,0,0,0
208214,2,1,1,1,0,2,34
2151,8,3,5,15,0,8,46
9708334,1,1,0,0,0,1,2
9807446,3,1,2,2,0,3,6
110354,1,1,0,0,0,1,5
9904202,3,2,1,1,3,0,0
202113,1,1,0,0,0,1,3
5218,6,1,5,9,0,6,31
201170,5,4,1,1,1,4,13
9602384,1,1,0,0,1,0,0
9711368,1,1,0,0,0,1,8
9901365,1,1,0,0,1,0,0
9808329,5,2,3,6,0,5,8
9401326,1,1,0,0,1,0,0
9709295,14,3,11,16,2,12,26
9509403,0,0,0,0,0,0,0
9509255,8,7,1,1,7,1,2
9308313,1,1,0,0,0,1,2
9702285,3,3,0,0,2,1,1
302094,1,1,0,0,0,1,7
9412394,4,1,3,5,4,0,0
108222,7,2,5,12,0,7,94
4244,1,1,0,0,1,0,0
302268,0,0,0,0,0,0,0
9610262,11,1,10,30,1,10,24
9809356,3,3,0,0,0,3,8
202004,4,1,3,6,0,4,14
9510373,3,3,0,0,2,1,1
9609249,0,0,0,0,0,0,0
9905329,8,8,0,0,0,8,79
8150,8,2,6,12,0,8,34
9710287,7,1,6,12,7,0,0
9209242,1,1,0,0,1,0,0
9711516,15,3,12,34,5,10,47
9302222,4,4,0,0,4,0,0
9509412,3,3,0,0,1,2,7
9806234,1,1,0,0,1,0,0
206290,5,4,1,1,0,5,48
112114,3,1,2,2,0,3,17
9412282,8,3,5,6,1,7,14
9905507,0,0,0,0,0,0,0
9710390,1,1,0,0,0,1,1
9021,0,0,0,0,0,0,0
9902481,6,3,3,3,0,6,20
9803425,7,1,6,9,7,0,0
9911373,0,0,0,0,0,0,0
9411353,4,2,2,3,4,0,0
211178,0,0,0,0,0,0,0
6244,10,3,7,12,1,9,18
9606257,3,2,1,1,1,2,2
204296,0,0,0,0,0,0,0
201006,5,2,3,3,2,3,8
9701355,2,2,0,0,2,0,0
9506410,0,0,0,0,0,0,0
9809228,2,1,1,1,2,0,0
9408261,4,1,3,5,4,0,0
205272,3,2,1,1,2,1,4
9710322,5,2,3,6,0,5,9
9905313,1,1,0,0,0,1,3
9802232,2,2,0,0,0,2,4
9905410,5,1,4,7,2,3,3
112320,4,2,2,3,1,3,10
204061,3,2,1,1,0,3,13
206248,2,1,1,1,0,2,41
9603220,1,1,0,0,1,0,0
302145,0,0,0,0,0,0,0
9812450,2,1,1,1,0,2,2
9312320,5,1,4,7,5,0,0
9708315,2,2,0,0,0,2,3
9808393,4,2,2,5,0,4,37
9606262,1,1,0,0,0,1,5
9603312,6,6,0,0,4,2,2
9806516,2,2,0,0,0,2,12
9210206,7,3,4,6,7,0,0
3279,6,3,3,4,0,6,14
9811245,4,2,2,2,2,2,2
9403323,11,5,6,13,2,9,16
9708234,1,1,0,0,0,1,3
9904454,7,2,5,9,0,7,38
12285,0,0,0,0,0,0,0
9811279,7,3,4,4,0,7,19
9604323,1,1,0,0,1,0,0
9502259,2,1,1,1,0,2,6
209027,2,2,0,0,0,2,2
9401314,4,4,0,0,4,0,0
210433,4,1,3,5,0,4,18
9906498,9,1,8,30,0,9,47
9607390,4,1,3,4,1,3,3
110125,0,0,0,0,0,0,0
209336,1,1,0,0,0,1,4
9906247,5,1,4,7,3,2,2
204077,0,0,0,0,0,0,0
9606420,0,0,0,0,0,0,0
9612277,0,0,0,0,0,0,0
7189,2,2,0,0,0,2,15
7059,2,1,1,1,0,2,8
106107,3,1,2,2,1,2,2
206074,3,3,0,0,0,3,7
9508230,2,2,0,0,2,0,0
9310335,0,0,0,0,0,0,0
109110,3,1,2,2,0,3,6
6203,1,1,0,0,0,1,6
9712298,2,2,0,0,0,2,15
9902453,5,2,3,3,0,5,17
9509416,4,1,3,5,0,4,6
9807563,0,0,0,0,0,0,0
9611216,1,1,0,0,0,1,4
9904457,10,2,8,21,1,9,19
9803292,2,2,0,0,2,0,0
9806431,5,4,1,1,0,5,14
12015,13,3,10,23,1,12,43
11242,2,2,0,0,0,2,5
9702326,6,4,2,2,4,2,5
5071,2,2,0,0,1,1,14
9405224,2,2,0,0,0,2,2
9811514,4,3,1,1,3,1,1
9809340,1,1,0,0,0,1,6
212068,0,0,0,0,0,0,0
9409311,0,0,0,0,0,0,0
104300,15,2,13,27,0,15,245
9309261,8,5,3,5,8,0,0
9608258,1,1,0,0,1,0,0
9609422,1,1,0,0,0,1,3
206085,2,2,0,0,0,2,6
9403265,7,4,3,4,7,0,0
206266,8,3,5,8,0,8,88
104124,3,2,1,1,0,3,11
9512243,4,1,3,6,4,0,0
9910479,2,1,1,1,0,2,7
9910268,4,4,0,0,2,2,5
9501261,1,1,0,0,1,0,0
106145,1,1,0,0,0,1,2
9812464,3,2,1,2,3,0,0
112022,3,2,1,2,0,3,35
9404315,0,0,0,0,0,0,0
9810321,1,1,0,0,0,1,4
108167,2,2,0,0,0,2,16
9904360,3,1,2,2,0,3,6
203194,1,1,0,0,0,1,1
9707301,6,6,0,0,4,2,2
9507406,0,0,0,0,0,0,0
105052,3,2,1,1,0,3,7
105266,1,1,0,0,0,1,5
3104,0,0,0,0,0,0,0
9911249,1,1,0,0,0,1,6
104061,1,1,0,0,1,0,0
9808483,0,0,0,0,0,0,0
9911446,3,2,1,1,0,3,17
9607320,2,1,1,1,2,0,0
210376,0,0,0,0,0,0,0
9912514,2,2,0,0,0,2,5
9410201,1,1,0,0,0,1,2
205280,2,1,1,1,0,2,7
9811485,2,2,0,0,0,2,8
9910345,1,1,0,0,0,1,4
106183,1,1,0,0,0,1,4
9905491,2,2,0,0,1,1,5
9706258,7,2,5,12,3,4,5
204350,2,2,0,0,0,2,15
102030,1,1,0,0,0,1,4
9705448,7,3,4,4,1,6,12
9909547,3,1,2,2,3,0,0
9712416,1,1,0,0,0,1,1
301100,0,0,0,0,0,0,0
212406,1,1,0,0,0,1,8
6219,1,1,0,0,0,1,5
1077,1,1,0,0,0,1,2
4051,6,3,3,6,2,4,8
205218,0,0,0,0,0,0,0
9601218,0,0,0,0,0,0,0
112291,1,1,0,0,0,1,5
9206261,1,1,0,0,1,0,0
9409257,2,2,0,0,2,0,0
207229,0,0,0,0,0,0,0
9801401,0,0,0,0,0,0,0
9805203,0,0,0,0,0,0,0
201189,4,1,3,3,0,4,46
9308372,0,0,0,0,0,0,0
9711270,2,2,0,0,0,2,7
9407356,1,1,0,0,1,0,0
9506320,3,3,0,0,3,0,0
5115,3,3,0,0,0,3,3
106305,1,1,0,0,0,1,4
9901448,2,1,1,1,0,2,7
12365,6,2,4,9,2,4,4
9711458,3,3,0,0,2,1,1
9803215,1,1,0,0,0,1,8
9810339,1,1,0,0,0,1,5
9905331,1,1,0,0,0,1,5
207196,4,3,1,1,0,4,14
207138,0,0,0,0,0,0,0
9812473,2,1,1,1,0,2,6
104265,0,0,0,0,0,0,0
209059,5,4,1,1,0,5,77
9803240,1,1,0,0,0,1,3
9809264,1,1,0,0,1,0,0
9806465,0,0,0,0,0,0,0
210382,0,0,0,0,0,0,0
9411317,1,1,0,0,1,0,0
9307366,2,1,1,1,2,0,0
9509203,1,1,0,0,0,1,1
9305231,1,1,0,0,1,0,0
9911441,0,0,0,0,0,0,0
9703204,4,4,0,0,3,1,1
9405267,1,1,0,0,0,1,1
9906255,3,1,2,2,3,0,0
9805354,1,1,0,0,0,1,1
211418,1,1,0,0,0,1,9
106134,0,0,0,0,0,0,0
9807382,6,5,1,1,0,6,13
110145,0,0,0,0,0,0,0
9406402,4,2,2,2,2,2,2
9910339,1,1,0,0,0,1,6
9135,0,0,0,0,0,0,0
109029,1,1,0,0,0,1,2
9511240,2,2,0,0,0,2,3
211159,0,0,0,0,0,0,0
9810223,4,1,3,5,0,4,11
9906260,5,5,0,0,0,5,32
9811339,0,0,0,0,0,0,0
9611289,0,0,0,0,0,0,0
7171,0,0,0,0,0,0,0
207112,0,0,0,0,0,0,0
9908239,0,0,0,0,0,0,0
9603303,7,3,4,5,0,7,14
9612208,5,3,2,2,1,4,9
7269,8,1,7,22,6,2,6
207290,0,0,0,0,0,0,0
9808442,2,1,1,1,2,0,0
206240,0,0,0,0,0,0,0
9804264,5,4,1,2,3,2,2
9907424,1,1,0,0,0,1,2
301012,0,0,0,0,0,0,0
9711314,0,0,0,0,0,0,0
9409205,0,0,0,0,0,0,0
3132,0,0,0,0,0,0,0
102153,2,1,1,1,0,2,19
9505274,0,0,0,0,0,0,0
204266,0,0,0,0,0,0,0
212322,0,0,0,0,0,0,0
111199,6,1,5,7,0,6,49
6285,0,0,0,0,0,0,0
6283,1,1,0,0,0,1,7
101071,1,1,0,0,1,0,0
204073,0,0,0,0,0,0,0
9206217,2,2,0,0,2,0,0
9501323,6,3,3,4,6,0,0
111122,0,0,0,0,0,0,0
9712511,0,0,0,0,0,0,0
102016,2,1,1,1,0,2,7
9809382,0,0,0,0,0,0,0
301049,0,0,0,0,0,0,0
9412357,2,2,0,0,2,0,0
9602261,1,1,0,0,0,1,1
9912365,2,1,1,1,2,0,0
9701340,2,2,0,0,1,1,1
9805234,3,3,0,0,1,2,2
3040,2,2,0,0,1,1,1
9708361,0,0,0,0,0,0,0
101130,0,0,0,0,0,0,0
106318,1,1,0,0,0,1,4
302126,0,0,0,0,0,0,0
9706359,1,1,0,0,0,1,1
302059,0,0,0,0,0,0,0
210233,0,0,0,0,0,0,0
110184,1,1,0,0,0,1,14
9606336,2,2,0,0,1,1,1
9903263,1,1,0,0,0,1,1
9411361,0,0,0,0,0,0,0
9712539,0,0,0,0,0,0,0
301210,0,0,0,0,0,0,0
9704261,0,0,0,0,0,0,0
9311354,1,1,0,0,1,0,0
9509385,0,0,0,0,0,0,0
9604249,0,0,0,0,0,0,0
301156,0,0,0,0,0,0,0
104250,1,1,0,0,0,1,9
9194,0,0,0,0,0,0,0
301237,0,0,0,0,0,0,0
9307343,1,1,0,0,1,0,0
9905548,0,0,0,0,0,0,0
109036,2,2,0,0,0,2,6
110349,1,1,0,0,0,1,1
9411248,1,1,0,0,1,0,0
9804362,0,0,0,0,0,0,0
9710351,0,0,0,0,0,0,0
9808402,0,0,0,0,0,0,0
208261,5,1,4,9,0,5,29
302040,0,0,0,0,0,0,0
9407346,0,0,0,0,0,0,0
205200,0,0,0,0,0,0,0
9810525,0,0,0,0,0,0,0
9909257,2,2,0,0,0,2,2
207154,0,0,0,0,0,0,0
110090,1,1,0,0,0,1,1
205078,1,1,0,0,0,1,2
1024,2,2,0,0,0,2,5
102011,1,1,0,0,1,0,0
105040,1,1,0,0,0,1,11
9902379,4,4,0,0,0,4,8
4229,0,0,0,0,0,0,0
212024,0,0,0,0,0,0,0
9802428,0,0,0,0,0,0,0
9607219,0,0,0,0,0,0,0
208160,1,1,0,0,0,1,21
207001,0,0,0,0,0,0,0
8299,0,0,0,0,0,0,0
9610284,0,0,0,0,0,0,0
9711370,0,0,0,0,0,0,0
9312317,3,3,0,0,3,0,0
210301,1,1,0,0,0,1,6
210032,2,2,0,0,0,2,18
212056,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0
112080,0,0,0,0,0,0,0
3296,1,1,0,0,1,0,0
9906510,2,1,1,1,0,2,2
102285,0,0,0,0,0,0,0
202051,0,0,0,0,0,0,0
103120,0,0,0,0,0,0,0
9811320,0,0,0,0,0,0,0
9906543,2,2,0,0,0,2,10
9904205,0,0,0,0,0,0,0
9308239,0,0,0,0,0,0,0
9709359,0,0,0,0,0,0,0
9809334,0,0,0,0,0,0,0
9601225,0,0,0,0,0,0,0
9412369,0,0,0,0,0,0,0
9908374,2,1,1,1,0,2,15
9809595,0,0,0,0,0,0,0
302136,0,0,0,0,0,0,0
9206226,1,1,0,0,1,0,0
9908519,1,1,0,0,1,0,0
9507231,2,1,1,1,2,0,0
11129,0,0,0,0,0,0,0
104026,0,0,0,0,0,0,0
9405286,0,0,0,0,0,0,0
207134,1,1,0,0,0,1,3
9810362,0,0,0,0,0,0,0
105314,1,1,0,0,1,0,0
3216,0,0,0,0,0,0,0
9805258,1,1,0,0,0,1,3
112268,1,1,0,0,0,1,9
9604276,2,2,0,0,2,0,0
104054,0,0,0,0,0,0,0
207207,0,0,0,0,0,0,0
9910303,1,1,0,0,0,1,5
207142,2,1,1,1,0,2,17
112162,2,2,0,0,0,2,24
302191,0,0,0,0,0,0,0
9506434,2,1,1,1,2,0,0
210368,0,0,0,0,0,0,0
9805408,0,0,0,0,0,0,0
9809471,0,0,0,0,0,0,0
206111,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0
9805425,1,1,0,0,0,1,2
302199,0,0,0,0,0,0,0
212138,0,0,0,0,0,0,0
211382,1,1,0,0,0,1,11
101356,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0
209242,1,1,0,0,0,1,7
302016,0,0,0,0,0,0,0
5237,1,1,0,0,1,0,0
9712274,1,1,0,0,0,1,1
9323,0,0,0,0,0,0,0
110293,5,3,2,5,1,4,17
111083,0,0,0,0,0,0,0
9805320,0,0,0,0,0,0,0
101265,0,0,0,0,0,0,0
9811319,0,0,0,0,0,0,0
205304,0,0,0,0,0,0,0
9909317,0,0,0,0,0,0,0
9904339,0,0,0,0,0,0,0
11001,0,0,0,0,0,0,0
204261,0,0,0,0,0,0,0
9811354,0,0,0,0,0,0,0
206303,0,0,0,0,0,0,0
9912206,0,0,0,0,0,0,0
9707238,0,0,0,0,0,0,0
9407387,0,0,0,0,0,0,0
9902287,0,0,0,0,0,0,0
9902421,0,0,0,0,0,0,0
211389,0,0,0,0,0,0,0
7271,0,0,0,0,0,0,0
11025,2,2,0,0,0,2,15
11290,0,0,0,0,0,0,0
212016,0,0,0,0,0,0,0
9909520,1,1,0,0,0,1,5
9506368,0,0,0,0,0,0,0
9212251,0,0,0,0,0,0,0
301243,0,0,0,0,0,0,0
111197,2,2,0,0,0,2,8
9711404,0,0,0,0,0,0,0
9810268,0,0,0,0,0,0,0
9807333,0,0,0,0,0,0,0
211217,0,0,0,0,0,0,0
9711209,0,0,0,0,0,0,0
302217,0,0,0,0,0,0,0
9705316,0,0,0,0,0,0,0
207203,0,0,0,0,0,0,0
302209,0,0,0,0,0,0,0
111018,0,0,0,0,0,0,0
207033,0,0,0,0,0,0,0
9908344,1,1,0,0,1,0,0
9907429,1,1,0,0,0,1,2
9810414,0,0,0,0,0,0,0
9602413,0,0,0,0,0,0,0
9709248,0,0,0,0,0,0,0
9501413,0,0,0,0,0,0,0
212176,0,0,0,0,0,0,0
110065,0,0,0,0,0,0,0
211157,0,0,0,0,0,0,0
9607348,0,0,0,0,0,0,0
301109,0,0,0,0,0,0,0
107026,1,1,0,0,0,1,9
9603399,0,0,0,0,0,0,0
208263,1,1,0,0,0,1,5
9804218,2,2,0,0,2,0,0
9706433,0,0,0,0,0,0,0
9912440,0,0,0,0,0,0,0
9611298,1,1,0,0,1,0,0
3175,2,2,0,0,0,2,3
210055,4,3,1,1,0,4,25
9901393,0,0,0,0,0,0,0
9503410,0,0,0,0,0,0,0
6033,1,1,0,0,0,1,9
9808383,1,1,0,0,0,1,2
212159,0,0,0,0,0,0,0
107196,1,1,0,0,0,1,3
9608302,0,0,0,0,0,0,0
211089,0,0,0,0,0,0,0
109038,0,0,0,0,0,0,0
208090,0,0,0,0,0,0,0
210249,0,0,0,0,0,0,0
9904215,1,1,0,0,1,0,0
9805374,1,1,0,0,0,1,11
302053,0,0,0,0,0,0,0
9709238,0,0,0,0,0,0,0
9605453,0,0,0,0,0,0,0
9901251,0,0,0,0,0,0,0
9710365,0,0,0,0,0,0,0
3290,0,0,0,0,0,0,0
7044,0,0,0,0,0,0,0
9701348,0,0,0,0,0,0,0
1007,1,1,0,0,1,0,0
9907558,0,0,0,0,0,0,0
9609223,0,0,0,0,0,0,0
202148,0,0,0,0,0,0,0
212167,1,1,0,0,0,1,3
9801389,1,1,0,0,1,0,0
9605352,0,0,0,0,0,0,0
9506250,0,0,0,0,0,0,0
9406435,0,0,0,0,0,0,0
206286,0,0,0,0,0,0,0
111399,1,1,0,0,0,1,3
9811233,0,0,0,0,0,0,0
202263,1,1,0,0,1,0,0
209352,0,0,0,0,0,0,0
9912546,0,0,0,0,0,0,0
9712206,0,0,0,0,0,0,0
9701377,0,0,0,0,0,0,0
9410305,1,1,0,0,1,0,0
212155,0,0,0,0,0,0,0
9609299,1,1,0,0,1,0,0
207206,0,0,0,0,0,0,0
3062,0,0,0,0,0,0,0
8167,0,0,0,0,0,0,0
9506297,0,0,0,0,0,0,0
109216,0,0,0,0,0,0,0
9809528,0,0,0,0,0,0,0
9810502,0,0,0,0,0,0,0
206046,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0
210217,0,0,0,0,0,0,0
302196,0,0,0,0,0,0,0
9611252,0,0,0,0,0,0,0
301207,0,0,0,0,0,0,0
9802398,0,0,0,0,0,0,0
9810519,0,0,0,0,0,0,0
9511390,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0
9709253,0,0,0,0,0,0,0
205222,0,0,0,0,0,0,0
104206,0,0,0,0,0,0,0
210086,0,0,0,0,0,0,0
103073,0,0,0,0,0,0,0
4112,0,0,0,0,0,0,0
302140,0,0,0,0,0,0,0
208051,0,0,0,0,0,0,0
109270,0,0,0,0,0,0,0
9912401,0,0,0,0,0,0,0
301134,0,0,0,0,0,0,0
108032,0,0,0,0,0,0,0
12330,0,0,0,0,0,0,0
9411216,0,0,0,0,0,0,0
211205,0,0,0,0,0,0,0
207089,0,0,0,0,0,0,0
109218,0,0,0,0,0,0,0
9907546,0,0,0,0,0,0,0
111072,0,0,0,0,0,0,0
9608316,0,0,0,0,0,0,0
106003,0,0,0,0,0,0,0
9505228,0,0,0,0,0,0,0
9909548,0,0,0,0,0,0,0
9910430,0,0,0,0,0,0,0
9706487,13,3,10,31,0,13,13
6124,138,6,132,768,5,133,638
9607366,18,2,16,81,13,5,5
101259,4,2,2,4,0,4,48
9904408,55,5,50,377,6,49,414
9412375,7,3,4,4,2,5,5
9606435,9,2,7,11,0,9,53
9158,15,7,8,17,6,9,20
9512264,50,5,45,169,16,34,54
9609311,6,3,3,3,0,6,21
9912458,14,2,12,25,1,13,38
9204214,75,4,71,299,75,0,0
9601217,3,2,1,1,0,3,6
9812377,13,4,9,23,0,13,78
9506386,6,1,5,7,1,5,5
9912459,3,3,0,0,1,2,4
9910301,21,7,14,32,2,19,33
9211240,5,3,2,2,5,0,0
9309268,21,6,15,53,18,3,3
9505251,43,1,42,250,5,38,77
9505366,1,1,0,0,0,1,3
9502418,36,2,34,170,1,35,81
9809266,10,2,8,14,6,4,8
9708403,22,5,17,59,9,13,22
9304271,13,2,11,38,13,0,0
9403201,24,6,18,80,20,4,4
9909425,46,2,44,293,1,45,269
9808241,19,6,13,36,10,9,10
9905202,18,2,16,47,0,18,99
9507371,31,5,26,86,1,30,75
9702243,24,5,19,73,6,18,34
9707282,12,2,10,17,1,11,38
9804433,6,3,3,3,0,6,23
9502297,45,8,37,166,11,34,41
9804262,20,2,18,91,4,16,20
9901203,6,3,3,8,0,6,11
9405414,51,8,43,149,51,0,0
9607310,53,6,47,283,4,49,120
9702400,10,5,5,6,3,7,23
3301,13,3,10,32,0,13,65
9610419,6,5,1,2,2,4,10
9506354,53,5,48,216,53,0,0
9712392,44,3,41,246,22,22,26
9606251,60,2,58,490,1,59,171
103299,13,3,10,26,0,13,98
5189,40,5,35,152,0,40,539
9805260,8,4,4,8,1,7,24
102017,23,3,20,77,0,23,183
6146,27,2,25,91,0,27,164
9605408,92,8,84,732,1,91,429
9703250,24,5,19,54,0,24,227
9605259,41,9,32,139,8,33,101
9412227,2,2,0,0,2,0,0
109260,20,8,12,23,0,20,165
9411296,34,5,29,101,6,28,113
9901342,12,5,7,9,0,12,76
1253,24,4,20,77,0,24,296
9910297,1,1,0,0,0,1,7
9710335,72,5,67,416,6,66,496
5323,3,3,0,0,0,3,9
9406428,21,5,16,80,4,17,19
9511205,41,10,31,114,41,0,0
9501281,156,8,148,1165,57,99,205
9512225,43,4,39,145,5,38,43
9609503,13,2,11,19,1,12,32
9811291,221,4,217,2767,4,217,1112
9312215,48,8,40,234,8,40,77
9512265,3,2,1,1,0,3,22
9806435,13,4,9,14,2,11,19
9609474,42,1,41,271,8,34,121
9605460,8,2,6,12,1,7,20
9311213,21,2,19,83,19,2,6
9911410,3,2,1,1,1,2,4
9603214,17,3,14,70,0,17,27
9709390,11,8,3,3,0,11,56
9309234,21,4,17,59,21,0,0
9705295,14,4,10,33,0,14,56
9906230,26,3,23,99,0,26,224
9902230,9,2,7,19,1,8,23
9610414,28,4,24,104,16,12,19
9403376,9,4,5,6,0,9,77
9205228,45,10,35,147,45,0,0
9708327,24,5,19,59,0,24,287
9208207,17,3,14,42,17,0,0
9903258,9,5,4,8,0,9,49
9503255,3,3,0,0,0,3,20
9403231,7,4,3,5,7,0,0
9507386,66,3,63,643,4,62,138
9406214,17,9,8,26,17,0,0
9804212,41,10,31,121,8,33,109
9204210,17,5,12,35,17,0,0
9403403,42,6,36,130,9,33,48
9910334,8,3,5,9,0,8,31
9508353,13,4,9,20,13,0,0
9307221,28,3,25,98,28,0,0
9811520,7,1,6,11,1,6,39
9801444,15,1,14,43,8,7,7
9907385,57,4,53,651,2,55,63
9308370,5,2,3,4,0,5,5
1104,30,4,26,115,0,30,578
9512365,13,2,11,23,13,0,0
9908310,59,3,56,419,0,59,576
9406220,18,1,17,74,5,13,29
9905521,5,1,4,9,0,5,40
101289,4,3,1,1,0,4,20
210133,5,2,3,4,0,5,41
9906523,50,2,48,236,0,50,234
9506398,18,4,14,29,11,7,12
9607421,34,9,25,126,2,32,39
9612363,28,1,27,166,28,0,0
6128,16,4,12,23,0,16,104
9807269,27,5,22,84,0,27,133
9802443,3,1,2,2,1,2,2
9511298,2,2,0,0,0,2,4
9501382,17,2,15,61,17,0,0
9808443,25,5,20,73,8,17,20
9607379,28,7,21,80,4,24,28
9812493,1,1,0,0,0,1,1
9809315,29,3,26,124,0,29,167
9901219,12,3,9,14,0,12,35
9803333,21,1,20,87,21,0,0
9303299,14,5,9,25,5,9,9
9805447,8,1,7,14,0,8,29
9611375,18,6,12,24,3,15,37
9511267,5,3,2,2,0,5,8
9511469,5,5,0,0,1,4,19
9511363,57,9,48,217,24,33,38
103088,18,8,10,19,0,18,114
9502317,36,1,35,129,2,34,84
9804283,14,2,12,45,0,14,47
5261,37,3,34,123,0,37,167
9174,17,7,10,23,2,15,26
9606464,9,2,7,23,1,8,13
4028,47,1,46,261,40,7,8
106084,9,2,7,19,0,9,33
102238,25,2,23,176,0,25,224
12067,6,2,4,7,1,5,5
3138,4,1,3,4,2,2,4
104304,39,3,36,140,1,38,119
9504283,5,1,4,9,0,5,12
9402254,21,8,13,49,18,3,3
9809438,22,9,13,25,5,17,46
5259,25,4,21,72,2,23,51
9508325,47,21,26,45,41,6,6
9507388,22,3,19,74,22,0,0
9505320,65,3,62,430,0,65,225
1001,36,3,33,265,0,36,354
9808287,17,3,14,57,1,16,47
9402270,20,2,18,33,20,0,0
9902299,3,3,0,0,0,3,18
2199,55,6,49,271,0,55,306
9906327,32,4,28,118,0,32,321
9912455,7,6,1,1,0,7,61
9408245,59,6,53,488,59,0,0
9901229,58,4,54,252,3,55,250
211296,2,1,1,1,1,1,1
9907471,8,2,6,17,0,8,20
208050,2,1,1,1,0,2,16
12350,14,3,11,26,2,12,37
112351,15,1,14,30,0,15,74
9603249,235,3,232,2389,156,79,90
9406266,8,3,5,10,1,7,16
109004,3,2,1,2,0,3,24
1335,17,6,11,17,0,17,131
9909411,32,8,24,71,0,32,173
9506467,22,4,18,34,2,20,47
9507368,16,7,9,18,3,13,17
9706494,9,2,7,13,0,9,31
204311,2,1,1,1,0,2,5
9810510,14,1,13,29,0,14,53
9712362,9,1,8,16,0,9,73
9906539,22,5,17,45,0,22,134
9909538,7,2,5,11,1,6,28
11355,12,3,9,16,0,12,242
9912369,1,1,0,0,0,1,36
9507424,9,2,7,21,1,8,9
9506456,14,1,13,15,14,0,0
9907209,3,2,1,1,0,3,44
9411303,72,4,68,503,19,53,183
9605295,33,7,26,89,1,32,129
9409432,2,1,1,1,0,2,2
9810235,7,4,3,5,0,7,58
9410372,9,3,6,10,6,3,6
9706231,4,3,1,1,0,4,22
9510207,16,3,13,24,4,12,20
102090,36,4,32,143,2,34,38
9710313,24,5,19,93,8,16,33
9701300,10,2,8,14,0,10,41
9903474,18,3,15,42,4,14,149
