fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9410228,2,2,0,0,1,1,1
9912326,11,3,8,31,11,0,0
8089,0,0,0,0,0,0,0
9405303,6,4,2,2,6,0,0
101305,20,4,16,55,1,19,196
9707525,1,1,0,0,0,1,2
9610490,22,7,15,39,5,17,35
9711349,20,5,15,48,20,0,0
9306253,15,3,12,43,15,0,0
9805342,76,7,69,338,2,74,476
9502261,32,9,23,41,14,18,23
9603302,11,3,8,12,2,9,17
9502262,21,3,18,50,21,0,0
9706229,9,4,5,10,0,9,40
9811412,18,5,13,32,0,18,94
109195,1,1,0,0,0,1,1
211313,1,1,0,0,0,1,4
201066,5,2,3,3,0,5,13
9252,2,1,1,1,0,2,12
9808360,17,9,8,23,0,17,156
9401264,11,5,6,9,11,0,0
9607291,17,4,13,32,3,14,88
9706269,2,2,0,0,0,2,18
9705323,12,2,10,28,0,12,56
9303310,2,2,0,0,2,0,0
9905477,10,1,9,18,10,0,0
9601356,42,4,38,235,1,41,166
9612364,64,5,59,512,0,64,495
9403388,11,7,4,9,1,10,20
9404272,9,1,8,16,3,6,8
9609209,12,6,6,15,3,9,48
9805208,29,2,27,138,0,29,64
9512361,0,0,0,0,0,0,0
108073,23,10,13,30,1,22,200
105261,5,3,2,2,0,5,47
9704283,14,3,11,29,6,8,15
107061,6,2,4,9,0,6,25
9902289,1,1,0,0,0,1,5
9409350,0,0,0,0,0,0,0
9810350,8,2,6,11,8,0,0
110159,3,3,0,0,1,2,4
8205,1,1,0,0,1,0,0
1172,21,3,18,28,3,18,47
9404357,61,8,53,232,48,13,20
9710392,8,3,5,9,1,7,74
9410326,39,14,25,58,2,37,90
5093,6,5,1,1,0,6,68
9709401,9,3,6,10,1,8,25
6160,31,3,28,164,3,28,129
4159,0,0,0,0,0,0,0
10190,2,2,0,0,0,2,2
104176,3,2,1,1,0,3,17
9811481,44,3,41,211,2,42,211
9711439,3,1,2,2,0,3,18
7222,17,4,13,23,0,17,88
9308208,13,4,9,33,5,8,8
9907360,10,2,8,19,0,10,79
9907496,31,2,29,166,1,30,262
101127,9,6,3,3,0,9,54
106029,10,3,7,16,1,9,9
9710266,8,6,2,3,1,7,11
9211303,15,4,11,21,15,0,0
301079,0,0,0,0,0,0,0
9306229,27,4,23,110,4,23,23
9307218,9,3,6,10,9,0,0
9706436,6,1,5,6,0,6,6
9610397,6,2,4,6,0,6,26
9706401,2,1,1,1,2,0,0
9607266,9,2,7,16,0,9,14
9905264,13,4,9,18,0,13,66
9311337,13,2,11,51,0,13,35
9606359,11,5,6,9,3,8,26
11159,12,2,10,22,0,12,49
9512429,9,2,7,13,9,0,0
9406375,2,1,1,1,1,1,1
9510424,4,2,2,3,0,4,11
9705251,58,2,56,329,4,54,82
9312239,4,1,3,6,0,4,4
9701379,6,1,5,7,6,0,0
9804244,4,4,0,0,0,4,9
9703210,26,4,22,78,9,17,17
9307261,1,1,0,0,1,0,0
9709243,33,6,27,85,1,32,86
9505434,6,3,3,4,6,0,0
9703455,15,2,13,42,0,15,76
9607405,6,4,2,2,0,6,18
203009,4,2,2,3,0,4,18
9801350,25,1,24,134,2,23,195
9806461,8,4,4,13,0,8,41
9505307,3,2,1,1,0,3,10
8113,4,1,3,4,0,4,38
108109,5,4,1,1,1,4,22
9710293,1,1,0,0,1,0,0
9611303,2,1,1,1,0,2,2
9402304,5,3,2,4,4,1,1
9609441,11,2,9,33,8,3,5
9904473,4,3,1,1,0,4,20
102046,19,4,15,54,0,19,199
10299,4,2,2,3,1,3,9
9610387,0,0,0,0,0,0,0
9402223,12,2,10,20,6,6,6
9605456,41,3,38,221,6,35,70
12352,53,5,48,380,0,53,103
9703278,32,3,29,120,8,24,28
9712432,5,1,4,7,0,5,22
9209231,16,3,13,29,16,0,0
9403263,2,1,1,1,2,0,0
9807364,1,1,0,0,0,1,4
9709245,8,4,4,5,0,8,27
9406283,7,3,4,8,3,4,5
9505270,4,3,1,1,1,3,3
1175,14,1,13,34,0,14,67
9808340,26,6,20,73,0,26,122
9508268,7,3,4,9,5,2,2
9912278,13,1,12,40,0,13,186
201036,1,1,0,0,0,1,4
9606287,6,2,4,6,1,5,5
6256,3,3,0,0,0,3,20
9412225,4,2,2,2,0,4,30
9812478,9,5,4,4,2,7,16
1272,4,3,1,2,0,4,10
9910252,12,3,9,17,1,11,53
101307,16,2,14,48,0,16,36
108020,3,2,1,1,2,1,1
201225,18,2,16,55,0,18,33
9504311,5,3,2,2,2,3,3
104112,13,1,12,40,0,13,43
7206,2,2,0,0,0,2,12
9705258,20,4,16,85,3,17,29
206258,4,3,1,1,0,4,56
112123,4,4,0,0,0,4,29
10068,3,2,1,2,0,3,4
9911237,24,2,22,94,2,22,57
103180,2,2,0,0,0,2,8
9602338,4,1,3,5,4,0,0
9511412,6,4,2,2,0,6,15
1327,7,3,4,7,6,1,1
9601206,8,4,4,6,2,6,6
9808454,29,2,27,95,0,29,116
9610217,24,3,21,108,16,8,8
9804223,3,2,1,1,3,0,0
8220,6,2,4,10,2,4,6
9611440,0,0,0,0,0,0,0
9903274,6,4,2,3,1,5,111
9902426,2,1,1,1,1,1,8
9210267,1,1,0,0,1,0,0
3170,2,1,1,1,0,2,4
2054,4,1,3,3,0,4,48
106094,3,1,2,3,0,3,18
9405385,7,3,4,5,2,5,5
206201,2,2,0,0,1,1,1
9702363,28,6,22,73,1,27,43
112139,0,0,0,0,0,0,0
201164,1,1,0,0,1,0,0
9405390,3,1,2,3,3,0,0
9312312,19,7,12,41,0,19,65
5080,24,3,21,69,0,24,359
9702222,6,2,4,5,0,6,8
9802231,2,2,0,0,0,2,5
9907485,1,1,0,0,0,1,32
9703357,7,3,4,6,2,5,5
110102,11,7,4,7,1,10,10
107211,3,3,0,0,0,3,16
9808466,1,1,0,0,0,1,8
9602301,9,4,5,12,5,4,5
9805493,4,1,3,4,0,4,9
9910244,1,1,0,0,1,0,0
9802248,7,2,5,10,0,7,61
9903327,14,4,10,12,0,14,86
9503496,4,4,0,0,4,0,0
9601256,2,1,1,1,2,0,0
9507259,1,1,0,0,0,1,3
9809441,3,2,1,2,1,2,6
9510421,4,2,2,2,1,3,12
9301249,1,1,0,0,1,0,0
9809312,8,3,5,9,3,5,5
9709477,0,0,0,0,0,0,0
9501386,4,1,3,5,4,0,0
201236,1,1,0,0,0,1,3
9806275,4,2,2,3,0,4,10
101029,1,1,0,0,1,0,0
9912441,0,0,0,0,0,0,0
9706513,2,2,0,0,0,2,4
9404230,1,1,0,0,1,0,0
9707333,5,3,2,2,0,5,15
9812332,5,3,2,2,0,5,32
5208,19,8,11,24,3,16,39
9703236,3,1,2,2,2,1,5
106206,5,2,3,4,0,5,33
9298,5,5,0,0,0,5,33
9708490,5,2,3,7,0,5,12
9306201,9,4,5,7,9,0,0
9909302,5,1,4,4,0,5,35
9304312,4,1,3,3,4,0,0
9607436,8,1,7,16,8,0,0
9805230,2,2,0,0,0,2,6
9510392,1,1,0,0,0,1,1
9808424,3,1,2,2,0,3,28
9705334,5,3,2,4,0,5,5
201293,3,1,2,2,0,3,36
9804277,14,6,8,9,1,13,76
9807393,6,1,5,9,0,6,87
204243,1,1,0,0,0,1,5
9911362,0,0,0,0,0,0,0
9507420,12,5,7,13,12,0,0
9409450,0,0,0,0,0,0,0
6123,9,5,4,8,0,9,32
9224,7,4,3,3,0,7,37
9605442,3,2,1,1,2,1,1
109030,11,1,10,15,1,10,29
110199,1,1,0,0,0,1,15
9901375,3,3,0,0,0,3,4
9311293,6,1,5,9,6,0,0
9403386,3,2,1,1,1,2,5
9710439,1,1,0,0,0,1,7
2086,4,2,2,3,0,4,41
9702324,1,1,0,0,0,1,2
9809551,1,1,0,0,1,0,0
3102,0,0,0,0,0,0,0
9805500,12,7,5,13,1,11,74
9911527,1,1,0,0,0,1,2
9904351,5,3,2,3,0,5,8
9305229,2,1,1,1,2,0,0
9411263,4,2,2,2,4,0,0
9706273,11,6,5,8,8,3,3
9910332,3,3,0,0,0,3,5
9609403,2,2,0,0,0,2,12
9307219,5,4,1,1,5,0,0
9903299,9,4,5,7,1,8,31
9707317,5,2,3,4,0,5,12
9707543,6,1,5,7,3,3,3
112222,2,2,0,0,0,2,9
9709501,2,1,1,1,0,2,3
105297,17,7,10,36,1,16,55
7283,4,1,3,5,0,4,23
9704265,3,3,0,0,0,3,9
9802274,3,1,2,3,0,3,3
9706350,5,2,3,3,3,2,2
9810443,2,1,1,1,0,2,18
207348,14,4,10,28,0,14,134
208162,1,1,0,0,0,1,23
9407274,6,5,1,1,5,1,1
9807383,3,2,1,1,3,0,0
9502255,11,1,10,23,0,11,36
9706234,2,1,1,1,0,2,11
9807414,6,2,4,7,0,6,23
9704394,12,3,9,19,0,12,50
202192,1,1,0,0,1,0,0
11191,4,2,2,2,0,4,13
2211,5,1,4,9,0,5,21
107022,4,2,2,2,0,4,14
110402,3,2,1,1,0,3,39
102116,4,2,2,3,0,4,53
9702382,0,0,0,0,0,0,0
207210,3,2,1,1,0,3,19
9609388,5,1,4,5,1,4,17
104067,2,2,0,0,0,2,10
9805364,0,0,0,0,0,0,0
9712275,0,0,0,0,0,0,0
9301265,11,6,5,11,11,0,0
9711304,1,1,0,0,0,1,1
9510237,1,1,0,0,0,1,1
2003,5,3,2,5,0,5,23
9609262,2,1,1,1,0,2,5
9803483,6,2,4,11,6,0,0
11352,6,4,2,2,0,6,40
111321,0,0,0,0,0,0,0
9412230,1,1,0,0,1,0,0
9908347,4,3,1,1,0,4,19
12300,3,2,1,1,0,3,28
9601379,10,2,8,16,6,4,4
210349,1,1,0,0,0,1,2
9709312,5,1,4,7,0,5,13
9703324,6,2,4,6,0,6,29
9507267,11,2,9,24,0,11,11
9308339,8,3,5,7,8,0,0
2128,3,3,0,0,0,3,11
9611248,3,3,0,0,0,3,26
9707504,6,3,3,3,0,6,11
9810549,1,1,0,0,0,1,6
9602226,0,0,0,0,0,0,0
9605397,5,2,3,5,4,1,1
9410249,9,2,7,12,2,7,7
9404287,5,1,4,6,5,0,0
10166,1,1,0,0,0,1,2
9610402,12,2,10,24,0,12,43
9805476,3,2,1,1,0,3,11
9706373,4,1,3,5,1,3,4
112312,0,0,0,0,0,0,0
210263,8,1,7,25,8,0,0
9408286,2,1,1,1,0,2,5
205230,7,2,5,5,0,7,34
9804349,2,2,0,0,0,2,11
9610202,4,2,2,4,0,4,30
9212226,20,6,14,44,20,0,0
9708420,2,1,1,1,0,2,4
9602406,2,1,1,1,2,0,0
9604239,2,1,1,1,0,2,5
9903280,3,2,1,1,0,3,3
9902346,5,3,2,4,0,5,8
102150,4,1,3,3,1,3,20
9908474,2,2,0,0,0,2,11
9906421,5,3,2,2,0,5,11
9909383,4,1,3,3,1,3,3
9504423,4,1,3,3,0,4,8
9405311,5,3,2,5,5,0,0
209093,0,0,0,0,0,0,0
9612238,3,1,2,3,0,3,7
302067,2,2,0,0,1,1,1
9601301,2,2,0,0,0,2,6
10237,4,1,3,3,0,4,12
10208,7,3,4,7,1,6,45
9810285,0,0,0,0,0,0,0
9605399,3,1,2,2,1,2,2
104247,1,1,0,0,1,0,0
9710338,1,1,0,0,0,1,3
9801226,7,3,4,8,3,4,6
9807233,1,1,0,0,0,1,6
9402313,0,0,0,0,0,0,0
9607413,0,0,0,0,0,0,0
9810548,2,2,0,0,2,0,0
9804446,2,2,0,0,1,1,3
9701415,8,6,2,2,1,7,20
9706421,11,4,7,9,0,11,42
209305,3,2,1,2,0,3,35
204031,0,0,0,0,0,0,0
3188,11,4,7,17,0,11,93
9910233,7,1,6,12,1,6,17
9807568,0,0,0,0,0,0,0
9803358,1,1,0,0,0,1,5
203148,2,1,1,1,0,2,4
9812437,2,1,1,1,0,2,9
9806443,1,1,0,0,1,0,0
101182,0,0,0,0,0,0,0
8079,9,1,8,22,9,0,0
9606274,6,1,5,8,0,6,82
9402238,3,2,1,1,0,3,5
3071,0,0,0,0,0,0,0
9209252,6,3,3,4,6,0,0
202050,6,4,2,2,0,6,36
2132,5,3,2,2,0,5,26
8081,2,1,1,1,2,0,0
11130,6,3,3,5,0,6,48
9911256,2,2,0,0,0,2,15
3116,0,0,0,0,0,0,0
202228,2,1,1,1,0,2,3
9506211,0,0,0,0,0,0,0
202276,2,2,0,0,0,2,6
104048,8,4,4,6,0,8,37
4156,1,1,0,0,0,1,1
9606295,9,2,7,15,6,3,3
9803230,1,1,0,0,0,1,13
9903368,1,1,0,0,0,1,1
10157,0,0,0,0,0,0,0
9207251,6,6,0,0,6,0,0
9709293,6,1,5,7,1,5,15
103181,1,1,0,0,0,1,4
9607458,3,2,1,1,0,3,3
9302209,0,0,0,0,0,0,0
6007,6,3,3,3,0,6,26
212023,5,1,4,5,0,5,38
9312241,2,1,1,1,2,0,0
9807204,2,1,1,1,0,2,4
9711412,0,0,0,0,0,0,0
10134,3,1,2,2,1,2,2
9611398,10,2,8,20,0,10,28
9708407,1,1,0,0,0,1,2
202109,8,2,6,13,0,8,15
9406292,2,1,1,1,2,0,0
110122,4,2,2,2,4,0,0
9407304,1,1,0,0,1,0,0
102044,1,1,0,0,0,1,6
9809584,0,0,0,0,0,0,0
9906390,0,0,0,0,0,0,0
9712343,9,2,7,20,0,9,31
9607434,2,2,0,0,0,2,3
9812325,1,1,0,0,0,1,6
9705205,2,1,1,1,2,0,0
112259,6,4,2,2,0,6,72
112346,4,1,3,3,0,4,34
9408323,3,3,0,0,0,3,3
9810370,4,2,2,3,2,2,5
9305215,6,3,3,5,6,0,0
9703355,0,0,0,0,0,0,0
9507423,0,0,0,0,0,0,0
9605252,4,3,1,1,0,4,6
9904435,0,0,0,0,0,0,0
9501355,1,1,0,0,0,1,4
9406254,1,1,0,0,0,1,3
9313,3,1,2,2,0,3,8
9809417,2,2,0,0,0,2,3
105347,3,3,0,0,0,3,20
110156,4,2,2,3,1,3,5
9705321,1,1,0,0,1,0,0
9302293,4,3,1,1,4,0,0
9904476,0,0,0,0,0,0,0
9410279,6,2,4,8,6,0,0
209178,4,2,2,3,0,4,53
9802427,2,1,1,1,0,2,6
9607351,5,4,1,1,2,3,6
9903345,3,3,0,0,0,3,5
110195,3,2,1,2,0,3,27
109224,6,2,4,5,1,5,9
111075,5,2,3,5,0,5,16
7280,7,3,4,6,0,7,69
9612307,0,0,0,0,0,0,0
9410348,6,3,3,4,4,2,2
9806355,4,2,2,4,4,0,0
9305298,1,1,0,0,1,0,0
212370,0,0,0,0,0,0,0
9311319,5,3,2,6,5,0,0
10062,4,1,3,3,0,4,9
9603322,7,6,1,1,4,3,3
101080,1,1,0,0,0,1,4
9905427,15,6,9,22,8,7,11
209246,0,0,0,0,0,0,0
9907547,7,3,4,9,0,7,38
9405285,2,2,0,0,2,0,0
9811258,1,1,0,0,0,1,3
209223,1,1,0,0,1,0,0
6334,5,1,4,6,0,5,14
9709353,19,4,15,34,1,18,62
9808440,2,1,1,1,0,2,10
9501227,0,0,0,0,0,0,0
12016,2,2,0,0,0,2,2
9711336,0,0,0,0,0,0,0
211282,4,3,1,2,0,4,20
4105,3,2,1,1,0,3,15
11193,0,0,0,0,0,0,0
108262,6,2,4,6,4,2,5
9402248,3,1,2,3,3,0,0
11044,1,1,0,0,0,1,2
2073,1,1,0,0,0,1,3
9710542,2,2,0,0,1,1,4
212238,0,0,0,0,0,0,0
102029,2,2,0,0,0,2,8
204147,1,1,0,0,0,1,3
107215,3,2,1,1,0,3,12
9903531,5,4,1,1,0,5,55
302004,0,0,0,0,0,0,0
9303235,4,4,0,0,4,0,0
204085,2,2,0,0,0,2,11
104180,2,1,1,1,0,2,8
9905352,3,3,0,0,0,3,4
9807309,1,1,0,0,1,0,0
9409457,3,2,1,1,3,0,0
9803387,4,2,2,3,2,2,4
101027,3,2,1,1,0,3,3
9905377,9,2,7,15,0,9,22
9904439,3,2,1,1,3,0,0
1325,2,2,0,0,0,2,12
4138,6,1,5,13,4,2,2
9809222,3,1,2,3,0,3,6
9801402,2,2,0,0,0,2,2
211110,2,2,0,0,0,2,15
9409312,1,1,0,0,0,1,1
9812442,4,2,2,2,4,0,0
9607337,0,0,0,0,0,0,0
208113,8,1,7,15,0,8,41
105091,1,1,0,0,1,0,0
106353,13,1,12,25,0,13,223
210325,0,0,0,0,0,0,0
9510256,2,2,0,0,2,0,0
6072,0,0,0,0,0,0,0
206207,8,4,4,6,0,8,49
9801292,4,1,3,6,4,0,0
9509252,1,1,0,0,0,1,1
204242,2,2,0,0,0,2,5
9512430,3,1,2,3,0,3,3
9309311,0,0,0,0,0,0,0
9405417,0,0,0,0,0,0,0
301056,0,0,0,0,0,0,0
9501248,1,1,0,0,1,0,0
9309284,2,2,0,0,2,0,0
210028,1,1,0,0,0,1,15
9811287,0,0,0,0,0,0,0
6300,3,3,0,0,0,3,8
101316,2,1,1,1,0,2,12
106294,1,1,0,0,0,1,13
204335,4,2,2,3,0,4,26
9302214,5,3,2,2,5,0,0
208239,0,0,0,0,0,0,0
9901357,3,3,0,0,2,1,1
9509306,0,0,0,0,0,0,0
9807551,6,3,3,5,4,2,3
9411398,0,0,0,0,0,0,0
9312244,4,3,1,1,4,0,0
1283,0,0,0,0,0,0,0
9707221,3,2,1,1,0,3,6
9708286,1,1,0,0,0,1,1
205176,2,1,1,1,0,2,12
3300,9,2,7,20,0,9,36
9404232,3,1,2,2,0,3,3
207013,4,2,2,3,0,4,16
101343,1,1,0,0,0,1,2
206297,2,2,0,0,0,2,5
9912204,1,1,0,0,0,1,1
9809439,4,3,1,1,0,4,6
9905564,0,0,0,0,0,0,0
7291,4,2,2,2,0,4,35
9810212,0,0,0,0,0,0,0
9712255,0,0,0,0,0,0,0
101221,1,1,0,0,0,1,2
9909327,0,0,0,0,0,0,0
212130,1,1,0,0,1,0,0
208143,3,2,1,1,0,3,16
212366,0,0,0,0,0,0,0
9711206,6,2,4,8,1,5,9
7345,2,1,1,1,0,2,8
212298,2,2,0,0,0,2,11
9409355,0,0,0,0,0,0,0
211115,0,0,0,0,0,0,0
9209286,1,1,0,0,1,0,0
203200,0,0,0,0,0,0,0
203210,1,1,0,0,0,1,1
9512247,0,0,0,0,0,0,0
9603215,0,0,0,0,0,0,0
9608282,0,0,0,0,0,0,0
9302257,2,2,0,0,2,0,0
7076,4,2,2,3,2,2,4
9709415,5,2,3,3,5,0,0
101203,0,0,0,0,0,0,0
9907554,6,3,3,4,6,0,0
9709224,1,1,0,0,0,1,3
9268,1,1,0,0,0,1,4
206214,1,1,0,0,0,1,1
211409,0,0,0,0,0,0,0
109124,1,1,0,0,0,1,7
210381,0,0,0,0,0,0,0
9702262,5,1,4,6,2,3,4
209281,1,1,0,0,0,1,2
9711278,1,1,0,0,0,1,1
9703272,1,1,0,0,1,0,0
205043,0,0,0,0,0,0,0
211101,1,1,0,0,0,1,8
9606358,2,2,0,0,1,1,1
107011,1,1,0,0,0,1,7
9709207,3,1,2,3,0,3,13
202235,2,1,1,1,0,2,3
9808405,0,0,0,0,0,0,0
9706424,0,0,0,0,0,0,0
10027,0,0,0,0,0,0,0
9803441,0,0,0,0,0,0,0
110380,0,0,0,0,0,0,0
9602270,2,1,1,1,2,0,0
9503385,2,2,0,0,1,1,1
9912485,2,2,0,0,0,2,4
9412264,1,1,0,0,0,1,1
301015,1,1,0,0,0,1,10
101210,2,2,0,0,2,0,0
9809202,1,1,0,0,0,1,1
102072,2,2,0,0,0,2,15
9312267,4,2,2,3,4,0,0
101152,0,0,0,0,0,0,0
9310287,1,1,0,0,1,0,0
203065,2,2,0,0,0,2,11
9312340,1,1,0,0,1,0,0
10061,0,0,0,0,0,0,0
9909269,1,1,0,0,0,1,2
2175,0,0,0,0,0,0,0
107147,6,2,4,6,0,6,81
212209,0,0,0,0,0,0,0
9905211,3,3,0,0,0,3,7
9504223,0,0,0,0,0,0,0
9909375,1,1,0,0,0,1,1
9708320,1,1,0,0,0,1,1
3272,4,4,0,0,0,4,11
109076,1,1,0,0,0,1,2
111358,2,1,1,1,0,2,3
9907378,3,2,1,2,2,1,1
206018,0,0,0,0,0,0,0
9805375,2,2,0,0,2,0,0
9802210,0,0,0,0,0,0,0
205072,4,3,1,1,0,4,14
9603283,3,3,0,0,0,3,3
9608475,3,1,2,2,0,3,9
9610346,0,0,0,0,0,0,0
104030,4,1,3,6,0,4,8
9803444,1,1,0,0,0,1,1
9809532,0,0,0,0,0,0,0
9808464,1,1,0,0,0,1,3
9903321,0,0,0,0,0,0,0
9907299,2,2,0,0,0,2,8
204155,2,1,1,1,0,2,13
9812400,0,0,0,0,0,0,0
205294,0,0,0,0,0,0,0
9610476,0,0,0,0,0,0,0
9607211,3,1,2,2,3,0,0
6241,0,0,0,0,0,0,0
9906386,3,3,0,0,3,0,0
208018,0,0,0,0,0,0,0
209201,0,0,0,0,0,0,0
9809316,0,0,0,0,0,0,0
6287,0,0,0,0,0,0,0
104069,0,0,0,0,0,0,0
9805227,2,1,1,1,0,2,5
9710241,2,1,1,1,2,0,0
9606366,2,1,1,1,0,2,2
3078,1,1,0,0,1,0,0
9312282,1,1,0,0,0,1,1
9910312,0,0,0,0,0,0,0
101301,2,2,0,0,1,1,3
9012,2,1,1,1,2,0,0
9608232,0,0,0,0,0,0,0
9810265,0,0,0,0,0,0,0
9709282,1,1,0,0,0,1,6
204034,3,3,0,0,0,3,6
9809394,1,1,0,0,0,1,4
9806329,2,1,1,1,1,1,2
9710440,0,0,0,0,0,0,0
9804287,0,0,0,0,0,0,0
208066,1,1,0,0,0,1,4
9311212,1,1,0,0,1,0,0
9908249,2,2,0,0,0,2,6
9603298,1,1,0,0,0,1,1
8101,0,0,0,0,0,0,0
203028,4,2,2,5,0,4,15
9910302,0,0,0,0,0,0,0
9906518,1,1,0,0,0,1,1
209358,0,0,0,0,0,0,0
106270,0,0,0,0,0,0,0
9807316,1,1,0,0,0,1,1
301194,0,0,0,0,0,0,0
9701380,0,0,0,0,0,0,0
12265,0,0,0,0,0,0,0
9407331,0,0,0,0,0,0,0
206222,1,1,0,0,0,1,1
211168,0,0,0,0,0,0,0
209262,5,1,4,8,0,5,31
6267,1,1,0,0,0,1,10
9307360,2,1,1,1,0,2,2
9909491,0,0,0,0,0,0,0
204015,0,0,0,0,0,0,0
9906438,0,0,0,0,0,0,0
3109,1,1,0,0,0,1,2
9509382,2,1,1,1,2,0,0
9906239,3,1,2,3,3,0,0
9807558,0,0,0,0,0,0,0
106148,1,1,0,0,0,1,9
202162,0,0,0,0,0,0,0
9804448,1,1,0,0,0,1,1
111384,0,0,0,0,0,0,0
9807392,0,0,0,0,0,0,0
302243,0,0,0,0,0,0,0
9303212,3,3,0,0,3,0,0
205223,1,1,0,0,1,0,0
103297,1,1,0,0,1,0,0
208042,0,0,0,0,0,0,0
9908277,0,0,0,0,0,0,0
12269,0,0,0,0,0,0,0
9501353,0,0,0,0,0,0,0
103348,0,0,0,0,0,0,0
108052,0,0,0,0,0,0,0
208274,0,0,0,0,0,0,0
9704240,1,1,0,0,0,1,2
9803208,0,0,0,0,0,0,0
7163,3,2,1,1,0,3,36
9812214,0,0,0,0,0,0,0
9507370,0,0,0,0,0,0,0
9511472,0,0,0,0,0,0,0
302057,0,0,0,0,0,0,0
9310370,1,1,0,0,1,0,0
9908275,0,0,0,0,0,0,0
7117,0,0,0,0,0,0,0
9604361,0,0,0,0,0,0,0
9707219,0,0,0,0,0,0,0
203231,0,0,0,0,0,0,0
301159,0,0,0,0,0,0,0
9308307,1,1,0,0,1,0,0
205114,0,0,0,0,0,0,0
9711494,0,0,0,0,0,0,0
102333,1,1,0,0,1,0,0
9905274,0,0,0,0,0,0,0
9703344,0,0,0,0,0,0,0
9508240,1,1,0,0,1,0,0
9608446,0,0,0,0,0,0,0
9407369,0,0,0,0,0,0,0
9906483,0,0,0,0,0,0,0
208148,0,0,0,0,0,0,0
9704254,0,0,0,0,0,0,0
9812359,3,3,0,0,0,3,8
9802257,0,0,0,0,0,0,0
9805243,3,1,2,2,0,3,3
206175,0,0,0,0,0,0,0
108194,1,1,0,0,0,1,3
9903290,0,0,0,0,0,0,0
9607283,0,0,0,0,0,0,0
9903347,1,1,0,0,0,1,2
208056,1,1,0,0,0,1,5
9905201,0,0,0,0,0,0,0
207180,0,0,0,0,0,0,0
9812462,0,0,0,0,0,0,0
9711331,0,0,0,0,0,0,0
9607228,0,0,0,0,0,0,0
9809519,0,0,0,0,0,0,0
9810218,0,0,0,0,0,0,0
106164,0,0,0,0,0,0,0
9412383,1,1,0,0,0,1,2
9708400,0,0,0,0,0,0,0
209243,1,1,0,0,1,0,0
211360,1,1,0,0,0,1,11
4063,1,1,0,0,0,1,1
209292,0,0,0,0,0,0,0
207345,3,2,1,1,0,3,18
9804220,0,0,0,0,0,0,0
203095,0,0,0,0,0,0,0
9806320,0,0,0,0,0,0,0
9910513,0,0,0,0,0,0,0
111220,2,1,1,1,0,2,16
9406240,0,0,0,0,0,0,0
9410277,0,0,0,0,0,0,0
9808416,0,0,0,0,0,0,0
9811213,1,1,0,0,0,1,3
301088,0,0,0,0,0,0,0
106103,0,0,0,0,0,0,0
9509332,1,1,0,0,1,0,0
111401,0,0,0,0,0,0,0
211120,0,0,0,0,0,0,0
9802318,0,0,0,0,0,0,0
107172,1,1,0,0,0,1,5
202259,0,0,0,0,0,0,0
9808358,0,0,0,0,0,0,0
110162,0,0,0,0,0,0,0
212314,0,0,0,0,0,0,0
9909234,0,0,0,0,0,0,0
9912400,1,1,0,0,1,0,0
9310277,0,0,0,0,0,0,0
9711306,0,0,0,0,0,0,0
9810462,0,0,0,0,0,0,0
10314,0,0,0,0,0,0,0
208244,0,0,0,0,0,0,0
9709299,0,0,0,0,0,0,0
106338,1,1,0,0,0,1,9
9905335,0,0,0,0,0,0,0
110171,0,0,0,0,0,0,0
212186,0,0,0,0,0,0,0
9605429,1,1,0,0,1,0,0
9909216,0,0,0,0,0,0,0
9608237,0,0,0,0,0,0,0
9911312,0,0,0,0,0,0,0
212079,0,0,0,0,0,0,0
211226,0,0,0,0,0,0,0
212255,0,0,0,0,0,0,0
301163,1,1,0,0,0,1,3
12164,1,1,0,0,0,1,2
204245,1,1,0,0,0,1,1
1165,0,0,0,0,0,0,0
204045,0,0,0,0,0,0,0
9709281,0,0,0,0,0,0,0
9910467,0,0,0,0,0,0,0
101352,0,0,0,0,0,0,0
301202,0,0,0,0,0,0,0
207045,2,2,0,0,0,2,8
9803353,0,0,0,0,0,0,0
6318,0,0,0,0,0,0,0
204304,0,0,0,0,0,0,0
302156,0,0,0,0,0,0,0
9706451,0,0,0,0,0,0,0
9311263,2,2,0,0,2,0,0
