fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9711279,1,1,0,0,0,1,1
12195,0,0,0,0,0,0,0
9707499,1,1,0,0,0,1,4
9506379,3,2,1,1,3,0,0
9805417,0,0,0,0,0,0,0
9711225,1,1,0,0,1,0,0
3167,16,6,10,26,5,11,68
9504391,1,1,0,0,1,0,0
9904405,0,0,0,0,0,0,0
4268,2,2,0,0,2,0,0
11023,1,1,0,0,0,1,6
9909427,4,3,1,3,0,4,11
9803486,7,7,0,0,7,0,0
206235,3,2,1,1,0,3,19
9605212,2,2,0,0,0,2,6
9903352,1,1,0,0,0,1,2
9208224,1,1,0,0,1,0,0
209010,7,1,6,8,0,7,43
9904253,1,1,0,0,1,0,0
111026,15,5,10,16,2,13,227
205156,6,4,2,2,1,5,8
9906371,2,2,0,0,0,2,9
9812430,2,2,0,0,0,2,11
9901455,0,0,0,0,0,0,0
9807260,3,1,2,3,0,3,11
9312265,2,1,1,1,2,0,0
211239,2,2,0,0,2,0,0
210278,1,1,0,0,0,1,8
9609327,0,0,0,0,0,0,0
9601308,10,5,5,13,2,8,9
208202,7,2,5,6,0,7,60
102305,0,0,0,0,0,0,0
209277,0,0,0,0,0,0,0
209164,1,1,0,0,0,1,5
4211,0,0,0,0,0,0,0
9901316,2,2,0,0,0,2,26
108029,1,1,0,0,0,1,14
104153,4,3,1,1,0,4,16
9910480,0,0,0,0,0,0,0
9811431,0,0,0,0,0,0,0
9291,4,1,3,4,4,0,0
9808302,1,1,0,0,1,0,0
9708399,1,1,0,0,0,1,3
9804267,3,2,1,1,0,3,8
204269,0,0,0,0,0,0,0
9312305,8,7,1,1,8,0,0
9902321,3,3,0,0,1,2,11
9911537,3,3,0,0,0,3,16
9803324,3,1,2,3,0,3,9
209252,1,1,0,0,0,1,14
9905444,6,1,5,10,0,6,17
206212,0,0,0,0,0,0,0
207079,9,6,3,5,0,9,97
2288,0,0,0,0,0,0,0
207070,0,0,0,0,0,0,0
9510368,4,2,2,2,4,0,0
9712470,1,1,0,0,0,1,9
11298,0,0,0,0,0,0,0
110144,2,2,0,0,0,2,10
9808391,2,2,0,0,2,0,0
201292,1,1,0,0,1,0,0
9808318,0,0,0,0,0,0,0
9711296,2,2,0,0,0,2,12
2170,1,1,0,0,0,1,1
210109,1,1,0,0,0,1,4
201144,2,1,1,1,0,2,11
9911498,3,1,2,2,0,3,11
9807374,7,2,5,9,6,1,1
102329,1,1,0,0,0,1,4
301085,0,0,0,0,0,0,0
10124,3,1,2,3,3,0,0
9512299,4,2,2,2,4,0,0
5295,2,1,1,1,0,2,21
112263,1,1,0,0,0,1,1
9911326,0,0,0,0,0,0,0
9209263,2,1,1,1,2,0,0
9601231,0,0,0,0,0,0,0
9811413,0,0,0,0,0,0,0
12153,2,1,1,1,0,2,13
9504369,3,2,1,1,2,1,7
208046,2,1,1,1,0,2,9
9509421,1,1,0,0,1,0,0
9506418,0,0,0,0,0,0,0
9809260,1,1,0,0,0,1,4
9810490,1,1,0,0,0,1,1
209325,2,2,0,0,0,2,3
9706515,2,2,0,0,0,2,2
204167,1,1,0,0,1,0,0
9805308,3,1,2,2,0,3,5
2013,0,0,0,0,0,0,0
9808381,0,0,0,0,0,0,0
9901303,0,0,0,0,0,0,0
9906299,2,2,0,0,1,1,1
9907324,0,0,0,0,0,0,0
11382,0,0,0,0,0,0,0
9312,3,1,2,3,3,0,0
9504358,3,3,0,0,0,3,7
206155,1,1,0,0,0,1,2
9512295,2,1,1,1,2,0,0
205042,0,0,0,0,0,0,0
9812220,0,0,0,0,0,0,0
9708258,1,1,0,0,0,1,5
207113,0,0,0,0,0,0,0
9812327,0,0,0,0,0,0,0
9803327,1,1,0,0,1,0,0
9702275,4,2,2,2,1,3,3
203111,0,0,0,0,0,0,0
301064,0,0,0,0,0,0,0
9810464,0,0,0,0,0,0,0
9803331,1,1,0,0,0,1,4
211154,1,1,0,0,0,1,3
208225,1,1,0,0,0,1,5
9605311,1,1,0,0,0,1,1
9511410,0,0,0,0,0,0,0
9907201,1,1,0,0,0,1,12
9405387,2,1,1,1,2,0,0
2222,4,1,3,3,0,4,11
9308233,1,1,0,0,0,1,1
9907277,0,0,0,0,0,0,0
102169,5,1,4,10,0,5,64
207156,4,2,2,2,0,4,22
9706205,0,0,0,0,0,0,0
9708376,0,0,0,0,0,0,0
9810229,0,0,0,0,0,0,0
105123,0,0,0,0,0,0,0
9607376,5,1,4,8,5,0,0
211012,0,0,0,0,0,0,0
207055,3,3,0,0,0,3,35
3283,0,0,0,0,0,0,0
9305243,0,0,0,0,0,0,0
9811494,1,1,0,0,0,1,1
9904403,1,1,0,0,1,0,0
210216,1,1,0,0,0,1,5
9604319,0,0,0,0,0,0,0
9608339,6,1,5,10,0,6,12
9501410,1,1,0,0,1,0,0
109043,4,1,3,6,0,4,10
9703274,1,1,0,0,0,1,1
12363,2,1,1,1,1,1,2
11146,4,1,3,3,2,2,2
6088,1,1,0,0,0,1,2
103216,1,1,0,0,0,1,3
209322,1,1,0,0,0,1,1
112237,0,0,0,0,0,0,0
111095,0,0,0,0,0,0,0
9509350,0,0,0,0,0,0,0
9710429,0,0,0,0,0,0,0
106208,2,2,0,0,0,2,8
9707506,0,0,0,0,0,0,0
103272,2,2,0,0,2,0,0
11267,0,0,0,0,0,0,0
9805265,0,0,0,0,0,0,0
205195,0,0,0,0,0,0,0
6352,2,1,1,1,0,2,10
9910276,4,2,2,3,1,3,6
9711500,1,1,0,0,0,1,1
9412399,4,2,2,2,4,0,0
9902424,1,1,0,0,0,1,1
7079,1,1,0,0,1,0,0
9906201,0,0,0,0,0,0,0
212148,0,0,0,0,0,0,0
107166,1,1,0,0,0,1,5
9211333,1,1,0,0,1,0,0
101119,2,1,1,1,0,2,22
110415,0,0,0,0,0,0,0
111265,0,0,0,0,0,0,0
9909365,3,2,1,1,0,3,14
211011,0,0,0,0,0,0,0
9402350,0,0,0,0,0,0,0
9507260,1,1,0,0,1,0,0
103162,3,2,1,2,0,3,10
8036,1,1,0,0,0,1,1
211185,0,0,0,0,0,0,0
9710203,0,0,0,0,0,0,0
208119,1,1,0,0,0,1,4
206246,2,1,1,1,0,2,9
3009,1,1,0,0,0,1,18
212009,0,0,0,0,0,0,0
7330,2,1,1,1,0,2,14
101137,0,0,0,0,0,0,0
3322,2,2,0,0,1,1,6
207214,0,0,0,0,0,0,0
9701326,1,1,0,0,1,0,0
9504264,2,2,0,0,2,0,0
9810318,0,0,0,0,0,0,0
9601328,0,0,0,0,0,0,0
203114,1,1,0,0,0,1,30
209371,1,1,0,0,0,1,3
9707507,2,1,1,1,0,2,2
206190,2,2,0,0,0,2,4
107049,2,1,1,1,1,1,1
206016,0,0,0,0,0,0,0
10249,0,0,0,0,0,0,0
209375,0,0,0,0,0,0,0
9705298,3,2,1,1,1,2,3
210084,0,0,0,0,0,0,0
9411337,4,3,1,1,4,0,0
108146,1,1,0,0,0,1,3
201243,1,1,0,0,0,1,5
9812402,1,1,0,0,0,1,1
3076,2,2,0,0,0,2,10
9710510,1,1,0,0,0,1,3
111143,0,0,0,0,0,0,0
12071,0,0,0,0,0,0,0
201230,0,0,0,0,0,0,0
9703371,0,0,0,0,0,0,0
204282,3,1,2,3,1,2,22
3264,0,0,0,0,0,0,0
9903344,1,1,0,0,0,1,7
212131,1,1,0,0,0,1,5
10266,1,1,0,0,1,0,0
111409,0,0,0,0,0,0,0
9902340,2,2,0,0,2,0,0
9606374,1,1,0,0,0,1,3
9401329,1,1,0,0,1,0,0
1292,3,2,1,1,0,3,4
9908518,0,0,0,0,0,0,0
103055,1,1,0,0,0,1,7
9406344,0,0,0,0,0,0,0
112067,1,1,0,0,0,1,2
9505231,1,1,0,0,0,1,1
9802346,1,1,0,0,1,0,0
202045,1,1,0,0,0,1,1
212279,1,1,0,0,0,1,6
9407275,1,1,0,0,1,0,0
9903210,0,0,0,0,0,0,0
207189,1,1,0,0,0,1,2
301004,0,0,0,0,0,0,0
102191,1,1,0,0,0,1,21
9806245,0,0,0,0,0,0,0
9809408,0,0,0,0,0,0,0
9710496,0,0,0,0,0,0,0
211294,0,0,0,0,0,0,0
9605299,1,1,0,0,0,1,1
9906532,0,0,0,0,0,0,0
8229,0,0,0,0,0,0,0
9903346,0,0,0,0,0,0,0
9608493,1,1,0,0,0,1,1
208032,0,0,0,0,0,0,0
105164,0,0,0,0,0,0,0
8218,0,0,0,0,0,0,0
205105,1,1,0,0,0,1,6
101007,2,1,1,1,2,0,0
209104,0,0,0,0,0,0,0
9708292,0,0,0,0,0,0,0
9293,0,0,0,0,0,0,0
10258,0,0,0,0,0,0,0
2270,0,0,0,0,0,0,0
9410379,0,0,0,0,0,0,0
210239,1,1,0,0,0,1,1
105258,1,1,0,0,1,0,0
301227,0,0,0,0,0,0,0
109215,1,1,0,0,0,1,5
11051,0,0,0,0,0,0,0
9506336,0,0,0,0,0,0,0
9712433,0,0,0,0,0,0,0
9206263,2,1,1,1,2,0,0
211045,0,0,0,0,0,0,0
107285,0,0,0,0,0,0,0
105138,0,0,0,0,0,0,0
111301,1,1,0,0,0,1,2
9504362,1,1,0,0,0,1,2
112167,0,0,0,0,0,0,0
9510320,0,0,0,0,0,0,0
211014,0,0,0,0,0,0,0
9802430,0,0,0,0,0,0,0
302030,0,0,0,0,0,0,0
208152,3,2,1,1,0,3,21
9162,0,0,0,0,0,0,0
212225,2,1,1,1,0,2,9
7124,0,0,0,0,0,0,0
11180,0,0,0,0,0,0,0
210026,1,1,0,0,0,1,12
9907309,0,0,0,0,0,0,0
111204,0,0,0,0,0,0,0
9712460,0,0,0,0,0,0,0
201083,1,1,0,0,1,0,0
9510360,1,1,0,0,0,1,2
9812420,1,1,0,0,1,0,0
9703342,1,1,0,0,0,1,3
106293,0,0,0,0,0,0,0
9503493,0,0,0,0,0,0,0
12264,0,0,0,0,0,0,0
9801440,0,0,0,0,0,0,0
111459,0,0,0,0,0,0,0
9710230,0,0,0,0,0,0,0
9512408,0,0,0,0,0,0,0
9909493,0,0,0,0,0,0,0
301248,0,0,0,0,0,0,0
203145,2,2,0,0,0,2,3
9704303,1,1,0,0,1,0,0
9607203,0,0,0,0,0,0,0
9906464,0,0,0,0,0,0,0
9510374,0,0,0,0,0,0,0
1276,0,0,0,0,0,0,0
9807401,0,0,0,0,0,0,0
9610347,0,0,0,0,0,0,0
6030,0,0,0,0,0,0,0
101177,0,0,0,0,0,0,0
207353,1,1,0,0,0,1,9
212052,0,0,0,0,0,0,0
208020,0,0,0,0,0,0,0
9905280,0,0,0,0,0,0,0
203077,1,1,0,0,1,0,0
9504341,1,1,0,0,1,0,0
9505258,0,0,0,0,0,0,0
104188,0,0,0,0,0,0,0
209167,1,1,0,0,1,0,0
301180,0,0,0,0,0,0,0
9512422,0,0,0,0,0,0,0
3094,0,0,0,0,0,0,0
9809326,0,0,0,0,0,0,0
104012,0,0,0,0,0,0,0
9305313,0,0,0,0,0,0,0
212022,0,0,0,0,0,0,0
208198,2,2,0,0,0,2,26
108133,0,0,0,0,0,0,0
9401295,1,1,0,0,1,0,0
209268,1,1,0,0,0,1,3
212386,1,1,0,0,0,1,13
9706549,0,0,0,0,0,0,0
211408,0,0,0,0,0,0,0
9710479,0,0,0,0,0,0,0
209026,1,1,0,0,0,1,9
9801404,0,0,0,0,0,0,0
108022,0,0,0,0,0,0,0
102115,0,0,0,0,0,0,0
9610474,2,2,0,0,2,0,0
5001,0,0,0,0,0,0,0
9808403,2,1,1,1,2,0,0
9909342,0,0,0,0,0,0,0
9609489,0,0,0,0,0,0,0
106006,0,0,0,0,0,0,0
209108,1,1,0,0,1,0,0
9901371,0,0,0,0,0,0,0
209209,0,0,0,0,0,0,0
208135,0,0,0,0,0,0,0
204249,0,0,0,0,0,0,0
3108,0,0,0,0,0,0,0
9808495,0,0,0,0,0,0,0
211372,0,0,0,0,0,0,0
112097,0,0,0,0,0,0,0
201163,0,0,0,0,0,0,0
209308,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0
9910547,0,0,0,0,0,0,0
9912332,0,0,0,0,0,0,0
9611230,0,0,0,0,0,0,0
9907508,0,0,0,0,0,0,0
201192,1,1,0,0,1,0,0
9804286,1,1,0,0,0,1,1
9606242,0,0,0,0,0,0,0
9610253,0,0,0,0,0,0,0
8297,0,0,0,0,0,0,0
9706499,0,0,0,0,0,0,0
9909569,0,0,0,0,0,0,0
302115,0,0,0,0,0,0,0
3182,0,0,0,0,0,0,0
302213,0,0,0,0,0,0,0
9803429,0,0,0,0,0,0,0
9810356,1,1,0,0,1,0,0
9403375,1,1,0,0,1,0,0
9711366,0,0,0,0,0,0,0
9911439,0,0,0,0,0,0,0
9506252,0,0,0,0,0,0,0
9508218,0,0,0,0,0,0,0
112240,0,0,0,0,0,0,0
203017,0,0,0,0,0,0,0
9411421,2,2,0,0,2,0,0
9410314,0,0,0,0,0,0,0
9907239,0,0,0,0,0,0,0
103186,0,0,0,0,0,0,0
212333,0,0,0,0,0,0,0
208025,0,0,0,0,0,0,0
206227,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0
212152,0,0,0,0,0,0,0
9406371,0,0,0,0,0,0,0
210383,1,1,0,0,0,1,1
9508350,0,0,0,0,0,0,0
9709287,0,0,0,0,0,0,0
211422,0,0,0,0,0,0,0
9707247,0,0,0,0,0,0,0
211410,0,0,0,0,0,0,0
9509298,0,0,0,0,0,0,0
109002,1,1,0,0,0,1,1
9611447,0,0,0,0,0,0,0
9310274,0,0,0,0,0,0,0
301236,0,0,0,0,0,0,0
106032,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0
210228,0,0,0,0,0,0,0
9803495,0,0,0,0,0,0,0
210065,0,0,0,0,0,0,0
111121,0,0,0,0,0,0,0
9611267,0,0,0,0,0,0,0
209123,0,0,0,0,0,0,0
210413,0,0,0,0,0,0,0
11207,0,0,0,0,0,0,0
210036,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0
209196,0,0,0,0,0,0,0
9503250,0,0,0,0,0,0,0
9910386,0,0,0,0,0,0,0
12341,0,0,0,0,0,0,0
112091,0,0,0,0,0,0,0
302081,0,0,0,0,0,0,0
212214,0,0,0,0,0,0,0
9903217,15,4,11,28,3,12,17
6351,27,2,25,92,0,27,236
9703353,91,4,87,669,26,65,232
103197,16,2,14,39,0,16,42
9907335,28,5,23,116,0,28,170
9510383,1,1,0,0,0,1,2
9702321,8,4,4,5,8,0,0
107180,9,1,8,14,4,5,21
9702305,21,3,18,41,12,9,28
9610424,8,2,6,21,8,0,0
101229,5,2,3,5,1,4,7
9205204,4,3,1,2,4,0,0
9602221,59,7,52,258,0,59,267
9905347,16,6,10,24,0,16,98
9507294,26,2,24,146,16,10,12
9502415,16,3,13,47,1,15,17
208036,2,1,1,1,0,2,2
9301289,16,4,12,31,16,0,0
9210208,26,5,21,110,26,0,0
9506256,63,4,59,466,5,58,154
9610383,0,0,0,0,0,0,0
9309240,10,4,6,18,10,0,0
9512300,16,3,13,31,8,8,14
9711444,14,2,12,51,3,11,18
9605413,37,1,36,244,24,13,25
9411274,18,3,15,36,12,6,12
9911440,1,1,0,0,0,1,13
9808269,19,1,18,58,0,19,74
9905440,16,4,12,21,4,12,24
9808254,18,3,15,78,0,18,20
9709438,20,2,18,88,2,18,47
9803244,20,2,18,59,2,18,79
9406351,14,6,8,17,9,5,5
9702429,16,2,14,49,2,14,27
9810467,13,4,9,23,2,11,19
9910230,19,1,18,64,0,19,50
9504397,13,7,6,7,1,12,12
9611425,23,2,21,94,0,23,116
9802287,19,4,15,44,0,19,71
4151,5,2,3,4,0,5,21
9706280,1,1,0,0,0,1,2
9601387,67,11,56,262,11,56,145
9803308,18,6,12,19,2,16,64
9612397,46,4,42,195,18,28,57
104122,3,2,1,1,0,3,7
10008,12,4,8,16,0,12,187
9806348,65,11,54,399,0,65,716
108240,18,1,17,41,0,18,156
7338,10,2,8,19,1,9,19
9607225,60,3,57,402,2,58,303
9703390,10,2,8,20,0,10,113
9305271,2,2,0,0,2,0,0
9504424,6,3,3,3,0,6,28
9607214,47,4,43,279,13,34,71
9506201,33,4,29,128,2,31,95
9902482,33,12,21,49,0,33,424
9244,13,2,11,29,0,13,41
12318,5,4,1,1,0,5,32
9802391,59,7,52,284,2,57,459
9807430,6,1,5,8,0,6,6
9801359,2,1,1,1,0,2,3
9802286,2,2,0,0,0,2,3
9510403,55,7,48,232,4,51,137
9608361,33,8,25,85,3,30,62
9707416,1,1,0,0,0,1,4
9811350,201,6,195,2269,0,201,1064
9406288,27,7,20,49,3,24,68
9403296,1,1,0,0,0,1,1
9901341,8,2,6,11,6,2,2
9706285,31,3,28,138,1,30,112
9604244,20,4,16,58,2,18,47
9502230,4,2,2,5,0,4,14
9808233,2,1,1,1,0,2,6
9608203,32,5,27,135,7,25,46
9804332,52,5,47,265,4,48,48
9404338,10,4,6,11,10,0,0
9709360,9,4,5,11,0,9,50
9909526,3,2,1,1,0,3,17
9312228,15,7,8,26,15,0,0
9705401,20,3,17,54,0,20,63
9409418,5,4,1,1,0,5,41
9306320,120,21,99,453,53,67,147
9902369,4,1,3,5,0,4,20
9308337,10,4,6,11,10,0,0
9405347,11,4,7,17,3,8,8
9412247,2,1,1,1,0,2,6
9506451,108,9,99,516,66,42,47
9307269,10,5,5,7,10,0,0
9601205,42,5,37,147,19,23,74
9804384,12,4,8,11,3,9,26
9301236,64,6,58,324,64,0,0
9405240,26,6,20,57,9,17,17
9912305,11,2,9,23,0,11,127
9602293,2,1,1,1,1,1,1
9403224,61,14,47,161,41,20,22
9904315,15,5,10,19,0,15,62
5114,7,4,3,9,0,7,83
9907523,27,2,25,159,1,26,28
9803445,37,1,36,141,11,26,81
2209,53,4,49,273,0,53,831
9810509,60,4,56,599,0,60,233
9909296,16,4,12,43,0,16,116
9406295,44,8,36,151,10,34,95
9910295,12,3,9,20,0,12,67
10225,3,2,1,1,0,3,12
210257,4,2,2,3,0,4,21
9206209,6,5,1,1,6,0,0
9510377,16,3,13,35,0,16,163
9810442,87,6,81,621,16,71,199
9509212,9,4,5,8,1,8,19
106119,17,7,10,24,0,17,143
9207245,24,4,20,68,24,0,0
9806281,3,1,2,2,0,3,14
9311248,26,7,19,72,19,7,7
9503271,46,4,42,209,19,27,84
9806301,9,3,6,13,3,6,32
9611397,26,12,14,46,7,19,57
3221,6,4,2,2,0,6,20
9309289,220,5,215,3006,220,0,0
9902267,27,7,20,64,4,23,32
9805346,14,1,13,43,0,14,24
9311356,23,3,20,74,10,13,16
9805486,6,3,3,5,0,6,17
9704434,10,5,5,8,3,7,15
9602347,12,4,8,28,1,11,88
9603370,2,2,0,0,0,2,19
9612293,7,3,4,8,0,7,37
9311274,60,8,52,238,60,0,0
9505304,22,2,20,50,4,18,18
9810291,19,2,17,81,0,19,91
7270,11,4,7,13,0,11,86
9901210,10,4,6,12,0,10,49
9801415,11,3,8,23,2,9,45
7113,32,1,31,111,0,32,215
9708227,62,10,52,367,1,61,390
102243,19,1,18,103,1,18,176
9312248,15,1,14,26,15,0,0
9307208,51,7,44,235,10,41,71
107069,13,3,10,26,0,13,219
3180,39,8,31,136,0,39,485
9405313,28,13,15,50,9,19,23
9209213,17,6,11,28,17,0,0
101273,10,3,7,21,1,9,21
9912275,2,2,0,0,0,2,7
9604243,8,3,5,11,0,8,42
9706377,94,1,93,966,1,93,372
9403347,16,7,9,20,5,11,13
9306319,16,4,12,40,4,12,17
8255,31,5,26,94,1,30,80
9311260,36,5,31,120,31,5,5
4130,11,2,9,27,0,11,68
9906514,16,3,13,27,0,16,279
9904425,28,1,27,153,0,28,520
9509286,24,3,21,83,18,6,7
9904464,9,3,6,15,1,8,75
5232,32,1,31,236,0,32,160
9412338,6,3,3,4,3,3,5
210009,4,4,0,0,0,4,67
106071,16,4,12,25,0,16,120
1285,1,1,0,0,0,1,13
9605431,142,3,139,1148,7,135,262
9304261,6,3,3,7,6,0,0
111027,5,5,0,0,0,5,40
9905281,11,4,7,11,5,6,6
9912287,26,6,20,58,0,26,384
9707436,26,3,23,71,2,24,60
9611286,5,1,4,6,0,5,17
108104,18,8,10,25,1,17,73
4135,0,0,0,0,0,0,0
9904298,4,2,2,2,0,4,21
9309208,3,3,0,0,3,0,0
9909231,4,3,1,1,0,4,7
7244,2,2,0,0,0,2,5
109001,12,4,8,19,1,11,68
108024,8,1,7,11,1,7,40
9407246,11,3,8,25,9,2,2
9305224,2,2,0,0,2,0,0
9508302,77,4,73,426,1,76,214
9603266,37,1,36,132,0,37,224
9608296,7,3,4,10,0,7,49
9210277,6,1,5,6,6,0,0
9712467,20,3,17,64,0,20,101
9611311,8,2,6,15,0,8,14
9502300,106,6,100,596,7,99,250
9512269,2,1,1,1,0,2,14
9909248,19,1,18,79,19,0,0
9903211,18,1,17,63,0,18,37
9801269,14,9,5,5,1,13,77
9906343,23,3,20,71,0,23,235
9305225,32,4,28,115,32,0,0
10066,6,2,4,9,2,4,4
9508243,4,1,3,3,4,0,0
9606345,20,9,11,34,7,13,24
104259,10,1,9,25,0,10,106
9504273,16,3,13,46,4,12,12
9602378,17,4,13,46,3,14,21
9711351,9,4,5,6,9,0,0
9407332,3,3,0,0,1,2,3
9807397,4,2,2,2,0,4,4
9509406,23,3,20,55,23,0,0
9808262,15,4,11,30,2,13,50
9507271,56,9,47,174,39,17,31
9808248,23,5,18,48,0,23,165
9403229,38,10,28,97,22,16,20
9710506,5,3,2,3,0,5,9
202105,19,7,12,24,4,15,67
9511405,17,4,13,60,17,0,0
9405348,24,6,18,47,1,23,45
9907497,8,2,6,12,0,8,40
9807249,6,1,5,13,0,6,24
9609237,2,2,0,0,0,2,2
9706459,2,2,0,0,0,2,11
9802338,6,3,3,5,0,6,38
9309219,30,7,23,80,30,0,0
9910226,11,3,8,13,0,11,47
9609368,7,4,3,4,0,7,65
9702423,17,1,16,73,0,17,149
9405234,32,9,23,92,5,27,84
9605387,20,3,17,86,0,20,287
9701392,8,3,5,7,0,8,20
9806368,29,6,23,84,0,29,164
9707211,6,2,4,11,4,2,2
108148,8,2,6,8,3,5,9
9912492,23,6,17,59,1,22,199
9711310,2,1,1,1,1,1,1
9609325,10,2,8,18,2,8,16
9905324,2,1,1,1,0,2,13
9812349,21,2,19,70,1,20,110
9711208,3,2,1,1,1,2,5
9909561,12,5,7,8,2,10,28
5037,10,6,4,4,2,8,23
3081,26,6,20,100,0,26,185
9305207,12,2,10,26,3,9,18
9803342,13,2,11,24,0,13,128
9210251,12,9,3,4,12,0,0
7254,19,8,11,32,0,19,96
9901213,3,2,1,1,0,3,18
9906538,18,5,13,48,1,17,80
9705452,18,2,16,36,0,18,45
9803268,3,2,1,1,0,3,6
6025,2,1,1,1,0,2,13
9912261,30,3,27,93,0,30,149
9805355,2,2,0,0,0,2,14
108117,15,7,8,19,2,13,44
9404311,9,6,3,7,3,6,6
9907425,15,3,12,64,0,15,53
9708416,5,5,0,0,0,5,8
102213,4,2,2,2,1,3,30
9806366,17,9,8,9,3,14,26
9303308,8,4,4,12,4,4,4
9311353,5,3,2,4,0,5,6
9304211,30,3,27,108,30,0,0
9208242,32,3,29,173,32,0,0
9801420,3,1,2,2,0,3,20
9707274,12,5,7,15,0,12,260
206056,1,1,0,0,0,1,3
9505347,19,8,11,17,0,19,64
9701389,16,2,14,27,2,14,27
9911454,4,4,0,0,1,3,24
9412398,9,4,5,11,0,9,54
9610221,2,2,0,0,0,2,12
12142,26,14,12,41,4,22,90
9502210,17,4,13,29,3,14,28
9712446,0,0,0,0,0,0,0
9510342,19,2,17,58,4,15,17
9707316,35,2,33,99,0,35,190
9709408,35,2,33,154,23,12,20
9710280,12,2,10,28,4,8,8
9806372,3,3,0,0,0,3,12
9808294,9,2,7,10,0,9,31
9708355,1,1,0,0,1,0,0
9801443,23,6,17,34,0,23,83
9712438,18,3,15,30,1,17,67
9909244,18,3,15,60,0,18,161
9603336,14,5,9,16,1,13,39
101226,7,1,6,13,0,7,36
101205,9,3,6,13,0,9,117
9901302,5,3,2,2,0,5,10
1230,8,2,6,12,1,7,17
111001,0,0,0,0,0,0,0
5134,13,3,10,26,0,13,92
9701366,3,3,0,0,0,3,4
9305247,13,6,7,15,13,0,0
2106,2,1,1,1,0,2,5
9802415,7,3,4,12,0,7,52
9707297,7,1,6,12,0,7,31
9809524,20,4,16,63,1,19,52
108145,15,3,12,40,0,15,59
9409356,8,1,7,13,0,8,15
9703319,25,3,22,78,5,20,80
9607384,6,1,5,10,1,5,11
108102,19,4,15,70,0,19,121
9812497,5,4,1,1,0,5,14
9609486,8,2,6,18,0,8,38
9511337,15,2,13,42,15,0,0
9711229,27,5,22,90,4,23,56
9507290,6,4,2,2,4,2,4
3318,1,1,0,0,0,1,19
9509270,2,2,0,0,0,2,11
9605392,19,4,15,48,0,19,65
9803304,8,1,7,15,4,4,5
9812318,1,1,0,0,0,1,3
301251,0,0,0,0,0,0,0
2273,3,1,2,3,0,3,48
102128,5,3,2,3,0,5,21
204119,9,5,4,6,0,9,63
203069,13,2,11,33,0,13,44
9403330,13,2,11,45,0,13,21
9603397,16,4,12,27,11,5,7
9608434,24,5,19,59,4,20,48
105207,5,2,3,3,0,5,19
107014,18,2,16,65,0,18,119
109018,10,3,7,18,0,10,104
201262,16,3,13,69,1,15,15
9206244,12,3,9,19,12,0,0
105113,10,3,7,13,0,10,34
9810266,17,3,14,51,0,17,128
9910405,8,3,5,12,1,7,21
9911314,2,2,0,0,0,2,9
7016,4,2,2,3,0,4,50
6329,5,3,2,3,0,5,38
9611361,9,1,8,18,9,0,0
