fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9609386,0,0,0,0,0,0,0
9703248,7,1,6,10,0,7,27
9703207,1,1,0,0,1,0,0
9610443,1,1,0,0,0,1,2
101275,29,1,28,141,0,29,418
9503381,9,2,7,14,9,0,0
9804201,20,2,18,82,2,18,39
9211301,17,1,16,65,17,0,0
103287,4,1,3,3,0,4,7
9307328,2,2,0,0,0,2,4
5109,4,3,1,1,0,4,100
9506474,4,4,0,0,1,3,6
9704309,2,1,1,1,0,2,3
9209255,15,3,12,15,15,0,0
9506382,11,1,10,21,0,11,25
9902332,3,1,2,2,0,3,8
9205220,6,2,4,7,6,0,0
9510283,5,4,1,3,0,5,14
9807510,0,0,0,0,0,0,0
9909348,11,6,5,5,1,10,31
9901204,3,2,1,2,0,3,5
9711367,2,1,1,1,0,2,2
9509272,3,1,2,2,1,2,3
101113,9,1,8,16,0,9,86
9604380,3,1,2,2,2,1,1
9901348,5,2,3,3,0,5,22
9610319,5,3,2,2,2,3,4
102143,6,2,4,7,6,0,0
9711394,1,1,0,0,0,1,5
9712350,5,1,4,5,0,5,11
9810295,2,2,0,0,0,2,6
9812322,7,3,4,7,2,5,13
9912474,3,2,1,1,0,3,11
9503427,1,1,0,0,1,0,0
9908439,1,1,0,0,0,1,1
9712203,10,3,7,17,6,4,6
3242,9,5,4,7,0,9,46
3168,24,1,23,70,24,0,0
8022,14,5,9,21,0,14,53
9907286,4,2,2,2,0,4,4
9302274,7,2,5,18,0,7,7
9412298,1,1,0,0,1,0,0
9911449,1,1,0,0,1,0,0
9206247,3,1,2,2,3,0,0
9303257,15,4,11,30,1,14,14
109061,2,2,0,0,0,2,12
9812331,0,0,0,0,0,0,0
9901237,1,1,0,0,0,1,3
9509433,18,5,13,34,0,18,184
9606319,4,2,2,2,1,3,5
9405247,0,0,0,0,0,0,0
9904481,5,4,1,1,1,4,7
9903249,6,2,4,7,0,6,30
9610326,16,4,12,16,0,16,26
9609329,6,3,3,4,1,5,13
9710381,3,2,1,1,1,2,5
9608486,6,2,4,6,6,0,0
9807509,7,2,5,7,0,7,28
9405261,2,2,0,0,1,1,1
3284,4,1,3,4,0,4,17
9302287,2,1,1,1,0,2,3
9702226,9,5,4,4,0,9,22
9906261,3,2,1,1,0,3,12
9708430,3,3,0,0,0,3,9
9610447,3,1,2,2,0,3,3
9402236,3,2,1,1,3,0,0
208043,3,3,0,0,0,3,41
9902409,7,3,4,8,1,6,7
9810343,5,3,2,3,0,5,14
212343,0,0,0,0,0,0,0
9403205,1,1,0,0,1,0,0
9803222,3,2,1,1,0,3,7
9806335,9,4,5,10,2,7,7
106337,2,1,1,1,0,2,7
102032,7,5,2,3,0,7,7
9507391,1,1,0,0,1,0,0
202239,18,4,14,34,1,17,118
111233,5,3,2,4,0,5,25
9903353,0,0,0,0,0,0,0
9609410,9,4,5,8,2,7,7
9403329,2,2,0,0,2,0,0
9608245,5,2,3,6,3,2,2
4032,1,1,0,0,0,1,19
9712284,7,3,4,12,0,7,24
9405202,5,1,4,6,3,2,2
9710409,2,2,0,0,0,2,5
9811366,10,3,7,13,0,10,40
9301262,10,3,7,16,10,0,0
5250,6,3,3,3,3,3,4
1034,5,3,2,5,2,3,10
9410219,5,1,4,6,5,0,0
110220,1,1,0,0,0,1,5
9812465,4,2,2,3,0,4,10
9604407,5,3,2,3,0,5,5
9407203,7,2,5,8,7,0,0
9909222,11,3,8,13,0,11,69
12345,10,3,7,17,10,0,0
9806541,6,1,5,10,2,4,11
207344,2,2,0,0,0,2,13
9305272,1,1,0,0,0,1,1
112119,24,4,20,91,0,24,198
106088,7,4,3,8,1,6,44
105073,2,2,0,0,2,0,0
9912383,7,3,4,11,0,7,13
103124,10,5,5,11,0,10,44
9707258,1,1,0,0,0,1,1
208223,3,2,1,1,1,2,6
202097,7,3,4,10,1,6,37
9609384,17,3,14,61,16,1,1
9907491,24,9,15,29,1,23,136
9503432,9,4,5,14,3,6,9
9708472,7,2,5,9,1,6,6
9707490,6,3,3,5,0,6,12
9507314,9,1,8,16,0,9,21
209001,1,1,0,0,1,0,0
9906448,4,1,3,3,0,4,12
6314,3,2,1,2,0,3,17
106002,2,2,0,0,0,2,13
9810522,1,1,0,0,1,0,0
9709506,8,1,7,17,1,7,26
9709365,2,2,0,0,0,2,18
9511384,2,1,1,1,0,2,2
108018,1,1,0,0,0,1,1
9401351,8,3,5,9,2,6,9
202127,8,2,6,16,0,8,92
9705370,2,2,0,0,0,2,10
9302230,4,2,2,4,4,0,0
3275,0,0,0,0,0,0,0
202087,5,2,3,3,0,5,26
6063,2,1,1,1,0,2,9
207372,0,0,0,0,0,0,0
9501262,6,4,2,3,6,0,0
10345,4,3,1,1,0,4,8
9606288,0,0,0,0,0,0,0
9505324,6,4,2,2,0,6,10
101039,1,1,0,0,0,1,9
107218,5,2,3,5,0,5,36
9903208,1,1,0,0,1,0,0
9809390,1,1,0,0,0,1,4
9710211,1,1,0,0,0,1,2
9903398,0,0,0,0,0,0,0
9209224,4,3,1,1,4,0,0
9404225,5,3,2,2,4,1,1
9503407,1,1,0,0,1,0,0
9310281,6,4,2,2,3,3,5
12108,4,2,2,2,0,4,40
10217,8,3,5,8,0,8,36
9407297,0,0,0,0,0,0,0
9908501,2,1,1,1,0,2,4
9609499,1,1,0,0,0,1,1
9708231,1,1,0,0,0,1,4
102119,3,2,1,1,0,3,30
9701296,10,2,8,14,1,9,19
9605425,0,0,0,0,0,0,0
3070,2,1,1,1,0,2,27
105025,5,2,3,5,0,5,50
9911516,13,3,10,29,0,13,42
9411328,4,3,1,1,0,4,12
211231,2,2,0,0,2,0,0
9710227,6,3,3,3,0,6,24
9903285,1,1,0,0,0,1,2
1218,7,5,2,2,0,7,52
104185,2,1,1,1,0,2,2
9508335,1,1,0,0,0,1,3
9609218,11,5,6,14,0,11,25
9801341,5,3,2,2,0,5,23
9704323,7,2,5,7,0,7,54
9904471,5,3,2,4,0,5,23
7352,3,1,2,3,0,3,8
6234,1,1,0,0,0,1,2
2113,0,0,0,0,0,0,0
9609399,4,2,2,3,0,4,9
207301,1,1,0,0,1,0,0
206300,12,1,11,26,0,12,111
9603321,0,0,0,0,0,0,0
204250,3,1,2,2,0,3,20
9806445,1,1,0,0,0,1,5
110104,3,3,0,0,0,3,14
9605375,3,2,1,1,0,3,33
203001,2,1,1,1,0,2,2
9612290,5,1,4,9,5,0,0
9705296,7,3,4,4,0,7,12
111315,14,4,10,20,0,14,97
9807470,2,1,1,1,1,1,1
9711313,5,3,2,3,0,5,13
9507215,8,3,5,14,7,1,1
9312363,3,2,1,1,0,3,3
9804240,6,5,1,2,1,5,13
302060,0,0,0,0,0,0,0
8007,5,3,2,3,0,5,51
9911530,1,1,0,0,0,1,6
211206,1,1,0,0,0,1,19
106077,7,2,5,10,0,7,67
103039,10,7,3,4,0,10,77
9906271,0,0,0,0,0,0,0
9407398,8,5,3,3,6,2,2
1033,5,2,3,6,0,5,86
205215,0,0,0,0,0,0,0
9802285,2,2,0,0,1,1,2
207234,0,0,0,0,0,0,0
9908389,0,0,0,0,0,0,0
108068,8,2,6,16,0,8,14
9708218,2,1,1,1,0,2,13
9403340,17,6,11,24,17,0,0
9508395,8,2,6,8,4,4,7
9610219,14,6,8,16,11,3,3
9509342,4,1,3,5,0,4,7
9906231,3,2,1,1,2,1,1
9704390,4,2,2,2,2,2,6
9904502,6,2,4,9,0,6,24
9808286,4,2,2,2,0,4,5
9909278,4,1,3,4,0,4,19
203087,1,1,0,0,0,1,4
9405372,3,3,0,0,3,0,0
9412251,3,2,1,1,3,0,0
105338,3,2,1,1,1,2,8
9712391,1,1,0,0,1,0,0
9707542,6,3,3,5,0,6,9
9810262,1,1,0,0,0,1,5
9508415,2,2,0,0,1,1,1
12008,1,1,0,0,0,1,3
9604287,1,1,0,0,1,0,0
9812518,5,3,2,2,0,5,31
9801307,13,2,11,21,0,13,50
9312360,5,3,2,3,5,0,0
9802363,0,0,0,0,0,0,0
9908217,7,3,4,4,0,7,38
301269,0,0,0,0,0,0,0
9409277,1,1,0,0,1,0,0
9911353,1,1,0,0,0,1,8
7030,0,0,0,0,0,0,0
111084,4,3,1,1,3,1,1
9910391,2,2,0,0,0,2,28
9811242,1,1,0,0,1,0,0
9911329,3,1,2,3,0,3,12
111334,0,0,0,0,0,0,0
8115,3,1,2,2,1,2,4
9902322,4,2,2,2,0,4,37
11076,4,1,3,4,0,4,7
9608482,4,3,1,2,4,0,0
9903444,3,2,1,1,0,3,7
9805282,5,1,4,9,0,5,30
202221,1,1,0,0,1,0,0
8324,1,1,0,0,0,1,2
106316,2,2,0,0,0,2,12
112050,4,1,3,4,4,0,0
203172,3,1,2,3,0,3,28
9307232,9,8,1,2,9,0,0
9712339,9,2,7,17,9,0,0
9509284,3,2,1,1,1,2,5
9504226,0,0,0,0,0,0,0
212001,0,0,0,0,0,0,0
9306245,6,3,3,6,6,0,0
9710478,2,1,1,1,2,0,0
9406218,5,3,2,3,5,0,0
9712327,2,2,0,0,1,1,3
9912248,2,1,1,1,0,2,2
9707374,2,2,0,0,1,1,5
205100,0,0,0,0,0,0,0
112205,4,3,1,1,2,2,2
112145,0,0,0,0,0,0,0
9602309,5,4,1,1,0,5,18
9707206,3,3,0,0,3,0,0
9605304,4,3,1,2,1,3,8
111340,1,1,0,0,0,1,2
9706349,0,0,0,0,0,0,0
1279,1,1,0,0,0,1,6
1313,1,1,0,0,0,1,1
302193,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0
9906548,5,3,2,2,1,4,4
102173,3,3,0,0,0,3,10
9603243,1,1,0,0,0,1,1
9310265,1,1,0,0,1,0,0
9909431,4,2,2,3,0,4,14
9801421,2,2,0,0,0,2,2
9606270,0,0,0,0,0,0,0
9711318,8,2,6,16,0,8,40
9712310,3,2,1,1,0,3,3
9805248,1,1,0,0,0,1,4
9409445,2,1,1,1,0,2,6
9908297,1,1,0,0,0,1,1
9710549,4,1,3,6,2,2,4
202255,2,2,0,0,1,1,2
9812451,1,1,0,0,0,1,4
9809402,6,3,3,3,0,6,17
208271,1,1,0,0,0,1,1
11074,11,4,7,18,1,10,90
9506397,2,1,1,1,0,2,2
10030,11,1,10,31,4,7,19
6270,0,0,0,0,0,0,0
9512372,1,1,0,0,0,1,5
9709413,2,2,0,0,0,2,4
9805423,5,4,1,1,1,4,21
5285,4,3,1,1,0,4,4
9907271,4,2,2,3,0,4,17
104161,2,1,1,1,0,2,4
9904290,8,4,4,7,3,5,6
9502229,3,2,1,1,3,0,0
109150,0,0,0,0,0,0,0
4192,7,4,3,7,0,7,63
206269,3,1,2,3,0,3,27
9501360,1,1,0,0,1,0,0
7184,5,5,0,0,2,3,10
9701295,0,0,0,0,0,0,0
11280,1,1,0,0,0,1,5
107086,6,4,2,2,0,6,34
104307,0,0,0,0,0,0,0
9811467,0,0,0,0,0,0,0
9303297,0,0,0,0,0,0,0
9906284,5,4,1,1,0,5,19
9510391,0,0,0,0,0,0,0
9805457,2,2,0,0,0,2,15
9708233,1,1,0,0,1,0,0
9804304,18,1,17,77,1,17,140
9809357,4,3,1,1,0,4,9
9805309,1,1,0,0,0,1,7
3255,0,0,0,0,0,0,0
9801424,0,0,0,0,0,0,0
8146,1,1,0,0,0,1,2
9703409,3,3,0,0,3,0,0
206259,11,4,7,9,0,11,50
9409249,0,0,0,0,0,0,0
9804356,4,3,1,1,4,0,0
9510348,1,1,0,0,1,0,0
209084,6,4,2,2,0,6,44
9904390,1,1,0,0,0,1,1
111141,12,6,6,6,0,12,217
207217,1,1,0,0,0,1,1
9904226,5,3,2,3,0,5,16
9809331,3,1,2,2,1,2,4
9312203,3,2,1,1,3,0,0
9405306,0,0,0,0,0,0,0
9505440,0,0,0,0,0,0,0
9504380,2,2,0,0,0,2,2
110358,0,0,0,0,0,0,0
301265,0,0,0,0,0,0,0
108201,3,1,2,3,0,3,4
212162,1,1,0,0,0,1,3
6087,4,1,3,5,0,4,8
206151,2,2,0,0,0,2,2
208185,3,2,1,1,0,3,14
9704211,0,0,0,0,0,0,0
9806442,3,1,2,2,0,3,31
12003,0,0,0,0,0,0,0
104290,4,2,2,2,0,4,12
9711321,4,4,0,0,4,0,0
9806337,3,2,1,1,0,3,7
103051,5,3,2,2,2,3,3
9407265,1,1,0,0,0,1,2
9801213,1,1,0,0,0,1,4
9807457,0,0,0,0,0,0,0
9903265,4,3,1,1,1,3,3
9612234,0,0,0,0,0,0,0
9806307,6,2,4,6,0,6,24
9809210,0,0,0,0,0,0,0
9312287,0,0,0,0,0,0,0
109091,1,1,0,0,0,1,5
6011,7,5,2,6,0,7,23
9903522,0,0,0,0,0,0,0
208058,2,1,1,1,0,2,4
9812536,0,0,0,0,0,0,0
202096,1,1,0,0,0,1,4
9601281,1,1,0,0,0,1,1
9909290,0,0,0,0,0,0,0
9901321,7,5,2,3,0,7,21
9403406,2,1,1,1,2,0,0
9911347,0,0,0,0,0,0,0
3024,1,1,0,0,1,0,0
9311256,1,1,0,0,1,0,0
9611288,2,2,0,0,0,2,26
9811232,2,2,0,0,2,0,0
211434,1,1,0,0,0,1,31
211046,1,1,0,0,0,1,6
6093,1,1,0,0,0,1,3
9812204,3,2,1,1,3,0,0
104031,2,1,1,1,0,2,4
212381,0,0,0,0,0,0,0
102325,0,0,0,0,0,0,0
9905424,2,2,0,0,0,2,6
106053,2,2,0,0,0,2,33
9909466,0,0,0,0,0,0,0
9902397,7,3,4,4,2,5,12
202172,1,1,0,0,0,1,3
3230,0,0,0,0,0,0,0
104087,3,2,1,2,0,3,13
9705387,2,1,1,1,2,0,0
112329,7,3,4,9,0,7,49
107072,3,1,2,3,0,3,13
108198,1,1,0,0,0,1,13
9910363,1,1,0,0,0,1,1
9602298,1,1,0,0,0,1,3
9806323,2,2,0,0,0,2,8
212057,0,0,0,0,0,0,0
12011,1,1,0,0,0,1,5
105190,1,1,0,0,0,1,1
9806215,3,2,1,1,0,3,3
11351,0,0,0,0,0,0,0
9306,0,0,0,0,0,0,0
9811476,1,1,0,0,0,1,1
9611441,1,1,0,0,1,0,0
11377,5,2,3,5,2,3,3
9805482,4,3,1,1,0,4,21
103056,3,2,1,2,0,3,23
10241,0,0,0,0,0,0,0
9506237,1,1,0,0,0,1,2
9808240,1,1,0,0,0,1,1
201102,1,1,0,0,0,1,1
9906506,0,0,0,0,0,0,0
9605268,2,2,0,0,0,2,16
205242,1,1,0,0,0,1,16
9906392,1,1,0,0,0,1,17
9802229,0,0,0,0,0,0,0
9503211,0,0,0,0,0,0,0
9710385,1,1,0,0,0,1,1
210441,1,1,0,0,0,1,5
9807538,2,2,0,0,0,2,20
102314,0,0,0,0,0,0,0
5161,3,2,1,1,0,3,5
301213,0,0,0,0,0,0,0
107128,2,1,1,1,0,2,9
9802213,2,2,0,0,1,1,2
6143,2,2,0,0,0,2,2
9509354,1,1,0,0,0,1,3
7309,6,5,1,1,0,6,12
12246,0,0,0,0,0,0,0
9705215,1,1,0,0,1,0,0
109291,1,1,0,0,0,1,11
209297,1,1,0,0,0,1,7
110077,0,0,0,0,0,0,0
9703421,1,1,0,0,0,1,5
111458,0,0,0,0,0,0,0
101345,2,1,1,1,0,2,3
9909549,5,1,4,7,0,5,14
206131,4,2,2,3,0,4,15
212324,0,0,0,0,0,0,0
1022,1,1,0,0,0,1,1
9211230,2,2,0,0,2,0,0
9902259,5,3,2,4,1,4,9
101314,0,0,0,0,0,0,0
9809557,0,0,0,0,0,0,0
9701316,1,1,0,0,0,1,10
112075,0,0,0,0,0,0,0
9603411,3,2,1,1,0,3,14
202144,3,1,2,3,0,3,12
9609479,2,1,1,1,2,0,0
9812373,1,1,0,0,0,1,1
9404285,1,1,0,0,1,0,0
101094,0,0,0,0,0,0,0
9907251,1,1,0,0,0,1,4
208264,2,1,1,1,2,0,0
106194,2,2,0,0,0,2,11
9709275,2,2,0,0,0,2,3
9332,0,0,0,0,0,0,0
112361,5,2,3,7,0,5,15
211182,0,0,0,0,0,0,0
9904275,0,0,0,0,0,0,0
105101,3,2,1,1,0,3,13
9412376,0,0,0,0,0,0,0
8030,1,1,0,0,0,1,3
9809370,0,0,0,0,0,0,0
11011,1,1,0,0,0,1,4
9709260,1,1,0,0,0,1,4
9910272,2,2,0,0,2,0,0
205179,0,0,0,0,0,0,0
107065,1,1,0,0,0,1,6
301090,0,0,0,0,0,0,0
9911354,0,0,0,0,0,0,0
201311,2,2,0,0,1,1,5
9306228,1,1,0,0,1,0,0
9608204,1,1,0,0,1,0,0
212003,1,1,0,0,0,1,15
9605202,0,0,0,0,0,0,0
204294,0,0,0,0,0,0,0
9703205,3,1,2,2,3,0,0
11385,1,1,0,0,0,1,3
107132,3,1,2,3,0,3,24
9711454,0,0,0,0,0,0,0
12078,1,1,0,0,0,1,2
9909347,1,1,0,0,0,1,5
7156,0,0,0,0,0,0,0
9712405,0,0,0,0,0,0,0
9709427,0,0,0,0,0,0,0
206262,2,1,1,1,0,2,10
9808496,2,1,1,1,0,2,24
103246,3,2,1,1,0,3,6
9901294,0,0,0,0,0,0,0
8296,1,1,0,0,1,0,0
3005,1,1,0,0,0,1,1
101282,0,0,0,0,0,0,0
211459,0,0,0,0,0,0,0
105137,0,0,0,0,0,0,0
210281,0,0,0,0,0,0,0
9809325,1,1,0,0,0,1,1
212245,0,0,0,0,0,0,0
211023,5,2,3,4,0,5,35
9809576,2,1,1,1,0,2,24
111391,1,1,0,0,0,1,5
9812243,2,1,1,1,2,0,0
6189,0,0,0,0,0,0,0
110361,0,0,0,0,0,0,0
104292,1,1,0,0,0,1,6
9901364,1,1,0,0,0,1,1
108218,1,1,0,0,0,1,1
9412307,0,0,0,0,0,0,0
9811325,1,1,0,0,1,0,0
202001,0,0,0,0,0,0,0
9810513,2,2,0,0,2,0,0
9611210,4,1,3,5,4,0,0
9909261,0,0,0,0,0,0,0
9188,1,1,0,0,0,1,8
7210,3,2,1,1,1,2,3
9501328,0,0,0,0,0,0,0
9412220,1,1,0,0,0,1,1
204287,2,1,1,1,0,2,5
101149,0,0,0,0,0,0,0
9302301,3,2,1,1,3,0,0
9412318,2,1,1,1,1,1,1
12147,0,0,0,0,0,0,0
9810305,0,0,0,0,0,0,0
8055,0,0,0,0,0,0,0
112336,1,1,0,0,0,1,6
7140,0,0,0,0,0,0,0
9608422,3,1,2,2,3,0,0
9910265,1,1,0,0,0,1,6
9405375,1,1,0,0,1,0,0
9802434,0,0,0,0,0,0,0
201200,0,0,0,0,0,0,0
9412274,2,1,1,1,2,0,0
9511346,0,0,0,0,0,0,0
210211,0,0,0,0,0,0,0
212307,3,2,1,2,0,3,21
101175,0,0,0,0,0,0,0
9810342,1,1,0,0,1,0,0
9906521,0,0,0,0,0,0,0
9610519,0,0,0,0,0,0,0
6125,0,0,0,0,0,0,0
212259,0,0,0,0,0,0,0
9910447,0,0,0,0,0,0,0
9909359,0,0,0,0,0,0,0
9806459,1,1,0,0,1,0,0
212365,0,0,0,0,0,0,0
9807412,1,1,0,0,0,1,7
1038,0,0,0,0,0,0,0
9706302,0,0,0,0,0,0,0
9403228,1,1,0,0,0,1,1
9912422,1,1,0,0,1,0,0
302105,0,0,0,0,0,0,0
9408349,0,0,0,0,0,0,0
110228,0,0,0,0,0,0,0
105232,1,1,0,0,0,1,1
102114,0,0,0,0,0,0,0
9603246,1,1,0,0,0,1,1
9109,0,0,0,0,0,0,0
9904499,4,3,1,1,4,0,0
9806425,1,1,0,0,0,1,4
9809448,0,0,0,0,0,0,0
102267,1,1,0,0,0,1,1
9703462,0,0,0,0,0,0,0
105085,1,1,0,0,0,1,1
9611290,1,1,0,0,0,1,3
102133,0,0,0,0,0,0,0
105177,0,0,0,0,0,0,0
9711515,1,1,0,0,1,0,0
9307349,2,1,1,1,2,0,0
210393,1,1,0,0,1,0,0
102140,0,0,0,0,0,0,0
9607221,0,0,0,0,0,0,0
109234,1,1,0,0,0,1,2
9403374,3,2,1,1,3,0,0
301256,1,1,0,0,0,1,25
9904265,1,1,0,0,0,1,2
205286,2,1,1,1,0,2,14
9609433,1,1,0,0,0,1,1
9704387,1,1,0,0,1,0,0
104214,2,1,1,1,0,2,16
8303,0,0,0,0,0,0,0
210287,1,1,0,0,0,1,12
210384,0,0,0,0,0,0,0
111274,0,0,0,0,0,0,0
9906556,1,1,0,0,1,0,0
9411443,1,1,0,0,0,1,3
110139,0,0,0,0,0,0,0
302255,0,0,0,0,0,0,0
101129,1,1,0,0,0,1,2
9412316,0,0,0,0,0,0,0
9910337,0,0,0,0,0,0,0
9806422,0,0,0,0,0,0,0
9905398,0,0,0,0,0,0,0
8014,0,0,0,0,0,0,0
212120,0,0,0,0,0,0,0
9305259,0,0,0,0,0,0,0
107193,0,0,0,0,0,0,0
211037,0,0,0,0,0,0,0
9709256,0,0,0,0,0,0,0
203202,0,0,0,0,0,0,0
5195,0,0,0,0,0,0,0
111110,0,0,0,0,0,0,0
9406234,0,0,0,0,0,0,0
9606330,1,1,0,0,1,0,0
105169,0,0,0,0,0,0,0
102045,0,0,0,0,0,0,0
105301,0,0,0,0,0,0,0
9806446,0,0,0,0,0,0,0
207074,0,0,0,0,0,0,0
211420,0,0,0,0,0,0,0
4164,0,0,0,0,0,0,0
9705419,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0
112048,1,1,0,0,0,1,5
9609272,0,0,0,0,0,0,0
3173,2,2,0,0,2,0,0
201178,1,1,0,0,0,1,2
9912259,0,0,0,0,0,0,0
103279,0,0,0,0,0,0,0
9405312,0,0,0,0,0,0,0
210367,1,1,0,0,0,1,5
210164,0,0,0,0,0,0,0
9911279,1,1,0,0,0,1,2
112033,0,0,0,0,0,0,0
9804256,0,0,0,0,0,0,0
9910511,0,0,0,0,0,0,0
9902265,0,0,0,0,0,0,0
9910370,0,0,0,0,0,0,0
9807437,0,0,0,0,0,0,0
9405395,1,1,0,0,1,0,0
9310362,0,0,0,0,0,0,0
301151,1,1,0,0,0,1,9
9709272,0,0,0,0,0,0,0
9708417,0,0,0,0,0,0,0
210366,0,0,0,0,0,0,0
3243,0,0,0,0,0,0,0
9250,0,0,0,0,0,0,0
9705461,0,0,0,0,0,0,0
10169,1,1,0,0,0,1,2
207292,0,0,0,0,0,0,0
105117,0,0,0,0,0,0,0
9904251,1,1,0,0,0,1,5
9405339,0,0,0,0,0,0,0
212041,0,0,0,0,0,0,0
9810455,0,0,0,0,0,0,0
110027,0,0,0,0,0,0,0
9510380,1,1,0,0,1,0,0
9703419,0,0,0,0,0,0,0
301039,0,0,0,0,0,0,0
206278,0,0,0,0,0,0,0
211113,0,0,0,0,0,0,0
301190,0,0,0,0,0,0,0
205240,0,0,0,0,0,0,0
112006,1,1,0,0,0,1,2
108087,0,0,0,0,0,0,0
10139,0,0,0,0,0,0,0
207068,0,0,0,0,0,0,0
106276,0,0,0,0,0,0,0
9505348,0,0,0,0,0,0,0
9810256,0,0,0,0,0,0,0
9901238,1,1,0,0,0,1,6
210229,0,0,0,0,0,0,0
104093,0,0,0,0,0,0,0
9411356,0,0,0,0,0,0,0
9907405,0,0,0,0,0,0,0
3037,1,1,0,0,0,1,5
9511429,1,1,0,0,1,0,0
105176,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0
9708465,0,0,0,0,0,0,0
9707231,0,0,0,0,0,0,0
9803317,1,1,0,0,0,1,3
9812285,1,1,0,0,1,0,0
5231,0,0,0,0,0,0,0
105106,0,0,0,0,0,0,0
9604350,0,0,0,0,0,0,0
9501393,0,0,0,0,0,0,0
9604318,0,0,0,0,0,0,0
9046,0,0,0,0,0,0,0
204065,0,0,0,0,0,0,0
209172,0,0,0,0,0,0,0
9808267,0,0,0,0,0,0,0
9509397,0,0,0,0,0,0,0
9411393,0,0,0,0,0,0,0
301244,0,0,0,0,0,0,0
208170,0,0,0,0,0,0,0
201101,0,0,0,0,0,0,0
301020,0,0,0,0,0,0,0
9607375,1,1,0,0,0,1,1
212332,0,0,0,0,0,0,0
9906219,1,1,0,0,1,0,0
9508226,1,1,0,0,0,1,1
9808422,0,0,0,0,0,0,0
205137,0,0,0,0,0,0,0
9809345,0,0,0,0,0,0,0
9406323,0,0,0,0,0,0,0
212185,0,0,0,0,0,0,0
9706360,0,0,0,0,0,0,0
9610201,0,0,0,0,0,0,0
9409360,0,0,0,0,0,0,0
212027,1,1,0,0,0,1,10
203026,0,0,0,0,0,0,0
9904424,0,0,0,0,0,0,0
209237,0,0,0,0,0,0,0
101135,0,0,0,0,0,0,0
112136,0,0,0,0,0,0,0
102035,0,0,0,0,0,0,0
301017,0,0,0,0,0,0,0
4057,1,1,0,0,0,1,1
210008,0,0,0,0,0,0,0
9239,0,0,0,0,0,0,0
9911531,0,0,0,0,0,0,0
302043,0,0,0,0,0,0,0
111088,0,0,0,0,0,0,0
11169,0,0,0,0,0,0,0
107289,0,0,0,0,0,0,0
9811297,0,0,0,0,0,0,0
302029,0,0,0,0,0,0,0
211250,0,0,0,0,0,0,0
211423,0,0,0,0,0,0,0
9301253,37,3,34,145,37,0,0
6357,1,1,0,0,0,1,3
9704423,153,3,150,1744,34,119,378
9408332,25,7,18,62,21,4,4
9908395,24,3,21,86,2,22,223
9405274,1,1,0,0,0,1,1
9508343,154,11,143,1341,51,103,304
201023,8,3,5,8,0,8,24
9704312,21,4,17,54,6,15,26
9611247,13,2,11,44,0,13,41
108245,9,2,7,15,0,9,136
9206225,23,4,19,32,23,0,0
9602390,15,2,13,29,5,10,17
9905468,2,1,1,1,1,1,6
9509275,4,1,3,3,1,3,6
9509316,26,4,22,71,1,25,65
9406430,34,2,32,136,24,10,17
9301290,23,3,20,78,4,19,19
9302217,32,5,27,107,32,0,0
9509248,24,5,19,69,4,20,20
9403259,4,4,0,0,2,2,3
9310320,67,3,64,329,16,51,66
9710476,4,2,2,3,4,0,0
9712290,124,4,120,1087,124,0,0
9607251,59,11,48,206,7,52,144
9610481,54,9,45,279,11,43,202
9207213,30,7,23,82,30,0,0
9808272,92,9,83,446,5,87,245
9905470,15,2,13,22,0,15,150
9807267,27,4,23,59,13,14,14
9709439,26,4,22,70,3,23,70
9803305,13,3,10,32,2,11,23
9810272,28,8,20,73,0,28,208
9710565,45,6,39,206,19,26,47
9905220,52,6,46,150,7,45,146
9601241,2,1,1,1,2,0,0
9508276,28,8,20,51,11,17,17
9704231,46,3,43,268,3,43,167
9502219,10,1,9,22,3,7,7
12313,17,4,13,32,2,15,73
9803335,2,1,1,1,0,2,12
9603363,54,9,45,190,7,47,207
9807327,65,2,63,563,3,62,214
9701253,26,3,23,62,26,0,0
104238,12,1,11,21,0,12,171
105011,19,5,14,21,0,19,298
11317,4,3,1,1,0,4,42
