fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
109113,17,6,11,24,0,17,94
10111,2,1,1,1,0,2,21
9607397,62,9,53,370,0,62,354
9704206,16,5,11,27,1,15,62
107121,4,1,3,5,1,3,8
9511242,2,2,0,0,2,0,0
9701233,63,5,58,431,3,60,167
9507284,49,3,46,203,2,47,416
9912372,6,3,3,4,1,5,18
11179,17,7,10,23,0,17,83
9307322,43,1,42,287,17,26,68
9803370,11,4,7,12,1,10,55
9908353,5,2,3,3,0,5,10
9807332,17,2,15,48,0,17,53
9504372,85,4,81,376,40,45,52
9603237,85,7,78,448,14,71,205
9609449,51,9,42,229,3,48,251
9711301,1,1,0,0,0,1,3
9811353,77,2,75,544,3,74,220
9508379,52,4,48,339,7,45,214
9902476,3,1,2,2,0,3,9
9901382,4,4,0,0,0,4,17
9706297,36,2,34,153,0,36,156
9602334,12,4,8,19,1,11,27
8099,6,3,3,6,0,6,20
9611225,24,1,23,100,24,0,0
9409362,14,3,11,55,0,14,14
9707375,4,3,1,1,0,4,9
9409291,8,5,3,5,8,0,0
9802359,3,2,1,2,0,3,19
9812433,1,1,0,0,0,1,12
9405359,7,3,4,9,0,7,18
9711319,10,4,6,12,0,10,40
9412299,2,2,0,0,0,2,9
9405410,116,12,104,678,20,96,390
9903480,3,1,2,2,0,3,23
9312227,16,3,13,41,12,4,6
9407353,9,2,7,17,0,9,22
9502206,31,3,28,141,1,30,90
9302240,21,4,17,42,21,0,0
9403346,5,4,1,1,5,0,0
9604398,30,3,27,101,8,22,81
9805271,5,2,3,7,0,5,11
9306219,21,7,14,74,15,6,6
9405309,7,4,3,6,2,5,11
9912306,14,4,10,25,0,14,102
9603290,13,2,11,29,3,10,23
9408233,22,10,12,29,6,16,17
9909353,24,2,22,89,0,24,243
1103,15,0,15,50,0,15,59
9908523,36,3,33,209,0,36,335
9310233,47,4,43,321,47,0,0
3140,20,2,18,55,1,19,209
9811473,104,2,102,1270,3,101,427
9909419,25,2,23,130,2,23,463
9406300,18,6,12,28,3,15,33
9910541,8,2,6,9,0,8,91
12013,5,1,4,6,0,5,41
210415,5,1,4,8,0,5,32
9802223,1,1,0,0,0,1,1
9502391,17,4,13,30,10,7,7
9811316,17,4,13,42,0,17,98
9406248,25,5,20,101,6,19,19
9707423,45,1,44,311,18,27,38
9304247,8,3,5,10,8,0,0
9806426,4,2,2,3,0,4,11
9502336,40,12,28,84,6,34,38
9512383,40,6,34,129,0,40,114
9712271,27,2,25,92,12,15,55
9703275,9,2,7,18,4,5,6
9910449,3,2,1,1,1,2,3
9311205,171,3,168,2156,171,0,0
9903261,10,5,5,9,0,10,77
9809426,11,2,9,26,0,11,29
9312329,11,1,10,24,3,8,15
9607467,2,2,0,0,1,1,1
9803470,5,4,1,2,0,5,12
9603291,6,3,3,7,3,3,5
9603386,14,3,11,34,11,3,7
9704445,3,3,0,0,0,3,10
9602429,26,3,23,86,1,25,72
9505308,13,4,9,19,13,0,0
9810479,56,8,48,250,2,54,288
9041,28,8,20,53,5,23,73
9910392,12,2,10,24,1,11,36
9804399,7,2,5,8,0,7,33
9065,31,2,29,127,1,30,111
9607394,74,11,63,318,4,70,204
102255,30,2,28,181,2,28,271
9403240,18,2,16,31,18,0,0
9408226,11,1,10,16,0,11,19
108192,13,4,9,19,0,13,130
8237,24,4,20,85,0,24,299
9407251,26,9,17,44,2,24,111
9210255,10,4,6,10,10,0,0
103318,14,2,12,37,4,10,38
9309264,1,1,0,0,1,0,0
9606361,1,1,0,0,1,0,0
9905214,88,6,82,666,0,88,889
9708392,5,4,1,2,4,1,3
9803250,3,2,1,1,1,2,8
9702443,51,11,40,107,2,49,111
9505419,26,5,21,60,5,21,46
6122,5,2,3,4,0,5,49
9909389,2,1,1,1,0,2,35
9904432,8,2,6,11,0,8,140
9509353,21,3,18,63,1,20,44
9905566,64,16,48,192,1,63,405
9812250,4,3,1,1,4,0,0
9610499,11,4,7,11,1,10,38
209248,4,2,2,2,0,4,32
107057,14,3,11,38,0,14,49
1320,10,5,5,6,0,10,98
9609381,245,3,242,2425,32,213,502
9305280,4,4,0,0,1,3,6
112236,1,1,0,0,0,1,5
5055,2,2,0,0,0,2,14
7048,6,3,3,3,0,6,34
9803463,6,3,3,4,0,6,19
9703321,10,4,6,8,0,10,19
4266,5,2,3,3,1,4,5
9304226,1,1,0,0,1,0,0
4123,5,2,3,5,0,5,11
9310291,19,3,16,43,19,0,0
9910494,4,4,0,0,2,2,8
9806509,5,3,2,3,2,3,11
109090,7,4,3,8,0,7,53
109088,2,2,0,0,0,2,7
9406374,8,4,4,6,3,5,11
9310330,11,3,8,11,11,0,0
9610423,7,3,4,7,6,1,1
9603400,84,7,77,356,0,84,689
9608413,28,8,20,49,0,28,219
9211262,6,1,5,6,6,0,0
9809230,14,4,10,35,0,14,57
9902458,7,3,4,9,0,7,25
9505224,61,8,53,210,1,60,185
9701305,8,4,4,7,1,7,17
103058,14,2,12,32,0,14,26
6223,5,3,2,3,0,5,34
9912308,3,1,2,2,0,3,18
9907499,45,4,41,158,5,40,254
9407227,6,4,2,2,0,6,10
11138,3,1,2,2,0,3,5
9606314,52,2,50,223,19,33,66
9506233,31,7,24,104,0,31,114
108084,14,4,10,20,0,14,176
9605424,5,1,4,9,0,5,11
9603206,33,6,27,139,18,15,23
9611400,6,5,1,1,0,6,10
9503226,7,3,4,6,1,6,7
9810466,44,8,36,146,0,44,311
9512406,138,26,112,659,57,81,174
9810270,27,8,19,47,0,27,171
9510418,7,2,5,7,1,6,11
9905512,20,8,12,23,5,15,51
9203219,14,9,5,9,14,0,0
9507339,3,1,2,3,3,0,0
204221,12,5,7,13,0,12,69
9611450,19,3,16,43,4,15,28
9907507,4,1,3,6,0,4,10
9504242,12,5,7,20,0,12,60
9504357,8,2,6,16,2,6,6
9511448,25,4,21,50,10,15,25
9706529,26,4,22,43,1,25,118
9605436,10,3,7,19,0,10,30
9309277,4,2,2,5,3,1,1
9509249,26,3,23,78,26,0,0
9610344,2,1,1,1,0,2,2
9703212,61,8,53,365,0,61,717
9405365,9,1,8,20,1,8,13
9610247,9,3,6,10,1,8,53
9705248,7,3,4,8,0,7,28
9806482,66,8,58,239,1,65,296
9211272,21,6,15,49,21,0,0
108166,9,3,6,11,1,8,26
9607279,16,3,13,28,0,16,44
9910508,6,2,4,9,0,6,20
7355,35,9,26,79,1,34,133
9907418,4,2,2,3,0,4,8
9904510,25,3,22,132,0,25,489
9602404,11,1,10,32,0,11,69
11183,4,2,2,3,0,4,29
5182,2,2,0,0,0,2,4
3187,14,2,12,43,0,14,104
9305291,17,7,10,20,2,15,34
9803382,13,4,9,23,0,13,241
9405399,20,3,17,45,3,17,46
8010,15,7,8,17,2,13,68
9901304,26,1,25,112,1,25,90
9907533,10,3,7,21,1,9,18
9804351,3,2,1,1,0,3,14
9711430,4,4,0,0,0,4,4
9905489,4,2,2,2,0,4,19
108114,2,2,0,0,0,2,9
9807465,10,2,8,18,3,7,15
9708481,20,1,19,80,8,12,12
9408322,25,2,23,102,0,25,63
9907474,12,5,7,14,0,12,112
109125,15,3,12,27,0,15,147
103063,16,3,13,18,1,15,79
9711357,4,1,3,3,0,4,11
9404228,10,1,9,24,0,10,19
9209258,7,3,4,6,7,0,0
9309266,59,10,49,299,7,52,136
9404321,14,6,8,29,3,11,11
101105,5,3,2,2,0,5,32
9707387,9,4,5,7,0,9,43
2022,12,5,7,8,0,12,37
9510224,4,3,1,1,2,2,13
9703403,3,2,1,1,0,3,13
11096,4,3,1,1,0,4,10
9507322,2,1,1,1,0,2,8
9808484,7,2,5,6,2,5,7
103231,5,2,3,4,0,5,30
9211310,15,3,12,30,15,0,0
9703235,4,4,0,0,0,4,18
9607362,21,5,16,65,1,20,70
9708348,32,7,25,57,0,32,79
9803232,11,2,9,32,0,11,42
9609239,3,3,0,0,0,3,8
9806476,1,1,0,0,1,0,0
9903295,0,0,0,0,0,0,0
9701243,4,3,1,1,3,1,2
9304258,4,2,2,3,2,2,2
9902463,4,2,2,4,1,3,3
108017,2,1,1,1,0,2,15
9207253,16,11,5,11,16,0,0
104277,14,2,12,34,2,12,53
9812487,17,4,13,42,0,17,119
9908350,4,2,2,3,0,4,19
10177,13,3,10,28,1,12,54
9703430,2,2,0,0,2,0,0
9141,15,1,14,40,1,14,134
9903405,1,1,0,0,0,1,1
9211305,7,3,4,8,7,0,0
9409211,4,1,3,5,4,0,0
9908333,9,1,8,19,0,9,28
9802323,7,5,2,3,0,7,15
9906530,7,2,5,6,1,6,15
108193,12,2,10,35,0,12,76
9503290,84,6,78,401,23,61,61
9803493,8,3,5,13,1,7,21
9610362,7,1,6,8,1,6,22
108161,21,1,20,81,0,21,218
9902217,11,3,8,13,0,11,30
108079,2,2,0,0,0,2,8
9603247,21,2,19,81,2,19,31
9802404,9,3,6,8,0,9,22
9512215,3,2,1,1,0,3,6
1059,6,3,3,5,0,6,54
9509392,2,2,0,0,0,2,9
9606216,6,2,4,9,3,3,11
9804306,22,1,21,80,3,19,36
9812366,49,5,44,195,0,49,239
108176,2,1,1,1,0,2,5
9806354,41,2,39,208,2,39,338
102207,6,3,3,4,0,6,23
107048,7,4,3,7,0,7,113
9511352,14,3,11,24,11,3,3
9503388,6,1,5,12,0,6,45
9607217,6,2,4,6,3,3,3
9610524,2,2,0,0,0,2,3
110123,3,2,1,1,0,3,14
108172,16,2,14,56,0,16,135
110249,14,4,10,29,1,13,123
201307,11,1,10,39,0,11,31
104316,0,0,0,0,0,0,0
106021,6,3,3,4,0,6,26
9909448,5,2,3,5,0,5,53
9608443,2,2,0,0,0,2,2
3224,10,5,5,5,0,10,56
7041,11,3,8,19,0,11,198
9309249,7,2,5,7,7,0,0
9708319,8,1,7,12,2,6,6
9407292,19,3,16,64,2,17,32
9707385,10,3,7,12,2,8,20
206116,0,0,0,0,0,0,0
9710377,1,1,0,0,0,1,1
110325,27,6,21,72,0,27,479
9512316,4,2,2,2,4,0,0
9805356,25,4,21,92,0,25,97
9603396,22,1,21,93,6,16,16
103289,3,3,0,0,0,3,6
9402240,2,1,1,1,2,0,0
101249,7,3,4,6,0,7,112
9511360,8,1,7,13,1,7,7
9603390,12,2,10,33,8,4,10
9702416,3,2,1,1,0,3,8
9507401,3,1,2,2,0,3,8
9905442,6,3,3,4,0,6,10
9208230,8,6,2,2,8,0,0
9610207,2,1,1,1,0,2,10
101100,2,2,0,0,0,2,3
6134,3,1,2,3,0,3,8
9905346,18,5,13,19,2,16,47
9805250,15,3,12,41,7,8,21
105128,4,1,3,5,0,4,19
101347,12,6,6,9,0,12,95
9609418,9,5,4,4,2,7,15
9701328,5,1,4,8,0,5,36
9707541,6,4,2,3,0,6,24
201054,3,3,0,0,0,3,15
111288,1,1,0,0,0,1,5
9705447,5,3,2,3,0,5,11
9610418,5,1,4,6,0,5,5
9903508,3,2,1,1,0,3,9
8285,3,2,1,1,0,3,17
9410271,3,2,1,1,1,2,2
9703281,3,3,0,0,0,3,20
9806232,37,6,31,142,0,37,307
9106,5,1,4,5,0,5,19
3169,21,7,14,31,1,20,24
10151,7,1,6,8,0,7,43
110405,6,1,5,9,2,4,8
9405297,7,2,5,8,0,7,26
9503363,3,1,2,3,3,0,0
9412269,8,2,6,13,8,0,0
203035,0,0,0,0,0,0,0
9304204,5,2,3,6,5,0,0
9812498,17,3,14,31,0,17,54
9601235,4,1,3,4,4,0,0
9910269,2,1,1,1,0,2,5
9803349,20,8,12,30,2,18,156
9608242,6,4,2,3,0,6,37
9709367,2,2,0,0,0,2,7
9905446,5,3,2,2,0,5,13
9709389,4,1,3,4,0,4,4
1123,4,3,1,1,1,3,3
9701365,10,3,7,15,0,10,50
110334,0,0,0,0,0,0,0
9708458,1,1,0,0,0,1,1
9811440,3,2,1,1,0,3,18
9412289,0,0,0,0,0,0,0
7010,8,5,3,3,0,8,64
9804422,2,2,0,0,0,2,10
9609475,0,0,0,0,0,0,0
9909445,4,1,3,3,0,4,23
9701213,4,3,1,1,0,4,12
9610448,4,1,3,5,4,0,0
3228,4,1,3,4,1,3,3
201261,2,1,1,1,0,2,15
9802388,5,4,1,1,1,4,19
9901218,1,1,0,0,0,1,4
206076,2,1,1,1,0,2,16
9404249,8,1,7,23,8,0,0
9411357,3,3,0,0,3,0,0
9806403,20,5,15,33,0,20,32
9502268,6,4,2,4,6,0,0
110407,5,2,3,4,0,5,56
9405357,1,1,0,0,0,1,3
9505438,8,1,7,15,3,5,5
111348,4,3,1,2,0,4,32
9502386,4,4,0,0,4,0,0
9907383,7,5,2,4,3,4,4
9803426,12,3,9,28,0,12,56
9206255,3,1,2,3,3,0,0
6103,7,4,3,5,1,6,27
9805398,5,1,4,4,5,0,0
9701230,3,1,2,2,2,1,1
11053,16,1,15,64,1,15,117
9901374,5,5,0,0,3,2,4
9303306,19,4,15,49,19,0,0
9901267,7,5,2,3,4,3,8
9048,1,1,0,0,0,1,1
9606384,4,4,0,0,0,4,25
212107,2,2,0,0,0,2,12
105283,3,3,0,0,1,2,6
9601348,0,0,0,0,0,0,0
9406429,1,1,0,0,1,0,0
9705341,18,3,15,35,1,17,52
4096,1,1,0,0,0,1,2
9507450,1,1,0,0,0,1,2
209130,3,2,1,1,1,2,6
4005,1,1,0,0,0,1,6
112345,12,1,11,30,0,12,95
107007,6,4,2,2,0,6,102
9904311,4,1,3,3,0,4,13
9908293,0,0,0,0,0,0,0
106017,6,5,1,1,2,4,5
9209218,3,2,1,1,3,0,0
207352,2,2,0,0,0,2,13
203109,2,2,0,0,0,2,11
9609385,14,3,11,36,14,0,0
9812333,6,3,3,5,0,6,20
9505252,4,2,2,3,1,3,7
9404237,15,5,10,27,15,0,0
107025,0,0,0,0,0,0,0
9611412,6,2,4,6,0,6,14
210049,1,1,0,0,1,0,0
9701385,3,1,2,3,0,3,5
7091,16,2,14,47,0,16,125
102063,3,3,0,0,0,3,5
9910395,7,3,4,10,2,5,5
2039,10,6,4,5,0,10,88
9811326,6,1,5,8,0,6,21
111244,15,4,11,24,0,15,202
209177,2,1,1,1,0,2,50
9302314,4,3,1,1,2,2,2
208080,16,2,14,45,0,16,73
9706519,3,2,1,1,0,3,32
9701245,1,1,0,0,0,1,2
9503425,12,9,3,4,0,12,34
12199,3,2,1,1,0,3,10
7023,3,1,2,2,0,3,8
1011,1,1,0,0,0,1,2
212151,1,1,0,0,0,1,18
9911523,13,2,11,23,0,13,88
9503396,3,1,2,2,0,3,3
7008,9,4,5,11,0,9,64
9502247,13,1,12,24,11,2,3
110049,4,2,2,2,0,4,61
9905326,5,3,2,2,2,3,3
9907506,7,1,6,16,0,7,18
9710272,4,1,3,3,0,4,12
105168,2,2,0,0,0,2,5
9212209,2,2,0,0,2,0,0
204070,1,1,0,0,0,1,1
9605430,5,4,1,1,5,0,0
9405308,15,2,13,60,15,0,0
101279,4,3,1,1,2,2,2
9710357,6,1,5,6,0,6,14
9311254,3,2,1,1,3,0,0
9808258,3,3,0,0,0,3,9
204204,1,1,0,0,0,1,6
9505218,3,2,1,2,3,0,0
106184,8,4,4,6,1,7,48
9703406,7,1,6,11,0,7,42
9601212,1,1,0,0,1,0,0
9811312,2,2,0,0,0,2,12
105037,13,3,10,20,0,13,171
9504232,3,1,2,3,1,2,2
9411329,3,2,1,1,0,3,9
211406,1,1,0,0,0,1,12
9710488,2,2,0,0,0,2,13
9506375,19,3,16,50,19,0,0
9211247,6,4,2,2,6,0,0
9902206,4,1,3,3,0,4,7
9807406,3,1,2,2,0,3,6
9512435,11,2,9,18,0,11,50
9712395,9,1,8,16,0,9,38
9908203,2,1,1,1,0,2,10
9809386,3,1,2,3,2,1,1
9911313,4,1,3,6,1,3,13
9912216,12,5,7,9,1,11,24
9810474,4,2,2,2,0,4,26
202102,3,2,1,1,0,3,9
9032,1,1,0,0,1,0,0
207053,8,3,5,11,0,8,80
9311379,5,1,4,6,1,4,4
205334,4,4,0,0,0,4,32
9810292,5,3,2,2,0,5,108
3302,2,1,1,1,0,2,12
9909324,9,3,6,11,0,9,62
106014,1,1,0,0,0,1,4
9702327,8,2,6,17,0,8,15
3254,2,2,0,0,0,2,12
204211,7,4,3,4,0,7,54
9906357,8,2,6,10,1,7,13
9706319,0,0,0,0,0,0,0
9507467,4,3,1,1,2,2,2
9708204,1,1,0,0,0,1,10
9805351,1,1,0,0,0,1,5
212126,16,6,10,29,5,11,11
9810332,4,3,1,1,0,4,18
7344,2,1,1,1,0,2,13
211384,1,1,0,0,0,1,12
112343,2,2,0,0,0,2,34
103133,8,1,7,10,0,8,26
9607453,0,0,0,0,0,0,0
9212208,5,3,2,3,5,0,0
9502211,2,2,0,0,0,2,9
204353,4,2,2,2,0,4,8
9709310,0,0,0,0,0,0,0
102113,5,3,2,2,0,5,36
9505399,3,2,1,1,3,0,0
9809284,1,1,0,0,0,1,6
9805323,2,1,1,1,0,2,22
9212265,8,5,3,5,8,0,0
212021,0,0,0,0,0,0,0
9610439,3,1,2,2,1,2,2
9804266,1,1,0,0,0,1,8
9603209,5,2,3,3,0,5,7
3236,1,1,0,0,0,1,4
8183,0,0,0,0,0,0,0
9711496,1,1,0,0,0,1,3
9909444,3,2,1,1,0,3,19
107046,4,3,1,1,0,4,19
9710481,0,0,0,0,0,0,0
9509415,8,6,2,2,5,3,4
208109,0,0,0,0,0,0,0
9512231,5,4,1,1,5,0,0
9712304,2,1,1,1,0,2,3
9901216,5,2,3,4,0,5,32
9504299,0,0,0,0,0,0,0
9608212,4,2,2,3,4,0,0
9406364,1,1,0,0,1,0,0
9903212,0,0,0,0,0,0,0
9505234,3,1,2,2,0,3,14
9409227,3,3,0,0,1,2,2
9802293,1,1,0,0,0,1,1
9804377,13,5,8,10,0,13,74
302123,0,0,0,0,0,0,0
9907226,1,1,0,0,0,1,5
11203,2,2,0,0,0,2,4
6069,6,6,0,0,3,3,3
9306266,2,1,1,1,2,0,0
9701402,0,0,0,0,0,0,0
12262,1,1,0,0,0,1,7
9401231,0,0,0,0,0,0,0
1017,1,1,0,0,0,1,7
9603422,4,4,0,0,0,4,11
9902390,5,1,4,4,0,5,49
9407267,7,1,6,15,7,0,0
9812323,0,0,0,0,0,0,0
9904486,0,0,0,0,0,0,0
9404204,2,2,0,0,1,1,1
6226,2,2,0,0,1,1,1
106287,1,1,0,0,1,0,0
102336,4,2,2,2,0,4,21
9707480,8,1,7,17,0,8,40
9910210,4,1,3,4,1,3,5
9607301,4,4,0,0,3,1,2
9806353,5,2,3,6,0,5,9
9702293,4,2,2,3,2,2,2
9901266,6,2,4,7,0,6,28
9506240,1,1,0,0,1,0,0
9502266,5,1,4,7,5,0,0
210094,1,1,0,0,0,1,5
9410288,5,2,3,4,1,4,10
9605253,0,0,0,0,0,0,0
6341,10,3,7,13,1,9,51
9708492,0,0,0,0,0,0,0
7242,1,1,0,0,0,1,1
9902301,5,2,3,3,1,4,8
9802326,0,0,0,0,0,0,0
9312304,13,7,6,8,0,13,37
9610287,0,0,0,0,0,0,0
1201,4,3,1,1,0,4,12
110208,8,3,5,7,0,8,62
9611337,2,2,0,0,2,0,0
1281,3,1,2,2,3,0,0
9910404,1,1,0,0,0,1,1
2034,4,2,2,3,0,4,18
4239,0,0,0,0,0,0,0
9911420,1,1,0,0,0,1,1
108150,2,1,1,1,0,2,12
6259,0,0,0,0,0,0,0
9603357,1,1,0,0,1,0,0
9908496,0,0,0,0,0,0,0
9803501,4,1,3,4,0,4,13
9303221,4,3,1,2,4,0,0
9802367,6,2,4,10,0,6,51
9707379,0,0,0,0,0,0,0
9210245,6,4,2,2,6,0,0
9204223,1,1,0,0,1,0,0
9407334,4,3,1,1,0,4,5
204123,5,3,2,2,1,4,16
9508307,1,1,0,0,1,0,0
9805512,1,1,0,0,0,1,3
9808411,3,2,1,1,3,0,0
9108,3,2,1,1,0,3,7
9809558,2,1,1,1,0,2,2
9510236,3,2,1,1,0,3,3
11282,1,1,0,0,1,0,0
2289,1,1,0,0,1,0,0
9501389,0,0,0,0,0,0,0
9605303,3,1,2,3,0,3,15
9604204,5,3,2,2,0,5,17
10341,1,1,0,0,0,1,17
9311246,7,4,3,6,7,0,0
9152,1,1,0,0,0,1,1
9910427,2,2,0,0,0,2,4
9608254,1,1,0,0,0,1,3
9339,3,3,0,0,0,3,15
8279,3,1,2,2,0,3,62
207047,8,4,4,6,0,8,65
9509372,1,1,0,0,1,0,0
11107,4,3,1,1,0,4,6
9507340,4,3,1,1,2,2,2
9609211,0,0,0,0,0,0,0
211371,0,0,0,0,0,0,0
1013,2,1,1,1,0,2,8
9807218,2,2,0,0,0,2,4
9401297,2,1,1,1,1,1,1
9910414,2,1,1,1,0,2,2
9903372,5,3,2,4,0,5,34
9707287,0,0,0,0,0,0,0
9508358,0,0,0,0,0,0,0
9807334,20,1,19,73,0,20,225
9710564,1,1,0,0,1,0,0
9803490,2,2,0,0,0,2,4
212236,0,0,0,0,0,0,0
11072,0,0,0,0,0,0,0
9912361,3,2,1,1,0,3,12
210039,0,0,0,0,0,0,0
209085,3,2,1,1,0,3,25
9310238,1,1,0,0,1,0,0
9710548,1,1,0,0,1,0,0
9604278,1,1,0,0,1,0,0
211041,1,1,0,0,0,1,7
9306238,5,3,2,4,5,0,0
8133,1,1,0,0,0,1,9
9801219,6,4,2,2,6,0,0
9608319,4,4,0,0,0,4,6
103340,1,1,0,0,0,1,2
301130,2,2,0,0,0,2,21
9211330,1,1,0,0,1,0,0
107250,2,2,0,0,0,2,10
2233,1,1,0,0,1,0,0
5190,8,5,3,5,0,8,30
206094,0,0,0,0,0,0,0
3056,1,1,0,0,0,1,2
206105,1,1,0,0,0,1,8
9903304,7,1,6,18,1,6,6
206249,3,3,0,0,1,2,5
207061,1,1,0,0,1,0,0
9601342,4,4,0,0,4,0,0
302017,0,0,0,0,0,0,0
106339,1,1,0,0,0,1,3
10176,1,1,0,0,0,1,3
9406409,0,0,0,0,0,0,0
211243,1,1,0,0,0,1,4
9409404,2,2,0,0,2,0,0
9303243,1,1,0,0,1,0,0
9902227,1,1,0,0,0,1,9
9608447,2,1,1,1,2,0,0
9601277,3,2,1,1,0,3,6
9911470,4,4,0,0,2,2,11
9811373,4,2,2,2,0,4,28
9707295,1,1,0,0,0,1,1
9710523,2,2,0,0,0,2,3
109041,4,2,2,2,0,4,68
9906552,3,1,2,2,0,3,11
9708267,0,0,0,0,0,0,0
208153,6,4,2,3,4,2,5
9610258,1,1,0,0,0,1,1
302162,0,0,0,0,0,0,0
1114,0,0,0,0,0,0,0
9905469,1,1,0,0,0,1,1
9903440,4,2,2,3,0,4,8
9503288,2,1,1,1,0,2,2
9912277,0,0,0,0,0,0,0
9811330,1,1,0,0,0,1,5
211351,0,0,0,0,0,0,0
206095,1,1,0,0,0,1,5
9708298,1,1,0,0,1,0,0
209146,0,0,0,0,0,0,0
209186,0,0,0,0,0,0,0
9410248,1,1,0,0,1,0,0
9303313,10,2,8,17,10,0,0
9138,1,1,0,0,0,1,2
101267,2,1,1,1,1,1,5
9801296,0,0,0,0,0,0,0
9809411,4,2,2,3,0,4,9
12156,4,3,1,1,0,4,30
9712509,0,0,0,0,0,0,0
9911325,1,1,0,0,0,1,9
112330,0,0,0,0,0,0,0
9503429,1,1,0,0,1,0,0
5327,0,0,0,0,0,0,0
9612209,2,2,0,0,1,1,1
9092,1,1,0,0,0,1,8
9903227,6,2,4,6,0,6,11
9803455,2,1,1,1,0,2,3
302027,0,0,0,0,0,0,0
9506299,4,2,2,3,1,3,4
211096,1,1,0,0,0,1,3
9607311,0,0,0,0,0,0,0
2129,2,2,0,0,0,2,22
109073,0,0,0,0,0,0,0
9304301,1,1,0,0,1,0,0
201068,0,0,0,0,0,0,0
9606368,7,6,1,1,4,3,3
9710519,0,0,0,0,0,0,0
9705241,2,1,1,1,1,1,2
301183,1,1,0,0,0,1,7
9606253,0,0,0,0,0,0,0
9507229,0,0,0,0,0,0,0
111009,0,0,0,0,0,0,0
9401221,3,2,1,1,3,0,0
208129,0,0,0,0,0,0,0
9905383,2,1,1,1,2,0,0
9806488,5,2,3,6,1,4,10
9702328,0,0,0,0,0,0,0
204002,6,6,0,0,0,6,54
9908219,1,1,0,0,0,1,9
9210243,2,1,1,1,2,0,0
212063,0,0,0,0,0,0,0
9709495,0,0,0,0,0,0,0
205088,2,2,0,0,0,2,21
9810450,3,3,0,0,0,3,21
5073,2,2,0,0,0,2,4
9909201,1,1,0,0,0,1,3
109005,3,2,1,1,0,3,8
5300,5,1,4,10,0,5,7
301089,0,0,0,0,0,0,0
103160,1,1,0,0,0,1,3
9503460,1,1,0,0,0,1,2
7231,2,2,0,0,0,2,10
9911484,0,0,0,0,0,0,0
9805501,1,1,0,0,1,0,0
9711441,7,1,6,12,0,7,17
203220,5,2,3,4,0,5,11
104216,2,2,0,0,0,2,4
9402296,0,0,0,0,0,0,0
9809328,1,1,0,0,0,1,4
102300,1,1,0,0,0,1,2
11243,3,2,1,1,0,3,5
208241,2,2,0,0,0,2,9
112352,4,2,2,2,0,4,13
205075,0,0,0,0,0,0,0
212312,1,1,0,0,0,1,11
9904361,1,1,0,0,0,1,12
9907253,0,0,0,0,0,0,0
9511373,0,0,0,0,0,0,0
9607422,0,0,0,0,0,0,0
4212,2,1,1,1,0,2,4
211288,0,0,0,0,0,0,0
9209212,1,1,0,0,1,0,0
212150,0,0,0,0,0,0,0
9406326,0,0,0,0,0,0,0
9605278,1,1,0,0,1,0,0
9603211,3,1,2,2,2,1,1
9088,0,0,0,0,0,0,0
203085,2,2,0,0,0,2,2
107012,1,1,0,0,0,1,5
9037,3,1,2,2,0,3,14
9711305,2,2,0,0,0,2,10
