fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
4132,0,0,0,0,0,0,0
9708273,0,0,0,0,0,0,0
9808311,1,1,0,0,0,1,1
202104,1,1,0,0,1,0,0
9708261,0,0,0,0,0,0,0
9505287,2,1,1,1,2,0,0
9704306,1,1,0,0,0,1,5
107167,0,0,0,0,0,0,0
9902209,0,0,0,0,0,0,0
9809246,0,0,0,0,0,0,0
11181,0,0,0,0,0,0,0
11090,0,0,0,0,0,0,0
9803325,1,1,0,0,0,1,2
208052,0,0,0,0,0,0,0
209161,5,3,2,2,1,4,12
6264,2,2,0,0,1,1,3
209307,0,0,0,0,0,0,0
9808235,0,0,0,0,0,0,0
208005,0,0,0,0,0,0,0
107198,0,0,0,0,0,0,0
9910510,2,2,0,0,0,2,2
9710433,0,0,0,0,0,0,0
9905360,1,1,0,0,0,1,2
9703217,2,2,0,0,2,0,0
9507308,1,1,0,0,0,1,1
9707400,0,0,0,0,0,0,0
9706442,0,0,0,0,0,0,0
9612299,0,0,0,0,0,0,0
9711468,0,0,0,0,0,0,0
209369,1,1,0,0,0,1,6
211450,0,0,0,0,0,0,0
104255,5,4,1,1,0,5,16
9711375,0,0,0,0,0,0,0
9712215,4,1,3,4,0,4,4
9905289,2,1,1,1,2,0,0
107021,0,0,0,0,0,0,0
9801382,1,1,0,0,1,0,0
205097,2,1,1,1,0,2,12
202026,0,0,0,0,0,0,0
9805406,0,0,0,0,0,0,0
9809476,0,0,0,0,0,0,0
211342,3,2,1,1,0,3,22
9405370,0,0,0,0,0,0,0
109055,0,0,0,0,0,0,0
211355,0,0,0,0,0,0,0
9912529,0,0,0,0,0,0,0
9712503,1,1,0,0,1,0,0
9807357,1,1,0,0,0,1,6
301032,0,0,0,0,0,0,0
9406225,0,0,0,0,0,0,0
9708312,0,0,0,0,0,0,0
9710437,0,0,0,0,0,0,0
8192,1,1,0,0,0,1,12
9805226,0,0,0,0,0,0,0
9910282,4,2,2,4,0,4,25
302002,1,1,0,0,0,1,5
9609268,0,0,0,0,0,0,0
9502253,3,1,2,2,3,0,0
9701362,0,0,0,0,0,0,0
211246,0,0,0,0,0,0,0
206130,1,1,0,0,1,0,0
10167,1,1,0,0,0,1,3
9808414,2,1,1,1,0,2,4
9806538,1,1,0,0,0,1,3
6070,0,0,0,0,0,0,0
9309271,0,0,0,0,0,0,0
211142,0,0,0,0,0,0,0
109105,1,1,0,0,1,0,0
9912244,0,0,0,0,0,0,0
9902445,0,0,0,0,0,0,0
208180,0,0,0,0,0,0,0
110176,1,1,0,0,0,1,2
9510416,1,1,0,0,1,0,0
9903466,2,2,0,0,2,0,0
9911201,0,0,0,0,0,0,0
302263,0,0,0,0,0,0,0
9510381,3,3,0,0,3,0,0
212028,3,2,1,1,0,3,19
9908359,0,0,0,0,0,0,0
9905378,1,1,0,0,0,1,3
201252,0,0,0,0,0,0,0
9507369,2,2,0,0,0,2,5
9906334,0,0,0,0,0,0,0
302051,0,0,0,0,0,0,0
209116,2,2,0,0,1,1,1
9811345,2,2,0,0,0,2,8
9710471,0,0,0,0,0,0,0
202168,1,1,0,0,1,0,0
212350,1,1,0,0,0,1,6
9909400,0,0,0,0,0,0,0
207223,0,0,0,0,0,0,0
9704233,0,0,0,0,0,0,0
9807343,1,1,0,0,1,0,0
301099,1,1,0,0,1,0,0
211170,1,1,0,0,0,1,3
9802330,0,0,0,0,0,0,0
9712340,0,0,0,0,0,0,0
9502242,0,0,0,0,0,0,0
9902249,0,0,0,0,0,0,0
9804204,2,2,0,0,2,0,0
9911417,0,0,0,0,0,0,0
9702205,0,0,0,0,0,0,0
101218,0,0,0,0,0,0,0
9611395,0,0,0,0,0,0,0
108038,0,0,0,0,0,0,0
102123,0,0,0,0,0,0,0
9804440,0,0,0,0,0,0,0
9902459,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,0
9803430,0,0,0,0,0,0,0
9804329,5,1,4,10,0,5,18
210282,0,0,0,0,0,0,0
9505332,0,0,0,0,0,0,0
9905556,0,0,0,0,0,0,0
9712370,3,1,2,2,3,0,0
106106,0,0,0,0,0,0,0
211413,0,0,0,0,0,0,0
9712364,0,0,0,0,0,0,0
207204,1,1,0,0,0,1,6
9312328,3,2,1,2,3,0,0
9812443,0,0,0,0,0,0,0
110012,1,1,0,0,0,1,1
9910504,0,0,0,0,0,0,0
208195,0,0,0,0,0,0,0
9709326,0,0,0,0,0,0,0
9811468,0,0,0,0,0,0,0
207331,0,0,0,0,0,0,0
104172,0,0,0,0,0,0,0
9320,0,0,0,0,0,0,0
101058,0,0,0,0,0,0,0
7342,1,1,0,0,0,1,5
9807288,0,0,0,0,0,0,0
9810209,1,1,0,0,1,0,0
9610365,0,0,0,0,0,0,0
9501367,0,0,0,0,0,0,0
302224,0,0,0,0,0,0,0
9907304,0,0,0,0,0,0,0
9703461,0,0,0,0,0,0,0
101235,0,0,0,0,0,0,0
9910356,1,1,0,0,1,0,0
301104,0,0,0,0,0,0,0
109044,1,1,0,0,0,1,2
9808395,0,0,0,0,0,0,0
9610366,0,0,0,0,0,0,0
9908484,0,0,0,0,0,0,0
9308298,0,0,0,0,0,0,0
10047,1,1,0,0,0,1,2
9806492,0,0,0,0,0,0,0
9804272,1,1,0,0,1,0,0
9606481,1,1,0,0,0,1,1
4167,0,0,0,0,0,0,0
9307229,0,0,0,0,0,0,0
1135,2,1,1,1,0,2,4
9409247,0,0,0,0,0,0,0
9509384,0,0,0,0,0,0,0
211445,0,0,0,0,0,0,0
9802264,0,0,0,0,0,0,0
111351,1,1,0,0,1,0,0
209220,0,0,0,0,0,0,0
212046,0,0,0,0,0,0,0
9908312,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0
204346,1,1,0,0,0,1,4
209096,0,0,0,0,0,0,0
9608334,0,0,0,0,0,0,0
207308,0,0,0,0,0,0,0
9508328,0,0,0,0,0,0,0
9805236,0,0,0,0,0,0,0
205118,0,0,0,0,0,0,0
207209,0,0,0,0,0,0,0
9806211,1,1,0,0,0,1,2
9308312,1,1,0,0,1,0,0
9503440,0,0,0,0,0,0,0
9510331,0,0,0,0,0,0,0
205107,0,0,0,0,0,0,0
9908215,0,0,0,0,0,0,0
210298,1,1,0,0,0,1,4
107096,0,0,0,0,0,0,0
9811408,0,0,0,0,0,0,0
301192,0,0,0,0,0,0,0
3325,1,1,0,0,0,1,5
209169,0,0,0,0,0,0,0
111191,0,0,0,0,0,0,0
211332,0,0,0,0,0,0,0
9911520,1,1,0,0,0,1,6
9905382,0,0,0,0,0,0,0
111438,0,0,0,0,0,0,0
4149,1,1,0,0,0,1,3
107296,0,0,0,0,0,0,0
110134,0,0,0,0,0,0,0
211179,0,0,0,0,0,0,0
9508219,0,0,0,0,0,0,0
101069,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0
205123,0,0,0,0,0,0,0
103019,1,1,0,0,0,1,5
9809518,0,0,0,0,0,0,0
302020,0,0,0,0,0,0,0
9802212,0,0,0,0,0,0,0
9512331,0,0,0,0,0,0,0
9708293,0,0,0,0,0,0,0
302023,0,0,0,0,0,0,0
9708324,0,0,0,0,0,0,0
209331,1,1,0,0,0,1,21
11343,0,0,0,0,0,0,0
103276,0,0,0,0,0,0,0
9810263,0,0,0,0,0,0,0
210246,0,0,0,0,0,0,0
207267,0,0,0,0,0,0,0
9905273,0,0,0,0,0,0,0
9509290,0,0,0,0,0,0,0
9707501,1,1,0,0,1,0,0
9705352,1,1,0,0,0,1,5
9912442,0,0,0,0,0,0,0
9808252,0,0,0,0,0,0,0
9511276,0,0,0,0,0,0,0
9611370,0,0,0,0,0,0,0
9905526,0,0,0,0,0,0,0
9503218,0,0,0,0,0,0,0
110241,0,0,0,0,0,0,0
9912541,0,0,0,0,0,0,0
212330,0,0,0,0,0,0,0
9809389,0,0,0,0,0,0,0
9806458,1,1,0,0,1,0,0
9206265,1,1,0,0,1,0,0
9901232,0,0,0,0,0,0,0
208179,0,0,0,0,0,0,0
9405219,0,0,0,0,0,0,0
9605421,0,0,0,0,0,0,0
103325,1,1,0,0,0,1,5
9711343,0,0,0,0,0,0,0
9056,0,0,0,0,0,0,0
9906531,0,0,0,0,0,0,0
205203,0,0,0,0,0,0,0
210144,0,0,0,0,0,0,0
108039,1,1,0,0,1,0,0
7106,0,0,0,0,0,0,0
9706517,0,0,0,0,0,0,0
9610459,0,0,0,0,0,0,0
9310249,0,0,0,0,0,0,0
209317,0,0,0,0,0,0,0
9606352,0,0,0,0,0,0,0
301116,0,0,0,0,0,0,0
301175,0,0,0,0,0,0,0
9701265,1,1,0,0,1,0,0
211365,0,0,0,0,0,0,0
9501239,0,0,0,0,0,0,0
9707255,0,0,0,0,0,0,0
10184,0,0,0,0,0,0,0
107273,0,0,0,0,0,0,0
5201,0,0,0,0,0,0,0
9906294,0,0,0,0,0,0,0
9505436,0,0,0,0,0,0,0
302045,0,0,0,0,0,0,0
112204,0,0,0,0,0,0,0
110039,0,0,0,0,0,0,0
4260,0,0,0,0,0,0,0
9504282,0,0,0,0,0,0,0
9908403,0,0,0,0,0,0,0
11126,0,0,0,0,0,0,0
8126,1,1,0,0,1,0,0
9901240,0,0,0,0,0,0,0
9605245,17,1,16,42,2,15,15
7038,26,6,20,58,0,26,112
9705292,77,11,66,393,39,38,52
9704376,54,11,43,205,5,49,528
9909530,3,1,2,3,0,3,8
9304219,2,1,1,1,2,0,0
9511342,49,8,41,199,11,38,85
201249,9,2,7,17,2,7,10
9706304,31,17,14,31,4,27,94
9611367,25,3,22,97,2,23,79
109166,23,9,14,27,23,0,0
9207249,14,5,9,16,14,0,0
9603311,31,5,26,99,7,24,56
9906292,6,3,3,4,0,6,44
9510308,16,1,15,94,3,13,13
9308347,27,3,24,97,27,0,0
9606317,0,0,0,0,0,0,0
9307295,19,7,12,54,2,17,40
9304275,25,4,21,77,25,0,0
9509378,22,5,17,56,22,0,0
9302221,10,4,6,11,10,0,0
9403338,135,7,128,1039,58,77,100
9711354,10,6,4,8,3,7,14
9712537,77,8,69,482,0,77,533
9812308,6,4,2,2,0,6,22
9606360,33,3,30,109,29,4,4
9212204,21,6,15,59,21,0,0
9808296,56,1,55,368,0,56,357
9906368,10,4,6,14,0,10,98
9311204,47,4,43,278,43,4,4
9712493,81,4,77,422,21,60,156
9804367,8,2,6,12,0,8,17
9603292,3,3,0,0,0,3,8
9801431,44,3,41,202,2,42,198
9910335,12,4,8,13,11,1,1
2292,8,1,7,11,0,8,47
9604304,1,1,0,0,0,1,3
9707235,47,5,42,211,1,46,213
9506319,6,2,4,6,0,6,19
9809587,6,2,4,5,0,6,26
9809464,1,1,0,0,0,1,11
9707435,117,10,107,655,16,101,498
9808265,58,4,54,376,1,57,494
9701283,31,4,27,97,2,29,82
105200,8,4,4,5,0,8,61
9802405,60,7,53,420,4,56,360
12212,11,7,4,5,0,11,77
9402363,20,5,15,84,1,19,55
10162,2,1,1,1,0,2,12
9607487,35,2,33,168,0,35,243
9704225,19,2,17,74,1,18,208
9603379,7,1,6,15,7,0,0
9608364,4,4,0,0,0,4,8
9812392,19,6,13,30,1,18,162
9508211,28,4,24,84,5,23,67
10073,3,3,0,0,1,2,8
11323,10,2,8,15,0,10,317
9505326,36,4,32,146,3,33,194
9804252,38,5,33,180,2,36,212
9507303,34,5,29,134,0,34,229
9810432,15,2,13,33,0,15,62
9511210,109,15,94,390,49,60,60
9607473,26,4,22,82,7,19,20
9804456,4,1,3,4,0,4,17
9711362,23,6,17,62,4,19,93
9811356,168,7,161,1939,0,168,820
9603208,92,5,87,621,7,85,815
9205247,26,1,25,101,26,0,0
9904389,13,4,9,15,1,12,31
9707309,24,2,22,81,0,24,149
9207240,15,2,13,34,15,0,0
3277,7,2,5,11,0,7,10
9707362,21,3,18,65,0,21,21
9806344,40,5,35,131,18,22,28
9403363,7,5,2,2,7,0,0
9605225,1,1,0,0,0,1,2
9802431,9,4,5,11,0,9,53
9703360,6,3,3,7,0,6,17
9507233,1,1,0,0,0,1,1
9802426,14,6,8,26,0,14,32
9512303,25,4,21,92,0,25,111
9508250,8,5,3,3,1,7,21
9903518,6,3,3,3,0,6,45
9410297,5,3,2,2,1,4,4
9409215,23,3,20,80,23,0,0
9607400,13,4,9,24,10,3,3
9404270,124,15,109,683,59,65,118
9411235,4,3,1,1,3,1,2
9609256,31,8,23,75,3,28,85
9805292,12,2,10,27,0,12,53
9306294,69,9,60,323,31,38,41
9409250,41,9,32,148,35,6,6
9912307,6,1,5,7,0,6,39
9607431,12,2,10,17,12,0,0
9304315,16,4,12,29,16,0,0
9712506,13,5,8,24,0,13,79
2032,8,4,4,9,1,7,28
9909464,20,2,18,46,1,19,174
9503213,9,4,5,12,4,5,6
4095,44,6,38,183,0,44,131
9812287,141,6,135,1642,4,137,664
9909574,63,3,60,482,1,62,651
9406320,30,9,21,54,7,23,57
9911223,13,2,11,40,0,13,291
12311,4,2,2,2,0,4,34
208156,3,2,1,1,0,3,5
9306214,17,4,13,57,8,9,17
9304286,17,5,12,26,17,0,0
9312272,68,8,60,309,11,57,112
9504234,34,1,33,153,7,27,74
9709492,72,4,68,504,8,64,146
9405337,11,3,8,20,11,0,0
9806477,8,1,7,9,0,8,37
9406315,33,5,28,74,17,16,19
9606325,23,5,18,39,2,21,116
9907291,7,2,5,9,5,2,4
9707430,40,7,33,205,8,32,75
9910357,0,0,0,0,0,0,0
9605446,106,1,105,985,1,105,311
9607433,37,6,31,128,16,21,30
9209236,18,2,16,61,18,0,0
9404323,7,3,4,7,4,3,11
9811331,1,1,0,0,0,1,1
8053,0,0,0,0,0,0,0
9305206,43,7,36,121,43,0,0
9605440,11,1,10,19,1,10,24
9707217,11,3,8,12,0,11,103
9704443,8,1,7,26,5,3,3
9505350,34,3,31,97,2,32,105
9904219,26,1,25,129,0,26,87
9408275,12,8,4,6,11,1,1
9911341,26,6,20,60,5,21,122
9806246,17,5,12,31,2,15,32
10003,34,2,32,125,29,5,5
9608275,14,3,11,23,0,14,111
102259,22,3,19,115,0,22,219
9811402,9,2,7,20,3,6,6
9409301,25,5,20,69,4,21,41
9337,29,4,25,96,4,25,210
9212,18,4,14,44,0,18,176
9407273,9,6,3,6,0,9,45
9405228,6,3,3,6,3,3,4
104095,8,4,4,7,1,7,59
9406360,2,1,1,1,2,0,0
105263,4,4,0,0,0,4,20
101115,4,2,2,3,0,4,23
9903361,3,3,0,0,0,3,20
9907494,14,4,10,45,1,13,16
9603408,23,3,20,42,15,8,8
9510253,3,2,1,1,0,3,3
6278,31,4,27,114,0,31,313
9905474,71,12,59,228,0,71,676
9905417,21,2,19,40,1,20,45
9601220,8,1,7,14,0,8,30
9911228,12,3,9,23,0,12,118
9907327,13,2,11,18,2,11,36
6304,6,4,2,2,0,6,26
210135,3,2,1,1,0,3,25
107287,4,2,2,3,0,4,21
2178,43,5,38,160,0,43,310
9702379,52,3,49,267,0,52,249
9308269,10,1,9,17,8,2,2
205106,8,6,2,2,0,8,79
11132,4,4,0,0,0,4,25
12028,1,1,0,0,1,0,0
9807411,16,1,15,34,0,16,38
9705206,13,1,12,32,1,12,37
12125,80,2,78,829,37,43,47
9909490,0,0,0,0,0,0,0
2053,9,3,6,20,3,6,15
9310374,7,2,5,8,7,0,0
9310207,9,6,3,4,9,0,0
9411362,0,0,0,0,0,0,0
109197,11,4,7,20,0,11,179
112295,8,3,5,5,1,7,20
9411435,10,4,6,17,5,5,5
9502214,5,3,2,3,5,0,0
9704201,38,2,36,217,0,38,183
9604237,50,7,43,144,0,50,161
9609281,6,3,3,3,0,6,29
9608294,12,2,10,19,0,12,43
9702331,16,1,15,53,7,9,17
9610426,6,4,2,2,1,5,13
9509432,26,7,19,55,0,26,121
9411312,11,2,9,22,11,0,0
209372,0,0,0,0,0,0,0
9610421,9,3,6,10,9,0,0
9903270,0,0,0,0,0,0,0
9908286,17,4,13,46,0,17,335
9401278,7,2,5,7,7,0,0
9910316,11,5,6,8,0,11,39
9702367,34,5,29,106,31,3,3
9506442,5,2,3,4,2,3,3
109122,6,1,5,7,0,6,66
9708223,17,5,12,44,1,16,69
9603410,8,5,3,7,5,3,3
9507365,9,2,7,13,9,0,0
9303237,10,4,6,10,10,0,0
5028,18,2,16,55,0,18,144
9701289,83,18,65,361,3,80,385
9904320,8,3,5,7,1,7,27
9510449,88,19,69,365,7,81,268
2157,8,6,2,2,0,8,42
9302256,10,3,7,14,10,0,0
9511398,4,2,2,2,4,0,0
9802350,38,3,35,81,15,23,57
9704324,17,3,14,48,2,15,32
9506338,8,2,6,19,8,0,0
9304270,5,2,3,4,5,0,0
9512208,13,1,12,24,0,13,58
9608201,4,2,2,2,0,4,15
9707240,7,4,3,3,0,7,21
9707305,8,3,5,11,0,8,41
9412237,5,3,2,5,0,5,11
9704319,14,3,11,19,1,13,26
9610492,17,6,11,25,2,15,80
9704347,11,5,6,19,0,11,224
9405424,14,4,10,30,0,14,27
9610335,5,2,3,4,0,5,24
9706287,12,5,7,20,0,12,37
9906222,12,5,7,15,0,12,175
9608306,24,4,20,62,1,23,123
9601346,11,2,9,20,6,5,5
9812307,7,2,5,10,2,5,9
10240,37,3,34,125,6,31,69
1147,3,2,1,2,0,3,14
9907515,7,1,6,9,0,7,10
9905295,20,3,17,102,0,20,457
9510311,11,1,10,25,0,11,110
9509428,35,3,32,96,2,33,224
9807376,1,1,0,0,1,0,0
4127,16,3,13,42,0,16,133
9307297,15,4,11,24,9,6,6
9608239,3,3,0,0,1,2,4
9406397,18,6,12,21,1,17,60
9287,12,4,8,17,0,12,119
9903462,16,1,15,54,0,16,101
9411342,27,9,18,28,14,13,15
9901224,11,1,10,43,0,11,67
9404239,17,6,11,29,1,16,38
9709481,3,3,0,0,2,1,1
104150,2,1,1,1,0,2,15
9810416,11,2,9,29,1,10,45
9904209,8,2,6,18,2,6,27
9411429,11,2,9,19,2,9,25
9908311,19,3,16,67,0,19,204
104146,12,6,6,11,0,12,120
103157,13,6,7,12,0,13,107
9712393,5,2,3,4,5,0,0
9407347,19,3,16,47,9,10,20
9812490,3,2,1,1,0,3,17
9309310,71,9,62,497,61,10,10
9406235,18,7,11,45,1,17,82
1224,9,1,8,16,0,9,34
9707412,32,7,25,82,3,29,344
204141,1,1,0,0,0,1,2
205210,3,3,0,0,0,3,6
9907469,13,2,11,21,2,11,49
9403348,3,1,2,2,3,0,0
9512419,5,3,2,3,0,5,58
9810211,3,2,1,1,0,3,31
104037,4,1,3,5,0,4,7
9311227,7,4,3,3,5,2,6
9312339,4,1,3,3,4,0,0
9607450,3,2,1,1,0,3,15
9512280,12,3,9,21,9,3,3
9906459,8,2,6,14,0,8,45
9403281,28,4,24,84,28,0,0
9807490,3,3,0,0,0,3,9
9402362,13,2,11,24,13,0,0
9604352,7,1,6,9,7,0,0
9406263,15,2,13,29,15,0,0
9907539,7,5,2,2,0,7,60
9029,5,2,3,4,0,5,9
9505268,2,1,1,1,2,0,0
110004,6,2,4,8,0,6,10
9807443,73,13,60,196,0,73,698
9609246,2,2,0,0,0,2,3
103044,14,3,11,35,0,14,50
11264,4,2,2,3,3,1,1
11247,25,5,20,67,0,25,193
9409451,13,1,12,24,13,0,0
9502412,4,2,2,4,4,0,0
9908433,29,7,22,59,14,15,72
9910437,9,2,7,14,0,9,42
9811363,29,5,24,123,1,28,185
209263,1,1,0,0,0,1,6
111224,9,1,8,20,0,9,86
212345,2,2,0,0,0,2,7
9904304,5,2,3,4,0,5,16
9612250,5,3,2,2,0,5,23
108170,22,3,19,78,0,22,293
9806324,23,3,20,53,2,21,61
104278,5,2,3,3,0,5,123
9605316,6,1,5,12,6,0,0
9804390,2,1,1,1,0,2,3
9802291,15,7,8,22,3,12,37
9509208,11,2,9,25,2,9,11
9702261,2,2,0,0,0,2,4
9606238,15,4,11,27,0,15,49
9806279,32,3,29,133,9,23,54
9911379,10,1,9,15,0,10,50
203178,2,1,1,1,0,2,4
9906411,10,1,9,29,7,3,3
109246,2,2,0,0,0,2,8
9908415,9,4,5,9,2,7,16
9307285,18,7,11,31,18,0,0
9508290,14,1,13,48,9,5,5
9612318,14,4,10,14,2,12,19
1119,16,1,15,53,0,16,97
107262,0,0,0,0,0,0,0
110001,13,3,10,23,0,13,115
110283,6,1,5,7,0,6,62
202006,10,2,8,16,0,10,24
3189,0,0,0,0,0,0,0
106072,6,2,4,6,0,6,35
11092,11,4,7,17,2,9,10
9805268,21,5,16,22,3,18,55
7233,5,5,0,0,0,5,20
201250,3,2,1,1,0,3,11
9707450,9,7,2,2,2,7,41
9906318,23,5,18,67,4,19,28
9409436,10,1,9,20,2,8,17
9707509,13,4,9,15,3,10,34
9605388,1,1,0,0,1,0,0
9808351,4,3,1,1,3,1,1
9812311,24,4,20,55,0,24,117
9808486,4,2,2,2,0,4,12
9805371,4,2,2,3,0,4,6
9805477,9,1,8,18,2,7,8
103290,3,3,0,0,0,3,9
9310267,5,2,3,6,5,0,0
11019,1,1,0,0,0,1,15
9512248,25,2,23,73,1,24,63
9606466,6,2,4,9,0,6,30
6324,8,2,6,8,3,5,5
9611463,10,1,9,24,0,10,30
9905472,10,6,4,5,0,10,63
9307252,4,4,0,0,4,0,0
9710349,6,3,3,6,6,0,0
9806436,9,1,8,11,4,5,9
8083,4,4,0,0,0,4,8
9908271,5,4,1,2,0,5,18
9810323,4,1,3,4,0,4,8
9906527,14,6,8,12,3,11,11
9804282,32,3,29,155,15,17,51
10143,0,0,0,0,0,0,0
9908483,7,4,3,3,0,7,14
9506388,7,1,6,11,7,0,0
202132,1,1,0,0,0,1,1
108080,3,3,0,0,0,3,9
9609469,11,3,8,19,1,10,20
9706537,4,2,2,2,0,4,8
9501282,8,6,2,2,8,0,0
9810381,7,3,4,5,0,7,33
9901418,0,0,0,0,0,0,0
9605241,1,1,0,0,1,0,0
9806305,52,10,42,175,4,48,283
10070,5,1,4,5,0,5,24
6023,10,3,7,24,0,10,18
9401271,14,4,10,36,14,0,0
9608384,6,2,4,9,2,4,6
9406338,5,2,3,6,0,5,8
9503365,3,1,2,3,3,0,0
9808438,6,1,5,11,3,3,3
10171,1,1,0,0,1,0,0
9401218,6,4,2,2,6,0,0
9910551,10,5,5,10,0,10,50
9507292,1,1,0,0,1,0,0
9310209,2,1,1,1,2,0,0
9406406,9,1,8,17,0,9,62
9206229,6,3,3,6,6,0,0
9605215,10,3,7,22,6,4,4
9412234,1,1,0,0,1,0,0
9812270,0,0,0,0,0,0,0
9703257,12,8,4,9,0,12,24
9710518,3,2,1,1,1,2,8
9711373,3,1,2,2,0,3,8
10163,5,2,3,3,1,4,15
9811454,7,6,1,1,1,6,40
9403361,8,6,2,3,8,0,0
8196,4,3,1,1,0,4,24
9805407,6,4,2,2,0,6,28
9608490,5,3,2,4,5,0,0
9803298,8,3,5,12,3,5,15
9612274,4,2,2,2,0,4,8
9611201,2,2,0,0,0,2,4
9807312,3,2,1,1,0,3,10
205084,2,1,1,1,0,2,17
9607227,0,0,0,0,0,0,0
9903335,4,4,0,0,0,4,15
208073,3,3,0,0,0,3,32
9503438,1,1,0,0,1,0,0
9510350,16,4,12,26,16,0,0
9901413,2,2,0,0,0,2,2
9805419,7,4,3,6,1,6,12
9903380,3,2,1,2,3,0,0
9906370,0,0,0,0,0,0,0
203195,4,2,2,4,0,4,26
202209,1,1,0,0,0,1,8
9710271,4,2,2,3,2,2,2
9712462,3,2,1,1,3,0,0
9507445,22,4,18,57,4,18,59
9409332,4,4,0,0,4,0,0
6274,3,2,1,1,1,2,2
9805467,10,5,5,14,0,10,13
9411310,8,4,4,5,5,3,6
7025,8,3,5,9,6,2,2
9908377,4,2,2,2,0,4,10
9409289,4,1,3,4,4,0,0
9912551,2,2,0,0,0,2,4
9408254,8,3,5,11,1,7,7
9809287,6,5,1,2,1,5,16
9809346,13,4,9,23,2,11,63
10133,2,1,1,1,0,2,22
9205242,2,1,1,1,2,0,0
6327,4,1,3,3,0,4,23
4065,7,2,5,8,1,6,14
9909208,0,0,0,0,0,0,0
9605409,6,3,3,6,5,1,2
11310,10,6,4,9,0,10,41
4034,2,1,1,1,0,2,16
203099,8,1,7,18,0,8,127
107231,3,2,1,2,0,3,30
9303215,8,2,6,12,8,0,0
9811294,5,5,0,0,0,5,30
110269,8,6,2,2,0,8,34
9404307,2,2,0,0,2,0,0
106291,11,1,10,28,11,0,0
204049,4,2,2,4,0,4,20
9808378,22,1,21,84,1,21,67
9901405,14,2,12,30,0,14,89
9602264,11,3,8,29,0,11,40
9602288,0,0,0,0,0,0,0
9610220,2,2,0,0,1,1,1
9701323,11,5,6,10,1,10,25
106083,2,1,1,1,0,2,21
9403351,7,5,2,3,7,0,0
7129,10,3,7,11,0,10,57
104190,1,1,0,0,0,1,3
9905341,3,2,1,1,0,3,3
9402265,10,4,6,11,0,10,15
9806505,9,4,5,11,2,7,46
204191,6,4,2,2,0,6,43
9912421,1,1,0,0,0,1,3
9406301,1,1,0,0,0,1,1
209002,12,1,11,32,0,12,115
110224,0,0,0,0,0,0,0
211146,0,0,0,0,0,0,0
9509278,8,2,6,12,0,8,31
112112,2,2,0,0,0,2,29
11029,1,1,0,0,0,1,5
5193,2,1,1,1,0,2,8
204210,2,2,0,0,0,2,12
9808320,19,6,13,50,0,19,83
9508344,4,2,2,3,0,4,4
10353,17,1,16,39,0,17,198
9510431,18,6,12,25,4,14,15
9909212,13,7,6,12,0,13,154
9404238,3,2,1,1,3,0,0
