fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9508301,4,1,3,6,4,0,0
9703228,7,1,6,8,0,7,9
102138,2,1,1,1,0,2,21
9307209,2,2,0,0,1,1,1
202212,3,3,0,0,0,3,11
9510228,2,2,0,0,0,2,4
9410319,17,5,12,57,2,15,42
105046,3,2,1,1,0,3,27
9806455,13,2,11,26,0,13,45
9809412,8,2,6,11,6,2,2
212132,3,1,2,2,0,3,38
204089,0,0,0,0,0,0,0
9302283,7,2,5,10,7,0,0
106256,1,1,0,0,0,1,2
9703415,4,1,3,5,4,0,0
9706425,0,0,0,0,0,0,0
9712443,3,2,1,1,1,2,4
107182,8,7,1,2,0,8,39
9706399,9,8,1,1,0,9,34
9501210,5,4,1,2,0,5,14
9810384,4,1,3,4,4,0,0
9605362,3,2,1,1,1,2,3
9806226,14,5,9,18,2,12,39
9911542,3,2,1,1,0,3,9
111010,0,0,0,0,0,0,0
9408272,5,1,4,9,5,0,0
9606434,1,1,0,0,0,1,6
9905531,0,0,0,0,0,0,0
9805461,16,2,14,49,0,16,94
9311308,2,1,1,1,0,2,11
102130,1,1,0,0,0,1,9
9905567,6,3,3,3,1,5,43
9901324,5,5,0,0,0,5,27
11221,5,1,4,6,0,5,15
9701369,3,3,0,0,3,0,0
2236,2,1,1,1,0,2,12
9312207,4,2,2,2,1,3,3
203128,3,3,0,0,0,3,20
9711211,8,1,7,8,0,8,29
10259,1,1,0,0,0,1,10
9909396,1,1,0,0,0,1,4
9502404,3,2,1,1,3,0,0
9702428,2,1,1,1,0,2,4
9908220,6,1,5,9,0,6,29
203030,6,2,4,5,0,6,108
9910423,5,1,4,6,0,5,16
9609416,1,1,0,0,0,1,11
9211209,5,3,2,3,5,0,0
9612335,2,2,0,0,0,2,10
9412235,16,1,15,41,16,0,0
212127,14,3,11,29,2,12,58
9710340,3,2,1,1,1,2,2
9712223,4,2,2,4,0,4,31
212020,5,4,1,2,0,5,75
9808448,0,0,0,0,0,0,0
103261,9,7,2,2,0,9,53
206110,7,3,4,7,0,7,63
9804236,0,0,0,0,0,0,0
9710233,2,2,0,0,0,2,18
205027,1,1,0,0,0,1,1
9909316,0,0,0,0,0,0,0
205205,4,2,2,3,0,4,22
9707353,1,1,0,0,0,1,1
9504428,2,2,0,0,0,2,3
9912336,10,1,9,26,0,10,63
9308364,7,5,2,3,2,5,7
210044,4,2,2,2,0,4,17
9612285,10,9,1,1,5,5,10
9807556,0,0,0,0,0,0,0
9906402,5,3,2,2,0,5,10
9908240,5,2,3,3,0,5,32
6253,2,2,0,0,0,2,13
9708487,2,1,1,1,0,2,3
9911425,2,2,0,0,0,2,12
9024,0,0,0,0,0,0,0
9708337,2,2,0,0,1,1,1
9902447,10,1,9,28,10,0,0
201051,1,1,0,0,1,0,0
9709280,2,2,0,0,2,0,0
9712390,2,2,0,0,1,1,3
9907356,2,2,0,0,0,2,23
9901349,2,1,1,1,0,2,15
9703396,2,1,1,1,0,2,4
9512302,1,1,0,0,1,0,0
9707535,8,7,1,1,0,8,34
9611263,1,1,0,0,0,1,4
205310,0,0,0,0,0,0,0
9705441,2,2,0,0,0,2,13
9301241,2,1,1,1,2,0,0
212059,1,1,0,0,0,1,10
9406280,0,0,0,0,0,0,0
101262,3,1,2,3,0,3,15
6156,3,3,0,0,0,3,3
12118,0,0,0,0,0,0,0
9609319,1,1,0,0,1,0,0
9507311,3,2,1,1,1,2,3
9802297,1,1,0,0,1,0,0
7177,1,1,0,0,0,1,6
12331,1,1,0,0,0,1,4
9606248,0,0,0,0,0,0,0
9710534,1,1,0,0,0,1,2
6027,4,3,1,1,0,4,33
9307238,2,2,0,0,2,0,0
9802254,1,1,0,0,0,1,5
7215,6,4,2,2,3,3,3
9702255,3,3,0,0,0,3,20
111024,0,0,0,0,0,0,0
9803447,6,1,5,10,0,6,29
9912284,12,3,9,20,0,12,60
206063,4,3,1,1,0,4,12
301260,0,0,0,0,0,0,0
9706423,4,4,0,0,0,4,5
9608223,10,1,9,30,0,10,25
9610206,1,1,0,0,1,0,0
9708440,3,2,1,2,1,2,2
207313,3,3,0,0,0,3,25
9311313,4,1,3,3,0,4,4
9707533,2,2,0,0,1,1,2
10059,5,1,4,5,1,4,15
106104,2,2,0,0,0,2,21
9808406,3,3,0,0,0,3,7
9905236,3,3,0,0,1,2,5
9209274,2,1,1,1,2,0,0
9405226,2,1,1,1,0,2,8
205172,2,1,1,1,0,2,4
9801346,6,3,3,7,2,4,4
112322,9,1,8,26,0,9,81
9501225,2,1,1,1,2,0,0
9912335,1,1,0,0,0,1,4
206306,8,6,2,3,0,8,70
9507374,1,1,0,0,0,1,1
9705406,5,3,2,2,0,5,23
210435,0,0,0,0,0,0,0
207247,2,1,1,1,0,2,19
9905205,10,2,8,20,5,5,5
9505272,5,1,4,8,1,4,10
9603354,1,1,0,0,1,0,0
9907225,5,3,2,2,0,5,34
9401341,2,1,1,1,1,1,1
9704299,9,3,6,19,0,9,60
9704290,2,2,0,0,1,1,3
9304305,1,1,0,0,1,0,0
9403216,4,2,2,3,1,3,3
9207276,1,1,0,0,1,0,0
110108,7,1,6,10,0,7,11
9506341,1,1,0,0,1,0,0
211131,0,0,0,0,0,0,0
211237,0,0,0,0,0,0,0
12235,2,1,1,1,0,2,2
9906460,9,1,8,22,0,9,24
9606264,15,4,11,22,15,0,0
107178,6,3,3,5,0,6,25
9410278,1,1,0,0,1,0,0
9607304,1,1,0,0,0,1,2
9612378,3,3,0,0,1,2,7
9604230,2,2,0,0,0,2,8
4020,2,1,1,1,0,2,12
9801347,8,1,7,15,5,3,3
9905307,1,1,0,0,0,1,1
103172,2,1,1,1,0,2,6
102142,0,0,0,0,0,0,0
9909250,10,4,6,9,0,10,56
9014,3,1,2,2,0,3,30
207153,4,3,1,1,0,4,55
201226,2,2,0,0,0,2,25
11109,1,1,0,0,0,1,2
9410270,6,3,3,4,6,0,0
211219,0,0,0,0,0,0,0
211467,1,1,0,0,0,1,22
11164,1,1,0,0,0,1,9
9807545,7,5,2,3,0,7,7
103090,3,3,0,0,0,3,11
7151,1,1,0,0,0,1,5
9607288,0,0,0,0,0,0,0
301179,0,0,0,0,0,0,0
9811519,3,1,2,2,0,3,12
9808356,15,2,13,44,0,15,183
9703231,0,0,0,0,0,0,0
9909513,0,0,0,0,0,0,0
9409294,1,1,0,0,0,1,1
2228,9,2,7,11,8,1,4
111067,3,3,0,0,0,3,10
202227,3,2,1,2,0,3,8
9905336,1,1,0,0,0,1,5
9403251,3,3,0,0,3,0,0
9601261,1,1,0,0,0,1,3
9026,0,0,0,0,0,0,0
105304,9,2,7,23,0,9,76
9706318,1,1,0,0,0,1,2
9305237,2,2,0,0,2,0,0
9810446,10,2,8,11,5,5,6
9303250,2,1,1,1,2,0,0
11335,3,2,1,1,1,2,3
111022,3,1,2,2,1,2,4
209083,2,1,1,1,0,2,8
5298,1,1,0,0,0,1,3
210286,0,0,0,0,0,0,0
5251,3,3,0,0,0,3,10
9912517,1,1,0,0,0,1,1
201112,1,1,0,0,0,1,2
103154,4,1,3,6,0,4,28
9906468,5,1,4,8,0,5,5
207125,9,3,6,18,1,8,29
205133,0,0,0,0,0,0,0
9910251,5,3,2,5,5,0,0
301061,2,2,0,0,0,2,7
207224,3,1,2,2,0,3,20
9508326,4,4,0,0,0,4,4
9309221,2,2,0,0,2,0,0
109206,2,1,1,1,0,2,8
9810355,3,3,0,0,3,0,0
9304229,2,2,0,0,1,1,1
9603288,0,0,0,0,0,0,0
9801342,1,1,0,0,0,1,1
9509300,1,1,0,0,0,1,1
209142,0,0,0,0,0,0,0
9807323,4,3,1,1,0,4,12
9603447,2,2,0,0,0,2,4
105024,0,0,0,0,0,0,0
101154,3,2,1,1,0,3,25
302006,0,0,0,0,0,0,0
9709218,0,0,0,0,0,0,0
208249,4,4,0,0,0,4,28
9711202,1,1,0,0,0,1,1
110331,3,2,1,1,0,3,26
108042,0,0,0,0,0,0,0
9902296,4,3,1,1,4,0,0
9912378,4,4,0,0,1,3,6
9505249,3,2,1,1,2,1,3
9405403,1,1,0,0,0,1,2
9312250,1,1,0,0,1,0,0
210180,1,1,0,0,1,0,0
101337,1,1,0,0,0,1,8
9712220,4,1,3,5,4,0,0
9910292,3,2,1,1,0,3,3
2278,2,1,1,1,0,2,5
2146,0,0,0,0,0,0,0
9807477,1,1,0,0,0,1,1
207343,2,2,0,0,2,0,0
211256,1,1,0,0,0,1,1
9907440,0,0,0,0,0,0,0
9810258,1,1,0,0,0,1,3
9912217,4,4,0,0,1,3,7
9610332,2,2,0,0,0,2,4
9909505,2,2,0,0,0,2,15
9804333,0,0,0,0,0,0,0
9910285,1,1,0,0,1,0,0
9905357,2,2,0,0,2,0,0
9306282,1,1,0,0,1,0,0
9804463,0,0,0,0,0,0,0
9909550,3,2,1,1,0,3,8
9610486,2,1,1,1,0,2,2
211228,3,2,1,1,0,3,24
9411265,1,1,0,0,1,0,0
9809561,0,0,0,0,0,0,0
9605418,2,2,0,0,2,0,0
111467,0,0,0,0,0,0,0
4241,4,4,0,0,1,3,9
206084,0,0,0,0,0,0,0
9906533,1,1,0,0,1,0,0
9606369,8,7,1,1,2,6,6
302256,0,0,0,0,0,0,0
106279,1,1,0,0,0,1,18
9609531,0,0,0,0,0,0,0
209370,0,0,0,0,0,0,0
211403,0,0,0,0,0,0,0
2283,2,2,0,0,0,2,6
9404309,1,1,0,0,0,1,1
104158,1,1,0,0,0,1,2
9803249,0,0,0,0,0,0,0
9307361,0,0,0,0,0,0,0
9503421,1,1,0,0,0,1,1
204202,3,3,0,0,0,3,26
9812232,7,4,3,4,0,7,32
9408281,1,1,0,0,0,1,1
207238,1,1,0,0,0,1,6
12334,3,2,1,1,0,3,13
204108,1,1,0,0,0,1,9
9912368,2,1,1,1,1,1,4
9807482,2,1,1,1,2,0,0
9808228,1,1,0,0,1,0,0
207129,3,2,1,1,0,3,8
104014,4,1,3,6,0,4,11
209339,1,1,0,0,1,0,0
9712204,3,2,1,1,2,1,1
9204235,2,1,1,1,2,0,0
9910203,7,2,5,7,0,7,8
101321,2,2,0,0,0,2,13
112218,0,0,0,0,0,0,0
9905363,0,0,0,0,0,0,0
12209,3,2,1,2,0,3,6
9601259,1,1,0,0,0,1,2
9210249,5,3,2,3,5,0,0
9412326,2,1,1,1,0,2,3
1271,2,1,1,1,0,2,3
11287,3,1,2,2,0,3,9
9706521,0,0,0,0,0,0,0
9611418,3,2,1,1,2,1,1
9805302,0,0,0,0,0,0,0
5315,0,0,0,0,0,0,0
9908448,1,1,0,0,0,1,1
9510229,0,0,0,0,0,0,0
9510263,2,2,0,0,0,2,3
1029,0,0,0,0,0,0,0
111355,1,1,0,0,0,1,3
210336,1,1,0,0,0,1,1
9810377,1,1,0,0,0,1,1
208219,3,3,0,0,0,3,12
212263,2,1,1,1,0,2,27
9902300,3,1,2,3,3,0,0
9606309,3,3,0,0,3,0,0
9911437,0,0,0,0,0,0,0
9511234,2,2,0,0,0,2,3
9810402,1,1,0,0,1,0,0
108149,3,1,2,2,0,3,6
9256,0,0,0,0,0,0,0
207077,0,0,0,0,0,0,0
6347,0,0,0,0,0,0,0
102198,0,0,0,0,0,0,0
204345,1,1,0,0,1,0,0
9502357,0,0,0,0,0,0,0
106272,0,0,0,0,0,0,0
102309,0,0,0,0,0,0,0
107027,1,1,0,0,1,0,0
9809225,1,1,0,0,0,1,2
9238,0,0,0,0,0,0,0
210346,0,0,0,0,0,0,0
8240,3,2,1,1,3,0,0
9511440,5,1,4,8,5,0,0
206185,1,1,0,0,1,0,0
212109,1,1,0,0,0,1,6
106268,0,0,0,0,0,0,0
5033,1,1,0,0,1,0,0
9810369,1,1,0,0,0,1,3
206177,0,0,0,0,0,0,0
9511232,1,1,0,0,0,1,4
9604288,3,1,2,2,3,0,0
9707468,1,1,0,0,1,0,0
9207256,3,1,2,2,3,0,0
211225,0,0,0,0,0,0,0
9906496,0,0,0,0,0,0,0
9706528,1,1,0,0,1,0,0
203205,1,1,0,0,0,1,1
105300,1,1,0,0,0,1,1
9406331,0,0,0,0,0,0,0
201047,3,1,2,3,3,0,0
9326,0,0,0,0,0,0,0
203081,1,1,0,0,0,1,4
9704426,2,2,0,0,0,2,2
9808297,3,2,1,1,0,3,6
212295,1,1,0,0,0,1,4
106018,1,1,0,0,1,0,0
101271,0,0,0,0,0,0,0
204283,4,2,2,4,0,4,35
209101,0,0,0,0,0,0,0
4011,0,0,0,0,0,0,0
9811432,0,0,0,0,0,0,0
2099,0,0,0,0,0,0,0
9312286,1,1,0,0,1,0,0
201223,0,0,0,0,0,0,0
9502239,0,0,0,0,0,0,0
9802301,1,1,0,0,0,1,2
9509227,5,3,2,2,5,0,0
9312344,2,1,1,1,2,0,0
9207208,0,0,0,0,0,0,0
9404347,1,1,0,0,1,0,0
9607343,1,1,0,0,0,1,6
9503355,2,1,1,1,0,2,7
9503409,0,0,0,0,0,0,0
9506349,2,1,1,1,2,0,0
11312,0,0,0,0,0,0,0
302187,0,0,0,0,0,0,0
2219,0,0,0,0,0,0,0
9907354,2,1,1,1,2,0,0
210327,0,0,0,0,0,0,0
9707530,0,0,0,0,0,0,0
207161,1,1,0,0,0,1,2
110297,1,1,0,0,0,1,1
5105,4,1,3,5,0,4,72
9909331,0,0,0,0,0,0,0
201007,1,1,0,0,0,1,1
301233,0,0,0,0,0,0,0
211337,0,0,0,0,0,0,0
302178,0,0,0,0,0,0,0
9912243,1,1,0,0,1,0,0
12068,0,0,0,0,0,0,0
205348,1,1,0,0,0,1,9
204124,3,3,0,0,0,3,10
211183,0,0,0,0,0,0,0
9906367,1,1,0,0,1,0,0
9503378,0,0,0,0,0,0,0
301059,1,1,0,0,0,1,4
9605410,0,0,0,0,0,0,0
11142,0,0,0,0,0,0,0
9608424,1,1,0,0,1,0,0
9811400,1,1,0,0,0,1,4
9604449,0,0,0,0,0,0,0
8291,1,1,0,0,0,1,12
107195,0,0,0,0,0,0,0
105290,0,0,0,0,0,0,0
112261,0,0,0,0,0,0,0
109284,0,0,0,0,0,0,0
9803294,0,0,0,0,0,0,0
9610263,0,0,0,0,0,0,0
204246,1,1,0,0,0,1,3
9709313,0,0,0,0,0,0,0
203175,2,2,0,0,2,0,0
9808494,0,0,0,0,0,0,0
207091,0,0,0,0,0,0,0
9808319,0,0,0,0,0,0,0
210261,1,1,0,0,0,1,8
205138,2,2,0,0,0,2,4
107042,1,1,0,0,1,0,0
207090,0,0,0,0,0,0,0
212334,0,0,0,0,0,0,0
9902235,0,0,0,0,0,0,0
9801378,2,2,0,0,2,0,0
9501401,0,0,0,0,0,0,0
108101,1,1,0,0,0,1,5
211208,0,0,0,0,0,0,0
9809240,0,0,0,0,0,0,0
9810226,0,0,0,0,0,0,0
1262,0,0,0,0,0,0,0
9904238,2,2,0,0,0,2,30
9904212,0,0,0,0,0,0,0
9204224,1,1,0,0,1,0,0
206187,0,0,0,0,0,0,0
9806447,0,0,0,0,0,0,0
9905545,0,0,0,0,0,0,0
9410221,2,2,0,0,2,0,0
210390,0,0,0,0,0,0,0
9808209,0,0,0,0,0,0,0
206154,1,1,0,0,0,1,6
9704362,0,0,0,0,0,0,0
9905559,0,0,0,0,0,0,0
9510240,0,0,0,0,0,0,0
106241,0,0,0,0,0,0,0
212297,0,0,0,0,0,0,0
9612228,0,0,0,0,0,0,0
9505243,0,0,0,0,0,0,0
9612309,2,2,0,0,2,0,0
212135,0,0,0,0,0,0,0
1082,0,0,0,0,0,0,0
9712247,1,1,0,0,0,1,3
9608285,0,0,0,0,0,0,0
206228,0,0,0,0,0,0,0
9604212,1,1,0,0,1,0,0
206291,0,0,0,0,0,0,0
9404304,0,0,0,0,0,0,0
9608298,0,0,0,0,0,0,0
9409389,0,0,0,0,0,0,0
207169,1,1,0,0,0,1,6
9905342,1,1,0,0,0,1,12
9606304,0,0,0,0,0,0,0
9905513,1,1,0,0,0,1,3
9811409,0,0,0,0,0,0,0
9911412,0,0,0,0,0,0,0
9702204,0,0,0,0,0,0,0
201027,0,0,0,0,0,0,0
211222,0,0,0,0,0,0,0
9905411,0,0,0,0,0,0,0
103249,0,0,0,0,0,0,0
205144,0,0,0,0,0,0,0
9807296,0,0,0,0,0,0,0
11087,0,0,0,0,0,0,0
9803492,0,0,0,0,0,0,0
9908437,0,0,0,0,0,0,0
9610340,0,0,0,0,0,0,0
102258,0,0,0,0,0,0,0
9908302,0,0,0,0,0,0,0
9912235,0,0,0,0,0,0,0
102202,0,0,0,0,0,0,0
9507214,1,1,0,0,0,1,7
9912418,0,0,0,0,0,0,0
5325,1,1,0,0,0,1,4
101144,0,0,0,0,0,0,0
101222,0,0,0,0,0,0,0
9803414,1,1,0,0,0,1,1
7214,0,0,0,0,0,0,0
209045,0,0,0,0,0,0,0
204094,2,2,0,0,2,0,0
5289,0,0,0,0,0,0,0
302200,0,0,0,0,0,0,0
9507333,0,0,0,0,0,0,0
9807516,0,0,0,0,0,0,0
209218,0,0,0,0,0,0,0
9409226,0,0,0,0,0,0,0
2028,0,0,0,0,0,0,0
9912342,0,0,0,0,0,0,0
6353,0,0,0,0,0,0,0
201021,0,0,0,0,0,0,0
211398,0,0,0,0,0,0,0
302061,0,0,0,0,0,0,0
209113,0,0,0,0,0,0,0
9212282,1,1,0,0,1,0,0
9810481,0,0,0,0,0,0,0
9507345,0,0,0,0,0,0,0
9510321,0,0,0,0,0,0,0
211380,0,0,0,0,0,0,0
212361,1,1,0,0,0,1,2
9710468,0,0,0,0,0,0,0
9603274,1,1,0,0,1,0,0
109266,0,0,0,0,0,0,0
9912507,3,2,1,1,3,0,0
9712490,0,0,0,0,0,0,0
11170,0,0,0,0,0,0,0
111134,1,1,0,0,0,1,1
209288,0,0,0,0,0,0,0
9905373,0,0,0,0,0,0,0
208104,0,0,0,0,0,0,0
111404,1,1,0,0,0,1,1
6048,0,0,0,0,0,0,0
9505400,0,0,0,0,0,0,0
209088,0,0,0,0,0,0,0
9804245,0,0,0,0,0,0,0
9901227,0,0,0,0,0,0,0
9901441,0,0,0,0,0,0,0
103282,1,1,0,0,1,0,0
7311,0,0,0,0,0,0,0
107169,0,0,0,0,0,0,0
210401,0,0,0,0,0,0,0
103035,1,1,0,0,1,0,0
9608356,0,0,0,0,0,0,0
301133,0,0,0,0,0,0,0
11386,0,0,0,0,0,0,0
204333,0,0,0,0,0,0,0
208273,0,0,0,0,0,0,0
5070,0,0,0,0,0,0,0
211392,0,0,0,0,0,0,0
9602294,0,0,0,0,0,0,0
204234,0,0,0,0,0,0,0
9712272,0,0,0,0,0,0,0
112105,1,1,0,0,0,1,10
9707340,0,0,0,0,0,0,0
9604346,0,0,0,0,0,0,0
9309312,0,0,0,0,0,0,0
3046,0,0,0,0,0,0,0
11050,0,0,0,0,0,0,0
302044,0,0,0,0,0,0,0
9612218,0,0,0,0,0,0,0
9606334,0,0,0,0,0,0,0
9711471,0,0,0,0,0,0,0
201239,0,0,0,0,0,0,0
210208,0,0,0,0,0,0,0
9509266,0,0,0,0,0,0,0
9811511,0,0,0,0,0,0,0
9710446,1,1,0,0,0,1,1
211004,0,0,0,0,0,0,0
10126,0,0,0,0,0,0,0
111268,0,0,0,0,0,0,0
205178,0,0,0,0,0,0,0
301098,0,0,0,0,0,0,0
207233,0,0,0,0,0,0,0
9511257,0,0,0,0,0,0,0
9226,0,0,0,0,0,0,0
107323,0,0,0,0,0,0,0
9812374,0,0,0,0,0,0,0
9601251,0,0,0,0,0,0,0
9710378,0,0,0,0,0,0,0
2244,0,0,0,0,0,0,0
9608372,0,0,0,0,0,0,0
205174,1,1,0,0,0,1,2
9408385,0,0,0,0,0,0,0
112348,0,0,0,0,0,0,0
210275,0,0,0,0,0,0,0
212128,0,0,0,0,0,0,0
9812496,0,0,0,0,0,0,0
9812271,1,1,0,0,0,1,7
209348,0,0,0,0,0,0,0
207262,0,0,0,0,0,0,0
110223,0,0,0,0,0,0,0
9808337,0,0,0,0,0,0,0
9801313,0,0,0,0,0,0,0
9902444,0,0,0,0,0,0,0
209182,0,0,0,0,0,0,0
301091,0,0,0,0,0,0,0
111219,0,0,0,0,0,0,0
210156,0,0,0,0,0,0,0
9610282,9,2,7,17,0,9,16
7136,6,3,3,4,1,5,19
9707251,108,7,101,646,16,92,423
9709288,40,3,37,191,4,36,120
8298,10,5,5,8,0,10,40
301097,0,0,0,0,0,0,0
9602250,28,7,21,38,5,23,59
202205,13,2,11,25,0,13,70
9807209,14,4,10,21,2,12,41
9611455,20,2,18,85,0,20,60
201219,13,5,8,15,0,13,142
9207273,18,3,15,45,18,0,0
9603349,19,4,15,33,1,18,34
9907414,9,4,5,10,0,9,29
9512401,20,1,19,125,2,18,30
9407326,16,4,12,37,7,9,11
9606306,1,1,0,0,1,0,0
9308258,2,1,1,1,0,2,4
9703264,2,1,1,1,0,2,12
9511388,72,3,69,592,8,64,210
9304321,9,4,5,7,3,6,6
9409369,48,5,43,235,7,41,66
9803449,2,1,1,1,0,2,4
9801327,9,1,8,14,3,6,18
9505402,31,2,29,186,9,22,77
9706309,17,5,12,37,3,14,27
9305205,20,3,17,40,7,13,23
9808301,87,6,81,732,2,85,282
9906375,47,8,39,178,6,41,51
9611423,40,4,36,143,20,20,32
9801368,54,5,49,269,24,30,82
9804421,42,7,35,178,1,41,375
9805262,72,7,65,368,41,31,71
9803440,47,6,41,138,4,43,155
9910546,22,1,21,51,6,16,27
9312214,3,2,1,1,1,2,5
9605448,9,4,5,8,3,6,6
9710460,64,6,58,299,0,64,314
9606416,30,2,28,107,0,30,103
9811205,8,4,4,5,0,8,30
9810398,3,2,1,1,0,3,9
9402291,33,7,26,73,1,32,32
9808304,49,2,47,243,0,49,272
9701381,22,4,18,40,4,18,39
105213,6,5,1,1,0,6,19
9910237,32,3,29,166,1,31,233
105246,6,4,2,2,0,6,38
9407226,9,2,7,12,9,0,0
10209,2,1,1,1,0,2,10
9608224,69,4,65,436,1,68,514
9704246,11,3,8,21,1,10,10
9608450,9,2,7,13,3,6,6
9609502,6,6,0,0,0,6,10
9902239,32,3,29,95,1,31,123
9511454,60,4,56,250,3,57,445
10181,4,2,2,3,0,4,116
105003,27,4,23,111,0,27,219
9508346,18,6,12,26,2,16,76
9804274,18,3,15,56,0,18,113
9712531,12,2,10,31,0,12,81
9405401,26,3,23,109,26,0,0
6246,1,1,0,0,0,1,6
9609512,47,7,40,209,4,43,125
9707371,12,4,8,13,1,11,29
9812272,13,6,7,14,1,12,62
9811378,56,1,55,397,0,56,500
9603420,92,2,90,850,5,87,590
9208205,19,3,16,37,4,15,15
9909288,3,3,0,0,0,3,3
9707323,7,4,3,5,1,6,27
9407401,41,6,35,151,23,18,19
4267,10,1,9,31,0,10,61
9708296,4,1,3,4,1,3,5
9305319,25,9,16,28,7,18,18
9606375,11,7,4,7,8,3,3
9611432,2,2,0,0,0,2,3
9807489,3,1,2,3,0,3,24
9811464,2,1,1,1,0,2,19
9812378,9,1,8,26,3,6,6
9811518,24,10,14,19,6,18,46
9604412,39,11,28,63,0,39,512
9602262,42,4,38,146,0,42,277
9907363,4,3,1,1,0,4,29
9507342,10,2,8,21,7,3,4
9505288,15,4,11,28,3,12,60
9501320,11,6,5,9,9,2,2
9501381,2,2,0,0,1,1,1
9609423,13,3,10,18,7,6,6
9701410,11,4,7,13,4,7,14
9807247,7,2,5,7,1,6,9
9306298,19,6,13,43,10,9,13
9504256,8,6,2,3,0,8,16
4016,2,1,1,1,0,2,8
9608299,10,5,5,13,0,10,24
7043,0,0,0,0,0,0,0
9701304,12,3,9,14,1,11,59
9208249,17,2,15,46,17,0,0
9909506,65,4,61,678,0,65,134
9505404,11,3,8,27,11,0,0
4207,23,1,22,81,0,23,305
9812445,60,1,59,470,2,58,181
9512385,12,1,11,26,12,0,0
9410280,85,20,65,298,9,76,179
9912419,5,3,2,3,0,5,27
9811347,2,1,1,1,0,2,13
108069,9,1,8,12,0,9,52
9408238,8,4,4,15,4,4,7
9411215,1,1,0,0,0,1,1
9801445,28,3,25,113,3,25,66
9505245,32,4,28,130,0,32,117
9711514,63,1,62,404,1,62,181
9405389,56,7,49,237,40,16,20
4050,16,3,13,42,0,16,118
9406385,49,10,39,175,9,40,40
9606370,39,6,33,158,8,31,43
9908378,11,2,9,23,0,11,97
9708455,15,5,10,20,1,14,23
9809543,56,5,51,295,2,54,365
9606280,40,4,36,181,18,22,33
9903303,7,5,2,5,0,7,35
9512364,60,14,46,172,37,23,30
9404362,10,2,8,20,10,0,0
9711293,2,2,0,0,2,0,0
1158,2,2,0,0,0,2,5
9307222,35,6,29,96,35,0,0
9405233,44,7,37,138,30,14,15
209056,0,0,0,0,0,0,0
9709242,2,2,0,0,0,2,7
9506217,28,6,22,70,1,27,98
9911370,23,2,21,89,7,16,43
9304218,3,2,1,1,3,0,0
9912482,14,4,10,17,3,11,39
9808415,33,5,28,88,6,27,116
102098,52,7,45,236,2,50,335
9609212,8,6,2,2,0,8,44
102297,29,4,25,153,2,27,128
11233,17,8,9,21,0,17,143
9701219,32,5,27,91,0,32,114
7078,2,1,1,1,0,2,18
12123,9,2,7,20,0,9,108
9407404,30,9,21,60,9,21,45
9212257,10,4,6,15,10,0,0
106168,7,1,6,14,0,7,60
9412336,8,2,6,12,7,1,1
7201,8,1,7,10,2,6,6
1268,53,5,48,333,0,53,170
9910545,7,3,4,10,0,7,17
12140,21,4,17,80,0,21,116
9602315,5,1,4,4,4,1,1
103330,2,1,1,1,1,1,2
8049,36,4,32,140,0,36,182
9904262,45,5,40,216,0,45,797
9906542,18,5,13,31,0,18,88
9604383,81,3,78,556,52,29,32
9911242,10,2,8,19,0,10,106
108273,10,3,7,16,1,9,58
12129,2,1,1,1,0,2,5
210369,2,1,1,1,0,2,18
109085,24,2,22,155,0,24,91
2224,24,4,20,100,0,24,137
9703365,2,1,1,1,0,2,3
9702436,6,4,2,2,0,6,20
9906549,43,8,35,105,0,43,394
9908205,14,1,13,24,0,14,235
111016,9,4,5,6,1,8,44
9809250,21,4,17,41,1,20,93
9801365,17,3,14,38,1,16,100
102301,72,3,69,663,5,67,91
9501392,11,3,8,29,1,10,38
9403257,29,6,23,60,16,13,13
