fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9403349,15,4,11,38,10,5,5
9811444,16,7,9,11,16,0,0
9404284,13,3,10,21,13,0,0
109238,25,2,23,77,0,25,187
3321,15,6,9,18,8,7,10
9303302,2,1,1,1,2,0,0
9505259,27,7,20,54,14,13,20
9706329,16,1,15,69,0,16,147
9608433,27,10,17,40,0,27,238
9609415,5,1,4,6,1,4,14
9706331,8,3,5,6,6,2,3
9611313,8,2,6,8,0,8,13
9302238,17,11,6,11,17,0,0
9510437,10,5,5,14,1,9,14
9412236,14,5,9,17,5,9,9
106027,16,2,14,33,1,15,157
9610495,16,3,13,32,11,5,5
9705383,5,5,0,0,1,4,7
9909429,33,6,27,109,0,33,403
9402280,1,1,0,0,0,1,1
9701264,2,1,1,1,0,2,9
9703420,48,4,44,176,3,45,117
9805509,18,4,14,39,5,13,13
110277,5,3,2,2,0,5,34
9808463,35,3,32,179,0,35,174
9605340,13,3,10,34,1,12,17
9808394,2,2,0,0,1,1,1
9310261,54,14,40,174,54,0,0
5318,10,2,8,12,0,10,101
9705344,49,14,35,158,1,48,216
9908387,10,4,6,17,1,9,34
9511330,12,4,8,22,0,12,59
5320,1,1,0,0,0,1,3
9310350,30,8,22,61,30,0,0
9512371,2,1,1,1,2,0,0
9402321,17,4,13,41,5,12,12
9706386,2,2,0,0,0,2,2
9904492,4,1,3,6,0,4,6
9401249,22,6,16,40,1,21,39
9512410,10,1,9,31,2,8,17
9508270,1,1,0,0,0,1,1
9707262,6,2,4,6,1,5,10
9709406,4,2,2,2,0,4,17
9507432,2,1,1,1,0,2,12
9304208,5,3,2,2,5,0,0
9701378,5,2,3,4,0,5,27
9705201,29,5,24,121,0,29,260
9406268,13,4,9,34,0,13,28
9611462,4,2,2,3,0,4,43
9406369,11,3,8,28,0,11,57
9911273,20,5,15,36,0,20,242
9610306,3,3,0,0,1,2,2
9702395,6,4,2,2,4,2,3
9906378,3,3,0,0,0,3,11
12134,17,4,13,28,0,17,44
1261,5,1,4,9,1,4,4
9912452,7,4,3,6,0,7,36
9702393,9,2,7,16,2,7,54
9512434,13,5,8,30,0,13,128
9710342,14,6,8,17,2,12,23
9810553,22,1,21,60,22,0,0
4210,14,7,7,8,0,14,71
9211282,34,1,33,101,34,0,0
9603380,8,3,5,8,8,0,0
9805215,13,1,12,29,1,12,25
9304205,33,8,25,72,33,0,0
102152,6,5,1,3,1,5,17
9206232,4,3,1,1,4,0,0
9502251,22,3,19,102,4,18,28
9508295,4,3,1,2,0,4,15
9408353,6,3,3,5,6,0,0
9206242,113,8,105,814,113,0,0
9902343,14,2,12,39,2,12,50
9912447,19,8,11,20,0,19,123
9412397,1,1,0,0,0,1,2
9908390,16,1,15,55,0,16,48
108275,5,1,4,7,0,5,30
103221,4,1,3,3,0,4,11
103126,8,4,4,16,0,8,47
9502280,4,1,3,6,0,4,9
9802411,24,3,21,75,2,22,113
9312341,34,7,27,101,9,25,55
9407317,24,7,17,79,1,23,72
2130,6,3,3,6,0,6,9
9902251,5,3,2,2,0,5,15
205064,4,3,1,1,0,4,24
7003,5,3,2,2,1,4,31
201174,4,4,0,0,0,4,16
9707347,9,2,7,24,2,7,10
9604376,14,3,11,30,0,14,90
9812276,11,3,8,22,0,11,68
109230,11,4,7,10,1,10,69
9612493,6,1,5,7,1,5,21
9308299,4,3,1,1,4,0,0
9805240,1,1,0,0,0,1,2
9706214,7,2,5,5,1,6,6
9610244,22,3,19,53,1,21,63
9602246,24,6,18,37,3,21,58
9905231,1,1,0,0,0,1,1
9408383,10,5,5,7,2,8,8
9607272,6,3,3,3,0,6,6
9601234,18,1,17,75,16,2,2
9909284,16,9,7,9,0,16,80
12002,4,1,3,5,0,4,26
9510289,12,1,11,24,7,5,6
9801324,31,3,28,141,11,20,24
9911299,13,5,8,10,1,12,49
9308359,6,2,4,6,6,0,0
104121,5,1,4,6,0,5,21
5168,1,1,0,0,0,1,2
9912435,27,9,18,73,10,17,33
9502407,2,2,0,0,2,0,0
9406252,19,5,14,44,19,0,0
9905222,12,6,6,17,0,12,94
4243,10,5,5,10,0,10,19
9902469,2,2,0,0,0,2,13
8143,18,4,14,52,0,18,170
112103,20,7,13,24,0,20,163
203010,1,1,0,0,1,0,0
9905249,13,3,10,29,1,12,99
9701384,35,5,30,206,5,30,108
106097,10,2,8,16,6,4,15
9809538,5,2,3,4,0,5,26
9801361,4,3,1,1,0,4,14
9606231,23,4,19,88,2,21,58
9805294,10,3,7,19,0,10,33
9404207,19,4,15,39,19,0,0
9603265,10,1,9,20,10,0,0
9703206,1,1,0,0,0,1,5
9606244,4,3,1,2,0,4,27
9807336,23,2,21,61,7,16,16
9903436,30,8,22,78,2,28,146
205082,1,1,0,0,0,1,2
9907460,16,4,12,40,0,16,269
9612236,2,2,0,0,0,2,11
9408219,18,3,15,50,18,0,0
9310324,17,3,14,44,17,0,0
9511334,4,1,3,6,0,4,7
9505317,20,4,16,37,7,13,30
1196,15,5,10,31,0,15,61
7191,5,4,1,2,0,5,46
201052,10,1,9,22,0,10,54
111215,12,3,9,23,0,12,114
209131,2,1,1,1,0,2,14
9901433,9,3,6,9,1,8,21
107233,7,6,1,1,0,7,43
12229,3,2,1,1,0,3,8
9806340,8,7,1,1,0,8,21
106085,4,4,0,0,0,4,21
202247,11,4,7,13,0,11,65
9709450,6,4,2,2,1,5,26
9910514,4,1,3,4,4,0,0
9411207,22,5,17,53,0,22,77
9801210,7,5,2,2,0,7,42
9901280,2,2,0,0,0,2,6
9902276,4,3,1,1,2,2,2
9904420,21,3,18,70,0,21,162
9706448,2,2,0,0,0,2,7
9808387,3,1,2,3,1,2,2
9903472,9,7,2,3,5,4,12
9712504,15,7,8,20,0,15,61
9503495,9,1,8,18,0,9,21
12077,3,1,2,2,0,3,19
9609500,13,6,7,13,0,13,203
9608330,4,3,1,1,0,4,11
102144,8,1,7,10,5,3,3
9709208,7,3,4,8,0,7,20
9912227,3,3,0,0,0,3,12
9405382,5,4,1,2,0,5,15
9803254,7,2,5,7,0,7,37
9807425,7,4,3,3,0,7,17
9612336,4,2,2,3,4,0,0
9903371,6,1,5,13,0,6,33
9605420,5,1,4,8,5,0,0
9804450,6,5,1,5,0,6,65
9912238,16,1,15,67,0,16,69
9903255,2,1,1,1,2,0,0
201281,4,1,3,3,1,3,11
9705315,6,4,2,3,0,6,17
103306,2,1,1,1,0,2,8
201131,7,3,4,6,0,7,57
9610455,6,2,4,5,0,6,34
9705312,3,2,1,1,0,3,16
9504377,6,4,2,3,6,0,0
9908340,4,2,2,2,0,4,107
9712252,4,2,2,3,4,0,0
9310367,3,2,1,1,3,0,0
9806390,16,1,15,37,0,16,38
102254,8,3,5,8,0,8,50
6201,11,2,9,16,0,11,17
9612451,29,11,18,72,4,25,47
9812458,5,1,4,9,2,3,5
9408360,2,2,0,0,2,0,0
9504309,3,2,1,1,3,0,0
9510326,5,1,4,7,2,3,3
9402343,1,1,0,0,1,0,0
9401245,8,3,5,8,5,3,3
9705314,4,2,2,2,0,4,32
9503326,2,2,0,0,2,0,0
9910324,0,0,0,0,0,0,0
9407211,11,2,9,21,1,10,59
9209210,6,6,0,0,6,0,0
9608404,3,1,2,3,0,3,5
9212304,1,1,0,0,1,0,0
9307299,2,2,0,0,1,1,1
9807504,15,8,7,19,4,11,18
9711423,4,3,1,2,0,4,34
9909403,1,1,0,0,0,1,2
7051,1,1,0,0,1,0,0
3225,3,2,1,1,0,3,28
9406381,1,1,0,0,1,0,0
10204,3,3,0,0,0,3,14
106063,0,0,0,0,0,0,0
9605267,1,1,0,0,1,0,0
9607244,8,1,7,13,8,0,0
203271,3,3,0,0,0,3,16
103234,3,2,1,1,0,3,10
9905576,5,4,1,1,0,5,28
9901312,5,3,2,3,0,5,49
9306267,11,7,4,6,11,0,0
9507459,0,0,0,0,0,0,0
203150,4,3,1,1,0,4,41
9504318,2,1,1,1,1,1,1
9706383,1,1,0,0,0,1,2
9606316,0,0,0,0,0,0,0
9806408,3,2,1,1,0,3,11
9911377,0,0,0,0,0,0,0
9701212,8,3,5,7,8,0,0
204086,2,1,1,1,0,2,24
202211,1,1,0,0,0,1,5
9803494,1,1,0,0,1,0,0
9901289,5,2,3,7,2,3,4
9705245,12,5,7,21,1,11,49
9702386,1,1,0,0,0,1,1
7185,9,2,7,17,0,9,81
9809563,4,4,0,0,0,4,4
9503461,7,3,4,9,1,6,17
9906486,10,1,9,35,1,9,36
9908470,1,1,0,0,0,1,4
9612223,11,4,7,12,2,9,18
9411266,2,2,0,0,0,2,4
9308227,8,1,7,16,8,0,0
9406228,5,2,3,3,0,5,14
9405396,26,2,24,91,26,0,0
106050,11,6,5,12,3,8,186
9508245,3,2,1,1,2,1,1
9703456,4,1,3,6,0,4,4
4190,12,3,9,19,0,12,43
9706277,8,2,6,8,0,8,33
9703451,1,1,0,0,0,1,1
103023,11,8,3,3,1,10,51
9911452,4,2,2,4,0,4,14
204171,7,2,5,10,0,7,66
112297,6,2,4,5,0,6,56
9405301,2,2,0,0,0,2,4
9408302,2,2,0,0,0,2,2
2300,16,7,9,14,7,9,14
9512405,3,2,1,2,2,1,1
203238,8,1,7,9,0,8,16
207096,5,4,1,1,2,3,9
9812398,8,2,6,19,0,8,15
9902326,12,1,11,19,0,12,74
9706542,10,5,5,7,1,9,23
9502223,3,3,0,0,3,0,0
6206,2,1,1,1,0,2,8
9703201,22,8,14,36,10,12,23
106250,1,1,0,0,0,1,9
9508306,2,1,1,1,2,0,0
101260,5,3,2,2,0,5,49
9405295,2,2,0,0,0,2,6
9305327,1,1,0,0,1,0,0
9912249,8,5,3,9,0,8,91
9210211,5,4,1,2,5,0,0
10297,15,4,11,25,2,13,31
9801427,1,1,0,0,0,1,2
9503360,2,1,1,1,0,2,15
209014,14,4,10,23,0,14,153
2160,1,1,0,0,0,1,4
9904458,0,0,0,0,0,0,0
9609427,8,3,5,9,2,6,27
9602341,5,2,3,3,0,5,18
9412285,8,1,7,19,8,0,0
10342,1,1,0,0,0,1,2
207010,9,5,4,5,0,9,47
9706306,4,2,2,3,4,0,0
204132,2,2,0,0,0,2,13
101068,2,2,0,0,0,2,21
9607276,4,1,3,4,0,4,4
9911327,8,5,3,5,0,8,73
9204234,18,9,9,17,18,0,0
9811311,6,1,5,14,2,4,4
9602285,3,2,1,1,0,3,5
9712333,4,3,1,1,2,2,2
9602212,1,1,0,0,1,0,0
106054,9,4,5,7,9,0,0
9611394,2,1,1,1,2,0,0
9505309,5,1,4,7,0,5,15
9806535,14,5,9,25,2,12,12
9807492,4,3,1,1,0,4,9
9810486,2,2,0,0,0,2,2
207314,5,1,4,7,0,5,34
12314,2,2,0,0,1,1,1
9712279,2,1,1,1,0,2,6
107222,6,3,3,5,0,6,54
9707226,6,4,2,2,2,4,6
104143,3,3,0,0,0,3,18
9808244,1,1,0,0,0,1,3
107279,5,2,3,3,0,5,49
9706400,4,4,0,0,0,4,13
9501366,4,2,2,2,0,4,18
9605260,3,2,1,1,2,1,1
9307340,2,1,1,1,2,0,0
9705409,11,3,8,24,2,9,22
9712492,8,2,6,8,0,8,17
9511236,3,2,1,1,0,3,11
9806286,4,1,3,5,0,4,4
9703289,3,2,1,1,0,3,16
8140,2,2,0,0,2,0,0
9511285,1,1,0,0,0,1,1
10137,3,3,0,0,0,3,10
9111,2,1,1,1,0,2,14
9904368,5,4,1,1,0,5,33
9606389,5,2,3,3,0,5,21
110047,4,1,3,4,1,3,5
9711295,4,4,0,0,4,0,0
7021,4,1,3,5,0,4,15
9403291,9,3,6,10,1,8,19
6237,9,5,4,7,0,9,37
9302246,4,3,1,2,4,0,0
9612494,1,1,0,0,0,1,6
9910371,1,1,0,0,0,1,7
9802410,7,1,6,13,4,3,4
9703241,16,4,12,45,0,16,55
9912395,2,1,1,1,0,2,9
9008,5,3,2,2,1,4,4
9808253,1,1,0,0,1,0,0
9502319,4,3,1,1,1,3,3
9045,1,1,0,0,1,0,0
9607318,1,1,0,0,0,1,6
9607408,16,3,13,31,2,14,14
212146,12,3,9,23,0,12,74
9807346,3,2,1,1,0,3,15
9602279,2,1,1,1,2,0,0
301062,1,1,0,0,0,1,10
9705382,1,1,0,0,1,0,0
203003,9,6,3,4,0,9,39
4256,7,3,4,7,0,7,74
9612324,1,1,0,0,0,1,1
9809319,2,1,1,1,0,2,5
105079,8,2,6,8,0,8,51
9503395,0,0,0,0,0,0,0
5041,1,1,0,0,0,1,1
107244,0,0,0,0,0,0,0
9508382,1,1,0,0,0,1,2
9505232,9,2,7,14,5,4,7
302164,1,1,0,0,0,1,1
210319,3,3,0,0,0,3,29
9612312,8,7,1,1,5,3,3
9412291,3,1,2,2,3,0,0
9610403,3,2,1,1,0,3,7
9705274,2,2,0,0,1,1,1
9407209,2,1,1,1,0,2,12
9309202,3,3,0,0,1,2,2
9803489,4,3,1,1,0,4,10
9908298,5,2,3,3,2,3,5
3067,2,2,0,0,0,2,8
9910476,10,3,7,19,0,10,14
108058,1,1,0,0,1,0,0
9609280,1,1,0,0,0,1,6
9712455,2,1,1,1,0,2,4
9805410,1,1,0,0,0,1,3
9502207,3,2,1,1,0,3,16
9903338,1,1,0,0,1,0,0
9908410,0,0,0,0,0,0,0
9911442,10,2,8,15,2,8,30
9510223,2,1,1,1,0,2,5
103178,6,5,1,1,3,3,4
9704442,1,1,0,0,1,0,0
9702238,4,3,1,2,4,0,0
301165,1,1,0,0,0,1,6
9912350,0,0,0,0,0,0,0
9707447,7,2,5,14,3,4,4
9802273,7,4,3,3,5,2,2
9712428,2,1,1,1,2,0,0
9405344,1,1,0,0,0,1,4
9311304,1,1,0,0,1,0,0
9802237,3,2,1,1,3,0,0
11177,1,1,0,0,0,1,13
9403314,15,6,9,21,15,0,0
9506464,2,1,1,1,0,2,3
11036,4,2,2,2,1,3,8
3278,6,1,5,10,0,6,41
9303276,6,3,3,3,1,5,5
9808219,1,1,0,0,0,1,8
8326,5,3,2,3,5,0,0
9612319,3,2,1,2,0,3,26
101183,1,1,0,0,0,1,6
105166,1,1,0,0,0,1,13
4029,10,1,9,18,0,10,76
212099,1,1,0,0,0,1,18
3157,2,2,0,0,1,1,2
9603226,0,0,0,0,0,0,0
9608351,6,3,3,3,0,6,11
9901202,3,2,1,1,0,3,17
9708441,4,2,2,3,0,4,7
207365,1,1,0,0,0,1,10
9312293,0,0,0,0,0,0,0
9508248,5,4,1,3,1,4,4
103245,4,3,1,1,0,4,32
102108,1,1,0,0,0,1,3
205046,4,2,2,3,0,4,10
9911512,1,1,0,0,0,1,3
9710285,1,1,0,0,0,1,3
9505392,0,0,0,0,0,0,0
110319,1,1,0,0,0,1,1
9806239,5,2,3,3,0,5,20
201030,11,1,10,33,0,11,88
9511432,1,1,0,0,0,1,1
208235,2,1,1,1,0,2,11
205208,20,4,16,35,0,20,118
9601248,7,6,1,2,0,7,14
9904388,3,3,0,0,0,3,46
202254,4,2,2,2,2,2,8
9808338,2,2,0,0,1,1,3
9806334,0,0,0,0,0,0,0
9512216,4,1,3,4,1,3,11
103193,0,0,0,0,0,0,0
106154,0,0,0,0,0,0,0
9403221,3,2,1,1,3,0,0
9511414,9,1,8,24,0,9,26
9911351,0,0,0,0,0,0,0
9505442,0,0,0,0,0,0,0
109109,1,1,0,0,0,1,5
1185,1,1,0,0,0,1,9
201201,7,4,3,4,0,7,11
202188,0,0,0,0,0,0,0
11089,5,3,2,2,0,5,27
7111,6,3,3,4,1,5,5
203225,2,1,1,1,2,0,0
9909341,3,1,2,2,0,3,14
9802206,9,4,5,9,0,9,61
6153,7,1,6,18,2,5,7
9911244,0,0,0,0,0,0,0
9604228,2,2,0,0,0,2,4
110007,3,3,0,0,1,2,3
9605348,8,1,7,13,8,0,0
4118,4,4,0,0,1,3,5
9805340,10,4,6,17,0,10,16
102057,0,0,0,0,0,0,0
10218,1,1,0,0,0,1,1
9710396,1,1,0,0,1,0,0
9910407,5,3,2,2,0,5,29
9146,3,1,2,2,0,3,46
210150,3,1,2,2,0,3,61
207059,2,2,0,0,0,2,7
9911284,4,3,1,1,1,3,7
207302,1,1,0,0,0,1,2
106180,3,3,0,0,0,3,11
112039,4,2,2,2,0,4,45
9407321,2,2,0,0,1,1,1
109228,1,1,0,0,0,1,5
12175,3,1,2,2,0,3,7
9511404,6,3,3,6,0,6,21
9804314,0,0,0,0,0,0,0
110363,3,3,0,0,0,3,44
9910490,0,0,0,0,0,0,0
9812440,16,3,13,41,0,16,196
9607482,0,0,0,0,0,0,0
9610292,6,3,3,4,0,6,10
201097,0,0,0,0,0,0,0
9501319,6,4,2,3,6,0,0
10257,5,2,3,5,0,5,14
206093,1,1,0,0,0,1,4
9404322,2,2,0,0,0,2,2
9405363,0,0,0,0,0,0,0
9512400,2,1,1,1,2,0,0
8122,1,1,0,0,1,0,0
111314,2,2,0,0,0,2,18
9710359,1,1,0,0,1,0,0
5116,0,0,0,0,0,0,0
9905210,4,4,0,0,0,4,5
9404218,4,2,2,2,4,0,0
9908256,1,1,0,0,0,1,1
205085,10,4,6,11,0,10,122
103170,7,3,4,8,2,5,13
12223,3,2,1,1,0,3,14
202092,1,1,0,0,0,1,2
2095,3,2,1,1,3,0,0
1159,0,0,0,0,0,0,0
9909437,2,2,0,0,1,1,1
109248,2,1,1,1,0,2,31
9907274,5,2,3,6,5,0,0
206035,1,1,0,0,0,1,6
9606205,1,1,0,0,1,0,0
9908263,1,1,0,0,1,0,0
9505209,2,1,1,1,2,0,0
102221,11,3,8,15,0,11,38
9907353,1,1,0,0,0,1,2
9809220,1,1,0,0,0,1,2
103243,1,1,0,0,0,1,2
9607477,1,1,0,0,1,0,0
9309214,2,2,0,0,0,2,2
9906482,0,0,0,0,0,0,0
110111,0,0,0,0,0,0,0
9512409,2,1,1,1,2,0,0
2016,5,1,4,5,0,5,12
9502337,3,2,1,1,1,2,4
9501291,1,1,0,0,1,0,0
9116,4,4,0,0,0,4,15
9606393,2,2,0,0,0,2,13
101280,3,3,0,0,2,1,2
9506316,0,0,0,0,0,0,0
205034,7,2,5,7,2,5,8
9803484,2,2,0,0,2,0,0
8325,0,0,0,0,0,0,0
108054,2,1,1,1,0,2,17
9706389,1,1,0,0,0,1,13
9409293,1,1,0,0,1,0,0
9506444,2,1,1,1,0,2,2
9911319,0,0,0,0,0,0,0
9703223,0,0,0,0,0,0,0
211328,1,1,0,0,1,0,0
110304,5,4,1,1,0,5,19
9803482,2,1,1,1,0,2,2
9804454,5,2,3,4,5,0,0
206195,4,4,0,0,0,4,13
9307278,5,3,2,2,5,0,0
9404266,3,3,0,0,3,0,0
9711253,0,0,0,0,0,0,0
9804382,3,2,1,1,0,3,12
4264,2,2,0,0,0,2,5
106212,0,0,0,0,0,0,0
9901347,0,0,0,0,0,0,0
103321,2,2,0,0,0,2,10
205010,2,2,0,0,0,2,5
9802244,1,1,0,0,1,0,0
9910533,0,0,0,0,0,0,0
6230,1,1,0,0,0,1,5
9610321,1,1,0,0,1,0,0
110356,1,1,0,0,0,1,1
9902282,3,3,0,0,0,3,5
103129,0,0,0,0,0,0,0
209098,3,3,0,0,1,2,3
107106,0,0,0,0,0,0,0
9411436,1,1,0,0,0,1,3
9607313,1,1,0,0,0,1,1
107324,0,0,0,0,0,0,0
6288,0,0,0,0,0,0,0
9181,3,2,1,1,1,2,12
9809336,1,1,0,0,1,0,0
9911415,3,3,0,0,0,3,6
9409306,0,0,0,0,0,0,0
106328,2,2,0,0,0,2,29
9212219,5,4,1,1,2,3,3
207307,1,1,0,0,0,1,1
102166,1,1,0,0,0,1,3
202185,0,0,0,0,0,0,0
9503371,0,0,0,0,0,0,0
9805443,0,0,0,0,0,0,0
9705420,0,0,0,0,0,0,0
9206249,4,4,0,0,4,0,0
9604353,11,6,5,9,0,11,24
207118,0,0,0,0,0,0,0
9802230,9,5,4,6,1,8,16
9509402,0,0,0,0,0,0,0
111247,2,1,1,1,0,2,3
4003,4,2,2,3,0,4,17
201132,1,1,0,0,1,0,0
9708274,3,1,2,2,1,2,5
205054,1,1,0,0,0,1,1
9808347,1,1,0,0,0,1,2
108257,3,3,0,0,0,3,18
104193,3,1,2,3,0,3,11
204012,1,1,0,0,1,0,0
211385,0,0,0,0,0,0,0
9310275,3,2,1,1,3,0,0
9611330,2,1,1,1,2,0,0
3226,2,2,0,0,0,2,2
9712241,0,0,0,0,0,0,0
207339,0,0,0,0,0,0,0
101295,1,1,0,0,0,1,3
9302310,1,1,0,0,1,0,0
9303232,1,1,0,0,0,1,1
9805256,1,1,0,0,0,1,3
208019,4,2,2,2,0,4,34
9503397,0,0,0,0,0,0,0
111279,0,0,0,0,0,0,0
9907227,1,1,0,0,0,1,3
212379,0,0,0,0,0,0,0
9901360,0,0,0,0,0,0,0
9909237,2,1,1,1,0,2,4
9612476,0,0,0,0,0,0,0
9808388,0,0,0,0,0,0,0
9812299,0,0,0,0,0,0,0
209036,0,0,0,0,0,0,0
105153,0,0,0,0,0,0,0
9609205,1,1,0,0,0,1,2
206192,2,2,0,0,0,2,21
206276,1,1,0,0,0,1,7
9509388,1,1,0,0,1,0,0
9609244,2,2,0,0,0,2,2
9512402,0,0,0,0,0,0,0
9505315,3,1,2,2,3,0,0
105016,2,1,1,1,0,2,8
108256,4,2,2,4,0,4,20
111081,0,0,0,0,0,0,0
9902222,0,0,0,0,0,0,0
9707253,0,0,0,0,0,0,0
9311338,0,0,0,0,0,0,0
102246,0,0,0,0,0,0,0
204107,0,0,0,0,0,0,0
204007,0,0,0,0,0,0,0
111419,0,0,0,0,0,0,0
212323,0,0,0,0,0,0,0
9801258,0,0,0,0,0,0,0
9610472,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0
9909498,1,1,0,0,0,1,4
9611456,6,2,4,5,2,4,4
207046,1,1,0,0,1,0,0
208108,1,1,0,0,0,1,2
9912296,0,0,0,0,0,0,0
206037,0,0,0,0,0,0,0
9601209,2,1,1,1,2,0,0
9512351,0,0,0,0,0,0,0
9806517,0,0,0,0,0,0,0
9607410,1,1,0,0,0,1,3
11166,0,0,0,0,0,0,0
9801248,3,2,1,1,0,3,9
9710511,1,1,0,0,1,0,0
9902211,0,0,0,0,0,0,0
9410374,0,0,0,0,0,0,0
9235,4,2,2,3,0,4,22
105251,2,1,1,1,2,0,0
212258,0,0,0,0,0,0,0
110311,1,1,0,0,0,1,6
9607356,0,0,0,0,0,0,0
301047,0,0,0,0,0,0,0
11040,2,1,1,1,0,2,6
9906328,2,2,0,0,0,2,4
211223,0,0,0,0,0,0,0
106231,0,0,0,0,0,0,0
9710278,2,1,1,1,0,2,2
202021,4,2,2,2,0,4,27
107068,1,1,0,0,0,1,3
9212273,1,1,0,0,1,0,0
9712308,1,1,0,0,1,0,0
9910384,1,1,0,0,0,1,9
301267,0,0,0,0,0,0,0
201212,1,1,0,0,0,1,2
9404297,0,0,0,0,0,0,0
211386,1,1,0,0,0,1,7
9705434,1,1,0,0,0,1,1
111118,0,0,0,0,0,0,0
105083,0,0,0,0,0,0,0
302159,0,0,0,0,0,0,0
9701350,1,1,0,0,0,1,1
9507350,3,1,2,2,0,3,16
110347,1,1,0,0,0,1,2
9701424,1,1,0,0,0,1,1
7022,2,2,0,0,0,2,12
12170,1,1,0,0,0,1,2
9401247,2,2,0,0,2,0,0
9710221,0,0,0,0,0,0,0
208011,0,0,0,0,0,0,0
9502392,1,1,0,0,1,0,0
207239,1,1,0,0,0,1,1
5169,2,2,0,0,0,2,3
9510458,0,0,0,0,0,0,0
9907317,2,1,1,1,0,2,4
101159,1,1,0,0,0,1,11
110011,1,1,0,0,0,1,2
206109,1,1,0,0,0,1,3
208187,0,0,0,0,0,0,0
207256,0,0,0,0,0,0,0
201190,1,1,0,0,0,1,1
209320,0,0,0,0,0,0,0
9807213,3,3,0,0,0,3,4
211129,1,1,0,0,1,0,0
208175,1,1,0,0,0,1,4
9612317,0,0,0,0,0,0,0
105228,1,1,0,0,0,1,3
201203,0,0,0,0,0,0,0
109131,0,0,0,0,0,0,0
301118,0,0,0,0,0,0,0
10044,0,0,0,0,0,0,0
302179,0,0,0,0,0,0,0
9411386,2,1,1,1,2,0,0
102118,0,0,0,0,0,0,0
9009,1,1,0,0,0,1,3
8164,1,1,0,0,0,1,1
1183,0,0,0,0,0,0,0
9401349,2,2,0,0,2,0,0
207328,0,0,0,0,0,0,0
1060,1,1,0,0,1,0,0
112173,0,0,0,0,0,0,0
9612382,0,0,0,0,0,0,0
204259,0,0,0,0,0,0,0
108230,0,0,0,0,0,0,0
9606285,0,0,0,0,0,0,0
104002,2,1,1,1,0,2,17
9508224,0,0,0,0,0,0,0
302095,0,0,0,0,0,0,0
112047,0,0,0,0,0,0,0
208098,1,1,0,0,0,1,2
9809526,0,0,0,0,0,0,0
101284,0,0,0,0,0,0,0
9806463,0,0,0,0,0,0,0
10102,0,0,0,0,0,0,0
106282,1,1,0,0,0,1,4
9905517,0,0,0,0,0,0,0
106074,0,0,0,0,0,0,0
9612214,3,2,1,1,3,0,0
6298,0,0,0,0,0,0,0
206243,1,1,0,0,0,1,4
9910556,0,0,0,0,0,0,0
106252,0,0,0,0,0,0,0
204024,0,0,0,0,0,0,0
9707440,1,1,0,0,0,1,2
8300,0,0,0,0,0,0,0
9801396,1,1,0,0,1,0,0
9505342,0,0,0,0,0,0,0
205316,0,0,0,0,0,0,0
9710387,0,0,0,0,0,0,0
101028,0,0,0,0,0,0,0
208100,0,0,0,0,0,0,0
103278,0,0,0,0,0,0,0
207237,3,3,0,0,0,3,10
1052,0,0,0,0,0,0,0
9403202,1,1,0,0,1,0,0
210273,0,0,0,0,0,0,0
9200,1,1,0,0,0,1,2
10019,2,2,0,0,1,1,2
9609305,0,0,0,0,0,0,0
9507412,0,0,0,0,0,0,0
301035,0,0,0,0,0,0,0
9607339,0,0,0,0,0,0,0
9401268,1,1,0,0,1,0,0
212051,0,0,0,0,0,0,0
9501409,1,1,0,0,1,0,0
107258,0,0,0,0,0,0,0
212200,0,0,0,0,0,0,0
9909430,2,2,0,0,0,2,2
9601389,1,1,0,0,1,0,0
301278,0,0,0,0,0,0,0
9304221,1,1,0,0,1,0,0
11258,0,0,0,0,0,0,0
302250,0,0,0,0,0,0,0
9511451,0,0,0,0,0,0,0
201041,0,0,0,0,0,0,0
12064,0,0,0,0,0,0,0
