fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
110183,0,0,0,0,0,0,0
9807217,0,0,0,0,0,0,0
9903393,0,0,0,0,0,0,0
9803471,0,0,0,0,0,0,0
210088,0,0,0,0,0,0,0
211209,0,0,0,0,0,0,0
9703376,0,0,0,0,0,0,0
212153,0,0,0,0,0,0,0
5229,1,1,0,0,0,1,3
9409337,0,0,0,0,0,0,0
11284,0,0,0,0,0,0,0
9405275,0,0,0,0,0,0,0
207272,1,1,0,0,0,1,5
9911468,0,0,0,0,0,0,0
9812419,0,0,0,0,0,0,0
9910374,1,1,0,0,1,0,0
9911335,1,1,0,0,0,1,2
9094,0,0,0,0,0,0,0
101141,1,1,0,0,1,0,0
9911540,0,0,0,0,0,0,0
9812439,0,0,0,0,0,0,0
9911239,1,1,0,0,1,0,0
103310,0,0,0,0,0,0,0
203100,0,0,0,0,0,0,0
9412386,0,0,0,0,0,0,0
6224,0,0,0,0,0,0,0
9511450,0,0,0,0,0,0,0
3308,0,0,0,0,0,0,0
212073,0,0,0,0,0,0,0
10121,3,2,1,1,2,1,1
9602401,0,0,0,0,0,0,0
110322,0,0,0,0,0,0,0
212189,0,0,0,0,0,0,0
203216,0,0,0,0,0,0,0
9808363,0,0,0,0,0,0,0
9502358,2,2,0,0,2,0,0
12319,1,1,0,0,0,1,2
105018,0,0,0,0,0,0,0
9908250,0,0,0,0,0,0,0
207216,0,0,0,0,0,0,0
9908322,0,0,0,0,0,0,0
112192,0,0,0,0,0,0,0
208267,0,0,0,0,0,0,0
109031,0,0,0,0,0,0,0
9903506,1,1,0,0,1,0,0
106317,1,1,0,0,0,1,5
9510405,0,0,0,0,0,0,0
106051,0,0,0,0,0,0,0
204349,0,0,0,0,0,0,0
107283,0,0,0,0,0,0,0
211125,0,0,0,0,0,0,0
110026,0,0,0,0,0,0,0
302111,0,0,0,0,0,0,0
206119,0,0,0,0,0,0,0
9402300,0,0,0,0,0,0,0
8137,0,0,0,0,0,0,0
9708251,1,1,0,0,0,1,3
9407377,0,0,0,0,0,0,0
4154,0,0,0,0,0,0,0
202164,0,0,0,0,0,0,0
103196,0,0,0,0,0,0,0
110054,0,0,0,0,0,0,0
210307,0,0,0,0,0,0,0
212301,0,0,0,0,0,0,0
9608268,0,0,0,0,0,0,0
207081,3,1,2,2,0,3,8
9706493,0,0,0,0,0,0,0
11039,0,0,0,0,0,0,0
103220,0,0,0,0,0,0,0
9412303,1,1,0,0,1,0,0
9908477,0,0,0,0,0,0,0
9808221,2,1,1,1,0,2,4
5143,0,0,0,0,0,0,0
9808441,0,0,0,0,0,0,0
102272,0,0,0,0,0,0,0
101050,0,0,0,0,0,0,0
9406415,0,0,0,0,0,0,0
212281,1,1,0,0,1,0,0
301162,0,0,0,0,0,0,0
9512261,0,0,0,0,0,0,0
9908394,0,0,0,0,0,0,0
102212,1,1,0,0,0,1,1
203191,0,0,0,0,0,0,0
9712264,0,0,0,0,0,0,0
10138,0,0,0,0,0,0,0
112363,0,0,0,0,0,0,0
9410380,0,0,0,0,0,0,0
3250,1,1,0,0,1,0,0
9506414,0,0,0,0,0,0,0
110406,0,0,0,0,0,0,0
210141,0,0,0,0,0,0,0
9910434,0,0,0,0,0,0,0
9303300,1,1,0,0,1,0,0
101073,0,0,0,0,0,0,0
212387,0,0,0,0,0,0,0
9809578,0,0,0,0,0,0,0
301215,0,0,0,0,0,0,0
9408335,0,0,0,0,0,0,0
6013,0,0,0,0,0,0,0
9809271,0,0,0,0,0,0,0
9908348,1,1,0,0,0,1,7
203142,0,0,0,0,0,0,0
9809201,0,0,0,0,0,0,0
9607338,0,0,0,0,0,0,0
110294,0,0,0,0,0,0,0
212010,0,0,0,0,0,0,0
112128,0,0,0,0,0,0,0
208133,0,0,0,0,0,0,0
9911469,0,0,0,0,0,0,0
210138,0,0,0,0,0,0,0
301103,0,0,0,0,0,0,0
209092,0,0,0,0,0,0,0
9611309,0,0,0,0,0,0,0
302246,0,0,0,0,0,0,0
9512214,0,0,0,0,0,0,0
2117,1,1,0,0,1,0,0
208049,0,0,0,0,0,0,0
112133,3,3,0,0,0,3,11
7256,33,13,20,68,0,33,138
9712225,110,8,102,914,3,107,509
9711217,19,6,13,26,0,19,134
11396,5,3,2,2,0,5,22
106315,43,11,32,88,9,34,171
9603205,38,3,35,192,11,27,44
205270,9,5,4,4,0,9,86
9906208,2,1,1,1,0,2,4
9612424,32,3,29,159,1,31,186
206205,2,1,1,1,0,2,9
9209244,10,3,7,11,10,0,0
9606233,34,7,27,97,0,34,159
9908330,18,4,14,35,0,18,48
9601357,21,3,18,83,0,21,61
1152,5,3,2,2,1,4,11
9504417,1,1,0,0,0,1,1
9308318,2,2,0,0,0,2,7
9309298,24,14,10,16,6,18,30
9512369,63,6,57,341,0,63,246
9602424,28,4,24,82,0,28,47
9507453,68,4,64,505,36,32,38
6235,5,2,3,3,0,5,41
9803299,53,4,49,297,2,51,232
9509389,104,4,100,648,73,31,45
9305204,38,6,32,104,35,3,3
9306212,59,13,46,194,45,14,14
9808355,51,7,44,275,0,51,450
9907390,44,4,40,199,0,44,202
9612243,23,8,15,41,5,18,26
9802201,18,5,13,26,2,16,53
9805281,27,5,22,45,5,22,46
9904302,2,2,0,0,0,2,3
9805311,11,2,9,16,4,7,11
9904279,91,4,87,694,0,91,930
9403312,18,3,15,52,9,9,9
9606460,26,2,24,71,5,21,21
9712468,17,4,13,28,0,17,102
9812256,44,6,38,231,3,41,266
9902312,18,7,11,25,2,16,83
9811463,12,3,9,31,1,11,31
9406423,10,6,4,6,0,10,12
9810232,69,11,58,229,2,67,477
9702421,29,5,24,108,10,19,31
105308,14,8,6,10,0,14,47
9911233,52,2,50,279,4,48,511
9704357,90,2,88,608,57,33,38
9409437,28,3,25,147,1,27,118
12019,9,1,8,16,0,9,37
9608276,26,6,20,109,3,23,135
9704307,14,5,9,22,0,14,196
9702337,7,4,3,5,1,6,13
9701347,2,2,0,0,0,2,20
112089,3,3,0,0,0,3,54
9603261,50,4,46,178,13,37,92
10229,1,1,0,0,0,1,19
107320,8,5,3,3,0,8,74
9610337,4,2,2,2,0,4,7
9805303,65,11,54,270,1,64,494
9809302,1,1,0,0,0,1,20
9703402,18,4,14,44,2,16,46
1177,11,4,7,19,0,11,51
9611393,23,6,17,60,1,22,54
9708447,5,3,2,3,2,3,9
9410253,29,6,23,70,29,0,0
9903294,63,3,60,602,0,63,667
9604320,85,1,84,833,5,80,514
9308217,25,4,21,76,1,24,41
9407405,13,4,9,26,13,0,0
9707338,14,6,8,14,0,14,46
9410401,14,2,12,29,1,13,14
9805424,46,4,42,261,1,45,246
9801352,13,5,8,21,7,6,9
9310257,18,4,14,27,5,13,13
9705278,5,1,4,6,0,5,8
9706201,14,5,9,32,1,13,51
9809530,8,5,3,3,1,7,18
9710375,7,7,0,0,1,6,14
9812411,3,1,2,3,3,0,0
9505219,44,7,37,139,44,0,0
9608247,17,2,15,44,0,17,114
9610425,20,3,17,63,0,20,127
9907517,8,1,7,18,0,8,63
9507425,19,4,15,36,7,12,25
9507437,24,3,21,74,0,24,126
111061,0,0,0,0,0,0,0
9701390,65,8,57,235,24,41,62
9403304,11,3,8,18,11,0,0
9804224,37,8,29,154,14,23,72
9807396,7,2,5,12,0,7,31
9307326,24,3,21,60,24,0,0
9508202,34,2,32,210,31,3,3
4052,7,4,3,5,1,6,11
9610210,2,1,1,1,0,2,6
3141,5,3,2,3,0,5,53
9705347,67,7,60,346,1,66,241
9302225,71,6,65,452,71,0,0
9910253,8,3,5,10,1,7,46
9507363,35,3,32,182,1,34,48
5094,17,1,16,56,1,16,88
9812510,66,1,65,661,0,66,270
6106,8,6,2,3,0,8,55
9411210,11,4,7,12,4,7,18
9912475,5,4,1,1,0,5,18
110107,1,1,0,0,0,1,8
109068,6,2,4,4,0,6,17
9408290,44,12,32,149,8,36,92
9409358,3,3,0,0,2,1,2
9609463,0,0,0,0,0,0,0
9506459,11,4,7,14,4,7,24
9803380,60,2,58,334,6,54,183
9503331,3,2,1,1,0,3,3
102187,14,2,12,34,0,14,58
9305342,19,3,16,44,19,0,0
9608221,15,6,9,17,1,14,32
9206257,8,4,4,8,8,0,0
9710447,16,3,13,61,3,13,22
9810269,40,5,35,205,0,40,318
9606337,155,4,151,1717,3,152,646
9903329,18,2,16,28,3,15,40
9802382,10,1,9,24,10,0,0
9411237,18,4,14,41,8,10,10
9711330,4,2,2,2,4,0,0
9701222,17,5,12,38,17,0,0
9401348,7,3,4,8,7,0,0
9407291,28,8,20,74,28,0,0
8262,21,3,18,61,5,16,30
9701231,44,5,39,219,2,42,159
9508338,17,2,15,38,1,16,60
9912317,20,4,16,53,0,20,126
9512354,5,3,2,3,0,5,10
9503306,5,4,1,1,1,4,6
9902238,10,2,8,22,0,10,115
102181,37,10,27,112,0,37,309
9610470,9,4,5,7,0,9,53
102304,18,5,13,65,0,18,189
103079,2,2,0,0,1,1,3
9903468,16,8,8,23,0,16,53
7259,11,2,9,28,0,11,176
101106,17,4,13,30,0,17,123
9409285,23,7,16,43,0,23,58
9307303,5,3,2,2,5,0,0
106201,2,2,0,0,0,2,5
9504353,21,3,18,35,21,0,0
8086,8,1,7,12,1,7,23
10041,13,5,8,24,0,13,75
9412342,3,2,1,1,0,3,6
9401256,15,7,8,14,15,0,0
9602316,3,2,1,2,2,1,1
2169,2,2,0,0,0,2,2
8144,24,1,23,87,0,24,258
6190,4,4,0,0,0,4,63
9907223,4,3,1,1,0,4,34
9605302,14,5,9,17,4,10,33
212315,0,0,0,0,0,0,0
109078,32,3,29,158,0,32,410
106052,6,5,1,1,2,4,17
9807378,4,2,2,3,3,1,1
109202,10,5,5,8,1,9,61
2279,15,1,14,37,0,15,77
9703449,73,1,72,505,5,68,208
9402332,13,3,10,23,13,0,0
9912496,12,3,9,24,0,12,79
9904252,8,1,7,11,0,8,70
9909218,16,5,11,21,0,16,368
9902290,11,5,6,8,0,11,103
9911293,31,1,30,78,2,29,138
102323,44,5,39,276,0,44,148
9505225,12,3,9,26,4,8,33
9503369,1,1,0,0,1,0,0
9602395,4,4,0,0,0,4,12
9903554,31,7,24,90,31,0,0
9412215,36,14,22,117,31,5,5
201071,21,8,13,36,1,20,294
4120,2,2,0,0,0,2,2
9505339,6,3,3,5,3,3,3
9511443,17,3,14,31,17,0,0
9808332,14,2,12,41,0,14,182
9611218,82,7,75,387,0,82,447
9610364,13,5,8,20,0,13,103
9707484,9,5,4,8,0,9,53
9501406,4,3,1,1,4,0,0
9302239,26,9,17,59,26,0,0
9606392,13,2,11,13,1,12,72
9511392,15,7,8,11,5,10,43
203121,10,7,3,6,1,9,68
9612333,15,5,10,19,3,12,23
9707242,11,6,5,11,0,11,106
9910320,27,4,23,87,1,26,307
9802256,1,1,0,0,0,1,3
9707239,10,1,9,21,0,10,134
9707500,26,4,22,70,0,26,123
9809398,9,1,8,17,9,0,0
9310236,57,3,54,382,57,0,0
9903498,31,1,30,102,2,29,246
9501292,16,5,11,29,16,0,0
9810281,0,0,0,0,0,0,0
9405388,90,12,78,513,90,0,0
7277,5,3,2,2,0,5,37
9710374,11,3,8,15,1,10,44
9308263,24,5,19,47,2,22,22
9601280,14,4,10,22,2,12,65
9310204,4,2,2,3,4,0,0
9912386,0,0,0,0,0,0,0
9601317,8,5,3,3,2,6,11
9407272,4,2,2,3,4,0,0
211314,1,1,0,0,0,1,3
9601380,2,2,0,0,0,2,6
9403396,9,5,4,5,1,8,21
9605207,8,4,4,17,0,8,19
9802366,4,1,3,5,0,4,4
9707348,3,2,1,1,0,3,19
9508204,43,8,35,157,7,36,72
9303270,41,17,24,82,41,0,0
9410340,15,5,10,20,14,1,1
9702270,6,2,4,4,0,6,46
9705469,12,4,8,33,0,12,154
9406270,3,2,1,1,0,3,9
9612212,12,2,10,43,0,12,97
9505221,2,2,0,0,0,2,9
9409346,1,1,0,0,1,0,0
9409243,33,3,30,154,7,26,36
9809424,6,3,3,5,2,4,11
103328,7,4,3,4,0,7,13
101231,6,3,3,3,1,5,25
9312243,6,3,3,5,6,0,0
9404243,10,2,8,17,2,8,11
9406271,36,3,33,209,16,20,20
9404259,2,2,0,0,0,2,3
9606207,23,5,18,43,1,22,22
9909459,5,4,1,1,3,2,2
5211,3,3,0,0,0,3,18
9307336,20,7,13,42,20,0,0
9604302,11,3,8,12,0,11,36
9602391,4,4,0,0,0,4,32
9911264,6,2,4,10,0,6,46
11227,4,1,3,3,0,4,9
9211206,5,3,2,2,5,0,0
9607314,25,4,21,110,10,15,16
9511206,5,4,1,1,0,5,18
9703254,6,3,3,8,0,6,43
9212284,51,7,44,209,0,51,51
9904385,3,3,0,0,2,1,6
9409399,0,0,0,0,0,0,0
9508258,33,5,28,99,2,31,79
9908397,13,3,10,33,0,13,172
9610485,4,1,3,6,0,4,14
103263,9,7,2,2,0,9,54
9901386,15,9,6,10,1,14,71
9309336,5,3,2,2,5,0,0
9804379,42,6,36,153,1,41,252
9406354,12,1,11,31,0,12,28
9407324,1,1,0,0,0,1,2
3012,17,5,12,27,1,16,96
9504239,8,5,3,5,0,8,46
9911281,0,0,0,0,0,0,0
9609371,2,2,0,0,0,2,4
104262,4,2,2,3,0,4,12
9801305,5,1,4,7,0,5,10
9608392,14,8,6,9,0,14,162
9906307,3,2,1,1,2,1,15
202031,7,3,4,5,0,7,31
9306269,7,3,4,6,7,0,0
9412287,2,2,0,0,1,1,2
9407382,13,2,11,25,0,13,13
9612401,7,3,4,4,3,4,4
9207222,10,2,8,13,10,0,0
9605356,8,4,4,8,8,0,0
9910216,1,1,0,0,0,1,1
9710244,8,6,2,2,4,4,13
201298,2,2,0,0,0,2,5
204299,7,5,2,3,0,7,79
9309260,4,2,2,2,4,0,0
102266,2,1,1,1,0,2,22
9512239,8,2,6,12,1,7,15
9912488,18,2,16,76,1,17,73
9809247,20,4,16,61,0,20,194
9409238,7,2,5,8,3,4,4
104134,5,1,4,7,0,5,35
9305289,7,5,2,2,2,5,5
105029,19,10,9,17,4,15,94
9809577,1,1,0,0,0,1,1
9508221,20,9,11,33,2,18,57
9907503,4,1,3,5,0,4,34
9503210,10,3,7,15,9,1,1
9508320,3,1,2,3,0,3,22
10195,22,4,18,45,0,22,148
112160,9,5,4,5,0,9,59
207135,5,1,4,8,5,0,0
9907431,10,3,7,16,0,10,51
9501297,15,5,10,29,15,0,0
9402337,41,4,37,201,28,13,18
9709305,6,3,3,4,0,6,9
106237,1,1,0,0,0,1,2
9703450,21,2,19,58,3,18,50
9611364,8,2,6,17,0,8,31
9411286,25,5,20,48,20,5,5
9701406,6,1,5,9,0,6,30
9703285,17,4,13,54,16,1,2
9410332,2,2,0,0,0,2,8
9810504,8,2,6,18,0,8,8
9707237,1,1,0,0,0,1,2
101033,1,1,0,0,0,1,1
9910535,5,2,3,4,0,5,35
9810489,6,2,4,6,1,5,16
9611284,25,7,18,46,1,24,106
9311318,6,3,3,4,2,4,6
9511341,23,3,20,101,1,22,87
9703356,8,4,4,7,1,7,18
2091,13,3,10,24,0,13,106
9912388,25,6,19,58,0,25,191
202030,23,5,18,86,2,21,137
201176,24,7,17,46,0,24,173
110307,15,4,11,33,0,15,103
9905388,8,3,5,6,0,8,34
107190,20,3,17,97,1,19,134
104109,7,2,5,7,0,7,25
106246,12,3,9,15,0,12,45
9907521,11,3,8,13,0,11,40
203113,4,3,1,1,0,4,17
9710328,1,1,0,0,0,1,2
9809211,9,1,8,30,2,7,7
9505266,16,4,12,27,1,15,46
9809224,2,1,1,1,0,2,12
9501347,8,5,3,5,5,3,3
12053,4,3,1,1,1,3,5
9907281,14,3,11,24,0,14,127
9408280,1,1,0,0,1,0,0
9510318,8,2,6,13,1,7,11
9803220,0,0,0,0,0,0,0
9604355,13,3,10,17,1,12,20
9507452,10,2,8,17,0,10,40
9908246,14,3,11,31,0,14,97
9611321,4,3,1,1,0,4,36
9608387,5,1,4,5,0,5,27
105069,2,2,0,0,0,2,3
9709229,10,5,5,13,3,7,24
9906465,9,2,7,14,1,8,16
9408282,2,2,0,0,2,0,0
9804401,3,2,1,1,1,2,10
9808478,0,0,0,0,0,0,0
9802211,5,3,2,2,1,4,5
9803274,13,4,9,48,1,12,29
9906545,26,1,25,149,3,23,45
9803272,15,4,11,23,6,9,16
9610504,3,1,2,3,0,3,7
9912255,1,1,0,0,0,1,1
201191,0,0,0,0,0,0,0
9811358,3,1,2,2,3,0,0
202237,0,0,0,0,0,0,0
201300,11,3,8,22,0,11,98
9611236,1,1,0,0,0,1,4
9402252,1,1,0,0,0,1,2
9908230,4,4,0,0,1,3,15
9911250,3,3,0,0,0,3,11
2204,9,3,6,10,2,7,17
9502225,7,2,5,16,0,7,7
9808449,12,2,10,41,0,12,75
9501344,14,3,11,36,11,3,3
9327,4,1,3,5,0,4,13
9701205,8,2,6,21,0,8,39
11035,2,1,1,1,2,0,0
9410213,7,1,6,10,0,7,47
9604439,5,4,1,1,5,0,0
9703383,4,1,3,5,4,0,0
9404359,1,1,0,0,1,0,0
9406273,3,2,1,1,3,0,0
9804263,3,2,1,1,0,3,9
1140,0,0,0,0,0,0,0
9907336,6,2,4,6,6,0,0
9411434,4,1,3,6,0,4,12
9608263,7,1,6,12,2,5,14
9701345,7,2,5,10,1,6,6
9708295,2,2,0,0,0,2,2
9706480,3,1,2,2,0,3,7
111377,2,1,1,1,0,2,14
9902266,2,2,0,0,0,2,6
102340,2,1,1,1,0,2,5
9901419,4,3,1,1,0,4,7
3174,7,4,3,3,1,6,50
101170,7,3,4,7,1,6,60
9308275,17,2,15,37,1,16,26
4064,1,1,0,0,0,1,1
211358,0,0,0,0,0,0,0
9707335,3,1,2,3,2,1,1
2048,6,2,4,5,0,6,41
6129,10,1,9,26,3,7,12
9701273,6,1,5,6,0,6,6
205202,0,0,0,0,0,0,0
9307337,10,7,3,4,10,0,0
9410254,4,2,2,2,4,0,0
7005,17,4,13,52,0,17,152
9605423,13,3,10,43,0,13,22
9412245,2,1,1,1,0,2,2
9602357,4,3,1,1,1,3,3
9811221,7,3,4,10,0,7,13
9908431,1,1,0,0,0,1,1
9809254,9,5,4,5,0,9,34
201209,4,2,2,3,0,4,43
203062,5,2,3,6,0,5,62
9512367,27,6,21,73,0,27,75
9912445,0,0,0,0,0,0,0
9710225,5,2,3,6,5,0,0
9708250,1,1,0,0,0,1,3
7186,8,3,5,7,0,8,26
9809598,6,3,3,5,0,6,26
9812379,1,1,0,0,0,1,2
9707434,2,2,0,0,0,2,2
9911339,5,3,2,2,5,0,0
9805304,1,1,0,0,0,1,3
9806352,20,4,16,61,0,20,66
9605384,1,1,0,0,0,1,1
9407393,4,2,2,2,0,4,15
9407249,20,2,18,61,20,0,0
5013,6,1,5,11,0,6,24
5199,2,2,0,0,0,2,4
111223,1,1,0,0,0,1,3
101294,5,2,3,3,0,5,15
9803458,2,1,1,1,0,2,6
9705224,5,2,3,3,0,5,11
201273,12,2,10,14,0,12,61
9507239,1,1,0,0,0,1,2
204352,20,5,15,47,2,18,131
203052,2,1,1,1,0,2,7
9406432,14,4,10,43,12,2,2
3100,3,2,1,1,0,3,8
7323,20,6,14,40,4,16,25
9605383,1,1,0,0,1,0,0
205228,10,3,7,11,0,10,47
202147,1,1,0,0,0,1,7
9607210,29,5,24,101,3,26,30
9905350,8,3,5,5,1,7,40
9708310,20,4,16,45,2,18,80
9210212,5,2,3,6,5,0,0
4040,4,2,2,2,4,0,0
212321,1,1,0,0,0,1,8
111313,1,1,0,0,0,1,2
9601329,4,2,2,3,4,0,0
9911393,3,1,2,2,0,3,7
9301274,3,2,1,2,3,0,0
9706336,3,1,2,2,3,0,0
203204,1,1,0,0,0,1,4
9802407,11,5,6,14,1,10,97
103184,5,2,3,3,0,5,16
9609287,7,2,5,8,1,6,15
302222,0,0,0,0,0,0,0
209208,13,6,7,13,0,13,119
9911428,1,1,0,0,0,1,4
9806398,3,3,0,0,0,3,14
9702206,2,1,1,1,0,2,14
9504272,3,3,0,0,1,2,8
9710402,8,3,5,15,7,1,1
9608451,3,2,1,1,2,1,2
208063,2,2,0,0,1,1,8
12299,4,1,3,6,0,4,30
204001,17,6,11,28,0,17,127
111125,2,2,0,0,0,2,5
9402232,0,0,0,0,0,0,0
106004,3,2,1,1,0,3,38
9311234,4,2,2,2,4,0,0
105236,4,3,1,1,0,4,22
201085,0,0,0,0,0,0,0
9610266,2,1,1,1,0,2,20
9606278,3,2,1,1,3,0,0
6029,3,3,0,0,0,3,13
210374,1,1,0,0,0,1,3
9507382,10,3,7,22,1,9,33
9909534,3,3,0,0,0,3,29
9710408,0,0,0,0,0,0,0
9409343,2,2,0,0,2,0,0
211331,4,2,2,3,0,4,48
9610412,2,1,1,1,1,1,2
9910327,3,3,0,0,0,3,10
111188,4,1,3,3,0,4,52
9712441,2,1,1,1,0,2,2
9912344,3,3,0,0,0,3,16
12073,13,4,9,15,0,13,110
110157,1,1,0,0,0,1,9
9906441,8,3,5,10,0,8,30
9503205,4,3,1,1,0,4,13
9304280,1,1,0,0,1,0,0
9905554,7,2,5,12,1,6,17
9805246,0,0,0,0,0,0,0
105289,0,0,0,0,0,0,0
9609518,2,1,1,1,0,2,8
9612342,1,1,0,0,1,0,0
9705449,3,1,2,3,0,3,26
9709402,2,2,0,0,0,2,4
9302206,9,6,3,5,9,0,0
9810547,1,1,0,0,0,1,6
9706466,1,1,0,0,1,0,0
9911210,0,0,0,0,0,0,0
9703395,4,4,0,0,0,4,25
9909436,16,3,13,27,0,16,38
9908233,1,1,0,0,1,0,0
105001,2,2,0,0,0,2,10
9405412,5,5,0,0,2,3,7
201005,4,3,1,2,0,4,9
9612412,3,2,1,1,0,3,10
9609201,3,1,2,2,0,3,3
1083,7,4,3,6,0,7,36
4047,6,2,4,5,3,3,3
9706328,2,1,1,1,0,2,9
9801308,3,2,1,1,2,1,3
204156,1,1,0,0,0,1,3
9901327,8,2,6,17,1,7,7
9505286,2,1,1,1,2,0,0
9907493,1,1,0,0,1,0,0
9609367,2,2,0,0,0,2,3
9612462,13,3,10,22,0,13,23
212147,13,2,11,29,1,12,74
9506469,4,3,1,1,1,3,8
9403297,5,1,4,8,0,5,9
302102,1,1,0,0,0,1,11
301101,1,1,0,0,0,1,11
205254,7,4,3,4,0,7,65
109217,8,3,5,11,0,8,67
9605455,2,1,1,1,1,1,1
9911274,1,1,0,0,0,1,6
204079,15,5,10,20,0,15,153
9307302,4,3,1,1,4,0,0
5171,1,1,0,0,0,1,1
9907322,8,3,5,19,3,5,12
9706402,2,2,0,0,2,0,0
9510428,3,2,1,1,1,2,4
208215,2,1,1,1,2,0,0
111166,4,1,3,4,0,4,29
9404289,5,2,3,4,5,0,0
3090,0,0,0,0,0,0,0
9607287,1,1,0,0,0,1,3
210003,0,0,0,0,0,0,0
9504406,1,1,0,0,0,1,5
9409206,0,0,0,0,0,0,0
9505335,9,3,6,14,5,4,4
9912497,2,2,0,0,0,2,3
9706516,13,6,7,27,10,3,3
103015,3,1,2,3,0,3,6
9912384,1,1,0,0,1,0,0
9703394,0,0,0,0,0,0,0
9611368,3,1,2,2,0,3,4
9906503,4,3,1,1,2,2,3
9609352,5,1,4,7,1,4,38
6145,9,2,7,13,2,7,18
9304243,4,4,0,0,4,0,0
9911479,12,4,8,13,0,12,38
9705260,6,2,4,5,0,6,17
9705265,0,0,0,0,0,0,0
9702390,3,1,2,2,0,3,22
9709327,5,3,2,3,2,3,3
12110,2,1,1,1,0,2,9
9605358,2,2,0,0,0,2,6
9601363,7,2,5,12,7,0,0
9403258,1,1,0,0,1,0,0
9805314,1,1,0,0,0,1,1
9907490,1,1,0,0,1,0,0
9403325,3,2,1,1,3,0,0
12012,1,1,0,0,0,1,2
12092,3,3,0,0,0,3,19
9606272,3,1,2,3,0,3,4
9509244,3,2,1,1,3,0,0
4136,8,3,5,13,0,8,8
5238,3,2,1,1,0,3,24
9205235,9,4,5,7,9,0,0
9910484,2,2,0,0,0,2,3
9170,5,2,3,3,0,5,11
9608369,3,1,2,3,0,3,10
9907426,5,1,4,8,0,5,9
3082,3,2,1,1,1,2,12
106152,0,0,0,0,0,0,0
12241,12,3,9,26,2,10,44
202140,3,1,2,2,3,0,0
9302266,3,3,0,0,3,0,0
9802227,1,1,0,0,0,1,3
9805446,2,2,0,0,0,2,4
9709279,1,1,0,0,1,0,0
107149,3,1,2,2,3,0,0
9904415,0,0,0,0,0,0,0
9505373,3,3,0,0,2,1,1
9807263,17,2,15,33,0,17,60
106057,2,1,1,1,0,2,47
9711409,1,1,0,0,0,1,15
11260,6,1,5,13,2,4,9
9904324,2,1,1,1,0,2,2
9910358,0,0,0,0,0,0,0
206036,1,1,0,0,0,1,4
9806373,6,4,2,4,0,6,22
205315,6,3,3,4,0,6,76
9708415,1,1,0,0,0,1,10
210240,1,1,0,0,0,1,5
204337,7,1,6,18,0,7,74
201183,0,0,0,0,0,0,0
207005,4,3,1,1,0,4,39
201168,3,1,2,3,0,3,8
104184,1,1,0,0,0,1,6
9608315,0,0,0,0,0,0,0
9606422,6,4,2,5,0,6,18
9308280,1,1,0,0,1,0,0
9610417,1,1,0,0,1,0,0
9406410,1,1,0,0,1,0,0
9611357,8,2,6,15,0,8,49
11237,0,0,0,0,0,0,0
112296,0,0,0,0,0,0,0
9803369,3,3,0,0,0,3,17
9806438,5,1,4,10,0,5,31
